,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
552,1,1,6,0,22.51,0.0,23.25,4.4,2.4,0.0,0.0,0,1,24.444444,2
553,1,2,6,0,22.48,0.0,23.38,4.1,0.72,0.0,0.0,0,1,24.444444,2
554,1,3,6,0,22.48,0.0,22.94,7.3,0.36,0.0,0.0,0,1,24.444444,2
555,1,4,6,0,22.48,0.0,22.76,4.6,0.24,0.0,0.0,0,1,24.444444,2
556,1,5,6,0,22.48,0.0,22.77,3.3,0.84,0.0,0.0,0,1,24.444444,2
557,1,6,6,0,22.48,0.0,22.92,3.7,0.96,0.0,0.0,0,1,24.444444,2
558,1,7,6,0,22.48,0.0,23.05,4.2,4.44,0.0,0.0,0,1,24.444444,2
559,1,8,6,0,22.48,0.0,22.67,8.1,9.72,0.0,8.69607,0,1,24.444444,2
560,1,9,6,0,22.48,0.0,21.78,8.0,1.56,0.0,38.5269,0,1,24.444444,2
561,1,10,6,0,22.48,0.0,20.38,7.1,5.4,0.0,72.1154,0,1,24.444444,2
562,1,11,6,0,22.48,0.0,19.23,4.6,4.68,0.0,108.741,0,1,24.444444,2
563,1,12,6,0,22.48,0.0,18.57,11.1,9.36,0.0,155.023,0,1,24.444444,2
564,1,13,6,0,22.48,0.0,18.14,7.5,8.88,0.0,143.039,0,1,24.444444,2
565,1,14,6,0,22.48,0.0,18.09,6.7,7.56,0.0,127.737,0,1,24.444444,2
566,1,15,6,0,22.48,0.0,18.32,9.9,0.72,0.0,91.3073,0,1,24.444444,2
567,1,16,6,0,22.48,0.0,18.65,10.1,2.52,0.0,56.9175,0,1,24.444444,2
568,1,17,6,0,22.48,0.0,19.22,8.9,2.64,0.0,19.9116,0,1,24.444444,2
569,1,18,6,0,22.48,0.0,19.96,9.2,1.32,0.0,5.84203,0,1,24.444444,2
570,1,19,6,0,22.48,0.0,20.92,11.5,4.44,0.0,0.0,0,1,24.444444,2
571,1,20,6,0,22.48,0.0,21.89,10.7,3.12,0.0,0.0,0,1,24.444444,2
572,1,21,6,0,22.48,0.0,22.78,11.6,1.32,0.0,0.0,0,1,24.444444,2
573,1,22,6,0,22.48,0.0,23.53,9.9,5.88,0.0,0.0,0,1,24.444444,2
574,1,23,6,0,22.48,0.0,24.23,12.0,1.2,0.0,0.0,0,1,24.444444,2
575,1,24,6,0,22.48,0.0,24.85,6.5,0.84,0.0,0.0,0,1,24.444444,2
576,1,1,7,0,22.48,0.0,25.41,4.2,0.6,0.0,0.0,0,1,24.444444,2
577,1,2,7,0,22.48,0.0,25.95,6.2,0.72,0.0,0.0,0,1,24.444444,2
578,1,3,7,0,22.48,0.0,26.35,3.7,0.48,0.0,0.0,0,1,24.444444,2
579,1,4,7,0,22.48,0.0,26.8,3.3,0.48,0.0,0.0,0,1,24.444444,2
580,1,5,7,0,22.48,0.0,27.2,3.9,0.24,0.0,0.0,0,1,24.444444,2
581,1,6,7,0,22.48,0.0,27.43,4.9,0.72,0.0,0.0,0,1,24.444444,2
582,1,7,7,0,22.48,0.0,27.75,5.1,3.0,0.0,0.0,0,1,24.444444,2
583,1,8,7,0,22.48,0.0,27.93,5.0,4.8,0.0,15.8218,0,1,24.444444,2
584,1,9,7,0,22.48,0.0,27.77,4.2,8.04,0.0,86.8187,0,1,24.444444,2
585,1,10,7,0,22.48,0.0,27.64,6.0,6.24,0.0,220.734,0,1,24.444444,2
586,1,11,7,0,22.48,0.0,27.84,3.8,18.24,0.0,357.465,0,1,24.444444,2
587,1,12,7,0,22.5,0.0,28.19,7.1,11.52,0.0,487.589,0,1,24.444444,2
588,1,13,7,0,22.56,0.0,28.56,5.7,3.12,0.0,537.095,0,1,24.444444,2
589,1,14,7,0,22.65,0.0,28.76,6.8,5.64,0.0,517.455,0,1,24.444444,2
590,1,15,7,0,23.0,0.0,29.03,12.0,8.76,1.07,406.992,0,1,24.444444,2
591,1,16,7,0,23.05,0.0,29.76,8.8,10.32,0.94,287.319,0,1,24.444444,2
592,1,17,7,0,22.84,0.0,30.33,3.9,4.68,0.22,135.379,0,1,24.444444,2
593,1,18,7,0,22.86,0.0,30.33,11.0,14.04,0.38,25.1097,0,1,24.444444,2
594,1,19,7,0,22.69,0.0,30.85,5.4,5.28,0.0,0.0,0,1,24.444444,2
595,1,20,7,0,22.75,0.0,30.88,10.3,4.92,0.16,0.0,0,1,24.444444,2
596,1,21,7,0,22.71,0.0,31.03,7.9,1.68,0.0,0.0,0,1,24.444444,2
597,1,22,7,0,22.76,0.0,31.17,12.7,2.52,0.49,0.0,0,1,24.444444,2
598,1,23,7,0,22.73,0.0,31.79,10.3,10.8,0.11,0.0,0,1,24.444444,2
599,1,24,7,0,22.63,0.0,32.7,7.1,1.08,0.0,0.0,0,1,24.444444,2
600,1,1,1,0,22.57,0.0,33.72,5.8,0.96,0.0,0.0,0,1,24.444444,2
601,1,2,1,0,22.54,0.0,34.45,5.6,0.72,0.0,0.0,0,1,24.444444,2
602,1,3,1,0,22.64,0.0,34.61,12.5,0.96,0.02,0.0,0,1,24.444444,2
603,1,4,1,0,22.56,0.0,35.12,6.2,0.72,0.0,0.0,0,1,24.444444,2
604,1,5,1,0,22.53,0.0,35.68,6.3,0.12,0.0,0.0,0,1,24.444444,2
605,1,6,1,0,22.5,0.0,36.01,4.9,1.08,0.0,0.0,0,1,24.444444,2
606,1,7,1,0,22.55,0.0,35.98,10.2,3.12,0.0,0.0,0,1,24.444444,2
607,1,8,1,0,22.52,0.0,36.16,4.9,9.72,0.0,14.3982,0,1,24.444444,2
608,1,9,1,0,22.49,0.0,36.49,4.8,4.8,0.0,74.9971,0,1,24.444444,2
609,1,10,1,0,22.49,0.0,36.65,5.7,4.32,0.0,147.469,0,1,24.444444,2
610,1,11,1,0,22.51,0.0,36.98,3.9,23.76,0.0,232.508,0,1,24.444444,2
611,1,12,1,0,22.79,0.0,36.59,12.9,12.72,0.31,314.225,0,1,24.444444,2
612,1,13,1,0,22.84,0.0,36.62,7.1,9.6,0.21,326.468,0,1,24.444444,2
613,1,14,1,0,23.01,0.0,35.92,10.6,12.84,1.29,287.301,0,1,24.444444,2
614,1,15,1,0,23.12,0.0,36.03,9.3,4.92,1.47,224.289,0,1,24.444444,2
615,1,16,1,0,23.2,0.0,36.53,9.8,5.88,1.86,153.282,0,1,24.444444,2
616,1,17,1,0,23.18,0.0,37.7,9.1,6.48,1.46,56.9165,0,1,24.444444,2
617,1,18,1,0,23.15,0.0,39.59,9.6,13.68,1.37,9.98519,0,1,24.444444,2
618,1,19,1,0,23.15,0.0,41.17,10.0,6.96,1.52,0.0,0,1,24.444444,2
619,1,20,1,0,23.18,0.0,42.81,11.7,7.92,1.89,0.0,0,1,24.444444,2
620,1,21,1,0,23.11,0.0,44.68,10.3,4.68,1.3,0.0,0,1,24.444444,2
621,1,22,1,0,23.06,0.0,46.41,9.8,2.4,1.21,0.0,0,1,24.444444,2
622,1,23,1,0,22.94,0.0,48.18,7.0,3.6,0.56,0.0,0,1,24.444444,2
623,1,24,1,0,23.01,0.0,49.35,10.7,2.52,1.51,0.0,0,1,24.444444,2
624,1,1,2,0,22.97,0.0,51.03,8.1,0.6,1.02,0.0,0,1,24.444444,2
625,1,2,2,0,22.89,0.0,53.2,4.8,1.32,0.43,0.0,0,1,24.444444,2
626,1,3,2,0,22.82,0.0,55.18,3.8,0.12,0.27,0.0,0,1,24.444444,2
627,1,4,2,0,22.8,0.0,56.78,4.4,0.12,0.36,0.0,0,1,24.444444,2
628,1,5,2,0,22.8,0.0,58.23,4.4,0.12,0.42,0.0,0,1,24.444444,2
629,1,6,2,0,22.82,0.0,60.21,4.1,0.96,0.53,0.0,0,1,24.444444,2
630,1,7,2,0,22.82,0.0,62.48,3.9,6.96,0.51,0.0,0,1,24.444444,2
631,1,8,2,0,22.83,0.0,63.99,4.1,6.72,0.65,7.80092,0,1,24.444444,2
632,1,9,2,0,22.93,0.0,64.73,7.9,8.88,1.67,30.0726,0,1,24.444444,2
633,1,10,2,0,22.99,0.0,65.02,8.5,1.44,1.77,50.3082,0,1,24.444444,2
634,1,11,2,0,22.96,0.0,65.07,6.9,7.08,1.24,61.5832,0,1,24.444444,2
635,1,12,2,0,23.2,0.0,63.02,12.6,2.64,3.67,108.022,0,1,24.444444,2
636,1,13,2,0,23.06,0.0,62.75,5.6,3.96,1.27,123.64,0,1,24.444444,2
637,1,14,2,0,23.13,0.0,61.45,7.4,2.04,2.1,125.373,0,1,24.444444,2
638,1,15,2,0,23.19,0.0,59.24,8.6,2.28,2.5,105.175,0,1,24.444444,2
639,1,16,2,0,23.23,0.0,56.51,11.1,1.2,3.04,52.9776,0,1,24.444444,2
640,1,17,2,0,23.19,0.0,53.95,9.8,2.76,2.02,19.1847,0,1,24.444444,2
641,1,18,2,0,23.21,0.0,51.73,10.7,2.04,2.49,8.55621,0,1,24.444444,2
642,1,19,2,0,23.21,0.0,49.74,10.2,3.24,2.27,0.0,0,1,24.444444,2
643,1,20,2,0,23.25,0.0,46.99,13.0,6.48,2.9,0.0,0,1,24.444444,2
644,1,21,2,0,23.15,0.0,44.01,10.7,3.6,1.41,0.0,0,1,24.444444,2
645,1,22,2,0,23.16,0.0,40.8,13.4,5.16,1.8,0.0,0,1,24.444444,2
646,1,23,2,0,22.99,0.0,38.58,12.1,4.56,0.74,0.0,0,1,24.444444,2
647,1,24,2,0,22.7,0.0,36.05,5.4,0.96,0.0,0.0,0,1,24.444444,2
648,1,1,3,0,22.72,0.0,32.52,8.8,0.84,0.1,0.0,0,1,24.444444,2
649,1,2,3,0,22.6,0.0,30.73,4.1,0.36,0.0,0.0,0,1,24.444444,2
650,1,3,3,0,22.56,0.0,28.54,4.6,0.36,0.0,0.0,0,1,24.444444,2
651,1,4,3,0,22.51,0.0,26.23,3.5,0.6,0.0,0.0,0,1,24.444444,2
652,1,5,3,0,22.48,0.0,24.18,3.5,0.36,0.0,0.0,0,1,24.444444,2
653,1,6,3,0,22.48,0.0,22.27,3.8,3.12,0.0,0.0,0,1,24.444444,2
654,1,7,3,0,22.48,0.0,20.68,3.7,8.52,0.0,0.0,0,1,24.444444,2
655,1,8,3,0,22.48,0.0,19.53,8.5,19.32,0.0,27.803,0,1,24.444444,2
656,1,9,3,0,22.48,0.0,18.51,4.8,2.28,0.0,65.7319,0,1,24.444444,2
657,1,10,3,0,22.48,0.0,17.68,6.7,3.84,0.0,113.13,0,1,24.444444,2
658,1,11,3,0,22.48,0.0,17.4,5.4,9.0,0.0,143.979,0,1,24.444444,2
659,1,12,3,0,22.48,0.0,17.85,9.6,1.92,0.0,131.242,0,1,24.444444,2
660,1,13,3,0,22.48,0.0,18.56,3.6,1.56,0.0,142.103,0,1,24.444444,2
661,1,14,3,0,22.48,0.0,19.23,9.0,4.8,0.0,134.755,0,1,24.444444,2
662,1,15,3,0,22.48,0.0,19.68,9.9,2.76,0.0,113.49,0,1,24.444444,2
663,1,16,3,0,22.48,0.0,19.77,10.7,1.68,0.0,66.6828,0,1,24.444444,2
664,1,17,3,0,22.48,0.0,19.59,9.2,10.8,0.0,21.8214,0,1,24.444444,2
665,1,18,3,0,22.48,0.0,19.42,9.5,6.0,0.0,11.3193,0,1,24.444444,2
666,1,19,3,0,22.48,0.0,19.57,9.3,8.16,0.0,0.0,0,1,24.444444,2
667,1,20,3,0,22.48,0.0,19.88,9.9,4.44,0.0,0.0,0,1,24.444444,2
668,1,21,3,0,22.48,0.0,20.01,8.7,4.8,0.0,0.0,0,1,24.444444,2
669,1,22,3,0,22.48,0.0,19.91,13.1,2.4,0.0,0.0,0,1,24.444444,2
670,1,23,3,0,22.48,0.0,19.6,11.9,0.48,0.0,0.0,0,1,24.444444,2
671,1,24,3,0,22.48,0.0,19.21,8.9,1.08,0.0,0.0,0,1,24.444444,2
672,1,1,4,0,22.48,0.0,18.88,8.6,0.6,0.0,0.0,0,1,24.444444,2
673,1,2,4,0,22.48,0.0,18.44,5.4,0.36,0.0,0.0,0,1,24.444444,2
674,1,3,4,0,22.48,0.0,17.89,4.7,0.24,0.0,0.0,0,1,24.444444,2
675,1,4,4,0,22.48,0.0,17.43,6.9,0.12,0.0,0.0,0,1,24.444444,2
676,1,5,4,0,22.46,0.0,16.96,3.4,0.12,0.0,0.0,0,1,24.444444,2
677,1,6,4,0,22.45,0.0,16.36,4.8,2.76,0.0,0.0,0,1,24.444444,2
678,1,7,4,0,22.41,0.0,15.8,3.3,1.8,0.0,0.0,0,1,24.444444,2
679,1,8,4,0,22.47,0.0,15.14,9.1,8.28,0.0,34.5148,0,1,24.444444,2
680,1,9,4,0,22.48,0.0,14.28,8.7,5.28,0.0,94.4056,0,1,24.444444,2
681,1,10,4,0,22.48,0.0,13.37,8.6,6.12,0.0,158.406,0,1,24.444444,2
682,1,11,4,0,22.48,0.0,12.6,11.0,1.44,0.0,218.96,0,1,24.444444,2
683,1,12,4,0,22.48,0.0,12.22,8.9,4.32,0.0,218.257,0,1,24.444444,2
684,1,13,4,0,22.48,0.0,11.93,8.6,2.88,0.0,298.916,0,1,24.444444,2
685,1,14,4,0,22.48,0.0,11.74,11.0,1.68,0.0,275.505,0,1,24.444444,2
686,1,15,4,0,22.48,0.0,11.61,9.8,0.6,0.0,231.297,0,1,24.444444,2
687,1,16,4,0,22.48,0.0,11.53,8.2,1.2,0.0,187.727,0,1,24.444444,2
688,1,17,4,0,22.48,0.0,11.47,8.8,1.8,0.0,88.8634,0,1,24.444444,2
689,1,18,4,0,22.48,0.0,11.61,9.6,4.56,0.0,18.6565,0,1,24.444444,2
690,1,19,4,0,22.48,0.0,12.06,10.4,4.92,0.0,0.0,0,1,24.444444,2
691,1,20,4,0,22.48,0.0,12.62,8.2,3.12,0.0,0.0,0,1,24.444444,2
692,1,21,4,0,22.48,0.0,13.01,8.7,5.16,0.0,0.0,0,1,24.444444,2
693,1,22,4,0,22.48,0.0,13.31,11.8,2.4,0.0,0.0,0,1,24.444444,2
694,1,23,4,0,22.48,0.0,13.61,8.1,1.68,0.0,0.0,0,1,24.444444,2
695,1,24,4,0,22.5,0.0,13.89,17.1,0.72,0.0,0.0,0,1,24.444444,2
696,1,1,5,0,22.48,0.0,14.11,11.6,1.44,0.0,0.0,0,1,24.444444,2
697,1,2,5,0,22.48,0.0,14.24,8.0,2.16,0.0,0.0,0,1,24.444444,2
698,1,3,5,0,22.48,0.0,14.32,10.4,0.36,0.0,0.0,0,1,24.444444,2
699,1,4,5,0,22.48,0.0,14.49,10.4,0.24,0.0,0.0,0,1,24.444444,2
700,1,5,5,0,22.48,0.0,14.81,11.5,0.24,0.0,0.0,0,1,24.444444,2
701,1,6,5,0,22.48,0.0,15.29,9.9,1.2,0.0,0.0,0,1,24.444444,2
702,1,7,5,0,22.48,0.0,16.01,11.5,9.72,0.0,0.0,0,1,24.444444,2
703,1,8,5,0,22.48,0.0,16.47,7.6,13.44,0.0,57.8769,0,1,24.444444,2
704,1,9,5,0,22.48,0.0,16.63,10.8,6.36,0.0,199.775,0,1,24.444444,2
705,1,10,5,0,22.49,0.0,16.72,12.7,4.2,0.0,335.832,0,1,24.444444,2
706,1,11,5,0,22.51,0.0,17.1,8.8,3.72,0.0,446.399,0,1,24.444444,2
707,1,12,5,0,22.58,0.0,17.7,9.2,3.84,0.0,516.085,0,1,24.444444,2
708,1,13,5,0,22.65,0.0,18.2,8.3,0.48,0.05,561.918,0,1,24.444444,2
709,1,14,5,0,22.77,0.0,19.21,10.8,3.6,0.46,475.904,0,1,24.444444,2
710,1,15,5,0,22.82,0.0,20.64,9.6,1.2,0.61,399.611,0,1,24.444444,2
711,1,16,5,0,22.84,0.0,21.85,8.3,4.44,0.55,280.445,0,1,24.444444,2
712,1,17,5,0,22.88,0.0,22.48,9.1,2.28,0.58,164.338,0,1,24.444444,2
713,1,18,5,0,22.83,0.0,23.32,9.6,1.8,0.26,36.0294,0,1,24.444444,2
714,1,19,5,0,22.74,0.0,24.71,8.9,3.72,0.06,0.0,0,1,24.444444,2
715,1,20,5,0,22.74,0.0,25.93,11.4,5.76,0.17,0.0,0,1,24.444444,2
716,1,21,5,0,22.69,0.0,27.36,9.8,4.32,0.0,0.0,0,1,24.444444,2
717,1,22,5,0,22.71,0.0,28.42,13.2,15.0,0.22,0.0,0,1,24.444444,2
718,1,23,5,0,22.65,0.0,29.2,9.7,2.88,0.0,0.0,0,1,24.444444,2
719,1,24,5,0,22.61,0.0,29.77,9.7,1.2,0.0,0.0,0,1,24.444444,2
720,1,1,6,0,22.54,0.0,30.27,6.7,1.08,0.0,0.0,0,1,24.444444,2
721,1,2,6,0,22.48,0.0,30.76,4.3,0.6,0.0,0.0,0,1,24.444444,2
722,1,3,6,0,22.48,0.0,31.28,5.7,0.24,0.0,0.0,0,1,24.444444,2
723,1,4,6,0,22.48,0.0,32.12,4.6,0.36,0.0,0.0,0,1,24.444444,2
724,1,5,6,0,22.48,0.0,32.87,5.6,0.72,0.0,0.0,0,1,24.444444,2
725,1,6,6,0,22.48,0.0,33.39,3.2,2.88,0.0,0.0,0,1,24.444444,2
726,1,7,6,0,22.48,0.0,34.16,4.2,9.24,0.0,0.0,0,1,24.444444,2
727,1,8,6,0,22.51,0.0,34.67,8.4,13.56,0.0,38.2631,0,1,24.444444,2
728,1,9,6,0,22.55,0.0,34.98,9.1,2.64,0.0,144.805,0,1,24.444444,2
729,1,10,6,0,22.56,0.0,35.58,6.1,5.4,0.0,220.549,0,1,24.444444,2
730,1,11,6,0,22.59,0.0,36.49,3.9,2.4,0.0,311.954,0,1,24.444444,2
731,1,12,6,0,22.97,0.0,36.83,12.2,2.04,0.93,345.208,0,1,24.444444,2
732,1,13,6,0,23.07,0.0,37.9,8.3,2.28,1.09,377.839,0,1,24.444444,2
733,1,14,6,0,23.21,0.0,38.45,8.5,5.04,1.88,361.033,0,1,24.444444,2
734,1,15,6,0,23.53,0.0,38.46,13.2,1.92,5.02,336.545,0,1,24.444444,2
735,1,16,6,0,23.51,0.0,38.85,10.1,2.4,3.81,243.704,0,1,24.444444,2
736,1,17,6,0,23.41,0.0,39.39,8.2,5.88,2.8,135.778,0,1,24.444444,2
737,1,18,6,0,23.39,0.0,39.78,11.0,0.96,2.88,29.2164,0,1,24.444444,2
738,1,19,6,0,23.35,0.0,40.35,11.5,2.28,2.41,0.0,0,1,24.444444,2
739,1,20,6,0,23.23,0.0,41.24,9.5,0.96,1.39,0.0,0,1,24.444444,2
740,1,21,6,0,23.14,0.0,42.3,9.2,3.24,1.16,0.0,0,1,24.444444,2
741,1,22,6,0,23.13,0.0,43.32,10.0,2.04,1.37,0.0,0,1,24.444444,2
742,1,23,6,0,23.01,0.0,44.73,8.0,2.16,0.76,0.0,0,1,24.444444,2
743,1,24,6,0,22.95,0.0,45.64,8.6,1.44,0.76,0.0,0,1,24.444444,2
744,2,1,7,0,22.81,0.0,46.61,5.0,0.36,0.14,0.0,0,1,24.444444,2
745,2,2,7,0,22.73,0.0,47.27,3.9,2.52,0.0,0.0,0,1,24.444444,2
746,2,3,7,0,22.68,0.0,47.8,3.3,0.72,0.0,0.0,0,1,24.444444,2
747,2,4,7,0,22.65,0.0,48.34,3.3,0.84,0.0,0.0,0,1,24.444444,2
748,2,5,7,0,22.63,0.0,48.68,3.7,0.6,0.0,0.0,0,1,24.444444,2
749,2,6,7,0,22.61,0.0,49.21,3.2,0.84,0.0,0.0,0,1,24.444444,2
750,2,7,7,0,22.65,0.0,49.52,5.4,7.32,0.0,0.0,0,1,24.444444,2
751,2,8,7,0,23.05,0.0,48.77,5.4,10.32,1.53,70.055,0,1,24.444444,2
752,2,9,7,0,23.3,0.0,48.44,3.6,11.76,5.86,317.925,0,1,24.444444,2
753,2,10,7,0,23.47,0.0,48.3,4.6,21.96,9.39,541.897,0,1,24.444444,2
754,2,11,7,0,23.62,0.0,48.7,4.2,10.08,10.34,699.062,0,1,24.444444,2
755,2,12,7,0,23.73,0.0,49.4,5.3,7.32,12.71,747.616,0,1,24.444444,2
756,2,13,7,0,23.8,0.0,50.59,4.7,6.84,15.0,750.954,0,1,24.444444,2
757,2,14,7,0,23.86,0.0,51.04,6.1,6.96,20.15,708.593,0,1,24.444444,2
758,2,15,7,0,23.94,0.0,50.63,5.3,3.24,22.72,615.205,0,1,24.444444,2
759,2,16,7,0,23.95,0.0,50.5,4.0,9.72,21.95,471.577,0,1,24.444444,2
760,2,17,7,0,24.03,0.0,50.15,11.1,9.0,27.5,270.993,0,1,24.444444,2
761,2,18,7,0,24.06,0.0,49.86,14.6,20.64,25.34,62.8172,0,1,24.444444,2
762,2,19,7,0,24.07,0.0,50.69,11.0,13.92,18.08,0.0,0,1,24.444444,2
763,2,20,7,0,24.02,0.0,52.68,7.3,3.84,12.62,0.0,0,1,24.444444,2
764,2,21,7,0,23.93,0.0,55.73,5.1,4.08,9.55,0.0,0,1,24.444444,2
765,2,22,7,0,23.83,0.0,58.43,4.5,4.44,7.98,0.0,0,1,24.444444,2
766,2,23,7,0,23.85,0.0,59.67,7.3,1.92,9.32,0.0,0,1,24.444444,2
767,2,24,7,0,23.76,0.0,60.7,6.2,0.84,6.95,0.0,0,1,24.444444,2
768,2,1,1,0,23.63,0.0,62.49,4.5,0.72,4.85,0.0,0,1,24.444444,2
769,2,2,1,0,23.6,0.0,64.23,5.3,4.08,5.06,0.0,0,1,24.444444,2
770,2,3,1,0,23.49,0.0,66.6,3.7,0.84,3.51,0.0,0,1,24.444444,2
771,2,4,1,0,23.46,0.0,68.25,4.7,2.52,3.88,0.0,0,1,24.444444,2
772,2,5,1,0,23.38,0.0,69.78,3.7,0.84,3.02,0.0,0,1,24.444444,2
773,2,6,1,0,23.33,0.0,70.92,4.0,2.52,2.95,0.0,0,1,24.444444,2
774,2,7,1,0,23.29,0.0,71.86,3.5,1.08,2.61,0.0,0,1,24.444444,2
775,2,8,1,0,23.41,0.0,71.72,3.8,5.88,4.05,45.3566,0,1,24.444444,2
776,2,9,1,0,23.54,0.0,70.44,4.7,9.84,7.14,199.066,0,1,24.444444,2
777,2,10,1,0,23.62,0.0,68.44,4.7,7.68,9.5,335.469,0,1,24.444444,2
778,2,11,1,0,23.68,0.0,66.97,4.5,12.84,11.37,448.251,0,1,24.444444,2
779,2,12,1,0,23.82,0.0,65.12,7.7,23.04,16.97,561.067,0,1,24.444444,2
780,2,13,1,0,23.82,0.0,64.69,4.4,3.6,15.18,581.621,0,1,24.444444,2
781,2,14,1,0,23.9,0.0,64.08,5.4,8.88,17.89,546.22,0,1,24.444444,2
782,2,15,1,0,24.01,0.0,61.56,9.7,2.64,23.4,430.334,0,1,24.444444,2
783,2,16,1,0,24.0,0.0,60.32,5.1,7.08,17.71,341.65,0,1,24.444444,2
784,2,17,1,0,23.97,0.0,60.67,4.3,12.12,16.57,201.129,0,1,24.444444,2
785,2,18,1,0,23.95,0.0,61.89,4.3,8.76,12.99,47.5721,0,1,24.444444,2
786,2,19,1,0,23.98,0.0,63.28,6.0,3.48,13.75,0.0,0,1,24.444444,2
787,2,20,1,0,23.99,0.0,65.03,6.1,2.04,13.51,0.0,0,1,24.444444,2
788,2,21,1,0,24.02,0.0,66.3,7.7,8.88,15.52,0.0,0,1,24.444444,2
789,2,22,1,0,24.01,0.0,67.67,6.6,3.24,13.93,0.0,0,1,24.444444,2
790,2,23,1,0,23.97,0.0,69.59,5.5,6.12,11.84,0.0,0,1,24.444444,2
791,2,24,1,0,23.95,0.0,70.62,6.0,0.96,11.69,0.0,0,1,24.444444,2
792,2,1,2,0,23.96,0.0,70.38,7.9,0.48,12.73,0.0,0,1,24.444444,2
793,2,2,2,0,23.6,0.0,69.92,5.0,0.36,3.05,0.0,0,1,24.444444,2
794,2,3,2,0,23.06,0.0,66.84,5.8,0.48,0.78,0.0,0,1,24.444444,2
795,2,4,2,0,22.86,0.0,61.27,5.6,0.24,0.35,0.0,0,1,24.444444,2
796,2,5,2,0,22.74,0.0,55.0,5.2,0.96,0.03,0.0,0,1,24.444444,2
797,2,6,2,0,22.66,0.0,49.31,5.1,0.72,0.0,0.0,0,1,24.444444,2
798,2,7,2,0,22.58,0.0,45.27,3.6,9.96,0.0,0.0,0,1,24.444444,2
799,2,8,2,0,22.56,0.0,42.08,4.0,18.84,0.0,50.2135,0,1,24.444444,2
800,2,9,2,0,22.56,0.0,39.92,5.6,12.12,0.0,212.157,0,1,24.444444,2
801,2,10,2,0,22.63,0.0,38.21,7.4,6.6,0.0,362.45,0,1,24.444444,2
802,2,11,2,0,22.66,0.0,36.59,6.2,6.24,0.05,507.612,0,1,24.444444,2
803,2,12,2,0,22.64,0.0,35.79,3.8,4.32,0.04,606.612,0,1,24.444444,2
804,2,13,2,0,22.67,0.0,35.09,4.4,6.0,0.18,625.065,0,1,24.444444,2
805,2,14,2,0,22.7,0.0,34.49,4.0,1.32,0.32,621.07,0,1,24.444444,2
806,2,15,2,0,23.09,0.0,33.43,10.7,1.92,1.51,530.138,0,1,24.444444,2
807,2,16,2,0,22.96,0.0,33.71,4.3,2.76,0.77,396.33,0,1,24.444444,2
808,2,17,2,0,22.86,0.0,34.02,4.0,3.72,0.48,220.908,0,1,24.444444,2
809,2,18,2,0,22.71,0.0,34.68,3.5,2.28,0.08,52.1713,0,1,24.444444,2
810,2,19,2,0,22.64,0.0,35.48,4.4,6.84,0.0,0.0,0,1,24.444444,2
811,2,20,2,0,22.84,0.0,35.97,12.7,10.32,0.53,0.0,0,1,24.444444,2
812,2,21,2,0,22.75,0.0,36.99,9.3,15.12,0.13,0.0,0,1,24.444444,2
813,2,22,2,0,22.66,0.0,37.8,6.7,3.0,0.0,0.0,0,1,24.444444,2
814,2,23,2,0,22.64,0.0,38.35,7.0,3.6,0.0,0.0,0,1,24.444444,2
815,2,24,2,0,22.73,0.0,38.6,12.9,1.56,0.36,0.0,0,1,24.444444,2
816,2,1,3,0,22.64,0.0,39.31,7.2,1.08,0.0,0.0,0,1,24.444444,2
817,2,2,3,0,22.55,0.0,40.12,4.2,0.48,0.0,0.0,0,1,24.444444,2
818,2,3,3,0,22.53,0.0,40.85,4.2,1.08,0.0,0.0,0,1,24.444444,2
819,2,4,3,0,22.51,0.0,41.4,3.6,0.24,0.0,0.0,0,1,24.444444,2
820,2,5,3,0,22.49,0.0,41.83,3.5,0.6,0.0,0.0,0,1,24.444444,2
821,2,6,3,0,22.49,0.0,42.26,3.8,2.04,0.0,0.0,0,1,24.444444,2
822,2,7,3,0,22.54,0.0,42.68,7.6,3.0,0.0,0.0,0,1,24.444444,2
823,2,8,3,0,22.54,0.0,43.24,4.8,22.32,0.0,49.9988,0,1,24.444444,2
824,2,9,3,0,22.55,0.0,43.81,4.7,2.76,0.0,206.784,0,1,24.444444,2
825,2,10,3,0,22.73,0.0,44.28,6.7,10.8,0.03,353.431,0,1,24.444444,2
826,2,11,3,0,22.96,0.0,45.03,6.4,1.08,0.73,502.04,0,1,24.444444,2
827,2,12,3,0,23.14,0.0,46.88,5.7,3.36,2.1,584.688,0,1,24.444444,2
828,2,13,3,0,23.28,0.0,49.45,4.0,3.84,3.47,615.382,0,1,24.444444,2
829,2,14,3,0,23.41,0.0,52.16,3.4,3.36,5.8,594.197,0,1,24.444444,2
