,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
830,2,15,3,0,23.69,0.0,54.02,9.5,1.44,14.43,533.254,0,1,24.444444,2
831,2,16,3,0,23.64,0.0,57.05,3.2,1.2,10.03,384.168,0,1,24.444444,2
832,2,17,3,0,23.62,0.0,60.47,3.7,2.28,9.97,208.469,0,1,24.444444,2
833,2,18,3,0,23.58,0.0,62.5,3.5,2.28,7.07,48.5017,0,1,24.444444,2
834,2,19,3,0,23.63,0.0,63.98,7.0,7.56,10.01,0.0,0,1,24.444444,2
835,2,20,3,0,23.7,0.0,65.17,8.0,7.92,11.15,0.0,0,1,24.444444,2
836,2,21,3,0,23.66,0.0,66.78,6.2,9.24,8.73,0.0,0,1,24.444444,2
837,2,22,3,0,23.73,0.0,68.22,7.8,6.6,11.67,0.0,0,1,24.444444,2
838,2,23,3,0,23.74,0.0,69.16,7.8,2.52,10.1,0.0,0,1,24.444444,2
839,2,24,3,0,23.67,0.0,68.07,8.7,0.84,8.0,0.0,0,1,24.444444,2
840,2,1,4,0,23.89,0.0,62.7,18.2,0.36,14.74,0.0,0,1,24.444444,2
841,2,2,4,0,23.34,0.0,60.87,6.3,0.36,1.49,0.0,0,1,24.444444,2
842,2,3,4,0,23.07,0.0,57.09,8.1,0.24,1.05,0.0,0,1,24.444444,2
843,2,4,4,0,22.86,0.0,53.68,5.1,0.36,0.22,0.0,0,1,24.444444,2
844,2,5,4,0,22.75,0.0,50.42,4.2,0.24,0.0,0.0,0,1,24.444444,2
845,2,6,4,0,22.7,0.0,47.81,5.3,7.08,0.0,0.0,0,1,24.444444,2
846,2,7,4,0,22.62,0.0,45.47,3.8,10.56,0.0,0.0,0,1,24.444444,2
847,2,8,4,0,22.84,0.0,42.6,10.1,10.2,0.29,61.8467,0,1,24.444444,2
848,2,9,4,0,22.94,0.0,40.05,8.0,3.36,0.41,269.999,0,1,24.444444,2
849,2,10,4,0,23.04,0.0,37.61,9.2,1.68,1.34,468.187,0,1,24.444444,2
850,2,11,4,0,23.13,0.0,35.02,9.7,4.32,2.52,643.91,0,1,24.444444,2
851,2,12,4,0,23.18,0.0,33.74,8.0,7.68,2.74,767.196,0,1,24.444444,2
852,2,13,4,0,23.33,0.0,32.49,12.1,3.84,5.6,833.333,0,1,24.444444,2
853,2,14,4,0,23.34,0.0,31.52,7.6,3.36,4.33,823.032,0,1,24.444444,2
854,2,15,4,0,23.46,0.0,30.63,9.9,4.44,7.62,757.12,0,1,24.444444,2
855,2,16,4,0,23.51,0.0,29.96,9.6,0.48,8.89,616.965,0,1,24.444444,2
856,2,17,4,0,23.51,0.0,29.34,8.8,3.36,7.95,407.395,0,1,24.444444,2
857,2,18,4,0,23.34,0.0,29.09,8.5,3.24,3.55,136.215,0,1,24.444444,2
858,2,19,4,0,23.16,0.0,29.18,10.5,2.52,0.96,0.0,0,1,24.444444,2
859,2,20,4,0,22.95,0.0,29.34,8.6,5.64,0.42,0.0,0,1,24.444444,2
860,2,21,4,0,22.77,0.0,29.17,7.9,7.2,0.19,0.0,0,1,24.444444,2
861,2,22,4,0,22.75,0.0,28.79,10.8,8.28,0.26,0.0,0,1,24.444444,2
862,2,23,4,0,22.72,0.0,28.58,11.1,4.08,0.18,0.0,0,1,24.444444,2
863,2,24,4,0,22.66,0.0,28.27,9.8,1.2,0.02,0.0,0,1,24.444444,2
864,2,1,5,0,22.61,0.0,28.02,9.9,0.36,0.0,0.0,0,1,24.444444,2
865,2,2,5,0,22.55,0.0,27.74,7.4,0.48,0.0,0.0,0,1,24.444444,2
866,2,3,5,0,22.49,0.0,27.27,3.7,0.6,0.0,0.0,0,1,24.444444,2
867,2,4,5,0,22.48,0.0,26.62,4.6,0.12,0.0,0.0,0,1,24.444444,2
868,2,5,5,0,22.48,0.0,26.01,3.6,1.08,0.0,0.0,0,1,24.444444,2
869,2,6,5,0,22.48,0.0,25.48,4.6,2.16,0.0,0.0,0,1,24.444444,2
870,2,7,5,0,22.48,0.0,25.0,9.8,3.24,0.0,0.0,0,1,24.444444,2
871,2,8,5,0,22.48,0.0,24.47,5.5,19.56,0.0,57.6286,0,1,24.444444,2
872,2,9,5,0,22.48,0.0,23.84,6.1,10.32,0.0,227.766,0,1,24.444444,2
873,2,10,5,0,22.48,0.0,23.12,6.5,14.52,0.0,398.648,0,1,24.444444,2
874,2,11,5,0,22.48,0.0,22.22,4.8,11.88,0.0,519.637,0,1,24.444444,2
875,2,12,5,0,22.5,0.0,21.85,8.9,3.24,0.0,619.397,0,1,24.444444,2
876,2,13,5,0,22.52,0.0,21.72,7.0,1.44,0.0,665.526,0,1,24.444444,2
877,2,14,5,0,22.58,0.0,21.71,8.7,0.96,0.0,688.95,0,1,24.444444,2
878,2,15,5,0,22.65,0.0,21.78,10.2,2.52,0.12,615.196,0,1,24.444444,2
879,2,16,5,0,22.74,0.0,22.06,9.5,2.04,0.49,527.065,0,1,24.444444,2
880,2,17,5,0,22.71,0.0,22.55,7.5,0.96,0.25,310.328,0,1,24.444444,2
881,2,18,5,0,22.6,0.0,23.06,8.8,3.24,0.01,77.47,0,1,24.444444,2
882,2,19,5,0,22.54,0.0,23.81,11.4,5.88,0.0,0.0,0,1,24.444444,2
883,2,20,5,0,22.52,0.0,24.72,10.3,5.28,0.0,0.0,0,1,24.444444,2
884,2,21,5,0,22.51,0.0,25.4,10.0,4.8,0.0,0.0,0,1,24.444444,2
885,2,22,5,0,22.51,0.0,25.81,11.7,8.28,0.0,0.0,0,1,24.444444,2
886,2,23,5,0,22.54,0.0,25.91,13.9,1.56,0.0,0.0,0,1,24.444444,2
887,2,24,5,0,22.48,0.0,25.87,6.6,1.8,0.0,0.0,0,1,24.444444,2
888,2,1,6,0,22.48,0.0,25.62,5.1,0.6,0.0,0.0,0,1,24.444444,2
889,2,2,6,0,22.48,0.0,25.67,3.6,0.96,0.0,0.0,0,1,24.444444,2
890,2,3,6,0,22.48,0.0,25.8,3.2,0.6,0.0,0.0,0,1,24.444444,2
891,2,4,6,0,22.48,0.0,25.88,3.8,0.48,0.0,0.0,0,1,24.444444,2
892,2,5,6,0,22.48,0.0,25.93,3.6,0.24,0.0,0.0,0,1,24.444444,2
893,2,6,6,0,22.48,0.0,25.87,5.2,2.04,0.0,0.0,0,1,24.444444,2
894,2,7,6,0,22.48,0.0,25.85,8.7,6.6,0.0,0.0,0,1,24.444444,2
895,2,8,6,0,22.48,0.0,25.85,3.6,14.88,0.0,71.3526,0,1,24.444444,2
896,2,9,6,0,22.48,0.0,25.56,4.0,6.84,0.0,306.933,0,1,24.444444,2
897,2,10,6,0,22.52,0.0,25.04,5.4,2.88,0.0,492.444,0,1,24.444444,2
898,2,11,6,0,22.59,0.0,24.68,5.1,1.32,0.0,655.082,0,1,24.444444,2
899,2,12,6,0,22.78,0.0,24.44,11.1,1.32,0.37,745.898,0,1,24.444444,2
900,2,13,6,0,22.95,0.0,24.35,11.2,5.52,1.04,779.347,0,1,24.444444,2
901,2,14,6,0,22.86,0.0,24.6,3.5,3.96,0.68,779.361,0,1,24.444444,2
902,2,15,6,0,23.25,0.0,24.08,11.4,1.68,3.04,654.754,0,1,24.444444,2
903,2,16,6,0,23.3,0.0,24.21,5.2,7.8,2.47,496.622,0,1,24.444444,2
904,2,17,6,0,23.34,0.0,24.39,9.5,4.08,4.11,279.656,0,1,24.444444,2
905,2,18,6,0,23.08,0.0,25.37,4.0,2.64,1.02,90.0863,0,1,24.444444,2
906,2,19,6,0,23.16,0.0,25.76,12.0,5.76,1.43,0.0,0,1,24.444444,2
907,2,20,6,0,23.09,0.0,26.44,8.9,3.72,0.84,0.0,0,1,24.444444,2
908,2,21,6,0,23.07,0.0,27.09,10.4,4.32,1.03,0.0,0,1,24.444444,2
909,2,22,6,0,22.91,0.0,28.36,7.2,1.32,0.29,0.0,0,1,24.444444,2
910,2,23,6,0,22.77,0.0,30.08,6.5,5.28,0.08,0.0,0,1,24.444444,2
911,2,24,6,0,22.71,0.0,31.46,6.1,2.28,0.0,0.0,0,1,24.444444,2
912,2,1,7,0,22.66,0.0,32.62,5.2,0.24,0.0,0.0,0,1,24.444444,2
913,2,2,7,0,22.59,0.0,33.38,3.4,0.48,0.0,0.0,0,1,24.444444,2
914,2,3,7,0,22.55,0.0,34.23,3.3,0.24,0.0,0.0,0,1,24.444444,2
915,2,4,7,0,22.53,0.0,34.92,3.7,0.6,0.0,0.0,0,1,24.444444,2
916,2,5,7,0,22.51,0.0,35.55,3.4,0.48,0.0,0.0,0,1,24.444444,2
917,2,6,7,0,22.52,0.0,35.69,4.8,0.84,0.0,0.0,0,1,24.444444,2
918,2,7,7,0,22.51,0.0,35.54,4.4,1.92,0.0,0.0,0,1,24.444444,2
919,2,8,7,0,22.62,0.0,34.87,3.6,10.08,0.0,75.0495,0,1,24.444444,2
920,2,9,7,0,22.88,0.0,33.84,3.6,2.76,0.67,321.359,0,1,24.444444,2
921,2,10,7,0,23.02,0.0,33.24,3.8,15.6,2.01,518.092,0,1,24.444444,2
922,2,11,7,0,23.1,0.0,33.29,4.2,10.44,2.97,601.613,0,1,24.444444,2
923,2,12,7,0,23.2,0.0,33.49,5.2,9.0,3.54,692.343,0,1,24.444444,2
924,2,13,7,0,23.25,0.0,33.93,3.9,5.16,4.12,713.709,0,1,24.444444,2
925,2,14,7,0,23.41,0.0,34.25,6.6,3.96,6.58,680.13,0,1,24.444444,2
926,2,15,7,0,23.52,0.0,34.47,4.5,4.8,7.46,633.466,0,1,24.444444,2
927,2,16,7,0,23.57,0.0,34.77,5.6,16.44,9.29,479.594,0,1,24.444444,2
928,2,17,7,0,23.61,0.0,35.14,6.7,7.56,8.99,278.096,0,1,24.444444,2
929,2,18,7,0,23.57,0.0,35.78,7.5,11.28,6.0,70.7243,0,1,24.444444,2
930,2,19,7,0,23.48,0.0,37.05,4.6,16.8,2.93,0.0,0,1,24.444444,2
931,2,20,7,0,23.46,0.0,37.81,5.8,4.2,3.12,0.0,0,1,24.444444,2
932,2,21,7,0,23.38,0.0,38.8,5.4,4.68,1.93,0.0,0,1,24.444444,2
933,2,22,7,0,23.19,0.0,40.74,4.7,2.04,1.0,0.0,0,1,24.444444,2
934,2,23,7,0,23.11,0.0,42.12,6.0,5.64,0.98,0.0,0,1,24.444444,2
935,2,24,7,0,23.14,0.0,43.01,9.2,1.68,1.33,0.0,0,1,24.444444,2
936,2,1,1,0,23.02,0.0,44.09,7.5,3.0,0.88,0.0,0,1,24.444444,2
937,2,2,1,0,22.85,0.0,45.88,3.8,0.96,0.13,0.0,0,1,24.444444,2
938,2,3,1,0,22.78,0.0,46.99,3.9,1.68,0.03,0.0,0,1,24.444444,2
939,2,4,1,0,22.74,0.0,47.08,5.2,0.48,0.02,0.0,0,1,24.444444,2
940,2,5,1,0,22.67,0.0,47.09,3.6,0.36,0.0,0.0,0,1,24.444444,2
941,2,6,1,0,22.64,0.0,47.29,3.5,3.48,0.0,0.0,0,1,24.444444,2
942,2,7,1,0,22.63,0.0,47.5,3.6,0.48,0.0,0.0,0,1,24.444444,2
943,2,8,1,0,22.7,0.0,47.52,3.4,2.04,0.0,62.2293,0,1,24.444444,2
944,2,9,1,0,23.01,0.0,46.92,3.9,14.16,0.81,267.582,0,1,24.444444,2
945,2,10,1,0,23.26,0.0,46.35,4.4,8.04,4.23,459.244,0,1,24.444444,2
946,2,11,1,0,23.46,0.0,45.76,4.5,8.52,6.49,607.509,0,1,24.444444,2
947,2,12,1,0,23.56,0.0,45.69,4.5,17.28,8.28,701.934,0,1,24.444444,2
948,2,13,1,0,23.65,0.0,45.56,4.9,5.04,10.58,657.248,0,1,24.444444,2
949,2,14,1,0,23.76,0.0,45.36,7.3,8.28,14.91,679.274,0,1,24.444444,2
950,2,15,1,0,23.86,0.0,44.83,7.8,8.04,17.83,601.722,0,1,24.444444,2
951,2,16,1,0,23.86,0.0,44.51,4.7,6.72,16.42,453.48,0,1,24.444444,2
952,2,17,1,0,23.85,0.0,44.59,5.6,15.96,15.83,274.422,0,1,24.444444,2
953,2,18,1,0,23.79,0.0,46.23,4.9,8.28,10.34,69.8489,0,1,24.444444,2
954,2,19,1,0,23.68,0.0,48.44,4.1,10.2,7.31,0.0,0,1,24.444444,2
955,2,20,1,0,23.67,0.0,50.01,6.3,4.2,7.79,0.0,0,1,24.444444,2
956,2,21,1,0,23.7,0.0,50.96,8.3,17.52,7.9,0.0,0,1,24.444444,2
957,2,22,1,0,23.61,0.0,51.88,6.8,3.24,5.0,0.0,0,1,24.444444,2
958,2,23,1,0,23.48,0.0,52.98,6.1,5.04,3.19,0.0,0,1,24.444444,2
959,2,24,1,0,23.32,0.0,53.98,5.2,0.48,1.89,0.0,0,1,24.444444,2
960,2,1,2,0,23.28,0.0,54.37,6.4,0.6,2.13,0.0,0,1,24.444444,2
961,2,2,2,0,23.28,0.0,54.96,6.8,0.48,2.14,0.0,0,1,24.444444,2
962,2,3,2,0,23.08,0.0,56.51,3.7,0.6,0.85,0.0,0,1,24.444444,2
963,2,4,2,0,22.94,0.0,57.77,3.3,0.36,0.55,0.0,0,1,24.444444,2
964,2,5,2,0,22.89,0.0,58.49,3.8,0.12,0.49,0.0,0,1,24.444444,2
965,2,6,2,0,22.88,0.0,58.67,4.6,1.44,0.56,0.0,0,1,24.444444,2
966,2,7,2,0,22.83,0.0,58.88,3.6,7.32,0.29,0.0,0,1,24.444444,2
967,2,8,2,0,22.89,0.0,58.76,3.5,7.2,0.46,65.2114,0,1,24.444444,2
968,2,9,2,0,23.12,0.0,58.11,4.0,12.6,2.02,228.851,0,1,24.444444,2
969,2,10,2,0,23.5,0.0,56.7,5.5,3.0,7.14,467.701,0,1,24.444444,2
970,2,11,2,0,23.68,0.0,55.67,6.0,4.32,10.04,615.542,0,1,24.444444,2
971,2,12,2,0,23.62,0.0,55.36,3.7,4.56,6.15,614.603,0,1,24.444444,2
972,2,13,2,0,23.56,0.0,54.44,4.9,1.68,6.34,613.261,0,1,24.444444,2
973,2,14,2,0,23.62,0.0,53.79,5.5,2.28,9.34,575.031,0,1,24.444444,2
974,2,15,2,0,23.83,0.0,51.89,12.7,7.8,16.92,522.33,0,1,24.444444,2
975,2,16,2,0,23.66,0.0,51.4,3.7,2.64,7.4,372.485,0,1,24.444444,2
976,2,17,2,0,23.53,0.0,50.91,4.0,7.8,5.3,221.215,0,1,24.444444,2
977,2,18,2,0,23.38,0.0,50.81,3.7,4.08,2.32,49.6867,0,1,24.444444,2
978,2,19,2,0,23.31,0.0,50.61,6.3,5.76,2.33,0.0,0,1,24.444444,2
979,2,20,2,0,23.39,0.0,49.74,10.0,3.36,3.4,0.0,0,1,24.444444,2
980,2,21,2,0,23.34,0.0,49.2,9.4,28.2,2.33,0.0,0,1,24.444444,2
981,2,22,2,0,23.11,0.0,49.43,6.3,5.88,0.85,0.0,0,1,24.444444,2
982,2,23,2,0,23.01,0.0,49.28,7.3,1.56,0.77,0.0,0,1,24.444444,2
983,2,24,2,0,22.96,0.0,48.81,8.5,0.84,0.73,0.0,0,1,24.444444,2
984,2,1,3,0,22.86,0.0,48.62,7.3,0.6,0.36,0.0,0,1,24.444444,2
985,2,2,3,0,22.72,0.0,48.74,3.8,1.8,0.0,0.0,0,1,24.444444,2
986,2,3,3,0,22.65,0.0,48.76,3.8,0.48,0.0,0.0,0,1,24.444444,2
987,2,4,3,0,22.62,0.0,48.53,4.3,0.24,0.0,0.0,0,1,24.444444,2
988,2,5,3,0,22.59,0.0,47.8,4.8,0.36,0.0,0.0,0,1,24.444444,2
989,2,6,3,0,22.55,0.0,45.83,5.5,3.48,0.0,0.0,0,1,24.444444,2
990,2,7,3,0,22.51,0.0,43.31,4.3,3.0,0.0,0.0,0,1,24.444444,2
991,2,8,3,0,22.53,0.0,41.06,7.3,25.32,0.0,65.9488,0,1,24.444444,2
992,2,9,3,0,22.5,0.0,39.33,5.3,2.28,0.0,216.223,0,1,24.444444,2
993,2,10,3,0,22.5,0.0,37.43,5.1,9.6,0.0,366.779,0,1,24.444444,2
994,2,11,3,0,22.52,0.0,36.06,4.7,9.6,0.0,484.485,0,1,24.444444,2
995,2,12,3,0,22.55,0.0,35.15,4.1,6.84,0.0,598.949,0,1,24.444444,2
996,2,13,3,0,22.63,0.0,34.55,7.0,2.64,0.05,616.212,0,1,24.444444,2
997,2,14,3,0,22.62,0.0,34.52,4.3,0.96,0.0,589.37,0,1,24.444444,2
998,2,15,3,0,22.76,0.0,34.24,9.7,2.04,0.47,503.221,0,1,24.444444,2
999,2,16,3,0,22.67,0.0,34.37,3.8,2.4,0.05,364.104,0,1,24.444444,2
1000,2,17,3,0,22.62,0.0,34.17,3.9,2.4,0.0,198.954,0,1,24.444444,2
1001,2,18,3,0,22.56,0.0,34.29,4.3,3.72,0.0,44.2444,0,1,24.444444,2
1002,2,19,3,0,22.54,0.0,34.66,6.2,8.64,0.0,0.0,0,1,24.444444,2
1003,2,20,3,0,22.54,0.0,34.98,6.9,7.32,0.0,0.0,0,1,24.444444,2
1004,2,21,3,0,22.52,0.0,35.27,5.4,11.76,0.0,0.0,0,1,24.444444,2
1005,2,22,3,0,22.64,0.0,35.39,13.3,7.44,0.06,0.0,0,1,24.444444,2
1006,2,23,3,0,22.55,0.0,35.68,7.5,5.64,0.0,0.0,0,1,24.444444,2
1007,2,24,3,0,22.51,0.0,35.33,8.0,1.44,0.0,0.0,0,1,24.444444,2
1008,2,1,4,0,22.52,0.0,34.7,10.0,0.6,0.0,0.0,0,1,24.444444,2
1009,2,2,4,0,22.5,0.0,34.55,7.6,1.08,0.0,0.0,0,1,24.444444,2
1010,2,3,4,0,22.5,0.0,34.67,8.4,0.48,0.0,0.0,0,1,24.444444,2
1011,2,4,4,0,22.48,0.0,34.52,3.8,0.12,0.0,0.0,0,1,24.444444,2
1012,2,5,4,0,22.48,0.0,34.3,4.0,1.44,0.0,0.0,0,1,24.444444,2
1013,2,6,4,0,22.48,0.0,34.12,5.3,5.04,0.0,0.0,0,1,24.444444,2
1014,2,7,4,0,22.48,0.0,34.12,6.0,6.0,0.0,0.0,0,1,24.444444,2
1015,2,8,4,0,22.48,0.0,34.24,8.3,8.16,0.0,68.2188,0,1,24.444444,2
1016,2,9,4,0,22.49,0.0,33.79,9.5,4.44,0.0,207.801,0,1,24.444444,2
1017,2,10,4,0,22.51,0.0,32.96,9.7,1.8,0.0,362.398,0,1,24.444444,2
1018,2,11,4,0,22.5,0.0,32.53,5.8,3.72,0.0,482.693,0,1,24.444444,2
1019,2,12,4,0,22.58,0.0,32.07,10.4,7.56,0.0,566.591,0,1,24.444444,2
1020,2,13,4,0,22.6,0.0,31.74,7.2,5.04,0.0,620.047,0,1,24.444444,2
1021,2,14,4,0,22.62,0.0,31.45,8.2,4.92,0.02,596.92,0,1,24.444444,2
1022,2,15,4,0,22.69,0.0,31.13,9.9,2.76,0.19,517.93,0,1,24.444444,2
1023,2,16,4,0,22.71,0.0,30.96,8.8,2.76,0.19,369.474,0,1,24.444444,2
1024,2,17,4,0,22.67,0.0,30.86,7.8,2.28,0.04,214.402,0,1,24.444444,2
1025,2,18,4,0,22.62,0.0,30.71,9.0,1.2,0.0,46.4017,0,1,24.444444,2
1026,2,19,4,0,22.57,0.0,30.84,8.8,4.44,0.0,0.0,0,1,24.444444,2
1027,2,20,4,0,22.54,0.0,31.08,9.0,4.56,0.0,0.0,0,1,24.444444,2
1028,2,21,4,0,22.52,0.0,31.05,8.8,3.72,0.0,0.0,0,1,24.444444,2
1029,2,22,4,0,22.53,0.0,30.93,10.3,6.84,0.0,0.0,0,1,24.444444,2
1030,2,23,4,0,22.52,0.0,30.65,10.7,3.96,0.0,0.0,0,1,24.444444,2
1031,2,24,4,0,22.51,0.0,30.22,11.0,2.16,0.0,0.0,0,1,24.444444,2
1032,2,1,5,0,22.5,0.0,29.9,9.9,1.32,0.0,0.0,0,1,24.444444,2
1033,2,2,5,0,22.48,0.0,29.81,3.9,0.12,0.0,0.0,0,1,24.444444,2
1034,2,3,5,0,22.48,0.0,29.74,5.5,0.72,0.0,0.0,0,1,24.444444,2
1035,2,4,5,0,22.48,0.0,29.67,4.3,0.24,0.0,0.0,0,1,24.444444,2
1036,2,5,5,0,22.48,0.0,29.56,3.5,0.48,0.0,0.0,0,1,24.444444,2
1037,2,6,5,0,22.48,0.0,29.34,4.9,0.96,0.0,0.0,0,1,24.444444,2
1038,2,7,5,0,22.48,0.0,29.17,10.3,3.48,0.0,0.0,0,1,24.444444,2
1039,2,8,5,0,22.48,0.0,29.05,6.1,18.12,0.0,76.5185,0,1,24.444444,2
1040,2,9,5,0,22.48,0.0,28.73,4.3,15.0,0.0,251.6,0,1,24.444444,2
1041,2,10,5,0,22.49,0.0,28.29,5.1,1.44,0.0,467.655,0,1,24.444444,2
1042,2,11,5,0,22.55,0.0,27.92,5.6,10.08,0.0,610.734,0,1,24.444444,2
1043,2,12,5,0,22.74,0.0,27.67,8.1,7.68,0.2,717.732,0,1,24.444444,2
1044,2,13,5,0,22.93,0.0,27.44,8.1,2.88,0.96,697.669,0,1,24.444444,2
1045,2,14,5,0,23.2,0.0,27.09,9.6,2.4,2.29,730.879,0,1,24.444444,2
1046,2,15,5,0,23.47,0.0,26.98,10.0,3.84,5.61,618.433,0,1,24.444444,2
1047,2,16,5,0,23.54,0.0,27.11,9.4,1.08,7.96,519.584,0,1,24.444444,2
1048,2,17,5,0,23.54,0.0,27.38,7.5,2.28,6.56,310.713,0,1,24.444444,2
1049,2,18,5,0,23.45,0.0,27.88,8.7,3.36,4.4,114.293,0,1,24.444444,2
1050,2,19,5,0,23.34,0.0,28.32,9.3,6.12,2.23,0.0,0,1,24.444444,2
1051,2,20,5,0,23.32,0.0,28.64,10.5,5.88,2.16,0.0,0,1,24.444444,2
1052,2,21,5,0,23.23,0.0,28.98,9.7,2.88,1.17,0.0,0,1,24.444444,2
1053,2,22,5,0,23.14,0.0,29.3,10.6,2.52,1.07,0.0,0,1,24.444444,2
1054,2,23,5,0,23.19,0.0,29.77,14.8,4.56,1.63,0.0,0,1,24.444444,2
1055,2,24,5,0,22.85,0.0,31.05,7.0,1.08,0.03,0.0,0,1,24.444444,2
1056,2,1,6,0,22.63,0.0,32.03,4.8,0.6,0.0,0.0,0,1,24.444444,2
1057,2,2,6,0,22.55,0.0,32.3,3.7,0.84,0.0,0.0,0,1,24.444444,2
1058,2,3,6,0,22.52,0.0,32.24,4.0,0.48,0.0,0.0,0,1,24.444444,2
1059,2,4,6,0,22.5,0.0,32.1,4.8,0.0,0.0,0.0,0,1,24.444444,2
1060,2,5,6,0,22.48,0.0,31.92,4.2,4.8,0.0,0.0,0,1,24.444444,2
1061,2,6,6,0,22.48,0.0,31.55,3.3,3.12,0.0,0.0,0,1,24.444444,2
1062,2,7,6,0,22.48,0.0,31.56,3.9,7.68,0.0,0.0,0,1,24.444444,2
1063,2,8,6,0,22.6,0.0,31.82,5.4,18.36,0.0,89.4961,0,1,24.444444,2
1064,2,9,6,0,22.88,0.0,32.35,4.1,3.48,0.87,347.082,0,1,24.444444,2
1065,2,10,6,0,23.08,0.0,33.39,5.5,5.28,2.3,580.475,0,1,24.444444,2
1066,2,11,6,0,23.16,0.0,34.68,5.9,2.52,3.14,754.31,0,1,24.444444,2
1067,2,12,6,0,23.21,0.0,36.01,4.5,5.04,3.37,795.906,0,1,24.444444,2
1068,2,13,6,0,23.35,0.0,37.23,5.4,14.4,5.14,815.6,0,1,24.444444,2
1069,2,14,6,0,23.5,0.0,38.3,5.5,5.88,7.11,785.183,0,1,24.444444,2
1070,2,15,6,0,23.74,0.0,38.56,10.8,2.4,13.95,681.934,0,1,24.444444,2
1071,2,16,6,0,23.7,0.0,39.02,4.8,3.0,10.38,519.223,0,1,24.444444,2
1072,2,17,6,0,23.75,0.0,39.57,9.0,2.16,13.32,288.991,0,1,24.444444,2
1073,2,18,6,0,23.63,0.0,41.31,4.0,4.8,6.47,101.08,0,1,24.444444,2
1074,2,19,6,0,23.71,0.0,42.59,10.6,6.72,9.11,0.0,0,1,24.444444,2
1075,2,20,6,0,23.72,0.0,43.94,10.2,3.48,8.09,0.0,0,1,24.444444,2
1076,2,21,6,0,23.62,0.0,45.93,7.7,2.4,5.5,0.0,0,1,24.444444,2
1077,2,22,6,0,23.58,0.0,47.94,7.7,1.8,5.07,0.0,0,1,24.444444,2
1078,2,23,6,0,23.54,0.0,50.48,7.5,3.48,4.32,0.0,0,1,24.444444,2
1079,2,24,6,0,23.44,0.0,53.36,5.7,1.44,2.96,0.0,0,1,24.444444,2
1080,2,1,7,0,23.39,0.0,55.07,6.6,0.6,2.73,0.0,0,1,24.444444,2
1081,2,2,7,0,23.24,0.0,54.11,6.2,0.48,1.52,0.0,0,1,24.444444,2
1082,2,3,7,0,22.92,0.0,49.96,3.3,0.12,0.25,0.0,0,1,24.444444,2
1083,2,4,7,0,22.78,0.0,45.35,3.3,0.48,0.02,0.0,0,1,24.444444,2
1084,2,5,7,0,22.69,0.0,41.93,3.5,0.0,0.0,0.0,0,1,24.444444,2
1085,2,6,7,0,22.65,0.0,39.58,3.9,1.56,0.0,0.0,0,1,24.444444,2
1086,2,7,7,0,22.67,0.0,38.17,6.0,0.84,0.0,0.0,0,1,24.444444,2
1087,2,8,7,0,23.01,0.0,36.66,4.0,8.64,1.09,92.2409,0,1,24.444444,2
1088,2,9,7,0,23.18,0.0,35.09,3.4,11.16,2.89,374.918,0,1,24.444444,2
1089,2,10,7,0,23.21,0.0,32.82,3.9,15.0,2.95,601.124,0,1,24.444444,2
1090,2,11,7,0,23.17,0.0,31.4,4.1,11.04,2.9,759.045,0,1,24.444444,2
1091,2,12,7,0,23.2,0.0,29.93,5.0,16.32,3.56,833.333,0,1,24.444444,2
1092,2,13,7,0,23.28,0.0,28.49,4.4,12.24,4.73,833.333,0,1,24.444444,2
1093,2,14,7,0,23.64,0.0,26.83,12.9,2.88,11.36,833.333,0,1,24.444444,2
1094,2,15,7,0,23.66,0.0,25.66,6.0,6.0,11.25,766.719,0,1,24.444444,2
1095,2,16,7,0,23.69,0.0,24.21,4.7,15.24,13.86,638.422,0,1,24.444444,2
1096,2,17,7,0,23.68,0.0,23.26,4.5,11.64,14.94,405.374,0,1,24.444444,2
1097,2,18,7,0,23.63,0.0,22.89,4.9,22.68,9.3,170.833,0,1,24.444444,2
1098,2,19,7,0,23.55,0.0,22.79,7.0,12.72,4.48,0.0,0,1,24.444444,2
1099,2,20,7,0,23.48,0.0,23.17,7.7,5.16,3.37,0.0,0,1,24.444444,2
1100,2,21,7,0,23.3,0.0,23.95,3.9,22.32,1.14,0.0,0,1,24.444444,2
1101,2,22,7,0,23.22,0.0,25.47,6.0,0.96,1.15,0.0,0,1,24.444444,2
1102,2,23,7,0,23.17,0.0,28.48,8.6,1.56,1.17,0.0,0,1,24.444444,2
1103,2,24,7,0,23.01,0.0,31.79,7.0,1.92,0.54,0.0,0,1,24.444444,2
1104,2,1,1,0,22.81,0.0,34.53,4.7,0.72,0.08,0.0,0,1,24.444444,2
1105,2,2,1,0,22.72,0.0,36.15,5.2,1.08,0.02,0.0,0,1,24.444444,2
