,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
1106,2,3,1,0,22.65,0.0,36.96,4.9,4.56,0.0,0.0,0,1,24.444444,2
1107,2,4,1,0,22.58,0.0,37.33,3.9,0.72,0.0,0.0,0,1,24.444444,2
1108,2,5,1,0,22.54,0.0,37.53,3.4,0.48,0.0,0.0,0,1,24.444444,2
1109,2,6,1,0,22.52,0.0,37.64,3.7,2.16,0.0,0.0,0,1,24.444444,2
1110,2,7,1,0,22.52,0.0,37.84,4.3,1.68,0.0,0.0,0,1,24.444444,2
1111,2,8,1,0,22.84,0.0,37.67,3.7,6.6,0.59,93.0818,0,1,24.444444,2
1112,2,9,1,0,23.15,0.0,37.78,3.8,8.04,3.8,360.92,0,1,24.444444,2
1113,2,10,1,0,23.35,0.0,38.23,6.0,15.72,6.8,563.231,0,1,24.444444,2
1114,2,11,1,0,23.5,0.0,38.95,5.0,10.44,6.77,696.343,0,1,24.444444,2
1115,2,12,1,0,23.56,0.0,40.46,3.5,15.84,7.57,775.806,0,1,24.444444,2
1116,2,13,1,0,23.69,0.0,41.53,5.4,4.56,11.04,814.967,0,1,24.444444,2
1117,2,14,1,0,23.79,0.0,41.97,5.9,9.48,13.38,757.228,0,1,24.444444,2
1118,2,15,1,0,23.83,0.0,42.41,4.2,4.2,15.12,640.557,0,1,24.444444,2
1119,2,16,1,0,23.89,0.0,42.85,4.0,9.12,15.75,453.763,0,1,24.444444,2
1120,2,17,1,0,23.92,0.0,43.18,5.8,11.28,15.54,241.947,0,1,24.444444,2
1121,2,18,1,0,23.88,0.0,43.77,4.4,12.12,11.01,51.4444,0,1,24.444444,2
1122,2,19,1,0,23.82,0.0,44.76,4.2,5.04,8.99,0.0,0,1,24.444444,2
1123,2,20,1,0,23.85,0.0,45.62,6.6,6.24,9.78,0.0,0,1,24.444444,2
1124,2,21,1,0,23.83,0.0,46.78,7.1,4.56,8.36,0.0,0,1,24.444444,2
1125,2,22,1,0,23.64,0.0,48.92,4.8,5.88,4.66,0.0,0,1,24.444444,2
1126,2,23,1,0,23.65,0.0,50.17,8.3,2.64,5.9,0.0,0,1,24.444444,2
1127,2,24,1,0,23.53,0.0,51.55,6.2,0.72,3.36,0.0,0,1,24.444444,2
1128,2,1,8,0,23.4,0.0,53.12,5.4,0.6,2.55,0.0,0,1,24.444444,2
1129,2,2,8,0,23.29,0.0,54.77,4.2,0.6,1.84,0.0,0,1,24.444444,2
1130,2,3,8,0,23.23,0.0,56.32,4.0,0.72,1.66,0.0,0,1,24.444444,2
1131,2,4,8,0,23.17,0.0,58.26,3.6,0.48,1.32,0.0,0,1,24.444444,2
1132,2,5,8,0,23.21,0.0,59.49,6.1,0.6,2.18,0.0,0,1,24.444444,2
1133,2,6,8,0,23.09,0.0,61.37,3.5,3.24,1.04,0.0,0,1,24.444444,2
1134,2,7,8,0,23.11,0.0,62.27,4.3,8.76,1.59,0.0,0,1,24.444444,2
1135,2,8,8,0,23.34,0.0,61.9,3.6,13.8,2.84,75.3544,0,1,24.444444,2
1136,2,9,8,0,23.52,0.0,60.93,4.4,11.76,7.02,263.995,0,1,24.444444,2
1137,2,10,8,0,23.66,0.0,59.54,4.5,11.04,11.22,455.759,0,1,24.444444,2
1138,2,11,8,0,23.75,0.0,57.84,5.4,3.48,15.12,613.372,0,1,24.444444,2
1139,2,12,8,0,23.8,0.0,56.59,3.6,1.92,14.81,706.569,0,1,24.444444,2
1140,2,13,8,0,23.86,0.0,55.23,3.8,1.2,17.13,738.243,0,1,24.444444,2
1141,2,14,8,0,23.93,0.0,53.46,4.8,1.8,20.67,693.901,0,1,24.444444,2
1142,2,15,8,0,24.05,0.0,50.44,11.5,7.92,33.09,638.76,0,1,24.444444,2
1143,2,16,8,0,24.05,0.0,48.41,4.8,2.04,25.84,488.892,0,1,24.444444,2
1144,2,17,8,0,24.05,0.0,47.95,4.6,8.04,23.33,284.414,0,1,24.444444,2
1145,2,18,8,0,24.04,0.0,48.39,4.1,5.64,18.37,89.7966,0,1,24.444444,2
1146,2,19,8,0,24.05,0.0,50.08,4.5,5.52,14.69,0.0,0,1,24.444444,2
1147,2,20,8,0,24.07,0.0,51.09,11.4,4.2,22.18,0.0,0,1,24.444444,2
1148,2,21,8,0,24.07,0.0,51.87,8.7,19.68,16.12,0.0,0,1,24.444444,2
1149,2,22,8,0,24.02,0.0,53.38,6.3,4.32,10.66,0.0,0,1,24.444444,2
1150,2,23,8,0,24.03,0.0,54.37,10.1,1.68,12.64,0.0,0,1,24.444444,2
1151,2,24,8,0,23.88,0.0,56.2,6.1,2.16,7.03,0.0,0,1,24.444444,2
1152,2,1,3,0,23.7,0.0,58.65,4.6,0.72,4.79,0.0,0,1,24.444444,2
1153,2,2,3,0,23.55,0.0,61.19,3.5,0.48,3.81,0.0,0,1,24.444444,2
1154,2,3,3,0,23.49,0.0,63.24,3.5,0.12,3.55,0.0,0,1,24.444444,2
1155,2,4,3,0,23.45,0.0,64.87,4.1,0.36,3.49,0.0,0,1,24.444444,2
1156,2,5,3,0,23.43,0.0,66.31,4.9,1.2,3.55,0.0,0,1,24.444444,2
1157,2,6,3,0,23.39,0.0,67.28,5.5,0.6,3.32,0.0,0,1,24.444444,2
1158,2,7,3,0,23.29,0.0,68.38,3.5,4.92,2.29,0.0,0,1,24.444444,2
1159,2,8,3,0,23.43,0.0,68.13,5.7,24.96,4.4,67.5743,0,1,24.444444,2
1160,2,9,3,0,23.55,0.0,67.15,5.2,5.88,6.45,220.139,0,1,24.444444,2
1161,2,10,3,0,23.62,0.0,65.93,5.0,9.36,8.97,357.974,0,1,24.444444,2
1162,2,11,3,0,23.71,0.0,64.01,5.3,4.92,12.15,537.541,0,1,24.444444,2
1163,2,12,3,0,23.75,0.0,62.53,3.8,7.32,14.09,676.038,0,1,24.444444,2
1164,2,13,3,0,23.89,0.0,60.3,6.3,4.2,20.37,755.662,0,1,24.444444,2
1165,2,14,3,0,23.95,0.0,57.71,4.5,1.08,21.92,767.9,0,1,24.444444,2
1166,2,15,3,0,24.05,0.0,53.63,10.4,1.8,33.1,659.177,0,1,24.444444,2
1167,2,16,3,0,24.04,0.0,51.3,3.6,0.96,23.44,476.08,0,1,24.444444,2
1168,2,17,3,0,24.03,0.0,51.37,3.4,1.08,20.22,274.617,0,1,24.444444,2
1169,2,18,3,0,24.02,0.0,52.49,3.6,4.32,15.3,69.8876,0,1,24.444444,2
1170,2,19,3,0,24.04,0.0,54.04,6.1,17.04,14.9,0.0,0,1,24.444444,2
1171,2,20,3,0,23.98,0.0,55.81,4.2,5.64,11.06,0.0,0,1,24.444444,2
1172,2,21,3,0,24.01,0.0,57.28,7.5,8.28,12.99,0.0,0,1,24.444444,2
1173,2,22,3,0,24.01,0.0,58.53,8.2,4.92,12.6,0.0,0,1,24.444444,2
1174,2,23,3,0,23.99,0.0,59.93,8.5,2.4,11.8,0.0,0,1,24.444444,2
1175,2,24,3,0,23.96,0.0,61.52,8.0,1.08,10.19,0.0,0,1,24.444444,2
1176,2,1,4,0,23.92,0.0,63.34,7.7,0.0,9.43,0.0,0,1,24.444444,2
1177,2,2,4,0,23.73,0.0,66.25,3.8,0.36,5.38,0.0,0,1,24.444444,2
1178,2,3,4,0,23.67,0.0,68.16,4.5,0.6,5.63,0.0,0,1,24.444444,2
1179,2,4,4,0,23.68,0.0,68.67,6.4,0.12,6.79,0.0,0,1,24.444444,2
1180,2,5,4,0,23.55,0.0,69.84,4.0,0.24,3.81,0.0,0,1,24.444444,2
1181,2,6,4,0,23.6,0.0,69.79,7.1,3.12,5.74,0.0,0,1,24.444444,2
1182,2,7,4,0,23.54,0.0,69.92,5.3,3.96,4.38,0.0,0,1,24.444444,2
1183,2,8,4,0,23.7,0.0,68.16,8.1,12.36,11.19,81.8821,0,1,24.444444,2
1184,2,9,4,0,23.79,0.0,65.73,8.7,2.16,17.04,255.631,0,1,24.444444,2
1185,2,10,4,0,23.88,0.0,62.74,8.6,1.56,21.34,441.1,0,1,24.444444,2
1186,2,11,4,0,23.98,0.0,58.99,8.7,4.2,22.95,583.446,0,1,24.444444,2
1187,2,12,4,0,24.03,0.0,56.82,8.1,10.2,23.89,708.697,0,1,24.444444,2
1188,2,13,4,0,24.07,0.0,55.24,10.0,1.44,29.68,748.01,0,1,24.444444,2
1189,2,14,4,0,24.07,0.0,53.21,8.8,3.36,31.12,735.545,0,1,24.444444,2
1190,2,15,4,0,24.07,0.0,51.76,9.7,1.68,37.0,696.139,0,1,24.444444,2
1191,2,16,4,0,24.07,0.0,50.68,9.1,6.72,37.14,539.144,0,1,24.444444,2
1192,2,17,4,0,24.07,0.0,50.5,8.1,2.64,33.21,337.991,0,1,24.444444,2
1193,2,18,4,0,24.07,0.0,50.88,8.3,3.36,27.92,112.771,0,1,24.444444,2
1194,2,19,4,0,24.07,0.0,51.91,8.9,4.92,23.11,0.0,0,1,24.444444,2
1195,2,20,4,0,24.07,0.0,53.08,10.3,5.4,22.81,0.0,0,1,24.444444,2
1196,2,21,4,0,24.07,0.0,55.15,8.2,13.44,17.55,0.0,0,1,24.444444,2
1197,2,22,4,0,24.07,0.0,56.73,11.5,8.04,20.77,0.0,0,1,24.444444,2
1198,2,23,4,0,24.07,0.0,57.32,12.7,1.44,20.86,0.0,0,1,24.444444,2
1199,2,24,4,0,24.02,0.0,59.32,6.7,0.48,10.93,0.0,0,1,24.444444,2
1200,2,1,5,0,24.05,0.0,60.86,11.3,0.6,16.11,0.0,0,1,24.444444,2
1201,2,2,5,0,23.92,0.0,62.9,5.7,0.6,8.17,0.0,0,1,24.444444,2
1202,2,3,5,0,23.76,0.0,66.25,4.1,0.48,5.92,0.0,0,1,24.444444,2
1203,2,4,5,0,23.67,0.0,68.82,3.9,0.0,5.54,0.0,0,1,24.444444,2
1204,2,5,5,0,23.62,0.0,70.55,3.9,0.96,5.07,0.0,0,1,24.444444,2
1205,2,6,5,0,23.63,0.0,71.35,5.6,3.24,6.11,0.0,0,1,24.444444,2
1206,2,7,5,0,23.84,0.0,69.29,11.9,3.48,13.84,0.0,0,1,24.444444,2
1207,2,8,5,0,23.79,0.0,67.79,5.0,17.4,9.58,84.1887,0,1,24.444444,2
1208,2,9,5,0,23.77,0.0,67.05,5.1,25.2,15.38,272.518,0,1,24.444444,2
1209,2,10,5,0,23.85,0.0,65.01,6.3,2.88,22.97,513.206,0,1,24.444444,2
1210,2,11,5,0,23.95,0.0,63.12,6.0,7.08,25.32,728.024,0,1,24.444444,2
1211,2,12,5,0,24.05,0.01,61.59,8.2,2.64,30.52,833.333,0,1,24.444444,2
1212,2,13,5,0,24.1,0.03,59.73,7.3,1.44,31.16,833.333,0,1,24.444444,2
1213,2,14,5,0,24.12,0.05,57.39,9.3,0.96,37.23,792.737,0,1,24.444444,2
1214,2,15,5,0,24.13,0.06,55.56,10.9,2.28,41.9,657.421,0,1,24.444444,2
1215,2,16,5,0,24.09,0.02,55.22,8.9,2.76,38.64,497.477,0,1,24.444444,2
1216,2,17,5,0,24.07,0.0,55.44,7.6,4.44,33.42,283.766,0,1,24.444444,2
1217,2,18,5,0,24.07,0.0,56.07,9.2,6.84,30.64,81.0278,0,1,24.444444,2
1218,2,19,5,0,24.07,0.0,57.26,9.9,12.24,28.12,0.0,0,1,24.444444,2
1219,2,20,5,0,24.07,0.0,58.62,8.9,4.92,24.87,0.0,0,1,24.444444,2
1220,2,21,5,0,24.07,0.0,60.09,8.8,5.4,22.85,0.0,0,1,24.444444,2
1221,2,22,5,0,24.07,0.0,60.98,10.3,6.24,24.02,0.0,0,1,24.444444,2
1222,2,23,5,0,24.07,0.0,60.78,14.0,2.76,29.13,0.0,0,1,24.444444,2
1223,2,24,5,0,24.07,0.0,62.54,6.8,1.2,16.0,0.0,0,1,24.444444,2
1224,2,1,6,0,24.01,0.0,64.78,5.0,0.84,11.45,0.0,0,1,24.444444,2
1225,2,2,6,0,23.77,0.0,64.46,3.7,0.96,5.54,0.0,0,1,24.444444,2
1226,2,3,6,0,23.51,0.0,62.4,5.1,2.4,3.33,0.0,0,1,24.444444,2
1227,2,4,6,0,23.26,0.0,57.7,4.4,0.36,1.79,0.0,0,1,24.444444,2
1228,2,5,6,0,23.09,0.0,53.15,3.4,0.96,0.98,0.0,0,1,24.444444,2
1229,2,6,6,0,23.02,0.0,47.92,4.7,2.28,0.89,0.0,0,1,24.444444,2
1230,2,7,6,0,23.01,0.0,43.34,4.1,3.12,0.62,0.0,0,1,24.444444,2
1231,2,8,6,0,23.32,0.0,38.86,5.3,18.24,2.42,90.9822,0,1,24.444444,2
1232,2,9,6,0,23.38,0.0,36.03,4.4,6.6,3.32,319.53,0,1,24.444444,2
1233,2,10,6,0,23.53,0.0,33.3,8.0,8.52,5.53,511.875,0,1,24.444444,2
1234,2,11,6,0,23.57,0.0,31.47,4.5,3.0,4.81,682.152,0,1,24.444444,2
1235,2,12,6,0,23.58,0.0,29.79,4.9,3.84,5.74,750.383,0,1,24.444444,2
1236,2,13,6,0,23.68,0.0,27.7,7.5,11.76,8.75,766.367,0,1,24.444444,2
1237,2,14,6,0,23.68,0.0,26.48,3.4,5.76,8.95,725.266,0,1,24.444444,2
1238,2,15,6,0,23.93,0.0,24.96,11.1,2.04,17.37,664.575,0,1,24.444444,2
1239,2,16,6,0,23.85,0.0,23.94,4.6,6.0,13.02,507.04,0,1,24.444444,2
1240,2,17,6,0,23.87,0.0,23.14,8.2,2.04,14.27,285.323,0,1,24.444444,2
1241,2,18,6,0,23.75,0.0,23.18,3.9,1.8,7.8,92.2402,0,1,24.444444,2
1242,2,19,6,0,23.83,0.0,23.28,9.6,6.96,9.03,0.0,0,1,24.444444,2
1243,2,20,6,0,23.92,0.0,23.35,13.0,1.92,10.29,0.0,0,1,24.444444,2
1244,2,21,6,0,23.75,0.0,24.1,7.5,8.52,4.78,0.0,0,1,24.444444,2
1245,2,22,6,0,23.59,0.0,25.37,6.9,2.52,3.34,0.0,0,1,24.444444,2
1246,2,23,6,0,23.31,0.0,27.27,6.2,1.8,1.34,0.0,0,1,24.444444,2
1247,2,24,6,0,23.08,0.0,29.2,5.3,0.72,0.8,0.0,0,1,24.444444,2
1248,2,1,7,0,22.98,0.0,30.89,4.6,0.48,0.52,0.0,0,1,24.444444,2
1249,2,2,7,0,22.85,0.0,32.86,3.5,0.6,0.14,0.0,0,1,24.444444,2
1250,2,3,7,0,22.76,0.0,34.92,3.3,1.2,0.01,0.0,0,1,24.444444,2
1251,2,4,7,0,22.69,0.0,36.49,3.8,0.72,0.0,0.0,0,1,24.444444,2
1252,2,5,7,0,22.66,0.0,37.25,3.6,0.36,0.0,0.0,0,1,24.444444,2
1253,2,6,7,0,22.65,0.0,37.49,3.5,0.72,0.0,0.0,0,1,24.444444,2
1254,2,7,7,0,22.65,0.0,38.3,3.9,3.12,0.0,0.0,0,1,24.444444,2
1255,2,8,7,0,22.81,0.0,38.65,4.3,9.12,0.05,90.1713,0,1,24.444444,2
1256,2,9,7,0,23.16,0.0,37.47,5.0,13.92,1.57,300.231,0,1,24.444444,2
1257,2,10,7,0,23.32,0.0,35.63,4.1,10.8,3.54,502.468,0,1,24.444444,2
1258,2,11,7,0,23.42,0.0,33.89,4.1,12.6,4.17,649.821,0,1,24.444444,2
1259,2,12,7,0,23.51,0.0,32.49,4.1,1.92,5.53,737.711,0,1,24.444444,2
1260,2,13,7,0,23.62,0.0,31.76,4.9,4.32,7.54,751.797,0,1,24.444444,2
1261,2,14,7,0,23.74,0.0,30.89,6.6,8.76,11.46,718.278,0,1,24.444444,2
1262,2,15,7,0,23.82,0.0,30.28,4.6,6.72,13.22,662.36,0,1,24.444444,2
1263,2,16,7,0,23.84,0.0,29.8,4.4,22.92,13.88,501.639,0,1,24.444444,2
1264,2,17,7,0,23.8,0.0,29.94,4.4,4.08,11.56,282.258,0,1,24.444444,2
1265,2,18,7,0,23.79,0.0,30.83,5.9,21.12,9.4,79.6241,0,1,24.444444,2
1266,2,19,7,0,23.76,0.0,32.3,6.4,17.04,7.47,0.0,0,1,24.444444,2
1267,2,20,7,0,23.89,0.0,33.67,12.2,1.56,10.44,0.0,0,1,24.444444,2
1268,2,21,7,0,23.69,0.0,36.77,5.5,2.76,4.47,0.0,0,1,24.444444,2
1269,2,22,7,0,23.56,0.0,39.97,5.8,2.28,3.78,0.0,0,1,24.444444,2
1270,2,23,7,0,23.48,0.0,42.66,5.4,2.4,3.0,0.0,0,1,24.444444,2
1271,2,24,7,0,23.62,0.0,44.44,10.7,0.84,6.07,0.0,0,1,24.444444,2
1272,2,1,1,0,23.39,0.0,46.99,4.6,0.6,2.18,0.0,0,1,24.444444,2
1273,2,2,1,0,23.28,0.0,50.07,3.8,0.84,1.83,0.0,0,1,24.444444,2
1274,2,3,1,0,23.25,0.0,53.19,3.9,0.84,1.83,0.0,0,1,24.444444,2
1275,2,4,1,0,23.21,0.0,56.31,4.1,1.08,1.69,0.0,0,1,24.444444,2
1276,2,5,1,0,23.17,0.0,59.23,3.9,0.72,1.65,0.0,0,1,24.444444,2
1277,2,6,1,0,23.13,0.0,61.78,3.4,1.08,1.45,0.0,0,1,24.444444,2
1278,2,7,1,0,23.09,0.0,64.33,3.6,1.2,1.35,0.0,0,1,24.444444,2
1279,2,8,1,0,23.11,0.0,64.74,3.9,4.8,1.39,69.4444,0,1,24.444444,2
1280,2,9,1,0,23.15,0.0,64.08,3.9,11.52,1.8,186.081,0,1,24.444444,2
1281,2,10,1,0,23.34,0.0,63.18,4.4,11.64,3.34,326.215,0,1,24.444444,2
1282,2,11,1,0,23.49,0.0,62.8,3.8,15.0,5.73,423.364,0,1,24.444444,2
1283,2,12,1,0,23.56,0.0,62.37,5.4,14.64,7.44,507.677,0,1,24.444444,2
1284,2,13,1,0,23.56,0.0,61.95,5.2,2.04,7.37,514.415,0,1,24.444444,2
1285,2,14,1,0,23.62,0.0,61.12,5.7,3.84,9.55,471.198,0,1,24.444444,2
1286,2,15,1,0,23.89,0.0,58.6,12.9,5.76,19.39,430.779,0,1,24.444444,2
1287,2,16,1,0,23.82,0.0,58.19,4.5,5.16,12.0,345.062,0,1,24.444444,2
1288,2,17,1,0,23.76,0.0,58.73,4.2,15.96,9.28,186.254,0,1,24.444444,2
1289,2,18,1,0,23.73,0.0,59.56,4.9,11.16,8.13,37.3379,0,1,24.444444,2
1290,2,19,1,0,23.67,0.0,60.85,4.4,6.96,6.91,0.0,0,1,24.444444,2
1291,2,20,1,0,23.73,0.0,61.67,7.6,10.08,8.96,0.0,0,1,24.444444,2
1292,2,21,1,0,23.76,0.0,61.88,8.2,13.44,8.92,0.0,0,1,24.444444,2
1293,2,22,1,0,23.63,0.0,63.24,5.1,2.52,5.48,0.0,0,1,24.444444,2
1294,2,23,1,0,23.61,0.0,64.37,7.2,3.12,6.16,0.0,0,1,24.444444,2
1295,2,24,1,0,23.6,0.0,65.08,7.4,0.48,5.9,0.0,0,1,24.444444,2
1296,2,1,2,0,23.51,0.0,66.33,5.0,0.36,3.87,0.0,0,1,24.444444,2
1297,2,2,2,0,23.51,0.0,67.34,6.2,0.24,4.57,0.0,0,1,24.444444,2
1298,2,3,2,0,23.36,0.0,68.62,3.5,0.0,2.58,0.0,0,1,24.444444,2
1299,2,4,2,0,23.3,0.0,69.52,3.9,0.12,2.46,0.0,0,1,24.444444,2
1300,2,5,2,0,23.23,0.0,69.97,3.2,0.12,1.77,0.0,0,1,24.444444,2
1301,2,6,2,0,23.27,0.0,69.66,6.0,0.84,2.91,0.0,0,1,24.444444,2
1302,2,7,2,0,23.19,0.0,69.6,3.5,12.96,1.69,0.0,0,1,24.444444,2
1303,2,8,2,0,23.25,0.0,68.98,4.3,6.48,2.41,76.2194,0,1,24.444444,2
1304,2,9,2,0,23.25,0.0,67.62,3.9,7.56,1.86,199.946,0,1,24.444444,2
1305,2,10,2,0,23.41,0.0,63.89,6.4,5.4,4.3,342.254,0,1,24.444444,2
1306,2,11,2,0,23.51,0.0,60.21,4.4,9.0,5.13,473.648,0,1,24.444444,2
1307,2,12,2,0,23.56,0.0,56.19,4.5,3.48,7.41,569.465,0,1,24.444444,2
1308,2,13,2,0,23.62,0.0,52.57,4.3,1.2,9.24,676.943,0,1,24.444444,2
1309,2,14,2,0,23.66,0.0,50.21,3.7,2.52,10.94,637.221,0,1,24.444444,2
1310,2,15,2,0,23.94,0.0,47.26,10.1,8.28,19.43,556.087,0,1,24.444444,2
1311,2,16,2,0,23.89,0.0,45.89,3.7,2.76,15.61,456.457,0,1,24.444444,2
1312,2,17,2,0,23.88,0.0,45.81,4.3,1.56,15.11,279.092,0,1,24.444444,2
1313,2,18,2,0,23.86,0.0,46.37,4.3,2.16,11.43,83.0142,0,1,24.444444,2
1314,2,19,2,0,23.81,0.0,47.84,4.5,5.88,8.97,0.0,0,1,24.444444,2
1315,2,20,2,0,23.9,0.0,48.48,8.6,5.16,11.53,0.0,0,1,24.444444,2
1316,2,21,2,0,23.91,0.0,49.28,8.6,17.04,10.24,0.0,0,1,24.444444,2
1317,2,22,2,0,23.91,0.0,50.14,9.8,2.16,9.93,0.0,0,1,24.444444,2
1318,2,23,2,0,23.85,0.0,51.08,9.1,1.68,7.88,0.0,0,1,24.444444,2
1319,2,24,2,0,23.65,0.0,53.01,5.8,0.72,4.44,0.0,0,1,24.444444,2
1320,2,1,3,0,23.57,0.0,54.25,6.9,0.12,4.11,0.0,0,1,24.444444,2
1321,2,2,3,0,23.31,0.0,55.62,3.9,0.6,1.69,0.0,0,1,24.444444,2
1322,2,3,3,0,23.21,0.0,56.24,4.5,0.48,1.63,0.0,0,1,24.444444,2
1323,2,4,3,0,23.12,0.0,57.1,3.0,0.24,1.12,0.0,0,1,24.444444,2
1324,2,5,3,0,23.16,0.0,58.07,5.3,0.24,1.7,0.0,0,1,24.444444,2
1325,2,6,3,0,23.12,0.0,59.38,5.1,1.92,1.52,0.0,0,1,24.444444,2
1326,2,7,3,0,23.12,0.0,60.48,4.7,4.44,1.63,0.0,0,1,24.444444,2
1327,2,8,3,0,23.19,0.0,61.01,4.4,23.28,2.13,77.2564,0,1,24.444444,2
1328,2,9,3,0,23.42,0.0,60.67,6.7,7.44,4.27,212.466,0,1,24.444444,2
1329,2,10,3,0,23.57,0.0,59.82,5.6,3.72,6.71,326.611,0,1,24.444444,2
1330,2,11,3,0,23.61,0.0,59.26,3.8,7.68,7.56,450.151,0,1,24.444444,2
1331,2,12,3,0,23.63,0.0,58.93,3.8,5.4,8.54,505.099,0,1,24.444444,2
1332,2,13,3,0,23.69,0.0,58.23,3.9,1.68,10.26,481.596,0,1,24.444444,2
1333,2,14,3,0,23.79,0.0,56.99,4.3,1.08,13.21,490.952,0,1,24.444444,2
1334,2,15,3,0,24.0,0.0,54.79,9.3,1.08,21.11,419.024,0,1,24.444444,2
1335,2,16,3,0,23.98,0.0,54.35,4.0,3.36,13.93,312.277,0,1,24.444444,2
1336,2,17,3,0,23.92,0.0,55.46,3.4,2.28,11.69,158.644,0,1,24.444444,2
1337,2,18,3,0,23.88,0.0,56.61,3.8,2.16,10.36,30.7834,0,1,24.444444,2
1338,2,19,3,0,23.94,0.0,57.11,6.1,13.32,11.97,0.0,0,1,24.444444,2
1339,2,20,3,0,23.94,0.0,57.81,6.1,5.88,11.3,0.0,0,1,24.444444,2
1340,2,21,3,0,23.89,0.0,59.19,5.3,5.88,9.38,0.0,0,1,24.444444,2
1341,2,22,3,0,24.0,0.0,59.04,10.8,8.16,14.88,0.0,0,1,24.444444,2
1342,2,23,3,0,23.93,0.0,60.31,7.1,2.52,9.25,0.0,0,1,24.444444,2
1343,2,24,3,0,23.98,0.0,61.32,10.9,1.32,13.08,0.0,0,1,24.444444,2
1344,2,1,4,0,23.97,0.0,61.73,10.2,0.48,11.36,0.0,0,1,24.444444,2
1345,2,2,4,0,23.77,0.0,63.57,5.7,0.48,5.62,0.0,0,1,24.444444,2
1346,2,3,4,0,23.73,0.0,63.83,8.9,0.0,6.54,0.0,0,1,24.444444,2
1347,2,4,4,0,23.36,0.0,64.2,4.0,0.48,1.95,0.0,0,1,24.444444,2
1348,2,5,4,0,23.21,0.0,63.59,4.9,0.36,1.7,0.0,0,1,24.444444,2
1349,2,6,4,0,23.0,0.0,62.54,3.8,3.12,0.69,0.0,0,1,24.444444,2
1350,2,7,4,0,22.89,0.0,59.75,4.5,6.96,0.5,0.0,0,1,24.444444,2
1351,2,8,4,0,23.02,0.0,55.72,8.0,13.2,0.99,80.922,0,1,24.444444,2
1352,2,9,4,0,23.11,0.0,51.51,9.9,2.88,1.29,213.025,0,1,24.444444,2
1353,2,10,4,0,23.08,0.0,47.73,9.3,2.28,0.93,326.536,0,1,24.444444,2
1354,2,11,4,0,23.22,0.0,43.86,12.8,8.16,2.08,458.609,0,1,24.444444,2
1355,2,12,4,0,23.07,0.0,41.32,8.4,6.12,0.76,557.329,0,1,24.444444,2
1356,2,13,4,0,23.06,0.0,38.91,7.7,4.08,1.13,673.589,0,1,24.444444,2
1357,2,14,4,0,23.26,0.0,36.97,9.6,2.16,2.27,681.183,0,1,24.444444,2
1358,2,15,4,0,23.48,0.0,35.06,13.8,4.56,5.81,614.439,0,1,24.444444,2
1359,2,16,4,0,23.45,0.0,33.81,9.3,1.92,4.61,514.623,0,1,24.444444,2
1360,2,17,4,0,23.35,0.0,33.2,7.6,3.24,3.22,303.787,0,1,24.444444,2
1361,2,18,4,0,23.22,0.0,32.7,8.9,6.84,1.93,93.4885,0,1,24.444444,2
1362,2,19,4,0,23.06,0.0,32.25,9.8,4.44,0.82,0.0,0,1,24.444444,2
1363,2,20,4,0,22.97,0.0,31.99,9.5,3.72,0.55,0.0,0,1,24.444444,2
1364,2,21,4,0,22.86,0.0,31.69,8.0,10.2,0.16,0.0,0,1,24.444444,2
1365,2,22,4,0,22.9,0.0,31.28,12.0,5.4,0.65,0.0,0,1,24.444444,2
1366,2,23,4,0,22.78,0.0,31.07,10.7,1.92,0.16,0.0,0,1,24.444444,2
1367,2,24,4,0,22.73,0.0,30.38,12.5,0.48,0.19,0.0,0,1,24.444444,2
1368,2,1,5,0,22.66,0.0,29.72,9.7,0.48,0.0,0.0,0,1,24.444444,2
1369,2,2,5,0,22.57,0.0,29.25,7.2,0.48,0.0,0.0,0,1,24.444444,2
1370,2,3,5,0,22.51,0.0,28.68,5.5,0.36,0.0,0.0,0,1,24.444444,2
1371,2,4,5,0,22.48,0.0,27.74,5.0,0.84,0.0,0.0,0,1,24.444444,2
1372,2,5,5,0,22.48,0.0,26.69,3.1,6.48,0.0,0.0,0,1,24.444444,2
1373,2,6,5,0,22.48,0.0,25.64,6.7,2.52,0.0,0.0,0,1,24.444444,2
1374,2,7,5,0,22.48,0.0,24.51,10.0,5.88,0.0,0.0,0,1,24.444444,2
1375,2,8,5,0,22.48,0.0,23.13,4.4,10.56,0.0,116.172,0,1,24.444444,2
1376,2,9,5,0,22.63,0.0,21.43,6.5,10.08,0.0,385.03,0,1,24.444444,2
