,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
1377,2,10,5,0,22.82,0.0,19.71,7.4,5.28,0.37,629.343,0,1,24.444444,2
1378,2,11,5,0,22.86,0.0,18.66,4.2,12.96,0.24,796.145,0,1,24.444444,2
1379,2,12,5,0,22.98,0.0,18.17,8.7,2.64,1.36,833.333,0,1,24.444444,2
1380,2,13,5,0,23.05,0.0,17.99,7.0,0.6,2.09,833.333,0,1,24.444444,2
1381,2,14,5,0,23.24,0.0,17.53,8.8,1.8,4.17,833.333,0,1,24.444444,2
1382,2,15,5,0,23.46,0.0,17.05,10.0,3.0,7.61,798.908,0,1,24.444444,2
1383,2,16,5,0,23.56,0.0,16.6,9.1,3.72,10.18,652.642,0,1,24.444444,2
1384,2,17,5,0,23.57,0.0,16.31,8.7,0.72,10.26,423.868,0,1,24.444444,2
1385,2,18,5,0,23.52,0.0,16.42,8.6,6.72,6.62,144.305,0,1,24.444444,2
1386,2,19,5,0,23.39,0.0,17.08,9.5,6.36,2.51,0.0,0,1,24.444444,2
1387,2,20,5,0,23.36,0.0,17.96,12.4,6.24,2.52,0.0,0,1,24.444444,2
1388,2,21,5,0,23.26,0.0,18.91,9.7,6.6,1.2,0.0,0,1,24.444444,2
1389,2,22,5,0,23.21,0.0,19.95,10.4,5.52,1.23,0.0,0,1,24.444444,2
1390,2,23,5,0,23.14,0.0,21.13,11.8,1.92,1.15,0.0,0,1,24.444444,2
1391,2,24,5,0,22.85,0.0,22.71,6.8,0.84,0.09,0.0,0,1,24.444444,2
1392,2,1,6,0,22.66,0.0,24.09,5.2,1.8,0.0,0.0,0,1,24.444444,2
1393,2,2,6,0,22.56,0.0,25.37,3.7,0.24,0.0,0.0,0,1,24.444444,2
1394,2,3,6,0,22.54,0.0,26.33,4.9,1.08,0.0,0.0,0,1,24.444444,2
1395,2,4,6,0,22.51,0.0,27.36,4.3,0.24,0.0,0.0,0,1,24.444444,2
1396,2,5,6,0,22.51,0.0,28.06,6.7,0.24,0.0,0.0,0,1,24.444444,2
1397,2,6,6,0,22.48,0.0,28.54,3.4,3.24,0.0,0.0,0,1,24.444444,2
1398,2,7,6,0,22.48,0.0,28.78,4.3,11.4,0.0,0.0,0,1,24.444444,2
1399,2,8,6,0,22.83,0.0,28.44,6.0,22.2,0.61,118.562,0,1,24.444444,2
1400,2,9,6,0,23.14,0.0,27.8,7.1,6.0,3.03,400.895,0,1,24.444444,2
1401,2,10,6,0,23.23,0.0,27.2,5.8,6.96,3.38,616.288,0,1,24.444444,2
1402,2,11,6,0,23.25,0.0,26.8,4.9,4.32,3.29,781.336,0,1,24.444444,2
1403,2,12,6,0,23.43,0.0,26.54,9.7,2.04,5.91,833.333,0,1,24.444444,2
1404,2,13,6,0,23.63,0.0,26.98,11.7,22.56,9.07,833.333,0,1,24.444444,2
1405,2,14,6,0,23.62,0.0,28.86,5.4,3.0,7.32,833.333,0,1,24.444444,2
1406,2,15,6,0,23.77,0.0,30.47,10.9,1.44,13.57,742.987,0,1,24.444444,2
1407,2,16,6,0,23.71,0.0,32.33,4.3,5.16,9.58,523.749,0,1,24.444444,2
1408,2,17,6,0,23.76,0.0,33.53,8.9,2.88,10.84,271.356,0,1,24.444444,2
1409,2,18,6,0,23.65,0.0,35.05,5.2,2.76,5.1,43.5179,0,1,24.444444,2
1410,2,19,6,0,23.62,0.0,36.41,8.4,10.08,6.25,0.0,0,1,24.444444,2
1411,2,20,6,0,23.67,0.0,37.81,10.5,8.28,6.96,0.0,0,1,24.444444,2
1412,2,21,6,0,23.56,0.0,39.52,7.0,20.04,3.59,0.0,0,1,24.444444,2
1413,2,22,6,0,23.45,0.0,41.1,6.2,2.04,2.54,0.0,0,1,24.444444,2
1414,2,23,6,0,23.42,0.0,42.37,7.8,3.36,2.68,0.0,0,1,24.444444,2
1415,2,24,6,0,23.28,0.0,43.83,5.3,1.32,1.42,0.0,0,1,24.444444,2
1416,3,1,7,0,23.2,0.0,45.12,5.5,0.6,1.32,0.0,0,1,24.444444,2
1417,3,2,7,0,23.06,0.0,47.28,3.5,1.2,0.77,0.0,0,1,24.444444,2
1418,3,3,7,0,23.0,0.0,49.65,3.5,0.36,0.77,0.0,0,1,24.444444,2
1419,3,4,7,0,22.96,0.0,51.97,3.6,0.36,0.78,0.0,0,1,24.444444,2
1420,3,5,7,0,22.92,0.0,54.34,3.5,0.48,0.64,0.0,0,1,24.444444,2
1421,3,6,7,0,22.94,0.0,55.86,5.7,2.88,1.01,0.0,0,1,24.444444,2
1422,3,7,7,0,23.04,0.0,56.65,3.8,4.32,1.17,0.0,0,1,24.444444,2
1423,3,8,7,0,23.41,0.0,55.69,4.5,6.6,8.51,114.105,0,1,24.444444,2
1424,3,9,7,0,23.55,0.0,54.86,4.9,10.44,14.15,381.065,0,1,24.444444,2
1425,3,10,7,0,23.68,0.0,54.18,4.4,10.2,15.05,602.356,0,1,24.444444,2
1426,3,11,7,0,23.76,0.0,53.95,4.7,4.44,15.8,754.617,0,1,24.444444,2
1427,3,12,7,0,23.81,0.0,53.97,3.8,7.92,16.93,833.333,0,1,24.444444,2
1428,3,13,7,0,23.86,0.0,53.44,4.3,1.92,20.39,833.333,0,1,24.444444,2
1429,3,14,7,0,24.01,0.0,51.15,9.9,8.76,29.4,830.545,0,1,24.444444,2
1430,3,15,7,0,24.06,0.0,48.97,10.5,4.56,35.25,754.841,0,1,24.444444,2
1431,3,16,7,0,24.05,0.0,48.36,4.7,2.16,30.82,630.368,0,1,24.444444,2
1432,3,17,7,0,24.05,0.0,48.17,5.5,8.52,30.68,418.725,0,1,24.444444,2
1433,3,18,7,0,24.07,0.0,48.4,9.2,10.2,29.13,146.795,0,1,24.444444,2
1434,3,19,7,0,24.07,0.0,49.47,8.9,3.84,21.52,0.0,0,1,24.444444,2
1435,3,20,7,0,24.07,0.0,50.37,9.3,5.04,19.2,0.0,0,1,24.444444,2
1436,3,21,7,0,24.05,0.0,51.88,6.6,1.56,13.15,0.0,0,1,24.444444,2
1437,3,22,7,0,24.05,0.0,53.89,8.3,1.32,13.22,0.0,0,1,24.444444,2
1438,3,23,7,0,24.06,0.0,54.41,11.7,2.16,15.46,0.0,0,1,24.444444,2
1439,3,24,7,0,23.93,0.0,56.12,6.6,1.08,7.88,0.0,0,1,24.444444,2
1440,3,1,1,0,23.72,0.0,58.68,4.6,2.52,4.88,0.0,0,1,24.444444,2
1441,3,2,1,0,23.55,0.0,60.93,4.0,0.48,3.66,0.0,0,1,24.444444,2
1442,3,3,1,0,23.66,0.0,61.29,8.4,0.6,6.27,0.0,0,1,24.444444,2
1443,3,4,1,0,23.43,0.0,63.02,3.6,1.56,2.66,0.0,0,1,24.444444,2
1444,3,5,1,0,23.56,0.0,63.6,8.4,1.92,5.3,0.0,0,1,24.444444,2
1445,3,6,1,0,23.31,0.0,65.12,3.4,3.96,1.9,0.0,0,1,24.444444,2
1446,3,7,1,0,23.57,0.0,63.81,9.8,5.52,8.71,0.0,0,1,24.444444,2
1447,3,8,1,0,23.7,0.0,61.07,7.5,4.56,15.52,113.979,0,1,24.444444,2
1448,3,9,1,0,23.67,0.0,60.24,4.3,11.4,14.66,357.64,0,1,24.444444,2
1449,3,10,1,0,23.7,0.0,59.76,4.5,22.92,16.38,539.085,0,1,24.444444,2
1450,3,11,1,0,23.78,0.0,59.13,4.2,6.96,16.91,703.693,0,1,24.444444,2
1451,3,12,1,0,23.94,0.0,57.75,8.6,8.88,23.13,793.095,0,1,24.444444,2
1452,3,13,1,0,23.97,0.0,57.11,4.7,10.08,20.45,824.505,0,1,24.444444,2
1453,3,14,1,0,24.06,0.0,55.47,9.4,5.88,30.03,822.816,0,1,24.444444,2
1454,3,15,1,0,24.07,0.0,53.31,10.2,9.6,35.54,753.725,0,1,24.444444,2
1455,3,16,1,0,24.07,0.0,52.42,5.9,6.24,30.42,604.126,0,1,24.444444,2
1456,3,17,1,0,24.07,0.0,52.46,6.5,4.92,29.96,400.65,0,1,24.444444,2
1457,3,18,1,0,24.07,0.0,52.23,11.4,12.0,31.3,143.888,0,1,24.444444,2
1458,3,19,1,0,24.07,0.0,52.72,9.7,6.96,22.3,0.0,0,1,24.444444,2
1459,3,20,1,0,24.07,0.0,52.37,19.0,4.2,33.61,0.0,0,1,24.444444,2
1460,3,21,1,0,24.07,0.0,53.26,6.8,7.32,13.78,0.0,0,1,24.444444,2
1461,3,22,1,0,24.02,0.0,56.04,5.8,3.72,11.33,0.0,0,1,24.444444,2
1462,3,23,1,0,23.98,0.0,58.11,6.4,1.92,10.44,0.0,0,1,24.444444,2
1463,3,24,1,0,23.94,0.0,60.09,6.4,1.92,9.28,0.0,0,1,24.444444,2
1464,3,1,2,0,23.95,0.0,61.05,8.5,0.48,10.4,0.0,0,1,24.444444,2
1465,3,2,2,0,23.92,0.0,62.12,8.4,0.84,9.19,0.0,0,1,24.444444,2
1466,3,3,2,0,23.9,0.0,63.32,8.4,0.6,9.27,0.0,0,1,24.444444,2
1467,3,4,2,0,23.68,0.0,65.22,4.3,1.2,4.34,0.0,0,1,24.444444,2
1468,3,5,2,0,23.42,0.0,65.61,3.2,0.72,2.7,0.0,0,1,24.444444,2
1469,3,6,2,0,23.2,0.0,65.08,3.2,4.68,1.44,0.0,0,1,24.444444,2
1470,3,7,2,0,23.16,0.0,61.51,8.1,12.48,1.71,0.0,0,1,24.444444,2
1471,3,8,2,0,23.03,0.0,56.55,5.7,15.6,0.33,106.031,0,1,24.444444,2
1472,3,9,2,0,23.12,0.0,50.34,9.2,3.12,1.05,270.587,0,1,24.444444,2
1473,3,10,2,0,23.16,0.0,46.1,7.6,4.92,1.11,515.314,0,1,24.444444,2
1474,3,11,2,0,23.34,0.0,41.01,13.1,1.68,3.49,679.191,0,1,24.444444,2
1475,3,12,2,0,23.36,0.0,38.23,11.2,1.8,2.71,793.361,0,1,24.444444,2
1476,3,13,2,0,23.04,0.0,36.46,3.9,4.56,0.71,822.193,0,1,24.444444,2
1477,3,14,2,0,23.22,0.0,33.92,8.4,2.04,1.82,797.862,0,1,24.444444,2
1478,3,15,2,0,23.4,0.0,31.94,9.0,3.6,3.37,723.076,0,1,24.444444,2
1479,3,16,2,0,23.44,0.0,30.31,10.0,3.0,5.14,554.682,0,1,24.444444,2
1480,3,17,2,0,23.41,0.0,29.49,10.0,1.2,4.83,342.216,0,1,24.444444,2
1481,3,18,2,0,23.22,0.0,29.17,8.6,9.24,1.81,102.953,0,1,24.444444,2
1482,3,19,2,0,22.98,0.0,29.24,9.0,8.88,0.35,0.0,0,1,24.444444,2
1483,3,20,2,0,22.87,0.0,29.25,10.1,4.08,0.21,0.0,0,1,24.444444,2
1484,3,21,2,0,22.85,0.0,28.76,14.3,18.96,0.35,0.0,0,1,24.444444,2
1485,3,22,2,0,22.77,0.0,28.05,14.5,2.76,0.24,0.0,0,1,24.444444,2
1486,3,23,2,0,22.67,0.0,27.31,12.3,0.96,0.01,0.0,0,1,24.444444,2
1487,3,24,2,0,22.61,0.0,26.56,12.0,2.04,0.0,0.0,0,1,24.444444,2
1488,3,1,3,0,22.55,0.0,26.23,9.5,1.08,0.0,0.0,0,1,24.444444,2
1489,3,2,3,0,22.49,0.0,26.08,5.8,0.48,0.0,0.0,0,1,24.444444,2
1490,3,3,3,0,22.48,0.0,25.96,4.6,0.24,0.0,0.0,0,1,24.444444,2
1491,3,4,3,0,22.48,0.0,25.88,5.0,0.48,0.0,0.0,0,1,24.444444,2
1492,3,5,3,0,22.48,0.0,25.79,3.0,0.6,0.0,0.0,0,1,24.444444,2
1493,3,6,3,0,22.48,0.0,25.73,3.7,5.16,0.0,0.0,0,1,24.444444,2
1494,3,7,3,0,22.48,0.0,25.84,3.8,17.04,0.0,0.0,0,1,24.444444,2
1495,3,8,3,0,22.48,0.0,26.07,6.6,6.36,0.0,114.474,0,1,24.444444,2
1496,3,9,3,0,22.48,0.0,26.07,8.8,7.56,0.0,281.555,0,1,24.444444,2
1497,3,10,3,0,22.48,0.0,25.73,4.5,13.44,0.0,425.761,0,1,24.444444,2
1498,3,11,3,0,22.48,0.0,25.55,5.1,1.8,0.0,544.663,0,1,24.444444,2
1499,3,12,3,0,22.48,0.0,25.63,3.8,3.72,0.0,633.377,0,1,24.444444,2
1500,3,13,3,0,22.48,0.0,25.86,4.2,12.72,0.0,622.498,0,1,24.444444,2
1501,3,14,3,0,22.52,0.0,26.06,9.6,3.36,0.0,610.105,0,1,24.444444,2
1502,3,15,3,0,22.57,0.0,26.27,9.6,2.64,0.0,533.623,0,1,24.444444,2
1503,3,16,3,0,22.52,0.0,26.69,3.5,2.76,0.0,380.253,0,1,24.444444,2
1504,3,17,3,0,22.51,0.0,27.23,7.8,5.64,0.0,214.619,0,1,24.444444,2
1505,3,18,3,0,22.49,0.0,27.99,8.7,9.12,0.0,55.53,0,1,24.444444,2
1506,3,19,3,0,22.49,0.0,28.95,8.3,6.6,0.0,0.0,0,1,24.444444,2
1507,3,20,3,0,22.51,0.0,30.19,10.3,5.64,0.0,0.0,0,1,24.444444,2
1508,3,21,3,0,22.49,0.0,31.1,7.6,7.56,0.0,0.0,0,1,24.444444,2
1509,3,22,3,0,22.51,0.0,31.76,9.5,3.72,0.0,0.0,0,1,24.444444,2
1510,3,23,3,0,22.52,0.0,32.32,9.8,0.6,0.0,0.0,0,1,24.444444,2
1511,3,24,3,0,22.48,0.0,32.99,5.7,1.08,0.0,0.0,0,1,24.444444,2
1512,3,1,4,0,22.5,0.0,33.57,8.8,1.2,0.0,0.0,0,1,24.444444,2
1513,3,2,4,0,22.51,0.0,34.15,8.1,0.6,0.0,0.0,0,1,24.444444,2
1514,3,3,4,0,22.5,0.0,34.87,7.4,0.6,0.0,0.0,0,1,24.444444,2
1515,3,4,4,0,22.48,0.0,35.61,3.2,0.48,0.0,0.0,0,1,24.444444,2
1516,3,5,4,0,22.52,0.0,35.95,10.5,1.2,0.0,0.0,0,1,24.444444,2
1517,3,6,4,0,22.48,0.0,36.33,3.5,4.68,0.0,0.0,0,1,24.444444,2
1518,3,7,4,0,22.51,0.0,36.72,8.5,6.6,0.0,0.0,0,1,24.444444,2
1519,3,8,4,0,22.54,0.0,37.21,7.8,12.0,0.0,113.963,0,1,24.444444,2
1520,3,9,4,0,22.62,0.0,37.66,8.1,2.4,0.0,282.331,0,1,24.444444,2
1521,3,10,4,0,22.75,0.0,37.96,7.0,6.48,0.0,452.458,0,1,24.444444,2
1522,3,11,4,0,22.96,0.0,38.02,10.0,6.6,0.28,556.008,0,1,24.444444,2
1523,3,12,4,0,22.97,0.0,38.42,8.3,8.28,0.51,616.713,0,1,24.444444,2
1524,3,13,4,0,23.01,0.0,38.85,7.9,4.08,0.9,581.581,0,1,24.444444,2
1525,3,14,4,0,23.18,0.0,39.18,8.8,0.96,1.63,570.061,0,1,24.444444,2
1526,3,15,4,0,23.39,0.0,39.28,9.8,0.96,3.21,518.172,0,1,24.444444,2
1527,3,16,4,0,23.47,0.0,39.64,9.5,0.96,4.31,399.27,0,1,24.444444,2
1528,3,17,4,0,23.43,0.0,39.91,7.8,3.96,3.41,223.836,0,1,24.444444,2
1529,3,18,4,0,23.4,0.0,40.69,9.1,6.96,3.25,55.3368,0,1,24.444444,2
1530,3,19,4,0,23.36,0.0,41.89,8.8,5.4,2.49,0.0,0,1,24.444444,2
1531,3,20,4,0,23.35,0.0,42.98,9.7,4.68,2.6,0.0,0,1,24.444444,2
1532,3,21,4,0,23.34,0.0,44.08,10.2,11.4,2.61,0.0,0,1,24.444444,2
1533,3,22,4,0,23.3,0.0,45.19,9.5,2.16,2.22,0.0,0,1,24.444444,2
1534,3,23,4,0,23.18,0.0,46.53,7.5,1.92,1.09,0.0,0,1,24.444444,2
1535,3,24,4,0,23.2,0.0,47.36,11.1,0.84,2.01,0.0,0,1,24.444444,2
1536,3,1,5,0,23.06,0.0,48.26,8.3,0.6,0.93,0.0,0,1,24.444444,2
1537,3,2,5,0,23.02,0.0,48.49,8.9,0.24,0.99,0.0,0,1,24.444444,2
1538,3,3,5,0,23.05,0.0,48.37,11.2,0.6,1.54,0.0,0,1,24.444444,2
1539,3,4,5,0,23.0,0.0,48.6,9.7,0.36,1.04,0.0,0,1,24.444444,2
1540,3,5,5,0,22.98,0.0,48.81,10.4,1.32,1.13,0.0,0,1,24.444444,2
1541,3,6,5,0,22.94,0.0,48.98,9.6,5.04,0.85,0.0,0,1,24.444444,2
1542,3,7,5,0,22.91,0.0,49.15,8.2,23.28,0.6,0.0,0,1,24.444444,2
1543,3,8,5,0,23.03,0.0,48.75,8.8,13.2,0.97,111.135,0,1,24.444444,2
1544,3,9,5,0,23.19,0.0,47.75,10.1,16.68,1.68,266.243,0,1,24.444444,2
1545,3,10,5,0,23.24,0.0,46.93,8.9,4.68,1.56,403.442,0,1,24.444444,2
1546,3,11,5,0,23.24,0.0,46.09,8.2,3.24,1.65,512.665,0,1,24.444444,2
1547,3,12,5,0,23.27,0.0,45.48,8.2,2.16,2.04,606.091,0,1,24.444444,2
1548,3,13,5,0,23.3,0.0,44.76,8.1,3.12,1.99,592.108,0,1,24.444444,2
1549,3,14,5,0,23.37,0.0,43.63,8.9,1.2,2.6,584.984,0,1,24.444444,2
1550,3,15,5,0,23.44,0.0,42.35,10.3,2.28,3.85,513.362,0,1,24.444444,2
1551,3,16,5,0,23.39,0.0,41.02,9.3,1.8,2.99,378.485,0,1,24.444444,2
1552,3,17,5,0,23.23,0.0,40.02,7.8,2.52,1.43,210.709,0,1,24.444444,2
1553,3,18,5,0,23.12,0.0,39.26,9.1,5.52,1.0,52.5062,0,1,24.444444,2
1554,3,19,5,0,23.01,0.0,39.29,9.1,8.76,0.59,0.0,0,1,24.444444,2
1555,3,20,5,0,22.91,0.0,39.59,8.7,3.96,0.31,0.0,0,1,24.444444,2
1556,3,21,5,0,22.92,0.0,39.43,11.9,3.72,0.6,0.0,0,1,24.444444,2
1557,3,22,5,0,22.86,0.0,39.28,10.7,1.56,0.39,0.0,0,1,24.444444,2
1558,3,23,5,0,22.8,0.0,39.3,10.1,1.2,0.29,0.0,0,1,24.444444,2
1559,3,24,5,0,22.75,0.0,39.44,9.3,0.72,0.16,0.0,0,1,24.444444,2
1560,3,1,6,0,22.7,0.0,39.62,7.6,0.6,0.0,0.0,0,1,24.444444,2
1561,3,2,6,0,22.62,0.0,39.82,5.9,1.2,0.0,0.0,0,1,24.444444,2
1562,3,3,6,0,22.66,0.0,39.67,9.4,0.6,0.0,0.0,0,1,24.444444,2
1563,3,4,6,0,22.59,0.0,39.68,4.7,0.84,0.0,0.0,0,1,24.444444,2
1564,3,5,6,0,22.59,0.0,39.52,7.7,1.44,0.0,0.0,0,1,24.444444,2
1565,3,6,6,0,22.56,0.0,39.69,4.6,6.84,0.0,0.0,0,1,24.444444,2
1566,3,7,6,0,22.59,0.0,39.69,8.0,6.84,0.0,0.0,0,1,24.444444,2
1567,3,8,6,0,22.64,0.0,39.59,8.0,9.12,0.0,114.486,0,1,24.444444,2
1568,3,9,6,0,22.73,0.0,38.94,8.6,5.88,0.0,284.247,0,1,24.444444,2
1569,3,10,6,0,22.96,0.0,37.8,12.9,9.12,0.6,415.739,0,1,24.444444,2
1570,3,11,6,0,23.01,0.0,37.23,9.8,12.24,0.66,484.299,0,1,24.444444,2
1571,3,12,6,0,23.06,0.0,36.78,8.9,0.84,1.12,612.662,0,1,24.444444,2
1572,3,13,6,0,23.07,0.0,36.61,6.9,1.68,1.09,672.211,0,1,24.444444,2
1573,3,14,6,0,23.21,0.0,36.26,7.2,1.56,1.62,652.916,0,1,24.444444,2
1574,3,15,6,0,23.47,0.0,35.75,11.0,1.2,4.59,559.558,0,1,24.444444,2
1575,3,16,6,0,23.57,0.0,35.58,10.7,1.08,6.77,449.578,0,1,24.444444,2
1576,3,17,6,0,23.56,0.0,35.66,8.5,3.48,5.61,278.929,0,1,24.444444,2
1577,3,18,6,0,23.48,0.0,36.01,9.1,2.76,3.97,89.4342,0,1,24.444444,2
1578,3,19,6,0,23.38,0.0,36.8,10.4,6.84,2.85,0.0,0,1,24.444444,2
1579,3,20,6,0,23.33,0.0,37.46,9.8,5.4,2.15,0.0,0,1,24.444444,2
1580,3,21,6,0,23.24,0.0,38.09,9.3,6.24,1.54,0.0,0,1,24.444444,2
1581,3,22,6,0,23.22,0.0,38.67,10.5,2.28,1.74,0.0,0,1,24.444444,2
1582,3,23,6,0,23.09,0.0,39.53,9.1,1.44,0.81,0.0,0,1,24.444444,2
1583,3,24,6,0,23.04,0.0,39.95,11.0,1.08,0.95,0.0,0,1,24.444444,2
1584,3,1,7,0,22.79,0.0,40.78,4.9,0.36,0.0,0.0,0,1,24.444444,2
1585,3,2,7,0,22.65,0.0,41.32,3.4,0.84,0.0,0.0,0,1,24.444444,2
1586,3,3,7,0,22.61,0.0,41.52,3.6,0.6,0.0,0.0,0,1,24.444444,2
1587,3,4,7,0,22.57,0.0,41.62,3.2,0.12,0.0,0.0,0,1,24.444444,2
1588,3,5,7,0,22.56,0.0,41.79,3.5,0.24,0.0,0.0,0,1,24.444444,2
1589,3,6,7,0,22.56,0.0,42.36,3.6,0.6,0.0,0.0,0,1,24.444444,2
1590,3,7,7,0,22.58,0.0,43.06,4.9,3.48,0.0,0.0,0,1,24.444444,2
1591,3,8,7,0,22.68,0.0,43.19,4.2,4.56,0.0,120.466,0,1,24.444444,2
1592,3,9,7,0,22.97,0.0,42.81,4.1,8.76,0.33,319.04,0,1,24.444444,2
1593,3,10,7,0,23.18,0.0,42.73,3.8,6.96,1.46,525.185,0,1,24.444444,2
1594,3,11,7,0,23.26,0.0,43.26,4.6,1.92,2.86,655.395,0,1,24.444444,2
1595,3,12,7,0,23.45,0.0,43.64,6.1,6.12,4.84,742.324,0,1,24.444444,2
1596,3,13,7,0,23.54,0.0,43.88,4.8,11.52,5.78,779.44,0,1,24.444444,2
1597,3,14,7,0,23.77,0.0,43.54,9.9,5.28,12.25,732.427,0,1,24.444444,2
1598,3,15,7,0,23.94,0.0,42.85,10.7,6.24,16.27,642.243,0,1,24.444444,2
1599,3,16,7,0,23.88,0.0,42.89,5.5,2.88,13.7,473.55,0,1,24.444444,2
1600,3,17,7,0,23.84,0.0,43.05,4.5,3.0,12.56,300.538,0,1,24.444444,2
1601,3,18,7,0,23.99,0.0,42.62,12.9,15.12,17.35,92.0994,0,1,24.444444,2
1602,3,19,7,0,24.0,0.0,43.19,9.6,4.8,11.31,0.0,0,1,24.444444,2
1603,3,20,7,0,23.95,0.0,44.13,9.0,10.92,9.77,0.0,0,1,24.444444,2
1604,3,21,7,0,23.79,0.0,45.46,5.7,2.28,5.82,0.0,0,1,24.444444,2
1605,3,22,7,0,23.67,0.0,47.22,5.8,1.8,4.96,0.0,0,1,24.444444,2
1606,3,23,7,0,23.88,0.0,47.24,14.0,1.44,10.25,0.0,0,1,24.444444,2
1607,3,24,7,0,23.61,0.0,48.95,6.6,1.56,3.39,0.0,0,1,24.444444,2
1608,3,1,1,1,23.33,0.0,51.17,3.6,1.92,1.68,0.0,0,1,24.444444,2
1609,3,2,1,1,23.43,0.0,51.61,8.9,0.24,3.47,0.0,0,1,24.444444,2
1610,3,3,1,1,23.12,0.0,53.3,3.4,0.36,0.86,0.0,0,1,24.444444,2
1611,3,4,1,1,23.19,0.0,53.74,8.2,0.0,2.01,0.0,0,1,24.444444,2
1612,3,5,1,1,22.97,0.0,54.83,3.6,0.24,0.47,0.0,0,1,24.444444,2
1613,3,6,1,1,22.99,0.0,54.17,8.7,2.64,1.21,0.0,0,1,24.444444,2
1614,3,7,1,1,22.96,0.0,53.7,3.8,5.16,0.3,0.0,0,1,24.444444,2
1615,3,8,1,1,23.18,0.0,52.87,3.5,11.28,1.53,123.373,0,1,24.444444,2
1616,3,9,1,1,23.39,0.0,52.29,4.1,12.48,6.98,332.263,0,1,24.444444,2
1617,3,10,1,1,23.6,0.0,51.35,7.1,23.16,11.46,541.315,0,1,24.444444,2
1618,3,11,1,1,23.77,0.0,49.7,9.3,18.48,14.01,647.101,0,1,24.444444,2
1619,3,12,1,1,23.76,0.0,48.66,4.5,14.28,9.53,743.993,0,1,24.444444,2
1620,3,13,1,1,23.91,0.0,47.27,10.7,7.44,17.04,727.927,0,1,24.444444,2
1621,3,14,1,1,24.01,0.0,45.26,10.5,9.96,19.69,700.345,0,1,24.444444,2
1622,3,15,1,1,24.03,0.0,43.64,6.6,6.0,19.22,635.954,0,1,24.444444,2
1623,3,16,1,1,24.02,0.0,42.66,4.5,8.4,19.57,482.55,0,1,24.444444,2
1624,3,17,1,1,24.06,0.0,42.01,9.3,9.12,24.59,293.338,0,1,24.444444,2
1625,3,18,1,1,24.07,0.0,41.79,9.6,6.84,21.26,86.362,0,1,24.444444,2
1626,3,19,1,1,24.08,0.0,41.76,13.9,6.36,21.47,0.0,0,1,24.444444,2
1627,3,20,1,1,24.05,0.0,42.53,6.9,5.64,11.23,0.0,0,1,24.444444,2
1628,3,21,1,1,24.02,0.0,43.91,8.6,3.0,11.07,0.0,0,1,24.444444,2
1629,3,22,1,1,23.9,0.0,45.3,6.3,2.52,6.82,0.0,0,1,24.444444,2
1630,3,23,1,1,23.94,0.0,46.18,11.1,1.32,9.3,0.0,0,1,24.444444,2
1631,3,24,1,1,23.5,0.0,48.7,3.2,0.72,2.31,0.0,0,1,24.444444,2
1632,3,1,2,1,23.56,0.0,49.5,8.5,0.24,4.41,0.0,0,1,24.444444,2
1633,3,2,2,1,23.52,0.0,50.33,8.0,1.2,3.15,0.0,0,1,24.444444,2
1634,3,3,2,1,23.22,0.0,51.62,5.0,0.6,1.21,0.0,0,1,24.444444,2
1635,3,4,2,1,23.09,0.0,51.95,6.0,0.84,1.09,0.0,0,1,24.444444,2
1636,3,5,2,1,22.93,0.0,52.2,4.5,0.72,0.53,0.0,0,1,24.444444,2
1637,3,6,2,1,22.97,0.0,52.08,7.8,3.72,1.12,0.0,0,1,24.444444,2
1638,3,7,2,1,23.16,0.0,51.87,3.9,16.56,1.74,0.0,0,1,24.444444,2
1639,3,8,2,1,23.44,0.0,50.28,9.1,7.2,10.52,136.262,0,1,24.444444,2
1640,3,9,2,1,23.53,0.0,48.63,8.4,7.08,13.02,400.492,0,1,24.444444,2
1641,3,10,2,1,23.67,0.0,47.17,9.4,2.88,14.73,610.535,0,1,24.444444,2
1642,3,11,2,1,23.79,0.0,46.05,9.7,6.84,15.64,726.644,0,1,24.444444,2
1643,3,12,2,1,23.81,0.0,45.53,5.6,1.68,13.21,808.436,0,1,24.444444,2
1644,3,13,2,1,23.93,0.0,44.42,8.4,2.16,18.85,770.902,0,1,24.444444,2
1645,3,14,2,1,24.02,0.0,43.26,9.3,2.64,23.89,757.943,0,1,24.444444,2
1646,3,15,2,1,24.06,0.0,42.46,9.3,3.48,28.72,720.459,0,1,24.444444,2
1647,3,16,2,1,24.07,0.0,42.29,7.9,3.36,29.32,544.258,0,1,24.444444,2
1648,3,17,2,1,24.08,0.0,42.08,9.0,3.84,29.63,316.982,0,1,24.444444,2
