,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
1649,3,18,2,1,24.08,0.0,42.05,8.7,5.64,25.23,86.5689,0,1,24.444444,2
1650,3,19,2,1,24.08,0.0,42.53,9.1,11.64,20.74,0.0,0,1,24.444444,2
1651,3,20,2,1,24.08,0.0,43.49,12.1,4.8,22.06,0.0,0,1,24.444444,2
1652,3,21,2,1,24.07,0.0,44.59,12.5,6.96,20.47,0.0,0,1,24.444444,2
1653,3,22,2,1,24.07,0.0,45.75,11.9,5.52,17.5,0.0,0,1,24.444444,2
1654,3,23,2,1,24.06,0.0,46.95,9.8,1.8,12.78,0.0,0,1,24.444444,2
1655,3,24,2,1,24.04,0.0,48.08,10.3,0.6,11.47,0.0,0,1,24.444444,2
1656,3,1,3,1,23.75,0.0,50.62,3.8,0.48,4.5,0.0,0,1,24.444444,2
1657,3,2,3,1,23.56,0.0,53.41,3.4,0.36,3.59,0.0,0,1,24.444444,2
1658,3,3,3,1,23.45,0.0,55.74,3.2,0.36,2.92,0.0,0,1,24.444444,2
1659,3,4,3,1,23.39,0.0,57.91,3.1,0.36,2.77,0.0,0,1,24.444444,2
1660,3,5,3,1,23.38,0.0,59.69,3.5,1.08,2.94,0.0,0,1,24.444444,2
1661,3,6,3,1,23.32,0.0,61.81,3.3,7.32,2.61,0.0,0,1,24.444444,2
1662,3,7,3,1,23.37,0.0,62.8,4.2,11.88,3.3,0.0,0,1,24.444444,2
1663,3,8,3,1,23.58,0.0,62.78,6.9,10.44,6.86,112.296,0,1,24.444444,2
1664,3,9,3,1,23.64,0.0,62.86,5.7,3.0,7.91,257.11,0,1,24.444444,2
1665,3,10,3,1,23.66,0.0,62.99,5.1,9.0,8.24,397.351,0,1,24.444444,2
1666,3,11,3,1,23.7,0.0,62.74,5.0,1.92,10.39,500.022,0,1,24.444444,2
1667,3,12,3,1,23.72,0.0,62.34,4.3,1.8,10.4,588.055,0,1,24.444444,2
1668,3,13,3,1,23.88,0.0,60.49,9.8,5.16,17.94,639.43,0,1,24.444444,2
1669,3,14,3,1,23.98,0.0,58.64,9.7,2.4,20.37,609.787,0,1,24.444444,2
1670,3,15,3,1,24.02,0.0,56.8,7.3,1.44,20.6,524.449,0,1,24.444444,2
1671,3,16,3,1,24.04,0.0,55.21,7.8,5.4,23.27,442.24,0,1,24.444444,2
1672,3,17,3,1,24.06,0.0,54.05,9.4,4.2,24.96,274.754,0,1,24.444444,2
1673,3,18,3,1,24.07,0.0,53.26,9.2,10.08,21.8,87.2161,0,1,24.444444,2
1674,3,19,3,1,24.08,0.0,53.3,9.5,5.88,17.26,0.0,0,1,24.444444,2
1675,3,20,3,1,24.04,0.0,54.26,7.3,5.88,12.29,0.0,0,1,24.444444,2
1676,3,21,3,1,24.05,0.0,55.08,10.0,4.08,14.04,0.0,0,1,24.444444,2
1677,3,22,3,1,23.99,0.0,56.02,8.0,2.28,10.27,0.0,0,1,24.444444,2
1678,3,23,3,1,23.84,0.0,57.22,5.8,2.4,6.64,0.0,0,1,24.444444,2
1679,3,24,3,1,23.87,0.0,57.36,9.7,1.2,8.67,0.0,0,1,24.444444,2
1680,3,1,4,1,23.75,0.0,57.83,8.1,0.48,5.55,0.0,0,1,24.444444,2
1681,3,2,4,1,23.6,0.0,58.63,7.2,0.24,3.93,0.0,0,1,24.444444,2
1682,3,3,4,1,23.33,0.0,60.16,3.6,3.0,1.93,0.0,0,1,24.444444,2
1683,3,4,4,1,23.5,0.0,60.18,8.7,0.24,4.44,0.0,0,1,24.444444,2
1684,3,5,4,1,23.28,0.0,61.53,3.8,0.72,1.67,0.0,0,1,24.444444,2
1685,3,6,4,1,23.39,0.0,61.55,8.6,3.12,3.87,0.0,0,1,24.444444,2
1686,3,7,4,1,23.49,0.0,61.1,7.9,3.72,4.91,0.0,0,1,24.444444,2
1687,3,8,4,1,23.68,0.0,59.08,10.1,9.6,10.84,128.569,0,1,24.444444,2
1688,3,9,4,1,23.68,0.0,57.57,8.0,4.8,10.7,314.735,0,1,24.444444,2
1689,3,10,4,1,23.72,0.0,56.25,9.2,2.04,13.23,456.885,0,1,24.444444,2
1690,3,11,4,1,23.76,0.0,55.12,8.0,3.24,11.56,567.699,0,1,24.444444,2
1691,3,12,4,1,23.78,0.0,54.26,7.4,10.08,11.16,610.408,0,1,24.444444,2
1692,3,13,4,1,23.85,0.0,52.38,8.6,2.28,14.46,798.674,0,1,24.444444,2
1693,3,14,4,1,23.95,0.0,50.23,9.6,0.84,18.62,833.333,0,1,24.444444,2
1694,3,15,4,1,24.03,0.0,46.57,8.8,1.2,22.43,824.086,0,1,24.444444,2
1695,3,16,4,1,24.04,0.0,43.73,7.6,4.92,23.61,694.538,0,1,24.444444,2
1696,3,17,4,1,24.03,0.0,41.64,7.8,0.6,23.61,503.119,0,1,24.444444,2
1697,3,18,4,1,23.99,0.0,40.07,7.4,6.84,18.09,197.954,0,1,24.444444,2
1698,3,19,4,1,23.93,0.0,39.03,8.5,4.56,9.6,0.0,0,1,24.444444,2
1699,3,20,4,1,23.93,0.0,37.67,11.0,7.08,9.49,0.0,0,1,24.444444,2
1700,3,21,4,1,23.93,0.0,35.83,12.2,13.68,8.52,0.0,0,1,24.444444,2
1701,3,22,4,1,23.74,0.0,34.19,9.4,5.52,4.48,0.0,0,1,24.444444,2
1702,3,23,4,1,23.51,0.0,32.74,8.2,1.2,2.58,0.0,0,1,24.444444,2
1703,3,24,4,1,23.31,0.0,31.88,8.0,0.84,1.64,0.0,0,1,24.444444,2
1704,3,1,5,1,23.16,0.0,31.08,8.6,0.72,1.21,0.0,0,1,24.444444,2
1705,3,2,5,1,23.07,0.0,30.26,9.6,0.96,0.99,0.0,0,1,24.444444,2
1706,3,3,5,1,22.93,0.0,29.32,8.1,0.6,0.49,0.0,0,1,24.444444,2
1707,3,4,5,1,22.89,0.0,28.62,9.5,0.24,0.54,0.0,0,1,24.444444,2
1708,3,5,5,1,22.8,0.0,28.08,8.1,1.08,0.26,0.0,0,1,24.444444,2
1709,3,6,5,1,22.8,0.0,27.83,10.7,5.04,0.49,0.0,0,1,24.444444,2
1710,3,7,5,1,23.03,0.0,27.59,9.7,17.64,0.87,0.0,0,1,24.444444,2
1711,3,8,5,1,23.29,0.0,27.09,9.5,15.12,5.54,154.698,0,1,24.444444,2
1712,3,9,5,1,23.33,0.0,26.59,9.3,17.04,7.11,429.473,0,1,24.444444,2
1713,3,10,5,1,23.4,0.0,25.72,8.6,7.68,6.73,644.435,0,1,24.444444,2
1714,3,11,5,1,23.51,0.0,24.29,8.5,0.24,5.57,790.589,0,1,24.444444,2
1715,3,12,5,1,23.65,0.0,23.26,10.2,0.6,7.0,833.333,0,1,24.444444,2
1716,3,13,5,1,23.73,0.0,22.97,9.4,5.52,8.47,833.333,0,1,24.444444,2
1717,3,14,5,1,23.81,0.0,22.72,9.8,2.16,11.77,833.333,0,1,24.444444,2
1718,3,15,5,1,23.94,0.0,22.27,10.3,2.64,15.94,798.594,0,1,24.444444,2
1719,3,16,5,1,23.95,0.0,22.06,8.4,1.44,17.48,616.38,0,1,24.444444,2
1720,3,17,5,1,24.0,0.0,22.17,9.4,7.56,19.55,378.611,0,1,24.444444,2
1721,3,18,5,1,24.0,0.0,22.52,8.9,2.04,15.61,143.747,0,1,24.444444,2
1722,3,19,5,1,23.95,0.0,22.83,9.2,4.56,9.41,0.0,0,1,24.444444,2
1723,3,20,5,1,23.92,0.0,23.25,11.1,4.44,8.97,0.0,0,1,24.444444,2
1724,3,21,5,1,23.83,0.0,24.24,10.2,6.72,6.32,0.0,0,1,24.444444,2
1725,3,22,5,1,23.65,0.0,26.13,9.1,6.12,3.85,0.0,0,1,24.444444,2
1726,3,23,5,1,23.57,0.0,28.8,10.4,1.8,3.44,0.0,0,1,24.444444,2
1727,3,24,5,1,23.36,0.0,31.3,8.3,0.72,1.68,0.0,0,1,24.444444,2
1728,3,1,6,1,23.01,0.0,33.23,3.9,0.48,0.35,0.0,0,1,24.444444,2
1729,3,2,6,1,23.02,0.0,34.1,8.9,0.96,0.93,0.0,0,1,24.444444,2
1730,3,3,6,1,22.77,0.0,35.37,3.7,0.24,0.0,0.0,0,1,24.444444,2
1731,3,4,6,1,22.67,0.0,35.86,4.3,1.32,0.0,0.0,0,1,24.444444,2
1732,3,5,6,1,22.6,0.0,36.04,3.5,1.08,0.0,0.0,0,1,24.444444,2
1733,3,6,6,1,22.73,0.0,35.8,12.2,5.76,0.4,0.0,0,1,24.444444,2
1734,3,7,6,1,22.97,0.0,35.75,7.9,4.56,0.35,0.0,0,1,24.444444,2
1735,3,8,6,1,23.27,0.0,35.47,9.4,6.0,5.31,148.169,0,1,24.444444,2
1736,3,9,6,1,23.42,0.0,34.89,12.2,4.8,10.08,426.709,0,1,24.444444,2
1737,3,10,6,1,23.59,0.0,34.22,13.6,4.8,11.4,634.539,0,1,24.444444,2
1738,3,11,6,1,23.68,0.0,34.64,10.7,7.68,9.43,748.897,0,1,24.444444,2
1739,3,12,6,1,23.73,0.0,36.08,8.6,1.08,8.76,794.083,0,1,24.444444,2
1740,3,13,6,1,23.76,0.0,38.01,7.5,1.08,9.59,808.557,0,1,24.444444,2
1741,3,14,6,1,23.87,0.0,38.97,10.3,2.88,14.94,784.398,0,1,24.444444,2
1742,3,15,6,1,23.99,0.0,39.37,9.9,1.2,18.81,725.732,0,1,24.444444,2
1743,3,16,6,1,24.0,0.0,39.69,8.0,3.36,19.71,562.858,0,1,24.444444,2
1744,3,17,6,1,24.03,0.0,39.91,9.1,1.08,21.36,369.265,0,1,24.444444,2
1745,3,18,6,1,24.05,0.0,40.7,10.0,3.72,19.01,133.839,0,1,24.444444,2
1746,3,19,6,1,24.03,0.0,42.07,8.7,6.84,11.67,0.0,0,1,24.444444,2
1747,3,20,6,1,24.02,0.0,43.12,9.9,1.44,11.55,0.0,0,1,24.444444,2
1748,3,21,6,1,24.02,0.0,43.91,10.6,4.56,11.23,0.0,0,1,24.444444,2
1749,3,22,6,1,23.99,0.0,45.13,10.3,3.84,9.86,0.0,0,1,24.444444,2
1750,3,23,6,1,23.9,0.0,46.64,8.3,1.32,7.17,0.0,0,1,24.444444,2
1751,3,24,6,1,23.81,0.0,48.03,7.8,0.72,6.11,0.0,0,1,24.444444,2
1752,3,1,7,1,23.54,0.0,50.08,3.6,0.72,2.82,0.0,0,1,24.444444,2
1753,3,2,7,1,23.38,0.0,52.13,3.3,1.2,2.36,0.0,0,1,24.444444,2
1754,3,3,7,1,23.36,0.0,53.63,4.7,0.96,2.64,0.0,0,1,24.444444,2
1755,3,4,7,1,23.26,0.0,55.29,3.7,0.36,1.7,0.0,0,1,24.444444,2
1756,3,5,7,1,23.17,0.0,57.17,3.9,1.44,1.52,0.0,0,1,24.444444,2
1757,3,6,7,1,23.12,0.0,58.81,3.9,3.6,1.46,0.0,0,1,24.444444,2
1758,3,7,7,1,23.24,0.0,59.28,3.7,1.2,2.09,0.0,0,1,24.444444,2
1759,3,8,7,1,23.46,0.0,58.53,4.3,10.8,4.74,133.009,0,1,24.444444,2
1760,3,9,7,1,23.58,0.0,57.62,5.2,7.56,7.8,297.956,0,1,24.444444,2
1761,3,10,7,1,23.64,0.0,56.81,4.1,6.36,9.45,449.861,0,1,24.444444,2
1762,3,11,7,1,23.68,0.0,56.38,4.0,4.44,9.37,573.622,0,1,24.444444,2
1763,3,12,7,1,23.73,0.0,55.72,5.5,1.92,10.69,601.603,0,1,24.444444,2
1764,3,13,7,1,23.88,0.0,53.81,9.5,6.24,16.47,649.552,0,1,24.444444,2
1765,3,14,7,1,23.99,0.0,51.98,9.9,4.32,19.5,636.515,0,1,24.444444,2
1766,3,15,7,1,23.98,0.0,51.72,4.4,13.56,16.7,561.336,0,1,24.444444,2
1767,3,16,7,1,24.0,0.0,51.87,5.1,3.84,18.95,456.149,0,1,24.444444,2
1768,3,17,7,1,24.05,0.0,51.4,10.2,9.0,24.66,268.836,0,1,24.444444,2
1769,3,18,7,1,24.07,0.0,51.28,9.1,14.04,21.27,85.2758,0,1,24.444444,2
1770,3,19,7,1,24.07,0.0,51.89,9.0,3.96,17.2,0.0,0,1,24.444444,2
1771,3,20,7,1,24.04,0.0,53.24,5.8,6.96,12.07,0.0,0,1,24.444444,2
1772,3,21,7,1,24.0,0.0,55.12,5.1,2.52,11.06,0.0,0,1,24.444444,2
1773,3,22,7,1,23.99,0.0,56.92,6.0,3.84,11.42,0.0,0,1,24.444444,2
1774,3,23,7,1,23.99,0.0,59.02,6.6,1.68,11.43,0.0,0,1,24.444444,2
1775,3,24,7,1,23.93,0.0,61.36,5.1,1.56,9.09,0.0,0,1,24.444444,2
1776,3,1,1,1,23.83,0.0,63.7,3.7,3.12,7.55,0.0,0,1,24.444444,2
1777,3,2,1,1,23.93,0.0,64.29,8.2,0.84,11.88,0.0,0,1,24.444444,2
1778,3,3,1,1,23.85,0.0,65.77,5.0,0.6,8.43,0.0,0,1,24.444444,2
1779,3,4,1,1,23.92,0.0,66.81,8.2,0.36,11.79,0.0,0,1,24.444444,2
1780,3,5,1,1,23.77,0.0,69.77,3.5,0.48,6.98,0.0,0,1,24.444444,2
1781,3,6,1,1,23.92,0.0,69.67,9.1,0.84,13.31,0.0,0,1,24.444444,2
1782,3,7,1,1,23.76,0.0,71.13,3.2,0.48,7.03,0.0,0,1,24.444444,2
1783,3,8,1,1,23.78,0.0,70.48,4.8,8.4,11.72,124.128,0,1,24.444444,2
1784,3,9,1,1,23.82,0.0,68.58,4.9,9.24,17.22,297.905,0,1,24.444444,2
1785,3,10,1,1,23.9,0.0,66.29,5.6,10.32,21.95,502.991,0,1,24.444444,2
1786,3,11,1,1,24.02,0.0,63.02,9.2,16.92,26.55,617.988,0,1,24.444444,2
1787,3,12,1,1,24.05,0.0,59.9,4.8,17.64,21.72,712.797,0,1,24.444444,2
1788,3,13,1,1,24.07,0.0,56.72,10.8,3.96,33.83,759.636,0,1,24.444444,2
1789,3,14,1,1,24.07,0.0,51.5,9.7,5.04,32.15,664.099,0,1,24.444444,2
1790,3,15,1,1,24.07,0.0,48.12,4.2,4.56,24.4,568.926,0,1,24.444444,2
1791,3,16,1,1,24.07,0.0,46.79,4.1,4.68,23.91,391.234,0,1,24.444444,2
1792,3,17,1,1,24.07,0.0,45.91,11.2,2.28,30.55,229.089,0,1,24.444444,2
1793,3,18,1,1,24.08,0.0,45.93,10.9,6.96,27.02,74.8952,0,1,24.444444,2
1794,3,19,1,1,24.08,0.0,46.33,11.0,5.76,22.68,0.0,0,1,24.444444,2
1795,3,20,1,1,24.08,0.0,47.15,9.5,5.4,18.21,0.0,0,1,24.444444,2
1796,3,21,1,1,24.07,0.0,48.4,7.4,5.64,13.69,0.0,0,1,24.444444,2
1797,3,22,1,1,24.01,0.0,49.99,5.6,2.04,9.8,0.0,0,1,24.444444,2
1798,3,23,1,1,24.02,0.0,50.99,9.1,2.16,11.35,0.0,0,1,24.444444,2
1799,3,24,1,1,23.81,0.0,52.28,4.7,1.32,5.54,0.0,0,1,24.444444,2
1800,3,1,2,1,23.87,0.0,51.27,9.8,0.6,8.03,0.0,0,1,24.444444,2
1801,3,2,2,1,23.73,0.0,49.55,10.0,0.36,4.55,0.0,0,1,24.444444,2
1802,3,3,2,1,23.18,0.0,47.43,5.2,0.96,0.93,0.0,0,1,24.444444,2
1803,3,4,2,1,22.92,0.0,44.58,4.5,0.36,0.43,0.0,0,1,24.444444,2
1804,3,5,2,1,22.81,0.0,42.48,4.2,0.6,0.17,0.0,0,1,24.444444,2
1805,3,6,2,1,22.83,0.0,40.43,8.6,6.0,0.53,0.0,0,1,24.444444,2
1806,3,7,2,1,22.72,0.0,39.36,4.8,14.76,0.0,0.0,0,1,24.444444,2
1807,3,8,2,1,22.85,0.0,37.4,10.2,5.64,0.35,127.118,0,1,24.444444,2
1808,3,9,2,1,22.93,0.0,35.59,7.8,8.16,0.14,288.525,0,1,24.444444,2
1809,3,10,2,1,23.12,0.0,33.92,9.6,5.28,1.08,461.471,0,1,24.444444,2
1810,3,11,2,1,23.2,0.0,32.89,9.3,1.32,1.38,573.91,0,1,24.444444,2
1811,3,12,2,1,23.07,0.0,32.24,6.1,3.0,0.79,658.936,0,1,24.444444,2
1812,3,13,2,1,23.2,0.0,31.41,8.6,3.84,1.69,637.002,0,1,24.444444,2
1813,3,14,2,1,23.35,0.0,30.67,9.1,1.44,2.22,608.672,0,1,24.444444,2
1814,3,15,2,1,23.4,0.0,30.22,8.8,3.72,2.62,530.189,0,1,24.444444,2
1815,3,16,2,1,23.36,0.0,29.99,8.6,1.68,2.29,379.875,0,1,24.444444,2
1816,3,17,2,1,23.27,0.0,30.01,8.9,2.88,1.71,212.854,0,1,24.444444,2
1817,3,18,2,1,23.17,0.0,30.43,8.9,5.28,1.15,55.9339,0,1,24.444444,2
1818,3,19,2,1,23.07,0.0,30.99,10.0,7.92,0.73,0.0,0,1,24.444444,2
1819,3,20,2,1,23.24,0.0,30.87,17.3,4.68,2.46,0.0,0,1,24.444444,2
1820,3,21,2,1,23.25,0.0,31.03,17.3,9.36,2.2,0.0,0,1,24.444444,2
1821,3,22,2,1,22.96,0.0,31.66,10.8,3.48,0.39,0.0,0,1,24.444444,2
1822,3,23,2,1,22.89,0.0,31.62,12.9,1.32,0.57,0.0,0,1,24.444444,2
1823,3,24,2,1,22.79,0.0,31.75,10.5,1.08,0.23,0.0,0,1,24.444444,2
1824,3,1,3,1,22.64,0.0,32.11,5.5,0.6,0.0,0.0,0,1,24.444444,2
1825,3,2,3,1,22.59,0.0,32.24,5.3,0.84,0.0,0.0,0,1,24.444444,2
1826,3,3,3,1,22.54,0.0,32.52,3.0,0.36,0.0,0.0,0,1,24.444444,2
1827,3,4,3,1,22.51,0.0,32.66,3.5,0.0,0.0,0.0,0,1,24.444444,2
1828,3,5,3,1,22.51,0.0,32.66,3.9,0.6,0.0,0.0,0,1,24.444444,2
1829,3,6,3,1,22.51,0.0,32.66,5.8,7.92,0.0,0.0,0,1,24.444444,2
1830,3,7,3,1,22.56,0.0,32.32,8.4,21.48,0.0,0.0,0,1,24.444444,2
1831,3,8,3,1,22.77,0.0,31.63,5.3,8.76,0.12,157.04,0,1,24.444444,2
1832,3,9,3,1,23.05,0.0,30.99,5.4,4.8,1.88,420.781,0,1,24.444444,2
1833,3,10,3,1,23.13,0.0,31.07,3.9,6.84,1.93,653.374,0,1,24.444444,2
1834,3,11,3,1,23.13,0.0,31.6,4.1,0.84,1.59,777.847,0,1,24.444444,2
1835,3,12,3,1,23.12,0.0,32.35,4.2,4.32,2.09,833.333,0,1,24.444444,2
1836,3,13,3,1,23.4,0.0,32.72,9.0,4.44,5.23,833.333,0,1,24.444444,2
1837,3,14,3,1,23.65,0.0,33.37,9.8,1.92,8.45,833.333,0,1,24.444444,2
1838,3,15,3,1,23.62,0.0,34.63,3.7,5.64,8.13,823.19,0,1,24.444444,2
1839,3,16,3,1,23.73,0.0,34.91,8.6,1.32,14.3,655.225,0,1,24.444444,2
1840,3,17,3,1,23.75,0.0,35.38,8.5,1.08,14.36,417.347,0,1,24.444444,2
1841,3,18,3,1,23.76,0.0,36.26,10.2,6.0,12.11,143.275,0,1,24.444444,2
1842,3,19,3,1,23.68,0.0,37.54,9.4,7.44,6.08,0.0,0,1,24.444444,2
1843,3,20,3,1,23.59,0.0,38.7,8.8,4.2,4.31,0.0,0,1,24.444444,2
1844,3,21,3,1,23.62,0.0,39.5,12.4,12.96,5.41,0.0,0,1,24.444444,2
1845,3,22,3,1,23.6,0.0,40.21,13.5,3.12,4.87,0.0,0,1,24.444444,2
1846,3,23,3,1,23.16,0.0,42.01,4.9,0.84,0.66,0.0,0,1,24.444444,2
1847,3,24,3,1,22.94,0.0,43.28,4.6,0.72,0.37,0.0,0,1,24.444444,2
1848,3,1,4,1,22.95,0.0,43.87,7.8,0.6,0.81,0.0,0,1,24.444444,2
1849,3,2,4,1,22.79,0.0,44.81,3.9,0.6,0.01,0.0,0,1,24.444444,2
1850,3,3,4,1,22.71,0.0,45.42,3.7,2.52,0.0,0.0,0,1,24.444444,2
1851,3,4,4,1,22.76,0.0,45.7,8.3,0.48,0.35,0.0,0,1,24.444444,2
1852,3,5,4,1,22.66,0.0,46.08,3.3,0.48,0.0,0.0,0,1,24.444444,2
1853,3,6,4,1,22.71,0.0,45.78,8.5,6.0,0.19,0.0,0,1,24.444444,2
1854,3,7,4,1,22.87,0.0,45.41,8.9,7.32,0.39,0.0,0,1,24.444444,2
1855,3,8,4,1,23.28,0.0,44.86,9.6,17.28,4.96,156.809,0,1,24.444444,2
1856,3,9,4,1,23.38,0.0,45.27,7.3,9.48,9.53,400.974,0,1,24.444444,2
1857,3,10,4,1,23.55,0.0,45.46,9.4,1.68,12.2,617.051,0,1,24.444444,2
1858,3,11,4,1,23.68,0.0,45.67,8.1,8.52,11.23,767.289,0,1,24.444444,2
1859,3,12,4,1,23.77,0.0,45.7,7.3,3.24,12.47,825.879,0,1,24.444444,2
1860,3,13,4,1,23.88,0.0,45.07,8.4,6.48,16.9,831.436,0,1,24.444444,2
1861,3,14,4,1,23.99,0.0,44.27,9.6,0.96,21.58,821.133,0,1,24.444444,2
1862,3,15,4,1,24.04,0.0,43.85,9.4,1.68,26.34,708.261,0,1,24.444444,2
1863,3,16,4,1,24.06,0.0,43.38,10.2,4.56,29.75,526.232,0,1,24.444444,2
1864,3,17,4,1,24.07,0.0,43.03,8.2,3.36,26.26,303.941,0,1,24.444444,2
1865,3,18,4,1,24.08,0.0,43.11,9.0,8.16,24.28,89.0808,0,1,24.444444,2
1866,3,19,4,1,24.08,0.0,43.41,9.7,8.28,20.37,0.0,0,1,24.444444,2
1867,3,20,4,1,24.08,0.0,44.12,9.5,7.44,17.36,0.0,0,1,24.444444,2
1868,3,21,4,1,24.07,0.0,45.42,10.8,18.36,16.13,0.0,0,1,24.444444,2
1869,3,22,4,1,24.07,0.0,46.42,11.1,2.4,13.66,0.0,0,1,24.444444,2
1870,3,23,4,1,24.02,0.0,47.5,9.7,1.92,10.17,0.0,0,1,24.444444,2
1871,3,24,4,1,23.91,0.0,49.17,8.1,0.6,7.19,0.0,0,1,24.444444,2
1872,3,1,5,1,23.82,0.0,50.83,8.3,0.84,6.2,0.0,0,1,24.444444,2
1873,3,2,5,1,23.85,0.0,51.75,11.1,0.12,7.61,0.0,0,1,24.444444,2
1874,3,3,5,1,23.77,0.0,52.72,9.8,0.48,6.14,0.0,0,1,24.444444,2
1875,3,4,5,1,23.65,0.0,54.41,8.1,0.12,4.08,0.0,0,1,24.444444,2
1876,3,5,5,1,23.56,0.0,55.76,8.2,1.68,3.67,0.0,0,1,24.444444,2
1877,3,6,5,1,23.53,0.0,56.32,8.7,6.72,3.6,0.0,0,1,24.444444,2
1878,3,7,5,1,23.59,0.0,54.86,8.4,23.4,5.43,0.0,0,1,24.444444,2
1879,3,8,5,1,23.69,0.0,51.28,9.7,12.36,11.11,153.347,0,1,24.444444,2
1880,3,9,5,1,23.71,0.0,48.1,9.2,11.28,13.44,401.678,0,1,24.444444,2
1881,3,10,5,1,23.77,0.0,44.82,10.2,2.76,15.75,609.047,0,1,24.444444,2
1882,3,11,5,1,23.86,0.0,42.23,9.3,1.32,15.63,772.462,0,1,24.444444,2
1883,3,12,5,1,23.93,0.0,40.87,9.2,1.32,15.61,833.333,0,1,24.444444,2
1884,3,13,5,1,23.98,0.0,40.17,9.3,1.2,17.42,833.333,0,1,24.444444,2
1885,3,14,5,1,24.05,0.0,38.79,10.2,1.08,22.32,775.831,0,1,24.444444,2
1886,3,15,5,1,24.07,0.0,37.97,9.4,3.6,26.97,768.007,0,1,24.444444,2
1887,3,16,5,1,24.08,0.0,37.47,8.3,1.56,28.54,568.784,0,1,24.444444,2
1888,3,17,5,1,24.08,0.0,37.1,9.2,3.48,29.71,367.418,0,1,24.444444,2
1889,3,18,5,1,24.08,0.0,37.38,9.5,3.12,26.82,138.195,0,1,24.444444,2
1890,3,19,5,1,24.08,0.0,37.71,9.5,3.0,19.63,0.0,0,1,24.444444,2
1891,3,20,5,1,24.08,0.0,37.95,12.4,2.76,20.61,0.0,0,1,24.444444,2
1892,3,21,5,1,24.08,0.0,38.4,11.6,5.28,17.89,0.0,0,1,24.444444,2
1893,3,22,5,1,24.07,0.0,39.51,10.3,1.44,13.19,0.0,0,1,24.444444,2
1894,3,23,5,1,24.07,0.0,42.07,13.2,1.8,14.1,0.0,0,1,24.444444,2
1895,3,24,5,1,23.96,0.0,45.19,8.3,1.08,7.66,0.0,0,1,24.444444,2
1896,3,1,6,1,23.68,0.0,48.42,4.1,0.36,3.67,0.0,0,1,24.444444,2
1897,3,2,6,1,23.48,0.0,51.7,4.6,1.68,2.98,0.0,0,1,24.444444,2
1898,3,3,6,1,23.3,0.0,53.79,4.0,0.72,1.84,0.0,0,1,24.444444,2
1899,3,4,6,1,23.24,0.0,54.91,5.2,0.72,1.96,0.0,0,1,24.444444,2
1900,3,5,6,1,23.16,0.0,55.95,4.7,1.56,1.42,0.0,0,1,24.444444,2
1901,3,6,6,1,23.26,0.0,55.7,9.7,7.44,2.76,0.0,0,1,24.444444,2
1902,3,7,6,1,23.27,0.0,54.95,9.2,2.64,2.4,0.0,0,1,24.444444,2
1903,3,8,6,1,23.46,0.0,54.15,10.4,7.8,4.62,130.652,0,1,24.444444,2
1904,3,9,6,1,23.64,0.0,53.47,9.4,6.24,9.69,321.393,0,1,24.444444,2
1905,3,10,6,1,23.83,0.0,51.11,12.6,6.12,19.32,539.246,0,1,24.444444,2
1906,3,11,6,1,23.91,0.0,48.28,9.3,9.36,17.12,685.422,0,1,24.444444,2
1907,3,12,6,1,23.95,0.0,46.73,7.7,3.48,16.02,745.621,0,1,24.444444,2
1908,3,13,6,1,24.0,0.0,45.33,7.3,3.36,17.57,754.489,0,1,24.444444,2
1909,3,14,6,1,24.07,0.0,43.06,13.2,2.76,27.04,707.179,0,1,24.444444,2
1910,3,15,6,1,24.08,0.0,41.0,12.4,4.08,28.75,623.862,0,1,24.444444,2
1911,3,16,6,1,24.08,0.0,40.07,7.7,1.92,23.55,465.35,0,1,24.444444,2
1912,3,17,6,1,24.08,0.0,39.86,8.4,3.36,23.59,281.961,0,1,24.444444,2
1913,3,18,6,1,24.08,0.0,40.04,9.4,2.4,21.83,90.5979,0,1,24.444444,2
1914,3,19,6,1,24.08,0.0,40.68,11.3,10.44,19.43,0.0,0,1,24.444444,2
1915,3,20,6,1,24.08,0.0,41.52,10.2,8.28,15.99,0.0,0,1,24.444444,2
1916,3,21,6,1,24.07,0.0,43.04,9.4,8.16,13.11,0.0,0,1,24.444444,2
1917,3,22,6,1,24.05,0.0,45.32,9.3,1.32,11.31,0.0,0,1,24.444444,2
1918,3,23,6,1,24.01,0.0,47.63,8.6,1.56,9.44,0.0,0,1,24.444444,2
