,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
1919,3,24,6,1,23.95,0.0,49.69,8.2,2.64,8.22,0.0,0,1,24.444444,2
1920,3,1,7,1,23.64,0.0,52.55,3.1,1.32,3.49,0.0,0,1,24.444444,2
1921,3,2,7,1,23.48,0.0,55.18,3.7,1.32,3.05,0.0,0,1,24.444444,2
1922,3,3,7,1,23.39,0.0,57.03,3.8,0.48,2.7,0.0,0,1,24.444444,2
1923,3,4,7,1,23.32,0.0,58.64,3.5,0.6,2.4,0.0,0,1,24.444444,2
1924,3,5,7,1,23.29,0.0,60.1,4.1,0.84,2.45,0.0,0,1,24.444444,2
1925,3,6,7,1,23.32,0.0,61.03,5.8,1.44,3.13,0.0,0,1,24.444444,2
1926,3,7,7,1,23.4,0.0,61.66,4.1,4.68,3.17,0.0,0,1,24.444444,2
1927,3,8,7,1,23.54,0.0,61.27,5.0,10.44,6.85,141.007,0,1,24.444444,2
1928,3,9,7,1,23.63,0.0,60.28,4.9,7.92,11.33,330.737,0,1,24.444444,2
1929,3,10,7,1,23.67,0.0,59.21,3.6,9.72,12.99,513.829,0,1,24.444444,2
1930,3,11,7,1,23.76,0.0,57.94,4.1,7.8,14.33,656.923,0,1,24.444444,2
1931,3,12,7,1,23.91,0.0,56.25,6.8,3.6,18.07,731.932,0,1,24.444444,2
1932,3,13,7,1,24.05,0.0,53.86,9.2,14.52,22.95,720.24,0,1,24.444444,2
1933,3,14,7,1,24.07,0.0,51.6,10.4,7.68,27.95,650.917,0,1,24.444444,2
1934,3,15,7,1,24.06,0.0,50.51,4.2,13.92,23.62,589.476,0,1,24.444444,2
1935,3,16,7,1,24.07,0.0,50.27,4.9,1.92,26.13,448.249,0,1,24.444444,2
1936,3,17,7,1,24.07,0.0,50.27,8.8,8.28,30.14,270.808,0,1,24.444444,2
1937,3,18,7,1,24.07,0.0,50.52,9.2,9.36,27.09,77.4559,0,1,24.444444,2
1938,3,19,7,1,24.07,0.0,50.77,9.5,4.2,22.99,0.0,0,1,24.444444,2
1939,3,20,7,1,24.07,0.0,51.79,6.9,3.72,17.22,0.0,0,1,24.444444,2
1940,3,21,7,1,24.07,0.0,52.99,10.0,4.2,20.08,0.0,0,1,24.444444,2
1941,3,22,7,1,24.07,0.0,54.45,8.4,2.88,15.79,0.0,0,1,24.444444,2
1942,3,23,7,1,24.02,0.0,56.95,5.4,4.44,10.49,0.0,0,1,24.444444,2
1943,3,24,7,1,23.92,0.0,60.47,3.6,2.16,8.18,0.0,0,1,24.444444,2
1944,3,1,1,1,23.85,0.0,63.58,3.6,2.04,7.73,0.0,0,1,24.444444,2
1945,3,2,1,1,23.95,0.0,64.36,8.1,0.36,12.09,0.0,0,1,24.444444,2
1946,3,3,1,1,23.81,0.0,66.15,3.8,0.84,6.71,0.0,0,1,24.444444,2
1947,3,4,1,1,23.92,0.0,66.9,8.6,2.52,11.91,0.0,0,1,24.444444,2
1948,3,5,1,1,23.75,0.0,68.77,3.1,0.48,5.71,0.0,0,1,24.444444,2
1949,3,6,1,1,23.87,0.0,69.01,8.3,1.68,11.08,0.0,0,1,24.444444,2
1950,3,7,1,1,23.79,0.0,69.81,4.4,5.88,7.58,0.0,0,1,24.444444,2
1951,3,8,1,1,23.79,0.0,70.05,4.8,10.32,9.6,125.327,0,1,24.444444,2
1952,3,9,1,1,23.8,0.0,68.83,4.6,11.04,11.48,258.838,0,1,24.444444,2
1953,3,10,1,1,23.9,0.0,66.03,7.5,26.04,16.55,382.705,0,1,24.444444,2
1954,3,11,1,1,23.98,0.0,63.1,8.7,19.56,19.87,525.51,0,1,24.444444,2
1955,3,12,1,1,24.02,0.0,60.42,6.9,19.08,18.18,605.577,0,1,24.444444,2
1956,3,13,1,1,24.06,0.0,57.61,9.0,7.56,20.63,686.87,0,1,24.444444,2
1957,3,14,1,1,24.07,0.0,54.64,9.0,9.72,20.28,638.318,0,1,24.444444,2
1958,3,15,1,1,24.05,0.0,52.09,5.7,3.96,16.53,548.965,0,1,24.444444,2
1959,3,16,1,1,24.04,0.0,50.3,6.9,3.6,18.21,446.38,0,1,24.444444,2
1960,3,17,1,1,24.07,0.0,48.27,9.8,6.24,18.71,268.199,0,1,24.444444,2
1961,3,18,1,1,24.06,0.0,47.24,9.9,5.64,15.2,87.9959,0,1,24.444444,2
1962,3,19,1,1,24.07,0.0,46.36,14.0,2.28,15.5,0.0,0,1,24.444444,2
1963,3,20,1,1,23.96,0.0,46.36,7.2,6.12,6.91,0.0,0,1,24.444444,2
1964,3,21,1,1,23.89,0.0,46.58,8.6,3.84,7.14,0.0,0,1,24.444444,2
1965,3,22,1,1,23.72,0.0,47.18,7.3,3.36,4.27,0.0,0,1,24.444444,2
1966,3,23,1,1,23.64,0.0,47.27,9.4,3.6,4.19,0.0,0,1,24.444444,2
1967,3,24,1,1,23.6,0.0,46.85,10.2,1.8,3.83,0.0,0,1,24.444444,2
1968,3,1,2,1,23.44,0.0,46.58,8.3,0.24,2.42,0.0,0,1,24.444444,2
1969,3,2,2,1,23.31,0.0,45.58,8.2,1.32,1.9,0.0,0,1,24.444444,2
1970,3,3,2,1,22.97,0.0,45.39,3.3,0.24,0.35,0.0,0,1,24.444444,2
1971,3,4,2,1,22.83,0.0,44.81,4.5,0.48,0.32,0.0,0,1,24.444444,2
1972,3,5,2,1,22.75,0.0,44.57,3.6,0.96,0.07,0.0,0,1,24.444444,2
1973,3,6,2,1,22.84,0.0,44.52,9.0,4.2,0.71,0.0,0,1,24.444444,2
1974,3,7,2,1,22.77,0.0,45.16,4.1,9.72,0.08,0.0,0,1,24.444444,2
1975,3,8,2,1,22.99,0.0,44.48,11.2,9.12,1.08,131.138,0,1,24.444444,2
1976,3,9,2,1,23.08,0.0,43.82,6.5,5.88,0.58,293.685,0,1,24.444444,2
1977,3,10,2,1,23.27,0.0,42.77,8.9,5.76,2.02,444.768,0,1,24.444444,2
1978,3,11,2,1,23.42,0.0,41.7,9.0,1.2,3.14,572.781,0,1,24.444444,2
1979,3,12,2,1,23.52,0.0,40.96,9.5,1.92,4.1,638.365,0,1,24.444444,2
1980,3,13,2,1,23.56,0.0,40.43,8.5,4.32,5.16,698.393,0,1,24.444444,2
1981,3,14,2,1,23.74,0.0,39.77,10.8,2.28,9.59,652.764,0,1,24.444444,2
1982,3,15,2,1,23.83,0.0,39.54,9.0,0.96,10.56,574.505,0,1,24.444444,2
1983,3,16,2,1,23.84,0.0,39.06,8.5,3.6,12.06,471.828,0,1,24.444444,2
1984,3,17,2,1,23.86,0.0,38.44,8.0,1.68,11.74,282.069,0,1,24.444444,2
1985,3,18,2,1,23.86,0.0,38.38,8.0,4.32,9.97,90.9889,0,1,24.444444,2
1986,3,19,2,1,23.83,0.0,38.62,8.8,6.24,7.4,0.0,0,1,24.444444,2
1987,3,20,2,1,23.85,0.0,38.82,10.4,8.04,7.78,0.0,0,1,24.444444,2
1988,3,21,2,1,23.94,0.0,39.14,14.6,12.0,10.34,0.0,0,1,24.444444,2
1989,3,22,2,1,23.81,0.0,40.5,10.4,3.84,5.92,0.0,0,1,24.444444,2
1990,3,23,2,1,23.67,0.0,41.93,9.1,0.72,4.43,0.0,0,1,24.444444,2
1991,3,24,2,1,23.54,0.0,43.37,8.3,1.68,3.07,0.0,0,1,24.444444,2
1992,3,1,3,1,23.12,0.0,45.59,3.6,0.6,0.7,0.0,0,1,24.444444,2
1993,3,2,3,1,22.93,0.0,45.87,3.7,0.6,0.47,0.0,0,1,24.444444,2
1994,3,3,3,1,22.87,0.0,43.91,4.1,1.2,0.35,0.0,0,1,24.444444,2
1995,3,4,3,1,22.81,0.0,41.86,4.3,0.48,0.22,0.0,0,1,24.444444,2
1996,3,5,3,1,22.74,0.0,40.12,3.5,2.4,0.02,0.0,0,1,24.444444,2
1997,3,6,3,1,22.7,0.0,38.09,3.7,9.36,0.0,0.0,0,1,24.444444,2
1998,3,7,3,1,22.98,0.0,36.39,6.9,20.64,0.44,0.0,0,1,24.444444,2
1999,3,8,3,1,23.27,0.0,34.88,6.2,9.84,2.78,175.069,0,1,24.444444,2
2000,3,9,3,1,23.34,0.0,33.12,8.0,6.24,5.96,448.858,0,1,24.444444,2
2001,3,10,3,1,23.32,0.0,31.32,3.7,8.04,3.67,671.788,0,1,24.444444,2
2002,3,11,3,1,23.36,0.0,30.11,3.7,1.56,2.85,824.512,0,1,24.444444,2
2003,3,12,3,1,23.4,0.0,28.85,3.4,1.68,2.87,833.333,0,1,24.444444,2
2004,3,13,3,1,23.74,0.0,27.11,11.0,1.56,8.63,833.333,0,1,24.444444,2
2005,3,14,3,1,23.85,0.0,25.46,9.3,3.36,10.29,833.333,0,1,24.444444,2
2006,3,15,3,1,23.78,0.0,24.05,3.3,3.36,9.41,833.333,0,1,24.444444,2
2007,3,16,3,1,23.86,0.0,22.7,8.2,2.52,15.87,654.15,0,1,24.444444,2
2008,3,17,3,1,23.93,0.0,22.19,8.7,5.64,16.98,429.993,0,1,24.444444,2
2009,3,18,3,1,23.93,0.0,22.21,8.9,3.96,14.2,163.183,0,1,24.444444,2
2010,3,19,3,1,23.88,0.0,22.34,9.6,8.4,8.03,0.0,0,1,24.444444,2
2011,3,20,3,1,23.83,0.0,22.24,10.2,3.24,6.92,0.0,0,1,24.444444,2
2012,3,21,3,1,23.77,0.0,22.21,10.3,4.44,5.52,0.0,0,1,24.444444,2
2013,3,22,3,1,23.57,0.0,22.79,8.5,7.2,3.0,0.0,0,1,24.444444,2
2014,3,23,3,1,23.24,0.0,23.45,5.4,1.68,1.08,0.0,0,1,24.444444,2
2015,3,24,3,1,23.17,0.0,24.07,7.5,2.04,1.23,0.0,0,1,24.444444,2
2016,3,1,4,1,23.1,0.0,24.72,8.0,0.48,0.98,0.0,0,1,24.444444,2
2017,3,2,4,1,22.97,0.0,25.48,7.5,0.48,0.53,0.0,0,1,24.444444,2
2018,3,3,4,1,22.78,0.0,26.14,4.0,0.72,0.0,0.0,0,1,24.444444,2
2019,3,4,4,1,22.78,0.0,26.04,8.0,0.6,0.24,0.0,0,1,24.444444,2
2020,3,5,4,1,22.66,0.0,25.81,3.8,0.84,0.0,0.0,0,1,24.444444,2
2021,3,6,4,1,22.7,0.0,24.69,8.3,6.36,0.09,0.0,0,1,24.444444,2
2022,3,7,4,1,22.75,0.0,23.96,7.5,7.08,0.12,0.0,0,1,24.444444,2
2023,3,8,4,1,22.94,0.0,23.89,8.3,11.16,0.25,162.864,0,1,24.444444,2
2024,3,9,4,1,23.13,0.0,23.97,7.2,10.56,0.5,357.34,0,1,24.444444,2
2025,3,10,4,1,23.36,0.0,23.6,11.9,7.32,3.14,530.368,0,1,24.444444,2
2026,3,11,4,1,23.36,0.0,23.42,8.3,7.08,2.08,647.345,0,1,24.444444,2
2027,3,12,4,1,23.33,0.0,23.46,6.9,2.88,1.83,669.062,0,1,24.444444,2
2028,3,13,4,1,23.47,0.0,23.13,9.0,3.72,3.28,647.62,0,1,24.444444,2
2029,3,14,4,1,23.57,0.0,22.83,10.0,1.08,4.85,617.725,0,1,24.444444,2
2030,3,15,4,1,23.61,0.0,22.9,9.3,2.16,5.24,544.72,0,1,24.444444,2
2031,3,16,4,1,23.61,0.0,23.11,9.0,1.56,5.24,404.429,0,1,24.444444,2
2032,3,17,4,1,23.56,0.0,23.89,7.7,6.72,4.09,231.257,0,1,24.444444,2
2033,3,18,4,1,23.49,0.0,25.17,8.4,5.28,3.45,68.6959,0,1,24.444444,2
2034,3,19,4,1,23.42,0.0,26.57,9.4,6.24,2.5,0.0,0,1,24.444444,2
2035,3,20,4,1,23.42,0.0,27.91,10.4,2.52,2.62,0.0,0,1,24.444444,2
2036,3,21,4,1,23.37,0.0,29.64,9.9,11.52,2.21,0.0,0,1,24.444444,2
2037,3,22,4,1,23.26,0.0,31.61,8.5,1.32,1.39,0.0,0,1,24.444444,2
2038,3,23,4,1,23.28,0.0,33.39,12.0,2.28,2.13,0.0,0,1,24.444444,2
2039,3,24,4,1,23.15,0.0,35.88,8.7,1.56,1.04,0.0,0,1,24.444444,2
2040,3,1,5,1,23.09,0.0,37.86,8.6,0.6,1.03,0.0,0,1,24.444444,2
2041,3,2,5,1,23.03,0.0,39.72,8.3,0.24,0.91,0.0,0,1,24.444444,2
2042,3,3,5,1,23.02,0.0,41.28,9.5,0.6,1.15,0.0,0,1,24.444444,2
2043,3,4,5,1,23.03,0.0,42.56,10.9,0.36,1.44,0.0,0,1,24.444444,2
2044,3,5,5,1,22.94,0.0,43.99,8.0,0.84,0.7,0.0,0,1,24.444444,2
2045,3,6,5,1,22.97,0.0,45.1,10.0,6.36,1.23,0.0,0,1,24.444444,2
2046,3,7,5,1,23.11,0.0,45.77,9.4,17.88,1.62,30.9565,0,1,24.444444,2
2047,3,8,5,1,23.36,0.0,46.2,8.9,7.08,2.76,158.884,0,1,24.444444,2
2048,3,9,5,1,23.54,0.0,46.86,10.5,17.28,6.82,344.409,0,1,24.444444,2
2049,3,10,5,1,23.69,0.0,47.88,11.7,7.68,11.18,509.051,0,1,24.444444,2
2050,3,11,5,1,23.74,0.0,49.19,8.7,3.96,10.1,631.796,0,1,24.444444,2
2051,3,12,5,1,23.82,0.0,49.67,9.8,1.08,12.25,648.937,0,1,24.444444,2
2052,3,13,5,1,23.87,0.0,49.97,8.6,5.88,12.19,594.394,0,1,24.444444,2
2053,3,14,5,1,23.95,0.0,49.51,10.1,0.6,15.16,541.242,0,1,24.444444,2
2054,3,15,5,1,23.99,0.0,49.35,9.4,0.84,15.79,476.734,0,1,24.444444,2
2055,3,16,5,1,23.99,0.0,49.9,7.9,1.8,14.48,349.779,0,1,24.444444,2
2056,3,17,5,1,24.01,0.0,51.23,8.8,20.28,15.19,199.549,0,1,24.444444,2
2057,3,18,5,1,24.04,0.0,52.87,10.3,4.2,15.7,52.7907,0,1,24.444444,2
2058,3,19,5,1,24.03,0.0,54.26,9.8,9.0,13.16,0.0,0,1,24.444444,2
2059,3,20,5,1,24.05,0.0,55.25,12.6,2.16,15.71,0.0,0,1,24.444444,2
2060,3,21,5,1,24.05,0.0,56.11,12.8,10.32,15.18,0.0,0,1,24.444444,2
2061,3,22,5,1,24.05,0.0,56.66,13.2,1.2,15.74,0.0,0,1,24.444444,2
2062,3,23,5,1,24.02,0.0,57.67,10.6,1.08,11.48,0.0,0,1,24.444444,2
2063,3,24,5,1,23.92,0.0,59.98,8.2,1.08,8.32,0.0,0,1,24.444444,2
2064,3,1,6,1,23.86,0.0,62.13,7.8,0.72,7.82,0.0,0,1,24.444444,2
2065,3,2,6,1,23.85,0.0,63.27,9.1,1.68,8.6,0.0,0,1,24.444444,2
2066,3,3,6,1,23.61,0.0,65.88,3.7,0.48,3.94,0.0,0,1,24.444444,2
2067,3,4,6,1,23.66,0.0,67.22,6.3,0.48,6.01,0.0,0,1,24.444444,2
2068,3,5,6,1,23.62,0.0,68.69,5.3,0.96,5.35,0.0,0,1,24.444444,2
2069,3,6,6,1,23.68,0.0,69.33,7.7,4.92,7.55,0.0,0,1,24.444444,2
2070,3,7,6,1,23.74,0.0,68.45,8.9,4.56,9.64,26.8028,0,1,24.444444,2
2071,3,8,6,1,23.81,0.0,67.19,9.0,4.92,11.1,131.031,0,1,24.444444,2
2072,3,9,6,1,23.88,0.0,66.32,9.5,3.6,14.59,264.285,0,1,24.444444,2
2073,3,10,6,1,23.94,0.0,65.34,9.2,4.92,16.92,398.832,0,1,24.444444,2
2074,3,11,6,1,23.95,0.0,64.25,9.0,12.6,15.45,476.56,0,1,24.444444,2
2075,3,12,6,1,23.9,0.0,63.27,7.0,4.44,11.41,557.116,0,1,24.444444,2
2076,3,13,6,1,23.92,0.0,62.06,7.8,3.36,13.96,572.055,0,1,24.444444,2
2077,3,14,6,1,24.01,0.0,60.24,10.6,1.8,18.14,585.581,0,1,24.444444,2
2078,3,15,6,1,24.02,0.0,58.55,9.9,1.08,17.8,520.039,0,1,24.444444,2
2079,3,16,6,1,24.0,0.0,56.84,8.9,1.56,16.37,425.349,0,1,24.444444,2
2080,3,17,6,1,23.97,0.0,56.43,8.0,1.68,12.71,258.88,0,1,24.444444,2
2081,3,18,6,1,23.96,0.0,56.56,8.6,2.4,11.58,86.3497,0,1,24.444444,2
2082,3,19,6,1,23.97,0.0,56.63,11.3,5.76,11.56,0.0,0,1,24.444444,2
2083,3,20,6,1,23.93,0.0,57.2,9.9,3.72,8.94,0.0,0,1,24.444444,2
2084,3,21,6,1,23.86,0.0,58.21,9.3,6.12,7.8,0.0,0,1,24.444444,2
2085,3,22,6,1,23.87,0.0,58.74,11.1,6.72,8.85,0.0,0,1,24.444444,2
2086,3,23,6,1,23.79,0.0,59.68,9.2,1.56,6.67,0.0,0,1,24.444444,2
2087,3,24,6,1,23.69,0.0,61.02,8.0,2.52,5.3,0.0,0,1,24.444444,2
2088,3,1,7,1,23.39,0.0,63.69,3.5,0.72,2.18,0.0,0,1,24.444444,2
2089,3,2,7,1,23.25,0.0,65.49,3.4,1.8,1.82,0.0,0,1,24.444444,2
2090,3,3,7,1,23.17,0.0,66.19,3.2,0.72,1.44,0.0,0,1,24.444444,2
2091,3,4,7,1,23.1,0.0,66.34,3.6,0.36,1.27,0.0,0,1,24.444444,2
2092,3,5,7,1,23.02,0.0,65.81,3.7,0.6,0.97,0.0,0,1,24.444444,2
2093,3,6,7,1,22.93,0.0,65.04,3.5,2.64,0.61,0.0,0,1,24.444444,2
2094,3,7,7,1,22.95,0.0,63.8,3.4,3.0,0.71,30.9545,0,1,24.444444,2
2095,3,8,7,1,23.14,0.0,62.78,4.4,8.04,1.61,150.549,0,1,24.444444,2
2096,3,9,7,1,23.31,0.0,61.63,3.7,14.4,2.16,319.675,0,1,24.444444,2
2097,3,10,7,1,23.49,0.0,59.28,6.0,10.8,5.86,503.391,0,1,24.444444,2
2098,3,11,7,1,23.56,0.0,57.76,4.0,8.76,5.25,642.626,0,1,24.444444,2
2099,3,12,7,1,23.64,0.0,56.67,5.6,5.16,8.22,766.522,0,1,24.444444,2
2100,3,13,7,1,23.87,0.0,54.4,10.7,3.36,15.47,832.761,0,1,24.444444,2
2101,3,14,7,1,24.0,0.0,50.53,10.9,5.88,18.53,773.347,0,1,24.444444,2
2102,3,15,7,1,23.97,0.0,47.81,4.6,6.24,16.23,707.07,0,1,24.444444,2
2103,3,16,7,1,23.98,0.0,45.72,4.5,6.0,18.43,570.923,0,1,24.444444,2
2104,3,17,7,1,24.04,0.0,43.51,9.4,8.04,23.81,375.798,0,1,24.444444,2
2105,3,18,7,1,24.07,0.0,40.99,8.7,9.36,19.88,135.27,0,1,24.444444,2
2106,3,19,7,1,24.07,0.0,39.05,11.7,5.04,16.08,0.0,0,1,24.444444,2
2107,3,20,7,1,23.98,0.0,39.02,5.7,3.0,8.0,0.0,0,1,24.444444,2
2108,3,21,7,1,23.89,0.0,40.03,6.0,4.8,6.76,0.0,0,1,24.444444,2
2109,3,22,7,1,23.71,0.0,41.3,4.9,4.08,4.65,0.0,0,1,24.444444,2
2110,3,23,7,1,23.56,0.0,41.28,6.0,2.28,3.26,0.0,0,1,24.444444,2
2111,3,24,7,1,23.25,0.0,40.64,3.3,1.44,1.27,0.0,0,1,24.444444,2
2112,3,1,1,1,23.13,0.0,39.39,3.4,3.36,1.05,0.0,0,1,24.444444,2
2113,3,2,1,1,23.24,0.0,38.61,8.3,1.08,2.04,0.0,0,1,24.444444,2
2114,3,3,1,1,22.99,0.0,39.51,3.7,0.36,0.39,0.0,0,1,24.444444,2
2115,3,4,1,1,23.0,0.0,39.72,8.3,1.44,0.99,0.0,0,1,24.444444,2
2116,3,5,1,1,22.83,0.0,40.18,3.3,1.56,0.06,0.0,0,1,24.444444,2
2117,3,6,1,1,22.88,0.0,39.59,8.5,1.44,0.64,0.0,0,1,24.444444,2
2118,3,7,1,1,22.84,0.0,39.09,4.0,2.16,0.06,34.7279,0,1,24.444444,2
2119,3,8,1,1,22.93,0.0,38.13,3.7,13.68,0.09,169.273,0,1,24.444444,2
2120,3,9,1,1,23.12,0.0,36.75,3.9,15.96,0.49,361.106,0,1,24.444444,2
2121,3,10,1,1,23.25,0.0,35.93,4.1,23.4,1.53,524.706,0,1,24.444444,2
2122,3,11,1,1,23.48,0.0,34.9,8.7,19.32,4.26,668.921,0,1,24.444444,2
2123,3,12,1,1,23.48,0.0,34.12,4.4,21.96,2.75,771.628,0,1,24.444444,2
2124,3,13,1,1,23.66,0.0,32.38,8.9,5.76,6.87,789.507,0,1,24.444444,2
2125,3,14,1,1,23.81,0.0,31.17,8.9,6.6,9.88,757.466,0,1,24.444444,2
2126,3,15,1,1,23.86,0.0,30.6,5.0,5.64,11.77,711.357,0,1,24.444444,2
2127,3,16,1,1,23.89,0.0,30.14,5.0,3.72,15.21,553.431,0,1,24.444444,2
2128,3,17,1,1,24.0,0.0,30.02,9.7,5.28,20.03,364.357,0,1,24.444444,2
2129,3,18,1,1,24.04,0.0,30.45,9.3,5.4,17.67,131.158,0,1,24.444444,2
2130,3,19,1,1,24.07,0.0,30.79,13.9,7.44,16.75,0.0,0,1,24.444444,2
2131,3,20,1,1,24.03,0.0,31.2,8.3,6.96,9.72,0.0,0,1,24.444444,2
2132,3,21,1,1,23.99,0.0,32.09,9.5,6.48,8.67,0.0,0,1,24.444444,2
2133,3,22,1,1,23.68,0.0,34.44,4.4,3.72,3.5,0.0,0,1,24.444444,2
2134,3,23,1,1,23.55,0.0,36.14,6.6,0.84,3.42,0.0,0,1,24.444444,2
2135,3,24,1,1,23.48,0.0,37.97,7.6,0.6,2.87,0.0,0,1,24.444444,2
2136,3,1,2,1,23.52,0.0,39.35,10.9,0.96,3.42,0.0,0,1,24.444444,2
2137,3,2,2,1,23.38,0.0,40.46,10.0,0.36,2.07,0.0,0,1,24.444444,2
2138,3,3,2,1,22.93,0.0,42.19,3.7,0.36,0.19,0.0,0,1,24.444444,2
2139,3,4,2,1,22.76,0.0,43.04,3.1,0.48,0.0,0.0,0,1,24.444444,2
2140,3,5,2,1,22.73,0.0,43.33,4.6,1.08,0.01,0.0,0,1,24.444444,2
2141,3,6,2,1,22.82,0.0,42.9,10.6,6.36,0.67,0.0,0,1,24.444444,2
2142,3,7,2,1,22.97,0.0,42.76,4.5,14.88,0.3,27.1493,0,1,24.444444,2
2143,3,8,2,1,23.38,0.0,42.23,9.5,11.28,6.99,185.817,0,1,24.444444,2
2144,3,9,2,1,23.47,0.0,41.48,9.4,5.16,10.46,456.343,0,1,24.444444,2
2145,3,10,2,1,23.65,0.0,39.88,12.4,1.92,12.93,659.243,0,1,24.444444,2
2146,3,11,2,1,23.77,0.0,38.46,11.1,2.16,11.7,793.92,0,1,24.444444,2
2147,3,12,2,1,23.78,0.0,38.03,6.9,3.24,9.23,833.333,0,1,24.444444,2
2148,3,13,2,1,23.88,0.0,38.25,8.9,3.6,13.18,833.333,0,1,24.444444,2
2149,3,14,2,1,24.02,0.0,38.86,10.7,3.24,18.42,833.333,0,1,24.444444,2
2150,3,15,2,1,24.05,0.0,39.76,9.1,2.4,22.28,801.67,0,1,24.444444,2
2151,3,16,2,1,24.07,0.0,40.0,9.1,3.0,26.23,627.814,0,1,24.444444,2
2152,3,17,2,1,24.07,0.0,40.32,9.1,1.08,28.75,476.468,0,1,24.444444,2
2153,3,18,2,1,24.08,0.0,41.12,8.1,5.4,24.7,185.036,0,1,24.444444,2
2154,3,19,2,1,24.08,0.0,42.08,10.5,6.24,17.96,0.0,0,1,24.444444,2
2155,3,20,2,1,24.08,0.0,42.49,15.7,6.36,22.04,0.0,0,1,24.444444,2
2156,3,21,2,1,24.07,0.0,42.98,14.8,7.32,18.88,0.0,0,1,24.444444,2
2157,3,22,2,1,24.07,0.0,44.28,12.4,6.24,14.07,0.0,0,1,24.444444,2
2158,3,23,2,1,24.02,0.0,46.28,9.3,1.32,9.29,0.0,0,1,24.444444,2
2159,3,24,2,1,23.94,0.0,48.43,8.6,0.84,7.49,0.0,0,1,24.444444,2
2160,4,1,3,1,23.6,0.0,51.43,3.5,0.48,3.21,0.0,0,1,24.444444,2
2161,4,2,3,1,23.44,0.0,54.36,3.7,0.96,2.83,0.0,0,1,24.444444,2
2162,4,3,3,1,23.3,0.0,57.43,3.2,0.72,2.23,0.0,0,1,24.444444,2
2163,4,4,3,1,23.24,0.0,60.01,3.4,5.16,2.0,0.0,0,1,24.444444,2
2164,4,5,3,1,23.2,0.0,61.93,3.5,9.72,1.79,0.0,0,1,24.444444,2
2165,4,6,3,1,23.17,0.0,63.18,3.5,2.28,1.77,0.0,0,1,24.444444,2
2166,4,7,3,1,23.52,0.0,61.59,6.6,22.32,7.78,24.5658,0,1,24.444444,2
2167,4,8,3,1,23.59,0.0,60.46,5.2,7.68,11.73,179.767,0,1,24.444444,2
2168,4,9,3,1,23.63,0.0,58.82,4.9,6.72,13.89,397.689,0,1,24.444444,2
2169,4,10,3,1,23.67,0.0,58.01,3.5,2.52,13.87,572.741,0,1,24.444444,2
2170,4,11,3,1,23.74,0.0,57.59,3.4,1.92,13.48,673.044,0,1,24.444444,2
2171,4,12,3,1,23.83,0.0,56.97,3.9,2.4,14.85,724.126,0,1,24.444444,2
2172,4,13,3,1,24.03,0.0,54.92,9.6,3.6,23.75,757.653,0,1,24.444444,2
2173,4,14,3,1,24.07,0.0,52.74,10.1,2.04,28.86,732.796,0,1,24.444444,2
2174,4,15,3,1,24.07,0.0,51.23,9.0,9.0,30.76,635.67,0,1,24.444444,2
2175,4,16,3,1,24.07,0.0,50.38,7.9,3.0,29.99,483.176,0,1,24.444444,2
2176,4,17,3,1,24.07,0.0,50.12,9.3,3.24,30.71,293.383,0,1,24.444444,2
2177,4,18,3,1,24.07,0.0,50.52,8.1,5.4,26.1,108.31,0,1,24.444444,2
2178,4,19,3,1,24.07,0.0,51.94,6.8,4.56,18.37,0.0,0,1,24.444444,2
2179,4,20,3,1,24.07,0.0,53.16,6.9,5.76,16.38,0.0,0,1,24.444444,2
2180,4,21,3,1,24.07,0.0,53.51,11.7,9.84,21.23,0.0,0,1,24.444444,2
2181,4,22,3,1,24.06,0.0,54.56,7.6,3.84,13.13,0.0,0,1,24.444444,2
2182,4,23,3,1,23.96,0.0,57.16,4.5,1.08,8.27,0.0,0,1,24.444444,2
2183,4,24,3,1,23.8,0.0,59.83,3.3,0.96,6.1,0.0,0,1,24.444444,2
2184,4,1,4,1,23.71,0.0,61.85,3.8,0.6,5.58,0.0,0,1,24.444444,2
2185,4,2,4,1,23.66,0.0,63.72,4.2,0.72,5.22,0.0,0,1,24.444444,2
2186,4,3,4,1,23.61,0.0,65.93,3.7,0.36,4.84,0.0,0,1,24.444444,2
2187,4,4,4,1,23.59,0.0,68.01,3.8,0.24,5.0,0.0,0,1,24.444444,2
2188,4,5,4,1,23.55,0.0,70.12,3.5,1.32,4.51,0.0,0,1,24.444444,2
2189,4,6,4,1,23.49,0.0,71.94,2.9,7.2,4.07,0.0,0,1,24.444444,2
