,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
2190,4,7,4,1,23.75,0.0,69.89,8.4,16.56,14.1,36.927,0,1,24.444444,2
2191,4,8,4,1,23.83,0.0,67.23,8.6,10.92,17.73,167.392,0,1,24.444444,2
2192,4,9,4,1,23.93,0.0,64.48,10.7,3.6,23.38,345.612,0,1,24.444444,2
2193,4,10,4,1,24.0,0.0,61.98,8.5,6.84,23.92,531.059,0,1,24.444444,2
2194,4,11,4,1,24.05,0.0,60.51,8.1,2.4,25.24,658.784,0,1,24.444444,2
2195,4,12,4,1,24.07,0.0,58.39,12.1,5.52,33.69,738.507,0,1,24.444444,2
2196,4,13,4,1,24.07,0.0,56.48,8.6,1.56,30.4,731.647,0,1,24.444444,2
2197,4,14,4,1,24.07,0.0,54.41,9.6,0.72,34.96,698.139,0,1,24.444444,2
2198,4,15,4,1,24.07,0.0,52.9,9.7,2.04,37.21,596.72,0,1,24.444444,2
2199,4,16,4,1,24.07,0.0,52.02,7.5,1.56,34.77,481.177,0,1,24.444444,2
2200,4,17,4,1,24.07,0.0,51.69,7.3,1.8,33.95,294.703,0,1,24.444444,2
2201,4,18,4,1,24.07,0.0,51.12,9.1,4.56,33.87,117.076,0,1,24.444444,2
2202,4,19,4,1,24.07,0.0,51.33,11.6,2.4,30.19,0.0,0,1,24.444444,2
2203,4,20,4,1,24.07,0.0,52.47,10.7,5.4,26.75,0.0,0,1,24.444444,2
2204,4,21,4,1,24.07,0.0,54.3,10.3,2.52,24.47,0.0,0,1,24.444444,2
2205,4,22,4,1,24.07,0.0,55.91,10.2,3.72,22.35,0.0,0,1,24.444444,2
2206,4,23,4,1,24.07,0.0,57.81,7.6,0.72,16.81,0.0,0,1,24.444444,2
2207,4,24,4,1,24.07,0.0,59.78,7.7,0.6,15.8,0.0,0,1,24.444444,2
2208,4,1,5,1,23.99,0.0,62.51,3.9,2.28,9.55,0.0,0,1,24.444444,2
2209,4,2,5,1,24.03,0.0,64.02,8.4,1.68,15.09,0.0,0,1,24.444444,2
2210,4,3,5,1,24.04,0.0,64.37,9.5,1.08,15.92,0.0,0,1,24.444444,2
2211,4,4,5,1,24.02,0.0,65.68,7.8,0.48,12.53,0.0,0,1,24.444444,2
2212,4,5,5,1,23.85,0.0,69.01,3.3,2.64,7.04,0.0,0,1,24.444444,2
2213,4,6,5,1,23.98,0.0,68.58,9.5,3.96,15.16,0.0,0,1,24.444444,2
2214,4,7,5,1,24.01,0.0,66.18,10.1,23.76,24.49,28.74,0,1,24.444444,2
2215,4,8,5,1,24.02,0.0,64.1,9.7,9.72,26.31,180.984,0,1,24.444444,2
2216,4,9,5,1,24.05,0.0,61.71,12.6,3.6,33.04,402.35,0,1,24.444444,2
2217,4,10,5,1,24.06,0.0,60.18,8.5,8.88,28.66,577.745,0,1,24.444444,2
2218,4,11,5,1,24.07,0.0,58.75,8.4,5.88,28.95,704.363,0,1,24.444444,2
2219,4,12,5,1,24.07,0.0,57.15,8.6,1.92,29.94,751.604,0,1,24.444444,2
2220,4,13,5,1,24.07,0.0,56.03,8.9,1.08,32.37,755.287,0,1,24.444444,2
2221,4,14,5,1,24.07,0.0,54.65,10.2,3.24,37.0,709.745,0,1,24.444444,2
2222,4,15,5,1,24.07,0.0,53.73,9.0,3.96,37.32,619.514,0,1,24.444444,2
2223,4,16,5,1,24.07,0.0,53.16,8.4,2.52,36.35,471.878,0,1,24.444444,2
2224,4,17,5,1,24.07,0.0,52.89,8.9,1.68,35.73,287.813,0,1,24.444444,2
2225,4,18,5,1,24.07,0.0,53.27,10.1,4.2,34.99,112.517,0,1,24.444444,2
2226,4,19,5,1,24.07,0.0,54.15,9.2,6.24,27.03,0.0,0,1,24.444444,2
2227,4,20,5,1,24.07,0.0,54.92,10.9,1.68,27.43,0.0,0,1,24.444444,2
2228,4,21,5,1,24.07,0.0,55.76,9.5,3.72,23.79,0.0,0,1,24.444444,2
2229,4,22,5,1,24.07,0.0,56.33,13.1,2.04,27.78,0.0,0,1,24.444444,2
2230,4,23,5,1,24.07,0.0,58.21,5.5,1.08,14.9,0.0,0,1,24.444444,2
2231,4,24,5,1,24.07,0.0,60.27,10.0,0.84,21.23,0.0,0,1,24.444444,2
2232,4,1,6,1,24.02,0.0,62.9,4.0,0.6,11.05,0.0,0,1,24.444444,2
2233,4,2,6,1,24.04,0.0,64.87,7.9,0.24,15.94,0.0,0,1,24.444444,2
2234,4,3,6,1,23.94,0.0,67.18,3.2,0.6,8.87,0.0,0,1,24.444444,2
2235,4,4,6,1,24.01,0.0,68.18,7.8,0.72,14.95,0.0,0,1,24.444444,2
2236,4,5,6,1,23.91,0.0,69.89,3.6,1.08,8.67,0.0,0,1,24.444444,2
2237,4,6,6,1,23.98,0.0,70.28,8.1,7.44,14.54,0.0,0,1,24.444444,2
2238,4,7,6,1,23.99,0.0,69.09,7.3,17.76,18.67,40.6886,0,1,24.444444,2
2239,4,8,6,1,24.01,0.0,67.32,8.2,7.56,23.47,170.26,0,1,24.444444,2
2240,4,9,6,1,24.04,0.0,65.15,8.6,5.04,26.46,336.14,0,1,24.444444,2
2241,4,10,6,1,24.04,0.0,63.39,4.6,4.32,23.37,495.993,0,1,24.444444,2
2242,4,11,6,1,24.06,0.0,61.08,9.4,3.48,27.29,617.514,0,1,24.444444,2
2243,4,12,6,1,24.07,0.0,58.67,8.7,6.84,23.33,619.405,0,1,24.444444,2
2244,4,13,6,1,24.07,0.0,56.78,9.9,1.44,29.47,652.247,0,1,24.444444,2
2245,4,14,6,1,24.07,0.0,54.71,12.1,5.28,35.78,701.199,0,1,24.444444,2
2246,4,15,6,1,24.07,0.0,52.95,10.2,1.8,35.25,619.144,0,1,24.444444,2
2247,4,16,6,1,24.07,0.0,50.8,11.6,4.68,37.14,454.332,0,1,24.444444,2
2248,4,17,6,1,24.07,0.0,49.75,11.1,4.2,35.77,300.117,0,1,24.444444,2
2249,4,18,6,1,24.07,0.0,49.66,9.6,1.92,31.43,113.463,0,1,24.444444,2
2250,4,19,6,1,24.07,0.0,50.34,8.9,19.32,24.71,0.0,0,1,24.444444,2
2251,4,20,6,1,24.07,0.0,51.74,10.3,6.0,24.83,0.0,0,1,24.444444,2
2252,4,21,6,1,24.07,0.0,53.37,9.3,3.36,22.1,0.0,0,1,24.444444,2
2253,4,22,6,1,24.07,0.0,55.48,8.1,3.0,19.51,0.0,0,1,24.444444,2
2254,4,23,6,1,24.07,0.0,57.48,6.0,0.6,14.71,0.0,0,1,24.444444,2
2255,4,24,6,1,24.03,0.0,59.63,4.7,0.12,11.45,0.0,0,1,24.444444,2
2256,4,1,7,1,23.96,0.0,61.05,3.7,3.36,8.94,0.0,0,1,24.444444,2
2257,4,2,7,1,23.87,0.0,61.57,3.6,1.2,7.44,0.0,0,1,24.444444,2
2258,4,3,7,1,23.76,0.0,61.33,3.5,2.88,5.95,0.0,0,1,24.444444,2
2259,4,4,7,1,23.65,0.0,60.93,3.5,0.72,4.58,0.0,0,1,24.444444,2
2260,4,5,7,1,23.53,0.0,59.34,3.5,0.48,3.54,0.0,0,1,24.444444,2
2261,4,6,7,1,23.41,0.0,56.82,3.2,6.84,2.75,0.0,0,1,24.444444,2
2262,4,7,7,1,23.45,0.0,53.7,3.2,3.24,3.05,28.7669,0,1,24.444444,2
2263,4,8,7,1,23.58,0.0,50.84,5.6,4.92,5.15,160.508,0,1,24.444444,2
2264,4,9,7,1,23.65,0.0,47.53,6.0,19.56,6.25,306.783,0,1,24.444444,2
2265,4,10,7,1,23.67,0.0,44.86,5.1,3.0,6.26,446.794,0,1,24.444444,2
2266,4,11,7,1,23.66,0.0,43.27,3.8,4.92,5.45,545.74,0,1,24.444444,2
2267,4,12,7,1,23.69,0.0,42.38,4.9,5.04,6.85,646.98,0,1,24.444444,2
2268,4,13,7,1,23.7,0.0,41.8,4.3,3.6,6.98,640.69,0,1,24.444444,2
2269,4,14,7,1,23.91,0.0,40.46,10.8,9.24,13.55,589.856,0,1,24.444444,2
2270,4,15,7,1,23.84,0.0,40.32,4.1,14.04,8.87,504.424,0,1,24.444444,2
2271,4,16,7,1,23.76,0.0,41.02,3.8,6.72,6.85,355.61,0,1,24.444444,2
2272,4,17,7,1,23.65,0.0,42.51,4.0,10.32,5.55,220.138,0,1,24.444444,2
2273,4,18,7,1,23.56,0.0,44.46,3.8,6.24,4.66,71.4472,0,1,24.444444,2
2274,4,19,7,1,23.55,0.0,46.97,6.1,7.08,4.44,0.0,0,1,24.444444,2
2275,4,20,7,1,23.47,0.0,50.13,5.0,6.0,3.19,0.0,0,1,24.444444,2
2276,4,21,7,1,23.44,0.0,52.34,6.1,5.28,3.28,0.0,0,1,24.444444,2
2277,4,22,7,1,23.32,0.0,53.9,4.4,2.16,2.1,0.0,0,1,24.444444,2
2278,4,23,7,1,23.29,0.0,55.22,4.8,2.16,2.26,0.0,0,1,24.444444,2
2279,4,24,7,1,23.34,0.0,56.55,6.6,0.48,3.16,0.0,0,1,24.444444,2
2280,4,1,1,1,23.29,0.0,59.13,4.8,1.08,2.36,0.0,0,1,24.444444,2
2281,4,2,1,1,23.22,0.0,63.08,3.2,0.84,1.75,0.0,0,1,24.444444,2
2282,4,3,1,1,23.21,0.0,66.7,3.3,0.12,2.05,0.0,0,1,24.444444,2
2283,4,4,1,1,23.22,0.0,69.72,3.5,0.24,2.48,0.0,0,1,24.444444,2
2284,4,5,1,1,23.26,0.0,71.9,4.8,1.08,3.41,0.0,0,1,24.444444,2
2285,4,6,1,1,23.23,0.0,73.51,3.7,2.04,2.56,0.0,0,1,24.444444,2
2286,4,7,1,1,23.24,0.0,73.32,3.8,1.44,2.34,28.0764,0,1,24.444444,2
2287,4,8,1,1,23.21,0.0,71.49,3.9,6.24,1.72,142.936,0,1,24.444444,2
2288,4,9,1,1,23.29,0.0,68.33,4.6,11.04,2.6,255.381,0,1,24.444444,2
2289,4,10,1,1,23.42,0.0,65.95,3.5,7.56,3.81,403.23,0,1,24.444444,2
2290,4,11,1,1,23.63,0.0,63.24,8.2,5.64,9.8,491.948,0,1,24.444444,2
2291,4,12,1,1,23.63,0.0,62.14,4.6,1.68,7.56,570.404,0,1,24.444444,2
2292,4,13,1,1,23.67,0.0,61.54,4.5,4.32,8.99,570.577,0,1,24.444444,2
2293,4,14,1,1,23.91,0.0,59.68,9.2,6.0,17.42,551.081,0,1,24.444444,2
2294,4,15,1,1,23.94,0.0,59.15,4.8,3.72,15.9,505.017,0,1,24.444444,2
2295,4,16,1,1,23.97,0.0,59.61,4.9,3.12,19.34,399.292,0,1,24.444444,2
2296,4,17,1,1,24.02,0.0,60.34,6.5,5.76,23.92,252.702,0,1,24.444444,2
2297,4,18,1,1,24.07,0.0,61.53,9.0,7.2,28.2,98.2624,0,1,24.444444,2
2298,4,19,1,1,24.07,0.0,63.33,6.8,2.64,21.15,0.0,0,1,24.444444,2
2299,4,20,1,1,24.07,0.0,63.36,12.5,2.76,30.32,0.0,0,1,24.444444,2
2300,4,21,1,1,24.07,0.0,63.08,10.5,8.4,26.36,0.0,0,1,24.444444,2
2301,4,22,1,1,24.06,0.0,65.27,4.6,2.16,15.95,0.0,0,1,24.444444,2
2302,4,23,1,1,24.04,0.0,68.36,3.8,2.76,14.28,0.0,0,1,24.444444,2
2303,4,24,1,1,24.03,0.0,70.66,4.8,0.6,15.42,0.0,0,1,24.444444,2
2304,4,1,2,1,24.0,0.0,73.22,3.3,1.68,12.92,0.0,0,1,24.444444,2
2305,4,2,2,1,23.97,0.0,74.88,3.3,2.88,12.23,0.0,0,1,24.444444,2
2306,4,3,2,1,23.95,0.0,75.64,3.5,0.6,11.9,0.0,0,1,24.444444,2
2307,4,4,2,1,23.93,0.0,75.95,3.3,1.2,11.26,0.0,0,1,24.444444,2
2308,4,5,2,1,23.92,0.0,75.78,4.0,0.96,11.53,0.0,0,1,24.444444,2
2309,4,6,2,1,23.85,0.0,76.14,3.4,7.32,9.37,0.0,0,1,24.444444,2
2310,4,7,2,1,23.84,0.0,73.81,4.1,19.92,11.32,30.8507,0,1,24.444444,2
2311,4,8,2,1,23.81,0.0,70.44,4.4,8.52,10.45,159.524,0,1,24.444444,2
2312,4,9,2,1,23.76,0.0,66.7,4.1,5.76,10.05,308.779,0,1,24.444444,2
2313,4,10,2,1,23.81,0.0,62.32,7.0,3.72,14.26,468.155,0,1,24.444444,2
2314,4,11,2,1,23.85,0.0,58.81,6.4,2.76,12.8,613.036,0,1,24.444444,2
2315,4,12,2,1,23.81,0.0,56.12,3.5,1.8,9.62,728.755,0,1,24.444444,2
2316,4,13,2,1,23.96,0.0,52.79,9.7,3.12,17.51,734.483,0,1,24.444444,2
2317,4,14,2,1,24.07,0.0,49.04,12.7,2.52,23.15,704.325,0,1,24.444444,2
2318,4,15,2,1,24.07,0.0,46.36,9.4,3.48,21.95,564.054,0,1,24.444444,2
2319,4,16,2,1,24.04,0.0,45.34,4.5,1.2,17.82,440.103,0,1,24.444444,2
2320,4,17,2,1,24.04,0.0,45.31,4.4,4.68,17.28,279.954,0,1,24.444444,2
2321,4,18,2,1,24.07,0.0,45.21,8.6,2.4,19.69,85.7957,0,1,24.444444,2
2322,4,19,2,1,24.08,0.0,45.44,9.6,2.88,16.87,0.0,0,1,24.444444,2
2323,4,20,2,1,24.08,0.0,45.98,9.9,10.2,15.26,0.0,0,1,24.444444,2
2324,4,21,2,1,24.07,0.0,46.46,9.9,5.04,13.94,0.0,0,1,24.444444,2
2325,4,22,2,1,24.07,0.0,46.39,12.2,3.84,14.99,0.0,0,1,24.444444,2
2326,4,23,2,1,23.84,0.0,47.35,5.0,1.08,4.88,0.0,0,1,24.444444,2
2327,4,24,2,1,23.73,0.0,47.63,8.0,0.24,5.41,0.0,0,1,24.444444,2
2328,4,1,3,1,23.42,0.0,48.27,3.2,1.8,2.11,0.0,0,1,24.444444,2
2329,4,2,3,1,23.26,0.0,48.75,4.2,0.48,1.77,0.0,0,1,24.444444,2
2330,4,3,3,1,23.13,0.0,49.21,3.5,0.24,1.04,0.0,0,1,24.444444,2
2331,4,4,3,1,23.01,0.0,49.93,3.1,1.2,0.69,0.0,0,1,24.444444,2
2332,4,5,3,1,22.95,0.0,50.5,3.9,2.04,0.66,0.0,0,1,24.444444,2
2333,4,6,3,1,22.92,0.0,50.84,4.0,4.2,0.56,0.0,0,1,24.444444,2
2334,4,7,3,1,23.23,0.0,50.18,6.2,21.12,1.76,39.1879,0,1,24.444444,2
2335,4,8,3,1,23.38,0.0,49.74,5.0,6.84,3.19,189.165,0,1,24.444444,2
2336,4,9,3,1,23.45,0.0,48.62,5.2,11.16,6.2,399.76,0,1,24.444444,2
2337,4,10,3,1,23.48,0.0,47.3,3.4,4.56,5.89,604.143,0,1,24.444444,2
2338,4,11,3,1,23.56,0.0,45.9,3.8,0.96,5.14,740.023,0,1,24.444444,2
2339,4,12,3,1,23.62,0.0,44.8,3.6,2.88,5.43,833.333,0,1,24.444444,2
2340,4,13,3,1,23.81,0.0,43.59,10.5,3.12,11.45,833.333,0,1,24.444444,2
2341,4,14,3,1,23.87,0.0,42.22,9.8,2.52,10.61,757.683,0,1,24.444444,2
2342,4,15,3,1,23.88,0.0,40.99,9.1,13.44,11.41,641.739,0,1,24.444444,2
2343,4,16,3,1,23.87,0.0,40.63,7.9,2.52,11.7,497.993,0,1,24.444444,2
2344,4,17,3,1,23.9,0.0,40.23,10.2,4.32,13.18,340.698,0,1,24.444444,2
2345,4,18,3,1,23.8,0.0,40.11,7.7,2.76,8.77,126.473,0,1,24.444444,2
2346,4,19,3,1,23.65,0.0,40.96,7.4,4.92,4.38,0.0,0,1,24.444444,2
2347,4,20,3,1,23.68,0.0,40.87,11.4,3.48,5.86,0.0,0,1,24.444444,2
2348,4,21,3,1,23.62,0.0,40.65,10.3,5.28,4.37,0.0,0,1,24.444444,2
2349,4,22,3,1,23.54,0.0,40.22,10.4,2.04,3.32,0.0,0,1,24.444444,2
2350,4,23,3,1,23.23,0.0,40.35,6.0,0.72,1.11,0.0,0,1,24.444444,2
2351,4,24,3,1,23.02,0.0,40.4,4.8,0.72,0.56,0.0,0,1,24.444444,2
2352,4,1,4,1,22.89,0.0,40.24,3.6,0.72,0.23,0.0,0,1,24.444444,2
2353,4,2,4,1,23.01,0.0,39.69,9.1,0.6,1.11,0.0,0,1,24.444444,2
2354,4,3,4,1,22.81,0.0,40.33,3.7,0.36,0.02,0.0,0,1,24.444444,2
2355,4,4,4,1,22.7,0.0,40.76,3.8,0.24,0.0,0.0,0,1,24.444444,2
2356,4,5,4,1,22.64,0.0,41.06,3.3,0.72,0.0,0.0,0,1,24.444444,2
2357,4,6,4,1,22.62,0.0,41.09,3.9,4.2,0.0,0.0,0,1,24.444444,2
2358,4,7,4,1,23.14,0.0,39.9,8.0,20.88,2.59,9.98814,0,1,24.444444,2
2359,4,8,4,1,23.3,0.0,39.59,8.8,12.12,8.39,222.74,0,1,24.444444,2
2360,4,9,4,1,23.37,0.0,39.18,8.6,6.0,8.95,483.258,0,1,24.444444,2
2361,4,10,4,1,23.43,0.0,38.68,7.3,4.8,7.52,676.146,0,1,24.444444,2
2362,4,11,4,1,23.57,0.0,37.88,8.0,1.32,6.88,789.503,0,1,24.444444,2
2363,4,12,4,1,23.75,0.0,36.74,10.6,7.68,9.91,833.333,0,1,24.444444,2
2364,4,13,4,1,23.83,0.0,35.77,9.0,1.44,10.71,833.333,0,1,24.444444,2
2365,4,14,4,1,23.93,0.0,34.74,9.8,5.04,13.95,833.333,0,1,24.444444,2
2366,4,15,4,1,24.03,0.0,33.63,9.7,2.64,19.27,787.353,0,1,24.444444,2
2367,4,16,4,1,24.04,0.0,32.94,7.8,3.12,22.25,654.029,0,1,24.444444,2
2368,4,17,4,1,24.05,0.0,32.94,8.1,0.96,25.63,470.224,0,1,24.444444,2
2369,4,18,4,1,24.07,0.0,33.38,9.6,9.84,26.39,209.779,0,1,24.444444,2
2370,4,19,4,1,24.08,0.0,33.83,10.1,8.64,15.62,0.0,0,1,24.444444,2
2371,4,20,4,1,24.07,0.0,34.44,9.4,9.84,12.13,0.0,0,1,24.444444,2
2372,4,21,4,1,24.07,0.0,34.98,11.2,6.12,12.22,0.0,0,1,24.444444,2
2373,4,22,4,1,24.04,0.0,35.54,9.8,1.08,9.38,0.0,0,1,24.444444,2
2374,4,23,4,1,24.07,0.0,36.4,17.0,0.84,14.77,0.0,0,1,24.444444,2
2375,4,24,4,1,23.81,0.0,38.51,7.3,0.72,4.31,0.0,0,1,24.444444,2
2376,4,1,5,1,23.37,0.0,41.14,4.2,0.72,1.69,0.0,0,1,24.444444,2
2377,4,2,5,1,23.39,0.0,42.21,8.6,0.48,2.72,0.0,0,1,24.444444,2
2378,4,3,5,1,23.32,0.0,43.37,8.4,1.2,2.09,0.0,0,1,24.444444,2
2379,4,4,5,1,23.16,0.0,44.37,7.6,1.32,1.41,0.0,0,1,24.444444,2
2380,4,5,5,1,22.92,0.0,45.57,4.2,1.8,0.38,0.0,0,1,24.444444,2
2381,4,6,5,1,22.99,0.0,45.82,8.7,13.08,1.14,0.0,0,1,24.444444,2
2382,4,7,5,1,23.43,0.0,44.92,8.2,16.8,6.69,11.0029,0,1,24.444444,2
2383,4,8,5,1,23.51,0.0,44.55,9.7,6.0,12.13,209.198,0,1,24.444444,2
2384,4,9,5,1,23.58,0.0,43.9,8.4,6.72,13.08,465.228,0,1,24.444444,2
2385,4,10,5,1,23.64,0.0,43.13,7.8,5.4,12.47,668.298,0,1,24.444444,2
2386,4,11,5,1,23.77,0.0,41.61,10.2,5.16,13.61,814.984,0,1,24.444444,2
2387,4,12,5,1,23.85,0.0,39.74,8.3,1.44,12.42,833.333,0,1,24.444444,2
2388,4,13,5,1,23.94,0.0,39.49,9.4,3.24,15.23,833.333,0,1,24.444444,2
2389,4,14,5,1,24.05,0.0,39.62,11.3,3.96,20.47,833.333,0,1,24.444444,2
2390,4,15,5,1,24.06,0.0,39.92,9.0,1.2,22.32,741.055,0,1,24.444444,2
2391,4,16,5,1,24.07,0.0,39.97,8.2,1.08,23.52,565.84,0,1,24.444444,2
2392,4,17,5,1,24.07,0.0,39.37,8.8,2.64,23.4,338.779,0,1,24.444444,2
2393,4,18,5,1,24.08,0.0,39.33,9.3,2.16,20.71,116.115,0,1,24.444444,2
2394,4,19,5,1,24.08,0.0,40.07,9.6,6.48,15.32,0.0,0,1,24.444444,2
2395,4,20,5,1,24.08,0.0,40.9,10.3,2.4,13.82,0.0,0,1,24.444444,2
2396,4,21,5,1,24.07,0.0,41.88,10.0,4.08,11.68,0.0,0,1,24.444444,2
2397,4,22,5,1,24.03,0.0,43.42,9.7,1.8,9.93,0.0,0,1,24.444444,2
2398,4,23,5,1,23.92,0.0,45.49,7.8,1.2,6.67,0.0,0,1,24.444444,2
2399,4,24,5,1,23.88,0.0,46.89,10.0,0.96,7.05,0.0,0,1,24.444444,2
2400,4,1,6,1,23.48,0.0,49.3,3.9,0.6,2.29,0.0,0,1,24.444444,2
2401,4,2,6,1,23.53,0.0,50.44,8.1,0.48,3.71,0.0,0,1,24.444444,2
2402,4,3,6,1,23.26,0.0,52.67,3.5,0.36,1.46,0.0,0,1,24.444444,2
2403,4,4,6,1,23.37,0.0,54.03,7.8,0.72,3.14,0.0,0,1,24.444444,2
2404,4,5,6,1,23.15,0.0,56.36,3.4,1.32,1.13,0.0,0,1,24.444444,2
2405,4,6,6,1,23.28,0.0,57.24,8.1,7.44,2.95,0.0,0,1,24.444444,2
2406,4,7,6,1,23.56,0.0,56.83,10.0,7.92,6.26,41.4297,0,1,24.444444,2
2407,4,8,6,1,23.75,0.0,56.1,12.5,6.96,14.15,185.889,0,1,24.444444,2
2408,4,9,6,1,23.78,0.0,55.69,9.2,4.08,14.65,370.773,0,1,24.444444,2
2409,4,10,6,1,23.77,0.0,55.48,5.6,3.72,13.15,547.637,0,1,24.444444,2
2410,4,11,6,1,23.88,0.0,54.13,8.2,2.04,15.82,644.668,0,1,24.444444,2
2411,4,12,6,1,23.99,0.0,52.28,8.7,2.4,16.86,703.434,0,1,24.444444,2
2412,4,13,6,1,24.05,0.0,50.9,9.4,3.12,19.36,730.299,0,1,24.444444,2
2413,4,14,6,1,24.07,0.0,48.77,11.0,2.64,25.76,711.918,0,1,24.444444,2
2414,4,15,6,1,24.07,0.0,47.03,9.6,7.8,28.7,670.018,0,1,24.444444,2
2415,4,16,6,1,24.07,0.0,46.13,10.6,3.96,32.95,549.52,0,1,24.444444,2
2416,4,17,6,1,24.08,0.0,46.11,8.2,6.24,30.99,366.508,0,1,24.444444,2
2417,4,18,6,1,24.08,0.0,46.38,8.5,1.68,29.72,147.477,0,1,24.444444,2
2418,4,19,6,1,24.08,0.0,47.0,8.8,5.64,23.09,0.0,0,1,24.444444,2
2419,4,20,6,1,24.07,0.0,47.79,10.8,5.64,22.06,0.0,0,1,24.444444,2
2420,4,21,6,1,24.07,0.0,48.93,11.6,3.36,21.75,0.0,0,1,24.444444,2
2421,4,22,6,1,24.07,0.0,50.16,17.0,2.88,27.75,0.0,0,1,24.444444,2
2422,4,23,6,1,24.01,0.0,52.78,4.8,1.32,9.52,0.0,0,1,24.444444,2
2423,4,24,6,1,23.94,0.0,56.42,4.7,2.64,8.32,0.0,0,1,24.444444,2
2424,4,1,7,1,23.81,0.0,59.66,3.5,3.6,6.14,0.0,0,1,24.444444,2
2425,4,2,7,1,23.69,0.0,62.12,3.4,1.68,5.27,0.0,0,1,24.444444,2
2426,4,3,7,1,23.64,0.0,63.75,4.0,0.6,4.95,0.0,0,1,24.444444,2
2427,4,4,7,1,23.53,0.0,65.43,3.3,1.32,3.7,0.0,0,1,24.444444,2
2428,4,5,7,1,23.49,0.0,66.59,3.9,0.96,3.75,0.0,0,1,24.444444,2
2429,4,6,7,1,23.5,0.0,67.74,3.8,6.96,4.23,0.0,0,1,24.444444,2
2430,4,7,7,1,23.6,0.0,68.09,3.2,1.8,6.66,42.0822,0,1,24.444444,2
2431,4,8,7,1,23.71,0.0,66.98,5.3,3.96,12.68,183.218,0,1,24.444444,2
2432,4,9,7,1,23.75,0.0,65.35,4.8,18.24,14.93,348.996,0,1,24.444444,2
2433,4,10,7,1,23.81,0.0,63.49,5.0,8.28,16.77,513.006,0,1,24.444444,2
2434,4,11,7,1,23.89,0.0,62.06,4.8,6.84,16.9,625.729,0,1,24.444444,2
2435,4,12,7,1,23.95,0.0,61.09,4.2,2.52,17.17,733.475,0,1,24.444444,2
2436,4,13,7,1,24.01,0.0,59.43,4.1,1.8,19.08,788.485,0,1,24.444444,2
2437,4,14,7,1,24.07,0.0,56.45,9.7,9.84,30.35,756.191,0,1,24.444444,2
2438,4,15,7,1,24.07,0.0,53.66,3.6,19.8,25.43,698.513,0,1,24.444444,2
2439,4,16,7,1,24.07,0.0,52.51,3.9,11.4,28.42,568.83,0,1,24.444444,2
2440,4,17,7,1,24.07,0.0,51.58,4.6,7.68,30.21,384.501,0,1,24.444444,2
2441,4,18,7,1,24.07,0.0,51.53,3.6,6.84,26.89,156.726,0,1,24.444444,2
2442,4,19,7,1,24.08,0.0,51.93,4.8,6.84,20.62,0.0,0,1,24.444444,2
2443,4,20,7,1,24.07,0.0,52.61,5.8,2.76,18.33,0.0,0,1,24.444444,2
2444,4,21,7,1,24.07,0.0,53.7,5.0,1.92,15.56,0.0,0,1,24.444444,2
2445,4,22,7,1,24.07,0.0,55.31,4.7,2.4,13.25,0.0,0,1,24.444444,2
2446,4,23,7,1,24.07,0.0,56.04,6.7,3.48,14.08,0.0,0,1,24.444444,2
2447,4,24,7,1,23.97,0.0,56.97,3.3,0.6,8.23,0.0,0,1,24.444444,2
2448,4,1,1,1,23.92,0.0,58.25,4.6,0.72,8.3,0.0,0,1,24.444444,2
2449,4,2,1,1,23.82,0.0,60.0,3.2,0.96,6.37,0.0,0,1,24.444444,2
2450,4,3,1,1,23.74,0.0,61.58,3.4,0.48,5.77,0.0,0,1,24.444444,2
2451,4,4,1,1,23.67,0.0,63.11,3.5,0.36,5.2,0.0,0,1,24.444444,2
2452,4,5,1,1,23.61,0.0,65.11,3.2,0.84,4.55,0.0,0,1,24.444444,2
2453,4,6,1,1,23.63,0.0,66.76,3.5,1.8,6.51,0.0,0,1,24.444444,2
2454,4,7,1,1,23.73,0.0,66.12,3.6,4.44,12.73,42.9086,0,1,24.444444,2
2455,4,8,1,1,23.77,0.0,64.85,4.3,5.4,17.82,197.612,0,1,24.444444,2
2456,4,9,1,1,23.79,0.0,63.94,3.1,16.68,19.13,416.339,0,1,24.444444,2
2457,4,10,1,1,23.89,0.0,62.46,5.1,8.52,21.29,578.955,0,1,24.444444,2
2458,4,11,1,1,24.04,0.0,59.22,10.4,3.24,28.16,707.377,0,1,24.444444,2
