,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
2459,4,12,1,1,24.06,0.0,57.04,5.1,4.32,22.45,750.726,0,1,24.444444,2
2460,4,13,1,1,24.07,0.0,55.62,4.2,1.8,22.84,750.741,0,1,24.444444,2
2461,4,14,1,1,24.07,0.0,53.1,9.5,6.96,33.29,713.314,0,1,24.444444,2
2462,4,15,1,1,24.07,0.0,51.99,3.4,4.68,27.62,604.568,0,1,24.444444,2
2463,4,16,1,1,24.07,0.0,51.67,3.7,9.0,28.75,480.922,0,1,24.444444,2
2464,4,17,1,1,24.07,0.0,51.47,3.7,1.68,27.83,294.055,0,1,24.444444,2
2465,4,18,1,1,24.07,0.0,51.31,9.5,8.4,32.99,108.038,0,1,24.444444,2
2466,4,19,1,1,24.07,0.0,52.08,5.7,4.8,22.17,0.198528,0,1,24.444444,2
2467,4,20,1,1,24.07,0.0,53.55,5.4,6.36,19.37,0.0,0,1,24.444444,2
2468,4,21,1,1,24.07,0.0,55.78,5.0,1.8,17.6,0.0,0,1,24.444444,2
2469,4,22,1,1,24.07,0.0,58.82,5.3,3.72,16.63,0.0,0,1,24.444444,2
2470,4,23,1,1,24.05,0.0,61.61,3.9,0.84,13.44,0.0,0,1,24.444444,2
2471,4,24,1,1,24.04,0.0,63.66,4.9,0.96,14.03,0.0,0,1,24.444444,2
2472,4,1,2,1,24.01,0.0,65.21,4.0,0.6,11.53,0.0,0,1,24.444444,2
2473,4,2,2,1,23.96,0.0,66.98,3.1,0.48,9.82,0.0,0,1,24.444444,2
2474,4,3,2,1,23.97,0.0,68.49,4.8,0.48,11.61,0.0,0,1,24.444444,2
2475,4,4,2,1,23.92,0.0,70.44,3.5,0.48,9.51,0.0,0,1,24.444444,2
2476,4,5,2,1,23.89,0.0,72.1,3.9,1.2,9.76,0.0,0,1,24.444444,2
2477,4,6,2,1,23.85,0.0,73.21,3.1,3.48,9.63,0.0,0,1,24.444444,2
2478,4,7,2,1,23.88,0.0,72.71,3.5,9.0,14.33,44.9802,0,1,24.444444,2
2479,4,8,2,1,23.91,0.0,70.96,4.1,5.28,18.59,182.207,0,1,24.444444,2
2480,4,9,2,1,23.95,0.0,68.21,4.2,5.16,21.13,347.562,0,1,24.444444,2
2481,4,10,2,1,24.02,0.0,65.5,7.1,6.24,26.75,486.714,0,1,24.444444,2
2482,4,11,2,1,24.03,0.0,64.35,3.8,1.32,22.21,598.015,0,1,24.444444,2
2483,4,12,2,1,24.05,0.0,64.28,4.2,1.68,24.01,667.121,0,1,24.444444,2
2484,4,13,2,1,24.07,0.0,63.1,9.2,6.96,31.36,672.98,0,1,24.444444,2
2485,4,14,2,1,24.07,0.0,61.14,13.3,0.6,39.22,596.255,0,1,24.444444,2
2486,4,15,2,1,24.07,0.0,59.54,10.0,2.64,32.69,456.549,0,1,24.444444,2
2487,4,16,2,1,24.07,0.0,59.46,4.2,1.2,21.01,368.728,0,1,24.444444,2
2488,4,17,2,1,24.07,0.0,61.05,3.9,0.84,21.56,257.587,0,1,24.444444,2
2489,4,18,2,1,24.07,0.0,61.45,8.6,5.76,23.94,73.5932,0,1,24.444444,2
2490,4,19,2,1,24.07,0.0,60.14,9.3,1.8,19.2,1.21702,0,1,24.444444,2
2491,4,20,2,1,24.07,0.0,59.77,10.0,4.08,17.91,0.0,0,1,24.444444,2
2492,4,21,2,1,24.07,0.0,59.79,11.3,6.24,18.51,0.0,0,1,24.444444,2
2493,4,22,2,1,24.07,0.0,58.23,15.6,1.44,22.52,0.0,0,1,24.444444,2
2494,4,23,2,1,23.92,0.0,59.35,6.3,8.04,7.36,0.0,0,1,24.444444,2
2495,4,24,2,1,23.67,0.0,61.66,4.7,0.84,4.05,0.0,0,1,24.444444,2
2496,4,1,3,1,23.26,0.0,62.1,3.4,1.32,1.6,0.0,0,1,24.444444,2
2497,4,2,3,1,22.98,0.0,59.27,3.5,0.6,0.64,0.0,0,1,24.444444,2
2498,4,3,3,1,22.85,0.0,54.88,3.3,0.24,0.29,0.0,0,1,24.444444,2
2499,4,4,3,1,22.77,0.0,51.22,3.4,0.72,0.07,0.0,0,1,24.444444,2
2500,4,5,3,1,22.69,0.0,48.39,3.3,1.08,0.0,0.0,0,1,24.444444,2
2501,4,6,3,1,22.65,0.0,45.2,3.8,2.28,0.0,0.0,0,1,24.444444,2
2502,4,7,3,1,22.63,0.0,42.26,4.7,29.04,0.0,49.8655,0,1,24.444444,2
2503,4,8,3,1,22.64,0.0,39.92,4.6,10.2,0.0,205.883,0,1,24.444444,2
2504,4,9,3,1,22.76,0.0,37.44,5.2,4.56,0.0,423.518,0,1,24.444444,2
2505,4,10,3,1,22.82,0.0,34.79,4.9,7.2,0.03,657.242,0,1,24.444444,2
2506,4,11,3,1,22.74,0.0,33.3,3.4,2.28,0.0,833.333,0,1,24.444444,2
2507,4,12,3,1,22.76,0.0,32.37,3.7,0.84,0.0,833.333,0,1,24.444444,2
2508,4,13,3,1,23.07,0.0,31.12,9.1,1.08,1.09,833.333,0,1,24.444444,2
2509,4,14,3,1,23.49,0.0,29.24,12.3,3.0,4.18,833.333,0,1,24.444444,2
2510,4,15,3,1,23.59,0.0,27.75,8.9,1.2,5.85,805.177,0,1,24.444444,2
2511,4,16,3,1,23.58,0.0,26.73,7.7,2.04,7.7,621.872,0,1,24.444444,2
2512,4,17,3,1,23.63,0.0,25.26,9.6,1.68,9.39,368.926,0,1,24.444444,2
2513,4,18,3,1,23.6,0.0,24.51,7.5,3.36,6.57,133.994,0,1,24.444444,2
2514,4,19,3,1,23.37,0.0,24.5,5.1,6.0,2.53,1.43136,0,1,24.444444,2
2515,4,20,3,1,23.35,0.0,24.33,8.8,4.44,2.94,0.0,0,1,24.444444,2
2516,4,21,3,1,23.48,0.0,24.3,13.0,7.44,4.02,0.0,0,1,24.444444,2
2517,4,22,3,1,23.42,0.0,24.89,12.4,2.16,2.96,0.0,0,1,24.444444,2
2518,4,23,3,1,23.03,0.0,25.74,4.8,0.96,0.16,0.0,0,1,24.444444,2
2519,4,24,3,1,22.79,0.0,26.61,4.9,0.36,0.03,0.0,0,1,24.444444,2
2520,4,1,4,1,22.69,0.0,27.66,3.2,0.36,0.0,0.0,0,1,24.444444,2
2521,4,2,4,1,22.68,0.0,28.48,5.2,0.36,0.0,0.0,0,1,24.444444,2
2522,4,3,4,1,22.6,0.0,29.14,3.2,0.12,0.0,0.0,0,1,24.444444,2
2523,4,4,4,1,22.56,0.0,29.34,3.1,0.6,0.0,0.0,0,1,24.444444,2
2524,4,5,4,1,22.56,0.0,29.43,3.9,0.72,0.0,0.0,0,1,24.444444,2
2525,4,6,4,1,22.58,0.0,29.44,4.4,9.96,0.0,0.0,0,1,24.444444,2
2526,4,7,4,1,23.05,0.0,28.44,8.4,19.44,1.28,13.3615,0,1,24.444444,2
2527,4,8,4,1,23.2,0.0,27.82,8.5,11.4,4.7,241.482,0,1,24.444444,2
2528,4,9,4,1,23.25,0.0,27.75,8.9,6.12,5.42,496.661,0,1,24.444444,2
2529,4,10,4,1,23.3,0.0,28.25,8.1,8.28,4.21,656.804,0,1,24.444444,2
2530,4,11,4,1,23.38,0.0,28.9,8.4,3.84,3.1,784.669,0,1,24.444444,2
2531,4,12,4,1,23.59,0.0,29.11,12.9,1.8,5.57,833.333,0,1,24.444444,2
2532,4,13,4,1,23.61,0.0,29.89,8.8,4.2,4.08,833.333,0,1,24.444444,2
2533,4,14,4,1,23.72,0.0,31.06,9.5,0.72,6.85,833.333,0,1,24.444444,2
2534,4,15,4,1,23.85,0.0,31.65,9.3,2.88,10.58,779.54,0,1,24.444444,2
2535,4,16,4,1,23.87,0.0,31.37,8.0,2.28,13.17,619.232,0,1,24.444444,2
2536,4,17,4,1,23.87,0.0,31.4,7.6,2.04,13.87,396.413,0,1,24.444444,2
2537,4,18,4,1,23.91,0.0,31.87,9.1,5.4,13.92,155.046,0,1,24.444444,2
2538,4,19,4,1,23.94,0.0,31.68,11.1,9.24,10.17,0.0,0,1,24.444444,2
2539,4,20,4,1,23.85,0.0,32.23,9.6,11.04,6.23,0.0,0,1,24.444444,2
2540,4,21,4,1,23.77,0.0,33.51,10.1,8.64,5.19,0.0,0,1,24.444444,2
2541,4,22,4,1,23.64,0.0,35.48,10.2,2.04,4.08,0.0,0,1,24.444444,2
2542,4,23,4,1,23.62,0.0,36.88,12.1,0.72,4.4,0.0,0,1,24.444444,2
2543,4,24,4,1,23.37,0.0,38.27,7.7,0.6,1.77,0.0,0,1,24.444444,2
2544,4,1,5,1,23.06,0.0,39.87,4.6,0.36,0.57,0.0,0,1,24.444444,2
2545,4,2,5,1,23.11,0.0,40.6,9.0,0.72,1.55,0.0,0,1,24.444444,2
2546,4,3,5,1,23.17,0.0,41.97,9.4,0.72,1.74,0.0,0,1,24.444444,2
2547,4,4,5,1,22.91,0.0,44.7,2.8,0.6,0.24,0.0,0,1,24.444444,2
2548,4,5,5,1,22.85,0.0,47.45,3.5,3.36,0.35,0.0,0,1,24.444444,2
2549,4,6,5,1,23.03,0.0,48.78,9.4,5.04,1.75,0.0,0,1,24.444444,2
2550,4,7,5,1,23.21,0.0,49.99,8.8,24.84,2.06,50.9723,0,1,24.444444,2
2551,4,8,5,1,23.46,0.0,49.92,10.5,9.6,4.48,195.324,0,1,24.444444,2
2552,4,9,5,1,23.56,0.0,49.37,8.8,5.04,5.57,343.846,0,1,24.444444,2
2553,4,10,5,1,23.61,0.0,48.97,8.7,4.32,6.93,470.226,0,1,24.444444,2
2554,4,11,5,1,23.68,0.0,48.66,9.1,5.64,7.75,556.187,0,1,24.444444,2
2555,4,12,5,1,23.72,0.0,48.99,8.3,1.2,8.11,605.961,0,1,24.444444,2
2556,4,13,5,1,23.81,0.0,49.97,9.6,0.72,10.68,597.936,0,1,24.444444,2
2557,4,14,5,1,23.89,0.0,50.22,10.2,3.0,12.91,554.553,0,1,24.444444,2
2558,4,15,5,1,23.94,0.0,50.08,9.3,3.0,14.0,467.709,0,1,24.444444,2
2559,4,16,5,1,23.95,0.0,50.05,8.0,3.24,13.37,367.866,0,1,24.444444,2
2560,4,17,5,1,23.99,0.0,50.35,9.4,0.84,14.36,216.338,0,1,24.444444,2
2561,4,18,5,1,24.0,0.0,51.21,9.1,3.6,13.21,80.9727,0,1,24.444444,2
2562,4,19,5,1,24.0,0.0,52.08,9.6,6.48,11.4,2.77271,0,1,24.444444,2
2563,4,20,5,1,23.98,0.0,52.93,10.0,13.2,10.45,0.0,0,1,24.444444,2
2564,4,21,5,1,23.97,0.0,53.88,10.3,2.04,10.5,0.0,0,1,24.444444,2
2565,4,22,5,1,23.96,0.0,54.15,10.5,1.32,9.95,0.0,0,1,24.444444,2
2566,4,23,5,1,23.75,0.0,55.61,5.4,1.08,4.78,0.0,0,1,24.444444,2
2567,4,24,5,1,23.83,0.0,56.25,9.8,2.04,8.1,0.0,0,1,24.444444,2
2568,4,1,6,1,23.57,0.0,57.99,3.9,2.28,3.23,0.0,0,1,24.444444,2
2569,4,2,6,1,23.65,0.0,58.46,8.1,0.48,5.6,0.0,0,1,24.444444,2
2570,4,3,6,1,23.4,0.0,60.12,3.2,0.24,2.29,0.0,0,1,24.444444,2
2571,4,4,6,1,23.51,0.0,60.71,7.7,2.04,4.46,0.0,0,1,24.444444,2
2572,4,5,6,1,23.31,0.0,62.15,3.7,3.72,1.97,0.0,0,1,24.444444,2
2573,4,6,6,1,23.41,0.0,62.15,7.8,15.96,3.9,0.0,0,1,24.444444,2
2574,4,7,6,1,23.52,0.0,61.91,7.6,18.84,4.77,48.716,0,1,24.444444,2
2575,4,8,6,1,23.63,0.0,60.74,8.0,3.72,8.08,191.649,0,1,24.444444,2
2576,4,9,6,1,23.71,0.0,58.72,8.8,3.0,13.09,382.018,0,1,24.444444,2
2577,4,10,6,1,23.72,0.0,57.14,6.5,4.32,12.27,575.461,0,1,24.444444,2
2578,4,11,6,1,23.81,0.0,55.76,8.8,5.28,13.61,730.82,0,1,24.444444,2
2579,4,12,6,1,23.9,0.0,54.5,8.5,2.4,13.81,833.333,0,1,24.444444,2
2580,4,13,6,1,23.99,0.0,53.0,9.0,1.92,16.5,833.333,0,1,24.444444,2
2581,4,14,6,1,24.05,0.0,51.28,9.7,2.64,21.5,833.171,0,1,24.444444,2
2582,4,15,6,1,24.07,0.0,49.11,13.0,4.92,30.31,722.542,0,1,24.444444,2
2583,4,16,6,1,24.07,0.0,47.44,8.4,5.28,26.58,568.221,0,1,24.444444,2
2584,4,17,6,1,24.07,0.0,46.77,10.0,4.08,28.41,360.838,0,1,24.444444,2
2585,4,18,6,1,24.08,0.0,46.75,8.4,2.64,23.66,145.822,0,1,24.444444,2
2586,4,19,6,1,24.08,0.0,47.06,9.4,1.56,17.96,1.63136,0,1,24.444444,2
2587,4,20,6,1,24.08,0.0,47.65,9.6,2.16,14.85,0.0,0,1,24.444444,2
2588,4,21,6,1,24.07,0.0,48.28,9.3,3.36,12.77,0.0,0,1,24.444444,2
2589,4,22,6,1,24.03,0.0,48.82,8.5,2.16,10.46,0.0,0,1,24.444444,2
2590,4,23,6,1,23.86,0.0,50.16,5.0,0.72,5.86,0.0,0,1,24.444444,2
2591,4,24,6,1,23.68,0.0,51.78,4.8,0.96,4.4,0.0,0,1,24.444444,2
2592,4,1,7,1,23.46,0.0,52.95,3.7,3.72,2.77,0.0,0,1,24.444444,2
2593,4,2,7,1,23.29,0.0,53.41,3.5,4.32,1.97,0.0,0,1,24.444444,2
2594,4,3,7,1,23.18,0.0,53.22,3.4,0.6,1.49,0.0,0,1,24.444444,2
2595,4,4,7,1,23.1,0.0,53.16,3.5,0.24,1.07,0.0,0,1,24.444444,2
2596,4,5,7,1,22.99,0.0,53.56,3.5,1.56,0.72,0.0,0,1,24.444444,2
2597,4,6,7,1,23.04,0.0,53.22,3.2,12.24,0.86,0.0,0,1,24.444444,2
2598,4,7,7,1,23.36,0.0,52.03,3.5,6.24,3.38,44.6289,0,1,24.444444,2
2599,4,8,7,1,23.48,0.0,51.15,5.0,4.68,8.83,218.531,0,1,24.444444,2
2600,4,9,7,1,23.58,0.0,49.53,8.1,15.72,12.52,431.496,0,1,24.444444,2
2601,4,10,7,1,23.59,0.0,48.41,4.5,8.28,9.34,608.339,0,1,24.444444,2
2602,4,11,7,1,23.65,0.0,47.87,4.9,2.76,8.49,726.285,0,1,24.444444,2
2603,4,12,7,1,23.73,0.0,47.01,5.0,5.28,9.15,799.413,0,1,24.444444,2
2604,4,13,7,1,23.88,0.0,45.48,7.3,9.0,13.05,833.333,0,1,24.444444,2
2605,4,14,7,1,24.04,0.0,43.92,10.2,5.4,20.25,811.766,0,1,24.444444,2
2606,4,15,7,1,24.03,0.0,43.23,4.3,14.04,19.68,743.045,0,1,24.444444,2
2607,4,16,7,1,24.03,0.0,42.76,3.6,11.28,23.13,604.51,0,1,24.444444,2
2608,4,17,7,1,24.06,0.0,42.48,4.0,6.84,25.42,382.447,0,1,24.444444,2
2609,4,18,7,1,24.07,0.0,42.85,4.5,3.36,24.51,157.676,0,1,24.444444,2
2610,4,19,7,1,24.08,0.0,43.57,5.6,6.96,18.93,0.0,0,1,24.444444,2
2611,4,20,7,1,24.08,0.0,44.11,4.5,9.36,14.55,0.0,0,1,24.444444,2
2612,4,21,7,1,24.08,0.0,44.46,9.3,2.64,18.15,0.0,0,1,24.444444,2
2613,4,22,7,1,24.04,0.0,45.94,4.5,2.16,10.29,0.0,0,1,24.444444,2
2614,4,23,7,1,24.0,0.0,48.57,4.8,0.96,9.2,0.0,0,1,24.444444,2
2615,4,24,7,1,23.94,0.0,50.56,4.8,0.6,7.91,0.0,0,1,24.444444,2
2616,4,1,1,1,23.84,0.0,52.06,4.5,1.44,6.14,0.0,0,1,24.444444,2
2617,4,2,1,1,23.62,0.0,54.02,3.5,0.36,3.83,0.0,0,1,24.444444,2
2618,4,3,1,1,23.46,0.0,55.72,3.4,0.6,2.87,0.0,0,1,24.444444,2
2619,4,4,1,1,23.31,0.0,57.45,3.3,0.48,2.17,0.0,0,1,24.444444,2
2620,4,5,1,1,23.22,0.0,58.59,3.3,0.6,1.85,0.0,0,1,24.444444,2
2621,4,6,1,1,23.28,0.0,58.79,3.3,4.32,2.39,0.0,0,1,24.444444,2
2622,4,7,1,1,23.55,0.0,57.59,3.7,2.28,7.15,47.5541,0,1,24.444444,2
2623,4,8,1,1,23.62,0.0,56.32,4.9,7.44,12.5,212.799,0,1,24.444444,2
2624,4,9,1,1,23.65,0.0,55.2,3.9,8.64,13.25,418.423,0,1,24.444444,2
2625,4,10,1,1,23.71,0.0,53.99,4.0,4.68,14.0,584.036,0,1,24.444444,2
2626,4,11,1,1,23.91,0.0,52.43,9.8,6.36,19.06,708.672,0,1,24.444444,2
2627,4,12,1,1,23.95,0.0,52.06,4.2,7.92,14.06,784.069,0,1,24.444444,2
2628,4,13,1,1,24.0,0.0,50.29,4.4,3.48,16.12,820.705,0,1,24.444444,2
2629,4,14,1,1,24.07,0.0,46.03,9.0,15.48,25.78,784.241,0,1,24.444444,2
2630,4,15,1,1,24.07,0.0,42.58,3.5,1.92,23.68,696.176,0,1,24.444444,2
2631,4,16,1,1,24.08,0.0,41.09,11.0,1.68,35.82,560.282,0,1,24.444444,2
2632,4,17,1,1,24.08,0.0,40.5,4.2,5.28,29.86,382.264,0,1,24.444444,2
2633,4,18,1,1,24.08,0.0,40.37,9.5,9.72,34.92,156.141,0,1,24.444444,2
2634,4,19,1,1,24.08,0.0,40.87,6.6,1.44,23.86,0.0,0,1,24.444444,2
2635,4,20,1,1,24.08,0.0,42.9,9.0,5.16,22.84,0.0,0,1,24.444444,2
2636,4,21,1,1,24.07,0.0,46.18,5.7,6.84,17.2,0.0,0,1,24.444444,2
2637,4,22,1,1,24.07,0.0,49.08,5.9,3.84,15.27,0.0,0,1,24.444444,2
2638,4,23,1,1,24.04,0.0,52.31,4.2,0.6,10.81,0.0,0,1,24.444444,2
2639,4,24,1,1,23.98,0.0,54.89,4.7,1.68,9.44,0.0,0,1,24.444444,2
2640,4,1,2,1,23.83,0.0,56.7,3.3,0.6,6.21,0.0,0,1,24.444444,2
2641,4,2,2,1,23.66,0.0,57.55,3.3,0.48,4.52,0.0,0,1,24.444444,2
2642,4,3,2,1,23.52,0.0,58.09,3.6,0.24,3.62,0.0,0,1,24.444444,2
2643,4,4,2,1,23.45,0.0,58.56,3.7,0.72,3.09,0.0,0,1,24.444444,2
2644,4,5,2,1,23.35,0.0,59.03,3.7,0.84,2.47,0.0,0,1,24.444444,2
2645,4,6,2,1,23.33,0.0,59.3,3.4,8.76,2.51,0.0,0,1,24.444444,2
2646,4,7,2,1,23.55,0.0,58.19,3.9,12.72,7.54,47.4302,0,1,24.444444,2
2647,4,8,2,1,23.62,0.0,56.81,5.0,9.0,12.99,217.633,0,1,24.444444,2
2648,4,9,2,1,23.65,0.0,55.35,4.5,7.44,13.9,418.814,0,1,24.444444,2
2649,4,10,2,1,23.69,0.0,54.0,3.7,2.88,13.02,598.35,0,1,24.444444,2
2650,4,11,2,1,23.8,0.0,52.77,6.6,4.2,14.37,709.636,0,1,24.444444,2
2651,4,12,2,1,23.84,0.0,52.52,3.6,1.92,11.46,790.503,0,1,24.444444,2
2652,4,13,2,1,24.01,0.0,51.77,9.0,3.24,19.3,803.771,0,1,24.444444,2
2653,4,14,2,1,24.07,0.0,50.45,11.3,4.2,25.9,766.224,0,1,24.444444,2
2654,4,15,2,1,24.07,0.0,48.91,9.6,1.32,28.9,675.835,0,1,24.444444,2
2655,4,16,2,1,24.07,0.0,47.59,4.2,1.08,25.12,531.916,0,1,24.444444,2
2656,4,17,2,1,24.07,0.0,46.79,4.2,4.2,26.5,355.478,0,1,24.444444,2
2657,4,18,2,1,24.08,0.0,46.32,8.5,2.4,29.71,145.119,0,1,24.444444,2
2658,4,19,2,1,24.08,0.0,46.82,9.7,3.24,23.8,2.40239,0,1,24.444444,2
2659,4,20,2,1,24.08,0.0,47.87,10.0,7.2,20.55,0.0,0,1,24.444444,2
2660,4,21,2,1,24.07,0.0,48.55,11.4,5.04,20.58,0.0,0,1,24.444444,2
2661,4,22,2,1,24.07,0.0,48.84,12.3,1.08,19.41,0.0,0,1,24.444444,2
2662,4,23,2,1,24.07,0.0,49.15,14.3,0.96,20.08,0.0,0,1,24.444444,2
2663,4,24,2,1,24.03,0.0,50.75,7.8,1.44,10.07,0.0,0,1,24.444444,2
2664,4,1,3,1,23.83,0.0,54.11,3.6,1.2,5.44,0.0,0,1,24.444444,2
2665,4,2,3,1,23.67,0.0,57.33,3.6,0.72,4.52,0.0,0,1,24.444444,2
2666,4,3,3,1,23.53,0.0,59.9,3.5,0.24,3.6,0.0,0,1,24.444444,2
2667,4,4,3,1,23.41,0.0,61.82,3.1,0.96,2.85,0.0,0,1,24.444444,2
2668,4,5,3,1,23.3,0.0,63.16,3.1,5.88,2.4,0.0,0,1,24.444444,2
2669,4,6,3,1,23.34,0.0,63.79,3.8,3.0,3.03,0.0,0,1,24.444444,2
2670,4,7,3,1,23.65,0.0,62.53,7.3,29.52,10.82,52.1468,0,1,24.444444,2
2671,4,8,3,1,23.69,0.0,61.95,4.9,3.48,12.91,209.27,0,1,24.444444,2
2672,4,9,3,1,23.72,0.0,61.12,5.3,8.04,14.5,382.853,0,1,24.444444,2
2673,4,10,3,1,23.77,0.0,60.18,5.2,3.6,14.2,491.896,0,1,24.444444,2
2674,4,11,3,1,23.79,0.0,60.02,3.5,2.16,12.05,525.989,0,1,24.444444,2
2675,4,12,3,1,23.87,0.0,59.79,4.3,1.08,14.49,560.186,0,1,24.444444,2
2676,4,13,3,1,24.03,0.0,57.97,10.3,1.32,23.0,630.025,0,1,24.444444,2
2677,4,14,3,1,24.07,0.0,56.15,10.2,1.32,25.58,642.346,0,1,24.444444,2
2678,4,15,3,1,24.07,0.0,54.83,9.9,1.8,30.8,606.816,0,1,24.444444,2
2679,4,16,3,1,24.07,0.0,53.8,7.6,0.84,31.07,519.127,0,1,24.444444,2
2680,4,17,3,1,24.07,0.0,53.02,9.8,3.6,35.15,341.156,0,1,24.444444,2
2681,4,18,3,1,24.07,0.0,52.67,8.4,2.76,31.29,136.741,0,1,24.444444,2
2682,4,19,3,1,24.07,0.0,53.02,7.9,3.24,24.14,3.72673,0,1,24.444444,2
2683,4,20,3,1,24.07,0.0,53.54,6.8,3.72,19.75,0.0,0,1,24.444444,2
2684,4,21,3,1,24.07,0.0,53.47,10.1,4.32,22.69,0.0,0,1,24.444444,2
2685,4,22,3,1,24.07,0.0,53.97,6.8,2.76,15.67,0.0,0,1,24.444444,2
2686,4,23,3,1,24.05,0.0,55.69,5.1,0.84,11.44,0.0,0,1,24.444444,2
2687,4,24,3,1,24.0,0.0,57.87,4.7,0.72,10.05,0.0,0,1,24.444444,2
2688,4,1,4,1,23.92,0.0,60.18,3.9,0.48,7.83,0.0,0,1,24.444444,2
2689,4,2,4,1,23.95,0.0,60.94,7.7,0.72,9.92,0.0,0,1,24.444444,2
2690,4,3,4,1,23.73,0.0,62.53,3.8,0.12,4.82,0.0,0,1,24.444444,2
2691,4,4,4,1,23.58,0.0,64.08,3.6,0.48,3.81,0.0,0,1,24.444444,2
2692,4,5,4,1,23.41,0.0,65.46,3.2,1.56,2.79,0.0,0,1,24.444444,2
2693,4,6,4,1,23.4,0.0,66.02,2.8,4.44,4.83,0.0,0,1,24.444444,2
2694,4,7,4,1,23.73,0.0,62.86,8.7,13.68,21.77,22.3417,0,1,24.444444,2
2695,4,8,4,1,23.83,0.01,59.8,9.0,11.52,24.79,239.643,0,1,24.444444,2
2696,4,9,4,1,23.87,0.0,57.51,7.9,5.16,22.81,473.392,0,1,24.444444,2
2697,4,10,4,1,23.96,0.0,55.51,8.3,11.64,22.11,594.475,0,1,24.444444,2
2698,4,11,4,1,24.02,0.0,54.06,8.3,2.52,21.56,724.498,0,1,24.444444,2
2699,4,12,4,1,24.06,0.0,52.76,10.4,5.64,26.0,811.055,0,1,24.444444,2
2700,4,13,4,1,24.07,0.0,50.84,8.9,0.72,26.57,818.665,0,1,24.444444,2
2701,4,14,4,1,24.07,0.0,47.81,9.8,4.44,31.95,782.007,0,1,24.444444,2
2702,4,15,4,1,24.07,0.0,45.09,9.0,0.96,35.07,670.972,0,1,24.444444,2
2703,4,16,4,1,24.07,0.0,43.82,7.2,0.96,35.65,553.021,0,1,24.444444,2
2704,4,17,4,1,24.08,0.0,42.76,8.4,1.92,37.96,367.879,0,1,24.444444,2
2705,4,18,4,1,24.08,0.0,41.63,9.0,1.44,36.81,153.88,0,1,24.444444,2
2706,4,19,4,1,24.08,0.0,41.88,9.4,4.56,29.63,0.0,0,1,24.444444,2
2707,4,20,4,1,24.08,0.0,44.13,9.0,5.16,25.52,0.0,0,1,24.444444,2
2708,4,21,4,1,24.07,0.0,47.24,9.9,1.92,25.35,0.0,0,1,24.444444,2
2709,4,22,4,1,24.07,0.0,50.37,8.1,4.56,21.37,0.0,0,1,24.444444,2
2710,4,23,4,1,24.07,0.0,52.75,7.6,1.08,18.75,0.0,0,1,24.444444,2
2711,4,24,4,1,24.07,0.0,54.26,7.7,0.24,15.84,0.0,0,1,24.444444,2
2712,4,1,5,1,24.02,0.0,56.51,4.8,0.6,9.92,0.0,0,1,24.444444,2
2713,4,2,5,1,24.04,0.0,57.76,8.6,0.84,13.49,0.0,0,1,24.444444,2
2714,4,3,5,1,24.04,0.0,58.12,9.7,0.6,12.92,0.0,0,1,24.444444,2
2715,4,4,5,1,23.75,0.0,60.65,2.9,1.68,4.52,0.0,0,1,24.444444,2
2716,4,5,5,1,23.63,0.0,63.13,3.9,2.88,4.59,0.0,0,1,24.444444,2
2717,4,6,5,1,23.8,0.0,63.02,8.6,5.52,9.81,0.0,0,1,24.444444,2
2718,4,7,5,1,23.89,0.0,61.93,8.6,26.76,15.17,56.265,0,1,24.444444,2
2719,4,8,5,1,23.94,0.0,61.14,9.3,6.6,20.25,205.436,0,1,24.444444,2
2720,4,9,5,1,23.99,0.0,59.55,9.3,5.04,23.19,401.073,0,1,24.444444,2
2721,4,10,5,1,24.01,0.0,58.06,7.9,2.52,22.67,552.935,0,1,24.444444,2
2722,4,11,5,1,24.05,0.0,56.64,9.1,6.6,25.44,670.421,0,1,24.444444,2
2723,4,12,5,1,24.07,0.0,55.66,8.8,1.32,26.66,698.511,0,1,24.444444,2
2724,4,13,5,1,24.07,0.0,54.48,9.1,0.72,29.59,697.795,0,1,24.444444,2
2725,4,14,5,1,24.07,0.0,53.29,9.7,1.08,34.26,678.264,0,1,24.444444,2
2726,4,15,5,1,24.07,0.0,52.04,8.7,3.96,35.84,594.38,0,1,24.444444,2
2727,4,16,5,1,24.07,0.0,51.19,7.3,1.08,34.69,469.657,0,1,24.444444,2
