,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
2728,4,17,5,1,24.07,0.0,50.65,8.9,1.68,35.46,283.177,0,1,24.444444,2
2729,4,18,5,1,24.07,0.0,50.52,8.8,1.8,31.96,106.653,0,1,24.444444,2
2730,4,19,5,1,24.07,0.0,51.65,8.9,4.8,27.1,4.61315,0,1,24.444444,2
2731,4,20,5,1,24.07,0.0,52.8,9.4,7.8,25.13,0.0,0,1,24.444444,2
2732,4,21,5,1,24.07,0.0,53.66,11.3,3.24,26.26,0.0,0,1,24.444444,2
2733,4,22,5,1,24.07,0.0,54.79,10.1,1.32,23.0,0.0,0,1,24.444444,2
2734,4,23,5,1,24.07,0.0,57.18,5.3,1.44,14.74,0.0,0,1,24.444444,2
2735,4,24,5,1,24.07,0.0,58.81,9.9,0.84,20.1,0.0,0,1,24.444444,2
2736,4,1,6,1,24.0,0.0,60.99,3.6,0.24,9.51,0.0,0,1,24.444444,2
2737,4,2,6,1,24.04,0.0,62.68,7.9,0.6,15.17,0.0,0,1,24.444444,2
2738,4,3,6,1,23.96,0.0,64.87,3.6,0.72,8.94,0.0,0,1,24.444444,2
2739,4,4,6,1,24.01,0.0,66.16,8.0,0.36,14.29,0.0,0,1,24.444444,2
2740,4,5,6,1,23.89,0.0,68.03,3.5,6.48,7.83,0.0,0,1,24.444444,2
2741,4,6,6,1,23.97,0.0,68.55,7.8,6.72,14.6,0.0,0,1,24.444444,2
2742,4,7,6,1,24.01,0.0,67.4,8.1,13.92,19.87,59.2815,0,1,24.444444,2
2743,4,8,6,1,24.04,0.0,64.86,11.2,8.16,29.54,206.745,0,1,24.444444,2
2744,4,9,6,1,24.05,0.0,61.53,8.8,1.2,28.41,400.7,0,1,24.444444,2
2745,4,10,6,1,24.04,0.0,60.09,5.2,4.08,24.64,585.253,0,1,24.444444,2
2746,4,11,6,1,24.07,0.0,58.57,9.8,1.68,31.16,706.596,0,1,24.444444,2
2747,4,12,6,1,24.07,0.0,56.76,8.9,4.08,30.14,760.49,0,1,24.444444,2
2748,4,13,6,1,24.07,0.0,55.56,9.0,2.76,32.49,765.987,0,1,24.444444,2
2749,4,14,6,1,24.07,0.0,53.83,13.2,2.88,43.11,746.621,0,1,24.444444,2
2750,4,15,6,1,24.07,0.0,52.29,9.6,3.96,42.42,642.543,0,1,24.444444,2
2751,4,16,6,1,24.08,0.0,51.19,8.7,1.68,43.95,527.202,0,1,24.444444,2
2752,4,17,6,1,24.09,0.02,50.8,10.6,5.28,46.55,346.575,0,1,24.444444,2
2753,4,18,6,1,24.08,0.0,51.4,8.5,4.32,41.82,137.057,0,1,24.444444,2
2754,4,19,6,1,24.07,0.0,52.61,8.7,9.24,35.29,4.1697,0,1,24.444444,2
2755,4,20,6,1,24.07,0.0,54.37,9.5,3.6,33.56,0.0,0,1,24.444444,2
2756,4,21,6,1,24.07,0.0,56.04,9.0,1.8,30.99,0.0,0,1,24.444444,2
2757,4,22,6,1,24.07,0.0,55.82,15.6,4.56,37.65,0.0,0,1,24.444444,2
2758,4,23,6,1,24.07,0.0,57.0,4.6,0.72,17.85,0.0,0,1,24.444444,2
2759,4,24,6,1,24.07,0.0,59.31,5.3,0.72,16.92,0.0,0,1,24.444444,2
2760,4,1,7,1,24.05,0.0,61.54,3.6,0.84,12.57,0.0,0,1,24.444444,2
2761,4,2,7,1,24.0,0.0,63.68,3.2,2.76,10.25,0.0,0,1,24.444444,2
2762,4,3,7,1,23.95,0.0,65.59,3.4,0.36,9.42,0.0,0,1,24.444444,2
2763,4,4,7,1,23.9,0.0,67.71,3.3,0.48,8.38,0.0,0,1,24.444444,2
2764,4,5,7,1,23.88,0.0,69.05,4.5,0.6,8.91,0.0,0,1,24.444444,2
2765,4,6,7,1,23.86,0.0,69.68,3.8,9.0,9.95,0.0,0,1,24.444444,2
2766,4,7,7,1,23.89,0.0,68.81,3.9,3.48,16.54,58.7964,0,1,24.444444,2
2767,4,8,7,1,23.95,0.0,67.0,5.7,5.4,22.58,210.424,0,1,24.444444,2
2768,4,9,7,1,23.98,0.0,65.32,5.7,7.56,24.48,405.87,0,1,24.444444,2
2769,4,10,7,1,24.0,0.0,64.12,3.5,7.32,22.5,575.912,0,1,24.444444,2
2770,4,11,7,1,24.03,0.0,62.78,5.1,5.04,25.29,689.543,0,1,24.444444,2
2771,4,12,7,1,24.06,0.0,61.46,4.5,16.08,25.47,767.308,0,1,24.444444,2
2772,4,13,7,1,24.07,0.0,59.74,7.5,5.64,32.32,788.986,0,1,24.444444,2
2773,4,14,7,1,24.07,0.0,57.47,10.4,3.6,40.45,732.808,0,1,24.444444,2
2774,4,15,7,1,24.07,0.0,55.37,4.4,15.36,34.49,652.609,0,1,24.444444,2
2775,4,16,7,1,24.07,0.0,54.39,4.2,7.68,34.9,480.732,0,1,24.444444,2
2776,4,17,7,1,24.07,0.0,54.33,4.4,3.72,34.2,293.757,0,1,24.444444,2
2777,4,18,7,1,24.07,0.0,55.13,4.0,6.84,30.32,106.696,0,1,24.444444,2
2778,4,19,7,1,24.07,0.0,56.39,6.0,10.08,28.28,5.19516,0,1,24.444444,2
2779,4,20,7,1,24.07,0.0,57.38,7.4,4.56,27.87,0.0,0,1,24.444444,2
2780,4,21,7,1,24.07,0.0,58.14,8.7,2.88,28.33,0.0,0,1,24.444444,2
2781,4,22,7,1,24.07,0.0,60.15,4.6,0.72,20.12,0.0,0,1,24.444444,2
2782,4,23,7,1,24.07,0.0,62.73,5.1,1.08,19.82,0.0,0,1,24.444444,2
2783,4,24,7,1,24.07,0.0,64.76,4.0,0.6,16.44,0.0,0,1,24.444444,2
2784,4,1,1,1,24.07,0.0,66.56,4.7,0.96,16.52,0.0,0,1,24.444444,2
2785,4,2,1,1,24.05,0.0,68.13,3.7,1.08,14.52,0.0,0,1,24.444444,2
2786,4,3,1,1,24.03,0.0,69.85,3.4,0.48,13.75,0.0,0,1,24.444444,2
2787,4,4,1,1,24.01,0.0,71.06,3.1,0.24,12.68,0.0,0,1,24.444444,2
2788,4,5,1,1,24.0,0.0,71.85,3.3,1.2,12.44,0.0,0,1,24.444444,2
2789,4,6,1,1,24.04,0.0,70.67,7.9,4.08,21.37,0.0,0,1,24.444444,2
2790,4,7,1,1,24.01,0.0,69.62,3.2,5.76,16.9,59.5961,0,1,24.444444,2
2791,4,8,1,1,24.02,0.0,68.13,4.7,8.16,21.38,194.623,0,1,24.444444,2
2792,4,9,1,1,24.03,0.0,65.74,4.6,10.92,24.65,364.665,0,1,24.444444,2
2793,4,10,1,1,24.04,0.0,64.03,4.0,9.48,26.79,529.767,0,1,24.444444,2
2794,4,11,1,1,24.07,0.0,61.74,11.4,8.52,38.75,638.388,0,1,24.444444,2
2795,4,12,1,1,24.07,0.0,61.03,4.4,3.0,28.8,731.897,0,1,24.444444,2
2796,4,13,1,1,24.07,0.0,61.63,4.9,0.72,32.79,721.071,0,1,24.444444,2
2797,4,14,1,1,24.07,0.0,60.45,8.7,9.12,41.06,664.773,0,1,24.444444,2
2798,4,15,1,1,24.07,0.0,59.45,4.1,11.04,34.77,569.995,0,1,24.444444,2
2799,4,16,1,1,24.07,0.0,59.65,4.0,5.64,35.51,432.334,0,1,24.444444,2
2800,4,17,1,1,24.07,0.0,59.49,5.6,3.0,37.99,284.377,0,1,24.444444,2
2801,4,18,1,1,24.08,0.01,58.3,13.6,13.08,46.84,112.44,0,1,24.444444,2
2802,4,19,1,1,24.07,0.0,58.91,5.6,6.72,28.32,5.27298,0,1,24.444444,2
2803,4,20,1,1,24.07,0.0,60.44,8.7,5.64,30.75,0.0,0,1,24.444444,2
2804,4,21,1,1,24.07,0.0,61.86,5.8,2.52,25.04,0.0,0,1,24.444444,2
2805,4,22,1,1,24.07,0.0,63.58,6.3,4.2,25.12,0.0,0,1,24.444444,2
2806,4,23,1,1,24.07,0.0,64.98,4.2,0.84,19.8,0.0,0,1,24.444444,2
2807,4,24,1,1,24.07,0.0,66.53,3.9,0.6,17.89,0.0,0,1,24.444444,2
2808,4,1,2,1,24.06,0.0,67.61,3.3,0.24,15.75,0.0,0,1,24.444444,2
2809,4,2,2,1,24.04,0.0,68.98,3.2,0.0,15.02,0.0,0,1,24.444444,2
2810,4,3,2,1,24.04,0.0,70.23,3.6,0.24,15.22,0.0,0,1,24.444444,2
2811,4,4,2,1,24.02,0.0,71.33,3.4,0.84,14.38,0.0,0,1,24.444444,2
2812,4,5,2,1,24.02,0.0,72.18,3.7,0.84,14.47,0.0,0,1,24.444444,2
2813,4,6,2,1,24.01,0.0,72.79,3.5,4.68,15.7,0.0,0,1,24.444444,2
2814,4,7,2,1,24.02,0.0,72.15,3.8,11.76,21.74,61.261,0,1,24.444444,2
2815,4,8,2,1,24.03,0.0,70.32,3.9,5.28,24.62,200.168,0,1,24.444444,2
2816,4,9,2,1,24.04,0.0,68.09,4.0,1.2,27.62,367.92,0,1,24.444444,2
2817,4,10,2,1,24.05,0.0,66.04,4.2,5.28,29.84,507.183,0,1,24.444444,2
2818,4,11,2,1,24.07,0.0,64.02,6.2,4.8,33.85,635.586,0,1,24.444444,2
2819,4,12,2,1,24.07,0.0,63.65,3.4,3.24,30.06,704.045,0,1,24.444444,2
2820,4,13,2,1,24.08,0.01,61.69,10.5,0.96,43.84,737.431,0,1,24.444444,2
2821,4,14,2,1,24.1,0.03,58.36,12.5,1.08,47.77,657.791,0,1,24.444444,2
2822,4,15,2,1,24.08,0.0,56.68,9.5,2.04,45.12,600.596,0,1,24.444444,2
2823,4,16,2,1,24.07,0.0,57.33,4.0,1.2,37.82,456.674,0,1,24.444444,2
2824,4,17,2,1,24.07,0.0,58.06,6.4,5.64,40.44,287.192,0,1,24.444444,2
2825,4,18,2,1,24.07,0.0,58.51,7.9,4.32,39.59,110.736,0,1,24.444444,2
2826,4,19,2,1,24.07,0.0,58.62,10.4,3.36,37.72,5.85793,0,1,24.444444,2
2827,4,20,2,1,24.07,0.0,59.42,9.7,3.48,33.89,0.0,0,1,24.444444,2
2828,4,21,2,1,24.07,0.0,60.45,9.7,3.6,32.87,0.0,0,1,24.444444,2
2829,4,22,2,1,24.07,0.0,61.45,9.8,7.56,31.17,0.0,0,1,24.444444,2
2830,4,23,2,1,24.07,0.0,63.73,6.2,0.96,24.29,0.0,0,1,24.444444,2
2831,4,24,2,1,24.07,0.0,66.62,4.6,0.96,20.94,0.0,0,1,24.444444,2
2832,4,1,3,1,24.07,0.0,69.63,3.5,3.48,17.94,0.0,0,1,24.444444,2
2833,4,2,3,1,24.06,0.0,72.08,3.4,0.48,17.02,0.0,0,1,24.444444,2
2834,4,3,3,1,24.04,0.0,73.44,3.4,2.16,15.93,0.0,0,1,24.444444,2
2835,4,4,3,1,24.06,0.0,72.33,7.3,0.72,21.95,0.0,0,1,24.444444,2
2836,4,5,3,1,24.04,0.0,72.27,3.6,4.44,14.37,0.0,0,1,24.444444,2
2837,4,6,3,1,24.03,0.0,73.44,3.7,3.72,15.22,0.0,0,1,24.444444,2
2838,4,7,3,1,24.02,0.0,72.68,4.8,21.24,15.89,50.5069,0,1,24.444444,2
2839,4,8,3,1,24.02,0.0,69.5,6.0,4.92,16.32,159.168,0,1,24.444444,2
2840,4,9,3,1,24.02,0.0,66.94,5.3,6.0,17.78,269.102,0,1,24.444444,2
2841,4,10,3,1,24.03,0.0,64.95,4.2,7.08,19.5,400.022,0,1,24.444444,2
2842,4,11,3,1,24.04,0.0,64.49,4.0,2.4,23.42,529.371,0,1,24.444444,2
2843,4,12,3,1,24.06,0.0,65.08,3.8,4.8,25.97,599.715,0,1,24.444444,2
2844,4,13,3,1,24.07,0.0,63.58,11.5,0.72,40.64,646.955,0,1,24.444444,2
2845,4,14,3,1,24.07,0.0,61.78,10.6,6.36,41.21,580.495,0,1,24.444444,2
2846,4,15,3,1,24.07,0.0,60.22,8.9,3.96,42.56,539.031,0,1,24.444444,2
2847,4,16,3,1,24.07,0.0,58.96,7.8,1.68,41.74,438.086,0,1,24.444444,2
2848,4,17,3,1,24.07,0.0,58.4,9.3,1.56,41.25,285.354,0,1,24.444444,2
2849,4,18,3,1,24.07,0.0,58.9,8.0,6.84,37.25,105.882,0,1,24.444444,2
2850,4,19,3,1,24.07,0.0,60.45,5.5,5.52,29.06,7.62333,0,1,24.444444,2
2851,4,20,3,1,24.07,0.0,62.18,7.9,8.52,30.32,0.0,0,1,24.444444,2
2852,4,21,3,1,24.07,0.0,62.49,10.5,2.64,32.95,0.0,0,1,24.444444,2
2853,4,22,3,1,24.07,0.0,62.67,9.3,2.16,29.05,0.0,0,1,24.444444,2
2854,4,23,3,1,24.07,0.0,64.41,5.3,0.6,20.88,0.0,0,1,24.444444,2
2855,4,24,3,1,24.07,0.0,67.12,4.6,0.36,19.11,0.0,0,1,24.444444,2
2856,4,1,4,1,24.07,0.0,67.47,5.7,0.48,19.2,0.0,0,1,24.444444,2
2857,4,2,4,1,24.04,0.0,64.94,4.1,0.24,13.02,0.0,0,1,24.444444,2
2858,4,3,4,1,24.0,0.0,60.35,3.9,0.48,10.22,0.0,0,1,24.444444,2
2859,4,4,4,1,23.95,0.0,56.45,3.3,0.48,8.09,0.0,0,1,24.444444,2
2860,4,5,4,1,23.96,0.0,53.81,5.9,1.56,9.11,0.0,0,1,24.444444,2
2861,4,6,4,1,23.86,0.0,52.66,3.5,4.56,8.07,0.0,0,1,24.444444,2
2862,4,7,4,1,23.94,0.0,50.04,8.0,15.6,16.11,56.9769,0,1,24.444444,2
2863,4,8,4,1,23.97,0.0,47.07,8.2,12.0,17.87,226.559,0,1,24.444444,2
2864,4,9,4,1,23.98,0.0,44.3,8.4,6.12,18.76,436.114,0,1,24.444444,2
2865,4,10,4,1,24.0,0.0,42.03,8.3,5.4,18.35,639.93,0,1,24.444444,2
2866,4,11,4,1,24.03,0.0,40.62,8.1,0.96,16.58,738.278,0,1,24.444444,2
2867,4,12,4,1,24.06,0.0,39.78,8.9,4.56,17.22,833.333,0,1,24.444444,2
2868,4,13,4,1,24.07,0.0,39.45,8.8,3.84,18.56,833.333,0,1,24.444444,2
2869,4,14,4,1,24.07,0.0,39.16,10.2,3.84,23.36,777.257,0,1,24.444444,2
2870,4,15,4,1,24.08,0.0,38.93,9.4,5.88,25.98,669.809,0,1,24.444444,2
2871,4,16,4,1,24.08,0.0,38.9,7.7,3.6,24.78,496.191,0,1,24.444444,2
2872,4,17,4,1,24.08,0.0,39.05,8.6,3.6,23.71,286.651,0,1,24.444444,2
2873,4,18,4,1,24.08,0.0,39.69,9.2,9.12,20.38,80.7087,0,1,24.444444,2
2874,4,19,4,1,24.08,0.0,40.45,10.0,10.2,17.68,7.75486,0,1,24.444444,2
2875,4,20,4,1,24.08,0.0,41.67,9.2,4.8,14.32,0.0,0,1,24.444444,2
2876,4,21,4,1,24.08,0.0,43.12,9.7,3.0,13.99,0.0,0,1,24.444444,2
2877,4,22,4,1,24.07,0.0,43.88,12.7,8.76,16.19,0.0,0,1,24.444444,2
2878,4,23,4,1,24.07,0.0,42.4,16.7,0.72,19.57,0.0,0,1,24.444444,2
2879,4,24,4,1,24.0,0.0,41.7,7.6,0.36,7.53,0.0,0,1,24.444444,2
2880,5,1,5,1,23.79,0.0,42.92,5.3,0.6,4.37,0.0,0,1,24.444444,2
2881,5,2,5,1,23.7,0.0,43.82,7.3,0.24,4.34,0.0,0,1,24.444444,2
2882,5,3,5,1,23.75,0.0,43.48,11.0,0.48,5.75,0.0,0,1,24.444444,2
2883,5,4,5,1,23.69,0.0,42.66,10.3,0.0,4.3,0.0,0,1,24.444444,2
2884,5,5,5,1,23.6,0.0,41.39,9.7,1.44,3.31,0.0,0,1,24.444444,2
2885,5,6,5,1,23.62,0.0,39.79,8.7,3.72,4.1,0.0,0,1,24.444444,2
2886,5,7,5,1,23.72,0.0,38.08,9.4,21.0,7.26,60.0966,0,1,24.444444,2
2887,5,8,5,1,23.7,0.0,37.05,8.2,18.84,8.54,230.278,0,1,24.444444,2
2888,5,9,5,1,23.72,0.0,35.71,8.8,7.92,10.0,428.077,0,1,24.444444,2
2889,5,10,5,1,23.74,0.0,34.53,8.0,9.0,9.35,564.973,0,1,24.444444,2
2890,5,11,5,1,23.79,0.0,34.0,8.0,3.0,9.08,649.749,0,1,24.444444,2
2891,5,12,5,1,23.89,0.0,33.36,9.4,1.56,10.4,691.555,0,1,24.444444,2
2892,5,13,5,1,23.96,0.0,32.81,9.1,1.56,11.51,676.771,0,1,24.444444,2
2893,5,14,5,1,24.03,0.0,32.58,9.5,3.6,14.79,638.473,0,1,24.444444,2
2894,5,15,5,1,24.05,0.0,32.38,8.9,1.8,17.6,570.892,0,1,24.444444,2
2895,5,16,5,1,24.06,0.0,32.23,8.3,4.8,18.73,428.137,0,1,24.444444,2
2896,5,17,5,1,24.07,0.0,32.53,9.0,2.16,19.38,277.968,0,1,24.444444,2
2897,5,18,5,1,24.08,0.0,33.46,9.1,2.16,17.75,110.927,0,1,24.444444,2
2898,5,19,5,1,24.08,0.0,34.63,9.7,6.36,15.01,3.25613,0,1,24.444444,2
2899,5,20,5,1,24.08,0.0,35.59,9.3,3.36,12.52,0.0,0,1,24.444444,2
2900,5,21,5,1,24.08,0.0,36.45,9.5,3.0,11.89,0.0,0,1,24.444444,2
2901,5,22,5,1,24.07,0.0,37.93,9.9,2.28,11.34,0.0,0,1,24.444444,2
2902,5,23,5,1,24.05,0.0,39.75,9.4,0.84,10.34,0.0,0,1,24.444444,2
2903,5,24,5,1,24.04,0.0,40.37,9.8,0.24,10.28,0.0,0,1,24.444444,2
2904,5,1,6,1,24.03,0.0,40.42,9.9,0.36,9.53,0.0,0,1,24.444444,2
2905,5,2,6,1,23.76,0.0,41.09,3.5,0.24,3.73,0.0,0,1,24.444444,2
2906,5,3,6,1,23.61,0.0,41.91,3.8,0.24,3.28,0.0,0,1,24.444444,2
2907,5,4,6,1,23.48,0.0,42.37,3.5,0.12,2.48,0.0,0,1,24.444444,2
2908,5,5,6,1,23.35,0.0,42.95,3.6,3.96,2.04,0.0,0,1,24.444444,2
2909,5,6,6,1,23.4,0.0,43.12,4.1,13.68,2.78,0.0,0,1,24.444444,2
2910,5,7,6,1,23.7,0.0,42.29,7.9,9.0,10.06,59.2298,0,1,24.444444,2
2911,5,8,6,1,23.77,0.0,40.91,7.1,9.84,13.64,229.696,0,1,24.444444,2
2912,5,9,6,1,23.77,0.0,39.59,5.3,7.08,12.96,438.981,0,1,24.444444,2
2913,5,10,6,1,23.88,0.0,37.54,8.6,3.72,14.74,582.879,0,1,24.444444,2
2914,5,11,6,1,23.89,0.0,35.88,4.8,1.32,10.28,694.728,0,1,24.444444,2
2915,5,12,6,1,24.01,0.0,34.68,8.8,2.28,14.01,728.656,0,1,24.444444,2
2916,5,13,6,1,23.99,0.0,34.56,4.0,6.6,10.5,716.883,0,1,24.444444,2
2917,5,14,6,1,24.06,0.0,34.33,10.7,2.4,19.26,648.303,0,1,24.444444,2
2918,5,15,6,1,24.04,0.0,34.28,3.4,0.72,15.18,605.043,0,1,24.444444,2
2919,5,16,6,1,24.07,0.0,34.45,8.1,1.56,22.55,479.365,0,1,24.444444,2
2920,5,17,6,1,24.08,0.0,34.87,8.0,2.28,23.38,310.549,0,1,24.444444,2
2921,5,18,6,1,24.08,0.0,35.59,9.4,1.68,23.2,115.246,0,1,24.444444,2
2922,5,19,6,1,24.08,0.0,36.02,10.5,4.8,20.65,1.80813,0,1,24.444444,2
2923,5,20,6,1,24.08,0.0,36.48,9.1,2.4,15.77,0.0,0,1,24.444444,2
2924,5,21,6,1,24.08,0.0,36.81,11.7,2.16,17.49,0.0,0,1,24.444444,2
2925,5,22,6,1,24.07,0.0,37.42,6.7,1.56,10.16,0.0,0,1,24.444444,2
2926,5,23,6,1,23.97,0.0,39.14,4.5,1.32,6.84,0.0,0,1,24.444444,2
2927,5,24,6,1,23.86,0.0,41.67,4.2,0.6,5.67,0.0,0,1,24.444444,2
2928,5,1,7,1,23.69,0.0,43.5,3.5,0.84,3.95,0.0,0,1,24.444444,2
2929,5,2,7,1,23.56,0.0,45.21,4.6,0.36,3.34,0.0,0,1,24.444444,2
2930,5,3,7,1,23.39,0.0,47.2,3.9,0.48,2.16,0.0,0,1,24.444444,2
2931,5,4,7,1,23.24,0.0,49.01,3.3,0.48,1.65,0.0,0,1,24.444444,2
2932,5,5,7,1,23.18,0.0,50.64,3.5,0.84,1.46,0.0,0,1,24.444444,2
2933,5,6,7,1,23.39,0.0,51.01,3.8,3.0,5.12,0.0,0,1,24.444444,2
2934,5,7,7,1,23.59,0.0,50.31,6.4,7.92,14.29,30.3001,0,1,24.444444,2
2935,5,8,7,1,23.64,0.0,49.76,5.7,4.44,16.46,253.435,0,1,24.444444,2
2936,5,9,7,1,23.74,0.0,48.3,7.1,11.16,18.23,483.303,0,1,24.444444,2
2937,5,10,7,1,23.76,0.0,46.81,3.8,19.8,14.61,651.58,0,1,24.444444,2
2938,5,11,7,1,23.85,0.0,44.98,4.8,6.6,14.05,739.344,0,1,24.444444,2
2939,5,12,7,1,23.97,0.0,43.06,5.7,6.36,15.19,788.636,0,1,24.444444,2
2940,5,13,7,1,24.03,0.0,41.2,5.0,2.88,16.37,778.321,0,1,24.444444,2
2941,5,14,7,1,24.07,0.0,39.69,15.4,18.48,32.2,715.158,0,1,24.444444,2
2942,5,15,7,1,24.08,0.0,38.43,6.6,4.56,26.97,663.867,0,1,24.444444,2
2943,5,16,7,1,24.08,0.0,37.81,6.5,3.48,29.81,514.792,0,1,24.444444,2
2944,5,17,7,1,24.08,0.0,37.79,4.2,10.56,28.37,347.116,0,1,24.444444,2
2945,5,18,7,1,24.08,0.0,38.82,4.8,7.2,27.78,151.188,0,1,24.444444,2
2946,5,19,7,1,24.08,0.0,41.14,7.6,7.92,25.72,6.07997,0,1,24.444444,2
2947,5,20,7,1,24.08,0.0,42.33,5.7,3.72,19.79,0.0,0,1,24.444444,2
2948,5,21,7,1,24.07,0.0,43.44,8.3,6.6,21.12,0.0,0,1,24.444444,2
2949,5,22,7,1,24.08,0.0,44.45,5.6,1.32,14.77,0.0,0,1,24.444444,2
2950,5,23,7,1,24.07,0.0,45.0,12.3,2.28,20.62,0.0,0,1,24.444444,2
2951,5,24,7,1,24.02,0.0,46.39,4.5,1.08,8.8,0.0,0,1,24.444444,2
2952,5,1,1,1,23.95,0.0,49.12,4.7,0.6,7.46,0.0,0,1,24.444444,2
2953,5,2,1,1,23.87,0.0,51.64,5.0,0.48,6.54,0.0,0,1,24.444444,2
2954,5,3,1,1,23.69,0.0,54.65,3.6,0.48,4.38,0.0,0,1,24.444444,2
2955,5,4,1,1,23.62,0.0,56.93,4.9,0.72,4.36,0.0,0,1,24.444444,2
2956,5,5,1,1,23.58,0.0,58.41,5.5,0.6,4.1,0.0,0,1,24.444444,2
2957,5,6,1,1,23.63,0.0,59.02,3.9,0.96,9.07,0.0,0,1,24.444444,2
2958,5,7,1,1,23.7,0.0,58.13,4.3,11.76,16.06,36.1863,0,1,24.444444,2
2959,5,8,1,1,23.74,0.0,57.04,4.9,4.32,20.06,250.19,0,1,24.444444,2
2960,5,9,1,1,23.79,0.0,55.26,4.5,16.56,20.31,477.893,0,1,24.444444,2
2961,5,10,1,1,23.85,0.0,53.17,3.9,13.92,18.41,641.377,0,1,24.444444,2
2962,5,11,1,1,23.97,0.0,50.91,5.3,7.44,17.68,735.242,0,1,24.444444,2
2963,5,12,1,1,24.03,0.0,49.32,4.4,6.12,17.61,799.389,0,1,24.444444,2
2964,5,13,1,1,24.06,0.0,48.09,5.0,13.2,21.12,738.845,0,1,24.444444,2
2965,5,14,1,1,24.07,0.0,45.37,8.5,2.76,29.7,792.342,0,1,24.444444,2
2966,5,15,1,1,24.08,0.0,43.64,6.8,5.04,32.63,672.28,0,1,24.444444,2
2967,5,16,1,1,24.08,0.0,42.35,7.0,8.64,35.68,533.803,0,1,24.444444,2
2968,5,17,1,1,24.08,0.0,42.5,4.3,5.04,33.72,350.094,0,1,24.444444,2
2969,5,18,1,1,24.08,0.0,43.39,14.7,9.0,44.68,145.53,0,1,24.444444,2
2970,5,19,1,1,24.08,0.0,45.39,4.7,6.36,26.74,6.61597,0,1,24.444444,2
2971,5,20,1,1,24.07,0.0,46.56,7.5,2.16,26.05,0.0,0,1,24.444444,2
2972,5,21,1,1,24.07,0.0,47.19,7.3,2.52,23.18,0.0,0,1,24.444444,2
2973,5,22,1,1,24.07,0.0,48.49,5.5,0.84,17.75,0.0,0,1,24.444444,2
2974,5,23,1,1,24.07,0.0,50.64,4.2,1.44,13.24,0.0,0,1,24.444444,2
2975,5,24,1,1,24.06,0.0,53.17,4.8,0.48,11.9,0.0,0,1,24.444444,2
2976,5,1,2,1,23.98,0.0,55.36,3.5,0.24,8.37,0.0,0,1,24.444444,2
2977,5,2,2,1,23.84,0.0,57.42,3.2,0.48,6.23,0.0,0,1,24.444444,2
2978,5,3,2,1,23.85,0.0,58.37,6.5,0.36,7.69,0.0,0,1,24.444444,2
2979,5,4,2,1,23.74,0.0,59.7,5.0,0.6,5.15,0.0,0,1,24.444444,2
2980,5,5,2,1,23.62,0.0,61.1,4.7,1.32,4.1,0.0,0,1,24.444444,2
2981,5,6,2,1,23.67,0.0,61.05,4.3,7.68,8.12,0.0,0,1,24.444444,2
2982,5,7,2,1,23.73,0.0,59.45,4.1,15.24,16.65,37.7342,0,1,24.444444,2
2983,5,8,2,1,23.77,0.0,57.09,5.2,6.48,21.0,246.974,0,1,24.444444,2
2984,5,9,2,1,23.81,0.0,54.32,4.2,8.76,19.68,471.272,0,1,24.444444,2
2985,5,10,2,1,23.87,0.0,51.21,4.2,7.32,18.13,639.055,0,1,24.444444,2
2986,5,11,2,1,23.96,0.0,48.21,4.0,4.56,16.05,755.577,0,1,24.444444,2
2987,5,12,2,1,24.01,0.0,46.07,3.6,1.56,15.94,814.073,0,1,24.444444,2
2988,5,13,2,1,24.05,0.0,44.57,3.9,1.2,18.48,833.333,0,1,24.444444,2
2989,5,14,2,1,24.07,0.0,43.5,8.0,1.68,28.04,825.714,0,1,24.444444,2
2990,5,15,2,1,24.08,0.0,43.06,4.5,1.56,29.2,750.171,0,1,24.444444,2
2991,5,16,2,1,24.08,0.0,42.84,4.1,1.56,32.41,558.882,0,1,24.444444,2
2992,5,17,2,1,24.08,0.0,42.77,3.8,4.92,35.04,450.779,0,1,24.444444,2
2993,5,18,2,1,24.08,0.0,43.12,6.9,4.2,37.76,192.512,0,1,24.444444,2
2994,5,19,2,1,24.08,0.0,43.84,5.9,6.84,28.87,0.523069,0,1,24.444444,2
2995,5,20,2,1,24.08,0.0,44.43,8.6,7.2,24.8,0.0,0,1,24.444444,2
