,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
2996,5,21,2,1,24.08,0.0,44.88,7.3,3.84,20.59,0.0,0,1,24.444444,2
2997,5,22,2,1,24.07,0.0,45.49,7.0,1.92,17.47,0.0,0,1,24.444444,2
2998,5,23,2,1,24.07,0.0,46.9,4.4,0.6,11.49,0.0,0,1,24.444444,2
2999,5,24,2,1,24.04,0.0,48.88,5.1,0.48,9.97,0.0,0,1,24.444444,2
3000,5,1,3,1,23.9,0.0,51.27,3.3,0.12,6.58,0.0,0,1,24.444444,2
3001,5,2,3,1,23.79,0.0,53.31,3.6,0.72,5.58,0.0,0,1,24.444444,2
3002,5,3,3,1,23.66,0.0,55.08,3.5,0.36,4.4,0.0,0,1,24.444444,2
3003,5,4,3,1,23.57,0.0,56.65,3.6,0.12,3.83,0.0,0,1,24.444444,2
3004,5,5,3,1,23.53,0.0,58.14,3.7,1.68,3.64,0.0,0,1,24.444444,2
3005,5,6,3,1,23.63,0.0,58.84,4.8,3.48,5.74,0.0,0,1,24.444444,2
3006,5,7,3,1,23.82,0.0,57.99,9.0,26.28,14.43,68.6709,0,1,24.444444,2
3007,5,8,3,1,23.84,0.0,57.0,5.5,4.32,14.98,216.937,0,1,24.444444,2
3008,5,9,3,1,23.85,0.0,55.77,4.9,8.28,16.0,391.42,0,1,24.444444,2
3009,5,10,3,1,23.9,0.0,54.42,4.3,8.04,17.02,562.371,0,1,24.444444,2
3010,5,11,3,1,23.98,0.0,53.1,4.4,1.2,16.89,665.827,0,1,24.444444,2
3011,5,12,3,1,24.01,0.0,51.89,3.6,2.76,16.02,738.954,0,1,24.444444,2
3012,5,13,3,1,24.04,0.0,50.79,4.6,0.96,19.2,744.806,0,1,24.444444,2
3013,5,14,3,1,24.07,0.0,48.94,9.9,1.8,29.97,729.302,0,1,24.444444,2
3014,5,15,3,1,24.07,0.0,47.47,3.9,1.32,26.9,680.215,0,1,24.444444,2
3015,5,16,3,1,24.07,0.0,47.25,3.6,1.08,30.03,546.561,0,1,24.444444,2
3016,5,17,3,1,24.07,0.0,46.69,9.0,3.84,37.35,358.595,0,1,24.444444,2
3017,5,18,3,1,24.07,0.0,46.42,6.7,3.96,31.91,140.669,0,1,24.444444,2
3018,5,19,3,1,24.07,0.0,46.7,7.3,5.64,27.16,2.77765,0,1,24.444444,2
3019,5,20,3,1,24.07,0.0,47.23,7.4,4.32,22.69,0.0,0,1,24.444444,2
3020,5,21,3,1,24.07,0.0,48.44,6.9,2.4,20.21,0.0,0,1,24.444444,2
3021,5,22,3,1,24.07,0.0,50.59,7.9,1.68,19.48,0.0,0,1,24.444444,2
3022,5,23,3,1,24.07,0.0,52.74,5.4,0.84,14.16,0.0,0,1,24.444444,2
3023,5,24,3,1,24.06,0.0,55.06,4.6,0.72,12.21,0.0,0,1,24.444444,2
3024,5,1,4,1,24.06,0.0,57.04,6.7,0.36,14.28,0.0,0,1,24.444444,2
3025,5,2,4,1,24.07,0.0,58.34,8.8,0.48,16.38,0.0,0,1,24.444444,2
3026,5,3,4,1,23.97,0.0,60.91,3.3,0.6,8.2,0.0,0,1,24.444444,2
3027,5,4,4,1,23.9,0.0,64.34,3.3,0.48,8.07,0.0,0,1,24.444444,2
3028,5,5,4,1,23.87,0.0,66.55,3.7,4.2,8.34,0.0,0,1,24.444444,2
3029,5,6,4,1,23.92,0.0,66.57,5.6,7.2,13.36,0.0,0,1,24.444444,2
3030,5,7,4,1,23.99,0.0,64.14,7.5,12.6,21.77,65.0088,0,1,24.444444,2
3031,5,8,4,1,24.03,0.0,61.19,9.2,9.72,27.21,219.231,0,1,24.444444,2
3032,5,9,4,1,24.03,0.0,58.81,5.7,4.2,24.1,381.845,0,1,24.444444,2
3033,5,10,4,1,24.06,0.0,56.19,9.8,3.96,31.21,541.754,0,1,24.444444,2
3034,5,11,4,1,24.07,0.0,54.0,8.1,3.72,29.08,632.568,0,1,24.444444,2
3035,5,12,4,1,24.07,0.0,52.47,6.7,5.4,28.16,672.147,0,1,24.444444,2
3036,5,13,4,1,24.07,0.0,51.33,9.3,1.2,33.28,646.51,0,1,24.444444,2
3037,5,14,4,1,24.07,0.0,50.21,10.1,1.32,36.54,596.057,0,1,24.444444,2
3038,5,15,4,1,24.07,0.0,49.29,9.0,1.44,37.35,538.386,0,1,24.444444,2
3039,5,16,4,1,24.07,0.0,48.88,7.6,5.52,36.27,421.77,0,1,24.444444,2
3040,5,17,4,1,24.07,0.0,48.55,8.7,3.36,36.91,268.375,0,1,24.444444,2
3041,5,18,4,1,24.07,0.0,48.99,9.2,4.56,35.32,109.951,0,1,24.444444,2
3042,5,19,4,1,24.07,0.0,50.16,9.5,4.32,31.2,6.96904,0,1,24.444444,2
3043,5,20,4,1,24.07,0.0,51.59,8.9,4.08,27.46,0.0,0,1,24.444444,2
3044,5,21,4,1,24.07,0.0,52.94,10.6,5.4,28.28,0.0,0,1,24.444444,2
3045,5,22,4,1,24.07,0.0,54.29,9.4,3.24,25.07,0.0,0,1,24.444444,2
3046,5,23,4,1,24.07,0.0,56.01,7.6,1.2,20.95,0.0,0,1,24.444444,2
3047,5,24,4,1,24.07,0.0,57.99,7.5,0.36,19.37,0.0,0,1,24.444444,2
3048,5,1,5,1,24.06,0.0,60.21,5.0,0.6,14.41,0.0,0,1,24.444444,2
3049,5,2,5,1,24.07,0.0,62.12,7.3,0.24,16.77,0.0,0,1,24.444444,2
3050,5,3,5,1,24.07,0.0,63.01,9.7,0.48,19.41,0.0,0,1,24.444444,2
3051,5,4,5,1,24.02,0.0,64.94,4.6,0.0,10.63,0.0,0,1,24.444444,2
3052,5,5,5,1,24.05,0.0,65.99,9.5,1.8,17.41,0.0,0,1,24.444444,2
3053,5,6,5,1,24.05,0.0,65.42,9.6,8.4,20.82,0.0,0,1,24.444444,2
3054,5,7,5,1,24.06,0.0,64.04,10.0,21.0,27.37,66.3665,0,1,24.444444,2
3055,5,8,5,1,24.06,0.0,62.75,7.7,11.52,26.65,219.009,0,1,24.444444,2
3056,5,9,5,1,24.07,0.0,60.47,9.2,3.72,31.97,399.36,0,1,24.444444,2
3057,5,10,5,1,24.07,0.0,57.93,8.0,4.68,31.32,555.638,0,1,24.444444,2
3058,5,11,5,1,24.07,0.0,55.53,10.8,1.56,34.67,674.745,0,1,24.444444,2
3059,5,12,5,1,24.07,0.0,54.23,7.5,2.4,30.84,663.496,0,1,24.444444,2
3060,5,13,5,1,24.07,0.0,52.6,9.5,1.56,35.63,641.59,0,1,24.444444,2
3061,5,14,5,1,24.07,0.0,51.29,10.0,2.76,38.45,597.074,0,1,24.444444,2
3062,5,15,5,1,24.07,0.0,50.34,8.9,1.08,39.01,546.676,0,1,24.444444,2
3063,5,16,5,1,24.07,0.0,49.83,8.4,1.32,37.97,401.812,0,1,24.444444,2
3064,5,17,5,1,24.07,0.0,49.91,9.4,2.52,38.11,251.229,0,1,24.444444,2
3065,5,18,5,1,24.07,0.0,51.87,6.0,3.72,32.15,104.07,0,1,24.444444,2
3066,5,19,5,1,24.07,0.0,54.45,9.4,6.72,34.02,2.53252,0,1,24.444444,2
3067,5,20,5,1,24.07,0.0,55.65,10.7,1.68,33.34,0.0,0,1,24.444444,2
3068,5,21,5,1,24.07,0.0,56.26,14.0,3.72,37.08,0.0,0,1,24.444444,2
3069,5,22,5,1,24.07,0.0,57.34,12.6,1.2,33.45,0.0,0,1,24.444444,2
3070,5,23,5,1,24.07,0.0,58.46,11.2,0.72,30.21,0.0,0,1,24.444444,2
3071,5,24,5,1,24.07,0.0,59.78,9.6,0.72,26.96,0.0,0,1,24.444444,2
3072,5,1,6,1,24.07,0.0,61.91,6.4,0.24,21.37,0.0,0,1,24.444444,2
3073,5,2,6,1,24.07,0.0,65.15,3.5,0.48,16.42,0.0,0,1,24.444444,2
3074,5,3,6,1,24.06,0.0,68.66,3.2,0.24,15.96,0.0,0,1,24.444444,2
3075,5,4,6,1,24.07,0.0,69.85,6.4,0.48,21.29,0.0,0,1,24.444444,2
3076,5,5,6,1,24.07,0.0,69.77,6.6,2.52,20.81,0.0,0,1,24.444444,2
3077,5,6,6,1,24.07,0.0,70.03,6.5,11.16,20.98,0.0,0,1,24.444444,2
3078,5,7,6,1,24.06,0.0,70.12,5.4,4.2,20.41,58.0176,0,1,24.444444,2
3079,5,8,6,1,24.06,0.0,69.63,5.8,9.48,21.75,150.375,0,1,24.444444,2
3080,5,9,6,1,24.06,0.0,69.18,4.3,4.8,21.76,247.325,0,1,24.444444,2
3081,5,10,6,1,24.06,0.0,68.49,3.9,6.72,24.47,348.808,0,1,24.444444,2
3082,5,11,6,1,24.07,0.0,67.07,4.9,1.2,27.81,424.565,0,1,24.444444,2
3083,5,12,6,1,24.07,0.0,64.87,8.4,1.56,34.89,507.076,0,1,24.444444,2
3084,5,13,6,1,24.07,0.0,64.0,4.9,1.68,30.43,475.845,0,1,24.444444,2
3085,5,14,6,1,24.07,0.0,62.47,9.7,0.84,38.87,448.467,0,1,24.444444,2
3086,5,15,6,1,24.07,0.0,61.59,9.4,1.08,38.38,394.12,0,1,24.444444,2
3087,5,16,6,1,24.07,0.0,61.4,7.8,2.76,35.1,291.959,0,1,24.444444,2
3088,5,17,6,1,24.07,0.0,60.23,14.8,4.08,41.1,180.333,0,1,24.444444,2
3089,5,18,6,1,24.07,0.0,59.63,8.5,1.56,27.02,66.6774,0,1,24.444444,2
3090,5,19,6,1,24.07,0.0,59.58,10.9,4.44,27.82,4.07307,0,1,24.444444,2
3091,5,20,6,1,24.07,0.0,60.68,8.1,2.16,21.07,0.0,0,1,24.444444,2
3092,5,21,6,1,24.06,0.0,62.24,6.9,4.92,15.59,0.0,0,1,24.444444,2
3093,5,22,6,1,24.05,0.0,62.64,8.4,1.44,14.93,0.0,0,1,24.444444,2
3094,5,23,6,1,23.97,0.0,63.33,5.4,1.32,9.58,0.0,0,1,24.444444,2
3095,5,24,6,1,23.87,0.0,64.81,4.4,1.2,7.67,0.0,0,1,24.444444,2
3096,5,1,7,1,23.76,0.0,66.33,3.6,0.72,6.09,0.0,0,1,24.444444,2
3097,5,2,7,1,23.73,0.0,66.93,4.4,0.36,6.27,0.0,0,1,24.444444,2
3098,5,3,7,1,23.7,0.0,67.34,4.8,0.48,6.28,0.0,0,1,24.444444,2
3099,5,4,7,1,23.69,0.0,67.76,5.4,0.12,6.43,0.0,0,1,24.444444,2
3100,5,5,7,1,23.62,0.0,69.19,3.8,1.56,4.68,0.0,0,1,24.444444,2
3101,5,6,7,1,23.62,0.0,70.31,4.0,2.28,5.71,0.0,0,1,24.444444,2
3102,5,7,7,1,23.68,0.0,69.94,4.3,4.2,7.91,68.0883,0,1,24.444444,2
3103,5,8,7,1,23.76,0.0,68.9,5.4,6.24,10.88,180.431,0,1,24.444444,2
3104,5,9,7,1,23.84,0.0,67.23,6.2,16.08,15.63,299.807,0,1,24.444444,2
3105,5,10,7,1,23.9,0.0,65.8,4.1,11.76,17.19,458.419,0,1,24.444444,2
3106,5,11,7,1,24.0,0.0,64.39,6.3,6.12,21.87,562.49,0,1,24.444444,2
3107,5,12,7,1,24.03,0.0,63.27,4.9,1.56,21.53,594.164,0,1,24.444444,2
3108,5,13,7,1,24.05,0.0,62.54,5.0,9.84,24.97,621.44,0,1,24.444444,2
3109,5,14,7,1,24.26,0.18,58.29,22.3,10.08,52.34,580.002,0,1,24.444444,2
3110,5,15,7,1,24.08,0.01,57.22,6.8,2.88,34.48,518.129,0,1,24.444444,2
3111,5,16,7,1,24.07,0.0,58.52,4.2,3.72,31.82,407.248,0,1,24.444444,2
3112,5,17,7,1,24.07,0.0,59.12,4.1,3.72,30.53,234.798,0,1,24.444444,2
3113,5,18,7,1,24.07,0.0,60.34,4.7,4.68,29.81,102.293,0,1,24.444444,2
3114,5,19,7,1,24.07,0.0,60.62,6.8,2.16,29.21,6.07681,0,1,24.444444,2
3115,5,20,7,1,24.07,0.0,60.97,6.1,10.32,25.14,0.0,0,1,24.444444,2
3116,5,21,7,1,24.07,0.0,61.62,6.9,3.12,25.12,0.0,0,1,24.444444,2
3117,5,22,7,1,24.07,0.0,63.45,4.5,1.08,19.87,0.0,0,1,24.444444,2
3118,5,23,7,1,24.07,0.0,65.5,6.0,0.84,21.39,0.0,0,1,24.444444,2
3119,5,24,7,1,24.07,0.0,67.31,4.6,0.72,17.73,0.0,0,1,24.444444,2
3120,5,1,1,1,24.07,0.0,69.01,4.9,1.32,17.29,0.0,0,1,24.444444,2
3121,5,2,1,1,24.07,0.0,69.04,8.2,0.84,21.72,0.0,0,1,24.444444,2
3122,5,3,1,1,24.03,0.0,70.12,3.5,0.36,12.31,0.0,0,1,24.444444,2
3123,5,4,1,1,24.02,0.0,71.89,4.8,0.48,13.86,0.0,0,1,24.444444,2
3124,5,5,1,1,24.01,0.0,72.82,5.0,0.6,13.25,0.0,0,1,24.444444,2
3125,5,6,1,1,23.99,0.0,73.69,3.9,3.6,14.84,0.0,0,1,24.444444,2
3126,5,7,1,1,24.01,0.0,72.48,5.1,9.0,23.26,69.4179,0,1,24.444444,2
3127,5,8,1,1,24.03,0.0,70.04,5.2,5.04,26.25,217.4,0,1,24.444444,2
3128,5,9,1,1,24.03,0.0,67.93,3.8,4.92,26.49,383.875,0,1,24.444444,2
3129,5,10,1,1,24.06,0.0,65.97,6.3,6.6,31.95,501.657,0,1,24.444444,2
3130,5,11,1,1,24.07,0.0,64.83,5.4,18.0,27.94,532.429,0,1,24.444444,2
3131,5,12,1,1,24.07,0.0,64.77,3.9,10.32,25.95,561.824,0,1,24.444444,2
3132,5,13,1,1,24.07,0.0,64.3,4.5,10.92,28.58,557.941,0,1,24.444444,2
3133,5,14,1,1,24.07,0.0,61.27,9.0,2.64,37.93,570.655,0,1,24.444444,2
3134,5,15,1,1,24.07,0.0,59.23,4.8,11.4,31.68,455.641,0,1,24.444444,2
3135,5,16,1,1,24.07,0.0,58.12,5.5,3.48,33.24,365.156,0,1,24.444444,2
3136,5,17,1,1,24.07,0.0,57.51,6.1,6.72,32.71,227.505,0,1,24.444444,2
3137,5,18,1,1,24.07,0.0,59.2,4.1,10.92,27.95,80.207,0,1,24.444444,2
3138,5,19,1,1,24.07,0.0,61.58,4.7,6.84,26.82,8.00825,0,1,24.444444,2
3139,5,20,1,1,24.07,0.0,62.31,9.1,2.16,32.0,0.0,0,1,24.444444,2
3140,5,21,1,1,24.07,0.0,63.08,6.9,2.76,26.8,0.0,0,1,24.444444,2
3141,5,22,1,1,24.07,0.0,64.48,8.2,0.96,27.94,0.0,0,1,24.444444,2
3142,5,23,1,1,24.07,0.0,65.57,7.0,0.72,24.73,0.0,0,1,24.444444,2
3143,5,24,1,1,24.07,0.0,67.24,5.0,0.24,19.81,0.0,0,1,24.444444,2
3144,5,1,2,1,24.07,0.0,68.84,5.3,0.12,19.32,0.0,0,1,24.444444,2
3145,5,2,2,1,24.06,0.0,70.44,3.7,0.48,15.86,0.0,0,1,24.444444,2
3146,5,3,2,1,24.05,0.0,71.86,4.8,0.72,17.37,0.0,0,1,24.444444,2
3147,5,4,2,1,24.03,0.0,73.18,3.4,0.24,14.37,0.0,0,1,24.444444,2
3148,5,5,2,1,24.02,0.0,74.46,3.5,1.08,14.18,0.0,0,1,24.444444,2
3149,5,6,2,1,24.03,0.0,74.22,4.2,7.68,19.3,0.0,0,1,24.444444,2
3150,5,7,2,1,24.04,0.0,72.06,4.2,19.32,24.3,71.4333,0,1,24.444444,2
3151,5,8,2,1,24.04,0.0,69.66,4.6,15.72,28.66,217.767,0,1,24.444444,2
3152,5,9,2,1,24.08,0.0,64.85,9.5,8.76,38.26,380.69,0,1,24.444444,2
3153,5,10,2,1,24.07,0.0,61.26,6.5,7.56,33.81,539.341,0,1,24.444444,2
3154,5,11,2,1,24.07,0.0,59.86,8.3,2.04,36.18,649.897,0,1,24.444444,2
3155,5,12,2,1,24.07,0.0,59.31,4.2,2.52,30.91,635.452,0,1,24.444444,2
3156,5,13,2,1,24.07,0.0,57.94,4.0,2.4,32.57,634.504,0,1,24.444444,2
3157,5,14,2,1,24.07,0.0,55.97,7.7,1.44,40.61,595.795,0,1,24.444444,2
3158,5,15,2,1,24.07,0.0,54.98,4.4,2.76,37.64,536.863,0,1,24.444444,2
3159,5,16,2,1,24.07,0.0,54.6,4.1,2.64,37.28,408.417,0,1,24.444444,2
3160,5,17,2,1,24.07,0.0,54.35,3.9,6.72,35.16,253.533,0,1,24.444444,2
3161,5,18,2,1,24.07,0.0,54.3,6.5,5.64,36.45,109.085,0,1,24.444444,2
3162,5,19,2,1,24.07,0.0,54.45,5.8,9.96,30.54,9.64012,0,1,24.444444,2
3163,5,20,2,1,24.07,0.0,54.47,12.1,10.32,36.23,0.0,0,1,24.444444,2
3164,5,21,2,1,24.07,0.0,56.13,6.5,9.24,26.38,0.0,0,1,24.444444,2
3165,5,22,2,1,24.07,0.0,59.23,7.0,1.32,26.07,0.0,0,1,24.444444,2
3166,5,23,2,1,24.07,0.0,60.95,6.4,1.2,24.35,0.0,0,1,24.444444,2
3167,5,24,2,1,24.07,0.0,62.82,3.7,0.48,17.76,0.0,0,1,24.444444,2
3168,5,1,3,1,24.07,0.0,64.98,4.7,0.48,17.28,0.0,0,1,24.444444,2
3169,5,2,3,1,24.05,0.0,66.68,3.5,0.96,13.85,0.0,0,1,24.444444,2
3170,5,3,3,1,24.04,0.0,67.65,5.0,0.24,15.11,0.0,0,1,24.444444,2
3171,5,4,3,1,24.03,0.0,68.34,4.9,0.12,14.01,0.0,0,1,24.444444,2
3172,5,5,3,1,24.0,0.0,69.65,3.7,5.16,11.49,0.0,0,1,24.444444,2
3173,5,6,3,1,24.02,0.0,69.9,5.3,4.32,17.07,0.0,0,1,24.444444,2
3174,5,7,3,1,24.05,0.0,67.43,9.5,27.96,29.15,72.0558,0,1,24.444444,2
3175,5,8,3,1,24.05,0.0,65.35,4.4,1.68,23.95,217.65,0,1,24.444444,2
3176,5,9,3,1,24.05,0.0,63.71,5.3,2.64,28.09,382.554,0,1,24.444444,2
3177,5,10,3,1,24.06,0.0,61.88,5.0,5.76,28.35,524.086,0,1,24.444444,2
3178,5,11,3,1,24.07,0.0,59.96,4.0,2.28,26.38,602.697,0,1,24.444444,2
3179,5,12,3,1,24.07,0.0,58.36,3.9,2.28,27.44,604.582,0,1,24.444444,2
3180,5,13,3,1,24.07,0.0,56.99,3.7,0.96,28.67,613.79,0,1,24.444444,2
3181,5,14,3,1,24.07,0.0,54.66,10.0,1.2,39.63,555.16,0,1,24.444444,2
3182,5,15,3,1,24.07,0.0,53.71,3.6,1.32,33.25,517.401,0,1,24.444444,2
3183,5,16,3,1,24.07,0.0,53.11,3.6,1.56,34.32,402.0,0,1,24.444444,2
3184,5,17,3,1,24.07,0.0,52.8,3.7,2.52,33.79,257.907,0,1,24.444444,2
3185,5,18,3,1,24.07,0.0,53.19,6.5,4.32,35.36,107.231,0,1,24.444444,2
3186,5,19,3,1,24.07,0.0,54.32,6.0,3.36,30.48,5.03515,0,1,24.444444,2
3187,5,20,3,1,24.07,0.0,55.37,9.8,6.0,32.73,0.0,0,1,24.444444,2
3188,5,21,3,1,24.07,0.0,56.06,10.3,9.72,31.66,0.0,0,1,24.444444,2
3189,5,22,3,1,24.07,0.0,56.98,7.0,1.68,25.03,0.0,0,1,24.444444,2
3190,5,23,3,1,24.07,0.0,58.81,4.6,1.68,20.96,0.0,0,1,24.444444,2
3191,5,24,3,1,24.07,0.0,61.14,4.6,1.44,19.43,0.0,0,1,24.444444,2
3192,5,1,4,1,24.06,0.0,64.16,2.8,0.24,14.72,0.0,0,1,24.444444,2
3193,5,2,4,1,24.06,0.0,66.53,4.9,0.24,17.01,0.0,0,1,24.444444,2
3194,5,3,4,1,24.07,0.0,67.43,6.2,0.6,18.65,0.0,0,1,24.444444,2
3195,5,4,4,1,24.06,0.0,68.02,5.5,0.36,16.73,0.0,0,1,24.444444,2
3196,5,5,4,1,24.03,0.0,69.6,3.2,1.68,12.45,0.0,0,1,24.444444,2
3197,5,6,4,1,24.04,0.0,70.72,4.9,7.56,16.21,0.0,0,1,24.444444,2
3198,5,7,4,1,24.07,0.0,68.48,12.1,15.36,29.99,67.2979,0,1,24.444444,2
3199,5,8,4,1,24.07,0.0,65.99,8.3,10.44,22.47,163.229,0,1,24.444444,2
3200,5,9,4,1,24.06,0.0,64.52,6.5,7.92,22.85,276.875,0,1,24.444444,2
3201,5,10,4,1,24.07,0.0,61.68,9.4,9.96,30.68,430.751,0,1,24.444444,2
3202,5,11,4,1,24.07,0.0,59.03,9.3,5.64,31.89,545.727,0,1,24.444444,2
3203,5,12,4,1,24.07,0.0,57.41,7.4,1.44,30.39,641.122,0,1,24.444444,2
3204,5,13,4,1,24.07,0.0,56.43,8.6,1.68,32.99,641.719,0,1,24.444444,2
3205,5,14,4,1,24.07,0.0,55.57,9.6,0.84,35.16,576.474,0,1,24.444444,2
3206,5,15,4,1,24.07,0.0,54.27,8.7,0.96,31.65,429.892,0,1,24.444444,2
3207,5,16,4,1,24.07,0.0,52.03,14.2,6.0,37.13,340.79,0,1,24.444444,2
3208,5,17,4,1,24.07,0.0,50.07,9.4,1.92,28.33,228.54,0,1,24.444444,2
3209,5,18,4,1,24.07,0.0,49.42,9.3,1.32,23.23,83.9986,0,1,24.444444,2
3210,5,19,4,1,24.07,0.0,48.83,10.0,5.64,19.16,10.783,0,1,24.444444,2
3211,5,20,4,1,24.07,0.0,48.19,8.1,5.76,13.6,0.0,0,1,24.444444,2
3212,5,21,4,1,24.06,0.0,47.59,8.9,1.8,12.47,0.0,0,1,24.444444,2
3213,5,22,4,1,24.05,0.0,47.24,10.4,5.64,12.08,0.0,0,1,24.444444,2
3214,5,23,4,1,23.97,0.0,47.2,7.8,0.6,7.58,0.0,0,1,24.444444,2
3215,5,24,4,1,23.92,0.0,47.13,9.3,0.48,7.13,0.0,0,1,24.444444,2
3216,5,1,5,1,23.81,0.0,47.18,9.1,0.96,5.42,0.0,0,1,24.444444,2
3217,5,2,5,1,23.76,0.0,46.78,10.4,0.36,5.3,0.0,0,1,24.444444,2
3218,5,3,5,1,23.65,0.0,46.15,9.4,0.48,3.6,0.0,0,1,24.444444,2
3219,5,4,5,1,23.15,0.0,46.54,2.8,0.36,0.71,0.0,0,1,24.444444,2
3220,5,5,5,1,23.19,0.0,45.04,8.4,2.64,1.7,0.0,0,1,24.444444,2
3221,5,6,5,1,23.33,0.0,43.19,8.5,5.16,2.22,0.0,0,1,24.444444,2
3222,5,7,5,1,23.5,0.0,41.43,8.7,24.36,3.7,74.0278,0,1,24.444444,2
3223,5,8,5,1,23.54,0.0,40.21,8.9,15.72,6.29,237.669,0,1,24.444444,2
3224,5,9,5,1,23.57,0.0,39.36,9.0,0.84,8.21,438.006,0,1,24.444444,2
3225,5,10,5,1,23.6,0.0,38.58,8.2,6.84,8.1,637.636,0,1,24.444444,2
3226,5,11,5,1,23.69,0.0,37.66,8.4,10.2,7.69,821.058,0,1,24.444444,2
3227,5,12,5,1,23.77,0.0,36.31,8.8,1.68,8.28,833.333,0,1,24.444444,2
3228,5,13,5,1,23.86,0.0,35.21,9.1,1.08,9.83,833.333,0,1,24.444444,2
3229,5,14,5,1,23.98,0.0,34.4,9.9,1.08,13.79,833.333,0,1,24.444444,2
3230,5,15,5,1,24.02,0.0,34.07,9.1,2.28,18.44,786.935,0,1,24.444444,2
3231,5,16,5,1,24.05,0.0,33.69,8.9,2.4,22.62,643.454,0,1,24.444444,2
3232,5,17,5,1,24.07,0.0,33.81,9.1,1.8,25.9,462.851,0,1,24.444444,2
3233,5,18,5,1,24.08,0.0,34.16,9.1,2.16,26.47,205.366,0,1,24.444444,2
3234,5,19,5,1,24.08,0.0,34.6,10.1,8.52,21.44,4.27507,0,1,24.444444,2
3235,5,20,5,1,24.08,0.0,35.09,11.6,6.48,16.93,0.0,0,1,24.444444,2
3236,5,21,5,1,24.08,0.0,35.34,12.4,8.28,16.61,0.0,0,1,24.444444,2
3237,5,22,5,1,24.08,0.0,35.27,17.9,1.8,20.94,0.0,0,1,24.444444,2
3238,5,23,5,1,24.08,0.0,36.08,13.4,1.2,13.37,0.0,0,1,24.444444,2
3239,5,24,5,1,24.05,0.0,38.11,11.2,0.48,9.43,0.0,0,1,24.444444,2
3240,5,1,6,1,23.75,0.0,40.79,5.0,0.36,3.74,0.0,0,1,24.444444,2
3241,5,2,6,1,23.57,0.0,43.39,6.1,0.48,3.28,0.0,0,1,24.444444,2
3242,5,3,6,1,23.42,0.0,45.34,6.1,0.36,2.5,0.0,0,1,24.444444,2
3243,5,4,6,1,23.31,0.0,46.99,6.6,0.48,2.15,0.0,0,1,24.444444,2
3244,5,5,6,1,23.11,0.0,48.84,3.7,3.36,1.12,0.0,0,1,24.444444,2
3245,5,6,6,1,23.35,0.0,48.8,6.1,8.52,3.11,0.0,0,1,24.444444,2
3246,5,7,6,1,23.61,0.0,47.61,7.6,14.16,9.71,64.0914,0,1,24.444444,2
3247,5,8,6,1,23.63,0.0,46.11,5.6,6.12,12.03,237.742,0,1,24.444444,2
3248,5,9,6,1,23.73,0.0,44.12,8.2,9.12,16.04,486.729,0,1,24.444444,2
3249,5,10,6,1,23.8,0.0,42.96,7.0,3.72,14.3,591.891,0,1,24.444444,2
3250,5,11,6,1,23.88,0.0,42.09,6.4,1.44,12.7,671.959,0,1,24.444444,2
3251,5,12,6,1,24.0,0.0,41.2,9.1,3.6,15.74,709.314,0,1,24.444444,2
3252,5,13,6,1,24.02,0.0,40.98,4.9,1.56,13.81,764.913,0,1,24.444444,2
3253,5,14,6,1,24.07,0.0,40.82,10.8,2.76,24.58,706.667,0,1,24.444444,2
3254,5,15,6,1,24.07,0.0,40.62,4.0,1.08,21.88,642.072,0,1,24.444444,2
3255,5,16,6,1,24.08,0.0,40.22,9.4,1.68,31.49,531.035,0,1,24.444444,2
3256,5,17,6,1,24.08,0.0,40.12,8.1,1.68,32.08,365.017,0,1,24.444444,2
3257,5,18,6,1,24.08,0.0,40.41,9.9,1.92,34.93,198.299,0,1,24.444444,2
3258,5,19,6,1,24.08,0.0,40.6,11.1,1.68,28.9,6.66816,0,1,24.444444,2
3259,5,20,6,1,24.08,0.0,41.06,8.5,2.16,20.65,0.0,0,1,24.444444,2
3260,5,21,6,1,24.08,0.0,41.53,8.2,1.08,18.24,0.0,0,1,24.444444,2
3261,5,22,6,1,24.08,0.0,41.99,10.6,0.84,18.29,0.0,0,1,24.444444,2
3262,5,23,6,1,24.04,0.0,44.1,4.8,0.84,9.4,0.0,0,1,24.444444,2
3263,5,24,6,1,23.97,0.0,46.49,4.7,1.2,7.62,0.0,0,1,24.444444,2
