,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
3264,5,1,7,1,23.8,0.0,48.9,3.3,0.6,5.3,0.0,0,1,24.444444,2
3265,5,2,7,1,23.81,0.0,50.74,6.2,0.48,6.38,0.0,0,1,24.444444,2
3266,5,3,7,1,23.67,0.0,53.21,4.7,0.84,4.26,0.0,0,1,24.444444,2
3267,5,4,7,1,23.51,0.0,55.54,3.4,0.96,3.08,0.0,0,1,24.444444,2
3268,5,5,7,1,23.47,0.0,57.01,4.0,1.56,3.27,0.0,0,1,24.444444,2
3269,5,6,7,1,23.57,0.0,57.41,3.2,5.52,5.84,0.0,0,1,24.444444,2
3270,5,7,7,1,23.7,0.0,56.47,3.8,8.76,12.12,65.4781,0,1,24.444444,2
3271,5,8,7,1,23.74,0.0,55.17,4.6,7.2,15.6,232.874,0,1,24.444444,2
3272,5,9,7,1,23.78,0.0,53.62,4.4,8.64,16.39,416.753,0,1,24.444444,2
3273,5,10,7,1,23.84,0.0,52.25,4.0,9.84,16.06,565.501,0,1,24.444444,2
3274,5,11,7,1,23.93,0.0,52.0,4.1,2.16,15.52,684.721,0,1,24.444444,2
3275,5,12,7,1,24.02,0.0,51.79,6.1,6.36,18.81,783.087,0,1,24.444444,2
3276,5,13,7,1,24.05,0.0,50.8,5.0,1.92,20.05,801.504,0,1,24.444444,2
3277,5,14,7,1,24.07,0.0,48.48,10.6,5.28,31.39,723.001,0,1,24.444444,2
3278,5,15,7,1,24.07,0.0,45.99,4.4,2.28,27.35,693.121,0,1,24.444444,2
3279,5,16,7,1,24.08,0.0,44.34,4.4,1.32,29.69,557.572,0,1,24.444444,2
3280,5,17,7,1,24.08,0.0,43.24,4.3,5.64,29.43,353.634,0,1,24.444444,2
3281,5,18,7,1,24.08,0.0,42.98,4.8,4.08,28.6,160.985,0,1,24.444444,2
3282,5,19,7,1,24.08,0.0,43.1,5.1,3.0,22.69,7.33841,0,1,24.444444,2
3283,5,20,7,1,24.08,0.0,43.86,6.0,6.36,18.72,0.0,0,1,24.444444,2
3284,5,21,7,1,24.07,0.0,44.88,10.4,2.4,22.25,0.0,0,1,24.444444,2
3285,5,22,7,1,24.07,0.0,46.48,4.8,1.44,13.11,0.0,0,1,24.444444,2
3286,5,23,7,1,24.07,0.0,48.02,8.1,1.44,15.19,0.0,0,1,24.444444,2
3287,5,24,7,1,24.04,0.0,50.3,5.1,1.32,9.68,0.0,0,1,24.444444,2
3288,5,1,1,1,23.93,0.0,53.22,3.5,0.72,7.0,0.0,0,1,24.444444,2
3289,5,2,1,1,24.0,0.0,54.26,8.5,2.52,10.98,0.0,0,1,24.444444,2
3290,5,3,1,1,23.78,0.0,56.42,3.3,0.48,4.72,0.0,0,1,24.444444,2
3291,5,4,1,1,23.69,0.0,58.41,5.0,0.36,4.97,0.0,0,1,24.444444,2
3292,5,5,1,1,23.54,0.0,60.21,3.4,1.08,3.32,0.0,0,1,24.444444,2
3293,5,6,1,1,23.63,0.0,60.65,3.5,0.96,7.05,0.0,0,1,24.444444,2
3294,5,7,1,1,23.75,0.0,59.74,4.0,7.8,14.85,63.7538,0,1,24.444444,2
3295,5,8,1,1,23.8,0.0,58.68,4.7,5.04,17.71,226.984,0,1,24.444444,2
3296,5,9,1,1,23.82,0.0,57.5,4.0,7.44,16.7,401.931,0,1,24.444444,2
3297,5,10,1,1,23.86,0.0,57.12,3.7,10.8,16.17,522.519,0,1,24.444444,2
3298,5,11,1,1,23.97,0.0,56.22,5.8,6.96,17.79,637.078,0,1,24.444444,2
3299,5,12,1,1,24.02,0.0,55.29,4.8,7.2,17.3,703.805,0,1,24.444444,2
3300,5,13,1,1,24.05,0.0,54.35,6.2,9.84,21.76,790.841,0,1,24.444444,2
3301,5,14,1,1,24.07,0.0,52.26,12.0,3.12,34.47,763.061,0,1,24.444444,2
3302,5,15,1,1,24.07,0.0,50.36,4.9,8.64,29.98,679.862,0,1,24.444444,2
3303,5,16,1,1,24.07,0.0,49.13,4.6,7.92,32.59,534.701,0,1,24.444444,2
3304,5,17,1,1,24.07,0.0,48.22,6.7,14.16,36.22,357.068,0,1,24.444444,2
3305,5,18,1,1,24.08,0.0,46.75,10.5,6.48,39.41,160.692,0,1,24.444444,2
3306,5,19,1,1,24.08,0.0,45.87,4.4,7.32,24.59,7.84036,0,1,24.444444,2
3307,5,20,1,1,24.08,0.0,46.09,7.9,2.88,23.23,0.0,0,1,24.444444,2
3308,5,21,1,1,24.07,0.0,46.84,7.2,1.2,20.19,0.0,0,1,24.444444,2
3309,5,22,1,1,24.07,0.0,47.91,7.8,3.0,18.65,0.0,0,1,24.444444,2
3310,5,23,1,1,24.06,0.0,50.09,3.9,0.72,11.59,0.0,0,1,24.444444,2
3311,5,24,1,1,24.04,0.0,52.85,3.9,0.36,10.32,0.0,0,1,24.444444,2
3312,5,1,2,1,23.98,0.0,55.54,3.6,0.48,8.66,0.0,0,1,24.444444,2
3313,5,2,2,1,23.89,0.0,58.28,3.4,0.36,7.2,0.0,0,1,24.444444,2
3314,5,3,2,1,23.81,0.0,60.83,3.6,0.36,6.5,0.0,0,1,24.444444,2
3315,5,4,2,1,23.74,0.0,63.11,3.6,0.24,5.79,0.0,0,1,24.444444,2
3316,5,5,2,1,23.65,0.0,65.27,3.1,1.44,4.73,0.0,0,1,24.444444,2
3317,5,6,2,1,23.72,0.0,65.91,3.7,5.16,9.53,0.0,0,1,24.444444,2
3318,5,7,2,1,23.81,0.0,64.81,4.9,12.96,17.63,66.5725,0,1,24.444444,2
3319,5,8,2,1,23.86,0.0,63.09,4.7,13.44,19.45,227.14,0,1,24.444444,2
3320,5,9,2,1,23.93,0.0,60.54,5.8,6.36,22.01,411.523,0,1,24.444444,2
3321,5,10,2,1,24.01,0.0,57.16,7.1,2.64,24.12,552.605,0,1,24.444444,2
3322,5,11,2,1,24.03,0.0,54.3,4.3,1.32,19.75,672.164,0,1,24.444444,2
3323,5,12,2,1,24.04,0.0,52.59,4.2,3.24,20.43,750.39,0,1,24.444444,2
3324,5,13,2,1,24.06,0.0,52.02,4.1,1.08,22.05,805.671,0,1,24.444444,2
3325,5,14,2,1,24.07,0.0,50.37,10.8,1.08,35.75,789.195,0,1,24.444444,2
3326,5,15,2,1,24.07,0.0,48.68,4.2,2.28,31.15,697.425,0,1,24.444444,2
3327,5,16,2,1,24.07,0.0,48.05,5.5,1.92,35.53,558.528,0,1,24.444444,2
3328,5,17,2,1,24.07,0.0,47.98,4.1,4.92,34.18,354.991,0,1,24.444444,2
3329,5,18,2,1,24.07,0.0,48.48,6.1,5.52,35.83,160.418,0,1,24.444444,2
3330,5,19,2,1,24.07,0.0,48.85,5.2,9.24,28.38,8.1128,0,1,24.444444,2
3331,5,20,2,1,24.07,0.0,49.41,7.2,6.36,25.43,0.0,0,1,24.444444,2
3332,5,21,2,1,24.07,0.0,50.29,7.4,4.8,23.7,0.0,0,1,24.444444,2
3333,5,22,2,1,24.07,0.0,52.34,7.7,1.56,22.38,0.0,0,1,24.444444,2
3334,5,23,2,1,24.07,0.0,55.02,5.0,1.92,16.96,0.0,0,1,24.444444,2
3335,5,24,2,1,24.07,0.0,57.88,4.6,0.6,14.41,0.0,0,1,24.444444,2
3336,5,1,3,1,24.04,0.0,60.89,3.7,0.12,11.62,0.0,0,1,24.444444,2
3337,5,2,3,1,24.04,0.0,63.16,6.1,0.36,13.9,0.0,0,1,24.444444,2
3338,5,3,3,1,23.97,0.0,65.21,3.6,0.72,9.26,0.0,0,1,24.444444,2
3339,5,4,3,1,23.96,0.0,66.75,5.4,1.56,10.4,0.0,0,1,24.444444,2
3340,5,5,3,1,23.88,0.0,68.2,3.9,0.96,7.98,0.0,0,1,24.444444,2
3341,5,6,3,1,23.9,0.0,68.49,4.7,6.12,13.07,0.0,0,1,24.444444,2
3342,5,7,3,1,23.93,0.0,67.22,4.6,22.44,18.69,71.6955,0,1,24.444444,2
3343,5,8,3,1,23.96,0.0,65.23,4.8,4.56,21.92,226.191,0,1,24.444444,2
3344,5,9,3,1,24.0,0.0,62.64,5.1,6.12,24.15,419.472,0,1,24.444444,2
3345,5,10,3,1,24.02,0.0,60.68,4.1,5.16,23.57,573.19,0,1,24.444444,2
3346,5,11,3,1,24.03,0.0,59.1,4.2,1.44,22.76,666.16,0,1,24.444444,2
3347,5,12,3,1,24.05,0.0,57.83,3.9,4.08,23.34,756.881,0,1,24.444444,2
3348,5,13,3,1,24.07,0.0,56.88,4.1,2.28,25.95,756.344,0,1,24.444444,2
3349,5,14,3,1,24.07,0.0,54.75,10.0,0.6,38.88,727.452,0,1,24.444444,2
3350,5,15,3,1,24.07,0.0,53.33,3.9,4.44,34.34,667.277,0,1,24.444444,2
3351,5,16,3,1,24.07,0.0,51.88,4.0,5.88,37.25,551.061,0,1,24.444444,2
3352,5,17,3,1,24.07,0.0,50.42,3.6,1.44,36.72,365.986,0,1,24.444444,2
3353,5,18,3,1,24.07,0.0,50.42,7.0,4.68,37.95,147.375,0,1,24.444444,2
3354,5,19,3,1,24.07,0.0,51.49,6.2,5.88,30.96,9.60055,0,1,24.444444,2
3355,5,20,3,1,24.07,0.0,52.13,11.1,2.4,33.19,0.0,0,1,24.444444,2
3356,5,21,3,1,24.07,0.0,53.13,7.3,11.16,26.3,0.0,0,1,24.444444,2
3357,5,22,3,1,24.07,0.0,55.49,7.5,0.48,24.83,0.0,0,1,24.444444,2
3358,5,23,3,1,24.07,0.0,57.92,5.4,1.08,19.79,0.0,0,1,24.444444,2
3359,5,24,3,1,24.07,0.0,60.25,4.8,0.36,17.1,0.0,0,1,24.444444,2
3360,5,1,4,1,24.07,0.0,62.26,4.7,0.36,15.49,0.0,0,1,24.444444,2
3361,5,2,4,1,24.06,0.0,64.11,4.7,0.48,13.99,0.0,0,1,24.444444,2
3362,5,3,4,1,24.02,0.0,66.27,3.4,0.12,10.95,0.0,0,1,24.444444,2
3363,5,4,4,1,23.98,0.0,68.26,3.5,0.24,10.15,0.0,0,1,24.444444,2
3364,5,5,4,1,23.99,0.0,69.16,5.3,2.04,11.6,0.0,0,1,24.444444,2
3365,5,6,4,1,23.97,0.0,68.81,3.8,6.6,16.91,0.0,0,1,24.444444,2
3366,5,7,4,1,24.03,0.0,66.35,9.1,14.88,30.35,64.0327,0,1,24.444444,2
3367,5,8,4,1,24.05,0.0,62.88,9.1,7.32,31.77,233.377,0,1,24.444444,2
3368,5,9,4,1,24.05,0.0,60.6,5.8,2.4,27.02,408.409,0,1,24.444444,2
3369,5,10,4,1,24.07,0.0,58.2,8.5,0.72,31.36,559.734,0,1,24.444444,2
3370,5,11,4,1,24.07,0.0,55.51,8.5,3.48,30.21,682.767,0,1,24.444444,2
3371,5,12,4,1,24.07,0.0,52.96,10.3,3.12,31.96,750.12,0,1,24.444444,2
3372,5,13,4,1,24.07,0.0,51.24,11.4,1.08,34.8,774.917,0,1,24.444444,2
3373,5,14,4,1,24.07,0.0,50.52,8.5,2.16,34.9,761.468,0,1,24.444444,2
3374,5,15,4,1,24.07,0.0,49.72,9.5,0.84,40.5,676.986,0,1,24.444444,2
3375,5,16,4,1,24.07,0.0,49.33,7.4,2.76,40.22,534.793,0,1,24.444444,2
3376,5,17,4,1,24.07,0.0,49.5,8.9,0.96,43.63,365.118,0,1,24.444444,2
3377,5,18,4,1,24.07,0.0,49.9,9.3,3.12,43.41,163.74,0,1,24.444444,2
3378,5,19,4,1,24.07,0.0,50.42,9.1,5.64,38.0,9.21485,0,1,24.444444,2
3379,5,20,4,1,24.07,0.0,51.18,8.6,4.68,30.68,0.0,0,1,24.444444,2
3380,5,21,4,1,24.07,0.0,51.93,9.6,2.4,30.06,0.0,0,1,24.444444,2
3381,5,22,4,1,24.07,0.0,52.46,11.7,3.36,30.77,0.0,0,1,24.444444,2
3382,5,23,4,1,24.07,0.0,54.29,5.3,1.92,19.5,0.0,0,1,24.444444,2
3383,5,24,4,1,24.07,0.0,55.9,10.6,0.12,25.42,0.0,0,1,24.444444,2
3384,5,1,5,1,24.07,0.0,56.97,7.8,0.12,19.12,0.0,0,1,24.444444,2
3385,5,2,5,1,24.07,0.0,58.39,7.4,0.24,16.6,0.0,0,1,24.444444,2
3386,5,3,5,1,24.07,0.0,59.1,10.2,0.24,19.08,0.0,0,1,24.444444,2
3387,5,4,5,1,24.01,0.0,60.93,4.7,0.12,9.54,0.0,0,1,24.444444,2
3388,5,5,5,1,24.05,0.0,61.96,9.6,4.08,15.44,0.0,0,1,24.444444,2
3389,5,6,5,1,24.05,0.0,61.71,8.5,6.84,20.71,0.0,0,1,24.444444,2
3390,5,7,5,1,24.05,0.0,60.96,8.7,37.32,27.11,62.6921,0,1,24.444444,2
3391,5,8,5,1,24.06,0.0,60.02,8.8,14.04,29.49,227.326,0,1,24.444444,2
3392,5,9,5,1,24.07,0.0,58.41,9.7,8.28,32.44,400.365,0,1,24.444444,2
3393,5,10,5,1,24.08,0.0,56.25,8.0,5.04,29.32,512.644,0,1,24.444444,2
3394,5,11,5,1,24.07,0.0,55.16,9.0,4.92,29.3,651.362,0,1,24.444444,2
3395,5,12,5,1,24.07,0.0,55.44,8.2,3.6,29.84,734.609,0,1,24.444444,2
3396,5,13,5,1,24.07,0.0,54.64,8.6,1.8,32.65,751.369,0,1,24.444444,2
3397,5,14,5,1,24.07,0.0,52.47,9.7,4.2,38.32,771.92,0,1,24.444444,2
3398,5,15,5,1,24.07,0.0,50.34,8.9,0.96,42.55,703.17,0,1,24.444444,2
3399,5,16,5,1,24.08,0.01,47.25,8.6,5.16,43.76,565.735,0,1,24.444444,2
3400,5,17,5,1,24.11,0.04,44.95,9.2,1.92,44.28,379.838,0,1,24.444444,2
3401,5,18,5,1,24.08,0.0,45.06,5.6,5.76,39.33,166.802,0,1,24.444444,2
3402,5,19,5,1,24.08,0.0,46.87,10.9,5.52,41.03,13.9991,0,1,24.444444,2
3403,5,20,5,1,24.07,0.0,48.19,10.3,5.16,34.27,0.0,0,1,24.444444,2
3404,5,21,5,1,24.07,0.0,49.42,10.6,1.56,32.57,0.0,0,1,24.444444,2
3405,5,22,5,1,24.07,0.0,50.42,9.4,0.84,28.3,0.0,0,1,24.444444,2
3406,5,23,5,1,24.07,0.0,51.41,8.6,1.44,24.6,0.0,0,1,24.444444,2
3407,5,24,5,1,24.07,0.0,53.38,9.5,0.96,24.01,0.0,0,1,24.444444,2
3408,5,1,6,1,24.07,0.0,57.14,3.4,0.12,14.12,0.0,0,1,24.444444,2
3409,5,2,6,1,24.07,0.0,59.86,6.0,0.36,15.67,0.0,0,1,24.444444,2
3410,5,3,6,1,24.04,0.0,61.91,4.6,0.24,11.39,0.0,0,1,24.444444,2
3411,5,4,6,1,24.02,0.0,63.95,4.8,0.6,11.03,0.0,0,1,24.444444,2
3412,5,5,6,1,24.0,0.0,65.77,4.7,1.92,10.61,0.0,0,1,24.444444,2
3413,5,6,6,1,23.98,0.0,66.39,3.5,9.12,15.65,0.0,0,1,24.444444,2
3414,5,7,6,1,24.0,0.0,65.19,4.2,6.36,22.06,67.0299,0,1,24.444444,2
3415,5,8,6,1,24.03,0.0,62.53,6.1,7.44,27.3,227.861,0,1,24.444444,2
3416,5,9,6,1,24.04,0.0,60.12,5.5,3.6,27.16,410.619,0,1,24.444444,2
3417,5,10,6,1,24.04,0.0,58.09,5.0,1.8,25.86,555.018,0,1,24.444444,2
3418,5,11,6,1,24.06,0.0,56.23,5.0,1.32,24.12,601.918,0,1,24.444444,2
3419,5,12,6,1,24.07,0.0,54.39,8.5,3.48,29.21,711.519,0,1,24.444444,2
3420,5,13,6,1,24.07,0.0,53.37,4.6,3.6,26.25,724.286,0,1,24.444444,2
3421,5,14,6,1,24.07,0.0,52.39,10.9,1.32,39.27,714.256,0,1,24.444444,2
3422,5,15,6,1,24.07,0.0,51.64,9.5,1.56,42.01,618.342,0,1,24.444444,2
3423,5,16,6,1,24.07,0.0,50.6,8.8,1.44,43.37,491.284,0,1,24.444444,2
3424,5,17,6,1,24.07,0.0,50.07,11.0,1.56,45.73,299.759,0,1,24.444444,2
3425,5,18,6,1,24.07,0.0,50.13,10.2,0.84,42.27,122.826,0,1,24.444444,2
3426,5,19,6,1,24.07,0.0,50.73,10.0,4.08,38.42,13.1061,0,1,24.444444,2
3427,5,20,6,1,24.07,0.0,51.74,7.2,2.16,30.63,0.0,0,1,24.444444,2
3428,5,21,6,1,24.07,0.0,52.72,9.9,0.96,32.47,0.0,0,1,24.444444,2
3429,5,22,6,1,24.07,0.0,54.08,9.0,3.48,29.1,0.0,0,1,24.444444,2
3430,5,23,6,1,24.07,0.0,55.96,5.5,2.28,22.24,0.0,0,1,24.444444,2
3431,5,24,6,1,24.07,0.0,57.6,7.5,0.72,23.18,0.0,0,1,24.444444,2
3432,5,1,7,1,24.07,0.0,59.91,3.6,0.36,15.42,0.0,0,1,24.444444,2
3433,5,2,7,1,24.06,0.0,62.3,3.5,0.96,13.56,0.0,0,1,24.444444,2
3434,5,3,7,1,24.03,0.0,64.02,3.4,0.36,11.31,0.0,0,1,24.444444,2
3435,5,4,7,1,23.99,0.0,65.78,3.2,0.72,10.38,0.0,0,1,24.444444,2
3436,5,5,7,1,23.98,0.0,67.5,3.9,3.72,10.73,0.0,0,1,24.444444,2
3437,5,6,7,1,24.01,0.0,67.44,5.8,2.88,16.3,0.0,0,1,24.444444,2
3438,5,7,7,1,24.02,0.0,66.75,5.1,5.64,19.85,78.3767,0,1,24.444444,2
3439,5,8,7,1,24.04,0.0,65.4,5.7,10.44,23.87,209.316,0,1,24.444444,2
3440,5,9,7,1,24.03,0.0,63.61,3.6,9.12,23.22,353.206,0,1,24.444444,2
3441,5,10,7,1,24.04,0.0,61.64,3.9,4.32,25.19,474.708,0,1,24.444444,2
3442,5,11,7,1,24.06,0.0,59.58,4.5,5.52,25.95,572.113,0,1,24.444444,2
3443,5,12,7,1,24.07,0.0,57.87,5.9,9.84,28.03,577.565,0,1,24.444444,2
3444,5,13,7,1,24.07,0.0,57.25,6.1,4.08,29.96,682.493,0,1,24.444444,2
3445,5,14,7,1,24.08,0.01,54.96,15.5,11.16,46.16,678.249,0,1,24.444444,2
3446,5,15,7,1,24.07,0.0,53.69,4.3,4.8,34.09,615.679,0,1,24.444444,2
3447,5,16,7,1,24.07,0.0,52.75,4.9,1.8,38.21,511.485,0,1,24.444444,2
3448,5,17,7,1,24.07,0.0,51.98,5.4,7.32,40.72,360.686,0,1,24.444444,2
3449,5,18,7,1,24.07,0.0,51.6,5.9,3.48,40.35,161.373,0,1,24.444444,2
3450,5,19,7,1,24.07,0.0,51.64,3.5,9.72,31.07,14.0602,0,1,24.444444,2
3451,5,20,7,1,24.07,0.0,52.52,5.9,3.72,28.45,0.0,0,1,24.444444,2
3452,5,21,7,1,24.07,0.0,53.78,6.6,2.88,27.7,0.0,0,1,24.444444,2
3453,5,22,7,1,24.07,0.0,55.05,7.1,3.12,26.18,0.0,0,1,24.444444,2
3454,5,23,7,1,24.07,0.0,55.73,8.7,0.24,26.52,0.0,0,1,24.444444,2
3455,5,24,7,1,24.07,0.0,57.03,5.0,0.72,18.81,0.0,0,1,24.444444,2
3456,5,1,1,1,24.07,0.0,58.76,4.8,1.08,16.7,0.0,0,1,24.444444,2
3457,5,2,1,1,24.07,0.0,59.09,8.4,1.08,19.71,0.0,0,1,24.444444,2
3458,5,3,1,1,24.03,0.0,60.45,3.6,0.12,10.37,0.0,0,1,24.444444,2
3459,5,4,1,1,23.99,0.0,62.62,3.6,0.48,9.88,0.0,0,1,24.444444,2
3460,5,5,1,1,23.95,0.0,63.84,3.6,1.08,8.71,0.0,0,1,24.444444,2
3461,5,6,1,1,23.93,0.0,64.16,3.1,5.04,14.6,0.0,0,1,24.444444,2
3462,5,7,1,1,23.98,0.0,63.06,4.5,4.8,21.74,67.1284,0,1,24.444444,2
3463,5,8,1,1,24.02,0.0,61.19,5.5,2.04,26.63,223.117,0,1,24.444444,2
3464,5,9,1,1,24.03,0.0,58.72,4.7,6.84,27.1,412.018,0,1,24.444444,2
3465,5,10,1,1,24.04,0.0,56.94,5.5,11.76,27.63,589.479,0,1,24.444444,2
3466,5,11,1,1,24.07,0.0,55.13,6.4,9.24,27.22,701.734,0,1,24.444444,2
3467,5,12,1,1,24.07,0.0,54.36,4.9,9.96,25.41,758.731,0,1,24.444444,2
3468,5,13,1,1,24.07,0.0,54.93,4.7,12.0,28.59,803.743,0,1,24.444444,2
3469,5,14,1,1,24.07,0.0,53.3,8.8,2.64,39.52,755.453,0,1,24.444444,2
3470,5,15,1,1,24.07,0.0,50.03,4.2,1.56,36.98,684.796,0,1,24.444444,2
3471,5,16,1,1,24.07,0.0,47.73,5.1,10.08,40.28,538.316,0,1,24.444444,2
3472,5,17,1,1,24.08,0.0,47.25,7.1,11.88,42.52,338.474,0,1,24.444444,2
3473,5,18,1,1,24.08,0.0,48.66,10.1,8.76,43.27,123.431,0,1,24.444444,2
3474,5,19,1,1,24.07,0.0,50.42,3.7,3.48,31.03,13.7764,0,1,24.444444,2
3475,5,20,1,1,24.07,0.0,51.98,7.2,2.16,31.72,0.0,0,1,24.444444,2
3476,5,21,1,1,24.07,0.0,52.94,4.9,3.84,26.77,0.0,0,1,24.444444,2
3477,5,22,1,1,24.07,0.0,53.49,7.6,1.32,27.82,0.0,0,1,24.444444,2
3478,5,23,1,1,24.07,0.0,54.07,8.0,1.32,25.76,0.0,0,1,24.444444,2
3479,5,24,1,1,24.07,0.0,55.39,3.7,0.36,17.45,0.0,0,1,24.444444,2
3480,5,1,2,1,24.07,0.0,57.62,3.3,0.6,15.07,0.0,0,1,24.444444,2
3481,5,2,2,1,24.06,0.0,59.76,3.1,0.48,12.86,0.0,0,1,24.444444,2
3482,5,3,2,1,24.07,0.0,60.36,7.4,0.12,18.08,0.0,0,1,24.444444,2
3483,5,4,2,1,24.04,0.0,61.52,3.7,0.24,11.27,0.0,0,1,24.444444,2
3484,5,5,2,1,23.99,0.0,63.52,3.6,0.84,9.73,0.0,0,1,24.444444,2
3485,5,6,2,1,23.99,0.0,64.31,3.9,11.4,13.51,0.0,0,1,24.444444,2
3486,5,7,2,1,24.03,0.0,63.17,6.5,18.36,25.21,69.5651,0,1,24.444444,2
3487,5,8,2,1,24.04,0.0,61.63,4.7,9.24,27.03,231.375,0,1,24.444444,2
3488,5,9,2,1,24.04,0.0,59.82,3.9,5.76,27.21,422.359,0,1,24.444444,2
3489,5,10,2,1,24.05,0.0,57.93,4.3,2.88,27.57,586.624,0,1,24.444444,2
3490,5,11,2,1,24.07,0.0,56.58,4.6,3.6,27.62,687.232,0,1,24.444444,2
3491,5,12,2,1,24.07,0.0,55.29,5.4,2.16,29.39,670.935,0,1,24.444444,2
3492,5,13,2,1,24.07,0.0,54.16,4.1,1.2,29.55,676.792,0,1,24.444444,2
3493,5,14,2,1,24.07,0.0,52.89,9.6,2.28,40.86,644.079,0,1,24.444444,2
3494,5,15,2,1,24.07,0.0,51.41,3.8,3.72,35.31,533.604,0,1,24.444444,2
3495,5,16,2,1,24.07,0.0,50.58,4.0,3.48,35.04,400.408,0,1,24.444444,2
3496,5,17,2,1,24.07,0.0,50.32,7.8,5.64,38.38,249.438,0,1,24.444444,2
3497,5,18,2,1,24.07,0.0,50.9,7.7,2.4,35.77,93.8233,0,1,24.444444,2
3498,5,19,2,1,24.07,0.0,51.98,7.3,12.84,32.42,14.5332,0,1,24.444444,2
3499,5,20,2,1,24.07,0.0,52.87,7.7,11.76,29.89,0.0,0,1,24.444444,2
3500,5,21,2,1,24.07,0.0,53.79,8.5,3.72,29.23,0.0,0,1,24.444444,2
3501,5,22,2,1,24.07,0.0,54.93,8.5,1.56,27.36,0.0,0,1,24.444444,2
3502,5,23,2,1,24.07,0.0,56.78,4.8,1.68,20.66,0.0,0,1,24.444444,2
3503,5,24,2,1,24.07,0.0,59.63,3.7,0.24,17.91,0.0,0,1,24.444444,2
3504,5,1,3,1,24.07,0.0,62.19,3.5,0.72,16.58,0.0,0,1,24.444444,2
3505,5,2,3,1,24.07,0.0,64.03,3.8,0.48,16.23,0.0,0,1,24.444444,2
3506,5,3,3,1,24.07,0.0,64.95,5.4,0.24,17.94,0.0,0,1,24.444444,2
3507,5,4,3,1,24.05,0.0,66.47,3.6,0.36,14.01,0.0,0,1,24.444444,2
3508,5,5,3,1,24.06,0.0,67.41,6.2,1.08,17.49,0.0,0,1,24.444444,2
3509,5,6,3,1,24.04,0.0,67.98,3.6,8.76,16.65,0.0,0,1,24.444444,2
3510,5,7,3,1,24.06,0.0,66.58,7.4,19.32,28.87,76.7956,0,1,24.444444,2
3511,5,8,3,1,24.06,0.0,64.99,4.5,7.44,28.42,219.693,0,1,24.444444,2
3512,5,9,3,1,24.07,0.0,62.87,6.4,5.28,33.98,385.44,0,1,24.444444,2
3513,5,10,3,1,24.07,0.0,61.15,4.7,5.64,31.47,518.143,0,1,24.444444,2
3514,5,11,3,1,24.07,0.0,60.41,4.5,1.44,30.88,626.351,0,1,24.444444,2
3515,5,12,3,1,24.07,0.0,59.85,4.3,4.08,31.39,722.021,0,1,24.444444,2
3516,5,13,3,1,24.07,0.0,58.94,3.5,0.84,29.47,706.19,0,1,24.444444,2
3517,5,14,3,1,24.07,0.0,57.53,10.0,2.16,42.19,667.586,0,1,24.444444,2
3518,5,15,3,1,24.07,0.0,56.54,4.4,2.28,32.61,499.034,0,1,24.444444,2
3519,5,16,3,1,24.07,0.0,57.39,3.3,5.76,32.48,430.978,0,1,24.444444,2
3520,5,17,3,1,24.07,0.0,58.03,8.1,1.92,41.55,283.492,0,1,24.444444,2
3521,5,18,3,1,24.07,0.0,57.85,6.0,1.56,36.96,143.358,0,1,24.444444,2
3522,5,19,3,1,24.07,0.0,58.18,6.5,6.36,32.13,15.5655,0,1,24.444444,2
3523,5,20,3,1,24.07,0.0,58.38,8.6,3.36,31.34,0.0,0,1,24.444444,2
3524,5,21,3,1,24.07,0.0,59.09,6.7,9.6,27.13,0.0,0,1,24.444444,2
3525,5,22,3,1,24.07,0.0,60.44,7.9,2.16,28.01,0.0,0,1,24.444444,2
3526,5,23,3,1,24.07,0.0,62.03,4.8,1.8,21.85,0.0,0,1,24.444444,2
3527,5,24,3,1,24.07,0.0,63.84,4.9,0.84,21.44,0.0,0,1,24.444444,2
3528,5,1,4,1,24.07,0.0,65.82,2.8,0.24,17.69,0.0,0,1,24.444444,2
3529,5,2,4,1,24.07,0.0,67.33,4.6,0.48,20.27,0.0,0,1,24.444444,2
3530,5,3,4,1,24.06,0.0,68.63,3.1,0.24,16.95,0.0,0,1,24.444444,2
