,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
3531,5,4,4,1,24.06,0.0,69.65,3.8,0.48,17.84,0.0,0,1,24.444444,2
3532,5,5,4,1,24.06,0.0,69.77,5.3,2.4,20.11,0.0,0,1,24.444444,2
3533,5,6,4,1,24.06,0.0,70.01,4.3,11.28,19.79,0.0,0,1,24.444444,2
3534,5,7,4,1,24.07,0.0,69.0,7.5,6.6,27.05,72.3445,0,1,24.444444,2
3535,5,8,4,1,24.07,0.0,65.45,12.0,5.04,34.54,173.813,0,1,24.444444,2
3536,5,9,4,1,24.07,0.0,63.43,7.9,3.36,28.28,271.841,0,1,24.444444,2
3537,5,10,4,1,24.07,0.0,62.81,9.1,5.4,32.81,395.058,0,1,24.444444,2
3538,5,11,4,1,24.07,0.0,62.09,9.1,3.0,34.38,481.34,0,1,24.444444,2
3539,5,12,4,1,24.07,0.0,61.5,6.9,5.88,31.33,536.125,0,1,24.444444,2
3540,5,13,4,1,24.07,0.0,60.49,9.1,2.04,32.86,590.258,0,1,24.444444,2
3541,5,14,4,1,24.07,0.0,58.91,10.1,1.2,33.05,499.525,0,1,24.444444,2
3542,5,15,4,1,24.07,0.0,57.13,8.6,0.96,28.29,402.984,0,1,24.444444,2
3543,5,16,4,1,24.07,0.0,57.11,7.6,3.0,26.96,422.106,0,1,24.444444,2
3544,5,17,4,1,24.07,0.0,57.4,9.0,3.48,28.94,282.533,0,1,24.444444,2
3545,5,18,4,1,24.07,0.0,57.28,9.1,1.68,27.7,131.453,0,1,24.444444,2
3546,5,19,4,1,24.07,0.0,58.24,8.9,5.64,23.6,15.6251,0,1,24.444444,2
3547,5,20,4,1,24.07,0.0,60.11,8.1,5.76,19.43,0.0,0,1,24.444444,2
3548,5,21,4,1,24.07,0.0,61.61,9.8,1.56,21.72,0.0,0,1,24.444444,2
3549,5,22,4,1,24.07,0.0,62.68,10.3,3.6,21.19,0.0,0,1,24.444444,2
3550,5,23,4,1,24.05,0.0,64.88,6.1,1.44,13.49,0.0,0,1,24.444444,2
3551,5,24,4,1,24.06,0.0,65.86,9.3,0.84,17.55,0.0,0,1,24.444444,2
3552,5,1,5,1,24.06,0.0,65.65,9.4,0.36,16.67,0.0,0,1,24.444444,2
3553,5,2,5,1,24.04,0.0,66.28,7.7,0.36,13.75,0.0,0,1,24.444444,2
3554,5,3,5,1,24.06,0.0,66.17,11.0,0.48,18.81,0.0,0,1,24.444444,2
3555,5,4,5,1,23.9,0.0,68.38,3.1,0.12,7.53,0.0,0,1,24.444444,2
3556,5,5,5,1,24.01,0.0,68.56,9.3,4.44,16.05,0.0,0,1,24.444444,2
3557,5,6,5,1,24.03,0.0,68.13,8.3,1.8,18.68,0.0,0,1,24.444444,2
3558,5,7,5,1,24.04,0.0,67.15,9.0,28.44,25.2,77.9066,0,1,24.444444,2
3559,5,8,5,1,24.05,0.0,65.72,8.6,2.52,28.29,218.922,0,1,24.444444,2
3560,5,9,5,1,24.06,0.0,64.17,8.7,5.16,32.06,385.455,0,1,24.444444,2
3561,5,10,5,1,24.07,0.0,62.67,9.9,1.2,36.2,537.567,0,1,24.444444,2
3562,5,11,5,1,24.07,0.0,61.68,8.1,6.36,32.98,654.115,0,1,24.444444,2
3563,5,12,5,1,24.07,0.0,59.94,8.0,1.32,33.39,738.914,0,1,24.444444,2
3564,5,13,5,1,24.07,0.0,57.61,9.0,0.72,35.83,767.606,0,1,24.444444,2
3565,5,14,5,1,24.07,0.0,56.35,9.6,1.2,39.29,781.846,0,1,24.444444,2
3566,5,15,5,1,24.07,0.0,55.16,9.0,2.52,42.47,694.171,0,1,24.444444,2
3567,5,16,5,1,24.07,0.0,54.3,8.0,2.16,43.93,581.978,0,1,24.444444,2
3568,5,17,5,1,24.09,0.01,53.99,10.0,2.76,46.62,377.017,0,1,24.444444,2
3569,5,18,5,1,24.07,0.0,53.52,10.8,2.64,45.33,168.834,0,1,24.444444,2
3570,5,19,5,1,24.07,0.0,53.78,10.1,3.84,38.0,17.8169,0,1,24.444444,2
3571,5,20,5,1,24.07,0.0,55.23,9.5,5.04,30.97,0.0,0,1,24.444444,2
3572,5,21,5,1,24.07,0.0,56.26,13.5,5.04,35.82,0.0,0,1,24.444444,2
3573,5,22,5,1,24.07,0.0,57.29,15.1,2.64,37.12,0.0,0,1,24.444444,2
3574,5,23,5,1,24.07,0.0,58.04,13.4,1.56,32.96,0.0,0,1,24.444444,2
3575,5,24,5,1,24.07,0.0,59.26,10.1,0.6,26.48,0.0,0,1,24.444444,2
3576,5,1,6,1,24.06,0.0,62.44,3.3,0.48,14.83,0.0,0,1,24.444444,2
3577,5,2,6,1,24.06,0.0,65.34,5.1,1.44,17.11,0.0,0,1,24.444444,2
3578,5,3,6,1,24.04,0.0,67.79,3.4,0.48,13.45,0.0,0,1,24.444444,2
3579,5,4,6,1,24.02,0.0,70.17,3.4,0.36,12.9,0.0,0,1,24.444444,2
3580,5,5,6,1,24.05,0.0,70.56,7.0,2.16,18.36,0.0,0,1,24.444444,2
3581,5,6,6,1,24.03,0.0,70.26,4.6,8.88,17.89,0.0,0,1,24.444444,2
3582,5,7,6,1,24.04,0.0,69.29,5.8,9.12,24.31,78.2683,0,1,24.444444,2
3583,5,8,6,1,24.05,0.0,67.53,5.7,12.36,25.76,215.377,0,1,24.444444,2
3584,5,9,6,1,24.05,0.0,66.11,5.6,8.64,25.24,316.004,0,1,24.444444,2
3585,5,10,6,1,24.05,0.0,65.11,5.5,3.84,24.2,424.581,0,1,24.444444,2
3586,5,11,6,1,24.05,0.0,64.77,4.3,3.12,23.18,491.541,0,1,24.444444,2
3587,5,12,6,1,24.07,0.0,63.63,8.4,3.6,30.59,521.892,0,1,24.444444,2
3588,5,13,6,1,24.07,0.0,63.6,5.0,1.68,24.82,817.489,0,1,24.444444,2
3589,5,14,6,1,24.07,0.0,62.7,8.5,1.08,33.39,736.523,0,1,24.444444,2
3590,5,15,6,1,24.07,0.0,61.41,4.4,1.8,30.59,655.807,0,1,24.444444,2
3591,5,16,6,1,24.07,0.0,60.23,8.4,1.08,41.83,572.19,0,1,24.444444,2
3592,5,17,6,1,24.08,0.01,59.13,8.7,1.44,44.27,392.81,0,1,24.444444,2
3593,5,18,6,1,24.08,0.0,58.12,9.2,4.2,44.42,178.839,0,1,24.444444,2
3594,5,19,6,1,24.07,0.0,57.01,10.9,3.96,39.98,18.0317,0,1,24.444444,2
3595,5,20,6,1,24.07,0.0,57.67,7.8,3.0,28.74,0.0,0,1,24.444444,2
3596,5,21,6,1,24.07,0.0,59.2,6.5,1.56,25.03,0.0,0,1,24.444444,2
3597,5,22,6,1,24.07,0.0,60.62,6.9,4.92,24.07,0.0,0,1,24.444444,2
3598,5,23,6,1,24.07,0.0,62.39,4.4,1.56,18.66,0.0,0,1,24.444444,2
3599,5,24,6,1,24.07,0.0,64.23,5.1,0.72,18.68,0.0,0,1,24.444444,2
3600,5,1,8,1,24.06,0.0,66.32,3.6,0.84,15.44,0.0,0,1,24.444444,2
3601,5,2,8,1,24.04,0.0,68.9,3.2,0.84,13.47,0.0,0,1,24.444444,2
3602,5,3,8,1,24.03,0.0,70.86,3.8,0.24,13.38,0.0,0,1,24.444444,2
3603,5,4,8,1,24.05,0.0,70.65,7.6,0.72,18.61,0.0,0,1,24.444444,2
3604,5,5,8,1,23.98,0.0,71.37,3.2,0.48,10.48,0.0,0,1,24.444444,2
3605,5,6,8,1,23.99,0.0,72.29,4.2,1.32,14.73,0.0,0,1,24.444444,2
3606,5,7,8,1,23.98,0.0,71.98,3.5,8.52,16.15,80.2776,0,1,24.444444,2
3607,5,8,8,1,24.0,0.0,70.69,5.5,11.04,20.64,210.76,0,1,24.444444,2
3608,5,9,8,1,24.0,0.0,69.14,4.0,9.48,19.01,333.829,0,1,24.444444,2
3609,5,10,8,1,24.0,0.0,67.97,3.9,12.36,19.3,482.039,0,1,24.444444,2
3610,5,11,8,1,24.02,0.0,66.7,4.7,5.88,19.59,552.949,0,1,24.444444,2
3611,5,12,8,1,24.03,0.0,65.54,4.2,3.6,18.15,635.359,0,1,24.444444,2
3612,5,13,8,1,24.05,0.0,63.85,6.9,2.64,24.7,593.858,0,1,24.444444,2
3613,5,14,8,1,24.07,0.0,60.86,10.3,3.12,33.05,613.245,0,1,24.444444,2
3614,5,15,8,1,24.07,0.0,58.79,9.6,1.92,34.66,506.251,0,1,24.444444,2
3615,5,16,8,1,24.07,0.0,58.45,5.1,1.56,28.88,388.468,0,1,24.444444,2
3616,5,17,8,1,24.07,0.0,59.29,4.1,5.28,27.58,253.807,0,1,24.444444,2
3617,5,18,8,1,24.08,0.0,60.48,4.9,3.12,26.79,107.464,0,1,24.444444,2
3618,5,19,8,1,24.07,0.0,60.97,9.7,5.76,30.65,17.3788,0,1,24.444444,2
3619,5,20,8,1,24.07,0.0,61.48,5.8,5.16,20.63,0.0,0,1,24.444444,2
3620,5,21,8,1,24.07,0.0,61.73,7.7,3.84,22.84,0.0,0,1,24.444444,2
3621,5,22,8,1,24.07,0.0,61.66,8.3,1.8,22.03,0.0,0,1,24.444444,2
3622,5,23,8,1,24.07,0.0,62.66,7.1,4.2,18.37,0.0,0,1,24.444444,2
3623,5,24,8,1,24.06,0.0,65.08,4.9,0.6,14.4,0.0,0,1,24.444444,2
3624,6,1,1,1,24.05,0.0,67.18,5.6,2.04,15.2,0.0,0,1,24.444444,2
3625,6,2,1,1,24.06,0.0,67.9,7.7,0.84,18.38,0.0,0,1,24.444444,2
3626,6,3,1,1,24.02,0.0,69.49,3.9,0.12,11.61,0.0,0,1,24.444444,2
3627,6,4,1,1,24.01,0.0,70.78,5.1,0.6,12.97,0.0,0,1,24.444444,2
3628,6,5,1,1,24.0,0.0,71.85,4.8,0.72,12.32,0.0,0,1,24.444444,2
3629,6,6,1,1,24.0,0.0,72.39,4.6,0.96,14.25,0.0,0,1,24.444444,2
3630,6,7,1,1,24.0,0.0,72.4,3.4,4.8,15.14,74.6833,0,1,24.444444,2
3631,6,8,1,1,24.04,0.0,70.52,8.2,3.6,26.58,188.578,0,1,24.444444,2
3632,6,9,1,1,24.03,0.0,68.03,3.7,7.56,22.27,314.225,0,1,24.444444,2
3633,6,10,1,1,24.03,0.0,67.12,3.8,11.28,21.76,418.756,0,1,24.444444,2
3634,6,11,1,1,24.04,0.0,66.66,4.1,3.6,23.2,501.329,0,1,24.444444,2
3635,6,12,1,1,24.07,0.0,64.95,7.8,5.04,28.33,540.918,0,1,24.444444,2
3636,6,13,1,1,24.07,0.0,64.29,4.4,7.08,23.69,561.465,0,1,24.444444,2
3637,6,14,1,1,24.07,0.0,62.49,9.0,4.56,36.03,583.563,0,1,24.444444,2
3638,6,15,1,1,24.07,0.0,59.63,4.3,4.44,31.29,567.547,0,1,24.444444,2
3639,6,16,1,1,24.07,0.0,57.74,3.7,3.36,31.11,436.294,0,1,24.444444,2
3640,6,17,1,1,24.07,0.0,57.15,6.0,3.12,30.91,276.406,0,1,24.444444,2
3641,6,18,1,1,24.07,0.0,57.3,3.7,3.36,27.09,129.336,0,1,24.444444,2
3642,6,19,1,1,24.07,0.0,57.32,6.2,2.76,27.77,16.8687,0,1,24.444444,2
3643,6,20,1,1,24.07,0.0,58.4,4.2,11.64,20.73,0.0,0,1,24.444444,2
3644,6,21,1,1,24.07,0.0,59.82,5.5,2.04,21.36,0.0,0,1,24.444444,2
3645,6,22,1,1,24.07,0.0,60.91,10.6,1.44,28.22,0.0,0,1,24.444444,2
3646,6,23,1,1,24.07,0.0,62.8,5.8,0.84,19.23,0.0,0,1,24.444444,2
3647,6,24,1,1,24.07,0.0,65.91,4.8,0.24,17.51,0.0,0,1,24.444444,2
3648,6,1,2,1,24.06,0.0,68.14,4.8,0.6,16.86,0.0,0,1,24.444444,2
3649,6,2,2,1,24.03,0.0,70.66,2.8,0.24,12.97,0.0,0,1,24.444444,2
3650,6,3,2,1,24.03,0.0,72.7,3.6,0.48,14.05,0.0,0,1,24.444444,2
3651,6,4,2,1,24.06,0.0,71.29,9.3,0.12,23.42,0.0,0,1,24.444444,2
3652,6,5,2,1,24.02,0.0,71.1,3.5,1.2,11.99,0.0,0,1,24.444444,2
3653,6,6,2,1,24.03,0.0,72.4,4.9,4.44,16.51,0.0,0,1,24.444444,2
3654,6,7,2,1,24.04,0.0,72.32,4.4,14.64,20.81,77.3061,0,1,24.444444,2
3655,6,8,2,1,24.05,0.0,69.36,7.2,8.04,28.54,196.036,0,1,24.444444,2
3656,6,9,2,1,24.05,0.0,67.13,4.1,6.0,25.41,319.603,0,1,24.444444,2
3657,6,10,2,1,24.07,0.0,64.78,8.4,4.68,34.23,430.242,0,1,24.444444,2
3658,6,11,2,1,24.07,0.0,62.97,4.7,4.56,28.5,544.433,0,1,24.444444,2
3659,6,12,2,1,24.07,0.0,62.0,4.2,0.96,28.42,666.974,0,1,24.444444,2
3660,6,13,2,1,24.07,0.0,60.76,4.0,3.0,30.64,625.035,0,1,24.444444,2
3661,6,14,2,1,24.07,0.0,58.26,10.0,0.84,42.24,584.578,0,1,24.444444,2
3662,6,15,2,1,24.07,0.0,57.72,4.5,0.72,32.73,415.095,0,1,24.444444,2
3663,6,16,2,1,24.07,0.0,57.06,9.1,1.92,40.95,379.912,0,1,24.444444,2
3664,6,17,2,1,24.07,0.0,56.26,3.8,1.68,32.49,250.331,0,1,24.444444,2
3665,6,18,2,1,24.07,0.0,57.05,4.2,1.2,30.49,119.619,0,1,24.444444,2
3666,6,19,2,1,24.07,0.0,57.8,6.7,2.52,29.55,11.8899,0,1,24.444444,2
3667,6,20,2,1,24.07,0.0,58.0,7.8,6.12,29.34,0.0,0,1,24.444444,2
3668,6,21,2,1,24.07,0.0,58.69,6.5,3.48,26.37,0.0,0,1,24.444444,2
3669,6,22,2,1,24.07,0.0,59.97,6.8,2.16,25.77,0.0,0,1,24.444444,2
3670,6,23,2,1,24.07,0.0,61.5,5.0,0.96,21.57,0.0,0,1,24.444444,2
3671,6,24,2,1,24.07,0.0,63.39,3.5,1.44,17.92,0.0,0,1,24.444444,2
3672,6,1,3,1,24.07,0.0,65.02,3.3,1.32,16.32,0.0,0,1,24.444444,2
3673,6,2,3,1,24.06,0.0,66.22,3.8,0.36,15.26,0.0,0,1,24.444444,2
3674,6,3,3,1,24.04,0.0,67.77,3.5,0.12,13.67,0.0,0,1,24.444444,2
3675,6,4,3,1,24.03,0.0,69.1,3.6,0.24,13.58,0.0,0,1,24.444444,2
3676,6,5,3,1,24.03,0.0,70.05,3.9,1.2,13.72,0.0,0,1,24.444444,2
3677,6,6,3,1,24.03,0.0,70.6,3.9,2.28,15.71,0.0,0,1,24.444444,2
3678,6,7,3,1,24.05,0.0,69.8,6.2,33.12,22.5,75.7962,0,1,24.444444,2
3679,6,8,3,1,24.04,0.0,69.11,4.2,11.52,21.29,188.579,0,1,24.444444,2
3680,6,9,3,1,24.04,0.0,68.08,4.1,2.88,22.28,272.296,0,1,24.444444,2
3681,6,10,3,1,24.04,0.0,66.64,3.8,1.44,23.19,361.178,0,1,24.444444,2
3682,6,11,3,1,24.05,0.0,65.44,3.9,2.88,24.3,422.075,0,1,24.444444,2
3683,6,12,3,1,24.06,0.0,64.82,4.3,2.64,25.76,462.31,0,1,24.444444,2
3684,6,13,3,1,24.07,0.0,64.12,3.9,3.12,26.86,503.574,0,1,24.444444,2
3685,6,14,3,1,24.07,0.0,61.01,10.2,2.52,39.85,487.827,0,1,24.444444,2
3686,6,15,3,1,24.07,0.0,58.99,3.8,6.48,32.11,480.064,0,1,24.444444,2
3687,6,16,3,1,24.07,0.0,58.08,4.1,0.96,34.45,412.475,0,1,24.444444,2
3688,6,17,3,1,24.07,0.0,56.64,9.1,3.24,41.19,281.131,0,1,24.444444,2
3689,6,18,3,1,24.07,0.0,56.49,5.9,3.48,34.62,127.456,0,1,24.444444,2
3690,6,19,3,1,24.07,0.0,57.6,4.5,1.56,28.64,18.7033,0,1,24.444444,2
3691,6,20,3,1,24.07,0.0,59.18,6.3,4.44,28.09,0.0,0,1,24.444444,2
3692,6,21,3,1,24.07,0.0,59.88,8.3,3.24,29.89,0.0,0,1,24.444444,2
3693,6,22,3,1,24.07,0.0,60.63,6.7,4.8,25.37,0.0,0,1,24.444444,2
3694,6,23,3,1,24.07,0.0,62.08,5.8,1.56,22.36,0.0,0,1,24.444444,2
3695,6,24,3,1,24.07,0.0,64.26,3.6,0.48,17.49,0.0,0,1,24.444444,2
3696,6,1,4,1,24.06,0.0,66.5,3.1,0.48,15.39,0.0,0,1,24.444444,2
3697,6,2,4,1,24.06,0.0,67.72,4.8,0.36,16.72,0.0,0,1,24.444444,2
3698,6,3,4,1,24.05,0.0,68.83,4.9,0.24,15.69,0.0,0,1,24.444444,2
3699,6,4,4,1,24.03,0.0,70.05,4.1,0.24,13.55,0.0,0,1,24.444444,2
3700,6,5,4,1,24.02,0.0,71.25,3.8,3.96,12.45,0.0,0,1,24.444444,2
3701,6,6,4,1,24.06,0.0,68.57,10.8,3.24,32.1,0.0,0,1,24.444444,2
3702,6,7,4,1,24.06,0.0,66.12,6.5,12.36,29.51,65.4807,0,1,24.444444,2
3703,6,8,4,1,24.08,0.01,63.6,10.1,9.36,36.04,220.954,0,1,24.444444,2
3704,6,9,4,1,24.11,0.03,60.41,9.7,3.6,36.23,401.88,0,1,24.444444,2
3705,6,10,4,1,24.09,0.01,57.98,11.4,3.6,38.71,514.187,0,1,24.444444,2
3706,6,11,4,1,24.07,0.0,56.91,9.0,1.2,34.14,585.253,0,1,24.444444,2
3707,6,12,4,1,24.07,0.0,57.1,9.0,3.12,35.04,634.853,0,1,24.444444,2
3708,6,13,4,1,24.07,0.0,56.63,10.5,5.16,38.94,668.7,0,1,24.444444,2
3709,6,14,4,1,24.07,0.0,55.84,9.6,3.48,41.0,674.716,0,1,24.444444,2
3710,6,15,4,1,24.07,0.0,55.0,9.1,0.84,45.55,653.033,0,1,24.444444,2
3711,6,16,4,1,24.08,0.01,54.04,8.4,0.96,47.0,527.633,0,1,24.444444,2
3712,6,17,4,1,24.14,0.07,53.18,9.6,1.32,48.35,370.051,0,1,24.444444,2
3713,6,18,4,1,24.11,0.04,53.63,9.6,1.92,48.37,171.627,0,1,24.444444,2
3714,6,19,4,1,24.07,0.0,54.35,9.5,3.48,42.1,20.2905,0,1,24.444444,2
3715,6,20,4,1,24.07,0.0,55.2,11.6,2.28,39.27,0.0,0,1,24.444444,2
3716,6,21,4,1,24.08,0.01,55.56,14.8,3.48,41.68,0.0,0,1,24.444444,2
3717,6,22,4,1,24.07,0.0,56.64,10.1,1.08,32.42,0.0,0,1,24.444444,2
3718,6,23,4,1,24.07,0.0,58.39,10.3,1.2,31.34,0.0,0,1,24.444444,2
3719,6,24,4,1,24.07,0.0,61.58,3.1,1.56,18.96,0.0,0,1,24.444444,2
3720,6,1,5,1,24.07,0.0,63.41,8.5,0.24,26.75,0.0,0,1,24.444444,2
3721,6,2,5,1,24.07,0.0,62.91,9.9,0.24,26.84,0.0,0,1,24.444444,2
3722,6,3,5,1,24.07,0.0,62.05,11.2,0.36,27.01,0.0,0,1,24.444444,2
3723,6,4,5,1,24.06,0.0,63.5,4.7,0.36,14.75,0.0,0,1,24.444444,2
3724,6,5,5,1,24.06,0.0,66.16,5.3,0.72,15.59,0.0,0,1,24.444444,2
3725,6,6,5,1,24.07,0.0,64.57,11.8,2.04,34.16,0.0,0,1,24.444444,2
3726,6,7,5,1,24.07,0.0,63.22,6.8,20.52,30.57,65.1699,0,1,24.444444,2
3727,6,8,5,1,24.07,0.0,62.54,6.2,19.56,31.04,218.544,0,1,24.444444,2
3728,6,9,5,1,24.12,0.05,60.54,9.9,6.72,37.48,394.139,0,1,24.444444,2
3729,6,10,5,1,24.07,0.0,60.05,3.6,1.68,28.66,514.007,0,1,24.444444,2
3730,6,11,5,1,24.07,0.0,59.7,8.2,1.56,36.54,607.213,0,1,24.444444,2
3731,6,12,5,1,24.07,0.0,59.11,9.2,1.8,38.85,657.622,0,1,24.444444,2
3732,6,13,5,1,24.07,0.0,57.87,9.3,1.44,40.78,616.859,0,1,24.444444,2
3733,6,14,5,1,24.07,0.0,56.48,9.6,1.92,44.01,558.624,0,1,24.444444,2
3734,6,15,5,1,24.07,0.0,55.82,8.3,3.36,43.96,481.185,0,1,24.444444,2
3735,6,16,5,1,24.07,0.0,55.45,8.2,0.96,44.12,382.549,0,1,24.444444,2
3736,6,17,5,1,24.07,0.0,55.44,8.6,3.6,44.86,265.354,0,1,24.444444,2
3737,6,18,5,1,24.07,0.0,55.89,9.1,1.56,44.18,127.209,0,1,24.444444,2
3738,6,19,5,1,24.07,0.0,56.87,9.5,5.4,40.86,19.4716,0,1,24.444444,2
3739,6,20,5,1,24.1,0.03,57.1,14.4,6.72,43.87,0.0,0,1,24.444444,2
3740,6,21,5,1,24.08,0.0,57.71,10.9,5.64,37.82,0.0,0,1,24.444444,2
3741,6,22,5,1,24.07,0.0,58.61,11.0,2.28,36.05,0.0,0,1,24.444444,2
3742,6,23,5,1,24.07,0.0,59.95,7.2,1.2,28.4,0.0,0,1,24.444444,2
3743,6,24,5,1,24.07,0.0,60.21,13.8,0.12,37.7,0.0,0,1,24.444444,2
3744,6,1,6,1,24.07,0.0,62.23,3.1,0.48,18.7,0.0,0,1,24.444444,2
3745,6,2,6,1,24.07,0.0,64.98,3.5,0.24,17.56,0.0,0,1,24.444444,2
3746,6,3,6,1,24.06,0.0,66.76,3.1,0.24,15.15,0.0,0,1,24.444444,2
3747,6,4,6,1,24.05,0.0,68.75,3.3,0.48,14.58,0.0,0,1,24.444444,2
3748,6,5,6,1,24.04,0.0,70.69,3.6,2.88,14.61,0.0,0,1,24.444444,2
3749,6,6,6,1,24.04,0.0,70.71,3.5,5.76,24.79,0.0,0,1,24.444444,2
3750,6,7,6,1,24.05,0.0,68.61,5.2,17.28,32.51,65.6902,0,1,24.444444,2
3751,6,8,6,1,24.38,0.3,63.28,17.2,5.76,46.79,211.738,0,1,24.444444,2
3752,6,9,6,1,24.18,0.11,61.29,3.9,1.8,32.05,368.573,0,1,24.444444,2
3753,6,10,6,1,24.08,0.01,60.93,5.8,1.68,34.53,502.746,0,1,24.444444,2
3754,6,11,6,1,24.07,0.0,60.55,5.7,3.12,34.83,574.63,0,1,24.444444,2
3755,6,12,6,1,24.07,0.0,60.16,3.5,1.8,32.55,630.031,0,1,24.444444,2
3756,6,13,6,1,24.07,0.0,59.49,5.1,9.6,37.6,595.454,0,1,24.444444,2
3757,6,14,6,1,24.13,0.05,57.12,10.8,1.44,48.29,561.844,0,1,24.444444,2
3758,6,15,6,1,24.08,0.0,56.22,3.6,2.16,41.65,480.4,0,1,24.444444,2
3759,6,16,6,1,24.07,0.0,56.18,4.0,5.64,43.74,409.294,0,1,24.444444,2
3760,6,17,6,1,24.14,0.06,55.88,9.5,1.44,49.77,261.543,0,1,24.444444,2
3761,6,18,6,1,24.16,0.08,56.42,9.4,3.84,48.28,127.295,0,1,24.444444,2
3762,6,19,6,1,24.08,0.01,58.06,4.6,0.6,38.36,18.2142,0,1,24.444444,2
3763,6,20,6,1,24.1,0.02,59.2,9.8,1.8,42.28,0.0,0,1,24.444444,2
3764,6,21,6,1,24.21,0.14,58.5,16.3,1.44,47.86,0.0,0,1,24.444444,2
3765,6,22,6,1,24.08,0.01,60.24,6.6,2.52,33.8,0.0,0,1,24.444444,2
3766,6,23,6,1,24.07,0.0,62.72,4.7,0.84,28.61,0.0,0,1,24.444444,2
3767,6,24,6,1,24.07,0.0,64.62,4.4,3.48,26.2,0.0,0,1,24.444444,2
3768,6,1,7,1,24.07,0.0,66.6,3.5,0.84,23.26,0.0,0,1,24.444444,2
3769,6,2,7,1,24.07,0.0,67.6,5.2,0.6,24.22,0.0,0,1,24.444444,2
3770,6,3,7,1,24.07,0.0,67.89,4.8,0.12,21.38,0.0,0,1,24.444444,2
3771,6,4,7,1,24.07,0.0,69.26,3.1,0.48,17.03,0.0,0,1,24.444444,2
3772,6,5,7,1,24.07,0.0,70.02,5.3,0.24,20.13,0.0,0,1,24.444444,2
3773,6,6,7,1,24.06,0.0,70.52,3.5,5.4,19.3,0.0,0,1,24.444444,2
3774,6,7,7,1,24.07,0.0,70.48,4.4,10.44,25.58,77.2107,0,1,24.444444,2
3775,6,8,7,1,24.07,0.0,69.1,4.2,4.44,28.53,192.621,0,1,24.444444,2
3776,6,9,7,1,24.07,0.0,66.05,6.8,7.2,36.08,333.725,0,1,24.444444,2
3777,6,10,7,1,24.07,0.0,63.28,4.9,6.36,34.07,417.94,0,1,24.444444,2
3778,6,11,7,1,24.07,0.0,61.34,5.1,5.76,33.97,527.09,0,1,24.444444,2
3779,6,12,7,1,24.07,0.0,60.65,4.6,6.96,33.96,642.434,0,1,24.444444,2
3780,6,13,7,1,24.07,0.0,59.59,4.3,10.68,36.37,609.97,0,1,24.444444,2
3781,6,14,7,1,24.19,0.12,55.9,12.6,6.36,49.48,579.591,0,1,24.444444,2
3782,6,15,7,1,24.1,0.03,55.23,5.4,2.16,45.01,522.632,0,1,24.444444,2
3783,6,16,7,1,24.08,0.01,56.08,4.1,3.24,45.74,436.172,0,1,24.444444,2
3784,6,17,7,1,24.08,0.01,56.72,4.8,4.8,46.4,276.74,0,1,24.444444,2
3785,6,18,7,1,24.08,0.0,57.11,4.7,1.56,44.82,132.877,0,1,24.444444,2
3786,6,19,7,1,24.07,0.0,57.81,3.8,4.32,38.95,21.3134,0,1,24.444444,2
3787,6,20,7,1,24.07,0.0,58.34,7.3,1.92,38.98,0.0,0,1,24.444444,2
3788,6,21,7,1,24.07,0.0,59.25,4.2,3.96,31.85,0.0,0,1,24.444444,2
3789,6,22,7,1,24.07,0.0,60.44,6.0,1.44,32.67,0.0,0,1,24.444444,2
3790,6,23,7,1,24.07,0.0,60.67,8.3,3.24,33.73,0.0,0,1,24.444444,2
3791,6,24,7,1,24.07,0.0,61.28,6.5,0.6,28.19,0.0,0,1,24.444444,2
3792,6,1,1,1,24.07,0.0,62.13,7.6,0.6,28.17,0.0,0,1,24.444444,2
3793,6,2,1,1,24.07,0.0,63.19,6.3,0.48,24.6,0.0,0,1,24.444444,2
3794,6,3,1,1,24.07,0.0,65.46,3.6,0.48,19.11,0.0,0,1,24.444444,2
3795,6,4,1,1,24.07,0.0,67.83,3.5,2.04,17.94,0.0,0,1,24.444444,2
3796,6,5,1,1,24.07,0.0,68.88,5.1,2.16,19.86,0.0,0,1,24.444444,2
3797,6,6,1,1,24.07,0.0,68.29,5.4,1.44,27.45,0.0,0,1,24.444444,2
