,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
3798,6,7,1,1,24.09,0.02,66.43,5.4,5.4,33.76,58.7277,0,1,24.444444,2
3799,6,8,1,1,24.18,0.1,65.03,4.5,6.96,33.34,227.928,0,1,24.444444,2
3800,6,9,1,1,24.29,0.22,63.37,5.7,6.84,35.89,433.174,0,1,24.444444,2
3801,6,10,1,1,24.22,0.14,61.75,4.7,10.08,35.94,597.736,0,1,24.444444,2
3802,6,11,1,1,24.08,0.01,60.75,4.2,1.08,34.95,680.639,0,1,24.444444,2
3803,6,12,1,1,24.07,0.0,59.27,7.0,2.88,38.99,657.411,0,1,24.444444,2
3804,6,13,1,1,24.07,0.0,58.04,3.9,1.56,35.6,676.254,0,1,24.444444,2
3805,6,14,1,1,24.18,0.1,55.72,11.9,1.68,48.96,672.093,0,1,24.444444,2
3806,6,15,1,1,24.09,0.01,54.5,4.1,9.48,44.02,626.674,0,1,24.444444,2
3807,6,16,1,1,24.13,0.06,54.63,4.9,3.12,47.64,551.336,0,1,24.444444,2
3808,6,17,1,1,24.31,0.24,55.42,6.4,5.28,49.73,364.412,0,1,24.444444,2
3809,6,18,1,1,24.25,0.18,55.53,4.2,6.6,48.1,179.229,0,1,24.444444,2
3810,6,19,1,1,24.09,0.01,55.09,5.5,1.32,43.85,22.2032,0,1,24.444444,2
3811,6,20,1,1,24.07,0.0,55.38,6.7,7.56,38.95,0.0,0,1,24.444444,2
3812,6,21,1,1,24.07,0.0,56.46,8.2,2.28,38.86,0.0,0,1,24.444444,2
3813,6,22,1,1,24.07,0.0,58.18,6.7,1.2,33.94,0.0,0,1,24.444444,2
3814,6,23,1,1,24.07,0.0,60.05,6.7,1.08,31.96,0.0,0,1,24.444444,2
3815,6,24,1,1,24.07,0.0,62.29,3.5,0.36,25.25,0.0,0,1,24.444444,2
3816,6,1,2,1,24.07,0.0,64.12,4.6,0.24,25.51,0.0,0,1,24.444444,2
3817,6,2,2,1,24.07,0.0,65.66,3.6,0.36,21.77,0.0,0,1,24.444444,2
3818,6,3,2,1,24.07,0.0,67.11,3.4,0.36,19.89,0.0,0,1,24.444444,2
3819,6,4,2,1,24.07,0.0,68.6,3.3,0.48,18.82,0.0,0,1,24.444444,2
3820,6,5,2,1,24.07,0.0,69.86,4.8,0.84,20.58,0.0,0,1,24.444444,2
3821,6,6,2,1,24.07,0.0,69.19,4.7,7.32,29.6,0.0,0,1,24.444444,2
3822,6,7,2,1,24.09,0.02,67.53,3.7,20.28,32.87,54.7011,0,1,24.444444,2
3823,6,8,2,1,24.26,0.19,65.68,5.5,3.36,36.01,228.787,0,1,24.444444,2
3824,6,9,2,1,24.32,0.24,64.14,4.5,11.64,35.95,427.668,0,1,24.444444,2
3825,6,10,2,1,24.24,0.17,62.66,4.8,2.4,37.89,564.389,0,1,24.444444,2
3826,6,11,2,1,24.12,0.04,61.9,4.8,3.84,39.03,654.755,0,1,24.444444,2
3827,6,12,2,1,24.08,0.0,60.98,4.2,1.32,37.71,694.395,0,1,24.444444,2
3828,6,13,2,1,24.07,0.0,60.53,3.9,3.0,37.95,778.686,0,1,24.444444,2
3829,6,14,2,1,24.13,0.06,58.86,9.5,1.08,48.55,757.846,0,1,24.444444,2
3830,6,15,2,1,24.08,0.01,57.87,4.1,1.56,45.34,684.44,0,1,24.444444,2
3831,6,16,2,1,24.09,0.02,57.28,4.3,1.92,47.14,560.36,0,1,24.444444,2
3832,6,17,2,1,24.27,0.19,55.97,7.8,1.44,50.41,387.12,0,1,24.444444,2
3833,6,18,2,1,24.19,0.12,56.01,4.0,1.44,46.52,186.88,0,1,24.444444,2
3834,6,19,2,1,24.08,0.0,56.05,6.0,3.0,42.51,22.481,0,1,24.444444,2
3835,6,20,2,1,24.07,0.0,55.99,8.8,6.24,39.25,0.0,0,1,24.444444,2
3836,6,21,2,1,24.07,0.0,56.53,5.1,4.32,31.22,0.0,0,1,24.444444,2
3837,6,22,2,1,24.07,0.0,58.02,6.1,1.56,30.72,0.0,0,1,24.444444,2
3838,6,23,2,1,24.07,0.0,60.15,5.9,1.56,29.0,0.0,0,1,24.444444,2
3839,6,24,2,1,24.07,0.0,62.56,3.6,1.44,24.23,0.0,0,1,24.444444,2
3840,6,1,3,1,24.07,0.0,65.07,3.3,0.36,23.02,0.0,0,1,24.444444,2
3841,6,2,3,1,24.07,0.0,66.67,5.1,0.36,25.61,0.0,0,1,24.444444,2
3842,6,3,3,1,24.07,0.0,68.69,3.3,0.36,21.93,0.0,0,1,24.444444,2
3843,6,4,3,1,24.07,0.0,70.45,3.3,2.52,21.89,0.0,0,1,24.444444,2
3844,6,5,3,1,24.07,0.0,71.44,4.0,1.8,22.67,0.0,0,1,24.444444,2
3845,6,6,3,1,24.07,0.0,71.07,4.9,2.16,27.9,0.0,0,1,24.444444,2
3846,6,7,3,1,24.07,0.0,69.03,5.8,27.24,31.24,77.7545,0,1,24.444444,2
3847,6,8,3,1,24.07,0.0,66.81,5.1,6.72,32.05,202.328,0,1,24.444444,2
3848,6,9,3,1,24.07,0.0,65.53,4.3,5.76,32.71,313.065,0,1,24.444444,2
3849,6,10,3,1,24.07,0.0,64.44,4.4,1.56,34.0,424.259,0,1,24.444444,2
3850,6,11,3,1,24.07,0.0,63.34,3.7,0.84,27.25,403.684,0,1,24.444444,2
3851,6,12,3,1,24.07,0.0,61.64,4.4,3.36,25.79,392.288,0,1,24.444444,2
3852,6,13,3,1,24.07,0.0,60.92,3.7,2.4,25.19,419.463,0,1,24.444444,2
3853,6,14,3,1,24.07,0.0,59.01,14.0,6.24,43.13,465.557,0,1,24.444444,2
3854,6,15,3,1,24.07,0.0,58.74,4.2,3.96,29.87,435.906,0,1,24.444444,2
3855,6,16,3,1,24.07,0.0,59.12,4.4,2.64,34.21,410.437,0,1,24.444444,2
3856,6,17,3,1,24.07,0.0,58.94,9.0,3.24,40.25,305.945,0,1,24.444444,2
3857,6,18,3,1,24.07,0.0,59.61,4.1,5.52,32.46,144.205,0,1,24.444444,2
3858,6,19,3,1,24.07,0.0,60.02,6.2,4.44,33.18,22.7341,0,1,24.444444,2
3859,6,20,3,1,24.07,0.0,60.8,8.1,14.4,31.75,0.0,0,1,24.444444,2
3860,6,21,3,1,24.07,0.0,61.97,7.8,3.84,30.25,0.0,0,1,24.444444,2
3861,6,22,3,1,24.07,0.0,62.6,11.2,2.4,34.42,0.0,0,1,24.444444,2
3862,6,23,3,1,24.07,0.0,64.54,5.0,1.08,22.45,0.0,0,1,24.444444,2
3863,6,24,3,1,24.07,0.0,67.89,3.7,0.36,19.48,0.0,0,1,24.444444,2
3864,6,1,4,1,24.06,0.0,70.46,3.0,0.48,17.09,0.0,0,1,24.444444,2
3865,6,2,4,1,24.04,0.0,71.38,3.5,0.24,14.43,0.0,0,1,24.444444,2
3866,6,3,4,1,24.03,0.0,70.43,5.0,0.48,14.13,0.0,0,1,24.444444,2
3867,6,4,4,1,23.99,0.0,70.25,3.6,4.08,10.91,0.0,0,1,24.444444,2
3868,6,5,4,1,23.98,0.0,70.75,4.0,2.4,11.16,0.0,0,1,24.444444,2
3869,6,6,4,1,24.05,0.0,68.71,10.3,4.8,25.74,0.0,0,1,24.444444,2
3870,6,7,4,1,24.07,0.01,65.66,9.1,13.2,32.01,65.2607,0,1,24.444444,2
3871,6,8,4,1,24.2,0.13,61.38,9.9,3.24,33.84,235.811,0,1,24.444444,2
3872,6,9,4,1,24.2,0.12,58.21,9.6,1.44,34.05,419.008,0,1,24.444444,2
3873,6,10,4,1,24.15,0.08,55.61,10.5,2.28,35.56,570.206,0,1,24.444444,2
3874,6,11,4,1,24.08,0.0,53.54,9.0,3.84,31.62,664.012,0,1,24.444444,2
3875,6,12,4,1,24.07,0.0,52.38,9.6,2.04,31.95,753.104,0,1,24.444444,2
3876,6,13,4,1,24.07,0.0,51.23,8.7,1.92,32.32,737.698,0,1,24.444444,2
3877,6,14,4,1,24.07,0.0,50.08,10.0,2.04,38.69,783.297,0,1,24.444444,2
3878,6,15,4,1,24.07,0.0,49.56,9.0,3.12,43.74,715.781,0,1,24.444444,2
3879,6,16,4,1,24.15,0.07,49.12,8.6,0.96,46.32,598.558,0,1,24.444444,2
3880,6,17,4,1,24.34,0.27,48.67,8.6,4.92,47.03,428.981,0,1,24.444444,2
3881,6,18,4,1,24.47,0.39,48.3,11.0,4.32,49.43,213.904,0,1,24.444444,2
3882,6,19,4,1,24.17,0.09,48.96,8.7,5.04,44.61,24.0406,0,1,24.444444,2
3883,6,20,4,1,24.08,0.0,49.46,11.6,3.24,39.98,0.0,0,1,24.444444,2
3884,6,21,4,1,24.07,0.0,49.75,12.4,2.4,38.32,0.0,0,1,24.444444,2
3885,6,22,4,1,24.07,0.0,50.18,12.4,2.04,35.55,0.0,0,1,24.444444,2
3886,6,23,4,1,24.08,0.01,50.55,17.5,1.08,40.07,0.0,0,1,24.444444,2
3887,6,24,4,1,24.07,0.0,53.41,3.0,0.12,18.72,0.0,0,1,24.444444,2
3888,6,1,5,1,24.07,0.0,56.29,9.8,0.36,27.42,0.0,0,1,24.444444,2
3889,6,2,5,1,24.07,0.0,57.18,9.8,0.24,25.08,0.0,0,1,24.444444,2
3890,6,3,5,1,24.07,0.0,58.27,9.4,0.48,22.82,0.0,0,1,24.444444,2
3891,6,4,5,1,24.07,0.0,59.95,7.9,0.24,19.61,0.0,0,1,24.444444,2
3892,6,5,5,1,24.06,0.0,62.58,4.5,1.92,14.19,0.0,0,1,24.444444,2
3893,6,6,5,1,24.07,0.0,63.33,9.3,2.04,26.65,0.0,0,1,24.444444,2
3894,6,7,5,1,24.07,0.0,62.35,6.8,24.48,29.1,72.9593,0,1,24.444444,2
3895,6,8,5,1,24.07,0.0,61.01,5.3,9.48,30.65,219.912,0,1,24.444444,2
3896,6,9,5,1,24.18,0.1,58.46,9.5,3.72,36.79,407.071,0,1,24.444444,2
3897,6,10,5,1,24.09,0.02,56.46,4.0,2.4,30.59,580.339,0,1,24.444444,2
3898,6,11,5,1,24.07,0.0,54.73,8.9,3.48,35.26,713.746,0,1,24.444444,2
3899,6,12,5,1,24.07,0.0,52.56,12.3,3.84,39.12,701.596,0,1,24.444444,2
3900,6,13,5,1,24.07,0.0,51.97,8.8,1.32,35.34,684.179,0,1,24.444444,2
3901,6,14,5,1,24.07,0.0,51.32,9.7,0.84,40.6,632.085,0,1,24.444444,2
3902,6,15,5,1,24.07,0.0,50.13,8.0,1.32,43.83,638.084,0,1,24.444444,2
3903,6,16,5,1,24.08,0.01,49.6,8.3,1.8,47.02,505.657,0,1,24.444444,2
3904,6,17,5,1,24.11,0.03,49.17,9.0,4.32,47.8,335.868,0,1,24.444444,2
3905,6,18,5,1,24.12,0.05,49.32,11.2,0.84,47.87,138.036,0,1,24.444444,2
3906,6,19,5,1,24.11,0.03,49.7,10.5,0.84,43.61,23.7924,0,1,24.444444,2
3907,6,20,5,1,24.1,0.02,49.77,11.4,6.6,39.8,0.0,0,1,24.444444,2
3908,6,21,5,1,24.09,0.02,49.94,11.8,3.0,38.49,0.0,0,1,24.444444,2
3909,6,22,5,1,24.08,0.0,50.62,11.9,5.52,36.49,0.0,0,1,24.444444,2
3910,6,23,5,1,24.07,0.0,53.05,5.9,1.32,26.95,0.0,0,1,24.444444,2
3911,6,24,5,1,24.07,0.0,56.37,9.7,0.24,32.28,0.0,0,1,24.444444,2
3912,6,1,6,1,24.07,0.0,59.92,3.7,2.04,22.47,0.0,0,1,24.444444,2
3913,6,2,6,1,24.07,0.0,63.88,3.8,0.48,21.69,0.0,0,1,24.444444,2
3914,6,3,6,1,24.07,0.0,66.89,3.7,0.36,21.12,0.0,0,1,24.444444,2
3915,6,4,6,1,24.07,0.0,69.23,3.3,0.48,19.97,0.0,0,1,24.444444,2
3916,6,5,6,1,24.07,0.0,71.07,3.6,0.6,20.19,0.0,0,1,24.444444,2
3917,6,6,6,1,24.07,0.0,72.47,3.5,3.96,20.64,0.0,0,1,24.444444,2
3918,6,7,6,1,24.07,0.0,72.31,6.3,14.4,26.15,57.0628,0,1,24.444444,2
3919,6,8,6,1,24.07,0.0,70.75,6.4,1.56,19.13,118.152,0,1,24.444444,2
3920,6,9,6,1,24.05,0.0,68.17,5.9,2.76,15.94,175.335,0,1,24.444444,2
3921,6,10,6,1,24.04,0.0,65.36,6.1,3.12,16.25,256.431,0,1,24.444444,2
3922,6,11,6,1,24.04,0.0,63.29,5.6,0.6,17.0,404.989,0,1,24.444444,2
3923,6,12,6,1,24.03,0.0,62.0,4.4,1.8,15.3,497.176,0,1,24.444444,2
3924,6,13,6,1,24.02,0.0,61.74,3.7,3.72,14.8,420.564,0,1,24.444444,2
3925,6,14,6,1,24.06,0.0,59.92,10.9,0.84,27.83,447.898,0,1,24.444444,2
3926,6,15,6,1,24.06,0.0,58.26,4.3,2.88,21.25,436.386,0,1,24.444444,2
3927,6,16,6,1,24.06,0.0,57.54,4.3,1.56,23.66,336.197,0,1,24.444444,2
3928,6,17,6,1,24.07,0.0,56.16,9.5,1.08,30.45,212.862,0,1,24.444444,2
3929,6,18,6,1,24.07,0.0,55.66,8.5,2.4,27.54,100.179,0,1,24.444444,2
3930,6,19,6,1,24.07,0.0,56.81,5.2,3.12,20.26,15.6225,0,1,24.444444,2
3931,6,20,6,1,24.07,0.0,57.46,11.7,1.44,28.81,0.0,0,1,24.444444,2
3932,6,21,6,1,24.07,0.0,57.38,12.1,2.64,28.36,0.0,0,1,24.444444,2
3933,6,22,6,1,24.07,0.0,59.18,6.4,2.76,18.39,0.0,0,1,24.444444,2
3934,6,23,6,1,24.07,0.0,61.41,5.9,1.32,16.48,0.0,0,1,24.444444,2
3935,6,24,6,1,24.07,0.0,62.81,6.0,1.68,15.88,0.0,0,1,24.444444,2
3936,6,1,7,1,24.02,0.0,65.18,2.9,2.04,10.83,0.0,0,1,24.444444,2
3937,6,2,7,1,24.0,0.0,67.89,3.6,0.0,11.17,0.0,0,1,24.444444,2
3938,6,3,7,1,23.97,0.0,69.52,3.6,0.36,10.49,0.0,0,1,24.444444,2
3939,6,4,7,1,23.93,0.0,70.69,3.2,0.24,9.4,0.0,0,1,24.444444,2
3940,6,5,7,1,23.98,0.0,70.78,6.2,4.08,12.61,0.0,0,1,24.444444,2
3941,6,6,7,1,23.99,0.0,69.42,5.1,3.12,21.39,0.0,0,1,24.444444,2
3942,6,7,7,1,24.0,0.0,67.44,4.4,8.16,25.87,51.2436,0,1,24.444444,2
3943,6,8,7,1,24.08,0.06,65.11,5.3,4.44,28.82,231.361,0,1,24.444444,2
3944,6,9,7,1,24.14,0.11,63.5,5.3,3.36,30.45,449.998,0,1,24.444444,2
3945,6,10,7,1,24.05,0.01,62.87,4.1,6.96,29.93,583.953,0,1,24.444444,2
3946,6,11,7,1,24.07,0.0,61.26,8.9,1.56,35.74,678.806,0,1,24.444444,2
3947,6,12,7,1,24.07,0.0,60.5,4.2,10.2,28.74,640.974,0,1,24.444444,2
3948,6,13,7,1,24.07,0.0,59.56,5.1,7.92,31.85,773.963,0,1,24.444444,2
3949,6,14,7,1,24.08,0.01,56.82,11.9,7.8,46.25,692.008,0,1,24.444444,2
3950,6,15,7,1,24.07,0.0,54.96,4.3,3.48,40.51,716.686,0,1,24.444444,2
3951,6,16,7,1,24.11,0.03,54.42,4.1,0.96,44.29,614.425,0,1,24.444444,2
3952,6,17,7,1,24.2,0.12,53.98,4.1,4.44,44.8,438.342,0,1,24.444444,2
3953,6,18,7,1,24.19,0.12,55.11,4.6,2.16,45.98,210.855,0,1,24.444444,2
3954,6,19,7,1,24.08,0.0,56.24,3.6,1.32,37.97,24.9917,0,1,24.444444,2
3955,6,20,7,1,24.07,0.0,56.59,7.3,3.0,35.29,0.0,0,1,24.444444,2
3956,6,21,7,1,24.07,0.0,56.97,5.3,2.76,29.53,0.0,0,1,24.444444,2
3957,6,22,7,1,24.07,0.0,58.34,4.3,0.84,25.86,0.0,0,1,24.444444,2
3958,6,23,7,1,24.07,0.0,59.97,5.1,0.84,24.91,0.0,0,1,24.444444,2
3959,6,24,7,1,24.07,0.0,61.39,4.9,0.72,22.43,0.0,0,1,24.444444,2
3960,6,1,1,1,24.07,0.0,62.55,5.9,0.72,22.14,0.0,0,1,24.444444,2
3961,6,2,1,1,24.07,0.0,63.94,5.3,0.48,19.05,0.0,0,1,24.444444,2
3962,6,3,1,1,24.07,0.0,65.56,5.1,1.92,17.67,0.0,0,1,24.444444,2
3963,6,4,1,1,24.05,0.0,67.6,3.5,0.36,14.37,0.0,0,1,24.444444,2
3964,6,5,1,1,24.04,0.0,69.55,4.0,0.84,14.62,0.0,0,1,24.444444,2
3965,6,6,1,1,24.05,0.0,69.09,4.8,2.04,27.46,0.0,0,1,24.444444,2
3966,6,7,1,1,24.14,0.09,66.53,6.7,3.0,34.16,43.0686,0,1,24.444444,2
3967,6,8,1,1,24.26,0.21,64.81,4.3,4.44,31.47,236.55,0,1,24.444444,2
3968,6,9,1,1,24.26,0.2,63.9,3.7,8.4,32.25,441.47,0,1,24.444444,2
3969,6,10,1,1,24.18,0.11,62.89,4.2,14.28,34.14,603.861,0,1,24.444444,2
3970,6,11,1,1,24.08,0.0,62.16,5.3,5.52,31.62,638.073,0,1,24.444444,2
3971,6,12,1,1,24.07,0.0,61.5,4.7,5.4,30.15,671.26,0,1,24.444444,2
3972,6,13,1,1,24.07,0.0,61.25,4.6,2.64,33.02,826.086,0,1,24.444444,2
3973,6,14,1,1,24.07,0.0,59.15,9.8,4.44,44.1,798.827,0,1,24.444444,2
3974,6,15,1,1,24.07,0.0,57.39,4.8,6.96,38.39,704.105,0,1,24.444444,2
3975,6,16,1,1,24.07,0.0,56.4,6.3,5.76,43.01,592.987,0,1,24.444444,2
3976,6,17,1,1,24.07,0.0,56.17,3.6,2.52,40.87,444.475,0,1,24.444444,2
3977,6,18,1,1,24.1,0.03,55.71,7.7,3.96,45.86,214.586,0,1,24.444444,2
3978,6,19,1,1,24.07,0.0,55.55,5.2,14.88,34.96,26.4005,0,1,24.444444,2
3979,6,20,1,1,24.07,0.0,57.37,4.4,16.8,27.01,0.0,0,1,24.444444,2
3980,6,21,1,1,24.07,0.0,58.68,6.2,2.04,28.14,0.0,0,1,24.444444,2
3981,6,22,1,1,24.07,0.0,59.63,8.0,2.76,28.75,0.0,0,1,24.444444,2
3982,6,23,1,1,24.07,0.0,60.13,9.4,1.56,29.07,0.0,0,1,24.444444,2
3983,6,24,1,1,24.07,0.0,61.01,7.6,0.72,24.62,0.0,0,1,24.444444,2
3984,6,1,2,1,24.07,0.0,63.2,4.9,0.72,19.22,0.0,0,1,24.444444,2
3985,6,2,2,1,24.07,0.0,65.61,5.0,0.24,18.68,0.0,0,1,24.444444,2
3986,6,3,2,1,24.06,0.0,67.52,3.7,0.24,15.64,0.0,0,1,24.444444,2
3987,6,4,2,1,24.05,0.0,69.42,3.5,0.84,14.71,0.0,0,1,24.444444,2
3988,6,5,2,1,24.04,0.0,71.08,3.7,1.8,15.09,0.0,0,1,24.444444,2
3989,6,6,2,1,24.04,0.0,72.04,3.2,3.6,18.63,0.0,0,1,24.444444,2
3990,6,7,2,1,24.04,0.0,71.65,3.8,19.2,24.7,76.4415,0,1,24.444444,2
3991,6,8,2,1,24.05,0.0,70.57,4.4,10.32,29.2,201.938,0,1,24.444444,2
3992,6,9,2,1,24.06,0.0,68.78,4.2,8.4,31.61,347.213,0,1,24.444444,2
3993,6,10,2,1,24.07,0.0,66.53,4.5,2.52,33.59,474.913,0,1,24.444444,2
3994,6,11,2,1,24.07,0.0,64.49,4.7,4.2,33.37,595.194,0,1,24.444444,2
3995,6,12,2,1,24.07,0.0,62.28,5.0,3.24,30.82,674.114,0,1,24.444444,2
3996,6,13,2,1,24.07,0.0,60.09,4.7,2.04,30.65,779.311,0,1,24.444444,2
3997,6,14,2,1,24.07,0.0,58.43,9.6,1.8,44.09,783.077,0,1,24.444444,2
3998,6,15,2,1,24.08,0.0,56.93,7.7,2.04,46.71,743.879,0,1,24.444444,2
3999,6,16,2,1,24.07,0.0,55.53,4.6,1.08,42.77,585.211,0,1,24.444444,2
4000,6,17,2,1,24.07,0.0,54.79,4.2,2.16,41.03,360.474,0,1,24.444444,2
4001,6,18,2,1,24.07,0.0,55.76,4.0,2.4,38.44,145.157,0,1,24.444444,2
4002,6,19,2,1,24.07,0.0,56.65,9.1,4.2,42.14,25.4925,0,1,24.444444,2
4003,6,20,2,1,24.07,0.0,56.88,8.0,5.52,35.18,0.0,0,1,24.444444,2
4004,6,21,2,1,24.07,0.0,57.29,7.4,1.44,32.44,0.0,0,1,24.444444,2
4005,6,22,2,1,24.07,0.0,58.16,8.2,2.88,31.83,0.0,0,1,24.444444,2
4006,6,23,2,1,24.07,0.0,60.54,5.5,2.16,26.63,0.0,0,1,24.444444,2
4007,6,24,2,1,24.07,0.0,63.33,4.9,2.04,24.71,0.0,0,1,24.444444,2
4008,6,1,3,1,24.07,0.0,65.76,4.6,0.6,23.29,0.0,0,1,24.444444,2
4009,6,2,3,1,24.07,0.0,67.94,3.6,0.24,20.27,0.0,0,1,24.444444,2
4010,6,3,3,1,24.07,0.0,69.77,4.0,0.0,19.57,0.0,0,1,24.444444,2
4011,6,4,3,1,24.07,0.0,70.59,4.8,0.36,19.79,0.0,0,1,24.444444,2
4012,6,5,3,1,24.06,0.0,71.16,3.9,0.84,17.26,0.0,0,1,24.444444,2
4013,6,6,3,1,24.06,0.0,70.67,4.0,2.52,29.23,0.0,0,1,24.444444,2
4014,6,7,3,1,24.15,0.09,68.44,4.9,24.72,34.27,43.4145,0,1,24.444444,2
4015,6,8,3,1,24.23,0.16,66.62,4.2,6.72,33.31,221.308,0,1,24.444444,2
4016,6,9,3,1,24.31,0.23,64.63,4.6,4.08,34.68,431.807,0,1,24.444444,2
4017,6,10,3,1,24.23,0.15,62.71,4.5,1.32,35.6,578.177,0,1,24.444444,2
4018,6,11,3,1,24.08,0.01,61.69,3.5,1.32,34.06,713.501,0,1,24.444444,2
4019,6,12,3,1,24.07,0.0,60.52,5.9,1.92,37.61,690.008,0,1,24.444444,2
4020,6,13,3,1,24.07,0.0,59.22,5.0,1.08,36.76,797.07,0,1,24.444444,2
4021,6,14,3,1,24.11,0.04,56.85,10.2,5.76,47.43,781.926,0,1,24.444444,2
4022,6,15,3,1,24.08,0.0,55.63,3.9,4.56,43.99,728.449,0,1,24.444444,2
4023,6,16,3,1,24.08,0.01,55.07,3.3,3.6,44.84,586.792,0,1,24.444444,2
4024,6,17,3,1,24.25,0.17,53.59,8.6,3.12,49.91,403.597,0,1,24.444444,2
4025,6,18,3,1,24.18,0.1,53.84,4.5,2.04,46.22,198.505,0,1,24.444444,2
4026,6,19,3,1,24.08,0.0,54.19,6.4,4.08,42.57,26.0832,0,1,24.444444,2
4027,6,20,3,1,24.07,0.0,55.01,8.0,10.44,37.19,0.0,0,1,24.444444,2
4028,6,21,3,1,24.09,0.02,55.34,13.5,1.32,42.58,0.0,0,1,24.444444,2
4029,6,22,3,1,24.07,0.0,56.66,9.1,4.32,34.01,0.0,0,1,24.444444,2
4030,6,23,3,1,24.07,0.0,59.06,5.3,0.24,26.6,0.0,0,1,24.444444,2
4031,6,24,3,1,24.07,0.0,61.52,3.7,0.6,22.25,0.0,0,1,24.444444,2
4032,6,1,4,1,24.07,0.0,63.49,3.6,0.48,20.67,0.0,0,1,24.444444,2
4033,6,2,4,1,24.07,0.0,65.44,3.6,0.36,19.29,0.0,0,1,24.444444,2
4034,6,3,4,1,24.07,0.0,67.21,3.5,0.72,17.42,0.0,0,1,24.444444,2
4035,6,4,4,1,24.07,0.0,67.48,6.1,5.16,20.51,0.0,0,1,24.444444,2
4036,6,5,4,1,24.05,0.0,68.31,3.2,1.68,14.4,0.0,0,1,24.444444,2
4037,6,6,4,1,24.07,0.0,67.12,8.4,4.32,34.01,0.0,0,1,24.444444,2
4038,6,7,4,1,24.26,0.19,63.88,10.3,14.76,38.85,45.7837,0,1,24.444444,2
4039,6,8,4,1,24.46,0.39,61.38,9.5,5.76,37.33,226.903,0,1,24.444444,2
4040,6,9,4,1,24.56,0.48,59.22,10.5,8.76,39.03,436.661,0,1,24.444444,2
4041,6,10,4,1,24.49,0.41,57.36,9.8,6.96,39.3,604.251,0,1,24.444444,2
4042,6,11,4,1,24.28,0.2,56.88,8.8,1.68,39.79,717.211,0,1,24.444444,2
4043,6,12,4,1,24.14,0.07,56.12,9.2,4.2,41.63,781.29,0,1,24.444444,2
4044,6,13,4,1,24.12,0.05,55.11,9.5,5.28,42.14,770.525,0,1,24.444444,2
4045,6,14,4,1,24.12,0.05,54.4,9.8,10.8,45.35,727.947,0,1,24.444444,2
4046,6,15,4,1,24.14,0.06,53.63,9.0,2.64,49.17,697.747,0,1,24.444444,2
4047,6,16,4,1,24.27,0.19,52.64,8.6,1.2,49.58,556.315,0,1,24.444444,2
4048,6,17,4,1,24.53,0.45,51.76,9.1,1.44,50.16,440.302,0,1,24.444444,2
4049,6,18,4,1,24.73,0.66,51.19,9.6,2.88,50.9,222.599,0,1,24.444444,2
4050,6,19,4,1,24.42,0.35,51.26,8.2,2.4,48.62,27.8379,0,1,24.444444,2
4051,6,20,4,1,24.13,0.05,51.79,11.0,1.68,45.29,0.0,0,1,24.444444,2
4052,6,21,4,1,24.1,0.03,52.33,10.5,5.4,41.47,0.0,0,1,24.444444,2
4053,6,22,4,1,24.16,0.09,52.57,16.1,2.52,45.25,0.0,0,1,24.444444,2
4054,6,23,4,1,24.12,0.04,53.38,14.3,1.32,41.2,0.0,0,1,24.444444,2
4055,6,24,4,1,24.07,0.0,55.85,5.3,0.96,27.4,0.0,0,1,24.444444,2
4056,6,1,5,1,24.07,0.0,57.84,10.0,0.6,33.2,0.0,0,1,24.444444,2
4057,6,2,5,1,24.07,0.0,58.22,11.4,0.6,32.91,0.0,0,1,24.444444,2
4058,6,3,5,1,24.07,0.0,58.72,10.9,0.48,30.12,0.0,0,1,24.444444,2
4059,6,4,5,1,24.07,0.0,60.47,7.0,2.28,22.74,0.0,0,1,24.444444,2
4060,6,5,5,1,24.07,0.0,60.91,14.0,1.32,33.2,0.0,0,1,24.444444,2
4061,6,6,5,1,24.08,0.01,59.54,11.6,2.88,37.48,0.0,0,1,24.444444,2
4062,6,7,5,1,24.16,0.09,58.93,7.3,28.56,34.78,46.9592,0,1,24.444444,2
