,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
4063,6,8,5,1,24.27,0.19,58.83,6.8,7.2,34.61,219.878,0,1,24.444444,2
4064,6,9,5,1,24.4,0.33,57.79,9.0,8.88,37.95,416.928,0,1,24.444444,2
4065,6,10,5,1,24.18,0.11,57.4,4.0,3.6,33.61,538.997,0,1,24.444444,2
4066,6,11,5,1,24.09,0.02,56.68,8.5,1.44,38.79,603.165,0,1,24.444444,2
4067,6,12,5,1,24.08,0.0,56.0,9.0,4.08,38.5,655.971,0,1,24.444444,2
4068,6,13,5,1,24.07,0.0,55.83,10.2,3.24,40.96,764.391,0,1,24.444444,2
4069,6,14,5,1,24.09,0.02,55.6,9.9,3.6,45.86,769.527,0,1,24.444444,2
4070,6,15,5,1,24.1,0.03,53.89,7.8,0.96,48.07,699.933,0,1,24.444444,2
4071,6,16,5,1,24.22,0.14,51.66,8.5,1.2,48.42,599.466,0,1,24.444444,2
4072,6,17,5,1,24.36,0.29,49.79,8.6,1.68,48.33,410.337,0,1,24.444444,2
4073,6,18,5,1,24.6,0.53,48.6,12.4,1.08,50.69,209.165,0,1,24.444444,2
4074,6,19,5,1,24.3,0.23,49.4,9.8,2.52,47.87,27.1867,0,1,24.444444,2
4075,6,20,5,1,24.1,0.03,50.16,10.6,7.8,42.14,0.0,0,1,24.444444,2
4076,6,21,5,1,24.09,0.02,51.14,11.2,5.52,40.26,0.0,0,1,24.444444,2
4077,6,22,5,1,24.08,0.0,52.73,11.4,8.64,38.7,0.0,0,1,24.444444,2
4078,6,23,5,1,24.07,0.0,54.84,9.0,1.08,33.43,0.0,0,1,24.444444,2
4079,6,24,5,1,24.07,0.0,56.47,10.4,0.48,33.44,0.0,0,1,24.444444,2
4080,6,1,6,1,24.07,0.0,58.84,3.1,0.48,20.59,0.0,0,1,24.444444,2
4081,6,2,6,1,24.07,0.0,61.83,3.1,3.6,19.02,0.0,0,1,24.444444,2
4082,6,3,6,1,24.07,0.0,64.26,3.2,0.24,17.52,0.0,0,1,24.444444,2
4083,6,4,6,1,24.06,0.0,66.78,3.1,0.6,16.02,0.0,0,1,24.444444,2
4084,6,5,6,1,24.06,0.0,68.54,3.2,0.36,15.15,0.0,0,1,24.444444,2
4085,6,6,6,1,24.05,0.0,69.33,3.2,7.8,18.79,0.0,0,1,24.444444,2
4086,6,7,6,1,24.08,0.01,67.35,7.4,13.8,34.12,66.2892,0,1,24.444444,2
4087,6,8,6,1,24.18,0.11,64.85,4.4,5.88,32.58,220.809,0,1,24.444444,2
4088,6,9,6,1,24.3,0.23,62.54,5.6,3.96,34.86,432.881,0,1,24.444444,2
4089,6,10,6,1,24.21,0.14,60.31,5.4,2.64,35.48,588.559,0,1,24.444444,2
4090,6,11,6,1,24.1,0.03,58.5,8.1,1.2,38.92,700.911,0,1,24.444444,2
4091,6,12,6,1,24.07,0.0,57.67,4.1,1.2,32.62,773.677,0,1,24.444444,2
4092,6,13,6,1,24.07,0.0,56.24,6.2,9.24,37.38,778.07,0,1,24.444444,2
4093,6,14,6,1,24.08,0.01,53.05,8.9,0.84,43.58,659.304,0,1,24.444444,2
4094,6,15,6,1,24.07,0.0,51.2,4.5,1.32,42.15,650.829,0,1,24.444444,2
4095,6,16,6,1,24.08,0.0,51.31,4.3,0.84,44.86,507.867,0,1,24.444444,2
4096,6,17,6,1,24.23,0.15,51.62,8.8,3.24,49.77,351.147,0,1,24.444444,2
4097,6,18,6,1,24.19,0.11,52.09,9.0,4.08,49.55,148.815,0,1,24.444444,2
4098,6,19,6,1,24.14,0.07,53.05,8.9,2.76,45.51,26.0945,0,1,24.444444,2
4099,6,20,6,1,24.11,0.04,53.65,9.3,1.56,41.15,0.0,0,1,24.444444,2
4100,6,21,6,1,24.09,0.02,54.07,9.5,1.32,39.19,0.0,0,1,24.444444,2
4101,6,22,6,1,24.07,0.0,55.47,6.5,1.2,32.82,0.0,0,1,24.444444,2
4102,6,23,6,1,24.07,0.0,57.73,6.0,1.2,30.26,0.0,0,1,24.444444,2
4103,6,24,6,1,24.07,0.0,60.29,4.6,1.56,26.21,0.0,0,1,24.444444,2
4104,6,1,7,1,24.07,0.0,62.79,5.0,4.32,25.56,0.0,0,1,24.444444,2
4105,6,2,7,1,24.07,0.0,64.67,3.7,0.6,21.87,0.0,0,1,24.444444,2
4106,6,3,7,1,24.07,0.0,65.96,4.6,0.24,21.59,0.0,0,1,24.444444,2
4107,6,4,7,1,24.07,0.0,66.84,5.0,0.24,20.32,0.0,0,1,24.444444,2
4108,6,5,7,1,24.06,0.0,68.2,3.3,1.92,16.15,0.0,0,1,24.444444,2
4109,6,6,7,1,24.06,0.0,68.94,3.3,3.24,21.87,0.0,0,1,24.444444,2
4110,6,7,7,1,24.14,0.06,66.21,6.6,10.92,35.91,48.0779,0,1,24.444444,2
4111,6,8,7,1,24.25,0.18,63.62,5.1,7.2,33.91,223.377,0,1,24.444444,2
4112,6,9,7,1,24.35,0.27,61.78,5.9,6.6,35.79,425.673,0,1,24.444444,2
4113,6,10,7,1,24.27,0.2,60.69,4.2,3.6,35.32,600.755,0,1,24.444444,2
4114,6,11,7,1,24.11,0.03,60.31,4.2,2.76,35.93,714.206,0,1,24.444444,2
4115,6,12,7,1,24.07,0.0,59.1,6.2,4.92,38.02,702.413,0,1,24.444444,2
4116,6,13,7,1,24.07,0.0,57.61,4.1,8.4,34.93,757.017,0,1,24.444444,2
4117,6,14,7,1,24.31,0.23,55.27,15.6,5.04,50.8,767.389,0,1,24.444444,2
4118,6,15,7,1,24.09,0.02,54.72,4.2,2.64,44.37,671.723,0,1,24.444444,2
4119,6,16,7,1,24.09,0.02,53.7,3.9,3.6,45.89,545.701,0,1,24.444444,2
4120,6,17,7,1,24.13,0.06,53.32,5.3,2.88,47.78,353.528,0,1,24.444444,2
4121,6,18,7,1,24.08,0.0,54.09,4.3,2.28,45.3,155.307,0,1,24.444444,2
4122,6,19,7,1,24.07,0.0,55.19,4.4,3.6,40.04,26.7969,0,1,24.444444,2
4123,6,20,7,1,24.07,0.0,55.99,6.3,3.0,35.53,0.0,0,1,24.444444,2
4124,6,21,7,1,24.07,0.0,55.62,5.1,1.68,31.18,0.0,0,1,24.444444,2
4125,6,22,7,1,24.07,0.0,56.55,4.3,3.36,27.52,0.0,0,1,24.444444,2
4126,6,23,7,1,24.07,0.0,59.45,4.6,0.84,26.51,0.0,0,1,24.444444,2
4127,6,24,7,1,24.07,0.0,60.9,6.8,0.96,28.27,0.0,0,1,24.444444,2
4128,6,1,1,1,24.07,0.0,61.29,6.1,0.84,24.79,0.0,0,1,24.444444,2
4129,6,2,1,1,24.07,0.0,62.89,4.1,0.36,20.46,0.0,0,1,24.444444,2
4130,6,3,1,1,24.07,0.0,65.11,3.6,0.48,18.97,0.0,0,1,24.444444,2
4131,6,4,1,1,24.07,0.0,66.17,4.8,0.84,19.7,0.0,0,1,24.444444,2
4132,6,5,1,1,24.07,0.0,65.93,7.6,0.6,23.4,0.0,0,1,24.444444,2
4133,6,6,1,1,24.07,0.0,65.91,4.7,2.64,21.3,0.0,0,1,24.444444,2
4134,6,7,1,1,24.07,0.0,66.16,3.8,2.64,25.78,73.4512,0,1,24.444444,2
4135,6,8,1,1,24.07,0.0,65.52,3.8,6.0,30.56,204.371,0,1,24.444444,2
4136,6,9,1,1,24.07,0.0,63.91,4.0,9.48,33.97,368.193,0,1,24.444444,2
4137,6,10,1,1,24.07,0.0,62.49,4.0,11.64,34.27,486.221,0,1,24.444444,2
4138,6,11,1,1,24.07,0.0,61.09,6.9,4.32,37.77,574.706,0,1,24.444444,2
4139,6,12,1,1,24.07,0.0,60.83,5.6,5.16,35.21,655.474,0,1,24.444444,2
4140,6,13,1,1,24.07,0.0,60.38,5.8,1.08,38.13,645.164,0,1,24.444444,2
4141,6,14,1,1,24.14,0.06,58.27,13.1,3.96,47.11,612.563,0,1,24.444444,2
4142,6,15,1,1,24.08,0.0,57.85,5.2,1.44,36.5,472.631,0,1,24.444444,2
4143,6,16,1,1,24.07,0.0,58.06,7.4,10.32,33.77,263.793,0,1,24.444444,2
4144,6,17,1,1,24.07,0.0,58.1,6.5,2.04,28.03,183.088,0,1,24.444444,2
4145,6,18,1,1,24.07,0.0,58.55,5.8,5.28,25.52,75.7423,0,1,24.444444,2
4146,6,19,1,1,24.07,0.0,59.8,3.9,3.48,20.87,23.4526,0,1,24.444444,2
4147,6,20,1,1,24.07,0.0,62.34,4.4,5.88,19.83,0.0,0,1,24.444444,2
4148,6,21,1,1,24.07,0.0,63.66,8.9,1.8,26.91,0.0,0,1,24.444444,2
4149,6,22,1,1,24.07,0.0,65.21,4.5,1.56,17.86,0.0,0,1,24.444444,2
4150,6,23,1,1,24.07,0.0,66.82,6.0,0.96,19.78,0.0,0,1,24.444444,2
4151,6,24,1,1,24.07,0.0,68.03,4.9,0.72,17.34,0.0,0,1,24.444444,2
4152,6,1,2,1,24.05,0.0,69.93,3.3,0.36,14.35,0.0,0,1,24.444444,2
4153,6,2,2,1,24.06,0.0,70.56,6.3,0.36,19.27,0.0,0,1,24.444444,2
4154,6,3,2,1,24.06,0.0,70.17,6.4,0.48,18.81,0.0,0,1,24.444444,2
4155,6,4,2,1,24.05,0.0,70.65,5.2,0.36,15.89,0.0,0,1,24.444444,2
4156,6,5,2,1,24.04,0.0,71.86,4.7,1.08,14.84,0.0,0,1,24.444444,2
4157,6,6,2,1,24.04,0.0,72.25,5.0,6.96,19.76,0.0,0,1,24.444444,2
4158,6,7,2,1,24.05,0.0,70.66,6.5,21.12,28.27,73.8858,0,1,24.444444,2
4159,6,8,2,1,24.05,0.0,68.43,4.1,6.24,26.34,197.889,0,1,24.444444,2
4160,6,9,2,1,24.06,0.0,67.01,5.2,8.4,30.57,310.519,0,1,24.444444,2
4161,6,10,2,1,24.07,0.0,66.17,4.6,8.28,31.44,412.797,0,1,24.444444,2
4162,6,11,2,1,24.07,0.0,65.07,5.2,3.72,33.8,509.854,0,1,24.444444,2
4163,6,12,2,1,24.07,0.0,64.36,3.4,4.08,32.53,526.357,0,1,24.444444,2
4164,6,13,2,1,24.07,0.0,63.24,3.9,1.2,37.02,534.321,0,1,24.444444,2
4165,6,14,2,1,24.13,0.06,59.43,10.3,3.12,48.28,493.591,0,1,24.444444,2
4166,6,15,2,1,24.08,0.0,58.17,4.5,1.8,39.69,396.498,0,1,24.444444,2
4167,6,16,2,1,24.08,0.0,57.53,7.9,1.56,36.68,276.821,0,1,24.444444,2
4168,6,17,2,1,24.08,0.0,57.14,4.1,4.8,25.0,140.078,0,1,24.444444,2
4169,6,18,2,1,24.07,0.0,57.62,4.3,5.52,24.66,83.9477,0,1,24.444444,2
4170,6,19,2,1,24.07,0.0,58.86,3.4,1.68,21.73,19.1031,0,1,24.444444,2
4171,6,20,2,1,24.07,0.0,60.39,7.0,5.04,24.45,0.0,0,1,24.444444,2
4172,6,21,2,1,24.07,0.0,61.79,5.1,3.84,19.9,0.0,0,1,24.444444,2
4173,6,22,2,1,24.07,0.0,62.11,7.2,2.16,22.0,0.0,0,1,24.444444,2
4174,6,23,2,1,24.07,0.0,62.45,5.1,0.96,17.47,0.0,0,1,24.444444,2
4175,6,24,2,1,24.07,0.0,63.66,5.0,0.12,16.8,0.0,0,1,24.444444,2
4176,6,1,3,1,24.05,0.0,65.4,3.5,0.36,14.12,0.0,0,1,24.444444,2
4177,6,2,3,1,24.06,0.0,67.6,4.9,0.24,16.95,0.0,0,1,24.444444,2
4178,6,3,3,1,24.05,0.0,70.28,3.4,0.36,15.2,0.0,0,1,24.444444,2
4179,6,4,3,1,24.04,0.0,72.63,3.4,0.36,15.23,0.0,0,1,24.444444,2
4180,6,5,3,1,24.03,0.0,74.07,3.7,1.44,15.72,0.0,0,1,24.444444,2
4181,6,6,3,1,24.04,0.0,73.76,4.9,4.8,22.23,0.0,0,1,24.444444,2
4182,6,7,3,1,24.05,0.0,71.87,5.0,29.64,28.23,72.7844,0,1,24.444444,2
4183,6,8,3,1,24.06,0.0,69.69,4.3,11.64,29.26,197.358,0,1,24.444444,2
4184,6,9,3,1,24.06,0.0,67.76,4.1,6.72,31.17,318.385,0,1,24.444444,2
4185,6,10,3,1,24.07,0.0,65.55,3.5,3.24,32.55,424.124,0,1,24.444444,2
4186,6,11,3,1,24.07,0.0,63.37,4.0,1.2,34.21,534.641,0,1,24.444444,2
4187,6,12,3,1,24.07,0.0,60.99,5.8,2.16,37.69,523.447,0,1,24.444444,2
4188,6,13,3,1,24.07,0.0,59.51,4.6,1.56,37.87,502.761,0,1,24.444444,2
4189,6,14,3,1,24.07,0.0,57.81,8.7,6.84,42.55,370.745,0,1,24.444444,2
4190,6,15,3,1,24.08,0.0,57.1,3.6,3.36,31.46,335.357,0,1,24.444444,2
4191,6,16,3,1,24.07,0.0,57.45,4.5,2.64,29.77,219.813,0,1,24.444444,2
4192,6,17,3,1,24.07,0.0,56.93,8.9,2.76,35.22,154.511,0,1,24.444444,2
4193,6,18,3,1,24.07,0.0,57.73,6.3,4.56,30.54,83.7818,0,1,24.444444,2
4194,6,19,3,1,24.07,0.0,59.26,5.3,3.96,26.42,22.7681,0,1,24.444444,2
4195,6,20,3,1,24.07,0.0,60.83,7.2,3.12,27.16,0.0,0,1,24.444444,2
4196,6,21,3,1,24.07,0.0,62.18,6.2,3.72,24.5,0.0,0,1,24.444444,2
4197,6,22,3,1,24.07,0.0,63.51,6.3,3.36,23.52,0.0,0,1,24.444444,2
4198,6,23,3,1,24.07,0.0,64.47,5.3,0.84,20.34,0.0,0,1,24.444444,2
4199,6,24,3,1,24.07,0.0,65.71,5.3,0.48,18.99,0.0,0,1,24.444444,2
4200,6,1,4,1,24.05,0.0,67.43,3.0,0.72,14.25,0.0,0,1,24.444444,2
4201,6,2,4,1,24.06,0.0,68.55,5.3,0.6,17.39,0.0,0,1,24.444444,2
4202,6,3,4,1,24.04,0.0,69.41,3.8,0.24,14.27,0.0,0,1,24.444444,2
4203,6,4,4,1,24.03,0.0,70.43,3.4,0.48,13.36,0.0,0,1,24.444444,2
4204,6,5,4,1,24.01,0.0,71.53,3.3,1.2,12.21,0.0,0,1,24.444444,2
4205,6,6,4,1,24.06,0.0,69.81,9.2,3.84,24.92,0.0,0,1,24.444444,2
4206,6,7,4,1,24.07,0.0,67.58,9.1,14.4,28.22,73.7597,0,1,24.444444,2
4207,6,8,4,1,24.07,0.0,64.3,9.3,4.44,31.72,194.149,0,1,24.444444,2
4208,6,9,4,1,24.07,0.0,60.57,9.2,5.64,34.38,347.241,0,1,24.444444,2
4209,6,10,4,1,24.07,0.0,58.12,11.3,2.16,38.47,476.229,0,1,24.444444,2
4210,6,11,4,1,24.07,0.0,56.65,9.3,4.56,35.02,574.743,0,1,24.444444,2
4211,6,12,4,1,24.07,0.0,56.58,9.2,7.2,35.68,686.293,0,1,24.444444,2
4212,6,13,4,1,24.07,0.0,56.31,9.1,8.28,38.42,646.752,0,1,24.444444,2
4213,6,14,4,1,24.07,0.0,55.41,9.9,9.84,43.8,609.686,0,1,24.444444,2
4214,6,15,4,1,24.08,0.0,54.92,9.2,1.32,44.64,469.844,0,1,24.444444,2
4215,6,16,4,1,24.07,0.0,54.92,8.7,2.76,40.59,324.404,0,1,24.444444,2
4216,6,17,4,1,24.07,0.0,54.94,9.3,2.28,38.68,211.612,0,1,24.444444,2
4217,6,18,4,1,24.07,0.0,55.17,9.9,1.92,37.34,86.9209,0,1,24.444444,2
4218,6,19,4,1,24.07,0.0,56.31,8.1,1.92,32.59,21.0199,0,1,24.444444,2
4219,6,20,4,1,24.07,0.0,58.13,10.9,2.4,32.14,0.0,0,1,24.444444,2
4220,6,21,4,1,24.07,0.0,58.49,12.3,2.16,31.13,0.0,0,1,24.444444,2
4221,6,22,4,1,24.07,0.0,56.93,19.4,1.44,39.35,0.0,0,1,24.444444,2
4222,6,23,4,1,24.07,0.0,54.97,20.0,2.28,36.94,0.0,0,1,24.444444,2
4223,6,24,4,1,24.04,0.0,57.57,3.2,0.96,11.05,0.0,0,1,24.444444,2
4224,6,1,5,1,24.07,0.0,61.02,8.7,0.48,19.01,0.0,0,1,24.444444,2
4225,6,2,5,1,24.07,0.0,61.86,10.9,3.0,22.01,0.0,0,1,24.444444,2
4226,6,3,5,1,24.07,0.0,62.36,11.0,2.52,21.47,0.0,0,1,24.444444,2
4227,6,4,5,1,24.0,0.0,65.29,3.3,3.36,9.61,0.0,0,1,24.444444,2
4228,6,5,5,1,24.02,0.0,68.07,6.2,2.64,14.19,0.0,0,1,24.444444,2
4229,6,6,5,1,24.06,0.0,67.9,10.0,4.44,21.89,0.0,0,1,24.444444,2
4230,6,7,5,1,24.04,0.0,68.15,4.5,20.28,16.21,70.6799,0,1,24.444444,2
4231,6,8,5,1,24.04,0.0,68.88,4.2,9.6,20.08,181.332,0,1,24.444444,2
4232,6,9,5,1,24.07,0.0,66.65,9.1,6.0,33.4,315.994,0,1,24.444444,2
4233,6,10,5,1,24.06,0.0,65.61,4.0,1.68,28.31,477.281,0,1,24.444444,2
4234,6,11,5,1,24.07,0.0,64.93,8.5,4.56,36.74,605.843,0,1,24.444444,2
4235,6,12,5,1,24.07,0.0,63.83,9.2,3.72,38.7,699.083,0,1,24.444444,2
4236,6,13,5,1,24.07,0.0,62.3,8.8,2.4,40.38,650.579,0,1,24.444444,2
4237,6,14,5,1,24.07,0.0,60.03,9.6,1.56,43.29,583.511,0,1,24.444444,2
4238,6,15,5,1,24.07,0.0,58.13,8.7,1.08,41.46,451.114,0,1,24.444444,2
4239,6,16,5,1,24.07,0.0,56.59,8.6,0.96,40.68,348.1,0,1,24.444444,2
4240,6,17,5,1,24.07,0.0,55.78,9.1,4.32,40.99,255.29,0,1,24.444444,2
4241,6,18,5,1,24.08,0.0,55.67,12.6,2.64,40.13,89.0893,0,1,24.444444,2
4242,6,19,5,1,24.07,0.0,56.03,9.9,3.36,31.79,7.06224,0,1,24.444444,2
4243,6,20,5,1,24.07,0.0,57.07,9.9,6.96,30.78,0.0,0,1,24.444444,2
4244,6,21,5,1,24.07,0.0,57.99,12.7,1.68,32.92,0.0,0,1,24.444444,2
4245,6,22,5,1,24.07,0.0,58.19,12.0,2.64,29.22,0.0,0,1,24.444444,2
4246,6,23,5,1,24.07,0.0,60.1,8.0,0.96,22.31,0.0,0,1,24.444444,2
4247,6,24,5,1,24.07,0.0,61.45,10.4,0.96,25.61,0.0,0,1,24.444444,2
4248,6,1,6,1,24.06,0.0,63.67,3.5,0.84,13.71,0.0,0,1,24.444444,2
4249,6,2,6,1,24.05,0.0,66.87,4.1,0.36,14.49,0.0,0,1,24.444444,2
4250,6,3,6,1,24.03,0.0,69.59,3.3,0.36,13.27,0.0,0,1,24.444444,2
4251,6,4,6,1,24.02,0.0,71.89,3.5,0.48,13.59,0.0,0,1,24.444444,2
4252,6,5,6,1,24.02,0.0,73.21,3.9,1.8,14.06,0.0,0,1,24.444444,2
4253,6,6,6,1,24.01,0.0,74.48,3.5,7.08,14.12,0.0,0,1,24.444444,2
4254,6,7,6,1,24.03,0.0,74.6,4.3,17.04,19.62,68.9825,0,1,24.444444,2
4255,6,8,6,1,24.06,0.0,71.8,8.8,4.2,30.15,173.765,0,1,24.444444,2
4256,6,9,6,1,24.05,0.0,68.89,5.0,2.4,27.11,322.454,0,1,24.444444,2
4257,6,10,6,1,24.06,0.0,66.12,5.8,6.24,31.19,477.544,0,1,24.444444,2
4258,6,11,6,1,24.07,0.0,62.99,4.2,2.28,26.86,591.864,0,1,24.444444,2
4259,6,12,6,1,24.07,0.0,60.73,4.9,3.0,27.19,684.477,0,1,24.444444,2
4260,6,13,6,1,24.07,0.0,59.51,4.0,4.08,28.27,650.058,0,1,24.444444,2
4261,6,14,6,1,24.07,0.0,58.74,9.1,2.04,40.54,619.393,0,1,24.444444,2
4262,6,15,6,1,24.07,0.0,59.18,4.7,3.12,37.89,488.365,0,1,24.444444,2
4263,6,16,6,1,24.07,0.0,59.17,8.3,1.2,43.04,394.063,0,1,24.444444,2
4264,6,17,6,1,24.07,0.0,58.94,10.0,1.08,44.06,262.509,0,1,24.444444,2
4265,6,18,6,1,24.07,0.0,59.46,9.0,1.2,35.65,92.174,0,1,24.444444,2
4266,6,19,6,1,24.07,0.0,60.41,7.9,2.04,27.51,7.12987,0,1,24.444444,2
4267,6,20,6,1,24.07,0.0,60.83,9.2,2.64,27.26,0.0,0,1,24.444444,2
4268,6,21,6,1,24.07,0.0,60.01,9.3,1.8,25.39,0.0,0,1,24.444444,2
4269,6,22,6,1,24.07,0.0,60.72,7.6,1.08,20.74,0.0,0,1,24.444444,2
4270,6,23,6,1,24.07,0.0,62.79,5.5,1.2,15.85,0.0,0,1,24.444444,2
4271,6,24,6,1,24.07,0.0,64.5,6.3,0.72,16.5,0.0,0,1,24.444444,2
4272,6,1,7,1,24.04,0.0,66.42,3.7,0.84,12.28,0.0,0,1,24.444444,2
4273,6,2,7,1,24.02,0.0,68.71,3.5,1.32,12.38,0.0,0,1,24.444444,2
4274,6,3,7,1,24.03,0.0,70.2,4.6,0.24,14.34,0.0,0,1,24.444444,2
4275,6,4,7,1,24.03,0.0,71.41,5.0,0.24,15.27,0.0,0,1,24.444444,2
4276,6,5,7,1,24.06,0.0,71.03,9.1,0.6,22.83,0.0,0,1,24.444444,2
4277,6,6,7,1,24.04,0.0,71.76,4.8,3.12,16.62,0.0,0,1,24.444444,2
4278,6,7,7,1,24.04,0.0,72.6,4.0,13.8,21.54,69.5684,0,1,24.444444,2
4279,6,8,7,1,24.05,0.0,71.81,4.8,6.36,28.54,185.457,0,1,24.444444,2
4280,6,9,7,1,24.06,0.0,70.86,3.6,3.48,31.42,330.095,0,1,24.444444,2
4281,6,10,7,1,24.07,0.0,69.2,5.4,6.72,37.19,499.87,0,1,24.444444,2
4282,6,11,7,1,24.07,0.0,68.25,3.7,7.44,34.73,632.192,0,1,24.444444,2
4283,6,12,7,1,24.07,0.0,66.8,6.0,5.76,39.22,730.963,0,1,24.444444,2
4284,6,13,7,1,24.07,0.0,65.96,4.7,3.96,39.42,716.541,0,1,24.444444,2
4285,6,14,7,1,24.57,0.49,62.03,19.0,9.0,55.12,663.922,0,1,24.444444,2
4286,6,15,7,1,24.2,0.12,61.51,6.1,3.48,49.66,589.227,0,1,24.444444,2
4287,6,16,7,1,24.08,0.0,61.03,3.8,1.2,47.17,479.556,0,1,24.444444,2
4288,6,17,7,1,24.08,0.0,60.47,5.1,2.64,48.55,314.723,0,1,24.444444,2
4289,6,18,7,1,24.07,0.0,60.53,4.0,2.76,44.84,160.301,0,1,24.444444,2
4290,6,19,7,1,24.07,0.0,61.75,3.4,2.16,37.58,26.5741,0,1,24.444444,2
4291,6,20,7,1,24.07,0.0,62.98,5.1,3.12,35.95,0.0,0,1,24.444444,2
4292,6,21,7,1,24.07,0.0,64.09,4.0,2.64,32.44,0.0,0,1,24.444444,2
4293,6,22,7,1,24.07,0.0,64.51,7.8,2.04,36.8,0.0,0,1,24.444444,2
4294,6,23,7,1,24.07,0.0,64.61,8.3,1.32,35.82,0.0,0,1,24.444444,2
4295,6,24,7,1,24.07,0.0,65.31,7.3,1.2,32.83,0.0,0,1,24.444444,2
4296,6,1,1,1,24.07,0.0,67.24,3.2,0.12,24.67,0.0,0,1,24.444444,2
4297,6,2,1,1,24.07,0.0,69.4,3.3,0.6,23.74,0.0,0,1,24.444444,2
4298,6,3,1,1,24.07,0.0,70.65,4.0,0.24,23.71,0.0,0,1,24.444444,2
4299,6,4,1,1,24.07,0.0,70.96,5.5,2.76,25.61,0.0,0,1,24.444444,2
4300,6,5,1,1,24.07,0.0,70.98,5.4,0.24,24.11,0.0,0,1,24.444444,2
4301,6,6,1,1,24.07,0.0,70.89,5.2,4.08,26.79,0.0,0,1,24.444444,2
4302,6,7,1,1,24.07,0.0,70.12,5.3,0.96,33.05,70.4305,0,1,24.444444,2
4303,6,8,1,1,24.07,0.0,68.75,4.1,5.64,34.21,197.93,0,1,24.444444,2
4304,6,9,1,1,24.08,0.0,67.11,4.0,6.24,36.67,356.753,0,1,24.444444,2
4305,6,10,1,1,24.08,0.01,65.17,4.9,16.56,39.08,480.774,0,1,24.444444,2
4306,6,11,1,1,24.08,0.0,63.81,6.2,4.68,40.54,615.821,0,1,24.444444,2
4307,6,12,1,1,24.07,0.0,62.54,4.5,6.96,36.52,692.562,0,1,24.444444,2
4308,6,13,1,1,24.07,0.0,61.02,5.0,7.2,38.18,725.438,0,1,24.444444,2
4309,6,14,1,1,24.27,0.19,57.46,13.7,1.56,50.86,738.661,0,1,24.444444,2
4310,6,15,1,1,24.09,0.02,56.78,4.7,9.0,45.57,647.135,0,1,24.444444,2
4311,6,16,1,1,24.14,0.07,56.31,4.4,2.76,47.05,591.046,0,1,24.444444,2
4312,6,17,1,1,24.28,0.21,56.73,4.4,4.32,48.17,417.136,0,1,24.444444,2
4313,6,18,1,1,24.32,0.24,57.63,4.2,7.2,48.91,210.169,0,1,24.444444,2
4314,6,19,1,1,24.18,0.1,58.65,5.7,6.6,47.87,30.6432,0,1,24.444444,2
4315,6,20,1,1,24.08,0.0,59.73,7.6,12.24,42.38,0.0,0,1,24.444444,2
4316,6,21,1,1,24.07,0.0,60.63,6.9,1.8,38.81,0.0,0,1,24.444444,2
4317,6,22,1,1,24.07,0.0,61.97,6.1,2.4,35.18,0.0,0,1,24.444444,2
4318,6,23,1,1,24.07,0.0,63.84,3.7,2.4,28.99,0.0,0,1,24.444444,2
4319,6,24,1,1,24.07,0.0,65.2,5.0,0.12,29.38,0.0,0,1,24.444444,2
4320,6,1,2,1,24.07,0.0,66.92,3.7,0.48,25.32,0.0,0,1,24.444444,2
4321,6,2,2,1,24.07,0.0,68.15,5.3,0.36,26.24,0.0,0,1,24.444444,2
4322,6,3,2,1,24.07,0.0,68.66,5.3,0.48,24.57,0.0,0,1,24.444444,2
4323,6,4,2,1,24.07,0.0,69.35,5.0,0.6,22.39,0.0,0,1,24.444444,2
4324,6,5,2,1,24.07,0.0,70.43,3.3,0.96,17.83,0.0,0,1,24.444444,2
4325,6,6,2,1,24.07,0.0,70.09,4.6,1.44,30.79,0.0,0,1,24.444444,2
4326,6,7,2,1,24.23,0.15,67.68,6.3,17.28,36.86,39.1543,0,1,24.444444,2
4327,6,8,2,1,24.39,0.32,66.26,4.0,9.72,33.92,215.634,0,1,24.444444,2
4328,6,9,2,1,24.55,0.47,64.47,6.2,7.08,37.67,433.656,0,1,24.444444,2
