,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
4329,6,10,2,1,24.51,0.43,61.88,7.0,3.48,39.58,589.43,0,1,24.444444,2
4330,6,11,2,1,24.26,0.18,60.73,4.7,1.56,37.75,680.285,0,1,24.444444,2
4331,6,12,2,1,24.1,0.02,60.71,3.7,0.84,36.83,737.772,0,1,24.444444,2
4332,6,13,2,1,24.09,0.02,60.42,4.5,2.4,39.58,785.898,0,1,24.444444,2
4333,6,14,2,1,24.21,0.14,59.12,9.8,1.92,49.55,781.02,0,1,24.444444,2
4334,6,15,2,1,24.15,0.07,58.48,4.0,2.88,48.55,702.796,0,1,24.444444,2
4335,6,16,2,1,24.28,0.21,57.49,3.9,1.44,49.4,585.941,0,1,24.444444,2
4336,6,17,2,1,24.49,0.41,57.2,5.3,5.04,50.81,404.651,0,1,24.444444,2
4337,6,18,2,1,24.62,0.54,56.98,5.8,3.24,51.41,211.335,0,1,24.444444,2
4338,6,19,2,1,24.36,0.28,57.3,5.3,2.04,49.94,29.8847,0,1,24.444444,2
4339,6,20,2,1,24.13,0.05,58.41,6.3,5.4,44.33,0.0,0,1,24.444444,2
4340,6,21,2,1,24.09,0.01,59.49,6.1,4.8,40.49,0.0,0,1,24.444444,2
4341,6,22,2,1,24.08,0.0,60.15,7.5,2.52,39.02,0.0,0,1,24.444444,2
4342,6,23,2,1,24.07,0.0,61.78,4.2,0.96,30.87,0.0,0,1,24.444444,2
4343,6,24,2,1,24.07,0.0,63.31,5.3,0.72,30.29,0.0,0,1,24.444444,2
4344,7,1,3,1,24.07,0.0,64.96,3.3,0.48,24.42,0.0,0,1,24.444444,2
4345,7,2,3,1,24.07,0.0,66.23,4.8,0.72,24.89,0.0,0,1,24.444444,2
4346,7,3,3,1,24.07,0.0,66.79,4.9,0.12,22.73,0.0,0,1,24.444444,2
4347,7,4,3,1,24.07,0.0,68.43,2.9,1.68,17.69,0.0,0,1,24.444444,2
4348,7,5,3,1,24.06,0.0,70.26,3.5,1.08,18.0,0.0,0,1,24.444444,2
4349,7,6,3,1,24.06,0.0,69.94,3.5,5.4,26.9,0.0,0,1,24.444444,2
4350,7,7,3,1,24.07,0.0,68.24,4.7,22.92,32.94,56.1246,0,1,24.444444,2
4351,7,8,3,1,24.19,0.11,65.72,6.8,3.6,36.82,205.813,0,1,24.444444,2
4352,7,9,3,1,24.22,0.14,64.08,4.2,4.68,34.96,390.292,0,1,24.444444,2
4353,7,10,3,1,24.14,0.06,63.42,3.7,10.68,35.52,525.033,0,1,24.444444,2
4354,7,11,3,1,24.08,0.0,62.7,3.6,0.36,33.88,626.758,0,1,24.444444,2
4355,7,12,3,1,24.07,0.0,62.19,3.8,2.64,34.08,722.569,0,1,24.444444,2
4356,7,13,3,1,24.07,0.0,61.65,3.7,1.68,35.53,769.885,0,1,24.444444,2
4357,7,14,3,1,24.11,0.04,59.69,9.7,2.76,48.03,727.251,0,1,24.444444,2
4358,7,15,3,1,24.08,0.01,57.64,4.2,1.92,46.1,655.818,0,1,24.444444,2
4359,7,16,3,1,24.15,0.08,56.15,3.9,4.8,47.4,505.855,0,1,24.444444,2
4360,7,17,3,1,24.29,0.21,54.95,5.7,1.92,48.9,374.777,0,1,24.444444,2
4361,7,18,3,1,24.27,0.2,54.92,3.8,3.96,47.75,190.722,0,1,24.444444,2
4362,7,19,3,1,24.17,0.1,55.05,7.3,1.92,48.52,28.9241,0,1,24.444444,2
4363,7,20,3,1,24.1,0.02,55.93,6.3,8.28,41.34,0.0,0,1,24.444444,2
4364,7,21,3,1,24.08,0.01,57.43,6.0,1.68,39.57,0.0,0,1,24.444444,2
4365,7,22,3,1,24.11,0.04,58.99,10.6,3.6,44.02,0.0,0,1,24.444444,2
4366,7,23,3,1,24.07,0.0,61.57,4.6,1.8,33.74,0.0,0,1,24.444444,2
4367,7,24,3,1,24.07,0.0,62.74,8.9,0.12,38.7,0.0,0,1,24.444444,2
4368,7,1,4,1,24.07,0.0,62.88,7.3,0.36,33.14,0.0,0,1,24.444444,2
4369,7,2,4,1,24.07,0.0,64.72,4.4,0.48,26.49,0.0,0,1,24.444444,2
4370,7,3,4,1,24.07,0.0,67.28,3.5,0.24,23.54,0.0,0,1,24.444444,2
4371,7,4,4,1,24.07,0.0,68.55,5.3,0.24,25.67,0.0,0,1,24.444444,2
4372,7,5,4,1,24.07,0.0,69.52,4.0,2.88,22.21,0.0,0,1,24.444444,2
4373,7,6,4,1,24.07,0.0,69.99,3.4,3.0,26.46,0.0,0,1,24.444444,2
4374,7,7,4,1,24.15,0.08,67.26,8.1,7.2,40.91,54.3725,0,1,24.444444,2
4375,7,8,4,1,24.29,0.21,64.16,6.3,8.16,37.52,207.254,0,1,24.444444,2
4376,7,9,4,1,24.41,0.33,61.87,8.0,3.0,39.94,393.585,0,1,24.444444,2
4377,7,10,4,1,24.47,0.39,60.27,9.2,4.2,42.37,557.439,0,1,24.444444,2
4378,7,11,4,1,24.32,0.25,59.11,8.4,1.32,42.21,678.876,0,1,24.444444,2
4379,7,12,4,1,24.18,0.11,58.37,7.7,5.28,42.96,592.833,0,1,24.444444,2
4380,7,13,4,1,24.14,0.07,56.91,7.2,4.92,43.55,604.017,0,1,24.444444,2
4381,7,14,4,1,24.22,0.15,54.7,9.3,0.6,47.63,583.195,0,1,24.444444,2
4382,7,15,4,1,24.28,0.21,52.98,9.2,0.84,50.08,539.528,0,1,24.444444,2
4383,7,16,4,1,24.31,0.24,51.83,8.1,1.08,50.23,434.15,0,1,24.444444,2
4384,7,17,4,1,24.31,0.23,51.51,8.8,1.08,49.78,270.064,0,1,24.444444,2
4385,7,18,4,1,24.29,0.22,52.92,9.6,5.4,48.27,125.792,0,1,24.444444,2
4386,7,19,4,1,24.25,0.17,55.05,9.2,5.4,44.84,19.7927,0,1,24.444444,2
4387,7,20,4,1,24.21,0.13,55.28,10.2,5.16,43.43,0.0,0,1,24.444444,2
4388,7,21,4,1,24.17,0.09,54.83,11.0,2.88,42.83,0.0,0,1,24.444444,2
4389,7,22,4,1,24.09,0.01,55.41,7.7,1.2,35.04,0.0,0,1,24.444444,2
4390,7,23,4,1,24.07,0.0,56.52,6.9,0.84,31.33,0.0,0,1,24.444444,2
4391,7,24,4,1,24.07,0.0,55.89,7.6,0.24,31.29,0.0,0,1,24.444444,2
4392,7,1,5,1,24.07,0.0,54.62,10.9,0.72,32.95,0.0,0,1,24.444444,2
4393,7,2,5,1,24.07,0.0,55.5,6.5,1.08,22.62,0.0,0,1,24.444444,2
4394,7,3,5,1,24.07,0.0,57.82,6.4,0.24,19.85,0.0,0,1,24.444444,2
4395,7,4,5,1,24.07,0.0,60.37,4.6,0.48,15.4,0.0,0,1,24.444444,2
4396,7,5,5,1,24.07,0.0,62.33,6.3,1.08,17.13,0.0,0,1,24.444444,2
4397,7,6,5,1,24.06,0.0,63.5,5.0,0.96,17.1,0.0,0,1,24.444444,2
4398,7,7,5,1,24.07,0.0,63.98,5.8,6.48,23.37,69.8107,0,1,24.444444,2
4399,7,8,5,1,24.07,0.0,63.18,8.6,3.84,33.12,192.616,0,1,24.444444,2
4400,7,9,5,1,24.07,0.0,61.27,7.1,8.16,33.61,332.051,0,1,24.444444,2
4401,7,10,5,1,24.07,0.0,60.29,4.0,6.0,30.56,455.902,0,1,24.444444,2
4402,7,11,5,1,24.07,0.0,58.52,8.6,3.24,37.52,556.733,0,1,24.444444,2
4403,7,12,5,1,24.07,0.0,56.77,6.8,3.12,33.87,631.912,0,1,24.444444,2
4404,7,13,5,1,24.07,0.0,55.84,8.6,1.92,37.97,627.114,0,1,24.444444,2
4405,7,14,5,1,24.07,0.0,53.65,9.7,1.2,42.78,600.859,0,1,24.444444,2
4406,7,15,5,1,24.07,0.0,51.75,9.2,1.2,44.97,542.293,0,1,24.444444,2
4407,7,16,5,1,24.07,0.0,51.51,7.5,1.2,44.72,431.237,0,1,24.444444,2
4408,7,17,5,1,24.08,0.01,51.25,8.7,0.96,47.18,292.257,0,1,24.444444,2
4409,7,18,5,1,24.17,0.09,50.47,12.0,0.84,49.24,152.638,0,1,24.444444,2
4410,7,19,5,1,24.12,0.04,50.52,10.3,1.56,43.79,27.6701,0,1,24.444444,2
4411,7,20,5,1,24.09,0.02,51.26,10.1,2.76,39.38,0.0,0,1,24.444444,2
4412,7,21,5,1,24.08,0.01,52.01,10.1,5.64,38.22,0.0,0,1,24.444444,2
4413,7,22,5,1,24.08,0.01,52.59,11.7,1.44,38.46,0.0,0,1,24.444444,2
4414,7,23,5,1,24.07,0.0,54.49,5.0,2.88,28.13,0.0,0,1,24.444444,2
4415,7,24,5,1,24.08,0.0,55.81,12.8,0.36,37.75,0.0,0,1,24.444444,2
4416,7,1,8,1,24.07,0.0,58.49,3.9,0.36,23.57,0.0,0,1,24.444444,2
4417,7,2,8,1,24.07,0.0,61.7,3.1,3.6,23.03,0.0,0,1,24.444444,2
4418,7,3,8,1,24.07,0.0,62.96,3.2,0.72,22.42,0.0,0,1,24.444444,2
4419,7,4,8,1,24.07,0.0,63.1,3.7,0.96,21.32,0.0,0,1,24.444444,2
4420,7,5,8,1,24.07,0.0,62.9,4.7,7.8,21.2,0.0,0,1,24.444444,2
4421,7,6,8,1,24.07,0.0,61.85,5.2,3.72,28.9,0.0,0,1,24.444444,2
4422,7,7,8,1,24.08,0.0,59.75,7.3,12.84,35.19,54.3912,0,1,24.444444,2
4423,7,8,8,1,24.08,0.01,57.71,5.5,6.84,32.91,206.891,0,1,24.444444,2
4424,7,9,8,1,24.11,0.03,56.51,6.5,4.44,34.55,375.12,0,1,24.444444,2
4425,7,10,8,1,24.09,0.01,55.78,5.5,4.92,33.75,573.178,0,1,24.444444,2
4426,7,11,8,1,24.08,0.0,55.16,9.4,3.12,37.24,715.988,0,1,24.444444,2
4427,7,12,8,1,24.07,0.0,54.57,8.2,3.12,34.61,779.779,0,1,24.444444,2
4428,7,13,8,1,24.07,0.0,54.11,7.4,4.68,34.88,802.462,0,1,24.444444,2
4429,7,14,8,1,24.07,0.0,53.04,10.1,3.48,42.18,769.007,0,1,24.444444,2
4430,7,15,8,1,24.07,0.0,51.71,9.6,2.4,46.23,687.235,0,1,24.444444,2
4431,7,16,8,1,24.08,0.0,49.92,5.4,1.2,43.17,570.981,0,1,24.444444,2
4432,7,17,8,1,24.16,0.08,48.49,7.9,2.28,45.98,393.414,0,1,24.444444,2
4433,7,18,8,1,24.17,0.09,48.21,8.6,3.12,46.68,199.328,0,1,24.444444,2
4434,7,19,8,1,24.08,0.0,48.74,7.5,2.4,40.99,29.8074,0,1,24.444444,2
4435,7,20,8,1,24.07,0.0,49.15,8.4,4.8,35.31,0.0,0,1,24.444444,2
4436,7,21,8,1,24.07,0.0,49.32,9.1,3.72,34.12,0.0,0,1,24.444444,2
4437,7,22,8,1,24.07,0.0,49.49,7.4,1.56,29.31,0.0,0,1,24.444444,2
4438,7,23,8,1,24.07,0.0,50.56,5.2,0.6,24.95,0.0,0,1,24.444444,2
4439,7,24,8,1,24.07,0.0,51.23,4.6,0.48,22.82,0.0,0,1,24.444444,2
4440,7,1,7,1,24.07,0.0,51.37,3.8,0.6,19.87,0.0,0,1,24.444444,2
4441,7,2,7,1,24.07,0.0,52.48,3.3,3.24,17.44,0.0,0,1,24.444444,2
4442,7,3,7,1,24.07,0.0,54.41,5.0,0.36,18.81,0.0,0,1,24.444444,2
4443,7,4,7,1,24.07,0.0,56.62,3.8,0.6,16.34,0.0,0,1,24.444444,2
4444,7,5,7,1,24.07,0.0,58.56,3.5,0.12,14.75,0.0,0,1,24.444444,2
4445,7,6,7,1,24.07,0.0,59.08,6.1,1.8,21.29,0.0,0,1,24.444444,2
4446,7,7,7,1,24.07,0.0,58.57,4.7,5.16,23.65,66.6533,0,1,24.444444,2
4447,7,8,7,1,24.06,0.0,57.72,3.8,5.88,26.28,205.288,0,1,24.444444,2
4448,7,9,7,1,24.07,0.0,56.07,5.6,16.68,30.81,382.056,0,1,24.444444,2
4449,7,10,7,1,24.08,0.0,54.22,6.4,3.0,31.72,547.101,0,1,24.444444,2
4450,7,11,7,1,24.07,0.0,53.02,7.1,5.16,30.72,665.144,0,1,24.444444,2
4451,7,12,7,1,24.07,0.0,51.69,9.7,4.56,33.01,724.195,0,1,24.444444,2
4452,7,13,7,1,24.07,0.0,50.8,9.1,4.68,33.52,774.914,0,1,24.444444,2
4453,7,14,7,1,24.07,0.0,48.91,12.1,5.88,41.27,772.214,0,1,24.444444,2
4454,7,15,7,1,24.07,0.0,46.93,6.9,3.48,38.64,721.744,0,1,24.444444,2
4455,7,16,7,1,24.08,0.0,45.15,4.9,1.8,37.74,539.656,0,1,24.444444,2
4456,7,17,7,1,24.08,0.0,44.34,7.1,2.88,40.18,340.007,0,1,24.444444,2
4457,7,18,7,1,24.08,0.0,44.89,5.6,4.44,38.04,161.807,0,1,24.444444,2
4458,7,19,7,1,24.08,0.0,45.5,6.6,8.76,35.65,30.1277,0,1,24.444444,2
4459,7,20,7,1,24.07,0.0,46.69,7.1,3.36,30.25,0.0,0,1,24.444444,2
4460,7,21,7,1,24.07,0.0,48.07,4.4,2.4,25.14,0.0,0,1,24.444444,2
4461,7,22,7,1,24.07,0.0,49.29,4.7,1.08,24.09,0.0,0,1,24.444444,2
4462,7,23,7,1,24.07,0.0,50.61,4.2,2.52,21.67,0.0,0,1,24.444444,2
4463,7,24,7,1,24.07,0.0,51.67,5.0,0.6,21.23,0.0,0,1,24.444444,2
4464,7,1,1,1,24.07,0.0,52.95,4.2,0.72,18.28,0.0,0,1,24.444444,2
4465,7,2,1,1,24.07,0.0,54.71,3.5,0.24,15.13,0.0,0,1,24.444444,2
4466,7,3,1,1,24.07,0.0,56.54,6.4,0.24,17.78,0.0,0,1,24.444444,2
4467,7,4,1,1,24.05,0.0,58.74,3.5,0.84,12.2,0.0,0,1,24.444444,2
4468,7,5,1,1,24.03,0.0,61.05,4.6,2.76,11.99,0.0,0,1,24.444444,2
4469,7,6,1,1,24.04,0.0,61.76,5.6,1.56,20.9,0.0,0,1,24.444444,2
4470,7,7,1,1,24.04,0.0,60.99,3.8,3.96,25.39,47.0889,0,1,24.444444,2
4471,7,8,1,1,24.06,0.01,59.74,3.8,3.72,28.53,202.47,0,1,24.444444,2
4472,7,9,1,1,24.12,0.07,57.79,4.2,2.64,29.89,413.867,0,1,24.444444,2
4473,7,10,1,1,24.08,0.02,56.02,4.9,6.84,30.78,580.074,0,1,24.444444,2
4474,7,11,1,1,24.07,0.0,54.34,4.6,7.08,28.13,697.097,0,1,24.444444,2
4475,7,12,1,1,24.07,0.0,52.94,5.2,11.04,28.71,771.204,0,1,24.444444,2
4476,7,13,1,1,24.07,0.0,51.17,5.1,8.64,29.7,786.335,0,1,24.444444,2
4477,7,14,1,1,24.07,0.0,48.82,6.0,8.28,34.28,763.041,0,1,24.444444,2
4478,7,15,1,1,24.07,0.0,46.29,5.6,2.52,38.51,691.577,0,1,24.444444,2
4479,7,16,1,1,24.08,0.0,44.7,4.0,6.36,40.07,602.115,0,1,24.444444,2
4480,7,17,1,1,24.21,0.13,44.09,5.8,4.2,42.78,407.503,0,1,24.444444,2
4481,7,18,1,1,24.31,0.24,44.06,5.9,3.48,43.82,229.913,0,1,24.444444,2
4482,7,19,1,1,24.15,0.07,45.01,7.2,3.48,43.43,32.9745,0,1,24.444444,2
4483,7,20,1,1,24.08,0.0,45.68,5.1,2.64,32.29,0.0,0,1,24.444444,2
4484,7,21,1,1,24.07,0.0,46.09,6.7,3.36,31.72,0.0,0,1,24.444444,2
4485,7,22,1,1,24.07,0.0,46.6,9.3,1.44,32.75,0.0,0,1,24.444444,2
4486,7,23,1,1,24.07,0.0,48.03,6.4,1.32,27.19,0.0,0,1,24.444444,2
4487,7,24,1,1,24.07,0.0,50.03,3.0,0.6,20.23,0.0,0,1,24.444444,2
4488,7,1,2,1,24.07,0.0,52.05,7.4,3.48,24.29,0.0,0,1,24.444444,2
4489,7,2,2,1,24.07,0.0,54.35,4.7,0.96,18.54,0.0,0,1,24.444444,2
4490,7,3,2,1,24.07,0.0,57.54,4.7,0.12,16.54,0.0,0,1,24.444444,2
4491,7,4,2,1,24.07,0.0,59.22,6.5,0.36,17.55,0.0,0,1,24.444444,2
4492,7,5,2,1,24.07,0.0,59.51,9.0,2.64,20.97,0.0,0,1,24.444444,2
4493,7,6,2,1,24.06,0.0,60.02,3.7,5.76,20.13,0.0,0,1,24.444444,2
4494,7,7,2,1,24.06,0.0,60.41,4.0,10.08,25.55,56.1104,0,1,24.444444,2
4495,7,8,2,1,24.08,0.0,59.52,9.0,17.04,35.38,198.022,0,1,24.444444,2
4496,7,9,2,1,24.08,0.0,58.31,7.2,3.48,34.7,346.795,0,1,24.444444,2
4497,7,10,2,1,24.07,0.0,57.44,5.9,4.8,33.91,481.004,0,1,24.444444,2
4498,7,11,2,1,24.07,0.0,56.24,6.5,3.36,34.08,540.062,0,1,24.444444,2
4499,7,12,2,1,24.07,0.0,55.17,4.3,0.96,30.57,614.426,0,1,24.444444,2
4500,7,13,2,1,24.07,0.0,53.59,5.3,3.72,34.02,566.14,0,1,24.444444,2
4501,7,14,2,1,24.07,0.0,51.36,8.4,0.72,40.56,526.052,0,1,24.444444,2
4502,7,15,2,1,24.07,0.0,51.01,4.1,0.96,38.46,542.871,0,1,24.444444,2
4503,7,16,2,1,24.07,0.0,51.16,5.3,2.64,42.92,433.539,0,1,24.444444,2
4504,7,17,2,1,24.07,0.0,51.32,4.3,2.04,42.13,301.15,0,1,24.444444,2
4505,7,18,2,1,24.08,0.0,51.82,6.6,1.08,43.76,147.159,0,1,24.444444,2
4506,7,19,2,1,24.07,0.0,52.92,6.0,4.44,40.21,29.8502,0,1,24.444444,2
4507,7,20,2,1,24.07,0.0,53.23,7.2,3.6,36.03,0.0,0,1,24.444444,2
4508,7,21,2,1,24.07,0.0,53.77,6.6,3.36,32.85,0.0,0,1,24.444444,2
4509,7,22,2,1,24.07,0.0,54.68,9.8,3.12,35.2,0.0,0,1,24.444444,2
4510,7,23,2,1,24.07,0.0,55.77,7.7,1.2,30.6,0.0,0,1,24.444444,2
4511,7,24,2,1,24.07,0.0,56.44,11.7,0.48,34.49,0.0,0,1,24.444444,2
4512,7,1,3,1,24.07,0.0,58.35,3.4,0.36,19.9,0.0,0,1,24.444444,2
4513,7,2,3,1,24.07,0.0,61.58,3.4,0.84,19.25,0.0,0,1,24.444444,2
4514,7,3,3,1,24.07,0.0,63.53,5.1,0.12,21.33,0.0,0,1,24.444444,2
4515,7,4,3,1,24.07,0.0,65.2,3.4,0.72,17.32,0.0,0,1,24.444444,2
4516,7,5,3,1,24.07,0.0,66.41,4.8,1.2,18.55,0.0,0,1,24.444444,2
4517,7,6,3,1,24.07,0.0,66.64,4.1,4.56,23.24,0.0,0,1,24.444444,2
4518,7,7,3,1,24.07,0.0,66.12,3.2,20.64,28.65,58.0081,0,1,24.444444,2
4519,7,8,3,1,24.2,0.13,63.77,9.1,5.52,39.35,199.902,0,1,24.444444,2
4520,7,9,3,1,24.17,0.1,62.52,3.9,3.96,34.03,378.542,0,1,24.444444,2
4521,7,10,3,1,24.08,0.0,62.49,3.8,6.96,32.41,466.395,0,1,24.444444,2
4522,7,11,3,1,24.07,0.0,62.11,3.9,3.72,29.1,481.357,0,1,24.444444,2
4523,7,12,3,1,24.07,0.0,61.52,4.6,3.12,30.24,545.644,0,1,24.444444,2
4524,7,13,3,1,24.07,0.0,60.55,4.0,1.2,30.06,580.637,0,1,24.444444,2
4525,7,14,3,1,24.07,0.0,58.54,9.8,1.8,41.09,548.589,0,1,24.444444,2
4526,7,15,3,1,24.07,0.0,58.41,4.5,2.28,34.21,490.663,0,1,24.444444,2
4527,7,16,3,1,24.07,0.0,59.23,3.8,4.92,34.49,386.288,0,1,24.444444,2
4528,7,17,3,1,24.07,0.0,58.69,3.8,4.8,34.62,264.979,0,1,24.444444,2
4529,7,18,3,1,24.07,0.0,58.3,4.3,2.52,34.15,148.866,0,1,24.444444,2
4530,7,19,3,1,24.07,0.0,58.73,5.6,3.6,31.78,28.1315,0,1,24.444444,2
4531,7,20,3,1,24.07,0.0,59.05,6.5,3.72,28.84,0.0,0,1,24.444444,2
4532,7,21,3,1,24.07,0.0,58.79,9.0,1.32,30.78,0.0,0,1,24.444444,2
4533,7,22,3,1,24.07,0.0,58.03,12.2,1.44,32.74,0.0,0,1,24.444444,2
4534,7,23,3,1,24.07,0.0,58.93,6.9,0.72,22.25,0.0,0,1,24.444444,2
4535,7,24,3,1,24.07,0.0,60.61,8.0,0.36,23.51,0.0,0,1,24.444444,2
4536,7,1,4,1,24.07,0.0,62.76,4.0,0.12,16.12,0.0,0,1,24.444444,2
4537,7,2,4,1,24.07,0.0,65.44,4.7,0.36,17.35,0.0,0,1,24.444444,2
4538,7,3,4,1,24.07,0.0,67.05,6.5,0.36,20.33,0.0,0,1,24.444444,2
4539,7,4,4,1,24.04,0.0,69.22,2.7,1.56,13.04,0.0,0,1,24.444444,2
4540,7,5,4,1,24.06,0.0,70.62,6.5,4.08,19.72,0.0,0,1,24.444444,2
4541,7,6,4,1,24.05,0.0,71.68,3.2,4.2,16.54,0.0,0,1,24.444444,2
4542,7,7,4,1,24.07,0.0,70.17,9.9,4.68,31.73,64.6997,0,1,24.444444,2
4543,7,8,4,1,24.07,0.0,67.34,9.5,6.84,33.27,172.455,0,1,24.444444,2
4544,7,9,4,1,24.07,0.0,65.36,6.2,3.84,31.95,308.799,0,1,24.444444,2
4545,7,10,4,1,24.07,0.0,63.18,8.8,4.68,36.73,395.538,0,1,24.444444,2
4546,7,11,4,1,24.07,0.0,61.26,8.1,4.68,36.56,520.115,0,1,24.444444,2
4547,7,12,4,1,24.07,0.0,61.36,7.0,7.56,36.3,598.472,0,1,24.444444,2
4548,7,13,4,1,24.08,0.0,60.86,6.8,2.52,33.91,630.251,0,1,24.444444,2
4549,7,14,4,1,24.07,0.0,59.83,8.1,1.68,36.87,550.88,0,1,24.444444,2
4550,7,15,4,1,24.07,0.0,58.64,9.8,1.56,35.82,260.745,0,1,24.444444,2
4551,7,16,4,1,24.07,0.0,57.57,8.5,3.24,31.2,248.326,0,1,24.444444,2
4552,7,17,4,1,24.07,0.0,57.62,9.1,1.44,31.3,194.454,0,1,24.444444,2
4553,7,18,4,1,24.07,0.0,58.28,8.5,3.84,29.6,94.976,0,1,24.444444,2
4554,7,19,4,1,24.07,0.0,59.13,8.3,4.8,26.72,14.778,0,1,24.444444,2
4555,7,20,4,1,24.07,0.0,59.96,9.2,1.8,25.85,0.0,0,1,24.444444,2
4556,7,21,4,1,24.07,0.0,60.18,11.5,6.0,28.15,0.0,0,1,24.444444,2
4557,7,22,4,1,24.07,0.0,58.97,16.5,1.32,34.29,0.0,0,1,24.444444,2
4558,7,23,4,1,24.07,0.0,59.35,8.1,1.2,19.32,0.0,0,1,24.444444,2
4559,7,24,4,1,24.07,0.0,61.42,7.4,0.12,18.02,0.0,0,1,24.444444,2
4560,7,1,5,1,24.07,0.0,61.9,12.4,0.48,26.09,0.0,0,1,24.444444,2
4561,7,2,5,1,24.04,0.0,63.58,3.7,0.24,11.52,0.0,0,1,24.444444,2
4562,7,3,5,1,24.04,0.0,66.25,5.8,0.24,14.3,0.0,0,1,24.444444,2
4563,7,4,5,1,24.0,0.0,68.21,3.5,0.84,10.75,0.0,0,1,24.444444,2
4564,7,5,5,1,23.97,0.0,70.8,3.2,1.92,10.45,0.0,0,1,24.444444,2
4565,7,6,5,1,24.05,0.0,68.78,11.0,1.68,30.73,0.0,0,1,24.444444,2
4566,7,7,5,1,24.05,0.0,67.33,5.1,12.84,27.7,55.0216,0,1,24.444444,2
4567,7,8,5,1,24.18,0.12,65.5,8.7,6.36,35.55,200.236,0,1,24.444444,2
4568,7,9,5,1,24.29,0.22,63.24,9.8,6.96,38.2,376.186,0,1,24.444444,2
4569,7,10,5,1,24.13,0.06,62.84,5.0,8.04,33.87,512.235,0,1,24.444444,2
4570,7,11,5,1,24.08,0.0,61.75,9.1,10.56,39.84,588.901,0,1,24.444444,2
4571,7,12,5,1,24.08,0.0,60.72,7.9,1.56,34.22,548.398,0,1,24.444444,2
4572,7,13,5,1,24.07,0.0,59.62,9.0,1.8,37.36,596.916,0,1,24.444444,2
4573,7,14,5,1,24.07,0.0,57.93,9.5,0.72,37.41,435.051,0,1,24.444444,2
4574,7,15,5,1,24.07,0.0,56.19,9.0,1.32,35.97,414.589,0,1,24.444444,2
4575,7,16,5,1,24.07,0.0,55.87,7.6,1.56,36.62,365.772,0,1,24.444444,2
4576,7,17,5,1,24.07,0.0,56.3,8.7,2.04,38.65,326.177,0,1,24.444444,2
4577,7,18,5,1,24.07,0.0,56.7,9.8,4.8,40.56,159.219,0,1,24.444444,2
4578,7,19,5,1,24.07,0.0,56.77,9.8,4.68,38.25,29.3378,0,1,24.444444,2
4579,7,20,5,1,24.07,0.0,57.98,8.0,5.4,30.27,0.0,0,1,24.444444,2
4580,7,21,5,1,24.07,0.0,59.09,12.7,3.0,36.52,0.0,0,1,24.444444,2
4581,7,22,5,1,24.07,0.0,60.79,7.5,2.52,26.36,0.0,0,1,24.444444,2
4582,7,23,5,1,24.07,0.0,63.51,5.6,1.8,22.82,0.0,0,1,24.444444,2
4583,7,24,5,1,24.07,0.0,63.87,12.2,0.24,33.51,0.0,0,1,24.444444,2
4584,7,1,6,1,24.07,0.0,65.37,4.3,0.36,18.99,0.0,0,1,24.444444,2
4585,7,2,6,1,24.06,0.0,68.39,3.9,0.84,17.14,0.0,0,1,24.444444,2
4586,7,3,6,1,24.06,0.0,69.54,5.2,0.36,18.54,0.0,0,1,24.444444,2
4587,7,4,6,1,24.05,0.0,70.77,3.5,0.48,14.76,0.0,0,1,24.444444,2
4588,7,5,6,1,24.03,0.0,72.42,3.2,0.48,13.58,0.0,0,1,24.444444,2
4589,7,6,6,1,24.03,0.0,73.19,3.4,10.68,17.43,0.0,0,1,24.444444,2
4590,7,7,6,1,24.11,0.05,70.44,8.3,20.04,36.65,48.9667,0,1,24.444444,2
4591,7,8,6,1,24.27,0.19,67.44,7.1,11.04,36.38,200.625,0,1,24.444444,2
4592,7,9,6,1,24.35,0.28,65.07,7.3,6.72,38.02,381.506,0,1,24.444444,2
4593,7,10,6,1,24.31,0.24,62.97,7.3,5.88,39.26,526.152,0,1,24.444444,2
4594,7,11,6,1,24.18,0.11,61.03,8.6,6.96,41.36,638.078,0,1,24.444444,2
