,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
4595,7,12,6,1,24.08,0.01,59.7,7.1,4.32,39.07,750.496,0,1,24.444444,2
4596,7,13,6,1,24.08,0.0,57.96,5.9,3.0,38.64,764.429,0,1,24.444444,2
4597,7,14,6,1,24.14,0.06,54.55,10.8,2.04,47.04,707.457,0,1,24.444444,2
4598,7,15,6,1,24.18,0.1,53.49,11.3,2.16,50.71,696.749,0,1,24.444444,2
4599,7,16,6,1,24.09,0.02,54.65,4.9,1.08,41.75,416.771,0,1,24.444444,2
4600,7,17,6,1,24.08,0.0,54.66,8.7,0.96,43.12,232.645,0,1,24.444444,2
4601,7,18,6,1,24.07,0.0,54.79,9.3,5.88,39.83,62.9057,0,1,24.444444,2
4602,7,19,6,1,24.07,0.0,55.76,4.6,0.96,29.71,12.9712,0,1,24.444444,2
4603,7,20,6,1,24.07,0.0,57.07,9.2,6.96,34.21,0.0,0,1,24.444444,2
4604,7,21,6,1,24.07,0.0,58.51,6.5,2.04,28.55,0.0,0,1,24.444444,2
4605,7,22,6,1,24.07,0.0,59.69,9.1,1.92,30.78,0.0,0,1,24.444444,2
4606,7,23,6,1,24.07,0.0,61.02,5.9,1.44,23.96,0.0,0,1,24.444444,2
4607,7,24,6,1,24.07,0.0,62.98,4.8,0.84,20.66,0.0,0,1,24.444444,2
4608,7,1,7,1,24.07,0.0,64.67,5.5,0.6,20.48,0.0,0,1,24.444444,2
4609,7,2,7,1,24.07,0.0,66.59,3.5,0.72,15.77,0.0,0,1,24.444444,2
4610,7,3,7,1,24.05,0.0,69.01,3.2,0.36,14.89,0.0,0,1,24.444444,2
4611,7,4,7,1,24.05,0.0,70.51,4.4,0.24,16.34,0.0,0,1,24.444444,2
4612,7,5,7,1,24.04,0.0,71.84,3.4,0.36,13.78,0.0,0,1,24.444444,2
4613,7,6,7,1,24.05,0.0,71.62,6.2,1.8,24.98,0.0,0,1,24.444444,2
4614,7,7,7,1,24.05,0.0,69.99,3.6,7.2,26.6,58.4899,0,1,24.444444,2
4615,7,8,7,1,24.05,0.0,67.53,4.8,2.88,32.06,198.395,0,1,24.444444,2
4616,7,9,7,1,24.11,0.04,64.31,6.6,4.56,35.29,375.512,0,1,24.444444,2
4617,7,10,7,1,24.08,0.0,62.03,5.9,6.48,34.99,506.518,0,1,24.444444,2
4618,7,11,7,1,24.07,0.0,60.4,4.9,3.96,32.38,620.612,0,1,24.444444,2
4619,7,12,7,1,24.07,0.0,59.02,4.2,6.84,30.78,725.44,0,1,24.444444,2
4620,7,13,7,1,24.07,0.0,57.93,4.7,7.08,33.35,699.194,0,1,24.444444,2
4621,7,14,7,1,24.09,0.02,55.8,10.5,14.04,45.98,652.195,0,1,24.444444,2
4622,7,15,7,1,24.13,0.05,53.79,10.3,1.8,49.21,574.137,0,1,24.444444,2
4623,7,16,7,1,24.14,0.06,52.86,8.5,3.36,49.08,476.411,0,1,24.444444,2
4624,7,17,7,1,24.08,0.01,52.68,4.9,1.08,44.87,313.376,0,1,24.444444,2
4625,7,18,7,1,24.07,0.0,52.85,3.9,2.76,40.86,155.155,0,1,24.444444,2
4626,7,19,7,1,24.07,0.0,54.08,3.7,1.68,35.55,25.3367,0,1,24.444444,2
4627,7,20,7,1,24.07,0.0,55.69,7.5,1.08,37.39,0.0,0,1,24.444444,2
4628,7,21,7,1,24.07,0.0,57.61,4.8,3.24,32.17,0.0,0,1,24.444444,2
4629,7,22,7,1,24.07,0.0,58.63,5.9,1.2,32.24,0.0,0,1,24.444444,2
4630,7,23,7,1,24.07,0.0,59.78,5.9,1.68,30.76,0.0,0,1,24.444444,2
4631,7,24,7,1,24.07,0.0,61.57,4.2,0.6,26.33,0.0,0,1,24.444444,2
4632,7,1,1,1,24.07,0.0,62.74,7.6,0.24,30.43,0.0,0,1,24.444444,2
4633,7,2,1,1,24.07,0.0,64.03,4.9,0.48,23.52,0.0,0,1,24.444444,2
4634,7,3,1,1,24.07,0.0,65.55,3.6,0.6,19.34,0.0,0,1,24.444444,2
4635,7,4,1,1,24.07,0.0,66.82,4.7,1.2,19.99,0.0,0,1,24.444444,2
4636,7,5,1,1,24.07,0.0,67.53,5.1,1.68,19.67,0.0,0,1,24.444444,2
4637,7,6,1,1,24.07,0.0,67.18,6.5,5.04,25.79,0.0,0,1,24.444444,2
4638,7,7,1,1,24.07,0.0,66.72,3.6,5.28,25.92,62.1486,0,1,24.444444,2
4639,7,8,1,1,24.07,0.0,66.26,4.2,7.68,31.69,192.193,0,1,24.444444,2
4640,7,9,1,1,24.07,0.0,65.9,3.8,7.92,32.91,361.701,0,1,24.444444,2
4641,7,10,1,1,24.07,0.0,64.89,4.0,16.68,30.64,503.231,0,1,24.444444,2
4642,7,11,1,1,24.07,0.0,62.49,4.5,4.44,28.22,606.09,0,1,24.444444,2
4643,7,12,1,1,24.07,0.0,61.21,4.7,5.64,27.79,716.973,0,1,24.444444,2
4644,7,13,1,1,24.07,0.0,61.46,6.6,12.6,33.89,771.533,0,1,24.444444,2
4645,7,14,1,1,24.07,0.0,61.19,6.3,2.76,38.92,741.66,0,1,24.444444,2
4646,7,15,1,1,24.07,0.0,59.82,4.2,6.6,42.14,698.461,0,1,24.444444,2
4647,7,16,1,1,24.09,0.01,58.45,6.5,4.2,46.84,564.615,0,1,24.444444,2
4648,7,17,1,1,24.13,0.05,56.81,6.2,3.24,46.56,365.282,0,1,24.444444,2
4649,7,18,1,1,24.09,0.02,56.23,3.8,9.84,43.09,189.144,0,1,24.444444,2
4650,7,19,1,1,24.07,0.0,56.82,5.2,3.84,36.8,28.261,0,1,24.444444,2
4651,7,20,1,1,24.07,0.0,58.57,6.9,4.08,33.6,0.0,0,1,24.444444,2
4652,7,21,1,1,24.07,0.0,60.07,4.8,2.64,28.65,0.0,0,1,24.444444,2
4653,7,22,1,1,24.07,0.0,60.82,7.7,0.48,30.96,0.0,0,1,24.444444,2
4654,7,23,1,1,24.07,0.0,61.31,6.9,0.84,27.68,0.0,0,1,24.444444,2
4655,7,24,1,1,24.07,0.0,62.47,4.7,0.36,22.91,0.0,0,1,24.444444,2
4656,7,1,2,1,24.07,0.0,63.33,5.8,0.6,23.56,0.0,0,1,24.444444,2
4657,7,2,2,1,24.07,0.0,65.05,4.8,0.72,20.88,0.0,0,1,24.444444,2
4658,7,3,2,1,24.07,0.0,67.63,3.6,0.24,18.0,0.0,0,1,24.444444,2
4659,7,4,2,1,24.07,0.0,68.38,8.0,0.48,25.75,0.0,0,1,24.444444,2
4660,7,5,2,1,24.06,0.0,69.84,3.4,1.68,17.34,0.0,0,1,24.444444,2
4661,7,6,2,1,24.06,0.0,71.54,3.9,3.12,21.9,0.0,0,1,24.444444,2
4662,7,7,2,1,24.07,0.0,69.8,8.0,11.52,35.2,61.0186,0,1,24.444444,2
4663,7,8,2,1,24.07,0.0,67.68,4.5,15.72,31.72,192.72,0,1,24.444444,2
4664,7,9,2,1,24.12,0.05,65.06,7.0,2.16,37.48,358.521,0,1,24.444444,2
4665,7,10,2,1,24.08,0.0,63.1,4.0,5.52,32.46,492.142,0,1,24.444444,2
4666,7,11,2,1,24.08,0.0,62.87,5.2,5.28,30.93,569.177,0,1,24.444444,2
4667,7,12,2,1,24.07,0.0,63.11,4.6,3.36,29.49,539.493,0,1,24.444444,2
4668,7,13,2,1,24.07,0.0,63.25,4.0,2.16,29.37,489.003,0,1,24.444444,2
4669,7,14,2,1,24.07,0.0,61.7,8.7,2.04,39.54,529.709,0,1,24.444444,2
4670,7,15,2,1,24.07,0.0,60.49,4.6,0.96,35.19,474.561,0,1,24.444444,2
4671,7,16,2,1,24.07,0.0,59.41,6.3,2.28,40.29,452.983,0,1,24.444444,2
4672,7,17,2,1,24.08,0.0,59.14,5.5,3.24,37.58,313.751,0,1,24.444444,2
4673,7,18,2,1,24.07,0.0,59.84,3.9,0.84,35.21,156.095,0,1,24.444444,2
4674,7,19,2,1,24.07,0.0,60.15,8.8,2.88,39.23,26.5398,0,1,24.444444,2
4675,7,20,2,1,24.07,0.0,60.35,8.6,4.68,34.06,0.0,0,1,24.444444,2
4676,7,21,2,1,24.07,0.0,60.45,10.2,1.92,34.4,0.0,0,1,24.444444,2
4677,7,22,2,1,24.07,0.0,61.29,7.7,1.92,28.86,0.0,0,1,24.444444,2
4678,7,23,2,1,24.07,0.0,63.42,5.9,3.96,24.99,0.0,0,1,24.444444,2
4679,7,24,2,1,24.07,0.0,64.7,9.0,0.72,29.39,0.0,0,1,24.444444,2
4680,7,1,3,1,24.07,0.0,66.95,3.2,0.36,18.59,0.0,0,1,24.444444,2
4681,7,2,3,1,24.07,0.0,69.95,3.3,0.48,18.82,0.0,0,1,24.444444,2
4682,7,3,3,1,24.06,0.0,71.84,3.2,0.12,17.93,0.0,0,1,24.444444,2
4683,7,4,3,1,24.07,0.0,72.17,5.3,0.84,21.12,0.0,0,1,24.444444,2
4684,7,5,3,1,24.06,0.0,72.03,4.4,0.48,18.81,0.0,0,1,24.444444,2
4685,7,6,3,1,24.06,0.0,72.3,4.1,2.4,21.96,0.0,0,1,24.444444,2
4686,7,7,3,1,24.06,0.0,70.95,4.8,22.68,31.57,57.7052,0,1,24.444444,2
4687,7,8,3,1,24.13,0.06,68.41,5.3,4.2,35.8,197.617,0,1,24.444444,2
4688,7,9,3,1,24.19,0.12,65.93,4.7,4.32,36.63,374.559,0,1,24.444444,2
4689,7,10,3,1,24.13,0.06,64.19,5.1,4.08,36.71,523.38,0,1,24.444444,2
4690,7,11,3,1,24.08,0.0,63.41,6.0,4.2,36.23,599.74,0,1,24.444444,2
4691,7,12,3,1,24.07,0.0,63.45,3.6,2.16,33.15,624.617,0,1,24.444444,2
4692,7,13,3,1,24.07,0.0,62.99,3.8,1.08,30.09,496.545,0,1,24.444444,2
4693,7,14,3,1,24.07,0.0,60.8,9.3,2.88,36.23,538.248,0,1,24.444444,2
4694,7,15,3,1,24.07,0.0,59.65,3.2,1.8,30.46,545.312,0,1,24.444444,2
4695,7,16,3,1,24.07,0.0,58.72,4.6,1.56,36.12,588.237,0,1,24.444444,2
4696,7,17,3,1,24.08,0.0,58.44,4.0,2.76,30.94,322.854,0,1,24.444444,2
4697,7,18,3,1,24.07,0.0,58.84,5.1,2.88,28.58,77.1311,0,1,24.444444,2
4698,7,19,3,1,24.08,0.01,57.51,15.1,7.2,41.07,11.3108,0,1,24.444444,2
4699,7,20,3,1,24.07,0.0,58.35,6.4,2.64,24.96,0.0,0,1,24.444444,2
4700,7,21,3,1,24.07,0.0,60.88,6.5,3.36,24.06,0.0,0,1,24.444444,2
4701,7,22,3,1,24.07,0.0,62.32,9.1,3.96,27.07,0.0,0,1,24.444444,2
4702,7,23,3,1,24.07,0.0,63.47,6.8,1.8,21.75,0.0,0,1,24.444444,2
4703,7,24,3,1,24.07,0.0,65.28,5.4,1.32,18.49,0.0,0,1,24.444444,2
4704,7,1,4,1,24.06,0.0,67.21,4.1,0.24,15.75,0.0,0,1,24.444444,2
4705,7,2,4,1,24.05,0.0,69.29,3.7,0.36,14.83,0.0,0,1,24.444444,2
4706,7,3,4,1,24.04,0.0,71.77,2.9,0.36,14.25,0.0,0,1,24.444444,2
4707,7,4,4,1,24.03,0.0,73.42,3.1,0.24,14.99,0.0,0,1,24.444444,2
4708,7,5,4,1,24.04,0.0,72.56,5.4,3.12,17.54,0.0,0,1,24.444444,2
4709,7,6,4,1,24.07,0.0,68.87,10.9,3.6,28.5,0.0,0,1,24.444444,2
4710,7,7,4,1,24.07,0.0,65.87,8.1,5.52,27.83,62.5275,0,1,24.444444,2
4711,7,8,4,1,24.06,0.0,63.54,6.2,7.32,28.22,195.424,0,1,24.444444,2
4712,7,9,4,1,24.07,0.0,61.3,7.3,4.8,32.46,388.801,0,1,24.444444,2
4713,7,10,4,1,24.09,0.01,58.89,10.6,10.2,37.29,564.527,0,1,24.444444,2
4714,7,11,4,1,24.07,0.0,56.98,8.8,5.4,32.3,689.729,0,1,24.444444,2
4715,7,12,4,1,24.07,0.0,55.85,8.9,10.92,31.57,712.163,0,1,24.444444,2
4716,7,13,4,1,24.07,0.0,55.13,7.2,2.64,31.1,809.294,0,1,24.444444,2
4717,7,14,4,1,24.07,0.0,53.62,8.4,1.2,37.04,787.546,0,1,24.444444,2
4718,7,15,4,1,24.07,0.0,50.99,9.3,0.6,43.54,723.544,0,1,24.444444,2
4719,7,16,4,1,24.11,0.04,49.69,7.7,1.32,44.81,634.545,0,1,24.444444,2
4720,7,17,4,1,24.28,0.2,48.5,9.3,2.04,46.86,461.575,0,1,24.444444,2
4721,7,18,4,1,24.21,0.14,47.8,8.5,1.44,46.05,206.902,0,1,24.444444,2
4722,7,19,4,1,24.08,0.0,47.6,8.5,2.16,39.6,29.3573,0,1,24.444444,2
4723,7,20,4,1,24.07,0.0,47.69,10.1,4.8,34.87,0.0,0,1,24.444444,2
4724,7,21,4,1,24.07,0.0,47.6,13.9,3.48,37.2,0.0,0,1,24.444444,2
4725,7,22,4,1,24.07,0.0,47.71,10.1,2.76,30.01,0.0,0,1,24.444444,2
4726,7,23,4,1,24.07,0.0,48.5,5.6,0.72,22.79,0.0,0,1,24.444444,2
4727,7,24,4,1,24.07,0.0,49.68,7.4,0.48,24.13,0.0,0,1,24.444444,2
4728,7,1,5,1,24.07,0.0,50.62,9.6,0.12,25.7,0.0,0,1,24.444444,2
4729,7,2,5,1,24.07,0.0,51.98,5.2,0.12,17.61,0.0,0,1,24.444444,2
4730,7,3,5,1,24.07,0.0,53.08,5.2,0.48,15.9,0.0,0,1,24.444444,2
4731,7,4,5,1,24.07,0.0,53.17,12.6,0.24,25.01,0.0,0,1,24.444444,2
4732,7,5,5,1,24.04,0.0,54.3,3.4,2.16,10.77,0.0,0,1,24.444444,2
4733,7,6,5,1,24.07,0.0,54.18,11.1,3.84,21.26,0.0,0,1,24.444444,2
4734,7,7,5,1,24.07,0.0,54.03,7.6,13.32,18.12,53.6581,0,1,24.444444,2
4735,7,8,5,1,24.07,0.0,54.44,9.0,4.56,23.78,157.803,0,1,24.444444,2
4736,7,9,5,1,24.07,0.0,54.23,10.8,3.0,30.59,281.003,0,1,24.444444,2
4737,7,10,5,1,24.08,0.0,54.55,4.9,1.68,25.33,419.001,0,1,24.444444,2
4738,7,11,5,1,24.07,0.0,54.34,9.8,2.88,33.18,489.155,0,1,24.444444,2
4739,7,12,5,1,24.07,0.0,53.38,7.3,3.72,29.55,613.836,0,1,24.444444,2
4740,7,13,5,1,24.07,0.0,52.69,9.0,2.64,34.2,616.309,0,1,24.444444,2
4741,7,14,5,1,24.07,0.0,52.34,9.7,0.84,39.12,614.81,0,1,24.444444,2
4742,7,15,5,1,24.07,0.0,51.95,8.9,1.44,41.92,538.066,0,1,24.444444,2
4743,7,16,5,1,24.07,0.0,51.16,9.3,1.2,43.39,410.376,0,1,24.444444,2
4744,7,17,5,1,24.07,0.0,50.21,9.2,1.8,42.37,280.358,0,1,24.444444,2
4745,7,18,5,1,24.07,0.0,49.91,9.9,1.56,41.84,145.063,0,1,24.444444,2
4746,7,19,5,1,24.07,0.0,50.44,9.9,2.16,38.02,25.7106,0,1,24.444444,2
4747,7,20,5,1,24.07,0.0,51.87,8.9,8.52,33.91,0.0,0,1,24.444444,2
4748,7,21,5,1,24.07,0.0,53.55,9.7,2.52,34.47,0.0,0,1,24.444444,2
4749,7,22,5,1,24.07,0.0,55.78,7.8,1.8,30.83,0.0,0,1,24.444444,2
4750,7,23,5,1,24.07,0.0,57.99,5.1,1.2,25.94,0.0,0,1,24.444444,2
4751,7,24,5,1,24.07,0.0,59.03,9.1,0.72,31.39,0.0,0,1,24.444444,2
4752,7,1,6,1,24.07,0.0,60.67,4.0,0.48,22.28,0.0,0,1,24.444444,2
4753,7,2,6,1,24.07,0.0,63.33,2.9,0.36,19.84,0.0,0,1,24.444444,2
4754,7,3,6,1,24.07,0.0,65.48,3.2,0.48,19.82,0.0,0,1,24.444444,2
4755,7,4,6,1,24.07,0.0,66.26,3.8,1.08,20.23,0.0,0,1,24.444444,2
4756,7,5,6,1,24.07,0.0,67.46,2.9,0.48,18.41,0.0,0,1,24.444444,2
4757,7,6,6,1,24.07,0.0,69.27,3.3,8.16,19.36,0.0,0,1,24.444444,2
4758,7,7,6,1,24.07,0.0,69.33,8.8,10.68,29.07,23.5581,0,1,24.444444,2
4759,7,8,6,1,24.07,0.0,68.93,6.2,9.0,23.78,81.6243,0,1,24.444444,2
4760,7,9,6,1,24.07,0.0,69.17,5.5,3.36,24.6,148.511,0,1,24.444444,2
4761,7,10,6,1,24.07,0.0,68.82,6.1,2.52,28.88,243.211,0,1,24.444444,2
4762,7,11,6,1,24.07,0.0,66.56,9.5,1.56,30.62,257.341,0,1,24.444444,2
4763,7,12,6,1,24.07,0.0,63.53,7.9,4.08,25.58,316.823,0,1,24.444444,2
4764,7,13,6,1,24.07,0.0,62.23,9.8,0.84,29.8,338.979,0,1,24.444444,2
4765,7,14,6,1,24.07,0.0,61.41,10.4,1.32,30.56,357.436,0,1,24.444444,2
4766,7,15,6,1,24.07,0.0,60.77,10.1,4.68,28.87,324.914,0,1,24.444444,2
4767,7,16,6,1,24.06,0.0,62.59,3.7,5.04,18.46,251.128,0,1,24.444444,2
4768,7,17,6,1,24.07,0.0,63.81,8.8,3.24,26.24,171.478,0,1,24.444444,2
4769,7,18,6,1,24.07,0.0,64.04,9.4,3.24,26.6,87.9687,0,1,24.444444,2
4770,7,19,6,1,24.06,0.0,66.08,5.4,3.6,17.94,13.2207,0,1,24.444444,2
4771,7,20,6,1,24.07,0.0,67.62,8.6,6.0,22.32,0.0,0,1,24.444444,2
4772,7,21,6,1,24.06,0.0,68.32,6.0,2.04,17.36,0.0,0,1,24.444444,2
4773,7,22,6,1,24.06,0.0,68.96,6.4,2.28,17.53,0.0,0,1,24.444444,2
4774,7,23,6,1,24.05,0.0,69.97,5.7,0.96,16.55,0.0,0,1,24.444444,2
4775,7,24,6,1,24.04,0.0,71.82,4.5,0.96,14.89,0.0,0,1,24.444444,2
4776,7,1,7,1,24.02,0.0,73.96,3.4,0.0,13.07,0.0,0,1,24.444444,2
4777,7,2,7,1,24.0,0.0,75.68,3.7,0.24,13.19,0.0,0,1,24.444444,2
4778,7,3,7,1,23.99,0.0,76.98,3.3,0.0,12.46,0.0,0,1,24.444444,2
4779,7,4,7,1,24.0,0.0,77.34,4.6,0.48,14.62,0.0,0,1,24.444444,2
4780,7,5,7,1,24.0,0.0,77.36,4.4,1.08,13.6,0.0,0,1,24.444444,2
4781,7,6,7,1,24.01,0.0,76.07,5.8,1.8,15.62,0.0,0,1,24.444444,2
4782,7,7,7,1,23.99,0.0,75.65,3.7,2.76,13.59,41.2654,0,1,24.444444,2
4783,7,8,7,1,24.0,0.0,75.31,4.4,7.68,16.2,124.844,0,1,24.444444,2
4784,7,9,7,1,24.03,0.0,73.32,6.7,5.16,24.14,223.975,0,1,24.444444,2
4785,7,10,7,1,24.03,0.0,71.32,4.5,14.28,25.47,394.848,0,1,24.444444,2
4786,7,11,7,1,24.05,0.0,69.55,5.8,2.88,28.84,533.663,0,1,24.444444,2
4787,7,12,7,1,24.07,0.0,67.54,7.7,8.88,33.04,620.467,0,1,24.444444,2
4788,7,13,7,1,24.07,0.0,66.52,4.6,9.6,30.77,638.092,0,1,24.444444,2
4789,7,14,7,1,24.13,0.06,62.92,13.1,3.6,49.98,694.558,0,1,24.444444,2
4790,7,15,7,1,24.08,0.0,59.65,4.2,1.68,39.52,565.538,0,1,24.444444,2
4791,7,16,7,1,24.07,0.0,57.57,7.7,5.64,45.9,458.622,0,1,24.444444,2
4792,7,17,7,1,24.07,0.0,57.07,4.0,4.68,40.57,294.227,0,1,24.444444,2
4793,7,18,7,1,24.07,0.0,57.12,4.2,1.56,39.58,148.886,0,1,24.444444,2
4794,7,19,7,1,24.07,0.0,57.39,5.7,8.88,37.4,26.2887,0,1,24.444444,2
4795,7,20,7,1,24.07,0.0,58.07,4.6,2.52,31.05,0.0,0,1,24.444444,2
4796,7,21,7,1,24.07,0.0,58.8,5.1,0.84,29.63,0.0,0,1,24.444444,2
4797,7,22,7,1,24.07,0.0,59.36,6.0,2.04,28.3,0.0,0,1,24.444444,2
4798,7,23,7,1,24.07,0.0,60.74,5.0,0.6,24.43,0.0,0,1,24.444444,2
4799,7,24,7,1,24.07,0.0,62.22,7.0,0.84,26.25,0.0,0,1,24.444444,2
4800,7,1,1,1,24.07,0.0,63.02,6.2,0.96,23.6,0.0,0,1,24.444444,2
4801,7,2,1,1,24.07,0.0,64.98,3.5,0.12,17.56,0.0,0,1,24.444444,2
4802,7,3,1,1,24.07,0.0,67.13,4.9,0.36,19.57,0.0,0,1,24.444444,2
4803,7,4,1,1,24.06,0.0,69.5,3.7,0.6,16.75,0.0,0,1,24.444444,2
4804,7,5,1,1,24.05,0.0,71.54,3.4,1.44,15.05,0.0,0,1,24.444444,2
4805,7,6,1,1,24.07,0.0,71.0,7.6,4.2,29.84,0.0,0,1,24.444444,2
4806,7,7,1,1,24.06,0.0,69.42,4.4,3.84,29.42,49.4676,0,1,24.444444,2
4807,7,8,1,1,24.06,0.0,67.84,5.3,3.6,32.43,193.177,0,1,24.444444,2
4808,7,9,1,1,24.06,0.0,66.62,4.1,3.0,31.87,362.673,0,1,24.444444,2
4809,7,10,1,1,24.07,0.0,65.83,4.3,9.6,33.11,485.484,0,1,24.444444,2
4810,7,11,1,1,24.07,0.0,65.64,5.3,4.2,33.95,567.442,0,1,24.444444,2
4811,7,12,1,1,24.07,0.0,65.6,4.5,12.0,31.27,578.187,0,1,24.444444,2
4812,7,13,1,1,24.07,0.0,65.03,5.3,4.92,30.04,621.218,0,1,24.444444,2
4813,7,14,1,1,24.07,0.0,64.05,6.1,3.24,31.64,633.259,0,1,24.444444,2
4814,7,15,1,1,24.07,0.0,63.31,4.1,2.76,30.9,595.785,0,1,24.444444,2
4815,7,16,1,1,24.07,0.0,62.37,6.2,2.4,36.97,491.404,0,1,24.444444,2
4816,7,17,1,1,24.07,0.0,61.66,7.2,4.8,38.3,336.493,0,1,24.444444,2
4817,7,18,1,1,24.07,0.0,62.05,6.2,2.88,35.78,150.73,0,1,24.444444,2
4818,7,19,1,1,24.07,0.0,62.58,7.3,2.16,34.11,25.8685,0,1,24.444444,2
4819,7,20,1,1,24.07,0.0,64.02,5.7,2.64,26.86,0.0,0,1,24.444444,2
4820,7,21,1,1,24.07,0.0,65.3,6.9,3.84,27.86,0.0,0,1,24.444444,2
4821,7,22,1,1,24.07,0.0,65.61,8.4,1.68,29.2,0.0,0,1,24.444444,2
4822,7,23,1,1,24.07,0.0,65.17,10.1,1.08,30.57,0.0,0,1,24.444444,2
4823,7,24,1,1,24.07,0.0,66.99,3.4,0.84,17.73,0.0,0,1,24.444444,2
4824,7,1,2,1,24.07,0.0,68.24,8.7,0.36,26.55,0.0,0,1,24.444444,2
4825,7,2,2,1,24.07,0.0,68.47,6.0,0.48,19.7,0.0,0,1,24.444444,2
4826,7,3,2,1,24.07,0.0,68.92,7.9,0.12,22.5,0.0,0,1,24.444444,2
4827,7,4,2,1,24.06,0.0,70.38,5.3,2.52,17.59,0.0,0,1,24.444444,2
4828,7,5,2,1,24.06,0.0,71.86,6.0,2.04,18.79,0.0,0,1,24.444444,2
4829,7,6,2,1,24.04,0.0,73.64,3.3,3.96,16.11,0.0,0,1,24.444444,2
4830,7,7,2,1,24.05,0.0,73.32,4.7,8.52,27.62,56.3856,0,1,24.444444,2
4831,7,8,2,1,24.12,0.06,70.08,7.4,3.48,35.9,195.118,0,1,24.444444,2
4832,7,9,2,1,24.28,0.2,66.86,7.1,6.24,36.77,395.005,0,1,24.444444,2
4833,7,10,2,1,24.22,0.14,64.58,4.9,2.76,35.21,588.403,0,1,24.444444,2
4834,7,11,2,1,24.08,0.01,63.24,4.9,5.64,34.88,717.555,0,1,24.444444,2
4835,7,12,2,1,24.07,0.0,62.01,4.1,2.16,33.01,794.351,0,1,24.444444,2
4836,7,13,2,1,24.07,0.0,60.11,6.2,2.64,37.48,811.013,0,1,24.444444,2
4837,7,14,2,1,24.07,0.0,57.6,8.8,3.72,44.54,793.636,0,1,24.444444,2
4838,7,15,2,1,24.07,0.0,55.89,6.0,3.48,45.64,722.61,0,1,24.444444,2
4839,7,16,2,1,24.16,0.08,54.29,4.6,1.32,45.78,598.739,0,1,24.444444,2
4840,7,17,2,1,24.3,0.22,53.55,4.0,4.56,45.56,430.534,0,1,24.444444,2
4841,7,18,2,1,24.36,0.29,53.09,6.1,0.96,47.68,217.056,0,1,24.444444,2
4842,7,19,2,1,24.15,0.07,53.31,7.5,1.8,45.84,27.5504,0,1,24.444444,2
4843,7,20,2,1,24.08,0.01,53.56,9.4,3.96,41.07,0.0,0,1,24.444444,2
4844,7,21,2,1,24.08,0.01,53.79,11.2,1.68,40.87,0.0,0,1,24.444444,2
4845,7,22,2,1,24.07,0.0,54.95,6.2,0.48,31.56,0.0,0,1,24.444444,2
4846,7,23,2,1,24.07,0.0,56.54,7.1,1.08,31.44,0.0,0,1,24.444444,2
4847,7,24,2,1,24.07,0.0,59.17,4.7,0.96,26.45,0.0,0,1,24.444444,2
4848,7,1,3,1,24.07,0.0,61.95,4.9,0.6,25.89,0.0,0,1,24.444444,2
4849,7,2,3,1,24.07,0.0,63.43,6.2,0.48,26.19,0.0,0,1,24.444444,2
4850,7,3,3,1,24.07,0.0,64.93,3.2,0.24,18.9,0.0,0,1,24.444444,2
4851,7,4,3,1,24.07,0.0,66.57,3.1,0.96,17.88,0.0,0,1,24.444444,2
4852,7,5,3,1,24.07,0.0,67.62,4.6,5.04,19.41,0.0,0,1,24.444444,2
4853,7,6,3,1,24.06,0.0,68.7,3.5,4.08,17.49,0.0,0,1,24.444444,2
4854,7,7,3,1,24.07,0.0,68.88,4.9,29.28,24.28,53.8215,0,1,24.444444,2
4855,7,8,3,1,24.07,0.0,68.13,4.7,8.52,28.85,160.454,0,1,24.444444,2
4856,7,9,3,1,24.07,0.0,65.68,5.4,3.0,33.05,284.844,0,1,24.444444,2
4857,7,10,3,1,24.07,0.0,63.9,3.8,3.0,32.86,414.636,0,1,24.444444,2
4858,7,11,3,1,24.07,0.0,63.24,4.1,6.12,33.76,505.479,0,1,24.444444,2
4859,7,12,3,1,24.07,0.0,62.35,4.2,2.64,34.49,635.475,0,1,24.444444,2
4860,7,13,3,1,24.07,0.0,60.92,3.6,1.68,34.33,558.643,0,1,24.444444,2
4861,7,14,3,1,24.07,0.0,58.08,10.0,1.8,45.38,551.872,0,1,24.444444,2
