,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
4862,7,15,3,1,24.07,0.0,57.45,3.6,1.08,39.31,495.927,0,1,24.444444,2
4863,7,16,3,1,24.07,0.0,57.07,3.3,1.2,39.62,425.92,0,1,24.444444,2
4864,7,17,3,1,24.07,0.0,56.97,4.8,3.12,37.64,238.179,0,1,24.444444,2
4865,7,18,3,1,24.07,0.0,57.14,4.1,3.0,34.32,118.719,0,1,24.444444,2
4866,7,19,3,1,24.07,0.0,56.72,9.7,2.04,38.37,20.1314,0,1,24.444444,2
4867,7,20,3,1,24.07,0.0,57.07,6.9,9.36,30.63,0.0,0,1,24.444444,2
4868,7,21,3,1,24.07,0.0,58.09,8.9,1.56,32.52,0.0,0,1,24.444444,2
4869,7,22,3,1,24.07,0.0,59.24,9.0,1.68,31.45,0.0,0,1,24.444444,2
4870,7,23,3,1,24.07,0.0,60.03,7.5,1.08,27.41,0.0,0,1,24.444444,2
4871,7,24,3,1,24.07,0.0,60.71,5.8,0.84,22.94,0.0,0,1,24.444444,2
4872,7,1,4,1,24.07,0.0,60.56,9.0,0.48,27.03,0.0,0,1,24.444444,2
4873,7,2,4,1,24.07,0.0,61.73,4.1,0.6,17.9,0.0,0,1,24.444444,2
4874,7,3,4,1,24.07,0.0,64.43,5.2,0.48,19.43,0.0,0,1,24.444444,2
4875,7,4,4,1,24.06,0.0,67.25,3.0,0.84,15.06,0.0,0,1,24.444444,2
4876,7,5,4,1,24.06,0.0,68.72,5.9,0.6,19.03,0.0,0,1,24.444444,2
4877,7,6,4,1,24.06,0.0,69.02,6.1,4.44,19.65,0.0,0,1,24.444444,2
4878,7,7,4,1,24.07,0.0,68.26,8.3,7.56,26.48,51.7248,0,1,24.444444,2
4879,7,8,4,1,24.07,0.0,67.03,6.7,12.72,26.12,163.641,0,1,24.444444,2
4880,7,9,4,1,24.07,0.0,65.44,7.7,3.36,26.64,253.191,0,1,24.444444,2
4881,7,10,4,1,24.07,0.0,63.35,9.1,4.92,29.01,319.479,0,1,24.444444,2
4882,7,11,4,1,24.07,0.0,61.65,8.6,1.08,30.09,418.77,0,1,24.444444,2
4883,7,12,4,1,24.07,0.0,60.28,7.9,7.8,29.87,623.295,0,1,24.444444,2
4884,7,13,4,1,24.07,0.0,60.2,7.2,1.08,31.57,663.31,0,1,24.444444,2
4885,7,14,4,1,24.07,0.0,59.3,8.4,3.96,37.65,589.039,0,1,24.444444,2
4886,7,15,4,1,24.07,0.0,57.76,9.3,1.56,41.59,525.728,0,1,24.444444,2
4887,7,16,4,1,24.07,0.0,56.64,10.8,4.8,45.47,412.805,0,1,24.444444,2
4888,7,17,4,1,24.07,0.0,56.03,8.9,1.32,42.85,284.52,0,1,24.444444,2
4889,7,18,4,1,24.07,0.0,55.63,10.6,2.28,42.93,138.565,0,1,24.444444,2
4890,7,19,4,1,24.07,0.0,55.99,9.0,2.88,35.25,19.5177,0,1,24.444444,2
4891,7,20,4,1,24.07,0.0,56.41,11.4,3.72,35.86,0.0,0,1,24.444444,2
4892,7,21,4,1,24.07,0.0,56.51,11.1,2.64,34.36,0.0,0,1,24.444444,2
4893,7,22,4,1,24.07,0.0,57.42,7.7,4.08,27.69,0.0,0,1,24.444444,2
4894,7,23,4,1,24.07,0.0,59.36,6.5,0.84,24.61,0.0,0,1,24.444444,2
4895,7,24,4,1,24.07,0.0,60.42,9.0,0.72,27.41,0.0,0,1,24.444444,2
4896,7,1,5,1,24.07,0.0,60.92,11.2,0.36,29.79,0.0,0,1,24.444444,2
4897,7,2,5,1,24.07,0.0,62.02,7.0,0.24,21.47,0.0,0,1,24.444444,2
4898,7,3,5,1,24.06,0.0,64.57,3.5,0.24,14.68,0.0,0,1,24.444444,2
4899,7,4,5,1,24.05,0.0,67.27,3.8,0.48,14.58,0.0,0,1,24.444444,2
4900,7,5,5,1,24.05,0.0,68.57,5.2,1.2,16.29,0.0,0,1,24.444444,2
4901,7,6,5,1,24.04,0.0,69.37,3.7,3.48,18.35,0.0,0,1,24.444444,2
4902,7,7,5,1,24.05,0.0,68.32,5.2,14.28,28.5,48.3796,0,1,24.444444,2
4903,7,8,5,1,24.08,0.0,65.03,9.2,5.16,35.82,184.818,0,1,24.444444,2
4904,7,9,5,1,24.08,0.0,62.24,7.3,8.04,34.22,361.515,0,1,24.444444,2
4905,7,10,5,1,24.07,0.0,61.46,4.4,4.92,31.34,461.485,0,1,24.444444,2
4906,7,11,5,1,24.07,0.0,60.37,9.0,5.28,38.39,554.213,0,1,24.444444,2
4907,7,12,5,1,24.07,0.0,59.67,7.7,2.64,36.12,609.694,0,1,24.444444,2
4908,7,13,5,1,24.07,0.0,59.16,8.7,1.92,40.25,667.543,0,1,24.444444,2
4909,7,14,5,1,24.08,0.01,57.53,9.7,3.6,45.12,675.239,0,1,24.444444,2
4910,7,15,5,1,24.08,0.01,55.83,9.5,1.08,48.16,596.128,0,1,24.444444,2
4911,7,16,5,1,24.11,0.03,55.19,7.5,1.92,48.29,529.045,0,1,24.444444,2
4912,7,17,5,1,24.26,0.18,54.76,8.0,0.96,49.57,376.864,0,1,24.444444,2
4913,7,18,5,1,24.33,0.26,54.67,9.1,3.48,50.54,196.864,0,1,24.444444,2
4914,7,19,5,1,24.12,0.05,56.08,8.9,4.08,46.69,24.6703,0,1,24.444444,2
4915,7,20,5,1,24.1,0.02,57.31,9.6,12.84,42.07,0.0,0,1,24.444444,2
4916,7,21,5,1,24.09,0.02,58.17,10.3,5.52,41.37,0.0,0,1,24.444444,2
4917,7,22,5,1,24.09,0.02,58.49,12.2,2.04,41.5,0.0,0,1,24.444444,2
4918,7,23,5,1,24.07,0.0,60.2,5.1,1.2,28.27,0.0,0,1,24.444444,2
4919,7,24,5,1,24.07,0.0,60.7,9.9,0.12,33.73,0.0,0,1,24.444444,2
4920,7,1,6,1,24.07,0.0,61.88,4.2,0.6,22.78,0.0,0,1,24.444444,2
4921,7,2,6,1,24.07,0.0,64.81,3.4,0.84,20.85,0.0,0,1,24.444444,2
4922,7,3,6,1,24.07,0.0,67.35,3.9,0.24,20.72,0.0,0,1,24.444444,2
4923,7,4,6,1,24.07,0.0,69.17,3.2,0.48,17.94,0.0,0,1,24.444444,2
4924,7,5,6,1,24.07,0.0,70.04,5.0,5.64,20.12,0.0,0,1,24.444444,2
4925,7,6,6,1,24.06,0.0,70.3,4.0,7.2,22.99,0.0,0,1,24.444444,2
4926,7,7,6,1,24.09,0.01,68.32,7.5,11.52,35.95,48.7878,0,1,24.444444,2
4927,7,8,6,1,24.21,0.14,65.53,7.2,7.68,36.74,193.193,0,1,24.444444,2
4928,7,9,6,1,24.34,0.26,62.48,10.2,5.64,41.03,357.33,0,1,24.444444,2
4929,7,10,6,1,24.26,0.19,61.09,6.0,4.32,37.32,523.822,0,1,24.444444,2
4930,7,11,6,1,24.18,0.11,60.03,9.1,4.2,42.11,642.492,0,1,24.444444,2
4931,7,12,6,1,24.08,0.01,59.11,6.5,1.32,39.22,582.883,0,1,24.444444,2
4932,7,13,6,1,24.07,0.0,57.88,4.8,2.52,38.16,596.407,0,1,24.444444,2
4933,7,14,6,1,24.18,0.11,55.76,11.0,1.92,48.44,550.854,0,1,24.444444,2
4934,7,15,6,1,24.19,0.11,54.64,9.7,4.44,47.89,446.157,0,1,24.444444,2
4935,7,16,6,1,24.09,0.01,55.74,3.8,1.8,38.44,300.138,0,1,24.444444,2
4936,7,17,6,1,24.08,0.01,56.05,7.9,3.12,42.6,186.017,0,1,24.444444,2
4937,7,18,6,1,24.1,0.02,56.9,9.4,10.08,43.33,78.2848,0,1,24.444444,2
4938,7,19,6,1,24.07,0.0,58.74,5.1,3.48,34.8,18.5565,0,1,24.444444,2
4939,7,20,6,1,24.07,0.0,59.94,8.7,7.2,37.87,0.0,0,1,24.444444,2
4940,7,21,6,1,24.07,0.0,61.53,5.7,3.96,31.7,0.0,0,1,24.444444,2
4941,7,22,6,1,24.07,0.0,62.45,9.0,0.96,35.83,0.0,0,1,24.444444,2
4942,7,23,6,1,24.11,0.04,61.02,15.6,2.16,43.57,0.0,0,1,24.444444,2
4943,7,24,6,1,24.07,0.0,62.62,4.2,0.24,23.74,0.0,0,1,24.444444,2
4944,7,1,7,1,24.07,0.0,65.85,3.4,0.72,21.96,0.0,0,1,24.444444,2
4945,7,2,7,1,24.07,0.0,68.33,3.1,0.6,20.45,0.0,0,1,24.444444,2
4946,7,3,7,1,24.07,0.0,68.64,7.6,0.12,27.63,0.0,0,1,24.444444,2
4947,7,4,7,1,24.07,0.0,69.27,3.7,0.24,18.74,0.0,0,1,24.444444,2
4948,7,5,7,1,24.07,0.0,70.63,4.7,0.6,19.9,0.0,0,1,24.444444,2
4949,7,6,7,1,24.06,0.0,71.25,3.0,2.76,20.23,0.0,0,1,24.444444,2
4950,7,7,7,1,24.07,0.0,69.66,7.4,6.24,35.15,54.8231,0,1,24.444444,2
4951,7,8,7,1,24.13,0.06,67.17,6.2,2.76,36.42,188.773,0,1,24.444444,2
4952,7,9,7,1,24.23,0.16,65.01,5.4,6.12,36.75,376.048,0,1,24.444444,2
4953,7,10,7,1,24.17,0.1,64.09,4.1,7.8,36.35,517.093,0,1,24.444444,2
4954,7,11,7,1,24.08,0.01,63.08,4.5,4.08,36.05,618.58,0,1,24.444444,2
4955,7,12,7,1,24.07,0.0,61.91,4.4,1.68,35.48,731.65,0,1,24.444444,2
4956,7,13,7,1,24.08,0.0,60.21,7.1,4.08,41.51,713.464,0,1,24.444444,2
4957,7,14,7,1,24.29,0.21,58.57,13.5,9.0,51.26,785.49,0,1,24.444444,2
4958,7,15,7,1,24.29,0.22,58.67,7.9,2.04,51.77,690.649,0,1,24.444444,2
4959,7,16,7,1,24.26,0.19,58.38,3.9,2.88,49.71,557.967,0,1,24.444444,2
4960,7,17,7,1,24.41,0.34,57.43,5.5,3.0,50.71,391.041,0,1,24.444444,2
4961,7,18,7,1,24.36,0.29,57.09,5.1,4.68,50.1,189.735,0,1,24.444444,2
4962,7,19,7,1,24.11,0.04,58.07,4.4,2.52,44.63,23.1852,0,1,24.444444,2
4963,7,20,7,1,24.08,0.0,59.07,4.7,2.16,38.27,0.0,0,1,24.444444,2
4964,7,21,7,1,24.07,0.0,60.04,4.8,2.4,35.64,0.0,0,1,24.444444,2
4965,7,22,7,1,24.07,0.0,61.09,4.6,1.8,32.89,0.0,0,1,24.444444,2
4966,7,23,7,1,24.07,0.0,61.99,6.1,2.28,33.02,0.0,0,1,24.444444,2
4967,7,24,7,1,24.07,0.0,62.96,6.3,0.72,31.09,0.0,0,1,24.444444,2
4968,7,1,1,1,24.07,0.0,64.36,4.8,3.12,26.89,0.0,0,1,24.444444,2
4969,7,2,1,1,24.07,0.0,66.35,3.4,0.72,22.52,0.0,0,1,24.444444,2
4970,7,3,1,1,24.07,0.0,66.88,7.7,0.36,28.63,0.0,0,1,24.444444,2
4971,7,4,1,1,24.07,0.0,67.92,3.5,0.36,18.79,0.0,0,1,24.444444,2
4972,7,5,1,1,24.07,0.0,69.97,4.0,0.48,19.11,0.0,0,1,24.444444,2
4973,7,6,1,1,24.06,0.0,70.74,3.2,2.16,24.33,0.0,0,1,24.444444,2
4974,7,7,1,1,24.07,0.0,69.72,3.7,2.52,31.99,44.5408,0,1,24.444444,2
4975,7,8,1,1,24.11,0.04,68.26,4.0,3.84,34.58,188.817,0,1,24.444444,2
4976,7,9,1,1,24.2,0.13,66.26,4.0,3.0,35.7,370.308,0,1,24.444444,2
4977,7,10,1,1,24.22,0.15,64.56,4.4,8.88,37.61,533.266,0,1,24.444444,2
4978,7,11,1,1,24.15,0.07,62.98,6.1,4.68,40.87,682.348,0,1,24.444444,2
4979,7,12,1,1,24.08,0.0,61.43,3.8,12.36,36.77,780.501,0,1,24.444444,2
4980,7,13,1,1,24.07,0.0,59.44,5.7,5.64,40.45,801.955,0,1,24.444444,2
4981,7,14,1,1,24.08,0.0,57.35,4.8,7.32,42.7,749.049,0,1,24.444444,2
4982,7,15,1,1,24.09,0.02,55.67,4.0,1.32,46.62,719.982,0,1,24.444444,2
4983,7,16,1,1,24.19,0.11,55.02,4.1,2.64,47.97,552.192,0,1,24.444444,2
4984,7,17,1,1,24.3,0.22,54.65,5.2,1.8,49.04,390.443,0,1,24.444444,2
4985,7,18,1,1,24.16,0.09,55.83,6.1,6.96,48.64,135.94,0,1,24.444444,2
4986,7,19,1,1,24.1,0.02,57.2,6.2,3.12,43.34,18.7772,0,1,24.444444,2
4987,7,20,1,1,24.07,0.0,58.47,5.1,1.92,37.35,0.0,0,1,24.444444,2
4988,7,21,1,1,24.07,0.0,59.54,5.4,1.32,35.49,0.0,0,1,24.444444,2
4989,7,22,1,1,24.07,0.0,60.71,6.7,1.32,35.36,0.0,0,1,24.444444,2
4990,7,23,1,1,24.07,0.0,63.09,3.6,0.6,29.03,0.0,0,1,24.444444,2
4991,7,24,1,1,24.07,0.0,65.23,5.2,0.36,30.8,0.0,0,1,24.444444,2
4992,7,1,2,1,24.07,0.0,66.24,6.2,0.48,30.7,0.0,0,1,24.444444,2
4993,7,2,2,1,24.07,0.0,67.58,4.9,6.72,26.63,0.0,0,1,24.444444,2
4994,7,3,2,1,24.07,0.0,68.74,4.7,0.36,24.97,0.0,0,1,24.444444,2
4995,7,4,2,1,24.07,0.0,69.25,6.3,0.48,26.47,0.0,0,1,24.444444,2
4996,7,5,2,1,24.07,0.0,70.08,4.7,2.88,22.39,0.0,0,1,24.444444,2
4997,7,6,2,1,24.07,0.0,70.66,4.8,4.68,27.54,0.0,0,1,24.444444,2
4998,7,7,2,1,24.13,0.05,68.51,7.0,14.04,38.38,44.9005,0,1,24.444444,2
4999,7,8,2,1,24.29,0.22,66.24,5.8,11.16,37.73,193.303,0,1,24.444444,2
5000,7,9,2,1,24.5,0.42,63.76,8.6,3.6,42.57,390.256,0,1,24.444444,2
5001,7,10,2,1,24.4,0.33,62.83,4.5,5.88,39.26,539.483,0,1,24.444444,2
5002,7,11,2,1,24.25,0.18,61.3,4.9,2.64,40.77,612.569,0,1,24.444444,2
5003,7,12,2,1,24.18,0.1,60.09,7.0,6.84,43.85,642.569,0,1,24.444444,2
5004,7,13,2,1,24.13,0.05,59.7,4.3,4.2,42.21,666.418,0,1,24.444444,2
5005,7,14,2,1,24.32,0.25,58.01,10.0,4.8,49.75,622.541,0,1,24.444444,2
5006,7,15,2,1,24.18,0.11,57.42,4.3,3.0,47.75,561.396,0,1,24.444444,2
5007,7,16,2,1,24.15,0.07,57.19,4.1,1.92,48.04,425.475,0,1,24.444444,2
5008,7,17,2,1,24.13,0.06,56.93,4.1,0.96,48.59,302.436,0,1,24.444444,2
5009,7,18,2,1,24.16,0.09,56.79,6.1,2.28,47.9,142.307,0,1,24.444444,2
5010,7,19,2,1,24.11,0.04,57.8,5.8,2.04,42.37,15.5129,0,1,24.444444,2
5011,7,20,2,1,24.09,0.02,58.61,7.7,9.12,41.69,0.0,0,1,24.444444,2
5012,7,21,2,1,24.12,0.04,58.8,11.0,2.88,43.45,0.0,0,1,24.444444,2
5013,7,22,2,1,24.09,0.02,59.49,9.4,1.2,39.29,0.0,0,1,24.444444,2
5014,7,23,2,1,24.07,0.0,61.96,4.5,0.6,30.77,0.0,0,1,24.444444,2
5015,7,24,2,1,24.07,0.0,64.17,6.1,0.72,32.85,0.0,0,1,24.444444,2
5016,7,1,3,1,24.07,0.0,65.62,3.6,0.24,28.01,0.0,0,1,24.444444,2
5017,7,2,3,1,24.07,0.0,66.17,3.1,0.72,26.26,0.0,0,1,24.444444,2
5018,7,3,3,1,24.07,0.0,64.07,4.9,0.12,26.41,0.0,0,1,24.444444,2
5019,7,4,3,1,24.07,0.0,62.83,4.6,0.24,23.09,0.0,0,1,24.444444,2
5020,7,5,3,1,24.07,0.0,62.66,3.2,1.8,19.0,0.0,0,1,24.444444,2
5021,7,6,3,1,24.07,0.0,62.61,4.0,4.56,20.23,0.0,0,1,24.444444,2
5022,7,7,3,1,24.07,0.0,62.29,3.9,24.24,21.5,45.197,0,1,24.444444,2
5023,7,8,3,1,24.07,0.0,61.12,5.9,3.12,25.69,137.375,0,1,24.444444,2
5024,7,9,3,1,24.07,0.0,59.49,4.0,2.28,26.93,266.883,0,1,24.444444,2
5025,7,10,3,1,24.07,0.0,58.49,4.1,8.04,30.56,431.058,0,1,24.444444,2
5026,7,11,3,1,24.07,0.0,57.19,5.3,1.2,31.65,550.295,0,1,24.444444,2
5027,7,12,3,1,24.07,0.0,55.79,3.6,2.52,29.55,651.214,0,1,24.444444,2
5028,7,13,3,1,24.07,0.0,54.96,3.7,0.6,31.52,646.119,0,1,24.444444,2
5029,7,14,3,1,24.07,0.0,52.98,9.8,1.44,42.38,629.162,0,1,24.444444,2
5030,7,15,3,1,24.07,0.0,51.94,3.8,2.76,36.66,517.472,0,1,24.444444,2
5031,7,16,3,1,24.07,0.0,51.1,3.6,4.2,37.88,417.295,0,1,24.444444,2
5032,7,17,3,1,24.07,0.0,50.54,3.7,2.88,38.78,299.189,0,1,24.444444,2
5033,7,18,3,1,24.07,0.0,50.16,4.0,3.0,37.12,147.504,0,1,24.444444,2
5034,7,19,3,1,24.07,0.0,49.92,8.0,1.92,36.49,18.5378,0,1,24.444444,2
5035,7,20,3,1,24.07,0.0,49.83,7.0,9.96,31.1,0.0,0,1,24.444444,2
5036,7,21,3,1,24.07,0.0,49.85,7.9,1.56,30.37,0.0,0,1,24.444444,2
5037,7,22,3,1,24.07,0.0,50.36,6.3,3.6,26.4,0.0,0,1,24.444444,2
5038,7,23,3,1,24.07,0.0,51.38,5.3,2.04,24.0,0.0,0,1,24.444444,2
5039,7,24,3,1,24.07,0.0,52.85,7.6,0.84,26.99,0.0,0,1,24.444444,2
5040,7,1,4,1,24.07,0.0,55.08,4.3,0.24,21.92,0.0,0,1,24.444444,2
5041,7,2,4,1,24.07,0.0,55.68,7.8,0.84,25.31,0.0,0,1,24.444444,2
5042,7,3,4,1,24.07,0.0,55.26,9.1,0.36,24.63,0.0,0,1,24.444444,2
5043,7,4,4,1,24.07,0.0,56.48,4.0,0.36,15.39,0.0,0,1,24.444444,2
5044,7,5,4,1,24.07,0.0,56.91,6.7,0.72,18.14,0.0,0,1,24.444444,2
5045,7,6,4,1,24.07,0.0,55.97,6.2,4.08,21.37,0.0,0,1,24.444444,2
5046,7,7,4,1,24.08,0.0,54.12,10.0,8.4,32.19,43.0649,0,1,24.444444,2
5047,7,8,4,1,24.14,0.07,52.09,9.4,11.04,32.82,198.3,0,1,24.444444,2
5048,7,9,4,1,24.2,0.13,50.59,7.8,9.48,32.01,420.065,0,1,24.444444,2
5049,7,10,4,1,24.18,0.11,49.33,9.3,4.32,34.29,610.18,0,1,24.444444,2
5050,7,11,4,1,24.08,0.01,48.69,10.2,3.12,34.67,713.126,0,1,24.444444,2
5051,7,12,4,1,24.07,0.0,48.17,8.2,2.76,31.39,635.984,0,1,24.444444,2
5052,7,13,4,1,24.07,0.0,47.9,6.7,1.32,29.45,794.41,0,1,24.444444,2
5053,7,14,4,1,24.07,0.0,47.49,7.8,0.96,34.4,813.932,0,1,24.444444,2
5054,7,15,4,1,24.07,0.0,46.69,9.2,2.04,41.36,718.094,0,1,24.444444,2
5055,7,16,4,1,24.08,0.0,46.01,8.0,1.68,43.09,573.49,0,1,24.444444,2
5056,7,17,4,1,24.12,0.05,45.72,8.3,1.32,44.32,408.404,0,1,24.444444,2
5057,7,18,4,1,24.12,0.05,45.72,9.1,4.68,44.49,202.268,0,1,24.444444,2
5058,7,19,4,1,24.08,0.0,46.02,9.6,4.44,38.19,21.2238,0,1,24.444444,2
5059,7,20,4,1,24.07,0.0,46.52,8.8,5.64,31.91,0.0,0,1,24.444444,2
5060,7,21,4,1,24.07,0.0,46.72,14.7,2.28,37.72,0.0,0,1,24.444444,2
5061,7,22,4,1,24.07,0.0,47.19,8.3,3.72,27.82,0.0,0,1,24.444444,2
5062,7,23,4,1,24.07,0.0,48.23,5.2,0.96,21.88,0.0,0,1,24.444444,2
5063,7,24,4,1,24.07,0.0,48.69,8.9,0.48,25.05,0.0,0,1,24.444444,2
5064,7,1,5,1,24.07,0.0,48.68,11.0,0.24,25.5,0.0,0,1,24.444444,2
5065,7,2,5,1,24.07,0.0,49.88,6.1,0.96,17.01,0.0,0,1,24.444444,2
5066,7,3,5,1,24.07,0.0,51.61,7.1,0.72,17.06,0.0,0,1,24.444444,2
5067,7,4,5,1,24.06,0.0,53.69,4.7,0.36,12.24,0.0,0,1,24.444444,2
5068,7,5,5,1,24.06,0.0,55.92,6.5,1.92,13.47,0.0,0,1,24.444444,2
5069,7,6,5,1,24.07,0.0,56.48,11.5,2.76,21.45,0.0,0,1,24.444444,2
5070,7,7,5,1,24.07,0.0,56.42,7.7,14.76,21.23,53.2333,0,1,24.444444,2
5071,7,8,5,1,24.08,0.0,56.14,10.2,6.36,32.06,180.446,0,1,24.444444,2
5072,7,9,5,1,24.07,0.0,54.85,10.3,2.28,35.47,336.637,0,1,24.444444,2
5073,7,10,5,1,24.07,0.0,54.15,5.4,2.4,29.77,456.22,0,1,24.444444,2
5074,7,11,5,1,24.07,0.0,53.29,8.2,9.24,34.12,544.544,0,1,24.444444,2
5075,7,12,5,1,24.07,0.0,52.46,7.0,1.2,32.18,646.985,0,1,24.444444,2
5076,7,13,5,1,24.07,0.0,51.47,9.0,0.72,35.77,637.456,0,1,24.444444,2
5077,7,14,5,1,24.07,0.0,50.13,9.8,1.68,40.65,622.492,0,1,24.444444,2
5078,7,15,5,1,24.07,0.0,49.04,9.1,0.6,43.14,556.838,0,1,24.444444,2
5079,7,16,5,1,24.07,0.0,48.45,7.8,1.8,42.21,447.66,0,1,24.444444,2
5080,7,17,5,1,24.07,0.0,47.95,9.2,1.44,43.66,291.594,0,1,24.444444,2
5081,7,18,5,1,24.07,0.0,47.31,9.4,3.36,40.61,136.776,0,1,24.444444,2
5082,7,19,5,1,24.07,0.0,47.01,10.1,1.32,36.21,17.0103,0,1,24.444444,2
5083,7,20,5,1,24.07,0.0,47.25,10.1,5.16,33.34,0.0,0,1,24.444444,2
5084,7,21,5,1,24.07,0.0,47.76,11.5,2.64,33.89,0.0,0,1,24.444444,2
5085,7,22,5,1,24.07,0.0,49.28,11.4,0.96,31.97,0.0,0,1,24.444444,2
5086,7,23,5,1,24.07,0.0,53.23,5.0,1.2,23.13,0.0,0,1,24.444444,2
5087,7,24,5,1,24.07,0.0,55.44,10.8,0.84,31.24,0.0,0,1,24.444444,2
5088,8,1,6,1,24.07,0.0,56.93,4.2,0.24,20.0,0.0,0,1,24.444444,2
5089,8,2,6,1,24.07,0.0,59.32,3.7,0.24,18.27,0.0,0,1,24.444444,2
5090,8,3,6,1,24.07,0.0,61.59,3.7,0.24,16.98,0.0,0,1,24.444444,2
5091,8,4,6,1,24.06,0.0,63.65,3.4,0.48,15.84,0.0,0,1,24.444444,2
5092,8,5,6,1,24.06,0.0,64.81,3.1,0.48,15.17,0.0,0,1,24.444444,2
5093,8,6,6,1,24.06,0.0,64.63,4.9,3.48,18.06,0.0,0,1,24.444444,2
5094,8,7,6,1,24.07,0.0,63.71,7.3,8.76,23.11,36.0629,0,1,24.444444,2
5095,8,8,6,1,24.07,0.0,62.49,6.7,5.64,24.38,119.727,0,1,24.444444,2
5096,8,9,6,1,24.07,0.0,59.85,10.0,9.6,33.08,233.271,0,1,24.444444,2
5097,8,10,6,1,24.07,0.0,57.21,6.2,0.96,29.89,343.047,0,1,24.444444,2
5098,8,11,6,1,24.07,0.0,56.59,4.4,0.96,28.29,392.99,0,1,24.444444,2
5099,8,12,6,1,24.07,0.0,55.86,7.7,0.72,34.82,472.021,0,1,24.444444,2
5100,8,13,6,1,24.07,0.0,54.44,7.6,3.6,35.74,567.897,0,1,24.444444,2
5101,8,14,6,1,24.07,0.0,52.89,10.9,0.96,41.98,588.695,0,1,24.444444,2
5102,8,15,6,1,24.07,0.0,51.4,11.0,6.84,43.99,507.897,0,1,24.444444,2
5103,8,16,6,1,24.07,0.0,50.24,9.1,0.96,43.62,459.214,0,1,24.444444,2
5104,8,17,6,1,24.07,0.0,49.8,8.9,1.68,43.95,316.884,0,1,24.444444,2
5105,8,18,6,1,24.07,0.0,49.96,9.4,0.96,44.46,158.934,0,1,24.444444,2
5106,8,19,6,1,24.07,0.0,50.38,9.3,1.8,40.27,21.7969,0,1,24.444444,2
5107,8,20,6,1,24.07,0.0,51.22,9.2,1.44,34.43,0.0,0,1,24.444444,2
5108,8,21,6,1,24.07,0.0,51.87,9.3,0.84,32.97,0.0,0,1,24.444444,2
5109,8,22,6,1,24.07,0.0,52.58,10.1,1.08,32.09,0.0,0,1,24.444444,2
5110,8,23,6,1,24.07,0.0,54.58,5.1,0.96,24.1,0.0,0,1,24.444444,2
5111,8,24,6,1,24.07,0.0,56.74,6.2,0.84,25.33,0.0,0,1,24.444444,2
5112,8,1,7,1,24.07,0.0,58.22,3.7,1.08,20.54,0.0,0,1,24.444444,2
5113,8,2,7,1,24.07,0.0,59.81,5.2,0.72,21.82,0.0,0,1,24.444444,2
5114,8,3,7,1,24.07,0.0,60.84,3.5,0.24,17.89,0.0,0,1,24.444444,2
5115,8,4,7,1,24.07,0.0,61.49,6.3,0.24,21.28,0.0,0,1,24.444444,2
5116,8,5,7,1,24.06,0.0,62.34,3.4,1.56,15.26,0.0,0,1,24.444444,2
5117,8,6,7,1,24.06,0.0,63.75,3.6,1.44,17.22,0.0,0,1,24.444444,2
5118,8,7,7,1,24.07,0.0,63.58,5.9,3.24,25.43,52.0037,0,1,24.444444,2
5119,8,8,7,1,24.07,0.0,62.55,4.4,7.44,26.39,170.439,0,1,24.444444,2
5120,8,9,7,1,24.07,0.0,61.02,4.9,9.0,29.95,309.023,0,1,24.444444,2
5121,8,10,7,1,24.07,0.0,59.57,6.3,10.92,33.95,423.347,0,1,24.444444,2
5122,8,11,7,1,24.07,0.0,59.03,5.1,8.28,33.0,512.206,0,1,24.444444,2
5123,8,12,7,1,24.07,0.0,58.99,5.0,2.52,33.11,664.203,0,1,24.444444,2
5124,8,13,7,1,24.07,0.0,59.03,4.4,1.8,32.15,560.56,0,1,24.444444,2
5125,8,14,7,1,24.08,0.0,57.95,11.4,14.76,45.35,562.114,0,1,24.444444,2
5126,8,15,7,1,24.07,0.0,57.43,5.5,4.68,41.4,503.039,0,1,24.444444,2
5127,8,16,7,1,24.07,0.0,57.42,5.0,3.12,43.89,458.524,0,1,24.444444,2
