,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
5128,8,17,7,1,24.07,0.0,56.74,6.6,1.68,45.96,324.424,0,1,24.444444,2
5129,8,18,7,1,24.07,0.0,56.3,5.0,6.0,40.86,145.454,0,1,24.444444,2
5130,8,19,7,1,24.08,0.0,55.72,9.9,2.88,42.0,17.6631,0,1,24.444444,2
5131,8,20,7,1,24.07,0.0,57.44,4.2,0.6,29.47,0.0,0,1,24.444444,2
5132,8,21,7,1,24.07,0.0,59.38,5.7,1.2,30.42,0.0,0,1,24.444444,2
5133,8,22,7,1,24.08,0.01,58.67,14.3,1.56,41.55,0.0,0,1,24.444444,2
5134,8,23,7,1,24.07,0.0,59.13,5.7,0.96,26.77,0.0,0,1,24.444444,2
5135,8,24,7,1,24.07,0.0,61.54,3.8,0.84,23.35,0.0,0,1,24.444444,2
5136,8,1,1,1,24.07,0.0,63.5,3.8,0.96,22.88,0.0,0,1,24.444444,2
5137,8,2,1,1,24.07,0.0,64.94,3.5,0.36,21.21,0.0,0,1,24.444444,2
5138,8,3,1,1,24.07,0.0,66.31,3.5,0.48,19.82,0.0,0,1,24.444444,2
5139,8,4,1,1,24.07,0.0,67.39,3.9,0.24,19.13,0.0,0,1,24.444444,2
5140,8,5,1,1,24.07,0.0,68.39,3.8,0.36,18.12,0.0,0,1,24.444444,2
5141,8,6,1,1,24.07,0.0,68.68,5.1,2.16,21.7,0.0,0,1,24.444444,2
5142,8,7,1,1,24.07,0.0,68.21,3.9,3.0,24.76,51.4996,0,1,24.444444,2
5143,8,8,1,1,24.07,0.0,66.97,4.2,4.2,29.46,169.126,0,1,24.444444,2
5144,8,9,1,1,24.07,0.0,65.14,4.4,2.88,33.26,317.477,0,1,24.444444,2
5145,8,10,1,1,24.07,0.0,63.07,4.1,5.64,32.86,423.125,0,1,24.444444,2
5146,8,11,1,1,24.07,0.0,61.03,8.6,4.68,40.01,558.616,0,1,24.444444,2
5147,8,12,1,1,24.07,0.0,58.77,4.8,6.0,33.13,678.462,0,1,24.444444,2
5148,8,13,1,1,24.07,0.0,56.86,4.5,2.04,33.81,735.816,0,1,24.444444,2
5149,8,14,1,1,24.08,0.0,54.38,8.8,2.4,43.96,686.78,0,1,24.444444,2
5150,8,15,1,1,24.07,0.0,53.26,4.2,1.56,41.41,597.281,0,1,24.444444,2
5151,8,16,1,1,24.07,0.0,53.22,5.0,9.84,43.6,450.734,0,1,24.444444,2
5152,8,17,1,1,24.07,0.0,52.98,6.6,3.0,44.94,290.117,0,1,24.444444,2
5153,8,18,1,1,24.18,0.1,52.12,12.8,1.56,50.41,143.828,0,1,24.444444,2
5154,8,19,1,1,24.08,0.01,52.43,5.8,2.52,38.27,30.3959,0,1,24.444444,2
5155,8,20,1,1,24.07,0.0,53.58,5.7,2.28,32.6,0.0,0,1,24.444444,2
5156,8,21,1,1,24.07,0.0,55.18,5.2,0.72,29.36,0.0,0,1,24.444444,2
5157,8,22,1,1,24.07,0.0,56.41,8.6,0.96,31.9,0.0,0,1,24.444444,2
5158,8,23,1,1,24.07,0.0,56.78,6.8,1.8,26.73,0.0,0,1,24.444444,2
5159,8,24,1,1,24.07,0.0,57.66,6.9,0.84,25.34,0.0,0,1,24.444444,2
5160,8,1,2,1,24.07,0.0,58.86,5.0,1.08,20.77,0.0,0,1,24.444444,2
5161,8,2,2,1,24.07,0.0,60.77,6.5,0.72,22.45,0.0,0,1,24.444444,2
5162,8,3,2,1,24.07,0.0,63.84,4.0,1.68,18.21,0.0,0,1,24.444444,2
5163,8,4,2,1,24.07,0.0,66.51,3.3,0.36,16.66,0.0,0,1,24.444444,2
5164,8,5,2,1,24.06,0.0,67.95,3.7,0.96,16.13,0.0,0,1,24.444444,2
5165,8,6,2,1,24.05,0.0,68.59,3.7,4.8,19.76,0.0,0,1,24.444444,2
5166,8,7,2,1,24.08,0.02,66.74,6.7,20.28,33.32,38.6615,0,1,24.444444,2
5167,8,8,2,1,24.17,0.11,64.3,4.7,1.2,32.1,194.397,0,1,24.444444,2
5168,8,9,2,1,24.31,0.23,61.58,6.4,9.84,35.07,400.333,0,1,24.444444,2
5169,8,10,2,1,24.23,0.15,60.62,3.7,8.28,33.97,567.517,0,1,24.444444,2
5170,8,11,2,1,24.1,0.03,60.58,5.0,2.16,36.59,708.164,0,1,24.444444,2
5171,8,12,2,1,24.07,0.0,59.66,3.6,2.4,32.53,690.9,0,1,24.444444,2
5172,8,13,2,1,24.07,0.0,57.66,6.7,3.0,36.02,544.164,0,1,24.444444,2
5173,8,14,2,1,24.08,0.01,55.73,10.4,1.08,45.12,652.124,0,1,24.444444,2
5174,8,15,2,1,24.1,0.03,53.59,10.2,4.2,49.24,617.908,0,1,24.444444,2
5175,8,16,2,1,24.08,0.0,52.23,7.5,2.28,47.22,492.792,0,1,24.444444,2
5176,8,17,2,1,24.07,0.0,52.75,3.7,3.72,41.27,294.864,0,1,24.444444,2
5177,8,18,2,1,24.07,0.0,54.59,4.1,2.16,42.2,138.449,0,1,24.444444,2
5178,8,19,2,1,24.09,0.02,54.29,9.1,1.2,44.57,17.8971,0,1,24.444444,2
5179,8,20,2,1,24.08,0.0,54.97,7.7,2.52,37.47,0.0,0,1,24.444444,2
5180,8,21,2,1,24.07,0.0,56.08,8.0,2.16,36.2,0.0,0,1,24.444444,2
5181,8,22,2,1,24.07,0.0,57.04,10.3,1.56,38.55,0.0,0,1,24.444444,2
5182,8,23,2,1,24.07,0.0,58.79,7.2,0.36,32.32,0.0,0,1,24.444444,2
5183,8,24,2,1,24.07,0.0,61.62,3.3,0.24,24.9,0.0,0,1,24.444444,2
5184,8,1,3,1,24.07,0.0,63.87,3.4,0.6,23.39,0.0,0,1,24.444444,2
5185,8,2,3,1,24.07,0.0,65.24,3.8,0.48,22.31,0.0,0,1,24.444444,2
5186,8,3,3,1,24.07,0.0,66.62,3.4,0.0,20.27,0.0,0,1,24.444444,2
5187,8,4,3,1,24.07,0.0,67.67,4.9,0.24,21.8,0.0,0,1,24.444444,2
5188,8,5,3,1,24.07,0.0,68.7,4.0,1.2,18.84,0.0,0,1,24.444444,2
5189,8,6,3,1,24.07,0.0,69.2,4.1,1.8,23.34,0.0,0,1,24.444444,2
5190,8,7,3,1,24.08,0.01,67.02,6.9,8.76,34.86,46.1319,0,1,24.444444,2
5191,8,8,3,1,24.14,0.07,65.94,4.1,6.48,32.54,189.654,0,1,24.444444,2
5192,8,9,3,1,24.33,0.26,64.45,5.9,7.8,36.58,405.447,0,1,24.444444,2
5193,8,10,3,1,24.3,0.23,63.64,3.6,5.28,35.56,598.854,0,1,24.444444,2
5194,8,11,3,1,24.14,0.06,62.93,4.0,3.12,37.08,687.932,0,1,24.444444,2
5195,8,12,3,1,24.07,0.0,61.05,4.1,0.84,36.66,780.836,0,1,24.444444,2
5196,8,13,3,1,24.09,0.02,58.09,8.7,1.2,42.99,723.906,0,1,24.444444,2
5197,8,14,3,1,24.12,0.05,54.98,10.1,1.08,46.56,687.15,0,1,24.444444,2
5198,8,15,3,1,24.19,0.11,52.59,9.0,1.8,49.34,701.682,0,1,24.444444,2
5199,8,16,3,1,24.24,0.16,51.48,6.1,0.84,48.09,514.786,0,1,24.444444,2
5200,8,17,3,1,24.34,0.26,51.25,8.9,3.48,50.05,344.146,0,1,24.444444,2
5201,8,18,3,1,24.13,0.06,54.0,4.1,1.44,44.98,129.673,0,1,24.444444,2
5202,8,19,3,1,24.1,0.03,55.7,5.8,3.84,42.47,16.8115,0,1,24.444444,2
5203,8,20,3,1,24.11,0.04,56.63,9.6,1.92,43.26,0.0,0,1,24.444444,2
5204,8,21,3,1,24.09,0.02,57.27,8.1,1.2,39.24,0.0,0,1,24.444444,2
5205,8,22,3,1,24.08,0.0,58.36,8.4,1.2,37.4,0.0,0,1,24.444444,2
5206,8,23,3,1,24.07,0.0,60.04,6.1,0.84,31.29,0.0,0,1,24.444444,2
5207,8,24,3,1,24.07,0.0,61.87,4.8,0.72,27.45,0.0,0,1,24.444444,2
5208,8,1,4,1,24.07,0.0,63.32,4.1,0.48,25.01,0.0,0,1,24.444444,2
5209,8,2,4,1,24.07,0.0,64.89,3.3,0.36,22.37,0.0,0,1,24.444444,2
5210,8,3,4,1,24.07,0.0,66.6,3.4,0.36,20.73,0.0,0,1,24.444444,2
5211,8,4,4,1,24.07,0.0,68.24,3.3,0.48,19.19,0.0,0,1,24.444444,2
5212,8,5,4,1,24.07,0.0,69.56,3.6,1.2,19.25,0.0,0,1,24.444444,2
5213,8,6,4,1,24.07,0.0,69.58,4.4,6.12,25.64,0.0,0,1,24.444444,2
5214,8,7,4,1,24.13,0.06,66.89,7.7,8.4,37.71,38.7332,0,1,24.444444,2
5215,8,8,4,1,24.35,0.27,64.18,7.9,4.2,38.05,191.915,0,1,24.444444,2
5216,8,9,4,1,24.49,0.41,61.75,7.6,5.16,38.6,401.051,0,1,24.444444,2
5217,8,10,4,1,24.36,0.29,60.88,5.5,2.76,37.28,524.831,0,1,24.444444,2
5218,8,11,4,1,24.15,0.08,60.98,3.4,1.92,36.25,666.295,0,1,24.444444,2
5219,8,12,4,1,24.12,0.04,59.96,7.7,1.68,43.13,600.043,0,1,24.444444,2
5220,8,13,4,1,24.13,0.06,58.56,8.9,0.72,44.38,805.831,0,1,24.444444,2
5221,8,14,4,1,24.17,0.1,56.55,9.4,0.84,47.77,716.049,0,1,24.444444,2
5222,8,15,4,1,24.27,0.2,54.93,9.1,2.04,50.89,716.659,0,1,24.444444,2
5223,8,16,4,1,24.45,0.38,54.16,7.8,0.72,50.61,589.243,0,1,24.444444,2
5224,8,17,4,1,24.66,0.59,53.99,9.2,2.04,51.95,411.988,0,1,24.444444,2
5225,8,18,4,1,24.66,0.59,54.38,8.9,1.68,52.04,190.607,0,1,24.444444,2
5226,8,19,4,1,24.41,0.33,55.02,8.2,3.12,50.28,15.5659,0,1,24.444444,2
5227,8,20,4,1,24.26,0.19,54.95,13.1,3.6,48.99,0.0,0,1,24.444444,2
5228,8,21,4,1,24.31,0.24,54.45,16.0,0.96,48.54,0.0,0,1,24.444444,2
5229,8,22,4,1,24.14,0.07,56.08,9.8,1.08,40.22,0.0,0,1,24.444444,2
5230,8,23,4,1,24.08,0.01,58.52,7.0,1.2,34.74,0.0,0,1,24.444444,2
5231,8,24,4,1,24.07,0.0,61.24,3.8,0.48,28.67,0.0,0,1,24.444444,2
5232,8,1,5,1,24.07,0.0,62.23,9.2,0.36,35.93,0.0,0,1,24.444444,2
5233,8,2,5,1,24.07,0.0,61.79,9.8,0.96,33.84,0.0,0,1,24.444444,2
5234,8,3,5,1,24.07,0.0,62.96,5.3,0.24,24.49,0.0,0,1,24.444444,2
5235,8,4,5,1,24.07,0.0,63.75,10.0,0.24,31.41,0.0,0,1,24.444444,2
5236,8,5,5,1,24.07,0.0,64.69,4.9,1.56,21.19,0.0,0,1,24.444444,2
5237,8,6,5,1,24.07,0.0,64.34,10.3,2.28,34.58,0.0,0,1,24.444444,2
5238,8,7,5,1,24.14,0.06,62.56,8.7,17.76,37.56,39.5988,0,1,24.444444,2
5239,8,8,5,1,24.39,0.32,61.46,8.5,11.16,38.67,192.779,0,1,24.444444,2
5240,8,9,5,1,24.54,0.47,59.82,10.3,7.68,41.57,379.385,0,1,24.444444,2
5241,8,10,5,1,24.55,0.48,57.56,10.0,2.16,41.9,554.95,0,1,24.444444,2
5242,8,11,5,1,24.46,0.39,55.62,11.4,5.16,43.72,687.184,0,1,24.444444,2
5243,8,12,5,1,24.22,0.15,55.58,7.1,0.72,40.92,779.561,0,1,24.444444,2
5244,8,13,5,1,24.19,0.12,55.31,9.3,3.84,43.64,754.356,0,1,24.444444,2
5245,8,14,5,1,24.2,0.13,54.87,9.8,0.96,47.29,710.127,0,1,24.444444,2
5246,8,15,5,1,24.31,0.24,54.04,9.8,3.84,51.33,718.166,0,1,24.444444,2
5247,8,16,5,1,24.6,0.52,53.81,11.1,1.8,52.61,540.423,0,1,24.444444,2
5248,8,17,5,1,24.63,0.55,54.48,8.8,2.16,52.28,361.157,0,1,24.444444,2
5249,8,18,5,1,24.57,0.49,55.72,9.0,2.64,52.64,141.349,0,1,24.444444,2
5250,8,19,5,1,24.39,0.32,56.95,9.4,3.36,50.54,16.8406,0,1,24.444444,2
5251,8,20,5,1,24.29,0.22,58.23,9.0,4.68,45.92,0.0,0,1,24.444444,2
5252,8,21,5,1,24.2,0.13,58.81,8.9,1.44,43.42,0.0,0,1,24.444444,2
5253,8,22,5,1,24.13,0.06,58.42,9.4,1.92,40.89,0.0,0,1,24.444444,2
5254,8,23,5,1,24.12,0.05,58.1,12.0,0.48,41.59,0.0,0,1,24.444444,2
5255,8,24,5,1,24.1,0.02,58.75,11.2,0.12,38.6,0.0,0,1,24.444444,2
5256,8,1,6,1,24.07,0.0,61.35,4.3,0.6,26.44,0.0,0,1,24.444444,2
5257,8,2,6,1,24.07,0.0,65.01,3.3,0.36,24.25,0.0,0,1,24.444444,2
5258,8,3,6,1,24.07,0.0,67.18,4.6,0.36,25.42,0.0,0,1,24.444444,2
5259,8,4,6,1,24.07,0.0,68.68,3.1,0.6,20.96,0.0,0,1,24.444444,2
5260,8,5,6,1,24.07,0.0,70.33,3.4,0.6,20.88,0.0,0,1,24.444444,2
5261,8,6,6,1,24.07,0.0,71.09,3.2,6.24,25.52,0.0,0,1,24.444444,2
5262,8,7,6,1,24.18,0.1,68.62,7.5,13.2,39.48,36.0717,0,1,24.444444,2
5263,8,8,6,1,24.44,0.36,65.31,7.9,11.16,39.99,192.035,0,1,24.444444,2
5264,8,9,6,1,24.54,0.46,62.35,8.3,13.68,40.84,383.636,0,1,24.444444,2
5265,8,10,6,1,24.4,0.32,61.12,4.1,1.68,36.66,528.342,0,1,24.444444,2
5266,8,11,6,1,24.3,0.23,58.74,9.1,2.28,42.43,623.046,0,1,24.444444,2
5267,8,12,6,1,24.16,0.09,57.19,7.8,1.44,42.15,791.228,0,1,24.444444,2
5268,8,13,6,1,24.15,0.07,55.93,7.4,1.08,43.15,809.232,0,1,24.444444,2
5269,8,14,6,1,24.28,0.21,55.28,10.9,1.8,49.06,817.792,0,1,24.444444,2
5270,8,15,6,1,24.28,0.2,55.94,9.2,1.2,50.74,701.48,0,1,24.444444,2
5271,8,16,6,1,24.3,0.23,55.44,10.0,0.84,50.99,529.627,0,1,24.444444,2
5272,8,17,6,1,24.18,0.11,55.86,7.8,2.4,47.05,305.964,0,1,24.444444,2
5273,8,18,6,1,24.11,0.03,57.34,8.9,0.96,43.73,113.186,0,1,24.444444,2
5274,8,19,6,1,24.07,0.0,57.45,9.1,2.28,37.82,8.75794,0,1,24.444444,2
5275,8,20,6,1,24.07,0.0,58.59,8.6,1.32,32.72,0.0,0,1,24.444444,2
5276,8,21,6,1,24.07,0.0,59.74,10.3,0.96,34.37,0.0,0,1,24.444444,2
5277,8,22,6,1,24.07,0.0,61.78,8.6,0.84,31.32,0.0,0,1,24.444444,2
5278,8,23,6,1,24.07,0.0,64.13,6.4,0.72,27.05,0.0,0,1,24.444444,2
5279,8,24,6,1,24.07,0.0,66.27,5.2,0.72,24.57,0.0,0,1,24.444444,2
5280,8,1,7,1,24.07,0.0,68.2,3.7,0.72,21.26,0.0,0,1,24.444444,2
5281,8,2,7,1,24.07,0.0,70.05,3.6,0.72,19.62,0.0,0,1,24.444444,2
5282,8,3,7,1,24.06,0.0,71.51,3.3,0.12,18.44,0.0,0,1,24.444444,2
5283,8,4,7,1,24.07,0.0,71.33,6.8,0.12,24.79,0.0,0,1,24.444444,2
5284,8,5,7,1,24.06,0.0,71.77,3.9,0.6,18.85,0.0,0,1,24.444444,2
5285,8,6,7,1,24.06,0.0,72.97,3.3,1.68,19.89,0.0,0,1,24.444444,2
5286,8,7,7,1,24.06,0.0,71.5,5.3,4.32,29.57,47.6769,0,1,24.444444,2
5287,8,8,7,1,24.08,0.01,69.34,4.9,9.84,32.86,182.821,0,1,24.444444,2
5288,8,9,7,1,24.25,0.17,66.15,6.6,3.12,37.11,379.564,0,1,24.444444,2
5289,8,10,7,1,24.28,0.21,63.74,5.3,6.96,36.98,574.388,0,1,24.444444,2
5290,8,11,7,1,24.12,0.05,62.7,4.5,5.64,37.75,667.572,0,1,24.444444,2
5291,8,12,7,1,24.07,0.0,61.42,5.4,2.4,39.81,658.645,0,1,24.444444,2
5292,8,13,7,1,24.08,0.01,59.7,4.7,3.6,41.03,713.929,0,1,24.444444,2
5293,8,14,7,1,24.21,0.13,57.8,10.3,17.76,49.1,650.89,0,1,24.444444,2
5294,8,15,7,1,24.13,0.05,57.04,4.8,3.6,45.39,477.233,0,1,24.444444,2
5295,8,16,7,1,24.09,0.02,57.14,4.4,1.68,42.15,307.334,0,1,24.444444,2
5296,8,17,7,1,24.08,0.0,57.7,5.4,1.32,38.39,215.132,0,1,24.444444,2
5297,8,18,7,1,24.07,0.0,58.66,4.6,2.4,33.13,65.226,0,1,24.444444,2
5298,8,19,7,1,24.07,0.0,61.19,5.8,1.92,32.04,6.47008,0,1,24.444444,2
5299,8,20,7,1,24.07,0.0,63.39,5.9,1.68,30.14,0.0,0,1,24.444444,2
5300,8,21,7,1,24.07,0.0,64.38,7.3,1.32,30.62,0.0,0,1,24.444444,2
5301,8,22,7,1,24.07,0.0,64.21,6.6,4.08,26.83,0.0,0,1,24.444444,2
5302,8,23,7,1,24.07,0.0,64.84,6.6,1.08,24.42,0.0,0,1,24.444444,2
5303,8,24,7,1,24.07,0.0,66.63,3.3,0.72,16.93,0.0,0,1,24.444444,2
5304,8,1,1,1,24.07,0.0,68.23,3.7,1.08,16.85,0.0,0,1,24.444444,2
5305,8,2,1,1,24.06,0.0,69.87,3.7,0.36,16.48,0.0,0,1,24.444444,2
5306,8,3,1,1,24.05,0.0,71.68,3.2,0.24,15.11,0.0,0,1,24.444444,2
5307,8,4,1,1,24.03,0.0,73.54,2.9,0.12,14.37,0.0,0,1,24.444444,2
5308,8,5,1,1,24.03,0.0,74.84,3.3,0.12,14.42,0.0,0,1,24.444444,2
5309,8,6,1,1,24.02,0.0,75.54,3.6,1.8,15.5,0.0,0,1,24.444444,2
5310,8,7,1,1,24.03,0.0,75.35,3.5,2.4,19.49,44.9192,0,1,24.444444,2
5311,8,8,1,1,24.04,0.0,73.71,4.6,1.56,27.03,161.438,0,1,24.444444,2
5312,8,9,1,1,24.05,0.0,71.89,4.2,3.72,28.99,258.318,0,1,24.444444,2
5313,8,10,1,1,24.06,0.0,69.25,3.9,11.16,29.24,345.501,0,1,24.444444,2
5314,8,11,1,1,24.07,0.0,65.06,9.7,3.72,41.03,437.155,0,1,24.444444,2
5315,8,12,1,1,24.07,0.0,63.41,5.1,1.56,32.66,525.711,0,1,24.444444,2
5316,8,13,1,1,24.07,0.0,62.88,5.0,2.4,30.27,513.838,0,1,24.444444,2
5317,8,14,1,1,24.07,0.0,61.37,8.6,2.52,38.16,466.668,0,1,24.444444,2
5318,8,15,1,1,24.07,0.0,59.88,6.4,1.44,38.42,494.041,0,1,24.444444,2
5319,8,16,1,1,24.07,0.0,58.67,4.8,11.16,40.56,514.981,0,1,24.444444,2
5320,8,17,1,1,24.07,0.0,57.81,6.0,5.76,40.17,329.669,0,1,24.444444,2
5321,8,18,1,1,24.08,0.01,56.73,12.5,2.28,46.85,145.517,0,1,24.444444,2
5322,8,19,1,1,24.07,0.0,57.57,7.6,1.08,34.8,15.4917,0,1,24.444444,2
5323,8,20,1,1,24.07,0.0,59.46,9.0,1.32,33.46,0.0,0,1,24.444444,2
5324,8,21,1,1,24.07,0.0,60.4,9.2,1.32,32.1,0.0,0,1,24.444444,2
5325,8,22,1,1,24.07,0.0,61.44,6.5,1.32,25.8,0.0,0,1,24.444444,2
5326,8,23,1,1,24.07,0.0,62.77,6.6,4.2,24.71,0.0,0,1,24.444444,2
5327,8,24,1,1,24.07,0.0,63.83,6.3,0.72,22.63,0.0,0,1,24.444444,2
5328,8,1,2,1,24.07,0.0,66.19,3.4,0.36,17.12,0.0,0,1,24.444444,2
5329,8,2,2,1,24.06,0.0,69.08,3.3,0.24,15.74,0.0,0,1,24.444444,2
5330,8,3,2,1,24.06,0.0,70.49,4.8,0.36,17.1,0.0,0,1,24.444444,2
5331,8,4,2,1,24.04,0.0,71.44,3.7,0.48,14.77,0.0,0,1,24.444444,2
5332,8,5,2,1,24.03,0.0,72.65,3.4,1.08,14.33,0.0,0,1,24.444444,2
5333,8,6,2,1,24.02,0.0,74.09,3.3,5.88,14.65,0.0,0,1,24.444444,2
5334,8,7,2,1,24.03,0.0,74.2,4.4,19.92,19.46,44.5115,0,1,24.444444,2
5335,8,8,2,1,24.04,0.0,72.8,5.0,8.04,23.93,147.728,0,1,24.444444,2
5336,8,9,2,1,24.05,0.0,70.17,4.9,6.48,28.61,294.597,0,1,24.444444,2
5337,8,10,2,1,24.06,0.0,66.88,4.8,3.84,31.81,443.805,0,1,24.444444,2
5338,8,11,2,1,24.07,0.0,63.61,9.3,2.52,40.12,577.751,0,1,24.444444,2
5339,8,12,2,1,24.07,0.0,62.53,4.1,2.88,32.78,704.769,0,1,24.444444,2
5340,8,13,2,1,24.07,0.0,61.37,7.6,4.32,40.93,687.16,0,1,24.444444,2
5341,8,14,2,1,24.12,0.04,59.04,10.4,0.96,48.29,665.792,0,1,24.444444,2
5342,8,15,2,1,24.31,0.23,56.4,14.4,1.32,52.64,479.502,0,1,24.444444,2
5343,8,16,2,1,24.11,0.04,56.36,5.9,4.08,42.24,371.727,0,1,24.444444,2
5344,8,17,2,1,24.07,0.0,57.94,4.4,4.44,38.74,237.538,0,1,24.444444,2
5345,8,18,2,1,24.07,0.0,58.76,6.9,1.92,36.42,54.2912,0,1,24.444444,2
5346,8,19,2,1,24.07,0.0,58.93,9.3,0.84,35.07,6.39557,0,1,24.444444,2
5347,8,20,2,1,24.07,0.0,59.63,9.1,3.84,31.59,0.0,0,1,24.444444,2
5348,8,21,2,1,24.07,0.0,61.0,7.6,1.56,27.57,0.0,0,1,24.444444,2
5349,8,22,2,1,24.07,0.0,62.11,9.6,1.32,29.93,0.0,0,1,24.444444,2
5350,8,23,2,1,24.07,0.0,63.39,5.5,1.2,21.67,0.0,0,1,24.444444,2
5351,8,24,2,1,24.07,0.0,66.27,3.5,0.72,17.58,0.0,0,1,24.444444,2
5352,8,1,3,1,24.07,0.0,68.7,3.8,0.48,17.29,0.0,0,1,24.444444,2
5353,8,2,3,1,24.06,0.0,70.16,4.0,0.36,15.84,0.0,0,1,24.444444,2
5354,8,3,3,1,24.03,0.0,71.43,3.3,0.0,13.12,0.0,0,1,24.444444,2
5355,8,4,3,1,24.01,0.0,72.41,3.5,0.24,12.62,0.0,0,1,24.444444,2
5356,8,5,3,1,23.99,0.0,73.03,3.5,1.08,12.08,0.0,0,1,24.444444,2
5357,8,6,3,1,23.98,0.0,73.64,3.5,2.4,14.58,0.0,0,1,24.444444,2
5358,8,7,3,1,24.01,0.0,72.15,4.9,14.28,23.21,48.5318,0,1,24.444444,2
5359,8,8,3,1,24.03,0.0,69.93,4.8,8.52,28.44,191.336,0,1,24.444444,2
5360,8,9,3,1,24.12,0.08,66.78,5.7,4.92,32.17,410.609,0,1,24.444444,2
5361,8,10,3,1,24.07,0.02,64.04,4.5,3.6,31.67,579.4,0,1,24.444444,2
5362,8,11,3,1,24.07,0.0,62.8,4.2,2.04,30.47,696.399,0,1,24.444444,2
5363,8,12,3,1,24.07,0.0,62.25,3.8,1.92,32.34,695.162,0,1,24.444444,2
5364,8,13,3,1,24.08,0.01,59.87,9.3,0.84,43.21,691.063,0,1,24.444444,2
5365,8,14,3,1,24.1,0.03,57.6,9.7,1.32,46.64,676.621,0,1,24.444444,2
5366,8,15,3,1,24.12,0.04,55.88,9.0,1.8,48.93,585.014,0,1,24.444444,2
5367,8,16,3,1,24.08,0.0,55.18,4.0,1.68,45.12,469.608,0,1,24.444444,2
5368,8,17,3,1,24.25,0.17,54.19,8.8,1.44,50.4,328.477,0,1,24.444444,2
5369,8,18,3,1,24.09,0.02,54.46,3.9,4.08,44.65,142.917,0,1,24.444444,2
5370,8,19,3,1,24.09,0.01,54.48,7.9,2.64,42.93,8.84791,0,1,24.444444,2
5371,8,20,3,1,24.08,0.0,55.28,7.8,4.08,38.23,0.0,0,1,24.444444,2
5372,8,21,3,1,24.09,0.01,55.63,11.1,1.44,41.03,0.0,0,1,24.444444,2
5373,8,22,3,1,24.07,0.0,57.16,7.0,2.64,33.43,0.0,0,1,24.444444,2
5374,8,23,3,1,24.07,0.0,60.32,5.2,1.32,29.94,0.0,0,1,24.444444,2
5375,8,24,3,1,24.07,0.0,62.79,3.5,0.84,26.62,0.0,0,1,24.444444,2
5376,8,1,4,1,24.07,0.0,63.06,6.6,1.32,31.31,0.0,0,1,24.444444,2
5377,8,2,4,1,24.07,0.0,63.69,3.0,0.36,23.77,0.0,0,1,24.444444,2
5378,8,3,4,1,24.07,0.0,65.5,3.7,0.36,23.7,0.0,0,1,24.444444,2
5379,8,4,4,1,24.07,0.0,66.56,3.4,0.36,21.66,0.0,0,1,24.444444,2
5380,8,5,4,1,24.07,0.0,66.95,3.5,1.08,20.4,0.0,0,1,24.444444,2
5381,8,6,4,1,24.07,0.0,66.74,3.6,3.96,22.21,0.0,0,1,24.444444,2
5382,8,7,4,1,24.07,0.0,64.23,7.9,18.0,34.75,46.1867,0,1,24.444444,2
5383,8,8,4,1,24.16,0.09,61.48,9.7,2.28,38.8,186.002,0,1,24.444444,2
5384,8,9,4,1,24.24,0.16,59.93,6.8,3.6,36.36,375.516,0,1,24.444444,2
5385,8,10,4,1,24.16,0.09,59.66,4.2,3.36,35.47,530.759,0,1,24.444444,2
5386,8,11,4,1,24.08,0.0,59.31,3.3,3.96,33.84,611.493,0,1,24.444444,2
5387,8,12,4,1,24.07,0.0,57.56,7.5,0.36,39.74,691.662,0,1,24.444444,2
5388,8,13,4,1,24.09,0.02,55.17,9.5,0.48,43.19,696.081,0,1,24.444444,2
5389,8,14,4,1,24.11,0.04,52.43,10.1,2.4,45.74,662.766,0,1,24.444444,2
5390,8,15,4,1,24.1,0.03,50.5,8.7,1.44,47.15,607.134,0,1,24.444444,2
5391,8,16,4,1,24.17,0.09,49.53,9.2,1.44,48.87,491.342,0,1,24.444444,2
5392,8,17,4,1,24.2,0.12,49.05,9.1,0.72,48.7,317.643,0,1,24.444444,2
5393,8,18,4,1,24.14,0.07,49.7,9.3,2.4,47.86,143.63,0,1,24.444444,2
