,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
5394,8,19,4,1,24.11,0.03,50.52,9.4,2.4,42.55,12.1595,0,1,24.444444,2
5395,8,20,4,1,24.1,0.02,51.13,10.6,4.68,39.87,0.0,0,1,24.444444,2
5396,8,21,4,1,24.1,0.02,51.37,12.5,1.2,40.25,0.0,0,1,24.444444,2
5397,8,22,4,1,24.09,0.01,51.75,12.7,1.08,38.64,0.0,0,1,24.444444,2
5398,8,23,4,1,24.07,0.0,52.92,5.1,1.08,27.18,0.0,0,1,24.444444,2
5399,8,24,4,1,24.07,0.0,54.62,3.2,1.32,23.64,0.0,0,1,24.444444,2
5400,8,1,5,1,24.07,0.0,54.39,10.1,0.24,32.42,0.0,0,1,24.444444,2
5401,8,2,5,1,24.07,0.0,53.58,9.6,0.48,29.16,0.0,0,1,24.444444,2
5402,8,3,5,1,24.07,0.0,54.66,3.7,0.36,19.21,0.0,0,1,24.444444,2
5403,8,4,5,1,24.07,0.0,55.4,10.1,0.72,27.76,0.0,0,1,24.444444,2
5404,8,5,5,1,24.07,0.0,56.43,3.5,1.92,16.41,0.0,0,1,24.444444,2
5405,8,6,5,1,24.07,0.0,58.1,3.9,5.16,18.82,0.0,0,1,24.444444,2
5406,8,7,5,1,24.08,0.0,56.64,11.3,18.12,36.15,41.4766,0,1,24.444444,2
5407,8,8,5,1,24.1,0.03,54.59,7.9,8.28,33.34,190.081,0,1,24.444444,2
5408,8,9,5,1,24.22,0.14,52.74,10.9,6.48,36.92,383.156,0,1,24.444444,2
5409,8,10,5,1,24.28,0.2,51.62,12.2,4.92,39.22,569.397,0,1,24.444444,2
5410,8,11,5,1,24.11,0.04,50.58,9.2,1.32,36.94,695.207,0,1,24.444444,2
5411,8,12,5,1,24.07,0.0,49.32,7.6,0.84,34.65,725.013,0,1,24.444444,2
5412,8,13,5,1,24.07,0.0,47.84,9.2,3.36,37.4,714.911,0,1,24.444444,2
5413,8,14,5,1,24.07,0.0,46.75,9.7,0.72,40.89,702.434,0,1,24.444444,2
5414,8,15,5,1,24.11,0.04,46.02,12.5,4.32,47.8,639.688,0,1,24.444444,2
5415,8,16,5,1,24.08,0.0,45.95,8.1,3.36,45.33,487.446,0,1,24.444444,2
5416,8,17,5,1,24.1,0.02,45.67,10.1,0.96,47.11,323.79,0,1,24.444444,2
5417,8,18,5,1,24.08,0.0,45.47,9.0,0.96,43.2,140.499,0,1,24.444444,2
5418,8,19,5,1,24.08,0.0,45.49,10.8,3.0,39.39,11.9337,0,1,24.444444,2
5419,8,20,5,1,24.07,0.0,45.83,8.5,1.08,32.76,0.0,0,1,24.444444,2
5420,8,21,5,1,24.07,0.0,46.59,10.1,3.48,33.14,0.0,0,1,24.444444,2
5421,8,22,5,1,24.07,0.0,47.63,9.8,0.96,31.11,0.0,0,1,24.444444,2
5422,8,23,5,1,24.07,0.0,49.15,9.0,0.84,28.48,0.0,0,1,24.444444,2
5423,8,24,5,1,24.07,0.0,51.36,10.5,0.12,29.5,0.0,0,1,24.444444,2
5424,8,1,6,1,24.07,0.0,54.64,4.3,0.36,19.59,0.0,0,1,24.444444,2
5425,8,2,6,1,24.07,0.0,57.27,4.1,0.48,18.9,0.0,0,1,24.444444,2
5426,8,3,6,1,24.07,0.0,58.57,3.5,0.0,16.71,0.0,0,1,24.444444,2
5427,8,4,6,1,24.07,0.0,60.03,3.4,0.12,14.84,0.0,0,1,24.444444,2
5428,8,5,6,1,24.05,0.0,61.22,3.6,1.08,13.49,0.0,0,1,24.444444,2
5429,8,6,6,1,24.05,0.0,61.54,4.7,11.04,19.25,0.0,0,1,24.444444,2
5430,8,7,6,1,24.07,0.0,59.86,6.4,11.16,29.62,37.5324,0,1,24.444444,2
5431,8,8,6,1,24.22,0.15,57.94,7.1,5.76,32.29,191.235,0,1,24.444444,2
5432,8,9,6,1,24.43,0.35,55.62,9.1,7.68,35.64,428.97,0,1,24.444444,2
5433,8,10,6,1,24.29,0.21,55.66,4.0,0.72,32.19,599.806,0,1,24.444444,2
5434,8,11,6,1,24.12,0.05,55.56,5.8,1.32,35.3,714.439,0,1,24.444444,2
5435,8,12,6,1,24.07,0.0,54.75,7.0,1.08,37.19,783.47,0,1,24.444444,2
5436,8,13,6,1,24.07,0.0,53.67,7.9,1.2,39.7,813.893,0,1,24.444444,2
5437,8,14,6,1,24.12,0.05,51.68,11.3,3.6,46.51,785.607,0,1,24.444444,2
5438,8,15,6,1,24.19,0.12,50.48,10.1,1.44,49.18,717.336,0,1,24.444444,2
5439,8,16,6,1,24.43,0.35,49.53,8.9,1.56,48.9,615.73,0,1,24.444444,2
5440,8,17,6,1,24.64,0.57,48.82,9.5,1.92,49.5,416.82,0,1,24.444444,2
5441,8,18,6,1,24.62,0.54,49.21,8.8,0.96,49.27,189.305,0,1,24.444444,2
5442,8,19,6,1,24.37,0.3,50.17,9.5,4.08,48.07,7.96453,0,1,24.444444,2
5443,8,20,6,1,24.14,0.07,50.73,11.5,1.2,45.13,0.0,0,1,24.444444,2
5444,8,21,6,1,24.14,0.07,50.88,12.6,1.68,43.82,0.0,0,1,24.444444,2
5445,8,22,6,1,24.09,0.02,51.89,8.7,0.72,37.07,0.0,0,1,24.444444,2
5446,8,23,6,1,24.07,0.0,53.47,7.7,1.08,33.67,0.0,0,1,24.444444,2
5447,8,24,6,1,24.07,0.0,55.53,4.2,1.2,26.54,0.0,0,1,24.444444,2
5448,8,1,7,1,24.07,0.0,58.19,3.2,0.36,23.39,0.0,0,1,24.444444,2
5449,8,2,7,1,24.07,0.0,60.82,5.0,1.32,24.68,0.0,0,1,24.444444,2
5450,8,3,7,1,24.07,0.0,63.24,3.4,0.12,20.91,0.0,0,1,24.444444,2
5451,8,4,7,1,24.07,0.0,65.37,3.7,0.0,21.14,0.0,0,1,24.444444,2
5452,8,5,7,1,24.07,0.0,66.54,4.8,0.48,22.07,0.0,0,1,24.444444,2
5453,8,6,7,1,24.07,0.0,64.8,10.6,0.72,35.31,0.0,0,1,24.444444,2
5454,8,7,7,1,24.09,0.01,63.34,5.8,2.04,33.6,39.324,0,1,24.444444,2
5455,8,8,7,1,24.21,0.14,62.54,4.6,2.52,33.78,192.078,0,1,24.444444,2
5456,8,9,7,1,24.33,0.26,61.64,5.5,1.8,36.5,386.806,0,1,24.444444,2
5457,8,10,7,1,24.32,0.25,60.75,5.1,10.32,37.72,555.614,0,1,24.444444,2
5458,8,11,7,1,24.18,0.1,59.89,4.8,2.64,38.74,693.827,0,1,24.444444,2
5459,8,12,7,1,24.09,0.01,58.91,4.4,4.68,38.97,642.523,0,1,24.444444,2
5460,8,13,7,1,24.07,0.0,58.15,4.3,3.24,39.54,644.229,0,1,24.444444,2
5461,8,14,7,1,24.28,0.2,56.67,11.7,6.72,50.44,684.993,0,1,24.444444,2
5462,8,15,7,1,24.19,0.11,55.97,5.3,12.96,48.98,591.648,0,1,24.444444,2
5463,8,16,7,1,24.21,0.13,54.6,4.9,2.4,49.22,497.496,0,1,24.444444,2
5464,8,17,7,1,24.14,0.07,54.72,4.0,2.52,46.9,296.06,0,1,24.444444,2
5465,8,18,7,1,24.1,0.03,55.7,7.5,3.72,44.72,100.615,0,1,24.444444,2
5466,8,19,7,1,24.07,0.0,57.39,5.5,3.24,36.9,2.532,0,1,24.444444,2
5467,8,20,7,1,24.07,0.0,59.17,5.1,1.44,34.11,0.0,0,1,24.444444,2
5468,8,21,7,1,24.07,0.0,60.26,6.8,1.08,35.75,0.0,0,1,24.444444,2
5469,8,22,7,1,24.07,0.0,61.73,5.9,1.32,32.75,0.0,0,1,24.444444,2
5470,8,23,7,1,24.08,0.0,61.97,11.3,1.08,39.41,0.0,0,1,24.444444,2
5471,8,24,7,1,24.07,0.0,63.47,5.3,1.8,27.88,0.0,0,1,24.444444,2
5472,8,1,1,1,24.07,0.0,66.38,3.6,0.6,24.54,0.0,0,1,24.444444,2
5473,8,2,1,1,24.07,0.0,68.85,3.5,0.48,23.83,0.0,0,1,24.444444,2
5474,8,3,1,1,24.07,0.0,70.86,3.8,0.36,23.44,0.0,0,1,24.444444,2
5475,8,4,1,1,24.07,0.0,72.05,3.8,0.24,22.37,0.0,0,1,24.444444,2
5476,8,5,1,1,24.07,0.0,72.83,3.0,0.12,20.13,0.0,0,1,24.444444,2
5477,8,6,1,1,24.07,0.0,72.85,5.0,0.6,27.4,0.0,0,1,24.444444,2
5478,8,7,1,1,24.1,0.02,70.84,6.1,3.48,36.92,43.43,0,1,24.444444,2
5479,8,8,1,1,24.22,0.15,68.81,4.5,1.56,35.59,189.304,0,1,24.444444,2
5480,8,9,1,1,24.32,0.25,67.16,4.3,7.8,37.44,379.128,0,1,24.444444,2
5481,8,10,1,1,24.25,0.17,65.79,4.2,12.0,37.35,571.204,0,1,24.444444,2
5482,8,11,1,1,24.13,0.06,64.4,8.7,2.88,42.03,633.891,0,1,24.444444,2
5483,8,12,1,1,24.07,0.0,63.48,4.3,2.16,29.79,285.923,0,1,24.444444,2
5484,8,13,1,1,24.07,0.0,61.97,4.1,3.0,28.56,380.047,0,1,24.444444,2
5485,8,14,1,1,24.07,0.0,60.0,9.3,3.12,38.76,521.138,0,1,24.444444,2
5486,8,15,1,1,24.07,0.0,58.82,5.4,2.52,36.34,524.272,0,1,24.444444,2
5487,8,16,1,1,24.07,0.0,58.34,6.2,4.44,41.48,487.263,0,1,24.444444,2
5488,8,17,1,1,24.07,0.0,58.76,5.1,4.56,41.1,324.696,0,1,24.444444,2
5489,8,18,1,1,24.08,0.0,58.7,10.7,5.04,45.11,122.672,0,1,24.444444,2
5490,8,19,1,1,24.07,0.0,58.65,7.4,6.48,33.4,2.97462,0,1,24.444444,2
5491,8,20,1,1,24.07,0.0,59.38,6.3,1.8,28.65,0.0,0,1,24.444444,2
5492,8,21,1,1,24.07,0.0,59.85,7.1,1.68,28.97,0.0,0,1,24.444444,2
5493,8,22,1,1,24.07,0.0,60.55,6.2,0.72,26.48,0.0,0,1,24.444444,2
5494,8,23,1,1,24.07,0.0,62.65,5.0,1.2,23.88,0.0,0,1,24.444444,2
5495,8,24,1,1,24.07,0.0,65.1,4.5,0.96,22.64,0.0,0,1,24.444444,2
5496,8,1,2,1,24.07,0.0,67.35,3.8,1.2,20.82,0.0,0,1,24.444444,2
5497,8,2,2,1,24.07,0.0,69.18,4.8,0.48,22.54,0.0,0,1,24.444444,2
5498,8,3,2,1,24.07,0.0,71.09,3.2,0.12,19.31,0.0,0,1,24.444444,2
5499,8,4,2,1,24.06,0.0,72.94,3.7,2.16,19.62,0.0,0,1,24.444444,2
5500,8,5,2,1,24.06,0.0,74.12,3.8,0.36,19.68,0.0,0,1,24.444444,2
5501,8,6,2,1,24.06,0.0,74.75,3.5,3.48,22.16,0.0,0,1,24.444444,2
5502,8,7,2,1,24.08,0.01,72.54,6.1,14.76,35.45,42.6544,0,1,24.444444,2
5503,8,8,2,1,24.2,0.13,70.09,4.9,12.84,35.31,187.97,0,1,24.444444,2
5504,8,9,2,1,24.34,0.27,67.58,5.0,6.96,37.37,397.806,0,1,24.444444,2
5505,8,10,2,1,24.28,0.21,66.01,4.3,1.8,37.95,536.278,0,1,24.444444,2
5506,8,11,2,1,24.11,0.04,64.2,4.5,2.64,37.04,620.66,0,1,24.444444,2
5507,8,12,2,1,24.07,0.0,61.85,4.2,2.88,34.97,608.733,0,1,24.444444,2
5508,8,13,2,1,24.08,0.0,60.85,6.9,2.16,42.36,692.776,0,1,24.444444,2
5509,8,14,2,1,24.21,0.13,59.06,11.0,3.36,50.35,687.206,0,1,24.444444,2
5510,8,15,2,1,24.25,0.18,56.75,10.5,2.04,52.12,607.127,0,1,24.444444,2
5511,8,16,2,1,24.12,0.04,56.13,4.7,2.04,46.06,417.491,0,1,24.444444,2
5512,8,17,2,1,24.08,0.0,56.12,5.0,1.68,44.69,276.927,0,1,24.444444,2
5513,8,18,2,1,24.07,0.0,56.66,4.3,6.0,42.0,122.39,0,1,24.444444,2
5514,8,19,2,1,24.09,0.02,57.15,9.0,3.48,43.6,3.77601,0,1,24.444444,2
5515,8,20,2,1,24.08,0.01,58.12,8.4,2.88,39.19,0.0,0,1,24.444444,2
5516,8,21,2,1,24.08,0.01,59.06,10.1,2.88,40.03,0.0,0,1,24.444444,2
5517,8,22,2,1,24.08,0.0,60.06,9.3,1.32,37.13,0.0,0,1,24.444444,2
5518,8,23,2,1,24.07,0.0,61.67,5.8,0.72,29.97,0.0,0,1,24.444444,2
5519,8,24,2,1,24.07,0.0,64.06,4.5,2.64,27.08,0.0,0,1,24.444444,2
5520,8,1,3,1,24.07,0.0,65.74,4.3,0.36,25.77,0.0,0,1,24.444444,2
5521,8,2,3,1,24.07,0.0,67.43,3.2,0.6,22.34,0.0,0,1,24.444444,2
5522,8,3,3,1,24.07,0.0,69.04,3.9,0.12,22.28,0.0,0,1,24.444444,2
5523,8,4,3,1,24.07,0.0,70.78,3.3,0.6,20.77,0.0,0,1,24.444444,2
5524,8,5,3,1,24.07,0.0,72.01,3.4,1.08,20.6,0.0,0,1,24.444444,2
5525,8,6,3,1,24.07,0.0,70.86,7.2,2.16,28.8,0.0,0,1,24.444444,2
5526,8,7,3,1,24.08,0.0,68.12,7.5,15.24,35.33,42.4812,0,1,24.444444,2
5527,8,8,3,1,24.13,0.06,66.55,4.0,2.64,33.3,187.77,0,1,24.444444,2
5528,8,9,3,1,24.34,0.26,63.8,8.1,5.76,40.08,379.309,0,1,24.444444,2
5529,8,10,3,1,24.32,0.25,61.9,5.9,3.12,38.82,544.632,0,1,24.444444,2
5530,8,11,3,1,24.14,0.07,60.76,4.0,2.52,37.42,666.573,0,1,24.444444,2
5531,8,12,3,1,24.08,0.0,59.05,7.8,1.44,38.2,768.674,0,1,24.444444,2
5532,8,13,3,1,24.07,0.0,58.11,5.5,0.96,36.64,824.309,0,1,24.444444,2
5533,8,14,3,1,24.09,0.01,57.68,9.7,3.6,44.32,640.687,0,1,24.444444,2
5534,8,15,3,1,24.07,0.0,56.78,9.2,4.68,44.57,584.802,0,1,24.444444,2
5535,8,16,3,1,24.07,0.0,56.89,3.7,1.44,38.52,468.744,0,1,24.444444,2
5536,8,17,3,1,24.08,0.0,56.76,8.5,0.84,46.42,341.983,0,1,24.444444,2
5537,8,18,3,1,24.07,0.0,57.55,4.3,2.76,37.02,122.364,0,1,24.444444,2
5538,8,19,3,1,24.07,0.0,58.95,6.6,1.56,35.48,0.987808,0,1,24.444444,2
5539,8,20,3,1,24.07,0.0,60.2,7.5,2.04,34.9,0.0,0,1,24.444444,2
5540,8,21,3,1,24.07,0.0,60.17,10.1,3.36,37.65,0.0,0,1,24.444444,2
5541,8,22,3,1,24.07,0.0,60.31,7.7,1.56,32.04,0.0,0,1,24.444444,2
5542,8,23,3,1,24.07,0.0,61.6,5.0,1.44,26.7,0.0,0,1,24.444444,2
5543,8,24,3,1,24.07,0.0,63.46,3.9,0.36,23.8,0.0,0,1,24.444444,2
5544,8,1,4,1,24.07,0.0,65.45,3.7,0.6,22.08,0.0,0,1,24.444444,2
5545,8,2,4,1,24.07,0.0,67.38,3.0,0.24,19.65,0.0,0,1,24.444444,2
5546,8,3,4,1,24.07,0.0,68.69,4.8,0.36,22.17,0.0,0,1,24.444444,2
5547,8,4,4,1,24.07,0.0,69.57,4.5,0.0,20.87,0.0,0,1,24.444444,2
5548,8,5,4,1,24.07,0.0,70.42,3.9,1.68,18.95,0.0,0,1,24.444444,2
5549,8,6,4,1,24.06,0.0,71.57,3.0,6.24,17.47,0.0,0,1,24.444444,2
5550,8,7,4,1,24.07,0.0,70.89,7.9,8.76,30.88,39.2498,0,1,24.444444,2
5551,8,8,4,1,24.07,0.0,68.88,7.0,2.52,34.03,151.797,0,1,24.444444,2
5552,8,9,4,1,24.08,0.0,65.41,9.1,2.16,41.48,299.336,0,1,24.444444,2
5553,8,10,4,1,24.07,0.0,63.92,3.9,3.96,35.43,416.225,0,1,24.444444,2
5554,8,11,4,1,24.07,0.0,63.23,3.3,0.6,35.53,515.443,0,1,24.444444,2
5555,8,12,4,1,24.08,0.01,62.04,7.7,4.44,42.66,610.75,0,1,24.444444,2
5556,8,13,4,1,24.12,0.05,60.95,9.2,2.04,46.22,676.314,0,1,24.444444,2
5557,8,14,4,1,24.15,0.07,59.63,10.1,0.72,48.24,527.842,0,1,24.444444,2
5558,8,15,4,1,24.1,0.03,57.13,9.0,1.2,47.39,485.026,0,1,24.444444,2
5559,8,16,4,1,24.09,0.01,55.8,8.3,0.96,46.05,377.189,0,1,24.444444,2
5560,8,17,4,1,24.08,0.01,55.22,8.7,1.08,46.69,281.0,0,1,24.444444,2
5561,8,18,4,1,24.09,0.02,55.12,9.9,3.96,45.56,115.617,0,1,24.444444,2
5562,8,19,4,1,24.08,0.0,55.75,8.9,1.44,39.06,2.64173,0,1,24.444444,2
5563,8,20,4,1,24.07,0.0,56.69,9.4,3.6,36.09,0.0,0,1,24.444444,2
5564,8,21,4,1,24.07,0.0,57.24,9.9,1.92,35.54,0.0,0,1,24.444444,2
5565,8,22,4,1,24.07,0.0,56.89,12.4,0.84,36.93,0.0,0,1,24.444444,2
5566,8,23,4,1,24.07,0.0,58.21,4.7,1.56,23.32,0.0,0,1,24.444444,2
5567,8,24,4,1,24.07,0.0,60.55,4.3,0.84,21.51,0.0,0,1,24.444444,2
5568,8,1,5,1,24.07,0.0,60.93,11.2,0.48,31.25,0.0,0,1,24.444444,2
5569,8,2,5,1,24.07,0.0,60.84,9.4,0.12,26.65,0.0,0,1,24.444444,2
5570,8,3,5,1,24.07,0.0,63.54,3.4,0.12,16.58,0.0,0,1,24.444444,2
5571,8,4,5,1,24.07,0.0,64.65,11.2,0.36,29.22,0.0,0,1,24.444444,2
5572,8,5,5,1,24.05,0.0,66.41,2.9,2.04,13.84,0.0,0,1,24.444444,2
5573,8,6,5,1,24.07,0.0,66.17,11.4,6.84,28.93,0.0,0,1,24.444444,2
5574,8,7,5,1,24.07,0.0,65.18,9.7,14.16,29.71,39.5658,0,1,24.444444,2
5575,8,8,5,1,24.07,0.0,64.99,7.3,13.2,30.91,151.038,0,1,24.444444,2
5576,8,9,5,1,24.08,0.0,63.3,10.2,5.4,40.35,284.321,0,1,24.444444,2
5577,8,10,5,1,24.07,0.0,62.5,4.1,0.84,34.38,424.977,0,1,24.444444,2
5578,8,11,5,1,24.15,0.08,60.69,10.9,1.2,45.39,526.21,0,1,24.444444,2
5579,8,12,5,1,24.09,0.02,59.85,7.1,1.08,40.87,619.699,0,1,24.444444,2
5580,8,13,5,1,24.12,0.05,59.05,9.3,1.44,45.18,635.35,0,1,24.444444,2
5581,8,14,5,1,24.16,0.09,58.08,9.8,1.2,46.47,635.395,0,1,24.444444,2
5582,8,15,5,1,24.12,0.05,57.06,9.1,0.96,45.63,516.415,0,1,24.444444,2
5583,8,16,5,1,24.08,0.01,55.3,10.8,1.32,43.91,328.284,0,1,24.444444,2
5584,8,17,5,1,24.07,0.0,55.46,9.0,3.84,38.51,174.853,0,1,24.444444,2
5585,8,18,5,1,24.07,0.0,56.38,9.7,2.16,39.61,113.567,0,1,24.444444,2
5586,8,19,5,1,24.07,0.0,57.41,9.4,1.56,33.85,0.0,0,1,24.444444,2
5587,8,20,5,1,24.07,0.0,58.59,8.2,2.28,29.53,0.0,0,1,24.444444,2
5588,8,21,5,1,24.07,0.0,59.28,9.0,2.4,30.04,0.0,0,1,24.444444,2
5589,8,22,5,1,24.07,0.0,58.88,11.8,1.08,33.09,0.0,0,1,24.444444,2
5590,8,23,5,1,24.07,0.0,59.48,9.0,0.84,27.53,0.0,0,1,24.444444,2
5591,8,24,5,1,24.07,0.0,60.44,12.5,0.6,32.37,0.0,0,1,24.444444,2
5592,8,1,6,1,24.07,0.0,62.79,4.2,0.36,18.14,0.0,0,1,24.444444,2
5593,8,2,6,1,24.07,0.0,66.11,4.1,0.48,17.01,0.0,0,1,24.444444,2
5594,8,3,6,1,24.06,0.0,67.99,3.6,0.24,15.3,0.0,0,1,24.444444,2
5595,8,4,6,1,24.05,0.0,69.38,3.6,0.6,14.93,0.0,0,1,24.444444,2
5596,8,5,6,1,24.05,0.0,70.38,4.6,1.08,16.18,0.0,0,1,24.444444,2
5597,8,6,6,1,24.03,0.0,71.78,3.3,4.32,14.65,0.0,0,1,24.444444,2
5598,8,7,6,1,24.06,0.0,70.82,8.4,11.28,29.05,42.067,0,1,24.444444,2
5599,8,8,6,1,24.09,0.01,68.08,9.2,6.84,36.8,174.021,0,1,24.444444,2
5600,8,9,6,1,24.18,0.11,65.06,7.2,5.04,36.79,354.261,0,1,24.444444,2
5601,8,10,6,1,24.26,0.18,62.31,8.5,1.08,39.86,562.6,0,1,24.444444,2
5602,8,11,6,1,24.1,0.02,62.05,4.1,3.36,35.24,708.604,0,1,24.444444,2
5603,8,12,6,1,24.08,0.0,61.03,7.5,1.44,40.68,778.349,0,1,24.444444,2
5604,8,13,6,1,24.09,0.01,59.57,8.0,3.36,42.57,820.722,0,1,24.444444,2
5605,8,14,6,1,24.18,0.11,57.35,10.9,3.24,49.52,782.771,0,1,24.444444,2
5606,8,15,6,1,24.33,0.25,53.63,9.8,1.8,50.5,698.455,0,1,24.444444,2
5607,8,16,6,1,24.6,0.52,49.99,9.0,1.32,49.08,557.027,0,1,24.444444,2
5608,8,17,6,1,24.82,0.74,47.85,9.6,1.92,48.92,397.104,0,1,24.444444,2
5609,8,18,6,1,24.77,0.7,47.6,8.3,1.92,48.36,182.668,0,1,24.444444,2
5610,8,19,6,1,24.41,0.34,48.87,9.1,3.12,47.88,1.6765,0,1,24.444444,2
5611,8,20,6,1,24.14,0.07,49.75,9.5,1.08,43.88,0.0,0,1,24.444444,2
5612,8,21,6,1,24.16,0.09,50.12,13.6,1.08,45.19,0.0,0,1,24.444444,2
5613,8,22,6,1,24.1,0.03,51.61,8.3,1.2,37.17,0.0,0,1,24.444444,2
5614,8,23,6,1,24.07,0.0,54.57,4.6,0.72,30.6,0.0,0,1,24.444444,2
5615,8,24,6,1,24.07,0.0,57.6,7.3,1.08,33.39,0.0,0,1,24.444444,2
5616,8,1,7,1,24.07,0.0,61.29,3.8,0.72,26.54,0.0,0,1,24.444444,2
5617,8,2,7,1,24.07,0.0,63.92,6.3,2.4,29.52,0.0,0,1,24.444444,2
5618,8,3,7,1,24.07,0.0,65.1,6.4,0.48,27.73,0.0,0,1,24.444444,2
5619,8,4,7,1,24.07,0.0,67.13,3.4,0.12,20.95,0.0,0,1,24.444444,2
5620,8,5,7,1,24.07,0.0,69.54,3.5,0.96,20.52,0.0,0,1,24.444444,2
5621,8,6,7,1,24.07,0.0,71.16,3.7,1.32,23.36,0.0,0,1,24.444444,2
5622,8,7,7,1,24.08,0.01,70.39,4.2,6.0,33.65,38.2426,0,1,24.444444,2
5623,8,8,7,1,24.24,0.16,67.53,5.8,3.6,37.98,188.209,0,1,24.444444,2
5624,8,9,7,1,24.32,0.25,65.6,3.6,5.52,36.08,388.288,0,1,24.444444,2
5625,8,10,7,1,24.34,0.27,63.83,4.8,6.12,39.18,559.095,0,1,24.444444,2
5626,8,11,7,1,24.21,0.13,62.76,4.3,8.52,40.01,705.192,0,1,24.444444,2
5627,8,12,7,1,24.12,0.04,61.71,5.1,4.32,41.97,786.345,0,1,24.444444,2
5628,8,13,7,1,24.11,0.04,60.5,4.0,1.56,41.96,786.368,0,1,24.444444,2
5629,8,14,7,1,24.4,0.33,56.29,11.3,3.72,50.62,762.135,0,1,24.444444,2
5630,8,15,7,1,24.24,0.17,54.24,3.9,4.2,48.41,715.963,0,1,24.444444,2
5631,8,16,7,1,24.43,0.36,51.84,4.0,1.68,47.79,583.902,0,1,24.444444,2
5632,8,17,7,1,24.63,0.56,50.0,5.2,1.8,48.12,402.777,0,1,24.444444,2
5633,8,18,7,1,24.6,0.53,50.61,5.0,1.44,48.18,175.001,0,1,24.444444,2
5634,8,19,7,1,24.3,0.23,52.23,6.3,3.0,47.37,1.12971,0,1,24.444444,2
5635,8,20,7,1,24.11,0.04,52.98,5.8,2.76,42.11,0.0,0,1,24.444444,2
5636,8,21,7,1,24.1,0.02,53.64,6.9,2.4,40.13,0.0,0,1,24.444444,2
5637,8,22,7,1,24.08,0.0,55.24,5.9,1.56,36.12,0.0,0,1,24.444444,2
5638,8,23,7,1,24.07,0.0,56.73,4.5,2.88,31.85,0.0,0,1,24.444444,2
5639,8,24,7,1,24.07,0.0,58.99,3.6,0.6,29.0,0.0,0,1,24.444444,2
5640,8,1,1,1,24.07,0.0,62.15,3.4,0.48,27.43,0.0,0,1,24.444444,2
5641,8,2,1,1,24.07,0.0,64.82,3.2,0.6,25.27,0.0,0,1,24.444444,2
5642,8,3,1,1,24.07,0.0,66.73,3.6,0.48,23.98,0.0,0,1,24.444444,2
5643,8,4,1,1,24.07,0.0,68.43,3.6,0.48,22.94,0.0,0,1,24.444444,2
5644,8,5,1,1,24.07,0.0,70.03,4.4,0.6,23.91,0.0,0,1,24.444444,2
5645,8,6,1,1,24.07,0.0,70.75,3.8,1.08,24.0,0.0,0,1,24.444444,2
5646,8,7,1,1,24.07,0.0,69.99,4.7,3.84,32.72,41.9426,0,1,24.444444,2
5647,8,8,1,1,24.09,0.01,68.22,4.3,2.28,36.34,178.736,0,1,24.444444,2
5648,8,9,1,1,24.12,0.05,66.18,4.2,5.88,37.58,336.745,0,1,24.444444,2
5649,8,10,1,1,24.13,0.05,64.33,4.0,8.16,38.65,488.61,0,1,24.444444,2
5650,8,11,1,1,24.17,0.09,61.33,8.6,8.16,44.88,581.247,0,1,24.444444,2
5651,8,12,1,1,24.1,0.03,59.62,5.3,1.8,41.81,671.58,0,1,24.444444,2
5652,8,13,1,1,24.12,0.05,57.61,5.6,1.56,43.26,691.269,0,1,24.444444,2
5653,8,14,1,1,24.44,0.37,54.81,12.8,2.88,50.68,626.913,0,1,24.444444,2
5654,8,15,1,1,24.29,0.22,54.53,6.7,2.16,49.54,544.298,0,1,24.444444,2
5655,8,16,1,1,24.24,0.16,54.01,4.9,3.24,49.01,424.741,0,1,24.444444,2
5656,8,17,1,1,24.21,0.14,53.79,3.9,2.88,48.05,283.431,0,1,24.444444,2
5657,8,18,1,1,24.36,0.29,52.75,9.7,6.36,50.65,118.609,0,1,24.444444,2
5658,8,19,1,1,24.23,0.15,53.12,6.9,3.0,44.15,0.0820777,0,1,24.444444,2
5659,8,20,1,1,24.14,0.06,54.17,5.8,2.04,40.02,0.0,0,1,24.444444,2
