,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
5660,8,21,1,1,24.12,0.04,55.37,7.0,1.68,40.25,0.0,0,1,24.444444,2
5661,8,22,1,1,24.13,0.05,56.64,8.9,1.08,41.79,0.0,0,1,24.444444,2
5662,8,23,1,1,24.09,0.01,58.29,4.4,1.8,34.67,0.0,0,1,24.444444,2
5663,8,24,1,1,24.08,0.0,59.34,5.0,0.24,34.3,0.0,0,1,24.444444,2
5664,8,1,2,1,24.07,0.0,60.06,5.1,0.96,32.4,0.0,0,1,24.444444,2
5665,8,2,2,1,24.07,0.0,61.67,3.3,0.12,28.21,0.0,0,1,24.444444,2
5666,8,3,2,1,24.07,0.0,62.47,4.8,0.24,29.3,0.0,0,1,24.444444,2
5667,8,4,2,1,24.07,0.0,63.23,3.4,0.48,25.66,0.0,0,1,24.444444,2
5668,8,5,2,1,24.07,0.0,64.9,3.2,1.2,24.49,0.0,0,1,24.444444,2
5669,8,6,2,1,24.07,0.0,66.54,4.4,2.52,28.01,0.0,0,1,24.444444,2
5670,8,7,2,1,24.07,0.0,66.39,4.8,19.92,32.23,43.0583,0,1,24.444444,2
5671,8,8,2,1,24.07,0.0,65.87,5.0,7.92,34.6,165.792,0,1,24.444444,2
5672,8,9,2,1,24.07,0.0,64.69,6.9,5.28,40.59,296.147,0,1,24.444444,2
5673,8,10,2,1,24.07,0.0,63.75,6.6,1.32,41.52,399.322,0,1,24.444444,2
5674,8,11,2,1,24.07,0.0,63.33,4.0,2.4,37.9,439.169,0,1,24.444444,2
5675,8,12,2,1,24.07,0.0,62.68,4.6,2.28,40.97,511.319,0,1,24.444444,2
5676,8,13,2,1,24.09,0.02,60.84,6.9,3.84,44.41,589.557,0,1,24.444444,2
5677,8,14,2,1,24.24,0.17,57.69,12.9,1.32,50.9,563.757,0,1,24.444444,2
5678,8,15,2,1,24.2,0.13,56.12,10.2,2.04,49.78,485.397,0,1,24.444444,2
5679,8,16,2,1,24.09,0.02,55.76,4.8,1.68,44.52,415.854,0,1,24.444444,2
5680,8,17,2,1,24.12,0.04,54.95,9.8,2.16,49.61,274.979,0,1,24.444444,2
5681,8,18,2,1,24.08,0.0,54.77,4.1,1.32,39.17,112.149,0,1,24.444444,2
5682,8,19,2,1,24.08,0.01,54.79,9.5,2.76,40.37,0.0,0,1,24.444444,2
5683,8,20,2,1,24.08,0.0,55.43,8.0,2.52,35.88,0.0,0,1,24.444444,2
5684,8,21,2,1,24.07,0.0,56.39,9.8,2.16,36.41,0.0,0,1,24.444444,2
5685,8,22,2,1,24.07,0.0,57.22,8.7,2.52,33.56,0.0,0,1,24.444444,2
5686,8,23,2,1,24.07,0.0,59.49,6.0,1.2,27.99,0.0,0,1,24.444444,2
5687,8,24,2,1,24.07,0.0,63.8,3.4,0.72,21.54,0.0,0,1,24.444444,2
5688,8,1,3,1,24.07,0.0,66.4,3.5,0.24,19.42,0.0,0,1,24.444444,2
5689,8,2,3,1,24.07,0.0,68.27,3.2,0.36,18.31,0.0,0,1,24.444444,2
5690,8,3,3,1,24.07,0.0,69.67,3.4,0.24,19.29,0.0,0,1,24.444444,2
5691,8,4,3,1,24.07,0.0,71.05,3.2,0.24,18.9,0.0,0,1,24.444444,2
5692,8,5,3,1,24.06,0.0,71.31,4.0,1.2,19.85,0.0,0,1,24.444444,2
5693,8,6,3,1,24.06,0.0,71.08,3.7,2.88,20.61,0.0,0,1,24.444444,2
5694,8,7,3,1,24.07,0.0,69.23,6.4,13.32,30.42,42.1114,0,1,24.444444,2
5695,8,8,3,1,24.07,0.0,67.42,4.1,3.24,28.55,174.705,0,1,24.444444,2
5696,8,9,3,1,24.08,0.01,65.34,7.9,3.12,38.41,351.209,0,1,24.444444,2
5697,8,10,3,1,24.08,0.0,63.66,4.0,2.52,34.73,495.416,0,1,24.444444,2
5698,8,11,3,1,24.07,0.0,62.59,3.9,2.28,34.15,587.23,0,1,24.444444,2
5699,8,12,3,1,24.07,0.0,61.19,5.1,3.12,35.55,653.222,0,1,24.444444,2
5700,8,13,3,1,24.09,0.02,58.42,9.6,3.12,43.97,678.771,0,1,24.444444,2
5701,8,14,3,1,24.11,0.03,55.35,10.0,2.52,46.13,635.842,0,1,24.444444,2
5702,8,15,3,1,24.09,0.02,53.23,9.2,3.24,45.41,502.071,0,1,24.444444,2
5703,8,16,3,1,24.07,0.0,52.86,4.1,0.96,37.44,338.451,0,1,24.444444,2
5704,8,17,3,1,24.08,0.0,52.73,8.8,0.72,42.23,214.411,0,1,24.444444,2
5705,8,18,3,1,24.07,0.0,53.45,4.0,1.8,32.94,66.5603,0,1,24.444444,2
5706,8,19,3,1,24.07,0.0,54.51,7.2,4.68,34.4,0.0,0,1,24.444444,2
5707,8,20,3,1,24.07,0.0,54.98,8.6,5.16,34.74,0.0,0,1,24.444444,2
5708,8,21,3,1,24.07,0.0,56.05,7.2,1.68,31.69,0.0,0,1,24.444444,2
5709,8,22,3,1,24.07,0.0,57.1,8.3,1.08,31.84,0.0,0,1,24.444444,2
5710,8,23,3,1,24.07,0.0,58.41,4.9,1.32,25.2,0.0,0,1,24.444444,2
5711,8,24,3,1,24.07,0.0,60.61,3.8,0.0,23.03,0.0,0,1,24.444444,2
5712,8,1,4,1,24.07,0.0,62.96,2.6,2.28,20.24,0.0,0,1,24.444444,2
5713,8,2,4,1,24.07,0.0,65.04,4.9,0.24,23.57,0.0,0,1,24.444444,2
5714,8,3,4,1,24.07,0.0,66.54,3.4,0.36,20.26,0.0,0,1,24.444444,2
5715,8,4,4,1,24.07,0.0,68.31,3.0,0.84,19.27,0.0,0,1,24.444444,2
5716,8,5,4,1,24.07,0.0,70.1,3.5,0.84,20.26,0.0,0,1,24.444444,2
5717,8,6,4,1,24.07,0.0,71.46,3.7,4.92,23.21,0.0,0,1,24.444444,2
5718,8,7,4,1,24.07,0.0,69.25,7.7,10.8,36.73,41.2262,0,1,24.444444,2
5719,8,8,4,1,24.11,0.03,65.68,9.5,4.68,41.0,176.437,0,1,24.444444,2
5720,8,9,4,1,24.14,0.07,62.62,8.0,2.88,39.56,347.17,0,1,24.444444,2
5721,8,10,4,1,24.08,0.0,61.88,3.6,2.4,34.61,470.327,0,1,24.444444,2
5722,8,11,4,1,24.07,0.0,61.0,6.8,5.16,40.53,579.963,0,1,24.444444,2
5723,8,12,4,1,24.08,0.0,59.16,7.2,3.48,40.82,632.688,0,1,24.444444,2
5724,8,13,4,1,24.09,0.02,57.57,8.7,1.56,43.55,659.744,0,1,24.444444,2
5725,8,14,4,1,24.13,0.06,56.2,9.9,2.16,47.38,613.63,0,1,24.444444,2
5726,8,15,4,1,24.13,0.05,55.25,9.2,1.2,47.96,513.706,0,1,24.444444,2
5727,8,16,4,1,24.1,0.02,55.24,8.4,1.44,46.37,365.468,0,1,24.444444,2
5728,8,17,4,1,24.09,0.02,55.18,9.1,2.16,46.12,232.621,0,1,24.444444,2
5729,8,18,4,1,24.09,0.02,55.58,9.1,2.76,44.44,102.193,0,1,24.444444,2
5730,8,19,4,1,24.09,0.01,56.88,9.1,1.56,39.94,0.0,0,1,24.444444,2
5731,8,20,4,1,24.14,0.07,57.1,14.1,5.16,44.52,0.0,0,1,24.444444,2
5732,8,21,4,1,24.11,0.03,57.78,11.9,1.68,40.81,0.0,0,1,24.444444,2
5733,8,22,4,1,24.09,0.02,58.71,10.8,0.96,37.94,0.0,0,1,24.444444,2
5734,8,23,4,1,24.07,0.0,60.05,7.2,2.4,31.2,0.0,0,1,24.444444,2
5735,8,24,4,1,24.07,0.0,62.2,4.2,0.72,25.15,0.0,0,1,24.444444,2
5736,8,1,5,1,24.07,0.0,62.66,10.9,0.48,35.33,0.0,0,1,24.444444,2
5737,8,2,5,1,24.07,0.0,61.6,10.0,0.24,31.94,0.0,0,1,24.444444,2
5738,8,3,5,1,24.07,0.0,61.66,9.6,0.36,30.17,0.0,0,1,24.444444,2
5739,8,4,5,1,24.07,0.0,62.14,9.5,0.36,28.67,0.0,0,1,24.444444,2
5740,8,5,5,1,24.07,0.0,64.41,3.3,2.04,18.05,0.0,0,1,24.444444,2
5741,8,6,5,1,24.07,0.0,65.35,10.0,3.72,30.46,0.0,0,1,24.444444,2
5742,8,7,5,1,24.07,0.0,64.43,10.2,16.32,32.11,31.7578,0,1,24.444444,2
5743,8,8,5,1,24.07,0.0,64.1,7.2,10.92,29.99,133.923,0,1,24.444444,2
5744,8,9,5,1,24.07,0.0,62.86,10.3,5.28,40.44,268.007,0,1,24.444444,2
5745,8,10,5,1,24.07,0.0,61.53,4.0,3.24,33.85,414.4,0,1,24.444444,2
5746,8,11,5,1,24.07,0.0,59.25,8.8,4.2,41.6,516.105,0,1,24.444444,2
5747,8,12,5,1,24.1,0.02,56.77,11.1,0.96,43.46,608.651,0,1,24.444444,2
5748,8,13,5,1,24.1,0.03,54.71,9.1,1.68,42.11,655.118,0,1,24.444444,2
5749,8,14,5,1,24.11,0.04,53.28,9.6,2.52,45.32,590.097,0,1,24.444444,2
5750,8,15,5,1,24.12,0.05,52.22,9.4,2.64,48.09,558.158,0,1,24.444444,2
5751,8,16,5,1,24.12,0.04,51.52,8.0,0.48,47.86,422.496,0,1,24.444444,2
5752,8,17,5,1,24.15,0.07,51.7,9.2,1.44,48.78,273.636,0,1,24.444444,2
5753,8,18,5,1,24.12,0.05,52.84,8.5,2.88,45.8,103.42,0,1,24.444444,2
5754,8,19,5,1,24.12,0.05,54.0,10.2,1.56,42.51,0.0,0,1,24.444444,2
5755,8,20,5,1,24.1,0.03,54.66,10.3,1.8,40.07,0.0,0,1,24.444444,2
5756,8,21,5,1,24.08,0.01,55.51,8.2,1.2,35.53,0.0,0,1,24.444444,2
5757,8,22,5,1,24.17,0.1,55.53,16.8,1.08,44.87,0.0,0,1,24.444444,2
5758,8,23,5,1,24.08,0.01,57.13,8.6,0.96,32.96,0.0,0,1,24.444444,2
5759,8,24,5,1,24.07,0.0,58.77,9.9,0.24,33.44,0.0,0,1,24.444444,2
5760,8,1,6,1,24.07,0.0,60.21,4.0,0.12,22.58,0.0,0,1,24.444444,2
5761,8,2,6,1,24.07,0.0,62.33,3.2,0.6,19.52,0.0,0,1,24.444444,2
5762,8,3,6,1,24.07,0.0,64.77,3.5,0.36,19.12,0.0,0,1,24.444444,2
5763,8,4,6,1,24.07,0.0,66.61,3.1,0.72,18.06,0.0,0,1,24.444444,2
5764,8,5,6,1,24.07,0.0,68.01,3.3,0.6,18.06,0.0,0,1,24.444444,2
5765,8,6,6,1,24.06,0.0,68.74,3.2,12.0,18.35,0.0,0,1,24.444444,2
5766,8,7,6,1,24.07,0.0,67.25,9.6,17.04,32.57,32.9772,0,1,24.444444,2
5767,8,8,6,1,24.07,0.0,65.49,7.8,7.8,32.6,141.944,0,1,24.444444,2
5768,8,9,6,1,24.07,0.0,64.33,6.4,6.96,33.22,230.379,0,1,24.444444,2
5769,8,10,6,1,24.07,0.0,62.72,7.7,1.56,38.42,327.09,0,1,24.444444,2
5770,8,11,6,1,24.07,0.0,61.78,4.8,2.64,34.03,387.89,0,1,24.444444,2
5771,8,12,6,1,24.07,0.0,60.75,8.0,0.84,38.64,431.183,0,1,24.444444,2
5772,8,13,6,1,24.07,0.0,60.2,7.4,1.2,34.17,297.825,0,1,24.444444,2
5773,8,14,6,1,24.07,0.0,58.93,10.1,2.52,37.9,327.983,0,1,24.444444,2
5774,8,15,6,1,24.07,0.0,58.1,9.5,1.32,37.98,299.57,0,1,24.444444,2
5775,8,16,6,1,24.07,0.0,58.14,8.5,1.8,36.63,275.41,0,1,24.444444,2
5776,8,17,6,1,24.07,0.0,58.34,9.7,3.36,37.09,163.782,0,1,24.444444,2
5777,8,18,6,1,24.07,0.0,59.16,8.9,0.72,34.15,52.0658,0,1,24.444444,2
5778,8,19,6,1,24.07,0.0,59.36,12.7,1.92,37.52,0.0,0,1,24.444444,2
5779,8,20,6,1,24.07,0.0,60.36,9.1,1.08,31.08,0.0,0,1,24.444444,2
5780,8,21,6,1,24.07,0.0,61.06,12.2,1.56,35.92,0.0,0,1,24.444444,2
5781,8,22,6,1,24.07,0.0,61.56,10.1,1.2,30.74,0.0,0,1,24.444444,2
5782,8,23,6,1,24.07,0.0,62.51,5.2,0.6,21.16,0.0,0,1,24.444444,2
5783,8,24,6,1,24.07,0.0,64.22,4.7,3.12,20.07,0.0,0,1,24.444444,2
5784,8,1,7,1,24.07,0.0,66.52,3.9,0.36,18.6,0.0,0,1,24.444444,2
5785,8,2,7,1,24.07,0.0,68.9,3.5,0.6,18.12,0.0,0,1,24.444444,2
5786,8,3,7,1,24.06,0.0,71.31,3.2,0.36,17.92,0.0,0,1,24.444444,2
5787,8,4,7,1,24.06,0.0,72.69,3.7,0.6,19.12,0.0,0,1,24.444444,2
5788,8,5,7,1,24.06,0.0,72.93,5.1,1.08,21.74,0.0,0,1,24.444444,2
5789,8,6,7,1,24.06,0.0,73.7,3.7,1.08,19.42,0.0,0,1,24.444444,2
5790,8,7,7,1,24.06,0.0,74.38,3.9,7.08,22.7,29.8988,0,1,24.444444,2
5791,8,8,7,1,24.07,0.0,73.55,5.0,6.48,26.85,137.728,0,1,24.444444,2
5792,8,9,7,1,24.07,0.0,71.46,5.0,1.8,27.03,239.974,0,1,24.444444,2
5793,8,10,7,1,24.07,0.0,69.03,5.0,5.52,24.12,310.757,0,1,24.444444,2
5794,8,11,7,1,24.07,0.0,67.61,4.4,10.8,23.11,385.921,0,1,24.444444,2
5795,8,12,7,1,24.07,0.0,66.32,4.5,2.16,22.14,490.309,0,1,24.444444,2
5796,8,13,7,1,24.07,0.0,65.14,5.9,2.16,24.65,591.848,0,1,24.444444,2
5797,8,14,7,1,24.07,0.0,63.1,11.2,5.4,35.5,499.534,0,1,24.444444,2
5798,8,15,7,1,24.07,0.0,62.15,4.8,4.08,25.68,423.757,0,1,24.444444,2
5799,8,16,7,1,24.07,0.0,62.66,4.0,3.72,25.99,329.223,0,1,24.444444,2
5800,8,17,7,1,24.07,0.0,62.96,6.3,4.44,28.59,219.847,0,1,24.444444,2
5801,8,18,7,1,24.07,0.0,63.61,5.0,7.68,24.41,55.2645,0,1,24.444444,2
5802,8,19,7,1,24.07,0.0,64.15,8.0,2.76,27.46,0.0,0,1,24.444444,2
5803,8,20,7,1,24.07,0.0,65.93,4.5,3.12,19.64,0.0,0,1,24.444444,2
5804,8,21,7,1,24.07,0.0,66.75,6.2,1.44,21.27,0.0,0,1,24.444444,2
5805,8,22,7,1,24.07,0.0,64.81,13.8,0.6,33.19,0.0,0,1,24.444444,2
5806,8,23,7,1,24.07,0.0,65.03,5.1,0.72,16.54,0.0,0,1,24.444444,2
5807,8,24,7,1,24.06,0.0,67.95,4.8,0.72,16.03,0.0,0,1,24.444444,2
5808,8,1,1,1,24.04,0.0,70.33,3.4,0.72,13.45,0.0,0,1,24.444444,2
5809,8,2,1,1,24.02,0.0,71.82,3.2,0.48,12.72,0.0,0,1,24.444444,2
5810,8,3,1,1,24.0,0.0,73.66,3.2,0.48,12.36,0.0,0,1,24.444444,2
5811,8,4,1,1,23.99,0.0,75.0,3.5,0.48,12.27,0.0,0,1,24.444444,2
5812,8,5,1,1,23.98,0.0,76.13,3.7,0.36,12.02,0.0,0,1,24.444444,2
5813,8,6,1,1,23.96,0.0,76.88,3.5,3.36,12.26,0.0,0,1,24.444444,2
5814,8,7,1,1,23.98,0.0,76.34,4.2,4.92,19.16,38.0339,0,1,24.444444,2
5815,8,8,1,1,24.02,0.0,75.42,4.3,2.76,27.86,172.662,0,1,24.444444,2
5816,8,9,1,1,24.04,0.0,73.12,3.7,9.24,32.96,350.417,0,1,24.444444,2
5817,8,10,1,1,24.06,0.0,70.35,3.7,7.08,35.71,504.895,0,1,24.444444,2
5818,8,11,1,1,24.13,0.06,66.0,9.4,3.96,44.95,627.479,0,1,24.444444,2
5819,8,12,1,1,24.09,0.02,63.38,5.0,9.84,39.1,753.846,0,1,24.444444,2
5820,8,13,1,1,24.1,0.03,61.17,5.3,1.56,41.1,751.112,0,1,24.444444,2
5821,8,14,1,1,24.35,0.28,57.8,12.9,2.64,51.7,734.438,0,1,24.444444,2
5822,8,15,1,1,24.2,0.13,57.39,5.0,7.08,48.76,619.503,0,1,24.444444,2
5823,8,16,1,1,24.19,0.12,57.31,4.2,5.4,48.91,489.344,0,1,24.444444,2
5824,8,17,1,1,24.19,0.11,57.72,5.3,0.72,49.17,272.761,0,1,24.444444,2
5825,8,18,1,1,24.2,0.12,57.37,9.4,5.28,49.17,87.5698,0,1,24.444444,2
5826,8,19,1,1,24.11,0.04,58.31,5.9,3.36,39.64,0.0,0,1,24.444444,2
5827,8,20,1,1,24.09,0.01,59.09,6.4,3.96,37.49,0.0,0,1,24.444444,2
5828,8,21,1,1,24.08,0.01,59.77,6.5,1.8,35.56,0.0,0,1,24.444444,2
5829,8,22,1,1,24.07,0.0,61.46,4.9,0.72,31.21,0.0,0,1,24.444444,2
5830,8,23,1,1,24.07,0.0,63.22,3.8,3.12,28.22,0.0,0,1,24.444444,2
5831,8,24,1,1,24.07,0.0,64.58,5.2,0.12,29.7,0.0,0,1,24.444444,2
5832,9,1,2,1,24.07,0.0,66.15,3.9,3.36,26.47,0.0,0,1,24.444444,2
5833,9,2,2,1,24.07,0.0,67.83,3.8,0.36,25.36,0.0,0,1,24.444444,2
5834,9,3,2,1,24.07,0.0,69.2,3.2,0.36,22.92,0.0,0,1,24.444444,2
5835,9,4,2,1,24.07,0.0,70.62,3.0,0.12,21.42,0.0,0,1,24.444444,2
5836,9,5,2,1,24.07,0.0,71.46,3.7,0.36,21.69,0.0,0,1,24.444444,2
5837,9,6,2,1,24.07,0.0,71.9,3.8,1.92,23.25,0.0,0,1,24.444444,2
5838,9,7,2,1,24.07,0.0,70.0,7.7,13.08,35.76,39.8361,0,1,24.444444,2
5839,9,8,2,1,24.07,0.0,67.76,6.0,2.76,35.34,172.746,0,1,24.444444,2
5840,9,9,2,1,24.07,0.0,65.61,5.4,8.28,34.24,312.089,0,1,24.444444,2
5841,9,10,2,1,24.07,0.0,64.51,4.0,9.24,36.55,501.749,0,1,24.444444,2
5842,9,11,2,1,24.16,0.09,62.73,9.9,5.04,45.95,614.108,0,1,24.444444,2
5843,9,12,2,1,24.11,0.04,61.62,6.0,1.68,41.72,744.882,0,1,24.444444,2
5844,9,13,2,1,24.15,0.08,59.91,7.3,3.24,45.04,725.375,0,1,24.444444,2
5845,9,14,2,1,24.22,0.15,58.33,9.1,4.08,49.58,675.091,0,1,24.444444,2
5846,9,15,2,1,24.23,0.15,57.33,10.4,0.84,51.48,548.727,0,1,24.444444,2
5847,9,16,2,1,24.14,0.06,56.57,8.3,1.44,48.21,401.967,0,1,24.444444,2
5848,9,17,2,1,24.16,0.08,55.79,11.2,1.2,50.01,246.349,0,1,24.444444,2
5849,9,18,2,1,24.13,0.06,56.19,9.4,1.92,45.25,91.1354,0,1,24.444444,2
5850,9,19,2,1,24.17,0.09,56.54,13.9,3.96,45.15,0.0,0,1,24.444444,2
5851,9,20,2,1,24.26,0.19,56.02,18.5,3.72,47.72,0.0,0,1,24.444444,2
5852,9,21,2,1,24.16,0.08,56.92,11.9,0.72,39.39,0.0,0,1,24.444444,2
5853,9,22,2,1,24.12,0.05,58.39,13.1,4.8,40.26,0.0,0,1,24.444444,2
5854,9,23,2,1,24.08,0.01,60.47,7.2,1.68,30.6,0.0,0,1,24.444444,2
5855,9,24,2,1,24.07,0.0,62.55,7.5,0.36,30.33,0.0,0,1,24.444444,2
5856,9,1,3,1,24.07,0.0,63.61,7.4,0.12,28.32,0.0,0,1,24.444444,2
5857,9,2,3,1,24.07,0.0,65.29,4.2,0.6,21.62,0.0,0,1,24.444444,2
5858,9,3,3,1,24.07,0.0,67.48,3.7,0.24,19.98,0.0,0,1,24.444444,2
5859,9,4,3,1,24.07,0.0,68.55,4.9,0.96,21.64,0.0,0,1,24.444444,2
5860,9,5,3,1,24.07,0.0,70.0,3.3,1.08,18.12,0.0,0,1,24.444444,2
5861,9,6,3,1,24.07,0.0,71.4,4.3,4.68,21.39,0.0,0,1,24.444444,2
5862,9,7,3,1,24.07,0.0,69.73,9.7,15.6,35.8,37.0784,0,1,24.444444,2
5863,9,8,3,1,24.09,0.02,67.15,9.6,7.08,39.59,171.791,0,1,24.444444,2
5864,9,9,3,1,24.11,0.04,64.85,5.4,6.72,37.05,350.193,0,1,24.444444,2
5865,9,10,3,1,24.11,0.03,63.69,3.8,1.2,37.49,505.149,0,1,24.444444,2
5866,9,11,3,1,24.17,0.09,61.05,9.5,1.32,44.69,601.72,0,1,24.444444,2
5867,9,12,3,1,24.11,0.03,59.27,5.9,0.6,40.73,682.307,0,1,24.444444,2
5868,9,13,3,1,24.13,0.05,57.26,6.4,2.16,42.72,694.342,0,1,24.444444,2
5869,9,14,3,1,24.17,0.09,55.35,8.2,0.72,47.3,653.888,0,1,24.444444,2
5870,9,15,3,1,24.21,0.14,54.05,9.1,0.72,50.43,601.494,0,1,24.444444,2
5871,9,16,3,1,24.21,0.13,53.75,8.3,1.08,49.76,426.918,0,1,24.444444,2
5872,9,17,3,1,24.2,0.12,54.09,8.2,1.44,49.5,273.685,0,1,24.444444,2
5873,9,18,3,1,24.26,0.18,54.21,11.9,4.2,49.99,88.0857,0,1,24.444444,2
5874,9,19,3,1,24.14,0.07,55.49,7.7,2.4,40.43,0.0,0,1,24.444444,2
5875,9,20,3,1,24.14,0.07,56.33,11.3,6.6,42.86,0.0,0,1,24.444444,2
5876,9,21,3,1,24.1,0.03,57.2,8.6,1.92,37.24,0.0,0,1,24.444444,2
5877,9,22,3,1,24.09,0.02,58.22,10.3,1.56,37.49,0.0,0,1,24.444444,2
5878,9,23,3,1,24.07,0.0,59.99,5.2,1.2,25.82,0.0,0,1,24.444444,2
5879,9,24,3,1,24.07,0.0,61.81,5.5,0.48,23.03,0.0,0,1,24.444444,2
5880,9,1,8,1,24.07,0.0,62.34,8.9,1.68,26.8,0.0,0,1,24.444444,2
5881,9,2,8,1,24.07,0.0,63.55,3.5,0.48,15.89,0.0,0,1,24.444444,2
5882,9,3,8,1,24.07,0.0,64.01,9.3,0.96,25.16,0.0,0,1,24.444444,2
5883,9,4,8,1,24.07,0.0,63.37,9.0,0.72,23.31,0.0,0,1,24.444444,2
5884,9,5,8,1,24.07,0.0,64.19,9.0,0.96,23.52,0.0,0,1,24.444444,2
5885,9,6,8,1,24.07,0.0,64.94,9.5,6.12,26.25,0.0,0,1,24.444444,2
5886,9,7,8,1,24.07,0.0,64.9,8.7,8.76,28.49,39.5812,0,1,24.444444,2
5887,9,8,8,1,24.07,0.0,63.36,11.7,12.96,36.99,170.733,0,1,24.444444,2
5888,9,9,8,1,24.07,0.0,61.79,8.8,7.92,35.63,324.579,0,1,24.444444,2
5889,9,10,8,1,24.07,0.0,60.22,8.6,1.44,38.05,474.698,0,1,24.444444,2
5890,9,11,8,1,24.08,0.0,58.85,9.3,1.32,39.92,604.097,0,1,24.444444,2
5891,9,12,8,1,24.08,0.0,57.74,7.6,0.6,38.43,674.156,0,1,24.444444,2
5892,9,13,8,1,24.08,0.01,56.48,7.2,1.56,40.07,690.495,0,1,24.444444,2
5893,9,14,8,1,24.1,0.03,54.83,8.6,3.72,45.0,647.356,0,1,24.444444,2
5894,9,15,8,1,24.12,0.05,53.31,9.2,1.56,48.8,588.744,0,1,24.444444,2
5895,9,16,8,1,24.1,0.02,52.68,7.8,0.6,47.24,435.074,0,1,24.444444,2
5896,9,17,8,1,24.09,0.01,52.9,9.2,2.52,45.49,237.232,0,1,24.444444,2
5897,9,18,8,1,24.08,0.01,54.31,8.4,11.52,40.75,70.461,0,1,24.444444,2
5898,9,19,8,1,24.08,0.0,55.17,9.6,3.84,37.81,0.0,0,1,24.444444,2
5899,9,20,8,1,24.1,0.02,55.38,14.1,5.28,41.76,0.0,0,1,24.444444,2
5900,9,21,8,1,24.08,0.01,55.98,12.5,1.32,38.75,0.0,0,1,24.444444,2
5901,9,22,8,1,24.07,0.0,57.35,9.0,1.08,32.26,0.0,0,1,24.444444,2
5902,9,23,8,1,24.07,0.0,58.05,10.4,0.96,32.32,0.0,0,1,24.444444,2
5903,9,24,8,1,24.07,0.0,59.18,8.7,0.48,28.26,0.0,0,1,24.444444,2
5904,9,1,5,1,24.07,0.0,60.5,9.2,0.96,28.43,0.0,0,1,24.444444,2
5905,9,2,5,1,24.07,0.0,61.17,11.0,0.84,30.42,0.0,0,1,24.444444,2
5906,9,3,5,1,24.07,0.0,61.38,11.2,0.36,29.36,0.0,0,1,24.444444,2
5907,9,4,5,1,24.07,0.0,61.53,11.5,0.36,28.82,0.0,0,1,24.444444,2
5908,9,5,5,1,24.07,0.0,61.79,10.9,0.84,27.01,0.0,0,1,24.444444,2
5909,9,6,5,1,24.07,0.0,62.35,10.8,0.84,29.7,0.0,0,1,24.444444,2
5910,9,7,5,1,24.1,0.02,61.96,9.0,15.12,34.92,31.8694,0,1,24.444444,2
5911,9,8,5,1,24.27,0.19,61.02,10.1,12.12,37.55,190.569,0,1,24.444444,2
5912,9,9,5,1,24.42,0.35,60.07,9.4,11.04,38.96,397.435,0,1,24.444444,2
5913,9,10,5,1,24.42,0.35,58.55,9.1,3.48,41.01,555.164,0,1,24.444444,2
5914,9,11,5,1,24.3,0.22,56.84,9.1,2.4,42.28,646.734,0,1,24.444444,2
5915,9,12,5,1,24.26,0.19,56.54,10.6,2.52,44.62,655.456,0,1,24.444444,2
5916,9,13,5,1,24.21,0.14,57.38,7.7,1.44,43.35,633.264,0,1,24.444444,2
5917,9,14,5,1,24.25,0.17,56.56,9.6,1.8,48.13,616.759,0,1,24.444444,2
5918,9,15,5,1,24.2,0.12,55.39,9.6,1.32,48.69,531.674,0,1,24.444444,2
5919,9,16,5,1,24.1,0.02,53.97,7.9,0.84,44.79,383.076,0,1,24.444444,2
5920,9,17,5,1,24.08,0.01,53.07,8.0,1.8,43.41,225.872,0,1,24.444444,2
5921,9,18,5,1,24.08,0.01,52.98,9.2,1.32,42.54,84.5444,0,1,24.444444,2
5922,9,19,5,1,24.08,0.01,53.88,10.1,2.76,38.13,0.0,0,1,24.444444,2
5923,9,20,5,1,24.08,0.0,54.88,9.7,4.56,35.65,0.0,0,1,24.444444,2
5924,9,21,5,1,24.08,0.0,55.84,11.5,1.08,37.04,0.0,0,1,24.444444,2
5925,9,22,5,1,24.07,0.0,56.8,10.9,1.56,34.71,0.0,0,1,24.444444,2
