,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
5926,9,23,5,1,24.07,0.0,58.65,9.1,0.6,31.08,0.0,0,1,24.444444,2
5927,9,24,5,1,24.07,0.0,59.74,10.8,0.96,32.66,0.0,0,1,24.444444,2
5928,9,1,6,1,24.07,0.0,60.9,7.6,0.48,26.02,0.0,0,1,24.444444,2
5929,9,2,6,1,24.07,0.0,63.6,3.6,0.24,18.37,0.0,0,1,24.444444,2
5930,9,3,6,1,24.07,0.0,65.88,5.4,0.24,20.96,0.0,0,1,24.444444,2
5931,9,4,6,1,24.07,0.0,66.95,5.9,0.36,21.35,0.0,0,1,24.444444,2
5932,9,5,6,1,24.07,0.0,66.26,10.4,0.72,28.43,0.0,0,1,24.444444,2
5933,9,6,6,1,24.07,0.0,64.69,9.3,4.56,25.98,0.0,0,1,24.444444,2
5934,9,7,6,1,24.08,0.0,63.04,10.9,19.2,35.0,39.8739,0,1,24.444444,2
5935,9,8,6,1,24.19,0.12,61.15,9.7,14.16,36.97,183.95,0,1,24.444444,2
5936,9,9,6,1,24.42,0.35,58.76,10.9,8.28,39.83,382.309,0,1,24.444444,2
5937,9,10,6,1,24.4,0.32,57.4,11.5,3.6,42.03,532.387,0,1,24.444444,2
5938,9,11,6,1,24.19,0.12,56.57,11.5,0.96,42.32,588.138,0,1,24.444444,2
5939,9,12,6,1,24.11,0.04,55.56,10.0,1.8,41.79,638.503,0,1,24.444444,2
5940,9,13,6,1,24.12,0.04,54.97,7.6,4.2,41.69,688.598,0,1,24.444444,2
5941,9,14,6,1,24.19,0.12,53.76,10.7,0.96,47.69,664.345,0,1,24.444444,2
5942,9,15,6,1,24.24,0.16,53.04,12.9,3.6,50.91,520.88,0,1,24.444444,2
5943,9,16,6,1,24.17,0.1,53.13,12.7,1.08,47.94,349.528,0,1,24.444444,2
5944,9,17,6,1,24.12,0.05,52.86,13.5,6.36,46.17,192.73,0,1,24.444444,2
5945,9,18,6,1,24.08,0.01,54.19,8.4,7.56,37.41,62.4712,0,1,24.444444,2
5946,9,19,6,1,24.07,0.0,55.83,8.3,6.96,33.37,0.0,0,1,24.444444,2
5947,9,20,6,1,24.07,0.0,57.34,8.4,3.48,31.79,0.0,0,1,24.444444,2
5948,9,21,6,1,24.07,0.0,58.44,9.6,1.92,32.05,0.0,0,1,24.444444,2
5949,9,22,6,1,24.07,0.0,58.88,10.3,1.44,31.03,0.0,0,1,24.444444,2
5950,9,23,6,1,24.07,0.0,58.64,13.0,0.72,33.19,0.0,0,1,24.444444,2
5951,9,24,6,1,24.07,0.0,60.71,4.4,2.52,18.07,0.0,0,1,24.444444,2
5952,9,1,7,1,24.07,0.0,63.95,4.3,0.48,16.89,0.0,0,1,24.444444,2
5953,9,2,7,1,24.06,0.0,66.27,3.4,0.6,14.41,0.0,0,1,24.444444,2
5954,9,3,7,1,24.04,0.0,68.24,3.4,0.48,13.55,0.0,0,1,24.444444,2
5955,9,4,7,1,24.02,0.0,69.77,3.3,0.12,12.22,0.0,0,1,24.444444,2
5956,9,5,7,1,24.03,0.0,70.39,5.7,0.72,15.12,0.0,0,1,24.444444,2
5957,9,6,7,1,24.0,0.0,70.98,4.0,3.0,14.22,0.0,0,1,24.444444,2
5958,9,7,7,1,24.03,0.0,69.58,7.1,4.92,28.02,37.6311,0,1,24.444444,2
5959,9,8,7,1,24.06,0.03,67.98,4.2,8.4,29.12,195.846,0,1,24.444444,2
5960,9,9,7,1,24.21,0.15,65.67,8.3,20.4,36.22,396.389,0,1,24.444444,2
5961,9,10,7,1,24.12,0.05,64.4,5.1,3.12,34.65,548.712,0,1,24.444444,2
5962,9,11,7,1,24.08,0.0,63.12,5.4,3.84,36.54,639.037,0,1,24.444444,2
5963,9,12,7,1,24.07,0.0,61.09,5.3,7.2,37.81,680.156,0,1,24.444444,2
5964,9,13,7,1,24.14,0.07,58.04,10.2,4.8,45.41,684.557,0,1,24.444444,2
5965,9,14,7,1,24.22,0.14,54.52,11.9,4.08,48.91,624.076,0,1,24.444444,2
5966,9,15,7,1,24.2,0.12,53.04,9.9,6.6,49.38,556.537,0,1,24.444444,2
5967,9,16,7,1,24.24,0.16,52.77,11.3,3.72,50.83,440.706,0,1,24.444444,2
5968,9,17,7,1,24.16,0.09,52.99,11.0,1.68,47.1,224.571,0,1,24.444444,2
5969,9,18,7,1,24.09,0.01,54.3,7.9,5.16,38.35,57.8838,0,1,24.444444,2
5970,9,19,7,1,24.08,0.0,55.2,9.3,2.88,35.96,0.0,0,1,24.444444,2
5971,9,20,7,1,24.07,0.0,55.56,8.2,1.92,31.68,0.0,0,1,24.444444,2
5972,9,21,7,1,24.07,0.0,56.57,6.6,1.56,26.95,0.0,0,1,24.444444,2
5973,9,22,7,1,24.07,0.0,57.46,10.5,1.56,30.94,0.0,0,1,24.444444,2
5974,9,23,7,1,24.07,0.0,58.85,4.8,2.04,20.54,0.0,0,1,24.444444,2
5975,9,24,7,1,24.07,0.0,61.64,4.4,0.6,18.9,0.0,0,1,24.444444,2
5976,9,1,1,1,24.07,0.0,62.94,8.9,0.24,25.41,0.0,0,1,24.444444,2
5977,9,2,1,1,24.07,0.0,63.17,8.9,0.36,23.7,0.0,0,1,24.444444,2
5978,9,3,1,1,24.07,0.0,63.84,9.0,0.48,22.7,0.0,0,1,24.444444,2
5979,9,4,1,1,24.07,0.0,64.28,10.5,0.48,24.37,0.0,0,1,24.444444,2
5980,9,5,1,1,24.03,0.0,66.49,3.5,0.72,11.71,0.0,0,1,24.444444,2
5981,9,6,1,1,24.06,0.0,67.42,9.4,1.32,23.62,0.0,0,1,24.444444,2
5982,9,7,1,1,24.06,0.0,66.64,5.7,5.04,26.0,36.1488,0,1,24.444444,2
5983,9,8,1,1,24.09,0.04,66.18,4.4,5.28,29.79,193.787,0,1,24.444444,2
5984,9,9,1,1,24.22,0.16,65.17,4.2,7.68,32.41,417.213,0,1,24.444444,2
5985,9,10,1,1,24.19,0.12,64.22,4.1,9.84,35.43,550.577,0,1,24.444444,2
5986,9,11,1,1,24.25,0.18,61.12,11.1,7.56,45.08,674.466,0,1,24.444444,2
5987,9,12,1,1,24.18,0.11,59.14,7.6,3.48,41.95,767.278,0,1,24.444444,2
5988,9,13,1,1,24.13,0.06,58.16,4.3,6.0,40.02,756.092,0,1,24.444444,2
5989,9,14,1,1,24.18,0.1,56.53,8.7,5.04,47.48,701.831,0,1,24.444444,2
5990,9,15,1,1,24.18,0.11,54.13,10.1,5.88,50.51,583.595,0,1,24.444444,2
5991,9,16,1,1,24.1,0.03,52.81,6.5,2.04,46.84,427.058,0,1,24.444444,2
5992,9,17,1,1,24.14,0.06,52.35,10.2,6.0,49.26,272.372,0,1,24.444444,2
5993,9,18,1,1,24.12,0.05,53.88,9.4,5.4,45.46,74.9179,0,1,24.444444,2
5994,9,19,1,1,24.12,0.04,55.54,10.7,3.48,42.56,0.0,0,1,24.444444,2
5995,9,20,1,1,24.12,0.05,56.6,11.7,2.76,42.18,0.0,0,1,24.444444,2
5996,9,21,1,1,24.11,0.04,57.48,11.7,1.68,41.04,0.0,0,1,24.444444,2
5997,9,22,1,1,24.1,0.03,57.95,12.4,1.32,40.51,0.0,0,1,24.444444,2
5998,9,23,1,1,24.07,0.0,59.74,5.2,1.56,28.51,0.0,0,1,24.444444,2
5999,9,24,1,1,24.07,0.0,61.58,7.0,1.08,29.83,0.0,0,1,24.444444,2
6000,9,1,2,1,24.07,0.0,63.19,4.7,0.0,23.73,0.0,0,1,24.444444,2
6001,9,2,2,1,24.07,0.0,64.61,3.7,1.08,20.19,0.0,0,1,24.444444,2
6002,9,3,2,1,24.07,0.0,65.69,3.6,0.24,18.84,0.0,0,1,24.444444,2
6003,9,4,2,1,24.07,0.0,66.16,6.1,0.24,22.62,0.0,0,1,24.444444,2
6004,9,5,2,1,24.07,0.0,67.43,3.9,0.36,17.84,0.0,0,1,24.444444,2
6005,9,6,2,1,24.06,0.0,69.1,4.0,4.2,19.2,0.0,0,1,24.444444,2
6006,9,7,2,1,24.07,0.0,68.29,6.0,12.0,31.09,35.0488,0,1,24.444444,2
6007,9,8,2,1,24.25,0.18,65.33,9.9,7.2,39.04,186.307,0,1,24.444444,2
6008,9,9,2,1,24.42,0.35,62.25,8.7,11.64,38.9,381.04,0,1,24.444444,2
6009,9,10,2,1,24.32,0.25,61.34,4.4,7.68,36.39,522.827,0,1,24.444444,2
6010,9,11,2,1,24.29,0.21,59.97,10.2,7.92,44.41,641.375,0,1,24.444444,2
6011,9,12,2,1,24.18,0.11,59.42,6.8,1.8,42.09,730.067,0,1,24.444444,2
6012,9,13,2,1,24.23,0.16,58.36,7.5,3.36,44.43,745.656,0,1,24.444444,2
6013,9,14,2,1,24.24,0.17,57.12,8.6,4.2,48.11,716.215,0,1,24.444444,2
6014,9,15,2,1,24.38,0.3,55.08,15.0,1.2,54.46,579.07,0,1,24.444444,2
6015,9,16,2,1,24.2,0.13,54.25,8.8,3.6,50.08,454.642,0,1,24.444444,2
6016,9,17,2,1,24.32,0.24,53.18,13.5,0.6,53.09,308.578,0,1,24.444444,2
6017,9,18,2,1,24.21,0.14,53.86,11.0,1.68,49.67,104.431,0,1,24.444444,2
6018,9,19,2,1,24.12,0.05,54.43,9.8,6.12,40.07,0.0,0,1,24.444444,2
6019,9,20,2,1,24.12,0.04,54.74,12.8,4.56,41.23,0.0,0,1,24.444444,2
6020,9,21,2,1,24.11,0.04,54.97,13.4,2.28,40.32,0.0,0,1,24.444444,2
6021,9,22,2,1,24.11,0.04,55.44,15.1,2.52,40.92,0.0,0,1,24.444444,2
6022,9,23,2,1,24.08,0.0,57.47,7.0,2.28,28.24,0.0,0,1,24.444444,2
6023,9,24,2,1,24.07,0.0,59.78,8.1,1.2,28.84,0.0,0,1,24.444444,2
6024,9,1,3,1,24.07,0.0,62.39,4.3,0.24,21.57,0.0,0,1,24.444444,2
6025,9,2,3,1,24.07,0.0,64.82,5.9,0.84,23.33,0.0,0,1,24.444444,2
6026,9,3,3,1,24.07,0.0,66.73,4.0,0.12,18.64,0.0,0,1,24.444444,2
6027,9,4,3,1,24.07,0.0,68.29,5.1,0.6,20.03,0.0,0,1,24.444444,2
6028,9,5,3,1,24.06,0.0,69.8,3.9,0.96,17.11,0.0,0,1,24.444444,2
6029,9,6,3,1,24.06,0.0,71.09,4.5,2.64,19.08,0.0,0,1,24.444444,2
6030,9,7,3,1,24.07,0.0,69.95,6.6,16.68,32.2,36.2839,0,1,24.444444,2
6031,9,8,3,1,24.25,0.17,66.62,9.3,3.6,38.34,190.707,0,1,24.444444,2
6032,9,9,3,1,24.4,0.32,63.5,8.3,8.64,38.54,403.577,0,1,24.444444,2
6033,9,10,3,1,24.28,0.2,62.16,3.8,1.8,35.67,536.524,0,1,24.444444,2
6034,9,11,3,1,24.24,0.17,60.25,9.1,2.16,43.59,672.857,0,1,24.444444,2
6035,9,12,3,1,24.18,0.11,58.29,6.9,0.84,41.68,720.917,0,1,24.444444,2
6036,9,13,3,1,24.17,0.1,57.48,6.1,4.2,42.15,750.118,0,1,24.444444,2
6037,9,14,3,1,24.26,0.19,55.52,8.4,1.2,48.45,701.029,0,1,24.444444,2
6038,9,15,3,1,24.35,0.27,53.64,9.2,2.88,50.36,647.098,0,1,24.444444,2
6039,9,16,3,1,24.33,0.25,54.18,8.4,2.28,49.81,523.281,0,1,24.444444,2
6040,9,17,3,1,24.26,0.18,55.58,9.0,2.28,49.21,275.82,0,1,24.444444,2
6041,9,18,3,1,24.13,0.06,57.5,8.2,6.12,42.79,54.062,0,1,24.444444,2
6042,9,19,3,1,24.09,0.01,58.75,7.5,2.04,36.42,0.0,0,1,24.444444,2
6043,9,20,3,1,24.08,0.01,60.22,8.5,6.84,35.37,0.0,0,1,24.444444,2
6044,9,21,3,1,24.08,0.0,61.06,10.4,2.88,36.28,0.0,0,1,24.444444,2
6045,9,22,3,1,24.07,0.0,62.22,9.1,0.84,32.41,0.0,0,1,24.444444,2
6046,9,23,3,1,24.07,0.0,64.78,4.8,1.2,24.43,0.0,0,1,24.444444,2
6047,9,24,3,1,24.07,0.0,67.21,4.6,0.36,23.28,0.0,0,1,24.444444,2
6048,9,1,4,1,24.07,0.0,68.93,4.0,0.72,21.41,0.0,0,1,24.444444,2
6049,9,2,4,1,24.07,0.0,68.63,7.9,0.72,27.2,0.0,0,1,24.444444,2
6050,9,3,4,1,24.07,0.0,67.56,8.3,0.36,26.19,0.0,0,1,24.444444,2
6051,9,4,4,1,24.07,0.0,67.23,8.2,0.36,24.99,0.0,0,1,24.444444,2
6052,9,5,4,1,24.07,0.0,66.44,10.8,1.8,28.54,0.0,0,1,24.444444,2
6053,9,6,4,1,24.07,0.0,66.0,9.3,5.52,25.73,0.0,0,1,24.444444,2
6054,9,7,4,1,24.07,0.0,65.27,10.3,8.64,33.47,39.8676,0,1,24.444444,2
6055,9,8,4,1,24.15,0.07,63.2,11.4,10.2,39.03,178.456,0,1,24.444444,2
6056,9,9,4,1,24.24,0.17,60.53,8.1,10.32,36.85,360.157,0,1,24.444444,2
6057,9,10,4,1,24.26,0.18,58.94,8.5,3.12,39.45,536.849,0,1,24.444444,2
6058,9,11,4,1,24.18,0.1,57.73,8.9,0.96,41.63,680.884,0,1,24.444444,2
6059,9,12,4,1,24.16,0.09,56.35,8.4,2.4,42.3,779.14,0,1,24.444444,2
6060,9,13,4,1,24.17,0.1,54.41,7.2,1.2,41.98,765.642,0,1,24.444444,2
6061,9,14,4,1,24.21,0.14,52.68,8.4,2.28,46.48,709.094,0,1,24.444444,2
6062,9,15,4,1,24.28,0.21,52.08,9.5,1.44,50.22,631.005,0,1,24.444444,2
6063,9,16,4,1,24.24,0.16,52.35,8.0,4.44,49.57,475.281,0,1,24.444444,2
6064,9,17,4,1,24.32,0.24,52.47,9.2,1.08,50.37,305.722,0,1,24.444444,2
6065,9,18,4,1,24.4,0.32,52.85,12.1,1.92,51.49,101.942,0,1,24.444444,2
6066,9,19,4,1,24.19,0.12,54.92,9.1,4.08,43.75,0.0,0,1,24.444444,2
6067,9,20,4,1,24.2,0.12,55.83,12.3,2.4,45.25,0.0,0,1,24.444444,2
6068,9,21,4,1,24.28,0.21,55.47,16.2,3.48,47.38,0.0,0,1,24.444444,2
6069,9,22,4,1,24.13,0.06,56.47,9.0,3.96,37.46,0.0,0,1,24.444444,2
6070,9,23,4,1,24.1,0.02,57.88,9.6,0.36,36.56,0.0,0,1,24.444444,2
6071,9,24,4,1,24.09,0.02,58.85,10.8,0.48,36.79,0.0,0,1,24.444444,2
6072,9,1,5,1,24.08,0.0,60.68,8.8,1.08,33.02,0.0,0,1,24.444444,2
6073,9,2,5,1,24.07,0.0,61.63,11.1,0.72,34.47,0.0,0,1,24.444444,2
6074,9,3,5,1,24.07,0.0,61.51,9.4,0.72,29.28,0.0,0,1,24.444444,2
6075,9,4,5,1,24.07,0.0,62.13,9.6,0.48,28.74,0.0,0,1,24.444444,2
6076,9,5,5,1,24.07,0.0,63.12,9.6,1.8,28.13,0.0,0,1,24.444444,2
6077,9,6,5,1,24.07,0.0,63.97,8.9,0.96,28.11,0.0,0,1,24.444444,2
6078,9,7,5,1,24.1,0.03,63.41,9.8,12.84,38.09,33.859,0,1,24.444444,2
6079,9,8,5,1,24.33,0.26,61.62,9.9,5.76,39.7,190.316,0,1,24.444444,2
6080,9,9,5,1,24.49,0.41,59.85,9.4,5.88,40.49,384.803,0,1,24.444444,2
6081,9,10,5,1,24.49,0.42,58.61,9.1,5.64,42.24,545.877,0,1,24.444444,2
6082,9,11,5,1,24.44,0.37,57.29,9.5,1.68,44.26,662.87,0,1,24.444444,2
6083,9,12,5,1,24.33,0.26,56.48,7.2,1.2,43.55,636.222,0,1,24.444444,2
6084,9,13,5,1,24.3,0.23,55.9,7.0,2.76,44.19,629.221,0,1,24.444444,2
6085,9,14,5,1,24.31,0.23,55.6,9.8,0.72,46.63,589.187,0,1,24.444444,2
6086,9,15,5,1,24.29,0.22,55.16,9.0,3.12,48.41,518.075,0,1,24.444444,2
6087,9,16,5,1,24.22,0.14,54.76,8.0,1.08,47.94,356.237,0,1,24.444444,2
6088,9,17,5,1,24.11,0.04,55.17,9.1,0.36,42.02,200.236,0,1,24.444444,2
6089,9,18,5,1,24.1,0.03,55.58,12.2,4.8,41.76,51.0863,0,1,24.444444,2
6090,9,19,5,1,24.09,0.02,56.08,11.1,2.76,36.7,0.0,0,1,24.444444,2
6091,9,20,5,1,24.08,0.0,57.53,10.6,3.72,34.49,0.0,0,1,24.444444,2
6092,9,21,5,1,24.07,0.0,58.61,11.9,2.16,35.3,0.0,0,1,24.444444,2
6093,9,22,5,1,24.07,0.0,59.69,10.1,2.28,30.79,0.0,0,1,24.444444,2
6094,9,23,5,1,24.07,0.0,61.44,9.4,0.72,28.69,0.0,0,1,24.444444,2
6095,9,24,5,1,24.07,0.0,62.74,9.6,0.6,28.36,0.0,0,1,24.444444,2
6096,9,1,6,1,24.07,0.0,63.84,8.5,0.24,25.52,0.0,0,1,24.444444,2
6097,9,2,6,1,24.07,0.0,66.41,3.8,0.24,17.57,0.0,0,1,24.444444,2
6098,9,3,6,1,24.06,0.0,69.45,3.5,0.48,17.33,0.0,0,1,24.444444,2
6099,9,4,6,1,24.07,0.0,69.19,10.1,0.0,28.94,0.0,0,1,24.444444,2
6100,9,5,6,1,24.07,0.0,67.75,8.9,0.48,25.84,0.0,0,1,24.444444,2
6101,9,6,6,1,24.07,0.0,67.75,8.5,4.92,26.22,0.0,0,1,24.444444,2
6102,9,7,6,1,24.07,0.0,67.01,8.0,9.0,32.59,38.0101,0,1,24.444444,2
6103,9,8,6,1,24.17,0.1,65.22,10.1,10.68,40.06,182.68,0,1,24.444444,2
6104,9,9,6,1,24.37,0.3,63.19,11.0,4.32,42.82,371.374,0,1,24.444444,2
6105,9,10,6,1,24.37,0.3,61.68,9.5,3.36,42.8,525.166,0,1,24.444444,2
6106,9,11,6,1,24.58,0.51,59.16,18.1,4.92,50.46,591.488,0,1,24.444444,2
6107,9,12,6,1,24.29,0.22,58.37,9.2,1.68,43.83,595.041,0,1,24.444444,2
6108,9,13,6,1,24.25,0.18,56.32,11.1,4.92,46.16,606.061,0,1,24.444444,2
6109,9,14,6,1,24.26,0.19,56.15,8.5,0.6,47.34,629.497,0,1,24.444444,2
6110,9,15,6,1,24.27,0.19,55.68,10.7,2.88,50.66,524.106,0,1,24.444444,2
6111,9,16,6,1,24.17,0.1,54.64,10.1,0.96,48.32,372.253,0,1,24.444444,2
6112,9,17,6,1,24.12,0.04,54.44,8.8,13.44,45.03,202.293,0,1,24.444444,2
6113,9,18,6,1,24.09,0.02,55.35,7.9,6.24,41.86,69.8986,0,1,24.444444,2
6114,9,19,6,1,24.1,0.02,56.58,10.7,1.32,40.89,0.0,0,1,24.444444,2
6115,9,20,6,1,24.09,0.02,57.44,11.1,3.84,39.28,0.0,0,1,24.444444,2
6116,9,21,6,1,24.08,0.01,58.5,10.3,1.08,36.62,0.0,0,1,24.444444,2
6117,9,22,6,1,24.16,0.09,57.85,18.1,3.72,45.12,0.0,0,1,24.444444,2
6118,9,23,6,1,24.09,0.01,58.16,11.1,0.96,33.82,0.0,0,1,24.444444,2
6119,9,24,6,1,24.07,0.0,60.95,4.1,1.2,21.71,0.0,0,1,24.444444,2
6120,9,1,7,1,24.07,0.0,64.74,3.7,0.84,20.44,0.0,0,1,24.444444,2
6121,9,2,7,1,24.07,0.0,67.39,3.2,0.48,20.09,0.0,0,1,24.444444,2
6122,9,3,7,1,24.07,0.0,69.72,3.5,0.72,20.66,0.0,0,1,24.444444,2
6123,9,4,7,1,24.07,0.0,71.24,4.2,0.0,21.11,0.0,0,1,24.444444,2
6124,9,5,7,1,24.07,0.0,71.61,4.5,0.72,20.33,0.0,0,1,24.444444,2
6125,9,6,7,1,24.07,0.0,72.21,4.4,5.28,20.14,0.0,0,1,24.444444,2
6126,9,7,7,1,24.06,0.0,72.34,3.6,8.04,22.17,31.2644,0,1,24.444444,2
6127,9,8,7,1,24.07,0.0,70.24,7.2,5.04,31.15,158.536,0,1,24.444444,2
6128,9,9,7,1,24.07,0.0,68.02,5.7,23.4,30.03,282.342,0,1,24.444444,2
6129,9,10,7,1,24.07,0.0,66.77,4.3,4.92,30.33,405.451,0,1,24.444444,2
6130,9,11,7,1,24.07,0.0,65.51,4.2,9.36,32.28,531.171,0,1,24.444444,2
6131,9,12,7,1,24.07,0.0,63.51,5.9,6.96,36.97,542.143,0,1,24.444444,2
6132,9,13,7,1,24.09,0.02,61.01,11.7,1.56,43.75,551.772,0,1,24.444444,2
6133,9,14,7,1,24.07,0.0,58.85,10.4,14.88,41.99,509.31,0,1,24.444444,2
6134,9,15,7,1,24.07,0.0,58.05,9.6,7.68,45.08,481.95,0,1,24.444444,2
6135,9,16,7,1,24.07,0.0,58.15,8.8,3.0,46.57,445.83,0,1,24.444444,2
6136,9,17,7,1,24.07,0.0,57.98,8.9,1.32,43.88,244.831,0,1,24.444444,2
6137,9,18,7,1,24.09,0.01,57.76,12.8,5.64,44.47,59.143,0,1,24.444444,2
6138,9,19,7,1,24.07,0.0,59.2,8.0,2.52,33.09,0.0,0,1,24.444444,2
6139,9,20,7,1,24.07,0.0,60.87,6.8,1.2,29.79,0.0,0,1,24.444444,2
6140,9,21,7,1,24.07,0.0,62.26,5.6,3.24,26.39,0.0,0,1,24.444444,2
6141,9,22,7,1,24.07,0.0,61.87,10.4,2.4,32.32,0.0,0,1,24.444444,2
6142,9,23,7,1,24.07,0.0,62.29,5.4,1.92,21.72,0.0,0,1,24.444444,2
6143,9,24,7,1,24.07,0.0,64.45,3.5,1.56,17.04,0.0,0,1,24.444444,2
6144,9,1,1,1,24.07,0.0,64.45,9.2,0.96,25.59,0.0,0,1,24.444444,2
6145,9,2,1,1,24.07,0.0,63.46,9.0,0.24,23.64,0.0,0,1,24.444444,2
6146,9,3,1,1,24.05,0.0,64.91,3.3,0.24,13.47,0.0,0,1,24.444444,2
6147,9,4,1,1,24.07,0.0,65.16,9.5,1.44,23.06,0.0,0,1,24.444444,2
6148,9,5,1,1,24.03,0.0,65.82,3.3,0.72,11.75,0.0,0,1,24.444444,2
6149,9,6,1,1,24.06,0.0,66.19,9.2,0.48,21.11,0.0,0,1,24.444444,2
6150,9,7,1,1,24.02,0.0,66.23,3.8,4.2,14.78,31.2103,0,1,24.444444,2
6151,9,8,1,1,24.02,0.0,65.87,4.5,3.36,20.19,175.564,0,1,24.444444,2
6152,9,9,1,1,24.04,0.0,63.81,5.3,10.08,25.35,376.853,0,1,24.444444,2
6153,9,10,1,1,24.05,0.0,62.02,4.5,12.96,26.72,570.494,0,1,24.444444,2
6154,9,11,1,1,24.07,0.0,59.75,9.6,6.48,34.72,682.443,0,1,24.444444,2
6155,9,12,1,1,24.07,0.0,58.55,4.5,3.6,28.3,794.276,0,1,24.444444,2
6156,9,13,1,1,24.07,0.0,58.44,4.6,1.8,32.45,819.288,0,1,24.444444,2
6157,9,14,1,1,24.11,0.04,56.51,11.7,3.84,47.47,757.033,0,1,24.444444,2
6158,9,15,1,1,24.15,0.08,54.63,10.2,0.96,49.41,702.006,0,1,24.444444,2
6159,9,16,1,1,24.15,0.08,54.45,5.9,3.6,46.43,503.448,0,1,24.444444,2
6160,9,17,1,1,24.21,0.13,54.28,8.2,1.92,48.49,302.725,0,1,24.444444,2
6161,9,18,1,1,24.15,0.07,54.52,9.9,8.28,47.98,91.3255,0,1,24.444444,2
6162,9,19,1,1,24.11,0.04,54.91,10.6,2.28,42.27,0.0,0,1,24.444444,2
6163,9,20,1,1,24.13,0.06,55.07,12.5,2.76,42.83,0.0,0,1,24.444444,2
6164,9,21,1,1,24.12,0.05,55.49,12.6,2.04,41.27,0.0,0,1,24.444444,2
6165,9,22,1,1,24.12,0.05,56.15,14.1,3.48,41.65,0.0,0,1,24.444444,2
6166,9,23,1,1,24.08,0.0,58.2,5.1,4.08,27.88,0.0,0,1,24.444444,2
6167,9,24,1,1,24.07,0.0,61.46,4.8,0.36,26.17,0.0,0,1,24.444444,2
6168,9,1,2,1,24.07,0.0,64.11,3.7,1.2,23.08,0.0,0,1,24.444444,2
6169,9,2,2,1,24.07,0.0,66.06,4.2,0.36,23.34,0.0,0,1,24.444444,2
6170,9,3,2,1,24.07,0.0,67.69,4.0,0.24,22.26,0.0,0,1,24.444444,2
6171,9,4,2,1,24.07,0.0,69.42,3.3,0.6,20.52,0.0,0,1,24.444444,2
6172,9,5,2,1,24.07,0.0,71.1,3.5,0.6,20.4,0.0,0,1,24.444444,2
6173,9,6,2,1,24.07,0.0,72.44,4.0,3.36,21.92,0.0,0,1,24.444444,2
6174,9,7,2,1,24.07,0.0,72.13,5.7,13.32,29.46,30.2477,0,1,24.444444,2
6175,9,8,2,1,24.07,0.0,70.33,6.2,6.0,32.86,153.502,0,1,24.444444,2
6176,9,9,2,1,24.07,0.0,68.01,6.4,6.48,37.63,300.507,0,1,24.444444,2
6177,9,10,2,1,24.07,0.0,65.62,4.9,7.56,38.05,437.771,0,1,24.444444,2
6178,9,11,2,1,24.16,0.09,62.97,10.8,1.92,46.84,564.83,0,1,24.444444,2
6179,9,12,2,1,24.1,0.03,61.8,6.2,1.08,39.75,634.883,0,1,24.444444,2
6180,9,13,2,1,24.1,0.02,61.41,7.1,1.08,40.01,615.138,0,1,24.444444,2
6181,9,14,2,1,24.1,0.02,60.28,9.4,2.64,43.85,555.503,0,1,24.444444,2
6182,9,15,2,1,24.08,0.01,59.33,9.7,2.64,41.72,439.97,0,1,24.444444,2
6183,9,16,2,1,24.07,0.0,57.65,12.1,2.28,42.48,324.255,0,1,24.444444,2
6184,9,17,2,1,24.07,0.0,57.56,10.3,1.32,36.96,202.718,0,1,24.444444,2
6185,9,18,2,1,24.07,0.0,58.59,9.9,3.72,34.76,58.9899,0,1,24.444444,2
6186,9,19,2,1,24.07,0.0,59.81,10.9,4.44,33.01,0.0,0,1,24.444444,2
6187,9,20,2,1,24.07,0.0,60.35,15.1,8.16,38.37,0.0,0,1,24.444444,2
6188,9,21,2,1,24.07,0.0,60.16,15.1,2.28,37.07,0.0,0,1,24.444444,2
6189,9,22,2,1,24.07,0.0,60.47,13.5,1.56,33.34,0.0,0,1,24.444444,2
6190,9,23,2,1,24.07,0.0,63.34,5.7,0.96,20.38,0.0,0,1,24.444444,2
