,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
6191,9,24,2,1,24.07,0.0,66.18,7.1,0.84,22.55,0.0,0,1,24.444444,2
6192,9,1,3,1,24.06,0.0,68.57,4.0,0.12,16.3,0.0,0,1,24.444444,2
6193,9,2,3,1,24.06,0.0,71.18,4.3,0.72,16.58,0.0,0,1,24.444444,2
6194,9,3,3,1,24.04,0.0,73.05,3.5,0.24,14.85,0.0,0,1,24.444444,2
6195,9,4,3,1,24.03,0.0,74.08,4.0,0.12,15.19,0.0,0,1,24.444444,2
6196,9,5,3,1,24.03,0.0,74.61,4.7,1.68,15.61,0.0,0,1,24.444444,2
6197,9,6,3,1,24.03,0.0,74.82,5.3,4.8,17.01,0.0,0,1,24.444444,2
6198,9,7,3,1,24.05,0.0,72.92,7.3,12.12,28.88,36.9283,0,1,24.444444,2
6199,9,8,3,1,24.08,0.01,69.73,9.4,8.04,36.4,174.074,0,1,24.444444,2
6200,9,9,3,1,24.08,0.0,66.46,6.2,6.84,33.96,342.829,0,1,24.444444,2
6201,9,10,3,1,24.07,0.0,65.02,3.7,7.08,31.69,455.088,0,1,24.444444,2
6202,9,11,3,1,24.07,0.0,63.77,4.6,1.92,35.11,528.97,0,1,24.444444,2
6203,9,12,3,1,24.07,0.0,62.53,6.2,0.72,38.4,613.188,0,1,24.444444,2
6204,9,13,3,1,24.07,0.0,61.17,6.2,1.92,39.35,593.659,0,1,24.444444,2
6205,9,14,3,1,24.08,0.01,59.18,8.3,0.84,44.1,577.413,0,1,24.444444,2
6206,9,15,3,1,24.08,0.0,58.62,9.1,3.24,44.95,459.18,0,1,24.444444,2
6207,9,16,3,1,24.07,0.0,57.63,8.4,2.4,40.14,323.957,0,1,24.444444,2
6208,9,17,3,1,24.07,0.0,56.93,8.7,0.6,37.43,181.646,0,1,24.444444,2
6209,9,18,3,1,24.07,0.0,57.76,7.6,10.08,33.57,52.5227,0,1,24.444444,2
6210,9,19,3,1,24.07,0.0,59.38,8.0,3.24,30.61,0.0,0,1,24.444444,2
6211,9,20,3,1,24.07,0.0,60.62,7.4,4.2,27.86,0.0,0,1,24.444444,2
6212,9,21,3,1,24.07,0.0,60.76,11.2,2.28,33.02,0.0,0,1,24.444444,2
6213,9,22,3,1,24.07,0.0,60.91,9.7,1.32,29.05,0.0,0,1,24.444444,2
6214,9,23,3,1,24.07,0.0,62.96,5.5,1.08,21.34,0.0,0,1,24.444444,2
6215,9,24,3,1,24.07,0.0,65.2,4.5,3.96,19.01,0.0,0,1,24.444444,2
6216,9,1,4,1,24.07,0.0,66.05,5.8,0.24,20.4,0.0,0,1,24.444444,2
6217,9,2,4,1,24.07,0.0,65.68,7.7,0.36,22.2,0.0,0,1,24.444444,2
6218,9,3,4,1,24.07,0.0,64.91,7.7,0.48,20.53,0.0,0,1,24.444444,2
6219,9,4,4,1,24.07,0.0,64.35,8.7,0.12,20.8,0.0,0,1,24.444444,2
6220,9,5,4,1,24.07,0.0,64.22,9.2,0.84,20.0,0.0,0,1,24.444444,2
6221,9,6,4,1,24.07,0.0,64.59,8.4,3.96,18.71,0.0,0,1,24.444444,2
6222,9,7,4,1,24.07,0.0,64.38,8.7,12.48,25.87,39.3019,0,1,24.444444,2
6223,9,8,4,1,24.08,0.0,63.06,10.1,8.16,34.53,183.072,0,1,24.444444,2
6224,9,9,4,1,24.08,0.01,61.34,8.9,2.88,35.64,356.343,0,1,24.444444,2
6225,9,10,4,1,24.08,0.01,59.58,9.5,3.84,37.85,499.199,0,1,24.444444,2
6226,9,11,4,1,24.07,0.0,57.65,9.3,1.68,37.16,536.535,0,1,24.444444,2
6227,9,12,4,1,24.07,0.0,56.56,9.1,1.32,38.21,636.473,0,1,24.444444,2
6228,9,13,4,1,24.07,0.0,56.4,7.6,1.44,38.96,630.682,0,1,24.444444,2
6229,9,14,4,1,24.08,0.01,55.32,8.4,1.2,43.77,599.751,0,1,24.444444,2
6230,9,15,4,1,24.09,0.01,52.99,9.0,0.96,46.08,512.343,0,1,24.444444,2
6231,9,16,4,1,24.08,0.0,51.81,7.6,0.84,44.09,368.766,0,1,24.444444,2
6232,9,17,4,1,24.08,0.0,51.34,8.5,3.0,44.23,226.048,0,1,24.444444,2
6233,9,18,4,1,24.08,0.0,51.63,9.4,4.56,41.37,56.7281,0,1,24.444444,2
6234,9,19,4,1,24.08,0.0,52.87,10.0,6.6,37.98,0.0,0,1,24.444444,2
6235,9,20,4,1,24.18,0.1,53.47,17.6,2.4,45.83,0.0,0,1,24.444444,2
6236,9,21,4,1,24.15,0.08,54.24,15.4,1.56,42.38,0.0,0,1,24.444444,2
6237,9,22,4,1,24.08,0.0,55.61,9.2,1.56,32.13,0.0,0,1,24.444444,2
6238,9,23,4,1,24.07,0.0,56.71,9.9,0.72,30.62,0.0,0,1,24.444444,2
6239,9,24,4,1,24.07,0.0,57.4,9.4,0.6,28.01,0.0,0,1,24.444444,2
6240,9,1,5,1,24.07,0.0,57.96,9.3,0.24,26.17,0.0,0,1,24.444444,2
6241,9,2,5,1,24.07,0.0,58.63,11.3,0.72,27.94,0.0,0,1,24.444444,2
6242,9,3,5,1,24.07,0.0,59.63,10.1,0.48,25.13,0.0,0,1,24.444444,2
6243,9,4,5,1,24.07,0.0,60.95,9.9,0.36,24.25,0.0,0,1,24.444444,2
6244,9,5,5,1,24.07,0.0,62.21,9.1,0.6,22.26,0.0,0,1,24.444444,2
6245,9,6,5,1,24.07,0.0,63.7,9.4,2.04,23.02,0.0,0,1,24.444444,2
6246,9,7,5,1,24.07,0.0,64.17,10.1,11.4,30.8,38.3253,0,1,24.444444,2
6247,9,8,5,1,24.07,0.0,63.3,10.8,8.04,36.56,174.46,0,1,24.444444,2
6248,9,9,5,1,24.07,0.0,61.68,9.8,8.4,37.78,330.54,0,1,24.444444,2
6249,9,10,5,1,24.07,0.0,61.37,9.3,2.88,39.64,421.429,0,1,24.444444,2
6250,9,11,5,1,24.08,0.01,61.02,8.3,0.96,41.02,475.316,0,1,24.444444,2
6251,9,12,5,1,24.09,0.01,58.76,7.5,1.8,40.26,516.693,0,1,24.444444,2
6252,9,13,5,1,24.09,0.02,56.86,8.1,1.32,42.01,508.626,0,1,24.444444,2
6253,9,14,5,1,24.12,0.04,55.17,9.5,2.4,45.24,469.329,0,1,24.444444,2
6254,9,15,5,1,24.12,0.04,55.0,8.8,3.0,45.87,408.793,0,1,24.444444,2
6255,9,16,5,1,24.09,0.02,54.99,7.7,1.44,42.59,283.875,0,1,24.444444,2
6256,9,17,5,1,24.08,0.01,54.28,9.7,1.2,41.39,155.081,0,1,24.444444,2
6257,9,18,5,1,24.08,0.0,52.91,9.5,1.56,35.94,24.9538,0,1,24.444444,2
6258,9,19,5,1,24.07,0.0,51.69,10.1,0.6,32.99,0.0,0,1,24.444444,2
6259,9,20,5,1,24.07,0.0,51.56,11.5,2.64,33.29,0.0,0,1,24.444444,2
6260,9,21,5,1,24.07,0.0,51.65,14.9,2.64,37.15,0.0,0,1,24.444444,2
6261,9,22,5,1,24.07,0.0,52.4,12.7,0.96,32.84,0.0,0,1,24.444444,2
6262,9,23,5,1,24.07,0.0,54.27,9.6,0.48,27.45,0.0,0,1,24.444444,2
6263,9,24,5,1,24.07,0.0,55.93,10.0,0.6,27.65,0.0,0,1,24.444444,2
6264,9,1,6,1,24.07,0.0,58.06,4.3,0.12,18.73,0.0,0,1,24.444444,2
6265,9,2,6,1,24.07,0.0,59.32,6.9,0.24,20.49,0.0,0,1,24.444444,2
6266,9,3,6,1,24.07,0.0,60.31,5.1,0.72,16.13,0.0,0,1,24.444444,2
6267,9,4,6,1,24.07,0.0,60.42,9.4,2.04,22.48,0.0,0,1,24.444444,2
6268,9,5,6,1,24.07,0.0,60.28,8.7,2.16,20.46,0.0,0,1,24.444444,2
6269,9,6,6,1,24.07,0.0,60.11,12.0,6.24,25.92,0.0,0,1,24.444444,2
6270,9,7,6,1,24.07,0.0,59.48,8.1,21.72,21.61,37.1512,0,1,24.444444,2
6271,9,8,6,1,24.07,0.0,58.75,10.9,12.48,29.73,161.467,0,1,24.444444,2
6272,9,9,6,1,24.07,0.0,56.85,9.8,12.24,32.64,314.108,0,1,24.444444,2
6273,9,10,6,1,24.08,0.0,54.65,12.2,2.4,39.47,473.349,0,1,24.444444,2
6274,9,11,6,1,24.1,0.02,52.86,13.2,3.12,41.05,579.28,0,1,24.444444,2
6275,9,12,6,1,24.1,0.03,51.7,9.5,1.56,37.81,661.49,0,1,24.444444,2
6276,9,13,6,1,24.11,0.04,51.14,7.4,9.84,37.85,757.361,0,1,24.444444,2
6277,9,14,6,1,24.14,0.07,50.06,10.0,4.56,44.43,744.582,0,1,24.444444,2
6278,9,15,6,1,24.21,0.14,49.3,13.0,1.32,49.47,625.169,0,1,24.444444,2
6279,9,16,6,1,24.2,0.13,49.49,10.1,2.4,47.41,505.859,0,1,24.444444,2
6280,9,17,6,1,24.16,0.08,50.01,9.0,6.72,45.92,302.64,0,1,24.444444,2
6281,9,18,6,1,24.09,0.01,50.88,8.3,4.8,41.31,90.3749,0,1,24.444444,2
6282,9,19,6,1,24.08,0.0,51.55,8.9,8.04,34.95,0.0,0,1,24.444444,2
6283,9,20,6,1,24.07,0.0,52.06,9.2,2.76,32.75,0.0,0,1,24.444444,2
6284,9,21,6,1,24.07,0.0,52.26,11.4,2.04,34.0,0.0,0,1,24.444444,2
6285,9,22,6,1,24.07,0.0,52.73,10.3,1.68,30.32,0.0,0,1,24.444444,2
6286,9,23,6,1,24.07,0.0,53.59,11.2,0.72,30.11,0.0,0,1,24.444444,2
6287,9,24,6,1,24.07,0.0,55.2,3.7,1.92,17.81,0.0,0,1,24.444444,2
6288,9,1,7,1,24.07,0.0,57.36,5.0,0.24,18.84,0.0,0,1,24.444444,2
6289,9,2,7,1,24.07,0.0,59.39,3.3,0.36,15.65,0.0,0,1,24.444444,2
6290,9,3,7,1,24.07,0.0,61.04,5.3,0.12,18.43,0.0,0,1,24.444444,2
6291,9,4,7,1,24.06,0.0,63.13,3.2,0.72,14.95,0.0,0,1,24.444444,2
6292,9,5,7,1,24.06,0.0,65.37,5.0,0.6,17.58,0.0,0,1,24.444444,2
6293,9,6,7,1,24.05,0.0,67.47,3.7,3.0,16.17,0.0,0,1,24.444444,2
6294,9,7,7,1,24.04,0.0,68.05,3.0,6.6,22.68,34.0214,0,1,24.444444,2
6295,9,8,7,1,24.06,0.0,65.69,6.0,6.96,32.0,190.49,0,1,24.444444,2
6296,9,9,7,1,24.09,0.02,63.2,4.5,15.72,32.56,404.437,0,1,24.444444,2
6297,9,10,7,1,24.1,0.02,60.75,4.7,3.0,35.08,587.502,0,1,24.444444,2
6298,9,11,7,1,24.08,0.0,58.42,5.9,1.8,36.96,696.398,0,1,24.444444,2
6299,9,12,7,1,24.08,0.0,56.38,4.8,1.68,35.33,772.025,0,1,24.444444,2
6300,9,13,7,1,24.16,0.08,53.37,9.7,5.4,42.49,766.785,0,1,24.444444,2
6301,9,14,7,1,24.16,0.09,50.91,8.1,20.28,44.19,751.843,0,1,24.444444,2
6302,9,15,7,1,24.23,0.16,48.92,10.5,3.12,48.66,704.617,0,1,24.444444,2
6303,9,16,7,1,24.29,0.21,48.14,9.0,6.12,47.28,522.857,0,1,24.444444,2
6304,9,17,7,1,24.31,0.23,48.33,9.1,2.64,46.83,320.456,0,1,24.444444,2
6305,9,18,7,1,24.25,0.17,48.98,12.8,3.84,47.57,95.3208,0,1,24.444444,2
6306,9,19,7,1,24.11,0.04,50.08,11.4,2.4,39.81,0.0,0,1,24.444444,2
6307,9,20,7,1,24.08,0.0,51.59,6.3,2.04,31.16,0.0,0,1,24.444444,2
6308,9,21,7,1,24.07,0.0,53.33,7.9,1.68,32.07,0.0,0,1,24.444444,2
6309,9,22,7,1,24.07,0.0,54.7,10.4,2.16,33.87,0.0,0,1,24.444444,2
6310,9,23,7,1,24.07,0.0,56.27,7.1,1.92,27.03,0.0,0,1,24.444444,2
6311,9,24,7,1,24.07,0.0,57.66,5.5,0.6,23.07,0.0,0,1,24.444444,2
6312,9,1,1,1,24.07,0.0,57.97,9.1,0.6,26.92,0.0,0,1,24.444444,2
6313,9,2,1,1,24.07,0.0,57.63,8.9,0.72,24.48,0.0,0,1,24.444444,2
6314,9,3,1,1,24.07,0.0,58.14,8.9,0.6,23.19,0.0,0,1,24.444444,2
6315,9,4,1,1,24.07,0.0,59.32,8.9,0.0,22.08,0.0,0,1,24.444444,2
6316,9,5,1,1,24.05,0.0,61.22,3.5,0.72,12.64,0.0,0,1,24.444444,2
6317,9,6,1,1,24.07,0.0,62.0,9.2,1.08,21.98,0.0,0,1,24.444444,2
6318,9,7,1,1,24.05,0.0,62.23,3.2,2.28,19.42,33.4997,0,1,24.444444,2
6319,9,8,1,1,24.05,0.0,61.42,5.2,2.4,26.89,190.693,0,1,24.444444,2
6320,9,9,1,1,24.06,0.0,60.35,3.7,10.32,29.12,401.559,0,1,24.444444,2
6321,9,10,1,1,24.08,0.0,59.05,3.8,17.88,32.53,581.678,0,1,24.444444,2
6322,9,11,1,1,24.11,0.04,56.21,9.5,16.2,40.09,691.171,0,1,24.444444,2
6323,9,12,1,1,24.12,0.04,53.75,7.4,3.36,38.24,787.73,0,1,24.444444,2
6324,9,13,1,1,24.11,0.03,53.09,4.4,6.36,36.36,772.09,0,1,24.444444,2
6325,9,14,1,1,24.16,0.09,51.97,9.1,3.6,45.75,727.505,0,1,24.444444,2
6326,9,15,1,1,24.23,0.16,49.97,10.1,4.2,48.86,620.031,0,1,24.444444,2
6327,9,16,1,1,24.19,0.12,49.13,5.5,3.84,44.82,489.182,0,1,24.444444,2
6328,9,17,1,1,24.34,0.26,48.22,13.1,0.96,49.89,295.544,0,1,24.444444,2
6329,9,18,1,1,24.2,0.12,48.45,11.2,4.8,45.72,83.7556,0,1,24.444444,2
6330,9,19,1,1,24.12,0.05,49.07,12.0,6.96,40.47,0.0,0,1,24.444444,2
6331,9,20,1,1,24.1,0.03,49.21,11.1,3.12,37.2,0.0,0,1,24.444444,2
6332,9,21,1,1,24.09,0.01,49.33,11.8,1.2,35.71,0.0,0,1,24.444444,2
6333,9,22,1,1,24.08,0.0,49.83,12.3,3.84,34.18,0.0,0,1,24.444444,2
6334,9,23,1,1,24.07,0.0,51.47,5.2,0.84,22.23,0.0,0,1,24.444444,2
6335,9,24,1,1,24.07,0.0,53.85,4.9,0.48,19.81,0.0,0,1,24.444444,2
6336,9,1,2,1,24.07,0.0,56.36,3.9,0.6,16.43,0.0,0,1,24.444444,2
6337,9,2,2,1,24.07,0.0,59.13,3.8,0.36,14.87,0.0,0,1,24.444444,2
6338,9,3,2,1,24.05,0.0,62.03,3.2,0.84,13.17,0.0,0,1,24.444444,2
6339,9,4,2,1,24.04,0.0,64.69,3.6,0.24,12.82,0.0,0,1,24.444444,2
6340,9,5,2,1,24.02,0.0,66.87,3.6,0.72,12.01,0.0,0,1,24.444444,2
6341,9,6,2,1,24.01,0.0,68.73,3.6,3.36,12.83,0.0,0,1,24.444444,2
6342,9,7,2,1,24.04,0.0,68.2,6.4,6.84,25.67,33.2908,0,1,24.444444,2
6343,9,8,2,1,24.13,0.07,64.94,9.4,9.0,35.18,192.654,0,1,24.444444,2
6344,9,9,2,1,24.19,0.11,60.97,6.6,3.24,34.16,404.857,0,1,24.444444,2
6345,9,10,2,1,24.14,0.06,58.71,4.4,4.44,34.28,575.83,0,1,24.444444,2
6346,9,11,2,1,24.21,0.13,55.74,10.4,5.76,42.04,707.885,0,1,24.444444,2
6347,9,12,2,1,24.16,0.09,54.09,5.9,3.48,37.71,778.984,0,1,24.444444,2
6348,9,13,2,1,24.2,0.13,53.44,6.9,3.0,40.68,797.354,0,1,24.444444,2
6349,9,14,2,1,24.29,0.22,52.99,9.2,4.2,47.61,749.458,0,1,24.444444,2
6350,9,15,2,1,24.37,0.3,52.37,9.8,1.56,50.47,628.75,0,1,24.444444,2
6351,9,16,2,1,24.46,0.38,51.77,9.4,0.72,50.83,519.483,0,1,24.444444,2
6352,9,17,2,1,24.49,0.41,51.5,9.0,3.36,50.3,307.937,0,1,24.444444,2
6353,9,18,2,1,24.32,0.25,50.98,10.0,4.56,48.57,92.8903,0,1,24.444444,2
6354,9,19,2,1,24.15,0.07,50.3,10.0,6.0,41.52,0.0,0,1,24.444444,2
6355,9,20,2,1,24.2,0.12,48.27,16.2,6.36,44.62,0.0,0,1,24.444444,2
6356,9,21,2,1,24.14,0.07,46.61,13.2,2.88,37.85,0.0,0,1,24.444444,2
6357,9,22,2,1,24.1,0.02,45.52,13.1,3.36,34.53,0.0,0,1,24.444444,2
6358,9,23,2,1,24.07,0.0,45.4,6.7,2.28,23.93,0.0,0,1,24.444444,2
6359,9,24,2,1,24.07,0.0,45.68,7.8,0.36,23.01,0.0,0,1,24.444444,2
6360,9,1,3,1,24.07,0.0,46.14,6.4,0.24,18.83,0.0,0,1,24.444444,2
6361,9,2,3,1,24.07,0.0,46.9,3.5,0.36,12.76,0.0,0,1,24.444444,2
6362,9,3,3,1,24.05,0.0,47.8,3.9,0.6,11.23,0.0,0,1,24.444444,2
6363,9,4,3,1,24.06,0.0,48.44,6.5,0.48,12.98,0.0,0,1,24.444444,2
6364,9,5,3,1,24.02,0.0,49.17,4.1,0.72,9.08,0.0,0,1,24.444444,2
6365,9,6,3,1,23.97,0.0,50.31,3.8,3.24,8.63,0.0,0,1,24.444444,2
6366,9,7,3,1,24.01,0.0,50.33,6.6,15.24,17.4,30.3604,0,1,24.444444,2
6367,9,8,3,1,24.04,0.0,48.99,9.2,5.52,23.33,196.467,0,1,24.444444,2
6368,9,9,3,1,24.05,0.0,47.94,5.9,3.48,22.34,410.275,0,1,24.444444,2
6369,9,10,3,1,24.06,0.0,47.62,3.5,0.96,22.14,608.538,0,1,24.444444,2
6370,9,11,3,1,24.08,0.0,46.93,4.2,3.96,23.84,761.644,0,1,24.444444,2
6371,9,12,3,1,24.08,0.0,45.73,3.9,1.56,24.68,833.333,0,1,24.444444,2
6372,9,13,3,1,24.07,0.0,44.15,5.5,3.0,28.07,833.333,0,1,24.444444,2
6373,9,14,3,1,24.07,0.0,42.61,9.5,1.08,36.43,772.653,0,1,24.444444,2
6374,9,15,3,1,24.08,0.0,41.65,8.5,1.2,39.4,713.957,0,1,24.444444,2
6375,9,16,3,1,24.1,0.03,41.14,8.5,1.44,40.93,557.575,0,1,24.444444,2
6376,9,17,3,1,24.12,0.04,40.65,8.7,1.8,40.72,347.754,0,1,24.444444,2
6377,9,18,3,1,24.08,0.01,40.53,9.7,5.88,37.2,102.241,0,1,24.444444,2
6378,9,19,3,1,24.08,0.0,41.02,8.7,1.8,28.35,0.0,0,1,24.444444,2
6379,9,20,3,1,24.08,0.0,42.01,7.8,1.68,25.36,0.0,0,1,24.444444,2
6380,9,21,3,1,24.07,0.0,42.95,14.8,6.0,31.95,0.0,0,1,24.444444,2
6381,9,22,3,1,24.07,0.0,43.64,12.0,1.92,26.42,0.0,0,1,24.444444,2
6382,9,23,3,1,24.07,0.0,45.52,5.8,1.2,16.79,0.0,0,1,24.444444,2
6383,9,24,3,1,24.07,0.0,48.54,4.3,0.24,13.39,0.0,0,1,24.444444,2
6384,9,1,4,1,24.07,0.0,51.28,9.1,0.12,18.51,0.0,0,1,24.444444,2
6385,9,2,4,1,24.07,0.0,52.87,7.3,0.24,15.32,0.0,0,1,24.444444,2
6386,9,3,4,1,24.07,0.0,53.29,9.5,0.48,17.8,0.0,0,1,24.444444,2
6387,9,4,4,1,24.07,0.0,54.37,8.3,0.6,15.73,0.0,0,1,24.444444,2
6388,9,5,4,1,24.07,0.0,56.25,8.9,0.84,16.46,0.0,0,1,24.444444,2
6389,9,6,4,1,24.07,0.0,57.06,11.1,7.08,19.75,0.0,0,1,24.444444,2
6390,9,7,4,1,24.07,0.0,57.64,8.5,8.88,18.87,35.8109,0,1,24.444444,2
6391,9,8,4,1,24.07,0.0,57.91,10.7,14.16,25.41,162.229,0,1,24.444444,2
6392,9,9,4,1,24.07,0.0,57.47,9.6,10.08,27.18,317.027,0,1,24.444444,2
6393,9,10,4,1,24.07,0.0,56.59,9.1,7.2,30.01,468.846,0,1,24.444444,2
6394,9,11,4,1,24.07,0.0,55.82,9.2,0.96,31.74,593.784,0,1,24.444444,2
6395,9,12,4,1,24.07,0.0,55.69,7.7,2.28,31.19,676.436,0,1,24.444444,2
6396,9,13,4,1,24.07,0.0,54.88,10.2,0.24,36.74,664.855,0,1,24.444444,2
6397,9,14,4,1,24.07,0.0,53.06,8.0,2.04,36.18,634.957,0,1,24.444444,2
6398,9,15,4,1,24.07,0.0,50.94,9.0,4.92,41.05,579.835,0,1,24.444444,2
6399,9,16,4,1,24.07,0.0,49.71,7.7,1.68,39.65,437.69,0,1,24.444444,2
6400,9,17,4,1,24.07,0.0,49.4,8.5,2.04,37.83,247.43,0,1,24.444444,2
6401,9,18,4,1,24.07,0.0,49.62,10.8,3.6,35.78,53.6132,0,1,24.444444,2
6402,9,19,4,1,24.07,0.0,50.08,9.5,3.0,29.41,0.0,0,1,24.444444,2
6403,9,20,4,1,24.07,0.0,50.53,12.2,5.28,31.32,0.0,0,1,24.444444,2
6404,9,21,4,1,24.07,0.0,50.98,12.6,1.2,30.42,0.0,0,1,24.444444,2
6405,9,22,4,1,24.07,0.0,52.27,9.1,2.52,23.63,0.0,0,1,24.444444,2
6406,9,23,4,1,24.07,0.0,53.59,9.7,0.96,23.1,0.0,0,1,24.444444,2
6407,9,24,4,1,24.07,0.0,54.16,10.4,0.36,22.79,0.0,0,1,24.444444,2
6408,9,1,5,1,24.07,0.0,55.07,9.0,0.6,18.75,0.0,0,1,24.444444,2
6409,9,2,5,1,24.07,0.0,55.21,12.7,0.12,22.99,0.0,0,1,24.444444,2
6410,9,3,5,1,24.07,0.0,55.08,10.9,0.72,19.33,0.0,0,1,24.444444,2
6411,9,4,5,1,24.07,0.0,55.67,11.6,2.28,20.47,0.0,0,1,24.444444,2
6412,9,5,5,1,24.07,0.0,56.67,9.2,1.08,17.31,0.0,0,1,24.444444,2
6413,9,6,5,1,24.07,0.0,58.66,9.0,1.8,17.69,0.0,0,1,24.444444,2
6414,9,7,5,1,24.06,0.0,59.48,8.6,15.72,20.55,35.2891,0,1,24.444444,2
6415,9,8,5,1,24.07,0.0,58.0,11.3,5.76,27.71,175.935,0,1,24.444444,2
6416,9,9,5,1,24.07,0.0,55.85,10.0,2.52,30.49,367.913,0,1,24.444444,2
6417,9,10,5,1,24.07,0.0,53.3,9.7,3.96,33.73,570.664,0,1,24.444444,2
6418,9,11,5,1,24.07,0.0,51.61,9.8,3.48,33.24,709.0,0,1,24.444444,2
6419,9,12,5,1,24.07,0.0,50.3,7.3,4.44,30.65,797.183,0,1,24.444444,2
6420,9,13,5,1,24.07,0.0,48.59,7.9,0.84,33.17,784.261,0,1,24.444444,2
6421,9,14,5,1,24.08,0.01,47.4,10.3,2.04,39.34,725.993,0,1,24.444444,2
6422,9,15,5,1,24.08,0.0,46.85,9.3,1.08,40.26,622.585,0,1,24.444444,2
6423,9,16,5,1,24.07,0.0,46.7,8.4,3.36,38.57,438.855,0,1,24.444444,2
6424,9,17,5,1,24.07,0.0,47.08,9.1,1.56,36.85,241.2,0,1,24.444444,2
6425,9,18,5,1,24.07,0.0,47.7,13.1,2.76,37.64,53.489,0,1,24.444444,2
6426,9,19,5,1,24.07,0.0,48.7,10.2,2.28,29.92,0.0,0,1,24.444444,2
6427,9,20,5,1,24.07,0.0,49.44,11.6,2.16,30.41,0.0,0,1,24.444444,2
6428,9,21,5,1,24.07,0.0,50.23,11.8,1.44,29.29,0.0,0,1,24.444444,2
6429,9,22,5,1,24.07,0.0,50.91,12.7,2.52,28.33,0.0,0,1,24.444444,2
6430,9,23,5,1,24.07,0.0,51.68,11.1,1.08,23.84,0.0,0,1,24.444444,2
6431,9,24,5,1,24.07,0.0,52.81,11.3,0.48,23.07,0.0,0,1,24.444444,2
6432,9,1,6,1,24.07,0.0,54.49,8.2,0.48,18.22,0.0,0,1,24.444444,2
6433,9,2,6,1,24.07,0.0,56.52,7.1,0.12,16.14,0.0,0,1,24.444444,2
6434,9,3,6,1,24.05,0.0,58.92,5.1,0.0,11.8,0.0,0,1,24.444444,2
6435,9,4,6,1,24.04,0.0,60.85,6.6,0.24,13.16,0.0,0,1,24.444444,2
6436,9,5,6,1,24.05,0.0,61.77,8.9,0.36,16.58,0.0,0,1,24.444444,2
6437,9,6,6,1,24.05,0.0,61.81,9.8,7.2,17.38,0.0,0,1,24.444444,2
6438,9,7,6,1,24.05,0.0,60.7,8.6,8.88,21.09,34.2409,0,1,24.444444,2
6439,9,8,6,1,24.06,0.0,58.86,10.0,22.68,28.06,185.596,0,1,24.444444,2
6440,9,9,6,1,24.07,0.0,55.39,10.3,4.44,31.02,391.716,0,1,24.444444,2
6441,9,10,6,1,24.07,0.0,53.12,10.0,2.76,32.4,539.571,0,1,24.444444,2
6442,9,11,6,1,24.07,0.0,51.63,10.9,5.16,34.66,647.432,0,1,24.444444,2
6443,9,12,6,1,24.07,0.0,50.84,9.3,3.0,33.87,710.721,0,1,24.444444,2
6444,9,13,6,1,24.07,0.0,50.01,7.7,6.84,33.29,684.398,0,1,24.444444,2
6445,9,14,6,1,24.07,0.0,48.9,9.0,1.68,37.83,636.054,0,1,24.444444,2
6446,9,15,6,1,24.09,0.02,47.6,13.0,1.56,44.27,549.639,0,1,24.444444,2
6447,9,16,6,1,24.07,0.0,47.15,8.8,2.52,37.9,399.24,0,1,24.444444,2
6448,9,17,6,1,24.07,0.0,47.05,11.1,9.48,39.19,230.153,0,1,24.444444,2
6449,9,18,6,1,24.07,0.0,47.32,10.2,6.6,34.15,54.9602,0,1,24.444444,2
6450,9,19,6,1,24.07,0.0,47.98,8.2,3.96,27.01,0.0,0,1,24.444444,2
6451,9,20,6,1,24.07,0.0,48.79,8.7,2.76,26.12,0.0,0,1,24.444444,2
6452,9,21,6,1,24.07,0.0,49.45,11.2,0.6,28.01,0.0,0,1,24.444444,2
6453,9,22,6,1,24.07,0.0,49.72,12.5,0.84,27.85,0.0,0,1,24.444444,2
6454,9,23,6,1,24.07,0.0,49.96,13.3,0.36,27.09,0.0,0,1,24.444444,2
6455,9,24,6,1,24.07,0.0,51.9,4.6,1.08,13.55,0.0,0,1,24.444444,2
6456,9,1,7,1,24.07,0.0,53.54,8.3,0.36,16.78,0.0,0,1,24.444444,2
