,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
6457,9,2,7,1,24.03,0.0,55.99,3.7,3.72,10.18,0.0,0,1,24.444444,2
6458,9,3,7,1,24.0,0.0,58.57,3.5,0.24,9.56,0.0,0,1,24.444444,2
6459,9,4,7,1,23.95,0.0,59.97,3.2,0.12,8.61,0.0,0,1,24.444444,2
6460,9,5,7,1,23.94,0.0,60.96,3.6,1.08,8.9,0.0,0,1,24.444444,2
6461,9,6,7,1,24.0,0.0,60.85,7.1,5.04,13.72,0.0,0,1,24.444444,2
6462,9,7,7,1,23.97,0.0,61.07,4.1,6.36,12.37,34.4204,0,1,24.444444,2
6463,9,8,7,1,24.02,0.0,59.88,8.6,3.96,21.32,160.856,0,1,24.444444,2
6464,9,9,7,1,24.04,0.0,58.27,6.5,21.36,22.87,323.168,0,1,24.444444,2
6465,9,10,7,1,24.06,0.0,57.39,5.1,5.4,25.78,487.45,0,1,24.444444,2
6466,9,11,7,1,24.07,0.0,57.25,5.6,5.28,29.16,609.744,0,1,24.444444,2
6467,9,12,7,1,24.07,0.0,57.28,4.4,3.0,29.08,661.104,0,1,24.444444,2
6468,9,13,7,1,24.09,0.02,56.1,11.0,2.88,40.24,651.677,0,1,24.444444,2
6469,9,14,7,1,24.08,0.01,55.07,9.1,9.96,40.41,609.842,0,1,24.444444,2
6470,9,15,7,1,24.08,0.0,54.41,9.2,6.72,42.27,500.698,0,1,24.444444,2
6471,9,16,7,1,24.07,0.0,54.09,8.8,5.52,40.69,369.761,0,1,24.444444,2
6472,9,17,7,1,24.08,0.01,53.63,13.4,3.48,44.61,201.007,0,1,24.444444,2
6473,9,18,7,1,24.07,0.0,54.5,9.0,4.56,35.2,37.0875,0,1,24.444444,2
6474,9,19,7,1,24.07,0.0,55.81,9.1,4.32,32.23,0.0,0,1,24.444444,2
6475,9,20,7,1,24.07,0.0,56.83,7.7,2.16,28.71,0.0,0,1,24.444444,2
6476,9,21,7,1,24.07,0.0,57.61,8.0,1.08,27.97,0.0,0,1,24.444444,2
6477,9,22,7,1,24.07,0.0,58.23,10.0,1.68,29.54,0.0,0,1,24.444444,2
6478,9,23,7,1,24.07,0.0,59.6,5.4,0.84,21.56,0.0,0,1,24.444444,2
6479,9,24,7,1,24.07,0.0,61.54,4.3,0.12,19.46,0.0,0,1,24.444444,2
6480,9,1,1,1,24.07,0.0,61.69,9.6,0.12,27.47,0.0,0,1,24.444444,2
6481,9,2,1,1,24.07,0.0,61.37,8.7,0.12,24.48,0.0,0,1,24.444444,2
6482,9,3,1,1,24.07,0.0,61.78,9.0,0.12,24.07,0.0,0,1,24.444444,2
6483,9,4,1,1,24.07,0.0,62.22,9.3,0.36,23.76,0.0,0,1,24.444444,2
6484,9,5,1,1,24.05,0.0,64.18,3.1,0.6,13.29,0.0,0,1,24.444444,2
6485,9,6,1,1,24.07,0.0,65.03,9.2,1.08,23.36,0.0,0,1,24.444444,2
6486,9,7,1,1,24.05,0.0,65.68,3.7,7.92,13.95,22.2215,0,1,24.444444,2
6487,9,8,1,1,24.04,0.0,66.69,4.1,5.76,15.76,114.259,0,1,24.444444,2
6488,9,9,1,1,24.05,0.0,66.11,5.0,3.36,20.51,223.809,0,1,24.444444,2
6489,9,10,1,1,24.06,0.0,65.43,4.5,14.64,22.91,345.001,0,1,24.444444,2
6490,9,11,1,1,24.07,0.0,63.5,10.3,10.44,32.34,438.008,0,1,24.444444,2
6491,9,12,1,1,24.07,0.0,62.75,4.4,7.44,22.78,500.899,0,1,24.444444,2
6492,9,13,1,1,24.07,0.0,63.14,4.4,3.84,24.02,549.856,0,1,24.444444,2
6493,9,14,1,1,24.07,0.0,62.42,9.3,0.96,33.7,486.524,0,1,24.444444,2
6494,9,15,1,1,24.07,0.0,61.0,9.5,10.08,35.55,438.544,0,1,24.444444,2
6495,9,16,1,1,24.07,0.0,61.29,4.1,1.8,28.16,398.556,0,1,24.444444,2
6496,9,17,1,1,24.07,0.0,61.42,10.1,2.52,35.21,225.129,0,1,24.444444,2
6497,9,18,1,1,24.07,0.0,60.42,12.7,9.36,36.42,56.3399,0,1,24.444444,2
6498,9,19,1,1,24.07,0.0,59.51,15.5,5.88,36.33,0.0,0,1,24.444444,2
6499,9,20,1,1,24.07,0.0,59.9,10.7,1.92,27.28,0.0,0,1,24.444444,2
6500,9,21,1,1,24.07,0.0,60.98,10.8,1.2,27.23,0.0,0,1,24.444444,2
6501,9,22,1,1,24.07,0.0,62.08,10.7,2.88,26.65,0.0,0,1,24.444444,2
6502,9,23,1,1,24.06,0.0,65.02,4.5,2.76,15.85,0.0,0,1,24.444444,2
6503,9,24,1,1,24.06,0.0,68.54,5.0,0.36,16.65,0.0,0,1,24.444444,2
6504,9,1,2,1,24.04,0.0,70.74,3.9,0.24,14.65,0.0,0,1,24.444444,2
6505,9,2,2,1,24.02,0.0,72.43,3.3,0.12,13.46,0.0,0,1,24.444444,2
6506,9,3,2,1,24.0,0.0,73.59,3.0,0.36,12.62,0.0,0,1,24.444444,2
6507,9,4,2,1,24.0,0.0,74.69,3.3,0.24,13.0,0.0,0,1,24.444444,2
6508,9,5,2,1,24.0,0.0,75.52,3.7,0.48,13.64,0.0,0,1,24.444444,2
6509,9,6,2,1,24.04,0.0,73.22,9.1,0.6,23.39,0.0,0,1,24.444444,2
6510,9,7,2,1,24.04,0.0,70.54,7.0,12.0,20.93,30.7318,0,1,24.444444,2
6511,9,8,2,1,24.04,0.0,68.87,6.8,6.0,22.76,149.579,0,1,24.444444,2
6512,9,9,2,1,24.06,0.0,65.87,8.1,8.16,27.12,267.884,0,1,24.444444,2
6513,9,10,2,1,24.06,0.0,64.14,4.0,9.12,23.43,383.676,0,1,24.444444,2
6514,9,11,2,1,24.07,0.0,61.03,11.3,11.52,36.62,493.652,0,1,24.444444,2
6515,9,12,2,1,24.07,0.0,59.16,6.4,3.0,29.63,494.359,0,1,24.444444,2
6516,9,13,2,1,24.07,0.0,58.33,6.3,1.44,33.06,724.388,0,1,24.444444,2
6517,9,14,2,1,24.09,0.01,56.69,9.0,2.76,42.11,719.691,0,1,24.444444,2
6518,9,15,2,1,24.11,0.03,53.9,9.8,3.12,46.55,642.514,0,1,24.444444,2
6519,9,16,2,1,24.15,0.07,52.45,8.6,3.24,45.48,514.023,0,1,24.444444,2
6520,9,17,2,1,24.18,0.1,51.84,8.7,1.44,44.82,309.762,0,1,24.444444,2
6521,9,18,2,1,24.13,0.05,51.62,11.8,0.84,44.58,79.0971,0,1,24.444444,2
6522,9,19,2,1,24.07,0.0,52.15,10.3,2.52,35.08,0.0,0,1,24.444444,2
6523,9,20,2,1,24.07,0.0,52.75,10.8,3.24,34.03,0.0,0,1,24.444444,2
6524,9,21,2,1,24.07,0.0,53.27,12.0,1.68,34.04,0.0,0,1,24.444444,2
6525,9,22,2,1,24.07,0.0,53.31,15.4,0.72,36.94,0.0,0,1,24.444444,2
6526,9,23,2,1,24.07,0.0,54.99,6.7,0.84,23.06,0.0,0,1,24.444444,2
6527,9,24,2,1,24.07,0.0,57.63,7.8,0.84,23.55,0.0,0,1,24.444444,2
6528,9,1,3,1,24.07,0.0,59.27,8.9,0.36,24.27,0.0,0,1,24.444444,2
6529,9,2,3,1,24.06,0.0,61.87,3.3,0.6,13.83,0.0,0,1,24.444444,2
6530,9,3,3,1,24.04,0.0,64.82,3.5,0.48,13.32,0.0,0,1,24.444444,2
6531,9,4,3,1,24.05,0.0,66.84,5.1,0.48,15.75,0.0,0,1,24.444444,2
6532,9,5,3,1,24.05,0.0,68.07,5.5,0.48,15.98,0.0,0,1,24.444444,2
6533,9,6,3,1,24.02,0.0,69.43,3.9,3.24,13.38,0.0,0,1,24.444444,2
6534,9,7,3,1,24.04,0.0,68.39,7.2,18.36,26.69,29.0941,0,1,24.444444,2
6535,9,8,3,1,24.07,0.01,65.61,9.1,3.24,34.01,187.979,0,1,24.444444,2
6536,9,9,3,1,24.1,0.03,62.04,8.8,9.84,35.55,377.315,0,1,24.444444,2
6537,9,10,3,1,24.08,0.01,60.76,3.7,3.24,31.05,544.241,0,1,24.444444,2
6538,9,11,3,1,24.09,0.02,59.63,8.1,3.72,39.1,698.731,0,1,24.444444,2
6539,9,12,3,1,24.1,0.02,58.54,5.7,1.44,37.12,762.047,0,1,24.444444,2
6540,9,13,3,1,24.12,0.05,57.16,6.0,2.76,39.67,786.452,0,1,24.444444,2
6541,9,14,3,1,24.18,0.11,54.52,8.4,1.32,46.67,772.343,0,1,24.444444,2
6542,9,15,3,1,24.3,0.22,52.36,9.3,0.6,49.9,698.259,0,1,24.444444,2
6543,9,16,3,1,24.39,0.32,51.02,8.4,0.96,48.52,515.93,0,1,24.444444,2
6544,9,17,3,1,24.37,0.3,50.67,8.6,0.96,47.87,305.832,0,1,24.444444,2
6545,9,18,3,1,24.16,0.08,52.36,7.9,3.0,44.04,70.342,0,1,24.444444,2
6546,9,19,3,1,24.08,0.01,54.25,6.7,3.12,35.84,0.0,0,1,24.444444,2
6547,9,20,3,1,24.08,0.0,55.66,7.9,3.48,34.83,0.0,0,1,24.444444,2
6548,9,21,3,1,24.07,0.0,56.76,7.6,4.8,32.11,0.0,0,1,24.444444,2
6549,9,22,3,1,24.07,0.0,57.48,10.8,1.2,34.79,0.0,0,1,24.444444,2
6550,9,23,3,1,24.07,0.0,59.04,5.3,0.72,24.09,0.0,0,1,24.444444,2
6551,9,24,3,1,24.07,0.0,61.28,4.7,0.48,21.64,0.0,0,1,24.444444,2
6552,10,1,4,1,24.07,0.0,63.12,4.0,0.12,18.71,0.0,0,1,24.444444,2
6553,10,2,4,1,24.07,0.0,64.76,3.4,0.12,15.86,0.0,0,1,24.444444,2
6554,10,3,4,1,24.07,0.0,65.97,4.7,0.12,17.45,0.0,0,1,24.444444,2
6555,10,4,4,1,24.07,0.0,65.74,8.8,0.36,23.39,0.0,0,1,24.444444,2
6556,10,5,4,1,24.05,0.0,66.72,3.8,1.56,13.76,0.0,0,1,24.444444,2
6557,10,6,4,1,24.07,0.0,66.82,9.0,1.68,22.65,0.0,0,1,24.444444,2
6558,10,7,4,1,24.07,0.0,64.57,12.7,12.12,31.66,47.389,0,1,24.444444,2
6559,10,8,4,1,24.07,0.0,63.09,9.0,3.36,26.78,137.987,0,1,24.444444,2
6560,10,9,4,1,24.07,0.0,62.13,9.0,9.48,28.41,226.535,0,1,24.444444,2
6561,10,10,4,1,24.07,0.0,61.1,9.0,5.04,29.36,275.671,0,1,24.444444,2
6562,10,11,4,1,24.07,0.0,62.24,3.7,4.92,20.34,288.877,0,1,24.444444,2
6563,10,12,4,1,24.07,0.0,62.22,10.2,4.8,33.43,305.109,0,1,24.444444,2
6564,10,13,4,1,24.07,0.0,59.4,12.8,1.56,40.11,331.563,0,1,24.444444,2
6565,10,14,4,1,24.07,0.0,58.32,8.5,1.2,35.17,333.477,0,1,24.444444,2
6566,10,15,4,1,24.07,0.0,57.89,9.4,1.32,35.88,251.755,0,1,24.444444,2
6567,10,16,4,1,24.07,0.0,57.84,7.9,1.2,32.24,168.098,0,1,24.444444,2
6568,10,17,4,1,24.07,0.0,58.9,8.3,2.4,31.99,73.5101,0,1,24.444444,2
6569,10,18,4,1,24.07,0.0,59.83,9.8,4.2,34.0,20.801,0,1,24.444444,2
6570,10,19,4,1,24.07,0.0,60.64,10.4,2.16,33.73,0.0,0,1,24.444444,2
6571,10,20,4,1,24.07,0.0,61.83,8.7,3.6,30.2,0.0,0,1,24.444444,2
6572,10,21,4,1,24.07,0.0,62.28,12.1,4.44,35.2,0.0,0,1,24.444444,2
6573,10,22,4,1,24.07,0.0,62.77,9.6,2.88,29.86,0.0,0,1,24.444444,2
6574,10,23,4,1,24.07,0.0,64.04,8.8,1.8,27.99,0.0,0,1,24.444444,2
6575,10,24,4,1,24.07,0.0,64.55,10.6,0.6,30.16,0.0,0,1,24.444444,2
6576,10,1,5,1,24.07,0.0,66.37,4.9,0.6,19.44,0.0,0,1,24.444444,2
6577,10,2,5,1,24.06,0.0,69.71,3.2,0.6,16.44,0.0,0,1,24.444444,2
6578,10,3,5,1,24.07,0.0,69.9,9.6,0.36,27.06,0.0,0,1,24.444444,2
6579,10,4,5,1,24.05,0.0,70.85,3.5,0.72,14.85,0.0,0,1,24.444444,2
6580,10,5,5,1,24.07,0.0,70.25,9.9,2.04,26.42,0.0,0,1,24.444444,2
6581,10,6,5,1,24.07,0.0,68.32,10.9,8.4,27.42,0.0,0,1,24.444444,2
6582,10,7,5,1,24.07,0.0,68.19,7.6,27.96,24.42,44.9016,0,1,24.444444,2
6583,10,8,5,1,24.07,0.0,67.6,10.7,11.16,33.21,135.36,0,1,24.444444,2
6584,10,9,5,1,24.07,0.0,66.74,8.7,4.56,33.46,237.957,0,1,24.444444,2
6585,10,10,5,1,24.07,0.0,65.55,8.5,2.64,36.63,299.103,0,1,24.444444,2
6586,10,11,5,1,24.07,0.0,63.93,8.2,2.52,39.82,371.537,0,1,24.444444,2
6587,10,12,5,1,24.07,0.0,62.75,7.3,1.32,40.49,370.227,0,1,24.444444,2
6588,10,13,5,1,24.1,0.03,60.85,8.9,0.72,45.23,436.817,0,1,24.444444,2
6589,10,14,5,1,24.14,0.06,58.42,9.7,4.44,46.79,412.901,0,1,24.444444,2
6590,10,15,5,1,24.12,0.05,57.38,8.9,1.44,45.15,368.827,0,1,24.444444,2
6591,10,16,5,1,24.1,0.03,57.48,8.1,0.84,44.01,277.372,0,1,24.444444,2
6592,10,17,5,1,24.09,0.02,58.01,8.5,1.92,43.15,152.942,0,1,24.444444,2
6593,10,18,5,1,24.09,0.02,58.82,9.7,2.28,41.3,37.9739,0,1,24.444444,2
6594,10,19,5,1,24.08,0.01,59.72,9.3,3.72,37.47,0.0,0,1,24.444444,2
6595,10,20,5,1,24.07,0.0,60.9,9.1,2.64,35.75,0.0,0,1,24.444444,2
6596,10,21,5,1,24.07,0.0,61.77,10.6,2.04,37.1,0.0,0,1,24.444444,2
6597,10,22,5,1,24.07,0.0,62.65,10.7,1.2,36.16,0.0,0,1,24.444444,2
6598,10,23,5,1,24.07,0.0,63.45,12.3,0.6,38.1,0.0,0,1,24.444444,2
6599,10,24,5,1,24.07,0.0,64.63,9.5,0.6,32.7,0.0,0,1,24.444444,2
6600,10,1,6,1,24.07,0.0,67.66,3.3,0.72,21.01,0.0,0,1,24.444444,2
6601,10,2,6,1,24.07,0.0,70.33,3.5,0.24,20.43,0.0,0,1,24.444444,2
6602,10,3,6,1,24.07,0.0,71.95,3.5,0.12,20.18,0.0,0,1,24.444444,2
6603,10,4,6,1,24.06,0.0,73.4,3.0,0.36,18.64,0.0,0,1,24.444444,2
6604,10,5,6,1,24.04,0.0,73.9,3.4,1.68,15.23,0.0,0,1,24.444444,2
6605,10,6,6,1,23.98,0.0,72.93,3.4,7.8,10.86,0.0,0,1,24.444444,2
6606,10,7,6,1,23.94,0.0,71.79,3.6,12.96,10.15,8.34637,0,1,24.444444,2
6607,10,8,6,1,23.96,0.0,70.52,5.3,5.16,11.2,45.4499,0,1,24.444444,2
6608,10,9,6,1,23.97,0.0,69.55,5.0,5.88,11.78,110.167,0,1,24.444444,2
6609,10,10,6,1,23.99,0.0,68.52,5.1,2.64,15.33,208.757,0,1,24.444444,2
6610,10,11,6,1,24.04,0.0,66.93,8.2,2.28,23.92,326.383,0,1,24.444444,2
6611,10,12,6,1,24.06,0.0,64.34,7.7,2.16,25.19,371.799,0,1,24.444444,2
6612,10,13,6,1,24.07,0.0,61.7,6.9,1.92,24.8,361.346,0,1,24.444444,2
6613,10,14,6,1,24.07,0.0,58.96,8.5,1.32,28.72,343.755,0,1,24.444444,2
6614,10,15,6,1,24.07,0.0,56.58,9.0,2.04,28.88,266.266,0,1,24.444444,2
6615,10,16,6,1,24.07,0.0,55.4,8.6,3.24,26.39,177.159,0,1,24.444444,2
6616,10,17,6,1,24.07,0.0,54.85,8.7,1.2,25.18,81.7301,0,1,24.444444,2
6617,10,18,6,1,24.07,0.0,54.87,8.0,4.08,23.33,19.3564,0,1,24.444444,2
6618,10,19,6,1,24.07,0.0,54.7,9.6,3.12,24.06,0.0,0,1,24.444444,2
6619,10,20,6,1,24.07,0.0,54.59,8.0,2.28,20.5,0.0,0,1,24.444444,2
6620,10,21,6,1,24.07,0.0,54.59,9.9,1.68,22.47,0.0,0,1,24.444444,2
6621,10,22,6,1,24.07,0.0,54.25,10.2,1.92,21.79,0.0,0,1,24.444444,2
6622,10,23,6,1,24.05,0.0,54.68,5.1,1.68,12.19,0.0,0,1,24.444444,2
6623,10,24,6,1,24.0,0.0,56.24,3.9,0.72,9.61,0.0,0,1,24.444444,2
6624,10,1,7,1,23.96,0.0,56.56,3.5,0.24,8.83,0.0,0,1,24.444444,2
6625,10,2,7,1,23.87,0.0,55.74,2.9,0.6,6.71,0.0,0,1,24.444444,2
6626,10,3,7,1,23.79,0.0,55.59,3.7,0.48,5.9,0.0,0,1,24.444444,2
6627,10,4,7,1,23.71,0.0,55.57,3.7,0.36,4.94,0.0,0,1,24.444444,2
6628,10,5,7,1,23.62,0.0,55.39,3.7,0.96,3.94,0.0,0,1,24.444444,2
6629,10,6,7,1,23.49,0.0,54.65,3.3,4.08,2.95,0.0,0,1,24.444444,2
6630,10,7,7,1,23.48,0.0,53.84,3.5,4.92,2.98,0.0,0,1,24.444444,2
6631,10,8,7,1,23.52,0.0,52.3,4.9,10.8,3.65,128.908,0,1,24.444444,2
6632,10,9,7,1,23.59,0.0,50.51,5.2,12.12,5.42,269.768,0,1,24.444444,2
6633,10,10,7,1,23.66,0.0,48.28,4.3,10.44,6.63,400.903,0,1,24.444444,2
6634,10,11,7,1,23.7,0.0,45.35,3.9,4.32,8.07,655.366,0,1,24.444444,2
6635,10,12,7,1,23.8,0.0,42.15,6.0,6.12,10.64,711.568,0,1,24.444444,2
6636,10,13,7,1,23.85,0.0,39.62,4.5,3.96,10.87,775.587,0,1,24.444444,2
6637,10,14,7,1,24.03,0.0,36.91,10.5,2.64,18.72,702.446,0,1,24.444444,2
6638,10,15,7,1,24.02,0.0,34.68,4.9,2.28,16.17,596.145,0,1,24.444444,2
6639,10,16,7,1,24.02,0.0,33.93,4.1,6.24,16.79,455.65,0,1,24.444444,2
6640,10,17,7,1,24.01,0.0,33.43,3.5,4.32,15.62,258.166,0,1,24.444444,2
6641,10,18,7,1,24.01,0.0,33.15,4.7,8.4,12.06,55.0169,0,1,24.444444,2
6642,10,19,7,1,23.97,0.0,33.02,4.9,6.48,8.64,0.0,0,1,24.444444,2
6643,10,20,7,1,23.91,0.0,33.15,5.1,2.64,7.22,0.0,0,1,24.444444,2
6644,10,21,7,1,23.96,0.0,33.35,9.4,4.68,9.64,0.0,0,1,24.444444,2
6645,10,22,7,1,23.8,0.0,34.63,4.8,4.2,4.54,0.0,0,1,24.444444,2
6646,10,23,7,1,23.71,0.0,36.23,6.3,1.32,4.45,0.0,0,1,24.444444,2
6647,10,24,7,1,23.47,0.0,38.88,3.4,1.08,2.29,0.0,0,1,24.444444,2
6648,10,1,1,1,23.33,0.0,41.51,3.9,0.72,1.97,0.0,0,1,24.444444,2
6649,10,2,1,1,23.42,0.0,43.84,7.8,0.24,3.01,0.0,0,1,24.444444,2
6650,10,3,1,1,23.16,0.0,46.32,3.6,3.12,1.1,0.0,0,1,24.444444,2
6651,10,4,1,1,22.99,0.0,48.44,3.1,0.36,0.81,0.0,0,1,24.444444,2
6652,10,5,1,1,22.92,0.0,49.21,3.5,0.48,0.72,0.0,0,1,24.444444,2
6653,10,6,1,1,23.07,0.0,48.43,8.7,1.68,1.76,0.0,0,1,24.444444,2
6654,10,7,1,1,23.15,0.0,47.8,4.4,2.16,1.24,0.0,0,1,24.444444,2
6655,10,8,1,1,23.36,0.0,46.38,5.5,6.96,2.87,161.6,0,1,24.444444,2
6656,10,9,1,1,23.52,0.0,44.34,3.9,7.68,4.79,319.665,0,1,24.444444,2
6657,10,10,1,1,23.64,0.0,42.37,4.4,19.8,7.07,440.411,0,1,24.444444,2
6658,10,11,1,1,23.81,0.0,40.53,8.2,12.72,11.96,541.318,0,1,24.444444,2
6659,10,12,1,1,23.85,0.0,39.72,4.5,12.72,10.55,589.863,0,1,24.444444,2
6660,10,13,1,1,23.93,0.0,39.76,5.2,4.08,13.25,561.86,0,1,24.444444,2
6661,10,14,1,1,24.04,0.0,39.74,8.2,3.72,19.54,553.37,0,1,24.444444,2
6662,10,15,1,1,24.06,0.0,40.1,5.2,6.48,18.64,456.451,0,1,24.444444,2
6663,10,16,1,1,24.05,0.0,41.05,4.0,7.68,17.65,313.57,0,1,24.444444,2
6664,10,17,1,1,24.07,0.0,42.54,8.1,4.44,21.61,159.506,0,1,24.444444,2
6665,10,18,1,1,24.08,0.0,43.76,10.5,9.96,22.13,38.1128,0,1,24.444444,2
6666,10,19,1,1,24.08,0.0,45.05,8.2,12.72,16.94,0.0,0,1,24.444444,2
6667,10,20,1,1,24.07,0.0,45.92,9.6,4.8,17.67,0.0,0,1,24.444444,2
6668,10,21,1,1,24.06,0.0,47.4,5.6,4.8,11.64,0.0,0,1,24.444444,2
6669,10,22,1,1,24.05,0.0,49.27,6.7,1.92,11.36,0.0,0,1,24.444444,2
6670,10,23,1,1,23.98,0.0,51.43,4.9,1.32,8.31,0.0,0,1,24.444444,2
6671,10,24,1,1,23.9,0.0,53.62,4.7,0.36,7.33,0.0,0,1,24.444444,2
6672,10,1,2,1,23.8,0.0,56.0,3.6,0.48,6.22,0.0,0,1,24.444444,2
6673,10,2,2,1,23.72,0.0,58.26,3.2,0.6,5.16,0.0,0,1,24.444444,2
6674,10,3,2,1,23.65,0.0,60.32,3.7,0.36,4.84,0.0,0,1,24.444444,2
6675,10,4,2,1,23.62,0.0,62.17,3.5,0.48,4.61,0.0,0,1,24.444444,2
6676,10,5,2,1,23.6,0.0,63.59,4.0,1.08,4.85,0.0,0,1,24.444444,2
6677,10,6,2,1,23.55,0.0,65.12,3.5,2.52,4.15,0.0,0,1,24.444444,2
6678,10,7,2,1,23.62,0.0,65.53,3.8,5.4,7.08,0.0,0,1,24.444444,2
6679,10,8,2,1,23.72,0.0,64.87,3.8,10.2,10.78,151.505,0,1,24.444444,2
6680,10,9,2,1,23.88,0.0,62.69,6.4,9.36,18.4,295.152,0,1,24.444444,2
6681,10,10,2,1,23.97,0.0,60.7,5.6,3.24,19.85,365.676,0,1,24.444444,2
6682,10,11,2,1,24.02,0.0,59.27,4.7,2.52,20.6,430.468,0,1,24.444444,2
6683,10,12,2,1,24.05,0.0,57.89,3.7,1.08,21.1,370.142,0,1,24.444444,2
6684,10,13,2,1,24.07,0.0,56.27,5.6,1.92,26.48,379.919,0,1,24.444444,2
6685,10,14,2,1,24.07,0.0,54.32,9.0,5.4,31.6,315.872,0,1,24.444444,2
6686,10,15,2,1,24.07,0.0,53.54,3.9,2.28,23.92,261.904,0,1,24.444444,2
6687,10,16,2,1,24.07,0.0,54.09,4.6,1.32,23.61,160.698,0,1,24.444444,2
6688,10,17,2,1,24.07,0.0,55.0,4.0,1.08,21.49,72.4252,0,1,24.444444,2
6689,10,18,2,1,24.07,0.0,55.5,6.3,4.56,23.8,15.5835,0,1,24.444444,2
6690,10,19,2,1,24.07,0.0,56.24,7.1,3.0,23.4,0.0,0,1,24.444444,2
6691,10,20,2,1,24.07,0.0,56.5,8.5,5.28,24.4,0.0,0,1,24.444444,2
6692,10,21,2,1,24.07,0.0,56.66,9.1,2.88,24.25,0.0,0,1,24.444444,2
6693,10,22,2,1,24.07,0.0,56.79,9.9,5.52,24.19,0.0,0,1,24.444444,2
6694,10,23,2,1,24.07,0.0,57.95,6.4,1.08,17.68,0.0,0,1,24.444444,2
6695,10,24,2,1,24.05,0.0,60.52,3.8,0.6,12.85,0.0,0,1,24.444444,2
6696,10,1,3,1,24.02,0.0,63.09,3.4,0.72,11.3,0.0,0,1,24.444444,2
6697,10,2,3,1,23.98,0.0,64.94,3.2,0.6,9.7,0.0,0,1,24.444444,2
6698,10,3,3,1,23.91,0.0,66.45,3.2,0.48,8.62,0.0,0,1,24.444444,2
6699,10,4,3,1,23.96,0.0,67.09,5.9,0.24,11.42,0.0,0,1,24.444444,2
6700,10,5,3,1,23.9,0.0,68.5,3.9,0.72,8.61,0.0,0,1,24.444444,2
6701,10,6,3,1,23.83,0.0,70.3,3.7,1.08,7.88,0.0,0,1,24.444444,2
6702,10,7,3,1,23.92,0.0,70.2,6.3,20.4,14.04,0.0,0,1,24.444444,2
6703,10,8,3,1,23.95,0.0,69.58,5.1,6.0,15.61,138.276,0,1,24.444444,2
6704,10,9,3,1,23.99,0.0,68.18,5.4,6.6,19.92,243.257,0,1,24.444444,2
6705,10,10,3,1,24.03,0.0,65.88,4.6,1.92,22.69,327.802,0,1,24.444444,2
6706,10,11,3,1,24.05,0.0,63.96,4.0,3.0,25.0,406.571,0,1,24.444444,2
6707,10,12,3,1,24.07,0.0,62.53,3.3,1.92,26.04,342.605,0,1,24.444444,2
6708,10,13,3,1,24.07,0.0,59.58,8.9,0.96,36.92,393.576,0,1,24.444444,2
6709,10,14,3,1,24.07,0.0,56.98,8.0,1.32,37.13,400.387,0,1,24.444444,2
6710,10,15,3,1,24.07,0.0,55.03,9.7,1.2,39.58,321.456,0,1,24.444444,2
6711,10,16,3,1,24.07,0.0,53.53,8.0,1.32,36.34,258.058,0,1,24.444444,2
6712,10,17,3,1,24.07,0.0,52.95,8.6,1.32,35.58,126.557,0,1,24.444444,2
6713,10,18,3,1,24.07,0.0,53.11,8.8,2.76,32.66,22.2438,0,1,24.444444,2
6714,10,19,3,1,24.07,0.0,53.64,11.7,2.4,34.14,0.0,0,1,24.444444,2
6715,10,20,3,1,24.07,0.0,54.07,10.2,1.32,30.46,0.0,0,1,24.444444,2
6716,10,21,3,1,24.07,0.0,55.33,8.5,2.52,26.63,0.0,0,1,24.444444,2
6717,10,22,3,1,24.07,0.0,57.52,6.3,2.04,21.87,0.0,0,1,24.444444,2
6718,10,23,3,1,24.07,0.0,59.93,4.9,1.08,18.29,0.0,0,1,24.444444,2
6719,10,24,3,1,24.07,0.0,62.09,4.6,0.96,16.26,0.0,0,1,24.444444,2
6720,10,1,4,1,24.06,0.0,63.66,4.5,0.48,14.17,0.0,0,1,24.444444,2
6721,10,2,4,1,24.02,0.0,65.09,4.1,0.12,11.47,0.0,0,1,24.444444,2
6722,10,3,4,1,24.0,0.0,66.31,4.8,0.84,11.05,0.0,0,1,24.444444,2
