,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
6723,10,4,4,1,24.03,0.0,66.19,8.2,0.48,15.25,0.0,0,1,24.444444,2
6724,10,5,4,1,23.96,0.0,66.94,4.7,1.92,9.18,0.0,0,1,24.444444,2
6725,10,6,4,1,23.85,0.0,68.73,3.8,6.12,7.32,0.0,0,1,24.444444,2
6726,10,7,4,1,23.99,0.0,67.61,9.5,7.44,18.3,0.0,0,1,24.444444,2
6727,10,8,4,1,24.03,0.0,66.81,9.1,5.4,21.48,127.901,0,1,24.444444,2
6728,10,9,4,1,24.05,0.0,66.21,8.4,11.64,24.3,247.877,0,1,24.444444,2
6729,10,10,4,1,24.06,0.0,65.37,8.9,0.84,26.38,273.86,0,1,24.444444,2
6730,10,11,4,1,24.07,0.0,63.93,8.9,1.2,29.36,336.718,0,1,24.444444,2
6731,10,12,4,1,24.07,0.0,62.47,8.4,0.48,30.6,327.878,0,1,24.444444,2
6732,10,13,4,1,24.07,0.0,60.14,10.4,2.28,37.01,373.024,0,1,24.444444,2
6733,10,14,4,1,24.07,0.0,58.11,8.6,2.4,36.03,326.393,0,1,24.444444,2
6734,10,15,4,1,24.07,0.0,56.96,9.0,1.32,36.06,267.451,0,1,24.444444,2
6735,10,16,4,1,24.07,0.0,56.41,7.6,3.72,31.68,161.404,0,1,24.444444,2
6736,10,17,4,1,24.07,0.0,56.36,8.4,3.12,30.93,66.1979,0,1,24.444444,2
6737,10,18,4,1,24.07,0.0,56.15,8.1,3.36,28.67,13.5842,0,1,24.444444,2
6738,10,19,4,1,24.07,0.0,55.67,9.8,6.0,29.2,0.0,0,1,24.444444,2
6739,10,20,4,1,24.07,0.0,56.19,9.8,3.84,28.18,0.0,0,1,24.444444,2
6740,10,21,4,1,24.07,0.0,57.14,11.5,2.28,30.2,0.0,0,1,24.444444,2
6741,10,22,4,1,24.07,0.0,58.18,9.5,2.52,26.29,0.0,0,1,24.444444,2
6742,10,23,4,1,24.07,0.0,59.11,8.7,1.8,23.76,0.0,0,1,24.444444,2
6743,10,24,4,1,24.07,0.0,61.29,4.3,0.24,15.35,0.0,0,1,24.444444,2
6744,10,1,5,1,24.05,0.0,64.36,3.7,0.72,14.01,0.0,0,1,24.444444,2
6745,10,2,5,1,24.03,0.0,66.83,3.1,1.92,12.41,0.0,0,1,24.444444,2
6746,10,3,5,1,24.0,0.0,68.74,3.1,0.12,11.1,0.0,0,1,24.444444,2
6747,10,4,5,1,23.96,0.0,70.75,2.8,0.36,9.94,0.0,0,1,24.444444,2
6748,10,5,5,1,23.96,0.0,72.16,3.7,1.44,10.83,0.0,0,1,24.444444,2
6749,10,6,5,1,24.04,0.0,70.28,10.1,2.64,21.15,0.0,0,1,24.444444,2
6750,10,7,5,1,24.04,0.0,68.78,8.2,28.32,20.65,0.0,0,1,24.444444,2
6751,10,8,5,1,24.05,0.0,67.7,8.5,15.12,24.25,127.423,0,1,24.444444,2
6752,10,9,5,1,24.07,0.0,65.83,8.8,6.6,29.34,243.041,0,1,24.444444,2
6753,10,10,5,1,24.07,0.0,63.7,8.4,7.68,32.06,300.724,0,1,24.444444,2
6754,10,11,5,1,24.07,0.0,60.88,8.2,1.56,34.19,367.677,0,1,24.444444,2
6755,10,12,5,1,24.07,0.0,58.84,6.9,1.56,33.95,353.644,0,1,24.444444,2
6756,10,13,5,1,24.08,0.01,56.44,9.3,1.44,39.71,486.092,0,1,24.444444,2
6757,10,14,5,1,24.09,0.02,54.48,10.1,1.32,41.63,425.621,0,1,24.444444,2
6758,10,15,5,1,24.08,0.01,53.85,8.8,1.92,40.03,342.234,0,1,24.444444,2
6759,10,16,5,1,24.07,0.0,54.0,7.6,1.08,36.82,222.98,0,1,24.444444,2
6760,10,17,5,1,24.07,0.0,54.82,9.1,1.32,36.34,83.0833,0,1,24.444444,2
6761,10,18,5,1,24.07,0.0,55.71,9.9,6.6,34.1,14.1392,0,1,24.444444,2
6762,10,19,5,1,24.07,0.0,56.38,9.7,3.6,32.3,0.0,0,1,24.444444,2
6763,10,20,5,1,24.07,0.0,57.57,9.2,2.88,30.13,0.0,0,1,24.444444,2
6764,10,21,5,1,24.07,0.0,59.4,10.0,2.52,30.23,0.0,0,1,24.444444,2
6765,10,22,5,1,24.07,0.0,60.8,8.1,1.2,25.79,0.0,0,1,24.444444,2
6766,10,23,5,1,24.07,0.0,61.69,9.7,0.6,26.7,0.0,0,1,24.444444,2
6767,10,24,5,1,24.07,0.0,61.71,11.8,0.36,28.46,0.0,0,1,24.444444,2
6768,10,1,8,1,24.06,0.0,63.69,3.4,0.36,13.72,0.0,0,1,24.444444,2
6769,10,2,8,1,24.04,0.0,67.53,3.6,0.24,13.54,0.0,0,1,24.444444,2
6770,10,3,8,1,24.02,0.0,70.34,3.7,0.12,13.13,0.0,0,1,24.444444,2
6771,10,4,8,1,24.0,0.0,72.18,3.3,0.72,11.95,0.0,0,1,24.444444,2
6772,10,5,8,1,23.98,0.0,73.54,3.4,0.48,11.59,0.0,0,1,24.444444,2
6773,10,6,8,1,23.98,0.0,74.11,4.3,5.76,12.09,0.0,0,1,24.444444,2
6774,10,7,8,1,23.96,0.0,74.4,3.1,14.4,13.39,0.0,0,1,24.444444,2
6775,10,8,8,1,23.99,0.0,73.81,4.5,3.96,19.14,132.292,0,1,24.444444,2
6776,10,9,8,1,24.02,0.0,72.65,3.5,1.56,21.42,229.997,0,1,24.444444,2
6777,10,10,8,1,24.05,0.0,69.87,4.8,1.92,27.74,319.208,0,1,24.444444,2
6778,10,11,8,1,24.07,0.0,65.46,4.5,1.92,29.48,413.074,0,1,24.444444,2
6779,10,12,8,1,24.07,0.0,62.05,7.1,3.6,34.46,444.628,0,1,24.444444,2
6780,10,13,8,1,24.07,0.0,58.35,7.5,1.92,37.19,469.019,0,1,24.444444,2
6781,10,14,8,1,24.08,0.0,56.09,8.5,2.88,40.46,417.189,0,1,24.444444,2
6782,10,15,8,1,24.08,0.01,55.14,9.1,1.8,41.74,363.329,0,1,24.444444,2
6783,10,16,8,1,24.08,0.0,54.75,8.8,2.52,38.77,231.995,0,1,24.444444,2
6784,10,17,8,1,24.07,0.0,55.25,8.1,1.32,34.56,87.4874,0,1,24.444444,2
6785,10,18,8,1,24.07,0.0,56.48,7.7,1.68,31.99,14.1939,0,1,24.444444,2
6786,10,19,8,1,24.07,0.0,56.85,11.4,6.96,35.83,0.0,0,1,24.444444,2
6787,10,20,8,1,24.07,0.0,57.26,8.8,2.76,30.53,0.0,0,1,24.444444,2
6788,10,21,8,1,24.07,0.0,58.03,10.1,1.8,31.44,0.0,0,1,24.444444,2
6789,10,22,8,1,24.07,0.0,59.57,7.2,1.92,25.37,0.0,0,1,24.444444,2
6790,10,23,8,1,24.07,0.0,61.62,5.1,0.6,20.18,0.0,0,1,24.444444,2
6791,10,24,8,1,24.07,0.0,64.6,3.0,0.84,15.46,0.0,0,1,24.444444,2
6792,10,1,7,1,24.06,0.0,67.0,3.6,2.52,15.78,0.0,0,1,24.444444,2
6793,10,2,7,1,24.04,0.0,68.71,2.9,0.72,13.19,0.0,0,1,24.444444,2
6794,10,3,7,1,24.02,0.0,69.96,3.4,0.24,13.07,0.0,0,1,24.444444,2
6795,10,4,7,1,24.01,0.0,70.92,3.7,0.36,12.63,0.0,0,1,24.444444,2
6796,10,5,7,1,24.01,0.0,71.58,5.0,0.84,13.85,0.0,0,1,24.444444,2
6797,10,6,7,1,23.97,0.0,72.66,3.2,1.2,10.47,0.0,0,1,24.444444,2
6798,10,7,7,1,23.97,0.0,73.37,3.5,4.08,14.43,0.0,0,1,24.444444,2
6799,10,8,7,1,24.01,0.0,72.09,5.1,7.08,20.91,136.835,0,1,24.444444,2
6800,10,9,7,1,24.03,0.0,70.18,3.7,19.44,22.39,236.248,0,1,24.444444,2
6801,10,10,7,1,24.06,0.0,66.92,6.6,5.76,30.31,318.619,0,1,24.444444,2
6802,10,11,7,1,24.07,0.0,64.14,3.9,1.56,28.78,407.578,0,1,24.444444,2
6803,10,12,7,1,24.07,0.0,62.25,6.8,4.56,34.55,435.355,0,1,24.444444,2
6804,10,13,7,1,24.07,0.0,60.4,4.7,10.08,32.38,441.969,0,1,24.444444,2
6805,10,14,7,1,24.08,0.01,57.48,10.3,4.44,41.76,383.002,0,1,24.444444,2
6806,10,15,7,1,24.07,0.0,55.13,6.4,4.92,35.05,333.229,0,1,24.444444,2
6807,10,16,7,1,24.07,0.0,55.09,4.1,14.52,30.27,229.04,0,1,24.444444,2
6808,10,17,7,1,24.07,0.0,55.99,4.4,12.24,27.41,90.7072,0,1,24.444444,2
6809,10,18,7,1,24.07,0.0,57.14,4.6,6.72,25.51,15.8726,0,1,24.444444,2
6810,10,19,7,1,24.07,0.0,58.16,5.2,6.6,25.0,0.0,0,1,24.444444,2
6811,10,20,7,1,24.07,0.0,58.11,8.1,3.36,27.96,0.0,0,1,24.444444,2
6812,10,21,7,1,24.07,0.0,58.96,5.1,2.52,21.59,0.0,0,1,24.444444,2
6813,10,22,7,1,24.07,0.0,61.2,4.0,3.84,18.45,0.0,0,1,24.444444,2
6814,10,23,7,1,24.07,0.0,62.36,5.4,1.56,19.37,0.0,0,1,24.444444,2
6815,10,24,7,1,24.06,0.0,63.72,3.3,1.08,14.55,0.0,0,1,24.444444,2
6816,10,1,1,1,24.07,0.0,64.47,7.2,0.48,19.48,0.0,0,1,24.444444,2
6817,10,2,1,1,24.07,0.0,64.17,8.2,0.48,19.78,0.0,0,1,24.444444,2
6818,10,3,1,1,24.03,0.0,65.9,3.3,0.24,11.64,0.0,0,1,24.444444,2
6819,10,4,1,1,24.0,0.0,68.58,3.1,0.36,10.93,0.0,0,1,24.444444,2
6820,10,5,1,1,24.01,0.0,70.49,4.8,0.48,12.86,0.0,0,1,24.444444,2
6821,10,6,1,1,24.04,0.0,70.14,8.4,2.04,18.27,0.0,0,1,24.444444,2
6822,10,7,1,1,24.0,0.0,70.37,3.5,1.44,13.53,0.0,0,1,24.444444,2
6823,10,8,1,1,24.01,0.0,70.42,4.1,5.76,18.01,134.472,0,1,24.444444,2
6824,10,9,1,1,24.04,0.0,68.81,4.6,5.4,22.59,232.426,0,1,24.444444,2
6825,10,10,1,1,24.06,0.0,66.14,4.3,13.68,25.55,300.892,0,1,24.444444,2
6826,10,11,1,1,24.07,0.0,62.04,8.9,7.8,33.98,343.401,0,1,24.444444,2
6827,10,12,1,1,24.07,0.0,59.75,4.6,10.68,27.32,336.87,0,1,24.444444,2
6828,10,13,1,1,24.07,0.0,58.21,4.5,6.48,29.75,343.037,0,1,24.444444,2
6829,10,14,1,1,24.07,0.0,56.67,9.5,10.8,38.02,305.411,0,1,24.444444,2
6830,10,15,1,1,24.07,0.0,56.75,3.9,5.16,26.32,209.79,0,1,24.444444,2
6831,10,16,1,1,24.07,0.0,58.03,5.5,4.56,24.86,117.797,0,1,24.444444,2
6832,10,17,1,1,24.07,0.0,58.51,8.5,6.36,28.02,52.5302,0,1,24.444444,2
6833,10,18,1,1,24.07,0.0,58.65,10.1,8.4,29.17,9.87853,0,1,24.444444,2
6834,10,19,1,1,24.07,0.0,60.48,6.3,6.24,21.76,0.0,0,1,24.444444,2
6835,10,20,1,1,24.07,0.0,62.57,7.7,7.08,23.65,0.0,0,1,24.444444,2
6836,10,21,1,1,24.07,0.0,64.21,6.1,3.96,20.55,0.0,0,1,24.444444,2
6837,10,22,1,1,24.07,0.0,65.97,4.4,2.88,16.81,0.0,0,1,24.444444,2
6838,10,23,1,1,24.05,0.0,68.02,3.5,1.08,14.92,0.0,0,1,24.444444,2
6839,10,24,1,1,24.06,0.0,69.19,5.0,0.24,17.02,0.0,0,1,24.444444,2
6840,10,1,2,1,24.04,0.0,70.22,3.8,0.6,14.55,0.0,0,1,24.444444,2
6841,10,2,2,1,24.02,0.0,71.41,3.5,0.48,13.48,0.0,0,1,24.444444,2
6842,10,3,2,1,24.01,0.0,72.23,3.2,0.6,12.86,0.0,0,1,24.444444,2
6843,10,4,2,1,24.0,0.0,72.85,3.3,0.24,12.57,0.0,0,1,24.444444,2
6844,10,5,2,1,23.97,0.0,73.78,2.8,0.6,11.4,0.0,0,1,24.444444,2
6845,10,6,2,1,23.97,0.0,74.47,3.5,5.16,12.42,0.0,0,1,24.444444,2
6846,10,7,2,1,23.99,0.0,74.49,4.1,5.4,16.94,0.0,0,1,24.444444,2
6847,10,8,2,1,24.02,0.0,73.28,4.7,12.12,21.44,125.445,0,1,24.444444,2
6848,10,9,2,1,24.05,0.0,70.7,5.2,9.84,28.23,255.755,0,1,24.444444,2
6849,10,10,2,1,24.07,0.0,68.5,5.0,7.32,31.27,320.383,0,1,24.444444,2
6850,10,11,2,1,24.07,0.0,66.88,5.4,1.08,35.08,381.922,0,1,24.444444,2
6851,10,12,2,1,24.07,0.0,65.33,4.3,3.0,35.61,376.391,0,1,24.444444,2
6852,10,13,2,1,24.07,0.0,64.22,4.4,1.08,39.33,525.246,0,1,24.444444,2
6853,10,14,2,1,24.11,0.04,60.76,9.9,6.96,46.47,437.209,0,1,24.444444,2
6854,10,15,2,1,24.08,0.0,60.06,4.3,1.44,34.48,373.124,0,1,24.444444,2
6855,10,16,2,1,24.07,0.0,61.6,3.6,1.68,30.73,227.652,0,1,24.444444,2
6856,10,17,2,1,24.07,0.0,63.61,5.3,1.8,25.86,68.3988,0,1,24.444444,2
6857,10,18,2,1,24.07,0.0,64.05,4.6,4.32,19.92,9.13246,0,1,24.444444,2
6858,10,19,2,1,24.07,0.0,63.3,10.0,3.36,26.86,0.0,0,1,24.444444,2
6859,10,20,2,1,24.07,0.0,62.21,10.0,5.04,24.28,0.0,0,1,24.444444,2
6860,10,21,2,1,24.07,0.0,61.05,12.8,3.6,26.87,0.0,0,1,24.444444,2
6861,10,22,2,1,24.07,0.0,60.63,9.2,3.24,18.22,0.0,0,1,24.444444,2
6862,10,23,2,1,24.0,0.0,61.33,5.5,1.08,9.64,0.0,0,1,24.444444,2
6863,10,24,2,1,23.81,0.0,61.17,4.1,0.6,5.8,0.0,0,1,24.444444,2
6864,10,1,3,1,23.65,0.0,60.55,3.7,0.72,4.37,0.0,0,1,24.444444,2
6865,10,2,3,1,23.73,0.0,58.78,7.7,0.36,6.7,0.0,0,1,24.444444,2
6866,10,3,3,1,23.5,0.0,57.99,3.6,0.48,2.8,0.0,0,1,24.444444,2
6867,10,4,3,1,23.29,0.0,57.75,3.3,0.6,1.89,0.0,0,1,24.444444,2
6868,10,5,3,1,23.19,0.0,57.28,3.9,1.32,1.58,0.0,0,1,24.444444,2
6869,10,6,3,1,23.14,0.0,56.51,4.2,2.76,1.48,0.0,0,1,24.444444,2
6870,10,7,3,1,23.25,0.0,55.34,5.2,19.08,2.15,0.0,0,1,24.444444,2
6871,10,8,3,1,23.34,0.0,54.14,4.3,7.44,2.32,143.396,0,1,24.444444,2
6872,10,9,3,1,23.47,0.0,52.45,4.0,3.6,4.12,278.936,0,1,24.444444,2
6873,10,10,3,1,23.62,0.0,50.17,5.6,1.8,7.65,411.93,0,1,24.444444,2
6874,10,11,3,1,23.72,0.0,48.19,5.2,3.24,9.82,554.988,0,1,24.444444,2
6875,10,12,3,1,23.79,0.0,46.03,4.3,2.4,10.67,618.492,0,1,24.444444,2
6876,10,13,3,1,23.97,0.0,42.9,9.2,1.08,16.83,612.395,0,1,24.444444,2
6877,10,14,3,1,24.05,0.0,40.18,9.3,0.96,19.51,549.953,0,1,24.444444,2
6878,10,15,3,1,24.07,0.0,37.97,9.0,0.6,21.41,463.874,0,1,24.444444,2
6879,10,16,3,1,24.07,0.0,37.32,8.2,2.52,21.93,430.74,0,1,24.444444,2
6880,10,17,3,1,24.08,0.0,37.15,9.1,1.2,19.23,164.146,0,1,24.444444,2
6881,10,18,3,1,24.08,0.0,37.42,10.5,3.24,16.3,20.8508,0,1,24.444444,2
6882,10,19,3,1,24.08,0.0,38.09,11.5,3.84,14.88,0.0,0,1,24.444444,2
6883,10,20,3,1,24.07,0.0,38.88,9.8,1.56,11.24,0.0,0,1,24.444444,2
6884,10,21,3,1,24.06,0.0,40.06,10.6,9.24,10.81,0.0,0,1,24.444444,2
6885,10,22,3,1,24.03,0.0,41.25,11.2,1.32,9.88,0.0,0,1,24.444444,2
6886,10,23,3,1,23.89,0.0,42.6,7.8,1.08,6.13,0.0,0,1,24.444444,2
6887,10,24,3,1,23.59,0.0,44.29,3.5,0.36,2.57,0.0,0,1,24.444444,2
6888,10,1,4,1,23.31,0.0,45.36,3.3,0.12,1.82,0.0,0,1,24.444444,2
6889,10,2,4,1,23.27,0.0,45.62,5.5,0.12,1.98,0.0,0,1,24.444444,2
6890,10,3,4,1,23.09,0.0,46.45,3.7,0.24,0.96,0.0,0,1,24.444444,2
6891,10,4,4,1,23.21,0.0,46.16,9.9,1.8,2.4,0.0,0,1,24.444444,2
6892,10,5,4,1,23.05,0.0,46.69,4.3,2.04,0.71,0.0,0,1,24.444444,2
6893,10,6,4,1,23.12,0.0,46.47,9.2,4.2,1.81,0.0,0,1,24.444444,2
6894,10,7,4,1,23.48,0.0,45.43,12.8,6.72,5.09,0.0,0,1,24.444444,2
6895,10,8,4,1,23.56,0.0,44.94,7.7,7.56,5.11,176.027,0,1,24.444444,2
6896,10,9,4,1,23.64,0.0,43.93,8.1,6.72,8.93,351.871,0,1,24.444444,2
6897,10,10,4,1,23.76,0.0,42.33,9.2,2.76,12.73,440.142,0,1,24.444444,2
6898,10,11,4,1,23.89,0.0,40.26,9.4,4.2,15.47,672.165,0,1,24.444444,2
6899,10,12,4,1,23.95,0.0,38.74,8.4,3.84,16.24,760.832,0,1,24.444444,2
6900,10,13,4,1,24.03,0.0,36.67,8.9,1.44,19.04,734.903,0,1,24.444444,2
6901,10,14,4,1,24.06,0.0,35.31,8.5,0.72,22.27,666.315,0,1,24.444444,2
6902,10,15,4,1,24.07,0.0,34.73,9.3,1.08,26.32,558.386,0,1,24.444444,2
6903,10,16,4,1,24.08,0.0,34.62,8.7,0.84,25.78,400.273,0,1,24.444444,2
6904,10,17,4,1,24.08,0.0,34.83,8.7,1.44,23.31,204.55,0,1,24.444444,2
6905,10,18,4,1,24.08,0.0,35.33,8.9,8.16,17.25,25.994,0,1,24.444444,2
6906,10,19,4,1,24.08,0.0,35.89,11.7,2.64,17.48,0.0,0,1,24.444444,2
6907,10,20,4,1,24.08,0.0,36.37,11.7,5.04,16.31,0.0,0,1,24.444444,2
6908,10,21,4,1,24.08,0.0,37.21,12.4,4.32,15.32,0.0,0,1,24.444444,2
6909,10,22,4,1,24.07,0.0,38.25,12.6,1.68,13.11,0.0,0,1,24.444444,2
6910,10,23,4,1,24.03,0.0,39.47,10.3,2.04,8.75,0.0,0,1,24.444444,2
6911,10,24,4,1,23.9,0.0,41.24,8.2,0.48,6.1,0.0,0,1,24.444444,2
6912,10,1,5,1,23.82,0.0,43.15,8.4,0.48,5.49,0.0,0,1,24.444444,2
6913,10,2,5,1,23.46,0.0,45.71,3.6,0.24,2.18,0.0,0,1,24.444444,2
6914,10,3,5,1,23.62,0.0,46.37,9.7,0.0,4.58,0.0,0,1,24.444444,2
6915,10,4,5,1,23.22,0.0,48.65,2.9,0.48,1.16,0.0,0,1,24.444444,2
6916,10,5,5,1,23.08,0.0,50.47,3.6,1.32,1.17,0.0,0,1,24.444444,2
6917,10,6,5,1,23.28,0.0,50.33,9.7,2.04,2.71,0.0,0,1,24.444444,2
6918,10,7,5,1,23.41,0.0,50.2,8.9,21.72,3.36,0.0,0,1,24.444444,2
6919,10,8,5,1,23.6,0.0,49.93,8.6,11.64,6.61,143.186,0,1,24.444444,2
6920,10,9,5,1,23.79,0.0,49.14,10.2,8.16,13.4,286.972,0,1,24.444444,2
6921,10,10,5,1,23.8,0.0,48.42,4.9,7.32,11.05,378.11,0,1,24.444444,2
6922,10,11,5,1,23.91,0.0,46.88,8.2,1.8,16.54,490.364,0,1,24.444444,2
6923,10,12,5,1,24.05,0.0,45.17,9.7,1.32,20.5,548.886,0,1,24.444444,2
6924,10,13,5,1,24.07,0.0,43.88,8.7,3.6,23.46,689.414,0,1,24.444444,2
6925,10,14,5,1,24.07,0.0,42.4,10.5,6.0,28.78,495.589,0,1,24.444444,2
6926,10,15,5,1,24.07,0.0,41.63,9.0,0.84,30.62,518.768,0,1,24.444444,2
6927,10,16,5,1,24.08,0.0,41.44,7.4,2.04,27.07,292.623,0,1,24.444444,2
6928,10,17,5,1,24.08,0.0,41.13,8.8,1.68,26.99,142.844,0,1,24.444444,2
6929,10,18,5,1,24.08,0.0,41.37,9.6,4.32,24.0,15.3705,0,1,24.444444,2
6930,10,19,5,1,24.08,0.0,41.8,11.5,3.84,23.87,0.0,0,1,24.444444,2
6931,10,20,5,1,24.08,0.0,42.43,9.5,3.48,19.87,0.0,0,1,24.444444,2
6932,10,21,5,1,24.07,0.0,43.21,12.9,1.08,22.48,0.0,0,1,24.444444,2
6933,10,22,5,1,24.07,0.0,44.96,12.1,0.96,19.65,0.0,0,1,24.444444,2
6934,10,23,5,1,24.07,0.0,47.45,9.5,3.12,14.75,0.0,0,1,24.444444,2
6935,10,24,5,1,24.07,0.0,48.8,9.9,0.48,13.54,0.0,0,1,24.444444,2
6936,10,1,6,1,23.87,0.0,51.86,3.4,1.08,5.8,0.0,0,1,24.444444,2
6937,10,2,6,1,23.69,0.0,55.55,3.1,0.24,4.37,0.0,0,1,24.444444,2
6938,10,3,6,1,23.59,0.0,58.12,3.5,0.48,4.04,0.0,0,1,24.444444,2
6939,10,4,6,1,23.51,0.0,60.35,3.1,0.6,3.33,0.0,0,1,24.444444,2
6940,10,5,6,1,23.43,0.0,62.49,3.1,0.12,3.03,0.0,0,1,24.444444,2
6941,10,6,6,1,23.36,0.0,64.11,3.8,8.28,2.8,0.0,0,1,24.444444,2
6942,10,7,6,1,23.41,0.0,64.39,4.1,5.16,3.58,0.0,0,1,24.444444,2
6943,10,8,6,1,23.56,0.0,64.1,4.4,4.92,6.64,129.095,0,1,24.444444,2
6944,10,9,6,1,23.74,0.0,62.89,5.6,3.48,12.6,260.747,0,1,24.444444,2
6945,10,10,6,1,23.8,0.0,61.13,4.2,1.32,12.97,337.224,0,1,24.444444,2
6946,10,11,6,1,23.99,0.0,57.34,10.0,4.2,22.77,475.846,0,1,24.444444,2
6947,10,12,6,1,24.07,0.0,53.88,8.2,2.4,23.02,543.096,0,1,24.444444,2
6948,10,13,6,1,24.07,0.0,51.1,7.4,2.04,24.93,555.051,0,1,24.444444,2
6949,10,14,6,1,24.07,0.0,48.46,9.4,1.32,29.69,440.667,0,1,24.444444,2
6950,10,15,6,1,24.07,0.0,46.93,10.2,2.64,31.53,365.61,0,1,24.444444,2
6951,10,16,6,1,24.07,0.0,46.02,8.9,3.12,30.1,293.613,0,1,24.444444,2
6952,10,17,6,1,24.08,0.0,46.23,8.7,1.44,27.98,125.729,0,1,24.444444,2
6953,10,18,6,1,24.08,0.0,47.72,8.0,5.16,23.66,13.2826,0,1,24.444444,2
6954,10,19,6,1,24.07,0.0,49.52,7.8,3.6,21.29,0.0,0,1,24.444444,2
6955,10,20,6,1,24.07,0.0,50.49,9.0,2.76,21.15,0.0,0,1,24.444444,2
6956,10,21,6,1,24.07,0.0,50.44,12.3,1.32,24.06,0.0,0,1,24.444444,2
6957,10,22,6,1,24.07,0.0,50.47,11.0,1.2,20.31,0.0,0,1,24.444444,2
6958,10,23,6,1,24.04,0.0,51.99,4.9,1.56,10.71,0.0,0,1,24.444444,2
6959,10,24,6,1,23.96,0.0,54.63,3.6,1.2,8.25,0.0,0,1,24.444444,2
6960,10,1,7,1,23.85,0.0,57.23,3.5,0.96,6.7,0.0,0,1,24.444444,2
6961,10,2,7,1,23.76,0.0,58.58,3.4,0.36,5.57,0.0,0,1,24.444444,2
6962,10,3,7,1,23.66,0.0,60.07,3.3,0.48,4.67,0.0,0,1,24.444444,2
6963,10,4,7,1,23.62,0.0,61.61,3.4,0.6,4.6,0.0,0,1,24.444444,2
6964,10,5,7,1,23.58,0.0,63.03,3.3,0.24,4.25,0.0,0,1,24.444444,2
6965,10,6,7,1,23.55,0.0,64.25,3.8,2.52,4.05,0.0,0,1,24.444444,2
6966,10,7,7,1,23.56,0.0,64.87,3.8,4.2,4.53,0.0,0,1,24.444444,2
6967,10,8,7,1,23.67,0.0,64.05,6.3,13.92,8.95,113.016,0,1,24.444444,2
6968,10,9,7,1,23.76,0.0,63.05,4.1,7.8,10.62,238.254,0,1,24.444444,2
6969,10,10,7,1,23.87,0.0,61.42,5.1,10.08,15.55,344.983,0,1,24.444444,2
6970,10,11,7,1,23.93,0.0,59.61,3.9,5.64,16.99,448.899,0,1,24.444444,2
6971,10,12,7,1,24.01,0.0,57.05,4.1,6.12,18.72,479.398,0,1,24.444444,2
6972,10,13,7,1,24.07,0.0,54.51,4.8,5.88,22.45,477.583,0,1,24.444444,2
6973,10,14,7,1,24.07,0.0,51.27,9.9,9.96,32.49,444.421,0,1,24.444444,2
6974,10,15,7,1,24.07,0.0,49.22,3.5,5.28,24.3,365.228,0,1,24.444444,2
6975,10,16,7,1,24.07,0.0,47.3,11.1,8.4,32.97,241.364,0,1,24.444444,2
6976,10,17,7,1,24.08,0.0,46.61,4.2,6.24,21.83,103.009,0,1,24.444444,2
6977,10,18,7,1,24.08,0.0,48.18,3.5,4.56,18.31,10.0968,0,1,24.444444,2
6978,10,19,7,1,24.08,0.0,49.63,4.5,3.48,17.62,0.0,0,1,24.444444,2
6979,10,20,7,1,24.07,0.0,50.56,7.2,7.56,19.66,0.0,0,1,24.444444,2
6980,10,21,7,1,24.07,0.0,51.88,5.0,3.0,16.07,0.0,0,1,24.444444,2
6981,10,22,7,1,24.07,0.0,53.65,5.7,2.4,17.22,0.0,0,1,24.444444,2
6982,10,23,7,1,24.07,0.0,55.4,4.8,1.2,15.6,0.0,0,1,24.444444,2
6983,10,24,7,1,24.05,0.0,55.63,3.5,2.4,11.81,0.0,0,1,24.444444,2
6984,10,1,1,1,24.0,0.0,54.9,3.5,1.08,9.42,0.0,0,1,24.444444,2
6985,10,2,1,1,24.02,0.0,53.59,8.1,0.6,12.4,0.0,0,1,24.444444,2
6986,10,3,1,1,23.89,0.0,52.58,3.9,2.76,6.57,0.0,0,1,24.444444,2
6987,10,4,1,1,23.78,0.0,52.05,3.6,0.48,5.4,0.0,0,1,24.444444,2
