,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
6988,10,5,1,1,23.67,0.0,51.59,3.2,0.48,4.15,0.0,0,1,24.444444,2
6989,10,6,1,1,23.79,0.0,50.44,8.3,1.8,7.31,0.0,0,1,24.444444,2
6990,10,7,1,1,23.66,0.0,50.35,3.5,3.0,3.89,0.0,0,1,24.444444,2
6991,10,8,1,1,23.68,0.0,49.79,5.1,7.2,5.55,136.775,0,1,24.444444,2
6992,10,9,1,1,23.72,0.0,48.88,4.2,4.68,6.6,254.69,0,1,24.444444,2
6993,10,10,1,1,23.76,0.0,48.15,3.6,13.8,8.58,367.578,0,1,24.444444,2
6994,10,11,1,1,23.95,0.0,46.91,9.3,12.96,16.68,502.428,0,1,24.444444,2
6995,10,12,1,1,23.96,0.0,46.49,4.2,6.12,13.39,556.097,0,1,24.444444,2
6996,10,13,1,1,24.0,0.0,46.25,4.0,6.12,15.3,575.034,0,1,24.444444,2
6997,10,14,1,1,24.07,0.0,45.38,9.2,6.24,23.7,509.857,0,1,24.444444,2
6998,10,15,1,1,24.06,0.0,45.06,3.7,9.84,18.29,420.842,0,1,24.444444,2
6999,10,16,1,1,24.07,0.0,44.55,6.3,6.36,20.74,283.008,0,1,24.444444,2
7000,10,17,1,1,24.08,0.0,43.74,8.7,4.56,21.6,130.213,0,1,24.444444,2
7001,10,18,1,1,24.08,0.0,43.64,11.9,7.92,22.3,11.0689,0,1,24.444444,2
7002,10,19,1,1,24.08,0.0,44.37,7.1,6.24,14.55,0.0,0,1,24.444444,2
7003,10,20,1,1,24.07,0.0,45.42,6.8,1.56,13.06,0.0,0,1,24.444444,2
7004,10,21,1,1,24.03,0.0,46.96,5.2,4.8,10.01,0.0,0,1,24.444444,2
7005,10,22,1,1,24.01,0.0,48.07,7.2,1.56,9.78,0.0,0,1,24.444444,2
7006,10,23,1,1,23.85,0.0,49.81,4.6,1.92,5.87,0.0,0,1,24.444444,2
7007,10,24,1,1,23.7,0.0,51.52,4.5,0.48,4.51,0.0,0,1,24.444444,2
7008,10,1,2,1,23.51,0.0,53.24,3.5,0.24,3.0,0.0,0,1,24.444444,2
7009,10,2,2,1,23.35,0.0,54.7,2.9,0.36,2.28,0.0,0,1,24.444444,2
7010,10,3,2,1,23.27,0.0,55.52,3.4,0.12,1.9,0.0,0,1,24.444444,2
7011,10,4,2,1,23.2,0.0,56.29,3.6,0.12,1.66,0.0,0,1,24.444444,2
7012,10,5,2,1,23.13,0.0,57.01,3.4,0.48,1.34,0.0,0,1,24.444444,2
7013,10,6,2,1,23.08,0.0,57.51,4.2,7.2,1.33,0.0,0,1,24.444444,2
7014,10,7,2,1,23.18,0.0,57.59,3.7,5.4,1.82,0.0,0,1,24.444444,2
7015,10,8,2,1,23.39,0.0,57.13,3.9,14.4,3.42,144.873,0,1,24.444444,2
7016,10,9,2,1,23.58,0.0,56.24,3.9,9.12,6.48,291.122,0,1,24.444444,2
7017,10,10,2,1,23.69,0.0,53.9,4.3,8.76,9.2,395.665,0,1,24.444444,2
7018,10,11,2,1,23.78,0.0,50.71,4.7,1.92,11.42,479.044,0,1,24.444444,2
7019,10,12,2,1,23.83,0.0,49.22,3.5,2.04,11.87,492.073,0,1,24.444444,2
7020,10,13,2,1,23.97,0.0,48.11,6.8,0.84,17.38,491.797,0,1,24.444444,2
7021,10,14,2,1,24.06,0.0,47.05,9.1,5.64,22.39,429.988,0,1,24.444444,2
7022,10,15,2,1,24.07,0.0,45.84,6.5,2.52,20.48,350.957,0,1,24.444444,2
7023,10,16,2,1,24.06,0.0,44.55,4.5,2.52,17.68,249.651,0,1,24.444444,2
7024,10,17,2,1,24.06,0.0,43.62,4.2,1.44,14.98,101.338,0,1,24.444444,2
7025,10,18,2,1,24.06,0.0,44.12,5.4,3.96,13.46,7.46704,0,1,24.444444,2
7026,10,19,2,1,24.07,0.0,44.8,6.5,6.84,13.21,0.0,0,1,24.444444,2
7027,10,20,2,1,24.08,0.0,44.98,8.9,4.56,15.34,0.0,0,1,24.444444,2
7028,10,21,2,1,24.07,0.0,45.21,9.6,2.16,15.23,0.0,0,1,24.444444,2
7029,10,22,2,1,24.05,0.0,45.98,7.3,1.32,10.42,0.0,0,1,24.444444,2
7030,10,23,2,1,23.95,0.0,47.67,5.4,2.76,7.38,0.0,0,1,24.444444,2
7031,10,24,2,1,23.85,0.0,49.36,4.9,0.84,6.17,0.0,0,1,24.444444,2
7032,10,1,3,1,23.68,0.0,50.92,3.3,2.16,3.75,0.0,0,1,24.444444,2
7033,10,2,3,1,23.48,0.0,52.26,3.5,0.36,2.78,0.0,0,1,24.444444,2
7034,10,3,3,1,23.32,0.0,53.28,3.2,0.12,2.19,0.0,0,1,24.444444,2
7035,10,4,3,1,23.26,0.0,53.82,3.6,0.72,1.9,0.0,0,1,24.444444,2
7036,10,5,3,1,23.18,0.0,54.44,3.7,1.68,1.5,0.0,0,1,24.444444,2
7037,10,6,3,1,23.13,0.0,54.81,4.3,4.32,1.47,0.0,0,1,24.444444,2
7038,10,7,3,1,23.23,0.0,54.64,3.4,24.12,2.18,0.0,0,1,24.444444,2
7039,10,8,3,1,23.48,0.0,53.82,4.2,2.76,4.44,148.559,0,1,24.444444,2
7040,10,9,3,1,23.63,0.0,52.63,3.9,11.28,7.02,293.632,0,1,24.444444,2
7041,10,10,3,1,23.7,0.0,50.94,4.0,3.0,9.11,381.392,0,1,24.444444,2
7042,10,11,3,1,23.82,0.0,48.58,6.2,6.6,12.88,487.881,0,1,24.444444,2
7043,10,12,3,1,23.88,0.0,46.72,4.4,0.84,13.37,547.701,0,1,24.444444,2
7044,10,13,3,1,24.03,0.0,44.79,9.5,0.84,21.75,683.423,0,1,24.444444,2
7045,10,14,3,1,24.07,0.0,43.27,8.4,0.48,24.47,608.463,0,1,24.444444,2
7046,10,15,3,1,24.07,0.0,41.97,9.0,2.4,27.86,514.219,0,1,24.444444,2
7047,10,16,3,1,24.08,0.0,41.51,7.8,0.72,24.85,287.252,0,1,24.444444,2
7048,10,17,3,1,24.08,0.0,41.55,8.4,1.2,24.4,134.372,0,1,24.444444,2
7049,10,18,3,1,24.08,0.0,42.06,10.0,0.6,22.89,9.11762,0,1,24.444444,2
7050,10,19,3,1,24.08,0.0,42.78,9.5,4.68,20.12,0.0,0,1,24.444444,2
7051,10,20,3,1,24.08,0.0,43.52,7.0,1.92,15.42,0.0,0,1,24.444444,2
7052,10,21,3,1,24.08,0.0,44.71,7.6,4.92,14.61,0.0,0,1,24.444444,2
7053,10,22,3,1,24.07,0.0,46.49,7.4,2.76,12.41,0.0,0,1,24.444444,2
7054,10,23,3,1,24.04,0.0,48.16,7.1,1.44,10.14,0.0,0,1,24.444444,2
7055,10,24,3,1,23.87,0.0,50.05,4.1,1.08,6.01,0.0,0,1,24.444444,2
7056,10,1,4,1,23.76,0.0,51.58,4.4,2.04,5.45,0.0,0,1,24.444444,2
7057,10,2,4,1,23.72,0.0,52.87,4.3,0.0,5.37,0.0,0,1,24.444444,2
7058,10,3,4,1,23.64,0.0,54.83,3.0,0.24,4.11,0.0,0,1,24.444444,2
7059,10,4,4,1,23.77,0.0,55.27,8.4,0.12,8.1,0.0,0,1,24.444444,2
7060,10,5,4,1,23.61,0.0,56.95,3.7,3.72,3.62,0.0,0,1,24.444444,2
7061,10,6,4,1,23.75,0.0,56.97,9.8,5.16,8.56,0.0,0,1,24.444444,2
7062,10,7,4,1,23.83,0.0,56.65,9.3,7.44,10.21,0.0,0,1,24.444444,2
7063,10,8,4,1,23.88,0.0,54.8,9.5,4.68,13.17,141.823,0,1,24.444444,2
7064,10,9,4,1,23.93,0.0,51.9,9.1,3.24,17.73,345.062,0,1,24.444444,2
7065,10,10,4,1,24.0,0.0,49.17,8.8,1.92,19.72,489.967,0,1,24.444444,2
7066,10,11,4,1,24.03,0.0,46.81,5.8,1.44,17.43,630.661,0,1,24.444444,2
7067,10,12,4,1,24.07,0.0,45.6,7.2,3.0,21.27,703.526,0,1,24.444444,2
7068,10,13,4,1,24.07,0.0,44.23,8.2,1.56,24.93,699.427,0,1,24.444444,2
7069,10,14,4,1,24.07,0.0,43.2,8.8,0.72,28.62,617.772,0,1,24.444444,2
7070,10,15,4,1,24.07,0.0,42.31,9.5,1.08,31.94,520.905,0,1,24.444444,2
7071,10,16,4,1,24.07,0.0,41.27,7.7,0.6,29.69,379.438,0,1,24.444444,2
7072,10,17,4,1,24.08,0.0,40.74,8.4,3.0,27.75,185.486,0,1,24.444444,2
7073,10,18,4,1,24.08,0.0,40.8,9.5,3.36,22.79,20.3351,0,1,24.444444,2
7074,10,19,4,1,24.08,0.0,41.37,9.3,2.4,19.53,0.0,0,1,24.444444,2
7075,10,20,4,1,24.07,0.0,42.03,11.2,1.2,20.41,0.0,0,1,24.444444,2
7076,10,21,4,1,24.07,0.0,42.88,12.4,1.68,20.97,0.0,0,1,24.444444,2
7077,10,22,4,1,24.07,0.0,43.82,11.0,1.56,18.33,0.0,0,1,24.444444,2
7078,10,23,4,1,24.07,0.0,44.13,9.4,1.08,14.74,0.0,0,1,24.444444,2
7079,10,24,4,1,24.06,0.0,44.62,7.8,0.24,11.19,0.0,0,1,24.444444,2
7080,10,1,5,1,23.94,0.0,45.24,4.7,0.48,6.85,0.0,0,1,24.444444,2
7081,10,2,5,1,23.82,0.0,45.32,4.6,0.12,5.28,0.0,0,1,24.444444,2
7082,10,3,5,1,23.61,0.0,45.61,2.6,0.48,2.94,0.0,0,1,24.444444,2
7083,10,4,5,1,23.43,0.0,46.03,2.7,0.36,2.47,0.0,0,1,24.444444,2
7084,10,5,5,1,23.36,0.0,46.43,3.3,0.6,2.33,0.0,0,1,24.444444,2
7085,10,6,5,1,23.64,0.0,45.77,10.1,4.92,5.51,0.0,0,1,24.444444,2
7086,10,7,5,1,23.78,0.0,45.2,12.4,26.4,8.26,0.0,0,1,24.444444,2
7087,10,8,5,1,23.81,0.0,44.7,10.4,12.24,7.74,130.22,0,1,24.444444,2
7088,10,9,5,1,23.81,0.0,44.22,8.6,11.04,8.47,255.975,0,1,24.444444,2
7089,10,10,5,1,23.91,0.0,43.33,10.7,9.72,13.24,368.419,0,1,24.444444,2
7090,10,11,5,1,23.95,0.0,42.51,8.4,3.12,13.28,504.701,0,1,24.444444,2
7091,10,12,5,1,23.98,0.0,41.35,7.2,1.08,13.36,574.318,0,1,24.444444,2
7092,10,13,5,1,24.06,0.0,39.11,9.8,1.32,17.03,515.702,0,1,24.444444,2
7093,10,14,5,1,24.08,0.0,36.84,9.7,2.16,18.63,459.286,0,1,24.444444,2
7094,10,15,5,1,24.08,0.0,36.18,9.3,1.44,19.28,372.255,0,1,24.444444,2
7095,10,16,5,1,24.08,0.0,35.96,8.6,3.24,16.97,213.999,0,1,24.444444,2
7096,10,17,5,1,24.08,0.0,35.8,8.4,1.08,15.09,74.2022,0,1,24.444444,2
7097,10,18,5,1,24.08,0.0,36.21,9.1,3.6,14.44,3.44103,0,1,24.444444,2
7098,10,19,5,1,24.08,0.0,37.11,10.8,4.08,14.98,0.0,0,1,24.444444,2
7099,10,20,5,1,24.07,0.0,38.26,8.6,1.8,11.3,0.0,0,1,24.444444,2
7100,10,21,5,1,24.07,0.0,39.93,10.3,2.28,12.24,0.0,0,1,24.444444,2
7101,10,22,5,1,24.06,0.0,41.46,11.3,1.56,11.62,0.0,0,1,24.444444,2
7102,10,23,5,1,24.05,0.0,42.6,12.3,0.96,11.49,0.0,0,1,24.444444,2
7103,10,24,5,1,24.02,0.0,43.31,10.2,0.24,9.2,0.0,0,1,24.444444,2
7104,10,1,6,1,23.75,0.0,44.38,4.2,0.6,3.72,0.0,0,1,24.444444,2
7105,10,2,6,1,23.49,0.0,45.93,3.7,0.36,2.51,0.0,0,1,24.444444,2
7106,10,3,6,1,23.29,0.0,47.37,3.5,0.48,1.85,0.0,0,1,24.444444,2
7107,10,4,6,1,23.19,0.0,48.21,3.0,0.24,1.48,0.0,0,1,24.444444,2
7108,10,5,6,1,23.14,0.0,48.56,3.3,0.84,1.34,0.0,0,1,24.444444,2
7109,10,6,6,1,23.09,0.0,48.97,3.7,5.4,1.22,0.0,0,1,24.444444,2
7110,10,7,6,1,23.11,0.0,49.31,3.5,5.52,1.23,0.0,0,1,24.444444,2
7111,10,8,6,1,23.28,0.0,49.09,5.0,9.0,2.4,129.355,0,1,24.444444,2
7112,10,9,6,1,23.5,0.0,48.47,5.7,5.04,4.39,252.766,0,1,24.444444,2
7113,10,10,6,1,23.6,0.0,47.73,4.8,5.4,6.09,363.462,0,1,24.444444,2
7114,10,11,6,1,23.76,0.0,45.91,7.3,3.72,10.06,485.496,0,1,24.444444,2
7115,10,12,6,1,23.78,0.0,44.05,3.9,5.4,8.93,542.894,0,1,24.444444,2
7116,10,13,6,1,23.91,0.0,41.82,7.3,3.0,13.98,565.612,0,1,24.444444,2
7117,10,14,6,1,24.03,0.0,39.82,8.8,2.4,18.24,506.631,0,1,24.444444,2
7118,10,15,6,1,24.07,0.0,38.56,9.8,1.2,21.67,423.584,0,1,24.444444,2
7119,10,16,6,1,24.07,0.0,37.97,8.3,0.72,19.91,290.826,0,1,24.444444,2
7120,10,17,6,1,24.08,0.0,37.47,12.1,5.16,22.28,126.521,0,1,24.444444,2
7121,10,18,6,1,24.08,0.0,37.93,9.1,1.44,15.77,6.72511,0,1,24.444444,2
7122,10,19,6,1,24.08,0.0,38.71,11.5,4.32,17.11,0.0,0,1,24.444444,2
7123,10,20,6,1,24.07,0.0,39.3,7.7,3.72,11.88,0.0,0,1,24.444444,2
7124,10,21,6,1,24.07,0.0,40.13,9.4,1.08,12.86,0.0,0,1,24.444444,2
7125,10,22,6,1,23.98,0.0,41.51,5.5,3.72,7.38,0.0,0,1,24.444444,2
7126,10,23,6,1,23.87,0.0,43.45,5.5,2.76,6.23,0.0,0,1,24.444444,2
7127,10,24,6,1,23.78,0.0,45.25,6.6,0.72,5.25,0.0,0,1,24.444444,2
7128,10,1,7,1,23.53,0.0,47.27,3.4,0.36,2.9,0.0,0,1,24.444444,2
7129,10,2,7,1,23.44,0.0,48.75,3.3,0.12,2.57,0.0,0,1,24.444444,2
7130,10,3,7,1,23.31,0.0,49.71,3.6,0.24,2.0,0.0,0,1,24.444444,2
7131,10,4,7,1,23.56,0.0,48.82,10.6,0.6,4.73,0.0,0,1,24.444444,2
7132,10,5,7,1,23.21,0.0,49.87,3.4,0.6,1.12,0.0,0,1,24.444444,2
7133,10,6,7,1,23.08,0.0,50.3,3.9,0.96,1.06,0.0,0,1,24.444444,2
7134,10,7,7,1,23.26,0.0,49.62,3.4,2.76,1.87,0.0,0,1,24.444444,2
7135,10,8,7,1,23.52,0.0,48.59,5.4,7.8,6.19,166.78,0,1,24.444444,2
7136,10,9,7,1,23.68,0.0,47.33,7.2,6.48,11.36,347.624,0,1,24.444444,2
7137,10,10,7,1,23.74,0.0,46.07,6.2,11.04,12.24,482.217,0,1,24.444444,2
7138,10,11,7,1,23.77,0.0,44.84,4.0,3.96,11.3,586.882,0,1,24.444444,2
7139,10,12,7,1,23.84,0.0,43.54,4.3,4.2,13.42,655.896,0,1,24.444444,2
7140,10,13,7,1,23.92,0.0,42.34,4.6,7.2,16.09,676.67,0,1,24.444444,2
7141,10,14,7,1,24.05,0.0,41.05,10.6,2.28,26.37,626.416,0,1,24.444444,2
7142,10,15,7,1,24.05,0.0,40.99,4.1,5.76,22.89,520.211,0,1,24.444444,2
7143,10,16,7,1,24.05,0.0,41.49,4.1,7.68,24.0,384.763,0,1,24.444444,2
7144,10,17,7,1,24.05,0.0,42.51,3.5,6.0,21.04,170.397,0,1,24.444444,2
7145,10,18,7,1,24.06,0.0,43.83,4.7,5.64,17.62,21.6445,0,1,24.444444,2
7146,10,19,7,1,24.06,0.0,44.76,4.6,7.56,14.56,0.0,0,1,24.444444,2
7147,10,20,7,1,24.07,0.0,45.91,6.3,4.8,14.49,0.0,0,1,24.444444,2
7148,10,21,7,1,24.06,0.0,47.0,5.5,1.2,11.9,0.0,0,1,24.444444,2
7149,10,22,7,1,23.99,0.0,48.28,4.8,1.2,9.14,0.0,0,1,24.444444,2
7150,10,23,7,1,23.92,0.0,49.55,4.6,1.56,7.88,0.0,0,1,24.444444,2
7151,10,24,7,1,23.81,0.0,51.48,3.7,0.72,5.85,0.0,0,1,24.444444,2
7152,10,1,1,1,23.64,0.0,53.64,3.5,0.48,4.19,0.0,0,1,24.444444,2
7153,10,2,1,1,23.74,0.0,54.28,8.5,0.96,7.16,0.0,0,1,24.444444,2
7154,10,3,1,1,23.5,0.0,55.81,3.4,0.12,2.75,0.0,0,1,24.444444,2
7155,10,4,1,1,23.34,0.0,57.5,3.4,0.36,2.24,0.0,0,1,24.444444,2
7156,10,5,1,1,23.24,0.0,58.2,4.2,0.6,1.83,0.0,0,1,24.444444,2
7157,10,6,1,1,23.36,0.0,57.36,8.4,0.6,3.38,0.0,0,1,24.444444,2
7158,10,7,1,1,23.48,0.0,56.63,5.0,3.96,4.48,0.0,0,1,24.444444,2
7159,10,8,1,1,23.6,0.0,55.98,4.3,3.6,8.09,161.605,0,1,24.444444,2
7160,10,9,1,1,23.67,0.0,55.11,3.7,7.44,12.69,346.891,0,1,24.444444,2
7161,10,10,1,1,23.79,0.0,52.56,5.1,11.64,16.85,502.336,0,1,24.444444,2
7162,10,11,1,1,24.01,0.0,49.42,11.8,8.28,24.45,607.736,0,1,24.444444,2
7163,10,12,1,1,24.03,0.0,47.95,5.5,12.0,19.79,655.923,0,1,24.444444,2
7164,10,13,1,1,24.04,0.0,46.73,4.0,4.44,21.28,660.927,0,1,24.444444,2
7165,10,14,1,1,24.08,0.0,45.37,11.5,7.92,34.85,609.179,0,1,24.444444,2
7166,10,15,1,1,24.07,0.0,44.99,3.8,4.68,28.34,503.98,0,1,24.444444,2
7167,10,16,1,1,24.08,0.0,45.05,4.0,7.8,28.36,344.773,0,1,24.444444,2
7168,10,17,1,1,24.08,0.0,45.23,9.5,5.88,32.16,150.952,0,1,24.444444,2
7169,10,18,1,1,24.08,0.0,46.05,9.1,9.96,26.74,11.9016,0,1,24.444444,2
7170,10,19,1,1,24.08,0.0,47.96,6.4,21.84,20.96,0.0,0,1,24.444444,2
7171,10,20,1,1,24.07,0.0,50.11,8.0,4.32,21.6,0.0,0,1,24.444444,2
7172,10,21,1,1,24.07,0.0,52.47,6.0,1.8,17.5,0.0,0,1,24.444444,2
7173,10,22,1,1,24.07,0.0,54.38,5.7,1.56,14.78,0.0,0,1,24.444444,2
7174,10,23,1,1,24.04,0.0,56.14,4.5,1.32,11.41,0.0,0,1,24.444444,2
7175,10,24,1,1,23.95,0.0,57.98,3.6,1.2,8.67,0.0,0,1,24.444444,2
7176,10,1,2,1,23.86,0.0,59.29,3.5,0.6,7.22,0.0,0,1,24.444444,2
7177,10,2,2,1,23.75,0.0,60.68,3.4,0.72,5.69,0.0,0,1,24.444444,2
7178,10,3,2,1,23.62,0.0,62.05,3.2,0.12,4.3,0.0,0,1,24.444444,2
7179,10,4,2,1,23.56,0.0,63.08,3.6,0.36,4.0,0.0,0,1,24.444444,2
7180,10,5,2,1,23.45,0.0,63.93,3.2,0.48,3.04,0.0,0,1,24.444444,2
7181,10,6,2,1,23.37,0.0,64.29,3.5,1.44,2.99,0.0,0,1,24.444444,2
7182,10,7,2,1,23.5,0.0,64.11,4.4,4.32,4.89,0.0,0,1,24.444444,2
7183,10,8,2,1,23.64,0.0,63.45,4.7,10.8,8.62,150.474,0,1,24.444444,2
7184,10,9,2,1,23.75,0.0,62.53,5.8,8.88,12.93,248.06,0,1,24.444444,2
7185,10,10,2,1,23.85,0.0,60.74,5.8,4.32,16.34,370.198,0,1,24.444444,2
7186,10,11,2,1,23.94,0.0,58.11,6.1,2.4,18.94,484.745,0,1,24.444444,2
7187,10,12,2,1,24.0,0.0,56.15,4.2,1.2,18.93,542.801,0,1,24.444444,2
7188,10,13,2,1,24.05,0.0,53.69,3.7,6.24,20.5,547.772,0,1,24.444444,2
7189,10,14,2,1,24.07,0.0,52.07,9.1,3.36,30.14,488.581,0,1,24.444444,2
7190,10,15,2,1,24.07,0.0,51.04,4.8,1.32,25.08,378.988,0,1,24.444444,2
7191,10,16,2,1,24.07,0.0,50.75,3.7,3.0,23.09,263.208,0,1,24.444444,2
7192,10,17,2,1,24.07,0.0,51.02,4.5,1.68,21.61,108.125,0,1,24.444444,2
7193,10,18,2,1,24.07,0.0,51.62,6.2,2.4,20.28,3.28285,0,1,24.444444,2
7194,10,19,2,1,24.07,0.0,52.22,6.4,5.52,18.53,0.0,0,1,24.444444,2
7195,10,20,2,1,24.07,0.0,52.66,9.6,2.4,21.8,0.0,0,1,24.444444,2
7196,10,21,2,1,24.07,0.0,53.25,9.5,1.32,20.08,0.0,0,1,24.444444,2
7197,10,22,2,1,24.07,0.0,54.88,6.3,1.56,13.95,0.0,0,1,24.444444,2
7198,10,23,2,1,24.02,0.0,57.34,4.2,3.96,10.19,0.0,0,1,24.444444,2
7199,10,24,2,1,23.97,0.0,59.74,4.3,0.72,9.41,0.0,0,1,24.444444,2
7200,10,1,3,1,23.9,0.0,62.1,3.4,0.24,8.11,0.0,0,1,24.444444,2
7201,10,2,3,1,23.86,0.0,63.95,3.4,0.36,7.91,0.0,0,1,24.444444,2
7202,10,3,3,1,23.81,0.0,65.14,3.7,0.48,7.27,0.0,0,1,24.444444,2
7203,10,4,3,1,23.73,0.0,66.2,3.6,0.6,6.16,0.0,0,1,24.444444,2
7204,10,5,3,1,23.72,0.0,66.76,4.2,1.32,6.74,0.0,0,1,24.444444,2
7205,10,6,3,1,23.75,0.0,66.58,5.3,1.08,7.69,0.0,0,1,24.444444,2
7206,10,7,3,1,23.76,0.0,66.3,5.2,26.64,8.3,0.0,0,1,24.444444,2
7207,10,8,3,1,23.78,0.0,65.78,3.8,5.28,8.57,106.679,0,1,24.444444,2
7208,10,9,3,1,23.89,0.0,63.94,5.8,5.52,15.09,220.252,0,1,24.444444,2
7209,10,10,3,1,23.96,0.0,62.2,4.6,4.2,17.79,300.846,0,1,24.444444,2
7210,10,11,3,1,24.03,0.0,60.2,4.2,5.04,20.0,356.887,0,1,24.444444,2
7211,10,12,3,1,24.05,0.0,58.46,4.1,1.44,20.87,305.247,0,1,24.444444,2
7212,10,13,3,1,24.07,0.0,55.4,9.1,1.56,29.69,326.027,0,1,24.444444,2
7213,10,14,3,1,24.07,0.0,52.91,8.1,0.96,28.81,283.712,0,1,24.444444,2
7214,10,15,3,1,24.07,0.0,52.32,9.1,2.88,30.01,216.852,0,1,24.444444,2
7215,10,16,3,1,24.07,0.0,52.2,7.7,0.96,27.14,130.162,0,1,24.444444,2
7216,10,17,3,1,24.07,0.0,52.03,9.8,0.96,28.57,39.774,0,1,24.444444,2
7217,10,18,3,1,24.07,0.0,52.52,8.1,2.16,24.99,0.0,0,1,24.444444,2
7218,10,19,3,1,24.07,0.0,53.56,10.6,1.32,27.44,0.0,0,1,24.444444,2
7219,10,20,3,1,24.07,0.0,55.65,7.3,2.76,21.8,0.0,0,1,24.444444,2
7220,10,21,3,1,24.07,0.0,57.67,10.0,5.16,25.06,0.0,0,1,24.444444,2
7221,10,22,3,1,24.07,0.0,59.2,7.9,0.72,20.57,0.0,0,1,24.444444,2
7222,10,23,3,1,24.07,0.0,61.15,5.8,1.2,16.13,0.0,0,1,24.444444,2
7223,10,24,3,1,24.03,0.0,63.56,3.6,1.2,11.67,0.0,0,1,24.444444,2
7224,10,1,4,1,23.98,0.0,65.72,3.2,0.0,9.77,0.0,0,1,24.444444,2
7225,10,2,4,1,23.91,0.0,66.96,3.8,0.36,8.47,0.0,0,1,24.444444,2
7226,10,3,4,1,23.8,0.0,67.84,3.5,0.36,6.74,0.0,0,1,24.444444,2
7227,10,4,4,1,23.97,0.0,66.21,10.0,0.12,14.05,0.0,0,1,24.444444,2
7228,10,5,4,1,23.76,0.0,67.27,3.3,4.2,5.21,0.0,0,1,24.444444,2
7229,10,6,4,1,23.84,0.0,67.17,8.3,3.0,9.77,0.0,0,1,24.444444,2
7230,10,7,4,1,23.91,0.0,66.66,8.8,4.8,11.69,0.0,0,1,24.444444,2
7231,10,8,4,1,23.95,0.0,65.93,8.6,5.4,14.93,118.966,0,1,24.444444,2
7232,10,9,4,1,24.0,0.0,64.76,8.5,4.32,20.12,240.889,0,1,24.444444,2
7233,10,10,4,1,24.05,0.0,62.42,8.5,3.24,24.2,351.837,0,1,24.444444,2
7234,10,11,4,1,24.07,0.0,59.51,8.1,3.12,25.95,459.394,0,1,24.444444,2
7235,10,12,4,1,24.07,0.0,57.44,5.8,5.76,25.49,516.341,0,1,24.444444,2
7236,10,13,4,1,24.07,0.0,54.62,9.1,3.72,33.03,529.515,0,1,24.444444,2
7237,10,14,4,1,24.07,0.0,51.99,7.6,0.84,31.78,453.707,0,1,24.444444,2
7238,10,15,4,1,24.07,0.0,50.43,8.7,0.72,32.13,352.715,0,1,24.444444,2
7239,10,16,4,1,24.07,0.0,49.76,8.0,4.2,28.44,208.671,0,1,24.444444,2
7240,10,17,4,1,24.07,0.0,50.39,8.2,2.76,26.72,64.9148,0,1,24.444444,2
7241,10,18,4,1,24.07,0.0,51.93,10.2,2.64,27.74,0.0,0,1,24.444444,2
7242,10,19,4,1,24.07,0.0,52.75,11.1,4.56,27.8,0.0,0,1,24.444444,2
7243,10,20,4,1,24.07,0.0,54.26,8.4,4.08,22.97,0.0,0,1,24.444444,2
7244,10,21,4,1,24.07,0.0,55.25,11.6,2.16,26.42,0.0,0,1,24.444444,2
7245,10,22,4,1,24.07,0.0,54.94,11.6,0.6,24.54,0.0,0,1,24.444444,2
7246,10,23,4,1,24.07,0.0,54.61,7.8,1.32,16.9,0.0,0,1,24.444444,2
7247,10,24,4,1,24.07,0.0,54.36,7.6,0.72,14.22,0.0,0,1,24.444444,2
7248,10,1,5,1,23.98,0.0,54.01,4.4,0.24,8.47,0.0,0,1,24.444444,2
7249,10,2,5,1,23.82,0.0,52.43,2.9,0.24,5.52,0.0,0,1,24.444444,2
7250,10,3,5,1,23.71,0.0,50.72,3.3,2.64,4.5,0.0,0,1,24.444444,2
7251,10,4,5,1,23.61,0.0,48.37,3.1,0.24,3.53,0.0,0,1,24.444444,2
7252,10,5,5,1,23.78,0.0,46.11,9.1,1.08,7.09,0.0,0,1,24.444444,2
7253,10,6,5,1,23.84,0.0,43.92,10.8,7.2,7.48,0.0,0,1,24.444444,2
7254,10,7,5,1,23.75,0.0,42.77,7.7,16.32,5.38,0.0,0,1,24.444444,2
