,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
7255,10,8,5,1,23.77,0.0,41.52,8.3,15.96,7.2,135.483,0,1,24.444444,2
7256,10,9,5,1,23.93,0.0,39.71,13.4,4.68,15.81,329.8,0,1,24.444444,2
7257,10,10,5,1,23.97,0.0,38.49,8.9,3.72,15.03,489.965,0,1,24.444444,2
7258,10,11,5,1,24.01,0.0,37.57,8.6,5.28,16.02,641.624,0,1,24.444444,2
7259,10,12,5,1,24.04,0.0,36.95,7.7,1.32,15.17,549.887,0,1,24.444444,2
7260,10,13,5,1,24.07,0.0,35.96,8.7,0.6,17.56,549.445,0,1,24.444444,2
7261,10,14,5,1,24.08,0.0,35.03,10.7,3.6,21.92,494.519,0,1,24.444444,2
7262,10,15,5,1,24.08,0.0,34.36,9.0,0.96,21.59,416.552,0,1,24.444444,2
7263,10,16,5,1,24.08,0.0,33.51,8.9,1.44,20.81,286.56,0,1,24.444444,2
7264,10,17,5,1,24.08,0.0,33.28,8.3,6.0,16.56,112.376,0,1,24.444444,2
7265,10,18,5,1,24.08,0.0,33.84,11.4,1.92,16.0,8.37594,0,1,24.444444,2
7266,10,19,5,1,24.07,0.0,34.78,9.4,5.28,12.02,0.0,0,1,24.444444,2
7267,10,20,5,1,24.06,0.0,35.82,10.1,2.04,10.53,0.0,0,1,24.444444,2
7268,10,21,5,1,24.05,0.0,36.73,11.9,4.8,10.01,0.0,0,1,24.444444,2
7269,10,22,5,1,23.86,0.0,38.49,7.7,1.8,5.19,0.0,0,1,24.444444,2
7270,10,23,5,1,23.84,0.0,40.39,10.5,0.48,6.4,0.0,0,1,24.444444,2
7271,10,24,5,1,23.78,0.0,42.16,10.8,0.72,5.41,0.0,0,1,24.444444,2
7272,10,1,6,1,23.26,0.0,44.56,3.3,0.24,1.17,0.0,0,1,24.444444,2
7273,10,2,6,1,23.06,0.0,46.21,3.6,0.6,1.01,0.0,0,1,24.444444,2
7274,10,3,6,1,22.97,0.0,46.6,3.7,0.24,0.87,0.0,0,1,24.444444,2
7275,10,4,6,1,22.91,0.0,47.0,3.5,0.48,0.69,0.0,0,1,24.444444,2
7276,10,5,6,1,22.86,0.0,47.7,3.3,2.88,0.45,0.0,0,1,24.444444,2
7277,10,6,6,1,22.81,0.0,48.37,3.4,5.04,0.34,0.0,0,1,24.444444,2
7278,10,7,6,1,22.8,0.0,49.17,4.1,8.64,0.36,0.0,0,1,24.444444,2
7279,10,8,6,1,22.92,0.0,49.16,4.6,7.32,0.84,123.955,0,1,24.444444,2
7280,10,9,6,1,23.29,0.0,48.33,6.1,3.36,3.28,273.98,0,1,24.444444,2
7281,10,10,6,1,23.59,0.0,46.15,4.5,5.52,7.39,542.563,0,1,24.444444,2
7282,10,11,6,1,23.76,0.0,43.85,7.3,2.76,11.5,657.369,0,1,24.444444,2
7283,10,12,6,1,23.75,0.0,42.62,3.9,1.92,9.7,596.201,0,1,24.444444,2
7284,10,13,6,1,23.9,0.0,40.22,7.5,4.2,14.68,585.802,0,1,24.444444,2
7285,10,14,6,1,24.01,0.0,37.98,9.1,1.44,18.41,536.493,0,1,24.444444,2
7286,10,15,6,1,24.05,0.0,36.4,10.8,0.72,21.28,444.633,0,1,24.444444,2
7287,10,16,6,1,24.06,0.0,35.61,8.8,2.28,18.8,292.54,0,1,24.444444,2
7288,10,17,6,1,24.07,0.0,35.5,11.5,5.28,20.0,124.795,0,1,24.444444,2
7289,10,18,6,1,24.08,0.0,36.22,9.4,3.12,14.03,11.7184,0,1,24.444444,2
7290,10,19,6,1,24.08,0.0,36.91,10.8,4.32,14.08,0.0,0,1,24.444444,2
7291,10,20,6,1,24.06,0.0,37.52,8.9,1.08,10.59,0.0,0,1,24.444444,2
7292,10,21,6,1,24.05,0.0,38.18,10.2,0.96,10.38,0.0,0,1,24.444444,2
7293,10,22,6,1,24.04,0.0,38.59,12.6,1.68,10.79,0.0,0,1,24.444444,2
7294,10,23,6,1,23.78,0.0,39.02,6.5,2.16,4.02,0.0,0,1,24.444444,2
7295,10,24,6,1,23.45,0.0,38.94,4.6,1.2,2.15,0.0,0,1,24.444444,2
7296,11,1,7,1,23.52,0.0,37.69,9.9,1.2,3.29,0.0,0,1,24.444444,2
7297,11,2,7,1,23.4,0.0,35.8,9.9,0.12,2.07,0.0,0,1,24.444444,2
7298,11,3,7,1,23.38,0.0,32.79,13.8,0.24,2.41,0.0,0,1,24.444444,2
7299,11,4,7,1,23.01,0.0,29.29,9.5,0.0,0.6,0.0,0,1,24.444444,2
7300,11,5,7,1,22.66,0.0,26.7,3.0,0.0,0.0,0.0,0,1,24.444444,2
7301,11,6,7,1,22.73,0.0,24.6,10.6,0.72,0.26,0.0,0,1,24.444444,2
7302,11,7,7,1,22.82,0.0,23.06,10.4,3.6,0.29,0.0,0,1,24.444444,2
7303,11,8,7,1,23.08,0.0,21.66,10.4,4.56,0.97,183.061,0,1,24.444444,2
7304,11,9,7,1,23.26,0.0,20.89,11.0,9.0,2.93,409.754,0,1,24.444444,2
7305,11,10,7,1,23.43,0.0,20.4,12.3,12.12,4.82,576.5,0,1,24.444444,2
7306,11,11,7,1,23.39,0.0,20.1,8.1,2.88,4.31,722.612,0,1,24.444444,2
7307,11,12,7,1,23.49,0.0,19.45,10.4,7.08,7.4,833.333,0,1,24.444444,2
7308,11,13,7,1,23.56,0.0,18.91,10.1,3.6,8.82,833.333,0,1,24.444444,2
7309,11,14,7,1,23.66,0.0,18.4,11.1,8.04,12.75,820.652,0,1,24.444444,2
7310,11,15,7,1,23.73,0.0,17.81,9.3,7.68,15.3,724.24,0,1,24.444444,2
7311,11,16,7,1,23.73,0.0,17.43,8.4,3.72,16.16,539.413,0,1,24.444444,2
7312,11,17,7,1,23.72,0.0,17.67,9.2,17.76,13.61,257.094,0,1,24.444444,2
7313,11,18,7,1,23.73,0.0,18.36,12.9,6.0,8.61,0.0,0,1,24.444444,2
7314,11,19,7,1,23.71,0.0,18.92,13.4,12.0,7.5,0.0,0,1,24.444444,2
7315,11,20,7,1,23.61,0.0,19.55,10.3,5.04,4.54,0.0,0,1,24.444444,2
7316,11,21,7,1,23.62,0.0,20.3,13.0,3.24,5.39,0.0,0,1,24.444444,2
7317,11,22,7,1,23.4,0.0,21.38,7.9,2.52,1.84,0.0,0,1,24.444444,2
7318,11,23,7,1,23.4,0.0,22.17,11.8,3.84,2.67,0.0,0,1,24.444444,2
7319,11,24,7,1,23.3,0.0,22.8,10.6,0.84,1.69,0.0,0,1,24.444444,2
7320,11,1,1,1,23.06,0.0,24.09,8.2,0.6,0.78,0.0,0,1,24.444444,2
7321,11,2,1,1,22.96,0.0,25.23,9.0,0.36,0.68,0.0,0,1,24.444444,2
7322,11,3,1,1,22.9,0.0,26.24,9.3,0.12,0.55,0.0,0,1,24.444444,2
7323,11,4,1,1,22.83,0.0,27.16,8.8,0.24,0.39,0.0,0,1,24.444444,2
7324,11,5,1,1,22.72,0.0,28.08,5.3,0.84,0.0,0.0,0,1,24.444444,2
7325,11,6,1,1,22.73,0.0,28.65,8.4,0.72,0.16,0.0,0,1,24.444444,2
7326,11,7,1,1,22.75,0.0,29.16,7.4,2.16,0.1,0.0,0,1,24.444444,2
7327,11,8,1,1,23.03,0.0,28.7,9.7,2.88,0.87,168.271,0,1,24.444444,2
7328,11,9,1,1,23.28,0.0,28.06,9.8,6.36,3.3,384.376,0,1,24.444444,2
7329,11,10,1,1,23.5,0.0,27.9,11.1,12.36,5.95,548.769,0,1,24.444444,2
7330,11,11,1,1,23.6,0.0,28.31,9.7,10.92,6.78,688.787,0,1,24.444444,2
7331,11,12,1,1,23.59,0.0,29.15,7.5,11.04,6.82,726.561,0,1,24.444444,2
7332,11,13,1,1,23.7,0.0,29.61,10.7,3.84,10.61,712.177,0,1,24.444444,2
7333,11,14,1,1,23.8,0.0,28.78,10.6,12.72,13.36,652.117,0,1,24.444444,2
7334,11,15,1,1,23.87,0.0,27.17,9.9,3.36,14.94,539.139,0,1,24.444444,2
7335,11,16,1,1,23.91,0.0,26.03,10.2,3.12,15.22,338.782,0,1,24.444444,2
7336,11,17,1,1,23.9,0.0,25.52,10.1,3.48,11.93,146.895,0,1,24.444444,2
7337,11,18,1,1,23.85,0.0,25.77,10.8,5.16,8.44,0.0,0,1,24.444444,2
7338,11,19,1,1,23.85,0.0,26.18,12.4,3.24,8.24,0.0,0,1,24.444444,2
7339,11,20,1,1,23.86,0.0,26.8,14.5,4.08,8.24,0.0,0,1,24.444444,2
7340,11,21,1,1,23.72,0.0,28.27,11.4,3.84,5.1,0.0,0,1,24.444444,2
7341,11,22,1,1,23.61,0.0,30.06,10.6,1.44,3.52,0.0,0,1,24.444444,2
7342,11,23,1,1,23.28,0.0,31.76,6.6,2.28,1.17,0.0,0,1,24.444444,2
7343,11,24,1,1,23.26,0.0,32.89,9.9,0.6,1.78,0.0,0,1,24.444444,2
7344,11,1,2,0,23.33,0.0,33.61,12.6,0.48,2.36,0.0,0,1,24.444444,2
7345,11,2,2,0,23.14,0.0,34.48,9.9,0.36,1.06,0.0,0,1,24.444444,2
7346,11,3,2,0,22.98,0.0,35.38,10.2,0.12,0.79,0.0,0,1,24.444444,2
7347,11,4,2,0,22.89,0.0,36.0,10.0,0.48,0.53,0.0,0,1,24.444444,2
7348,11,5,2,0,22.82,0.0,36.31,9.9,0.36,0.43,0.0,0,1,24.444444,2
7349,11,6,2,0,22.65,0.0,36.55,3.5,0.72,0.0,0.0,0,1,24.444444,2
7350,11,7,2,0,22.79,0.0,36.31,9.9,5.76,0.37,0.0,0,1,24.444444,2
7351,11,8,2,0,23.11,0.0,36.37,7.2,16.56,1.48,154.088,0,1,24.444444,2
7352,11,9,2,0,23.43,0.0,37.06,7.9,8.16,4.85,363.659,0,1,24.444444,2
7353,11,10,2,0,23.66,0.0,37.65,11.5,12.6,9.11,482.921,0,1,24.444444,2
7354,11,11,2,0,23.72,0.0,38.13,8.6,5.88,8.62,549.675,0,1,24.444444,2
7355,11,12,2,0,23.83,0.0,38.52,10.6,6.84,13.04,585.042,0,1,24.444444,2
7356,11,13,2,0,23.89,0.0,38.67,8.5,1.32,13.36,550.947,0,1,24.444444,2
7357,11,14,2,0,23.96,0.0,38.99,8.8,3.0,15.66,499.148,0,1,24.444444,2
7358,11,15,2,0,24.04,0.0,39.54,11.8,0.6,19.81,374.702,0,1,24.444444,2
7359,11,16,2,0,24.05,0.0,40.51,10.3,3.24,17.81,234.205,0,1,24.444444,2
7360,11,17,2,0,24.05,0.0,41.74,9.3,2.28,14.5,76.8702,0,1,24.444444,2
7361,11,18,2,0,24.04,0.0,43.2,9.0,0.96,11.98,0.0,0,1,24.444444,2
7362,11,19,2,0,24.05,0.0,44.29,10.7,5.76,13.76,0.0,0,1,24.444444,2
7363,11,20,2,0,24.05,0.0,45.37,10.0,3.0,11.91,0.0,0,1,24.444444,2
7364,11,21,2,0,24.0,0.0,46.31,8.8,5.16,9.53,0.0,0,1,24.444444,2
7365,11,22,2,0,24.0,0.0,46.54,10.4,1.8,10.27,0.0,0,1,24.444444,2
7366,11,23,2,0,24.07,0.0,45.68,18.2,1.92,18.09,0.0,0,1,24.444444,2
7367,11,24,2,0,24.07,0.0,45.0,17.1,1.32,15.33,0.0,0,1,24.444444,2
7368,11,1,3,0,24.02,0.0,45.9,12.7,0.48,9.26,0.0,0,1,24.444444,2
7369,11,2,3,0,23.87,0.0,48.19,9.7,0.36,5.91,0.0,0,1,24.444444,2
7370,11,3,3,0,23.82,0.0,49.71,11.0,0.24,6.29,0.0,0,1,24.444444,2
7371,11,4,3,0,23.72,0.0,51.14,9.8,0.12,4.84,0.0,0,1,24.444444,2
7372,11,5,3,0,23.7,0.0,51.84,10.5,1.2,5.23,0.0,0,1,24.444444,2
7373,11,6,3,0,23.64,0.0,52.46,9.6,2.16,4.26,0.0,0,1,24.444444,2
7374,11,7,3,0,23.73,0.0,52.37,11.9,3.6,7.98,0.0,0,1,24.444444,2
7375,11,8,3,0,23.83,0.0,51.85,10.7,13.08,11.26,129.566,0,1,24.444444,2
7376,11,9,3,0,23.91,0.0,50.79,10.9,12.12,16.38,295.577,0,1,24.444444,2
7377,11,10,3,0,23.99,0.0,49.14,10.5,6.48,18.92,432.243,0,1,24.444444,2
7378,11,11,3,0,24.05,0.0,47.77,9.2,4.2,19.07,529.608,0,1,24.444444,2
7379,11,12,3,0,24.07,0.0,46.63,8.4,5.4,21.15,594.673,0,1,24.444444,2
7380,11,13,3,0,24.07,0.0,45.86,9.8,2.16,27.06,703.461,0,1,24.444444,2
7381,11,14,3,0,24.07,0.0,45.18,9.1,2.64,29.78,633.709,0,1,24.444444,2
7382,11,15,3,0,24.07,0.0,44.74,10.3,0.6,33.04,512.679,0,1,24.444444,2
7383,11,16,3,0,24.08,0.0,43.91,17.2,1.92,39.01,331.864,0,1,24.444444,2
7384,11,17,3,0,24.08,0.0,43.88,8.7,1.92,23.68,130.302,0,1,24.444444,2
7385,11,18,3,0,24.08,0.0,44.74,9.1,5.88,19.24,0.0,0,1,24.444444,2
7386,11,19,3,0,24.07,0.0,45.76,9.6,4.56,19.41,0.0,0,1,24.444444,2
7387,11,20,3,0,24.07,0.0,46.57,11.3,4.08,20.22,0.0,0,1,24.444444,2
7388,11,21,3,0,24.07,0.0,46.97,15.5,4.68,24.26,0.0,0,1,24.444444,2
7389,11,22,3,0,24.07,0.0,48.1,10.9,1.2,17.1,0.0,0,1,24.444444,2
7390,11,23,3,0,24.07,0.0,50.03,9.7,2.88,14.41,0.0,0,1,24.444444,2
7391,11,24,3,0,24.07,0.0,50.54,16.3,1.32,22.36,0.0,0,1,24.444444,2
7392,11,1,4,0,24.07,0.0,50.18,17.5,0.48,22.65,0.0,0,1,24.444444,2
7393,11,2,4,0,24.06,0.0,51.4,10.4,0.24,12.54,0.0,0,1,24.444444,2
7394,11,3,4,0,24.07,0.0,52.53,14.2,0.12,16.94,0.0,0,1,24.444444,2
7395,11,4,4,0,24.07,0.0,53.16,12.7,0.36,14.78,0.0,0,1,24.444444,2
7396,11,5,4,0,24.03,0.0,54.52,9.8,1.08,11.07,0.0,0,1,24.444444,2
7397,11,6,4,0,24.02,0.0,56.05,9.9,2.64,11.49,0.0,0,1,24.444444,2
7398,11,7,4,0,24.02,0.0,56.77,9.8,15.48,13.63,0.0,0,1,24.444444,2
7399,11,8,4,0,24.02,0.0,56.68,7.8,10.8,15.4,126.392,0,1,24.444444,2
7400,11,9,4,0,24.04,0.0,55.73,8.4,10.32,18.67,243.054,0,1,24.444444,2
7401,11,10,4,0,24.07,0.0,54.01,10.0,6.6,22.64,335.357,0,1,24.444444,2
7402,11,11,4,0,24.07,0.0,52.19,10.8,5.28,25.46,405.933,0,1,24.444444,2
7403,11,12,4,0,24.07,0.0,51.45,8.6,5.52,24.35,425.193,0,1,24.444444,2
7404,11,13,4,0,24.07,0.0,51.14,7.3,2.52,26.28,504.891,0,1,24.444444,2
7405,11,14,4,0,24.07,0.0,50.49,9.1,1.56,31.18,438.398,0,1,24.444444,2
7406,11,15,4,0,24.07,0.0,49.65,10.0,0.96,31.76,330.376,0,1,24.444444,2
7407,11,16,4,0,24.07,0.0,49.25,10.4,0.84,30.23,220.968,0,1,24.444444,2
7408,11,17,4,0,24.07,0.0,49.73,7.6,3.48,22.89,69.8241,0,1,24.444444,2
7409,11,18,4,0,24.07,0.0,51.09,8.7,4.2,21.65,0.0,0,1,24.444444,2
7410,11,19,4,0,24.07,0.0,52.34,10.4,3.0,24.06,0.0,0,1,24.444444,2
7411,11,20,4,0,24.07,0.0,52.89,11.9,5.16,25.06,0.0,0,1,24.444444,2
7412,11,21,4,0,24.07,0.0,53.47,9.6,2.64,20.27,0.0,0,1,24.444444,2
7413,11,22,4,0,24.07,0.0,53.19,16.6,1.92,29.37,0.0,0,1,24.444444,2
7414,11,23,4,0,24.07,0.0,53.22,12.9,3.48,22.7,0.0,0,1,24.444444,2
7415,11,24,4,0,24.07,0.0,53.76,13.8,0.48,22.95,0.0,0,1,24.444444,2
7416,11,1,5,0,24.07,0.0,54.81,9.8,0.36,15.92,0.0,0,1,24.444444,2
7417,11,2,5,0,24.07,0.0,56.1,10.9,0.36,16.7,0.0,0,1,24.444444,2
7418,11,3,5,0,24.06,0.0,57.32,9.9,0.6,14.13,0.0,0,1,24.444444,2
7419,11,4,5,0,24.04,0.0,58.71,9.7,0.36,12.97,0.0,0,1,24.444444,2
7420,11,5,5,0,24.04,0.0,59.72,10.1,0.6,13.13,0.0,0,1,24.444444,2
7421,11,6,5,0,24.02,0.0,60.63,9.6,1.92,11.77,0.0,0,1,24.444444,2
7422,11,7,5,0,24.02,0.0,61.23,10.0,6.12,13.26,0.0,0,1,24.444444,2
7423,11,8,5,0,24.03,0.0,61.19,9.9,20.4,15.97,97.7996,0,1,24.444444,2
7424,11,9,5,0,24.04,0.0,60.72,10.0,11.28,18.24,221.99,0,1,24.444444,2
7425,11,10,5,0,24.07,0.0,58.94,10.4,20.16,22.59,374.044,0,1,24.444444,2
7426,11,11,5,0,24.07,0.0,56.74,12.1,12.72,26.34,452.446,0,1,24.444444,2
7427,11,12,5,0,24.07,0.0,55.13,11.0,7.56,26.8,542.731,0,1,24.444444,2
7428,11,13,5,0,24.07,0.0,54.13,9.7,3.12,26.49,513.22,0,1,24.444444,2
7429,11,14,5,0,24.07,0.0,53.0,9.3,0.84,27.31,491.796,0,1,24.444444,2
7430,11,15,5,0,24.07,0.0,51.81,10.2,6.6,26.53,321.752,0,1,24.444444,2
7431,11,16,5,0,24.07,0.0,51.06,9.7,4.68,22.83,179.332,0,1,24.444444,2
7432,11,17,5,0,24.07,0.0,50.48,9.9,0.96,19.43,49.3183,0,1,24.444444,2
7433,11,18,5,0,24.07,0.0,49.8,10.4,3.24,17.6,0.0,0,1,24.444444,2
7434,11,19,5,0,24.07,0.0,49.03,9.0,1.44,14.88,0.0,0,1,24.444444,2
7435,11,20,5,0,24.07,0.0,48.29,9.4,3.72,13.47,0.0,0,1,24.444444,2
7436,11,21,5,0,24.07,0.0,46.97,12.9,7.2,15.88,0.0,0,1,24.444444,2
7437,11,22,5,0,24.07,0.0,45.71,12.6,4.56,13.28,0.0,0,1,24.444444,2
7438,11,23,5,0,24.05,0.0,45.08,12.7,2.04,11.34,0.0,0,1,24.444444,2
7439,11,24,5,0,24.06,0.0,44.07,16.4,1.32,13.98,0.0,0,1,24.444444,2
7440,11,1,6,0,23.95,0.0,43.99,10.7,0.84,6.76,0.0,0,1,24.444444,2
7441,11,2,6,0,23.86,0.0,42.86,11.3,0.96,5.93,0.0,0,1,24.444444,2
7442,11,3,6,0,23.31,0.0,42.29,3.3,0.48,1.21,0.0,0,1,24.444444,2
7443,11,4,6,0,23.05,0.0,40.85,3.4,0.12,0.79,0.0,0,1,24.444444,2
7444,11,5,6,0,22.89,0.0,39.69,3.0,0.6,0.39,0.0,0,1,24.444444,2
7445,11,6,6,0,23.0,0.0,38.09,9.7,3.72,1.2,0.0,0,1,24.444444,2
7446,11,7,6,0,23.29,0.0,36.43,12.8,5.88,2.55,0.0,0,1,24.444444,2
7447,11,8,6,0,23.4,0.0,35.46,7.3,4.08,2.45,159.832,0,1,24.444444,2
7448,11,9,6,0,23.47,0.0,34.03,8.2,8.64,4.18,379.757,0,1,24.444444,2
7449,11,10,6,0,23.64,0.0,31.66,11.4,7.32,7.13,551.219,0,1,24.444444,2
7450,11,11,6,0,23.62,0.0,30.5,7.4,2.28,6.08,693.625,0,1,24.444444,2
7451,11,12,6,0,23.66,0.0,29.64,8.9,1.56,8.31,726.116,0,1,24.444444,2
7452,11,13,6,0,23.72,0.0,28.66,9.7,3.24,10.75,709.456,0,1,24.444444,2
7453,11,14,6,0,23.81,0.0,27.86,9.9,3.24,13.01,629.828,0,1,24.444444,2
7454,11,15,6,0,23.89,0.0,27.06,10.3,1.68,14.86,527.921,0,1,24.444444,2
7455,11,16,6,0,23.89,0.0,26.38,9.6,1.56,12.47,307.729,0,1,24.444444,2
7456,11,17,6,0,23.8,0.0,25.96,8.3,1.08,8.87,117.594,0,1,24.444444,2
7457,11,18,6,0,23.79,0.0,25.91,10.6,3.6,7.74,0.0,0,1,24.444444,2
7458,11,19,6,0,23.74,0.0,26.32,9.0,4.56,6.35,0.0,0,1,24.444444,2
7459,11,20,6,0,23.68,0.0,27.09,9.0,4.92,5.51,0.0,0,1,24.444444,2
7460,11,21,6,0,23.63,0.0,27.82,9.0,0.72,4.63,0.0,0,1,24.444444,2
7461,11,22,6,0,23.67,0.0,28.25,11.8,2.04,5.89,0.0,0,1,24.444444,2
7462,11,23,6,0,23.56,0.0,28.89,8.9,3.24,3.29,0.0,0,1,24.444444,2
7463,11,24,6,0,23.51,0.0,29.37,10.1,3.0,3.22,0.0,0,1,24.444444,2
7464,11,1,7,0,23.57,0.0,29.82,12.9,1.2,4.26,0.0,0,1,24.444444,2
7465,11,2,7,0,23.43,0.0,30.89,9.7,0.24,2.21,0.0,0,1,24.444444,2
7466,11,3,7,0,23.38,0.0,31.77,11.2,0.6,2.3,0.0,0,1,24.444444,2
7467,11,4,7,0,23.34,0.0,32.86,11.3,0.84,2.1,0.0,0,1,24.444444,2
7468,11,5,7,0,23.26,0.0,33.94,10.2,0.0,1.62,0.0,0,1,24.444444,2
7469,11,6,7,0,22.94,0.0,35.68,3.9,2.4,0.28,0.0,0,1,24.444444,2
7470,11,7,7,0,23.12,0.0,36.27,9.8,3.24,1.53,0.0,0,1,24.444444,2
7471,11,8,7,0,23.26,0.0,36.67,9.5,3.36,1.98,113.569,0,1,24.444444,2
7472,11,9,7,0,23.39,0.0,36.36,9.9,10.8,2.83,243.4,0,1,24.444444,2
7473,11,10,7,0,23.55,0.0,35.18,10.8,9.36,5.07,397.144,0,1,24.444444,2
7474,11,11,7,0,23.63,0.0,33.77,10.6,5.16,7.2,507.412,0,1,24.444444,2
7475,11,12,7,0,23.66,0.0,32.83,9.3,6.0,8.33,589.003,0,1,24.444444,2
7476,11,13,7,0,23.68,0.0,32.07,7.7,3.84,9.56,665.9,0,1,24.444444,2
7477,11,14,7,0,23.83,0.0,30.73,10.2,0.84,14.32,596.055,0,1,24.444444,2
7478,11,15,7,0,23.92,0.0,29.44,10.1,7.32,17.2,552.13,0,1,24.444444,2
7479,11,16,7,0,23.95,0.0,28.64,10.3,3.24,17.64,362.767,0,1,24.444444,2
7480,11,17,7,0,23.94,0.0,27.97,9.7,20.52,13.05,138.692,0,1,24.444444,2
7481,11,18,7,0,23.89,0.0,27.94,9.6,8.28,8.6,0.0,0,1,24.444444,2
7482,11,19,7,0,23.9,0.0,28.4,11.0,8.64,8.87,0.0,0,1,24.444444,2
7483,11,20,7,0,23.89,0.0,29.65,12.3,0.96,8.33,0.0,0,1,24.444444,2
7484,11,21,7,0,23.81,0.0,31.71,10.9,4.56,6.51,0.0,0,1,24.444444,2
7485,11,22,7,0,23.73,0.0,33.87,9.8,2.52,5.23,0.0,0,1,24.444444,2
7486,11,23,7,0,23.78,0.0,35.15,12.6,2.88,6.73,0.0,0,1,24.444444,2
7487,11,24,7,0,23.72,0.0,36.12,10.5,1.8,5.43,0.0,0,1,24.444444,2
7488,11,1,1,0,23.67,0.0,36.86,10.1,2.76,4.83,0.0,0,1,24.444444,2
7489,11,2,1,0,23.56,0.0,38.02,8.9,0.6,3.24,0.0,0,1,24.444444,2
7490,11,3,1,0,23.48,0.0,39.13,8.8,0.12,2.76,0.0,0,1,24.444444,2
7491,11,4,1,0,23.41,0.0,40.15,9.3,0.24,2.42,0.0,0,1,24.444444,2
7492,11,5,1,0,23.28,0.0,41.03,9.0,0.24,1.8,0.0,0,1,24.444444,2
7493,11,6,1,0,22.96,0.0,42.28,3.7,0.96,0.37,0.0,0,1,24.444444,2
7494,11,7,1,0,23.16,0.0,42.05,9.0,2.16,1.96,0.0,0,1,24.444444,2
7495,11,8,1,0,23.48,0.0,41.24,7.2,2.52,4.63,157.559,0,1,24.444444,2
7496,11,9,1,0,23.63,0.0,40.4,9.0,4.56,8.3,374.619,0,1,24.444444,2
7497,11,10,1,0,23.71,0.0,39.58,8.9,11.52,9.19,528.952,0,1,24.444444,2
7498,11,11,1,0,23.76,0.0,39.01,9.5,11.04,10.61,635.431,0,1,24.444444,2
7499,11,12,1,0,23.8,0.0,38.36,9.3,13.56,12.71,710.643,0,1,24.444444,2
7500,11,13,1,0,23.87,0.0,37.24,10.3,6.12,16.69,820.0,0,1,24.444444,2
7501,11,14,1,0,23.95,0.0,36.09,9.9,4.92,18.82,646.147,0,1,24.444444,2
7502,11,15,1,0,24.01,0.0,35.13,10.5,3.12,22.28,557.345,0,1,24.444444,2
7503,11,16,1,0,24.03,0.0,34.75,10.1,7.2,21.39,381.519,0,1,24.444444,2
7504,11,17,1,0,24.04,0.0,34.27,11.2,7.8,18.4,160.285,0,1,24.444444,2
7505,11,18,1,0,24.03,0.0,34.4,10.2,5.4,11.96,0.0,0,1,24.444444,2
7506,11,19,1,0,23.99,0.0,35.23,9.4,2.88,10.3,0.0,0,1,24.444444,2
7507,11,20,1,0,23.94,0.0,36.05,9.5,5.28,8.57,0.0,0,1,24.444444,2
7508,11,21,1,0,23.92,0.0,36.88,11.9,4.32,8.38,0.0,0,1,24.444444,2
7509,11,22,1,0,23.85,0.0,37.99,11.1,1.68,6.6,0.0,0,1,24.444444,2
7510,11,23,1,0,23.76,0.0,39.32,11.0,1.08,5.43,0.0,0,1,24.444444,2
7511,11,24,1,0,23.5,0.0,41.04,7.4,1.56,2.39,0.0,0,1,24.444444,2
7512,11,1,2,0,23.13,0.0,42.62,3.6,0.48,0.9,0.0,0,1,24.444444,2
7513,11,2,2,0,22.97,0.0,43.73,4.7,0.6,0.72,0.0,0,1,24.444444,2
7514,11,3,2,0,23.08,0.0,43.62,11.8,0.36,1.72,0.0,0,1,24.444444,2
7515,11,4,2,0,23.03,0.0,43.43,11.1,0.24,1.26,0.0,0,1,24.444444,2
7516,11,5,2,0,22.94,0.0,43.56,10.0,0.12,0.86,0.0,0,1,24.444444,2
7517,11,6,2,0,22.7,0.0,44.0,3.4,3.6,0.0,0.0,0,1,24.444444,2
7518,11,7,2,0,22.81,0.0,43.33,9.6,6.96,0.4,0.0,0,1,24.444444,2
7519,11,8,2,0,23.21,0.0,42.57,9.9,14.28,2.69,144.496,0,1,24.444444,2
7520,11,9,2,0,23.49,0.0,42.38,8.0,4.56,7.48,371.741,0,1,24.444444,2
