,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
7521,11,10,2,0,23.77,0.0,41.55,14.7,2.88,16.7,615.112,0,1,24.444444,2
7522,11,11,2,0,23.83,0.0,41.37,10.9,8.76,15.04,719.216,0,1,24.444444,2
7523,11,12,2,0,23.88,0.0,41.54,11.3,14.04,18.49,779.623,0,1,24.444444,2
7524,11,13,2,0,23.93,0.0,41.64,10.6,1.32,19.95,714.273,0,1,24.444444,2
7525,11,14,2,0,24.01,0.0,41.5,10.4,2.76,23.48,679.64,0,1,24.444444,2
7526,11,15,2,0,24.05,0.0,41.31,10.6,2.28,27.27,556.401,0,1,24.444444,2
7527,11,16,2,0,24.06,0.0,41.54,10.0,1.32,25.82,374.702,0,1,24.444444,2
7528,11,17,2,0,24.04,0.0,42.44,7.5,1.32,17.56,139.445,0,1,24.444444,2
7529,11,18,2,0,24.05,0.0,43.45,10.2,7.92,15.15,0.0,0,1,24.444444,2
7530,11,19,2,0,24.04,0.0,44.84,9.0,3.96,13.09,0.0,0,1,24.444444,2
7531,11,20,2,0,24.02,0.0,46.5,9.5,7.44,12.05,0.0,0,1,24.444444,2
7532,11,21,2,0,24.07,0.0,47.27,15.4,5.16,17.33,0.0,0,1,24.444444,2
7533,11,22,2,0,24.06,0.0,47.88,13.1,5.76,13.25,0.0,0,1,24.444444,2
7534,11,23,2,0,24.01,0.0,49.17,11.0,1.8,10.11,0.0,0,1,24.444444,2
7535,11,24,2,0,24.04,0.0,49.91,14.3,0.6,13.0,0.0,0,1,24.444444,2
7536,11,1,8,0,23.59,0.0,53.04,2.9,0.6,2.7,0.0,0,1,24.444444,2
7537,11,2,8,0,23.73,0.0,53.76,9.9,1.92,6.51,0.0,0,1,24.444444,2
7538,11,3,8,0,23.37,0.0,56.18,3.4,0.48,1.99,0.0,0,1,24.444444,2
7539,11,4,8,0,23.57,0.0,56.67,9.6,0.0,5.0,0.0,0,1,24.444444,2
7540,11,5,8,0,23.59,0.0,57.35,9.8,0.96,4.85,0.0,0,1,24.444444,2
7541,11,6,8,0,23.58,0.0,58.33,9.5,3.0,4.75,0.0,0,1,24.444444,2
7542,11,7,8,0,23.65,0.0,58.94,9.9,6.24,7.14,0.0,0,1,24.444444,2
7543,11,8,8,0,23.77,0.0,58.69,10.2,5.52,10.72,116.704,0,1,24.444444,2
7544,11,9,8,0,23.86,0.0,57.82,11.2,18.36,13.6,225.949,0,1,24.444444,2
7545,11,10,8,0,23.92,0.0,56.36,10.4,4.92,15.62,325.69,0,1,24.444444,2
7546,11,11,8,0,23.97,0.0,55.0,8.8,1.92,16.87,425.053,0,1,24.444444,2
7547,11,12,8,0,24.07,0.0,53.47,11.0,1.68,21.66,437.458,0,1,24.444444,2
7548,11,13,8,0,24.07,0.0,51.97,8.5,1.2,22.06,483.88,0,1,24.444444,2
7549,11,14,8,0,24.07,0.0,50.47,9.0,1.32,25.88,419.838,0,1,24.444444,2
7550,11,15,8,0,24.07,0.0,48.78,10.1,0.48,28.21,332.774,0,1,24.444444,2
7551,11,16,8,0,24.07,0.0,47.91,8.3,1.44,24.83,230.295,0,1,24.444444,2
7552,11,17,8,0,24.08,0.0,47.63,8.4,0.96,21.12,70.639,0,1,24.444444,2
7553,11,18,8,0,24.08,0.0,48.35,8.7,4.2,18.58,0.0,0,1,24.444444,2
7554,11,19,8,0,24.07,0.0,49.0,11.0,2.4,21.54,0.0,0,1,24.444444,2
7555,11,20,8,0,24.07,0.0,49.62,9.6,3.84,18.21,0.0,0,1,24.444444,2
7556,11,21,8,0,24.07,0.0,50.0,13.0,1.8,20.57,0.0,0,1,24.444444,2
7557,11,22,8,0,24.07,0.0,49.52,19.6,1.68,27.8,0.0,0,1,24.444444,2
7558,11,23,8,0,24.04,0.0,50.63,7.8,1.2,10.52,0.0,0,1,24.444444,2
7559,11,24,8,0,24.07,0.0,52.16,12.8,0.96,15.79,0.0,0,1,24.444444,2
7560,11,1,4,0,24.07,0.0,52.15,16.2,0.24,19.45,0.0,0,1,24.444444,2
7561,11,2,4,0,24.02,0.0,53.23,9.6,0.24,9.69,0.0,0,1,24.444444,2
7562,11,3,4,0,24.01,0.0,54.79,11.4,0.36,10.71,0.0,0,1,24.444444,2
7563,11,4,4,0,23.91,0.0,55.58,9.9,0.36,7.3,0.0,0,1,24.444444,2
7564,11,5,4,0,23.78,0.0,55.05,9.4,0.36,5.63,0.0,0,1,24.444444,2
7565,11,6,4,0,23.74,0.0,54.27,10.0,1.2,5.54,0.0,0,1,24.444444,2
7566,11,7,4,0,23.7,0.0,53.52,9.7,6.0,5.12,0.0,0,1,24.444444,2
7567,11,8,4,0,23.62,0.0,52.46,7.6,9.12,3.42,84.6769,0,1,24.444444,2
7568,11,9,4,0,23.58,0.0,50.88,8.2,11.04,3.4,181.329,0,1,24.444444,2
7569,11,10,4,0,23.62,0.0,48.03,10.1,6.48,4.97,259.144,0,1,24.444444,2
7570,11,11,4,0,23.38,0.0,46.83,3.4,3.84,1.6,333.996,0,1,24.444444,2
7571,11,12,4,0,23.53,0.0,44.94,8.8,6.48,4.61,414.918,0,1,24.444444,2
7572,11,13,4,0,23.58,0.0,43.25,9.9,1.8,5.42,383.404,0,1,24.444444,2
7573,11,14,4,0,23.56,0.0,42.37,8.9,3.84,4.56,343.386,0,1,24.444444,2
7574,11,15,4,0,23.62,0.0,41.6,11.9,1.2,6.3,260.123,0,1,24.444444,2
7575,11,16,4,0,23.57,0.0,41.14,10.7,1.08,4.24,160.267,0,1,24.444444,2
7576,11,17,4,0,23.43,0.0,40.94,9.8,1.44,2.47,42.5368,0,1,24.444444,2
7577,11,18,4,0,23.28,0.0,41.06,9.3,1.32,1.46,0.0,0,1,24.444444,2
7578,11,19,4,0,23.31,0.0,41.2,11.8,2.64,2.21,0.0,0,1,24.444444,2
7579,11,20,4,0,23.22,0.0,41.53,11.0,4.56,1.51,0.0,0,1,24.444444,2
7580,11,21,4,0,23.05,0.0,41.79,9.3,2.4,0.78,0.0,0,1,24.444444,2
7581,11,22,4,0,23.16,0.0,41.07,15.0,8.04,1.93,0.0,0,1,24.444444,2
7582,11,23,4,0,22.98,0.0,40.96,11.4,1.68,0.67,0.0,0,1,24.444444,2
7583,11,24,4,0,23.0,0.0,40.3,15.4,1.32,1.26,0.0,0,1,24.444444,2
7584,11,1,5,0,22.84,0.0,40.1,10.3,0.36,0.37,0.0,0,1,24.444444,2
7585,11,2,5,0,22.76,0.0,39.43,11.2,0.24,0.3,0.0,0,1,24.444444,2
7586,11,3,5,0,22.72,0.0,38.58,11.5,1.44,0.2,0.0,0,1,24.444444,2
7587,11,4,5,0,22.7,0.0,37.85,12.7,0.12,0.25,0.0,0,1,24.444444,2
7588,11,5,5,0,22.66,0.0,37.04,11.5,0.48,0.0,0.0,0,1,24.444444,2
7589,11,6,5,0,22.62,0.0,36.13,10.8,1.44,0.0,0.0,0,1,24.444444,2
7590,11,7,5,0,22.59,0.0,35.21,9.9,3.72,0.0,0.0,0,1,24.444444,2
7591,11,8,5,0,22.61,0.0,34.27,12.0,22.68,0.0,86.5399,0,1,24.444444,2
7592,11,9,5,0,22.59,0.0,33.14,10.4,11.28,0.0,191.528,0,1,24.444444,2
7593,11,10,5,0,22.57,0.0,31.53,10.0,8.04,0.0,272.59,0,1,24.444444,2
7594,11,11,5,0,22.6,0.0,30.03,10.4,9.48,0.0,386.719,0,1,24.444444,2
7595,11,12,5,0,22.6,0.0,28.7,8.7,3.72,0.0,452.78,0,1,24.444444,2
7596,11,13,5,0,22.64,0.0,27.73,9.4,2.52,0.12,528.801,0,1,24.444444,2
7597,11,14,5,0,22.71,0.0,26.75,9.3,2.88,0.28,534.973,0,1,24.444444,2
7598,11,15,5,0,22.85,0.0,25.52,10.4,1.32,0.9,508.618,0,1,24.444444,2
7599,11,16,5,0,23.01,0.0,24.34,10.9,0.84,1.32,372.377,0,1,24.444444,2
7600,11,17,5,0,23.04,0.0,23.5,12.2,2.4,1.31,176.09,0,1,24.444444,2
7601,11,18,5,0,22.82,0.0,23.51,10.8,2.64,0.11,0.0,0,1,24.444444,2
7602,11,19,5,0,22.71,0.0,23.97,8.7,2.16,0.01,0.0,0,1,24.444444,2
7603,11,20,5,0,22.71,0.0,24.12,11.3,2.16,0.11,0.0,0,1,24.444444,2
7604,11,21,5,0,22.72,0.0,23.86,13.3,8.4,0.17,0.0,0,1,24.444444,2
7605,11,22,5,0,22.74,0.0,23.35,15.5,5.52,0.37,0.0,0,1,24.444444,2
7606,11,23,5,0,22.65,0.0,22.75,12.0,2.04,0.0,0.0,0,1,24.444444,2
7607,11,24,5,0,22.61,0.0,21.85,13.0,0.72,0.0,0.0,0,1,24.444444,2
7608,11,1,6,0,22.57,0.0,21.09,10.6,0.24,0.0,0.0,0,1,24.444444,2
7609,11,2,6,0,22.57,0.0,20.79,13.5,0.72,0.0,0.0,0,1,24.444444,2
7610,11,3,6,0,22.48,0.0,20.69,3.9,0.36,0.0,0.0,0,1,24.444444,2
7611,11,4,6,0,22.49,0.0,20.34,11.2,0.12,0.0,0.0,0,1,24.444444,2
7612,11,5,6,0,22.48,0.0,19.98,9.7,0.36,0.0,0.0,0,1,24.444444,2
7613,11,6,6,0,22.48,0.0,19.69,11.2,0.36,0.0,0.0,0,1,24.444444,2
7614,11,7,6,0,22.48,0.0,19.46,9.8,6.6,0.0,0.0,0,1,24.444444,2
7615,11,8,6,0,22.55,0.0,19.3,6.7,4.56,0.0,192.272,0,1,24.444444,2
7616,11,9,6,0,22.71,0.0,18.72,7.2,15.36,0.02,466.408,0,1,24.444444,2
7617,11,10,6,0,22.87,0.0,17.72,11.3,3.72,1.13,673.952,0,1,24.444444,2
7618,11,11,6,0,22.91,0.0,17.14,7.3,5.52,0.54,803.146,0,1,24.444444,2
7619,11,12,6,0,22.99,0.0,16.58,8.7,0.84,1.44,833.333,0,1,24.444444,2
7620,11,13,6,0,23.04,0.0,16.06,7.7,2.04,1.8,833.333,0,1,24.444444,2
7621,11,14,6,0,23.23,0.0,15.32,9.3,3.96,3.47,773.257,0,1,24.444444,2
7622,11,15,6,0,23.42,0.0,14.56,10.5,1.32,6.16,629.206,0,1,24.444444,2
7623,11,16,6,0,23.46,0.0,14.14,9.8,5.4,6.39,443.363,0,1,24.444444,2
7624,11,17,6,0,23.38,0.0,13.95,8.9,2.04,3.53,188.909,0,1,24.444444,2
7625,11,18,6,0,23.15,0.0,14.26,9.3,5.4,0.81,0.0,0,1,24.444444,2
7626,11,19,6,0,22.97,0.0,14.95,8.0,6.84,0.57,0.0,0,1,24.444444,2
7627,11,20,6,0,22.93,0.0,15.7,9.5,2.88,0.58,0.0,0,1,24.444444,2
7628,11,21,6,0,22.84,0.0,16.67,8.9,1.08,0.32,0.0,0,1,24.444444,2
7629,11,22,6,0,22.81,0.0,17.18,9.9,2.76,0.32,0.0,0,1,24.444444,2
7630,11,23,6,0,22.81,0.0,17.59,11.6,3.24,0.42,0.0,0,1,24.444444,2
7631,11,24,6,0,22.82,0.0,18.05,14.5,4.2,0.66,0.0,0,1,24.444444,2
7632,11,1,7,0,22.73,0.0,18.5,10.4,1.08,0.08,0.0,0,1,24.444444,2
7633,11,2,7,0,22.67,0.0,18.97,9.3,0.72,0.0,0.0,0,1,24.444444,2
7634,11,3,7,0,22.67,0.0,19.52,11.3,2.16,0.01,0.0,0,1,24.444444,2
7635,11,4,7,0,22.62,0.0,20.17,9.5,0.84,0.0,0.0,0,1,24.444444,2
7636,11,5,7,0,22.6,0.0,20.88,10.1,0.12,0.0,0.0,0,1,24.444444,2
7637,11,6,7,0,22.5,0.0,21.52,3.2,4.8,0.0,0.0,0,1,24.444444,2
7638,11,7,7,0,22.57,0.0,21.79,10.4,1.92,0.0,0.0,0,1,24.444444,2
7639,11,8,7,0,22.82,0.0,21.48,11.5,9.12,0.08,154.48,0,1,24.444444,2
7640,11,9,7,0,23.02,0.0,20.66,10.3,6.72,1.2,391.655,0,1,24.444444,2
7641,11,10,7,0,23.17,0.0,19.64,11.7,14.4,3.01,567.366,0,1,24.444444,2
7642,11,11,7,0,23.22,0.0,18.91,10.3,1.92,3.81,690.116,0,1,24.444444,2
7643,11,12,7,0,23.26,0.0,18.65,8.5,5.88,4.44,781.436,0,1,24.444444,2
7644,11,13,7,0,23.38,0.0,18.5,10.3,4.56,6.46,759.299,0,1,24.444444,2
7645,11,14,7,0,23.53,0.0,18.78,10.8,3.6,8.52,689.985,0,1,24.444444,2
7646,11,15,7,0,23.6,0.0,19.54,11.0,4.44,10.24,545.728,0,1,24.444444,2
7647,11,16,7,0,23.64,0.0,20.78,11.1,3.48,10.12,362.535,0,1,24.444444,2
7648,11,17,7,0,23.62,0.0,22.36,10.8,7.92,7.47,147.849,0,1,24.444444,2
7649,11,18,7,0,23.52,0.0,23.87,10.1,2.52,3.31,0.0,0,1,24.444444,2
7650,11,19,7,0,23.48,0.0,25.51,10.8,5.28,3.24,0.0,0,1,24.444444,2
7651,11,20,7,0,23.43,0.0,27.23,10.5,1.8,2.63,0.0,0,1,24.444444,2
7652,11,21,7,0,23.43,0.0,28.89,12.2,2.04,3.04,0.0,0,1,24.444444,2
7653,11,22,7,0,23.31,0.0,30.89,9.2,1.68,1.49,0.0,0,1,24.444444,2
7654,11,23,7,0,23.35,0.0,32.86,12.7,2.64,2.38,0.0,0,1,24.444444,2
7655,11,24,7,0,23.3,0.0,35.56,11.7,1.68,1.91,0.0,0,1,24.444444,2
7656,11,1,1,0,23.16,0.0,38.66,9.3,1.44,1.22,0.0,0,1,24.444444,2
7657,11,2,1,0,23.16,0.0,41.5,10.3,1.32,1.65,0.0,0,1,24.444444,2
7658,11,3,1,0,23.11,0.0,44.64,9.2,0.0,1.38,0.0,0,1,24.444444,2
7659,11,4,1,0,23.1,0.0,47.5,10.3,0.72,1.7,0.0,0,1,24.444444,2
7660,11,5,1,0,23.06,0.0,50.11,8.6,0.0,1.42,0.0,0,1,24.444444,2
7661,11,6,1,0,22.89,0.0,52.92,2.8,0.84,0.33,0.0,0,1,24.444444,2
7662,11,7,1,0,23.09,0.0,53.5,8.9,3.84,2.14,0.0,0,1,24.444444,2
7663,11,8,1,0,23.41,0.0,53.54,7.4,3.36,4.25,130.674,0,1,24.444444,2
7664,11,9,1,0,23.67,0.0,53.24,10.8,9.12,11.13,314.036,0,1,24.444444,2
7665,11,10,1,0,23.76,0.0,53.3,9.4,10.32,14.34,471.524,0,1,24.444444,2
7666,11,11,1,0,23.9,0.0,53.33,11.4,11.88,19.35,581.567,0,1,24.444444,2
7667,11,12,1,0,24.01,0.0,53.01,12.6,13.08,23.11,607.664,0,1,24.444444,2
7668,11,13,1,0,24.05,0.0,52.6,10.3,10.08,24.04,633.968,0,1,24.444444,2
7669,11,14,1,0,24.06,0.0,52.04,9.2,7.92,26.14,595.478,0,1,24.444444,2
7670,11,15,1,0,24.07,0.0,50.72,12.4,3.12,32.44,490.426,0,1,24.444444,2
7671,11,16,1,0,24.07,0.0,50.06,10.5,1.92,29.56,348.513,0,1,24.444444,2
7672,11,17,1,0,24.07,0.0,50.49,9.7,8.04,24.61,154.508,0,1,24.444444,2
7673,11,18,1,0,24.07,0.0,52.09,10.1,3.84,19.86,0.0,0,1,24.444444,2
7674,11,19,1,0,24.07,0.0,54.05,9.1,8.76,18.72,0.0,0,1,24.444444,2
7675,11,20,1,0,24.07,0.0,55.64,12.6,1.92,23.25,0.0,0,1,24.444444,2
7676,11,21,1,0,24.07,0.0,56.45,12.5,4.08,22.14,0.0,0,1,24.444444,2
7677,11,22,1,0,24.07,0.0,57.69,10.2,4.56,17.56,0.0,0,1,24.444444,2
7678,11,23,1,0,24.07,0.0,58.43,13.2,1.32,21.03,0.0,0,1,24.444444,2
7679,11,24,1,0,24.01,0.0,60.13,6.2,0.84,10.39,0.0,0,1,24.444444,2
7680,11,1,2,0,24.05,0.0,61.4,10.8,0.72,16.32,0.0,0,1,24.444444,2
7681,11,2,2,0,23.8,0.0,64.11,2.9,0.36,5.62,0.0,0,1,24.444444,2
7682,11,3,2,0,23.71,0.0,63.83,10.3,0.36,6.12,0.0,0,1,24.444444,2
7683,11,4,2,0,23.34,0.0,60.67,9.9,0.24,2.09,0.0,0,1,24.444444,2
7684,11,5,2,0,23.1,0.0,56.79,9.6,0.84,1.15,0.0,0,1,24.444444,2
7685,11,6,2,0,22.73,0.0,52.13,3.4,1.32,0.0,0.0,0,1,24.444444,2
7686,11,7,2,0,22.82,0.0,47.2,11.3,7.44,0.58,0.0,0,1,24.444444,2
7687,11,8,2,0,22.8,0.0,42.62,8.9,14.88,0.24,106.813,0,1,24.444444,2
7688,11,9,2,0,22.84,0.0,39.24,10.6,2.4,0.31,236.171,0,1,24.444444,2
7689,11,10,2,0,22.92,0.0,35.64,11.2,5.04,0.45,388.217,0,1,24.444444,2
7690,11,11,2,0,22.95,0.0,32.86,9.7,3.84,0.58,542.489,0,1,24.444444,2
7691,11,12,2,0,22.96,0.0,30.88,9.4,3.72,0.8,608.736,0,1,24.444444,2
7692,11,13,2,0,23.01,0.0,29.2,8.8,3.12,1.17,658.822,0,1,24.444444,2
7693,11,14,2,0,23.33,0.0,27.65,12.9,3.84,3.59,662.989,0,1,24.444444,2
7694,11,15,2,0,23.45,0.0,26.15,11.4,1.44,5.98,616.437,0,1,24.444444,2
7695,11,16,2,0,23.46,0.0,24.52,9.9,2.28,5.61,445.612,0,1,24.444444,2
7696,11,17,2,0,23.34,0.0,23.18,8.9,2.76,2.83,190.958,0,1,24.444444,2
7697,11,18,2,0,23.03,0.0,21.95,9.3,5.64,0.65,0.0,0,1,24.444444,2
7698,11,19,2,0,22.97,0.0,21.2,10.5,7.56,0.8,0.0,0,1,24.444444,2
7699,11,20,2,0,22.92,0.0,21.16,11.2,3.84,0.67,0.0,0,1,24.444444,2
7700,11,21,2,0,22.81,0.0,21.45,10.5,5.52,0.26,0.0,0,1,24.444444,2
7701,11,22,2,0,22.76,0.0,21.64,11.0,1.2,0.2,0.0,0,1,24.444444,2
7702,11,23,2,0,22.79,0.0,21.65,17.7,1.92,0.71,0.0,0,1,24.444444,2
7703,11,24,2,0,22.75,0.0,21.54,17.1,1.2,0.56,0.0,0,1,24.444444,2
7704,11,1,3,0,22.67,0.0,21.28,11.2,0.36,0.0,0.0,0,1,24.444444,2
7705,11,2,3,0,22.57,0.0,21.05,9.3,0.36,0.0,0.0,0,1,24.444444,2
7706,11,3,3,0,22.48,0.0,21.24,3.0,0.24,0.0,0.0,0,1,24.444444,2
7707,11,4,3,0,22.5,0.0,21.22,10.0,0.24,0.0,0.0,0,1,24.444444,2
7708,11,5,3,0,22.49,0.0,21.07,10.1,1.32,0.0,0.0,0,1,24.444444,2
7709,11,6,3,0,22.48,0.0,20.58,10.1,0.96,0.0,0.0,0,1,24.444444,2
7710,11,7,3,0,22.48,0.0,20.14,10.0,4.56,0.0,0.0,0,1,24.444444,2
7711,11,8,3,0,22.5,0.0,19.81,10.1,9.84,0.0,127.101,0,1,24.444444,2
7712,11,9,3,0,22.6,0.0,19.14,10.4,8.64,0.0,351.468,0,1,24.444444,2
7713,11,10,3,0,22.74,0.0,18.46,10.8,9.24,0.13,549.47,0,1,24.444444,2
7714,11,11,3,0,22.81,0.0,17.88,9.8,9.48,0.43,714.325,0,1,24.444444,2
7715,11,12,3,0,22.89,0.0,17.22,8.0,3.24,0.81,829.639,0,1,24.444444,2
7716,11,13,3,0,23.02,0.0,16.71,8.1,1.56,1.74,827.256,0,1,24.444444,2
7717,11,14,3,0,23.23,0.0,16.21,8.8,1.44,3.52,786.999,0,1,24.444444,2
7718,11,15,3,0,23.41,0.0,15.61,10.8,1.08,5.93,642.948,0,1,24.444444,2
7719,11,16,3,0,23.43,0.0,15.14,8.8,0.84,5.34,448.092,0,1,24.444444,2
7720,11,17,3,0,23.38,0.0,14.71,10.5,0.6,3.46,177.778,0,1,24.444444,2
7721,11,18,3,0,23.03,0.0,14.96,8.5,3.96,0.58,0.0,0,1,24.444444,2
7722,11,19,3,0,22.97,0.0,15.39,11.0,2.04,0.75,0.0,0,1,24.444444,2
7723,11,20,3,0,22.9,0.0,16.2,10.4,6.6,0.49,0.0,0,1,24.444444,2
7724,11,21,3,0,23.53,0.0,16.16,30.2,3.6,6.16,0.0,0,1,24.444444,2
7725,11,22,3,0,22.95,0.0,17.53,11.2,1.8,0.26,0.0,0,1,24.444444,2
7726,11,23,3,0,22.72,0.0,18.55,9.7,1.08,0.04,0.0,0,1,24.444444,2
7727,11,24,3,0,22.69,0.0,19.48,12.6,1.68,0.1,0.0,0,1,24.444444,2
7728,11,1,4,0,22.65,0.0,20.49,11.2,1.2,0.0,0.0,0,1,24.444444,2
7729,11,2,4,0,22.6,0.0,21.26,11.2,0.24,0.0,0.0,0,1,24.444444,2
7730,11,3,4,0,22.55,0.0,21.81,9.7,0.6,0.0,0.0,0,1,24.444444,2
7731,11,4,4,0,22.53,0.0,22.08,11.1,0.84,0.0,0.0,0,1,24.444444,2
7732,11,5,4,0,22.51,0.0,22.25,10.0,0.6,0.0,0.0,0,1,24.444444,2
7733,11,6,4,0,22.49,0.0,22.56,10.0,2.76,0.0,0.0,0,1,24.444444,2
7734,11,7,4,0,22.48,0.0,23.07,9.4,12.0,0.0,0.0,0,1,24.444444,2
7735,11,8,4,0,22.57,0.0,23.31,7.3,10.44,0.0,149.986,0,1,24.444444,2
7736,11,9,4,0,22.87,0.0,22.77,7.8,10.08,0.88,402.449,0,1,24.444444,2
7737,11,10,4,0,23.09,0.0,21.89,10.7,7.56,3.64,634.776,0,1,24.444444,2
7738,11,11,4,0,23.08,0.0,21.35,3.9,9.84,2.74,746.699,0,1,24.444444,2
7739,11,12,4,0,23.23,0.0,20.68,8.5,7.92,6.03,805.035,0,1,24.444444,2
7740,11,13,4,0,23.39,0.0,20.17,10.2,1.32,9.03,817.624,0,1,24.444444,2
7741,11,14,4,0,23.52,0.0,19.81,9.2,1.44,10.57,779.176,0,1,24.444444,2
7742,11,15,4,0,23.62,0.0,19.66,9.9,1.2,12.02,586.41,0,1,24.444444,2
7743,11,16,4,0,23.64,0.0,20.13,9.1,3.84,10.98,395.238,0,1,24.444444,2
7744,11,17,4,0,23.6,0.0,21.07,9.2,3.72,7.28,162.959,0,1,24.444444,2
7745,11,18,4,0,23.51,0.0,22.22,10.2,3.6,3.58,0.0,0,1,24.444444,2
7746,11,19,4,0,23.48,0.0,23.39,10.9,2.88,3.43,0.0,0,1,24.444444,2
7747,11,20,4,0,23.47,0.0,24.9,11.9,4.68,3.19,0.0,0,1,24.444444,2
7748,11,21,4,0,23.36,0.0,27.28,10.5,5.28,1.77,0.0,0,1,24.444444,2
7749,11,22,4,0,23.28,0.0,29.29,11.4,3.72,1.59,0.0,0,1,24.444444,2
7750,11,23,4,0,23.33,0.0,30.62,15.3,2.04,2.41,0.0,0,1,24.444444,2
7751,11,24,4,0,23.19,0.0,32.0,12.5,0.84,1.26,0.0,0,1,24.444444,2
7752,11,1,5,0,23.1,0.0,33.27,12.7,0.48,1.14,0.0,0,1,24.444444,2
7753,11,2,5,0,22.98,0.0,34.42,11.5,0.24,0.77,0.0,0,1,24.444444,2
7754,11,3,5,0,22.87,0.0,35.32,11.4,0.24,0.51,0.0,0,1,24.444444,2
7755,11,4,5,0,22.75,0.0,36.1,9.5,0.24,0.16,0.0,0,1,24.444444,2
7756,11,5,5,0,22.73,0.0,36.45,10.1,0.12,0.18,0.0,0,1,24.444444,2
7757,11,6,5,0,22.72,0.0,36.71,11.1,1.44,0.29,0.0,0,1,24.444444,2
7758,11,7,5,0,22.76,0.0,36.99,9.8,4.92,0.28,0.0,0,1,24.444444,2
7759,11,8,5,0,23.08,0.0,37.05,10.0,16.92,1.59,132.588,0,1,24.444444,2
7760,11,9,5,0,23.39,0.0,37.33,10.8,12.24,5.26,348.757,0,1,24.444444,2
7761,11,10,5,0,23.6,0.0,37.34,10.9,3.72,8.48,541.11,0,1,24.444444,2
7762,11,11,5,0,23.7,0.0,37.15,9.8,10.08,9.83,640.853,0,1,24.444444,2
7763,11,12,5,0,23.72,0.0,36.83,8.8,8.04,10.77,697.422,0,1,24.444444,2
7764,11,13,5,0,23.83,0.0,36.01,10.7,2.64,14.62,653.669,0,1,24.444444,2
7765,11,14,5,0,23.88,0.0,35.37,8.5,0.6,15.71,618.792,0,1,24.444444,2
7766,11,15,5,0,23.95,0.0,35.16,10.5,1.44,18.58,530.555,0,1,24.444444,2
7767,11,16,5,0,23.98,0.0,35.37,9.9,1.68,17.3,344.797,0,1,24.444444,2
7768,11,17,5,0,23.97,0.0,35.47,10.3,2.4,13.96,143.208,0,1,24.444444,2
7769,11,18,5,0,23.93,0.0,35.73,10.7,1.32,9.52,0.0,0,1,24.444444,2
7770,11,19,5,0,23.83,0.0,36.4,9.0,2.52,7.3,0.0,0,1,24.444444,2
7771,11,20,5,0,23.76,0.0,36.99,9.2,2.16,6.09,0.0,0,1,24.444444,2
7772,11,21,5,0,23.77,0.0,37.33,11.9,6.36,6.93,0.0,0,1,24.444444,2
7773,11,22,5,0,23.73,0.0,37.96,11.9,3.84,5.79,0.0,0,1,24.444444,2
7774,11,23,5,0,23.71,0.0,38.43,13.5,1.44,5.76,0.0,0,1,24.444444,2
7775,11,24,5,0,23.63,0.0,38.9,12.7,1.08,4.19,0.0,0,1,24.444444,2
7776,11,1,6,0,23.48,0.0,39.6,10.9,2.16,2.55,0.0,0,1,24.444444,2
7777,11,2,6,0,23.29,0.0,40.24,9.7,0.6,1.53,0.0,0,1,24.444444,2
7778,11,3,6,0,22.84,0.0,41.47,2.9,0.24,0.03,0.0,0,1,24.444444,2
7779,11,4,6,0,22.86,0.0,41.38,9.6,0.6,0.68,0.0,0,1,24.444444,2
7780,11,5,6,0,22.7,0.0,41.6,2.9,0.0,0.0,0.0,0,1,24.444444,2
7781,11,6,6,0,22.8,0.0,41.42,9.8,3.84,0.53,0.0,0,1,24.444444,2
7782,11,7,6,0,22.89,0.0,41.21,9.6,4.56,0.64,0.0,0,1,24.444444,2
7783,11,8,6,0,23.24,0.0,40.53,7.6,0.72,3.03,136.273,0,1,24.444444,2
7784,11,9,6,0,23.47,0.0,39.99,6.3,8.52,7.25,380.732,0,1,24.444444,2
7785,11,10,6,0,23.7,0.0,38.97,11.4,9.84,13.28,572.29,0,1,24.444444,2
7786,11,11,6,0,23.75,0.0,38.23,7.4,2.4,11.31,681.435,0,1,24.444444,2
7787,11,12,6,0,23.81,0.0,37.59,8.8,4.08,14.33,768.508,0,1,24.444444,2
