,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
7788,11,13,6,0,23.82,0.0,37.4,7.4,3.0,15.0,722.51,0,1,24.444444,2
7789,11,14,6,0,23.89,0.0,37.88,8.6,4.2,17.91,662.178,0,1,24.444444,2
7790,11,15,6,0,23.97,0.0,38.45,10.5,0.96,21.02,525.852,0,1,24.444444,2
7791,11,16,6,0,23.99,0.0,39.36,9.6,1.44,19.99,366.733,0,1,24.444444,2
7792,11,17,6,0,23.93,0.0,40.62,7.7,1.92,13.6,148.787,0,1,24.444444,2
7793,11,18,6,0,23.94,0.0,41.93,11.0,8.04,11.35,0.0,0,1,24.444444,2
7794,11,19,6,0,23.85,0.0,43.39,8.1,6.84,8.23,0.0,0,1,24.444444,2
7795,11,20,6,0,23.88,0.0,44.54,11.1,3.72,9.58,0.0,0,1,24.444444,2
7796,11,21,6,0,23.87,0.0,45.23,11.3,2.16,8.72,0.0,0,1,24.444444,2
7797,11,22,6,0,23.78,0.0,45.97,9.6,1.92,6.61,0.0,0,1,24.444444,2
7798,11,23,6,0,24.02,0.0,44.72,20.9,1.68,15.87,0.0,0,1,24.444444,2
7799,11,24,6,0,23.9,0.0,44.4,13.5,0.72,7.51,0.0,0,1,24.444444,2
7800,11,1,7,0,23.67,0.0,44.94,9.9,1.08,3.76,0.0,0,1,24.444444,2
7801,11,2,7,0,23.53,0.0,45.73,10.4,0.36,3.11,0.0,0,1,24.444444,2
7802,11,3,7,0,23.38,0.0,46.56,9.7,0.24,2.26,0.0,0,1,24.444444,2
7803,11,4,7,0,23.32,0.0,47.11,10.6,0.12,2.22,0.0,0,1,24.444444,2
7804,11,5,7,0,23.23,0.0,47.77,9.6,0.36,1.75,0.0,0,1,24.444444,2
7805,11,6,7,0,22.93,0.0,49.35,3.9,1.32,0.36,0.0,0,1,24.444444,2
7806,11,7,7,0,23.2,0.0,48.92,10.6,4.92,2.57,0.0,0,1,24.444444,2
7807,11,8,7,0,23.61,0.0,47.53,12.6,5.04,7.74,117.156,0,1,24.444444,2
7808,11,9,7,0,23.67,0.0,46.99,9.7,11.52,9.02,316.655,0,1,24.444444,2
7809,11,10,7,0,23.74,0.0,46.7,10.6,18.36,11.93,453.145,0,1,24.444444,2
7810,11,11,7,0,23.69,0.0,47.71,3.9,7.08,6.99,505.838,0,1,24.444444,2
7811,11,12,7,0,23.76,0.0,48.53,8.0,8.64,10.63,434.769,0,1,24.444444,2
7812,11,13,7,0,23.87,0.0,48.51,11.1,3.12,14.12,378.165,0,1,24.444444,2
7813,11,14,7,0,23.89,0.0,48.6,9.0,4.8,12.69,331.44,0,1,24.444444,2
7814,11,15,7,0,23.96,0.0,48.63,10.4,21.96,14.66,265.345,0,1,24.444444,2
7815,11,16,7,0,23.98,0.0,48.96,10.1,2.76,13.03,141.839,0,1,24.444444,2
7816,11,17,7,0,23.99,0.0,49.37,11.6,5.76,12.01,33.8094,0,1,24.444444,2
7817,11,18,7,0,23.97,0.0,50.28,11.1,10.68,10.3,0.0,0,1,24.444444,2
7818,11,19,7,0,23.95,0.0,51.55,10.4,15.96,10.07,0.0,0,1,24.444444,2
7819,11,20,7,0,23.95,0.0,52.68,10.7,2.52,9.87,0.0,0,1,24.444444,2
7820,11,21,7,0,24.01,0.0,52.96,14.3,1.2,13.18,0.0,0,1,24.444444,2
7821,11,22,7,0,24.03,0.0,53.24,15.2,1.8,14.55,0.0,0,1,24.444444,2
7822,11,23,7,0,23.97,0.0,54.29,11.4,3.48,9.43,0.0,0,1,24.444444,2
7823,11,24,7,0,23.92,0.0,55.62,11.4,2.76,8.44,0.0,0,1,24.444444,2
7824,11,1,1,0,23.76,0.0,57.36,9.0,1.44,5.54,0.0,0,1,24.444444,2
7825,11,2,1,0,23.73,0.0,58.68,9.5,1.56,6.23,0.0,0,1,24.444444,2
7826,11,3,1,0,23.69,0.0,59.72,8.7,0.36,5.37,0.0,0,1,24.444444,2
7827,11,4,1,0,23.71,0.0,59.81,10.6,1.92,6.91,0.0,0,1,24.444444,2
7828,11,5,1,0,23.64,0.0,60.32,9.0,0.0,4.78,0.0,0,1,24.444444,2
7829,11,6,1,0,23.33,0.0,62.47,3.6,1.8,1.79,0.0,0,1,24.444444,2
7830,11,7,1,0,23.54,0.0,62.41,8.6,2.04,5.82,0.0,0,1,24.444444,2
7831,11,8,1,0,23.68,0.0,61.81,7.8,1.8,9.23,107.175,0,1,24.444444,2
7832,11,9,1,0,23.75,0.0,60.06,9.6,11.16,12.77,283.912,0,1,24.444444,2
7833,11,10,1,0,23.79,0.0,57.71,9.4,11.52,13.59,451.078,0,1,24.444444,2
7834,11,11,1,0,23.87,0.0,55.61,10.3,8.52,17.55,596.182,0,1,24.444444,2
7835,11,12,1,0,23.93,0.0,53.75,9.0,9.0,18.26,605.661,0,1,24.444444,2
7836,11,13,1,0,24.0,0.0,51.86,10.6,4.2,23.71,706.826,0,1,24.444444,2
7837,11,14,1,0,24.06,0.0,49.78,9.8,6.6,26.26,654.961,0,1,24.444444,2
7838,11,15,1,0,24.07,0.0,47.86,10.4,4.32,30.81,559.409,0,1,24.444444,2
7839,11,16,1,0,24.07,0.0,46.12,11.5,7.56,31.94,381.909,0,1,24.444444,2
7840,11,17,1,0,24.07,0.0,45.58,8.9,1.44,22.56,162.771,0,1,24.444444,2
7841,11,18,1,0,24.08,0.0,46.46,10.6,3.96,18.46,0.0,0,1,24.444444,2
7842,11,19,1,0,24.07,0.0,47.98,11.0,4.56,18.51,0.0,0,1,24.444444,2
7843,11,20,1,0,24.07,0.0,50.03,10.8,1.8,16.7,0.0,0,1,24.444444,2
7844,11,21,1,0,24.07,0.0,51.57,14.3,2.16,20.3,0.0,0,1,24.444444,2
7845,11,22,1,0,24.07,0.0,53.34,10.3,5.04,13.73,0.0,0,1,24.444444,2
7846,11,23,1,0,24.06,0.0,54.8,12.1,1.44,14.35,0.0,0,1,24.444444,2
7847,11,24,1,0,24.02,0.0,56.09,10.4,2.88,11.17,0.0,0,1,24.444444,2
7848,11,1,2,0,24.04,0.0,56.96,13.2,0.72,14.57,0.0,0,1,24.444444,2
7849,11,2,2,0,23.8,0.0,59.88,4.6,0.6,5.37,0.0,0,1,24.444444,2
7850,11,3,2,0,23.96,0.0,61.0,11.4,0.72,12.21,0.0,0,1,24.444444,2
7851,11,4,2,0,23.95,0.0,62.28,10.0,0.12,10.27,0.0,0,1,24.444444,2
7852,11,5,2,0,23.93,0.0,63.68,10.2,0.12,9.84,0.0,0,1,24.444444,2
7853,11,6,2,0,23.56,0.0,66.55,2.7,0.84,3.06,0.0,0,1,24.444444,2
7854,11,7,2,0,23.83,0.0,65.3,10.7,5.64,12.75,0.0,0,1,24.444444,2
7855,11,8,2,0,23.86,0.0,63.48,7.1,17.28,14.83,115.545,0,1,24.444444,2
7856,11,9,2,0,23.92,0.0,60.94,9.6,7.8,20.31,303.441,0,1,24.444444,2
7857,11,10,2,0,23.98,0.0,57.37,10.3,6.96,20.4,432.948,0,1,24.444444,2
7858,11,11,2,0,24.05,0.0,52.57,13.4,9.72,23.52,519.072,0,1,24.444444,2
7859,11,12,2,0,24.05,0.0,48.24,9.3,6.96,18.76,566.953,0,1,24.444444,2
7860,11,13,2,0,24.05,0.0,45.04,7.9,4.8,18.02,550.512,0,1,24.444444,2
7861,11,14,2,0,24.07,0.0,42.3,9.0,3.6,20.11,519.125,0,1,24.444444,2
7862,11,15,2,0,24.08,0.0,40.4,10.1,0.84,20.6,415.52,0,1,24.444444,2
7863,11,16,2,0,24.08,0.0,38.88,11.0,2.88,18.73,249.692,0,1,24.444444,2
7864,11,17,2,0,24.04,0.0,38.46,8.0,1.32,10.93,72.3291,0,1,24.444444,2
7865,11,18,2,0,24.01,0.0,38.47,9.9,3.96,10.04,0.0,0,1,24.444444,2
7866,11,19,2,0,24.0,0.0,38.5,9.7,5.4,9.36,0.0,0,1,24.444444,2
7867,11,20,2,0,24.04,0.0,38.49,13.6,4.32,11.55,0.0,0,1,24.444444,2
7868,11,21,2,0,23.91,0.0,38.69,9.6,3.96,6.27,0.0,0,1,24.444444,2
7869,11,22,2,0,23.85,0.0,38.33,11.3,3.84,6.3,0.0,0,1,24.444444,2
7870,11,23,2,0,23.75,0.0,37.62,10.8,1.8,4.71,0.0,0,1,24.444444,2
7871,11,24,2,0,23.7,0.0,36.59,11.8,1.44,4.3,0.0,0,1,24.444444,2
7872,11,1,3,0,23.57,0.0,35.91,10.7,0.36,2.84,0.0,0,1,24.444444,2
7873,11,2,3,0,23.41,0.0,35.42,9.7,0.96,2.0,0.0,0,1,24.444444,2
7874,11,3,3,0,22.97,0.0,36.28,3.1,0.72,0.33,0.0,0,1,24.444444,2
7875,11,4,3,0,23.09,0.0,35.79,9.6,0.24,1.34,0.0,0,1,24.444444,2
7876,11,5,3,0,23.05,0.0,35.57,9.8,1.32,1.12,0.0,0,1,24.444444,2
7877,11,6,3,0,22.98,0.0,35.28,9.5,3.48,0.87,0.0,0,1,24.444444,2
7878,11,7,3,0,22.99,0.0,34.67,9.9,4.44,0.96,0.0,0,1,24.444444,2
7879,11,8,3,0,23.21,0.0,33.65,10.3,10.68,1.72,105.288,0,1,24.444444,2
7880,11,9,3,0,23.19,0.0,32.55,7.6,16.32,1.22,246.989,0,1,24.444444,2
7881,11,10,3,0,23.34,0.0,30.44,11.0,12.6,2.86,346.621,0,1,24.444444,2
7882,11,11,3,0,23.4,0.0,29.12,10.0,3.24,3.12,439.465,0,1,24.444444,2
7883,11,12,3,0,23.47,0.0,28.32,11.4,3.6,4.59,452.952,0,1,24.444444,2
7884,11,13,3,0,23.6,0.0,27.34,14.1,0.84,7.58,539.049,0,1,24.444444,2
7885,11,14,3,0,23.56,0.0,25.62,9.8,1.44,5.74,484.024,0,1,24.444444,2
7886,11,15,3,0,23.56,0.0,24.43,10.5,1.56,6.71,380.535,0,1,24.444444,2
7887,11,16,3,0,23.54,0.0,24.05,9.0,0.84,5.7,267.804,0,1,24.444444,2
7888,11,17,3,0,23.85,0.0,23.57,22.2,1.56,12.43,93.9186,0,1,24.444444,2
7889,11,18,3,0,23.48,0.0,24.26,9.4,3.72,2.12,0.0,0,1,24.444444,2
7890,11,19,3,0,23.37,0.0,24.89,9.4,3.24,2.0,0.0,0,1,24.444444,2
7891,11,20,3,0,23.35,0.0,25.48,11.2,7.68,2.11,0.0,0,1,24.444444,2
7892,11,21,3,0,23.22,0.0,25.9,10.1,2.4,1.3,0.0,0,1,24.444444,2
7893,11,22,3,0,23.18,0.0,25.91,11.6,1.8,1.43,0.0,0,1,24.444444,2
7894,11,23,3,0,22.99,0.0,26.36,9.1,3.24,0.56,0.0,0,1,24.444444,2
7895,11,24,3,0,22.96,0.0,26.94,11.9,3.84,0.79,0.0,0,1,24.444444,2
7896,11,1,4,0,22.94,0.0,27.5,13.0,0.72,0.81,0.0,0,1,24.444444,2
7897,11,2,4,0,22.8,0.0,28.12,9.7,0.0,0.21,0.0,0,1,24.444444,2
7898,11,3,4,0,22.72,0.0,28.54,10.2,0.24,0.06,0.0,0,1,24.444444,2
7899,11,4,4,0,22.65,0.0,28.82,9.8,0.6,0.0,0.0,0,1,24.444444,2
7900,11,5,4,0,22.67,0.0,28.86,12.8,0.6,0.09,0.0,0,1,24.444444,2
7901,11,6,4,0,22.64,0.0,29.32,10.5,1.8,0.0,0.0,0,1,24.444444,2
7902,11,7,4,0,22.62,0.0,29.66,10.1,8.52,0.0,0.0,0,1,24.444444,2
7903,11,8,4,0,22.78,0.0,29.87,8.5,9.12,0.1,124.89,0,1,24.444444,2
7904,11,9,4,0,23.07,0.0,29.83,8.6,10.08,1.93,368.956,0,1,24.444444,2
7905,11,10,4,0,23.31,0.0,29.48,10.6,3.48,5.29,572.261,0,1,24.444444,2
7906,11,11,4,0,23.37,0.0,28.84,8.3,7.2,6.35,728.8,0,1,24.444444,2
7907,11,12,4,0,23.46,0.0,28.12,9.7,5.64,9.22,789.347,0,1,24.444444,2
7908,11,13,4,0,23.57,0.0,27.25,8.3,0.96,11.16,788.495,0,1,24.444444,2
7909,11,14,4,0,23.7,0.0,25.97,8.6,3.84,15.15,765.879,0,1,24.444444,2
7910,11,15,4,0,23.82,0.0,25.48,9.8,2.76,19.36,633.29,0,1,24.444444,2
7911,11,16,4,0,23.87,0.0,25.28,10.4,0.6,19.67,428.331,0,1,24.444444,2
7912,11,17,4,0,23.87,0.0,25.46,10.8,1.32,14.73,171.597,0,1,24.444444,2
7913,11,18,4,0,23.87,0.0,26.52,12.5,1.32,10.52,0.0,0,1,24.444444,2
7914,11,19,4,0,23.87,0.0,28.3,12.1,4.2,9.41,0.0,0,1,24.444444,2
7915,11,20,4,0,23.81,0.0,30.44,11.2,3.24,7.49,0.0,0,1,24.444444,2
7916,11,21,4,0,23.69,0.0,32.56,9.9,4.56,5.02,0.0,0,1,24.444444,2
7917,11,22,4,0,23.64,0.0,34.44,10.7,2.52,4.76,0.0,0,1,24.444444,2
7918,11,23,4,0,23.67,0.0,36.2,13.5,0.84,5.79,0.0,0,1,24.444444,2
7919,11,24,4,0,23.58,0.0,38.15,11.9,4.08,3.95,0.0,0,1,24.444444,2
7920,11,1,8,0,23.51,0.0,40.01,11.6,0.36,3.41,0.0,0,1,24.444444,2
7921,11,2,8,0,23.37,0.0,41.49,10.0,0.24,2.12,0.0,0,1,24.444444,2
7922,11,3,8,0,23.22,0.0,42.21,9.9,1.2,1.44,0.0,0,1,24.444444,2
7923,11,4,8,0,23.1,0.0,42.43,9.7,0.24,1.17,0.0,0,1,24.444444,2
7924,11,5,8,0,23.03,0.0,42.46,9.8,0.48,1.01,0.0,0,1,24.444444,2
7925,11,6,8,0,22.93,0.0,41.85,9.5,1.92,0.74,0.0,0,1,24.444444,2
7926,11,7,8,0,22.98,0.0,40.35,9.7,3.6,0.92,0.0,0,1,24.444444,2
7927,11,8,8,0,23.42,0.0,37.7,10.6,25.32,5.66,157.48,0,1,24.444444,2
7928,11,9,8,0,23.55,0.0,35.43,10.6,13.32,8.4,420.797,0,1,24.444444,2
7929,11,10,8,0,23.64,0.0,32.97,11.4,11.88,8.66,630.527,0,1,24.444444,2
7930,11,11,8,0,23.61,0.0,31.33,9.3,6.36,7.04,674.802,0,1,24.444444,2
7931,11,12,8,0,23.53,0.0,29.45,7.8,6.24,8.0,788.859,0,1,24.444444,2
7932,11,13,8,0,23.66,0.0,27.71,10.5,0.84,11.14,766.661,0,1,24.444444,2
7933,11,14,8,0,23.71,0.0,26.35,9.7,2.88,13.76,711.976,0,1,24.444444,2
7934,11,15,8,0,23.78,0.0,25.45,10.1,3.72,16.52,608.482,0,1,24.444444,2
7935,11,16,8,0,23.8,0.0,24.82,10.4,4.8,16.29,415.201,0,1,24.444444,2
7936,11,17,8,0,23.74,0.0,24.69,9.9,1.08,10.63,174.911,0,1,24.444444,2
7937,11,18,8,0,23.68,0.0,25.1,12.3,3.48,6.77,0.0,0,1,24.444444,2
7938,11,19,8,0,23.57,0.0,25.88,9.4,3.84,4.09,0.0,0,1,24.444444,2
7939,11,20,8,0,23.49,0.0,26.56,8.8,5.88,2.95,0.0,0,1,24.444444,2
7940,11,21,8,0,23.52,0.0,26.76,12.9,5.52,4.19,0.0,0,1,24.444444,2
7941,11,22,8,0,23.48,0.0,27.1,13.0,3.12,3.37,0.0,0,1,24.444444,2
7942,11,23,8,0,23.44,0.0,27.64,13.5,1.2,2.8,0.0,0,1,24.444444,2
7943,11,24,8,0,23.44,0.0,28.03,16.1,1.32,3.24,0.0,0,1,24.444444,2
7944,11,1,6,0,23.16,0.0,28.81,10.7,3.24,0.97,0.0,0,1,24.444444,2
7945,11,2,6,0,22.97,0.0,29.63,10.3,0.36,0.59,0.0,0,1,24.444444,2
7946,11,3,6,0,22.68,0.0,30.44,3.7,0.12,0.0,0.0,0,1,24.444444,2
7947,11,4,6,0,22.71,0.0,30.51,9.7,0.84,0.12,0.0,0,1,24.444444,2
7948,11,5,6,0,22.63,0.0,30.77,5.1,0.48,0.0,0.0,0,1,24.444444,2
7949,11,6,6,0,22.65,0.0,30.39,9.8,0.96,0.0,0.0,0,1,24.444444,2
7950,11,7,6,0,22.69,0.0,29.98,10.0,3.72,0.05,0.0,0,1,24.444444,2
7951,11,8,6,0,22.98,0.0,29.47,6.8,5.4,1.02,153.332,0,1,24.444444,2
7952,11,9,6,0,23.19,0.0,29.01,7.5,7.8,3.63,417.539,0,1,24.444444,2
7953,11,10,6,0,23.39,0.0,28.24,10.4,4.92,5.91,610.174,0,1,24.444444,2
7954,11,11,6,0,23.38,0.0,27.85,8.1,1.68,6.25,722.522,0,1,24.444444,2
7955,11,12,6,0,23.41,0.0,27.57,8.2,3.96,7.67,736.993,0,1,24.444444,2
7956,11,13,6,0,23.56,0.0,27.38,10.4,2.04,10.59,716.579,0,1,24.444444,2
7957,11,14,6,0,23.69,0.0,27.33,11.0,3.12,13.99,688.001,0,1,24.444444,2
7958,11,15,6,0,23.81,0.0,27.66,13.0,0.72,17.99,574.51,0,1,24.444444,2
7959,11,16,6,0,23.79,0.0,28.62,9.7,5.64,14.36,392.543,0,1,24.444444,2
7960,11,17,6,0,23.7,0.0,29.65,8.4,1.8,8.7,151.951,0,1,24.444444,2
7961,11,18,6,0,23.62,0.0,30.47,9.9,8.04,5.25,0.0,0,1,24.444444,2
7962,11,19,6,0,23.57,0.0,31.52,9.1,3.48,4.02,0.0,0,1,24.444444,2
7963,11,20,6,0,23.51,0.0,32.93,9.3,3.0,3.2,0.0,0,1,24.444444,2
7964,11,21,6,0,23.5,0.0,34.39,12.0,1.44,3.53,0.0,0,1,24.444444,2
7965,11,22,6,0,23.39,0.0,36.02,9.9,3.0,1.95,0.0,0,1,24.444444,2
7966,11,23,6,0,23.44,0.0,36.82,15.0,4.08,3.48,0.0,0,1,24.444444,2
7967,11,24,6,0,23.27,0.0,37.84,11.3,2.76,1.5,0.0,0,1,24.444444,2
7968,11,1,7,0,23.12,0.0,39.12,10.3,1.32,1.12,0.0,0,1,24.444444,2
7969,11,2,7,0,23.05,0.0,40.23,10.6,0.36,1.07,0.0,0,1,24.444444,2
7970,11,3,7,0,22.95,0.0,41.61,9.9,0.12,0.76,0.0,0,1,24.444444,2
7971,11,4,7,0,22.92,0.0,42.79,11.0,3.96,0.92,0.0,0,1,24.444444,2
7972,11,5,7,0,22.88,0.0,44.22,9.8,0.36,0.68,0.0,0,1,24.444444,2
7973,11,6,7,0,22.72,0.0,45.76,3.7,0.96,0.0,0.0,0,1,24.444444,2
7974,11,7,7,0,22.89,0.0,46.29,10.8,3.84,0.97,0.0,0,1,24.444444,2
7975,11,8,7,0,23.33,0.0,45.99,10.2,3.84,4.23,122.113,0,1,24.444444,2
7976,11,9,7,0,23.59,0.0,46.13,10.5,7.92,10.06,351.992,0,1,24.444444,2
7977,11,10,7,0,23.73,0.0,46.17,10.6,17.4,14.96,549.091,0,1,24.444444,2
7978,11,11,7,0,23.83,0.0,46.14,10.3,10.8,17.28,697.524,0,1,24.444444,2
7979,11,12,7,0,23.86,0.0,46.05,8.6,1.68,17.94,737.353,0,1,24.444444,2
7980,11,13,7,0,23.89,0.0,45.88,7.4,2.88,19.01,703.263,0,1,24.444444,2
7981,11,14,7,0,23.98,0.0,45.24,9.4,6.6,23.72,612.264,0,1,24.444444,2
7982,11,15,7,0,24.05,0.0,44.1,11.5,14.64,28.49,530.288,0,1,24.444444,2
7983,11,16,7,0,24.06,0.0,43.55,10.0,4.44,25.39,339.185,0,1,24.444444,2
7984,11,17,7,0,24.05,0.0,43.3,8.8,12.36,18.36,141.327,0,1,24.444444,2
7985,11,18,7,0,24.05,0.0,43.67,10.0,4.44,13.75,0.0,0,1,24.444444,2
7986,11,19,7,0,24.05,0.0,44.37,10.2,8.88,13.02,0.0,0,1,24.444444,2
7987,11,20,7,0,24.03,0.0,45.65,10.3,4.32,11.66,0.0,0,1,24.444444,2
7988,11,21,7,0,24.03,0.0,47.2,11.6,4.56,11.48,0.0,0,1,24.444444,2
7989,11,22,7,0,23.96,0.0,48.99,10.2,0.96,8.76,0.0,0,1,24.444444,2
7990,11,23,7,0,24.01,0.0,49.34,15.1,2.28,12.14,0.0,0,1,24.444444,2
7991,11,24,7,0,23.87,0.0,50.28,10.9,1.08,6.68,0.0,0,1,24.444444,2
7992,11,1,1,0,23.72,0.0,51.84,9.4,1.32,4.71,0.0,0,1,24.444444,2
7993,11,2,1,0,23.63,0.0,53.28,9.4,0.36,4.19,0.0,0,1,24.444444,2
7994,11,3,1,0,23.59,0.0,54.7,9.4,0.36,4.19,0.0,0,1,24.444444,2
7995,11,4,1,0,23.55,0.0,55.91,9.1,0.24,3.75,0.0,0,1,24.444444,2
7996,11,5,1,0,23.41,0.0,56.89,8.4,0.0,2.56,0.0,0,1,24.444444,2
7997,11,6,1,0,23.07,0.0,58.31,3.6,0.36,0.84,0.0,0,1,24.444444,2
7998,11,7,1,0,23.26,0.0,57.85,8.8,1.56,2.82,0.0,0,1,24.444444,2
7999,11,8,1,0,23.57,0.0,56.6,7.6,2.52,7.94,102.053,0,1,24.444444,2
8000,11,9,1,0,23.73,0.0,55.17,9.4,8.4,16.98,332.842,0,1,24.444444,2
8001,11,10,1,0,23.84,0.0,53.59,9.4,16.56,21.21,516.504,0,1,24.444444,2
8002,11,11,1,0,23.94,0.0,51.75,10.6,8.16,24.92,660.414,0,1,24.444444,2
8003,11,12,1,0,24.01,0.01,49.9,9.3,15.36,25.67,733.208,0,1,24.444444,2
8004,11,13,1,0,23.97,0.0,49.21,4.1,17.4,22.16,700.348,0,1,24.444444,2
8005,11,14,1,0,24.1,0.03,47.15,10.0,5.76,32.48,665.607,0,1,24.444444,2
8006,11,15,1,0,24.11,0.04,45.18,10.5,7.68,35.86,569.907,0,1,24.444444,2
8007,11,16,1,0,24.08,0.01,44.05,10.0,7.32,33.33,376.419,0,1,24.444444,2
8008,11,17,1,0,24.08,0.0,43.37,9.6,2.28,25.59,142.284,0,1,24.444444,2
8009,11,18,1,0,24.08,0.0,43.67,10.5,5.88,20.61,0.0,0,1,24.444444,2
8010,11,19,1,0,24.08,0.0,44.25,10.0,2.04,18.87,0.0,0,1,24.444444,2
8011,11,20,1,0,24.07,0.0,45.0,12.8,1.44,20.19,0.0,0,1,24.444444,2
8012,11,21,1,0,24.07,0.0,45.8,14.5,2.28,20.36,0.0,0,1,24.444444,2
8013,11,22,1,0,24.07,0.0,47.36,10.7,3.72,14.28,0.0,0,1,24.444444,2
8014,11,23,1,0,24.06,0.0,49.33,10.5,1.56,12.64,0.0,0,1,24.444444,2
8015,11,24,1,0,23.99,0.0,51.83,8.1,3.0,8.94,0.0,0,1,24.444444,2
8016,12,1,2,0,23.86,0.0,55.47,5.6,0.48,6.66,0.0,0,1,24.444444,2
8017,12,2,2,0,23.71,0.0,58.67,4.2,0.0,4.94,0.0,0,1,24.444444,2
8018,12,3,2,0,23.59,0.0,61.15,3.7,0.36,3.85,0.0,0,1,24.444444,2
8019,12,4,2,0,23.62,0.0,61.95,6.1,0.24,5.19,0.0,0,1,24.444444,2
8020,12,5,2,0,23.54,0.0,62.65,4.8,0.48,3.73,0.0,0,1,24.444444,2
8021,12,6,2,0,23.53,0.0,62.79,6.1,0.6,4.22,0.0,0,1,24.444444,2
8022,12,7,2,0,23.51,0.0,62.91,4.9,2.64,4.59,0.0,0,1,24.444444,2
8023,12,8,2,0,23.67,0.0,61.28,4.8,9.84,11.87,106.947,0,1,24.444444,2
8024,12,9,2,0,23.77,0.0,58.68,6.3,7.56,19.34,335.855,0,1,24.444444,2
8025,12,10,2,0,23.83,0.0,55.82,4.5,13.44,20.1,521.486,0,1,24.444444,2
8026,12,11,2,0,23.91,0.0,52.88,5.9,6.84,23.14,665.536,0,1,24.444444,2
8027,12,12,2,0,23.95,0.0,50.34,4.2,3.48,21.49,617.599,0,1,24.444444,2
8028,12,13,2,0,24.02,0.0,46.95,7.3,2.04,25.93,693.901,0,1,24.444444,2
8029,12,14,2,0,24.04,0.0,44.87,3.3,2.76,24.31,647.965,0,1,24.444444,2
8030,12,15,2,0,24.09,0.02,43.5,10.5,1.56,35.43,536.678,0,1,24.444444,2
8031,12,16,2,0,24.08,0.01,42.63,12.6,1.08,36.84,371.933,0,1,24.444444,2
8032,12,17,2,0,24.08,0.0,43.4,7.2,5.52,24.12,156.49,0,1,24.444444,2
8033,12,18,2,0,24.08,0.0,45.23,10.4,0.84,21.8,0.0,0,1,24.444444,2
8034,12,19,2,0,24.07,0.0,46.6,9.8,3.6,20.17,0.0,0,1,24.444444,2
8035,12,20,2,0,24.07,0.0,48.5,7.7,1.68,15.53,0.0,0,1,24.444444,2
8036,12,21,2,0,24.07,0.0,50.35,9.4,3.0,15.79,0.0,0,1,24.444444,2
8037,12,22,2,0,24.07,0.0,51.26,11.4,1.56,16.39,0.0,0,1,24.444444,2
8038,12,23,2,0,24.07,0.0,51.48,12.4,1.32,14.86,0.0,0,1,24.444444,2
8039,12,24,2,0,23.93,0.0,52.71,7.0,1.08,6.92,0.0,0,1,24.444444,2
8040,12,1,3,0,23.63,0.0,55.49,3.9,2.4,3.59,0.0,0,1,24.444444,2
8041,12,2,3,0,23.42,0.0,57.43,3.5,0.24,2.62,0.0,0,1,24.444444,2
8042,12,3,3,0,23.35,0.0,57.66,5.1,0.24,2.65,0.0,0,1,24.444444,2
8043,12,4,3,0,23.2,0.0,58.11,3.5,1.32,1.47,0.0,0,1,24.444444,2
8044,12,5,3,0,23.07,0.0,58.43,3.5,0.24,1.09,0.0,0,1,24.444444,2
8045,12,6,3,0,22.96,0.0,58.79,3.4,0.6,0.83,0.0,0,1,24.444444,2
8046,12,7,3,0,23.03,0.0,58.82,5.7,1.68,1.41,0.0,0,1,24.444444,2
8047,12,8,3,0,23.04,0.0,59.07,4.3,23.64,1.06,63.1169,0,1,24.444444,2
8048,12,9,3,0,23.17,0.0,58.32,4.6,2.4,2.18,195.765,0,1,24.444444,2
8049,12,10,3,0,23.49,0.0,56.46,4.5,5.76,7.49,501.325,0,1,24.444444,2
8050,12,11,3,0,23.66,0.0,54.38,5.0,3.36,12.59,684.47,0,1,24.444444,2
8051,12,12,3,0,23.69,0.0,52.46,4.3,3.96,14.6,764.708,0,1,24.444444,2
8052,12,13,3,0,23.71,0.0,50.75,4.6,10.08,16.46,749.762,0,1,24.444444,2
8053,12,14,3,0,23.76,0.0,49.06,3.9,3.48,18.57,667.685,0,1,24.444444,2
