,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
8054,12,15,3,0,23.98,0.0,46.66,10.2,1.8,29.08,579.988,0,1,24.444444,2
8055,12,16,3,0,23.93,0.0,45.75,4.1,0.84,22.75,410.619,0,1,24.444444,2
8056,12,17,3,0,23.86,0.0,45.76,3.7,0.72,15.17,159.937,0,1,24.444444,2
8057,12,18,3,0,23.96,0.0,45.21,9.9,2.76,14.8,0.0,0,1,24.444444,2
8058,12,19,3,0,24.05,0.0,44.55,13.9,2.76,18.14,0.0,0,1,24.444444,2
8059,12,20,3,0,23.95,0.0,45.17,7.8,2.04,9.9,0.0,0,1,24.444444,2
8060,12,21,3,0,23.97,0.0,45.53,11.8,7.32,11.88,0.0,0,1,24.444444,2
8061,12,22,3,0,23.98,0.0,45.63,12.8,1.2,11.1,0.0,0,1,24.444444,2
8062,12,23,3,0,23.67,0.0,47.2,6.1,2.4,3.67,0.0,0,1,24.444444,2
8063,12,24,3,0,23.43,0.0,48.4,6.3,0.36,2.49,0.0,0,1,24.444444,2
8064,12,1,4,0,23.55,0.0,48.0,11.9,0.96,4.82,0.0,0,1,24.444444,2
8065,12,2,4,0,23.48,0.0,48.69,9.2,0.36,3.08,0.0,0,1,24.444444,2
8066,12,3,4,0,23.19,0.0,50.69,4.4,0.0,1.17,0.0,0,1,24.444444,2
8067,12,4,4,0,23.01,0.0,52.66,3.6,0.24,0.87,0.0,0,1,24.444444,2
8068,12,5,4,0,22.99,0.0,53.9,4.7,0.12,1.07,0.0,0,1,24.444444,2
8069,12,6,4,0,22.95,0.0,55.25,4.1,0.84,0.89,0.0,0,1,24.444444,2
8070,12,7,4,0,22.94,0.0,56.16,3.7,2.4,0.89,0.0,0,1,24.444444,2
8071,12,8,4,0,23.31,0.0,55.3,8.3,8.88,3.75,80.9694,0,1,24.444444,2
8072,12,9,4,0,23.6,0.0,53.97,9.3,10.68,8.2,253.833,0,1,24.444444,2
8073,12,10,4,0,23.73,0.0,52.72,8.7,4.56,11.42,393.778,0,1,24.444444,2
8074,12,11,4,0,23.86,0.0,51.17,12.2,3.96,17.22,500.061,0,1,24.444444,2
8075,12,12,4,0,23.92,0.0,50.33,9.1,8.04,16.72,580.88,0,1,24.444444,2
8076,12,13,4,0,23.94,0.0,50.28,7.6,4.68,17.72,579.412,0,1,24.444444,2
8077,12,14,4,0,24.02,0.0,49.91,10.0,0.96,23.48,538.531,0,1,24.444444,2
8078,12,15,4,0,24.06,0.0,48.98,11.1,1.32,27.15,423.499,0,1,24.444444,2
8079,12,16,4,0,24.06,0.0,48.52,8.8,1.68,23.17,276.231,0,1,24.444444,2
8080,12,17,4,0,24.07,0.0,48.43,9.6,0.48,20.02,102.304,0,1,24.444444,2
8081,12,18,4,0,24.07,0.0,48.77,9.7,2.04,16.83,0.0,0,1,24.444444,2
8082,12,19,4,0,24.07,0.0,49.57,9.1,1.68,16.14,0.0,0,1,24.444444,2
8083,12,20,4,0,24.07,0.0,50.35,8.6,2.52,14.29,0.0,0,1,24.444444,2
8084,12,21,4,0,24.06,0.0,51.44,8.7,2.88,12.94,0.0,0,1,24.444444,2
8085,12,22,4,0,24.06,0.0,52.81,9.7,4.32,13.09,0.0,0,1,24.444444,2
8086,12,23,4,0,24.05,0.0,54.37,10.5,1.92,13.09,0.0,0,1,24.444444,2
8087,12,24,4,0,24.03,0.0,55.69,10.0,0.72,11.28,0.0,0,1,24.444444,2
8088,12,1,5,0,24.05,0.0,55.62,14.1,3.72,14.61,0.0,0,1,24.444444,2
8089,12,2,5,0,23.93,0.0,56.1,9.3,0.36,7.68,0.0,0,1,24.444444,2
8090,12,3,5,0,23.83,0.0,57.87,8.3,0.24,6.75,0.0,0,1,24.444444,2
8091,12,4,5,0,23.8,0.0,59.21,8.4,0.48,6.97,0.0,0,1,24.444444,2
8092,12,5,5,0,23.87,0.0,59.68,11.4,0.24,9.31,0.0,0,1,24.444444,2
8093,12,6,5,0,23.62,0.0,61.62,5.2,2.16,3.48,0.0,0,1,24.444444,2
8094,12,7,5,0,23.68,0.0,62.28,9.2,7.68,6.51,0.0,0,1,24.444444,2
8095,12,8,5,0,23.81,0.0,61.79,11.5,16.8,10.36,57.4161,0,1,24.444444,2
8096,12,9,5,0,23.93,0.0,60.24,13.4,9.72,15.24,194.509,0,1,24.444444,2
8097,12,10,5,0,23.92,0.0,59.0,10.2,3.12,14.2,308.662,0,1,24.444444,2
8098,12,11,5,0,24.0,0.0,57.12,10.6,3.36,19.38,495.357,0,1,24.444444,2
8099,12,12,5,0,24.03,0.0,55.85,7.7,3.24,20.69,609.277,0,1,24.444444,2
8100,12,13,5,0,24.07,0.0,54.47,8.7,6.36,25.89,636.501,0,1,24.444444,2
8101,12,14,5,0,24.07,0.0,52.89,8.6,3.24,29.5,614.167,0,1,24.444444,2
8102,12,15,5,0,24.07,0.0,51.39,11.0,0.6,34.39,495.867,0,1,24.444444,2
8103,12,16,5,0,24.07,0.0,49.9,9.4,1.2,30.77,349.366,0,1,24.444444,2
8104,12,17,5,0,24.07,0.0,49.86,8.6,2.64,24.77,155.522,0,1,24.444444,2
8105,12,18,5,0,24.07,0.0,50.96,10.2,1.44,21.85,0.0,0,1,24.444444,2
8106,12,19,5,0,24.07,0.0,52.14,10.2,1.92,21.86,0.0,0,1,24.444444,2
8107,12,20,5,0,24.07,0.0,53.18,12.3,3.72,23.54,0.0,0,1,24.444444,2
8108,12,21,5,0,24.07,0.0,54.43,9.9,2.16,18.47,0.0,0,1,24.444444,2
8109,12,22,5,0,24.07,0.0,55.77,11.8,4.44,20.06,0.0,0,1,24.444444,2
8110,12,23,5,0,24.07,0.0,56.44,12.8,1.56,20.09,0.0,0,1,24.444444,2
8111,12,24,5,0,24.07,0.0,57.34,9.8,2.88,14.34,0.0,0,1,24.444444,2
8112,12,1,6,0,23.91,0.0,59.84,4.3,3.96,7.41,0.0,0,1,24.444444,2
8113,12,2,6,0,23.88,0.0,62.06,6.4,1.8,8.43,0.0,0,1,24.444444,2
8114,12,3,6,0,23.69,0.0,64.42,3.4,0.24,4.88,0.0,0,1,24.444444,2
8115,12,4,6,0,23.63,0.0,66.33,3.6,1.08,4.91,0.0,0,1,24.444444,2
8116,12,5,6,0,23.58,0.0,67.5,3.4,0.24,4.43,0.0,0,1,24.444444,2
8117,12,6,6,0,23.52,0.0,68.39,3.1,0.6,3.9,0.0,0,1,24.444444,2
8118,12,7,6,0,23.54,0.0,68.93,4.1,6.12,5.37,0.0,0,1,24.444444,2
8119,12,8,6,0,23.69,0.0,67.5,3.6,6.48,12.31,90.0222,0,1,24.444444,2
8120,12,9,6,0,23.77,0.0,65.18,4.1,9.36,17.17,283.02,0,1,24.444444,2
8121,12,10,6,0,23.85,0.0,62.17,4.6,3.6,21.08,460.997,0,1,24.444444,2
8122,12,11,6,0,23.92,0.0,59.68,3.7,7.8,21.74,587.15,0,1,24.444444,2
8123,12,12,6,0,24.02,0.0,57.05,6.6,2.76,27.31,639.562,0,1,24.444444,2
8124,12,13,6,0,24.06,0.0,54.33,6.6,6.0,28.37,613.116,0,1,24.444444,2
8125,12,14,6,0,24.07,0.0,52.17,8.8,3.96,31.91,513.166,0,1,24.444444,2
8126,12,15,6,0,24.07,0.0,50.84,9.8,1.44,32.07,366.599,0,1,24.444444,2
8127,12,16,6,0,24.07,0.0,50.19,9.4,5.04,29.12,227.838,0,1,24.444444,2
8128,12,17,6,0,24.07,0.0,51.06,4.8,1.2,19.1,79.8671,0,1,24.444444,2
8129,12,18,6,0,24.07,0.0,52.01,9.5,1.44,22.21,0.0,0,1,24.444444,2
8130,12,19,6,0,24.07,0.0,52.67,11.6,1.92,24.77,0.0,0,1,24.444444,2
8131,12,20,6,0,24.07,0.0,52.43,16.5,5.52,30.07,0.0,0,1,24.444444,2
8132,12,21,6,0,24.07,0.0,53.11,9.0,3.6,17.15,0.0,0,1,24.444444,2
8133,12,22,6,0,24.07,0.0,54.51,10.3,1.32,17.47,0.0,0,1,24.444444,2
8134,12,23,6,0,24.02,0.0,57.11,6.1,2.52,10.46,0.0,0,1,24.444444,2
8135,12,24,6,0,24.02,0.0,59.35,7.7,1.08,11.78,0.0,0,1,24.444444,2
8136,12,1,7,0,23.87,0.0,61.95,4.0,2.04,7.01,0.0,0,1,24.444444,2
8137,12,2,7,0,23.74,0.0,64.53,3.4,0.48,5.65,0.0,0,1,24.444444,2
8138,12,3,7,0,23.65,0.0,66.29,3.4,0.12,4.87,0.0,0,1,24.444444,2
8139,12,4,7,0,23.57,0.0,67.54,3.4,0.72,4.13,0.0,0,1,24.444444,2
8140,12,5,7,0,23.5,0.0,67.94,3.6,0.48,3.63,0.0,0,1,24.444444,2
8141,12,6,7,0,23.4,0.0,68.05,3.3,0.24,2.98,0.0,0,1,24.444444,2
8142,12,7,7,0,23.35,0.0,68.19,3.5,0.84,2.96,0.0,0,1,24.444444,2
8143,12,8,7,0,23.46,0.0,67.42,3.6,4.92,4.83,68.1416,0,1,24.444444,2
8144,12,9,7,0,23.64,0.0,65.6,4.3,4.8,12.23,265.135,0,1,24.444444,2
8145,12,10,7,0,23.77,0.0,63.67,3.8,7.92,18.5,487.825,0,1,24.444444,2
8146,12,11,7,0,23.85,0.0,62.18,3.5,11.16,20.44,607.739,0,1,24.444444,2
8147,12,12,7,0,23.91,0.0,60.52,4.5,16.92,22.5,633.07,0,1,24.444444,2
8148,12,13,7,0,23.95,0.0,58.75,4.9,1.08,22.67,586.752,0,1,24.444444,2
8149,12,14,7,0,23.99,0.0,57.67,5.1,6.24,24.26,580.137,0,1,24.444444,2
8150,12,15,7,0,24.06,0.0,55.04,10.1,3.96,35.05,463.79,0,1,24.444444,2
8151,12,16,7,0,24.05,0.0,52.46,4.0,2.52,28.43,393.744,0,1,24.444444,2
8152,12,17,7,0,24.05,0.0,52.17,4.9,2.64,23.51,192.244,0,1,24.444444,2
8153,12,18,7,0,24.04,0.0,53.41,4.1,3.96,14.69,0.0,0,1,24.444444,2
8154,12,19,7,0,24.05,0.0,54.77,5.3,3.48,15.42,0.0,0,1,24.444444,2
8155,12,20,7,0,24.04,0.0,55.3,5.9,3.36,14.02,0.0,0,1,24.444444,2
8156,12,21,7,0,23.98,0.0,55.32,5.2,5.88,10.81,0.0,0,1,24.444444,2
8157,12,22,7,0,24.05,0.0,54.13,11.0,2.52,15.41,0.0,0,1,24.444444,2
8158,12,23,7,0,24.06,0.0,52.29,13.5,2.04,15.42,0.0,0,1,24.444444,2
8159,12,24,7,0,23.89,0.0,51.81,8.0,3.12,6.92,0.0,0,1,24.444444,2
8160,12,1,1,0,23.58,0.0,51.86,4.3,1.2,2.86,0.0,0,1,24.444444,2
8161,12,2,1,0,23.26,0.0,51.61,3.4,0.24,1.48,0.0,0,1,24.444444,2
8162,12,3,1,0,23.15,0.0,50.04,5.2,0.36,1.37,0.0,0,1,24.444444,2
8163,12,4,1,0,22.97,0.0,48.79,3.7,0.12,0.57,0.0,0,1,24.444444,2
8164,12,5,1,0,22.86,0.0,47.42,3.8,0.6,0.34,0.0,0,1,24.444444,2
8165,12,6,1,0,22.81,0.0,46.12,4.7,0.36,0.27,0.0,0,1,24.444444,2
8166,12,7,1,0,22.74,0.0,45.2,3.3,0.36,0.0,0.0,0,1,24.444444,2
8167,12,8,1,0,22.8,0.0,43.93,5.4,9.12,0.35,68.3996,0,1,24.444444,2
8168,12,9,1,0,22.84,0.0,42.66,4.4,9.36,0.17,192.91,0,1,24.444444,2
8169,12,10,1,0,22.89,0.0,40.86,4.5,8.04,0.39,305.486,0,1,24.444444,2
8170,12,11,1,0,22.94,0.0,39.28,4.5,10.56,0.72,400.338,0,1,24.444444,2
8171,12,12,1,0,22.99,0.0,38.04,3.5,10.2,0.99,471.439,0,1,24.444444,2
8172,12,13,1,0,23.19,0.0,36.95,4.6,3.36,2.18,599.331,0,1,24.444444,2
8173,12,14,1,0,23.37,0.0,36.05,5.2,2.4,3.9,606.44,0,1,24.444444,2
8174,12,15,1,0,23.52,0.0,35.21,9.1,1.68,8.75,545.777,0,1,24.444444,2
8175,12,16,1,0,23.49,0.0,34.89,3.6,5.04,5.73,407.511,0,1,24.444444,2
8176,12,17,1,0,23.39,0.0,34.82,4.3,3.12,3.57,184.287,0,1,24.444444,2
8177,12,18,1,0,23.18,0.0,35.26,5.4,9.48,0.92,0.0,0,1,24.444444,2
8178,12,19,1,0,23.06,0.0,35.8,4.9,5.88,0.75,0.0,0,1,24.444444,2
8179,12,20,1,0,23.12,0.0,36.09,8.6,6.12,1.26,0.0,0,1,24.444444,2
8180,12,21,1,0,22.99,0.0,36.75,6.1,5.76,0.58,0.0,0,1,24.444444,2
8181,12,22,1,0,22.87,0.0,37.3,5.3,2.52,0.25,0.0,0,1,24.444444,2
8182,12,23,1,0,22.8,0.0,37.71,5.6,1.56,0.16,0.0,0,1,24.444444,2
8183,12,24,1,0,22.73,0.0,38.13,4.4,1.32,0.0,0.0,0,1,24.444444,2
8184,12,1,2,0,22.71,0.0,38.45,5.4,0.6,0.0,0.0,0,1,24.444444,2
8185,12,2,2,0,22.68,0.0,38.76,4.9,0.12,0.0,0.0,0,1,24.444444,2
8186,12,3,2,0,22.74,0.0,38.75,9.6,0.24,0.37,0.0,0,1,24.444444,2
8187,12,4,2,0,22.68,0.0,39.13,5.3,3.72,0.0,0.0,0,1,24.444444,2
8188,12,5,2,0,22.61,0.0,39.54,3.7,0.12,0.0,0.0,0,1,24.444444,2
8189,12,6,2,0,22.66,0.0,39.75,7.4,1.92,0.03,0.0,0,1,24.444444,2
8190,12,7,2,0,22.62,0.0,40.2,4.4,1.44,0.0,0.0,0,1,24.444444,2
8191,12,8,2,0,22.89,0.0,39.65,7.0,12.24,0.37,100.117,0,1,24.444444,2
8192,12,9,2,0,23.15,0.0,39.02,5.9,3.96,2.57,334.301,0,1,24.444444,2
8193,12,10,2,0,23.25,0.0,38.56,4.8,14.64,4.17,519.291,0,1,24.444444,2
8194,12,11,2,0,23.34,0.0,38.11,5.6,1.8,6.2,655.471,0,1,24.444444,2
8195,12,12,2,0,23.4,0.0,37.61,5.4,4.08,8.28,765.902,0,1,24.444444,2
8196,12,13,2,0,23.51,0.0,36.72,6.3,8.04,11.12,786.5,0,1,24.444444,2
8197,12,14,2,0,23.59,0.0,35.82,4.0,2.64,12.25,735.102,0,1,24.444444,2
8198,12,15,2,0,23.77,0.0,35.2,10.9,2.16,20.93,623.602,0,1,24.444444,2
8199,12,16,2,0,23.83,0.0,34.89,9.2,1.68,20.24,438.449,0,1,24.444444,2
8200,12,17,2,0,23.74,0.0,34.94,5.0,2.4,11.98,200.925,0,1,24.444444,2
8201,12,18,2,0,23.72,0.0,35.17,9.9,3.84,9.28,0.0,0,1,24.444444,2
8202,12,19,2,0,23.73,0.0,35.79,10.4,3.96,8.44,0.0,0,1,24.444444,2
8203,12,20,2,0,23.6,0.0,36.86,7.0,5.04,4.19,0.0,0,1,24.444444,2
8204,12,21,2,0,23.52,0.0,38.11,8.2,4.68,3.52,0.0,0,1,24.444444,2
8205,12,22,2,0,23.51,0.0,39.69,8.8,1.8,3.89,0.0,0,1,24.444444,2
8206,12,23,2,0,23.63,0.0,40.24,13.8,0.72,6.63,0.0,0,1,24.444444,2
8207,12,24,2,0,23.5,0.0,41.07,10.2,1.8,3.26,0.0,0,1,24.444444,2
8208,12,1,3,0,23.27,0.0,41.99,6.7,0.6,1.22,0.0,0,1,24.444444,2
8209,12,2,3,0,22.97,0.0,42.79,4.6,0.24,0.44,0.0,0,1,24.444444,2
8210,12,3,3,0,22.79,0.0,43.15,3.4,0.24,0.09,0.0,0,1,24.444444,2
8211,12,4,3,0,22.73,0.0,43.04,3.6,0.12,0.02,0.0,0,1,24.444444,2
8212,12,5,3,0,22.72,0.0,42.67,4.9,0.6,0.03,0.0,0,1,24.444444,2
8213,12,6,3,0,22.71,0.0,42.36,5.0,0.72,0.0,0.0,0,1,24.444444,2
8214,12,7,3,0,22.67,0.0,42.11,3.6,1.8,0.0,0.0,0,1,24.444444,2
8215,12,8,3,0,23.07,0.0,40.87,8.6,20.16,1.7,98.2711,0,1,24.444444,2
8216,12,9,3,0,23.27,0.0,40.26,5.2,7.2,3.92,314.274,0,1,24.444444,2
8217,12,10,3,0,23.4,0.0,39.31,5.1,9.72,5.65,515.292,0,1,24.444444,2
8218,12,11,3,0,23.45,0.0,38.06,5.3,3.6,7.3,643.023,0,1,24.444444,2
8219,12,12,3,0,23.44,0.0,36.99,4.2,5.52,8.61,768.98,0,1,24.444444,2
8220,12,13,3,0,23.49,0.0,35.68,3.5,0.84,10.23,774.916,0,1,24.444444,2
8221,12,14,3,0,23.66,0.0,34.3,6.7,1.32,15.61,725.166,0,1,24.444444,2
8222,12,15,3,0,23.84,0.0,33.04,10.0,4.08,22.18,664.275,0,1,24.444444,2
8223,12,16,3,0,23.78,0.0,32.03,4.3,2.88,17.22,431.605,0,1,24.444444,2
8224,12,17,3,0,23.72,0.0,31.04,3.5,0.72,11.57,189.418,0,1,24.444444,2
8225,12,18,3,0,23.73,0.0,31.15,8.7,7.56,9.2,0.0,0,1,24.444444,2
8226,12,19,3,0,23.84,0.0,31.6,13.9,3.72,12.03,0.0,0,1,24.444444,2
8227,12,20,3,0,23.75,0.0,33.03,9.2,1.2,6.8,0.0,0,1,24.444444,2
8228,12,21,3,0,23.58,0.0,34.99,6.8,13.92,3.57,0.0,0,1,24.444444,2
8229,12,22,3,0,23.46,0.0,36.56,6.7,1.8,2.81,0.0,0,1,24.444444,2
8230,12,23,3,0,23.41,0.0,37.09,7.5,1.44,2.53,0.0,0,1,24.444444,2
8231,12,24,3,0,23.33,0.0,37.49,7.0,0.36,1.82,0.0,0,1,24.444444,2
8232,12,1,4,0,23.3,0.0,37.98,9.1,3.24,1.87,0.0,0,1,24.444444,2
8233,12,2,4,0,23.14,0.0,38.45,8.8,0.96,1.11,0.0,0,1,24.444444,2
8234,12,3,4,0,22.88,0.0,38.43,6.1,0.12,0.28,0.0,0,1,24.444444,2
8235,12,4,4,0,22.71,0.0,38.14,3.7,0.6,0.0,0.0,0,1,24.444444,2
8236,12,5,4,0,22.63,0.0,37.63,3.1,0.24,0.0,0.0,0,1,24.444444,2
8237,12,6,4,0,22.6,0.0,37.12,4.2,0.84,0.0,0.0,0,1,24.444444,2
8238,12,7,4,0,22.6,0.0,36.45,5.9,3.84,0.0,0.0,0,1,24.444444,2
8239,12,8,4,0,22.77,0.0,35.39,7.4,4.2,0.12,90.9522,0,1,24.444444,2
8240,12,9,4,0,23.04,0.0,33.96,9.0,6.0,1.29,311.136,0,1,24.444444,2
8241,12,10,4,0,23.17,0.0,32.56,9.0,1.68,3.14,496.288,0,1,24.444444,2
8242,12,11,4,0,23.23,0.0,31.42,8.3,9.48,3.81,603.817,0,1,24.444444,2
8243,12,12,4,0,23.3,0.0,30.46,9.3,2.4,5.04,617.399,0,1,24.444444,2
8244,12,13,4,0,23.39,0.0,29.27,8.4,0.96,7.0,697.734,0,1,24.444444,2
8245,12,14,4,0,23.54,0.0,28.03,10.0,2.52,10.31,669.647,0,1,24.444444,2
8246,12,15,4,0,23.64,0.0,27.05,10.5,0.96,13.32,588.458,0,1,24.444444,2
8247,12,16,4,0,23.67,0.0,26.65,9.5,1.2,11.68,382.23,0,1,24.444444,2
8248,12,17,4,0,23.62,0.0,26.54,8.8,0.72,7.19,138.993,0,1,24.444444,2
8249,12,18,4,0,23.56,0.0,26.74,10.3,1.44,4.65,0.0,0,1,24.444444,2
8250,12,19,4,0,23.54,0.0,27.38,9.8,1.56,4.01,0.0,0,1,24.444444,2
8251,12,20,4,0,23.47,0.0,28.27,9.2,2.52,2.81,0.0,0,1,24.444444,2
8252,12,21,4,0,23.38,0.0,29.13,9.0,2.04,2.03,0.0,0,1,24.444444,2
8253,12,22,4,0,23.4,0.0,30.2,11.5,1.68,2.72,0.0,0,1,24.444444,2
8254,12,23,4,0,23.3,0.0,31.63,10.0,1.68,1.54,0.0,0,1,24.444444,2
8255,12,24,4,0,23.21,0.0,32.54,11.4,0.72,1.37,0.0,0,1,24.444444,2
8256,12,1,5,0,23.12,0.0,33.39,11.7,3.0,1.17,0.0,0,1,24.444444,2
8257,12,2,5,0,22.93,0.0,34.39,9.2,0.36,0.49,0.0,0,1,24.444444,2
8258,12,3,5,0,22.88,0.0,34.82,11.3,0.12,0.63,0.0,0,1,24.444444,2
8259,12,4,5,0,22.79,0.0,34.96,9.7,0.12,0.29,0.0,0,1,24.444444,2
8260,12,5,5,0,22.74,0.0,34.88,9.6,0.12,0.21,0.0,0,1,24.444444,2
8261,12,6,5,0,22.62,0.0,35.18,3.9,0.84,0.0,0.0,0,1,24.444444,2
8262,12,7,5,0,22.69,0.0,35.01,10.1,5.04,0.19,0.0,0,1,24.444444,2
8263,12,8,5,0,22.79,0.0,34.73,9.5,12.0,0.38,70.7288,0,1,24.444444,2
8264,12,9,5,0,23.02,0.0,34.03,9.6,11.4,0.95,270.813,0,1,24.444444,2
8265,12,10,5,0,23.17,0.0,33.2,9.0,4.8,2.72,397.19,0,1,24.444444,2
8266,12,11,5,0,23.28,0.0,32.14,8.1,9.84,4.12,532.737,0,1,24.444444,2
8267,12,12,5,0,23.46,0.0,31.34,11.5,5.52,7.7,634.322,0,1,24.444444,2
8268,12,13,5,0,23.5,0.0,30.96,8.3,11.4,7.38,638.254,0,1,24.444444,2
8269,12,14,5,0,23.6,0.0,29.83,9.8,1.56,9.65,560.373,0,1,24.444444,2
8270,12,15,5,0,23.68,0.0,28.95,10.4,0.36,11.52,456.895,0,1,24.444444,2
8271,12,16,5,0,23.71,0.0,28.46,10.1,0.48,10.9,301.631,0,1,24.444444,2
8272,12,17,5,0,23.67,0.0,28.39,8.9,1.44,7.49,117.476,0,1,24.444444,2
8273,12,18,5,0,23.59,0.0,28.78,8.7,3.0,4.57,0.0,0,1,24.444444,2
8274,12,19,5,0,23.61,0.0,29.46,10.8,1.68,5.74,0.0,0,1,24.444444,2
8275,12,20,5,0,23.59,0.0,30.45,10.0,3.48,4.58,0.0,0,1,24.444444,2
8276,12,21,5,0,23.59,0.0,31.54,12.5,3.36,4.92,0.0,0,1,24.444444,2
8277,12,22,5,0,23.48,0.0,32.76,10.7,2.16,2.7,0.0,0,1,24.444444,2
8278,12,23,5,0,23.35,0.0,34.01,10.0,3.12,1.77,0.0,0,1,24.444444,2
8279,12,24,5,0,23.26,0.0,35.08,10.6,1.2,1.54,0.0,0,1,24.444444,2
8280,12,1,6,0,22.86,0.0,36.63,3.9,2.16,0.08,0.0,0,1,24.444444,2
8281,12,2,6,0,22.73,0.0,37.18,3.9,0.24,0.01,0.0,0,1,24.444444,2
8282,12,3,6,0,22.68,0.0,37.42,3.6,0.24,0.0,0.0,0,1,24.444444,2
8283,12,4,6,0,22.65,0.0,37.57,3.6,0.36,0.0,0.0,0,1,24.444444,2
8284,12,5,6,0,22.62,0.0,37.8,4.0,0.84,0.0,0.0,0,1,24.444444,2
8285,12,6,6,0,22.6,0.0,38.19,3.6,1.44,0.0,0.0,0,1,24.444444,2
8286,12,7,6,0,22.6,0.0,38.45,3.9,4.2,0.0,0.0,0,1,24.444444,2
8287,12,8,6,0,22.82,0.0,38.24,3.7,5.88,0.16,99.544,0,1,24.444444,2
8288,12,9,6,0,23.14,0.0,37.59,4.1,11.4,3.03,339.341,0,1,24.444444,2
8289,12,10,6,0,23.38,0.0,36.64,6.7,4.68,6.02,545.284,0,1,24.444444,2
8290,12,11,6,0,23.41,0.0,36.03,5.0,8.88,6.05,633.483,0,1,24.444444,2
8291,12,12,6,0,23.51,0.0,35.34,7.8,1.68,8.3,624.461,0,1,24.444444,2
8292,12,13,6,0,23.51,0.0,34.8,4.3,2.04,7.81,671.475,0,1,24.444444,2
8293,12,14,6,0,23.72,0.0,33.36,11.1,1.92,14.21,647.157,0,1,24.444444,2
8294,12,15,6,0,23.78,0.0,32.53,10.0,1.08,15.83,548.843,0,1,24.444444,2
8295,12,16,6,0,23.79,0.0,32.28,9.1,1.08,16.44,418.345,0,1,24.444444,2
8296,12,17,6,0,23.74,0.0,32.6,7.4,3.48,11.83,210.799,0,1,24.444444,2
8297,12,18,6,0,23.69,0.0,33.11,10.3,1.08,7.72,0.0,0,1,24.444444,2
8298,12,19,6,0,23.69,0.0,33.87,10.9,3.12,7.23,0.0,0,1,24.444444,2
8299,12,20,6,0,23.74,0.0,34.6,14.3,2.52,8.3,0.0,0,1,24.444444,2
8300,12,21,6,0,23.55,0.0,35.98,8.7,0.96,3.02,0.0,0,1,24.444444,2
8301,12,22,6,0,23.45,0.0,37.0,9.5,2.88,3.01,0.0,0,1,24.444444,2
8302,12,23,6,0,23.38,0.0,37.95,8.6,1.92,2.04,0.0,0,1,24.444444,2
8303,12,24,6,0,23.14,0.0,39.1,6.6,1.92,1.02,0.0,0,1,24.444444,2
8304,12,1,7,0,22.91,0.0,40.27,4.0,1.8,0.36,0.0,0,1,24.444444,2
8305,12,2,7,0,22.81,0.0,41.39,3.3,0.48,0.17,0.0,0,1,24.444444,2
8306,12,3,7,0,22.77,0.0,42.86,3.3,0.0,0.13,0.0,0,1,24.444444,2
8307,12,4,7,0,22.78,0.0,43.86,4.8,0.72,0.3,0.0,0,1,24.444444,2
8308,12,5,7,0,22.75,0.0,44.46,3.8,0.12,0.09,0.0,0,1,24.444444,2
8309,12,6,7,0,22.74,0.0,44.58,4.9,2.04,0.19,0.0,0,1,24.444444,2
8310,12,7,7,0,22.72,0.0,44.27,3.8,2.64,0.03,0.0,0,1,24.444444,2
8311,12,8,7,0,22.94,0.0,43.42,3.7,4.2,0.59,86.9596,0,1,24.444444,2
8312,12,9,7,0,23.21,0.0,42.14,3.3,5.52,3.73,323.819,0,1,24.444444,2
8313,12,10,7,0,23.4,0.0,40.57,3.7,9.96,6.28,519.665,0,1,24.444444,2
8314,12,11,7,0,23.5,0.0,39.18,3.8,7.44,8.54,659.044,0,1,24.444444,2
8315,12,12,7,0,23.53,0.0,38.41,3.4,6.24,10.14,766.203,0,1,24.444444,2
8316,12,13,7,0,23.62,0.0,37.91,5.0,2.64,12.45,747.816,0,1,24.444444,2
8317,12,14,7,0,23.68,0.0,37.37,5.3,3.36,15.32,685.317,0,1,24.444444,2
8318,12,15,7,0,23.89,0.0,36.81,10.8,1.56,23.74,596.949,0,1,24.444444,2
8319,12,16,7,0,23.86,0.0,37.02,5.7,3.36,21.07,427.756,0,1,24.444444,2
8320,12,17,7,0,23.82,0.0,37.39,5.1,9.6,15.81,197.433,0,1,24.444444,2
