,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
8321,12,18,7,0,23.72,0.0,38.28,4.2,8.4,7.81,0.0,0,1,24.444444,2
8322,12,19,7,0,23.66,0.0,39.28,5.1,3.96,7.19,0.0,0,1,24.444444,2
8323,12,20,7,0,23.7,0.0,39.87,9.0,1.44,8.34,0.0,0,1,24.444444,2
8324,12,21,7,0,23.66,0.0,40.5,7.5,3.6,6.14,0.0,0,1,24.444444,2
8325,12,22,7,0,23.61,0.0,41.71,7.3,2.76,4.68,0.0,0,1,24.444444,2
8326,12,23,7,0,23.85,0.0,41.54,18.2,4.56,11.26,0.0,0,1,24.444444,2
8327,12,24,7,0,23.5,0.0,43.1,6.8,1.92,2.06,0.0,0,1,24.444444,2
8328,12,1,1,0,23.2,0.0,45.1,5.3,0.36,1.17,0.0,0,1,24.444444,2
8329,12,2,1,0,22.95,0.0,46.08,3.8,0.36,0.51,0.0,0,1,24.444444,2
8330,12,3,1,0,22.86,0.0,46.15,5.0,0.48,0.49,0.0,0,1,24.444444,2
8331,12,4,1,0,22.8,0.0,46.23,4.6,0.48,0.2,0.0,0,1,24.444444,2
8332,12,5,1,0,22.72,0.0,45.79,3.9,1.8,0.0,0.0,0,1,24.444444,2
8333,12,6,1,0,22.68,0.0,45.27,3.3,0.48,0.0,0.0,0,1,24.444444,2
8334,12,7,1,0,22.69,0.0,44.79,3.6,1.2,0.0,0.0,0,1,24.444444,2
8335,12,8,1,0,23.13,0.0,43.11,5.4,3.24,2.67,112.392,0,1,24.444444,2
8336,12,9,1,0,23.35,0.0,42.16,3.8,4.56,5.88,359.569,0,1,24.444444,2
8337,12,10,1,0,23.5,0.0,41.34,4.3,3.72,7.99,557.754,0,1,24.444444,2
8338,12,11,1,0,23.57,0.0,40.82,4.6,14.88,9.69,679.997,0,1,24.444444,2
8339,12,12,1,0,23.65,0.0,40.31,6.0,8.4,12.91,729.968,0,1,24.444444,2
8340,12,13,1,0,23.7,0.0,39.89,5.2,3.24,14.72,732.151,0,1,24.444444,2
8341,12,14,1,0,23.75,0.0,39.67,5.0,7.08,17.59,678.826,0,1,24.444444,2
8342,12,15,1,0,23.9,0.0,39.23,9.0,3.6,23.96,602.701,0,1,24.444444,2
8343,12,16,1,0,23.88,0.0,39.25,5.0,6.48,20.13,412.648,0,1,24.444444,2
8344,12,17,1,0,23.81,0.0,39.71,4.0,2.76,14.31,198.351,0,1,24.444444,2
8345,12,18,1,0,23.69,0.0,41.01,4.7,11.4,8.27,0.0,0,1,24.444444,2
8346,12,19,1,0,23.76,0.0,41.57,8.9,4.44,10.53,0.0,0,1,24.444444,2
8347,12,20,1,0,23.66,0.0,42.79,5.1,3.72,5.67,0.0,0,1,24.444444,2
8348,12,21,1,0,23.85,0.0,42.93,14.7,4.68,11.73,0.0,0,1,24.444444,2
8349,12,22,1,0,23.62,0.0,44.4,7.0,1.92,3.99,0.0,0,1,24.444444,2
8350,12,23,1,0,23.44,0.0,46.24,6.1,0.6,2.6,0.0,0,1,24.444444,2
8351,12,24,1,0,23.47,0.0,47.27,8.8,0.72,3.74,0.0,0,1,24.444444,2
8352,12,1,2,0,23.24,0.0,48.68,4.4,0.48,1.23,0.0,0,1,24.444444,2
8353,12,2,2,0,23.08,0.0,49.86,4.1,0.48,1.07,0.0,0,1,24.444444,2
8354,12,3,2,0,23.22,0.0,49.92,8.2,0.24,2.08,0.0,0,1,24.444444,2
8355,12,4,2,0,23.12,0.0,50.63,6.6,2.16,1.28,0.0,0,1,24.444444,2
8356,12,5,2,0,22.93,0.0,51.95,3.3,0.24,0.44,0.0,0,1,24.444444,2
8357,12,6,2,0,22.87,0.0,53.16,3.7,0.36,0.47,0.0,0,1,24.444444,2
8358,12,7,2,0,22.9,0.0,54.05,5.2,4.2,0.8,0.0,0,1,24.444444,2
8359,12,8,2,0,23.06,0.0,54.13,4.1,17.52,1.47,64.7856,0,1,24.444444,2
8360,12,9,2,0,23.34,0.0,53.71,3.8,5.76,4.21,254.482,0,1,24.444444,2
8361,12,10,2,0,23.57,0.0,53.4,4.6,6.12,7.87,418.951,0,1,24.444444,2
8362,12,11,2,0,23.75,0.0,53.03,8.7,3.72,13.82,548.581,0,1,24.444444,2
8363,12,12,2,0,23.9,0.0,52.18,11.4,2.64,20.15,641.429,0,1,24.444444,2
8364,12,13,2,0,23.85,0.0,52.52,3.9,4.68,17.55,700.047,0,1,24.444444,2
8365,12,14,2,0,23.96,0.0,51.62,6.5,1.68,25.29,707.46,0,1,24.444444,2
8366,12,15,2,0,24.09,0.03,49.56,12.6,1.68,35.21,587.05,0,1,24.444444,2
8367,12,16,2,0,24.08,0.01,47.81,11.3,0.96,33.52,416.296,0,1,24.444444,2
8368,12,17,2,0,24.03,0.0,48.27,4.0,2.64,19.01,194.973,0,1,24.444444,2
8369,12,18,2,0,24.06,0.0,49.56,9.0,1.68,17.51,0.0,0,1,24.444444,2
8370,12,19,2,0,24.07,0.0,50.92,9.1,3.96,17.41,0.0,0,1,24.444444,2
8371,12,20,2,0,24.07,0.0,52.39,9.3,5.16,16.56,0.0,0,1,24.444444,2
8372,12,21,2,0,24.07,0.0,53.43,10.1,3.48,15.64,0.0,0,1,24.444444,2
8373,12,22,2,0,24.06,0.0,54.45,9.4,3.36,12.69,0.0,0,1,24.444444,2
8374,12,23,2,0,24.07,0.0,54.25,14.6,1.08,17.54,0.0,0,1,24.444444,2
8375,12,24,2,0,24.05,0.0,54.48,11.2,1.08,12.46,0.0,0,1,24.444444,2
8376,12,1,3,0,24.01,0.0,56.34,9.4,3.48,10.24,0.0,0,1,24.444444,2
8377,12,2,3,0,23.79,0.0,59.2,4.1,0.24,5.19,0.0,0,1,24.444444,2
8378,12,3,3,0,23.62,0.0,61.14,4.1,0.0,4.08,0.0,0,1,24.444444,2
8379,12,4,3,0,23.4,0.0,59.09,3.4,0.12,2.42,0.0,0,1,24.444444,2
8380,12,5,3,0,23.26,0.0,55.05,3.9,4.2,1.91,0.0,0,1,24.444444,2
8381,12,6,3,0,23.22,0.0,50.27,4.8,1.32,1.6,0.0,0,1,24.444444,2
8382,12,7,3,0,23.19,0.0,47.5,5.2,3.48,1.53,0.0,0,1,24.444444,2
8383,12,8,3,0,23.51,0.0,43.79,5.8,17.16,5.44,90.9263,0,1,24.444444,2
8384,12,9,3,0,23.65,0.0,39.88,5.6,4.92,9.24,341.161,0,1,24.444444,2
8385,12,10,3,0,23.75,0.0,34.95,6.8,6.72,11.23,537.579,0,1,24.444444,2
8386,12,11,3,0,23.75,0.0,31.78,4.3,3.36,10.42,679.047,0,1,24.444444,2
8387,12,12,3,0,23.73,0.0,30.33,4.4,5.52,12.16,778.165,0,1,24.444444,2
8388,12,13,3,0,23.71,0.0,29.35,3.4,4.08,13.31,772.066,0,1,24.444444,2
8389,12,14,3,0,23.73,0.0,28.84,4.3,3.0,16.49,744.099,0,1,24.444444,2
8390,12,15,3,0,23.93,0.0,28.07,10.0,4.44,23.91,642.503,0,1,24.444444,2
8391,12,16,3,0,23.88,0.0,27.65,4.8,1.8,19.62,457.903,0,1,24.444444,2
8392,12,17,3,0,23.77,0.0,27.66,4.2,0.84,13.47,216.265,0,1,24.444444,2
8393,12,18,3,0,23.78,0.0,28.32,8.7,1.08,9.58,0.0,0,1,24.444444,2
8394,12,19,3,0,23.87,0.0,29.49,12.3,3.24,11.0,0.0,0,1,24.444444,2
8395,12,20,3,0,23.71,0.0,31.02,6.8,2.16,5.29,0.0,0,1,24.444444,2
8396,12,21,3,0,23.6,0.0,32.31,7.0,12.84,4.08,0.0,0,1,24.444444,2
8397,12,22,3,0,23.76,0.0,32.54,14.5,1.8,7.91,0.0,0,1,24.444444,2
8398,12,23,3,0,23.52,0.0,33.35,8.5,2.16,2.56,0.0,0,1,24.444444,2
8399,12,24,3,0,23.34,0.0,33.73,8.7,1.44,1.75,0.0,0,1,24.444444,2
8400,12,1,4,0,23.25,0.0,33.88,9.8,0.72,1.6,0.0,0,1,24.444444,2
8401,12,2,4,0,23.09,0.0,34.24,8.6,1.08,0.9,0.0,0,1,24.444444,2
8402,12,3,4,0,22.8,0.0,34.73,3.8,0.36,0.06,0.0,0,1,24.444444,2
8403,12,4,4,0,22.74,0.0,34.52,5.2,0.36,0.06,0.0,0,1,24.444444,2
8404,12,5,4,0,22.66,0.0,34.44,3.0,0.12,0.0,0.0,0,1,24.444444,2
8405,12,6,4,0,22.7,0.0,34.17,7.3,4.92,0.07,0.0,0,1,24.444444,2
8406,12,7,4,0,22.63,0.0,34.27,3.8,4.68,0.0,0.0,0,1,24.444444,2
8407,12,8,4,0,23.07,0.0,33.34,11.8,7.08,1.42,85.0623,0,1,24.444444,2
8408,12,9,4,0,23.28,0.0,32.61,10.0,9.48,3.42,310.457,0,1,24.444444,2
8409,12,10,4,0,23.34,0.0,31.99,8.9,3.96,4.2,478.387,0,1,24.444444,2
8410,12,11,4,0,23.37,0.0,31.99,8.4,11.76,5.02,582.996,0,1,24.444444,2
8411,12,12,4,0,23.42,0.0,32.34,8.2,4.68,6.36,621.611,0,1,24.444444,2
8412,12,13,4,0,23.48,0.0,32.62,7.8,2.64,7.55,663.787,0,1,24.444444,2
8413,12,14,4,0,23.6,0.0,32.58,9.6,2.16,10.58,650.625,0,1,24.444444,2
8414,12,15,4,0,23.68,0.0,32.41,10.0,4.68,12.61,523.737,0,1,24.444444,2
8415,12,16,4,0,23.72,0.0,32.02,10.5,2.16,13.54,406.9,0,1,24.444444,2
8416,12,17,4,0,23.67,0.0,31.66,8.6,1.2,8.46,176.619,0,1,24.444444,2
8417,12,18,4,0,23.57,0.0,31.49,9.5,1.44,4.68,0.0,0,1,24.444444,2
8418,12,19,4,0,23.55,0.0,31.82,9.3,4.08,4.14,0.0,0,1,24.444444,2
8419,12,20,4,0,23.49,0.0,32.44,9.1,1.2,3.03,0.0,0,1,24.444444,2
8420,12,21,4,0,23.44,0.0,33.22,10.0,2.4,2.82,0.0,0,1,24.444444,2
8421,12,22,4,0,23.43,0.0,34.04,10.7,3.84,2.84,0.0,0,1,24.444444,2
8422,12,23,4,0,23.41,0.0,34.87,11.6,1.44,2.75,0.0,0,1,24.444444,2
8423,12,24,4,0,23.28,0.0,35.83,9.5,2.16,1.5,0.0,0,1,24.444444,2
8424,12,1,5,0,23.08,0.0,36.68,7.6,2.64,0.89,0.0,0,1,24.444444,2
8425,12,2,5,0,23.08,0.0,36.83,10.4,1.2,1.18,0.0,0,1,24.444444,2
8426,12,3,5,0,23.09,0.0,37.05,12.5,0.6,1.43,0.0,0,1,24.444444,2
8427,12,4,5,0,22.93,0.0,38.15,8.6,0.24,0.55,0.0,0,1,24.444444,2
8428,12,5,5,0,22.88,0.0,39.22,8.9,0.24,0.6,0.0,0,1,24.444444,2
8429,12,6,5,0,22.75,0.0,40.81,4.2,0.96,0.0,0.0,0,1,24.444444,2
8430,12,7,5,0,22.79,0.0,41.99,8.3,9.48,0.51,0.0,0,1,24.444444,2
8431,12,8,5,0,22.95,0.0,42.3,8.2,24.84,0.93,61.8001,0,1,24.444444,2
8432,12,9,5,0,23.25,0.0,42.09,9.3,9.72,3.06,249.999,0,1,24.444444,2
8433,12,10,5,0,23.5,0.0,41.69,9.8,9.48,6.53,424.364,0,1,24.444444,2
8434,12,11,5,0,23.69,0.0,41.33,11.2,5.28,10.48,545.717,0,1,24.444444,2
8435,12,12,5,0,23.77,0.0,41.42,11.5,3.36,12.93,622.836,0,1,24.444444,2
8436,12,13,5,0,23.79,0.0,41.7,9.5,11.64,13.01,611.251,0,1,24.444444,2
8437,12,14,5,0,23.84,0.0,42.19,8.9,0.6,14.63,547.729,0,1,24.444444,2
8438,12,15,5,0,23.95,0.0,42.42,10.3,1.2,16.76,396.423,0,1,24.444444,2
8439,12,16,5,0,23.97,0.0,42.87,9.1,3.12,14.3,250.53,0,1,24.444444,2
8440,12,17,5,0,23.99,0.0,43.43,11.0,1.92,13.13,82.6978,0,1,24.444444,2
8441,12,18,5,0,23.96,0.0,44.32,10.5,2.88,10.57,0.0,0,1,24.444444,2
8442,12,19,5,0,23.98,0.0,45.55,12.0,3.36,11.35,0.0,0,1,24.444444,2
8443,12,20,5,0,23.89,0.0,46.92,10.2,2.16,8.25,0.0,0,1,24.444444,2
8444,12,21,5,0,23.87,0.0,47.54,11.6,3.24,8.46,0.0,0,1,24.444444,2
8445,12,22,5,0,23.87,0.0,47.9,12.0,3.0,8.21,0.0,0,1,24.444444,2
8446,12,23,5,0,23.84,0.0,48.2,12.4,1.68,7.6,0.0,0,1,24.444444,2
8447,12,24,5,0,23.79,0.0,48.34,12.6,1.92,6.92,0.0,0,1,24.444444,2
8448,12,1,6,0,23.33,0.0,50.27,3.7,3.24,1.35,0.0,0,1,24.444444,2
8449,12,2,6,0,23.18,0.0,51.32,4.4,0.6,1.35,0.0,0,1,24.444444,2
8450,12,3,6,0,23.18,0.0,51.35,6.2,0.48,1.66,0.0,0,1,24.444444,2
8451,12,4,6,0,23.08,0.0,51.35,5.1,3.12,1.06,0.0,0,1,24.444444,2
8452,12,5,6,0,22.96,0.0,50.96,4.4,0.24,0.71,0.0,0,1,24.444444,2
8453,12,6,6,0,22.89,0.0,50.6,3.5,1.68,0.43,0.0,0,1,24.444444,2
8454,12,7,6,0,22.87,0.0,50.55,4.0,3.84,0.47,0.0,0,1,24.444444,2
8455,12,8,6,0,22.87,0.0,50.91,3.8,4.56,0.39,42.2034,0,1,24.444444,2
8456,12,9,6,0,22.9,0.0,50.71,4.6,2.16,0.49,176.917,0,1,24.444444,2
8457,12,10,6,0,22.93,0.0,50.05,4.8,8.4,0.62,276.577,0,1,24.444444,2
8458,12,11,6,0,22.95,0.0,49.42,5.6,5.88,0.85,355.495,0,1,24.444444,2
8459,12,12,6,0,23.15,0.0,47.84,9.2,3.48,2.27,413.359,0,1,24.444444,2
8460,12,13,6,0,23.14,0.0,47.37,7.2,2.52,1.62,405.167,0,1,24.444444,2
8461,12,14,6,0,23.19,0.0,46.94,8.8,3.72,1.99,384.178,0,1,24.444444,2
8462,12,15,6,0,23.28,0.0,46.43,10.2,2.52,2.75,320.029,0,1,24.444444,2
8463,12,16,6,0,23.28,0.0,46.16,10.8,1.32,2.36,196.92,0,1,24.444444,2
8464,12,17,6,0,23.0,0.0,46.64,6.3,0.48,0.31,62.8086,0,1,24.444444,2
8465,12,18,6,0,22.88,0.0,46.53,9.2,0.6,0.52,0.0,0,1,24.444444,2
8466,12,19,6,0,23.0,0.0,45.91,12.9,2.16,1.36,0.0,0,1,24.444444,2
8467,12,20,6,0,22.96,0.0,46.1,12.5,8.64,1.08,0.0,0,1,24.444444,2
8468,12,21,6,0,22.87,0.0,46.49,10.4,2.28,0.58,0.0,0,1,24.444444,2
8469,12,22,6,0,22.83,0.0,46.61,10.9,1.44,0.64,0.0,0,1,24.444444,2
8470,12,23,6,0,22.73,0.0,46.78,6.5,0.96,0.01,0.0,0,1,24.444444,2
8471,12,24,6,0,22.74,0.0,46.61,9.8,1.92,0.37,0.0,0,1,24.444444,2
8472,12,1,7,0,22.66,0.0,46.76,5.1,2.4,0.0,0.0,0,1,24.444444,2
8473,12,2,7,0,22.62,0.0,47.2,3.9,0.36,0.0,0.0,0,1,24.444444,2
8474,12,3,7,0,22.61,0.0,47.91,3.8,0.0,0.0,0.0,0,1,24.444444,2
8475,12,4,7,0,22.63,0.0,47.97,6.2,3.36,0.0,0.0,0,1,24.444444,2
8476,12,5,7,0,22.58,0.0,47.87,3.6,0.24,0.0,0.0,0,1,24.444444,2
8477,12,6,7,0,22.56,0.0,47.13,4.1,3.12,0.0,0.0,0,1,24.444444,2
8478,12,7,7,0,22.56,0.0,46.56,4.0,7.2,0.0,0.0,0,1,24.444444,2
8479,12,8,7,0,22.59,0.0,46.05,5.3,5.04,0.0,42.6924,0,1,24.444444,2
8480,12,9,7,0,22.59,0.0,45.59,3.3,5.64,0.0,181.628,0,1,24.444444,2
8481,12,10,7,0,22.63,0.0,44.83,4.1,14.76,0.0,292.467,0,1,24.444444,2
8482,12,11,7,0,22.74,0.0,43.92,6.3,8.52,0.14,391.961,0,1,24.444444,2
8483,12,12,7,0,22.75,0.0,43.58,4.2,16.68,0.18,468.78,0,1,24.444444,2
8484,12,13,7,0,22.8,0.0,43.06,4.6,2.4,0.51,469.601,0,1,24.444444,2
8485,12,14,7,0,22.9,0.0,42.53,5.2,3.96,0.81,412.208,0,1,24.444444,2
8486,12,15,7,0,23.2,0.0,41.56,10.3,3.6,2.09,337.688,0,1,24.444444,2
8487,12,16,7,0,23.02,0.0,41.92,4.7,4.32,0.61,203.848,0,1,24.444444,2
8488,12,17,7,0,22.83,0.0,42.29,4.0,7.44,0.19,68.8189,0,1,24.444444,2
8489,12,18,7,0,22.81,0.0,42.26,6.6,9.72,0.18,0.0,0,1,24.444444,2
8490,12,19,7,0,22.77,0.0,42.8,4.7,6.12,0.07,0.0,0,1,24.444444,2
8491,12,20,7,0,22.79,0.0,43.54,6.7,2.64,0.28,0.0,0,1,24.444444,2
8492,12,21,7,0,22.8,0.0,44.06,7.2,2.88,0.33,0.0,0,1,24.444444,2
8493,12,22,7,0,22.84,0.0,44.08,9.6,1.08,0.78,0.0,0,1,24.444444,2
8494,12,23,7,0,22.76,0.0,44.48,5.5,8.88,0.1,0.0,0,1,24.444444,2
8495,12,24,7,0,22.76,0.0,44.67,6.9,0.84,0.31,0.0,0,1,24.444444,2
8496,12,1,1,0,22.75,0.0,44.83,6.6,1.08,0.26,0.0,0,1,24.444444,2
8497,12,2,1,0,22.69,0.0,45.14,3.6,0.72,0.0,0.0,0,1,24.444444,2
8498,12,3,1,0,22.66,0.0,45.4,3.6,1.08,0.0,0.0,0,1,24.444444,2
8499,12,4,1,0,22.65,0.0,45.74,3.2,2.76,0.0,0.0,0,1,24.444444,2
8500,12,5,1,0,22.64,0.0,45.79,3.6,0.12,0.0,0.0,0,1,24.444444,2
8501,12,6,1,0,22.64,0.0,45.7,4.3,0.36,0.0,0.0,0,1,24.444444,2
8502,12,7,1,0,22.62,0.0,45.79,3.4,0.48,0.0,0.0,0,1,24.444444,2
8503,12,8,1,0,22.64,0.0,45.87,3.6,6.24,0.0,39.0899,0,1,24.444444,2
8504,12,9,1,0,22.68,0.0,45.55,3.9,11.04,0.0,177.757,0,1,24.444444,2
8505,12,10,1,0,22.77,0.0,44.67,5.1,13.56,0.1,276.429,0,1,24.444444,2
8506,12,11,1,0,22.85,0.0,44.04,4.0,17.52,0.51,347.305,0,1,24.444444,2
8507,12,12,1,0,23.09,0.0,43.24,6.1,9.84,1.96,429.45,0,1,24.444444,2
8508,12,13,1,0,23.22,0.0,42.79,3.9,2.52,2.06,545.163,0,1,24.444444,2
8509,12,14,1,0,23.3,0.0,42.74,4.3,5.28,2.33,453.878,0,1,24.444444,2
8510,12,15,1,0,23.48,0.0,42.43,8.5,2.52,5.51,359.086,0,1,24.444444,2
8511,12,16,1,0,23.46,0.0,42.8,4.8,2.52,3.67,278.666,0,1,24.444444,2
8512,12,17,1,0,23.39,0.0,43.33,5.8,1.68,2.93,111.617,0,1,24.444444,2
8513,12,18,1,0,23.22,0.0,44.57,4.9,11.04,1.26,0.0,0,1,24.444444,2
8514,12,19,1,0,23.3,0.0,45.16,8.5,5.16,2.64,0.0,0,1,24.444444,2
8515,12,20,1,0,23.16,0.0,46.73,4.8,4.68,1.07,0.0,0,1,24.444444,2
8516,12,21,1,0,23.36,0.0,46.69,12.1,5.4,3.69,0.0,0,1,24.444444,2
8517,12,22,1,0,23.17,0.0,47.97,5.9,4.08,1.13,0.0,0,1,24.444444,2
8518,12,23,1,0,23.2,0.0,49.01,8.6,3.0,1.92,0.0,0,1,24.444444,2
8519,12,24,1,0,23.12,0.0,50.33,6.6,3.12,1.18,0.0,0,1,24.444444,2
8520,12,1,2,0,22.99,0.0,52.16,4.7,1.08,0.77,0.0,0,1,24.444444,2
8521,12,2,2,0,22.91,0.0,53.96,3.8,0.24,0.56,0.0,0,1,24.444444,2
8522,12,3,2,0,22.9,0.0,55.61,5.1,0.24,0.76,0.0,0,1,24.444444,2
8523,12,4,2,0,22.85,0.0,57.09,3.6,0.6,0.39,0.0,0,1,24.444444,2
8524,12,5,2,0,22.88,0.0,57.86,5.8,0.48,0.88,0.0,0,1,24.444444,2
8525,12,6,2,0,22.82,0.0,58.75,3.8,0.48,0.35,0.0,0,1,24.444444,2
8526,12,7,2,0,22.8,0.0,59.51,3.3,1.8,0.36,0.0,0,1,24.444444,2
8527,12,8,2,0,22.99,0.0,59.43,2.8,11.76,1.21,66.1042,0,1,24.444444,2
8528,12,9,2,0,23.32,0.0,58.24,4.9,7.32,5.52,254.796,0,1,24.444444,2
8529,12,10,2,0,23.61,0.0,56.96,5.9,15.12,9.98,457.987,0,1,24.444444,2
8530,12,11,2,0,23.71,0.0,56.92,5.8,4.2,12.95,634.495,0,1,24.444444,2
8531,12,12,2,0,23.89,0.0,56.65,11.9,2.52,22.3,618.113,0,1,24.444444,2
8532,12,13,2,0,23.86,0.0,57.21,5.3,4.2,19.89,724.538,0,1,24.444444,2
8533,12,14,2,0,23.93,0.0,57.17,5.5,0.96,24.92,704.314,0,1,24.444444,2
8534,12,15,2,0,24.05,0.02,55.27,10.4,3.96,33.93,591.099,0,1,24.444444,2
8535,12,16,2,0,24.06,0.0,54.14,9.8,1.44,31.1,362.456,0,1,24.444444,2
8536,12,17,2,0,24.01,0.0,55.34,3.9,4.2,17.22,134.07,0,1,24.444444,2
8537,12,18,2,0,24.06,0.0,56.93,10.6,3.72,21.17,0.0,0,1,24.444444,2
8538,12,19,2,0,24.07,0.0,57.51,9.9,2.16,19.81,0.0,0,1,24.444444,2
8539,12,20,2,0,24.07,0.0,58.28,10.3,1.2,19.31,0.0,0,1,24.444444,2
8540,12,21,2,0,24.01,0.0,60.22,5.5,2.88,11.92,0.0,0,1,24.444444,2
8541,12,22,2,0,24.05,0.0,61.56,9.0,1.92,15.94,0.0,0,1,24.444444,2
8542,12,23,2,0,24.07,0.0,61.08,11.8,1.08,18.86,0.0,0,1,24.444444,2
8543,12,24,2,0,24.04,0.0,61.43,8.6,2.52,12.98,0.0,0,1,24.444444,2
8544,12,1,3,0,24.06,0.0,61.69,11.6,0.84,16.55,0.0,0,1,24.444444,2
8545,12,2,3,0,23.85,0.0,63.86,4.1,0.36,6.67,0.0,0,1,24.444444,2
8546,12,3,3,0,23.77,0.0,66.12,4.8,0.24,6.82,0.0,0,1,24.444444,2
8547,12,4,3,0,23.65,0.0,67.97,3.4,0.0,4.97,0.0,0,1,24.444444,2
8548,12,5,3,0,23.59,0.0,69.73,3.3,9.36,4.64,0.0,0,1,24.444444,2
8549,12,6,3,0,23.55,0.0,70.67,3.5,1.44,4.38,0.0,0,1,24.444444,2
8550,12,7,3,0,23.57,0.0,70.79,4.8,4.92,6.02,0.0,0,1,24.444444,2
8551,12,8,3,0,23.7,0.0,69.03,3.6,20.88,13.83,74.6016,0,1,24.444444,2
8552,12,9,3,0,23.8,0.0,66.15,6.1,9.72,20.29,272.871,0,1,24.444444,2
8553,12,10,3,0,23.84,0.0,64.08,5.2,9.84,19.51,433.687,0,1,24.444444,2
8554,12,11,3,0,23.88,0.0,62.91,5.9,1.92,18.49,467.402,0,1,24.444444,2
8555,12,12,3,0,23.91,0.0,61.94,4.8,3.72,17.63,468.259,0,1,24.444444,2
8556,12,13,3,0,23.95,0.0,61.3,4.7,1.92,20.31,491.69,0,1,24.444444,2
8557,12,14,3,0,24.0,0.0,61.0,3.3,3.36,23.48,512.063,0,1,24.444444,2
8558,12,15,3,0,24.07,0.0,59.11,9.7,2.28,34.02,401.594,0,1,24.444444,2
8559,12,16,3,0,24.07,0.0,58.51,6.3,0.72,24.61,231.703,0,1,24.444444,2
8560,12,17,3,0,24.03,0.0,59.56,3.8,0.72,13.95,58.7081,0,1,24.444444,2
8561,12,18,3,0,24.05,0.0,58.86,10.3,5.4,16.72,0.0,0,1,24.444444,2
8562,12,19,3,0,24.06,0.0,57.0,11.7,1.44,16.37,0.0,0,1,24.444444,2
8563,12,20,3,0,23.98,0.0,56.77,7.7,2.88,9.32,0.0,0,1,24.444444,2
8564,12,21,3,0,23.85,0.0,57.99,6.6,12.48,7.12,0.0,0,1,24.444444,2
8565,12,22,3,0,23.78,0.0,59.07,6.6,3.36,6.76,0.0,0,1,24.444444,2
8566,12,23,3,0,23.76,0.0,59.95,7.7,1.32,7.1,0.0,0,1,24.444444,2
8567,12,24,3,0,23.73,0.0,60.89,8.3,0.48,6.6,0.0,0,1,24.444444,2
8568,12,1,4,0,23.69,0.0,60.19,11.7,1.2,6.05,0.0,0,1,24.444444,2
8569,12,2,4,0,23.35,0.0,57.83,8.7,1.08,1.81,0.0,0,1,24.444444,2
8570,12,3,4,0,22.99,0.0,56.37,5.3,0.36,0.52,0.0,0,1,24.444444,2
8571,12,4,4,0,22.78,0.0,53.18,3.5,0.84,0.05,0.0,0,1,24.444444,2
8572,12,5,4,0,22.7,0.0,49.59,3.4,2.04,0.0,0.0,0,1,24.444444,2
8573,12,6,4,0,22.66,0.0,46.9,3.9,0.72,0.0,0.0,0,1,24.444444,2
8574,12,7,4,0,22.62,0.0,44.73,3.7,5.52,0.0,0.0,0,1,24.444444,2
8575,12,8,4,0,22.9,0.0,42.9,8.2,7.68,0.44,75.2053,0,1,24.444444,2
8576,12,9,4,0,23.34,0.0,40.28,12.5,10.32,4.62,306.067,0,1,24.444444,2
8577,12,10,4,0,23.41,0.0,37.8,8.7,5.04,4.84,508.253,0,1,24.444444,2
8578,12,11,4,0,23.43,0.0,35.78,9.0,2.88,6.16,659.002,0,1,24.444444,2
8579,12,12,4,0,23.44,0.0,34.13,8.5,5.28,7.71,791.787,0,1,24.444444,2
8580,12,13,4,0,23.46,0.0,32.28,7.4,0.84,7.7,785.741,0,1,24.444444,2
8581,12,14,4,0,23.54,0.0,30.58,8.9,3.12,9.44,712.63,0,1,24.444444,2
8582,12,15,4,0,23.6,0.0,29.19,9.8,1.08,10.58,583.95,0,1,24.444444,2
8583,12,16,4,0,23.63,0.0,28.32,11.4,1.92,10.8,386.409,0,1,24.444444,2
8584,12,17,4,0,23.42,0.0,27.78,3.4,1.32,2.72,154.278,0,1,24.444444,2
8585,12,18,4,0,23.3,0.0,27.4,9.0,2.52,1.78,0.0,0,1,24.444444,2
8586,12,19,4,0,23.25,0.0,27.36,9.4,2.64,1.49,0.0,0,1,24.444444,2
8587,12,20,4,0,23.16,0.0,27.49,9.4,1.92,1.16,0.0,0,1,24.444444,2
8588,12,21,4,0,23.02,0.0,27.59,8.4,4.2,0.77,0.0,0,1,24.444444,2
