,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
8589,12,22,4,0,23.35,0.0,27.07,19.5,2.52,3.53,0.0,0,1,24.444444,2
8590,12,23,4,0,23.04,0.0,27.8,10.2,1.08,0.66,0.0,0,1,24.444444,2
8591,12,24,4,0,22.86,0.0,28.38,9.7,2.04,0.41,0.0,0,1,24.444444,2
8592,12,1,8,0,22.85,0.0,28.92,12.9,0.36,0.59,0.0,0,1,24.444444,2
8593,12,2,8,0,22.71,0.0,29.48,9.7,0.6,0.03,0.0,0,1,24.444444,2
8594,12,3,8,0,22.65,0.0,29.82,9.1,0.48,0.0,0.0,0,1,24.444444,2
8595,12,4,8,0,22.62,0.0,30.36,8.0,1.44,0.0,0.0,0,1,24.444444,2
8596,12,5,8,0,22.59,0.0,30.72,8.1,0.36,0.0,0.0,0,1,24.444444,2
8597,12,6,8,0,22.5,0.0,30.99,3.5,3.12,0.0,0.0,0,1,24.444444,2
8598,12,7,8,0,22.52,0.0,31.06,8.2,2.52,0.0,0.0,0,1,24.444444,2
8599,12,8,8,0,22.72,0.0,31.01,9.8,14.64,0.05,79.0335,0,1,24.444444,2
8600,12,9,8,0,23.09,0.0,30.5,10.2,8.88,2.52,325.0,0,1,24.444444,2
8601,12,10,8,0,23.28,0.0,29.83,10.3,4.32,4.76,545.262,0,1,24.444444,2
8602,12,11,8,0,23.37,0.0,29.0,11.5,1.32,6.86,674.55,0,1,24.444444,2
8603,12,12,8,0,23.37,0.0,28.37,8.8,2.16,7.17,741.896,0,1,24.444444,2
8604,12,13,8,0,23.4,0.0,27.65,8.2,3.0,8.19,679.603,0,1,24.444444,2
8605,12,14,8,0,23.54,0.0,27.0,9.4,3.12,10.41,686.393,0,1,24.444444,2
8606,12,15,8,0,23.62,0.0,27.05,9.8,1.68,12.38,584.158,0,1,24.444444,2
8607,12,16,8,0,23.67,0.0,27.74,10.2,1.44,11.83,386.042,0,1,24.444444,2
8608,12,17,8,0,23.6,0.0,28.63,8.2,0.72,6.45,145.09,0,1,24.444444,2
8609,12,18,8,0,23.53,0.0,29.43,9.2,3.96,3.73,0.0,0,1,24.444444,2
8610,12,19,8,0,23.53,0.0,29.96,10.4,3.12,3.99,0.0,0,1,24.444444,2
8611,12,20,8,0,23.46,0.0,30.72,9.6,4.68,2.47,0.0,0,1,24.444444,2
8612,12,21,8,0,23.43,0.0,31.4,12.3,2.76,2.69,0.0,0,1,24.444444,2
8613,12,22,8,0,23.27,0.0,32.63,10.4,2.04,1.4,0.0,0,1,24.444444,2
8614,12,23,8,0,23.17,0.0,33.7,11.0,1.44,1.26,0.0,0,1,24.444444,2
8615,12,24,8,0,23.12,0.0,34.47,11.7,3.36,1.2,0.0,0,1,24.444444,2
8616,12,1,6,0,22.77,0.0,35.63,4.0,1.56,0.01,0.0,0,1,24.444444,2
8617,12,2,6,0,22.68,0.0,36.21,5.4,1.08,0.0,0.0,0,1,24.444444,2
8618,12,3,6,0,22.67,0.0,36.41,7.4,0.48,0.01,0.0,0,1,24.444444,2
8619,12,4,6,0,22.59,0.0,36.51,3.7,0.84,0.0,0.0,0,1,24.444444,2
8620,12,5,6,0,22.57,0.0,37.25,3.6,0.24,0.0,0.0,0,1,24.444444,2
8621,12,6,6,0,22.56,0.0,38.71,3.5,0.84,0.0,0.0,0,1,24.444444,2
8622,12,7,6,0,22.57,0.0,40.02,3.9,3.72,0.0,0.0,0,1,24.444444,2
8623,12,8,6,0,22.66,0.0,41.12,4.1,4.32,0.0,58.5835,0,1,24.444444,2
8624,12,9,6,0,22.96,0.0,41.42,5.3,5.52,0.65,250.55,0,1,24.444444,2
8625,12,10,6,0,23.23,0.0,41.7,6.2,10.2,3.77,430.777,0,1,24.444444,2
8626,12,11,6,0,23.35,0.0,42.49,5.3,6.0,5.1,525.234,0,1,24.444444,2
8627,12,12,6,0,23.41,0.0,43.66,5.0,2.16,6.9,627.605,0,1,24.444444,2
8628,12,13,6,0,23.48,0.0,45.23,4.1,2.52,7.38,597.446,0,1,24.444444,2
8629,12,14,6,0,23.74,0.0,44.78,10.8,5.4,13.86,543.107,0,1,24.444444,2
8630,12,15,6,0,23.82,0.0,44.36,9.7,2.16,13.76,395.22,0,1,24.444444,2
8631,12,16,6,0,23.86,0.0,44.21,9.8,1.56,13.27,257.336,0,1,24.444444,2
8632,12,17,6,0,23.69,0.0,45.15,4.4,0.72,6.62,95.6537,0,1,24.444444,2
8633,12,18,6,0,23.71,0.0,45.67,9.3,0.96,8.39,0.0,0,1,24.444444,2
8634,12,19,6,0,23.76,0.0,45.99,10.0,1.92,8.97,0.0,0,1,24.444444,2
8635,12,20,6,0,23.77,0.0,46.81,10.0,5.52,8.31,0.0,0,1,24.444444,2
8636,12,21,6,0,23.67,0.0,48.28,7.8,4.44,5.94,0.0,0,1,24.444444,2
8637,12,22,6,0,23.7,0.0,49.72,9.6,2.04,7.43,0.0,0,1,24.444444,2
8638,12,23,6,0,23.74,0.0,50.6,10.3,1.44,7.99,0.0,0,1,24.444444,2
8639,12,24,6,0,23.61,0.0,52.17,6.2,1.08,4.6,0.0,0,1,24.444444,2
8640,12,1,7,0,23.48,0.0,54.19,3.9,0.24,3.15,0.0,0,1,24.444444,2
8641,12,2,7,0,23.43,0.0,55.96,5.1,1.68,3.19,0.0,0,1,24.444444,2
8642,12,3,7,0,23.35,0.0,58.71,3.6,0.36,2.51,0.0,0,1,24.444444,2
8643,12,4,7,0,23.37,0.0,61.25,5.0,0.24,3.19,0.0,0,1,24.444444,2
8644,12,5,7,0,23.29,0.0,63.58,3.7,0.72,2.18,0.0,0,1,24.444444,2
8645,12,6,7,0,23.26,0.0,65.14,3.8,2.04,2.17,0.0,0,1,24.444444,2
8646,12,7,7,0,23.24,0.0,66.36,3.8,1.8,2.16,0.0,0,1,24.444444,2
8647,12,8,7,0,23.35,0.0,66.17,5.4,3.96,3.56,35.1275,0,1,24.444444,2
8648,12,9,7,0,23.4,0.0,66.27,3.9,5.4,3.12,162.803,0,1,24.444444,2
8649,12,10,7,0,23.5,0.0,66.23,4.6,11.64,5.58,278.064,0,1,24.444444,2
8650,12,11,7,0,23.63,0.0,65.1,7.9,5.52,12.02,387.86,0,1,24.444444,2
8651,12,12,7,0,23.63,0.0,64.47,4.4,8.4,9.64,456.722,0,1,24.444444,2
8652,12,13,7,0,23.68,0.0,64.16,5.4,3.96,11.8,433.525,0,1,24.444444,2
8653,12,14,7,0,23.74,0.0,63.61,5.6,5.4,13.35,399.403,0,1,24.444444,2
8654,12,15,7,0,24.0,0.0,61.19,12.8,4.68,22.5,317.881,0,1,24.444444,2
8655,12,16,7,0,24.01,0.0,60.3,8.6,2.76,15.59,193.816,0,1,24.444444,2
8656,12,17,7,0,23.91,0.0,61.71,5.4,1.68,10.66,57.3495,0,1,24.444444,2
8657,12,18,7,0,23.86,0.0,63.94,5.2,3.12,9.9,0.0,0,1,24.444444,2
8658,12,19,7,0,23.94,0.0,64.92,7.6,7.56,12.93,0.0,0,1,24.444444,2
8659,12,20,7,0,23.94,0.0,65.9,6.9,1.2,11.65,0.0,0,1,24.444444,2
8660,12,21,7,0,23.95,0.0,66.91,7.4,2.4,11.74,0.0,0,1,24.444444,2
8661,12,22,7,0,23.85,0.0,68.34,4.7,4.32,8.77,0.0,0,1,24.444444,2
8662,12,23,7,0,23.84,0.0,69.09,5.8,3.36,9.31,0.0,0,1,24.444444,2
8663,12,24,7,0,23.82,0.0,69.55,6.2,1.2,9.11,0.0,0,1,24.444444,2
8664,12,1,1,0,23.76,0.0,70.15,5.2,0.96,7.58,0.0,0,1,24.444444,2
8665,12,2,1,0,23.66,0.0,71.25,3.6,0.6,5.48,0.0,0,1,24.444444,2
8666,12,3,1,0,23.61,0.0,72.33,3.7,0.96,5.05,0.0,0,1,24.444444,2
8667,12,4,1,0,23.54,0.0,72.61,3.7,0.6,4.2,0.0,0,1,24.444444,2
8668,12,5,1,0,23.48,0.0,72.93,3.8,0.12,4.09,0.0,0,1,24.444444,2
8669,12,6,1,0,23.48,0.0,73.32,3.9,0.24,4.29,0.0,0,1,24.444444,2
8670,12,7,1,0,23.5,0.0,73.07,4.7,0.96,4.86,0.0,0,1,24.444444,2
8671,12,8,1,0,23.54,0.0,72.51,4.4,6.0,6.03,0.0,0,1,24.444444,2
8672,12,9,1,0,23.56,0.0,71.78,3.7,9.24,6.48,156.944,0,1,24.444444,2
8673,12,10,1,0,23.57,0.0,70.07,4.7,10.44,6.68,236.53,0,1,24.444444,2
8674,12,11,1,0,23.57,0.0,66.5,5.3,8.64,6.99,322.402,0,1,24.444444,2
8675,12,12,1,0,23.56,0.0,63.03,4.8,3.24,6.29,402.35,0,1,24.444444,2
8676,12,13,1,0,23.54,0.0,60.27,4.1,2.16,6.13,417.882,0,1,24.444444,2
8677,12,14,1,0,23.56,0.0,57.64,4.8,5.76,6.94,349.83,0,1,24.444444,2
8678,12,15,1,0,23.68,0.0,54.71,8.9,2.64,10.61,307.378,0,1,24.444444,2
8679,12,16,1,0,23.59,0.0,53.52,5.4,1.8,5.89,187.4,0,1,24.444444,2
8680,12,17,1,0,23.5,0.0,52.85,4.9,3.0,3.78,62.5108,0,1,24.444444,2
8681,12,18,1,0,23.4,0.0,52.92,4.5,4.32,2.39,0.0,0,1,24.444444,2
8682,12,19,1,0,23.4,0.0,53.07,5.6,7.08,3.05,0.0,0,1,24.444444,2
8683,12,20,1,0,23.36,0.0,53.33,5.6,1.32,2.42,0.0,0,1,24.444444,2
8684,12,21,1,0,23.26,0.0,54.01,5.0,6.72,1.65,0.0,0,1,24.444444,2
8685,12,22,1,0,23.19,0.0,54.49,4.9,2.76,1.49,0.0,0,1,24.444444,2
8686,12,23,1,0,23.11,0.0,55.1,4.8,2.76,1.07,0.0,0,1,24.444444,2
8687,12,24,1,0,23.02,0.0,55.68,5.0,2.04,0.95,0.0,0,1,24.444444,2
8688,12,1,2,0,22.96,0.0,55.99,4.1,0.72,0.66,0.0,0,1,24.444444,2
8689,12,2,2,0,22.92,0.0,56.3,4.5,0.48,0.68,0.0,0,1,24.444444,2
8690,12,3,2,0,22.9,0.0,56.87,4.6,0.24,0.61,0.0,0,1,24.444444,2
8691,12,4,2,0,22.84,0.0,57.31,3.4,0.48,0.25,0.0,0,1,24.444444,2
8692,12,5,2,0,22.77,0.0,57.08,3.1,0.84,0.12,0.0,0,1,24.444444,2
8693,12,6,2,0,22.78,0.0,56.59,4.6,0.96,0.29,0.0,0,1,24.444444,2
8694,12,7,2,0,22.8,0.0,56.16,6.0,1.44,0.51,0.0,0,1,24.444444,2
8695,12,8,2,0,22.86,0.0,55.5,5.8,14.04,0.63,0.0,0,1,24.444444,2
8696,12,9,2,0,22.93,0.0,54.39,4.1,7.92,0.62,197.768,0,1,24.444444,2
8697,12,10,2,0,23.2,0.0,52.56,7.4,11.4,3.0,350.737,0,1,24.444444,2
8698,12,11,2,0,23.27,0.0,51.43,4.8,8.04,3.36,472.285,0,1,24.444444,2
8699,12,12,2,0,23.36,0.0,50.3,4.4,3.0,5.34,567.891,0,1,24.444444,2
8700,12,13,2,0,23.58,0.0,48.86,9.5,1.44,10.75,588.876,0,1,24.444444,2
8701,12,14,2,0,23.7,0.0,47.62,10.0,6.24,12.47,521.967,0,1,24.444444,2
8702,12,15,2,0,23.8,0.0,46.37,12.2,2.52,13.63,364.241,0,1,24.444444,2
8703,12,16,2,0,23.85,0.0,45.69,12.2,1.68,12.45,219.655,0,1,24.444444,2
8704,12,17,2,0,23.61,0.0,46.58,4.1,3.36,4.46,78.1488,0,1,24.444444,2
8705,12,18,2,0,23.71,0.0,47.04,11.4,1.8,8.9,0.0,0,1,24.444444,2
8706,12,19,2,0,23.74,0.0,47.65,10.3,1.44,8.28,0.0,0,1,24.444444,2
8707,12,20,2,0,23.62,0.0,49.27,7.4,1.68,5.0,0.0,0,1,24.444444,2
8708,12,21,2,0,23.47,0.0,51.0,5.6,8.04,2.95,0.0,0,1,24.444444,2
8709,12,22,2,0,23.51,0.0,51.84,8.4,1.92,4.39,0.0,0,1,24.444444,2
8710,12,23,2,0,23.66,0.0,51.43,14.1,1.8,8.24,0.0,0,1,24.444444,2
8711,12,24,2,0,23.53,0.0,51.93,9.6,0.72,3.93,0.0,0,1,24.444444,2
8712,12,1,3,0,23.37,0.0,53.28,7.0,0.48,2.22,0.0,0,1,24.444444,2
8713,12,2,3,0,23.11,0.0,54.82,3.8,0.48,0.88,0.0,0,1,24.444444,2
8714,12,3,3,0,22.97,0.0,55.35,4.4,0.48,0.78,0.0,0,1,24.444444,2
8715,12,4,3,0,22.88,0.0,55.44,3.4,0.0,0.36,0.0,0,1,24.444444,2
8716,12,5,3,0,22.85,0.0,54.98,4.8,6.72,0.45,0.0,0,1,24.444444,2
8717,12,6,3,0,22.79,0.0,54.18,3.6,1.92,0.15,0.0,0,1,24.444444,2
8718,12,7,3,0,22.75,0.0,53.45,3.7,3.36,0.07,0.0,0,1,24.444444,2
8719,12,8,3,0,22.77,0.0,52.14,4.2,26.88,0.13,0.0,0,1,24.444444,2
8720,12,9,3,0,22.81,0.0,50.55,4.6,11.16,0.15,177.89,0,1,24.444444,2
8721,12,10,3,0,22.86,0.0,48.54,4.7,1.92,0.25,286.035,0,1,24.444444,2
8722,12,11,3,0,22.88,0.0,47.13,4.5,1.08,0.52,386.578,0,1,24.444444,2
8723,12,12,3,0,22.89,0.0,45.55,3.5,4.56,0.65,456.82,0,1,24.444444,2
8724,12,13,3,0,22.97,0.0,44.18,4.5,1.68,1.0,465.163,0,1,24.444444,2
8725,12,14,3,0,23.01,0.0,42.65,4.7,0.84,1.04,433.215,0,1,24.444444,2
8726,12,15,3,0,23.27,0.0,40.55,10.4,1.2,2.56,340.252,0,1,24.444444,2
8727,12,16,3,0,23.02,0.0,39.86,4.1,1.8,0.59,209.614,0,1,24.444444,2
8728,12,17,3,0,22.85,0.0,39.33,3.9,1.8,0.25,67.8542,0,1,24.444444,2
8729,12,18,3,0,22.9,0.0,38.76,9.9,2.76,0.79,0.0,0,1,24.444444,2
8730,12,19,3,0,22.91,0.0,38.54,9.6,2.28,0.73,0.0,0,1,24.444444,2
8731,12,20,3,0,23.0,0.0,37.96,13.7,3.12,1.31,0.0,0,1,24.444444,2
8732,12,21,3,0,22.75,0.0,38.03,5.3,3.24,0.0,0.0,0,1,24.444444,2
8733,12,22,3,0,22.78,0.0,37.04,10.3,0.96,0.39,0.0,0,1,24.444444,2
8734,12,23,3,0,22.8,0.0,36.32,11.5,2.16,0.52,0.0,0,1,24.444444,2
8735,12,24,3,0,22.68,0.0,36.12,6.5,0.72,0.0,0.0,0,1,24.444444,2
8736,12,1,4,0,22.68,0.0,35.5,8.9,0.6,0.01,0.0,0,1,24.444444,2
8737,12,2,4,0,22.66,0.0,35.19,8.8,0.36,0.0,0.0,0,1,24.444444,2
8738,12,3,4,0,22.59,0.0,35.11,5.7,0.36,0.0,0.0,0,1,24.444444,2
8739,12,4,4,0,22.56,0.0,35.07,5.3,0.6,0.0,0.0,0,1,24.444444,2
8740,12,5,4,0,22.53,0.0,35.2,3.4,4.2,0.0,0.0,0,1,24.444444,2
8741,12,6,4,0,22.52,0.0,35.18,4.1,0.84,0.0,0.0,0,1,24.444444,2
8742,12,7,4,0,22.5,0.0,35.33,3.4,5.4,0.0,0.0,0,1,24.444444,2
8743,12,8,4,0,22.72,0.0,34.79,8.9,8.04,0.02,0.0,0,1,24.444444,2
8744,12,9,4,0,22.98,0.0,33.87,8.9,5.16,0.85,285.288,0,1,24.444444,2
8745,12,10,4,0,23.08,0.0,33.26,8.7,3.72,2.17,465.932,0,1,24.444444,2
8746,12,11,4,0,23.19,0.0,32.56,10.2,5.76,3.7,602.877,0,1,24.444444,2
8747,12,12,4,0,23.29,0.0,32.11,10.4,6.0,5.41,716.624,0,1,24.444444,2
8748,12,13,4,0,23.31,0.0,32.07,7.5,0.84,5.32,720.603,0,1,24.444444,2
8749,12,14,4,0,23.42,0.0,31.98,9.2,3.24,7.54,669.045,0,1,24.444444,2
8750,12,15,4,0,23.54,0.0,31.79,10.0,2.4,9.86,584.414,0,1,24.444444,2
8751,12,16,4,0,23.58,0.0,31.75,9.6,1.2,10.17,421.448,0,1,24.444444,2
8752,12,17,4,0,23.55,0.0,31.93,8.6,3.48,7.37,209.158,0,1,24.444444,2
8753,12,18,4,0,23.45,0.0,32.57,8.7,1.32,2.79,0.0,0,1,24.444444,2
8754,12,19,4,0,23.41,0.0,33.34,9.3,3.84,2.49,0.0,0,1,24.444444,2
8755,12,20,4,0,23.34,0.0,33.96,10.1,1.44,1.82,0.0,0,1,24.444444,2
8756,12,21,4,0,23.23,0.0,34.73,8.6,2.52,1.36,0.0,0,1,24.444444,2
8757,12,22,4,0,23.32,0.0,35.02,11.9,1.32,2.25,0.0,0,1,24.444444,2
8758,12,23,4,0,23.19,0.0,34.98,10.3,3.84,1.26,0.0,0,1,24.444444,2
8759,12,24,4,0,23.05,0.0,34.47,9.9,0.96,0.89,0.0,0,1,24.444444,2
8760,1,1,8,0,22.99,0.0,49.6,12.3,0.48,1.24,0.0,0,1,24.444444,2
8761,1,2,8,0,22.81,0.0,46.17,9.6,0.72,0.28,0.0,0,1,24.444444,2
8762,1,3,8,0,22.75,0.0,42.72,10.0,0.36,0.24,0.0,0,1,24.444444,2
8763,1,4,8,0,22.73,0.0,40.07,9.8,0.48,0.19,0.0,0,1,24.444444,2
8764,1,5,8,0,22.73,0.0,38.47,10.6,0.72,0.27,0.0,0,1,24.444444,2
8765,1,6,8,0,22.72,0.0,37.46,11.1,0.36,0.28,0.0,0,1,24.444444,2
8766,1,7,8,0,22.7,0.0,37.06,10.1,10.2,0.13,0.0,0,1,24.444444,2
8767,1,8,8,0,22.65,0.0,37.26,7.7,19.2,0.0,0.0,0,1,24.444444,2
8768,1,9,8,0,22.7,0.0,37.23,11.3,3.96,0.2,66.2155,0,1,24.444444,2
8769,1,10,8,0,22.74,0.0,37.38,12.0,1.44,0.4,88.5682,0,1,24.444444,2
8770,1,11,8,0,22.72,0.0,38.16,8.6,4.08,0.09,122.061,0,1,24.444444,2
8771,1,12,8,0,22.72,0.0,39.17,7.8,1.08,0.08,169.085,0,1,24.444444,2
8772,1,13,8,0,22.76,0.0,40.45,8.0,5.28,0.28,181.965,0,1,24.444444,2
8773,1,14,8,0,22.79,0.0,42.34,8.7,1.2,0.42,130.084,0,1,24.444444,2
8774,1,15,8,0,22.83,0.0,43.79,9.9,2.88,0.68,100.007,0,1,24.444444,2
8775,1,16,8,0,22.83,0.0,45.0,8.2,5.16,0.51,94.2842,0,1,24.444444,2
8776,1,17,8,0,22.83,0.0,46.05,8.9,1.68,0.64,18.5143,0,1,24.444444,2
8777,1,18,8,0,22.91,0.0,46.63,11.3,2.52,1.34,0.0,0,1,24.444444,2
8778,1,19,8,0,22.96,0.0,48.17,10.1,2.04,1.36,0.0,0,1,24.444444,2
8779,1,20,8,0,23.02,0.0,49.53,11.2,4.8,1.81,0.0,0,1,24.444444,2
8780,1,21,8,0,23.02,0.0,50.31,10.8,5.28,1.6,0.0,0,1,24.444444,2
8781,1,22,8,0,23.02,0.0,50.37,10.7,9.6,1.62,0.0,0,1,24.444444,2
8782,1,23,8,0,23.07,0.0,50.17,12.2,1.8,2.04,0.0,0,1,24.444444,2
8783,1,24,8,0,23.03,0.0,50.39,10.4,1.08,1.51,0.0,0,1,24.444444,2
8784,1,1,6,0,22.88,0.0,51.29,5.3,0.72,0.39,0.0,0,1,24.444444,2
8785,1,2,6,0,22.86,0.0,52.02,6.0,0.48,0.51,0.0,0,1,24.444444,2
8786,1,3,6,0,22.82,0.0,53.07,4.3,0.6,0.31,0.0,0,1,24.444444,2
8787,1,4,6,0,22.86,0.0,54.06,6.6,3.12,0.74,0.0,0,1,24.444444,2
8788,1,5,6,0,22.8,0.0,55.66,3.4,0.0,0.28,0.0,0,1,24.444444,2
8789,1,6,6,0,22.8,0.0,57.22,3.3,1.08,0.36,0.0,0,1,24.444444,2
8790,1,7,6,0,22.84,0.0,58.72,5.1,4.8,0.82,0.0,0,1,24.444444,2
8791,1,8,6,0,23.02,0.0,59.38,8.9,7.44,2.18,0.0,0,1,24.444444,2
8792,1,9,6,0,23.11,0.0,60.1,7.4,2.28,2.06,118.85,0,1,24.444444,2
8793,1,10,6,0,23.35,0.0,60.21,8.1,13.2,3.98,244.782,0,1,24.444444,2
8794,1,11,6,0,23.59,0.0,60.17,8.3,1.92,8.01,335.304,0,1,24.444444,2
8795,1,12,6,0,23.82,0.0,59.4,11.2,4.56,14.25,361.371,0,1,24.444444,2
8796,1,13,6,0,23.92,0.0,58.89,8.9,3.84,15.38,385.903,0,1,24.444444,2
8797,1,14,6,0,23.99,0.0,58.19,8.7,3.36,17.47,346.356,0,1,24.444444,2
8798,1,15,6,0,24.06,0.0,57.06,12.0,5.64,22.56,259.79,0,1,24.444444,2
8799,1,16,6,0,24.07,0.0,56.58,9.8,1.8,18.8,142.129,0,1,24.444444,2
8800,1,17,6,0,24.06,0.0,57.47,8.2,4.92,14.36,16.0139,0,1,24.444444,2
8801,1,18,6,0,24.07,0.0,57.47,15.3,2.16,24.7,0.0,0,1,24.444444,2
8802,1,19,6,0,24.07,0.0,57.36,11.2,3.96,18.99,0.0,0,1,24.444444,2
8803,1,20,6,0,24.07,0.0,58.18,9.9,1.32,16.84,0.0,0,1,24.444444,2
8804,1,21,6,0,24.06,0.0,59.34,8.4,2.64,14.05,0.0,0,1,24.444444,2
8805,1,22,6,0,24.07,0.0,59.84,10.7,0.6,16.81,0.0,0,1,24.444444,2
8806,1,23,6,0,24.07,0.0,59.63,11.5,7.08,16.74,0.0,0,1,24.444444,2
8807,1,24,6,0,24.05,0.0,60.1,9.9,0.72,13.21,0.0,0,1,24.444444,2
8808,1,1,7,0,23.94,0.0,61.9,6.4,0.48,8.43,0.0,0,1,24.444444,2
8809,1,2,7,0,23.86,0.0,63.73,5.4,1.8,7.55,0.0,0,1,24.444444,2
8810,1,3,7,0,23.74,0.0,65.31,3.6,0.6,5.62,0.0,0,1,24.444444,2
8811,1,4,7,0,23.84,0.0,65.17,7.9,0.84,9.56,0.0,0,1,24.444444,2
8812,1,5,7,0,23.74,0.0,65.87,5.2,0.36,6.07,0.0,0,1,24.444444,2
8813,1,6,7,0,23.69,0.0,66.99,5.6,1.08,5.98,0.0,0,1,24.444444,2
8814,1,7,7,0,23.65,0.0,68.33,4.9,1.92,5.57,0.0,0,1,24.444444,2
8815,1,8,7,0,23.64,0.0,69.38,4.0,8.52,6.0,0.0,0,1,24.444444,2
8816,1,9,7,0,23.71,0.0,69.33,6.2,6.96,8.62,83.2981,0,1,24.444444,2
8817,1,10,7,0,23.76,0.0,68.93,5.1,3.96,10.45,243.318,0,1,24.444444,2
8818,1,11,7,0,23.77,0.0,69.09,4.9,21.0,9.17,101.373,0,1,24.444444,2
8819,1,12,7,0,23.89,0.0,68.52,8.1,5.16,13.72,177.677,0,1,24.444444,2
8820,1,13,7,0,23.9,0.0,68.47,5.4,3.0,13.45,239.741,0,1,24.444444,2
8821,1,14,7,0,23.98,0.0,67.68,5.6,0.36,18.87,366.935,0,1,24.444444,2
8822,1,15,7,0,24.06,0.0,64.46,11.4,1.08,28.16,289.004,0,1,24.444444,2
8823,1,16,7,0,24.03,0.0,64.03,5.3,4.32,14.85,95.1361,0,1,24.444444,2
8824,1,17,7,0,24.0,0.0,65.29,4.7,11.4,12.63,22.2764,0,1,24.444444,2
8825,1,18,7,0,24.07,0.0,63.74,15.1,7.08,28.88,0.0,0,1,24.444444,2
8826,1,19,7,0,24.07,0.0,61.7,13.3,9.48,25.89,0.0,0,1,24.444444,2
8827,1,20,7,0,24.07,0.0,61.73,11.0,10.68,20.91,0.0,0,1,24.444444,2
8828,1,21,7,0,24.07,0.0,62.3,11.0,2.16,20.51,0.0,0,1,24.444444,2
8829,1,22,7,0,24.06,0.0,62.55,9.1,2.76,15.37,0.0,0,1,24.444444,2
8830,1,23,7,0,24.04,0.0,61.99,9.7,1.68,13.03,0.0,0,1,24.444444,2
8831,1,24,7,0,23.9,0.0,62.42,6.3,0.72,7.49,0.0,0,1,24.444444,2
8832,1,1,1,0,23.77,0.0,63.51,5.4,0.84,5.78,0.0,0,1,24.444444,2
8833,1,2,1,0,23.54,0.0,64.17,4.2,0.84,3.17,0.0,0,1,24.444444,2
8834,1,3,1,0,23.72,0.0,60.48,12.3,0.84,7.53,0.0,0,1,24.444444,2
8835,1,4,1,0,23.29,0.0,58.93,3.4,0.84,1.32,0.0,0,1,24.444444,2
8836,1,5,1,0,23.16,0.0,58.0,4.3,0.24,1.38,0.0,0,1,24.444444,2
8837,1,6,1,0,23.1,0.0,57.38,4.9,0.36,1.21,0.0,0,1,24.444444,2
8838,1,7,1,0,23.21,0.0,55.44,9.5,2.64,2.37,0.0,0,1,24.444444,2
8839,1,8,1,0,23.01,0.0,54.31,3.5,8.04,0.59,0.0,0,1,24.444444,2
8840,1,9,1,0,23.16,0.0,51.58,5.9,11.04,1.67,193.319,0,1,24.444444,2
8841,1,10,1,0,23.3,0.0,47.74,6.9,3.12,2.24,297.536,0,1,24.444444,2
8842,1,11,1,0,23.3,0.0,45.0,5.1,7.32,2.1,429.682,0,1,24.444444,2
8843,1,12,1,0,23.45,0.0,42.65,8.3,12.96,5.03,514.38,0,1,24.444444,2
8844,1,13,1,0,23.46,0.0,41.14,5.5,7.2,3.71,496.544,0,1,24.444444,2
8845,1,14,1,0,23.62,0.0,39.82,11.9,8.52,8.61,447.792,0,1,24.444444,2
8846,1,15,1,0,23.62,0.0,39.0,9.4,3.96,7.58,336.082,0,1,24.444444,2
8847,1,16,1,0,23.63,0.0,38.63,9.8,6.96,7.75,258.86,0,1,24.444444,2
8848,1,17,1,0,23.56,0.0,38.51,9.6,6.96,4.37,30.1783,0,1,24.444444,2
8849,1,18,1,0,23.5,0.0,38.18,10.3,8.28,3.44,0.0,0,1,24.444444,2
8850,1,19,1,0,23.47,0.0,37.95,10.2,9.84,2.93,0.0,0,1,24.444444,2
8851,1,20,1,0,23.41,0.0,37.73,10.6,7.2,2.36,0.0,0,1,24.444444,2
8852,1,21,1,0,23.47,0.0,37.06,15.0,7.8,3.67,0.0,0,1,24.444444,2
8853,1,22,1,0,23.22,0.0,37.12,9.2,10.2,1.09,0.0,0,1,24.444444,2
8854,1,23,1,0,23.01,0.0,37.26,8.5,1.44,0.62,0.0,0,1,24.444444,2
8855,1,24,1,0,22.81,0.0,37.44,6.8,3.84,0.19,0.0,0,1,24.444444,2
8856,1,1,2,0,22.71,0.0,37.15,5.8,1.56,0.01,0.0,0,1,24.444444,2
8857,1,2,2,0,22.6,0.0,36.18,4.2,0.36,0.0,0.0,0,1,24.444444,2
8858,1,3,2,0,22.56,0.0,34.67,4.1,0.0,0.0,0.0,0,1,24.444444,2
8859,1,4,2,0,22.52,0.0,33.43,3.9,0.12,0.0,0.0,0,1,24.444444,2
