,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
8860,1,5,2,0,22.51,0.0,32.16,6.1,0.12,0.0,0.0,0,1,24.444444,2
8861,1,6,2,0,22.48,0.0,31.6,3.7,0.36,0.0,0.0,0,1,24.444444,2
8862,1,7,2,0,22.48,0.0,31.0,3.5,4.2,0.0,0.0,0,1,24.444444,2
8863,1,8,2,0,22.48,0.0,30.31,3.3,3.96,0.0,0.0,0,1,24.444444,2
8864,1,9,2,0,22.51,0.0,29.35,7.7,3.36,0.0,228.462,0,1,24.444444,2
8865,1,10,2,0,22.66,0.0,27.84,6.8,2.4,0.0,482.604,0,1,24.444444,2
8866,1,11,2,0,22.77,0.0,26.51,6.6,8.04,0.25,638.127,0,1,24.444444,2
8867,1,12,2,0,23.03,0.0,25.39,12.0,4.44,1.65,718.189,0,1,24.444444,2
8868,1,13,2,0,23.0,0.0,24.82,4.4,5.52,1.05,740.174,0,1,24.444444,2
8869,1,14,2,0,23.23,0.0,23.91,10.6,0.84,3.4,663.756,0,1,24.444444,2
8870,1,15,2,0,23.35,0.0,23.35,9.0,2.52,2.68,445.89,0,1,24.444444,2
8871,1,16,2,0,23.44,0.0,22.87,11.1,1.68,3.81,358.803,0,1,24.444444,2
8872,1,17,2,0,23.28,0.0,22.83,8.6,1.08,1.14,93.2714,0,1,24.444444,2
8873,1,18,2,0,23.06,0.0,23.32,10.1,2.88,0.71,0.0,0,1,24.444444,2
8874,1,19,2,0,23.0,0.0,24.24,10.9,2.4,0.83,0.0,0,1,24.444444,2
8875,1,20,2,0,22.91,0.0,25.26,9.5,2.76,0.43,0.0,0,1,24.444444,2
8876,1,21,2,0,22.96,0.0,26.05,13.0,3.36,0.99,0.0,0,1,24.444444,2
8877,1,22,2,0,22.99,0.0,27.11,14.3,1.32,1.08,0.0,0,1,24.444444,2
8878,1,23,2,0,22.85,0.0,28.42,12.5,2.28,0.46,0.0,0,1,24.444444,2
8879,1,24,2,0,22.71,0.0,29.49,9.6,2.04,0.03,0.0,0,1,24.444444,2
8880,1,1,3,0,22.66,0.0,30.09,8.8,0.48,0.0,0.0,0,1,24.444444,2
8881,1,2,3,0,22.55,0.0,30.35,5.0,0.36,0.0,0.0,0,1,24.444444,2
8882,1,3,3,0,22.49,0.0,30.4,3.9,0.36,0.0,0.0,0,1,24.444444,2
8883,1,4,3,0,22.48,0.0,30.42,4.1,0.6,0.0,0.0,0,1,24.444444,2
8884,1,5,3,0,22.48,0.0,30.48,4.5,1.8,0.0,0.0,0,1,24.444444,2
8885,1,6,3,0,22.48,0.0,30.31,3.3,2.88,0.0,0.0,0,1,24.444444,2
8886,1,7,3,0,22.48,0.0,30.25,4.5,4.2,0.0,0.0,0,1,24.444444,2
8887,1,8,3,0,22.52,0.0,30.58,9.0,17.64,0.0,0.0,0,1,24.444444,2
8888,1,9,3,0,22.73,0.0,30.18,9.2,5.04,0.04,253.593,0,1,24.444444,2
8889,1,10,3,0,22.97,0.0,29.57,6.6,6.0,0.91,456.231,0,1,24.444444,2
8890,1,11,3,0,23.05,0.0,29.09,5.6,7.2,2.13,594.612,0,1,24.444444,2
8891,1,12,3,0,23.25,0.0,28.38,9.8,4.8,4.92,633.702,0,1,24.444444,2
8892,1,13,3,0,23.26,0.0,27.78,3.5,3.72,4.18,694.791,0,1,24.444444,2
8893,1,14,3,0,23.48,0.0,26.14,10.1,5.4,9.08,664.15,0,1,24.444444,2
8894,1,15,3,0,23.65,0.0,24.16,11.9,2.4,12.99,569.039,0,1,24.444444,2
8895,1,16,3,0,23.69,0.0,23.59,9.1,2.04,12.26,416.919,0,1,24.444444,2
8896,1,17,3,0,23.7,0.0,23.5,9.5,8.52,9.95,190.811,0,1,24.444444,2
8897,1,18,3,0,23.61,0.0,23.84,9.1,3.48,4.86,8.46422,0,1,24.444444,2
8898,1,19,3,0,23.56,0.0,24.8,9.2,0.96,4.14,0.0,0,1,24.444444,2
8899,1,20,3,0,23.57,0.0,25.84,11.7,3.72,4.45,0.0,0,1,24.444444,2
8900,1,21,3,0,23.49,0.0,26.88,10.8,9.0,2.78,0.0,0,1,24.444444,2
8901,1,22,3,0,23.33,0.0,28.19,9.1,6.6,1.52,0.0,0,1,24.444444,2
8902,1,23,3,0,23.16,0.0,29.89,8.6,1.2,1.06,0.0,0,1,24.444444,2
8903,1,24,3,0,23.02,0.0,31.07,8.3,0.84,0.73,0.0,0,1,24.444444,2
8904,1,1,4,0,23.01,0.0,32.13,11.0,0.72,0.95,0.0,0,1,24.444444,2
8905,1,2,4,0,22.82,0.0,33.45,7.6,0.96,0.2,0.0,0,1,24.444444,2
8906,1,3,4,0,22.69,0.0,34.74,4.9,1.32,0.0,0.0,0,1,24.444444,2
8907,1,4,4,0,22.68,0.0,35.4,6.7,0.48,0.0,0.0,0,1,24.444444,2
8908,1,5,4,0,22.6,0.0,35.7,2.9,0.36,0.0,0.0,0,1,24.444444,2
8909,1,6,4,0,22.62,0.0,35.51,6.9,2.64,0.0,0.0,0,1,24.444444,2
8910,1,7,4,0,22.57,0.0,35.43,3.7,3.72,0.0,0.0,0,1,24.444444,2
8911,1,8,4,0,22.63,0.0,35.02,8.0,12.24,0.0,0.0,0,1,24.444444,2
8912,1,9,4,0,22.76,0.0,34.32,10.0,7.2,0.22,190.207,0,1,24.444444,2
8913,1,10,4,0,22.82,0.0,33.21,9.2,3.72,0.25,281.108,0,1,24.444444,2
8914,1,11,4,0,22.92,0.0,31.27,9.4,1.92,0.62,433.93,0,1,24.444444,2
8915,1,12,4,0,22.99,0.0,28.89,8.5,6.12,0.97,479.802,0,1,24.444444,2
8916,1,13,4,0,23.15,0.0,27.12,8.0,2.04,2.04,613.192,0,1,24.444444,2
8917,1,14,4,0,23.4,0.0,25.34,11.4,0.84,5.52,636.347,0,1,24.444444,2
8918,1,15,4,0,23.49,0.0,23.64,10.1,0.72,7.11,589.915,0,1,24.444444,2
8919,1,16,4,0,23.5,0.0,22.61,9.5,1.44,6.93,430.831,0,1,24.444444,2
8920,1,17,4,0,23.43,0.0,21.7,8.2,2.04,3.75,201.074,0,1,24.444444,2
8921,1,18,4,0,23.25,0.0,21.35,9.4,4.92,1.21,8.91809,0,1,24.444444,2
8922,1,19,4,0,23.11,0.0,21.6,10.1,9.96,0.94,0.0,0,1,24.444444,2
8923,1,20,4,0,22.93,0.0,21.75,10.7,5.64,0.49,0.0,0,1,24.444444,2
8924,1,21,4,0,22.74,0.0,21.72,8.6,5.04,0.12,0.0,0,1,24.444444,2
8925,1,22,4,0,22.68,0.0,21.45,10.9,7.44,0.12,0.0,0,1,24.444444,2
8926,1,23,4,0,22.62,0.0,20.81,11.2,1.56,0.01,0.0,0,1,24.444444,2
8927,1,24,4,0,22.56,0.0,20.22,9.5,0.72,0.0,0.0,0,1,24.444444,2
8928,1,1,5,0,22.55,0.0,19.27,12.8,3.36,0.0,0.0,0,1,24.444444,2
8929,1,2,5,0,22.5,0.0,18.31,8.8,0.6,0.0,0.0,0,1,24.444444,2
8930,1,3,5,0,22.48,0.0,16.92,10.4,0.6,0.0,0.0,0,1,24.444444,2
8931,1,4,5,0,22.48,0.0,15.9,12.5,0.36,0.0,0.0,0,1,24.444444,2
8932,1,5,5,0,22.48,0.0,15.14,10.5,2.76,0.0,0.0,0,1,24.444444,2
8933,1,6,5,0,22.48,0.0,14.57,10.1,2.4,0.0,0.0,0,1,24.444444,2
8934,1,7,5,0,22.48,0.0,14.14,9.5,12.36,0.0,0.0,0,1,24.444444,2
8935,1,8,5,0,22.48,0.0,13.83,7.2,15.6,0.0,0.0,0,1,24.444444,2
8936,1,9,5,0,22.48,0.0,13.26,9.7,6.0,0.0,290.043,0,1,24.444444,2
8937,1,10,5,0,22.52,0.0,12.58,12.5,3.36,0.0,500.889,0,1,24.444444,2
8938,1,11,5,0,22.54,0.0,12.2,9.4,4.8,0.0,649.646,0,1,24.444444,2
8939,1,12,5,0,22.57,0.0,11.9,9.2,4.8,0.01,679.12,0,1,24.444444,2
8940,1,13,5,0,22.58,0.0,11.8,8.7,8.4,0.01,584.074,0,1,24.444444,2
8941,1,14,5,0,22.62,0.0,11.87,8.9,2.4,0.22,715.954,0,1,24.444444,2
8942,1,15,5,0,22.7,0.0,12.14,10.4,1.32,0.71,623.563,0,1,24.444444,2
8943,1,16,5,0,22.68,0.0,12.62,7.9,1.56,0.23,399.807,0,1,24.444444,2
8944,1,17,5,0,22.58,0.0,13.39,8.3,3.48,0.0,52.7081,0,1,24.444444,2
8945,1,18,5,0,22.54,0.0,14.27,10.2,1.8,0.0,0.0,0,1,24.444444,2
8946,1,19,5,0,22.53,0.0,15.12,9.4,4.32,0.0,0.0,0,1,24.444444,2
8947,1,20,5,0,22.52,0.0,16.31,10.2,2.28,0.0,0.0,0,1,24.444444,2
8948,1,21,5,0,22.53,0.0,17.52,11.4,3.48,0.0,0.0,0,1,24.444444,2
8949,1,22,5,0,22.57,0.0,18.69,14.6,12.96,0.0,0.0,0,1,24.444444,2
8950,1,23,5,0,22.56,0.0,19.96,11.7,1.56,0.0,0.0,0,1,24.444444,2
8951,1,24,5,0,22.52,0.0,21.09,9.9,0.72,0.0,0.0,0,1,24.444444,2
8952,1,1,6,0,22.48,0.0,22.2,5.4,0.24,0.0,0.0,0,1,24.444444,2
8953,1,2,6,0,22.48,0.0,23.26,4.1,0.48,0.0,0.0,0,1,24.444444,2
8954,1,3,6,0,22.48,0.0,24.63,5.7,0.24,0.0,0.0,0,1,24.444444,2
8955,1,4,6,0,22.48,0.0,25.95,5.9,3.48,0.0,0.0,0,1,24.444444,2
8956,1,5,6,0,22.48,0.0,26.88,5.2,1.68,0.0,0.0,0,1,24.444444,2
8957,1,6,6,0,22.48,0.0,26.97,3.7,2.04,0.0,0.0,0,1,24.444444,2
8958,1,7,6,0,22.48,0.0,26.27,4.2,9.0,0.0,0.0,0,1,24.444444,2
8959,1,8,6,0,22.51,0.0,25.19,12.2,9.84,0.0,0.0,0,1,24.444444,2
8960,1,9,6,0,22.48,0.0,23.86,7.4,6.84,0.0,100.51,0,1,24.444444,2
8961,1,10,6,0,22.48,0.0,21.75,8.2,6.48,0.0,177.814,0,1,24.444444,2
8962,1,11,6,0,22.48,0.0,19.7,4.3,3.72,0.0,187.577,0,1,24.444444,2
8963,1,12,6,0,22.51,0.0,17.96,9.7,4.44,0.0,270.422,0,1,24.444444,2
8964,1,13,6,0,22.5,0.0,16.87,8.1,2.4,0.0,209.141,0,1,24.444444,2
8965,1,14,6,0,22.5,0.0,16.52,7.0,4.8,0.0,314.863,0,1,24.444444,2
8966,1,15,6,0,22.52,0.0,16.53,10.0,4.92,0.0,173.168,0,1,24.444444,2
8967,1,16,6,0,22.49,0.0,17.29,9.1,1.8,0.0,58.0783,0,1,24.444444,2
8968,1,17,6,0,22.48,0.0,18.27,8.3,3.36,0.0,26.6409,0,1,24.444444,2
8969,1,18,6,0,22.48,0.0,19.33,9.0,3.84,0.0,0.0,0,1,24.444444,2
8970,1,19,6,0,22.5,0.0,20.5,10.4,3.24,0.0,0.0,0,1,24.444444,2
8971,1,20,6,0,22.5,0.0,21.58,9.1,5.16,0.0,0.0,0,1,24.444444,2
8972,1,21,6,0,22.57,0.0,21.98,15.0,1.2,0.0,0.0,0,1,24.444444,2
8973,1,22,6,0,22.54,0.0,22.08,10.6,1.32,0.0,0.0,0,1,24.444444,2
8974,1,23,6,0,22.48,0.0,21.8,8.2,6.84,0.0,0.0,0,1,24.444444,2
8975,1,24,6,0,22.48,0.0,21.38,6.1,1.8,0.0,0.0,0,1,24.444444,2
8976,1,1,7,0,22.48,0.0,21.0,6.5,0.48,0.0,0.0,0,1,24.444444,2
8977,1,2,7,0,22.48,0.0,20.86,4.0,0.48,0.0,0.0,0,1,24.444444,2
8978,1,3,7,0,22.48,0.0,20.95,8.1,0.36,0.0,0.0,0,1,24.444444,2
8979,1,4,7,0,22.48,0.0,21.0,5.2,0.48,0.0,0.0,0,1,24.444444,2
8980,1,5,7,0,22.48,0.0,21.0,4.1,0.24,0.0,0.0,0,1,24.444444,2
8981,1,6,7,0,22.48,0.0,20.82,3.4,0.84,0.0,0.0,0,1,24.444444,2
8982,1,7,7,0,22.48,0.0,20.64,4.3,2.52,0.0,0.0,0,1,24.444444,2
8983,1,8,7,0,22.48,0.0,20.54,5.4,10.56,0.0,0.0,0,1,24.444444,2
8984,1,9,7,0,22.48,0.0,19.94,6.5,4.68,0.0,259.786,0,1,24.444444,2
8985,1,10,7,0,22.49,0.0,18.89,5.0,7.92,0.0,418.861,0,1,24.444444,2
8986,1,11,7,0,22.55,0.0,18.23,7.4,12.96,0.0,470.932,0,1,24.444444,2
8987,1,12,7,0,22.59,0.0,17.89,5.4,11.4,0.0,516.625,0,1,24.444444,2
8988,1,13,7,0,22.85,0.0,17.83,12.2,3.24,0.63,588.29,0,1,24.444444,2
8989,1,14,7,0,22.87,0.0,18.35,8.7,1.8,0.67,546.492,0,1,24.444444,2
8990,1,15,7,0,23.09,0.0,18.26,11.3,2.88,1.26,462.771,0,1,24.444444,2
8991,1,16,7,0,22.86,0.0,18.36,6.4,7.44,0.3,185.974,0,1,24.444444,2
8992,1,17,7,0,22.68,0.0,18.37,5.7,8.88,0.0,44.5772,0,1,24.444444,2
8993,1,18,7,0,22.61,0.0,17.99,4.7,10.68,0.0,0.0,0,1,24.444444,2
8994,1,19,7,0,22.61,0.0,17.8,5.0,2.52,0.0,0.0,0,1,24.444444,2
8995,1,20,7,0,22.72,0.0,17.36,11.0,3.72,0.16,0.0,0,1,24.444444,2
8996,1,21,7,0,22.73,0.0,17.11,11.0,2.76,0.21,0.0,0,1,24.444444,2
8997,1,22,7,0,22.7,0.0,17.8,8.7,3.84,0.03,0.0,0,1,24.444444,2
8998,1,23,7,0,22.74,0.0,19.35,13.2,2.16,0.51,0.0,0,1,24.444444,2
8999,1,24,7,0,22.64,0.0,20.57,6.1,1.2,0.0,0.0,0,1,24.444444,2
9000,1,1,1,0,22.56,0.0,21.12,4.6,0.84,0.0,0.0,0,1,24.444444,2
9001,1,2,1,0,22.55,0.0,21.28,5.4,1.2,0.0,0.0,0,1,24.444444,2
9002,1,3,1,0,22.6,0.0,21.89,9.4,0.24,0.0,0.0,0,1,24.444444,2
9003,1,4,1,0,22.56,0.0,22.78,4.7,1.92,0.0,0.0,0,1,24.444444,2
9004,1,5,1,0,22.57,0.0,23.93,7.6,0.12,0.0,0.0,0,1,24.444444,2
9005,1,6,1,0,22.56,0.0,25.22,6.1,0.36,0.0,0.0,0,1,24.444444,2
9006,1,7,1,0,22.61,0.0,26.65,9.1,1.08,0.0,0.0,0,1,24.444444,2
9007,1,8,1,0,22.56,0.0,28.73,3.5,5.04,0.0,0.0,0,1,24.444444,2
9008,1,9,1,0,22.56,0.0,30.73,5.0,7.92,0.0,124.632,0,1,24.444444,2
9009,1,10,1,0,22.61,0.0,32.16,5.1,5.4,0.0,184.763,0,1,24.444444,2
9010,1,11,1,0,22.82,0.0,34.26,8.0,15.12,0.36,360.571,0,1,24.444444,2
9011,1,12,1,0,23.09,0.0,35.73,11.6,6.84,1.54,321.682,0,1,24.444444,2
9012,1,13,1,0,22.97,0.0,37.64,6.4,7.68,0.63,211.826,0,1,24.444444,2
9013,1,14,1,0,23.18,0.0,38.48,11.2,8.28,2.09,234.497,0,1,24.444444,2
9014,1,15,1,0,23.34,0.0,39.98,9.8,3.96,2.62,322.254,0,1,24.444444,2
9015,1,16,1,0,23.33,0.0,41.78,10.3,5.4,2.31,100.65,0,1,24.444444,2
9016,1,17,1,0,23.29,0.0,44.13,11.0,9.72,2.13,26.9641,0,1,24.444444,2
9017,1,18,1,0,23.24,0.0,45.84,10.1,10.8,1.71,0.0,0,1,24.444444,2
9018,1,19,1,0,23.3,0.0,47.15,12.3,6.36,2.88,0.0,0,1,24.444444,2
9019,1,20,1,0,23.28,0.0,48.58,11.3,5.28,2.38,0.0,0,1,24.444444,2
9020,1,21,1,0,23.14,0.0,50.12,8.3,4.92,1.16,0.0,0,1,24.444444,2
9021,1,22,1,0,23.02,0.0,51.63,7.1,5.4,0.92,0.0,0,1,24.444444,2
9022,1,23,1,0,23.04,0.0,52.84,8.6,0.6,1.35,0.0,0,1,24.444444,2
9023,1,24,1,0,23.04,0.0,54.14,8.5,3.72,1.41,0.0,0,1,24.444444,2
9024,1,1,2,0,23.0,0.0,55.87,6.9,1.68,1.2,0.0,0,1,24.444444,2
9025,1,2,2,0,22.96,0.0,58.02,4.4,0.48,0.77,0.0,0,1,24.444444,2
9026,1,3,2,0,22.91,0.0,60.28,3.5,0.12,0.66,0.0,0,1,24.444444,2
9027,1,4,2,0,22.92,0.0,62.52,4.3,0.24,0.94,0.0,0,1,24.444444,2
9028,1,5,2,0,22.91,0.0,64.0,4.0,0.24,0.8,0.0,0,1,24.444444,2
9029,1,6,2,0,22.88,0.0,64.62,3.9,3.48,0.7,0.0,0,1,24.444444,2
9030,1,7,2,0,22.89,0.0,64.69,4.9,3.72,0.95,0.0,0,1,24.444444,2
9031,1,8,2,0,22.92,0.0,64.85,5.3,12.36,1.15,0.0,0,1,24.444444,2
9032,1,9,2,0,23.01,0.0,64.37,7.0,12.0,1.78,105.766,0,1,24.444444,2
9033,1,10,2,0,23.13,0.0,64.31,7.3,5.52,2.55,126.398,0,1,24.444444,2
9034,1,11,2,0,23.22,0.0,65.1,5.6,10.32,2.88,192.316,0,1,24.444444,2
9035,1,12,2,0,23.61,0.0,63.03,11.5,2.04,10.3,381.034,0,1,24.444444,2
9036,1,13,2,0,23.64,0.0,61.31,6.1,1.56,10.68,607.806,0,1,24.444444,2
9037,1,14,2,0,23.79,0.0,59.0,10.7,0.48,14.65,466.981,0,1,24.444444,2
9038,1,15,2,0,23.8,0.0,57.66,9.1,0.84,10.89,151.974,0,1,24.444444,2
9039,1,16,2,0,23.92,0.0,55.25,10.7,1.32,17.67,335.961,0,1,24.444444,2
9040,1,17,2,0,24.01,0.0,52.89,13.2,2.76,18.3,195.225,0,1,24.444444,2
9041,1,18,2,0,23.88,0.0,52.53,8.9,2.4,8.6,12.3741,0,1,24.444444,2
9042,1,19,2,0,23.91,0.0,52.23,11.2,2.76,10.51,0.0,0,1,24.444444,2
9043,1,20,2,0,23.86,0.0,52.26,10.3,5.4,8.36,0.0,0,1,24.444444,2
9044,1,21,2,0,23.73,0.0,52.39,9.2,4.32,5.89,0.0,0,1,24.444444,2
9045,1,22,2,0,24.01,0.0,49.94,20.8,2.4,15.87,0.0,0,1,24.444444,2
9046,1,23,2,0,23.88,0.0,49.18,14.2,3.72,7.62,0.0,0,1,24.444444,2
9047,1,24,2,0,23.41,0.0,50.33,6.5,1.56,1.93,0.0,0,1,24.444444,2
9048,1,1,3,0,23.24,0.0,50.37,6.9,0.48,1.64,0.0,0,1,24.444444,2
9049,1,2,3,0,23.0,0.0,49.97,5.0,0.36,0.58,0.0,0,1,24.444444,2
9050,1,3,3,0,22.83,0.0,48.66,4.5,0.0,0.23,0.0,0,1,24.444444,2
9051,1,4,3,0,22.76,0.0,47.09,4.5,1.8,0.07,0.0,0,1,24.444444,2
9052,1,5,3,0,22.68,0.0,45.75,3.2,0.36,0.0,0.0,0,1,24.444444,2
9053,1,6,3,0,22.63,0.0,44.49,3.4,1.08,0.0,0.0,0,1,24.444444,2
9054,1,7,3,0,22.6,0.0,43.22,3.9,2.76,0.0,0.0,0,1,24.444444,2
9055,1,8,3,0,22.68,0.0,41.97,9.5,19.08,0.09,0.0,0,1,24.444444,2
9056,1,9,3,0,22.62,0.0,40.84,5.1,5.88,0.0,118.705,0,1,24.444444,2
9057,1,10,3,0,22.6,0.0,39.74,6.2,7.32,0.0,88.1507,0,1,24.444444,2
9058,1,11,3,0,22.57,0.0,38.32,5.0,8.28,0.0,133.088,0,1,24.444444,2
9059,1,12,3,0,22.67,0.0,37.1,10.5,2.16,0.0,173.955,0,1,24.444444,2
9060,1,13,3,0,22.66,0.0,36.18,6.4,0.6,0.0,254.249,0,1,24.444444,2
9061,1,14,3,0,22.75,0.0,35.39,10.0,4.32,0.18,277.98,0,1,24.444444,2
9062,1,15,3,0,22.79,0.0,34.91,11.2,2.88,0.36,178.711,0,1,24.444444,2
9063,1,16,3,0,22.78,0.0,34.7,10.3,1.44,0.24,121.586,0,1,24.444444,2
9064,1,17,3,0,22.73,0.0,34.75,8.6,2.76,0.0,49.8033,0,1,24.444444,2
9065,1,18,3,0,22.69,0.0,34.93,8.8,4.8,0.0,0.0,0,1,24.444444,2
9066,1,19,3,0,22.69,0.0,35.22,8.7,5.16,0.01,0.0,0,1,24.444444,2
9067,1,20,3,0,22.65,0.0,35.67,7.5,3.84,0.0,0.0,0,1,24.444444,2
9068,1,21,3,0,22.67,0.0,35.72,10.2,7.2,0.02,0.0,0,1,24.444444,2
9069,1,22,3,0,22.68,0.0,35.64,11.3,6.6,0.12,0.0,0,1,24.444444,2
9070,1,23,3,0,22.67,0.0,35.68,10.7,0.96,0.03,0.0,0,1,24.444444,2
9071,1,24,3,0,22.59,0.0,35.74,5.5,0.72,0.0,0.0,0,1,24.444444,2
9072,1,1,4,0,22.6,0.0,35.39,9.8,0.48,0.0,0.0,0,1,24.444444,2
9073,1,2,4,0,22.56,0.0,35.3,5.7,2.28,0.0,0.0,0,1,24.444444,2
9074,1,3,4,0,22.51,0.0,35.25,5.0,0.12,0.0,0.0,0,1,24.444444,2
9075,1,4,4,0,22.5,0.0,35.12,5.9,0.48,0.0,0.0,0,1,24.444444,2
9076,1,5,4,0,22.56,0.0,34.93,10.8,1.08,0.0,0.0,0,1,24.444444,2
9077,1,6,4,0,22.5,0.0,34.91,5.0,2.16,0.0,0.0,0,1,24.444444,2
9078,1,7,4,0,22.48,0.0,34.6,6.5,6.24,0.0,0.0,0,1,24.444444,2
9079,1,8,4,0,22.49,0.0,34.17,8.3,12.0,0.0,0.0,0,1,24.444444,2
9080,1,9,4,0,22.48,0.0,33.35,8.8,4.56,0.0,17.7123,0,1,24.444444,2
9081,1,10,4,0,22.48,0.0,32.17,8.0,9.48,0.0,54.3402,0,1,24.444444,2
9082,1,11,4,0,22.49,0.0,31.19,9.4,5.52,0.0,90.7877,0,1,24.444444,2
9083,1,12,4,0,22.52,0.0,30.4,11.3,11.64,0.0,112.907,0,1,24.444444,2
9084,1,13,4,0,22.53,0.0,29.98,9.8,1.44,0.0,146.675,0,1,24.444444,2
9085,1,14,4,0,22.55,0.0,29.8,11.0,0.6,0.0,133.04,0,1,24.444444,2
9086,1,15,4,0,22.55,0.0,29.56,10.3,1.8,0.0,109.145,0,1,24.444444,2
9087,1,16,4,0,22.52,0.0,29.4,8.1,1.8,0.0,105.171,0,1,24.444444,2
9088,1,17,4,0,22.52,0.0,29.3,9.1,0.96,0.0,40.5097,0,1,24.444444,2
9089,1,18,4,0,22.53,0.0,29.62,9.1,7.08,0.0,0.0,0,1,24.444444,2
9090,1,19,4,0,22.58,0.0,30.32,10.9,5.76,0.0,0.0,0,1,24.444444,2
9091,1,20,4,0,22.56,0.0,31.14,8.7,5.88,0.0,0.0,0,1,24.444444,2
9092,1,21,4,0,22.56,0.0,31.72,9.1,2.88,0.0,0.0,0,1,24.444444,2
9093,1,22,4,0,22.62,0.0,32.33,11.8,9.0,0.0,0.0,0,1,24.444444,2
9094,1,23,4,0,22.6,0.0,33.36,9.5,2.76,0.0,0.0,0,1,24.444444,2
9095,1,24,4,0,22.64,0.0,34.07,11.7,2.76,0.03,0.0,0,1,24.444444,2
9096,1,1,5,0,22.6,0.0,34.75,8.1,1.08,0.0,0.0,0,1,24.444444,2
9097,1,2,5,0,22.6,0.0,35.12,10.0,0.48,0.0,0.0,0,1,24.444444,2
9098,1,3,5,0,22.58,0.0,35.42,8.5,0.72,0.0,0.0,0,1,24.444444,2
9099,1,4,5,0,22.62,0.0,35.48,12.6,1.68,0.0,0.0,0,1,24.444444,2
9100,1,5,5,0,22.6,0.0,35.69,10.3,0.84,0.0,0.0,0,1,24.444444,2
9101,1,6,5,0,22.67,0.0,35.78,16.1,8.52,0.25,0.0,0,1,24.444444,2
9102,1,7,5,0,22.62,0.0,36.3,10.3,15.0,0.0,0.0,0,1,24.444444,2
9103,1,8,5,0,22.59,0.0,36.63,9.5,21.72,0.0,0.0,0,1,24.444444,2
9104,1,9,5,0,22.57,0.0,36.71,10.1,5.4,0.0,6.21945,0,1,24.444444,2
9105,1,10,5,0,22.59,0.0,36.29,11.5,7.32,0.0,16.6649,0,1,24.444444,2
9106,1,11,5,0,22.6,0.0,35.98,10.9,9.6,0.0,87.2074,0,1,24.444444,2
9107,1,12,5,0,22.57,0.0,35.85,8.8,5.88,0.0,68.5658,0,1,24.444444,2
9108,1,13,5,0,22.54,0.0,35.7,7.9,0.84,0.0,82.5177,0,1,24.444444,2
9109,1,14,5,0,22.55,0.0,35.6,8.9,0.96,0.0,118.685,0,1,24.444444,2
9110,1,15,5,0,22.57,0.0,35.45,9.8,0.84,0.0,64.902,0,1,24.444444,2
9111,1,16,5,0,22.56,0.0,35.43,8.0,2.28,0.0,89.8669,0,1,24.444444,2
9112,1,17,5,0,22.61,0.0,35.16,10.7,1.08,0.0,80.6845,0,1,24.444444,2
9113,1,18,5,0,22.59,0.0,35.19,9.1,4.08,0.0,0.25974,0,1,24.444444,2
9114,1,19,5,0,22.59,0.0,35.35,9.5,1.8,0.0,0.0,0,1,24.444444,2
9115,1,20,5,0,22.62,0.0,35.42,11.5,11.16,0.0,0.0,0,1,24.444444,2
9116,1,21,5,0,22.61,0.0,35.22,10.3,2.16,0.0,0.0,0,1,24.444444,2
9117,1,22,5,0,22.6,0.0,34.62,10.6,8.4,0.0,0.0,0,1,24.444444,2
9118,1,23,5,0,22.6,0.0,34.08,11.6,1.32,0.0,0.0,0,1,24.444444,2
9119,1,24,5,0,22.58,0.0,33.45,10.9,1.08,0.0,0.0,0,1,24.444444,2
9120,1,1,6,0,22.52,0.0,33.04,5.5,0.72,0.0,0.0,0,1,24.444444,2
9121,1,2,6,0,22.48,0.0,32.66,3.9,0.12,0.0,0.0,0,1,24.444444,2
9122,1,3,6,0,22.48,0.0,32.14,4.8,0.12,0.0,0.0,0,1,24.444444,2
9123,1,4,6,0,22.48,0.0,31.66,4.3,0.36,0.0,0.0,0,1,24.444444,2
9124,1,5,6,0,22.48,0.0,31.14,4.6,0.72,0.0,0.0,0,1,24.444444,2
9125,1,6,6,0,22.48,0.0,30.76,6.8,0.72,0.0,0.0,0,1,24.444444,2
9126,1,7,6,0,22.48,0.0,30.48,4.5,8.28,0.0,0.0,0,1,24.444444,2
9127,1,8,6,0,22.49,0.0,30.29,7.8,13.68,0.0,0.0,0,1,24.444444,2
9128,1,9,6,0,22.65,0.0,29.65,10.0,0.72,0.0,269.673,0,1,24.444444,2
9129,1,10,6,0,22.8,0.0,28.92,7.3,7.68,0.09,474.794,0,1,24.444444,2
9130,1,11,6,0,22.82,0.0,28.09,4.3,4.68,0.17,594.474,0,1,24.444444,2
9131,1,12,6,0,22.93,0.0,27.2,8.5,7.44,0.83,564.27,0,1,24.444444,2
9132,1,13,6,0,23.08,0.0,26.25,8.1,2.4,1.77,612.929,0,1,24.444444,2
9133,1,14,6,0,23.23,0.0,25.49,7.4,3.24,3.02,613.057,0,1,24.444444,2
9134,1,15,6,0,23.47,0.0,24.66,11.6,3.24,7.49,605.417,0,1,24.444444,2
