,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
9135,1,16,6,0,23.51,0.0,24.39,10.1,1.8,6.96,350.137,0,1,24.444444,2
9136,1,17,6,0,23.52,0.0,24.43,11.1,1.56,6.48,237.994,0,1,24.444444,2
9137,1,18,6,0,23.47,0.0,24.88,13.2,1.44,3.33,20.5657,0,1,24.444444,2
9138,1,19,6,0,23.32,0.0,25.72,8.9,1.68,1.41,0.0,0,1,24.444444,2
9139,1,20,6,0,23.23,0.0,26.43,10.4,3.48,1.39,0.0,0,1,24.444444,2
9140,1,21,6,0,23.18,0.0,27.08,11.6,2.76,1.23,0.0,0,1,24.444444,2
9141,1,22,6,0,23.02,0.0,28.15,10.6,1.2,0.7,0.0,0,1,24.444444,2
9142,1,23,6,0,22.76,0.0,29.19,6.6,2.52,0.04,0.0,0,1,24.444444,2
9143,1,24,6,0,22.71,0.0,29.75,8.3,1.8,0.07,0.0,0,1,24.444444,2
9144,1,1,8,0,22.59,0.0,30.23,4.0,0.24,0.0,0.0,0,1,24.444444,2
9145,1,2,8,0,22.55,0.0,30.5,5.7,0.6,0.0,0.0,0,1,24.444444,2
9146,1,3,8,0,22.52,0.0,30.71,4.0,0.36,0.0,0.0,0,1,24.444444,2
9147,1,4,8,0,22.5,0.0,30.82,5.1,0.48,0.0,0.0,0,1,24.444444,2
9148,1,5,8,0,22.5,0.0,30.86,6.6,0.24,0.0,0.0,0,1,24.444444,2
9149,1,6,8,0,22.48,0.0,30.95,5.1,1.92,0.0,0.0,0,1,24.444444,2
9150,1,7,8,0,22.48,0.0,30.88,5.0,0.84,0.0,0.0,0,1,24.444444,2
9151,1,8,8,0,22.48,0.0,30.66,5.8,8.64,0.0,0.0,0,1,24.444444,2
9152,1,9,8,0,22.64,0.0,30.48,6.4,3.48,0.0,258.548,0,1,24.444444,2
9153,1,10,8,0,22.9,0.0,30.55,4.1,6.12,0.61,435.302,0,1,24.444444,2
9154,1,11,8,0,23.03,0.0,30.85,5.8,13.56,2.19,593.252,0,1,24.444444,2
9155,1,12,8,0,23.13,0.0,31.36,6.2,15.24,2.42,518.334,0,1,24.444444,2
9156,1,13,8,0,23.23,0.0,32.28,4.6,9.24,3.92,695.399,0,1,24.444444,2
9157,1,14,8,0,23.46,0.0,32.86,12.5,3.72,7.54,383.469,0,1,24.444444,2
9158,1,15,8,0,23.67,0.0,32.87,12.3,7.08,12.4,587.394,0,1,24.444444,2
9159,1,16,8,0,23.61,0.0,33.3,5.3,7.32,7.69,364.619,0,1,24.444444,2
9160,1,17,8,0,23.56,0.0,34.21,5.5,1.68,6.53,230.88,0,1,24.444444,2
9161,1,18,8,0,23.59,0.0,34.86,12.4,9.0,6.14,20.571,0,1,24.444444,2
9162,1,19,8,0,23.5,0.0,36.02,8.0,4.44,2.94,0.0,0,1,24.444444,2
9163,1,20,8,0,23.51,0.0,36.76,11.3,7.2,4.11,0.0,0,1,24.444444,2
9164,1,21,8,0,23.46,0.0,37.63,11.4,4.44,3.1,0.0,0,1,24.444444,2
9165,1,22,8,0,23.23,0.0,38.63,7.8,2.16,1.18,0.0,0,1,24.444444,2
9166,1,23,8,0,23.07,0.0,39.34,7.4,2.04,0.92,0.0,0,1,24.444444,2
9167,1,24,8,0,23.14,0.0,39.26,10.1,2.28,1.42,0.0,0,1,24.444444,2
9168,1,1,1,0,22.88,0.0,40.04,4.3,8.04,0.16,0.0,0,1,24.444444,2
9169,1,2,1,0,22.8,0.0,40.34,6.4,4.56,0.25,0.0,0,1,24.444444,2
9170,1,3,1,0,22.8,0.0,40.42,9.4,0.6,0.44,0.0,0,1,24.444444,2
9171,1,4,1,0,22.66,0.0,40.8,3.9,0.24,0.0,0.0,0,1,24.444444,2
9172,1,5,1,0,22.64,0.0,41.06,5.1,0.96,0.0,0.0,0,1,24.444444,2
9173,1,6,1,0,22.61,0.0,41.53,4.4,0.24,0.0,0.0,0,1,24.444444,2
9174,1,7,1,0,22.7,0.0,41.84,10.3,3.12,0.28,0.0,0,1,24.444444,2
9175,1,8,1,0,22.66,0.0,42.35,3.8,5.04,0.0,0.0,0,1,24.444444,2
9176,1,9,1,0,22.79,0.0,41.84,6.6,4.32,0.16,204.415,0,1,24.444444,2
9177,1,10,1,0,22.98,0.0,40.48,5.4,4.32,0.71,393.833,0,1,24.444444,2
9178,1,11,1,0,23.12,0.0,38.37,5.0,13.08,2.53,577.156,0,1,24.444444,2
9179,1,12,1,0,23.37,0.0,36.06,10.6,15.12,6.15,581.466,0,1,24.444444,2
9180,1,13,1,0,23.41,0.0,33.53,4.9,9.84,6.11,710.34,0,1,24.444444,2
9181,1,14,1,0,23.64,0.0,30.73,10.9,7.68,12.44,683.531,0,1,24.444444,2
9182,1,15,1,0,23.78,0.0,28.23,10.1,1.92,15.69,592.307,0,1,24.444444,2
9183,1,16,1,0,23.83,0.0,26.74,10.3,7.2,17.35,445.013,0,1,24.444444,2
9184,1,17,1,0,23.81,0.0,25.89,9.2,3.0,13.65,233.291,0,1,24.444444,2
9185,1,18,1,0,23.73,0.0,25.45,9.6,11.04,6.94,22.9081,0,1,24.444444,2
9186,1,19,1,0,23.68,0.0,25.49,11.3,10.08,6.73,0.0,0,1,24.444444,2
9187,1,20,1,0,23.62,0.0,25.86,9.8,3.12,4.34,0.0,0,1,24.444444,2
9188,1,21,1,0,23.46,0.0,26.48,8.1,7.44,2.34,0.0,0,1,24.444444,2
9189,1,22,1,0,23.38,0.0,27.13,9.4,3.0,2.26,0.0,0,1,24.444444,2
9190,1,23,1,0,23.24,0.0,27.89,7.6,9.0,1.22,0.0,0,1,24.444444,2
9191,1,24,1,0,23.19,0.0,28.03,9.2,2.76,1.36,0.0,0,1,24.444444,2
9192,1,1,2,0,22.99,0.0,28.15,6.5,0.24,0.42,0.0,0,1,24.444444,2
9193,1,2,2,0,22.71,0.0,28.54,3.7,0.24,0.0,0.0,0,1,24.444444,2
9194,1,3,2,0,22.61,0.0,28.6,3.9,0.0,0.0,0.0,0,1,24.444444,2
9195,1,4,2,0,22.56,0.0,28.71,3.4,0.12,0.0,0.0,0,1,24.444444,2
9196,1,5,2,0,22.53,0.0,28.84,4.5,0.0,0.0,0.0,0,1,24.444444,2
9197,1,6,2,0,22.5,0.0,28.97,3.9,5.52,0.0,0.0,0,1,24.444444,2
9198,1,7,2,0,22.48,0.0,28.95,4.6,4.2,0.0,0.0,0,1,24.444444,2
9199,1,8,2,0,22.49,0.0,28.82,3.6,6.0,0.0,0.0,0,1,24.444444,2
9200,1,9,2,0,22.74,0.0,28.56,4.9,10.44,0.09,266.144,0,1,24.444444,2
9201,1,10,2,0,23.07,0.0,28.15,5.8,3.12,2.4,439.853,0,1,24.444444,2
9202,1,11,2,0,23.21,0.0,27.86,5.4,7.44,4.04,568.503,0,1,24.444444,2
9203,1,12,2,0,23.51,0.0,27.23,11.6,2.64,9.12,675.267,0,1,24.444444,2
9204,1,13,2,0,23.49,0.0,27.08,5.1,2.4,7.81,702.944,0,1,24.444444,2
9205,1,14,2,0,23.64,0.0,26.88,7.9,5.28,11.56,689.909,0,1,24.444444,2
9206,1,15,2,0,23.76,0.0,27.37,9.3,1.32,15.78,611.799,0,1,24.444444,2
9207,1,16,2,0,23.82,0.0,28.84,9.4,1.92,17.0,457.062,0,1,24.444444,2
9208,1,17,2,0,23.8,0.0,31.24,7.9,1.32,12.78,243.567,0,1,24.444444,2
9209,1,18,2,0,23.75,0.0,33.22,9.5,2.4,8.21,23.0102,0,1,24.444444,2
9210,1,19,2,0,23.72,0.0,34.8,9.8,3.0,7.64,0.0,0,1,24.444444,2
9211,1,20,2,0,23.7,0.0,36.16,10.4,3.6,6.8,0.0,0,1,24.444444,2
9212,1,21,2,0,23.67,0.0,37.35,11.2,3.36,5.95,0.0,0,1,24.444444,2
9213,1,22,2,0,23.91,0.0,37.37,21.3,5.04,12.6,0.0,0,1,24.444444,2
9214,1,23,2,0,23.6,0.0,38.33,10.3,2.76,3.21,0.0,0,1,24.444444,2
9215,1,24,2,0,23.51,0.0,38.76,12.4,0.6,3.33,0.0,0,1,24.444444,2
9216,1,1,3,0,23.14,0.0,39.94,6.5,0.72,0.88,0.0,0,1,24.444444,2
9217,1,2,3,0,22.87,0.0,40.92,4.7,0.48,0.22,0.0,0,1,24.444444,2
9218,1,3,3,0,22.77,0.0,41.12,5.4,0.24,0.17,0.0,0,1,24.444444,2
9219,1,4,3,0,22.73,0.0,41.77,4.0,0.24,0.02,0.0,0,1,24.444444,2
9220,1,5,3,0,22.71,0.0,42.65,4.0,0.36,0.0,0.0,0,1,24.444444,2
9221,1,6,3,0,22.69,0.0,43.44,4.1,3.48,0.0,0.0,0,1,24.444444,2
9222,1,7,3,0,22.69,0.0,43.73,6.1,3.48,0.02,0.0,0,1,24.444444,2
9223,1,8,3,0,22.84,0.0,43.54,9.0,19.92,0.6,0.0,0,1,24.444444,2
9224,1,9,3,0,23.1,0.0,43.01,6.0,2.76,1.75,247.078,0,1,24.444444,2
9225,1,10,3,0,23.4,0.0,42.13,8.6,2.64,5.85,431.283,0,1,24.444444,2
9226,1,11,3,0,23.49,0.0,41.69,5.5,6.72,6.49,563.87,0,1,24.444444,2
9227,1,12,3,0,23.63,0.0,41.15,9.4,4.68,10.84,628.861,0,1,24.444444,2
9228,1,13,3,0,23.7,0.0,40.61,7.9,0.96,12.05,669.209,0,1,24.444444,2
9229,1,14,3,0,23.78,0.0,39.89,8.9,3.24,15.63,656.617,0,1,24.444444,2
9230,1,15,3,0,23.92,0.0,38.81,10.2,0.72,19.41,575.399,0,1,24.444444,2
9231,1,16,3,0,23.95,0.0,38.08,8.9,1.68,19.63,428.155,0,1,24.444444,2
9232,1,17,3,0,23.95,0.0,37.81,8.2,3.48,16.65,219.275,0,1,24.444444,2
9233,1,18,3,0,23.91,0.0,38.1,8.7,7.92,10.12,22.1281,0,1,24.444444,2
9234,1,19,3,0,23.86,0.0,38.83,8.6,1.68,8.98,0.0,0,1,24.444444,2
9235,1,20,3,0,23.84,0.0,39.62,9.1,6.6,8.42,0.0,0,1,24.444444,2
9236,1,21,3,0,23.79,0.0,40.6,9.4,4.68,7.28,0.0,0,1,24.444444,2
9237,1,22,3,0,23.69,0.0,42.1,8.8,3.84,5.36,0.0,0,1,24.444444,2
9238,1,23,3,0,23.77,0.0,42.69,13.8,0.6,8.01,0.0,0,1,24.444444,2
9239,1,24,3,0,23.54,0.0,44.38,8.1,0.72,3.0,0.0,0,1,24.444444,2
9240,1,1,4,0,23.38,0.0,46.45,7.5,0.36,2.21,0.0,0,1,24.444444,2
9241,1,2,4,0,23.2,0.0,47.67,6.7,0.6,1.23,0.0,0,1,24.444444,2
9242,1,3,4,0,22.88,0.0,48.55,3.3,0.96,0.23,0.0,0,1,24.444444,2
9243,1,4,4,0,22.8,0.0,48.57,4.4,0.84,0.22,0.0,0,1,24.444444,2
9244,1,5,4,0,22.7,0.0,48.36,2.7,0.12,0.0,0.0,0,1,24.444444,2
9245,1,6,4,0,22.65,0.0,47.14,3.8,2.52,0.0,0.0,0,1,24.444444,2
9246,1,7,4,0,22.63,0.0,45.66,3.7,1.2,0.0,0.0,0,1,24.444444,2
9247,1,8,4,0,22.77,0.0,45.02,7.1,9.12,0.15,0.0,0,1,24.444444,2
9248,1,9,4,0,23.15,0.0,43.94,8.9,5.88,2.19,251.376,0,1,24.444444,2
9249,1,10,4,0,23.41,0.0,42.39,9.3,9.12,5.33,438.25,0,1,24.444444,2
9250,1,11,4,0,23.54,0.0,40.68,8.6,2.88,6.62,574.474,0,1,24.444444,2
9251,1,12,4,0,23.66,0.0,39.31,11.7,2.52,9.79,658.037,0,1,24.444444,2
9252,1,13,4,0,23.64,0.0,38.65,6.4,2.16,8.53,685.634,0,1,24.444444,2
9253,1,14,4,0,23.82,0.0,37.24,11.4,2.04,15.19,655.98,0,1,24.444444,2
9254,1,15,4,0,23.91,0.0,35.63,9.8,1.56,17.06,576.187,0,1,24.444444,2
9255,1,16,4,0,23.93,0.0,34.46,8.1,1.32,16.8,436.827,0,1,24.444444,2
9256,1,17,4,0,23.91,0.0,33.68,8.2,2.4,14.04,233.922,0,1,24.444444,2
9257,1,18,4,0,23.88,0.0,33.47,9.4,3.36,9.44,23.2031,0,1,24.444444,2
9258,1,19,4,0,23.87,0.0,33.72,10.1,7.32,8.79,0.0,0,1,24.444444,2
9259,1,20,4,0,23.86,0.0,34.21,10.5,5.4,8.25,0.0,0,1,24.444444,2
9260,1,21,4,0,23.78,0.0,35.33,9.1,1.8,6.36,0.0,0,1,24.444444,2
9261,1,22,4,0,23.7,0.0,36.76,9.3,5.28,5.12,0.0,0,1,24.444444,2
9262,1,23,4,0,23.66,0.0,38.03,11.3,2.4,5.02,0.0,0,1,24.444444,2
9263,1,24,4,0,23.52,0.0,39.11,9.8,0.72,2.86,0.0,0,1,24.444444,2
9264,1,1,5,0,23.43,0.0,39.52,10.4,0.36,2.51,0.0,0,1,24.444444,2
9265,1,2,5,0,23.3,0.0,39.79,8.7,2.16,1.74,0.0,0,1,24.444444,2
9266,1,3,5,0,23.35,0.0,38.82,12.1,0.12,2.55,0.0,0,1,24.444444,2
9267,1,4,5,0,23.3,0.0,38.1,12.0,1.8,2.12,0.0,0,1,24.444444,2
9268,1,5,5,0,23.2,0.0,37.65,10.3,0.48,1.5,0.0,0,1,24.444444,2
9269,1,6,5,0,23.28,0.0,36.05,13.5,1.44,2.42,0.0,0,1,24.444444,2
9270,1,7,5,0,23.22,0.0,34.46,11.5,1.2,1.74,0.0,0,1,24.444444,2
9271,1,8,5,0,23.2,0.0,33.3,11.7,24.24,1.76,0.0,0,1,24.444444,2
9272,1,9,5,0,23.13,0.0,33.08,10.3,9.24,1.23,62.5291,0,1,24.444444,2
9273,1,10,5,0,23.24,0.0,32.87,12.9,6.24,2.3,131.731,0,1,24.444444,2
9274,1,11,5,0,23.14,0.0,33.23,9.0,9.84,1.13,49.324,0,1,24.444444,2
9275,1,12,5,0,23.08,0.0,34.42,8.5,6.0,1.05,59.2756,0,1,24.444444,2
9276,1,13,5,0,23.15,0.0,35.64,9.4,1.08,1.68,139.151,0,1,24.444444,2
9277,1,14,5,0,23.32,0.0,36.98,12.2,3.96,3.1,181.679,0,1,24.444444,2
9278,1,15,5,0,23.27,0.0,39.43,10.2,1.32,1.98,102.548,0,1,24.444444,2
9279,1,16,5,0,23.2,0.0,41.55,10.7,2.16,1.66,14.2254,0,1,24.444444,2
9280,1,17,5,0,23.01,0.0,44.38,7.9,2.16,0.59,7.60467,0,1,24.444444,2
9281,1,18,5,0,22.89,0.0,45.73,9.0,1.32,0.47,0.0,0,1,24.444444,2
9282,1,19,5,0,22.83,0.0,45.58,9.0,5.28,0.44,0.0,0,1,24.444444,2
9283,1,20,5,0,22.79,0.0,45.36,9.8,4.68,0.4,0.0,0,1,24.444444,2
9284,1,21,5,0,22.75,0.0,44.85,10.1,5.64,0.31,0.0,0,1,24.444444,2
9285,1,22,5,0,22.74,0.0,44.35,11.5,13.08,0.45,0.0,0,1,24.444444,2
9286,1,23,5,0,22.7,0.0,43.84,9.5,1.08,0.04,0.0,0,1,24.444444,2
9287,1,24,5,0,22.68,0.0,43.11,10.4,1.92,0.07,0.0,0,1,24.444444,2
9288,1,1,6,0,22.64,0.0,42.76,8.4,0.84,0.0,0.0,0,1,24.444444,2
9289,1,2,6,0,22.58,0.0,42.93,4.3,0.48,0.0,0.0,0,1,24.444444,2
9290,1,3,6,0,22.58,0.0,43.58,5.2,0.36,0.0,0.0,0,1,24.444444,2
9291,1,4,6,0,22.55,0.0,43.95,3.6,0.6,0.0,0.0,0,1,24.444444,2
9292,1,5,6,0,22.54,0.0,43.64,4.6,0.48,0.0,0.0,0,1,24.444444,2
9293,1,6,6,0,22.55,0.0,43.28,6.4,1.56,0.0,0.0,0,1,24.444444,2
9294,1,7,6,0,22.54,0.0,43.11,5.5,4.56,0.0,0.0,0,1,24.444444,2
9295,1,8,6,0,22.57,0.0,42.7,8.0,8.4,0.0,0.0,0,1,24.444444,2
9296,1,9,6,0,22.56,0.0,41.77,8.0,3.24,0.0,32.1019,0,1,24.444444,2
9297,1,10,6,0,22.56,0.0,40.61,8.2,3.48,0.0,73.3059,0,1,24.444444,2
9298,1,11,6,0,22.51,0.0,39.82,4.4,7.8,0.0,69.7372,0,1,24.444444,2
9299,1,12,6,0,22.56,0.0,38.99,9.3,3.72,0.0,80.1834,0,1,24.444444,2
9300,1,13,6,0,22.57,0.0,38.35,7.9,5.4,0.0,122.749,0,1,24.444444,2
9301,1,14,6,0,22.54,0.0,37.81,6.7,4.32,0.0,120.289,0,1,24.444444,2
9302,1,15,6,0,22.64,0.0,37.2,12.7,1.44,0.0,92.1007,0,1,24.444444,2
9303,1,16,6,0,22.61,0.0,36.52,10.1,4.08,0.0,58.2083,0,1,24.444444,2
9304,1,17,6,0,22.65,0.0,35.46,8.6,3.48,0.0,171.718,0,1,24.444444,2
9305,1,18,6,0,22.66,0.0,34.84,11.1,2.04,0.0,25.9109,0,1,24.444444,2
9306,1,19,6,0,22.63,0.0,35.08,10.0,2.04,0.0,0.0,0,1,24.444444,2
9307,1,20,6,0,22.61,0.0,35.28,9.7,4.8,0.0,0.0,0,1,24.444444,2
9308,1,21,6,0,22.61,0.0,35.14,10.2,2.04,0.0,0.0,0,1,24.444444,2
9309,1,22,6,0,22.6,0.0,34.89,9.5,1.08,0.0,0.0,0,1,24.444444,2
9310,1,23,6,0,22.55,0.0,34.65,7.7,1.56,0.0,0.0,0,1,24.444444,2
9311,1,24,6,0,22.5,0.0,34.29,6.3,3.48,0.0,0.0,0,1,24.444444,2
9312,1,1,7,0,22.49,0.0,33.92,6.0,0.0,0.0,0.0,0,1,24.444444,2
9313,1,2,7,0,22.49,0.0,33.31,7.1,0.6,0.0,0.0,0,1,24.444444,2
9314,1,3,7,0,22.48,0.0,32.7,5.5,0.6,0.0,0.0,0,1,24.444444,2
9315,1,4,7,0,22.48,0.0,32.18,3.6,1.44,0.0,0.0,0,1,24.444444,2
9316,1,5,7,0,22.48,0.0,31.71,4.9,0.12,0.0,0.0,0,1,24.444444,2
9317,1,6,7,0,22.48,0.0,31.2,5.3,0.6,0.0,0.0,0,1,24.444444,2
9318,1,7,7,0,22.48,0.0,30.86,5.2,1.92,0.0,0.0,0,1,24.444444,2
9319,1,8,7,0,22.48,0.0,30.83,3.8,5.88,0.0,60.0974,0,1,24.444444,2
9320,1,9,7,0,22.53,0.0,30.46,5.7,9.24,0.0,274.667,0,1,24.444444,2
9321,1,10,7,0,22.68,0.0,29.66,4.7,8.76,0.0,482.469,0,1,24.444444,2
9322,1,11,7,0,22.82,0.0,28.79,4.4,25.44,0.14,643.567,0,1,24.444444,2
9323,1,12,7,0,22.91,0.0,27.78,4.1,10.44,0.7,725.906,0,1,24.444444,2
9324,1,13,7,0,23.03,0.0,26.88,4.5,6.84,1.65,755.072,0,1,24.444444,2
9325,1,14,7,0,23.18,0.0,25.88,4.3,6.6,2.89,717.281,0,1,24.444444,2
9326,1,15,7,0,23.46,0.0,24.75,9.0,4.56,7.25,617.941,0,1,24.444444,2
9327,1,16,7,0,23.51,0.0,24.07,6.2,7.44,7.08,481.964,0,1,24.444444,2
9328,1,17,7,0,23.48,0.0,23.47,6.2,5.28,5.23,264.86,0,1,24.444444,2
9329,1,18,7,0,23.47,0.0,23.43,11.6,2.76,3.82,29.9601,0,1,24.444444,2
9330,1,19,7,0,23.32,0.0,23.96,7.3,6.0,1.28,0.0,0,1,24.444444,2
9331,1,20,7,0,23.25,0.0,24.63,9.1,6.48,1.44,0.0,0,1,24.444444,2
9332,1,21,7,0,23.46,0.0,25.03,17.1,4.44,4.31,0.0,0,1,24.444444,2
9333,1,22,7,0,23.19,0.0,26.43,10.0,2.88,0.97,0.0,0,1,24.444444,2
9334,1,23,7,0,23.18,0.0,27.96,14.4,3.12,1.48,0.0,0,1,24.444444,2
9335,1,24,7,0,22.89,0.0,29.83,8.8,1.2,0.25,0.0,0,1,24.444444,2
9336,1,1,1,0,22.69,0.0,31.54,5.8,0.96,0.0,0.0,0,1,24.444444,2
9337,1,2,1,0,22.65,0.0,32.27,7.2,0.96,0.0,0.0,0,1,24.444444,2
9338,1,3,1,0,22.73,0.0,32.7,13.6,1.56,0.36,0.0,0,1,24.444444,2
9339,1,4,1,0,22.61,0.0,33.55,5.7,2.04,0.0,0.0,0,1,24.444444,2
9340,1,5,1,0,22.56,0.0,34.23,6.1,0.12,0.0,0.0,0,1,24.444444,2
9341,1,6,1,0,22.54,0.0,34.56,6.4,0.48,0.0,0.0,0,1,24.444444,2
9342,1,7,1,0,22.58,0.0,34.84,9.5,1.44,0.0,0.0,0,1,24.444444,2
9343,1,8,1,0,22.56,0.0,35.45,3.5,4.2,0.0,58.3156,0,1,24.444444,2
9344,1,9,1,0,22.71,0.0,35.61,4.2,3.48,0.01,263.473,0,1,24.444444,2
9345,1,10,1,0,23.02,0.0,35.41,5.7,10.68,1.36,463.676,0,1,24.444444,2
9346,1,11,1,0,23.3,0.0,34.59,9.9,14.4,4.52,612.282,0,1,24.444444,2
9347,1,12,1,0,23.44,0.0,33.84,9.6,8.76,6.08,700.504,0,1,24.444444,2
9348,1,13,1,0,23.49,0.0,33.28,7.6,6.72,7.14,723.313,0,1,24.444444,2
9349,1,14,1,0,23.76,0.0,32.17,13.3,4.56,13.34,700.085,0,1,24.444444,2
9350,1,15,1,0,23.8,0.0,31.29,9.6,2.52,13.38,620.809,0,1,24.444444,2
9351,1,16,1,0,23.86,0.0,30.45,11.0,9.24,15.44,470.949,0,1,24.444444,2
9352,1,17,1,0,23.83,0.0,29.85,10.0,11.88,12.03,258.265,0,1,24.444444,2
9353,1,18,1,0,23.77,0.0,29.76,11.7,8.76,8.0,28.8676,0,1,24.444444,2
9354,1,19,1,0,23.68,0.0,30.55,10.0,9.6,5.64,0.0,0,1,24.444444,2
9355,1,20,1,0,23.7,0.0,31.53,12.6,7.92,6.61,0.0,0,1,24.444444,2
9356,1,21,1,0,23.54,0.0,33.07,8.6,6.0,3.1,0.0,0,1,24.444444,2
9357,1,22,1,0,23.51,0.0,34.65,10.4,9.6,3.41,0.0,0,1,24.444444,2
9358,1,23,1,0,23.31,0.0,36.25,6.4,2.4,1.26,0.0,0,1,24.444444,2
9359,1,24,1,0,23.16,0.0,37.32,7.9,2.88,1.14,0.0,0,1,24.444444,2
9360,1,1,2,0,22.95,0.0,37.92,5.8,0.24,0.42,0.0,0,1,24.444444,2
9361,1,2,2,0,22.79,0.0,37.52,3.9,1.08,0.05,0.0,0,1,24.444444,2
9362,1,3,2,0,22.74,0.0,35.94,4.6,0.72,0.04,0.0,0,1,24.444444,2
9363,1,4,2,0,22.68,0.0,34.6,3.6,0.36,0.0,0.0,0,1,24.444444,2
9364,1,5,2,0,22.69,0.0,33.5,6.5,0.24,0.01,0.0,0,1,24.444444,2
9365,1,6,2,0,22.63,0.0,32.64,4.0,3.72,0.0,0.0,0,1,24.444444,2
9366,1,7,2,0,22.59,0.0,31.94,3.4,4.08,0.0,0.0,0,1,24.444444,2
9367,1,8,2,0,22.65,0.0,31.46,5.0,10.44,0.0,59.2629,0,1,24.444444,2
9368,1,9,2,0,22.94,0.0,30.27,6.9,5.04,0.44,269.088,0,1,24.444444,2
9369,1,10,2,0,23.08,0.0,29.04,6.4,8.04,1.71,476.046,0,1,24.444444,2
9370,1,11,2,0,23.2,0.0,28.11,8.8,5.88,3.5,633.407,0,1,24.444444,2
9371,1,12,2,0,23.31,0.0,27.47,8.4,1.08,4.69,712.954,0,1,24.444444,2
9372,1,13,2,0,23.29,0.0,27.36,3.9,3.6,4.05,748.077,0,1,24.444444,2
9373,1,14,2,0,23.5,0.0,26.67,9.5,4.44,8.5,717.274,0,1,24.444444,2
9374,1,15,2,0,23.59,0.0,26.1,7.9,0.48,10.22,630.399,0,1,24.444444,2
9375,1,16,2,0,23.73,0.0,25.4,11.4,1.32,13.61,479.302,0,1,24.444444,2
9376,1,17,2,0,23.73,0.0,24.96,10.7,3.6,11.47,263.771,0,1,24.444444,2
9377,1,18,2,0,23.69,0.0,24.9,11.7,3.12,7.2,29.6576,0,1,24.444444,2
9378,1,19,2,0,23.59,0.0,25.41,9.1,2.76,4.13,0.0,0,1,24.444444,2
9379,1,20,2,0,23.56,0.0,26.17,10.9,2.88,4.0,0.0,0,1,24.444444,2
9380,1,21,2,0,23.46,0.0,27.31,10.9,4.44,2.53,0.0,0,1,24.444444,2
9381,1,22,2,0,23.37,0.0,28.36,11.6,3.36,2.1,0.0,0,1,24.444444,2
9382,1,23,2,0,23.4,0.0,29.05,14.7,2.64,2.81,0.0,0,1,24.444444,2
9383,1,24,2,0,22.95,0.0,30.41,5.3,1.68,0.18,0.0,0,1,24.444444,2
9384,1,1,3,0,22.84,0.0,31.17,7.3,1.08,0.32,0.0,0,1,24.444444,2
9385,1,2,3,0,22.75,0.0,31.98,5.6,1.8,0.07,0.0,0,1,24.444444,2
9386,1,3,3,0,22.68,0.0,33.07,4.8,0.84,0.0,0.0,0,1,24.444444,2
9387,1,4,3,0,22.62,0.0,34.06,3.7,0.24,0.0,0.0,0,1,24.444444,2
9388,1,5,3,0,22.6,0.0,34.68,4.4,0.24,0.0,0.0,0,1,24.444444,2
9389,1,6,3,0,22.61,0.0,35.14,5.7,3.84,0.0,0.0,0,1,24.444444,2
9390,1,7,3,0,22.61,0.0,35.47,5.9,2.4,0.0,0.0,0,1,24.444444,2
9391,1,8,3,0,22.77,0.0,35.53,8.8,20.04,0.24,58.348,0,1,24.444444,2
9392,1,9,3,0,23.1,0.0,35.23,7.9,4.44,1.43,258.694,0,1,24.444444,2
9393,1,10,3,0,23.29,0.0,34.87,6.5,6.84,3.65,450.324,0,1,24.444444,2
9394,1,11,3,0,23.41,0.0,34.21,6.6,8.76,5.04,588.564,0,1,24.444444,2
9395,1,12,3,0,23.62,0.0,33.25,11.1,5.64,9.26,667.249,0,1,24.444444,2
9396,1,13,3,0,23.66,0.0,32.54,6.1,1.8,8.64,690.208,0,1,24.444444,2
9397,1,14,3,0,23.82,0.0,31.93,10.4,6.36,14.88,677.267,0,1,24.444444,2
9398,1,15,3,0,23.95,0.0,31.42,10.3,5.64,18.92,600.436,0,1,24.444444,2
9399,1,16,3,0,24.01,0.0,30.65,9.7,3.36,20.81,457.975,0,1,24.444444,2
9400,1,17,3,0,24.04,0.0,30.04,10.5,2.76,19.7,253.73,0,1,24.444444,2
9401,1,18,3,0,24.05,0.0,29.75,11.3,6.0,14.44,29.6855,0,1,24.444444,2
9402,1,19,3,0,24.02,0.0,29.93,9.3,2.64,11.16,0.0,0,1,24.444444,2
9403,1,20,3,0,24.0,0.0,30.53,9.6,4.56,9.93,0.0,0,1,24.444444,2
9404,1,21,3,0,23.85,0.0,31.86,7.8,3.72,5.77,0.0,0,1,24.444444,2
9405,1,22,3,0,23.81,0.0,32.95,11.1,5.04,6.26,0.0,0,1,24.444444,2
9406,1,23,3,0,23.92,0.0,33.65,15.7,0.6,8.93,0.0,0,1,24.444444,2
9407,1,24,3,0,23.58,0.0,34.9,7.0,1.08,2.49,0.0,0,1,24.444444,2
