,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
9408,1,1,4,0,23.38,0.0,35.32,7.3,0.24,1.9,0.0,0,1,24.444444,2
9409,1,2,4,0,23.05,0.0,35.85,4.2,0.72,0.63,0.0,0,1,24.444444,2
9410,1,3,4,0,22.9,0.0,35.69,5.2,0.0,0.51,0.0,0,1,24.444444,2
9411,1,4,4,0,22.95,0.0,35.13,9.4,0.84,0.98,0.0,0,1,24.444444,2
9412,1,5,4,0,22.87,0.0,35.2,7.8,0.12,0.5,0.0,0,1,24.444444,2
9413,1,6,4,0,22.74,0.0,35.48,4.0,2.16,0.0,0.0,0,1,24.444444,2
9414,1,7,4,0,22.67,0.0,35.13,3.2,4.2,0.0,0.0,0,1,24.444444,2
9415,1,8,4,0,22.96,0.0,33.8,10.4,13.2,0.76,58.7242,0,1,24.444444,2
9416,1,9,4,0,23.25,0.0,32.49,9.7,2.64,2.64,264.325,0,1,24.444444,2
9417,1,10,4,0,23.36,0.0,31.79,7.2,3.24,3.88,459.812,0,1,24.444444,2
9418,1,11,4,0,23.54,0.0,31.16,9.3,11.4,6.35,602.713,0,1,24.444444,2
9419,1,12,4,0,23.6,0.0,30.64,8.2,4.44,7.64,667.638,0,1,24.444444,2
9420,1,13,4,0,23.68,0.0,30.16,9.0,1.56,10.33,701.285,0,1,24.444444,2
9421,1,14,4,0,23.8,0.0,29.68,10.6,0.72,14.35,677.352,0,1,24.444444,2
9422,1,15,4,0,23.91,0.0,28.89,9.9,0.96,17.0,597.542,0,1,24.444444,2
9423,1,16,4,0,23.95,0.0,28.03,9.6,1.56,18.35,458.994,0,1,24.444444,2
9424,1,17,4,0,23.93,0.0,28.37,8.3,1.44,14.89,262.372,0,1,24.444444,2
9425,1,18,4,0,23.88,0.0,29.61,9.2,8.16,9.41,30.7368,0,1,24.444444,2
9426,1,19,4,0,23.78,0.0,31.29,8.3,3.0,6.94,0.0,0,1,24.444444,2
9427,1,20,4,0,23.72,0.0,32.84,9.1,5.16,5.98,0.0,0,1,24.444444,2
9428,1,21,4,0,23.63,0.0,34.09,9.0,2.4,4.34,0.0,0,1,24.444444,2
9429,1,22,4,0,23.58,0.0,35.11,10.0,2.52,3.81,0.0,0,1,24.444444,2
9430,1,23,4,0,23.56,0.0,36.11,12.1,3.24,3.81,0.0,0,1,24.444444,2
9431,1,24,4,0,23.3,0.0,37.45,8.0,1.2,1.33,0.0,0,1,24.444444,2
9432,1,1,5,0,23.31,0.0,38.07,12.4,0.36,2.28,0.0,0,1,24.444444,2
9433,1,2,5,0,23.09,0.0,39.09,8.3,2.28,0.84,0.0,0,1,24.444444,2
9434,1,3,5,0,23.08,0.0,39.36,11.9,0.36,1.24,0.0,0,1,24.444444,2
9435,1,4,5,0,22.94,0.0,39.68,9.8,0.12,0.63,0.0,0,1,24.444444,2
9436,1,5,5,0,22.9,0.0,39.73,11.0,0.12,0.65,0.0,0,1,24.444444,2
9437,1,6,5,0,22.83,0.0,39.94,11.0,1.2,0.55,0.0,0,1,24.444444,2
9438,1,7,5,0,22.84,0.0,40.62,11.8,4.8,0.74,0.0,0,1,24.444444,2
9439,1,8,5,0,22.97,0.0,41.97,8.6,13.32,0.9,57.5304,0,1,24.444444,2
9440,1,9,5,0,23.36,0.0,42.83,9.4,7.44,4.43,253.215,0,1,24.444444,2
9441,1,10,5,0,23.63,0.0,43.27,11.6,2.04,10.33,440.094,0,1,24.444444,2
9442,1,11,5,0,23.72,0.0,43.93,8.5,8.04,9.78,578.999,0,1,24.444444,2
9443,1,12,5,0,23.77,0.0,44.66,9.8,3.84,10.46,360.312,0,1,24.444444,2
9444,1,13,5,0,23.86,0.0,45.09,9.7,1.8,15.54,633.13,0,1,24.444444,2
9445,1,14,5,0,23.94,0.0,44.87,8.8,4.44,19.52,661.56,0,1,24.444444,2
9446,1,15,5,0,24.02,0.0,44.09,10.0,1.44,25.37,591.604,0,1,24.444444,2
9447,1,16,5,0,24.04,0.0,43.26,8.1,4.32,24.72,449.056,0,1,24.444444,2
9448,1,17,5,0,24.04,0.0,42.79,7.1,4.08,20.59,252.354,0,1,24.444444,2
9449,1,18,5,0,24.06,0.0,42.86,10.0,4.44,17.52,29.4476,0,1,24.444444,2
9450,1,19,5,0,24.07,0.0,43.58,9.9,2.4,15.67,0.0,0,1,24.444444,2
9451,1,20,5,0,24.07,0.0,44.35,11.8,4.2,16.54,0.0,0,1,24.444444,2
9452,1,21,5,0,24.07,0.0,45.24,11.3,3.84,14.01,0.0,0,1,24.444444,2
9453,1,22,5,0,24.07,0.0,45.86,13.7,9.72,15.05,0.0,0,1,24.444444,2
9454,1,23,5,0,24.06,0.0,46.58,12.7,3.48,12.08,0.0,0,1,24.444444,2
9455,1,24,5,0,23.93,0.0,48.12,9.0,2.4,7.12,0.0,0,1,24.444444,2
9456,1,1,6,0,23.6,0.0,50.3,4.6,1.32,3.06,0.0,0,1,24.444444,2
9457,1,2,6,0,23.47,0.0,51.41,5.7,0.36,2.95,0.0,0,1,24.444444,2
9458,1,3,6,0,23.21,0.0,50.93,3.8,0.0,1.34,0.0,0,1,24.444444,2
9459,1,4,6,0,23.07,0.0,48.72,5.5,0.0,1.08,0.0,0,1,24.444444,2
9460,1,5,6,0,22.91,0.0,45.8,4.9,0.36,0.48,0.0,0,1,24.444444,2
9461,1,6,6,0,22.8,0.0,43.06,4.3,1.08,0.14,0.0,0,1,24.444444,2
9462,1,7,6,0,22.68,0.0,40.89,3.0,6.72,0.0,0.0,0,1,24.444444,2
9463,1,8,6,0,22.84,0.0,38.7,7.6,18.36,0.23,60.4082,0,1,24.444444,2
9464,1,9,6,0,23.04,0.0,36.3,9.4,3.0,0.77,228.812,0,1,24.444444,2
9465,1,10,6,0,23.08,0.0,34.41,7.8,13.08,0.85,359.523,0,1,24.444444,2
9466,1,11,6,0,23.12,0.0,32.85,7.4,3.0,1.47,502.548,0,1,24.444444,2
9467,1,12,6,0,23.25,0.0,31.53,9.5,5.64,2.59,570.465,0,1,24.444444,2
9468,1,13,6,0,23.29,0.0,30.72,7.8,2.4,2.47,517.439,0,1,24.444444,2
9469,1,14,6,0,23.42,0.0,29.86,7.5,5.64,4.78,627.852,0,1,24.444444,2
9470,1,15,6,0,23.55,0.0,28.91,10.0,0.84,8.96,589.051,0,1,24.444444,2
9471,1,16,6,0,23.6,0.0,27.96,10.0,1.2,9.25,427.618,0,1,24.444444,2
9472,1,17,6,0,23.57,0.0,27.21,8.3,4.08,6.23,220.451,0,1,24.444444,2
9473,1,18,6,0,23.5,0.0,26.63,9.5,1.56,3.81,18.5894,0,1,24.444444,2
9474,1,19,6,0,23.48,0.0,26.76,11.1,2.28,3.8,0.0,0,1,24.444444,2
9475,1,20,6,0,23.46,0.0,27.65,11.2,3.36,3.16,0.0,0,1,24.444444,2
9476,1,21,6,0,23.46,0.0,28.75,13.3,2.04,3.41,0.0,0,1,24.444444,2
9477,1,22,6,0,23.32,0.0,29.64,9.6,1.56,1.5,0.0,0,1,24.444444,2
9478,1,23,6,0,23.1,0.0,31.3,7.7,4.32,0.78,0.0,0,1,24.444444,2
9479,1,24,6,0,23.14,0.0,31.97,11.6,4.08,1.38,0.0,0,1,24.444444,2
9480,1,1,7,0,23.04,0.0,32.3,9.4,0.24,0.82,0.0,0,1,24.444444,2
9481,1,2,7,0,22.86,0.0,32.17,6.7,0.48,0.23,0.0,0,1,24.444444,2
9482,1,3,7,0,22.7,0.0,31.76,4.3,0.24,0.0,0.0,0,1,24.444444,2
9483,1,4,7,0,22.62,0.0,31.34,3.6,1.08,0.0,0.0,0,1,24.444444,2
9484,1,5,7,0,22.61,0.0,30.81,4.9,0.24,0.0,0.0,0,1,24.444444,2
9485,1,6,7,0,22.56,0.0,30.32,3.4,0.12,0.0,0.0,0,1,24.444444,2
9486,1,7,7,0,22.55,0.0,30.4,4.3,0.6,0.0,0.0,0,1,24.444444,2
9487,1,8,7,0,22.6,0.0,30.84,5.1,4.08,0.0,61.3425,0,1,24.444444,2
9488,1,9,7,0,22.85,0.0,30.66,5.6,7.68,0.16,269.814,0,1,24.444444,2
9489,1,10,7,0,23.04,0.0,30.67,5.7,8.76,1.45,465.447,0,1,24.444444,2
9490,1,11,7,0,23.13,0.0,31.13,5.0,15.24,2.57,585.948,0,1,24.444444,2
9491,1,12,7,0,23.32,0.0,31.51,8.2,12.0,4.97,664.181,0,1,24.444444,2
9492,1,13,7,0,23.36,0.0,32.32,5.2,2.76,4.07,619.98,0,1,24.444444,2
9493,1,14,7,0,23.44,0.0,33.34,7.1,8.28,4.27,459.193,0,1,24.444444,2
9494,1,15,7,0,23.57,0.0,34.17,10.8,3.72,7.09,392.965,0,1,24.444444,2
9495,1,16,7,0,23.53,0.0,35.35,5.9,5.64,4.71,313.977,0,1,24.444444,2
9496,1,17,7,0,23.51,0.0,36.88,6.9,8.76,4.14,147.134,0,1,24.444444,2
9497,1,18,7,0,23.53,0.0,38.29,10.4,18.12,4.78,8.8188,0,1,24.444444,2
9498,1,19,7,0,23.42,0.0,40.04,5.6,2.88,1.86,0.0,0,1,24.444444,2
9499,1,20,7,0,23.45,0.0,41.48,9.9,2.28,3.46,0.0,0,1,24.444444,2
9500,1,21,7,0,23.36,0.0,42.78,7.3,2.16,1.87,0.0,0,1,24.444444,2
9501,1,22,7,0,23.37,0.0,43.81,8.8,2.04,2.49,0.0,0,1,24.444444,2
9502,1,23,7,0,23.38,0.0,45.05,9.7,2.04,2.66,0.0,0,1,24.444444,2
9503,1,24,7,0,23.24,0.0,46.72,6.9,0.84,1.46,0.0,0,1,24.444444,2
9504,2,1,1,0,23.1,0.0,48.18,5.0,1.08,0.94,0.0,0,1,24.444444,2
9505,2,2,1,0,23.04,0.0,49.23,4.7,0.36,0.93,0.0,0,1,24.444444,2
9506,2,3,1,0,22.98,0.0,50.5,3.8,0.72,0.76,0.0,0,1,24.444444,2
9507,2,4,1,0,22.93,0.0,51.94,3.5,3.72,0.67,0.0,0,1,24.444444,2
9508,2,5,1,0,22.93,0.0,53.15,3.7,0.84,0.79,0.0,0,1,24.444444,2
9509,2,6,1,0,22.92,0.0,54.4,3.6,0.84,0.74,0.0,0,1,24.444444,2
9510,2,7,1,0,22.9,0.0,56.08,3.8,1.08,0.69,0.0,0,1,24.444444,2
9511,2,8,1,0,22.99,0.0,57.42,4.0,2.76,1.02,45.7623,0,1,24.444444,2
9512,2,9,1,0,23.13,0.0,57.93,5.4,9.0,2.04,129.134,0,1,24.444444,2
9513,2,10,1,0,23.51,0.0,57.06,6.0,14.88,7.54,407.453,0,1,24.444444,2
9514,2,11,1,0,23.67,0.0,56.61,4.3,16.92,10.01,562.265,0,1,24.444444,2
9515,2,12,1,0,23.69,0.0,56.75,4.4,27.96,10.13,542.266,0,1,24.444444,2
9516,2,13,1,0,23.69,0.0,57.14,5.0,9.84,8.18,154.944,0,1,24.444444,2
9517,2,14,1,0,23.78,0.0,56.46,6.5,10.44,10.64,148.147,0,1,24.444444,2
9518,2,15,1,0,23.84,0.0,54.29,4.8,1.8,12.16,331.787,0,1,24.444444,2
9519,2,16,1,0,23.86,0.0,52.75,5.1,3.96,10.9,133.538,0,1,24.444444,2
9520,2,17,1,0,23.84,0.0,52.59,4.2,15.12,10.26,139.845,0,1,24.444444,2
9521,2,18,1,0,23.82,0.0,53.71,4.4,15.0,8.94,30.4618,0,1,24.444444,2
9522,2,19,1,0,23.81,0.0,55.69,4.6,4.44,8.63,0.0,0,1,24.444444,2
9523,2,20,1,0,23.92,0.0,56.7,8.5,4.8,11.89,0.0,0,1,24.444444,2
9524,2,21,1,0,23.89,0.0,57.96,7.0,6.96,9.8,0.0,0,1,24.444444,2
9525,2,22,1,0,23.84,0.0,59.67,6.4,2.64,8.49,0.0,0,1,24.444444,2
9526,2,23,1,0,23.81,0.0,60.73,7.8,1.68,8.47,0.0,0,1,24.444444,2
9527,2,24,1,0,23.67,0.0,60.91,6.4,1.08,4.63,0.0,0,1,24.444444,2
9528,2,1,2,0,23.46,0.0,60.03,6.4,0.36,2.86,0.0,0,1,24.444444,2
9529,2,2,2,0,23.15,0.0,57.71,4.1,0.36,1.06,0.0,0,1,24.444444,2
9530,2,3,2,0,23.04,0.0,52.3,6.2,0.36,0.95,0.0,0,1,24.444444,2
9531,2,4,2,0,22.89,0.0,47.02,5.4,0.6,0.42,0.0,0,1,24.444444,2
9532,2,5,2,0,22.74,0.0,43.8,3.3,0.6,0.0,0.0,0,1,24.444444,2
9533,2,6,2,0,22.62,0.0,40.23,4.0,0.96,0.0,0.0,0,1,24.444444,2
9534,2,7,2,0,22.57,0.0,36.23,4.5,9.24,0.0,0.0,0,1,24.444444,2
9535,2,8,2,0,22.58,0.0,33.44,4.4,12.12,0.0,68.4395,0,1,24.444444,2
9536,2,9,2,0,22.71,0.0,30.94,5.1,13.56,0.0,293.14,0,1,24.444444,2
9537,2,10,2,0,22.88,0.0,27.98,6.6,2.28,0.64,509.65,0,1,24.444444,2
9538,2,11,2,0,22.94,0.0,26.03,4.7,5.4,0.8,668.757,0,1,24.444444,2
9539,2,12,2,0,23.05,0.0,24.83,7.0,3.24,1.94,763.926,0,1,24.444444,2
9540,2,13,2,0,23.09,0.0,23.88,5.5,3.96,1.92,812.452,0,1,24.444444,2
9541,2,14,2,0,23.21,0.0,22.42,7.5,2.04,3.19,776.313,0,1,24.444444,2
9542,2,15,2,0,23.48,0.0,21.42,13.1,7.2,8.0,680.964,0,1,24.444444,2
9543,2,16,2,0,23.42,0.0,21.11,4.4,2.76,4.22,527.394,0,1,24.444444,2
9544,2,17,2,0,23.34,0.0,20.94,4.9,2.4,3.43,301.462,0,1,24.444444,2
9545,2,18,2,0,23.05,0.0,21.48,3.6,2.28,0.63,38.5297,0,1,24.444444,2
9546,2,19,2,0,22.84,0.0,22.39,3.8,7.08,0.26,0.0,0,1,24.444444,2
9547,2,20,2,0,22.95,0.0,22.86,9.7,3.84,0.78,0.0,0,1,24.444444,2
9548,2,21,2,0,22.86,0.0,23.69,8.5,18.12,0.34,0.0,0,1,24.444444,2
9549,2,22,2,0,22.74,0.0,24.38,7.3,6.12,0.13,0.0,0,1,24.444444,2
9550,2,23,2,0,22.7,0.0,24.84,8.6,1.44,0.1,0.0,0,1,24.444444,2
9551,2,24,2,0,22.63,0.0,25.17,6.8,0.96,0.0,0.0,0,1,24.444444,2
9552,2,1,3,0,22.55,0.0,25.35,5.1,0.48,0.0,0.0,0,1,24.444444,2
9553,2,2,3,0,22.5,0.0,25.42,3.5,0.36,0.0,0.0,0,1,24.444444,2
9554,2,3,3,0,22.48,0.0,25.4,3.7,0.24,0.0,0.0,0,1,24.444444,2
9555,2,4,3,0,22.48,0.0,25.33,3.3,0.24,0.0,0.0,0,1,24.444444,2
9556,2,5,3,0,22.48,0.0,25.43,3.7,0.36,0.0,0.0,0,1,24.444444,2
9557,2,6,3,0,22.48,0.0,25.56,3.9,1.32,0.0,0.0,0,1,24.444444,2
9558,2,7,3,0,22.48,0.0,25.62,4.1,2.88,0.0,0.0,0,1,24.444444,2
9559,2,8,3,0,22.48,0.0,25.42,4.0,19.32,0.0,8.44014,0,1,24.444444,2
9560,2,9,3,0,22.48,0.0,24.84,4.5,4.08,0.0,64.8106,0,1,24.444444,2
9561,2,10,3,0,22.48,0.0,24.29,6.1,6.72,0.0,169.303,0,1,24.444444,2
9562,2,11,3,0,22.48,0.0,24.3,4.2,2.76,0.0,189.17,0,1,24.444444,2
9563,2,12,3,0,22.5,0.0,24.63,6.6,9.48,0.0,289.198,0,1,24.444444,2
9564,2,13,3,0,22.52,0.0,25.08,4.8,5.64,0.0,366.156,0,1,24.444444,2
9565,2,14,3,0,22.53,0.0,25.18,4.2,0.96,0.0,323.736,0,1,24.444444,2
9566,2,15,3,0,22.6,0.0,25.25,9.7,0.72,0.0,131.002,0,1,24.444444,2
9567,2,16,3,0,22.53,0.0,26.03,4.7,1.8,0.0,57.8853,0,1,24.444444,2
9568,2,17,3,0,22.5,0.0,26.7,5.2,4.44,0.0,38.1339,0,1,24.444444,2
9569,2,18,3,0,22.5,0.0,27.37,3.9,2.88,0.0,3.57343,0,1,24.444444,2
9570,2,19,3,0,22.6,0.0,28.2,9.5,9.72,0.0,0.0,0,1,24.444444,2
9571,2,20,3,0,22.61,0.0,29.28,7.5,4.32,0.0,0.0,0,1,24.444444,2
9572,2,21,3,0,22.61,0.0,30.01,7.5,9.96,0.0,0.0,0,1,24.444444,2
9573,2,22,3,0,22.7,0.0,30.21,11.5,6.84,0.19,0.0,0,1,24.444444,2
9574,2,23,3,0,22.68,0.0,30.91,9.6,2.88,0.07,0.0,0,1,24.444444,2
9575,2,24,3,0,22.7,0.0,32.07,11.9,1.44,0.25,0.0,0,1,24.444444,2
9576,2,1,4,0,22.64,0.0,33.25,7.7,1.8,0.0,0.0,0,1,24.444444,2
9577,2,2,4,0,22.56,0.0,34.2,4.8,0.48,0.0,0.0,0,1,24.444444,2
9578,2,3,4,0,22.59,0.0,35.13,7.6,0.48,0.0,0.0,0,1,24.444444,2
9579,2,4,4,0,22.54,0.0,36.25,3.7,0.36,0.0,0.0,0,1,24.444444,2
9580,2,5,4,0,22.57,0.0,37.05,8.0,0.48,0.0,0.0,0,1,24.444444,2
9581,2,6,4,0,22.54,0.0,38.04,3.7,4.8,0.0,0.0,0,1,24.444444,2
9582,2,7,4,0,22.51,0.0,39.38,3.6,11.16,0.0,0.0,0,1,24.444444,2
9583,2,8,4,0,22.57,0.0,40.11,9.3,11.16,0.0,0.0,0,1,24.444444,2
9584,2,9,4,0,22.59,0.0,40.35,9.1,4.92,0.0,13.0139,0,1,24.444444,2
9585,2,10,4,0,22.6,0.0,40.67,10.3,0.84,0.0,30.2171,0,1,24.444444,2
9586,2,11,4,0,22.59,0.0,40.81,8.7,5.04,0.0,60.2245,0,1,24.444444,2
9587,2,12,4,0,22.58,0.0,40.74,8.2,15.48,0.0,63.4725,0,1,24.444444,2
9588,2,13,4,0,22.57,0.0,40.88,7.3,4.44,0.0,55.8202,0,1,24.444444,2
9589,2,14,4,0,22.57,0.0,41.16,6.8,9.24,0.0,67.5258,0,1,24.444444,2
9590,2,15,4,0,22.66,0.0,41.53,9.8,3.12,0.04,115.307,0,1,24.444444,2
9591,2,16,4,0,22.67,0.0,42.22,9.6,1.92,0.07,40.98,0,1,24.444444,2
9592,2,17,4,0,22.67,0.0,42.75,8.0,1.8,0.0,74.2981,0,1,24.444444,2
9593,2,18,4,0,22.69,0.0,43.25,8.9,3.6,0.06,42.5497,0,1,24.444444,2
9594,2,19,4,0,22.71,0.0,43.77,10.5,5.04,0.29,0.0,0,1,24.444444,2
9595,2,20,4,0,22.71,0.0,44.16,10.1,3.24,0.23,0.0,0,1,24.444444,2
9596,2,21,4,0,22.67,0.0,44.37,7.9,9.96,0.02,0.0,0,1,24.444444,2
9597,2,22,4,0,22.72,0.0,44.23,12.1,15.12,0.53,0.0,0,1,24.444444,2
9598,2,23,4,0,22.69,0.0,44.18,9.2,1.92,0.13,0.0,0,1,24.444444,2
9599,2,24,4,0,22.67,0.0,44.08,8.4,3.48,0.05,0.0,0,1,24.444444,2
9600,2,1,5,0,22.77,0.0,43.5,16.2,0.36,1.02,0.0,0,1,24.444444,2
9601,2,2,5,0,22.6,0.0,43.51,4.1,0.12,0.0,0.0,0,1,24.444444,2
9602,2,3,5,0,22.58,0.0,42.81,6.2,0.12,0.0,0.0,0,1,24.444444,2
9603,2,4,5,0,22.55,0.0,41.86,4.4,0.36,0.0,0.0,0,1,24.444444,2
9604,2,5,5,0,22.52,0.0,40.89,3.2,0.72,0.0,0.0,0,1,24.444444,2
9605,2,6,5,0,22.52,0.0,40.05,3.8,1.56,0.0,0.0,0,1,24.444444,2
9606,2,7,5,0,22.66,0.0,39.15,12.4,2.4,0.15,0.0,0,1,24.444444,2
9607,2,8,5,0,22.59,0.0,38.44,3.6,26.76,0.0,66.0703,0,1,24.444444,2
9608,2,9,5,0,22.74,0.0,36.99,5.1,18.48,0.01,274.022,0,1,24.444444,2
9609,2,10,5,0,23.01,0.0,35.28,8.0,9.84,1.14,476.427,0,1,24.444444,2
9610,2,11,5,0,23.04,0.0,34.37,4.3,8.04,1.42,623.607,0,1,24.444444,2
9611,2,12,5,0,23.2,0.0,33.52,8.0,13.08,3.36,718.267,0,1,24.444444,2
9612,2,13,5,0,23.36,0.0,32.69,9.6,1.08,5.65,748.514,0,1,24.444444,2
9613,2,14,5,0,23.49,0.0,32.04,9.2,1.8,7.25,713.301,0,1,24.444444,2
9614,2,15,5,0,23.58,0.0,32.12,9.9,1.8,9.99,638.241,0,1,24.444444,2
9615,2,16,5,0,23.63,0.0,32.42,9.3,1.68,10.66,493.32,0,1,24.444444,2
9616,2,17,5,0,23.6,0.0,32.79,7.2,7.56,7.91,285.386,0,1,24.444444,2
9617,2,18,5,0,23.53,0.0,33.16,8.9,1.56,4.67,54.3427,0,1,24.444444,2
9618,2,19,5,0,23.44,0.0,33.68,8.3,4.44,2.67,0.0,0,1,24.444444,2
9619,2,20,5,0,23.42,0.0,33.92,9.8,5.88,2.65,0.0,0,1,24.444444,2
9620,2,21,5,0,23.39,0.0,34.06,10.8,9.36,2.34,0.0,0,1,24.444444,2
9621,2,22,5,0,23.23,0.0,34.39,9.4,6.12,1.24,0.0,0,1,24.444444,2
9622,2,23,5,0,23.19,0.0,34.24,12.3,1.8,1.49,0.0,0,1,24.444444,2
9623,2,24,5,0,22.93,0.0,34.45,7.9,0.48,0.31,0.0,0,1,24.444444,2
9624,2,1,6,0,22.74,0.0,33.69,6.0,2.28,0.05,0.0,0,1,24.444444,2
9625,2,2,6,0,22.65,0.0,31.9,5.1,0.48,0.0,0.0,0,1,24.444444,2
9626,2,3,6,0,22.61,0.0,29.86,6.7,0.12,0.0,0.0,0,1,24.444444,2
9627,2,4,6,0,22.55,0.0,28.69,3.2,0.0,0.0,0.0,0,1,24.444444,2
9628,2,5,6,0,22.51,0.0,27.44,4.3,0.72,0.0,0.0,0,1,24.444444,2
9629,2,6,6,0,22.5,0.0,26.22,5.2,2.16,0.0,0.0,0,1,24.444444,2
9630,2,7,6,0,22.48,0.0,25.38,4.7,7.56,0.0,0.0,0,1,24.444444,2
9631,2,8,6,0,22.49,0.0,24.92,5.1,12.72,0.0,71.7703,0,1,24.444444,2
9632,2,9,6,0,22.67,0.0,24.25,6.7,8.04,0.0,290.578,0,1,24.444444,2
9633,2,10,6,0,22.85,0.0,23.41,5.4,5.76,0.27,493.354,0,1,24.444444,2
9634,2,11,6,0,22.94,0.0,22.75,4.4,3.84,0.71,649.224,0,1,24.444444,2
9635,2,12,6,0,23.03,0.0,22.48,5.7,3.6,1.84,736.158,0,1,24.444444,2
9636,2,13,6,0,23.27,0.0,22.0,10.4,3.48,4.84,750.599,0,1,24.444444,2
9637,2,14,6,0,23.27,0.0,21.34,3.7,6.48,3.79,726.085,0,1,24.444444,2
9638,2,15,6,0,23.53,0.0,19.89,10.5,3.0,9.56,641.051,0,1,24.444444,2
9639,2,16,6,0,23.55,0.0,18.78,5.4,7.2,7.99,500.249,0,1,24.444444,2
9640,2,17,6,0,23.58,0.0,17.84,8.8,0.96,9.07,298.097,0,1,24.444444,2
9641,2,18,6,0,23.42,0.0,17.44,4.5,7.8,2.57,59.226,0,1,24.444444,2
9642,2,19,6,0,23.42,0.0,17.65,9.8,8.52,3.16,0.0,0,1,24.444444,2
9643,2,20,6,0,23.41,0.0,18.38,10.9,3.0,2.57,0.0,0,1,24.444444,2
9644,2,21,6,0,23.27,0.0,19.55,8.2,4.68,1.2,0.0,0,1,24.444444,2
9645,2,22,6,0,23.09,0.0,20.55,7.5,2.04,0.77,0.0,0,1,24.444444,2
9646,2,23,6,0,22.91,0.0,21.71,6.3,4.56,0.29,0.0,0,1,24.444444,2
9647,2,24,6,0,22.8,0.0,23.23,6.3,1.2,0.13,0.0,0,1,24.444444,2
9648,2,1,7,0,22.69,0.0,25.25,5.0,0.6,0.0,0.0,0,1,24.444444,2
9649,2,2,7,0,22.6,0.0,27.02,3.4,0.72,0.0,0.0,0,1,24.444444,2
9650,2,3,7,0,22.55,0.0,27.99,3.8,0.6,0.0,0.0,0,1,24.444444,2
9651,2,4,7,0,22.52,0.0,28.27,3.5,0.0,0.0,0.0,0,1,24.444444,2
9652,2,5,7,0,22.5,0.0,28.36,4.3,1.08,0.0,0.0,0,1,24.444444,2
9653,2,6,7,0,22.48,0.0,28.59,4.2,0.6,0.0,0.0,0,1,24.444444,2
9654,2,7,7,0,22.48,0.0,28.8,5.3,1.56,0.0,0.0,0,1,24.444444,2
9655,2,8,7,0,22.5,0.0,29.04,4.1,6.72,0.0,69.9841,0,1,24.444444,2
9656,2,9,7,0,22.77,0.0,28.98,5.3,6.96,0.15,270.064,0,1,24.444444,2
9657,2,10,7,0,23.04,0.0,29.06,4.4,3.36,1.84,464.693,0,1,24.444444,2
9658,2,11,7,0,23.19,0.0,29.78,4.9,6.12,3.5,573.908,0,1,24.444444,2
9659,2,12,7,0,23.32,0.0,30.66,5.8,15.0,5.29,681.225,0,1,24.444444,2
9660,2,13,7,0,23.4,0.0,31.48,4.9,8.64,6.44,729.691,0,1,24.444444,2
9661,2,14,7,0,23.57,0.0,32.46,6.5,1.8,9.33,700.561,0,1,24.444444,2
9662,2,15,7,0,23.64,0.0,33.49,4.3,4.08,11.22,617.462,0,1,24.444444,2
9663,2,16,7,0,23.69,0.0,34.24,3.7,18.24,12.4,491.703,0,1,24.444444,2
9664,2,17,7,0,23.76,0.0,35.16,7.4,16.2,13.77,288.998,0,1,24.444444,2
9665,2,18,7,0,23.68,0.0,36.87,4.7,31.44,7.19,57.9878,0,1,24.444444,2
9666,2,19,7,0,23.61,0.0,38.5,5.0,20.04,5.51,0.0,0,1,24.444444,2
9667,2,20,7,0,23.6,0.0,39.92,6.7,2.4,5.4,0.0,0,1,24.444444,2
9668,2,21,7,0,23.6,0.0,41.22,8.7,8.28,5.58,0.0,0,1,24.444444,2
9669,2,22,7,0,23.54,0.0,42.8,8.1,8.16,3.87,0.0,0,1,24.444444,2
9670,2,23,7,0,23.35,0.0,44.62,5.3,5.16,1.71,0.0,0,1,24.444444,2
9671,2,24,7,0,23.32,0.0,45.62,7.2,1.44,2.1,0.0,0,1,24.444444,2
9672,2,1,1,0,23.24,0.0,46.5,6.8,1.08,1.57,0.0,0,1,24.444444,2
9673,2,2,1,0,23.01,0.0,47.67,3.9,0.84,0.66,0.0,0,1,24.444444,2
9674,2,3,1,0,22.9,0.0,48.18,3.3,0.6,0.42,0.0,0,1,24.444444,2
9675,2,4,1,0,22.87,0.0,48.17,4.1,3.96,0.42,0.0,0,1,24.444444,2
9676,2,5,1,0,22.88,0.0,48.02,6.1,0.36,0.68,0.0,0,1,24.444444,2
9677,2,6,1,0,22.8,0.0,48.4,3.7,1.56,0.2,0.0,0,1,24.444444,2
9678,2,7,1,0,22.82,0.0,48.89,5.5,3.12,0.48,0.0,0,1,24.444444,2
9679,2,8,1,0,23.04,0.0,48.98,4.6,6.36,1.21,66.9992,0,1,24.444444,2
9680,2,9,1,0,23.35,0.0,48.52,4.1,10.68,4.47,266.06,0,1,24.444444,2
