,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
9681,2,10,1,0,23.61,0.0,47.56,5.6,11.4,8.76,458.0,0,1,24.444444,2
9682,2,11,1,0,23.74,0.0,46.84,6.3,12.36,11.42,606.822,0,1,24.444444,2
9683,2,12,1,0,23.78,0.0,46.5,5.6,20.16,11.98,655.751,0,1,24.444444,2
9684,2,13,1,0,23.78,0.0,46.17,4.7,6.6,9.45,336.065,0,1,24.444444,2
9685,2,14,1,0,23.88,0.0,45.12,7.2,13.56,14.37,494.497,0,1,24.444444,2
9686,2,15,1,0,23.98,0.0,44.2,8.8,1.8,16.01,269.463,0,1,24.444444,2
9687,2,16,1,0,23.99,0.0,43.37,4.8,2.88,14.95,336.604,0,1,24.444444,2
9688,2,17,1,0,23.99,0.0,43.01,4.7,8.04,14.86,242.519,0,1,24.444444,2
9689,2,18,1,0,24.0,0.0,43.63,6.5,8.04,11.81,44.9309,0,1,24.444444,2
9690,2,19,1,0,23.93,0.0,45.11,5.1,6.48,8.87,0.0,0,1,24.444444,2
9691,2,20,1,0,23.87,0.0,46.55,5.2,5.88,7.95,0.0,0,1,24.444444,2
9692,2,21,1,0,23.81,0.0,48.04,5.5,6.6,6.86,0.0,0,1,24.444444,2
9693,2,22,1,0,23.8,0.0,49.08,7.9,2.4,7.25,0.0,0,1,24.444444,2
9694,2,23,1,0,23.67,0.0,50.66,6.8,2.16,4.69,0.0,0,1,24.444444,2
9695,2,24,1,0,23.46,0.0,52.64,5.0,0.96,2.67,0.0,0,1,24.444444,2
9696,2,1,2,0,23.42,0.0,53.52,6.5,0.72,2.96,0.0,0,1,24.444444,2
9697,2,2,2,0,23.25,0.0,55.06,3.5,0.36,1.51,0.0,0,1,24.444444,2
9698,2,3,2,0,23.19,0.0,56.78,3.7,0.72,1.45,0.0,0,1,24.444444,2
9699,2,4,2,0,23.11,0.0,58.03,3.9,0.24,1.18,0.0,0,1,24.444444,2
9700,2,5,2,0,23.07,0.0,58.74,4.7,0.24,1.24,0.0,0,1,24.444444,2
9701,2,6,2,0,23.08,0.0,59.27,5.9,2.52,1.56,0.0,0,1,24.444444,2
9702,2,7,2,0,22.98,0.0,60.36,3.3,4.08,0.88,0.0,0,1,24.444444,2
9703,2,8,2,0,23.31,0.0,59.67,5.4,14.4,3.45,65.7144,0,1,24.444444,2
9704,2,9,2,0,23.51,0.0,58.67,4.5,2.4,6.51,266.743,0,1,24.444444,2
9705,2,10,2,0,23.65,0.0,56.9,5.3,17.28,10.21,460.99,0,1,24.444444,2
9706,2,11,2,0,23.73,0.0,54.88,4.3,7.44,10.74,617.61,0,1,24.444444,2
9707,2,12,2,0,23.75,0.0,52.77,4.2,4.68,12.74,704.31,0,1,24.444444,2
9708,2,13,2,0,23.8,0.0,49.68,4.1,2.28,15.27,730.04,0,1,24.444444,2
9709,2,14,2,0,23.9,0.0,46.8,5.5,0.84,19.76,716.621,0,1,24.444444,2
9710,2,15,2,0,24.03,0.0,42.3,10.2,1.08,27.61,633.584,0,1,24.444444,2
9711,2,16,2,0,24.05,0.0,38.81,7.4,4.92,24.82,492.465,0,1,24.444444,2
9712,2,17,2,0,24.03,0.0,37.29,4.4,2.16,18.15,291.037,0,1,24.444444,2
9713,2,18,2,0,23.99,0.0,37.09,4.9,3.6,11.8,62.022,0,1,24.444444,2
9714,2,19,2,0,23.9,0.0,37.54,4.0,2.76,8.71,0.0,0,1,24.444444,2
9715,2,20,2,0,23.99,0.0,37.2,9.0,4.56,11.66,0.0,0,1,24.444444,2
9716,2,21,2,0,23.97,0.0,36.91,7.9,20.04,8.76,0.0,0,1,24.444444,2
9717,2,22,2,0,23.82,0.0,37.34,5.9,3.96,5.76,0.0,0,1,24.444444,2
9718,2,23,2,0,23.72,0.0,37.65,6.9,1.2,4.63,0.0,0,1,24.444444,2
9719,2,24,2,0,23.53,0.0,38.41,5.8,0.36,2.86,0.0,0,1,24.444444,2
9720,2,1,3,0,23.37,0.0,39.2,5.5,0.84,1.93,0.0,0,1,24.444444,2
9721,2,2,3,0,23.07,0.0,40.02,3.5,0.36,0.7,0.0,0,1,24.444444,2
9722,2,3,3,0,22.93,0.0,39.71,5.1,0.12,0.56,0.0,0,1,24.444444,2
9723,2,4,3,0,22.8,0.0,39.22,3.9,0.36,0.11,0.0,0,1,24.444444,2
9724,2,5,3,0,22.71,0.0,38.12,3.6,0.12,0.0,0.0,0,1,24.444444,2
9725,2,6,3,0,22.71,0.0,36.77,6.5,1.44,0.04,0.0,0,1,24.444444,2
9726,2,7,3,0,22.64,0.0,35.92,4.8,3.24,0.0,0.0,0,1,24.444444,2
9727,2,8,3,0,22.64,0.0,35.0,4.2,25.92,0.0,76.8971,0,1,24.444444,2
9728,2,9,3,0,22.85,0.0,33.61,5.8,8.64,0.12,297.984,0,1,24.444444,2
9729,2,10,3,0,22.98,0.0,32.31,5.5,7.2,0.78,509.58,0,1,24.444444,2
9730,2,11,3,0,23.01,0.0,31.2,4.5,3.0,1.2,662.764,0,1,24.444444,2
9731,2,12,3,0,23.06,0.0,30.46,4.3,11.52,1.75,753.118,0,1,24.444444,2
9732,2,13,3,0,23.14,0.0,30.12,3.5,1.56,2.38,786.907,0,1,24.444444,2
9733,2,14,3,0,23.3,0.0,29.41,3.8,1.08,3.84,746.868,0,1,24.444444,2
9734,2,15,3,0,23.59,0.0,28.44,10.5,1.92,10.61,665.506,0,1,24.444444,2
9735,2,16,3,0,23.58,0.0,27.92,3.1,1.8,7.93,518.523,0,1,24.444444,2
9736,2,17,3,0,23.62,0.0,27.5,6.5,1.32,9.57,306.783,0,1,24.444444,2
9737,2,18,3,0,23.6,0.0,27.41,6.9,4.92,5.76,68.5623,0,1,24.444444,2
9738,2,19,3,0,23.43,0.0,28.08,2.9,2.64,2.0,0.0,0,1,24.444444,2
9739,2,20,3,0,23.4,0.0,28.67,6.3,3.12,2.58,0.0,0,1,24.444444,2
9740,2,21,3,0,23.33,0.0,29.73,5.9,11.88,1.67,0.0,0,1,24.444444,2
9741,2,22,3,0,23.27,0.0,31.49,6.9,6.36,1.56,0.0,0,1,24.444444,2
9742,2,23,3,0,23.15,0.0,33.23,6.7,0.96,0.97,0.0,0,1,24.444444,2
9743,2,24,3,0,23.09,0.0,34.57,8.2,0.6,1.02,0.0,0,1,24.444444,2
9744,2,1,4,0,23.0,0.0,34.95,7.3,0.48,0.67,0.0,0,1,24.444444,2
9745,2,2,4,0,22.82,0.0,34.98,3.5,0.24,0.02,0.0,0,1,24.444444,2
9746,2,3,4,0,22.72,0.0,34.43,4.2,0.6,0.0,0.0,0,1,24.444444,2
9747,2,4,4,0,22.65,0.0,34.1,3.6,0.48,0.0,0.0,0,1,24.444444,2
9748,2,5,4,0,22.68,0.0,33.99,7.5,0.96,0.0,0.0,0,1,24.444444,2
9749,2,6,4,0,22.59,0.0,34.2,3.6,4.92,0.0,0.0,0,1,24.444444,2
9750,2,7,4,0,22.56,0.0,34.45,3.5,13.44,0.0,0.0,0,1,24.444444,2
9751,2,8,4,0,22.8,0.0,34.49,9.1,11.16,0.14,75.8677,0,1,24.444444,2
9752,2,9,4,0,23.15,0.0,34.45,8.3,3.96,1.47,286.928,0,1,24.444444,2
9753,2,10,4,0,23.28,0.0,34.72,7.2,3.12,2.98,480.055,0,1,24.444444,2
9754,2,11,4,0,23.6,0.0,34.24,14.4,10.8,7.39,622.668,0,1,24.444444,2
9755,2,12,4,0,23.6,0.0,34.24,9.2,8.28,6.03,707.231,0,1,24.444444,2
9756,2,13,4,0,23.67,0.0,33.68,9.4,5.52,8.64,685.889,0,1,24.444444,2
9757,2,14,4,0,23.73,0.0,32.6,8.2,3.72,10.48,710.447,0,1,24.444444,2
9758,2,15,4,0,23.86,0.0,31.16,9.8,4.56,14.79,635.53,0,1,24.444444,2
9759,2,16,4,0,23.93,0.0,29.33,9.4,0.96,16.85,498.57,0,1,24.444444,2
9760,2,17,4,0,23.92,0.0,28.31,7.9,2.88,15.12,297.644,0,1,24.444444,2
9761,2,18,4,0,23.91,0.0,28.09,8.9,1.56,10.59,67.6277,0,1,24.444444,2
9762,2,19,4,0,23.86,0.0,28.4,9.1,3.96,8.49,0.0,0,1,24.444444,2
9763,2,20,4,0,23.84,0.0,28.95,9.2,4.32,7.68,0.0,0,1,24.444444,2
9764,2,21,4,0,23.72,0.0,29.78,7.3,11.28,5.03,0.0,0,1,24.444444,2
9765,2,22,4,0,23.75,0.0,30.24,12.3,9.24,6.84,0.0,0,1,24.444444,2
9766,2,23,4,0,23.67,0.0,31.15,10.9,1.56,4.25,0.0,0,1,24.444444,2
9767,2,24,4,0,23.3,0.0,33.21,5.6,0.96,1.13,0.0,0,1,24.444444,2
9768,2,1,5,0,23.57,0.0,34.42,15.6,1.08,4.52,0.0,0,1,24.444444,2
9769,2,2,5,0,23.18,0.0,36.35,5.8,0.84,0.61,0.0,0,1,24.444444,2
9770,2,3,5,0,22.95,0.0,38.2,7.0,0.12,0.71,0.0,0,1,24.444444,2
9771,2,4,5,0,22.84,0.0,39.75,4.7,0.36,0.25,0.0,0,1,24.444444,2
9772,2,5,5,0,22.76,0.0,40.19,4.5,0.36,0.07,0.0,0,1,24.444444,2
9773,2,6,5,0,22.73,0.0,39.86,5.9,3.24,0.11,0.0,0,1,24.444444,2
9774,2,7,5,0,22.82,0.0,39.01,11.0,5.88,0.73,0.0,0,1,24.444444,2
9775,2,8,5,0,22.82,0.0,38.12,4.1,19.32,0.01,77.0689,0,1,24.444444,2
9776,2,9,5,0,23.04,0.0,36.32,4.8,13.08,0.6,289.147,0,1,24.444444,2
9777,2,10,5,0,23.22,0.0,34.07,6.8,14.04,2.66,492.045,0,1,24.444444,2
9778,2,11,5,0,23.21,0.0,32.84,4.6,2.4,2.62,641.446,0,1,24.444444,2
9779,2,12,5,0,23.33,0.0,32.04,7.8,0.96,4.36,738.225,0,1,24.444444,2
9780,2,13,5,0,23.45,0.0,31.47,7.0,0.96,5.86,736.984,0,1,24.444444,2
9781,2,14,5,0,23.61,0.0,30.92,8.8,1.32,9.27,737.718,0,1,24.444444,2
9782,2,15,5,0,23.74,0.0,30.63,9.8,0.72,12.74,657.466,0,1,24.444444,2
9783,2,16,5,0,23.78,0.0,29.91,9.1,1.08,13.34,517.413,0,1,24.444444,2
9784,2,17,5,0,23.73,0.0,27.88,7.7,1.2,10.93,308.486,0,1,24.444444,2
9785,2,18,5,0,23.71,0.0,26.49,9.6,2.28,7.73,70.7552,0,1,24.444444,2
9786,2,19,5,0,23.63,0.0,26.37,9.0,7.92,5.23,0.0,0,1,24.444444,2
9787,2,20,5,0,23.59,0.0,26.54,9.8,6.36,4.65,0.0,0,1,24.444444,2
9788,2,21,5,0,23.48,0.0,26.61,8.8,4.92,2.68,0.0,0,1,24.444444,2
9789,2,22,5,0,23.38,0.0,25.76,10.4,3.84,2.07,0.0,0,1,24.444444,2
9790,2,23,5,0,23.24,0.0,24.17,11.5,3.6,1.44,0.0,0,1,24.444444,2
9791,2,24,5,0,22.91,0.0,23.7,7.5,1.32,0.25,0.0,0,1,24.444444,2
9792,2,1,6,0,22.7,0.0,23.39,5.1,0.48,0.0,0.0,0,1,24.444444,2
9793,2,2,6,0,22.59,0.0,23.13,4.5,0.12,0.0,0.0,0,1,24.444444,2
9794,2,3,6,0,22.53,0.0,22.89,3.6,0.12,0.0,0.0,0,1,24.444444,2
9795,2,4,6,0,22.54,0.0,22.64,7.5,0.36,0.0,0.0,0,1,24.444444,2
9796,2,5,6,0,22.49,0.0,22.57,3.4,1.2,0.0,0.0,0,1,24.444444,2
9797,2,6,6,0,22.48,0.0,22.48,3.5,0.48,0.0,0.0,0,1,24.444444,2
9798,2,7,6,0,22.48,0.0,22.34,4.0,8.88,0.0,0.0,0,1,24.444444,2
9799,2,8,6,0,22.48,0.0,22.01,4.8,11.16,0.0,81.0206,0,1,24.444444,2
9800,2,9,6,0,22.52,0.0,21.58,4.5,11.16,0.0,311.915,0,1,24.444444,2
9801,2,10,6,0,22.65,0.0,20.66,4.9,9.84,0.0,524.343,0,1,24.444444,2
9802,2,11,6,0,22.73,0.0,19.7,4.6,3.6,0.01,681.624,0,1,24.444444,2
9803,2,12,6,0,22.78,0.0,19.16,4.9,1.2,0.2,771.469,0,1,24.444444,2
9804,2,13,6,0,22.89,0.0,18.55,5.5,13.08,0.75,792.717,0,1,24.444444,2
9805,2,14,6,0,22.98,0.0,17.75,4.1,3.84,1.28,749.393,0,1,24.444444,2
9806,2,15,6,0,23.42,0.0,16.39,10.9,1.44,5.1,662.882,0,1,24.444444,2
9807,2,16,6,0,23.4,0.0,15.75,4.6,4.2,4.47,515.894,0,1,24.444444,2
9808,2,17,6,0,23.51,0.0,15.14,9.8,1.44,6.79,302.873,0,1,24.444444,2
9809,2,18,6,0,23.3,0.0,15.03,4.4,6.48,1.52,72.9514,0,1,24.444444,2
9810,2,19,6,0,23.32,0.0,15.08,11.0,11.64,2.48,0.0,0,1,24.444444,2
9811,2,20,6,0,23.26,0.0,15.62,9.5,4.44,1.2,0.0,0,1,24.444444,2
9812,2,21,6,0,23.08,0.0,16.51,8.1,3.24,0.68,0.0,0,1,24.444444,2
9813,2,22,6,0,22.95,0.0,17.77,7.9,1.92,0.36,0.0,0,1,24.444444,2
9814,2,23,6,0,22.76,0.0,19.18,5.8,1.56,0.03,0.0,0,1,24.444444,2
9815,2,24,6,0,22.67,0.0,20.44,5.8,1.44,0.0,0.0,0,1,24.444444,2
9816,2,1,7,0,22.62,0.0,21.49,5.3,0.24,0.0,0.0,0,1,24.444444,2
9817,2,2,7,0,22.56,0.0,23.0,3.6,0.6,0.0,0.0,0,1,24.444444,2
9818,2,3,7,0,22.53,0.0,24.94,3.5,0.6,0.0,0.0,0,1,24.444444,2
9819,2,4,7,0,22.51,0.0,26.5,4.2,0.72,0.0,0.0,0,1,24.444444,2
9820,2,5,7,0,22.49,0.0,27.6,3.4,0.0,0.0,0.0,0,1,24.444444,2
9821,2,6,7,0,22.48,0.0,28.56,4.5,2.52,0.0,0.0,0,1,24.444444,2
9822,2,7,7,0,22.48,0.0,29.44,4.1,1.68,0.0,0.0,0,1,24.444444,2
9823,2,8,7,0,22.5,0.0,30.11,3.6,5.28,0.0,81.8858,0,1,24.444444,2
9824,2,9,7,0,22.74,0.0,30.33,4.9,12.12,0.03,292.365,0,1,24.444444,2
9825,2,10,7,0,22.99,0.0,30.13,4.3,15.36,0.91,490.004,0,1,24.444444,2
9826,2,11,7,0,23.15,0.0,30.15,5.6,13.32,2.61,633.22,0,1,24.444444,2
9827,2,12,7,0,23.27,0.0,31.3,5.2,3.96,3.67,717.802,0,1,24.444444,2
9828,2,13,7,0,23.44,0.0,32.67,5.7,5.4,6.11,721.762,0,1,24.444444,2
9829,2,14,7,0,23.6,0.0,32.78,5.7,2.76,8.57,710.869,0,1,24.444444,2
9830,2,15,7,0,23.74,0.0,33.15,7.0,3.24,13.13,633.026,0,1,24.444444,2
9831,2,16,7,0,23.79,0.0,33.9,5.3,9.6,14.08,501.265,0,1,24.444444,2
9832,2,17,7,0,23.82,0.0,34.94,6.4,10.56,14.04,303.657,0,1,24.444444,2
9833,2,18,7,0,23.76,0.0,36.41,5.5,7.56,8.62,73.1061,0,1,24.444444,2
9834,2,19,7,0,23.68,0.0,38.18,5.4,10.92,6.67,0.0,0,1,24.444444,2
9835,2,20,7,0,23.83,0.0,39.16,11.9,4.68,10.65,0.0,0,1,24.444444,2
9836,2,21,7,0,23.65,0.0,41.61,5.8,10.56,4.71,0.0,0,1,24.444444,2
9837,2,22,7,0,23.53,0.0,44.43,5.6,4.8,3.56,0.0,0,1,24.444444,2
9838,2,23,7,0,23.44,0.0,46.8,6.0,2.16,2.9,0.0,0,1,24.444444,2
9839,2,24,7,0,23.43,0.0,48.29,7.8,0.84,3.12,0.0,0,1,24.444444,2
9840,2,1,1,0,23.25,0.0,49.84,4.0,0.72,1.14,0.0,0,1,24.444444,2
9841,2,2,1,0,23.09,0.0,51.16,4.5,0.84,0.98,0.0,0,1,24.444444,2
9842,2,3,1,0,22.93,0.0,52.29,3.5,1.44,0.44,0.0,0,1,24.444444,2
9843,2,4,1,0,22.85,0.0,52.98,3.6,4.2,0.31,0.0,0,1,24.444444,2
9844,2,5,1,0,22.87,0.0,53.42,5.1,0.48,0.58,0.0,0,1,24.444444,2
9845,2,6,1,0,22.86,0.0,54.36,4.1,1.56,0.47,0.0,0,1,24.444444,2
9846,2,7,1,0,22.82,0.0,55.89,3.8,3.48,0.34,0.0,0,1,24.444444,2
9847,2,8,1,0,23.05,0.0,55.59,4.7,10.32,1.16,80.6381,0,1,24.444444,2
9848,2,9,1,0,23.17,0.0,55.26,4.0,6.12,1.37,223.426,0,1,24.444444,2
9849,2,10,1,0,23.03,0.0,55.64,4.7,5.64,0.76,124.155,0,1,24.444444,2
9850,2,11,1,0,23.02,0.0,55.34,4.8,17.4,1.16,191.198,0,1,24.444444,2
9851,2,12,1,0,23.19,0.0,54.27,5.5,19.32,2.31,310.334,0,1,24.444444,2
9852,2,13,1,0,23.38,0.0,52.83,5.1,1.92,3.51,406.676,0,1,24.444444,2
9853,2,14,1,0,23.51,0.0,51.78,5.0,4.32,5.48,444.583,0,1,24.444444,2
9854,2,15,1,0,23.62,0.0,50.48,6.2,3.24,8.56,430.718,0,1,24.444444,2
9855,2,16,1,0,23.62,0.0,49.73,4.4,4.68,6.34,292.361,0,1,24.444444,2
9856,2,17,1,0,23.56,0.0,49.44,4.4,16.8,4.82,140.842,0,1,24.444444,2
9857,2,18,1,0,23.49,0.0,49.63,4.2,8.4,3.64,18.0371,0,1,24.444444,2
9858,2,19,1,0,23.51,0.0,49.92,5.6,7.2,4.47,0.0,0,1,24.444444,2
9859,2,20,1,0,23.6,0.0,49.98,8.9,7.44,6.71,0.0,0,1,24.444444,2
9860,2,21,1,0,23.58,0.0,50.61,8.2,7.2,5.44,0.0,0,1,24.444444,2
9861,2,22,1,0,23.51,0.0,51.61,6.8,3.36,3.72,0.0,0,1,24.444444,2
9862,2,23,1,0,23.4,0.0,52.93,5.6,2.76,2.56,0.0,0,1,24.444444,2
9863,2,24,1,0,23.4,0.0,53.59,7.7,0.72,3.22,0.0,0,1,24.444444,2
9864,2,1,2,0,23.29,0.0,54.47,5.3,0.72,1.8,0.0,0,1,24.444444,2
9865,2,2,2,0,23.28,0.0,54.67,7.2,0.48,2.32,0.0,0,1,24.444444,2
9866,2,3,2,0,23.17,0.0,55.3,4.9,0.48,1.24,0.0,0,1,24.444444,2
9867,2,4,2,0,23.05,0.0,56.93,3.3,0.6,0.85,0.0,0,1,24.444444,2
9868,2,5,2,0,23.06,0.0,57.86,5.1,0.24,1.31,0.0,0,1,24.444444,2
9869,2,6,2,0,23.06,0.0,58.3,5.7,1.68,1.34,0.0,0,1,24.444444,2
9870,2,7,2,0,23.0,0.0,58.99,4.1,5.28,0.91,0.0,0,1,24.444444,2
9871,2,8,2,0,23.13,0.0,58.88,5.3,11.64,1.91,65.6637,0,1,24.444444,2
9872,2,9,2,0,23.18,0.0,58.86,4.7,3.96,2.02,135.893,0,1,24.444444,2
9873,2,10,2,0,23.27,0.0,58.69,5.2,5.88,3.01,140.792,0,1,24.444444,2
9874,2,11,2,0,23.43,0.0,58.19,5.4,14.04,4.3,237.363,0,1,24.444444,2
9875,2,12,2,0,23.52,0.0,58.34,4.5,3.6,5.03,255.959,0,1,24.444444,2
9876,2,13,2,0,23.52,0.0,58.13,3.8,3.6,4.52,119.39,0,1,24.444444,2
9877,2,14,2,0,23.57,0.0,56.99,4.4,2.04,6.05,199.803,0,1,24.444444,2
9878,2,15,2,0,23.83,0.0,54.67,10.3,14.04,11.75,138.252,0,1,24.444444,2
9879,2,16,2,0,23.72,0.0,54.12,4.3,3.6,6.56,114.25,0,1,24.444444,2
9880,2,17,2,0,23.77,0.0,54.4,6.4,2.28,8.5,108.052,0,1,24.444444,2
9881,2,18,2,0,23.74,0.0,55.3,5.5,3.24,6.93,16.8317,0,1,24.444444,2
9882,2,19,2,0,23.71,0.0,55.91,7.0,4.08,6.9,0.0,0,1,24.444444,2
9883,2,20,2,0,23.64,0.0,55.11,10.3,2.4,4.94,0.0,0,1,24.444444,2
9884,2,21,2,0,23.18,0.0,53.31,8.2,19.8,1.02,0.0,0,1,24.444444,2
9885,2,22,2,0,22.93,0.0,50.68,8.1,2.52,0.47,0.0,0,1,24.444444,2
9886,2,23,2,0,22.77,0.0,47.89,7.5,1.44,0.08,0.0,0,1,24.444444,2
9887,2,24,2,0,22.7,0.0,43.83,8.8,1.08,0.04,0.0,0,1,24.444444,2
9888,2,1,8,0,22.64,0.0,40.3,8.2,0.84,0.0,0.0,0,1,24.444444,2
9889,2,2,8,0,22.53,0.0,37.74,3.5,0.48,0.0,0.0,0,1,24.444444,2
9890,2,3,8,0,22.48,0.0,34.99,3.6,0.6,0.0,0.0,0,1,24.444444,2
9891,2,4,8,0,22.48,0.0,32.68,4.0,0.12,0.0,0.0,0,1,24.444444,2
9892,2,5,8,0,22.48,0.0,30.81,5.1,1.32,0.0,0.0,0,1,24.444444,2
9893,2,6,8,0,22.48,0.0,29.44,4.0,1.68,0.0,0.0,0,1,24.444444,2
9894,2,7,8,0,22.48,0.0,28.26,5.6,2.76,0.0,0.0,0,1,24.444444,2
9895,2,8,8,0,22.48,0.0,27.01,4.8,19.44,0.0,28.672,0,1,24.444444,2
9896,2,9,8,0,22.48,0.0,25.76,4.8,5.52,0.0,120.364,0,1,24.444444,2
9897,2,10,8,0,22.48,0.0,24.54,5.2,11.88,0.0,259.775,0,1,24.444444,2
9898,2,11,8,0,22.48,0.0,23.62,5.8,9.36,0.0,241.666,0,1,24.444444,2
9899,2,12,8,0,22.48,0.0,22.91,3.5,11.64,0.0,379.015,0,1,24.444444,2
9900,2,13,8,0,22.48,0.0,22.7,4.1,6.96,0.0,502.38,0,1,24.444444,2
9901,2,14,8,0,22.49,0.0,22.66,4.7,1.44,0.0,515.216,0,1,24.444444,2
9902,2,15,8,0,22.67,0.0,22.26,10.0,0.96,0.07,540.644,0,1,24.444444,2
9903,2,16,8,0,22.72,0.0,21.97,3.5,2.28,0.34,549.907,0,1,24.444444,2
9904,2,17,8,0,22.77,0.0,21.77,4.8,5.52,0.43,334.768,0,1,24.444444,2
9905,2,18,8,0,22.63,0.0,21.94,3.9,4.2,0.04,83.9255,0,1,24.444444,2
9906,2,19,8,0,22.51,0.0,22.33,3.8,10.08,0.0,0.0,0,1,24.444444,2
9907,2,20,8,0,22.52,0.0,22.51,5.6,6.72,0.0,0.0,0,1,24.444444,2
9908,2,21,8,0,22.53,0.0,22.58,6.6,10.44,0.0,0.0,0,1,24.444444,2
9909,2,22,8,0,22.56,0.0,22.8,8.6,7.92,0.0,0.0,0,1,24.444444,2
9910,2,23,8,0,22.55,0.0,23.2,9.4,2.64,0.0,0.0,0,1,24.444444,2
9911,2,24,8,0,22.5,0.0,23.61,6.8,2.04,0.0,0.0,0,1,24.444444,2
9912,2,1,4,0,22.51,0.0,23.74,9.5,0.72,0.0,0.0,0,1,24.444444,2
9913,2,2,4,0,22.48,0.0,23.83,4.0,1.2,0.0,0.0,0,1,24.444444,2
9914,2,3,4,0,22.48,0.0,23.62,7.5,0.36,0.0,0.0,0,1,24.444444,2
9915,2,4,4,0,22.48,0.0,23.37,8.3,0.0,0.0,0.0,0,1,24.444444,2
9916,2,5,4,0,22.48,0.0,23.31,5.8,0.72,0.0,0.0,0,1,24.444444,2
9917,2,6,4,0,22.48,0.0,23.04,3.6,5.28,0.0,0.0,0,1,24.444444,2
9918,2,7,4,0,22.48,0.0,22.57,7.9,14.4,0.0,0.0,0,1,24.444444,2
9919,2,8,4,0,22.48,0.0,22.37,8.2,7.56,0.0,89.6045,0,1,24.444444,2
9920,2,9,4,0,22.57,0.0,22.33,9.3,6.36,0.0,321.919,0,1,24.444444,2
9921,2,10,4,0,22.75,0.0,22.57,9.2,3.36,0.0,542.248,0,1,24.444444,2
9922,2,11,4,0,22.88,0.0,22.11,9.2,5.88,0.32,704.532,0,1,24.444444,2
9923,2,12,4,0,22.94,0.0,20.57,8.1,8.52,0.66,804.605,0,1,24.444444,2
9924,2,13,4,0,23.01,0.0,18.97,6.5,2.4,1.29,821.054,0,1,24.444444,2
9925,2,14,4,0,23.21,0.0,17.26,8.4,1.68,2.77,788.941,0,1,24.444444,2
9926,2,15,4,0,23.46,0.0,15.95,11.6,1.2,6.3,697.968,0,1,24.444444,2
9927,2,16,4,0,23.51,0.0,15.45,9.4,1.08,7.08,550.552,0,1,24.444444,2
9928,2,17,4,0,23.49,0.0,15.19,7.7,6.24,5.3,337.583,0,1,24.444444,2
9929,2,18,4,0,23.47,0.0,15.22,11.8,1.44,4.16,86.4194,0,1,24.444444,2
9930,2,19,4,0,23.27,0.0,15.81,8.5,3.48,1.1,0.0,0,1,24.444444,2
9931,2,20,4,0,23.14,0.0,16.74,8.4,7.08,0.86,0.0,0,1,24.444444,2
9932,2,21,4,0,23.03,0.0,17.64,8.4,10.8,0.66,0.0,0,1,24.444444,2
9933,2,22,4,0,23.01,0.0,18.68,10.8,12.48,0.85,0.0,0,1,24.444444,2
9934,2,23,4,0,22.86,0.0,19.61,9.1,2.4,0.27,0.0,0,1,24.444444,2
9935,2,24,4,0,22.71,0.0,20.4,6.4,0.96,0.0,0.0,0,1,24.444444,2
9936,2,1,5,0,22.79,0.0,20.75,14.3,0.72,0.49,0.0,0,1,24.444444,2
9937,2,2,5,0,22.59,0.0,21.31,4.1,0.36,0.0,0.0,0,1,24.444444,2
9938,2,3,5,0,22.53,0.0,21.41,5.8,0.36,0.0,0.0,0,1,24.444444,2
9939,2,4,5,0,22.5,0.0,21.33,4.4,0.12,0.0,0.0,0,1,24.444444,2
9940,2,5,5,0,22.48,0.0,21.28,4.1,0.48,0.0,0.0,0,1,24.444444,2
9941,2,6,5,0,22.48,0.0,21.12,3.6,0.36,0.0,0.0,0,1,24.444444,2
9942,2,7,5,0,22.51,0.0,20.83,10.1,5.28,0.0,0.0,0,1,24.444444,2
9943,2,8,5,0,22.48,0.0,20.56,4.4,19.08,0.0,90.0908,0,1,24.444444,2
9944,2,9,5,0,22.51,0.0,19.8,5.7,12.0,0.0,323.051,0,1,24.444444,2
9945,2,10,5,0,22.64,0.0,18.35,7.1,12.6,0.0,537.997,0,1,24.444444,2
9946,2,11,5,0,22.63,0.0,17.22,3.6,5.76,0.0,689.268,0,1,24.444444,2
9947,2,12,5,0,22.76,0.0,16.52,8.6,5.4,0.18,655.086,0,1,24.444444,2
9948,2,13,5,0,22.79,0.0,16.02,6.9,0.84,0.2,649.422,0,1,24.444444,2
9949,2,14,5,0,22.94,0.0,15.1,8.9,3.48,1.05,651.57,0,1,24.444444,2
9950,2,15,5,0,23.31,0.0,14.04,10.5,0.6,2.74,641.229,0,1,24.444444,2
9951,2,16,5,0,23.4,0.0,13.26,8.9,1.92,4.59,529.456,0,1,24.444444,2
9952,2,17,5,0,23.34,0.0,13.02,7.1,1.2,3.73,328.627,0,1,24.444444,2
9953,2,18,5,0,23.24,0.0,12.89,9.3,5.4,2.0,85.7382,0,1,24.444444,2
