,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
9954,2,19,5,0,23.07,0.0,13.03,8.6,4.2,0.71,0.0,0,1,24.444444,2
9955,2,20,5,0,23.01,0.0,13.4,9.1,5.64,0.68,0.0,0,1,24.444444,2
9956,2,21,5,0,22.96,0.0,13.88,9.6,5.64,0.5,0.0,0,1,24.444444,2
9957,2,22,5,0,22.89,0.0,14.97,10.8,3.96,0.41,0.0,0,1,24.444444,2
9958,2,23,5,0,22.79,0.0,16.74,11.4,1.56,0.2,0.0,0,1,24.444444,2
9959,2,24,5,0,22.62,0.0,18.69,6.8,0.72,0.0,0.0,0,1,24.444444,2
9960,2,1,6,0,22.54,0.0,20.5,5.1,2.28,0.0,0.0,0,1,24.444444,2
9961,2,2,6,0,22.5,0.0,21.85,4.7,0.48,0.0,0.0,0,1,24.444444,2
9962,2,3,6,0,22.5,0.0,23.05,6.1,1.44,0.0,0.0,0,1,24.444444,2
9963,2,4,6,0,22.48,0.0,24.09,3.2,0.36,0.0,0.0,0,1,24.444444,2
9964,2,5,6,0,22.48,0.0,24.86,3.9,0.6,0.0,0.0,0,1,24.444444,2
9965,2,6,6,0,22.48,0.0,25.66,4.4,1.44,0.0,0.0,0,1,24.444444,2
9966,2,7,6,0,22.48,0.0,26.77,4.5,9.96,0.0,0.0,0,1,24.444444,2
9967,2,8,6,0,22.48,0.0,27.55,3.7,10.08,0.0,88.1692,0,1,24.444444,2
9968,2,9,6,0,22.6,0.0,28.04,4.9,2.76,0.0,305.433,0,1,24.444444,2
9969,2,10,6,0,22.66,0.0,28.84,4.9,4.68,0.0,312.422,0,1,24.444444,2
9970,2,11,6,0,22.7,0.0,29.67,4.1,4.8,0.0,382.324,0,1,24.444444,2
9971,2,12,6,0,22.8,0.0,30.62,4.4,5.76,0.04,410.211,0,1,24.444444,2
9972,2,13,6,0,22.96,0.0,31.66,5.6,4.2,0.59,414.696,0,1,24.444444,2
9973,2,14,6,0,22.98,0.0,33.56,4.8,3.72,0.5,163.41,0,1,24.444444,2
9974,2,15,6,0,23.22,0.0,34.83,10.5,2.4,1.94,198.707,0,1,24.444444,2
9975,2,16,6,0,22.98,0.0,36.87,4.3,1.8,0.3,53.6508,0,1,24.444444,2
9976,2,17,6,0,23.2,0.0,38.37,11.6,4.32,2.15,17.4628,0,1,24.444444,2
9977,2,18,6,0,23.09,0.0,40.98,5.5,2.4,0.81,0.75476,0,1,24.444444,2
9978,2,19,6,0,23.29,0.0,42.46,11.1,11.64,2.87,0.0,0,1,24.444444,2
9979,2,20,6,0,23.28,0.0,44.42,10.1,3.24,2.48,0.0,0,1,24.444444,2
9980,2,21,6,0,23.2,0.0,45.99,7.5,5.88,1.54,0.0,0,1,24.444444,2
9981,2,22,6,0,23.15,0.0,47.2,6.9,1.8,1.39,0.0,0,1,24.444444,2
9982,2,23,6,0,23.11,0.0,48.15,6.2,3.12,1.3,0.0,0,1,24.444444,2
9983,2,24,6,0,23.14,0.0,48.62,6.8,1.44,1.7,0.0,0,1,24.444444,2
9984,2,1,7,0,23.07,0.0,49.57,4.9,0.24,1.1,0.0,0,1,24.444444,2
9985,2,2,7,0,22.98,0.0,51.08,3.4,0.6,0.68,0.0,0,1,24.444444,2
9986,2,3,7,0,22.95,0.0,53.07,3.7,0.36,0.7,0.0,0,1,24.444444,2
9987,2,4,7,0,22.94,0.0,54.72,3.6,0.72,0.77,0.0,0,1,24.444444,2
9988,2,5,7,0,22.94,0.0,55.92,3.6,0.84,0.8,0.0,0,1,24.444444,2
9989,2,6,7,0,22.94,0.0,56.44,3.5,2.28,0.83,0.0,0,1,24.444444,2
9990,2,7,7,0,22.96,0.0,56.44,4.2,1.32,1.04,0.0,0,1,24.444444,2
9991,2,8,7,0,23.03,0.0,55.77,4.0,3.0,1.25,70.711,0,1,24.444444,2
9992,2,9,7,0,23.16,0.0,54.56,4.8,17.4,2.12,190.613,0,1,24.444444,2
9993,2,10,7,0,23.36,0.0,52.59,5.2,14.76,3.12,290.528,0,1,24.444444,2
9994,2,11,7,0,23.47,0.0,51.42,5.2,8.76,3.98,293.874,0,1,24.444444,2
9995,2,12,7,0,23.56,0.0,50.74,4.4,2.76,6.06,433.066,0,1,24.444444,2
9996,2,13,7,0,23.73,0.0,49.7,6.2,6.12,10.31,529.362,0,1,24.444444,2
9997,2,14,7,0,23.83,0.0,48.6,6.5,0.96,9.92,294.85,0,1,24.444444,2
9998,2,15,7,0,23.78,0.0,48.31,4.1,4.08,7.76,233.987,0,1,24.444444,2
9999,2,16,7,0,23.79,0.0,48.75,4.2,12.0,8.4,229.119,0,1,24.444444,2
10000,2,17,7,0,23.87,0.0,48.98,6.8,14.28,9.91,104.774,0,1,24.444444,2
10001,2,18,7,0,23.82,0.0,49.98,4.7,16.56,7.55,21.9517,0,1,24.444444,2
10002,2,19,7,0,23.99,0.0,50.05,12.2,14.76,14.22,0.0,0,1,24.444444,2
10003,2,20,7,0,24.04,0.0,50.07,13.4,3.6,14.49,0.0,0,1,24.444444,2
10004,2,21,7,0,23.94,0.0,51.23,8.1,3.6,8.34,0.0,0,1,24.444444,2
10005,2,22,7,0,23.9,0.0,52.8,8.0,2.64,8.1,0.0,0,1,24.444444,2
10006,2,23,7,0,23.74,0.0,55.02,5.7,2.04,5.19,0.0,0,1,24.444444,2
10007,2,24,7,0,23.72,0.0,56.37,7.9,1.44,6.14,0.0,0,1,24.444444,2
10008,2,1,1,0,23.62,0.0,57.42,6.6,0.72,4.09,0.0,0,1,24.444444,2
10009,2,2,1,0,23.47,0.0,58.85,5.3,1.2,3.04,0.0,0,1,24.444444,2
10010,2,3,1,0,23.33,0.0,60.69,3.8,1.56,2.23,0.0,0,1,24.444444,2
10011,2,4,1,0,23.28,0.0,62.2,4.8,0.6,2.36,0.0,0,1,24.444444,2
10012,2,5,1,0,23.23,0.0,63.3,4.3,0.36,1.85,0.0,0,1,24.444444,2
10013,2,6,1,0,23.17,0.0,63.85,4.3,0.24,1.6,0.0,0,1,24.444444,2
10014,2,7,1,0,23.14,0.0,64.36,3.7,1.08,1.6,0.0,0,1,24.444444,2
10015,2,8,1,0,23.31,0.0,64.2,3.4,4.68,3.07,79.7653,0,1,24.444444,2
10016,2,9,1,0,23.58,0.0,63.0,4.3,6.24,10.26,278.471,0,1,24.444444,2
10017,2,10,1,0,23.7,0.0,61.05,5.1,8.04,14.72,460.82,0,1,24.444444,2
10018,2,11,1,0,23.75,0.0,60.08,4.9,13.56,12.3,332.338,0,1,24.444444,2
10019,2,12,1,0,23.84,0.0,58.82,5.0,26.16,14.06,351.771,0,1,24.444444,2
10020,2,13,1,0,23.89,0.0,57.73,4.7,4.68,14.06,288.36,0,1,24.444444,2
10021,2,14,1,0,23.99,0.0,54.99,6.6,6.48,17.67,340.433,0,1,24.444444,2
10022,2,15,1,0,24.01,0.0,53.06,5.2,3.0,14.84,252.07,0,1,24.444444,2
10023,2,16,1,0,24.0,0.0,53.02,4.9,2.52,12.56,53.3871,0,1,24.444444,2
10024,2,17,1,0,23.99,0.0,53.08,4.4,6.48,11.64,52.991,0,1,24.444444,2
10025,2,18,1,0,23.97,0.0,53.7,4.1,10.44,10.3,6.32641,0,1,24.444444,2
10026,2,19,1,0,24.0,0.0,54.52,6.2,9.12,12.19,0.0,0,1,24.444444,2
10027,2,20,1,0,24.0,0.0,55.21,7.3,3.48,11.82,0.0,0,1,24.444444,2
10028,2,21,1,0,23.95,0.0,56.31,6.5,8.64,9.08,0.0,0,1,24.444444,2
10029,2,22,1,0,23.9,0.0,57.61,6.7,2.76,8.17,0.0,0,1,24.444444,2
10030,2,23,1,0,23.86,0.0,58.28,8.3,2.88,7.81,0.0,0,1,24.444444,2
10031,2,24,1,0,23.75,0.0,58.29,7.5,0.24,5.67,0.0,0,1,24.444444,2
10032,2,1,2,0,23.53,0.0,58.29,5.1,0.96,2.79,0.0,0,1,24.444444,2
10033,2,2,2,0,23.22,0.0,57.93,4.6,0.48,1.23,0.0,0,1,24.444444,2
10034,2,3,2,0,22.93,0.0,55.71,4.2,0.6,0.48,0.0,0,1,24.444444,2
10035,2,4,2,0,22.79,0.0,52.67,3.5,0.48,0.08,0.0,0,1,24.444444,2
10036,2,5,2,0,22.75,0.0,49.94,5.0,0.72,0.13,0.0,0,1,24.444444,2
10037,2,6,2,0,22.69,0.0,47.64,3.5,3.96,0.0,0.0,0,1,24.444444,2
10038,2,7,2,0,22.65,0.0,45.87,4.1,6.96,0.0,0.0,0,1,24.444444,2
10039,2,8,2,0,22.72,0.0,44.24,4.5,13.92,0.0,96.7437,0,1,24.444444,2
10040,2,9,2,0,22.77,0.0,42.31,5.8,8.64,0.0,224.856,0,1,24.444444,2
10041,2,10,2,0,22.63,0.0,40.86,6.1,4.32,0.0,82.0738,0,1,24.444444,2
10042,2,11,2,0,22.58,0.0,39.28,4.7,6.96,0.0,144.687,0,1,24.444444,2
10043,2,12,2,0,22.55,0.0,38.12,4.8,2.16,0.0,133.939,0,1,24.444444,2
10044,2,13,2,0,22.53,0.0,37.02,4.1,2.52,0.0,122.553,0,1,24.444444,2
10045,2,14,2,0,22.52,0.0,36.05,4.3,1.44,0.0,238.917,0,1,24.444444,2
10046,2,15,2,0,22.7,0.0,35.01,11.4,2.88,0.04,266.823,0,1,24.444444,2
10047,2,16,2,0,22.58,0.0,34.74,4.7,2.04,0.0,82.7421,0,1,24.444444,2
10048,2,17,2,0,22.53,0.0,34.4,5.5,3.36,0.0,19.1255,0,1,24.444444,2
10049,2,18,2,0,22.51,0.0,34.26,4.8,1.92,0.0,2.69971,0,1,24.444444,2
10050,2,19,2,0,22.53,0.0,34.25,6.6,5.64,0.0,0.0,0,1,24.444444,2
10051,2,20,2,0,22.58,0.0,34.22,10.1,7.56,0.0,0.0,0,1,24.444444,2
10052,2,21,2,0,22.56,0.0,34.06,8.0,20.52,0.0,0.0,0,1,24.444444,2
10053,2,22,2,0,22.55,0.0,33.68,7.5,3.48,0.0,0.0,0,1,24.444444,2
10054,2,23,2,0,22.55,0.0,33.44,8.4,0.96,0.0,0.0,0,1,24.444444,2
10055,2,24,2,0,22.64,0.0,32.75,14.8,0.96,0.05,0.0,0,1,24.444444,2
10056,2,1,3,0,22.54,0.0,32.55,5.3,0.48,0.0,0.0,0,1,24.444444,2
10057,2,2,3,0,22.48,0.0,32.4,3.6,1.92,0.0,0.0,0,1,24.444444,2
10058,2,3,3,0,22.48,0.0,32.26,3.5,0.12,0.0,0.0,0,1,24.444444,2
10059,2,4,3,0,22.48,0.0,32.02,3.8,0.24,0.0,0.0,0,1,24.444444,2
10060,2,5,3,0,22.48,0.0,31.73,4.2,2.88,0.0,0.0,0,1,24.444444,2
10061,2,6,3,0,22.48,0.0,31.55,5.0,3.96,0.0,0.0,0,1,24.444444,2
10062,2,7,3,0,22.48,0.0,31.48,3.8,3.96,0.0,0.0,0,1,24.444444,2
10063,2,8,3,0,22.48,0.0,31.18,5.2,21.72,0.0,22.0108,0,1,24.444444,2
10064,2,9,3,0,22.48,0.0,30.55,5.2,4.08,0.0,60.2249,0,1,24.444444,2
10065,2,10,3,0,22.48,0.0,29.92,6.3,9.84,0.0,140.173,0,1,24.444444,2
10066,2,11,3,0,22.48,0.0,29.6,3.8,12.36,0.0,260.091,0,1,24.444444,2
10067,2,12,3,0,22.48,0.0,29.28,3.8,5.88,0.0,409.839,0,1,24.444444,2
10068,2,13,3,0,22.49,0.0,28.93,5.0,4.2,0.0,411.319,0,1,24.444444,2
10069,2,14,3,0,22.52,0.0,28.73,3.9,0.6,0.0,508.01,0,1,24.444444,2
10070,2,15,3,0,22.75,0.0,28.29,10.2,1.44,0.15,527.109,0,1,24.444444,2
10071,2,16,3,0,22.73,0.0,28.36,3.7,0.96,0.22,405.021,0,1,24.444444,2
10072,2,17,3,0,22.81,0.0,28.31,4.2,1.8,0.52,326.192,0,1,24.444444,2
10073,2,18,3,0,22.7,0.0,28.75,3.7,2.4,0.09,85.5103,0,1,24.444444,2
10074,2,19,3,0,22.61,0.0,29.35,6.3,9.96,0.0,0.0,0,1,24.444444,2
10075,2,20,3,0,22.61,0.0,29.9,6.2,7.2,0.0,0.0,0,1,24.444444,2
10076,2,21,3,0,22.64,0.0,30.37,7.6,4.8,0.0,0.0,0,1,24.444444,2
10077,2,22,3,0,22.64,0.0,31.07,7.5,7.2,0.0,0.0,0,1,24.444444,2
10078,2,23,3,0,22.69,0.0,31.72,9.4,2.76,0.0,0.0,0,1,24.444444,2
10079,2,24,3,0,22.66,0.0,32.34,7.9,3.24,0.0,0.0,0,1,24.444444,2
10080,2,1,4,0,22.66,0.0,32.75,8.7,1.68,0.0,0.0,0,1,24.444444,2
10081,2,2,4,0,22.59,0.0,33.3,6.6,0.72,0.0,0.0,0,1,24.444444,2
10082,2,3,4,0,22.52,0.0,34.12,3.6,0.12,0.0,0.0,0,1,24.444444,2
10083,2,4,4,0,22.5,0.0,34.74,3.6,0.72,0.0,0.0,0,1,24.444444,2
10084,2,5,4,0,22.49,0.0,35.3,3.9,0.6,0.0,0.0,0,1,24.444444,2
10085,2,6,4,0,22.48,0.0,35.88,4.1,10.68,0.0,0.0,0,1,24.444444,2
10086,2,7,4,0,22.48,0.0,36.31,4.1,7.2,0.0,0.0,0,1,24.444444,2
10087,2,8,4,0,22.51,0.0,36.39,8.5,11.88,0.0,1.86802,0,1,24.444444,2
10088,2,9,4,0,22.52,0.0,36.09,8.5,4.08,0.0,35.8629,0,1,24.444444,2
10089,2,10,4,0,22.52,0.0,35.42,9.5,1.92,0.0,46.2639,0,1,24.444444,2
10090,2,11,4,0,22.53,0.0,34.97,9.4,7.68,0.0,63.2526,0,1,24.444444,2
10091,2,12,4,0,22.55,0.0,35.22,8.5,15.48,0.0,91.3891,0,1,24.444444,2
10092,2,13,4,0,22.54,0.0,35.96,6.9,3.6,0.0,113.796,0,1,24.444444,2
10093,2,14,4,0,22.54,0.0,36.79,7.8,5.28,0.0,95.2974,0,1,24.444444,2
10094,2,15,4,0,22.55,0.0,36.49,9.9,2.64,0.0,66.2799,0,1,24.444444,2
10095,2,16,4,0,22.53,0.0,35.39,9.1,1.32,0.0,53.1953,0,1,24.444444,2
10096,2,17,4,0,22.52,0.0,34.81,7.5,5.28,0.0,89.9746,0,1,24.444444,2
10097,2,18,4,0,22.56,0.0,34.51,8.8,2.76,0.0,94.8567,0,1,24.444444,2
10098,2,19,4,0,22.56,0.0,34.56,9.2,3.24,0.0,0.0,0,1,24.444444,2
10099,2,20,4,0,22.56,0.0,34.74,9.1,5.88,0.0,0.0,0,1,24.444444,2
10100,2,21,4,0,22.56,0.0,34.78,9.4,12.72,0.0,0.0,0,1,24.444444,2
10101,2,22,4,0,22.66,0.0,34.48,15.6,13.92,0.13,0.0,0,1,24.444444,2
10102,2,23,4,0,22.59,0.0,34.53,9.5,1.56,0.0,0.0,0,1,24.444444,2
10103,2,24,4,0,22.58,0.0,34.12,11.0,0.72,0.0,0.0,0,1,24.444444,2
10104,2,1,5,0,22.58,0.0,33.66,10.2,0.36,0.0,0.0,0,1,24.444444,2
10105,2,2,5,0,22.49,0.0,33.35,4.3,0.12,0.0,0.0,0,1,24.444444,2
10106,2,3,5,0,22.48,0.0,32.46,5.5,0.24,0.0,0.0,0,1,24.444444,2
10107,2,4,5,0,22.48,0.0,31.51,6.3,0.24,0.0,0.0,0,1,24.444444,2
10108,2,5,5,0,22.48,0.0,30.93,4.3,0.48,0.0,0.0,0,1,24.444444,2
10109,2,6,5,0,22.48,0.0,30.53,4.3,2.16,0.0,0.0,0,1,24.444444,2
10110,2,7,5,0,22.48,0.0,30.05,9.7,3.48,0.0,0.0,0,1,24.444444,2
10111,2,8,5,0,22.48,0.0,29.6,4.9,19.56,0.0,17.0284,0,1,24.444444,2
10112,2,9,5,0,22.48,0.0,28.93,6.6,17.52,0.0,81.7083,0,1,24.444444,2
10113,2,10,5,0,22.48,0.0,28.07,7.0,10.2,0.0,142.354,0,1,24.444444,2
10114,2,11,5,0,22.48,0.0,27.49,3.6,2.16,0.0,257.204,0,1,24.444444,2
10115,2,12,5,0,22.52,0.0,26.98,11.3,3.12,0.0,275.832,0,1,24.444444,2
10116,2,13,5,0,22.49,0.0,26.72,7.0,0.96,0.0,250.303,0,1,24.444444,2
10117,2,14,5,0,22.56,0.0,26.63,9.8,0.96,0.0,395.561,0,1,24.444444,2
10118,2,15,5,0,22.76,0.0,26.42,9.9,3.96,0.23,645.69,0,1,24.444444,2
10119,2,16,5,0,22.84,0.0,26.46,9.0,0.96,0.38,421.836,0,1,24.444444,2
10120,2,17,5,0,22.81,0.0,26.57,7.5,1.32,0.25,227.047,0,1,24.444444,2
10121,2,18,5,0,22.83,0.0,26.36,8.7,2.76,0.21,84.3754,0,1,24.444444,2
10122,2,19,5,0,22.76,0.0,26.46,9.4,3.72,0.02,0.0,0,1,24.444444,2
10123,2,20,5,0,22.75,0.0,26.83,9.0,5.28,0.01,0.0,0,1,24.444444,2
10124,2,21,5,0,22.75,0.0,27.29,10.3,3.96,0.1,0.0,0,1,24.444444,2
10125,2,22,5,0,22.73,0.0,27.87,10.3,6.48,0.07,0.0,0,1,24.444444,2
10126,2,23,5,0,22.72,0.0,28.26,11.9,0.6,0.13,0.0,0,1,24.444444,2
10127,2,24,5,0,22.6,0.0,28.66,7.2,0.72,0.0,0.0,0,1,24.444444,2
10128,2,1,6,0,22.51,0.0,28.97,4.0,0.12,0.0,0.0,0,1,24.444444,2
10129,2,2,6,0,22.48,0.0,28.88,3.5,0.72,0.0,0.0,0,1,24.444444,2
10130,2,3,6,0,22.48,0.0,28.21,6.3,1.08,0.0,0.0,0,1,24.444444,2
10131,2,4,6,0,22.48,0.0,27.57,5.1,0.6,0.0,0.0,0,1,24.444444,2
10132,2,5,6,0,22.48,0.0,26.94,4.0,1.2,0.0,0.0,0,1,24.444444,2
10133,2,6,6,0,22.48,0.0,26.51,3.4,3.84,0.0,0.0,0,1,24.444444,2
10134,2,7,6,0,22.48,0.0,26.22,7.6,12.12,0.0,0.0,0,1,24.444444,2
10135,2,8,6,0,22.48,0.0,25.88,6.4,10.8,0.0,107.314,0,1,24.444444,2
10136,2,9,6,0,22.48,0.0,25.38,4.4,5.64,0.0,340.849,0,1,24.444444,2
10137,2,10,6,0,22.57,0.0,24.69,5.3,11.04,0.0,556.682,0,1,24.444444,2
10138,2,11,6,0,22.68,0.0,24.31,5.4,6.72,0.0,705.406,0,1,24.444444,2
10139,2,12,6,0,22.72,0.0,24.28,4.8,5.28,0.09,733.693,0,1,24.444444,2
10140,2,13,6,0,22.94,0.0,24.07,8.3,3.84,0.99,823.539,0,1,24.444444,2
10141,2,14,6,0,22.98,0.0,24.25,4.0,4.8,0.99,782.499,0,1,24.444444,2
10142,2,15,6,0,23.31,0.0,23.96,10.1,0.6,3.43,704.383,0,1,24.444444,2
10143,2,16,6,0,23.33,0.0,24.1,4.1,3.6,3.01,557.82,0,1,24.444444,2
10144,2,17,6,0,23.33,0.0,24.19,8.6,3.0,4.69,349.71,0,1,24.444444,2
10145,2,18,6,0,23.16,0.0,24.74,5.8,3.48,1.32,99.7351,0,1,24.444444,2
10146,2,19,6,0,23.17,0.0,25.36,11.0,6.72,1.09,0.0,0,1,24.444444,2
10147,2,20,6,0,23.05,0.0,26.06,9.3,5.04,0.62,0.0,0,1,24.444444,2
10148,2,21,6,0,22.86,0.0,26.87,7.0,4.56,0.14,0.0,0,1,24.444444,2
10149,2,22,6,0,22.73,0.0,27.59,6.0,1.8,0.02,0.0,0,1,24.444444,2
10150,2,23,6,0,22.7,0.0,28.19,6.7,2.76,0.01,0.0,0,1,24.444444,2
10151,2,24,6,0,22.68,0.0,28.5,6.7,1.32,0.0,0.0,0,1,24.444444,2
10152,2,1,7,0,22.62,0.0,28.55,5.2,0.36,0.0,0.0,0,1,24.444444,2
10153,2,2,7,0,22.55,0.0,28.24,3.9,0.72,0.0,0.0,0,1,24.444444,2
10154,2,3,7,0,22.52,0.0,27.65,3.7,0.48,0.0,0.0,0,1,24.444444,2
10155,2,4,7,0,22.49,0.0,27.24,3.4,0.6,0.0,0.0,0,1,24.444444,2
10156,2,5,7,0,22.5,0.0,26.95,6.2,0.24,0.0,0.0,0,1,24.444444,2
10157,2,6,7,0,22.48,0.0,26.65,5.2,2.28,0.0,0.0,0,1,24.444444,2
10158,2,7,7,0,22.48,0.0,26.44,4.0,3.48,0.0,0.0,0,1,24.444444,2
10159,2,8,7,0,22.48,0.0,26.21,4.3,3.84,0.0,69.8291,0,1,24.444444,2
10160,2,9,7,0,22.48,0.0,25.86,3.7,16.92,0.0,300.401,0,1,24.444444,2
10161,2,10,7,0,22.62,0.0,25.41,4.9,18.72,0.0,465.08,0,1,24.444444,2
10162,2,11,7,0,22.84,0.0,25.88,4.1,5.76,0.19,675.289,0,1,24.444444,2
10163,2,12,7,0,23.02,0.0,27.23,5.2,5.52,1.31,742.004,0,1,24.444444,2
10164,2,13,7,0,23.16,0.0,28.46,3.6,3.6,2.04,763.939,0,1,24.444444,2
10165,2,14,7,0,23.6,0.0,29.1,15.5,5.04,9.75,736.819,0,1,24.444444,2
10166,2,15,7,0,23.54,0.0,30.83,4.3,3.96,6.08,664.743,0,1,24.444444,2
10167,2,16,7,0,23.55,0.0,32.14,5.0,4.32,7.25,527.817,0,1,24.444444,2
10168,2,17,7,0,23.54,0.0,33.5,6.5,4.56,4.83,196.811,0,1,24.444444,2
10169,2,18,7,0,23.42,0.0,35.04,5.1,16.44,2.16,15.1213,0,1,24.444444,2
10170,2,19,7,0,23.52,0.0,36.29,10.9,14.04,4.85,0.0,0,1,24.444444,2
10171,2,20,7,0,23.4,0.0,38.01,5.6,3.96,1.91,0.0,0,1,24.444444,2
10172,2,21,7,0,23.27,0.0,40.73,5.2,3.48,1.42,0.0,0,1,24.444444,2
10173,2,22,7,0,23.15,0.0,43.23,4.1,3.96,0.99,0.0,0,1,24.444444,2
10174,2,23,7,0,23.09,0.0,45.24,4.7,3.12,0.97,0.0,0,1,24.444444,2
10175,2,24,7,0,23.17,0.0,46.68,8.3,1.32,1.74,0.0,0,1,24.444444,2
10176,3,1,1,0,23.0,0.0,48.85,4.5,5.04,0.6,0.0,0,1,24.444444,2
10177,3,2,1,0,22.9,0.0,50.91,3.8,0.72,0.37,0.0,0,1,24.444444,2
10178,3,3,1,0,23.02,0.0,52.11,8.9,0.24,1.54,0.0,0,1,24.444444,2
10179,3,4,1,0,22.87,0.0,53.99,3.5,0.84,0.27,0.0,0,1,24.444444,2
10180,3,5,1,0,22.95,0.0,54.97,8.5,0.6,1.3,0.0,0,1,24.444444,2
10181,3,6,1,0,22.84,0.0,56.23,3.4,4.08,0.21,0.0,0,1,24.444444,2
10182,3,7,1,0,22.91,0.0,56.55,8.4,3.72,1.17,0.0,0,1,24.444444,2
10183,3,8,1,0,22.86,0.0,57.08,4.0,11.28,0.28,81.1052,0,1,24.444444,2
10184,3,9,1,0,22.82,0.0,57.11,4.1,11.04,0.17,103.275,0,1,24.444444,2
10185,3,10,1,0,22.83,0.0,56.65,4.4,16.8,0.33,163.879,0,1,24.444444,2
10186,3,11,1,0,23.12,0.0,55.38,10.9,13.08,2.6,229.576,0,1,24.444444,2
10187,3,12,1,0,23.28,0.0,55.0,9.0,21.96,3.29,312.607,0,1,24.444444,2
10188,3,13,1,0,23.34,0.0,55.42,5.6,6.0,2.96,352.858,0,1,24.444444,2
10189,3,14,1,0,23.56,0.0,54.92,9.6,4.56,5.89,293.102,0,1,24.444444,2
10190,3,15,1,0,23.67,0.0,54.5,11.2,7.32,7.76,133.076,0,1,24.444444,2
10191,3,16,1,0,23.53,0.0,55.31,4.9,7.68,3.59,191.903,0,1,24.444444,2
10192,3,17,1,0,23.42,0.0,56.04,5.2,9.84,2.88,71.8994,0,1,24.444444,2
10193,3,18,1,0,23.53,0.0,55.55,9.8,12.0,5.01,12.4985,0,1,24.444444,2
10194,3,19,1,0,23.55,0.0,55.36,9.9,7.2,5.06,0.0,0,1,24.444444,2
10195,3,20,1,0,23.64,0.0,54.55,13.4,5.28,7.47,0.0,0,1,24.444444,2
10196,3,21,1,0,23.37,0.0,55.42,6.3,8.64,2.17,0.0,0,1,24.444444,2
10197,3,22,1,0,23.34,0.0,55.93,8.0,4.32,2.82,0.0,0,1,24.444444,2
10198,3,23,1,0,23.23,0.0,56.74,5.8,4.08,1.49,0.0,0,1,24.444444,2
10199,3,24,1,0,23.03,0.0,58.23,3.7,0.48,0.66,0.0,0,1,24.444444,2
10200,3,1,2,0,23.26,0.0,57.81,10.9,0.6,3.29,0.0,0,1,24.444444,2
10201,3,2,2,0,23.11,0.0,58.91,4.3,1.44,1.02,0.0,0,1,24.444444,2
10202,3,3,2,0,23.2,0.0,59.33,8.2,0.24,2.44,0.0,0,1,24.444444,2
10203,3,4,2,0,23.15,0.0,59.77,6.6,1.44,1.66,0.0,0,1,24.444444,2
10204,3,5,2,0,23.02,0.0,60.8,3.9,0.6,0.86,0.0,0,1,24.444444,2
10205,3,6,2,0,22.95,0.0,61.86,3.2,4.08,0.71,0.0,0,1,24.444444,2
10206,3,7,2,0,23.12,0.0,61.79,8.2,9.72,2.45,0.0,0,1,24.444444,2
10207,3,8,2,0,23.13,0.0,62.61,4.4,6.96,1.52,40.093,0,1,24.444444,2
10208,3,9,2,0,23.34,0.0,62.77,9.8,6.12,4.72,109.378,0,1,24.444444,2
10209,3,10,2,0,23.43,0.0,63.9,5.1,11.64,3.98,239.532,0,1,24.444444,2
10210,3,11,2,0,23.77,0.0,63.57,10.7,7.92,13.52,379.565,0,1,24.444444,2
10211,3,12,2,0,23.9,0.0,63.1,8.9,4.44,15.24,504.974,0,1,24.444444,2
10212,3,13,2,0,23.9,0.0,63.51,6.0,4.08,13.91,432.393,0,1,24.444444,2
10213,3,14,2,0,24.04,0.0,61.95,11.5,3.12,23.98,385.551,0,1,24.444444,2
10214,3,15,2,0,24.07,0.0,59.51,10.1,1.08,26.12,536.477,0,1,24.444444,2
10215,3,16,2,0,24.07,0.0,57.16,10.2,2.52,28.01,414.458,0,1,24.444444,2
10216,3,17,2,0,24.07,0.0,56.53,9.2,1.56,23.04,195.864,0,1,24.444444,2
10217,3,18,2,0,24.08,0.0,56.92,8.3,6.12,18.0,20.0758,0,1,24.444444,2
10218,3,19,2,0,24.07,0.0,57.7,8.3,3.0,18.18,0.0,0,1,24.444444,2
10219,3,20,2,0,24.07,0.0,58.08,9.6,4.92,19.41,0.0,0,1,24.444444,2
10220,3,21,2,0,24.07,0.0,57.1,15.4,13.56,27.44,0.0,0,1,24.444444,2
10221,3,22,2,0,24.07,0.0,56.9,9.9,2.88,17.7,0.0,0,1,24.444444,2
10222,3,23,2,0,24.07,0.0,57.24,13.0,1.68,19.82,0.0,0,1,24.444444,2
10223,3,24,2,0,24.07,0.0,56.83,13.3,1.44,18.91,0.0,0,1,24.444444,2
