,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
10224,3,1,3,0,24.04,0.0,58.49,8.3,0.84,11.2,0.0,0,1,24.444444,2
10225,3,2,3,0,23.84,0.0,62.13,4.0,1.2,6.11,0.0,0,1,24.444444,2
10226,3,3,3,0,23.81,0.0,64.18,5.9,0.36,7.36,0.0,0,1,24.444444,2
10227,3,4,3,0,23.64,0.0,66.14,3.2,0.24,4.43,0.0,0,1,24.444444,2
10228,3,5,3,0,23.61,0.0,67.43,4.3,1.32,4.98,0.0,0,1,24.444444,2
10229,3,6,3,0,23.53,0.0,68.62,3.4,4.8,3.89,0.0,0,1,24.444444,2
10230,3,7,3,0,23.54,0.0,69.27,3.6,11.64,5.18,0.0,0,1,24.444444,2
10231,3,8,3,0,23.73,0.0,67.49,6.1,8.76,14.74,101.721,0,1,24.444444,2
10232,3,9,3,0,23.75,0.0,65.83,5.5,10.92,16.37,302.03,0,1,24.444444,2
10233,3,10,3,0,23.8,0.0,65.12,5.3,4.92,13.96,281.01,0,1,24.444444,2
10234,3,11,3,0,23.89,0.0,64.14,5.2,3.12,16.8,378.163,0,1,24.444444,2
10235,3,12,3,0,23.96,0.0,62.82,3.9,5.28,19.5,594.456,0,1,24.444444,2
10236,3,13,3,0,24.02,0.0,61.61,3.3,5.16,21.06,743.623,0,1,24.444444,2
10237,3,14,3,0,24.07,0.0,59.06,9.0,0.72,32.64,725.675,0,1,24.444444,2
10238,3,15,3,0,24.07,0.0,56.02,9.5,4.32,34.74,569.561,0,1,24.444444,2
10239,3,16,3,0,24.07,0.0,54.75,3.7,3.24,25.26,426.025,0,1,24.444444,2
10240,3,17,3,0,24.07,0.0,53.52,7.9,3.48,30.38,316.0,0,1,24.444444,2
10241,3,18,3,0,24.07,0.0,52.46,9.6,9.48,27.41,90.1479,0,1,24.444444,2
10242,3,19,3,0,24.07,0.0,52.98,8.5,5.4,21.8,0.0,0,1,24.444444,2
10243,3,20,3,0,24.07,0.0,53.51,11.1,4.92,23.7,0.0,0,1,24.444444,2
10244,3,21,3,0,24.07,0.0,54.41,8.5,3.6,18.38,0.0,0,1,24.444444,2
10245,3,22,3,0,24.07,0.0,55.39,10.8,2.52,20.66,0.0,0,1,24.444444,2
10246,3,23,3,0,24.07,0.0,56.09,10.4,0.84,18.24,0.0,0,1,24.444444,2
10247,3,24,3,0,24.04,0.0,57.85,6.6,0.84,11.92,0.0,0,1,24.444444,2
10248,3,1,4,0,24.03,0.0,59.6,7.5,0.72,12.32,0.0,0,1,24.444444,2
10249,3,2,4,0,24.0,0.0,60.73,7.3,0.48,10.52,0.0,0,1,24.444444,2
10250,3,3,4,0,24.0,0.0,61.41,9.0,0.48,11.77,0.0,0,1,24.444444,2
10251,3,4,4,0,23.81,0.0,63.6,3.6,0.12,5.63,0.0,0,1,24.444444,2
10252,3,5,4,0,23.9,0.0,64.22,8.7,0.96,10.28,0.0,0,1,24.444444,2
10253,3,6,4,0,23.71,0.0,66.02,3.1,2.28,4.68,0.0,0,1,24.444444,2
10254,3,7,4,0,23.84,0.0,66.28,8.3,9.72,12.36,0.0,0,1,24.444444,2
10255,3,8,4,0,23.93,0.0,64.27,8.0,14.04,19.99,104.199,0,1,24.444444,2
10256,3,9,4,0,23.98,0.0,61.78,8.9,6.72,24.12,302.994,0,1,24.444444,2
10257,3,10,4,0,24.02,0.0,59.97,7.8,3.96,24.69,484.525,0,1,24.444444,2
10258,3,11,4,0,24.07,0.0,58.64,8.7,10.32,27.82,625.851,0,1,24.444444,2
10259,3,12,4,0,24.07,0.0,57.29,8.4,6.6,29.7,613.268,0,1,24.444444,2
10260,3,13,4,0,24.07,0.0,55.51,6.9,5.64,29.42,747.109,0,1,24.444444,2
10261,3,14,4,0,24.07,0.0,54.45,9.2,0.84,33.53,483.002,0,1,24.444444,2
10262,3,15,4,0,24.07,0.0,53.05,9.9,3.0,39.11,640.254,0,1,24.444444,2
10263,3,16,4,0,24.07,0.0,52.32,8.9,5.16,36.9,425.775,0,1,24.444444,2
10264,3,17,4,0,24.07,0.0,52.44,7.2,4.2,31.63,230.576,0,1,24.444444,2
10265,3,18,4,0,24.07,0.0,53.18,7.4,7.32,28.04,88.965,0,1,24.444444,2
10266,3,19,4,0,24.07,0.0,54.53,8.7,13.68,26.56,0.0,0,1,24.444444,2
10267,3,20,4,0,24.07,0.0,55.38,9.3,7.8,25.94,0.0,0,1,24.444444,2
10268,3,21,4,0,24.07,0.0,56.26,10.0,12.96,24.85,0.0,0,1,24.444444,2
10269,3,22,4,0,24.07,0.0,57.04,10.8,4.68,24.32,0.0,0,1,24.444444,2
10270,3,23,4,0,24.07,0.0,58.05,8.1,1.92,18.18,0.0,0,1,24.444444,2
10271,3,24,4,0,24.07,0.0,58.77,10.4,1.2,19.97,0.0,0,1,24.444444,2
10272,3,1,5,0,24.07,0.0,59.09,11.3,0.48,19.82,0.0,0,1,24.444444,2
10273,3,2,5,0,24.07,0.0,59.79,9.9,0.84,16.63,0.0,0,1,24.444444,2
10274,3,3,5,0,24.07,0.0,60.58,11.1,0.48,18.23,0.0,0,1,24.444444,2
10275,3,4,5,0,24.05,0.0,62.05,8.2,0.84,13.57,0.0,0,1,24.444444,2
10276,3,5,5,0,24.06,0.0,62.04,12.1,1.56,17.61,0.0,0,1,24.444444,2
10277,3,6,5,0,23.85,0.0,61.42,9.3,2.76,5.49,0.0,0,1,24.444444,2
10278,3,7,5,0,23.19,0.0,59.04,8.3,15.0,1.16,0.0,0,1,24.444444,2
10279,3,8,5,0,22.88,0.0,54.82,8.7,9.72,0.52,7.13478,0,1,24.444444,2
10280,3,9,5,0,22.78,0.0,47.92,9.6,8.76,0.3,51.6196,0,1,24.444444,2
10281,3,10,5,0,22.76,0.0,41.86,10.7,5.52,0.21,71.755,0,1,24.444444,2
10282,3,11,5,0,22.72,0.0,37.63,9.5,2.4,0.01,132.821,0,1,24.444444,2
10283,3,12,5,0,22.67,0.0,34.48,8.6,1.8,0.0,195.072,0,1,24.444444,2
10284,3,13,5,0,22.62,0.0,32.08,8.8,10.32,0.0,179.972,0,1,24.444444,2
10285,3,14,5,0,22.57,0.0,30.24,8.9,1.2,0.0,161.376,0,1,24.444444,2
10286,3,15,5,0,22.55,0.0,28.2,10.4,1.08,0.0,114.01,0,1,24.444444,2
10287,3,16,5,0,22.52,0.0,26.71,9.3,2.64,0.0,74.279,0,1,24.444444,2
10288,3,17,5,0,22.49,0.0,25.88,8.0,18.6,0.0,45.2062,0,1,24.444444,2
10289,3,18,5,0,22.48,0.0,25.07,8.4,5.76,0.0,11.6765,0,1,24.444444,2
10290,3,19,5,0,22.48,0.0,24.68,9.3,2.16,0.0,0.0,0,1,24.444444,2
10291,3,20,5,0,22.48,0.0,24.53,9.9,4.44,0.0,0.0,0,1,24.444444,2
10292,3,21,5,0,22.5,0.0,24.1,12.7,5.64,0.0,0.0,0,1,24.444444,2
10293,3,22,5,0,22.49,0.0,23.45,10.8,6.6,0.0,0.0,0,1,24.444444,2
10294,3,23,5,0,22.48,0.0,22.63,9.6,0.6,0.0,0.0,0,1,24.444444,2
10295,3,24,5,0,22.48,0.0,21.85,9.0,1.2,0.0,0.0,0,1,24.444444,2
10296,3,1,6,0,22.48,0.0,21.35,8.4,0.24,0.0,0.0,0,1,24.444444,2
10297,3,2,6,0,22.48,0.0,21.03,9.5,1.08,0.0,0.0,0,1,24.444444,2
10298,3,3,6,0,22.48,0.0,20.73,8.0,0.6,0.0,0.0,0,1,24.444444,2
10299,3,4,6,0,22.48,0.0,20.5,4.5,0.84,0.0,0.0,0,1,24.444444,2
10300,3,5,6,0,22.48,0.0,20.27,5.9,0.84,0.0,0.0,0,1,24.444444,2
10301,3,6,6,0,22.48,0.0,20.01,4.8,3.48,0.0,0.0,0,1,24.444444,2
10302,3,7,6,0,22.48,0.0,19.82,7.6,3.84,0.0,0.0,0,1,24.444444,2
10303,3,8,6,0,22.48,0.0,19.74,10.0,2.16,0.0,132.153,0,1,24.444444,2
10304,3,9,6,0,22.48,0.0,19.4,9.4,8.4,0.0,373.554,0,1,24.444444,2
10305,3,10,6,0,22.53,0.0,18.8,10.5,3.24,0.0,570.256,0,1,24.444444,2
10306,3,11,6,0,22.71,0.0,17.97,15.5,2.76,0.04,603.979,0,1,24.444444,2
10307,3,12,6,0,22.65,0.0,17.36,8.9,1.8,0.0,689.065,0,1,24.444444,2
10308,3,13,6,0,22.68,0.0,16.51,8.2,1.68,0.09,693.549,0,1,24.444444,2
10309,3,14,6,0,22.77,0.0,15.69,7.6,1.44,0.34,685.406,0,1,24.444444,2
10310,3,15,6,0,23.18,0.0,14.65,12.8,1.32,1.74,586.003,0,1,24.444444,2
10311,3,16,6,0,23.38,0.0,14.02,14.0,1.44,4.16,431.263,0,1,24.444444,2
10312,3,17,6,0,23.34,0.0,13.89,9.2,3.36,4.06,369.789,0,1,24.444444,2
10313,3,18,6,0,23.19,0.0,14.13,8.4,2.16,1.79,114.935,0,1,24.444444,2
10314,3,19,6,0,23.09,0.0,14.81,10.6,6.24,0.94,0.0,0,1,24.444444,2
10315,3,20,6,0,23.05,0.0,15.87,10.8,8.28,0.86,0.0,0,1,24.444444,2
10316,3,21,6,0,22.98,0.0,16.9,9.5,4.32,0.53,0.0,0,1,24.444444,2
10317,3,22,6,0,22.94,0.0,18.07,10.4,1.56,0.56,0.0,0,1,24.444444,2
10318,3,23,6,0,22.91,0.0,18.97,11.7,3.24,0.59,0.0,0,1,24.444444,2
10319,3,24,6,0,22.79,0.0,19.73,8.8,1.92,0.11,0.0,0,1,24.444444,2
10320,3,1,7,0,22.64,0.0,20.57,5.1,0.48,0.0,0.0,0,1,24.444444,2
10321,3,2,7,0,22.55,0.0,21.24,3.6,0.96,0.0,0.0,0,1,24.444444,2
10322,3,3,7,0,22.52,0.0,21.45,3.4,0.12,0.0,0.0,0,1,24.444444,2
10323,3,4,7,0,22.5,0.0,21.48,3.8,0.0,0.0,0.0,0,1,24.444444,2
10324,3,5,7,0,22.48,0.0,21.61,3.2,1.68,0.0,0.0,0,1,24.444444,2
10325,3,6,7,0,22.48,0.0,22.13,5.2,1.56,0.0,0.0,0,1,24.444444,2
10326,3,7,7,0,22.48,0.0,22.72,3.8,2.04,0.0,0.0,0,1,24.444444,2
10327,3,8,7,0,22.5,0.0,23.08,4.1,9.0,0.0,129.785,0,1,24.444444,2
10328,3,9,7,0,22.63,0.0,22.84,4.0,11.4,0.0,362.261,0,1,24.444444,2
10329,3,10,7,0,22.79,0.0,22.33,4.3,6.0,0.11,566.223,0,1,24.444444,2
10330,3,11,7,0,22.91,0.0,21.94,5.0,5.16,0.33,705.767,0,1,24.444444,2
10331,3,12,7,0,23.03,0.0,21.84,5.1,4.08,1.0,772.039,0,1,24.444444,2
10332,3,13,7,0,23.15,0.0,22.0,5.5,3.12,2.1,809.316,0,1,24.444444,2
10333,3,14,7,0,23.48,0.0,22.28,9.7,3.48,5.56,750.642,0,1,24.444444,2
10334,3,15,7,0,23.7,0.0,22.64,11.5,13.92,10.87,685.839,0,1,24.444444,2
10335,3,16,7,0,23.68,0.0,22.8,6.9,3.12,10.02,552.522,0,1,24.444444,2
10336,3,17,7,0,23.64,0.0,22.66,4.8,10.32,8.53,346.737,0,1,24.444444,2
10337,3,18,7,0,23.7,0.0,22.04,10.0,6.48,8.69,107.724,0,1,24.444444,2
10338,3,19,7,0,23.64,0.0,21.16,9.2,2.88,5.35,0.0,0,1,24.444444,2
10339,3,20,7,0,23.61,0.0,20.31,9.6,4.2,4.9,0.0,0,1,24.444444,2
10340,3,21,7,0,23.49,0.0,19.88,7.1,2.04,2.68,0.0,0,1,24.444444,2
10341,3,22,7,0,23.4,0.0,20.66,8.1,1.08,2.31,0.0,0,1,24.444444,2
10342,3,23,7,0,23.28,0.0,22.78,7.6,2.16,1.43,0.0,0,1,24.444444,2
10343,3,24,7,0,23.02,0.0,25.8,4.4,1.56,0.47,0.0,0,1,24.444444,2
10344,3,1,1,0,23.09,0.0,27.96,10.1,5.88,1.31,0.0,0,1,24.444444,2
10345,3,2,1,0,22.82,0.0,30.06,3.6,1.32,0.01,0.0,0,1,24.444444,2
10346,3,3,1,0,22.79,0.0,31.2,8.3,0.72,0.26,0.0,0,1,24.444444,2
10347,3,4,1,0,22.68,0.0,32.05,3.8,1.08,0.0,0.0,0,1,24.444444,2
10348,3,5,1,0,22.72,0.0,32.8,8.4,0.48,0.12,0.0,0,1,24.444444,2
10349,3,6,1,0,22.63,0.0,33.91,3.5,0.96,0.0,0.0,0,1,24.444444,2
10350,3,7,1,0,22.73,0.0,34.66,10.2,5.4,0.34,0.0,0,1,24.444444,2
10351,3,8,1,0,22.67,0.0,35.99,3.4,10.08,0.0,75.5228,0,1,24.444444,2
10352,3,9,1,0,22.89,0.0,35.58,4.6,10.44,0.07,308.002,0,1,24.444444,2
10353,3,10,1,0,23.2,0.0,33.54,5.1,19.92,1.65,519.539,0,1,24.444444,2
10354,3,11,1,0,23.37,0.0,32.16,7.7,17.16,3.31,577.486,0,1,24.444444,2
10355,3,12,1,0,23.57,0.0,31.18,9.6,22.32,5.68,710.835,0,1,24.444444,2
10356,3,13,1,0,23.61,0.0,31.28,6.0,5.64,5.63,677.07,0,1,24.444444,2
10357,3,14,1,0,23.8,0.0,31.91,10.3,8.64,11.53,693.039,0,1,24.444444,2
10358,3,15,1,0,23.95,0.0,33.35,9.5,3.96,14.59,647.324,0,1,24.444444,2
10359,3,16,1,0,23.91,0.0,34.75,5.1,2.16,11.69,378.809,0,1,24.444444,2
10360,3,17,1,0,23.9,0.0,36.72,5.3,12.24,12.83,297.039,0,1,24.444444,2
10361,3,18,1,0,23.98,0.0,38.1,9.9,5.64,14.15,99.1265,0,1,24.444444,2
10362,3,19,1,0,24.01,0.0,39.32,10.2,6.72,11.65,0.0,0,1,24.444444,2
10363,3,20,1,0,24.02,0.0,40.56,11.0,3.84,11.65,0.0,0,1,24.444444,2
10364,3,21,1,0,23.99,0.0,41.77,10.0,6.24,9.83,0.0,0,1,24.444444,2
10365,3,22,1,0,23.87,0.0,43.26,7.2,3.48,6.63,0.0,0,1,24.444444,2
10366,3,23,1,0,23.72,0.0,44.92,5.8,2.04,4.67,0.0,0,1,24.444444,2
10367,3,24,1,0,23.73,0.0,46.12,8.7,0.84,6.02,0.0,0,1,24.444444,2
10368,3,1,2,1,23.71,0.0,47.9,9.4,0.84,5.85,0.0,0,1,24.444444,2
10369,3,2,2,1,23.68,0.0,50.22,9.4,0.48,5.73,0.0,0,1,24.444444,2
10370,3,3,2,1,23.44,0.0,53.72,4.0,0.84,2.41,0.0,0,1,24.444444,2
10371,3,4,2,1,23.29,0.0,56.92,3.3,0.96,1.89,0.0,0,1,24.444444,2
10372,3,5,2,1,23.21,0.0,58.86,3.6,1.08,1.55,0.0,0,1,24.444444,2
10373,3,6,2,1,23.28,0.0,58.97,7.8,3.24,3.03,0.0,0,1,24.444444,2
10374,3,7,2,1,23.24,0.0,59.18,6.3,10.32,2.03,0.0,0,1,24.444444,2
10375,3,8,2,1,23.31,0.0,58.51,10.3,3.6,3.45,33.9288,0,1,24.444444,2
10376,3,9,2,1,23.28,0.0,58.38,8.6,6.84,2.72,38.8121,0,1,24.444444,2
10377,3,10,2,1,23.45,0.0,58.06,11.6,6.84,4.83,132.706,0,1,24.444444,2
10378,3,11,2,1,23.44,0.0,58.35,8.9,2.28,3.72,137.295,0,1,24.444444,2
10379,3,12,2,1,23.33,0.0,59.24,4.6,1.8,2.31,228.696,0,1,24.444444,2
10380,3,13,2,1,23.56,0.0,58.45,9.2,3.0,7.8,412.827,0,1,24.444444,2
10381,3,14,2,1,23.73,0.0,57.52,8.6,1.32,10.12,436.897,0,1,24.444444,2
10382,3,15,2,1,23.8,0.0,57.1,10.2,1.44,9.95,138.107,0,1,24.444444,2
10383,3,16,2,1,23.8,0.0,57.29,8.8,2.16,8.92,165.938,0,1,24.444444,2
10384,3,17,2,1,23.8,0.0,58.11,8.5,0.84,8.72,25.2294,0,1,24.444444,2
10385,3,18,2,1,23.79,0.0,59.64,7.9,5.04,8.47,0.0,0,1,24.444444,2
10386,3,19,2,1,23.83,0.0,60.15,9.5,6.48,9.63,0.0,0,1,24.444444,2
10387,3,20,2,1,23.99,0.0,58.86,14.7,7.68,14.97,0.0,0,1,24.444444,2
10388,3,21,2,1,24.01,0.0,57.84,13.9,18.72,13.77,0.0,0,1,24.444444,2
10389,3,22,2,1,24.03,0.0,56.97,16.2,3.12,16.42,0.0,0,1,24.444444,2
10390,3,23,2,1,23.87,0.0,58.51,8.5,1.56,7.08,0.0,0,1,24.444444,2
10391,3,24,2,1,23.86,0.0,60.54,9.8,1.32,8.62,0.0,0,1,24.444444,2
10392,3,1,3,1,23.65,0.0,63.18,4.0,0.96,4.03,0.0,0,1,24.444444,2
10393,3,2,3,1,23.54,0.0,65.7,3.7,1.08,3.57,0.0,0,1,24.444444,2
10394,3,3,3,1,23.4,0.0,67.37,3.5,0.0,2.94,0.0,0,1,24.444444,2
10395,3,4,3,1,23.33,0.0,68.58,3.2,0.6,2.82,0.0,0,1,24.444444,2
10396,3,5,3,1,23.33,0.0,69.79,3.3,1.8,3.12,0.0,0,1,24.444444,2
10397,3,6,3,1,23.32,0.0,70.77,3.3,4.44,3.09,0.0,0,1,24.444444,2
10398,3,7,3,1,23.33,0.0,71.16,4.5,17.4,3.42,0.0,0,1,24.444444,2
10399,3,8,3,1,23.47,0.0,70.13,8.0,3.96,5.58,11.3744,0,1,24.444444,2
10400,3,9,3,1,23.62,0.0,68.77,6.1,3.48,9.42,230.444,0,1,24.444444,2
10401,3,10,3,1,23.66,0.0,68.66,4.6,7.8,8.7,266.079,0,1,24.444444,2
10402,3,11,3,1,23.6,0.0,69.21,3.6,4.2,5.01,177.272,0,1,24.444444,2
10403,3,12,3,1,23.51,0.0,69.43,4.0,1.68,3.83,81.2948,0,1,24.444444,2
10404,3,13,3,1,23.68,0.0,67.86,9.4,6.24,9.6,89.4756,0,1,24.444444,2
10405,3,14,3,1,23.76,0.0,65.84,9.3,1.44,9.96,150.056,0,1,24.444444,2
10406,3,15,3,1,23.61,0.0,66.57,3.4,5.64,4.58,152.204,0,1,24.444444,2
10407,3,16,3,1,23.71,0.0,66.18,7.9,6.12,9.32,111.174,0,1,24.444444,2
10408,3,17,3,1,23.79,0.0,65.45,9.1,0.84,9.87,65.9297,0,1,24.444444,2
10409,3,18,3,1,23.79,0.0,65.23,8.8,6.24,9.35,0.0,0,1,24.444444,2
10410,3,19,3,1,23.84,0.0,64.54,9.9,4.68,10.2,0.0,0,1,24.444444,2
10411,3,20,3,1,23.78,0.0,64.79,7.8,5.04,7.65,0.0,0,1,24.444444,2
10412,3,21,3,1,23.85,0.0,64.68,10.7,9.12,10.44,0.0,0,1,24.444444,2
10413,3,22,3,1,23.79,0.0,65.22,8.6,4.56,8.06,0.0,0,1,24.444444,2
10414,3,23,3,1,23.67,0.0,66.5,5.7,2.52,4.97,0.0,0,1,24.444444,2
10415,3,24,3,1,23.77,0.0,66.02,10.3,0.72,9.14,0.0,0,1,24.444444,2
10416,3,1,4,1,23.69,0.0,65.73,8.1,0.36,5.66,0.0,0,1,24.444444,2
10417,3,2,4,1,23.59,0.0,65.53,7.6,0.96,4.09,0.0,0,1,24.444444,2
10418,3,3,4,1,23.32,0.0,66.38,3.6,0.48,1.81,0.0,0,1,24.444444,2
10419,3,4,4,1,23.48,0.0,65.31,8.4,0.36,4.38,0.0,0,1,24.444444,2
10420,3,5,4,1,23.31,0.0,65.91,4.3,1.44,1.96,0.0,0,1,24.444444,2
10421,3,6,4,1,23.39,0.0,65.45,8.3,3.36,3.84,0.0,0,1,24.444444,2
10422,3,7,4,1,23.4,0.0,65.44,8.0,4.68,3.78,0.0,0,1,24.444444,2
10423,3,8,4,1,23.42,0.0,65.36,8.3,10.8,3.76,52.1829,0,1,24.444444,2
10424,3,9,4,1,23.44,0.0,65.13,7.0,2.64,3.54,172.068,0,1,24.444444,2
10425,3,10,4,1,23.54,0.0,64.5,9.2,5.64,5.8,159.367,0,1,24.444444,2
10426,3,11,4,1,23.56,0.0,64.01,7.9,9.48,5.56,178.642,0,1,24.444444,2
10427,3,12,4,1,23.56,0.0,63.92,6.6,6.72,5.68,215.613,0,1,24.444444,2
10428,3,13,4,1,23.69,0.0,62.96,9.3,2.4,9.6,262.927,0,1,24.444444,2
10429,3,14,4,1,23.82,0.0,61.55,10.4,0.6,11.32,216.449,0,1,24.444444,2
10430,3,15,4,1,23.84,0.0,60.77,8.7,2.28,9.91,175.772,0,1,24.444444,2
10431,3,16,4,1,23.83,0.0,60.71,7.4,1.32,8.77,127.435,0,1,24.444444,2
10432,3,17,4,1,23.85,0.0,60.91,7.6,2.16,9.27,59.3711,0,1,24.444444,2
10433,3,18,4,1,23.89,0.0,61.12,8.2,5.04,10.16,16.2622,0,1,24.444444,2
10434,3,19,4,1,23.94,0.0,61.23,9.9,7.44,11.39,0.0,0,1,24.444444,2
10435,3,20,4,1,23.96,0.0,61.31,10.2,5.4,11.36,0.0,0,1,24.444444,2
10436,3,21,4,1,23.95,0.0,61.73,9.6,10.32,10.61,0.0,0,1,24.444444,2
10437,3,22,4,1,23.93,0.0,62.14,9.9,1.2,10.08,0.0,0,1,24.444444,2
10438,3,23,4,1,23.88,0.0,62.4,9.2,2.76,8.5,0.0,0,1,24.444444,2
10439,3,24,4,1,23.84,0.0,62.63,8.9,1.44,8.17,0.0,0,1,24.444444,2
10440,3,1,5,1,23.86,0.0,62.79,9.5,0.72,8.85,0.0,0,1,24.444444,2
10441,3,2,5,1,23.85,0.0,63.09,9.5,0.48,8.69,0.0,0,1,24.444444,2
10442,3,3,5,1,23.81,0.0,64.1,8.6,0.48,7.97,0.0,0,1,24.444444,2
10443,3,4,5,1,23.82,0.0,65.01,9.3,0.72,8.59,0.0,0,1,24.444444,2
10444,3,5,5,1,23.81,0.0,65.47,8.9,2.88,8.54,0.0,0,1,24.444444,2
10445,3,6,5,1,23.79,0.0,66.22,8.5,5.88,7.94,0.0,0,1,24.444444,2
10446,3,7,5,1,23.77,0.0,66.92,8.7,20.52,7.81,0.0,0,1,24.444444,2
10447,3,8,5,1,23.78,0.0,66.59,9.6,10.08,8.0,46.2441,0,1,24.444444,2
10448,3,9,5,1,23.76,0.0,66.02,8.5,9.24,7.19,90.9708,0,1,24.444444,2
10449,3,10,5,1,23.81,0.0,64.84,9.5,3.36,8.95,122.444,0,1,24.444444,2
10450,3,11,5,1,23.79,0.0,64.11,8.2,1.44,7.61,128.664,0,1,24.444444,2
10451,3,12,5,1,23.81,0.0,63.04,8.7,2.16,8.35,140.884,0,1,24.444444,2
10452,3,13,5,1,23.87,0.0,62.27,8.7,3.84,10.13,202.027,0,1,24.444444,2
10453,3,14,5,1,23.95,0.0,61.52,9.8,3.0,13.22,159.025,0,1,24.444444,2
10454,3,15,5,1,24.0,0.0,60.49,10.5,1.8,15.65,162.648,0,1,24.444444,2
10455,3,16,5,1,23.99,0.0,60.03,7.7,0.96,12.01,147.632,0,1,24.444444,2
10456,3,17,5,1,24.0,0.0,59.88,9.5,15.72,13.22,35.7388,0,1,24.444444,2
10457,3,18,5,1,24.0,0.0,60.02,8.8,3.36,11.96,0.0,0,1,24.444444,2
10458,3,19,5,1,24.0,0.0,60.31,9.4,7.56,12.64,0.0,0,1,24.444444,2
10459,3,20,5,1,24.01,0.0,60.41,10.3,2.76,14.09,0.0,0,1,24.444444,2
10460,3,21,5,1,24.01,0.0,60.63,10.0,6.96,13.75,0.0,0,1,24.444444,2
10461,3,22,5,1,24.01,0.0,61.0,10.8,3.0,13.38,0.0,0,1,24.444444,2
10462,3,23,5,1,23.97,0.0,62.09,9.1,2.28,10.37,0.0,0,1,24.444444,2
10463,3,24,5,1,23.98,0.0,62.62,10.7,1.56,11.84,0.0,0,1,24.444444,2
10464,3,1,6,1,23.91,0.0,63.37,7.7,1.08,8.5,0.0,0,1,24.444444,2
10465,3,2,6,1,23.71,0.0,65.52,3.7,1.2,4.57,0.0,0,1,24.444444,2
10466,3,3,6,1,23.67,0.0,66.86,4.9,0.6,5.31,0.0,0,1,24.444444,2
10467,3,4,6,1,23.68,0.0,67.3,6.3,0.84,5.96,0.0,0,1,24.444444,2
10468,3,5,6,1,23.6,0.0,68.24,5.0,0.72,4.46,0.0,0,1,24.444444,2
10469,3,6,6,1,23.66,0.0,68.22,8.0,2.28,6.83,0.0,0,1,24.444444,2
10470,3,7,6,1,23.66,0.0,67.74,7.8,2.88,6.37,0.0,0,1,24.444444,2
10471,3,8,6,1,23.66,0.0,66.71,8.6,14.64,6.31,20.517,0,1,24.444444,2
10472,3,9,6,1,23.96,0.0,62.81,18.8,3.48,17.92,63.2384,0,1,24.444444,2
10473,3,10,6,1,23.91,0.0,60.84,10.7,4.08,9.67,142.497,0,1,24.444444,2
10474,3,11,6,1,23.91,0.0,60.91,8.9,4.56,11.12,275.695,0,1,24.444444,2
10475,3,12,6,1,23.94,0.0,61.25,7.1,4.08,12.42,386.092,0,1,24.444444,2
10476,3,13,6,1,23.97,0.0,61.06,7.1,4.08,14.01,372.821,0,1,24.444444,2
10477,3,14,6,1,24.04,0.0,59.49,10.2,0.84,21.98,487.339,0,1,24.444444,2
10478,3,15,6,1,24.07,0.0,56.42,12.8,2.4,31.43,581.439,0,1,24.444444,2
10479,3,16,6,1,24.07,0.0,53.93,8.4,0.84,26.36,450.421,0,1,24.444444,2
10480,3,17,6,1,24.07,0.0,51.77,9.2,1.32,27.75,327.934,0,1,24.444444,2
10481,3,18,6,1,24.07,0.0,50.25,11.6,2.04,26.23,101.609,0,1,24.444444,2
10482,3,19,6,1,24.07,0.0,49.51,11.4,6.0,20.38,0.0,0,1,24.444444,2
10483,3,20,6,1,24.07,0.0,49.27,10.3,2.04,17.03,0.0,0,1,24.444444,2
10484,3,21,6,1,24.07,0.0,49.58,9.8,5.52,14.08,0.0,0,1,24.444444,2
10485,3,22,6,1,24.06,0.0,50.43,9.9,5.16,12.11,0.0,0,1,24.444444,2
10486,3,23,6,1,23.96,0.0,51.67,8.0,0.72,8.04,0.0,0,1,24.444444,2
10487,3,24,6,1,23.86,0.0,52.8,8.0,1.32,6.8,0.0,0,1,24.444444,2
10488,3,1,7,1,23.57,0.0,54.77,3.5,1.8,3.18,0.0,0,1,24.444444,2
10489,3,2,7,1,23.42,0.0,56.14,3.4,1.08,2.71,0.0,0,1,24.444444,2
10490,3,3,7,1,23.31,0.0,56.84,3.1,0.48,2.26,0.0,0,1,24.444444,2
