,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
10491,3,4,7,1,23.25,0.0,57.14,3.7,0.6,2.02,0.0,0,1,24.444444,2
10492,3,5,7,1,23.17,0.0,57.3,3.5,0.24,1.46,0.0,0,1,24.444444,2
10493,3,6,7,1,23.17,0.0,56.6,5.4,1.92,1.74,0.0,0,1,24.444444,2
10494,3,7,7,1,23.16,0.0,55.98,5.1,2.88,1.6,0.0,0,1,24.444444,2
10495,3,8,7,1,23.06,0.0,55.77,4.0,8.88,0.89,12.4376,0,1,24.444444,2
10496,3,9,7,1,23.08,0.0,55.2,5.4,7.8,1.41,69.0923,0,1,24.444444,2
10497,3,10,7,1,23.13,0.0,54.8,4.3,8.88,1.63,159.148,0,1,24.444444,2
10498,3,11,7,1,23.25,0.0,54.37,4.3,4.68,2.75,310.371,0,1,24.444444,2
10499,3,12,7,1,23.52,0.0,52.97,7.2,5.88,5.37,381.555,0,1,24.444444,2
10500,3,13,7,1,23.8,0.0,50.84,11.2,11.16,11.59,500.79,0,1,24.444444,2
10501,3,14,7,1,23.95,0.0,48.79,10.5,4.32,14.18,532.43,0,1,24.444444,2
10502,3,15,7,1,23.9,0.0,48.22,4.2,7.2,11.21,444.257,0,1,24.444444,2
10503,3,16,7,1,23.91,0.0,47.88,4.6,2.76,15.44,455.207,0,1,24.444444,2
10504,3,17,7,1,24.02,0.0,46.94,9.6,9.36,21.19,302.219,0,1,24.444444,2
10505,3,18,7,1,23.99,0.0,47.21,4.2,10.56,12.44,82.8611,0,1,24.444444,2
10506,3,19,7,1,24.04,0.0,47.42,9.7,4.44,14.65,0.0,0,1,24.444444,2
10507,3,20,7,1,23.98,0.0,48.19,5.6,4.92,9.28,0.0,0,1,24.444444,2
10508,3,21,7,1,23.96,0.0,48.93,6.4,2.4,9.55,0.0,0,1,24.444444,2
10509,3,22,7,1,23.99,0.0,49.62,8.8,3.12,10.68,0.0,0,1,24.444444,2
10510,3,23,7,1,24.03,0.0,50.29,11.8,1.68,12.44,0.0,0,1,24.444444,2
10511,3,24,7,1,23.81,0.0,52.47,5.2,1.32,5.35,0.0,0,1,24.444444,2
10512,3,1,1,1,23.63,0.0,55.59,4.1,1.44,4.0,0.0,0,1,24.444444,2
10513,3,2,1,1,23.71,0.0,57.1,8.4,0.6,6.51,0.0,0,1,24.444444,2
10514,3,3,1,1,23.47,0.0,59.09,3.4,0.6,2.64,0.0,0,1,24.444444,2
10515,3,4,1,1,23.62,0.0,59.38,8.9,1.32,5.94,0.0,0,1,24.444444,2
10516,3,5,1,1,23.36,0.0,61.27,3.4,0.48,2.19,0.0,0,1,24.444444,2
10517,3,6,1,1,23.56,0.0,60.94,9.8,1.56,5.52,0.0,0,1,24.444444,2
10518,3,7,1,1,23.36,0.0,61.94,5.0,1.44,2.49,0.0,0,1,24.444444,2
10519,3,8,1,1,23.25,0.0,62.87,4.0,10.8,1.71,26.4745,0,1,24.444444,2
10520,3,9,1,1,23.27,0.0,63.16,4.7,10.32,2.46,86.4749,0,1,24.444444,2
10521,3,10,1,1,23.29,0.0,63.09,3.9,22.92,2.68,99.5378,0,1,24.444444,2
10522,3,11,1,1,23.6,0.0,60.67,9.3,15.6,9.02,251.001,0,1,24.444444,2
10523,3,12,1,1,23.72,0.0,58.12,5.5,26.76,11.28,667.172,0,1,24.444444,2
10524,3,13,1,1,23.97,0.0,54.43,12.0,3.84,20.08,725.964,0,1,24.444444,2
10525,3,14,1,1,24.06,0.0,51.4,11.5,6.48,23.21,653.32,0,1,24.444444,2
10526,3,15,1,1,24.04,0.0,49.33,4.3,6.24,16.67,478.987,0,1,24.444444,2
10527,3,16,1,1,24.05,0.0,48.15,4.5,5.04,17.15,326.462,0,1,24.444444,2
10528,3,17,1,1,24.07,0.0,47.25,9.2,12.84,22.49,188.308,0,1,24.444444,2
10529,3,18,1,1,24.08,0.0,46.76,10.0,10.56,21.87,57.5715,0,1,24.444444,2
10530,3,19,1,1,24.07,0.0,46.94,15.1,6.84,25.39,0.0,0,1,24.444444,2
10531,3,20,1,1,24.07,0.0,47.4,8.0,6.84,14.48,0.0,0,1,24.444444,2
10532,3,21,1,1,24.07,0.0,48.33,7.9,6.0,12.89,0.0,0,1,24.444444,2
10533,3,22,1,1,23.99,0.0,49.57,5.6,1.8,8.97,0.0,0,1,24.444444,2
10534,3,23,1,1,23.92,0.0,50.67,5.6,1.44,7.88,0.0,0,1,24.444444,2
10535,3,24,1,1,23.88,0.0,51.68,6.3,0.72,7.46,0.0,0,1,24.444444,2
10536,3,1,2,1,23.93,0.0,51.93,9.6,0.48,9.16,0.0,0,1,24.444444,2
10537,3,2,2,1,23.9,0.0,52.56,9.6,1.44,7.91,0.0,0,1,24.444444,2
10538,3,3,2,1,23.54,0.0,54.89,3.4,0.6,2.63,0.0,0,1,24.444444,2
10539,3,4,2,1,23.4,0.0,56.59,4.2,1.56,2.64,0.0,0,1,24.444444,2
10540,3,5,2,1,23.26,0.0,57.96,2.9,2.88,1.71,0.0,0,1,24.444444,2
10541,3,6,2,1,23.49,0.0,57.18,9.2,5.04,4.3,0.0,0,1,24.444444,2
10542,3,7,2,1,23.44,0.0,57.35,6.1,15.72,3.05,0.0,0,1,24.444444,2
10543,3,8,2,1,23.68,0.0,56.34,10.0,5.52,9.26,115.078,0,1,24.444444,2
10544,3,9,2,1,23.74,0.0,54.97,6.5,5.52,11.55,278.987,0,1,24.444444,2
10545,3,10,2,1,23.85,0.0,52.84,9.1,6.96,19.07,487.383,0,1,24.444444,2
10546,3,11,2,1,23.98,0.0,50.63,9.4,2.4,20.72,623.73,0,1,24.444444,2
10547,3,12,2,1,23.97,0.0,49.75,3.2,2.88,15.5,672.73,0,1,24.444444,2
10548,3,13,2,1,24.06,0.0,48.6,8.7,3.24,24.56,722.823,0,1,24.444444,2
10549,3,14,2,1,24.07,0.0,47.54,10.2,2.16,30.82,675.008,0,1,24.444444,2
10550,3,15,2,1,24.07,0.0,46.37,8.6,2.4,33.46,574.145,0,1,24.444444,2
10551,3,16,2,1,24.07,0.0,45.55,9.5,3.0,36.58,486.291,0,1,24.444444,2
10552,3,17,2,1,24.08,0.0,45.47,8.8,2.04,35.57,298.518,0,1,24.444444,2
10553,3,18,2,1,24.08,0.0,45.5,9.7,2.52,32.8,99.6814,0,1,24.444444,2
10554,3,19,2,1,24.08,0.0,46.14,10.4,7.2,28.24,0.0,0,1,24.444444,2
10555,3,20,2,1,24.07,0.0,46.8,10.8,5.28,26.75,0.0,0,1,24.444444,2
10556,3,21,2,1,24.07,0.0,47.66,10.7,10.08,24.73,0.0,0,1,24.444444,2
10557,3,22,2,1,24.07,0.0,48.73,10.4,4.8,21.83,0.0,0,1,24.444444,2
10558,3,23,2,1,24.07,0.0,50.01,9.2,2.16,17.88,0.0,0,1,24.444444,2
10559,3,24,2,1,24.07,0.0,51.45,8.5,1.2,14.85,0.0,0,1,24.444444,2
10560,3,1,3,1,23.98,0.0,53.69,4.0,0.36,8.52,0.0,0,1,24.444444,2
10561,3,2,3,1,23.87,0.0,55.8,3.7,0.6,6.81,0.0,0,1,24.444444,2
10562,3,3,3,1,23.73,0.0,57.07,3.3,0.6,5.13,0.0,0,1,24.444444,2
10563,3,4,3,1,23.67,0.0,57.59,4.5,0.48,4.83,0.0,0,1,24.444444,2
10564,3,5,3,1,23.52,0.0,58.5,3.4,1.8,3.16,0.0,0,1,24.444444,2
10565,3,6,3,1,23.43,0.0,59.31,3.6,4.2,2.99,0.0,0,1,24.444444,2
10566,3,7,3,1,23.54,0.0,59.17,4.3,18.48,5.07,0.0,0,1,24.444444,2
10567,3,8,3,1,23.74,0.0,57.21,7.3,11.64,14.01,132.421,0,1,24.444444,2
10568,3,9,3,1,23.78,0.0,55.05,5.3,6.24,16.4,327.39,0,1,24.444444,2
10569,3,10,3,1,23.85,0.0,53.44,4.1,7.8,17.99,498.728,0,1,24.444444,2
10570,3,11,3,1,23.93,0.0,52.3,4.3,1.56,18.95,617.123,0,1,24.444444,2
10571,3,12,3,1,24.01,0.0,52.12,3.6,3.12,19.78,690.15,0,1,24.444444,2
10572,3,13,3,1,24.07,0.0,51.43,9.0,4.32,30.44,704.891,0,1,24.444444,2
10573,3,14,3,1,24.07,0.0,50.26,10.0,5.28,36.28,667.027,0,1,24.444444,2
10574,3,15,3,1,24.07,0.0,49.92,3.8,2.4,31.57,524.425,0,1,24.444444,2
10575,3,16,3,1,24.07,0.0,48.82,8.7,1.56,39.11,416.602,0,1,24.444444,2
10576,3,17,3,1,24.07,0.0,47.71,8.8,2.52,36.88,236.703,0,1,24.444444,2
10577,3,18,3,1,24.07,0.0,47.6,7.9,5.88,32.76,87.0775,0,1,24.444444,2
10578,3,19,3,1,24.07,0.0,48.06,10.4,3.0,31.08,0.0,0,1,24.444444,2
10579,3,20,3,1,24.07,0.0,48.56,9.9,2.76,28.5,0.0,0,1,24.444444,2
10580,3,21,3,1,24.07,0.0,49.27,10.6,5.52,27.95,0.0,0,1,24.444444,2
10581,3,22,3,1,24.07,0.0,50.44,10.2,2.16,25.83,0.0,0,1,24.444444,2
10582,3,23,3,1,24.07,0.0,52.71,5.8,0.84,17.9,0.0,0,1,24.444444,2
10583,3,24,3,1,24.07,0.0,54.87,8.1,0.96,19.59,0.0,0,1,24.444444,2
10584,3,1,4,1,24.07,0.0,56.28,7.6,0.72,17.14,0.0,0,1,24.444444,2
10585,3,2,4,1,24.07,0.0,57.68,8.0,0.72,16.09,0.0,0,1,24.444444,2
10586,3,3,4,1,24.0,0.0,60.13,3.6,0.96,9.26,0.0,0,1,24.444444,2
10587,3,4,4,1,24.04,0.0,61.16,8.5,0.24,15.06,0.0,0,1,24.444444,2
10588,3,5,4,1,23.9,0.0,62.8,3.2,0.72,7.21,0.0,0,1,24.444444,2
10589,3,6,4,1,23.99,0.0,63.38,8.7,5.52,12.98,0.0,0,1,24.444444,2
10590,3,7,4,1,24.01,0.0,63.13,8.5,5.64,14.0,0.0,0,1,24.444444,2
10591,3,8,4,1,24.01,0.0,62.16,8.9,14.64,19.14,126.367,0,1,24.444444,2
10592,3,9,4,1,24.02,0.0,60.57,7.0,9.24,20.27,279.087,0,1,24.444444,2
10593,3,10,4,1,24.06,0.0,57.89,8.5,1.44,26.24,396.401,0,1,24.444444,2
10594,3,11,4,1,24.07,0.0,55.7,8.2,1.56,28.15,533.657,0,1,24.444444,2
10595,3,12,4,1,24.07,0.0,54.0,7.0,12.36,26.71,475.34,0,1,24.444444,2
10596,3,13,4,1,24.07,0.0,52.53,9.1,1.56,28.53,321.999,0,1,24.444444,2
10597,3,14,4,1,24.07,0.0,51.46,9.9,0.84,31.39,403.622,0,1,24.444444,2
10598,3,15,4,1,24.07,0.0,50.7,9.3,0.6,28.51,222.219,0,1,24.444444,2
10599,3,16,4,1,24.07,0.0,50.98,7.8,1.68,26.1,180.211,0,1,24.444444,2
10600,3,17,4,1,24.07,0.0,51.51,8.1,5.76,29.19,215.92,0,1,24.444444,2
10601,3,18,4,1,24.07,0.0,51.54,7.7,7.56,27.26,66.4291,0,1,24.444444,2
10602,3,19,4,1,24.07,0.0,51.91,9.5,6.0,26.23,0.0,0,1,24.444444,2
10603,3,20,4,1,24.07,0.0,52.43,10.5,4.08,26.03,0.0,0,1,24.444444,2
10604,3,21,4,1,24.07,0.0,53.51,10.3,13.08,24.72,0.0,0,1,24.444444,2
10605,3,22,4,1,24.07,0.0,54.72,10.5,2.76,23.63,0.0,0,1,24.444444,2
10606,3,23,4,1,24.07,0.0,55.79,9.2,1.8,20.1,0.0,0,1,24.444444,2
10607,3,24,4,1,24.07,0.0,57.18,7.3,1.2,15.19,0.0,0,1,24.444444,2
10608,3,1,5,1,24.06,0.0,58.57,8.0,0.48,14.62,0.0,0,1,24.444444,2
10609,3,2,5,1,24.05,0.0,59.47,7.9,0.12,13.4,0.0,0,1,24.444444,2
10610,3,3,5,1,24.07,0.0,59.08,12.2,0.6,18.6,0.0,0,1,24.444444,2
10611,3,4,5,1,24.04,0.0,59.27,8.6,4.8,11.98,0.0,0,1,24.444444,2
10612,3,5,5,1,24.02,0.0,60.34,9.0,1.2,11.32,0.0,0,1,24.444444,2
10613,3,6,5,1,23.99,0.0,61.14,8.4,2.28,9.85,0.0,0,1,24.444444,2
10614,3,7,5,1,23.99,0.0,61.26,9.1,31.08,14.71,0.0,0,1,24.444444,2
10615,3,8,5,1,24.01,0.0,59.9,10.0,12.84,22.33,134.981,0,1,24.444444,2
10616,3,9,5,1,24.06,0.0,57.18,12.6,8.28,29.63,330.726,0,1,24.444444,2
10617,3,10,5,1,24.07,0.0,55.65,8.6,2.16,26.36,502.727,0,1,24.444444,2
10618,3,11,5,1,24.07,0.0,54.8,8.7,2.16,27.59,627.562,0,1,24.444444,2
10619,3,12,5,1,24.07,0.0,53.89,8.5,2.88,28.55,696.619,0,1,24.444444,2
10620,3,13,5,1,24.07,0.0,52.89,7.9,2.28,29.68,715.531,0,1,24.444444,2
10621,3,14,5,1,24.07,0.0,51.54,9.8,0.72,35.31,692.019,0,1,24.444444,2
10622,3,15,5,1,24.07,0.0,50.14,9.5,0.84,36.43,530.298,0,1,24.444444,2
10623,3,16,5,1,24.07,0.0,49.18,8.4,2.64,33.87,344.833,0,1,24.444444,2
10624,3,17,5,1,24.07,0.0,48.9,8.4,8.28,33.76,260.577,0,1,24.444444,2
10625,3,18,5,1,24.08,0.0,49.8,9.0,5.04,30.61,104.72,0,1,24.444444,2
10626,3,19,5,1,24.07,0.0,51.46,9.4,7.44,26.52,0.0,0,1,24.444444,2
10627,3,20,5,1,24.07,0.0,52.89,11.3,6.6,27.35,0.0,0,1,24.444444,2
10628,3,21,5,1,24.07,0.0,54.61,10.4,7.68,24.35,0.0,0,1,24.444444,2
10629,3,22,5,1,24.07,0.0,56.1,11.1,3.24,23.42,0.0,0,1,24.444444,2
10630,3,23,5,1,24.07,0.0,57.68,9.2,1.2,18.59,0.0,0,1,24.444444,2
10631,3,24,5,1,24.07,0.0,59.44,7.9,0.48,15.34,0.0,0,1,24.444444,2
10632,3,1,6,1,23.97,0.0,62.43,3.7,0.96,8.92,0.0,0,1,24.444444,2
10633,3,2,6,1,24.0,0.0,63.72,7.8,0.72,12.05,0.0,0,1,24.444444,2
10634,3,3,6,1,23.83,0.0,65.43,3.3,0.72,6.48,0.0,0,1,24.444444,2
10635,3,4,6,1,23.87,0.0,66.68,6.4,1.08,9.18,0.0,0,1,24.444444,2
10636,3,5,6,1,23.72,0.0,68.3,3.4,0.48,5.41,0.0,0,1,24.444444,2
10637,3,6,6,1,23.93,0.0,66.65,11.1,5.52,12.87,0.0,0,1,24.444444,2
10638,3,7,6,1,23.91,0.0,65.8,7.7,5.76,12.27,0.0,0,1,24.444444,2
10639,3,8,6,1,23.98,0.0,64.58,10.5,5.52,20.06,114.43,0,1,24.444444,2
10640,3,9,6,1,24.0,0.0,62.94,8.9,3.36,24.3,332.455,0,1,24.444444,2
10641,3,10,6,1,24.04,0.0,60.62,9.5,6.6,27.02,504.551,0,1,24.444444,2
10642,3,11,6,1,24.07,0.0,58.06,10.7,11.64,29.97,623.073,0,1,24.444444,2
10643,3,12,6,1,24.07,0.0,56.88,7.7,1.92,26.86,708.501,0,1,24.444444,2
10644,3,13,6,1,24.07,0.0,55.84,8.0,2.88,30.68,725.469,0,1,24.444444,2
10645,3,14,6,1,24.07,0.0,53.63,10.1,1.8,37.35,678.963,0,1,24.444444,2
10646,3,15,6,1,24.07,0.0,50.88,11.4,1.32,42.73,601.79,0,1,24.444444,2
10647,3,16,6,1,24.07,0.0,49.58,8.6,2.88,40.25,484.535,0,1,24.444444,2
10648,3,17,6,1,24.07,0.0,49.46,8.4,1.8,39.53,310.495,0,1,24.444444,2
10649,3,18,6,1,24.07,0.0,49.4,10.0,3.0,37.43,101.012,0,1,24.444444,2
10650,3,19,6,1,24.07,0.0,49.47,10.5,4.32,31.77,0.0,0,1,24.444444,2
10651,3,20,6,1,24.07,0.0,50.48,9.6,6.6,29.12,0.0,0,1,24.444444,2
10652,3,21,6,1,24.07,0.0,51.85,10.2,5.04,28.26,0.0,0,1,24.444444,2
10653,3,22,6,1,24.07,0.0,52.85,10.3,3.72,26.52,0.0,0,1,24.444444,2
10654,3,23,6,1,24.07,0.0,54.89,7.5,2.88,20.98,0.0,0,1,24.444444,2
10655,3,24,6,1,24.07,0.0,56.25,8.1,0.72,19.53,0.0,0,1,24.444444,2
10656,3,1,7,1,24.02,0.0,57.76,3.1,7.32,10.38,0.0,0,1,24.444444,2
10657,3,2,7,1,24.01,0.0,59.5,5.0,1.56,11.3,0.0,0,1,24.444444,2
10658,3,3,7,1,23.95,0.0,61.62,3.7,0.48,8.95,0.0,0,1,24.444444,2
10659,3,4,7,1,23.89,0.0,63.78,3.5,0.36,8.01,0.0,0,1,24.444444,2
10660,3,5,7,1,23.81,0.0,65.22,3.4,0.36,7.16,0.0,0,1,24.444444,2
10661,3,6,7,1,23.77,0.0,66.43,3.9,4.32,7.11,0.0,0,1,24.444444,2
10662,3,7,7,1,23.76,0.0,67.11,3.4,8.28,7.94,0.0,0,1,24.444444,2
10663,3,8,7,1,23.82,0.0,66.17,4.6,10.92,12.0,124.962,0,1,24.444444,2
10664,3,9,7,1,23.85,0.0,64.45,3.6,9.48,17.09,301.761,0,1,24.444444,2
10665,3,10,7,1,23.92,0.0,62.24,3.8,11.16,21.6,497.365,0,1,24.444444,2
10666,3,11,7,1,24.01,0.0,60.5,4.2,6.72,22.31,551.244,0,1,24.444444,2
10667,3,12,7,1,24.07,0.0,58.04,7.2,2.16,27.83,629.403,0,1,24.444444,2
10668,3,13,7,1,24.07,0.0,55.19,10.4,15.6,34.59,578.243,0,1,24.444444,2
10669,3,14,7,1,24.07,0.0,52.7,11.3,3.48,36.04,453.565,0,1,24.444444,2
10670,3,15,7,1,24.07,0.0,52.13,4.2,9.36,27.33,409.84,0,1,24.444444,2
10671,3,16,7,1,24.07,0.0,52.82,4.3,3.96,28.35,360.066,0,1,24.444444,2
10672,3,17,7,1,24.07,0.0,53.41,9.1,3.24,32.74,180.146,0,1,24.444444,2
10673,3,18,7,1,24.07,0.0,54.2,9.7,10.32,30.09,20.5683,0,1,24.444444,2
10674,3,19,7,1,24.07,0.0,54.9,9.6,4.8,27.69,0.0,0,1,24.444444,2
10675,3,20,7,1,24.07,0.0,56.42,6.4,9.72,21.77,0.0,0,1,24.444444,2
10676,3,21,7,1,24.07,0.0,58.11,8.4,3.6,24.33,0.0,0,1,24.444444,2
10677,3,22,7,1,24.07,0.0,58.04,12.9,2.28,29.39,0.0,0,1,24.444444,2
10678,3,23,7,1,24.07,0.0,59.44,5.8,1.44,15.97,0.0,0,1,24.444444,2
10679,3,24,7,1,24.07,0.0,61.11,7.0,2.04,15.26,0.0,0,1,24.444444,2
10680,3,1,1,1,23.96,0.0,62.41,3.7,2.64,8.7,0.0,0,1,24.444444,2
10681,3,2,1,1,24.01,0.0,62.36,8.7,0.84,13.75,0.0,0,1,24.444444,2
10682,3,3,1,1,23.94,0.0,62.53,5.5,0.24,8.55,0.0,0,1,24.444444,2
10683,3,4,1,1,23.98,0.0,62.48,8.6,2.76,11.49,0.0,0,1,24.444444,2
10684,3,5,1,1,23.8,0.0,63.79,3.7,0.24,5.75,0.0,0,1,24.444444,2
10685,3,6,1,1,23.9,0.0,63.79,8.7,0.96,10.47,0.0,0,1,24.444444,2
10686,3,7,1,1,23.75,0.0,64.89,3.8,4.32,5.34,0.0,0,1,24.444444,2
10687,3,8,1,1,23.71,0.0,65.72,4.7,7.8,5.99,54.4493,0,1,24.444444,2
10688,3,9,1,1,23.76,0.0,65.53,4.0,9.48,8.83,217.047,0,1,24.444444,2
10689,3,10,1,1,23.91,0.0,64.34,7.1,12.0,17.71,393.32,0,1,24.444444,2
10690,3,11,1,1,24.02,0.0,62.78,9.0,6.72,22.93,390.037,0,1,24.444444,2
10691,3,12,1,1,24.03,0.0,61.35,3.6,19.56,18.72,488.109,0,1,24.444444,2
10692,3,13,1,1,24.07,0.0,58.0,11.8,18.12,33.03,733.483,0,1,24.444444,2
10693,3,14,1,1,24.07,0.0,55.14,8.6,10.56,29.64,511.991,0,1,24.444444,2
10694,3,15,1,1,24.07,0.0,53.33,4.6,1.68,25.04,437.448,0,1,24.444444,2
10695,3,16,1,1,24.07,0.0,52.61,4.8,7.56,26.45,341.993,0,1,24.444444,2
10696,3,17,1,1,24.07,0.0,51.09,9.4,2.64,35.0,326.065,0,1,24.444444,2
10697,3,18,1,1,24.07,0.0,50.06,9.4,5.76,31.09,108.448,0,1,24.444444,2
10698,3,19,1,1,24.07,0.0,49.92,9.3,8.16,24.4,0.0,0,1,24.444444,2
10699,3,20,1,1,24.07,0.0,50.28,9.1,6.24,21.58,0.0,0,1,24.444444,2
10700,3,21,1,1,24.07,0.0,51.73,5.6,2.28,15.87,0.0,0,1,24.444444,2
10701,3,22,1,1,24.07,0.0,53.78,4.9,1.8,13.75,0.0,0,1,24.444444,2
10702,3,23,1,1,24.07,0.0,54.47,8.5,1.2,16.58,0.0,0,1,24.444444,2
10703,3,24,1,1,24.01,0.0,55.06,5.0,0.48,9.26,0.0,0,1,24.444444,2
10704,3,1,2,1,23.99,0.0,54.93,8.1,1.2,9.84,0.0,0,1,24.444444,2
10705,3,2,2,1,23.98,0.0,53.36,9.8,0.72,9.59,0.0,0,1,24.444444,2
10706,3,3,2,1,23.65,0.0,53.71,3.7,0.96,3.38,0.0,0,1,24.444444,2
10707,3,4,2,1,23.42,0.0,53.89,3.2,0.36,2.54,0.0,0,1,24.444444,2
10708,3,5,2,1,23.37,0.0,53.24,4.6,2.88,2.55,0.0,0,1,24.444444,2
10709,3,6,2,1,23.47,0.0,51.63,7.9,3.72,3.49,0.0,0,1,24.444444,2
10710,3,7,2,1,23.45,0.0,50.74,4.8,14.76,2.67,0.0,0,1,24.444444,2
10711,3,8,2,1,23.62,0.0,49.36,9.5,6.6,6.71,130.268,0,1,24.444444,2
10712,3,9,2,1,23.62,0.0,48.2,7.3,11.4,4.71,213.571,0,1,24.444444,2
10713,3,10,2,1,23.78,0.0,46.6,11.9,5.64,9.97,316.118,0,1,24.444444,2
10714,3,11,2,1,23.77,0.0,46.23,8.9,2.4,6.92,238.56,0,1,24.444444,2
10715,3,12,2,1,23.64,0.0,47.01,4.2,3.36,4.16,266.058,0,1,24.444444,2
10716,3,13,2,1,23.8,0.0,46.88,8.7,2.64,9.11,341.686,0,1,24.444444,2
10717,3,14,2,1,23.87,0.0,46.58,8.5,1.44,9.57,313.842,0,1,24.444444,2
10718,3,15,2,1,23.89,0.0,46.37,8.7,0.6,9.18,181.704,0,1,24.444444,2
10719,3,16,2,1,23.9,0.0,46.28,8.2,4.2,8.52,134.898,0,1,24.444444,2
10720,3,17,2,1,23.91,0.0,46.54,8.1,1.92,8.85,90.8067,0,1,24.444444,2
10721,3,18,2,1,23.96,0.0,46.71,9.0,3.96,10.91,79.0453,0,1,24.444444,2
10722,3,19,2,1,23.95,0.0,47.05,9.3,5.16,8.97,0.0,0,1,24.444444,2
10723,3,20,2,1,24.01,0.0,46.45,13.3,3.48,12.97,0.0,0,1,24.444444,2
10724,3,21,2,1,24.02,0.0,45.82,13.0,8.04,12.36,0.0,0,1,24.444444,2
10725,3,22,2,1,24.02,0.0,45.85,13.1,3.0,12.06,0.0,0,1,24.444444,2
10726,3,23,2,1,23.93,0.0,46.54,8.7,1.8,7.26,0.0,0,1,24.444444,2
10727,3,24,2,1,23.9,0.0,47.39,9.0,0.72,7.29,0.0,0,1,24.444444,2
10728,3,1,3,1,23.67,0.0,49.33,4.3,0.48,3.52,0.0,0,1,24.444444,2
10729,3,2,3,1,23.51,0.0,51.53,3.4,0.96,2.74,0.0,0,1,24.444444,2
10730,3,3,3,1,23.42,0.0,53.31,3.5,0.24,2.65,0.0,0,1,24.444444,2
10731,3,4,3,1,23.37,0.0,54.56,3.7,0.84,2.61,0.0,0,1,24.444444,2
10732,3,5,3,1,23.33,0.0,55.49,3.8,1.56,2.5,0.0,0,1,24.444444,2
10733,3,6,3,1,23.28,0.0,56.47,3.3,4.92,2.11,0.0,0,1,24.444444,2
10734,3,7,3,1,23.28,0.0,57.45,3.9,15.6,2.44,0.0,0,1,24.444444,2
10735,3,8,3,1,23.41,0.0,57.2,7.0,6.96,3.9,79.7456,0,1,24.444444,2
10736,3,9,3,1,23.52,0.0,56.74,6.1,2.76,4.74,188.728,0,1,24.444444,2
10737,3,10,3,1,23.56,0.0,56.76,3.9,3.96,5.74,312.073,0,1,24.444444,2
10738,3,11,3,1,23.77,0.0,55.48,7.8,1.56,11.21,455.878,0,1,24.444444,2
10739,3,12,3,1,23.75,0.0,55.37,3.9,2.64,7.6,339.548,0,1,24.444444,2
10740,3,13,3,1,23.89,0.0,54.56,9.3,5.4,12.78,239.507,0,1,24.444444,2
10741,3,14,3,1,24.02,0.0,52.87,12.6,2.52,17.29,190.628,0,1,24.444444,2
10742,3,15,3,1,23.88,0.0,53.45,3.3,1.68,7.71,155.861,0,1,24.444444,2
10743,3,16,3,1,23.99,0.0,53.46,8.2,2.28,13.52,122.912,0,1,24.444444,2
10744,3,17,3,1,24.04,0.0,53.35,9.3,4.44,15.72,66.911,0,1,24.444444,2
10745,3,18,3,1,24.05,0.0,53.57,8.7,4.2,17.05,77.5339,0,1,24.444444,2
10746,3,19,3,1,24.05,0.0,54.28,9.1,4.08,14.27,0.0,0,1,24.444444,2
10747,3,20,3,1,24.05,0.0,54.96,9.4,4.68,13.87,0.0,0,1,24.444444,2
10748,3,21,3,1,24.05,0.0,55.52,10.0,6.48,13.97,0.0,0,1,24.444444,2
10749,3,22,3,1,24.04,0.0,56.15,10.1,4.56,12.57,0.0,0,1,24.444444,2
10750,3,23,3,1,23.87,0.0,58.18,5.1,1.92,6.35,0.0,0,1,24.444444,2
10751,3,24,3,1,23.89,0.0,59.22,8.3,3.12,8.36,0.0,0,1,24.444444,2
10752,3,1,4,1,23.83,0.0,59.61,8.2,0.48,6.9,0.0,0,1,24.444444,2
10753,3,2,4,1,23.68,0.0,60.18,7.3,0.36,4.66,0.0,0,1,24.444444,2
10754,3,3,4,1,23.4,0.0,61.08,3.9,0.72,2.21,0.0,0,1,24.444444,2
10755,3,4,4,1,23.52,0.0,60.03,8.6,0.6,4.14,0.0,0,1,24.444444,2
10756,3,5,4,1,23.25,0.0,60.34,3.9,2.4,1.47,0.0,0,1,24.444444,2
