,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
10757,3,6,4,1,23.37,0.0,59.33,8.6,3.6,3.37,0.0,0,1,24.444444,2
10758,3,7,4,1,23.54,0.0,58.63,7.8,5.28,5.76,0.0,0,1,24.444444,2
10759,3,8,4,1,23.69,0.0,57.79,9.0,8.28,13.34,157.558,0,1,24.444444,2
10760,3,9,4,1,23.71,0.0,56.92,7.5,11.28,15.28,361.568,0,1,24.444444,2
10761,3,10,4,1,23.82,0.0,55.68,9.5,1.2,17.3,488.223,0,1,24.444444,2
10762,3,11,4,1,23.91,0.0,54.94,9.2,7.32,16.63,428.598,0,1,24.444444,2
10763,3,12,4,1,23.96,0.0,54.54,7.0,4.56,16.67,609.282,0,1,24.444444,2
10764,3,13,4,1,24.07,0.0,52.47,11.6,2.52,25.1,632.61,0,1,24.444444,2
10765,3,14,4,1,24.07,0.0,50.19,9.6,0.72,25.46,580.759,0,1,24.444444,2
10766,3,15,4,1,24.07,0.0,47.84,9.4,1.8,27.58,502.324,0,1,24.444444,2
10767,3,16,4,1,24.07,0.0,46.71,7.6,0.72,25.31,366.871,0,1,24.444444,2
10768,3,17,4,1,24.08,0.0,45.64,7.6,4.08,25.17,260.298,0,1,24.444444,2
10769,3,18,4,1,24.08,0.0,45.42,8.4,7.44,22.79,71.8422,0,1,24.444444,2
10770,3,19,4,1,24.08,0.0,45.86,9.4,11.76,20.32,0.0,0,1,24.444444,2
10771,3,20,4,1,24.07,0.0,46.19,10.5,4.44,20.08,0.0,0,1,24.444444,2
10772,3,21,4,1,24.07,0.0,46.51,11.4,9.48,19.82,0.0,0,1,24.444444,2
10773,3,22,4,1,24.07,0.0,47.45,10.4,3.36,16.37,0.0,0,1,24.444444,2
10774,3,23,4,1,24.06,0.0,49.4,8.2,0.96,11.87,0.0,0,1,24.444444,2
10775,3,24,4,1,24.03,0.0,51.8,7.9,1.56,10.51,0.0,0,1,24.444444,2
10776,3,1,5,1,24.03,0.0,53.52,9.8,0.72,11.98,0.0,0,1,24.444444,2
10777,3,2,5,1,24.03,0.0,54.47,11.3,0.72,13.22,0.0,0,1,24.444444,2
10778,3,3,5,1,24.01,0.0,55.8,9.4,0.24,10.55,0.0,0,1,24.444444,2
10779,3,4,5,1,23.99,0.0,57.17,9.4,0.36,10.21,0.0,0,1,24.444444,2
10780,3,5,5,1,23.99,0.0,58.4,9.6,1.56,10.49,0.0,0,1,24.444444,2
10781,3,6,5,1,23.99,0.0,59.14,10.9,5.16,11.36,0.0,0,1,24.444444,2
10782,3,7,5,1,23.98,0.0,60.11,10.6,17.76,11.03,0.0,0,1,24.444444,2
10783,3,8,5,1,23.93,0.0,61.36,8.7,9.96,8.35,20.3911,0,1,24.444444,2
10784,3,9,5,1,23.97,0.0,61.56,11.7,18.0,11.53,32.5297,0,1,24.444444,2
10785,3,10,5,1,23.93,0.0,62.08,8.9,1.8,8.83,59.3029,0,1,24.444444,2
10786,3,11,5,1,23.9,0.0,62.55,8.0,0.6,8.29,102.831,0,1,24.444444,2
10787,3,12,5,1,23.88,0.0,61.64,9.0,2.76,8.27,91.4342,0,1,24.444444,2
10788,3,13,5,1,23.86,0.0,59.04,9.7,0.6,7.76,91.0318,0,1,24.444444,2
10789,3,14,5,1,23.85,0.0,57.24,10.1,1.08,7.59,81.2014,0,1,24.444444,2
10790,3,15,5,1,23.86,0.0,55.76,9.6,0.6,7.66,142.807,0,1,24.444444,2
10791,3,16,5,1,23.78,0.0,54.66,8.0,3.72,5.65,63.5602,0,1,24.444444,2
10792,3,17,5,1,23.81,0.0,54.42,10.0,11.04,7.55,75.0573,0,1,24.444444,2
10793,3,18,5,1,23.79,0.0,55.3,8.5,5.04,6.83,37.5488,0,1,24.444444,2
10794,3,19,5,1,23.79,0.0,56.41,9.5,6.0,7.03,0.0,0,1,24.444444,2
10795,3,20,5,1,23.84,0.0,56.85,11.8,2.16,8.59,0.0,0,1,24.444444,2
10796,3,21,5,1,23.81,0.0,57.53,10.5,2.4,7.59,0.0,0,1,24.444444,2
10797,3,22,5,1,23.77,0.0,58.65,9.7,4.44,6.85,0.0,0,1,24.444444,2
10798,3,23,5,1,23.72,0.0,59.94,8.8,2.16,5.73,0.0,0,1,24.444444,2
10799,3,24,5,1,23.59,0.0,60.91,7.8,0.36,3.64,0.0,0,1,24.444444,2
10800,3,1,6,1,23.29,0.0,60.04,5.6,0.72,1.68,0.0,0,1,24.444444,2
10801,3,2,6,1,23.29,0.0,57.0,9.5,0.96,2.39,0.0,0,1,24.444444,2
10802,3,3,6,1,22.94,0.0,54.1,3.7,0.36,0.36,0.0,0,1,24.444444,2
10803,3,4,6,1,22.87,0.0,51.03,5.9,0.36,0.55,0.0,0,1,24.444444,2
10804,3,5,6,1,22.79,0.0,48.92,3.6,0.96,0.14,0.0,0,1,24.444444,2
10805,3,6,6,1,22.83,0.0,46.46,7.8,5.4,0.59,0.0,0,1,24.444444,2
10806,3,7,6,1,22.98,0.0,43.99,8.3,4.56,0.7,0.0,0,1,24.444444,2
10807,3,8,6,1,23.34,0.0,41.44,10.4,9.84,2.81,179.219,0,1,24.444444,2
10808,3,9,6,1,23.41,0.0,39.36,9.4,5.76,4.66,405.98,0,1,24.444444,2
10809,3,10,6,1,23.58,0.0,36.39,14.3,6.0,8.5,599.636,0,1,24.444444,2
10810,3,11,6,1,23.65,0.0,33.47,11.0,8.52,6.15,731.734,0,1,24.444444,2
10811,3,12,6,1,23.64,0.0,31.38,7.4,3.72,4.57,803.02,0,1,24.444444,2
10812,3,13,6,1,23.66,0.0,29.82,7.2,1.92,6.1,831.792,0,1,24.444444,2
10813,3,14,6,1,23.85,0.0,28.55,10.8,1.68,11.46,786.219,0,1,24.444444,2
10814,3,15,6,1,23.99,0.0,27.62,11.9,1.08,16.89,683.756,0,1,24.444444,2
10815,3,16,6,1,24.0,0.0,27.42,8.5,2.64,16.56,548.233,0,1,24.444444,2
10816,3,17,6,1,24.02,0.0,27.52,9.0,3.96,17.33,350.784,0,1,24.444444,2
10817,3,18,6,1,24.03,0.0,28.44,9.1,2.64,14.49,122.098,0,1,24.444444,2
10818,3,19,6,1,24.04,0.0,29.7,10.6,4.44,11.06,0.0,0,1,24.444444,2
10819,3,20,6,1,24.02,0.0,30.87,10.0,2.76,9.37,0.0,0,1,24.444444,2
10820,3,21,6,1,24.03,0.0,32.19,11.7,4.08,9.93,0.0,0,1,24.444444,2
10821,3,22,6,1,24.0,0.0,33.92,11.4,1.32,8.51,0.0,0,1,24.444444,2
10822,3,23,6,1,23.96,0.0,34.59,12.2,1.56,7.48,0.0,0,1,24.444444,2
10823,3,24,6,1,23.72,0.0,34.67,8.5,0.72,3.63,0.0,0,1,24.444444,2
10824,3,1,7,1,23.3,0.0,35.18,3.8,1.8,1.2,0.0,0,1,24.444444,2
10825,3,2,7,1,23.09,0.0,34.83,4.1,2.88,0.83,0.0,0,1,24.444444,2
10826,3,3,7,1,22.94,0.0,34.1,3.7,0.84,0.43,0.0,0,1,24.444444,2
10827,3,4,7,1,22.85,0.0,33.94,3.2,0.24,0.22,0.0,0,1,24.444444,2
10828,3,5,7,1,22.78,0.0,34.07,3.6,0.36,0.11,0.0,0,1,24.444444,2
10829,3,6,7,1,22.73,0.0,34.24,3.6,2.88,0.02,0.0,0,1,24.444444,2
10830,3,7,7,1,22.78,0.0,33.83,4.2,5.28,0.07,39.4235,0,1,24.444444,2
10831,3,8,7,1,23.04,0.0,32.74,4.3,9.36,0.35,172.885,0,1,24.444444,2
10832,3,9,7,1,23.27,0.0,31.26,4.4,6.72,1.89,385.705,0,1,24.444444,2
10833,3,10,7,1,23.38,0.0,29.91,5.8,10.08,3.8,564.715,0,1,24.444444,2
10834,3,11,7,1,23.48,0.0,29.65,5.3,11.4,3.53,685.819,0,1,24.444444,2
10835,3,12,7,1,23.55,0.0,29.97,5.1,5.64,3.84,701.037,0,1,24.444444,2
10836,3,13,7,1,23.74,0.0,30.24,9.2,11.28,8.35,758.836,0,1,24.444444,2
10837,3,14,7,1,23.92,0.0,30.49,11.2,12.24,13.29,721.311,0,1,24.444444,2
10838,3,15,7,1,23.96,0.0,31.05,5.7,7.56,12.74,659.399,0,1,24.444444,2
10839,3,16,7,1,23.94,0.0,31.72,4.1,6.6,14.1,528.067,0,1,24.444444,2
10840,3,17,7,1,24.02,0.0,32.58,9.3,13.92,18.63,346.867,0,1,24.444444,2
10841,3,18,7,1,24.05,0.0,34.28,9.6,13.68,16.03,120.506,0,1,24.444444,2
10842,3,19,7,1,24.04,0.0,35.47,10.0,5.16,11.57,0.0263303,0,1,24.444444,2
10843,3,20,7,1,23.87,0.0,36.7,5.1,5.28,5.91,0.0,0,1,24.444444,2
10844,3,21,7,1,23.72,0.0,37.96,5.7,1.56,5.16,0.0,0,1,24.444444,2
10845,3,22,7,1,23.54,0.0,39.6,4.6,3.12,3.41,0.0,0,1,24.444444,2
10846,3,23,7,1,23.47,0.0,41.26,5.8,1.44,3.09,0.0,0,1,24.444444,2
10847,3,24,7,1,23.29,0.0,43.08,3.5,0.84,1.52,0.0,0,1,24.444444,2
10848,3,1,1,1,23.17,0.0,44.47,3.5,1.68,1.15,0.0,0,1,24.444444,2
10849,3,2,1,1,23.3,0.0,44.93,8.7,0.72,2.61,0.0,0,1,24.444444,2
10850,3,3,1,1,23.08,0.0,46.52,3.8,0.24,0.76,0.0,0,1,24.444444,2
10851,3,4,1,1,23.19,0.0,47.53,8.6,0.84,2.14,0.0,0,1,24.444444,2
10852,3,5,1,1,23.0,0.0,49.04,3.8,0.48,0.62,0.0,0,1,24.444444,2
10853,3,6,1,1,23.07,0.0,49.43,8.7,1.44,1.55,0.0,0,1,24.444444,2
10854,3,7,1,1,23.11,0.0,49.72,4.3,3.36,0.95,39.34,0,1,24.444444,2
10855,3,8,1,1,23.36,0.0,49.11,4.3,16.2,3.08,169.236,0,1,24.444444,2
10856,3,9,1,1,23.47,0.0,48.23,4.0,9.96,6.26,378.831,0,1,24.444444,2
10857,3,10,1,1,23.59,0.0,47.6,5.4,14.4,9.21,554.586,0,1,24.444444,2
10858,3,11,1,1,23.8,0.0,47.31,9.9,14.16,14.38,680.106,0,1,24.444444,2
10859,3,12,1,1,23.82,0.0,48.07,3.9,12.72,10.11,742.796,0,1,24.444444,2
10860,3,13,1,1,23.95,0.0,48.46,9.5,9.24,17.76,761.127,0,1,24.444444,2
10861,3,14,1,1,24.06,0.0,48.27,10.4,3.0,22.9,740.577,0,1,24.444444,2
10862,3,15,1,1,24.05,0.0,48.42,4.5,4.68,20.53,669.613,0,1,24.444444,2
10863,3,16,1,1,24.05,0.0,48.49,5.4,3.96,23.77,528.648,0,1,24.444444,2
10864,3,17,1,1,24.07,0.0,48.26,9.1,8.88,28.41,333.578,0,1,24.444444,2
10865,3,18,1,1,24.07,0.0,48.21,12.0,8.88,29.12,115.363,0,1,24.444444,2
10866,3,19,1,1,24.07,0.0,48.98,10.3,6.48,21.16,0.0,0,1,24.444444,2
10867,3,20,1,1,24.07,0.0,49.67,12.2,4.44,21.92,0.0,0,1,24.444444,2
10868,3,21,1,1,24.07,0.0,51.14,7.6,3.12,14.17,0.0,0,1,24.444444,2
10869,3,22,1,1,24.0,0.0,54.09,4.8,1.92,9.55,0.0,0,1,24.444444,2
10870,3,23,1,1,24.06,0.0,54.62,11.7,1.44,16.49,0.0,0,1,24.444444,2
10871,3,24,1,1,23.88,0.0,56.4,4.1,1.08,6.34,0.0,0,1,24.444444,2
10872,3,1,2,1,23.93,0.0,56.99,8.9,0.12,9.55,0.0,0,1,24.444444,2
10873,3,2,2,1,23.87,0.0,57.71,8.0,0.6,7.57,0.0,0,1,24.444444,2
10874,3,3,2,1,23.61,0.0,59.62,3.7,0.48,3.43,0.0,0,1,24.444444,2
10875,3,4,2,1,23.46,0.0,61.07,3.6,0.96,2.98,0.0,0,1,24.444444,2
10876,3,5,2,1,23.33,0.0,61.94,3.3,2.16,2.25,0.0,0,1,24.444444,2
10877,3,6,2,1,23.47,0.0,61.06,7.6,3.12,4.2,0.0,0,1,24.444444,2
10878,3,7,2,1,23.58,0.0,60.32,5.0,13.56,5.66,39.018,0,1,24.444444,2
10879,3,8,2,1,23.74,0.0,58.93,9.5,16.08,16.28,162.387,0,1,24.444444,2
10880,3,9,2,1,23.84,0.0,57.09,9.4,10.2,18.74,361.482,0,1,24.444444,2
10881,3,10,2,1,23.94,0.0,56.13,9.9,4.2,19.0,355.319,0,1,24.444444,2
10882,3,11,2,1,24.04,0.0,54.61,11.6,3.0,23.56,445.291,0,1,24.444444,2
10883,3,12,2,1,24.01,0.0,54.03,3.5,2.28,15.42,731.784,0,1,24.444444,2
10884,3,13,2,1,24.07,0.0,52.84,8.7,3.6,24.32,677.564,0,1,24.444444,2
10885,3,14,2,1,24.07,0.0,50.53,10.4,2.76,30.9,662.969,0,1,24.444444,2
10886,3,15,2,1,24.07,0.0,47.82,8.9,1.44,32.45,584.782,0,1,24.444444,2
10887,3,16,2,1,24.07,0.0,46.69,8.1,1.92,33.38,507.611,0,1,24.444444,2
10888,3,17,2,1,24.07,0.0,46.27,8.3,3.48,33.17,326.162,0,1,24.444444,2
10889,3,18,2,1,24.08,0.0,46.54,8.5,6.72,29.79,115.075,0,1,24.444444,2
10890,3,19,2,1,24.07,0.0,46.97,9.8,5.52,25.58,0.63565,0,1,24.444444,2
10891,3,20,2,1,24.07,0.0,47.26,11.0,7.2,25.23,0.0,0,1,24.444444,2
10892,3,21,2,1,24.07,0.0,47.26,16.5,18.72,30.14,0.0,0,1,24.444444,2
10893,3,22,2,1,24.07,0.0,48.5,9.5,7.8,18.7,0.0,0,1,24.444444,2
10894,3,23,2,1,24.07,0.0,49.9,12.1,0.96,20.11,0.0,0,1,24.444444,2
10895,3,24,2,1,24.07,0.0,51.13,9.6,0.84,14.47,0.0,0,1,24.444444,2
10896,3,1,3,1,23.88,0.0,53.88,3.2,0.36,6.12,0.0,0,1,24.444444,2
10897,3,2,3,1,23.72,0.0,56.68,3.4,0.36,4.83,0.0,0,1,24.444444,2
10898,3,3,3,1,23.59,0.0,58.58,3.8,1.2,4.06,0.0,0,1,24.444444,2
10899,3,4,3,1,23.49,0.0,60.23,3.2,0.48,3.18,0.0,0,1,24.444444,2
10900,3,5,3,1,23.43,0.0,61.36,3.7,1.2,3.08,0.0,0,1,24.444444,2
10901,3,6,3,1,23.36,0.0,62.2,3.9,6.24,2.71,0.0,0,1,24.444444,2
10902,3,7,3,1,23.49,0.0,61.66,4.3,17.4,4.87,40.6504,0,1,24.444444,2
10903,3,8,3,1,23.66,0.0,60.94,6.8,6.48,10.63,155.28,0,1,24.444444,2
10904,3,9,3,1,23.71,0.0,60.1,5.6,5.4,15.37,367.348,0,1,24.444444,2
10905,3,10,3,1,23.76,0.0,59.35,3.7,2.88,15.23,478.732,0,1,24.444444,2
10906,3,11,3,1,23.93,0.0,57.69,8.0,3.12,21.51,667.219,0,1,24.444444,2
10907,3,12,3,1,24.01,0.0,55.83,5.9,4.8,19.91,727.635,0,1,24.444444,2
10908,3,13,3,1,24.07,0.0,53.07,9.0,7.56,26.4,747.849,0,1,24.444444,2
10909,3,14,3,1,24.07,0.0,51.01,9.9,0.72,31.85,742.821,0,1,24.444444,2
10910,3,15,3,1,24.07,0.0,49.5,4.5,3.72,26.64,488.448,0,1,24.444444,2
10911,3,16,3,1,24.07,0.0,48.31,8.1,3.0,33.13,487.406,0,1,24.444444,2
10912,3,17,3,1,24.07,0.0,47.15,8.8,3.12,33.9,330.675,0,1,24.444444,2
10913,3,18,3,1,24.07,0.0,47.09,9.8,13.8,31.52,115.324,0,1,24.444444,2
10914,3,19,3,1,24.07,0.0,47.35,9.7,4.44,24.97,0.644228,0,1,24.444444,2
10915,3,20,3,1,24.07,0.0,48.04,9.1,5.88,22.06,0.0,0,1,24.444444,2
10916,3,21,3,1,24.07,0.0,48.8,11.5,2.76,23.41,0.0,0,1,24.444444,2
10917,3,22,3,1,24.07,0.0,49.12,14.7,2.4,25.23,0.0,0,1,24.444444,2
10918,3,23,3,1,24.04,0.0,50.84,5.2,0.84,10.79,0.0,0,1,24.444444,2
10919,3,24,3,1,24.05,0.0,53.06,8.2,3.24,13.31,0.0,0,1,24.444444,2
10920,4,1,4,1,23.91,0.0,55.79,3.7,0.12,7.06,0.0,0,1,24.444444,2
10921,4,2,4,1,23.8,0.0,58.48,4.0,0.6,6.07,0.0,0,1,24.444444,2
10922,4,3,4,1,23.67,0.0,60.61,3.6,0.24,4.74,0.0,0,1,24.444444,2
10923,4,4,4,1,23.6,0.0,62.13,3.5,0.96,4.25,0.0,0,1,24.444444,2
10924,4,5,4,1,23.52,0.0,63.56,3.3,3.24,3.55,0.0,0,1,24.444444,2
10925,4,6,4,1,23.43,0.0,64.81,2.8,3.24,3.16,0.0,0,1,24.444444,2
10926,4,7,4,1,23.72,0.0,63.55,7.9,24.96,10.73,42.0392,0,1,24.444444,2
10927,4,8,4,1,23.82,0.0,61.85,8.5,10.8,18.56,168.434,0,1,24.444444,2
10928,4,9,4,1,23.89,0.0,59.51,7.9,2.64,20.99,360.663,0,1,24.444444,2
10929,4,10,4,1,23.99,0.0,56.5,9.4,6.72,23.69,535.718,0,1,24.444444,2
10930,4,11,4,1,24.06,0.0,53.3,13.5,1.2,28.78,661.08,0,1,24.444444,2
10931,4,12,4,1,24.07,0.0,50.17,10.1,1.68,25.26,696.736,0,1,24.444444,2
10932,4,13,4,1,24.07,0.0,48.97,9.1,1.2,27.08,577.964,0,1,24.444444,2
10933,4,14,4,1,24.07,0.0,48.44,10.1,3.24,30.89,475.38,0,1,24.444444,2
10934,4,15,4,1,24.07,0.0,48.32,9.1,0.84,30.23,384.198,0,1,24.444444,2
10935,4,16,4,1,24.07,0.0,48.71,7.4,1.68,26.4,231.509,0,1,24.444444,2
10936,4,17,4,1,24.07,0.0,49.22,7.9,3.72,26.91,173.153,0,1,24.444444,2
10937,4,18,4,1,24.07,0.0,49.49,8.6,5.76,25.34,32.6659,0,1,24.444444,2
10938,4,19,4,1,24.07,0.0,50.15,11.7,6.36,27.41,0.0,0,1,24.444444,2
10939,4,20,4,1,24.07,0.0,51.03,9.9,10.08,23.49,0.0,0,1,24.444444,2
10940,4,21,4,1,24.07,0.0,52.4,10.6,1.2,23.48,0.0,0,1,24.444444,2
10941,4,22,4,1,24.07,0.0,54.27,9.3,2.16,20.22,0.0,0,1,24.444444,2
10942,4,23,4,1,24.07,0.0,56.28,7.5,1.08,16.38,0.0,0,1,24.444444,2
10943,4,24,4,1,24.07,0.0,58.05,7.4,0.48,14.95,0.0,0,1,24.444444,2
10944,4,1,5,1,24.0,0.0,60.47,4.4,0.48,9.54,0.0,0,1,24.444444,2
10945,4,2,5,1,24.04,0.0,61.68,8.9,0.48,14.91,0.0,0,1,24.444444,2
10946,4,3,5,1,24.04,0.0,61.8,9.4,0.48,15.0,0.0,0,1,24.444444,2
10947,4,4,5,1,23.93,0.0,63.62,4.4,0.72,7.96,0.0,0,1,24.444444,2
10948,4,5,5,1,23.84,0.0,66.4,3.9,1.44,7.34,0.0,0,1,24.444444,2
10949,4,6,5,1,23.97,0.0,66.81,9.1,9.0,13.58,0.0,0,1,24.444444,2
10950,4,7,5,1,23.99,0.0,67.01,7.9,19.08,13.27,29.7771,0,1,24.444444,2
10951,4,8,5,1,24.01,0.0,65.61,9.7,4.44,21.33,144.702,0,1,24.444444,2
10952,4,9,5,1,24.04,0.0,62.54,9.1,6.12,27.87,368.522,0,1,24.444444,2
10953,4,10,5,1,24.06,0.0,58.81,8.7,5.76,29.84,548.023,0,1,24.444444,2
10954,4,11,5,1,24.07,0.0,56.14,8.6,0.72,29.97,671.041,0,1,24.444444,2
10955,4,12,5,1,24.07,0.0,54.65,8.1,0.84,30.22,746.661,0,1,24.444444,2
10956,4,13,5,1,24.07,0.0,52.8,9.0,1.68,32.62,768.639,0,1,24.444444,2
10957,4,14,5,1,24.07,0.0,51.4,9.8,3.36,36.7,740.745,0,1,24.444444,2
10958,4,15,5,1,24.07,0.0,50.65,9.0,2.76,39.1,654.696,0,1,24.444444,2
10959,4,16,5,1,24.07,0.0,50.32,7.8,1.32,38.37,518.239,0,1,24.444444,2
10960,4,17,5,1,24.07,0.0,50.43,9.6,3.96,39.6,328.65,0,1,24.444444,2
10961,4,18,5,1,24.07,0.0,51.0,8.9,5.16,34.59,115.934,0,1,24.444444,2
10962,4,19,5,1,24.07,0.0,52.23,9.7,4.68,29.22,1.41011,0,1,24.444444,2
10963,4,20,5,1,24.07,0.0,53.08,11.7,1.08,29.57,0.0,0,1,24.444444,2
10964,4,21,5,1,24.07,0.0,54.18,10.1,5.88,25.57,0.0,0,1,24.444444,2
10965,4,22,5,1,24.07,0.0,55.42,9.8,1.56,23.17,0.0,0,1,24.444444,2
10966,4,23,5,1,24.07,0.0,57.36,5.1,2.04,14.21,0.0,0,1,24.444444,2
10967,4,24,5,1,24.07,0.0,58.41,10.0,0.6,19.87,0.0,0,1,24.444444,2
10968,4,1,6,1,24.01,0.0,60.06,3.9,0.48,9.78,0.0,0,1,24.444444,2
10969,4,2,6,1,24.04,0.0,61.55,7.8,0.6,14.63,0.0,0,1,24.444444,2
10970,4,3,6,1,23.93,0.0,63.8,3.3,0.48,8.0,0.0,0,1,24.444444,2
10971,4,4,6,1,24.0,0.0,64.81,8.7,3.36,13.98,0.0,0,1,24.444444,2
10972,4,5,6,1,23.87,0.0,66.42,3.6,2.16,7.23,0.0,0,1,24.444444,2
10973,4,6,6,1,23.94,0.0,66.88,7.7,6.6,11.69,0.0,0,1,24.444444,2
10974,4,7,6,1,23.98,0.0,65.4,8.7,13.92,18.93,45.3463,0,1,24.444444,2
10975,4,8,6,1,24.0,0.0,63.73,8.8,8.76,24.2,172.558,0,1,24.444444,2
10976,4,9,6,1,24.03,0.0,61.69,8.7,6.0,27.42,367.59,0,1,24.444444,2
10977,4,10,6,1,24.04,0.0,60.81,5.2,3.24,25.21,534.156,0,1,24.444444,2
10978,4,11,6,1,24.07,0.0,59.19,8.2,3.12,31.07,666.727,0,1,24.444444,2
10979,4,12,6,1,24.07,0.0,55.45,8.7,1.08,33.11,744.774,0,1,24.444444,2
10980,4,13,6,1,24.07,0.0,52.18,9.5,2.4,35.64,767.382,0,1,24.444444,2
10981,4,14,6,1,24.07,0.0,50.54,11.4,2.88,40.88,737.336,0,1,24.444444,2
10982,4,15,6,1,24.07,0.0,49.23,9.7,1.44,39.32,550.836,0,1,24.444444,2
10983,4,16,6,1,24.07,0.0,48.38,11.8,2.28,41.76,420.717,0,1,24.444444,2
10984,4,17,6,1,24.07,0.0,48.66,8.0,4.68,37.4,317.664,0,1,24.444444,2
10985,4,18,6,1,24.07,0.0,49.41,8.9,2.64,35.71,113.274,0,1,24.444444,2
10986,4,19,6,1,24.07,0.0,50.58,7.8,6.96,28.14,1.34798,0,1,24.444444,2
10987,4,20,6,1,24.07,0.0,50.72,11.4,2.04,30.44,0.0,0,1,24.444444,2
10988,4,21,6,1,24.07,0.0,50.86,9.4,3.84,25.07,0.0,0,1,24.444444,2
10989,4,22,6,1,24.07,0.0,51.69,9.2,2.76,22.52,0.0,0,1,24.444444,2
10990,4,23,6,1,24.07,0.0,53.3,6.6,0.48,17.06,0.0,0,1,24.444444,2
10991,4,24,6,1,24.07,0.0,55.48,5.6,0.6,14.07,0.0,0,1,24.444444,2
10992,4,1,7,1,24.03,0.0,58.48,3.8,2.4,10.69,0.0,0,1,24.444444,2
10993,4,2,7,1,23.98,0.0,61.52,3.6,2.88,9.41,0.0,0,1,24.444444,2
10994,4,3,7,1,23.91,0.0,64.46,3.1,2.16,8.21,0.0,0,1,24.444444,2
10995,4,4,7,1,23.88,0.0,66.41,3.9,0.96,8.46,0.0,0,1,24.444444,2
10996,4,5,7,1,23.82,0.0,68.03,3.1,0.36,7.48,0.0,0,1,24.444444,2
10997,4,6,7,1,23.72,0.0,68.65,3.6,9.6,5.56,0.0,0,1,24.444444,2
10998,4,7,7,1,23.49,0.0,67.13,3.5,11.28,3.23,9.45706,0,1,24.444444,2
10999,4,8,7,1,23.35,0.0,63.23,5.6,4.8,2.59,21.7257,0,1,24.444444,2
11000,4,9,7,1,23.27,0.0,58.72,5.2,14.16,2.06,119.464,0,1,24.444444,2
11001,4,10,7,1,23.3,0.0,55.7,4.5,5.64,2.33,218.557,0,1,24.444444,2
11002,4,11,7,1,23.38,0.0,52.74,3.7,3.48,2.78,334.551,0,1,24.444444,2
11003,4,12,7,1,23.49,0.0,50.57,4.4,13.68,4.02,536.48,0,1,24.444444,2
11004,4,13,7,1,23.6,0.0,48.26,5.5,6.36,7.06,756.669,0,1,24.444444,2
11005,4,14,7,1,23.89,0.0,45.76,10.4,6.0,12.88,431.064,0,1,24.444444,2
11006,4,15,7,1,23.88,0.0,44.05,4.6,3.72,11.4,574.344,0,1,24.444444,2
11007,4,16,7,1,23.86,0.0,42.75,3.6,15.24,14.07,512.288,0,1,24.444444,2
11008,4,17,7,1,23.9,0.0,42.08,3.8,8.28,14.98,326.228,0,1,24.444444,2
11009,4,18,7,1,23.93,0.0,41.71,4.0,7.8,12.74,116.554,0,1,24.444444,2
11010,4,19,7,1,23.92,0.0,41.5,4.2,10.56,8.82,1.47798,0,1,24.444444,2
11011,4,20,7,1,23.95,0.0,40.87,5.8,2.16,9.48,0.0,0,1,24.444444,2
11012,4,21,7,1,23.93,0.0,40.38,5.1,2.16,8.08,0.0,0,1,24.444444,2
11013,4,22,7,1,23.88,0.0,39.9,4.9,1.32,6.98,0.0,0,1,24.444444,2
11014,4,23,7,1,23.84,0.0,39.17,5.0,0.72,6.27,0.0,0,1,24.444444,2
11015,4,24,7,1,23.74,0.0,38.78,3.7,1.2,4.64,0.0,0,1,24.444444,2
11016,4,1,1,1,23.7,0.0,38.51,5.0,3.36,4.54,0.0,0,1,24.444444,2
11017,4,2,1,1,23.54,0.0,38.61,3.5,0.6,2.64,0.0,0,1,24.444444,2
11018,4,3,1,1,23.36,0.0,38.18,3.0,0.6,1.91,0.0,0,1,24.444444,2
11019,4,4,1,1,23.3,0.0,38.6,3.3,0.48,1.92,0.0,0,1,24.444444,2
11020,4,5,1,1,23.27,0.0,40.02,3.2,0.48,1.73,0.0,0,1,24.444444,2
11021,4,6,1,1,23.43,0.0,41.15,7.8,3.84,3.32,0.0,0,1,24.444444,2
