,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
11022,4,7,1,1,23.41,0.0,42.06,3.3,5.28,2.06,43.3777,0,1,24.444444,2
11023,4,8,1,1,23.51,0.0,42.18,3.7,9.48,4.19,164.547,0,1,24.444444,2
11024,4,9,1,1,23.63,0.0,42.12,4.8,16.32,8.31,352.09,0,1,24.444444,2
11025,4,10,1,1,23.7,0.0,42.4,4.5,9.72,10.3,493.625,0,1,24.444444,2
11026,4,11,1,1,23.89,0.0,42.52,9.1,5.76,15.75,585.857,0,1,24.444444,2
11027,4,12,1,1,23.92,0.0,43.57,4.3,8.64,12.77,619.158,0,1,24.444444,2
11028,4,13,1,1,23.99,0.0,44.93,5.0,6.0,15.75,600.018,0,1,24.444444,2
11029,4,14,1,1,24.07,0.0,45.49,8.8,5.4,21.8,493.865,0,1,24.444444,2
11030,4,15,1,1,24.04,0.0,46.09,3.7,6.72,12.71,220.333,0,1,24.444444,2
11031,4,16,1,1,24.01,0.0,47.25,3.8,4.56,10.94,83.8235,0,1,24.444444,2
11032,4,17,1,1,24.0,0.0,49.41,4.2,3.36,10.83,36.9845,0,1,24.444444,2
11033,4,18,1,1,24.05,0.0,52.69,9.8,6.36,16.26,43.0405,0,1,24.444444,2
11034,4,19,1,1,23.98,0.0,55.06,5.8,1.44,9.39,0.0,0,1,24.444444,2
11035,4,20,1,1,24.03,0.0,56.57,11.9,6.72,15.56,0.0,0,1,24.444444,2
11036,4,21,1,1,23.85,0.0,58.52,4.7,7.32,6.66,0.0,0,1,24.444444,2
11037,4,22,1,1,23.76,0.0,60.52,5.3,3.6,6.3,0.0,0,1,24.444444,2
11038,4,23,1,1,23.69,0.0,62.11,4.7,1.56,5.66,0.0,0,1,24.444444,2
11039,4,24,1,1,23.68,0.0,63.42,5.0,0.6,5.76,0.0,0,1,24.444444,2
11040,4,1,2,1,23.6,0.0,65.14,3.3,0.84,4.46,0.0,0,1,24.444444,2
11041,4,2,2,1,23.58,0.0,66.97,3.6,0.24,4.69,0.0,0,1,24.444444,2
11042,4,3,2,1,23.55,0.0,68.8,3.6,3.48,4.56,0.0,0,1,24.444444,2
11043,4,4,2,1,23.52,0.0,70.73,3.1,0.36,4.29,0.0,0,1,24.444444,2
11044,4,5,2,1,23.53,0.0,72.24,3.6,1.44,4.84,0.0,0,1,24.444444,2
11045,4,6,2,1,23.53,0.0,73.47,3.3,10.8,5.09,0.0,0,1,24.444444,2
11046,4,7,2,1,23.67,0.0,72.57,5.5,4.44,10.58,27.0503,0,1,24.444444,2
11047,4,8,2,1,23.74,0.0,70.86,3.9,8.04,13.88,155.992,0,1,24.444444,2
11048,4,9,2,1,23.8,0.0,68.44,4.5,7.08,19.72,343.842,0,1,24.444444,2
11049,4,10,2,1,23.95,0.0,65.24,6.8,3.72,25.38,530.701,0,1,24.444444,2
11050,4,11,2,1,24.02,0.0,63.49,5.2,4.56,24.11,570.958,0,1,24.444444,2
11051,4,12,2,1,24.05,0.0,62.32,4.7,1.32,25.57,531.76,0,1,24.444444,2
11052,4,13,2,1,24.07,0.0,59.92,9.2,2.28,34.45,464.83,0,1,24.444444,2
11053,4,14,2,1,24.07,0.0,57.04,12.4,1.44,40.53,407.615,0,1,24.444444,2
11054,4,15,2,1,24.07,0.0,54.71,10.2,1.92,37.95,415.231,0,1,24.444444,2
11055,4,16,2,1,24.07,0.0,53.95,3.9,1.08,29.99,415.257,0,1,24.444444,2
11056,4,17,2,1,24.07,0.0,54.33,3.5,5.88,26.97,211.453,0,1,24.444444,2
11057,4,18,2,1,24.07,0.0,54.84,8.4,2.52,29.55,45.5879,0,1,24.444444,2
11058,4,19,2,1,24.07,0.0,55.73,8.8,1.2,27.42,0.0,0,1,24.444444,2
11059,4,20,2,1,24.07,0.0,56.19,10.6,8.4,28.65,0.0,0,1,24.444444,2
11060,4,21,2,1,24.07,0.0,56.5,10.3,3.36,26.39,0.0,0,1,24.444444,2
11061,4,22,2,1,24.07,0.0,55.87,14.5,6.12,30.57,0.0,0,1,24.444444,2
11062,4,23,2,1,24.07,0.0,55.51,11.4,0.72,23.98,0.0,0,1,24.444444,2
11063,4,24,2,1,24.04,0.0,58.04,3.3,0.24,11.1,0.0,0,1,24.444444,2
11064,4,1,3,1,24.01,0.0,61.44,3.5,0.48,10.75,0.0,0,1,24.444444,2
11065,4,2,3,1,23.99,0.0,64.1,3.7,0.36,10.5,0.0,0,1,24.444444,2
11066,4,3,3,1,23.96,0.0,66.19,3.6,0.6,9.93,0.0,0,1,24.444444,2
11067,4,4,3,1,23.93,0.0,68.11,3.6,0.72,9.48,0.0,0,1,24.444444,2
11068,4,5,3,1,23.92,0.0,69.55,4.4,0.96,10.05,0.0,0,1,24.444444,2
11069,4,6,3,1,23.87,0.0,70.63,3.5,5.76,8.96,0.0,0,1,24.444444,2
11070,4,7,3,1,23.96,0.0,69.23,7.2,27.0,20.05,37.2473,0,1,24.444444,2
11071,4,8,3,1,23.98,0.0,67.2,6.5,7.8,23.68,176.835,0,1,24.444444,2
11072,4,9,3,1,24.01,0.0,64.95,5.8,11.04,24.94,365.002,0,1,24.444444,2
11073,4,10,3,1,24.03,0.0,63.49,3.6,5.04,22.92,449.639,0,1,24.444444,2
11074,4,11,3,1,24.05,0.0,62.02,4.4,4.8,25.46,478.919,0,1,24.444444,2
11075,4,12,3,1,24.07,0.0,60.39,4.2,0.96,25.1,410.226,0,1,24.444444,2
11076,4,13,3,1,24.07,0.0,58.21,9.0,1.8,35.85,618.133,0,1,24.444444,2
11077,4,14,3,1,24.07,0.0,54.49,10.2,1.92,40.11,570.131,0,1,24.444444,2
11078,4,15,3,1,24.07,0.0,52.61,10.0,6.48,40.85,512.327,0,1,24.444444,2
11079,4,16,3,1,24.07,0.0,51.76,8.3,1.56,38.88,415.217,0,1,24.444444,2
11080,4,17,3,1,24.07,0.0,51.67,9.1,1.92,40.12,312.981,0,1,24.444444,2
11081,4,18,3,1,24.07,0.0,51.99,8.0,3.72,34.96,113.224,0,1,24.444444,2
11082,4,19,3,1,24.07,0.0,53.55,5.6,3.36,25.47,1.35899,0,1,24.444444,2
11083,4,20,3,1,24.07,0.0,54.78,9.3,4.2,28.84,0.0,0,1,24.444444,2
11084,4,21,3,1,24.07,0.0,54.69,13.5,7.8,32.72,0.0,0,1,24.444444,2
11085,4,22,3,1,24.07,0.0,55.87,6.5,1.44,20.12,0.0,0,1,24.444444,2
11086,4,23,3,1,24.07,0.0,58.39,5.4,0.72,17.06,0.0,0,1,24.444444,2
11087,4,24,3,1,24.06,0.0,61.0,4.0,0.96,13.64,0.0,0,1,24.444444,2
11088,4,1,4,1,24.04,0.0,63.47,4.0,0.6,12.91,0.0,0,1,24.444444,2
11089,4,2,4,1,24.06,0.0,64.54,7.3,0.48,16.77,0.0,0,1,24.444444,2
11090,4,3,4,1,23.98,0.0,66.11,3.4,0.12,9.5,0.0,0,1,24.444444,2
11091,4,4,4,1,23.92,0.0,67.95,3.6,0.24,8.71,0.0,0,1,24.444444,2
11092,4,5,4,1,23.87,0.0,69.37,3.7,2.4,8.28,0.0,0,1,24.444444,2
11093,4,6,4,1,23.87,0.0,69.91,4.7,5.64,9.58,0.0,0,1,24.444444,2
11094,4,7,4,1,23.98,0.0,68.28,7.8,20.52,20.33,37.5723,0,1,24.444444,2
11095,4,8,4,1,24.01,0.0,66.1,8.3,12.0,25.91,178.581,0,1,24.444444,2
11096,4,9,4,1,24.04,0.0,63.92,8.6,4.68,28.39,329.117,0,1,24.444444,2
11097,4,10,4,1,24.06,0.0,61.54,7.8,5.88,29.58,455.991,0,1,24.444444,2
11098,4,11,4,1,24.07,0.0,58.6,12.4,0.96,37.2,417.014,0,1,24.444444,2
11099,4,12,4,1,24.07,0.0,55.95,9.9,2.64,33.98,437.085,0,1,24.444444,2
11100,4,13,4,1,24.07,0.0,54.45,9.0,1.8,35.03,748.438,0,1,24.444444,2
11101,4,14,4,1,24.07,0.0,52.31,10.8,2.16,40.02,702.703,0,1,24.444444,2
11102,4,15,4,1,24.07,0.0,50.0,9.2,3.48,39.94,613.486,0,1,24.444444,2
11103,4,16,4,1,24.07,0.0,49.23,7.5,2.64,37.26,419.535,0,1,24.444444,2
11104,4,17,4,1,24.07,0.0,49.76,7.7,5.28,36.5,267.996,0,1,24.444444,2
11105,4,18,4,1,24.07,0.0,51.0,10.1,5.28,37.02,97.9044,0,1,24.444444,2
11106,4,19,4,1,24.07,0.0,51.93,11.7,4.8,33.93,2.14587,0,1,24.444444,2
11107,4,20,4,1,24.07,0.0,53.18,8.7,3.96,27.59,0.0,0,1,24.444444,2
11108,4,21,4,1,24.07,0.0,54.54,10.4,1.32,28.92,0.0,0,1,24.444444,2
11109,4,22,4,1,24.07,0.0,54.92,14.4,2.4,33.57,0.0,0,1,24.444444,2
11110,4,23,4,1,24.07,0.0,56.05,8.0,0.72,22.62,0.0,0,1,24.444444,2
11111,4,24,4,1,24.07,0.0,57.91,7.6,1.56,21.02,0.0,0,1,24.444444,2
11112,4,1,5,1,24.07,0.0,60.38,5.3,0.24,16.67,0.0,0,1,24.444444,2
11113,4,2,5,1,24.07,0.0,61.96,8.5,1.08,20.8,0.0,0,1,24.444444,2
11114,4,3,5,1,24.07,0.0,61.98,9.9,0.12,21.54,0.0,0,1,24.444444,2
11115,4,4,5,1,24.02,0.0,63.81,3.5,0.96,10.77,0.0,0,1,24.444444,2
11116,4,5,5,1,23.99,0.0,66.8,3.4,0.84,10.45,0.0,0,1,24.444444,2
11117,4,6,5,1,24.05,0.0,67.08,9.5,3.84,20.03,0.0,0,1,24.444444,2
11118,4,7,5,1,24.06,0.0,65.84,8.2,24.96,23.06,38.9844,0,1,24.444444,2
11119,4,8,5,1,24.06,0.0,64.22,8.9,10.08,29.53,178.053,0,1,24.444444,2
11120,4,9,5,1,24.07,0.0,61.95,9.2,9.6,31.25,311.65,0,1,24.444444,2
11121,4,10,5,1,24.07,0.0,60.16,9.1,5.28,32.83,405.439,0,1,24.444444,2
11122,4,11,5,1,24.07,0.0,58.38,9.2,3.48,33.91,426.78,0,1,24.444444,2
11123,4,12,5,1,24.07,0.0,56.57,8.8,0.84,34.02,458.532,0,1,24.444444,2
11124,4,13,5,1,24.07,0.0,55.48,9.8,1.2,36.05,465.775,0,1,24.444444,2
11125,4,14,5,1,24.07,0.0,55.04,9.9,7.8,37.12,417.108,0,1,24.444444,2
11126,4,15,5,1,24.07,0.0,54.95,9.2,3.12,35.73,297.677,0,1,24.444444,2
11127,4,16,5,1,24.07,0.0,55.56,8.2,2.64,34.42,293.823,0,1,24.444444,2
11128,4,17,5,1,24.07,0.0,56.65,9.3,1.56,33.0,94.0527,0,1,24.444444,2
11129,4,18,5,1,24.07,0.0,57.97,8.7,1.68,30.19,6.09263,0,1,24.444444,2
11130,4,19,5,1,24.07,0.0,58.62,8.6,7.8,28.13,0.0,0,1,24.444444,2
11131,4,20,5,1,24.07,0.0,59.04,10.4,10.56,29.13,0.0,0,1,24.444444,2
11132,4,21,5,1,24.07,0.0,59.71,9.2,5.64,26.12,0.0,0,1,24.444444,2
11133,4,22,5,1,24.07,0.0,60.55,9.8,1.44,25.44,0.0,0,1,24.444444,2
11134,4,23,5,1,24.07,0.0,62.73,5.0,1.2,16.6,0.0,0,1,24.444444,2
11135,4,24,5,1,24.07,0.0,63.87,9.7,0.96,23.93,0.0,0,1,24.444444,2
11136,4,1,6,1,24.05,0.0,65.27,4.3,0.48,13.42,0.0,0,1,24.444444,2
11137,4,2,6,1,24.06,0.0,66.23,7.3,2.16,17.14,0.0,0,1,24.444444,2
11138,4,3,6,1,24.0,0.0,68.02,3.7,0.0,10.64,0.0,0,1,24.444444,2
11139,4,4,6,1,24.03,0.0,68.21,7.8,0.36,15.66,0.0,0,1,24.444444,2
11140,4,5,6,1,23.94,0.0,69.5,3.5,4.92,8.86,0.0,0,1,24.444444,2
11141,4,6,6,1,24.0,0.0,69.99,7.8,4.68,14.94,0.0,0,1,24.444444,2
11142,4,7,6,1,24.02,0.0,68.68,7.8,8.04,18.79,41.145,0,1,24.444444,2
11143,4,8,6,1,24.03,0.0,67.04,7.8,7.08,21.85,160.555,0,1,24.444444,2
11144,4,9,6,1,24.04,0.0,65.47,8.5,2.28,26.39,308.945,0,1,24.444444,2
11145,4,10,6,1,24.05,0.0,63.96,5.6,7.08,24.97,411.601,0,1,24.444444,2
11146,4,11,6,1,24.07,0.0,60.94,8.7,3.24,31.97,567.908,0,1,24.444444,2
11147,4,12,6,1,24.07,0.0,57.69,8.8,1.08,33.04,677.202,0,1,24.444444,2
11148,4,13,6,1,24.07,0.0,55.61,9.8,1.8,37.27,614.531,0,1,24.444444,2
11149,4,14,6,1,24.07,0.0,54.04,9.9,1.92,38.06,460.456,0,1,24.444444,2
11150,4,15,6,1,24.07,0.0,53.33,10.4,0.72,33.37,225.931,0,1,24.444444,2
11151,4,16,6,1,24.07,0.0,52.93,8.9,2.04,30.94,308.137,0,1,24.444444,2
11152,4,17,6,1,24.07,0.0,52.25,10.9,5.76,31.62,143.921,0,1,24.444444,2
11153,4,18,6,1,24.07,0.0,52.53,8.7,2.04,25.83,8.66148,0,1,24.444444,2
11154,4,19,6,1,24.07,0.0,53.49,9.6,2.28,25.25,0.0,0,1,24.444444,2
11155,4,20,6,1,24.07,0.0,54.38,10.0,2.04,24.35,0.0,0,1,24.444444,2
11156,4,21,6,1,24.07,0.0,54.8,12.2,2.28,26.95,0.0,0,1,24.444444,2
11157,4,22,6,1,24.07,0.0,55.07,11.2,1.92,24.26,0.0,0,1,24.444444,2
11158,4,23,6,1,24.07,0.0,56.51,6.5,3.96,16.19,0.0,0,1,24.444444,2
11159,4,24,6,1,24.06,0.0,58.47,5.7,0.96,14.31,0.0,0,1,24.444444,2
11160,4,1,7,1,24.02,0.0,60.64,3.6,6.12,10.53,0.0,0,1,24.444444,2
11161,4,2,7,1,23.97,0.0,62.99,3.3,0.84,9.55,0.0,0,1,24.444444,2
11162,4,3,7,1,23.91,0.0,65.11,3.4,0.6,8.46,0.0,0,1,24.444444,2
11163,4,4,7,1,23.83,0.0,66.92,3.2,0.0,7.72,0.0,0,1,24.444444,2
11164,4,5,7,1,23.82,0.0,67.79,3.4,0.36,8.0,0.0,0,1,24.444444,2
11165,4,6,7,1,23.8,0.0,68.14,3.7,7.8,7.9,0.0,0,1,24.444444,2
11166,4,7,7,1,23.8,0.0,68.51,4.0,7.32,8.23,16.2223,0,1,24.444444,2
11167,4,8,7,1,23.84,0.0,67.81,5.0,12.36,9.73,111.29,0,1,24.444444,2
11168,4,9,7,1,23.87,0.0,66.55,4.4,20.28,10.76,199.9,0,1,24.444444,2
11169,4,10,7,1,23.9,0.0,65.0,4.1,11.16,13.08,292.778,0,1,24.444444,2
11170,4,11,7,1,23.95,0.0,63.47,4.0,3.36,16.12,504.552,0,1,24.444444,2
11171,4,12,7,1,24.0,0.0,62.07,4.1,8.52,17.96,550.5,0,1,24.444444,2
11172,4,13,7,1,24.02,0.0,61.1,3.9,8.52,19.53,491.367,0,1,24.444444,2
11173,4,14,7,1,24.07,0.0,58.43,12.2,3.6,34.1,495.228,0,1,24.444444,2
11174,4,15,7,1,24.06,0.0,57.88,3.8,13.68,17.12,186.148,0,1,24.444444,2
11175,4,16,7,1,24.05,0.0,58.63,3.9,12.6,14.09,56.7194,0,1,24.444444,2
11176,4,17,7,1,24.05,0.0,59.33,4.7,6.84,14.02,39.6376,0,1,24.444444,2
11177,4,18,7,1,24.05,0.0,60.34,5.6,8.04,14.95,0.0,0,1,24.444444,2
11178,4,19,7,1,24.04,0.0,61.9,5.6,11.04,13.86,0.0,0,1,24.444444,2
11179,4,20,7,1,24.01,0.0,63.18,4.4,3.72,11.17,0.0,0,1,24.444444,2
11180,4,21,7,1,24.02,0.0,63.87,6.5,4.08,13.67,0.0,0,1,24.444444,2
11181,4,22,7,1,24.0,0.0,65.19,5.4,3.0,11.69,0.0,0,1,24.444444,2
11182,4,23,7,1,23.98,0.0,66.94,4.8,1.2,10.66,0.0,0,1,24.444444,2
11183,4,24,7,1,23.91,0.0,69.14,3.5,3.48,8.84,0.0,0,1,24.444444,2
11184,4,1,1,1,23.91,0.0,70.71,4.5,1.32,9.78,0.0,0,1,24.444444,2
11185,4,2,1,1,23.84,0.0,71.84,3.5,2.52,8.28,0.0,0,1,24.444444,2
11186,4,3,1,1,23.82,0.0,72.06,4.0,0.24,8.44,0.0,0,1,24.444444,2
11187,4,4,1,1,23.77,0.0,72.81,3.2,2.64,7.36,0.0,0,1,24.444444,2
11188,4,5,1,1,23.75,0.0,73.34,3.4,0.48,7.43,0.0,0,1,24.444444,2
11189,4,6,1,1,23.89,0.0,71.24,8.3,1.08,12.34,0.0,0,1,24.444444,2
11190,4,7,1,1,23.74,0.0,71.16,3.1,6.0,5.84,6.36831,0,1,24.444444,2
11191,4,8,1,1,23.67,0.0,72.1,3.9,9.0,5.44,27.5536,0,1,24.444444,2
11192,4,9,1,1,23.66,0.0,72.34,4.4,5.88,5.86,38.0414,0,1,24.444444,2
11193,4,10,1,1,23.66,0.0,72.25,4.1,9.48,6.46,93.5056,0,1,24.444444,2
11194,4,11,1,1,23.88,0.0,69.53,10.6,6.24,14.78,159.529,0,1,24.444444,2
11195,4,12,1,1,23.88,0.0,67.56,5.6,5.52,9.37,154.265,0,1,24.444444,2
11196,4,13,1,1,23.89,0.0,67.02,5.0,1.44,11.38,312.24,0,1,24.444444,2
11197,4,14,1,1,23.99,0.0,65.47,8.5,5.64,16.51,193.051,0,1,24.444444,2
11198,4,15,1,1,23.93,0.0,65.51,3.4,2.04,10.13,173.777,0,1,24.444444,2
11199,4,16,1,1,23.94,0.0,66.67,4.0,1.32,11.04,131.933,0,1,24.444444,2
11200,4,17,1,1,23.96,0.0,67.07,4.2,7.44,12.66,134.324,0,1,24.444444,2
11201,4,18,1,1,24.04,0.0,65.54,10.8,9.72,22.74,39.2711,0,1,24.444444,2
11202,4,19,1,1,24.02,0.0,65.8,6.1,2.76,13.36,0.0,0,1,24.444444,2
11203,4,20,1,1,24.02,0.0,66.89,7.4,6.12,14.92,0.0,0,1,24.444444,2
11204,4,21,1,1,23.99,0.0,67.86,5.4,1.68,11.49,0.0,0,1,24.444444,2
11205,4,22,1,1,24.03,0.0,67.42,10.2,4.44,18.04,0.0,0,1,24.444444,2
11206,4,23,1,1,23.94,0.0,68.3,4.0,1.32,8.63,0.0,0,1,24.444444,2
11207,4,24,1,1,23.89,0.0,70.06,4.6,1.2,8.91,0.0,0,1,24.444444,2
11208,4,1,2,1,23.83,0.0,71.53,3.9,0.6,7.87,0.0,0,1,24.444444,2
11209,4,2,2,1,23.78,0.0,72.42,3.6,0.6,7.31,0.0,0,1,24.444444,2
11210,4,3,2,1,23.76,0.0,73.28,3.9,0.24,7.47,0.0,0,1,24.444444,2
11211,4,4,2,1,23.72,0.0,74.32,3.6,0.24,7.0,0.0,0,1,24.444444,2
11212,4,5,2,1,23.7,0.0,75.53,3.3,1.44,6.92,0.0,0,1,24.444444,2
11213,4,6,2,1,23.68,0.0,76.48,3.3,7.92,7.02,0.0,0,1,24.444444,2
11214,4,7,2,1,23.69,0.0,76.93,3.5,8.28,7.56,17.0099,0,1,24.444444,2
11215,4,8,2,1,23.7,0.0,76.57,4.6,9.24,7.92,30.4428,0,1,24.444444,2
11216,4,9,2,1,23.68,0.0,76.64,3.7,6.0,7.32,55.9846,0,1,24.444444,2
11217,4,10,2,1,23.79,0.0,75.38,6.5,2.64,11.44,141.048,0,1,24.444444,2
11218,4,11,2,1,23.76,0.0,74.11,4.0,2.4,8.71,134.247,0,1,24.444444,2
11219,4,12,2,1,23.81,0.0,72.56,3.9,0.84,10.34,237.714,0,1,24.444444,2
11220,4,13,2,1,23.99,0.0,69.32,9.6,3.36,22.89,559.268,0,1,24.444444,2
11221,4,14,2,1,24.06,0.0,64.94,11.1,2.16,31.95,642.489,0,1,24.444444,2
11222,4,15,2,1,24.07,0.0,61.87,10.4,1.92,35.08,622.635,0,1,24.444444,2
11223,4,16,2,1,24.07,0.0,59.72,7.8,2.64,31.71,422.995,0,1,24.444444,2
11224,4,17,2,1,24.07,0.0,58.84,4.1,6.6,25.62,251.257,0,1,24.444444,2
11225,4,18,2,1,24.07,0.0,58.43,8.3,5.4,31.41,110.119,0,1,24.444444,2
11226,4,19,2,1,24.07,0.0,57.93,9.8,3.6,28.65,2.89119,0,1,24.444444,2
11227,4,20,2,1,24.07,0.0,57.84,10.4,4.44,27.64,0.0,0,1,24.444444,2
11228,4,21,2,1,24.07,0.0,57.84,9.7,2.76,25.0,0.0,0,1,24.444444,2
11229,4,22,2,1,24.07,0.0,57.11,13.8,2.52,29.3,0.0,0,1,24.444444,2
11230,4,23,2,1,24.07,0.0,58.35,5.3,2.28,14.15,0.0,0,1,24.444444,2
11231,4,24,2,1,24.04,0.0,61.39,4.8,0.96,12.53,0.0,0,1,24.444444,2
11232,4,1,3,1,24.01,0.0,64.26,3.8,0.48,10.93,0.0,0,1,24.444444,2
11233,4,2,3,1,23.98,0.0,67.42,3.1,0.84,10.33,0.0,0,1,24.444444,2
11234,4,3,3,1,23.97,0.0,70.43,3.8,0.36,11.29,0.0,0,1,24.444444,2
11235,4,4,3,1,23.95,0.0,73.1,3.5,0.84,10.65,0.0,0,1,24.444444,2
11236,4,5,3,1,23.94,0.0,75.12,3.6,2.64,11.01,0.0,0,1,24.444444,2
11237,4,6,3,1,23.94,0.0,76.65,3.9,3.12,11.82,0.0,0,1,24.444444,2
11238,4,7,3,1,23.98,0.0,76.34,6.3,18.0,15.29,3.76971,0,1,24.444444,2
11239,4,8,3,1,23.87,0.0,76.37,4.2,4.68,7.69,7.99523,0,1,24.444444,2
11240,4,9,3,1,23.77,0.0,75.21,5.9,9.6,7.4,11.3103,0,1,24.444444,2
11241,4,10,3,1,23.73,0.0,73.53,5.5,12.96,6.43,28.6015,0,1,24.444444,2
11242,4,11,3,1,23.65,0.0,72.01,4.0,1.08,5.17,70.8371,0,1,24.444444,2
11243,4,12,3,1,23.69,0.0,70.85,5.2,1.2,6.66,80.6059,0,1,24.444444,2
11244,4,13,3,1,23.79,0.0,68.62,8.8,0.84,9.78,62.1119,0,1,24.444444,2
11245,4,14,3,1,23.88,0.0,66.11,10.4,0.72,11.19,74.4237,0,1,24.444444,2
11246,4,15,3,1,23.89,0.0,64.57,9.6,1.92,10.02,85.6567,0,1,24.444444,2
11247,4,16,3,1,23.86,0.0,64.21,8.3,5.64,8.85,73.1237,0,1,24.444444,2
11248,4,17,3,1,23.9,0.0,64.15,9.7,1.56,10.52,37.4191,0,1,24.444444,2
11249,4,18,3,1,23.88,0.0,64.57,7.6,3.96,9.33,44.2297,0,1,24.444444,2
11250,4,19,3,1,23.82,0.0,65.55,6.1,1.68,7.46,0.718961,0,1,24.444444,2
11251,4,20,3,1,23.82,0.0,65.98,7.8,7.56,8.7,0.0,0,1,24.444444,2
11252,4,21,3,1,23.96,0.0,64.51,13.4,11.64,15.15,0.0,0,1,24.444444,2
11253,4,22,3,1,23.91,0.0,63.82,9.5,7.08,9.42,0.0,0,1,24.444444,2
11254,4,23,3,1,23.84,0.0,64.17,8.4,1.44,7.94,0.0,0,1,24.444444,2
11255,4,24,3,1,23.68,0.0,65.83,4.6,0.84,4.46,0.0,0,1,24.444444,2
11256,4,1,4,1,23.62,0.0,67.18,4.3,0.72,4.36,0.0,0,1,24.444444,2
11257,4,2,4,1,23.51,0.0,68.37,3.0,0.36,3.45,0.0,0,1,24.444444,2
11258,4,3,4,1,23.49,0.0,69.31,3.6,0.6,3.78,0.0,0,1,24.444444,2
11259,4,4,4,1,23.51,0.0,69.72,4.6,0.6,4.39,0.0,0,1,24.444444,2
11260,4,5,4,1,23.48,0.0,70.46,3.8,1.08,3.98,0.0,0,1,24.444444,2
11261,4,6,4,1,23.64,0.0,70.16,7.8,6.0,8.68,0.0,0,1,24.444444,2
11262,4,7,4,1,23.78,0.0,69.2,8.6,12.96,11.94,45.1718,0,1,24.444444,2
11263,4,8,4,1,23.87,0.0,68.22,9.5,13.8,13.96,119.513,0,1,24.444444,2
11264,4,9,4,1,23.93,0.0,66.99,8.9,3.72,16.52,214.679,0,1,24.444444,2
11265,4,10,4,1,23.99,0.0,65.03,7.8,9.36,19.72,435.207,0,1,24.444444,2
11266,4,11,4,1,24.04,0.0,62.95,10.4,4.44,25.15,372.877,0,1,24.444444,2
11267,4,12,4,1,24.07,0.0,60.68,12.1,1.32,29.7,448.382,0,1,24.444444,2
11268,4,13,4,1,24.07,0.0,59.87,8.7,1.2,28.05,644.972,0,1,24.444444,2
11269,4,14,4,1,24.07,0.0,58.81,10.9,3.12,34.24,571.639,0,1,24.444444,2
11270,4,15,4,1,24.07,0.0,58.15,8.9,1.8,27.94,176.746,0,1,24.444444,2
11271,4,16,4,1,24.07,0.0,57.31,8.1,1.8,25.06,236.028,0,1,24.444444,2
11272,4,17,4,1,24.07,0.0,55.91,8.4,2.16,24.27,217.773,0,1,24.444444,2
11273,4,18,4,1,24.07,0.0,55.3,8.2,9.0,23.53,90.8948,0,1,24.444444,2
11274,4,19,4,1,24.07,0.0,55.37,10.2,9.36,23.46,2.39043,0,1,24.444444,2
11275,4,20,4,1,24.07,0.0,56.37,9.3,11.52,20.18,0.0,0,1,24.444444,2
11276,4,21,4,1,24.07,0.0,58.03,9.6,5.4,20.28,0.0,0,1,24.444444,2
11277,4,22,4,1,24.07,0.0,60.37,7.5,1.2,16.12,0.0,0,1,24.444444,2
11278,4,23,4,1,24.07,0.0,61.22,12.6,0.6,23.34,0.0,0,1,24.444444,2
11279,4,24,4,1,24.07,0.0,61.52,9.8,0.36,18.01,0.0,0,1,24.444444,2
11280,4,1,5,1,24.0,0.0,64.05,4.3,0.48,9.74,0.0,0,1,24.444444,2
11281,4,2,5,1,24.03,0.0,65.44,8.5,0.48,15.2,0.0,0,1,24.444444,2
11282,4,3,5,1,24.04,0.0,65.49,9.0,0.24,15.35,0.0,0,1,24.444444,2
11283,4,4,5,1,23.92,0.0,66.86,4.0,1.44,8.15,0.0,0,1,24.444444,2
11284,4,5,5,1,23.86,0.0,68.37,4.0,1.92,7.84,0.0,0,1,24.444444,2
11285,4,6,5,1,23.99,0.0,67.38,9.6,9.48,14.81,0.0,0,1,24.444444,2
