,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
11286,4,7,5,1,24.0,0.0,66.16,9.0,24.72,13.64,5.51941,0,1,24.444444,2
11287,4,8,5,1,24.0,0.0,65.59,9.2,12.36,13.13,24.1855,0,1,24.444444,2
11288,4,9,5,1,24.02,0.0,64.94,8.9,10.56,15.7,167.905,0,1,24.444444,2
11289,4,10,5,1,24.03,0.0,64.37,7.9,4.44,16.66,184.477,0,1,24.444444,2
11290,4,11,5,1,24.04,0.0,63.35,7.9,6.36,20.77,361.29,0,1,24.444444,2
11291,4,12,5,1,24.06,0.0,61.21,8.5,0.96,24.58,493.988,0,1,24.444444,2
11292,4,13,5,1,24.07,0.0,59.53,9.0,1.68,27.38,511.05,0,1,24.444444,2
11293,4,14,5,1,24.07,0.0,57.9,10.1,1.08,29.05,330.154,0,1,24.444444,2
11294,4,15,5,1,24.07,0.0,55.9,9.2,1.44,28.59,348.632,0,1,24.444444,2
11295,4,16,5,1,24.07,0.0,54.36,8.7,1.2,28.62,315.315,0,1,24.444444,2
11296,4,17,5,1,24.07,0.0,53.15,10.4,5.4,29.85,176.108,0,1,24.444444,2
11297,4,18,5,1,24.07,0.0,52.29,11.3,4.92,29.08,48.5706,0,1,24.444444,2
11298,4,19,5,1,24.07,0.0,52.5,9.0,5.64,24.11,0.0,0,1,24.444444,2
11299,4,20,5,1,24.07,0.0,53.79,10.4,19.8,24.01,0.0,0,1,24.444444,2
11300,4,21,5,1,24.07,0.0,55.28,10.2,6.24,22.87,0.0,0,1,24.444444,2
11301,4,22,5,1,24.07,0.0,56.37,10.7,1.92,22.5,0.0,0,1,24.444444,2
11302,4,23,5,1,24.05,0.0,59.15,4.9,0.84,12.64,0.0,0,1,24.444444,2
11303,4,24,5,1,24.02,0.0,62.16,5.0,1.32,11.6,0.0,0,1,24.444444,2
11304,4,1,6,1,23.96,0.0,64.28,4.0,0.24,9.38,0.0,0,1,24.444444,2
11305,4,2,6,1,24.0,0.0,64.56,8.0,1.2,13.04,0.0,0,1,24.444444,2
11306,4,3,6,1,23.85,0.0,65.43,3.6,0.6,6.67,0.0,0,1,24.444444,2
11307,4,4,6,1,23.72,0.0,66.91,2.8,0.36,5.39,0.0,0,1,24.444444,2
11308,4,5,6,1,23.68,0.0,68.2,3.2,1.8,5.64,0.0,0,1,24.444444,2
11309,4,6,6,1,23.85,0.0,67.33,8.0,10.08,11.43,0.0,0,1,24.444444,2
11310,4,7,6,1,23.93,0.0,65.72,8.2,20.64,15.5,48.0979,0,1,24.444444,2
11311,4,8,6,1,23.96,0.0,64.17,8.1,9.84,15.34,144.179,0,1,24.444444,2
11312,4,9,6,1,24.0,0.0,63.15,8.9,4.2,18.44,246.806,0,1,24.444444,2
11313,4,10,6,1,23.98,0.0,62.88,4.3,2.88,15.54,375.927,0,1,24.444444,2
11314,4,11,6,1,24.03,0.0,61.6,8.3,3.36,23.6,457.405,0,1,24.444444,2
11315,4,12,6,1,24.06,0.0,60.13,8.7,1.68,25.67,502.643,0,1,24.444444,2
11316,4,13,6,1,24.07,0.0,58.87,10.8,1.56,31.33,686.931,0,1,24.444444,2
11317,4,14,6,1,24.07,0.0,56.88,11.3,1.32,36.27,693.338,0,1,24.444444,2
11318,4,15,6,1,24.07,0.0,54.81,9.2,6.24,37.05,608.076,0,1,24.444444,2
11319,4,16,6,1,24.07,0.0,53.67,8.1,2.88,36.35,431.85,0,1,24.444444,2
11320,4,17,6,1,24.07,0.0,52.83,8.5,4.68,35.62,260.619,0,1,24.444444,2
11321,4,18,6,1,24.07,0.0,53.06,8.3,1.44,32.5,82.7038,0,1,24.444444,2
11322,4,19,6,1,24.07,0.0,53.89,8.6,24.6,29.42,1.40215,0,1,24.444444,2
11323,4,20,6,1,24.07,0.0,54.82,8.7,6.24,28.03,0.0,0,1,24.444444,2
11324,4,21,6,1,24.07,0.0,55.52,10.4,7.68,29.46,0.0,0,1,24.444444,2
11325,4,22,6,1,24.07,0.0,56.06,10.7,3.12,28.36,0.0,0,1,24.444444,2
11326,4,23,6,1,24.07,0.0,57.42,6.1,4.08,19.62,0.0,0,1,24.444444,2
11327,4,24,6,1,24.07,0.0,59.73,4.4,1.08,16.09,0.0,0,1,24.444444,2
11328,4,1,7,1,24.06,0.0,62.48,3.5,4.44,13.81,0.0,0,1,24.444444,2
11329,4,2,7,1,24.04,0.0,65.16,3.7,0.96,12.89,0.0,0,1,24.444444,2
11330,4,3,7,1,24.03,0.0,66.88,4.5,0.36,13.21,0.0,0,1,24.444444,2
11331,4,4,7,1,23.99,0.0,68.38,3.6,0.36,10.88,0.0,0,1,24.444444,2
11332,4,5,7,1,23.97,0.0,69.45,4.4,0.24,11.12,0.0,0,1,24.444444,2
11333,4,6,7,1,23.91,0.0,70.92,3.5,4.32,9.19,0.0,0,1,24.444444,2
11334,4,7,7,1,23.84,0.0,72.42,3.3,7.92,8.1,0.664367,0,1,24.444444,2
11335,4,8,7,1,23.84,0.0,72.22,5.6,9.84,8.97,9.59743,0,1,24.444444,2
11336,4,9,7,1,23.83,0.0,71.69,4.6,11.52,8.87,75.2067,0,1,24.444444,2
11337,4,10,7,1,23.89,0.0,69.81,4.2,5.52,13.12,370.153,0,1,24.444444,2
11338,4,11,7,1,23.92,0.0,67.62,3.8,4.8,13.51,331.117,0,1,24.444444,2
11339,4,12,7,1,23.97,0.0,65.69,4.8,5.64,15.65,328.401,0,1,24.444444,2
11340,4,13,7,1,24.02,0.0,64.18,5.2,4.92,19.8,638.084,0,1,24.444444,2
11341,4,14,7,1,24.06,0.0,62.52,9.8,3.0,26.51,313.254,0,1,24.444444,2
11342,4,15,7,1,24.05,0.0,62.17,5.3,7.2,17.5,174.04,0,1,24.444444,2
11343,4,16,7,1,24.04,0.0,62.87,4.1,2.88,14.53,89.0262,0,1,24.444444,2
11344,4,17,7,1,24.03,0.0,64.28,4.3,9.36,14.05,38.4943,0,1,24.444444,2
11345,4,18,7,1,24.03,0.0,65.7,4.0,8.4,14.0,34.5578,0,1,24.444444,2
11346,4,19,7,1,24.02,0.0,66.52,5.4,5.16,14.3,0.0,0,1,24.444444,2
11347,4,20,7,1,24.02,0.0,67.19,6.0,5.16,14.22,0.0,0,1,24.444444,2
11348,4,21,7,1,24.0,0.0,68.15,5.1,1.68,12.47,0.0,0,1,24.444444,2
11349,4,22,7,1,24.02,0.0,67.99,8.0,3.6,15.98,0.0,0,1,24.444444,2
11350,4,23,7,1,24.0,0.0,67.12,6.9,1.2,12.11,0.0,0,1,24.444444,2
11351,4,24,7,1,23.87,0.0,68.41,3.4,1.08,7.71,0.0,0,1,24.444444,2
11352,4,1,1,1,23.87,0.0,69.46,4.4,0.6,9.03,0.0,0,1,24.444444,2
11353,4,2,1,1,23.81,0.0,70.82,3.7,0.84,7.96,0.0,0,1,24.444444,2
11354,4,3,1,1,23.76,0.0,72.23,3.4,0.84,7.26,0.0,0,1,24.444444,2
11355,4,4,1,1,23.72,0.0,73.37,3.3,0.12,6.98,0.0,0,1,24.444444,2
11356,4,5,1,1,23.76,0.0,73.65,5.1,0.96,8.89,0.0,0,1,24.444444,2
11357,4,6,1,1,23.7,0.0,74.75,3.1,1.32,6.49,0.0,0,1,24.444444,2
11358,4,7,1,1,23.69,0.0,74.97,3.5,7.08,7.27,22.0178,0,1,24.444444,2
11359,4,8,1,1,23.72,0.0,73.67,3.6,9.24,9.31,124.536,0,1,24.444444,2
11360,4,9,1,1,23.8,0.0,70.57,4.0,14.64,18.43,372.409,0,1,24.444444,2
11361,4,10,1,1,23.91,0.0,65.49,4.9,5.04,21.93,552.704,0,1,24.444444,2
11362,4,11,1,1,24.01,0.0,60.79,4.9,11.64,22.08,680.375,0,1,24.444444,2
11363,4,12,1,1,24.06,0.0,56.23,7.6,2.64,25.94,746.125,0,1,24.444444,2
11364,4,13,1,1,24.07,0.0,52.38,4.9,1.8,23.48,756.321,0,1,24.444444,2
11365,4,14,1,1,24.07,0.0,49.77,8.7,5.52,32.2,712.57,0,1,24.444444,2
11366,4,15,1,1,24.07,0.0,48.61,4.2,6.12,30.1,638.809,0,1,24.444444,2
11367,4,16,1,1,24.07,0.0,48.12,4.2,7.92,32.61,508.752,0,1,24.444444,2
11368,4,17,1,1,24.07,0.0,48.0,4.0,1.68,31.13,292.11,0,1,24.444444,2
11369,4,18,1,1,24.07,0.0,48.06,9.0,9.72,34.0,109.516,0,1,24.444444,2
11370,4,19,1,1,24.07,0.0,48.32,6.1,4.08,24.32,4.37908,0,1,24.444444,2
11371,4,20,1,1,24.07,0.0,48.44,10.0,2.4,27.04,0.0,0,1,24.444444,2
11372,4,21,1,1,24.07,0.0,48.59,5.7,3.6,19.24,0.0,0,1,24.444444,2
11373,4,22,1,1,24.07,0.0,49.02,8.6,3.24,20.68,0.0,0,1,24.444444,2
11374,4,23,1,1,24.07,0.0,51.68,4.1,0.6,13.03,0.0,0,1,24.444444,2
11375,4,24,1,1,24.05,0.0,56.04,4.0,2.16,12.44,0.0,0,1,24.444444,2
11376,4,1,2,1,24.02,0.0,59.94,3.5,0.12,11.34,0.0,0,1,24.444444,2
11377,4,2,2,1,24.0,0.0,62.61,3.2,0.24,10.65,0.0,0,1,24.444444,2
11378,4,3,2,1,23.96,0.0,64.34,3.2,0.24,9.78,0.0,0,1,24.444444,2
11379,4,4,2,1,23.91,0.0,65.76,3.2,0.48,8.71,0.0,0,1,24.444444,2
11380,4,5,2,1,23.99,0.0,65.35,8.3,4.32,14.16,0.0,0,1,24.444444,2
11381,4,6,2,1,23.88,0.0,65.93,3.5,4.8,8.07,0.0,0,1,24.444444,2
11382,4,7,2,1,23.88,0.0,65.37,4.0,8.4,12.09,50.9547,0,1,24.444444,2
11383,4,8,2,1,23.89,0.0,62.2,4.3,8.88,13.31,172.893,0,1,24.444444,2
11384,4,9,2,1,23.92,0.0,57.42,4.5,6.12,17.15,369.856,0,1,24.444444,2
11385,4,10,2,1,23.97,0.0,53.73,4.2,5.16,17.29,512.751,0,1,24.444444,2
11386,4,11,2,1,24.01,0.0,51.83,5.2,3.48,17.77,675.605,0,1,24.444444,2
11387,4,12,2,1,24.03,0.0,51.17,3.7,2.52,16.42,748.599,0,1,24.444444,2
11388,4,13,2,1,24.07,0.0,49.64,9.7,2.28,26.3,765.19,0,1,24.444444,2
11389,4,14,2,1,24.07,0.0,47.02,12.6,3.6,32.27,697.04,0,1,24.444444,2
11390,4,15,2,1,24.07,0.0,44.42,9.6,4.8,29.98,543.736,0,1,24.444444,2
11391,4,16,2,1,24.08,0.0,43.54,3.7,5.64,23.17,451.865,0,1,24.444444,2
11392,4,17,2,1,24.08,0.0,43.05,8.1,6.6,25.42,220.506,0,1,24.444444,2
11393,4,18,2,1,24.08,0.0,42.86,9.0,7.2,22.69,50.0442,0,1,24.444444,2
11394,4,19,2,1,24.08,0.0,42.8,9.3,6.96,20.41,0.0,0,1,24.444444,2
11395,4,20,2,1,24.07,0.0,42.79,10.6,11.64,20.29,0.0,0,1,24.444444,2
11396,4,21,2,1,24.07,0.0,43.08,8.8,5.88,16.67,0.0,0,1,24.444444,2
11397,4,22,2,1,24.07,0.0,42.92,13.6,2.4,20.82,0.0,0,1,24.444444,2
11398,4,23,2,1,24.05,0.0,42.54,5.9,0.72,9.69,0.0,0,1,24.444444,2
11399,4,24,2,1,23.97,0.0,42.77,4.7,0.48,7.22,0.0,0,1,24.444444,2
11400,4,1,3,1,23.83,0.0,43.17,3.4,2.04,5.16,0.0,0,1,24.444444,2
11401,4,2,3,1,23.71,0.0,43.76,3.3,1.2,4.12,0.0,0,1,24.444444,2
11402,4,3,3,1,23.63,0.0,44.14,3.9,0.48,3.68,0.0,0,1,24.444444,2
11403,4,4,3,1,23.55,0.0,44.56,3.6,0.72,3.0,0.0,0,1,24.444444,2
11404,4,5,3,1,23.52,0.0,44.39,4.0,1.2,3.17,0.0,0,1,24.444444,2
11405,4,6,3,1,23.58,0.0,43.53,5.1,4.56,3.96,0.0,0,1,24.444444,2
11406,4,7,3,1,23.69,0.0,42.21,7.2,27.48,6.2,45.1504,0,1,24.444444,2
11407,4,8,3,1,23.71,0.0,41.26,4.7,8.88,6.3,173.761,0,1,24.444444,2
11408,4,9,3,1,23.75,0.0,40.26,5.3,9.24,10.63,395.904,0,1,24.444444,2
11409,4,10,3,1,23.78,0.0,39.63,5.1,8.88,11.18,580.038,0,1,24.444444,2
11410,4,11,3,1,23.81,0.0,39.0,3.8,2.28,9.51,697.428,0,1,24.444444,2
11411,4,12,3,1,23.87,0.0,37.8,4.1,2.4,9.95,744.712,0,1,24.444444,2
11412,4,13,3,1,24.01,0.0,37.3,9.0,4.44,15.97,757.79,0,1,24.444444,2
11413,4,14,3,1,24.07,0.0,37.05,10.2,2.76,21.34,712.895,0,1,24.444444,2
11414,4,15,3,1,24.08,0.0,36.36,9.3,2.88,24.32,639.933,0,1,24.444444,2
11415,4,16,3,1,24.08,0.0,36.68,8.0,3.24,25.78,501.467,0,1,24.444444,2
11416,4,17,3,1,24.08,0.0,37.33,9.1,1.56,27.81,333.123,0,1,24.444444,2
11417,4,18,3,1,24.08,0.0,38.69,8.4,5.52,24.64,130.782,0,1,24.444444,2
11418,4,19,3,1,24.08,0.0,39.72,5.3,2.28,15.73,6.13522,0,1,24.444444,2
11419,4,20,3,1,24.08,0.0,40.59,7.1,4.44,15.67,0.0,0,1,24.444444,2
11420,4,21,3,1,24.08,0.0,41.46,9.7,7.32,16.82,0.0,0,1,24.444444,2
11421,4,22,3,1,24.07,0.0,42.13,10.6,3.36,15.95,0.0,0,1,24.444444,2
11422,4,23,3,1,24.03,0.0,43.37,6.3,0.84,9.16,0.0,0,1,24.444444,2
11423,4,24,3,1,23.9,0.0,45.66,4.6,1.32,6.44,0.0,0,1,24.444444,2
11424,4,1,4,1,23.75,0.0,48.1,3.5,0.6,4.68,0.0,0,1,24.444444,2
11425,4,2,4,1,23.61,0.0,50.63,3.5,0.6,3.81,0.0,0,1,24.444444,2
11426,4,3,4,1,23.5,0.0,52.51,3.2,0.36,2.94,0.0,0,1,24.444444,2
11427,4,4,4,1,23.38,0.0,54.72,3.3,2.04,2.54,0.0,0,1,24.444444,2
11428,4,5,4,1,23.31,0.0,56.01,4.0,0.96,2.29,0.0,0,1,24.444444,2
11429,4,6,4,1,23.25,0.0,56.51,3.2,13.2,1.87,0.0,0,1,24.444444,2
11430,4,7,4,1,23.63,0.0,54.91,7.4,15.48,8.93,59.67,0,1,24.444444,2
11431,4,8,4,1,23.77,0.0,52.99,8.7,8.52,16.38,209.023,0,1,24.444444,2
11432,4,9,4,1,23.86,0.0,49.9,8.5,3.6,18.23,393.539,0,1,24.444444,2
11433,4,10,4,1,23.95,0.0,47.63,8.5,13.2,18.66,542.045,0,1,24.444444,2
11434,4,11,4,1,24.03,0.0,46.53,10.2,0.6,21.56,640.161,0,1,24.444444,2
11435,4,12,4,1,24.07,0.0,45.01,12.3,3.84,26.09,673.756,0,1,24.444444,2
11436,4,13,4,1,24.07,0.0,44.62,8.7,1.8,24.73,716.549,0,1,24.444444,2
11437,4,14,4,1,24.07,0.0,44.97,8.2,4.44,28.65,684.849,0,1,24.444444,2
11438,4,15,4,1,24.07,0.0,44.01,9.3,0.72,34.0,624.194,0,1,24.444444,2
11439,4,16,4,1,24.08,0.0,43.27,7.5,2.64,33.27,480.754,0,1,24.444444,2
11440,4,17,4,1,24.08,0.0,44.07,8.6,6.0,32.19,240.298,0,1,24.444444,2
11441,4,18,4,1,24.08,0.0,46.07,8.6,3.72,29.05,58.2704,0,1,24.444444,2
11442,4,19,4,1,24.07,0.0,47.85,11.5,2.04,30.87,0.0,0,1,24.444444,2
11443,4,20,4,1,24.07,0.0,48.66,11.6,6.36,29.78,0.0,0,1,24.444444,2
11444,4,21,4,1,24.07,0.0,49.61,10.4,5.04,26.75,0.0,0,1,24.444444,2
11445,4,22,4,1,24.07,0.0,51.12,10.4,5.28,25.07,0.0,0,1,24.444444,2
11446,4,23,4,1,24.07,0.0,52.84,7.9,3.84,19.95,0.0,0,1,24.444444,2
11447,4,24,4,1,24.07,0.0,54.31,9.1,0.72,20.14,0.0,0,1,24.444444,2
11448,4,1,5,1,24.05,0.0,56.45,4.0,0.72,11.63,0.0,0,1,24.444444,2
11449,4,2,5,1,24.07,0.0,57.9,8.6,0.24,16.93,0.0,0,1,24.444444,2
11450,4,3,5,1,24.07,0.0,58.4,9.6,0.24,16.75,0.0,0,1,24.444444,2
11451,4,4,5,1,23.95,0.0,60.8,3.6,2.04,7.89,0.0,0,1,24.444444,2
11452,4,5,5,1,23.88,0.0,63.57,3.7,1.2,7.83,0.0,0,1,24.444444,2
11453,4,6,5,1,24.0,0.0,63.8,8.8,4.44,15.87,0.0,0,1,24.444444,2
11454,4,7,5,1,24.04,0.0,62.53,9.5,25.8,24.24,56.8212,0,1,24.444444,2
11455,4,8,5,1,24.05,0.0,60.96,9.8,7.2,26.39,191.331,0,1,24.444444,2
11456,4,9,5,1,24.06,0.0,60.55,9.5,3.84,22.17,150.161,0,1,24.444444,2
11457,4,10,5,1,24.06,0.0,61.01,9.1,4.44,22.13,85.3981,0,1,24.444444,2
11458,4,11,5,1,24.07,0.0,61.11,8.7,5.16,27.9,444.116,0,1,24.444444,2
11459,4,12,5,1,24.07,0.0,60.76,8.8,1.08,29.8,572.696,0,1,24.444444,2
11460,4,13,5,1,24.07,0.0,60.07,9.2,1.68,32.96,385.897,0,1,24.444444,2
11461,4,14,5,1,24.07,0.0,58.39,10.1,0.72,35.87,354.001,0,1,24.444444,2
11462,4,15,5,1,24.07,0.0,56.46,9.2,2.64,36.35,593.003,0,1,24.444444,2
11463,4,16,5,1,24.07,0.0,54.99,9.5,1.32,34.47,300.537,0,1,24.444444,2
11464,4,17,5,1,24.07,0.0,54.26,8.9,5.4,31.84,154.373,0,1,24.444444,2
11465,4,18,5,1,24.07,0.0,54.24,12.1,1.32,34.41,40.154,0,1,24.444444,2
11466,4,19,5,1,24.07,0.0,54.98,9.0,8.04,28.14,0.0,0,1,24.444444,2
11467,4,20,5,1,24.07,0.0,55.77,10.1,8.64,28.66,0.0,0,1,24.444444,2
11468,4,21,5,1,24.07,0.0,56.52,10.4,2.52,28.19,0.0,0,1,24.444444,2
11469,4,22,5,1,24.07,0.0,56.25,15.1,1.44,33.6,0.0,0,1,24.444444,2
11470,4,23,5,1,24.07,0.0,57.81,5.2,0.72,16.9,0.0,0,1,24.444444,2
11471,4,24,5,1,24.07,0.0,59.73,10.0,0.72,23.56,0.0,0,1,24.444444,2
11472,4,1,6,1,24.05,0.0,61.77,4.3,0.36,13.63,0.0,0,1,24.444444,2
11473,4,2,6,1,24.07,0.0,63.46,7.9,0.24,18.74,0.0,0,1,24.444444,2
11474,4,3,6,1,24.02,0.0,65.18,3.3,0.24,10.7,0.0,0,1,24.444444,2
11475,4,4,6,1,24.05,0.0,65.23,8.3,1.68,17.0,0.0,0,1,24.444444,2
11476,4,5,6,1,23.96,0.0,65.61,3.4,1.2,8.94,0.0,0,1,24.444444,2
11477,4,6,6,1,24.03,0.0,64.61,9.5,5.76,17.12,0.0,0,1,24.444444,2
11478,4,7,6,1,24.03,0.0,63.15,7.2,12.36,14.89,51.2134,0,1,24.444444,2
11479,4,8,6,1,24.05,0.0,61.73,9.6,5.4,20.77,156.492,0,1,24.444444,2
11480,4,9,6,1,24.05,0.0,60.58,8.1,4.56,20.21,212.584,0,1,24.444444,2
11481,4,10,6,1,24.06,0.0,60.03,7.8,5.04,21.78,283.527,0,1,24.444444,2
11482,4,11,6,1,24.07,0.0,59.81,8.5,1.92,23.79,235.628,0,1,24.444444,2
11483,4,12,6,1,24.07,0.0,59.12,9.1,2.76,28.02,332.547,0,1,24.444444,2
11484,4,13,6,1,24.07,0.0,58.03,9.9,1.08,31.32,328.643,0,1,24.444444,2
11485,4,14,6,1,24.07,0.0,56.89,13.4,5.28,37.48,298.198,0,1,24.444444,2
11486,4,15,6,1,24.07,0.0,56.26,10.4,4.92,32.72,278.573,0,1,24.444444,2
11487,4,16,6,1,24.07,0.0,56.8,8.0,4.56,24.88,106.822,0,1,24.444444,2
11488,4,17,6,1,24.07,0.0,57.99,11.7,3.84,30.38,94.3667,0,1,24.444444,2
11489,4,18,6,1,24.07,0.0,59.7,8.6,1.44,25.13,32.6688,0,1,24.444444,2
11490,4,19,6,1,24.07,0.0,59.07,8.3,4.56,21.74,6.05234,0,1,24.444444,2
11491,4,20,6,1,24.07,0.0,58.77,9.1,3.24,20.63,0.0,0,1,24.444444,2
11492,4,21,6,1,24.07,0.0,58.97,9.5,6.96,20.14,0.0,0,1,24.444444,2
11493,4,22,6,1,24.07,0.0,59.44,9.4,1.32,18.24,0.0,0,1,24.444444,2
11494,4,23,6,1,24.04,0.0,61.12,5.7,1.2,12.16,0.0,0,1,24.444444,2
11495,4,24,6,1,24.02,0.0,65.08,4.5,0.48,11.82,0.0,0,1,24.444444,2
11496,4,1,7,1,24.0,0.0,69.32,3.4,2.52,12.48,0.0,0,1,24.444444,2
11497,4,2,7,1,24.0,0.0,73.61,3.3,2.4,13.48,0.0,0,1,24.444444,2
11498,4,3,7,1,23.99,0.0,75.8,3.5,2.64,13.72,0.0,0,1,24.444444,2
11499,4,4,7,1,23.98,0.0,76.88,3.4,0.72,13.09,0.0,0,1,24.444444,2
11500,4,5,7,1,23.98,0.0,77.1,3.7,0.24,13.2,0.0,0,1,24.444444,2
11501,4,6,7,1,23.98,0.0,76.47,4.0,8.16,15.38,0.0,0,1,24.444444,2
11502,4,7,7,1,23.98,0.0,74.73,3.2,7.08,21.29,56.9028,0,1,24.444444,2
11503,4,8,7,1,24.01,0.0,71.98,4.6,1.92,26.71,199.519,0,1,24.444444,2
11504,4,9,7,1,24.03,0.0,69.39,4.5,12.0,29.81,382.365,0,1,24.444444,2
11505,4,10,7,1,24.04,0.0,67.74,3.9,4.32,29.47,428.598,0,1,24.444444,2
11506,4,11,7,1,24.05,0.0,67.15,4.1,7.92,22.48,173.976,0,1,24.444444,2
11507,4,12,7,1,24.05,0.0,66.43,5.2,6.96,20.64,82.4721,0,1,24.444444,2
11508,4,13,7,1,24.04,0.0,65.3,5.0,3.12,16.95,132.914,0,1,24.444444,2
11509,4,14,7,1,24.07,0.0,61.95,11.2,2.76,24.85,166.382,0,1,24.444444,2
11510,4,15,7,1,24.03,0.0,60.1,4.2,3.48,13.19,130.144,0,1,24.444444,2
11511,4,16,7,1,24.03,0.0,60.49,3.9,7.32,13.64,177.614,0,1,24.444444,2
11512,4,17,7,1,24.02,0.0,60.29,3.8,4.08,12.51,100.442,0,1,24.444444,2
11513,4,18,7,1,24.03,0.0,60.01,3.9,5.52,14.17,88.5905,0,1,24.444444,2
11514,4,19,7,1,24.04,0.0,59.48,6.0,10.56,14.85,6.04304,0,1,24.444444,2
11515,4,20,7,1,23.99,0.0,59.88,3.7,7.68,9.85,0.0,0,1,24.444444,2
11516,4,21,7,1,23.99,0.0,60.25,5.6,0.84,11.28,0.0,0,1,24.444444,2
11517,4,22,7,1,24.01,0.0,60.34,7.6,1.44,12.73,0.0,0,1,24.444444,2
11518,4,23,7,1,23.93,0.0,61.76,4.9,1.08,8.22,0.0,0,1,24.444444,2
11519,4,24,7,1,23.81,0.0,63.97,3.5,0.48,6.59,0.0,0,1,24.444444,2
11520,4,1,1,1,23.8,0.0,65.36,4.7,0.72,7.36,0.0,0,1,24.444444,2
11521,4,2,1,1,23.69,0.0,66.98,3.0,0.72,4.96,0.0,0,1,24.444444,2
11522,4,3,1,1,23.63,0.0,68.34,3.5,0.36,4.79,0.0,0,1,24.444444,2
11523,4,4,1,1,23.6,0.0,69.28,3.6,0.6,4.91,0.0,0,1,24.444444,2
11524,4,5,1,1,23.61,0.0,70.64,3.6,1.8,5.25,0.0,0,1,24.444444,2
11525,4,6,1,1,23.81,0.0,70.01,9.2,4.56,12.47,0.0,0,1,24.444444,2
11526,4,7,1,1,23.77,0.0,70.82,4.2,8.76,8.13,46.8603,0,1,24.444444,2
11527,4,8,1,1,23.75,0.0,71.86,4.3,12.12,8.37,119.767,0,1,24.444444,2
11528,4,9,1,1,23.78,0.0,72.65,3.7,7.8,9.76,169.49,0,1,24.444444,2
11529,4,10,1,1,23.86,0.0,71.66,4.0,10.44,17.05,365.247,0,1,24.444444,2
11530,4,11,1,1,24.02,0.0,67.44,8.8,13.08,27.21,574.558,0,1,24.444444,2
11531,4,12,1,1,24.05,0.0,64.47,6.0,2.52,24.59,581.68,0,1,24.444444,2
11532,4,13,1,1,24.06,0.0,62.54,4.3,4.44,26.13,521.8,0,1,24.444444,2
11533,4,14,1,1,24.07,0.0,60.04,9.6,8.28,36.86,414.332,0,1,24.444444,2
11534,4,15,1,1,24.07,0.0,58.53,4.8,8.52,32.22,492.711,0,1,24.444444,2
11535,4,16,1,1,24.07,0.0,57.6,3.9,7.08,31.24,346.68,0,1,24.444444,2
11536,4,17,1,1,24.07,0.0,56.95,4.4,7.44,30.53,207.277,0,1,24.444444,2
11537,4,18,1,1,24.07,0.0,55.43,8.5,14.4,32.84,54.1931,0,1,24.444444,2
11538,4,19,1,1,24.07,0.0,53.69,7.0,3.48,27.31,0.0,0,1,24.444444,2
11539,4,20,1,1,24.07,0.0,52.49,10.3,4.44,30.1,0.0,0,1,24.444444,2
11540,4,21,1,1,24.07,0.0,52.5,9.2,6.72,26.85,0.0,0,1,24.444444,2
11541,4,22,1,1,24.07,0.0,55.45,4.8,2.16,19.68,0.0,0,1,24.444444,2
11542,4,23,1,1,24.07,0.0,59.4,3.6,0.84,17.01,0.0,0,1,24.444444,2
11543,4,24,1,1,24.07,0.0,61.61,5.1,0.84,18.06,0.0,0,1,24.444444,2
11544,4,1,2,1,24.06,0.0,63.98,3.6,0.36,14.76,0.0,0,1,24.444444,2
11545,4,2,2,1,24.05,0.0,66.16,4.0,0.36,14.81,0.0,0,1,24.444444,2
11546,4,3,2,1,24.03,0.0,68.16,3.2,0.36,12.63,0.0,0,1,24.444444,2
11547,4,4,2,1,24.01,0.0,70.17,3.1,0.6,12.28,0.0,0,1,24.444444,2
11548,4,5,2,1,24.03,0.0,70.78,5.5,1.92,16.43,0.0,0,1,24.444444,2
11549,4,6,2,1,24.01,0.0,71.76,3.5,6.6,13.32,0.0,0,1,24.444444,2
