,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
11550,4,7,2,1,24.01,0.0,72.01,4.5,12.84,15.17,47.6765,0,1,24.444444,2
11551,4,8,2,1,23.96,0.0,71.43,4.3,5.4,10.17,33.7372,0,1,24.444444,2
11552,4,9,2,1,23.86,0.0,70.58,4.2,3.36,7.82,12.0069,0,1,24.444444,2
11553,4,10,2,1,23.73,0.0,69.6,4.7,3.24,5.64,28.8418,0,1,24.444444,2
11554,4,11,2,1,23.52,0.0,68.45,4.4,4.8,3.76,47.8656,0,1,24.444444,2
11555,4,12,2,1,23.63,0.0,65.45,7.2,1.68,6.45,85.5536,0,1,24.444444,2
11556,4,13,2,1,23.82,0.0,62.83,9.4,3.48,10.68,125.894,0,1,24.444444,2
11557,4,14,2,1,23.98,0.0,60.36,10.6,1.92,16.02,328.743,0,1,24.444444,2
11558,4,15,2,1,24.04,0.0,58.24,13.9,3.12,22.39,289.787,0,1,24.444444,2
11559,4,16,2,1,23.91,0.0,58.95,3.9,0.96,8.17,166.568,0,1,24.444444,2
11560,4,17,2,1,23.87,0.0,59.81,4.5,3.24,8.11,89.7925,0,1,24.444444,2
11561,4,18,2,1,23.97,0.0,59.71,9.6,2.04,13.8,33.1109,0,1,24.444444,2
11562,4,19,2,1,24.0,0.0,59.46,10.4,2.88,13.1,0.0,0,1,24.444444,2
11563,4,20,2,1,23.99,0.0,59.37,11.1,7.68,11.85,0.0,0,1,24.444444,2
11564,4,21,2,1,23.95,0.0,60.33,9.3,5.52,9.95,0.0,0,1,24.444444,2
11565,4,22,2,1,23.94,0.0,61.54,9.2,2.16,10.25,0.0,0,1,24.444444,2
11566,4,23,2,1,23.8,0.0,63.87,5.6,0.84,6.08,0.0,0,1,24.444444,2
11567,4,24,2,1,23.77,0.0,65.73,6.7,0.84,7.38,0.0,0,1,24.444444,2
11568,4,1,3,1,23.65,0.0,67.34,3.5,0.96,4.72,0.0,0,1,24.444444,2
11569,4,2,3,1,23.54,0.0,68.41,3.6,0.36,3.82,0.0,0,1,24.444444,2
11570,4,3,3,1,23.42,0.0,68.52,3.6,0.72,3.28,0.0,0,1,24.444444,2
11571,4,4,3,1,23.38,0.0,67.92,3.7,0.84,3.15,0.0,0,1,24.444444,2
11572,4,5,3,1,23.33,0.0,67.63,3.4,4.68,2.82,0.0,0,1,24.444444,2
11573,4,6,3,1,23.33,0.0,67.44,3.4,5.64,3.03,0.0,0,1,24.444444,2
11574,4,7,3,1,23.51,0.0,66.42,6.7,21.12,5.22,35.2474,0,1,24.444444,2
11575,4,8,3,1,23.48,0.0,65.88,5.4,1.44,4.04,87.5397,0,1,24.444444,2
11576,4,9,3,1,23.55,0.0,65.17,5.7,12.12,5.82,182.292,0,1,24.444444,2
11577,4,10,3,1,23.61,0.0,64.11,4.2,6.0,7.12,293.094,0,1,24.444444,2
11578,4,11,3,1,23.7,0.0,62.92,4.4,2.52,8.99,351.545,0,1,24.444444,2
11579,4,12,3,1,23.74,0.0,62.6,4.1,0.84,8.67,227.572,0,1,24.444444,2
11580,4,13,3,1,23.91,0.0,60.62,8.8,4.2,14.3,220.792,0,1,24.444444,2
11581,4,14,3,1,24.01,0.0,58.05,10.2,0.6,18.54,320.388,0,1,24.444444,2
11582,4,15,3,1,24.04,0.0,56.18,8.9,1.44,19.61,275.788,0,1,24.444444,2
11583,4,16,3,1,24.05,0.0,54.93,8.2,3.6,23.55,406.301,0,1,24.444444,2
11584,4,17,3,1,24.06,0.0,54.17,8.5,3.12,26.8,328.893,0,1,24.444444,2
11585,4,18,3,1,24.07,0.0,53.97,7.6,1.2,23.47,133.202,0,1,24.444444,2
11586,4,19,3,1,24.06,0.0,54.9,6.3,4.92,16.05,6.9078,0,1,24.444444,2
11587,4,20,3,1,24.07,0.0,55.46,9.5,6.48,18.62,0.0,0,1,24.444444,2
11588,4,21,3,1,24.07,0.0,54.21,13.7,6.48,23.63,0.0,0,1,24.444444,2
11589,4,22,3,1,24.07,0.0,53.18,11.0,3.24,16.92,0.0,0,1,24.444444,2
11590,4,23,3,1,23.93,0.0,53.96,4.9,1.32,7.35,0.0,0,1,24.444444,2
11591,4,24,3,1,23.79,0.0,54.54,4.4,0.72,5.65,0.0,0,1,24.444444,2
11592,4,1,4,1,23.59,0.0,54.49,3.1,0.84,3.78,0.0,0,1,24.444444,2
11593,4,2,4,1,23.67,0.0,52.91,7.6,2.16,5.39,0.0,0,1,24.444444,2
11594,4,3,4,1,23.37,0.0,53.1,3.1,0.24,1.97,0.0,0,1,24.444444,2
11595,4,4,4,1,23.26,0.0,52.65,4.1,0.36,2.01,0.0,0,1,24.444444,2
11596,4,5,4,1,23.19,0.0,52.21,3.5,1.32,1.41,0.0,0,1,24.444444,2
11597,4,6,4,1,23.15,0.0,51.78,3.5,7.92,1.36,0.0,0,1,24.444444,2
11598,4,7,4,1,23.52,0.0,50.12,9.2,22.2,6.39,64.0957,0,1,24.444444,2
11599,4,8,4,1,23.64,0.0,48.35,8.3,8.04,9.77,228.234,0,1,24.444444,2
11600,4,9,4,1,23.67,0.0,46.21,9.0,3.84,11.47,427.889,0,1,24.444444,2
11601,4,10,4,1,23.7,0.0,44.96,8.0,5.88,10.6,597.629,0,1,24.444444,2
11602,4,11,4,1,23.75,0.0,44.31,8.2,1.2,10.35,715.204,0,1,24.444444,2
11603,4,12,4,1,23.91,0.0,43.44,11.8,3.96,14.22,778.332,0,1,24.444444,2
11604,4,13,4,1,23.96,0.0,42.8,8.7,5.16,13.18,799.783,0,1,24.444444,2
11605,4,14,4,1,24.02,0.0,41.98,8.4,3.36,16.17,752.37,0,1,24.444444,2
11606,4,15,4,1,24.05,0.0,41.16,9.0,1.32,20.9,672.519,0,1,24.444444,2
11607,4,16,4,1,24.06,0.0,40.48,7.5,1.08,21.88,525.266,0,1,24.444444,2
11608,4,17,4,1,24.07,0.0,39.93,7.5,4.32,22.9,342.893,0,1,24.444444,2
11609,4,18,4,1,24.08,0.0,39.73,9.1,8.4,22.75,138.89,0,1,24.444444,2
11610,4,19,4,1,24.08,0.0,39.9,10.4,2.76,18.83,7.73133,0,1,24.444444,2
11611,4,20,4,1,24.08,0.0,40.12,9.0,12.72,14.84,0.0,0,1,24.444444,2
11612,4,21,4,1,24.08,0.0,40.59,9.3,1.68,13.61,0.0,0,1,24.444444,2
11613,4,22,4,1,24.07,0.0,41.41,9.5,3.36,12.48,0.0,0,1,24.444444,2
11614,4,23,4,1,24.05,0.0,41.83,8.6,1.8,10.51,0.0,0,1,24.444444,2
11615,4,24,4,1,24.01,0.0,42.31,7.5,0.6,8.52,0.0,0,1,24.444444,2
11616,4,1,5,1,23.81,0.0,43.66,3.9,0.6,4.52,0.0,0,1,24.444444,2
11617,4,2,5,1,23.82,0.0,44.55,8.7,0.24,5.91,0.0,0,1,24.444444,2
11618,4,3,5,1,23.74,0.0,46.23,9.9,0.96,5.11,0.0,0,1,24.444444,2
11619,4,4,5,1,23.28,0.0,49.08,3.2,0.84,1.28,0.0,0,1,24.444444,2
11620,4,5,5,1,23.12,0.0,50.67,3.7,2.52,1.21,0.0,0,1,24.444444,2
11621,4,6,5,1,23.41,0.0,50.17,9.1,5.16,3.64,0.0,0,1,24.444444,2
11622,4,7,5,1,23.67,0.0,49.68,8.4,20.04,8.93,65.3111,0,1,24.444444,2
11623,4,8,5,1,23.76,0.0,49.21,9.7,8.16,15.0,227.805,0,1,24.444444,2
11624,4,9,5,1,23.82,0.0,47.64,9.7,5.4,16.92,418.741,0,1,24.444444,2
11625,4,10,5,1,23.91,0.0,45.37,9.4,5.88,17.08,569.412,0,1,24.444444,2
11626,4,11,5,1,23.97,0.0,42.71,8.2,6.0,15.07,665.714,0,1,24.444444,2
11627,4,12,5,1,24.03,0.0,41.11,8.8,0.96,16.12,746.214,0,1,24.444444,2
11628,4,13,5,1,24.07,0.0,39.75,9.4,3.36,19.21,751.956,0,1,24.444444,2
11629,4,14,5,1,24.07,0.0,38.34,9.8,2.04,24.05,720.33,0,1,24.444444,2
11630,4,15,5,1,24.08,0.0,37.57,9.1,8.76,27.57,641.703,0,1,24.444444,2
11631,4,16,5,1,24.08,0.0,37.01,8.1,3.48,28.84,513.277,0,1,24.444444,2
11632,4,17,5,1,24.08,0.0,36.89,9.0,2.16,30.85,334.583,0,1,24.444444,2
11633,4,18,5,1,24.08,0.0,37.6,8.8,4.8,28.51,137.637,0,1,24.444444,2
11634,4,19,5,1,24.08,0.0,38.59,9.1,4.8,23.0,8.36254,0,1,24.444444,2
11635,4,20,5,1,24.08,0.0,39.52,10.6,8.28,22.08,0.0,0,1,24.444444,2
11636,4,21,5,1,24.08,0.0,40.7,8.8,2.76,18.18,0.0,0,1,24.444444,2
11637,4,22,5,1,24.07,0.0,41.67,12.7,2.4,20.64,0.0,0,1,24.444444,2
11638,4,23,5,1,24.07,0.0,43.11,6.8,1.44,11.35,0.0,0,1,24.444444,2
11639,4,24,5,1,24.07,0.0,44.75,9.7,1.44,13.02,0.0,0,1,24.444444,2
11640,5,1,6,1,23.96,0.0,46.91,5.5,0.36,7.08,0.0,0,1,24.444444,2
11641,5,2,6,1,23.81,0.0,48.88,4.4,0.12,5.31,0.0,0,1,24.444444,2
11642,5,3,6,1,23.65,0.0,49.83,3.5,0.12,3.86,0.0,0,1,24.444444,2
11643,5,4,6,1,23.52,0.0,50.74,3.4,0.6,3.04,0.0,0,1,24.444444,2
11644,5,5,6,1,23.56,0.0,51.19,5.6,2.76,3.96,0.0,0,1,24.444444,2
11645,5,6,6,1,23.48,0.0,51.87,3.1,7.08,3.02,0.0,0,1,24.444444,2
11646,5,7,6,1,23.74,0.0,50.68,8.2,9.72,11.62,63.7079,0,1,24.444444,2
11647,5,8,6,1,23.79,0.0,49.6,7.4,5.16,14.58,223.833,0,1,24.444444,2
11648,5,9,6,1,23.79,0.0,48.37,5.4,3.48,14.21,413.856,0,1,24.444444,2
11649,5,10,6,1,23.85,0.0,47.19,5.8,5.16,14.91,562.031,0,1,24.444444,2
11650,5,11,6,1,23.95,0.0,45.39,6.6,2.52,14.88,656.051,0,1,24.444444,2
11651,5,12,6,1,24.03,0.0,43.61,7.7,1.44,17.04,737.142,0,1,24.444444,2
11652,5,13,6,1,24.05,0.0,41.15,4.9,4.92,16.05,735.998,0,1,24.444444,2
11653,5,14,6,1,24.07,0.0,39.64,10.4,3.24,26.16,710.804,0,1,24.444444,2
11654,5,15,6,1,24.08,0.0,38.71,3.3,1.32,22.4,629.265,0,1,24.444444,2
11655,5,16,6,1,24.08,0.0,38.06,4.2,1.92,26.13,497.854,0,1,24.444444,2
11656,5,17,6,1,24.08,0.0,37.97,8.0,5.64,30.88,329.634,0,1,24.444444,2
11657,5,18,6,1,24.08,0.0,38.15,13.5,3.36,35.0,136.034,0,1,24.444444,2
11658,5,19,6,1,24.08,0.0,38.59,9.8,3.24,25.81,8.23847,0,1,24.444444,2
11659,5,20,6,1,24.08,0.0,39.12,6.9,1.92,20.34,0.0,0,1,24.444444,2
11660,5,21,6,1,24.08,0.0,39.85,7.6,5.04,19.79,0.0,0,1,24.444444,2
11661,5,22,6,1,24.08,0.0,40.77,9.5,1.2,20.35,0.0,0,1,24.444444,2
11662,5,23,6,1,24.07,0.0,41.87,8.3,1.44,17.82,0.0,0,1,24.444444,2
11663,5,24,6,1,24.07,0.0,43.03,4.8,0.6,12.04,0.0,0,1,24.444444,2
11664,5,1,7,1,24.03,0.0,44.22,3.5,0.84,9.04,0.0,0,1,24.444444,2
11665,5,2,7,1,24.01,0.0,44.66,4.9,0.72,8.62,0.0,0,1,24.444444,2
11666,5,3,7,1,23.88,0.0,45.27,3.2,0.0,5.69,0.0,0,1,24.444444,2
11667,5,4,7,1,23.77,0.0,46.55,3.7,0.12,4.89,0.0,0,1,24.444444,2
11668,5,5,7,1,23.78,0.0,47.73,6.0,1.68,5.86,0.0,0,1,24.444444,2
11669,5,6,7,1,23.72,0.0,49.16,3.3,5.16,5.32,0.0,0,1,24.444444,2
11670,5,7,7,1,23.79,0.0,49.26,3.7,5.76,11.46,63.9201,0,1,24.444444,2
11671,5,8,7,1,23.83,0.0,48.49,4.2,6.24,15.1,223.774,0,1,24.444444,2
11672,5,9,7,1,23.87,0.0,47.25,4.1,12.48,16.53,409.132,0,1,24.444444,2
11673,5,10,7,1,23.93,0.0,46.14,3.9,9.48,16.34,532.82,0,1,24.444444,2
11674,5,11,7,1,23.98,0.0,45.11,4.1,2.04,15.24,669.477,0,1,24.444444,2
11675,5,12,7,1,24.03,0.0,44.8,6.3,2.4,18.63,742.803,0,1,24.444444,2
11676,5,13,7,1,24.05,0.0,44.95,4.6,2.16,18.31,749.276,0,1,24.444444,2
11677,5,14,7,1,24.07,0.0,43.42,9.9,0.84,28.8,716.078,0,1,24.444444,2
11678,5,15,7,1,24.08,0.0,41.86,3.7,2.76,25.34,641.841,0,1,24.444444,2
11679,5,16,7,1,24.08,0.0,40.04,4.4,1.56,28.35,501.882,0,1,24.444444,2
11680,5,17,7,1,24.08,0.0,39.37,4.9,9.36,29.25,333.252,0,1,24.444444,2
11681,5,18,7,1,24.08,0.0,39.14,6.4,3.96,28.48,138.558,0,1,24.444444,2
11682,5,19,7,1,24.08,0.0,39.67,5.7,3.96,21.95,11.3579,0,1,24.444444,2
11683,5,20,7,1,24.08,0.0,41.42,6.0,2.64,19.32,0.0,0,1,24.444444,2
11684,5,21,7,1,24.08,0.0,44.01,5.4,3.84,17.08,0.0,0,1,24.444444,2
11685,5,22,7,1,24.07,0.0,45.5,7.4,1.44,17.39,0.0,0,1,24.444444,2
11686,5,23,7,1,24.07,0.0,47.65,4.8,0.84,12.17,0.0,0,1,24.444444,2
11687,5,24,7,1,24.06,0.0,49.88,6.1,0.36,12.2,0.0,0,1,24.444444,2
11688,5,1,1,1,23.97,0.0,52.41,3.3,0.6,7.91,0.0,0,1,24.444444,2
11689,5,2,1,1,24.03,0.0,53.54,8.5,0.24,12.49,0.0,0,1,24.444444,2
11690,5,3,1,1,23.87,0.0,55.14,3.5,0.24,6.11,0.0,0,1,24.444444,2
11691,5,4,1,1,23.74,0.0,57.34,3.0,0.48,5.05,0.0,0,1,24.444444,2
11692,5,5,1,1,23.68,0.0,58.68,3.9,1.56,4.87,0.0,0,1,24.444444,2
11693,5,6,1,1,23.67,0.0,59.4,3.3,2.04,5.64,0.0,0,1,24.444444,2
11694,5,7,1,1,23.77,0.0,58.84,3.9,5.64,13.4,63.6701,0,1,24.444444,2
11695,5,8,1,1,23.82,0.0,57.37,4.3,6.72,17.33,219.927,0,1,24.444444,2
11696,5,9,1,1,23.85,0.0,55.42,3.6,13.2,17.56,403.636,0,1,24.444444,2
11697,5,10,1,1,23.9,0.0,53.13,3.9,12.48,17.12,552.018,0,1,24.444444,2
11698,5,11,1,1,23.99,0.0,50.86,5.7,7.68,17.72,673.902,0,1,24.444444,2
11699,5,12,1,1,24.03,0.0,49.2,4.4,7.44,17.28,736.224,0,1,24.444444,2
11700,5,13,1,1,24.05,0.0,46.76,4.7,13.32,18.69,754.736,0,1,24.444444,2
11701,5,14,1,1,24.07,0.0,44.82,8.6,1.92,26.93,712.872,0,1,24.444444,2
11702,5,15,1,1,24.07,0.0,43.85,4.0,6.36,25.81,651.565,0,1,24.444444,2
11703,5,16,1,1,24.08,0.0,43.05,8.1,9.96,33.2,518.332,0,1,24.444444,2
11704,5,17,1,1,24.08,0.0,42.2,6.1,5.88,30.7,342.99,0,1,24.444444,2
11705,5,18,1,1,24.08,0.0,41.16,9.3,10.32,31.34,143.118,0,1,24.444444,2
11706,5,19,1,1,24.08,0.0,40.58,5.6,6.24,20.66,12.2023,0,1,24.444444,2
11707,5,20,1,1,24.08,0.0,40.75,7.9,3.24,20.34,0.0,0,1,24.444444,2
11708,5,21,1,1,24.08,0.0,41.43,4.9,0.96,15.27,0.0,0,1,24.444444,2
11709,5,22,1,1,24.07,0.0,42.4,11.2,1.56,20.58,0.0,0,1,24.444444,2
11710,5,23,1,1,24.08,0.0,43.8,7.8,1.56,14.43,0.0,0,1,24.444444,2
11711,5,24,1,1,24.05,0.0,45.61,5.4,0.24,9.96,0.0,0,1,24.444444,2
11712,5,1,2,1,23.92,0.0,47.93,3.5,1.32,6.39,0.0,0,1,24.444444,2
11713,5,2,2,1,23.76,0.0,50.36,3.4,0.72,4.87,0.0,0,1,24.444444,2
11714,5,3,2,1,23.63,0.0,52.55,3.3,0.24,4.15,0.0,0,1,24.444444,2
11715,5,4,2,1,23.63,0.0,54.48,3.5,0.48,4.46,0.0,0,1,24.444444,2
11716,5,5,2,1,23.64,0.0,56.42,3.5,2.52,4.85,0.0,0,1,24.444444,2
11717,5,6,2,1,23.68,0.0,57.99,3.7,9.36,6.16,0.0,0,1,24.444444,2
11718,5,7,2,1,23.75,0.0,59.54,4.5,13.44,8.25,54.0497,0,1,24.444444,2
11719,5,8,2,1,23.82,0.0,60.39,5.6,9.12,9.95,132.242,0,1,24.444444,2
11720,5,9,2,1,23.86,0.0,60.25,4.6,7.68,11.45,227.541,0,1,24.444444,2
11721,5,10,2,1,23.93,0.0,58.12,4.9,2.88,13.9,304.443,0,1,24.444444,2
11722,5,11,2,1,23.97,0.0,56.2,4.7,3.36,14.07,237.596,0,1,24.444444,2
11723,5,12,2,1,23.99,0.0,54.92,4.1,1.8,13.28,130.456,0,1,24.444444,2
11724,5,13,2,1,24.02,0.0,53.79,4.8,1.8,18.15,459.572,0,1,24.444444,2
11725,5,14,2,1,24.07,0.0,51.74,10.3,1.2,28.78,514.865,0,1,24.444444,2
11726,5,15,2,1,24.06,0.0,51.13,3.7,3.48,21.49,423.459,0,1,24.444444,2
11727,5,16,2,1,24.07,0.0,50.84,3.9,2.64,22.03,345.952,0,1,24.444444,2
11728,5,17,2,1,24.07,0.0,50.87,3.7,1.56,22.21,238.296,0,1,24.444444,2
11729,5,18,2,1,24.07,0.0,51.78,6.9,6.48,26.66,108.134,0,1,24.444444,2
11730,5,19,2,1,24.07,0.0,52.64,5.6,10.32,21.11,9.63112,0,1,24.444444,2
11731,5,20,2,1,24.07,0.0,53.22,8.4,12.0,22.52,0.0,0,1,24.444444,2
11732,5,21,2,1,24.07,0.0,53.45,6.9,4.56,18.91,0.0,0,1,24.444444,2
11733,5,22,2,1,24.07,0.0,53.35,7.9,1.68,18.62,0.0,0,1,24.444444,2
11734,5,23,2,1,24.07,0.0,53.45,6.6,1.08,14.52,0.0,0,1,24.444444,2
11735,5,24,2,1,24.04,0.0,54.53,4.9,1.08,10.54,0.0,0,1,24.444444,2
11736,5,1,3,1,23.94,0.0,56.32,3.4,0.36,7.58,0.0,0,1,24.444444,2
11737,5,2,3,1,23.86,0.0,57.93,3.4,0.72,7.01,0.0,0,1,24.444444,2
11738,5,3,3,1,23.83,0.0,58.94,3.9,0.36,7.0,0.0,0,1,24.444444,2
11739,5,4,3,1,23.78,0.0,60.02,3.6,0.36,6.47,0.0,0,1,24.444444,2
11740,5,5,3,1,23.74,0.0,61.37,3.5,3.96,5.99,0.0,0,1,24.444444,2
11741,5,6,3,1,23.83,0.0,61.29,6.3,7.56,10.71,0.0,0,1,24.444444,2
11742,5,7,3,1,23.96,0.0,59.29,9.4,23.4,21.17,63.183,0,1,24.444444,2
11743,5,8,3,1,23.92,0.0,57.98,4.2,8.16,18.31,220.496,0,1,24.444444,2
11744,5,9,3,1,23.97,0.0,56.28,5.9,5.64,21.87,411.206,0,1,24.444444,2
11745,5,10,3,1,24.0,0.0,54.42,3.6,3.48,19.56,562.652,0,1,24.444444,2
11746,5,11,3,1,24.02,0.0,53.45,4.3,7.68,20.48,508.555,0,1,24.444444,2
11747,5,12,3,1,24.04,0.0,52.83,3.7,1.32,20.76,663.518,0,1,24.444444,2
11748,5,13,3,1,24.06,0.0,52.09,3.8,3.72,23.23,440.8,0,1,24.444444,2
11749,5,14,3,1,24.07,0.0,49.88,10.0,1.08,31.34,258.269,0,1,24.444444,2
11750,5,15,3,1,24.07,0.0,48.7,3.7,1.44,25.14,450.829,0,1,24.444444,2
11751,5,16,3,1,24.07,0.0,47.46,4.1,6.36,28.84,505.681,0,1,24.444444,2
11752,5,17,3,1,24.07,0.0,46.28,3.2,4.92,28.05,333.631,0,1,24.444444,2
11753,5,18,3,1,24.08,0.0,46.01,5.5,4.8,28.28,141.223,0,1,24.444444,2
11754,5,19,3,1,24.08,0.0,46.61,5.5,6.0,21.94,12.9359,0,1,24.444444,2
11755,5,20,3,1,24.07,0.0,47.24,8.6,6.36,22.49,0.0,0,1,24.444444,2
11756,5,21,3,1,24.07,0.0,48.1,7.7,15.84,19.72,0.0,0,1,24.444444,2
11757,5,22,3,1,24.07,0.0,49.58,8.0,1.56,18.58,0.0,0,1,24.444444,2
11758,5,23,3,1,24.06,0.0,51.62,4.6,3.12,12.2,0.0,0,1,24.444444,2
11759,5,24,3,1,24.04,0.0,54.08,4.7,2.28,11.1,0.0,0,1,24.444444,2
11760,5,1,4,1,24.03,0.0,56.17,5.6,0.36,11.45,0.0,0,1,24.444444,2
11761,5,2,4,1,23.93,0.0,58.71,3.0,0.12,7.55,0.0,0,1,24.444444,2
11762,5,3,4,1,23.91,0.0,60.78,4.5,0.24,8.31,0.0,0,1,24.444444,2
11763,5,4,4,1,23.89,0.0,62.14,5.1,0.12,8.28,0.0,0,1,24.444444,2
11764,5,5,4,1,23.78,0.0,63.92,3.1,1.2,5.94,0.0,0,1,24.444444,2
11765,5,6,4,1,23.79,0.0,64.52,3.9,3.12,9.04,0.0,0,1,24.444444,2
11766,5,7,4,1,23.95,0.0,62.24,8.7,13.32,21.66,62.753,0,1,24.444444,2
11767,5,8,4,1,24.0,0.0,59.58,8.8,5.04,24.68,219.856,0,1,24.444444,2
11768,5,9,4,1,24.02,0.0,56.46,7.5,2.76,24.27,405.059,0,1,24.444444,2
11769,5,10,4,1,24.04,0.0,54.37,8.1,6.24,25.88,514.243,0,1,24.444444,2
11770,5,11,4,1,24.06,0.0,52.4,8.5,2.4,26.69,591.113,0,1,24.444444,2
11771,5,12,4,1,24.07,0.0,51.36,7.3,3.84,27.47,515.265,0,1,24.444444,2
11772,5,13,4,1,24.07,0.0,50.37,9.2,6.12,31.56,350.07,0,1,24.444444,2
11773,5,14,4,1,24.07,0.0,50.11,9.8,3.36,33.85,514.279,0,1,24.444444,2
11774,5,15,4,1,24.07,0.0,50.52,11.6,2.4,39.09,633.032,0,1,24.444444,2
11775,5,16,4,1,24.07,0.0,50.35,11.3,7.2,40.6,452.215,0,1,24.444444,2
11776,5,17,4,1,24.07,0.0,50.39,8.9,1.92,38.57,330.782,0,1,24.444444,2
11777,5,18,4,1,24.07,0.0,50.75,10.9,3.0,38.99,137.439,0,1,24.444444,2
11778,5,19,4,1,24.07,0.0,51.01,11.5,6.48,33.42,12.8417,0,1,24.444444,2
11779,5,20,4,1,24.07,0.0,51.98,8.0,9.0,25.52,0.0,0,1,24.444444,2
11780,5,21,4,1,24.07,0.0,52.66,10.6,2.4,27.86,0.0,0,1,24.444444,2
11781,5,22,4,1,24.07,0.0,52.9,12.8,3.72,28.77,0.0,0,1,24.444444,2
11782,5,23,4,1,24.07,0.0,54.17,8.2,0.72,20.3,0.0,0,1,24.444444,2
11783,5,24,4,1,24.07,0.0,55.91,8.0,0.6,18.81,0.0,0,1,24.444444,2
11784,5,1,5,1,24.04,0.0,58.47,3.4,0.48,10.92,0.0,0,1,24.444444,2
11785,5,2,5,1,24.06,0.0,60.58,7.7,0.6,15.77,0.0,0,1,24.444444,2
11786,5,3,5,1,24.07,0.0,60.21,13.9,0.36,24.63,0.0,0,1,24.444444,2
11787,5,4,5,1,23.95,0.0,62.39,2.9,0.96,8.08,0.0,0,1,24.444444,2
11788,5,5,5,1,24.02,0.0,64.42,8.1,1.92,14.29,0.0,0,1,24.444444,2
11789,5,6,5,1,24.03,0.0,64.48,8.5,6.6,17.84,0.0,0,1,24.444444,2
11790,5,7,5,1,24.05,0.0,63.27,9.2,19.44,26.27,61.7516,0,1,24.444444,2
11791,5,8,5,1,24.05,0.0,61.61,8.7,7.32,28.06,216.134,0,1,24.444444,2
11792,5,9,5,1,24.07,0.0,59.35,10.6,1.92,30.78,328.879,0,1,24.444444,2
11793,5,10,5,1,24.07,0.0,57.2,8.7,7.92,29.24,368.597,0,1,24.444444,2
11794,5,11,5,1,24.07,0.0,54.61,10.2,2.88,33.2,483.671,0,1,24.444444,2
11795,5,12,5,1,24.07,0.0,52.37,8.6,0.96,31.79,490.141,0,1,24.444444,2
11796,5,13,5,1,24.07,0.0,50.96,8.7,2.04,32.74,551.029,0,1,24.444444,2
11797,5,14,5,1,24.07,0.0,49.31,9.8,6.0,34.97,490.613,0,1,24.444444,2
11798,5,15,5,1,24.07,0.0,47.82,8.7,1.8,36.5,621.817,0,1,24.444444,2
11799,5,16,5,1,24.07,0.0,47.4,8.4,1.44,36.48,449.271,0,1,24.444444,2
11800,5,17,5,1,24.07,0.0,48.26,8.9,1.92,35.11,243.485,0,1,24.444444,2
11801,5,18,5,1,24.07,0.0,49.29,9.7,3.72,33.37,76.3581,0,1,24.444444,2
11802,5,19,5,1,24.07,0.0,49.76,13.6,6.6,35.31,3.67097,0,1,24.444444,2
11803,5,20,5,1,24.07,0.0,50.73,9.8,3.48,28.32,0.0,0,1,24.444444,2
11804,5,21,5,1,24.07,0.0,52.05,10.1,2.76,27.32,0.0,0,1,24.444444,2
11805,5,22,5,1,24.07,0.0,52.52,13.3,2.28,29.57,0.0,0,1,24.444444,2
11806,5,23,5,1,24.07,0.0,53.13,9.9,1.44,22.66,0.0,0,1,24.444444,2
11807,5,24,5,1,24.07,0.0,53.82,10.9,0.72,22.33,0.0,0,1,24.444444,2
11808,5,1,6,1,24.06,0.0,55.73,4.9,0.96,12.54,0.0,0,1,24.444444,2
11809,5,2,6,1,24.01,0.0,58.69,3.6,0.72,9.99,0.0,0,1,24.444444,2
11810,5,3,6,1,24.02,0.0,60.72,5.9,0.36,12.15,0.0,0,1,24.444444,2
11811,5,4,6,1,23.91,0.0,62.8,3.0,1.2,7.47,0.0,0,1,24.444444,2
11812,5,5,6,1,23.82,0.0,64.66,3.3,4.44,6.78,0.0,0,1,24.444444,2
11813,5,6,6,1,23.8,0.0,65.52,3.0,7.32,9.02,0.0,0,1,24.444444,2
