,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
11814,5,7,6,1,23.96,0.0,63.97,7.6,5.04,22.6,62.0461,0,1,24.444444,2
11815,5,8,6,1,23.99,0.0,62.42,5.3,8.28,22.74,215.063,0,1,24.444444,2
11816,5,9,6,1,24.02,0.0,60.34,5.7,6.0,24.85,386.97,0,1,24.444444,2
11817,5,10,6,1,24.04,0.0,58.13,5.7,4.32,26.41,536.985,0,1,24.444444,2
11818,5,11,6,1,24.06,0.0,55.37,7.5,1.08,27.81,652.741,0,1,24.444444,2
11819,5,12,6,1,24.07,0.0,53.47,7.3,4.08,28.0,711.708,0,1,24.444444,2
11820,5,13,6,1,24.07,0.0,53.13,5.2,4.2,27.83,531.581,0,1,24.444444,2
11821,5,14,6,1,24.07,0.0,52.35,9.8,2.64,37.62,552.627,0,1,24.444444,2
11822,5,15,6,1,24.07,0.0,50.73,9.7,0.72,40.39,625.445,0,1,24.444444,2
11823,5,16,6,1,24.07,0.0,49.19,7.8,3.0,38.8,495.226,0,1,24.444444,2
11824,5,17,6,1,24.07,0.0,48.17,10.5,1.68,42.01,326.646,0,1,24.444444,2
11825,5,18,6,1,24.07,0.0,47.88,9.2,1.68,37.37,137.313,0,1,24.444444,2
11826,5,19,6,1,24.07,0.0,48.56,9.5,1.44,31.55,14.1195,0,1,24.444444,2
11827,5,20,6,1,24.07,0.0,49.74,9.2,1.44,28.35,0.0,0,1,24.444444,2
11828,5,21,6,1,24.07,0.0,51.14,9.9,2.88,27.83,0.0,0,1,24.444444,2
11829,5,22,6,1,24.07,0.0,53.3,6.4,3.48,21.63,0.0,0,1,24.444444,2
11830,5,23,6,1,24.07,0.0,55.8,4.7,0.84,17.93,0.0,0,1,24.444444,2
11831,5,24,6,1,24.07,0.0,57.88,4.8,2.04,16.44,0.0,0,1,24.444444,2
11832,5,1,7,1,24.06,0.0,59.84,3.6,0.6,13.18,0.0,0,1,24.444444,2
11833,5,2,7,1,24.03,0.0,62.14,3.2,0.36,11.65,0.0,0,1,24.444444,2
11834,5,3,7,1,24.02,0.0,64.32,3.5,0.36,11.38,0.0,0,1,24.444444,2
11835,5,4,7,1,23.99,0.0,66.19,3.5,0.72,10.5,0.0,0,1,24.444444,2
11836,5,5,7,1,24.0,0.0,67.29,5.2,1.56,12.54,0.0,0,1,24.444444,2
11837,5,6,7,1,23.97,0.0,68.58,3.3,1.32,11.31,0.0,0,1,24.444444,2
11838,5,7,7,1,23.99,0.0,68.57,4.4,5.64,17.13,66.4671,0,1,24.444444,2
11839,5,8,7,1,24.02,0.0,66.97,4.8,11.28,21.57,199.508,0,1,24.444444,2
11840,5,9,7,1,24.04,0.0,65.27,6.0,4.2,22.5,173.543,0,1,24.444444,2
11841,5,10,7,1,24.04,0.0,63.65,3.7,12.24,21.59,327.634,0,1,24.444444,2
11842,5,11,7,1,24.05,0.0,62.57,3.5,2.76,23.76,388.439,0,1,24.444444,2
11843,5,12,7,1,24.07,0.0,60.76,5.8,6.0,29.69,529.896,0,1,24.444444,2
11844,5,13,7,1,24.07,0.0,58.87,6.0,6.72,32.04,607.295,0,1,24.444444,2
11845,5,14,7,1,24.07,0.0,55.69,10.2,5.16,40.35,567.281,0,1,24.444444,2
11846,5,15,7,1,24.07,0.0,53.01,5.1,4.44,33.71,489.033,0,1,24.444444,2
11847,5,16,7,1,24.07,0.0,51.36,4.1,3.72,33.96,479.309,0,1,24.444444,2
11848,5,17,7,1,24.07,0.0,50.86,6.6,18.24,36.72,289.954,0,1,24.444444,2
11849,5,18,7,1,24.07,0.0,51.02,6.4,4.68,33.86,121.599,0,1,24.444444,2
11850,5,19,7,1,24.07,0.0,52.63,5.0,3.24,26.69,14.3768,0,1,24.444444,2
11851,5,20,7,1,24.07,0.0,54.15,6.4,3.96,25.81,0.0,0,1,24.444444,2
11852,5,21,7,1,24.07,0.0,55.19,6.0,0.72,23.42,0.0,0,1,24.444444,2
11853,5,22,7,1,24.07,0.0,56.55,5.4,1.2,20.83,0.0,0,1,24.444444,2
11854,5,23,7,1,24.07,0.0,58.01,4.2,0.72,17.44,0.0,0,1,24.444444,2
11855,5,24,7,1,24.07,0.0,59.38,4.7,0.84,16.77,0.0,0,1,24.444444,2
11856,5,1,1,1,24.07,0.0,60.53,5.4,4.44,16.32,0.0,0,1,24.444444,2
11857,5,2,1,1,24.07,0.0,60.99,8.6,0.36,19.86,0.0,0,1,24.444444,2
11858,5,3,1,1,24.05,0.0,62.05,5.1,0.36,13.24,0.0,0,1,24.444444,2
11859,5,4,1,1,24.01,0.0,64.21,3.5,0.96,10.43,0.0,0,1,24.444444,2
11860,5,5,1,1,23.99,0.0,65.95,3.7,0.84,10.31,0.0,0,1,24.444444,2
11861,5,6,1,1,23.98,0.0,67.17,3.6,3.12,12.73,0.0,0,1,24.444444,2
11862,5,7,1,1,23.99,0.0,67.24,3.4,5.28,16.46,65.4538,0,1,24.444444,2
11863,5,8,1,1,24.01,0.0,66.5,3.9,3.12,20.3,198.813,0,1,24.444444,2
11864,5,9,1,1,24.02,0.0,64.79,3.6,11.4,23.42,357.283,0,1,24.444444,2
11865,5,10,1,1,24.05,0.0,62.04,5.3,17.64,27.14,446.261,0,1,24.444444,2
11866,5,11,1,1,24.07,0.0,59.7,5.6,5.28,28.6,465.701,0,1,24.444444,2
11867,5,12,1,1,24.07,0.0,58.36,4.2,3.84,28.74,580.846,0,1,24.444444,2
11868,5,13,1,1,24.07,0.0,57.09,4.5,11.16,31.2,603.824,0,1,24.444444,2
11869,5,14,1,1,24.07,0.0,54.3,8.6,1.32,39.0,608.721,0,1,24.444444,2
11870,5,15,1,1,24.07,0.0,52.74,4.4,15.72,34.74,618.207,0,1,24.444444,2
11871,5,16,1,1,24.07,0.0,52.41,4.1,11.52,35.53,472.843,0,1,24.444444,2
11872,5,17,1,1,24.07,0.0,52.57,5.0,7.2,35.59,253.017,0,1,24.444444,2
11873,5,18,1,1,24.08,0.0,51.49,13.7,7.68,46.01,129.583,0,1,24.444444,2
11874,5,19,1,1,24.07,0.0,51.32,6.8,3.48,30.32,13.1158,0,1,24.444444,2
11875,5,20,1,1,24.07,0.0,52.09,6.9,2.28,27.48,0.0,0,1,24.444444,2
11876,5,21,1,1,24.07,0.0,52.64,5.9,4.32,24.31,0.0,0,1,24.444444,2
11877,5,22,1,1,24.07,0.0,54.13,3.9,2.64,19.57,0.0,0,1,24.444444,2
11878,5,23,1,1,24.07,0.0,56.93,3.6,2.52,17.77,0.0,0,1,24.444444,2
11879,5,24,1,1,24.07,0.0,59.44,5.0,0.24,18.96,0.0,0,1,24.444444,2
11880,5,1,2,1,24.07,0.0,62.15,3.4,0.6,15.35,0.0,0,1,24.444444,2
11881,5,2,2,1,24.06,0.0,65.14,3.8,0.12,15.3,0.0,0,1,24.444444,2
11882,5,3,2,1,24.06,0.0,66.91,5.1,0.72,16.8,0.0,0,1,24.444444,2
11883,5,4,2,1,24.05,0.0,67.71,4.7,0.48,15.34,0.0,0,1,24.444444,2
11884,5,5,2,1,24.05,0.0,68.76,5.1,4.32,15.8,0.0,0,1,24.444444,2
11885,5,6,2,1,24.03,0.0,70.04,3.4,6.6,13.48,0.0,0,1,24.444444,2
11886,5,7,2,1,24.04,0.0,70.03,4.8,19.8,18.64,64.5342,0,1,24.444444,2
11887,5,8,2,1,24.05,0.0,68.59,5.3,10.2,22.73,169.55,0,1,24.444444,2
11888,5,9,2,1,24.05,0.0,66.45,5.4,3.6,27.22,323.897,0,1,24.444444,2
11889,5,10,2,1,24.07,0.0,63.86,4.6,7.8,29.09,468.365,0,1,24.444444,2
11890,5,11,2,1,24.07,0.0,62.18,4.7,1.8,31.57,484.701,0,1,24.444444,2
11891,5,12,2,1,24.07,0.0,60.4,3.8,2.16,31.27,521.017,0,1,24.444444,2
11892,5,13,2,1,24.07,0.0,58.48,5.1,2.04,34.62,585.967,0,1,24.444444,2
11893,5,14,2,1,24.07,0.0,56.74,10.0,2.04,41.69,373.543,0,1,24.444444,2
11894,5,15,2,1,24.07,0.0,56.21,4.3,2.28,32.27,326.462,0,1,24.444444,2
11895,5,16,2,1,24.07,0.0,56.82,4.3,3.24,29.56,209.195,0,1,24.444444,2
11896,5,17,2,1,24.07,0.0,57.43,4.2,2.16,24.33,19.7925,0,1,24.444444,2
11897,5,18,2,1,24.07,0.0,56.76,9.5,4.32,32.83,77.944,0,1,24.444444,2
11898,5,19,2,1,24.07,0.0,56.14,7.3,4.8,26.22,13.4632,0,1,24.444444,2
11899,5,20,2,1,24.07,0.0,56.29,7.8,7.32,25.3,0.0,0,1,24.444444,2
11900,5,21,2,1,24.07,0.0,57.01,6.6,3.0,22.14,0.0,0,1,24.444444,2
11901,5,22,2,1,24.07,0.0,57.94,8.7,1.32,23.92,0.0,0,1,24.444444,2
11902,5,23,2,1,24.07,0.0,59.44,5.7,4.08,18.23,0.0,0,1,24.444444,2
11903,5,24,2,1,24.07,0.0,61.74,4.4,1.44,15.72,0.0,0,1,24.444444,2
11904,5,1,3,1,24.05,0.0,64.38,3.3,0.6,13.99,0.0,0,1,24.444444,2
11905,5,2,3,1,24.04,0.0,67.17,3.7,0.24,14.6,0.0,0,1,24.444444,2
11906,5,3,3,1,24.04,0.0,69.2,3.5,0.0,14.35,0.0,0,1,24.444444,2
11907,5,4,3,1,24.03,0.0,70.5,3.6,0.12,14.3,0.0,0,1,24.444444,2
11908,5,5,3,1,24.02,0.0,71.55,3.2,2.88,13.43,0.0,0,1,24.444444,2
11909,5,6,3,1,24.02,0.0,72.32,3.2,2.76,16.37,0.0,0,1,24.444444,2
11910,5,7,3,1,24.05,0.0,70.69,7.1,33.0,26.72,53.4554,0,1,24.444444,2
11911,5,8,3,1,24.05,0.0,68.27,5.1,7.56,25.48,190.075,0,1,24.444444,2
11912,5,9,3,1,24.06,0.0,66.58,5.7,9.48,28.19,305.951,0,1,24.444444,2
11913,5,10,3,1,24.07,0.0,65.5,4.7,4.8,29.22,429.033,0,1,24.444444,2
11914,5,11,3,1,24.07,0.0,64.07,4.4,4.8,30.5,508.253,0,1,24.444444,2
11915,5,12,3,1,24.07,0.0,62.69,3.6,3.6,30.44,491.436,0,1,24.444444,2
11916,5,13,3,1,24.07,0.0,61.01,2.9,0.36,29.92,470.358,0,1,24.444444,2
11917,5,14,3,1,24.07,0.0,58.43,9.7,1.92,37.05,190.188,0,1,24.444444,2
11918,5,15,3,1,24.07,0.0,57.06,3.6,1.08,28.01,146.668,0,1,24.444444,2
11919,5,16,3,1,24.07,0.0,56.43,4.3,3.6,34.25,357.11,0,1,24.444444,2
11920,5,17,3,1,24.07,0.0,55.46,7.4,1.92,39.34,283.46,0,1,24.444444,2
11921,5,18,3,1,24.07,0.0,55.65,5.6,4.32,31.95,77.0483,0,1,24.444444,2
11922,5,19,3,1,24.07,0.0,56.29,5.8,6.48,28.05,3.64955,0,1,24.444444,2
11923,5,20,3,1,24.07,0.0,56.33,8.9,3.36,30.28,0.0,0,1,24.444444,2
11924,5,21,3,1,24.07,0.0,56.23,9.5,5.04,29.17,0.0,0,1,24.444444,2
11925,5,22,3,1,24.07,0.0,56.42,7.0,1.44,23.71,0.0,0,1,24.444444,2
11926,5,23,3,1,24.07,0.0,56.9,5.0,2.52,19.89,0.0,0,1,24.444444,2
11927,5,24,3,1,24.07,0.0,56.65,5.0,3.96,18.66,0.0,0,1,24.444444,2
11928,5,1,4,1,24.07,0.0,57.33,3.0,0.48,14.15,0.0,0,1,24.444444,2
11929,5,2,4,1,24.06,0.0,58.8,4.3,0.36,14.43,0.0,0,1,24.444444,2
11930,5,3,4,1,24.03,0.0,60.79,3.0,0.24,11.13,0.0,0,1,24.444444,2
11931,5,4,4,1,24.03,0.0,62.34,4.4,0.6,12.62,0.0,0,1,24.444444,2
11932,5,5,4,1,24.01,0.0,63.97,3.5,1.68,11.37,0.0,0,1,24.444444,2
11933,5,6,4,1,24.02,0.0,66.07,4.4,12.72,14.13,0.0,0,1,24.444444,2
11934,5,7,4,1,24.05,0.0,66.15,8.0,17.4,22.39,68.0818,0,1,24.444444,2
11935,5,8,4,1,24.06,0.0,64.3,8.0,6.24,25.56,186.472,0,1,24.444444,2
11936,5,9,4,1,24.06,0.0,62.32,5.7,3.84,26.33,380.418,0,1,24.444444,2
11937,5,10,4,1,24.07,0.0,60.65,7.5,4.68,30.47,459.144,0,1,24.444444,2
11938,5,11,4,1,24.07,0.0,58.84,8.3,1.44,33.12,587.634,0,1,24.444444,2
11939,5,12,4,1,24.07,0.0,57.94,7.2,1.32,33.23,641.558,0,1,24.444444,2
11940,5,13,4,1,24.07,0.0,57.07,9.5,1.44,39.3,630.969,0,1,24.444444,2
11941,5,14,4,1,24.07,0.0,55.28,9.8,3.24,40.67,536.165,0,1,24.444444,2
11942,5,15,4,1,24.07,0.0,53.15,8.9,2.16,40.15,454.712,0,1,24.444444,2
11943,5,16,4,1,24.07,0.0,50.85,11.0,6.12,42.37,366.646,0,1,24.444444,2
11944,5,17,4,1,24.07,0.0,50.31,9.2,1.8,37.92,206.54,0,1,24.444444,2
11945,5,18,4,1,24.07,0.0,50.69,9.2,3.84,37.32,104.725,0,1,24.444444,2
11946,5,19,4,1,24.07,0.0,51.69,10.9,5.88,35.53,14.7204,0,1,24.444444,2
11947,5,20,4,1,24.07,0.0,53.02,9.1,3.12,30.61,0.0,0,1,24.444444,2
11948,5,21,4,1,24.07,0.0,53.83,10.0,3.48,30.57,0.0,0,1,24.444444,2
11949,5,22,4,1,24.07,0.0,53.72,11.6,11.04,30.38,0.0,0,1,24.444444,2
11950,5,23,4,1,24.07,0.0,54.5,8.1,0.84,23.26,0.0,0,1,24.444444,2
11951,5,24,4,1,24.07,0.0,55.86,7.2,0.48,20.36,0.0,0,1,24.444444,2
11952,5,1,5,1,24.07,0.0,56.89,9.5,0.36,22.27,0.0,0,1,24.444444,2
11953,5,2,5,1,24.07,0.0,57.88,9.0,0.36,20.55,0.0,0,1,24.444444,2
11954,5,3,5,1,24.07,0.0,59.22,9.6,0.72,21.64,0.0,0,1,24.444444,2
11955,5,4,5,1,24.04,0.0,62.02,3.0,0.24,11.53,0.0,0,1,24.444444,2
11956,5,5,5,1,24.07,0.0,63.58,9.1,2.28,20.1,0.0,0,1,24.444444,2
11957,5,6,5,1,24.07,0.0,63.05,10.9,5.76,25.94,0.0,0,1,24.444444,2
11958,5,7,5,1,24.07,0.0,62.87,8.9,19.8,25.87,62.8748,0,1,24.444444,2
11959,5,8,5,1,24.07,0.0,62.68,8.8,16.32,24.86,135.004,0,1,24.444444,2
11960,5,9,5,1,24.07,0.0,61.67,8.0,2.64,25.23,208.201,0,1,24.444444,2
11961,5,10,5,1,24.07,0.0,60.18,8.4,6.84,28.92,273.597,0,1,24.444444,2
11962,5,11,5,1,24.07,0.0,58.79,9.2,1.2,33.63,422.312,0,1,24.444444,2
11963,5,12,5,1,24.07,0.0,57.24,8.3,3.84,33.93,501.305,0,1,24.444444,2
11964,5,13,5,1,24.07,0.0,55.5,10.4,1.92,38.14,490.412,0,1,24.444444,2
11965,5,14,5,1,24.07,0.0,54.17,10.1,1.44,39.24,482.569,0,1,24.444444,2
11966,5,15,5,1,24.07,0.0,53.39,9.0,1.32,40.18,478.694,0,1,24.444444,2
11967,5,16,5,1,24.07,0.0,53.02,9.0,3.0,40.08,320.9,0,1,24.444444,2
11968,5,17,5,1,24.07,0.0,53.12,10.5,4.68,41.2,183.886,0,1,24.444444,2
11969,5,18,5,1,24.07,0.0,53.87,9.6,2.28,38.65,95.7394,0,1,24.444444,2
11970,5,19,5,1,24.07,0.0,54.62,10.1,6.6,35.49,12.6794,0,1,24.444444,2
11971,5,20,5,1,24.07,0.0,54.97,10.2,4.08,33.41,0.0,0,1,24.444444,2
11972,5,21,5,1,24.07,0.0,54.71,14.1,5.04,37.22,0.0,0,1,24.444444,2
11973,5,22,5,1,24.07,0.0,55.05,11.9,2.04,32.29,0.0,0,1,24.444444,2
11974,5,23,5,1,24.07,0.0,56.13,11.3,3.84,30.22,0.0,0,1,24.444444,2
11975,5,24,5,1,24.07,0.0,57.13,11.2,0.6,28.75,0.0,0,1,24.444444,2
11976,5,1,6,1,24.07,0.0,59.3,3.7,1.68,15.87,0.0,0,1,24.444444,2
11977,5,2,6,1,24.07,0.0,61.67,6.5,0.24,19.66,0.0,0,1,24.444444,2
11978,5,3,6,1,24.07,0.0,63.26,5.0,0.24,16.26,0.0,0,1,24.444444,2
11979,5,4,6,1,24.07,0.0,64.79,6.1,0.72,17.32,0.0,0,1,24.444444,2
11980,5,5,6,1,24.04,0.0,67.1,3.2,1.92,12.37,0.0,0,1,24.444444,2
11981,5,6,6,1,24.05,0.0,68.2,6.1,6.72,20.45,0.0,0,1,24.444444,2
11982,5,7,6,1,24.06,0.0,67.18,6.2,10.56,25.49,64.4265,0,1,24.444444,2
11983,5,8,6,1,24.06,0.0,66.16,6.3,7.32,25.43,155.078,0,1,24.444444,2
11984,5,9,6,1,24.06,0.0,65.05,3.4,4.56,24.58,311.557,0,1,24.444444,2
11985,5,10,6,1,24.07,0.0,63.21,6.4,2.28,28.75,319.075,0,1,24.444444,2
11986,5,11,6,1,24.07,0.0,62.04,4.1,4.2,22.15,255.232,0,1,24.444444,2
11987,5,12,6,1,24.07,0.0,60.8,8.5,2.52,30.66,328.23,0,1,24.444444,2
11988,5,13,6,1,24.07,0.0,59.92,6.3,3.48,28.67,420.775,0,1,24.444444,2
11989,5,14,6,1,24.07,0.0,59.42,10.3,0.96,31.66,174.832,0,1,24.444444,2
11990,5,15,6,1,24.07,0.0,58.34,9.7,1.68,26.9,177.521,0,1,24.444444,2
11991,5,16,6,1,24.07,0.0,57.79,8.4,3.6,21.57,56.7681,0,1,24.444444,2
11992,5,17,6,1,24.07,0.0,57.37,11.1,3.84,25.64,84.8031,0,1,24.444444,2
11993,5,18,6,1,24.07,0.0,58.24,8.6,1.08,21.19,56.74,0,1,24.444444,2
11994,5,19,6,1,24.07,0.0,58.84,10.7,6.24,22.08,4.63256,0,1,24.444444,2
11995,5,20,6,1,24.07,0.0,60.07,9.0,2.4,18.25,0.0,0,1,24.444444,2
11996,5,21,6,1,24.06,0.0,62.45,7.5,1.68,15.54,0.0,0,1,24.444444,2
11997,5,22,6,1,24.04,0.0,65.0,7.1,1.08,14.29,0.0,0,1,24.444444,2
11998,5,23,6,1,24.01,0.0,66.85,5.4,2.52,11.38,0.0,0,1,24.444444,2
11999,5,24,6,1,24.02,0.0,67.79,7.3,1.92,14.41,0.0,0,1,24.444444,2
12000,5,1,7,1,23.94,0.0,70.37,3.2,0.12,9.25,0.0,0,1,24.444444,2
12001,5,2,7,1,23.89,0.0,73.22,3.3,0.84,9.2,0.0,0,1,24.444444,2
12002,5,3,7,1,23.85,0.0,74.58,3.4,0.36,8.98,0.0,0,1,24.444444,2
12003,5,4,7,1,23.84,0.0,75.47,3.4,0.12,9.19,0.0,0,1,24.444444,2
12004,5,5,7,1,23.95,0.0,74.85,6.9,1.08,14.33,0.0,0,1,24.444444,2
12005,5,6,7,1,23.9,0.0,75.42,3.1,3.24,10.1,0.0,0,1,24.444444,2
12006,5,7,7,1,23.98,0.0,74.9,6.3,5.88,18.53,66.7774,0,1,24.444444,2
12007,5,8,7,1,24.02,0.0,72.85,6.4,10.08,22.68,175.137,0,1,24.444444,2
12008,5,9,7,1,24.03,0.0,70.38,4.7,9.24,23.88,276.098,0,1,24.444444,2
12009,5,10,7,1,24.04,0.0,67.27,5.4,4.44,29.56,442.186,0,1,24.444444,2
12010,5,11,7,1,24.06,0.0,65.68,3.9,5.28,28.03,612.017,0,1,24.444444,2
12011,5,12,7,1,24.07,0.0,64.81,4.2,6.24,30.69,582.979,0,1,24.444444,2
12012,5,13,7,1,24.07,0.0,63.41,5.1,6.48,33.82,693.356,0,1,24.444444,2
12013,5,14,7,1,24.08,0.0,60.5,12.6,12.0,47.76,548.193,0,1,24.444444,2
12014,5,15,7,1,24.07,0.0,57.93,7.8,2.16,40.26,508.204,0,1,24.444444,2
12015,5,16,7,1,24.07,0.0,58.36,4.8,3.72,34.07,240.104,0,1,24.444444,2
12016,5,17,7,1,24.07,0.0,58.49,6.5,5.88,40.09,243.361,0,1,24.444444,2
12017,5,18,7,1,24.07,0.0,58.32,4.6,4.92,37.04,141.319,0,1,24.444444,2
12018,5,19,7,1,24.07,0.0,58.91,5.2,4.44,31.06,18.4955,0,1,24.444444,2
12019,5,20,7,1,24.07,0.0,60.23,5.8,4.32,29.01,0.0,0,1,24.444444,2
12020,5,21,7,1,24.07,0.0,60.57,9.8,3.24,34.1,0.0,0,1,24.444444,2
12021,5,22,7,1,24.07,0.0,61.05,8.1,1.08,29.68,0.0,0,1,24.444444,2
12022,5,23,7,1,24.07,0.0,63.12,3.9,0.84,21.63,0.0,0,1,24.444444,2
12023,5,24,7,1,24.07,0.0,65.55,4.5,2.76,22.16,0.0,0,1,24.444444,2
12024,5,1,1,1,24.07,0.0,67.19,4.9,0.36,22.29,0.0,0,1,24.444444,2
12025,5,2,1,1,24.07,0.0,67.34,8.0,1.2,27.1,0.0,0,1,24.444444,2
12026,5,3,1,1,24.07,0.0,68.41,3.4,0.24,18.04,0.0,0,1,24.444444,2
12027,5,4,1,1,24.06,0.0,70.6,3.7,0.48,18.58,0.0,0,1,24.444444,2
12028,5,5,1,1,24.07,0.0,70.95,5.8,0.48,21.83,0.0,0,1,24.444444,2
12029,5,6,1,1,24.06,0.0,71.49,3.2,4.32,17.55,0.0,0,1,24.444444,2
12030,5,7,1,1,24.05,0.0,71.57,3.7,9.24,22.03,71.4308,0,1,24.444444,2
12031,5,8,1,1,24.06,0.0,70.12,5.2,6.0,27.09,179.384,0,1,24.444444,2
12032,5,9,1,1,24.07,0.0,67.93,4.4,6.36,27.79,286.121,0,1,24.444444,2
12033,5,10,1,1,24.07,0.0,65.57,4.4,10.8,30.85,399.833,0,1,24.444444,2
12034,5,11,1,1,24.07,0.0,63.22,5.2,9.0,32.96,430.954,0,1,24.444444,2
12035,5,12,1,1,24.07,0.0,61.34,4.5,6.48,32.35,525.295,0,1,24.444444,2
12036,5,13,1,1,24.07,0.0,60.59,5.0,6.6,34.55,528.125,0,1,24.444444,2
12037,5,14,1,1,24.07,0.0,59.1,9.4,0.84,43.43,690.48,0,1,24.444444,2
12038,5,15,1,1,24.07,0.0,58.17,4.4,8.4,39.66,619.657,0,1,24.444444,2
12039,5,16,1,1,24.07,0.0,57.73,4.0,3.96,40.99,491.044,0,1,24.444444,2
12040,5,17,1,1,24.07,0.0,57.05,6.0,9.12,43.96,325.245,0,1,24.444444,2
12041,5,18,1,1,24.07,0.0,56.38,8.6,7.68,44.78,141.68,0,1,24.444444,2
12042,5,19,1,1,24.07,0.0,57.31,4.2,6.12,31.02,19.2057,0,1,24.444444,2
12043,5,20,1,1,24.07,0.0,58.64,8.0,2.04,33.52,0.0,0,1,24.444444,2
12044,5,21,1,1,24.07,0.0,59.85,5.0,1.32,27.46,0.0,0,1,24.444444,2
12045,5,22,1,1,24.07,0.0,61.52,5.4,2.52,26.89,0.0,0,1,24.444444,2
12046,5,23,1,1,24.07,0.0,63.3,4.2,1.2,23.47,0.0,0,1,24.444444,2
12047,5,24,1,1,24.07,0.0,64.62,5.5,0.24,24.54,0.0,0,1,24.444444,2
12048,5,1,2,1,24.07,0.0,66.38,3.6,1.2,19.91,0.0,0,1,24.444444,2
12049,5,2,2,1,24.07,0.0,67.91,4.9,0.84,21.27,0.0,0,1,24.444444,2
12050,5,3,2,1,24.07,0.0,68.94,3.2,0.48,17.3,0.0,0,1,24.444444,2
12051,5,4,2,1,24.07,0.0,69.7,5.0,0.36,19.92,0.0,0,1,24.444444,2
12052,5,5,2,1,24.07,0.0,69.57,6.2,1.8,21.18,0.0,0,1,24.444444,2
12053,5,6,2,1,24.06,0.0,69.66,3.8,3.48,20.68,0.0,0,1,24.444444,2
12054,5,7,2,1,24.06,0.0,68.77,4.5,19.56,27.75,64.6393,0,1,24.444444,2
12055,5,8,2,1,24.07,0.0,67.05,4.7,8.4,29.09,203.811,0,1,24.444444,2
12056,5,9,2,1,24.08,0.0,63.89,7.2,4.68,35.51,366.371,0,1,24.444444,2
12057,5,10,2,1,24.07,0.0,61.97,3.9,4.8,31.28,471.421,0,1,24.444444,2
12058,5,11,2,1,24.07,0.0,61.37,4.5,1.56,34.43,496.397,0,1,24.444444,2
12059,5,12,2,1,24.07,0.0,60.35,4.0,0.84,34.3,570.662,0,1,24.444444,2
12060,5,13,2,1,24.08,0.0,59.69,6.0,3.6,31.76,370.961,0,1,24.444444,2
12061,5,14,2,1,24.07,0.0,59.22,8.2,1.92,29.32,112.522,0,1,24.444444,2
12062,5,15,2,1,24.07,0.0,59.52,3.6,1.68,17.46,46.017,0,1,24.444444,2
12063,5,16,2,1,24.07,0.0,60.35,3.9,2.52,16.38,54.6284,0,1,24.444444,2
12064,5,17,2,1,24.07,0.0,60.65,7.9,2.88,22.58,77.3733,0,1,24.444444,2
12065,5,18,2,1,24.07,0.0,60.59,7.2,4.44,22.21,82.117,0,1,24.444444,2
12066,5,19,2,1,24.07,0.0,60.94,6.4,6.96,18.81,11.9061,0,1,24.444444,2
12067,5,20,2,1,24.07,0.0,61.78,8.2,11.04,19.62,0.0,0,1,24.444444,2
12068,5,21,2,1,24.07,0.0,62.66,7.4,8.52,17.15,0.0,0,1,24.444444,2
12069,5,22,2,1,24.07,0.0,63.33,7.7,1.56,16.47,0.0,0,1,24.444444,2
12070,5,23,2,1,24.03,0.0,64.39,5.3,1.2,11.8,0.0,0,1,24.444444,2
12071,5,24,2,1,24.01,0.0,65.42,5.0,1.08,11.1,0.0,0,1,24.444444,2
12072,5,1,3,1,23.96,0.0,67.22,3.6,0.48,9.24,0.0,0,1,24.444444,2
12073,5,2,3,1,23.95,0.0,69.04,4.4,0.36,10.39,0.0,0,1,24.444444,2
12074,5,3,3,1,23.95,0.0,70.13,4.8,0.24,10.87,0.0,0,1,24.444444,2
12075,5,4,3,1,23.92,0.0,71.18,4.0,0.24,9.7,0.0,0,1,24.444444,2
12076,5,5,3,1,23.88,0.0,71.99,3.6,1.68,9.14,0.0,0,1,24.444444,2
