,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
12077,5,6,3,1,23.94,0.0,70.95,5.6,9.96,15.89,0.0,0,1,24.444444,2
12078,5,7,3,1,23.99,0.0,68.31,7.1,18.6,25.09,64.0594,0,1,24.444444,2
12079,5,8,3,1,24.0,0.0,65.6,4.5,10.56,23.61,213.386,0,1,24.444444,2
12080,5,9,3,1,24.02,0.0,63.2,5.2,6.84,25.92,371.814,0,1,24.444444,2
12081,5,10,3,1,24.03,0.0,61.36,5.2,9.12,26.57,507.408,0,1,24.444444,2
12082,5,11,3,1,24.05,0.0,60.85,4.7,4.56,26.37,640.619,0,1,24.444444,2
12083,5,12,3,1,24.07,0.0,59.99,7.3,2.04,33.12,639.808,0,1,24.444444,2
12084,5,13,3,1,24.07,0.0,58.73,3.4,1.32,29.82,651.908,0,1,24.444444,2
12085,5,14,3,1,24.07,0.0,56.48,10.1,1.68,42.4,669.458,0,1,24.444444,2
12086,5,15,3,1,24.07,0.0,55.17,5.0,0.84,34.08,489.339,0,1,24.444444,2
12087,5,16,3,1,24.08,0.0,55.68,4.0,1.92,25.74,131.241,0,1,24.444444,2
12088,5,17,3,1,24.07,0.0,55.72,7.7,2.52,29.1,59.5543,0,1,24.444444,2
12089,5,18,3,1,24.07,0.0,56.04,5.4,4.92,26.48,49.0794,0,1,24.444444,2
12090,5,19,3,1,24.07,0.0,56.45,6.3,4.68,26.04,4.53322,0,1,24.444444,2
12091,5,20,3,1,24.07,0.0,56.34,8.9,3.48,27.68,0.0,0,1,24.444444,2
12092,5,21,3,1,24.07,0.0,56.38,8.5,5.88,25.43,0.0,0,1,24.444444,2
12093,5,22,3,1,24.07,0.0,57.0,9.5,1.68,25.46,0.0,0,1,24.444444,2
12094,5,23,3,1,24.07,0.0,58.63,5.2,0.6,17.46,0.0,0,1,24.444444,2
12095,5,24,3,1,24.07,0.0,60.89,5.2,0.48,16.4,0.0,0,1,24.444444,2
12096,5,1,4,1,24.06,0.0,62.84,4.6,0.72,14.4,0.0,0,1,24.444444,2
12097,5,2,4,1,24.04,0.0,64.94,4.6,0.36,13.53,0.0,0,1,24.444444,2
12098,5,3,4,1,24.0,0.0,67.9,3.1,0.6,10.86,0.0,0,1,24.444444,2
12099,5,4,4,1,23.99,0.0,70.14,3.7,0.36,11.41,0.0,0,1,24.444444,2
12100,5,5,4,1,23.95,0.0,71.8,3.0,3.72,10.04,0.0,0,1,24.444444,2
12101,5,6,4,1,23.97,0.0,72.07,3.8,11.16,15.96,0.0,0,1,24.444444,2
12102,5,7,4,1,24.04,0.01,69.22,8.7,9.72,31.9,63.6082,0,1,24.444444,2
12103,5,8,4,1,24.24,0.16,64.14,13.5,8.28,38.77,214.257,0,1,24.444444,2
12104,5,9,4,1,24.17,0.1,62.05,7.5,6.0,32.38,384.835,0,1,24.444444,2
12105,5,10,4,1,24.13,0.05,59.95,9.0,7.68,35.23,524.253,0,1,24.444444,2
12106,5,11,4,1,24.07,0.0,58.18,9.4,4.2,36.38,412.919,0,1,24.444444,2
12107,5,12,4,1,24.07,0.0,56.07,8.6,5.28,37.01,529.046,0,1,24.444444,2
12108,5,13,4,1,24.07,0.0,54.3,11.0,2.4,42.14,510.62,0,1,24.444444,2
12109,5,14,4,1,24.07,0.0,53.25,10.2,2.16,41.67,584.071,0,1,24.444444,2
12110,5,15,4,1,24.07,0.0,52.49,9.1,1.08,40.73,562.202,0,1,24.444444,2
12111,5,16,4,1,24.07,0.0,52.68,7.9,3.0,39.08,356.07,0,1,24.444444,2
12112,5,17,4,1,24.07,0.0,53.48,9.0,0.84,37.18,133.335,0,1,24.444444,2
12113,5,18,4,1,24.07,0.0,54.33,8.8,2.04,38.39,109.741,0,1,24.444444,2
12114,5,19,4,1,24.07,0.0,55.22,9.1,4.08,34.24,17.8289,0,1,24.444444,2
12115,5,20,4,1,24.07,0.0,56.34,9.7,5.64,31.3,0.0,0,1,24.444444,2
12116,5,21,4,1,24.07,0.0,57.33,8.1,2.4,27.61,0.0,0,1,24.444444,2
12117,5,22,4,1,24.07,0.0,58.3,9.7,4.2,28.61,0.0,0,1,24.444444,2
12118,5,23,4,1,24.07,0.0,59.65,7.7,1.44,24.2,0.0,0,1,24.444444,2
12119,5,24,4,1,24.07,0.0,60.83,8.7,0.24,25.07,0.0,0,1,24.444444,2
12120,5,1,5,1,24.06,0.0,62.97,2.9,0.72,14.36,0.0,0,1,24.444444,2
12121,5,2,5,1,24.07,0.0,64.11,7.7,0.0,21.1,0.0,0,1,24.444444,2
12122,5,3,5,1,24.07,0.0,63.64,9.4,0.36,22.27,0.0,0,1,24.444444,2
12123,5,4,5,1,24.05,0.0,64.76,4.8,1.08,13.95,0.0,0,1,24.444444,2
12124,5,5,5,1,24.07,0.0,65.5,9.8,2.28,22.06,0.0,0,1,24.444444,2
12125,5,6,5,1,24.07,0.0,64.19,10.2,6.48,26.82,0.0,0,1,24.444444,2
12126,5,7,5,1,24.07,0.0,62.62,10.4,21.36,33.6,63.3994,0,1,24.444444,2
12127,5,8,5,1,24.08,0.0,60.99,8.9,9.24,32.82,206.952,0,1,24.444444,2
12128,5,9,5,1,24.13,0.06,58.81,10.3,8.16,36.17,381.376,0,1,24.444444,2
12129,5,10,5,1,24.12,0.04,57.89,9.9,5.16,36.73,532.549,0,1,24.444444,2
12130,5,11,5,1,24.07,0.0,57.44,10.5,4.2,37.2,633.011,0,1,24.444444,2
12131,5,12,5,1,24.07,0.0,56.54,8.6,2.4,34.46,626.563,0,1,24.444444,2
12132,5,13,5,1,24.07,0.0,54.89,8.9,0.84,38.28,603.198,0,1,24.444444,2
12133,5,14,5,1,24.07,0.0,53.3,9.5,2.52,42.29,534.562,0,1,24.444444,2
12134,5,15,5,1,24.08,0.0,53.12,8.0,3.84,34.24,282.443,0,1,24.444444,2
12135,5,16,5,1,24.08,0.0,53.51,8.2,4.08,27.21,81.8898,0,1,24.444444,2
12136,5,17,5,1,24.07,0.0,53.85,9.2,3.0,25.58,44.2278,0,1,24.444444,2
12137,5,18,5,1,24.07,0.0,54.75,9.8,2.52,26.47,16.7908,0,1,24.444444,2
12138,5,19,5,1,24.07,0.0,56.02,9.2,4.68,24.2,0.0,0,1,24.444444,2
12139,5,20,5,1,24.07,0.0,57.55,9.5,5.04,23.32,0.0,0,1,24.444444,2
12140,5,21,5,1,24.07,0.0,57.39,14.4,2.28,29.68,0.0,0,1,24.444444,2
12141,5,22,5,1,24.07,0.0,57.86,9.9,1.56,21.07,0.0,0,1,24.444444,2
12142,5,23,5,1,24.07,0.0,59.06,10.0,0.96,20.75,0.0,0,1,24.444444,2
12143,5,24,5,1,24.07,0.0,59.36,12.7,2.16,24.92,0.0,0,1,24.444444,2
12144,5,1,6,1,24.04,0.0,61.56,5.1,0.0,12.52,0.0,0,1,24.444444,2
12145,5,2,6,1,24.01,0.0,64.76,4.8,0.48,11.24,0.0,0,1,24.444444,2
12146,5,3,6,1,23.91,0.0,66.86,3.1,0.12,8.56,0.0,0,1,24.444444,2
12147,5,4,6,1,23.92,0.0,67.54,4.9,0.48,10.09,0.0,0,1,24.444444,2
12148,5,5,6,1,23.89,0.0,67.41,4.5,0.48,8.8,0.0,0,1,24.444444,2
12149,5,6,6,1,23.85,0.0,66.68,4.8,6.6,8.41,0.0,0,1,24.444444,2
12150,5,7,6,1,23.94,0.0,64.56,8.2,6.12,11.89,48.6462,0,1,24.444444,2
12151,5,8,6,1,23.93,0.0,62.66,6.3,6.72,11.18,167.448,0,1,24.444444,2
12152,5,9,6,1,23.91,0.0,60.72,5.0,7.56,13.17,340.815,0,1,24.444444,2
12153,5,10,6,1,23.95,0.0,57.91,5.8,1.2,15.61,466.904,0,1,24.444444,2
12154,5,11,6,1,23.97,0.0,56.29,4.6,3.36,13.92,635.032,0,1,24.444444,2
12155,5,12,6,1,24.03,0.0,55.24,8.3,2.76,19.4,711.106,0,1,24.444444,2
12156,5,13,6,1,24.03,0.0,55.19,4.6,1.44,16.77,717.198,0,1,24.444444,2
12157,5,14,6,1,24.07,0.0,53.92,10.3,2.28,29.22,675.279,0,1,24.444444,2
12158,5,15,6,1,24.07,0.0,52.01,9.9,1.2,34.02,599.044,0,1,24.444444,2
12159,5,16,6,1,24.07,0.0,51.46,4.4,1.2,29.66,484.691,0,1,24.444444,2
12160,5,17,6,1,24.07,0.0,51.2,8.3,1.32,35.86,282.259,0,1,24.444444,2
12161,5,18,6,1,24.07,0.0,50.79,8.6,2.76,35.32,129.985,0,1,24.444444,2
12162,5,19,6,1,24.07,0.0,50.83,9.7,3.48,32.34,18.013,0,1,24.444444,2
12163,5,20,6,1,24.07,0.0,51.35,10.4,0.72,29.87,0.0,0,1,24.444444,2
12164,5,21,6,1,24.07,0.0,52.56,7.8,1.8,24.93,0.0,0,1,24.444444,2
12165,5,22,6,1,24.07,0.0,53.93,7.2,2.16,22.57,0.0,0,1,24.444444,2
12166,5,23,6,1,24.07,0.0,55.78,4.9,0.96,18.07,0.0,0,1,24.444444,2
12167,5,24,6,1,24.07,0.0,57.69,4.8,1.2,16.54,0.0,0,1,24.444444,2
12168,5,1,7,1,24.07,0.0,59.23,5.1,0.72,15.63,0.0,0,1,24.444444,2
12169,5,2,7,1,24.06,0.0,60.59,4.8,0.36,14.23,0.0,0,1,24.444444,2
12170,5,3,7,1,24.03,0.0,62.1,3.6,0.72,10.97,0.0,0,1,24.444444,2
12171,5,4,7,1,23.99,0.0,63.5,3.2,0.48,9.49,0.0,0,1,24.444444,2
12172,5,5,7,1,23.96,0.0,65.21,3.5,0.96,9.66,0.0,0,1,24.444444,2
12173,5,6,7,1,23.99,0.0,65.52,4.4,2.28,15.85,0.0,0,1,24.444444,2
12174,5,7,7,1,24.0,0.0,64.65,3.3,7.68,21.17,64.5661,0,1,24.444444,2
12175,5,8,7,1,24.02,0.0,62.73,4.0,4.68,24.97,214.969,0,1,24.444444,2
12176,5,9,7,1,24.04,0.0,59.98,5.1,11.64,27.93,390.307,0,1,24.444444,2
12177,5,10,7,1,24.05,0.0,57.9,3.9,12.72,26.44,540.67,0,1,24.444444,2
12178,5,11,7,1,24.06,0.0,56.63,3.6,3.84,26.26,539.734,0,1,24.444444,2
12179,5,12,7,1,24.07,0.0,54.97,6.3,5.76,31.19,453.404,0,1,24.444444,2
12180,5,13,7,1,24.07,0.0,53.98,7.5,3.12,33.42,336.316,0,1,24.444444,2
12181,5,14,7,1,24.07,0.0,53.38,10.3,9.12,40.46,394.891,0,1,24.444444,2
12182,5,15,7,1,24.07,0.0,53.39,6.0,5.16,36.53,524.423,0,1,24.444444,2
12183,5,16,7,1,24.07,0.0,53.55,4.4,2.52,33.01,348.506,0,1,24.444444,2
12184,5,17,7,1,24.07,0.0,53.84,6.9,9.6,35.71,215.574,0,1,24.444444,2
12185,5,18,7,1,24.07,0.0,54.83,4.6,4.32,31.48,78.8438,0,1,24.444444,2
12186,5,19,7,1,24.07,0.0,55.25,7.4,3.24,32.5,17.9235,0,1,24.444444,2
12187,5,20,7,1,24.07,0.0,56.16,5.8,3.6,27.08,0.0,0,1,24.444444,2
12188,5,21,7,1,24.07,0.0,56.82,9.6,5.52,31.67,0.0,0,1,24.444444,2
12189,5,22,7,1,24.07,0.0,57.5,8.7,1.44,28.63,0.0,0,1,24.444444,2
12190,5,23,7,1,24.07,0.0,59.38,4.0,1.68,19.89,0.0,0,1,24.444444,2
12191,5,24,7,1,24.07,0.0,61.43,4.9,0.6,19.58,0.0,0,1,24.444444,2
12192,5,1,1,1,24.07,0.0,63.44,3.3,3.96,15.75,0.0,0,1,24.444444,2
12193,5,2,1,1,24.07,0.0,64.23,8.1,0.24,23.5,0.0,0,1,24.444444,2
12194,5,3,1,1,24.06,0.0,65.6,3.2,0.84,14.75,0.0,0,1,24.444444,2
12195,5,4,1,1,24.05,0.0,68.21,3.6,0.48,15.25,0.0,0,1,24.444444,2
12196,5,5,1,1,24.05,0.0,69.39,5.0,1.2,17.24,0.0,0,1,24.444444,2
12197,5,6,1,1,24.05,0.0,69.67,4.2,3.24,19.15,0.0,0,1,24.444444,2
12198,5,7,1,1,24.05,0.0,69.0,3.8,9.96,22.79,73.3855,0,1,24.444444,2
12199,5,8,1,1,24.06,0.0,67.39,5.1,3.96,27.42,194.246,0,1,24.444444,2
12200,5,9,1,1,24.06,0.0,64.87,4.8,7.08,29.88,351.534,0,1,24.444444,2
12201,5,10,1,1,24.07,0.0,62.44,4.2,11.64,30.92,493.715,0,1,24.444444,2
12202,5,11,1,1,24.07,0.0,61.28,4.2,14.88,31.34,516.535,0,1,24.444444,2
12203,5,12,1,1,24.07,0.0,59.83,4.5,9.0,29.24,525.708,0,1,24.444444,2
12204,5,13,1,1,24.07,0.0,58.27,4.8,10.8,32.35,580.584,0,1,24.444444,2
12205,5,14,1,1,24.07,0.0,57.57,8.8,7.68,43.09,613.872,0,1,24.444444,2
12206,5,15,1,1,24.07,0.0,57.16,4.3,9.24,38.56,479.472,0,1,24.444444,2
12207,5,16,1,1,24.07,0.0,56.69,5.7,9.0,41.57,429.765,0,1,24.444444,2
12208,5,17,1,1,24.07,0.0,56.78,4.2,3.96,36.11,234.138,0,1,24.444444,2
12209,5,18,1,1,24.07,0.0,57.46,8.4,5.04,38.7,79.7982,0,1,24.444444,2
12210,5,19,1,1,24.07,0.0,58.74,5.2,3.0,30.91,12.2729,0,1,24.444444,2
12211,5,20,1,1,24.07,0.0,59.89,6.0,0.96,30.52,0.0,0,1,24.444444,2
12212,5,21,1,1,24.07,0.0,60.99,5.5,2.28,28.87,0.0,0,1,24.444444,2
12213,5,22,1,1,24.07,0.0,60.68,10.3,1.32,32.21,0.0,0,1,24.444444,2
12214,5,23,1,1,24.07,0.0,60.55,3.5,0.96,17.42,0.0,0,1,24.444444,2
12215,5,24,1,1,24.07,0.0,62.53,3.5,0.72,17.82,0.0,0,1,24.444444,2
12216,5,1,2,1,24.07,0.0,64.34,3.7,0.12,17.65,0.0,0,1,24.444444,2
12217,5,2,2,1,24.07,0.0,65.8,4.4,0.72,17.06,0.0,0,1,24.444444,2
12218,5,3,2,1,24.06,0.0,67.0,3.8,0.96,15.59,0.0,0,1,24.444444,2
12219,5,4,2,1,24.06,0.0,68.53,4.6,0.24,17.09,0.0,0,1,24.444444,2
12220,5,5,2,1,24.04,0.0,70.26,3.4,1.32,14.89,0.0,0,1,24.444444,2
12221,5,6,2,1,24.04,0.0,71.92,3.3,7.68,15.37,0.0,0,1,24.444444,2
12222,5,7,2,1,24.04,0.0,71.99,4.3,13.68,17.89,26.0947,0,1,24.444444,2
12223,5,8,2,1,24.05,0.0,70.95,4.2,14.16,21.01,157.342,0,1,24.444444,2
12224,5,9,2,1,24.05,0.0,69.8,4.3,9.12,26.26,265.978,0,1,24.444444,2
12225,5,10,2,1,24.07,0.0,68.21,4.0,12.96,30.03,427.318,0,1,24.444444,2
12226,5,11,2,1,24.07,0.0,65.95,7.4,6.6,36.96,624.039,0,1,24.444444,2
12227,5,12,2,1,24.07,0.0,64.93,3.8,2.88,28.01,531.718,0,1,24.444444,2
12228,5,13,2,1,24.07,0.0,64.42,4.5,3.12,22.74,222.331,0,1,24.444444,2
12229,5,14,2,1,24.07,0.0,61.89,9.9,1.44,27.86,144.024,0,1,24.444444,2
12230,5,15,2,1,24.07,0.0,60.36,4.8,3.12,18.81,278.539,0,1,24.444444,2
12231,5,16,2,1,24.07,0.0,61.06,4.4,2.52,16.23,75.435,0,1,24.444444,2
12232,5,17,2,1,24.06,0.0,62.65,3.8,6.84,14.62,55.8402,0,1,24.444444,2
12233,5,18,2,1,24.07,0.0,63.69,8.2,5.88,20.66,7.83806,0,1,24.444444,2
12234,5,19,2,1,24.07,0.0,63.58,9.3,3.72,21.17,0.0,0,1,24.444444,2
12235,5,20,2,1,24.07,0.0,63.42,7.8,6.6,17.16,0.0,0,1,24.444444,2
12236,5,21,2,1,24.07,0.0,63.52,8.9,3.48,18.43,0.0,0,1,24.444444,2
12237,5,22,2,1,24.06,0.0,64.23,7.1,0.6,15.88,0.0,0,1,24.444444,2
12238,5,23,2,1,24.05,0.0,65.94,6.1,1.08,14.37,0.0,0,1,24.444444,2
12239,5,24,2,1,24.01,0.0,69.36,3.5,1.68,11.37,0.0,0,1,24.444444,2
12240,5,1,3,1,24.01,0.0,72.08,4.5,0.48,13.18,0.0,0,1,24.444444,2
12241,5,2,3,1,23.98,0.0,73.46,3.5,0.72,11.96,0.0,0,1,24.444444,2
12242,5,3,3,1,23.96,0.0,75.47,3.6,0.36,11.63,0.0,0,1,24.444444,2
12243,5,4,3,1,23.84,0.0,75.19,3.4,1.68,7.82,0.0,0,1,24.444444,2
12244,5,5,3,1,23.72,0.0,73.04,3.3,1.68,6.05,0.0,0,1,24.444444,2
12245,5,6,3,1,23.7,0.0,70.17,3.7,7.8,6.21,0.0,0,1,24.444444,2
12246,5,7,3,1,23.73,0.0,68.0,4.4,22.92,7.5,52.0233,0,1,24.444444,2
12247,5,8,3,1,23.82,0.0,65.9,6.6,7.68,9.3,74.8577,0,1,24.444444,2
12248,5,9,3,1,23.89,0.0,64.12,6.7,8.52,11.71,193.397,0,1,24.444444,2
12249,5,10,3,1,23.95,0.0,62.07,6.0,12.0,16.08,420.552,0,1,24.444444,2
12250,5,11,3,1,23.99,0.0,60.18,4.0,4.2,16.81,530.45,0,1,24.444444,2
12251,5,12,3,1,24.02,0.0,59.24,5.0,5.04,20.55,574.059,0,1,24.444444,2
12252,5,13,3,1,24.04,0.0,57.98,3.9,0.84,22.2,564.131,0,1,24.444444,2
12253,5,14,3,1,24.07,0.0,55.54,9.9,0.84,34.76,553.139,0,1,24.444444,2
12254,5,15,3,1,24.07,0.0,54.35,3.4,1.92,29.15,488.199,0,1,24.444444,2
12255,5,16,3,1,24.07,0.0,54.05,4.3,5.52,33.88,450.603,0,1,24.444444,2
12256,5,17,3,1,24.07,0.0,53.25,7.7,1.32,39.24,306.149,0,1,24.444444,2
12257,5,18,3,1,24.07,0.0,53.54,5.6,3.48,32.66,105.291,0,1,24.444444,2
12258,5,19,3,1,24.07,0.0,54.4,6.0,12.12,29.87,18.3519,0,1,24.444444,2
12259,5,20,3,1,24.07,0.0,53.86,13.3,2.64,37.81,0.0,0,1,24.444444,2
12260,5,21,3,1,24.07,0.0,53.69,8.8,6.36,29.6,0.0,0,1,24.444444,2
12261,5,22,3,1,24.07,0.0,55.11,8.7,4.44,27.79,0.0,0,1,24.444444,2
12262,5,23,3,1,24.07,0.0,57.89,5.1,0.6,21.16,0.0,0,1,24.444444,2
12263,5,24,3,1,24.07,0.0,59.69,9.0,1.92,26.39,0.0,0,1,24.444444,2
12264,5,1,4,1,24.07,0.0,61.88,3.8,0.48,17.04,0.0,0,1,24.444444,2
12265,5,2,4,1,24.06,0.0,65.18,2.9,0.6,14.63,0.0,0,1,24.444444,2
12266,5,3,4,1,24.05,0.0,68.06,3.0,0.24,14.34,0.0,0,1,24.444444,2
12267,5,4,4,1,24.05,0.0,70.01,4.9,1.8,16.86,0.0,0,1,24.444444,2
12268,5,5,4,1,24.03,0.0,71.71,3.6,2.04,14.05,0.0,0,1,24.444444,2
12269,5,6,4,1,24.03,0.0,72.6,3.9,7.44,19.14,0.0,0,1,24.444444,2
12270,5,7,4,1,24.06,0.0,70.78,7.9,12.72,28.13,69.2728,0,1,24.444444,2
12271,5,8,4,1,24.07,0.0,67.43,9.8,8.04,32.99,189.483,0,1,24.444444,2
12272,5,9,4,1,24.07,0.0,65.05,6.8,1.44,29.73,303.047,0,1,24.444444,2
12273,5,10,4,1,24.07,0.0,63.21,10.3,7.44,34.41,275.311,0,1,24.444444,2
12274,5,11,4,1,24.07,0.0,62.06,8.6,3.72,24.44,60.8786,0,1,24.444444,2
12275,5,12,4,1,24.07,0.0,60.51,8.7,2.76,19.92,70.8221,0,1,24.444444,2
12276,5,13,4,1,24.07,0.0,58.55,8.8,1.32,20.97,156.821,0,1,24.444444,2
12277,5,14,4,1,24.07,0.0,56.8,9.8,1.8,24.58,230.005,0,1,24.444444,2
12278,5,15,4,1,24.07,0.0,55.54,9.7,1.32,25.74,300.713,0,1,24.444444,2
12279,5,16,4,1,24.07,0.0,53.56,14.2,0.48,34.54,297.168,0,1,24.444444,2
12280,5,17,4,1,24.07,0.0,52.3,9.1,2.04,32.31,335.578,0,1,24.444444,2
12281,5,18,4,1,24.07,0.0,52.1,9.2,2.16,30.86,126.187,0,1,24.444444,2
12282,5,19,4,1,24.07,0.0,52.55,9.5,7.8,26.76,19.6309,0,1,24.444444,2
12283,5,20,4,1,24.07,0.0,53.34,10.5,9.12,25.87,0.0,0,1,24.444444,2
12284,5,21,4,1,24.07,0.0,54.25,10.7,3.12,25.92,0.0,0,1,24.444444,2
12285,5,22,4,1,24.07,0.0,54.36,14.0,2.4,29.16,0.0,0,1,24.444444,2
12286,5,23,4,1,24.07,0.0,55.66,8.1,0.72,18.82,0.0,0,1,24.444444,2
12287,5,24,4,1,24.07,0.0,57.85,7.6,0.24,16.99,0.0,0,1,24.444444,2
12288,5,1,5,1,24.05,0.0,60.05,4.6,0.48,11.69,0.0,0,1,24.444444,2
12289,5,2,5,1,24.05,0.0,61.84,7.1,0.36,13.83,0.0,0,1,24.444444,2
12290,5,3,5,1,24.06,0.0,61.89,9.9,0.72,16.52,0.0,0,1,24.444444,2
12291,5,4,5,1,23.92,0.0,63.82,3.3,0.36,7.47,0.0,0,1,24.444444,2
12292,5,5,5,1,24.01,0.0,63.87,9.5,1.44,14.26,0.0,0,1,24.444444,2
12293,5,6,5,1,24.04,0.0,62.79,11.2,7.2,21.92,0.0,0,1,24.444444,2
12294,5,7,5,1,24.05,0.0,61.88,8.9,24.6,26.96,64.7452,0,1,24.444444,2
12295,5,8,5,1,24.06,0.0,60.74,8.6,13.68,29.68,214.498,0,1,24.444444,2
12296,5,9,5,1,24.07,0.0,59.02,8.9,3.24,31.12,347.935,0,1,24.444444,2
12297,5,10,5,1,24.07,0.0,56.74,8.4,4.08,31.04,501.568,0,1,24.444444,2
12298,5,11,5,1,24.07,0.0,55.81,10.8,7.08,34.04,625.539,0,1,24.444444,2
12299,5,12,5,1,24.07,0.0,56.67,8.1,3.24,32.1,684.047,0,1,24.444444,2
12300,5,13,5,1,24.07,0.0,56.58,8.9,1.32,37.75,656.14,0,1,24.444444,2
12301,5,14,5,1,24.07,0.0,54.98,10.4,2.04,42.85,650.977,0,1,24.444444,2
12302,5,15,5,1,24.07,0.0,53.14,9.2,1.92,44.39,588.064,0,1,24.444444,2
12303,5,16,5,1,24.07,0.0,51.64,8.2,2.64,45.19,472.137,0,1,24.444444,2
12304,5,17,5,1,24.09,0.01,50.81,8.8,3.96,46.67,322.699,0,1,24.444444,2
12305,5,18,5,1,24.09,0.01,50.26,10.5,2.4,47.12,146.959,0,1,24.444444,2
12306,5,19,5,1,24.08,0.0,50.8,9.3,2.88,39.69,20.3586,0,1,24.444444,2
12307,5,20,5,1,24.07,0.0,52.52,10.8,3.0,37.79,0.0,0,1,24.444444,2
12308,5,21,5,1,24.07,0.0,54.44,10.0,2.4,35.91,0.0,0,1,24.444444,2
12309,5,22,5,1,24.07,0.0,55.86,12.1,2.52,37.31,0.0,0,1,24.444444,2
12310,5,23,5,1,24.07,0.0,57.07,10.5,0.72,33.01,0.0,0,1,24.444444,2
12311,5,24,5,1,24.07,0.0,57.44,12.9,0.96,34.7,0.0,0,1,24.444444,2
12312,5,1,6,1,24.07,0.0,59.02,4.0,0.48,19.21,0.0,0,1,24.444444,2
12313,5,2,6,1,24.07,0.0,60.74,7.9,0.24,23.8,0.0,0,1,24.444444,2
12314,5,3,6,1,24.07,0.0,62.84,3.7,2.52,15.49,0.0,0,1,24.444444,2
12315,5,4,6,1,24.06,0.0,65.49,3.3,0.36,14.48,0.0,0,1,24.444444,2
12316,5,5,6,1,24.07,0.0,66.24,6.4,2.04,18.71,0.0,0,1,24.444444,2
12317,5,6,6,1,24.06,0.0,65.95,5.0,9.72,20.75,0.0,0,1,24.444444,2
12318,5,7,6,1,24.06,0.0,65.0,5.4,3.84,27.99,65.6064,0,1,24.444444,2
12319,5,8,6,1,24.1,0.03,63.02,7.3,8.16,33.18,214.63,0,1,24.444444,2
12320,5,9,6,1,24.1,0.02,61.21,5.3,4.44,31.41,386.794,0,1,24.444444,2
12321,5,10,6,1,24.08,0.0,59.56,6.1,6.24,32.39,530.717,0,1,24.444444,2
12322,5,11,6,1,24.07,0.0,59.21,4.6,1.44,29.91,499.964,0,1,24.444444,2
12323,5,12,6,1,24.07,0.0,59.04,7.6,0.72,35.38,658.561,0,1,24.444444,2
12324,5,13,6,1,24.07,0.0,57.91,5.8,0.84,33.91,597.139,0,1,24.444444,2
12325,5,14,6,1,24.07,0.0,56.05,9.4,2.28,39.86,498.671,0,1,24.444444,2
12326,5,15,6,1,24.07,0.0,54.1,11.0,0.84,41.49,333.635,0,1,24.444444,2
12327,5,16,6,1,24.07,0.0,52.98,7.8,1.2,40.05,424.172,0,1,24.444444,2
12328,5,17,6,1,24.07,0.0,52.07,12.0,1.56,44.53,267.054,0,1,24.444444,2
12329,5,18,6,1,24.07,0.0,52.42,8.2,1.8,36.02,110.96,0,1,24.444444,2
12330,5,19,6,1,24.07,0.0,53.33,10.1,7.8,34.94,19.4832,0,1,24.444444,2
12331,5,20,6,1,24.07,0.0,53.88,9.1,2.4,30.83,0.0,0,1,24.444444,2
12332,5,21,6,1,24.07,0.0,54.9,6.3,2.04,25.33,0.0,0,1,24.444444,2
12333,5,22,6,1,24.07,0.0,56.22,6.6,1.56,24.36,0.0,0,1,24.444444,2
12334,5,23,6,1,24.07,0.0,57.84,4.9,0.84,20.42,0.0,0,1,24.444444,2
12335,5,24,6,1,24.07,0.0,59.8,4.8,0.48,19.14,0.0,0,1,24.444444,2
12336,5,1,7,1,24.07,0.0,61.58,3.6,0.84,15.93,0.0,0,1,24.444444,2
12337,5,2,7,1,24.06,0.0,63.55,3.3,0.48,14.38,0.0,0,1,24.444444,2
12338,5,3,7,1,24.05,0.0,65.2,3.5,0.72,13.79,0.0,0,1,24.444444,2
12339,5,4,7,1,24.05,0.0,66.25,4.9,0.48,14.98,0.0,0,1,24.444444,2
