,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
12340,5,5,7,1,24.01,0.0,68.04,3.2,0.96,11.39,0.0,0,1,24.444444,2
12341,5,6,7,1,24.03,0.0,68.3,5.6,2.52,20.87,0.0,0,1,24.444444,2
12342,5,7,7,1,24.04,0.0,67.14,4.4,9.6,25.87,65.5504,0,1,24.444444,2
12343,5,8,7,1,24.04,0.0,64.81,4.8,5.4,28.78,212.143,0,1,24.444444,2
12344,5,9,7,1,24.06,0.0,61.85,5.3,8.64,30.32,378.582,0,1,24.444444,2
12345,5,10,7,1,24.06,0.0,59.86,4.4,10.68,28.51,511.191,0,1,24.444444,2
12346,5,11,7,1,24.07,0.0,58.06,6.5,2.28,32.53,493.369,0,1,24.444444,2
12347,5,12,7,1,24.07,0.0,56.48,6.0,9.0,30.87,608.156,0,1,24.444444,2
12348,5,13,7,1,24.07,0.0,55.78,5.6,10.44,31.82,506.343,0,1,24.444444,2
12349,5,14,7,1,24.07,0.0,54.31,10.0,13.44,41.18,547.782,0,1,24.444444,2
12350,5,15,7,1,24.07,0.0,53.88,6.5,5.04,32.52,295.938,0,1,24.444444,2
12351,5,16,7,1,24.07,0.0,53.67,4.8,9.24,34.37,453.314,0,1,24.444444,2
12352,5,17,7,1,24.08,0.0,54.16,5.8,7.68,34.48,274.152,0,1,24.444444,2
12353,5,18,7,1,24.07,0.0,54.97,4.3,4.44,31.45,131.949,0,1,24.444444,2
12354,5,19,7,1,24.07,0.0,56.13,4.8,2.52,28.57,21.3932,0,1,24.444444,2
12355,5,20,7,1,24.07,0.0,57.27,7.0,5.52,27.73,0.0,0,1,24.444444,2
12356,5,21,7,1,24.07,0.0,58.26,6.7,5.04,25.34,0.0,0,1,24.444444,2
12357,5,22,7,1,24.07,0.0,59.42,6.8,0.84,23.66,0.0,0,1,24.444444,2
12358,5,23,7,1,24.07,0.0,61.12,5.2,0.72,20.04,0.0,0,1,24.444444,2
12359,5,24,7,1,24.07,0.0,62.89,4.8,0.6,18.33,0.0,0,1,24.444444,2
12360,5,1,8,1,24.07,0.0,63.6,6.0,3.72,18.87,0.0,0,1,24.444444,2
12361,5,2,8,1,24.07,0.0,62.82,8.0,0.24,19.74,0.0,0,1,24.444444,2
12362,5,3,8,1,24.03,0.0,64.04,3.4,0.36,10.98,0.0,0,1,24.444444,2
12363,5,4,8,1,24.02,0.0,66.15,4.9,0.12,12.47,0.0,0,1,24.444444,2
12364,5,5,8,1,24.03,0.0,66.73,6.7,0.48,14.81,0.0,0,1,24.444444,2
12365,5,6,8,1,23.99,0.0,67.81,3.3,1.8,12.61,0.0,0,1,24.444444,2
12366,5,7,8,1,24.0,0.0,67.61,3.4,2.76,19.39,76.0033,0,1,24.444444,2
12367,5,8,8,1,24.03,0.0,65.7,4.4,4.56,26.01,208.579,0,1,24.444444,2
12368,5,9,8,1,24.04,0.0,63.34,4.4,7.08,25.94,341.71,0,1,24.444444,2
12369,5,10,8,1,24.05,0.0,62.01,3.8,16.8,25.68,352.828,0,1,24.444444,2
12370,5,11,8,1,24.07,0.0,60.12,5.2,11.64,28.3,593.016,0,1,24.444444,2
12371,5,12,8,1,24.07,0.0,58.33,4.8,5.64,29.61,598.71,0,1,24.444444,2
12372,5,13,8,1,24.07,0.0,56.72,4.5,8.64,27.31,441.242,0,1,24.444444,2
12373,5,14,8,1,24.07,0.0,55.56,9.6,2.28,31.7,308.699,0,1,24.444444,2
12374,5,15,8,1,24.08,0.0,55.31,4.3,10.08,20.11,91.2705,0,1,24.444444,2
12375,5,16,8,1,24.07,0.0,56.21,6.3,2.52,22.33,88.9586,0,1,24.444444,2
12376,5,17,8,1,24.07,0.0,57.26,4.3,6.24,20.88,180.791,0,1,24.444444,2
12377,5,18,8,1,24.07,0.0,57.47,8.8,4.08,27.53,94.0211,0,1,24.444444,2
12378,5,19,8,1,24.07,0.0,58.39,3.6,9.0,16.56,13.4923,0,1,24.444444,2
12379,5,20,8,1,24.07,0.0,58.91,8.3,3.96,21.72,0.0,0,1,24.444444,2
12380,5,21,8,1,24.07,0.0,59.73,6.2,1.8,16.82,0.0,0,1,24.444444,2
12381,5,22,8,1,24.07,0.0,61.17,7.6,0.72,17.88,0.0,0,1,24.444444,2
12382,5,23,8,1,24.07,0.0,62.02,7.7,2.16,17.08,0.0,0,1,24.444444,2
12383,5,24,8,1,24.04,0.0,63.77,4.6,0.24,11.79,0.0,0,1,24.444444,2
12384,6,1,2,1,24.02,0.0,65.75,5.0,1.56,11.86,0.0,0,1,24.444444,2
12385,6,2,2,1,23.97,0.0,67.71,3.8,0.36,9.57,0.0,0,1,24.444444,2
12386,6,3,2,1,23.9,0.0,69.71,3.3,0.12,8.47,0.0,0,1,24.444444,2
12387,6,4,2,1,23.86,0.0,70.89,3.5,2.4,8.5,0.0,0,1,24.444444,2
12388,6,5,2,1,23.93,0.0,70.65,6.2,1.08,11.28,0.0,0,1,24.444444,2
12389,6,6,2,1,23.97,0.0,70.07,6.4,6.36,14.35,0.0,0,1,24.444444,2
12390,6,7,2,1,23.98,0.0,69.02,4.2,24.96,19.05,73.1446,0,1,24.444444,2
12391,6,8,2,1,24.01,0.0,66.06,5.8,7.44,24.01,210.086,0,1,24.444444,2
12392,6,9,2,1,24.03,0.0,63.07,7.5,2.4,29.08,367.72,0,1,24.444444,2
12393,6,10,2,1,24.03,0.0,60.95,4.5,4.32,24.78,522.535,0,1,24.444444,2
12394,6,11,2,1,24.05,0.0,59.99,5.0,4.92,24.52,625.078,0,1,24.444444,2
12395,6,12,2,1,24.06,0.0,58.98,4.2,2.16,23.91,674.793,0,1,24.444444,2
12396,6,13,2,1,24.07,0.0,57.66,3.8,1.92,25.7,687.569,0,1,24.444444,2
12397,6,14,2,1,24.07,0.0,54.54,9.0,3.0,37.59,635.798,0,1,24.444444,2
12398,6,15,2,1,24.07,0.0,52.57,4.7,2.04,34.66,499.067,0,1,24.444444,2
12399,6,16,2,1,24.07,0.0,51.6,7.1,2.16,35.84,256.969,0,1,24.444444,2
12400,6,17,2,1,24.07,0.0,50.97,9.0,3.12,37.34,138.74,0,1,24.444444,2
12401,6,18,2,1,24.08,0.0,51.63,4.7,1.8,29.12,104.112,0,1,24.444444,2
12402,6,19,2,1,24.07,0.0,53.16,5.4,2.04,26.9,21.4038,0,1,24.444444,2
12403,6,20,2,1,24.07,0.0,54.35,7.8,7.68,27.22,0.0,0,1,24.444444,2
12404,6,21,2,1,24.07,0.0,56.32,4.9,5.04,21.55,0.0,0,1,24.444444,2
12405,6,22,2,1,24.07,0.0,58.24,6.3,2.04,22.55,0.0,0,1,24.444444,2
12406,6,23,2,1,24.07,0.0,60.04,4.6,2.04,17.82,0.0,0,1,24.444444,2
12407,6,24,2,1,24.07,0.0,61.87,5.0,0.24,17.28,0.0,0,1,24.444444,2
12408,6,1,3,1,24.06,0.0,63.55,3.9,0.72,13.97,0.0,0,1,24.444444,2
12409,6,2,3,1,24.03,0.0,65.19,3.5,0.12,11.88,0.0,0,1,24.444444,2
12410,6,3,3,1,24.01,0.0,66.9,3.7,0.36,11.42,0.0,0,1,24.444444,2
12411,6,4,3,1,24.01,0.0,67.85,4.8,0.48,12.28,0.0,0,1,24.444444,2
12412,6,5,3,1,23.96,0.0,68.87,3.7,1.44,9.75,0.0,0,1,24.444444,2
12413,6,6,3,1,23.96,0.0,69.02,3.9,1.32,14.94,0.0,0,1,24.444444,2
12414,6,7,3,1,24.0,0.0,67.44,4.7,32.88,23.92,66.835,0,1,24.444444,2
12415,6,8,3,1,24.03,0.0,64.78,6.0,13.2,28.61,217.158,0,1,24.444444,2
12416,6,9,3,1,24.03,0.0,63.05,3.7,6.0,26.3,391.133,0,1,24.444444,2
12417,6,10,3,1,24.03,0.0,62.38,3.2,4.8,26.23,542.492,0,1,24.444444,2
12418,6,11,3,1,24.05,0.0,61.67,3.8,0.96,26.3,642.953,0,1,24.444444,2
12419,6,12,3,1,24.07,0.0,59.49,4.3,3.12,27.34,695.651,0,1,24.444444,2
12420,6,13,3,1,24.07,0.0,56.42,3.7,8.16,27.59,687.564,0,1,24.444444,2
12421,6,14,3,1,24.07,0.0,53.03,9.8,8.16,39.35,678.802,0,1,24.444444,2
12422,6,15,3,1,24.07,0.0,50.49,3.9,1.44,34.51,601.078,0,1,24.444444,2
12423,6,16,3,1,24.07,0.0,47.22,4.4,0.96,36.75,477.36,0,1,24.444444,2
12424,6,17,3,1,24.07,0.0,44.7,9.3,2.52,42.99,326.419,0,1,24.444444,2
12425,6,18,3,1,24.08,0.0,43.98,5.4,4.68,36.43,153.082,0,1,24.444444,2
12426,6,19,3,1,24.08,0.0,44.64,5.8,4.2,31.76,23.6115,0,1,24.444444,2
12427,6,20,3,1,24.08,0.0,45.11,7.9,3.48,30.34,0.0,0,1,24.444444,2
12428,6,21,3,1,24.07,0.0,45.37,7.6,6.48,28.41,0.0,0,1,24.444444,2
12429,6,22,3,1,24.07,0.0,46.18,6.4,5.16,25.07,0.0,0,1,24.444444,2
12430,6,23,3,1,24.07,0.0,48.52,5.6,0.96,23.05,0.0,0,1,24.444444,2
12431,6,24,3,1,24.07,0.0,52.73,3.1,0.72,19.52,0.0,0,1,24.444444,2
12432,6,1,4,1,24.07,0.0,55.54,8.6,0.48,26.98,0.0,0,1,24.444444,2
12433,6,2,4,1,24.07,0.0,56.73,3.5,0.12,17.35,0.0,0,1,24.444444,2
12434,6,3,4,1,24.07,0.0,58.84,3.8,0.48,16.33,0.0,0,1,24.444444,2
12435,6,4,4,1,24.06,0.0,61.14,3.6,0.72,15.32,0.0,0,1,24.444444,2
12436,6,5,4,1,24.06,0.0,63.1,3.9,1.2,15.39,0.0,0,1,24.444444,2
12437,6,6,4,1,24.05,0.0,63.7,3.6,2.88,19.79,0.0,0,1,24.444444,2
12438,6,7,4,1,24.09,0.02,61.06,11.0,16.68,36.65,66.704,0,1,24.444444,2
12439,6,8,4,1,24.16,0.08,57.78,10.1,1.32,35.34,215.399,0,1,24.444444,2
12440,6,9,4,1,24.18,0.1,55.88,9.1,3.6,34.85,385.912,0,1,24.444444,2
12441,6,10,4,1,24.15,0.07,54.38,9.6,6.72,36.27,529.239,0,1,24.444444,2
12442,6,11,4,1,24.08,0.01,53.02,10.8,2.16,36.72,633.806,0,1,24.444444,2
12443,6,12,4,1,24.07,0.0,51.87,9.5,1.44,33.94,691.193,0,1,24.444444,2
12444,6,13,4,1,24.07,0.0,50.51,8.6,2.28,33.96,691.709,0,1,24.444444,2
12445,6,14,4,1,24.07,0.0,49.15,9.8,1.32,38.88,664.475,0,1,24.444444,2
12446,6,15,4,1,24.07,0.0,48.02,9.3,0.96,42.19,600.355,0,1,24.444444,2
12447,6,16,4,1,24.07,0.0,46.88,8.6,0.96,43.36,482.302,0,1,24.444444,2
12448,6,17,4,1,24.08,0.0,45.46,9.2,0.36,44.17,327.466,0,1,24.444444,2
12449,6,18,4,1,24.08,0.0,44.91,8.6,1.68,41.45,151.211,0,1,24.444444,2
12450,6,19,4,1,24.08,0.0,44.78,8.6,2.04,35.42,23.622,0,1,24.444444,2
12451,6,20,4,1,24.08,0.0,45.09,11.0,2.52,33.78,0.0,0,1,24.444444,2
12452,6,21,4,1,24.07,0.0,45.37,11.8,2.52,33.55,0.0,0,1,24.444444,2
12453,6,22,4,1,24.07,0.0,45.49,15.8,3.48,36.19,0.0,0,1,24.444444,2
12454,6,23,4,1,24.07,0.0,46.79,9.5,0.84,26.6,0.0,0,1,24.444444,2
12455,6,24,4,1,24.07,0.0,50.28,3.3,0.48,18.11,0.0,0,1,24.444444,2
12456,6,1,5,1,24.07,0.0,52.6,10.0,0.36,27.25,0.0,0,1,24.444444,2
12457,6,2,5,1,24.07,0.0,53.64,9.2,0.36,23.74,0.0,0,1,24.444444,2
12458,6,3,5,1,24.07,0.0,55.71,6.2,0.48,18.46,0.0,0,1,24.444444,2
12459,6,4,5,1,24.07,0.0,57.38,6.2,1.68,18.34,0.0,0,1,24.444444,2
12460,6,5,5,1,24.06,0.0,58.5,3.5,1.8,13.35,0.0,0,1,24.444444,2
12461,6,6,5,1,24.07,0.0,57.7,10.7,3.84,28.21,0.0,0,1,24.444444,2
12462,6,7,5,1,24.07,0.0,56.53,6.7,24.24,27.62,66.1469,0,1,24.444444,2
12463,6,8,5,1,24.07,0.0,55.69,4.9,3.24,27.74,213.213,0,1,24.444444,2
12464,6,9,5,1,24.14,0.07,54.41,9.2,5.16,34.58,365.04,0,1,24.444444,2
12465,6,10,5,1,24.09,0.01,53.26,4.3,1.32,29.2,493.794,0,1,24.444444,2
12466,6,11,5,1,24.07,0.0,52.66,9.8,2.4,35.67,614.622,0,1,24.444444,2
12467,6,12,5,1,24.07,0.0,52.59,10.7,2.52,37.79,680.583,0,1,24.444444,2
12468,6,13,5,1,24.07,0.0,52.07,9.2,3.84,38.23,666.418,0,1,24.444444,2
12469,6,14,5,1,24.07,0.0,50.79,9.9,2.04,42.48,628.133,0,1,24.444444,2
12470,6,15,5,1,24.07,0.0,49.45,8.0,1.8,43.29,585.953,0,1,24.444444,2
12471,6,16,5,1,24.08,0.01,48.56,8.5,4.56,46.13,475.039,0,1,24.444444,2
12472,6,17,5,1,24.12,0.05,48.08,9.5,1.8,47.34,325.794,0,1,24.444444,2
12473,6,18,5,1,24.08,0.01,48.71,9.1,1.92,45.39,154.181,0,1,24.444444,2
12474,6,19,5,1,24.08,0.0,50.05,11.3,2.76,42.6,23.9303,0,1,24.444444,2
12475,6,20,5,1,24.07,0.0,51.09,10.1,2.4,36.67,0.0,0,1,24.444444,2
12476,6,21,5,1,24.08,0.01,51.17,15.2,3.24,40.82,0.0,0,1,24.444444,2
12477,6,22,5,1,24.07,0.0,51.47,11.9,3.24,33.49,0.0,0,1,24.444444,2
12478,6,23,5,1,24.07,0.0,53.33,5.7,1.2,23.22,0.0,0,1,24.444444,2
12479,6,24,5,1,24.07,0.0,54.12,11.5,0.12,30.2,0.0,0,1,24.444444,2
12480,6,1,6,1,24.07,0.0,55.43,3.4,0.84,16.45,0.0,0,1,24.444444,2
12481,6,2,6,1,24.07,0.0,57.97,3.7,0.6,15.47,0.0,0,1,24.444444,2
12482,6,3,6,1,24.07,0.0,59.38,5.1,1.56,16.12,0.0,0,1,24.444444,2
12483,6,4,6,1,24.05,0.0,61.04,3.5,0.6,12.94,0.0,0,1,24.444444,2
12484,6,5,6,1,24.04,0.0,63.12,3.3,0.84,12.2,0.0,0,1,24.444444,2
12485,6,6,6,1,24.04,0.0,64.22,3.6,7.08,18.11,0.0,0,1,24.444444,2
12486,6,7,6,1,24.05,0.0,62.97,6.0,17.16,28.7,65.6415,0,1,24.444444,2
12487,6,8,6,1,24.06,0.0,61.09,5.0,6.84,29.25,211.614,0,1,24.444444,2
12488,6,9,6,1,24.06,0.0,59.41,4.6,1.56,29.87,366.954,0,1,24.444444,2
12489,6,10,6,1,24.07,0.0,57.55,5.8,3.72,31.85,519.744,0,1,24.444444,2
12490,6,11,6,1,24.07,0.0,56.78,4.6,0.72,29.64,603.183,0,1,24.444444,2
12491,6,12,6,1,24.07,0.0,55.41,3.9,1.56,29.11,673.266,0,1,24.444444,2
12492,6,13,6,1,24.07,0.0,53.21,8.7,9.24,37.17,673.796,0,1,24.444444,2
12493,6,14,6,1,24.07,0.0,51.39,8.7,2.52,40.43,658.573,0,1,24.444444,2
12494,6,15,6,1,24.07,0.0,50.13,4.8,1.08,39.29,589.606,0,1,24.444444,2
12495,6,16,6,1,24.07,0.0,49.27,4.6,1.2,41.63,480.622,0,1,24.444444,2
12496,6,17,6,1,24.2,0.12,48.38,11.7,1.56,49.45,324.584,0,1,24.444444,2
12497,6,18,6,1,24.11,0.04,48.4,9.0,1.2,46.49,153.29,0,1,24.444444,2
12498,6,19,6,1,24.08,0.0,49.45,5.9,1.2,37.01,23.7995,0,1,24.444444,2
12499,6,20,6,1,24.08,0.0,50.33,10.2,1.44,38.19,0.0,0,1,24.444444,2
12500,6,21,6,1,24.08,0.0,50.63,12.3,1.68,39.52,0.0,0,1,24.444444,2
12501,6,22,6,1,24.07,0.0,51.78,5.1,2.16,28.84,0.0,0,1,24.444444,2
12502,6,23,6,1,24.07,0.0,53.62,5.2,0.12,27.38,0.0,0,1,24.444444,2
12503,6,24,6,1,24.07,0.0,55.82,4.6,0.96,24.45,0.0,0,1,24.444444,2
12504,6,1,7,1,24.07,0.0,57.74,3.8,3.48,21.12,0.0,0,1,24.444444,2
12505,6,2,7,1,24.07,0.0,60.0,3.4,0.48,18.32,0.0,0,1,24.444444,2
12506,6,3,7,1,24.07,0.0,61.87,3.2,0.36,16.56,0.0,0,1,24.444444,2
12507,6,4,7,1,24.07,0.0,62.82,5.3,0.72,18.2,0.0,0,1,24.444444,2
12508,6,5,7,1,24.07,0.0,63.3,6.2,1.68,18.16,0.0,0,1,24.444444,2
12509,6,6,7,1,24.06,0.0,64.09,3.5,2.64,18.49,0.0,0,1,24.444444,2
12510,6,7,7,1,24.06,0.0,63.59,5.1,6.96,28.93,65.3317,0,1,24.444444,2
12511,6,8,7,1,24.08,0.01,61.91,3.9,4.08,30.22,211.267,0,1,24.444444,2
12512,6,9,7,1,24.2,0.13,58.13,8.6,4.2,36.47,380.469,0,1,24.444444,2
12513,6,10,7,1,24.1,0.03,55.02,5.0,5.88,31.8,517.638,0,1,24.444444,2
12514,6,11,7,1,24.07,0.0,53.11,5.4,3.72,30.57,618.453,0,1,24.444444,2
12515,6,12,7,1,24.07,0.0,52.33,4.2,4.32,28.99,672.922,0,1,24.444444,2
12516,6,13,7,1,24.07,0.0,51.51,6.4,1.92,33.64,687.187,0,1,24.444444,2
12517,6,14,7,1,24.07,0.0,49.93,12.5,8.28,45.15,659.354,0,1,24.444444,2
12518,6,15,7,1,24.07,0.0,49.18,5.6,2.76,40.26,578.472,0,1,24.444444,2
12519,6,16,7,1,24.07,0.0,48.82,4.2,2.76,41.06,478.524,0,1,24.444444,2
12520,6,17,7,1,24.07,0.0,48.83,3.7,1.2,41.67,322.933,0,1,24.444444,2
12521,6,18,7,1,24.07,0.0,49.0,5.7,0.84,43.07,151.378,0,1,24.444444,2
12522,6,19,7,1,24.07,0.0,49.56,4.6,1.68,36.21,23.7317,0,1,24.444444,2
12523,6,20,7,1,24.07,0.0,50.84,5.6,4.08,33.74,0.0,0,1,24.444444,2
12524,6,21,7,1,24.07,0.0,52.38,5.0,2.52,31.46,0.0,0,1,24.444444,2
12525,6,22,7,1,24.07,0.0,54.19,6.3,2.04,32.31,0.0,0,1,24.444444,2
12526,6,23,7,1,24.07,0.0,55.7,6.8,1.68,31.79,0.0,0,1,24.444444,2
12527,6,24,7,1,24.07,0.0,56.33,3.6,1.32,25.02,0.0,0,1,24.444444,2
12528,6,1,1,1,24.07,0.0,56.45,6.0,0.36,26.16,0.0,0,1,24.444444,2
12529,6,2,1,1,24.07,0.0,57.05,3.9,0.48,20.77,0.0,0,1,24.444444,2
12530,6,3,1,1,24.07,0.0,57.74,3.8,0.12,18.99,0.0,0,1,24.444444,2
12531,6,4,1,1,24.07,0.0,58.8,3.8,0.48,17.17,0.0,0,1,24.444444,2
12532,6,5,1,1,24.07,0.0,60.28,3.9,3.0,16.26,0.0,0,1,24.444444,2
12533,6,6,1,1,24.07,0.0,61.06,3.7,1.2,20.76,0.0,0,1,24.444444,2
12534,6,7,1,1,24.07,0.0,60.87,3.2,1.92,27.38,65.0302,0,1,24.444444,2
12535,6,8,1,1,24.12,0.04,60.14,5.1,2.52,32.77,208.698,0,1,24.444444,2
12536,6,9,1,1,24.18,0.1,58.31,5.8,3.6,34.48,369.68,0,1,24.444444,2
12537,6,10,1,1,24.12,0.04,57.2,3.9,11.64,33.1,505.673,0,1,24.444444,2
12538,6,11,1,1,24.07,0.0,56.84,5.7,5.52,34.92,621.2,0,1,24.444444,2
12539,6,12,1,1,24.07,0.0,56.47,5.8,10.2,33.59,671.588,0,1,24.444444,2
12540,6,13,1,1,24.07,0.0,55.47,6.1,2.88,35.47,687.095,0,1,24.444444,2
12541,6,14,1,1,24.07,0.0,54.32,11.2,4.56,45.85,672.304,0,1,24.444444,2
12542,6,15,1,1,24.07,0.0,53.67,5.5,5.52,41.3,587.491,0,1,24.444444,2
12543,6,16,1,1,24.07,0.0,54.11,4.6,3.6,40.0,282.1,0,1,24.444444,2
12544,6,17,1,1,24.07,0.0,54.39,6.3,2.88,46.03,311.501,0,1,24.444444,2
12545,6,18,1,1,24.07,0.0,53.94,3.7,2.88,41.12,155.73,0,1,24.444444,2
12546,6,19,1,1,24.07,0.0,54.01,5.3,2.16,36.92,24.8462,0,1,24.444444,2
12547,6,20,1,1,24.07,0.0,55.11,4.6,3.24,31.12,0.0,0,1,24.444444,2
12548,6,21,1,1,24.07,0.0,55.95,7.9,4.08,34.14,0.0,0,1,24.444444,2
12549,6,22,1,1,24.07,0.0,56.53,8.3,5.4,32.23,0.0,0,1,24.444444,2
12550,6,23,1,1,24.07,0.0,58.11,5.0,0.6,25.38,0.0,0,1,24.444444,2
12551,6,24,1,1,24.07,0.0,59.8,3.7,0.6,22.12,0.0,0,1,24.444444,2
12552,6,1,2,1,24.07,0.0,61.03,3.9,0.96,21.09,0.0,0,1,24.444444,2
12553,6,2,2,1,24.07,0.0,62.28,3.7,0.48,18.79,0.0,0,1,24.444444,2
12554,6,3,2,1,24.07,0.0,63.99,3.4,0.48,16.95,0.0,0,1,24.444444,2
12555,6,4,2,1,24.07,0.0,64.12,7.6,0.48,23.76,0.0,0,1,24.444444,2
12556,6,5,2,1,24.07,0.0,64.24,4.8,0.6,18.07,0.0,0,1,24.444444,2
12557,6,6,2,1,24.06,0.0,64.63,3.0,3.72,20.79,0.0,0,1,24.444444,2
12558,6,7,2,1,24.07,0.0,63.49,4.8,20.52,30.1,64.9773,0,1,24.444444,2
12559,6,8,2,1,24.08,0.01,61.69,5.1,5.04,31.4,208.39,0,1,24.444444,2
12560,6,9,2,1,24.08,0.0,60.13,8.1,6.84,34.87,235.475,0,1,24.444444,2
12561,6,10,2,1,24.08,0.0,59.18,4.8,1.2,33.33,517.427,0,1,24.444444,2
12562,6,11,2,1,24.07,0.0,58.45,3.9,3.24,31.02,608.287,0,1,24.444444,2
12563,6,12,2,1,24.07,0.0,57.66,4.2,1.2,31.23,645.015,0,1,24.444444,2
12564,6,13,2,1,24.07,0.0,56.94,4.7,2.88,32.93,353.558,0,1,24.444444,2
12565,6,14,2,1,24.07,0.0,55.66,9.7,0.72,40.57,278.371,0,1,24.444444,2
12566,6,15,2,1,24.07,0.0,55.27,3.9,2.28,30.45,171.251,0,1,24.444444,2
12567,6,16,2,1,24.07,0.0,55.01,5.6,0.96,34.02,185.004,0,1,24.444444,2
12568,6,17,2,1,24.07,0.0,55.29,4.1,1.32,31.26,173.453,0,1,24.444444,2
12569,6,18,2,1,24.07,0.0,55.92,3.9,2.28,30.08,101.817,0,1,24.444444,2
12570,6,19,2,1,24.07,0.0,56.52,4.7,3.96,28.25,23.1927,0,1,24.444444,2
12571,6,20,2,1,24.07,0.0,56.51,7.8,9.84,29.93,0.0,0,1,24.444444,2
12572,6,21,2,1,24.07,0.0,56.79,7.0,2.28,27.3,0.0,0,1,24.444444,2
12573,6,22,2,1,24.07,0.0,58.21,6.3,2.88,24.29,0.0,0,1,24.444444,2
12574,6,23,2,1,24.07,0.0,59.7,6.6,4.32,23.77,0.0,0,1,24.444444,2
12575,6,24,2,1,24.07,0.0,61.19,4.8,1.44,20.2,0.0,0,1,24.444444,2
12576,6,1,3,1,24.07,0.0,62.36,6.3,0.6,21.97,0.0,0,1,24.444444,2
12577,6,2,3,1,24.07,0.0,63.72,3.4,0.48,16.5,0.0,0,1,24.444444,2
12578,6,3,3,1,24.07,0.0,64.44,5.5,0.48,19.36,0.0,0,1,24.444444,2
12579,6,4,3,1,24.06,0.0,65.08,3.6,0.48,15.18,0.0,0,1,24.444444,2
12580,6,5,3,1,24.05,0.0,66.02,4.1,1.2,15.82,0.0,0,1,24.444444,2
12581,6,6,3,1,24.05,0.0,66.15,4.0,4.92,17.85,0.0,0,1,24.444444,2
12582,6,7,3,1,24.06,0.0,64.99,6.9,29.64,28.18,75.7317,0,1,24.444444,2
12583,6,8,3,1,24.07,0.0,63.35,5.9,8.28,28.02,198.318,0,1,24.444444,2
12584,6,9,3,1,24.07,0.0,62.35,4.4,3.12,23.42,235.12,0,1,24.444444,2
12585,6,10,3,1,24.06,0.0,62.4,3.4,2.76,16.14,78.1662,0,1,24.444444,2
12586,6,11,3,1,24.04,0.0,62.78,3.6,0.96,14.86,105.645,0,1,24.444444,2
12587,6,12,3,1,24.05,0.0,62.36,3.8,2.52,17.02,266.656,0,1,24.444444,2
12588,6,13,3,1,24.05,0.0,62.02,4.0,6.96,14.98,99.688,0,1,24.444444,2
12589,6,14,3,1,24.07,0.0,60.97,9.7,1.44,22.94,121.33,0,1,24.444444,2
12590,6,15,3,1,24.04,0.0,61.08,3.3,2.88,12.87,153.851,0,1,24.444444,2
12591,6,16,3,1,24.03,0.0,61.54,4.0,0.84,13.99,152.193,0,1,24.444444,2
12592,6,17,3,1,24.06,0.0,60.27,9.6,2.88,23.1,154.602,0,1,24.444444,2
12593,6,18,3,1,24.06,0.0,59.68,6.0,3.72,18.06,87.4988,0,1,24.444444,2
12594,6,19,3,1,24.05,0.0,60.41,4.3,4.2,14.83,25.5309,0,1,24.444444,2
12595,6,20,3,1,24.05,0.0,61.39,7.2,7.68,16.48,0.0,0,1,24.444444,2
12596,6,21,3,1,24.05,0.0,62.22,7.2,3.12,15.92,0.0,0,1,24.444444,2
12597,6,22,3,1,24.04,0.0,63.14,6.5,3.12,13.52,0.0,0,1,24.444444,2
12598,6,23,3,1,24.02,0.0,64.43,6.5,2.52,12.39,0.0,0,1,24.444444,2
12599,6,24,3,1,23.98,0.0,66.07,5.0,0.72,9.89,0.0,0,1,24.444444,2
12600,6,1,4,1,23.92,0.0,67.79,4.3,0.36,8.87,0.0,0,1,24.444444,2
12601,6,2,4,1,23.84,0.0,69.07,3.3,1.8,7.46,0.0,0,1,24.444444,2
12602,6,3,4,1,23.86,0.0,69.34,5.3,0.72,9.07,0.0,0,1,24.444444,2
