,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
12603,6,4,4,1,23.79,0.0,69.95,3.7,0.36,6.84,0.0,0,1,24.444444,2
12604,6,5,4,1,23.75,0.0,70.53,3.6,1.92,6.62,0.0,0,1,24.444444,2
12605,6,6,4,1,23.91,0.0,68.97,8.4,5.76,14.92,0.0,0,1,24.444444,2
12606,6,7,4,1,23.98,0.0,67.3,7.4,8.76,19.93,74.0524,0,1,24.444444,2
12607,6,8,4,1,24.02,0.0,64.52,10.0,8.88,28.03,206.092,0,1,24.444444,2
12608,6,9,4,1,24.04,0.0,61.45,9.1,4.8,29.08,334.617,0,1,24.444444,2
12609,6,10,4,1,24.06,0.0,59.18,9.4,5.28,31.6,470.303,0,1,24.444444,2
12610,6,11,4,1,24.07,0.0,57.24,9.2,1.68,31.31,600.251,0,1,24.444444,2
12611,6,12,4,1,24.07,0.0,56.0,8.7,5.4,31.43,649.887,0,1,24.444444,2
12612,6,13,4,1,24.07,0.0,54.54,8.7,9.36,33.36,635.315,0,1,24.444444,2
12613,6,14,4,1,24.07,0.0,53.31,9.4,5.52,39.51,652.957,0,1,24.444444,2
12614,6,15,4,1,24.07,0.0,52.2,9.1,2.76,44.29,586.064,0,1,24.444444,2
12615,6,16,4,1,24.07,0.0,50.59,8.6,0.84,46.0,463.649,0,1,24.444444,2
12616,6,17,4,1,24.08,0.0,49.51,8.5,1.2,45.64,306.81,0,1,24.444444,2
12617,6,18,4,1,24.08,0.0,49.11,8.8,2.16,42.85,133.152,0,1,24.444444,2
12618,6,19,4,1,24.08,0.0,49.55,9.4,2.28,38.03,17.6549,0,1,24.444444,2
12619,6,20,4,1,24.08,0.0,50.77,11.5,3.12,39.02,0.0,0,1,24.444444,2
12620,6,21,4,1,24.07,0.0,52.6,10.9,4.08,37.07,0.0,0,1,24.444444,2
12621,6,22,4,1,24.09,0.02,53.84,15.6,2.76,42.11,0.0,0,1,24.444444,2
12622,6,23,4,1,24.07,0.0,54.95,13.1,0.96,37.29,0.0,0,1,24.444444,2
12623,6,24,4,1,24.07,0.0,58.24,2.7,0.48,20.33,0.0,0,1,24.444444,2
12624,6,1,5,1,24.07,0.0,59.6,12.9,0.84,35.52,0.0,0,1,24.444444,2
12625,6,2,5,1,24.07,0.0,59.1,10.2,0.48,28.89,0.0,0,1,24.444444,2
12626,6,3,5,1,24.07,0.0,59.31,11.3,0.0,29.5,0.0,0,1,24.444444,2
12627,6,4,5,1,24.07,0.0,61.01,4.7,0.72,18.21,0.0,0,1,24.444444,2
12628,6,5,5,1,24.07,0.0,62.28,9.9,2.88,26.47,0.0,0,1,24.444444,2
12629,6,6,5,1,24.07,0.0,61.63,9.9,1.68,27.36,0.0,0,1,24.444444,2
12630,6,7,5,1,24.07,0.0,60.8,5.9,21.12,25.54,77.1862,0,1,24.444444,2
12631,6,8,5,1,24.07,0.0,59.8,5.4,4.8,29.27,204.449,0,1,24.444444,2
12632,6,9,5,1,24.07,0.0,58.24,9.2,8.88,36.31,326.823,0,1,24.444444,2
12633,6,10,5,1,24.07,0.0,57.42,4.6,2.76,29.73,410.652,0,1,24.444444,2
12634,6,11,5,1,24.07,0.0,56.78,8.7,3.24,36.77,346.2,0,1,24.444444,2
12635,6,12,5,1,24.07,0.0,56.05,8.9,6.48,37.89,577.518,0,1,24.444444,2
12636,6,13,5,1,24.07,0.0,55.82,8.4,3.72,38.14,667.638,0,1,24.444444,2
12637,6,14,5,1,24.07,0.0,55.06,10.0,2.16,38.81,424.485,0,1,24.444444,2
12638,6,15,5,1,24.07,0.0,54.48,8.1,2.16,32.09,193.232,0,1,24.444444,2
12639,6,16,5,1,24.07,0.0,54.3,8.8,1.2,32.84,161.082,0,1,24.444444,2
12640,6,17,5,1,24.07,0.0,54.14,10.7,1.44,40.37,259.308,0,1,24.444444,2
12641,6,18,5,1,24.07,0.0,54.22,9.4,2.4,38.01,135.205,0,1,24.444444,2
12642,6,19,5,1,24.07,0.0,55.33,9.1,1.8,31.35,1.2139,0,1,24.444444,2
12643,6,20,5,1,24.07,0.0,56.33,9.7,5.16,30.02,0.0,0,1,24.444444,2
12644,6,21,5,1,24.07,0.0,56.17,11.2,7.2,30.38,0.0,0,1,24.444444,2
12645,6,22,5,1,24.07,0.0,57.09,9.7,1.8,27.2,0.0,0,1,24.444444,2
12646,6,23,5,1,24.07,0.0,59.67,4.8,0.72,19.68,0.0,0,1,24.444444,2
12647,6,24,5,1,24.07,0.0,60.64,11.3,0.48,29.79,0.0,0,1,24.444444,2
12648,6,1,6,1,24.07,0.0,61.7,4.7,0.84,17.65,0.0,0,1,24.444444,2
12649,6,2,6,1,24.06,0.0,64.76,3.4,0.6,15.35,0.0,0,1,24.444444,2
12650,6,3,6,1,24.06,0.0,67.93,3.7,0.6,15.75,0.0,0,1,24.444444,2
12651,6,4,6,1,24.06,0.0,69.36,5.2,0.48,17.57,0.0,0,1,24.444444,2
12652,6,5,6,1,24.04,0.0,70.13,4.2,0.96,15.02,0.0,0,1,24.444444,2
12653,6,6,6,1,24.04,0.0,70.39,3.1,9.12,18.6,0.0,0,1,24.444444,2
12654,6,7,6,1,24.05,0.0,68.32,6.0,12.24,26.03,64.9198,0,1,24.444444,2
12655,6,8,6,1,24.04,0.0,67.78,4.9,6.72,20.38,61.9988,0,1,24.444444,2
12656,6,9,6,1,24.04,0.0,66.8,4.4,3.36,24.91,317.924,0,1,24.444444,2
12657,6,10,6,1,24.05,0.0,65.03,3.9,3.0,26.05,396.778,0,1,24.444444,2
12658,6,11,6,1,24.06,0.0,64.06,5.5,2.52,27.53,454.826,0,1,24.444444,2
12659,6,12,6,1,24.07,0.0,63.47,4.3,5.64,25.7,557.503,0,1,24.444444,2
12660,6,13,6,1,24.07,0.0,63.79,5.2,2.88,25.84,217.22,0,1,24.444444,2
12661,6,14,6,1,24.07,0.0,61.94,10.8,1.68,32.41,189.1,0,1,24.444444,2
12662,6,15,6,1,24.07,0.0,60.66,4.1,3.48,21.95,324.571,0,1,24.444444,2
12663,6,16,6,1,24.07,0.0,59.99,5.2,1.56,23.8,268.362,0,1,24.444444,2
12664,6,17,6,1,24.07,0.0,59.25,9.7,0.84,28.68,193.208,0,1,24.444444,2
12665,6,18,6,1,24.07,0.0,58.7,9.6,1.8,27.27,113.82,0,1,24.444444,2
12666,6,19,6,1,24.07,0.0,59.71,5.8,0.84,18.8,25.2816,0,1,24.444444,2
12667,6,20,6,1,24.07,0.0,60.02,13.0,1.56,27.75,0.0,0,1,24.444444,2
12668,6,21,6,1,24.07,0.0,59.24,12.4,0.96,25.59,0.0,0,1,24.444444,2
12669,6,22,6,1,24.06,0.0,61.01,6.0,1.92,14.42,0.0,0,1,24.444444,2
12670,6,23,6,1,24.04,0.0,64.18,5.0,0.84,12.74,0.0,0,1,24.444444,2
12671,6,24,6,1,24.03,0.0,66.18,5.3,1.2,13.2,0.0,0,1,24.444444,2
12672,6,1,7,1,23.99,0.0,67.88,3.3,0.84,10.55,0.0,0,1,24.444444,2
12673,6,2,7,1,24.01,0.0,69.95,5.1,0.0,13.96,0.0,0,1,24.444444,2
12674,6,3,7,1,24.0,0.0,73.23,3.1,0.12,12.55,0.0,0,1,24.444444,2
12675,6,4,7,1,24.02,0.0,74.4,5.2,0.48,17.1,0.0,0,1,24.444444,2
12676,6,5,7,1,24.01,0.0,76.13,3.8,1.8,14.98,0.0,0,1,24.444444,2
12677,6,6,7,1,24.02,0.0,76.07,5.0,1.2,23.79,0.0,0,1,24.444444,2
12678,6,7,7,1,24.04,0.0,73.23,6.5,2.76,33.51,64.1632,0,1,24.444444,2
12679,6,8,7,1,24.06,0.01,70.46,4.5,5.04,32.22,207.783,0,1,24.444444,2
12680,6,9,7,1,24.13,0.06,66.8,7.1,8.4,37.32,367.508,0,1,24.444444,2
12681,6,10,7,1,24.08,0.0,64.78,4.8,5.28,35.57,438.574,0,1,24.444444,2
12682,6,11,7,1,24.07,0.0,63.24,4.0,3.72,34.9,533.364,0,1,24.444444,2
12683,6,12,7,1,24.07,0.0,61.33,6.4,6.36,40.03,633.958,0,1,24.444444,2
12684,6,13,7,1,24.07,0.0,59.68,4.3,3.84,37.73,484.382,0,1,24.444444,2
12685,6,14,7,1,24.14,0.07,57.09,12.2,9.48,47.72,328.64,0,1,24.444444,2
12686,6,15,7,1,24.07,0.0,55.64,5.8,5.28,40.27,367.028,0,1,24.444444,2
12687,6,16,7,1,24.07,0.0,55.46,3.6,0.84,38.73,407.019,0,1,24.444444,2
12688,6,17,7,1,24.07,0.0,56.15,4.1,2.4,38.07,237.551,0,1,24.444444,2
12689,6,18,7,1,24.07,0.0,57.17,5.0,2.16,38.37,121.422,0,1,24.444444,2
12690,6,19,7,1,24.07,0.0,58.58,3.9,1.32,33.39,25.9138,0,1,24.444444,2
12691,6,20,7,1,24.07,0.0,60.06,5.0,2.16,31.09,0.0,0,1,24.444444,2
12692,6,21,7,1,24.07,0.0,61.17,4.4,4.2,28.83,0.0,0,1,24.444444,2
12693,6,22,7,1,24.07,0.0,61.67,7.3,1.56,31.89,0.0,0,1,24.444444,2
12694,6,23,7,1,24.07,0.0,61.5,8.6,1.44,32.18,0.0,0,1,24.444444,2
12695,6,24,7,1,24.07,0.0,62.36,5.9,0.72,26.18,0.0,0,1,24.444444,2
12696,6,1,1,1,24.07,0.0,63.36,7.7,0.48,28.34,0.0,0,1,24.444444,2
12697,6,2,1,1,24.07,0.0,64.88,3.9,0.72,20.53,0.0,0,1,24.444444,2
12698,6,3,1,1,24.07,0.0,66.89,3.5,0.48,18.28,0.0,0,1,24.444444,2
12699,6,4,1,1,24.07,0.0,66.23,6.5,1.68,21.97,0.0,0,1,24.444444,2
12700,6,5,1,1,24.07,0.0,64.84,8.5,1.92,24.61,0.0,0,1,24.444444,2
12701,6,6,1,1,24.07,0.0,65.46,4.6,3.48,23.4,0.0,0,1,24.444444,2
12702,6,7,1,1,24.07,0.0,66.05,3.8,1.56,26.85,66.6805,0,1,24.444444,2
12703,6,8,1,1,24.07,0.0,65.92,4.6,3.6,29.19,197.466,0,1,24.444444,2
12704,6,9,1,1,24.07,0.0,65.07,3.6,8.88,25.06,242.554,0,1,24.444444,2
12705,6,10,1,1,24.07,0.0,63.1,4.0,12.72,29.8,490.44,0,1,24.444444,2
12706,6,11,1,1,24.07,0.0,61.06,4.7,4.08,33.54,540.853,0,1,24.444444,2
12707,6,12,1,1,24.07,0.0,58.83,10.5,4.8,42.99,521.321,0,1,24.444444,2
12708,6,13,1,1,24.07,0.0,58.31,5.0,1.2,30.91,377.735,0,1,24.444444,2
12709,6,14,1,1,24.07,0.0,58.41,10.8,4.8,38.25,402.091,0,1,24.444444,2
12710,6,15,1,1,24.07,0.0,59.15,5.0,4.56,29.41,246.854,0,1,24.444444,2
12711,6,16,1,1,24.07,0.0,59.06,5.9,5.4,36.85,422.087,0,1,24.444444,2
12712,6,17,1,1,24.07,0.0,59.13,4.5,5.28,33.36,296.153,0,1,24.444444,2
12713,6,18,1,1,24.07,0.0,59.3,4.3,5.04,32.93,148.993,0,1,24.444444,2
12714,6,19,1,1,24.07,0.0,59.31,4.7,14.28,29.98,26.4156,0,1,24.444444,2
12715,6,20,1,1,24.07,0.0,60.52,5.0,9.84,25.52,0.0,0,1,24.444444,2
12716,6,21,1,1,24.07,0.0,60.86,8.3,2.52,29.15,0.0,0,1,24.444444,2
12717,6,22,1,1,24.07,0.0,61.85,6.0,1.08,23.81,0.0,0,1,24.444444,2
12718,6,23,1,1,24.07,0.0,63.79,5.0,1.08,21.62,0.0,0,1,24.444444,2
12719,6,24,1,1,24.07,0.0,65.52,4.3,0.84,19.95,0.0,0,1,24.444444,2
12720,6,1,2,1,24.07,0.0,66.41,6.1,0.6,22.31,0.0,0,1,24.444444,2
12721,6,2,2,1,24.07,0.0,67.13,4.8,1.32,18.96,0.0,0,1,24.444444,2
12722,6,3,2,1,24.06,0.0,68.69,3.5,0.36,16.02,0.0,0,1,24.444444,2
12723,6,4,2,1,24.06,0.0,69.84,4.7,0.36,17.95,0.0,0,1,24.444444,2
12724,6,5,2,1,24.05,0.0,71.27,3.1,2.88,15.5,0.0,0,1,24.444444,2
12725,6,6,2,1,24.05,0.0,71.66,3.2,2.28,22.61,0.0,0,1,24.444444,2
12726,6,7,2,1,24.06,0.0,69.37,4.9,24.12,32.63,63.3574,0,1,24.444444,2
12727,6,8,2,1,24.1,0.03,66.93,5.3,1.08,34.36,205.947,0,1,24.444444,2
12728,6,9,2,1,24.1,0.03,65.35,4.6,6.12,34.98,347.964,0,1,24.444444,2
12729,6,10,2,1,24.08,0.0,64.13,3.8,3.36,33.62,443.473,0,1,24.444444,2
12730,6,11,2,1,24.07,0.0,63.51,5.0,4.68,34.92,642.106,0,1,24.444444,2
12731,6,12,2,1,24.07,0.0,62.54,4.0,0.84,33.56,590.645,0,1,24.444444,2
12732,6,13,2,1,24.07,0.0,61.47,4.6,2.16,37.27,525.358,0,1,24.444444,2
12733,6,14,2,1,24.07,0.0,59.7,9.1,1.32,45.61,527.447,0,1,24.444444,2
12734,6,15,2,1,24.07,0.0,58.66,7.8,2.88,45.9,489.115,0,1,24.444444,2
12735,6,16,2,1,24.07,0.0,58.28,4.0,1.68,40.65,419.047,0,1,24.444444,2
12736,6,17,2,1,24.07,0.0,58.3,4.7,4.8,39.69,267.469,0,1,24.444444,2
12737,6,18,2,1,24.07,0.0,57.88,3.9,3.84,35.97,124.399,0,1,24.444444,2
12738,6,19,2,1,24.07,0.0,57.67,5.4,4.32,34.38,27.2399,0,1,24.444444,2
12739,6,20,2,1,24.07,0.0,57.67,7.8,4.56,34.26,0.0,0,1,24.444444,2
12740,6,21,2,1,24.07,0.0,57.81,7.1,3.36,31.51,0.0,0,1,24.444444,2
12741,6,22,2,1,24.07,0.0,58.57,6.2,2.52,28.62,0.0,0,1,24.444444,2
12742,6,23,2,1,24.07,0.0,60.02,4.9,2.16,25.47,0.0,0,1,24.444444,2
12743,6,24,2,1,24.07,0.0,61.51,4.8,1.32,24.34,0.0,0,1,24.444444,2
12744,6,1,3,1,24.07,0.0,63.56,3.6,0.84,21.45,0.0,0,1,24.444444,2
12745,6,2,3,1,24.07,0.0,65.18,6.4,0.36,25.71,0.0,0,1,24.444444,2
12746,6,3,3,1,24.07,0.0,66.36,5.5,0.36,23.66,0.0,0,1,24.444444,2
12747,6,4,3,1,24.07,0.0,67.7,3.6,0.6,19.82,0.0,0,1,24.444444,2
12748,6,5,3,1,24.07,0.0,69.0,4.1,2.04,20.53,0.0,0,1,24.444444,2
12749,6,6,3,1,24.07,0.0,69.22,4.9,3.72,27.49,0.0,0,1,24.444444,2
12750,6,7,3,1,24.08,0.0,67.91,4.5,31.44,33.39,63.2364,0,1,24.444444,2
12751,6,8,3,1,24.13,0.06,65.57,5.0,4.68,35.21,206.883,0,1,24.444444,2
12752,6,9,3,1,24.15,0.07,63.66,4.1,5.16,34.51,377.111,0,1,24.444444,2
12753,6,10,3,1,24.11,0.04,62.44,4.2,6.36,35.87,521.294,0,1,24.444444,2
12754,6,11,3,1,24.07,0.0,61.81,3.6,1.44,34.36,624.829,0,1,24.444444,2
12755,6,12,3,1,24.07,0.0,61.3,3.9,2.4,35.35,686.519,0,1,24.444444,2
12756,6,13,3,1,24.07,0.0,60.55,3.9,2.76,36.57,690.263,0,1,24.444444,2
12757,6,14,3,1,24.1,0.02,57.88,10.1,12.72,48.06,673.124,0,1,24.444444,2
12758,6,15,3,1,24.07,0.0,56.48,3.8,2.52,42.31,607.2,0,1,24.444444,2
12759,6,16,3,1,24.07,0.0,55.85,3.6,1.44,43.94,492.234,0,1,24.444444,2
12760,6,17,3,1,24.18,0.1,55.29,9.4,2.52,50.93,337.636,0,1,24.444444,2
12761,6,18,3,1,24.09,0.02,55.02,7.6,1.44,47.62,161.266,0,1,24.444444,2
12762,6,19,3,1,24.07,0.0,56.0,5.1,5.52,37.78,28.0878,0,1,24.444444,2
12763,6,20,3,1,24.07,0.0,57.62,7.3,6.84,36.73,0.0,0,1,24.444444,2
12764,6,21,3,1,24.07,0.0,58.65,7.6,7.56,35.66,0.0,0,1,24.444444,2
12765,6,22,3,1,24.08,0.01,58.61,13.5,1.32,42.07,0.0,0,1,24.444444,2
12766,6,23,3,1,24.07,0.0,59.87,5.3,0.84,27.45,0.0,0,1,24.444444,2
12767,6,24,3,1,24.07,0.0,62.77,3.5,2.64,23.64,0.0,0,1,24.444444,2
12768,6,1,4,1,24.07,0.0,64.44,4.9,0.36,25.36,0.0,0,1,24.444444,2
12769,6,2,4,1,24.07,0.0,66.07,3.2,0.84,20.79,0.0,0,1,24.444444,2
12770,6,3,4,1,24.07,0.0,67.39,4.9,0.36,22.64,0.0,0,1,24.444444,2
12771,6,4,4,1,24.07,0.0,68.56,3.5,0.72,19.23,0.0,0,1,24.444444,2
12772,6,5,4,1,24.07,0.0,69.95,3.6,0.72,18.94,0.0,0,1,24.444444,2
12773,6,6,4,1,24.07,0.0,68.33,10.2,6.96,36.42,0.0,0,1,24.444444,2
12774,6,7,4,1,24.11,0.03,65.86,8.5,10.92,38.14,63.0528,0,1,24.444444,2
12775,6,8,4,1,24.25,0.18,62.84,9.3,4.44,39.1,205.768,0,1,24.444444,2
12776,6,9,4,1,24.32,0.25,60.85,9.0,11.16,39.24,373.62,0,1,24.444444,2
12777,6,10,4,1,24.32,0.25,59.57,9.7,2.28,41.0,521.233,0,1,24.444444,2
12778,6,11,4,1,24.2,0.12,58.83,9.0,1.2,41.51,621.906,0,1,24.444444,2
12779,6,12,4,1,24.11,0.03,58.4,9.0,2.28,42.55,681.882,0,1,24.444444,2
12780,6,13,4,1,24.08,0.01,57.54,8.9,4.92,43.12,691.864,0,1,24.444444,2
12781,6,14,4,1,24.1,0.03,56.39,10.2,7.68,47.47,680.85,0,1,24.444444,2
12782,6,15,4,1,24.09,0.02,55.69,9.1,2.76,49.59,608.515,0,1,24.444444,2
12783,6,16,4,1,24.12,0.04,55.42,8.8,0.96,50.44,493.108,0,1,24.444444,2
12784,6,17,4,1,24.18,0.11,55.16,8.9,2.28,50.68,338.937,0,1,24.444444,2
12785,6,18,4,1,24.28,0.21,54.64,12.1,0.24,52.36,162.308,0,1,24.444444,2
12786,6,19,4,1,24.1,0.02,55.13,8.9,2.88,44.69,28.9026,0,1,24.444444,2
12787,6,20,4,1,24.08,0.01,55.75,10.5,3.36,41.16,0.0,0,1,24.444444,2
12788,6,21,4,1,24.08,0.01,56.08,12.6,2.88,41.69,0.0,0,1,24.444444,2
12789,6,22,4,1,24.1,0.03,56.32,15.2,2.28,43.21,0.0,0,1,24.444444,2
12790,6,23,4,1,24.07,0.0,57.72,9.9,0.96,34.11,0.0,0,1,24.444444,2
12791,6,24,4,1,24.07,0.0,61.06,2.6,0.36,21.55,0.0,0,1,24.444444,2
12792,6,1,5,1,24.07,0.0,62.18,11.8,3.24,35.87,0.0,0,1,24.444444,2
12793,6,2,5,1,24.07,0.0,61.37,10.3,0.48,31.02,0.0,0,1,24.444444,2
12794,6,3,5,1,24.07,0.0,61.33,12.2,0.24,32.78,0.0,0,1,24.444444,2
12795,6,4,5,1,24.07,0.0,63.53,3.5,0.24,17.71,0.0,0,1,24.444444,2
12796,6,5,5,1,24.07,0.0,66.86,3.9,2.4,18.63,0.0,0,1,24.444444,2
12797,6,6,5,1,24.07,0.0,66.26,11.7,4.92,36.18,0.0,0,1,24.444444,2
12798,6,7,5,1,24.07,0.0,65.42,5.0,28.8,29.09,35.9021,0,1,24.444444,2
12799,6,8,5,1,24.08,0.01,64.56,6.2,9.48,34.49,171.225,0,1,24.444444,2
12800,6,9,5,1,24.23,0.15,62.06,9.7,8.76,40.31,370.714,0,1,24.444444,2
12801,6,10,5,1,24.11,0.04,61.21,3.6,4.8,34.25,494.783,0,1,24.444444,2
12802,6,11,5,1,24.09,0.02,59.56,8.8,2.76,42.18,591.146,0,1,24.444444,2
12803,6,12,5,1,24.07,0.0,57.63,9.0,3.0,42.74,595.244,0,1,24.444444,2
12804,6,13,5,1,24.07,0.0,56.44,9.0,2.88,43.62,582.393,0,1,24.444444,2
12805,6,14,5,1,24.09,0.02,56.0,10.3,2.76,47.42,556.724,0,1,24.444444,2
12806,6,15,5,1,24.08,0.0,55.8,8.0,1.56,46.65,518.029,0,1,24.444444,2
12807,6,16,5,1,24.07,0.0,55.25,8.3,1.56,48.33,445.711,0,1,24.444444,2
12808,6,17,5,1,24.1,0.03,54.42,10.9,2.16,51.21,309.875,0,1,24.444444,2
12809,6,18,5,1,24.08,0.01,54.29,9.2,1.32,46.96,147.222,0,1,24.444444,2
12810,6,19,5,1,24.08,0.01,54.84,10.9,1.32,44.15,27.6683,0,1,24.444444,2
12811,6,20,5,1,24.08,0.0,55.78,12.2,3.12,41.47,0.0,0,1,24.444444,2
12812,6,21,5,1,24.08,0.01,56.25,13.9,1.2,42.4,0.0,0,1,24.444444,2
12813,6,22,5,1,24.07,0.0,57.14,11.1,2.04,36.49,0.0,0,1,24.444444,2
12814,6,23,5,1,24.07,0.0,59.45,5.5,0.72,26.17,0.0,0,1,24.444444,2
12815,6,24,5,1,24.07,0.0,60.92,10.0,0.6,32.32,0.0,0,1,24.444444,2
12816,6,1,6,1,24.07,0.0,63.19,3.6,1.08,20.87,0.0,0,1,24.444444,2
12817,6,2,6,1,24.07,0.0,66.12,3.4,0.36,19.98,0.0,0,1,24.444444,2
12818,6,3,6,1,24.07,0.0,68.02,3.5,0.6,19.06,0.0,0,1,24.444444,2
12819,6,4,6,1,24.06,0.0,69.53,3.0,0.6,17.14,0.0,0,1,24.444444,2
12820,6,5,6,1,24.06,0.0,70.41,3.7,2.52,17.9,0.0,0,1,24.444444,2
12821,6,6,6,1,24.06,0.0,70.59,3.2,11.52,22.45,0.0,0,1,24.444444,2
12822,6,7,6,1,24.07,0.0,68.8,4.8,18.48,32.2,63.4612,0,1,24.444444,2
12823,6,8,6,1,24.17,0.1,65.21,7.2,4.68,36.51,204.053,0,1,24.444444,2
12824,6,9,6,1,24.16,0.09,63.27,4.3,5.4,33.83,371.47,0,1,24.444444,2
12825,6,10,6,1,24.1,0.03,62.2,5.0,3.72,36.37,449.756,0,1,24.444444,2
12826,6,11,6,1,24.07,0.0,60.62,4.1,0.72,33.87,615.245,0,1,24.444444,2
12827,6,12,6,1,24.07,0.0,59.68,4.1,3.48,34.98,663.497,0,1,24.444444,2
12828,6,13,6,1,24.07,0.0,58.32,6.2,6.12,40.85,623.803,0,1,24.444444,2
12829,6,14,6,1,24.17,0.1,55.9,11.9,1.2,48.66,546.368,0,1,24.444444,2
12830,6,15,6,1,24.08,0.01,55.97,5.3,0.72,43.62,514.348,0,1,24.444444,2
12831,6,16,6,1,24.09,0.02,55.5,8.9,1.68,48.89,384.505,0,1,24.444444,2
12832,6,17,6,1,24.1,0.02,53.59,8.9,2.88,49.3,287.571,0,1,24.444444,2
12833,6,18,6,1,24.1,0.02,52.76,9.1,1.08,48.26,151.29,0,1,24.444444,2
12834,6,19,6,1,24.08,0.0,53.42,7.9,1.68,41.21,27.1397,0,1,24.444444,2
12835,6,20,6,1,24.07,0.0,54.54,9.7,4.44,39.22,0.0,0,1,24.444444,2
12836,6,21,6,1,24.07,0.0,55.25,10.0,1.56,37.65,0.0,0,1,24.444444,2
12837,6,22,6,1,24.07,0.0,56.77,5.8,0.72,29.23,0.0,0,1,24.444444,2
12838,6,23,6,1,24.07,0.0,58.94,6.3,1.56,28.58,0.0,0,1,24.444444,2
12839,6,24,6,1,24.07,0.0,60.97,4.2,0.72,24.13,0.0,0,1,24.444444,2
12840,6,1,7,1,24.07,0.0,63.24,3.3,3.6,21.3,0.0,0,1,24.444444,2
12841,6,2,7,1,24.07,0.0,63.07,9.1,0.12,29.64,0.0,0,1,24.444444,2
12842,6,3,7,1,24.07,0.0,63.24,4.8,0.72,20.47,0.0,0,1,24.444444,2
12843,6,4,7,1,24.07,0.0,65.34,3.1,0.12,16.46,0.0,0,1,24.444444,2
12844,6,5,7,1,24.07,0.0,66.67,5.4,0.72,20.12,0.0,0,1,24.444444,2
12845,6,6,7,1,24.07,0.0,67.08,4.1,2.88,22.91,0.0,0,1,24.444444,2
12846,6,7,7,1,24.07,0.0,66.67,4.5,8.28,29.3,64.7494,0,1,24.444444,2
12847,6,8,7,1,24.07,0.0,65.17,4.3,3.6,30.47,195.2,0,1,24.444444,2
12848,6,9,7,1,24.08,0.01,63.48,4.0,6.96,32.66,369.76,0,1,24.444444,2
12849,6,10,7,1,24.07,0.0,62.16,4.6,6.48,34.92,426.086,0,1,24.444444,2
12850,6,11,7,1,24.07,0.0,60.64,5.7,3.84,38.61,474.05,0,1,24.444444,2
12851,6,12,7,1,24.07,0.0,59.2,4.4,4.44,37.4,456.709,0,1,24.444444,2
12852,6,13,7,1,24.07,0.0,57.58,6.1,8.28,40.25,440.601,0,1,24.444444,2
12853,6,14,7,1,24.15,0.08,54.87,12.2,9.84,48.0,503.119,0,1,24.444444,2
12854,6,15,7,1,24.08,0.0,53.83,5.4,2.52,42.44,479.537,0,1,24.444444,2
12855,6,16,7,1,24.07,0.0,53.89,4.4,2.64,41.56,358.29,0,1,24.444444,2
12856,6,17,7,1,24.07,0.0,54.66,3.9,1.56,42.48,256.729,0,1,24.444444,2
12857,6,18,7,1,24.07,0.0,54.81,3.9,1.68,43.58,161.276,0,1,24.444444,2
12858,6,19,7,1,24.07,0.0,54.76,3.9,2.28,37.12,29.1015,0,1,24.444444,2
12859,6,20,7,1,24.07,0.0,55.22,4.9,3.72,32.95,0.0,0,1,24.444444,2
12860,6,21,7,1,24.07,0.0,55.79,6.5,3.72,33.68,0.0,0,1,24.444444,2
12861,6,22,7,1,24.07,0.0,57.3,5.3,3.0,30.41,0.0,0,1,24.444444,2
12862,6,23,7,1,24.07,0.0,58.97,5.3,4.2,29.52,0.0,0,1,24.444444,2
12863,6,24,7,1,24.07,0.0,60.21,6.9,0.84,30.68,0.0,0,1,24.444444,2
12864,6,1,1,1,24.07,0.0,62.44,3.7,0.6,24.17,0.0,0,1,24.444444,2
12865,6,2,1,1,24.07,0.0,64.49,5.1,0.48,25.01,0.0,0,1,24.444444,2
