,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
12866,6,3,1,1,24.07,0.0,66.28,3.6,1.08,21.43,0.0,0,1,24.444444,2
12867,6,4,1,1,24.07,0.0,67.68,4.8,0.72,22.69,0.0,0,1,24.444444,2
12868,6,5,1,1,24.07,0.0,68.32,4.6,2.4,21.17,0.0,0,1,24.444444,2
12869,6,6,1,1,24.07,0.0,69.0,3.7,1.56,23.84,0.0,0,1,24.444444,2
12870,6,7,1,1,24.09,0.01,67.74,5.7,4.92,34.51,62.2554,0,1,24.444444,2
12871,6,8,1,1,24.16,0.08,65.53,5.2,3.0,34.97,199.734,0,1,24.444444,2
12872,6,9,1,1,24.2,0.12,62.92,4.4,3.24,34.76,349.142,0,1,24.444444,2
12873,6,10,1,1,24.15,0.08,60.41,4.3,12.96,35.06,479.311,0,1,24.444444,2
12874,6,11,1,1,24.08,0.0,58.94,4.1,4.32,34.42,597.773,0,1,24.444444,2
12875,6,12,1,1,24.07,0.0,58.63,3.8,4.2,33.5,607.003,0,1,24.444444,2
12876,6,13,1,1,24.07,0.0,57.89,5.7,4.68,38.67,657.132,0,1,24.444444,2
12877,6,14,1,1,24.16,0.08,55.98,10.8,3.6,48.31,642.596,0,1,24.444444,2
12878,6,15,1,1,24.22,0.15,53.5,11.0,5.76,50.89,575.708,0,1,24.444444,2
12879,6,16,1,1,24.1,0.03,52.1,4.3,3.0,46.37,476.448,0,1,24.444444,2
12880,6,17,1,1,24.22,0.14,50.04,8.9,2.4,49.43,318.507,0,1,24.444444,2
12881,6,18,1,1,24.1,0.03,51.17,4.6,4.8,44.35,141.502,0,1,24.444444,2
12882,6,19,1,1,24.08,0.01,53.24,4.1,7.44,38.96,27.2362,0,1,24.444444,2
12883,6,20,1,1,24.08,0.0,56.29,5.8,12.48,38.13,0.0,0,1,24.444444,2
12884,6,21,1,1,24.07,0.0,58.16,5.5,3.48,36.43,0.0,0,1,24.444444,2
12885,6,22,1,1,24.07,0.0,59.7,5.5,1.08,34.77,0.0,0,1,24.444444,2
12886,6,23,1,1,24.07,0.0,61.2,3.6,0.96,29.62,0.0,0,1,24.444444,2
12887,6,24,1,1,24.07,0.0,62.04,3.5,1.2,26.72,0.0,0,1,24.444444,2
12888,6,1,2,1,24.07,0.0,62.19,5.3,0.6,27.39,0.0,0,1,24.444444,2
12889,6,2,2,1,24.07,0.0,62.81,3.9,0.36,22.46,0.0,0,1,24.444444,2
12890,6,3,2,1,24.07,0.0,64.2,4.7,0.24,21.85,0.0,0,1,24.444444,2
12891,6,4,2,1,24.07,0.0,66.02,3.2,0.24,17.85,0.0,0,1,24.444444,2
12892,6,5,2,1,24.07,0.0,67.55,4.9,1.92,20.02,0.0,0,1,24.444444,2
12893,6,6,2,1,24.07,0.0,67.46,5.4,3.6,26.17,0.0,0,1,24.444444,2
12894,6,7,2,1,24.08,0.0,66.21,4.3,11.4,31.44,61.7639,0,1,24.444444,2
12895,6,8,2,1,24.16,0.08,63.79,5.9,3.36,35.23,200.571,0,1,24.444444,2
12896,6,9,2,1,24.22,0.15,61.42,5.9,7.56,35.91,361.518,0,1,24.444444,2
12897,6,10,2,1,24.17,0.09,60.46,4.5,2.76,35.83,502.955,0,1,24.444444,2
12898,6,11,2,1,24.09,0.01,60.41,4.4,3.36,36.11,587.415,0,1,24.444444,2
12899,6,12,2,1,24.07,0.0,59.7,4.2,2.76,35.59,653.29,0,1,24.444444,2
12900,6,13,2,1,24.07,0.0,59.24,3.9,1.92,35.88,573.754,0,1,24.444444,2
12901,6,14,2,1,24.08,0.0,57.22,10.7,2.76,42.86,219.86,0,1,24.444444,2
12902,6,15,2,1,24.07,0.0,55.56,4.5,3.0,32.24,190.241,0,1,24.444444,2
12903,6,16,2,1,24.07,0.0,55.76,5.5,1.8,39.27,347.366,0,1,24.444444,2
12904,6,17,2,1,24.07,0.0,56.22,3.5,3.72,39.54,279.973,0,1,24.444444,2
12905,6,18,2,1,24.07,0.0,56.6,4.3,4.32,39.7,144.611,0,1,24.444444,2
12906,6,19,2,1,24.07,0.0,57.22,5.9,1.92,36.5,28.7887,0,1,24.444444,2
12907,6,20,2,1,24.07,0.0,57.63,8.0,5.76,35.18,0.0,0,1,24.444444,2
12908,6,21,2,1,24.07,0.0,58.17,7.1,2.16,32.75,0.0,0,1,24.444444,2
12909,6,22,2,1,24.07,0.0,58.39,7.6,1.44,32.0,0.0,0,1,24.444444,2
12910,6,23,2,1,24.07,0.0,58.5,4.9,1.68,26.19,0.0,0,1,24.444444,2
12911,6,24,2,1,24.07,0.0,60.42,3.7,0.24,22.9,0.0,0,1,24.444444,2
12912,6,1,3,1,24.07,0.0,62.32,3.5,0.6,21.12,0.0,0,1,24.444444,2
12913,6,2,3,1,24.07,0.0,63.46,3.8,0.12,20.38,0.0,0,1,24.444444,2
12914,6,3,3,1,24.07,0.0,65.69,3.3,0.48,18.96,0.0,0,1,24.444444,2
12915,6,4,3,1,24.07,0.0,67.72,3.7,0.24,18.84,0.0,0,1,24.444444,2
12916,6,5,3,1,24.07,0.0,69.3,4.0,1.08,19.18,0.0,0,1,24.444444,2
12917,6,6,3,1,24.07,0.0,69.56,5.6,6.36,25.94,0.0,0,1,24.444444,2
12918,6,7,3,1,24.07,0.0,68.79,4.1,25.92,30.8,70.425,0,1,24.444444,2
12919,6,8,3,1,24.1,0.02,66.67,4.2,8.88,35.21,197.317,0,1,24.444444,2
12920,6,9,3,1,24.18,0.1,63.88,4.3,7.56,35.7,361.371,0,1,24.444444,2
12921,6,10,3,1,24.13,0.06,61.94,3.9,1.08,35.77,494.413,0,1,24.444444,2
12922,6,11,3,1,24.08,0.0,61.56,4.0,1.32,35.99,588.448,0,1,24.444444,2
12923,6,12,3,1,24.07,0.0,61.3,3.8,2.88,36.86,653.72,0,1,24.444444,2
12924,6,13,3,1,24.07,0.0,60.76,4.3,3.36,40.05,532.886,0,1,24.444444,2
12925,6,14,3,1,24.08,0.0,58.6,9.9,3.0,43.04,250.669,0,1,24.444444,2
12926,6,15,3,1,24.07,0.0,56.77,4.2,5.88,34.23,293.342,0,1,24.444444,2
12927,6,16,3,1,24.07,0.0,56.38,3.5,0.36,37.36,329.198,0,1,24.444444,2
12928,6,17,3,1,24.07,0.0,56.0,9.0,2.64,45.67,246.057,0,1,24.444444,2
12929,6,18,3,1,24.07,0.0,56.26,4.6,3.36,37.19,127.475,0,1,24.444444,2
12930,6,19,3,1,24.07,0.0,56.39,5.4,8.52,33.44,27.9964,0,1,24.444444,2
12931,6,20,3,1,24.07,0.0,56.13,8.7,7.08,33.47,0.0,0,1,24.444444,2
12932,6,21,3,1,24.07,0.0,56.16,6.9,1.2,28.82,0.0,0,1,24.444444,2
12933,6,22,3,1,24.07,0.0,56.31,6.7,6.0,26.96,0.0,0,1,24.444444,2
12934,6,23,3,1,24.07,0.0,56.46,5.4,0.84,23.32,0.0,0,1,24.444444,2
12935,6,24,3,1,24.07,0.0,57.63,3.6,0.48,19.2,0.0,0,1,24.444444,2
12936,6,1,4,1,24.07,0.0,59.19,3.8,0.24,17.61,0.0,0,1,24.444444,2
12937,6,2,4,1,24.07,0.0,62.05,3.0,0.24,15.36,0.0,0,1,24.444444,2
12938,6,3,4,1,24.06,0.0,64.91,3.8,0.72,16.16,0.0,0,1,24.444444,2
12939,6,4,4,1,24.06,0.0,66.83,4.0,0.36,16.17,0.0,0,1,24.444444,2
12940,6,5,4,1,24.05,0.0,68.21,3.6,2.16,15.17,0.0,0,1,24.444444,2
12941,6,6,4,1,24.07,0.0,66.61,10.9,4.08,32.78,0.0,0,1,24.444444,2
12942,6,7,4,1,24.07,0.0,64.28,8.4,9.6,32.86,63.6887,0,1,24.444444,2
12943,6,8,4,1,24.07,0.0,61.41,10.2,5.28,33.1,154.544,0,1,24.444444,2
12944,6,9,4,1,24.07,0.0,58.91,9.6,6.0,33.9,252.614,0,1,24.444444,2
12945,6,10,4,1,24.07,0.0,57.54,8.8,2.64,36.28,433.935,0,1,24.444444,2
12946,6,11,4,1,24.07,0.0,57.52,9.1,3.36,37.28,389.328,0,1,24.444444,2
12947,6,12,4,1,24.07,0.0,57.8,8.6,1.08,35.61,176.817,0,1,24.444444,2
12948,6,13,4,1,24.07,0.0,57.53,9.9,6.12,41.45,435.447,0,1,24.444444,2
12949,6,14,4,1,24.07,0.0,56.71,9.8,4.92,45.1,480.197,0,1,24.444444,2
12950,6,15,4,1,24.07,0.0,55.62,9.3,0.48,45.58,504.214,0,1,24.444444,2
12951,6,16,4,1,24.07,0.0,54.72,8.6,0.84,41.34,261.949,0,1,24.444444,2
12952,6,17,4,1,24.07,0.0,53.55,10.2,3.48,40.82,90.878,0,1,24.444444,2
12953,6,18,4,1,24.07,0.0,52.83,9.0,1.56,40.28,79.6876,0,1,24.444444,2
12954,6,19,4,1,24.07,0.0,53.42,9.3,2.52,37.93,25.6455,0,1,24.444444,2
12955,6,20,4,1,24.07,0.0,54.11,11.1,3.48,37.14,0.0,0,1,24.444444,2
12956,6,21,4,1,24.07,0.0,54.79,11.1,5.04,34.91,0.0,0,1,24.444444,2
12957,6,22,4,1,24.07,0.0,55.09,13.7,1.68,36.51,0.0,0,1,24.444444,2
12958,6,23,4,1,24.07,0.0,56.23,11.1,0.96,31.72,0.0,0,1,24.444444,2
12959,6,24,4,1,24.07,0.0,59.73,3.6,0.72,20.09,0.0,0,1,24.444444,2
12960,6,1,5,1,24.07,0.0,61.16,10.5,0.84,30.56,0.0,0,1,24.444444,2
12961,6,2,5,1,24.07,0.0,59.6,12.3,0.36,30.32,0.0,0,1,24.444444,2
12962,6,3,5,1,24.07,0.0,58.85,11.0,0.36,26.17,0.0,0,1,24.444444,2
12963,6,4,5,1,24.07,0.0,60.7,4.5,6.36,14.99,0.0,0,1,24.444444,2
12964,6,5,5,1,24.05,0.0,63.86,4.5,2.88,14.33,0.0,0,1,24.444444,2
12965,6,6,5,1,24.07,0.0,64.5,8.9,3.96,26.5,0.0,0,1,24.444444,2
12966,6,7,5,1,24.07,0.0,63.54,6.8,21.6,29.48,60.9746,0,1,24.444444,2
12967,6,8,5,1,24.07,0.0,62.51,4.5,7.68,25.38,186.276,0,1,24.444444,2
12968,6,9,5,1,24.07,0.0,61.07,9.6,9.24,32.39,221.019,0,1,24.444444,2
12969,6,10,5,1,24.07,0.0,60.45,4.1,1.92,25.7,238.536,0,1,24.444444,2
12970,6,11,5,1,24.07,0.0,58.97,8.5,7.2,36.74,438.634,0,1,24.444444,2
12971,6,12,5,1,24.07,0.0,56.53,11.3,3.72,41.96,495.953,0,1,24.444444,2
12972,6,13,5,1,24.07,0.0,55.27,9.4,5.52,38.97,357.965,0,1,24.444444,2
12973,6,14,5,1,24.07,0.0,54.99,9.9,1.44,37.53,278.155,0,1,24.444444,2
12974,6,15,5,1,24.07,0.0,55.61,8.2,0.72,33.09,232.435,0,1,24.444444,2
12975,6,16,5,1,24.07,0.0,55.77,8.1,0.72,33.08,241.192,0,1,24.444444,2
12976,6,17,5,1,24.07,0.0,55.12,9.1,4.68,36.39,232.119,0,1,24.444444,2
12977,6,18,5,1,24.07,0.0,54.84,8.5,2.28,36.14,135.669,0,1,24.444444,2
12978,6,19,5,1,24.07,0.0,54.51,10.4,1.44,34.59,29.5313,0,1,24.444444,2
12979,6,20,5,1,24.07,0.0,54.76,12.2,6.96,32.46,0.0,0,1,24.444444,2
12980,6,21,5,1,24.07,0.0,55.45,11.1,3.84,29.53,0.0,0,1,24.444444,2
12981,6,22,5,1,24.07,0.0,56.03,11.8,3.72,29.29,0.0,0,1,24.444444,2
12982,6,23,5,1,24.07,0.0,57.32,7.2,1.32,21.3,0.0,0,1,24.444444,2
12983,6,24,5,1,24.07,0.0,58.15,11.8,0.24,27.58,0.0,0,1,24.444444,2
12984,6,1,6,1,24.06,0.0,60.81,3.7,0.48,14.14,0.0,0,1,24.444444,2
12985,6,2,6,1,24.04,0.0,64.61,3.0,0.36,12.49,0.0,0,1,24.444444,2
12986,6,3,6,1,24.04,0.0,66.62,4.9,0.6,14.64,0.0,0,1,24.444444,2
12987,6,4,6,1,24.03,0.0,67.88,4.8,0.72,13.85,0.0,0,1,24.444444,2
12988,6,5,6,1,24.01,0.0,69.04,3.4,0.72,11.48,0.0,0,1,24.444444,2
12989,6,6,6,1,24.01,0.0,69.52,3.4,4.08,17.0,0.0,0,1,24.444444,2
12990,6,7,6,1,24.03,0.0,68.26,4.1,11.52,25.74,60.4893,0,1,24.444444,2
12991,6,8,6,1,24.03,0.0,66.37,3.9,3.96,27.16,196.942,0,1,24.444444,2
12992,6,9,6,1,24.05,0.0,64.87,4.9,1.44,30.76,345.717,0,1,24.444444,2
12993,6,10,6,1,24.06,0.0,63.58,4.0,1.56,31.74,483.333,0,1,24.444444,2
12994,6,11,6,1,24.07,0.0,62.44,3.9,1.68,32.36,488.015,0,1,24.444444,2
12995,6,12,6,1,24.07,0.0,61.48,4.4,1.56,30.59,362.797,0,1,24.444444,2
12996,6,13,6,1,24.07,0.0,59.27,9.3,3.96,36.09,250.864,0,1,24.444444,2
12997,6,14,6,1,24.08,0.0,57.14,12.7,2.88,46.53,527.341,0,1,24.444444,2
12998,6,15,6,1,24.07,0.0,56.53,4.7,0.96,39.55,527.283,0,1,24.444444,2
12999,6,16,6,1,24.07,0.0,56.35,4.4,3.96,41.65,434.302,0,1,24.444444,2
13000,6,17,6,1,24.07,0.0,55.63,8.9,3.0,49.18,307.115,0,1,24.444444,2
13001,6,18,6,1,24.08,0.01,54.78,9.8,2.16,48.85,161.037,0,1,24.444444,2
13002,6,19,6,1,24.07,0.0,55.46,6.5,1.44,39.01,30.5317,0,1,24.444444,2
13003,6,20,6,1,24.07,0.0,56.1,11.0,1.32,40.81,0.0,0,1,24.444444,2
13004,6,21,6,1,24.07,0.0,56.74,9.1,1.8,36.04,0.0,0,1,24.444444,2
13005,6,22,6,1,24.07,0.0,57.95,7.2,2.4,31.24,0.0,0,1,24.444444,2
13006,6,23,6,1,24.07,0.0,60.13,5.8,0.84,27.92,0.0,0,1,24.444444,2
13007,6,24,6,1,24.07,0.0,62.2,4.5,0.48,24.93,0.0,0,1,24.444444,2
13008,6,1,7,1,24.07,0.0,64.1,3.6,1.08,22.6,0.0,0,1,24.444444,2
13009,6,2,7,1,24.07,0.0,65.68,3.6,0.48,21.75,0.0,0,1,24.444444,2
13010,6,3,7,1,24.07,0.0,66.08,6.5,0.24,25.96,0.0,0,1,24.444444,2
13011,6,4,7,1,24.07,0.0,67.2,3.6,0.36,19.89,0.0,0,1,24.444444,2
13012,6,5,7,1,24.07,0.0,68.76,5.2,1.08,22.28,0.0,0,1,24.444444,2
13013,6,6,7,1,24.07,0.0,69.22,3.4,1.32,23.9,0.0,0,1,24.444444,2
13014,6,7,7,1,24.08,0.01,67.39,5.7,5.88,34.56,60.092,0,1,24.444444,2
13015,6,8,7,1,24.14,0.07,64.98,5.4,10.68,35.5,197.915,0,1,24.444444,2
13016,6,9,7,1,24.24,0.17,62.81,6.4,5.52,37.99,367.061,0,1,24.444444,2
13017,6,10,7,1,24.19,0.11,61.58,4.1,5.64,37.05,510.457,0,1,24.444444,2
13018,6,11,7,1,24.09,0.01,60.66,4.7,3.84,38.34,443.469,0,1,24.444444,2
13019,6,12,7,1,24.07,0.0,59.47,4.5,6.12,37.98,535.189,0,1,24.444444,2
13020,6,13,7,1,24.07,0.0,58.76,4.6,5.52,34.97,416.493,0,1,24.444444,2
13021,6,14,7,1,24.12,0.04,57.48,14.0,8.88,48.26,309.54,0,1,24.444444,2
13022,6,15,7,1,24.08,0.0,57.26,3.7,0.84,39.69,518.512,0,1,24.444444,2
13023,6,16,7,1,24.07,0.0,56.43,5.2,3.84,44.25,476.557,0,1,24.444444,2
13024,6,17,7,1,24.07,0.0,55.91,6.1,1.2,40.7,320.031,0,1,24.444444,2
13025,6,18,7,1,24.07,0.0,56.41,3.8,7.44,36.61,149.787,0,1,24.444444,2
13026,6,19,7,1,24.07,0.0,57.18,4.5,4.2,33.55,29.8184,0,1,24.444444,2
13027,6,20,7,1,24.07,0.0,57.98,6.6,1.44,30.66,0.0,0,1,24.444444,2
13028,6,21,7,1,24.07,0.0,59.21,4.7,6.84,22.6,0.0,0,1,24.444444,2
13029,6,22,7,1,24.07,0.0,60.51,5.5,2.16,19.97,0.0,0,1,24.444444,2
13030,6,23,7,1,24.07,0.0,61.6,6.9,0.72,21.21,0.0,0,1,24.444444,2
13031,6,24,7,1,24.07,0.0,63.09,5.1,0.96,17.36,0.0,0,1,24.444444,2
13032,6,1,1,1,24.06,0.0,64.68,4.7,0.96,16.09,0.0,0,1,24.444444,2
13033,6,2,1,1,24.07,0.0,65.94,6.2,0.36,17.91,0.0,0,1,24.444444,2
13034,6,3,1,1,24.06,0.0,66.99,6.3,0.48,16.93,0.0,0,1,24.444444,2
13035,6,4,1,1,24.04,0.0,68.26,5.1,0.36,14.32,0.0,0,1,24.444444,2
13036,6,5,1,1,24.05,0.0,68.59,7.1,5.16,17.03,0.0,0,1,24.444444,2
13037,6,6,1,1,24.02,0.0,69.4,4.4,0.84,12.51,0.0,0,1,24.444444,2
13038,6,7,1,1,23.98,0.0,71.48,3.2,2.88,10.55,14.3249,0,1,24.444444,2
13039,6,8,1,1,23.98,0.0,71.63,4.9,6.0,12.32,72.4553,0,1,24.444444,2
13040,6,9,1,1,23.97,0.0,71.08,3.4,6.12,13.05,172.726,0,1,24.444444,2
13041,6,10,1,1,24.01,0.0,69.74,4.2,12.72,19.99,327.181,0,1,24.444444,2
13042,6,11,1,1,24.03,0.0,67.68,3.9,6.84,21.69,323.082,0,1,24.444444,2
13043,6,12,1,1,24.05,0.0,65.44,6.9,7.68,28.03,338.969,0,1,24.444444,2
13044,6,13,1,1,24.06,0.0,63.78,4.1,0.96,24.62,451.783,0,1,24.444444,2
13045,6,14,1,1,24.07,0.0,61.47,11.2,1.8,33.68,303.037,0,1,24.444444,2
13046,6,15,1,1,24.07,0.0,60.93,4.4,5.88,20.63,237.981,0,1,24.444444,2
13047,6,16,1,1,24.07,0.0,60.79,7.8,3.12,24.57,87.3383,0,1,24.444444,2
13048,6,17,1,1,24.07,0.0,60.52,5.6,7.32,21.49,100.078,0,1,24.444444,2
13049,6,18,1,1,24.07,0.0,61.36,3.6,4.32,20.22,97.0185,0,1,24.444444,2
13050,6,19,1,1,24.07,0.0,62.41,4.6,2.16,20.71,26.1263,0,1,24.444444,2
13051,6,20,1,1,24.07,0.0,63.65,4.5,12.72,18.52,0.0,0,1,24.444444,2
13052,6,21,1,1,24.07,0.0,64.69,5.3,2.16,18.84,0.0,0,1,24.444444,2
13053,6,22,1,1,24.07,0.0,65.48,6.2,1.08,18.99,0.0,0,1,24.444444,2
13054,6,23,1,1,24.05,0.0,67.22,3.5,1.44,13.52,0.0,0,1,24.444444,2
13055,6,24,1,1,24.05,0.0,68.94,5.0,0.48,15.34,0.0,0,1,24.444444,2
13056,6,1,2,1,24.04,0.0,69.83,5.3,0.24,15.11,0.0,0,1,24.444444,2
13057,6,2,2,1,23.99,0.0,71.44,3.0,0.12,10.78,0.0,0,1,24.444444,2
13058,6,3,2,1,23.98,0.0,73.26,3.4,0.36,11.68,0.0,0,1,24.444444,2
13059,6,4,2,1,24.02,0.0,73.25,6.5,0.6,16.76,0.0,0,1,24.444444,2
13060,6,5,2,1,24.01,0.0,73.31,5.3,3.12,13.93,0.0,0,1,24.444444,2
13061,6,6,2,1,24.03,0.0,72.99,6.4,3.84,19.69,0.0,0,1,24.444444,2
13062,6,7,2,1,24.04,0.0,72.3,5.5,17.04,23.93,70.3857,0,1,24.444444,2
13063,6,8,2,1,24.03,0.0,71.56,3.6,9.72,25.59,189.765,0,1,24.444444,2
13064,6,9,2,1,24.05,0.01,69.21,5.2,7.44,33.64,368.315,0,1,24.444444,2
13065,6,10,2,1,24.08,0.01,65.39,7.1,5.64,37.4,479.586,0,1,24.444444,2
13066,6,11,2,1,24.07,0.0,62.88,4.7,2.88,32.94,616.88,0,1,24.444444,2
13067,6,12,2,1,24.07,0.0,61.76,4.4,1.68,32.85,667.875,0,1,24.444444,2
13068,6,13,2,1,24.07,0.0,60.93,4.5,1.08,35.15,607.139,0,1,24.444444,2
13069,6,14,2,1,24.08,0.01,57.83,10.3,1.56,47.15,560.286,0,1,24.444444,2
13070,6,15,2,1,24.07,0.0,55.73,4.5,1.08,40.13,473.611,0,1,24.444444,2
13071,6,16,2,1,24.07,0.0,55.14,5.8,1.92,39.78,318.937,0,1,24.444444,2
13072,6,17,2,1,24.07,0.0,54.52,7.6,3.6,41.5,185.9,0,1,24.444444,2
13073,6,18,2,1,24.07,0.0,54.76,3.9,1.92,39.17,150.159,0,1,24.444444,2
13074,6,19,2,1,24.07,0.0,55.17,5.0,1.8,36.86,30.8865,0,1,24.444444,2
13075,6,20,2,1,24.07,0.0,55.5,7.5,7.08,35.72,0.0,0,1,24.444444,2
13076,6,21,2,1,24.07,0.0,56.3,5.3,2.16,30.94,0.0,0,1,24.444444,2
13077,6,22,2,1,24.07,0.0,57.57,6.8,6.48,31.23,0.0,0,1,24.444444,2
13078,6,23,2,1,24.07,0.0,59.85,4.5,2.16,26.6,0.0,0,1,24.444444,2
13079,6,24,2,1,24.07,0.0,61.94,6.1,1.44,28.03,0.0,0,1,24.444444,2
13080,6,1,3,1,24.07,0.0,64.09,3.6,0.48,23.04,0.0,0,1,24.444444,2
13081,6,2,3,1,24.07,0.0,64.82,5.2,1.68,24.33,0.0,0,1,24.444444,2
13082,6,3,3,1,24.07,0.0,64.43,3.5,0.6,19.64,0.0,0,1,24.444444,2
13083,6,4,3,1,24.07,0.0,65.2,4.1,3.12,19.66,0.0,0,1,24.444444,2
13084,6,5,3,1,24.07,0.0,66.49,5.7,0.84,22.27,0.0,0,1,24.444444,2
13085,6,6,3,1,24.07,0.0,67.72,4.0,1.8,24.65,0.0,0,1,24.444444,2
13086,6,7,3,1,24.07,0.0,67.13,4.1,28.68,31.21,59.8428,0,1,24.444444,2
13087,6,8,3,1,24.1,0.03,65.72,4.1,10.32,33.44,196.738,0,1,24.444444,2
13088,6,9,3,1,24.19,0.12,64.35,4.8,2.52,36.19,364.139,0,1,24.444444,2
13089,6,10,3,1,24.17,0.09,63.08,4.2,4.44,36.69,512.174,0,1,24.444444,2
13090,6,11,3,1,24.08,0.01,61.72,3.8,1.68,35.87,617.726,0,1,24.444444,2
13091,6,12,3,1,24.07,0.0,59.69,4.2,3.0,34.96,665.372,0,1,24.444444,2
13092,6,13,3,1,24.07,0.0,58.28,4.2,3.12,35.72,677.197,0,1,24.444444,2
13093,6,14,3,1,24.08,0.01,56.43,9.8,3.6,46.57,680.511,0,1,24.444444,2
13094,6,15,3,1,24.07,0.0,55.18,3.1,4.08,36.39,380.027,0,1,24.444444,2
13095,6,16,3,1,24.07,0.0,54.71,3.9,2.16,31.5,89.3983,0,1,24.444444,2
13096,6,17,3,1,24.07,0.0,55.1,9.2,1.56,38.01,111.238,0,1,24.444444,2
13097,6,18,3,1,24.07,0.0,55.41,6.5,5.52,33.31,96.299,0,1,24.444444,2
13098,6,19,3,1,24.07,0.0,56.04,4.8,3.6,26.68,0.0,0,1,24.444444,2
13099,6,20,3,1,24.07,0.0,55.95,7.8,11.76,28.73,0.0,0,1,24.444444,2
13100,6,21,3,1,24.07,0.0,55.94,7.0,1.32,25.29,0.0,0,1,24.444444,2
13101,6,22,3,1,24.07,0.0,56.32,9.9,3.6,28.16,0.0,0,1,24.444444,2
13102,6,23,3,1,24.07,0.0,57.27,5.6,1.2,19.85,0.0,0,1,24.444444,2
13103,6,24,3,1,24.07,0.0,58.76,5.2,0.36,17.82,0.0,0,1,24.444444,2
13104,7,1,4,1,24.07,0.0,59.17,9.5,0.36,23.7,0.0,0,1,24.444444,2
13105,7,2,4,1,24.07,0.0,60.2,5.7,0.36,17.04,0.0,0,1,24.444444,2
13106,7,3,4,1,24.07,0.0,62.71,5.0,0.24,15.89,0.0,0,1,24.444444,2
13107,7,4,4,1,24.06,0.0,64.12,5.2,0.48,15.62,0.0,0,1,24.444444,2
13108,7,5,4,1,24.03,0.0,65.38,3.4,1.08,11.48,0.0,0,1,24.444444,2
13109,7,6,4,1,24.06,0.0,64.72,8.4,3.96,22.51,0.0,0,1,24.444444,2
13110,7,7,4,1,24.07,0.0,62.63,8.4,8.64,29.91,61.5415,0,1,24.444444,2
13111,7,8,4,1,24.07,0.0,60.76,6.5,9.48,29.96,191.345,0,1,24.444444,2
13112,7,9,4,1,24.07,0.0,59.73,6.0,1.8,30.55,330.731,0,1,24.444444,2
13113,7,10,4,1,24.07,0.0,58.69,9.8,4.56,38.32,390.307,0,1,24.444444,2
13114,7,11,4,1,24.07,0.0,58.48,9.0,3.0,34.79,573.602,0,1,24.444444,2
13115,7,12,4,1,24.07,0.0,59.11,8.4,18.24,35.83,460.794,0,1,24.444444,2
13116,7,13,4,1,24.07,0.0,59.46,7.6,2.04,30.22,168.332,0,1,24.444444,2
13117,7,14,4,1,24.07,0.0,59.35,8.4,1.08,28.23,167.492,0,1,24.444444,2
13118,7,15,4,1,24.07,0.0,58.76,8.9,1.68,30.94,236.889,0,1,24.444444,2
13119,7,16,4,1,24.07,0.0,58.42,8.1,2.4,30.68,234.686,0,1,24.444444,2
13120,7,17,4,1,24.07,0.0,58.86,9.0,1.92,32.59,233.121,0,1,24.444444,2
13121,7,18,4,1,24.07,0.0,59.66,8.4,3.72,28.23,75.4732,0,1,24.444444,2
13122,7,19,4,1,24.07,0.0,60.45,9.0,6.12,26.53,2.12994,0,1,24.444444,2
13123,7,20,4,1,24.07,0.0,61.36,10.7,1.92,28.5,0.0,0,1,24.444444,2
13124,7,21,4,1,24.07,0.0,62.4,9.7,2.76,26.71,0.0,0,1,24.444444,2
13125,7,22,4,1,24.07,0.0,63.45,8.9,2.16,25.17,0.0,0,1,24.444444,2
13126,7,23,4,1,24.07,0.0,65.09,5.5,0.96,18.84,0.0,0,1,24.444444,2
13127,7,24,4,1,24.07,0.0,65.89,9.1,0.6,25.13,0.0,0,1,24.444444,2
13128,7,1,5,1,24.07,0.0,64.65,11.2,0.6,27.71,0.0,0,1,24.444444,2
