,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
13129,7,2,5,1,24.06,0.0,64.85,5.2,0.24,15.74,0.0,0,1,24.444444,2
13130,7,3,5,1,24.05,0.0,66.03,5.2,0.12,15.16,0.0,0,1,24.444444,2
13131,7,4,5,1,24.04,0.0,66.92,3.9,0.72,12.95,0.0,0,1,24.444444,2
13132,7,5,5,1,24.03,0.0,68.15,3.8,0.72,13.11,0.0,0,1,24.444444,2
13133,7,6,5,1,24.07,0.0,66.06,12.5,4.08,29.13,0.0,0,1,24.444444,2
13134,7,7,5,1,24.06,0.0,65.35,4.5,13.32,19.47,65.5675,0,1,24.444444,2
13135,7,8,5,1,24.07,0.0,64.8,10.9,1.44,32.78,175.038,0,1,24.444444,2
13136,7,9,5,1,24.07,0.0,65.05,5.7,7.8,25.04,193.779,0,1,24.444444,2
13137,7,10,5,1,24.07,0.0,65.64,5.0,3.84,27.59,210.293,0,1,24.444444,2
13138,7,11,5,1,24.07,0.0,63.65,8.5,4.08,38.67,397.12,0,1,24.444444,2
13139,7,12,5,1,24.07,0.0,60.84,7.2,1.2,37.4,491.262,0,1,24.444444,2
13140,7,13,5,1,24.07,0.0,58.87,9.3,1.68,42.8,513.694,0,1,24.444444,2
13141,7,14,5,1,24.07,0.0,56.64,9.2,0.72,44.98,553.177,0,1,24.444444,2
13142,7,15,5,1,24.08,0.0,56.03,9.3,3.48,48.1,521.764,0,1,24.444444,2
13143,7,16,5,1,24.07,0.0,55.57,7.2,6.0,46.62,410.571,0,1,24.444444,2
13144,7,17,5,1,24.11,0.04,54.83,8.9,2.28,49.88,324.785,0,1,24.444444,2
13145,7,18,5,1,24.12,0.04,54.3,9.7,1.32,49.6,168.805,0,1,24.444444,2
13146,7,19,5,1,24.08,0.0,54.2,9.1,1.44,42.97,31.3949,0,1,24.444444,2
13147,7,20,5,1,24.07,0.0,54.75,9.2,10.2,37.26,0.0,0,1,24.444444,2
13148,7,21,5,1,24.08,0.0,55.04,13.1,4.44,41.18,0.0,0,1,24.444444,2
13149,7,22,5,1,24.07,0.0,56.26,9.6,3.72,34.56,0.0,0,1,24.444444,2
13150,7,23,5,1,24.07,0.0,58.9,5.4,0.48,27.08,0.0,0,1,24.444444,2
13151,7,24,5,1,24.07,0.0,60.41,9.4,1.08,32.18,0.0,0,1,24.444444,2
13152,7,1,6,1,24.07,0.0,62.24,3.8,0.6,22.19,0.0,0,1,24.444444,2
13153,7,2,6,1,24.07,0.0,65.14,3.5,0.6,21.47,0.0,0,1,24.444444,2
13154,7,3,6,1,24.07,0.0,67.14,3.2,3.96,19.78,0.0,0,1,24.444444,2
13155,7,4,6,1,24.07,0.0,68.4,4.4,0.72,20.99,0.0,0,1,24.444444,2
13156,7,5,6,1,24.07,0.0,69.33,3.7,2.52,19.14,0.0,0,1,24.444444,2
13157,7,6,6,1,24.07,0.0,69.46,3.7,10.8,24.27,0.0,0,1,24.444444,2
13158,7,7,6,1,24.1,0.02,67.34,7.8,12.36,37.43,58.3569,0,1,24.444444,2
13159,7,8,6,1,24.17,0.09,65.34,5.5,4.92,35.47,195.21,0,1,24.444444,2
13160,7,9,6,1,24.27,0.2,63.81,6.6,3.84,38.21,359.313,0,1,24.444444,2
13161,7,10,6,1,24.26,0.19,61.71,5.2,4.2,38.08,502.407,0,1,24.444444,2
13162,7,11,6,1,24.28,0.2,58.68,10.3,3.24,44.83,545.735,0,1,24.444444,2
13163,7,12,6,1,24.14,0.07,57.2,6.6,2.4,41.43,560.368,0,1,24.444444,2
13164,7,13,6,1,24.1,0.02,57.14,5.4,5.64,42.35,493.121,0,1,24.444444,2
13165,7,14,6,1,24.27,0.19,56.15,9.8,3.36,48.3,474.884,0,1,24.444444,2
13166,7,15,6,1,24.37,0.3,54.21,10.0,3.36,50.25,512.77,0,1,24.444444,2
13167,7,16,6,1,24.21,0.13,53.71,5.7,2.4,47.69,356.153,0,1,24.444444,2
13168,7,17,6,1,24.2,0.13,54.04,7.9,1.44,50.86,304.615,0,1,24.444444,2
13169,7,18,6,1,24.29,0.22,54.02,11.0,11.04,51.94,147.851,0,1,24.444444,2
13170,7,19,6,1,24.12,0.05,55.65,6.2,2.64,44.32,30.7966,0,1,24.444444,2
13171,7,20,6,1,24.09,0.01,56.98,8.8,8.04,41.9,0.0,0,1,24.444444,2
13172,7,21,6,1,24.11,0.04,56.88,12.8,3.72,44.64,0.0,0,1,24.444444,2
13173,7,22,6,1,24.08,0.0,57.42,8.0,1.32,35.0,0.0,0,1,24.444444,2
13174,7,23,6,1,24.07,0.0,58.47,9.2,0.84,34.62,0.0,0,1,24.444444,2
13175,7,24,6,1,24.07,0.0,60.04,4.8,0.6,25.89,0.0,0,1,24.444444,2
13176,7,1,8,1,24.07,0.0,62.21,4.6,0.24,24.13,0.0,0,1,24.444444,2
13177,7,2,8,1,24.07,0.0,64.34,3.1,0.48,20.37,0.0,0,1,24.444444,2
13178,7,3,8,1,24.07,0.0,66.1,3.8,0.6,20.42,0.0,0,1,24.444444,2
13179,7,4,8,1,24.07,0.0,67.53,3.1,0.36,18.57,0.0,0,1,24.444444,2
13180,7,5,8,1,24.07,0.0,68.29,4.9,0.24,21.44,0.0,0,1,24.444444,2
13181,7,6,8,1,24.07,0.0,68.23,5.5,2.04,24.16,0.0,0,1,24.444444,2
13182,7,7,8,1,24.07,0.0,67.59,3.8,3.72,27.89,63.6335,0,1,24.444444,2
13183,7,8,8,1,24.07,0.0,66.42,4.1,5.28,31.09,183.334,0,1,24.444444,2
13184,7,9,8,1,24.15,0.08,64.17,6.2,2.64,37.59,358.367,0,1,24.444444,2
13185,7,10,8,1,24.19,0.11,61.3,6.3,8.88,38.66,502.097,0,1,24.444444,2
13186,7,11,8,1,24.09,0.02,59.71,4.6,3.72,37.22,605.482,0,1,24.444444,2
13187,7,12,8,1,24.07,0.0,58.76,5.0,2.88,38.56,628.656,0,1,24.444444,2
13188,7,13,8,1,24.07,0.0,57.72,4.6,4.92,39.45,455.098,0,1,24.444444,2
13189,7,14,8,1,24.18,0.1,55.75,12.2,9.84,48.18,444.487,0,1,24.444444,2
13190,7,15,8,1,24.08,0.0,55.28,4.6,1.92,37.23,315.977,0,1,24.444444,2
13191,7,16,8,1,24.07,0.0,55.74,5.2,5.16,36.7,250.777,0,1,24.444444,2
13192,7,17,8,1,24.07,0.0,55.88,4.1,2.64,34.72,215.546,0,1,24.444444,2
13193,7,18,8,1,24.07,0.0,56.58,4.8,4.68,34.19,100.441,0,1,24.444444,2
13194,7,19,8,1,24.07,0.0,57.57,3.6,5.76,29.67,27.7286,0,1,24.444444,2
13195,7,20,8,1,24.07,0.0,58.83,4.0,1.32,26.14,0.0,0,1,24.444444,2
13196,7,21,8,1,24.07,0.0,59.38,5.8,2.4,26.74,0.0,0,1,24.444444,2
13197,7,22,8,1,24.07,0.0,59.16,7.2,1.68,26.71,0.0,0,1,24.444444,2
13198,7,23,8,1,24.07,0.0,59.14,7.0,0.84,24.69,0.0,0,1,24.444444,2
13199,7,24,8,1,24.07,0.0,60.25,4.7,0.72,20.47,0.0,0,1,24.444444,2
13200,7,1,1,1,24.07,0.0,61.61,6.5,0.6,23.22,0.0,0,1,24.444444,2
13201,7,2,1,1,24.07,0.0,63.74,3.6,0.72,18.37,0.0,0,1,24.444444,2
13202,7,3,1,1,24.07,0.0,66.14,3.9,0.36,18.7,0.0,0,1,24.444444,2
13203,7,4,1,1,24.07,0.0,67.18,6.1,1.08,21.77,0.0,0,1,24.444444,2
13204,7,5,1,1,24.07,0.0,68.54,4.7,1.32,19.3,0.0,0,1,24.444444,2
13205,7,6,1,1,24.07,0.0,69.44,6.5,0.96,23.47,0.0,0,1,24.444444,2
13206,7,7,1,1,24.07,0.0,70.16,4.2,5.52,21.15,41.5574,0,1,24.444444,2
13207,7,8,1,1,24.07,0.0,69.98,4.1,5.88,24.43,148.153,0,1,24.444444,2
13208,7,9,1,1,24.07,0.0,68.81,3.7,5.28,27.62,245.628,0,1,24.444444,2
13209,7,10,1,1,24.07,0.0,66.35,4.4,6.24,32.19,307.359,0,1,24.444444,2
13210,7,11,1,1,24.07,0.0,63.55,4.5,14.4,34.27,412.21,0,1,24.444444,2
13211,7,12,1,1,24.07,0.0,61.16,5.4,12.6,36.63,584.094,0,1,24.444444,2
13212,7,13,1,1,24.07,0.0,59.67,6.7,5.76,39.04,670.816,0,1,24.444444,2
13213,7,14,1,1,24.07,0.0,58.72,4.4,11.16,39.67,631.804,0,1,24.444444,2
13214,7,15,1,1,24.08,0.0,57.79,5.9,3.24,40.42,560.196,0,1,24.444444,2
13215,7,16,1,1,24.07,0.0,57.36,4.7,1.92,39.23,382.648,0,1,24.444444,2
13216,7,17,1,1,24.07,0.0,58.77,6.0,4.68,30.75,84.4295,0,1,24.444444,2
13217,7,18,1,1,24.07,0.0,60.6,5.3,9.84,24.11,24.7798,0,1,24.444444,2
13218,7,19,1,1,24.07,0.0,61.85,4.1,2.4,20.27,8.6618,0,1,24.444444,2
13219,7,20,1,1,24.07,0.0,62.32,5.9,6.12,20.51,0.0,0,1,24.444444,2
13220,7,21,1,1,24.07,0.0,60.65,10.2,2.88,26.23,0.0,0,1,24.444444,2
13221,7,22,1,1,24.07,0.0,59.7,5.8,2.28,16.8,0.0,0,1,24.444444,2
13222,7,23,1,1,24.04,0.0,61.49,3.2,0.96,11.55,0.0,0,1,24.444444,2
13223,7,24,1,1,24.02,0.0,63.46,3.5,0.24,11.2,0.0,0,1,24.444444,2
13224,7,1,2,1,24.05,0.0,64.16,7.0,0.48,16.58,0.0,0,1,24.444444,2
13225,7,2,2,1,24.03,0.0,65.51,4.5,0.72,12.69,0.0,0,1,24.444444,2
13226,7,3,2,1,24.02,0.0,67.11,5.0,0.48,13.24,0.0,0,1,24.444444,2
13227,7,4,2,1,24.02,0.0,68.16,4.9,0.6,13.22,0.0,0,1,24.444444,2
13228,7,5,2,1,24.04,0.0,68.35,7.0,2.16,16.66,0.0,0,1,24.444444,2
13229,7,6,2,1,24.02,0.0,69.31,4.9,3.0,13.78,0.0,0,1,24.444444,2
13230,7,7,2,1,24.04,0.0,69.79,6.0,14.76,18.03,47.2791,0,1,24.444444,2
13231,7,8,2,1,24.03,0.0,69.13,4.4,14.88,19.19,149.142,0,1,24.444444,2
13232,7,9,2,1,24.05,0.0,67.44,6.0,2.52,27.24,270.117,0,1,24.444444,2
13233,7,10,2,1,24.07,0.0,65.02,7.3,4.56,34.07,417.783,0,1,24.444444,2
13234,7,11,2,1,24.07,0.0,64.04,4.5,0.84,32.2,496.27,0,1,24.444444,2
13235,7,12,2,1,24.07,0.0,63.05,4.0,3.6,33.6,577.405,0,1,24.444444,2
13236,7,13,2,1,24.07,0.0,61.63,5.9,2.88,39.94,555.924,0,1,24.444444,2
13237,7,14,2,1,24.08,0.01,59.51,8.8,1.92,47.13,522.227,0,1,24.444444,2
13238,7,15,2,1,24.07,0.0,58.03,5.9,5.76,43.86,430.806,0,1,24.444444,2
13239,7,16,2,1,24.07,0.0,57.53,4.1,1.68,42.61,372.897,0,1,24.444444,2
13240,7,17,2,1,24.07,0.0,57.09,4.0,5.04,43.63,285.918,0,1,24.444444,2
13241,7,18,2,1,24.07,0.0,56.76,5.0,2.64,45.16,158.207,0,1,24.444444,2
13242,7,19,2,1,24.07,0.0,57.03,5.8,2.88,41.57,31.5086,0,1,24.444444,2
13243,7,20,2,1,24.07,0.0,57.64,6.1,6.96,36.04,0.0,0,1,24.444444,2
13244,7,21,2,1,24.07,0.0,58.74,6.2,3.72,34.14,0.0,0,1,24.444444,2
13245,7,22,2,1,24.07,0.0,60.14,9.0,1.2,36.84,0.0,0,1,24.444444,2
13246,7,23,2,1,24.07,0.0,61.4,5.7,2.28,30.03,0.0,0,1,24.444444,2
13247,7,24,2,1,24.07,0.0,62.39,8.8,0.6,34.14,0.0,0,1,24.444444,2
13248,7,1,3,1,24.07,0.0,64.06,4.5,0.36,25.91,0.0,0,1,24.444444,2
13249,7,2,3,1,24.07,0.0,66.59,3.3,0.24,22.88,0.0,0,1,24.444444,2
13250,7,3,3,1,24.07,0.0,68.74,3.2,0.24,21.96,0.0,0,1,24.444444,2
13251,7,4,3,1,24.07,0.0,69.72,4.7,0.48,24.08,0.0,0,1,24.444444,2
13252,7,5,3,1,24.07,0.0,70.69,3.1,3.6,20.07,0.0,0,1,24.444444,2
13253,7,6,3,1,24.07,0.0,71.02,3.9,4.2,26.35,0.0,0,1,24.444444,2
13254,7,7,3,1,24.08,0.01,69.46,4.6,25.08,34.32,56.7844,0,1,24.444444,2
13255,7,8,3,1,24.13,0.06,66.94,3.6,4.44,34.46,191.899,0,1,24.444444,2
13256,7,9,3,1,24.21,0.13,64.77,3.7,3.6,35.96,361.19,0,1,24.444444,2
13257,7,10,3,1,24.2,0.13,62.96,4.2,7.32,37.62,504.258,0,1,24.444444,2
13258,7,11,3,1,24.11,0.04,61.57,5.0,4.08,39.16,617.373,0,1,24.444444,2
13259,7,12,3,1,24.07,0.0,60.82,4.4,5.28,38.12,681.675,0,1,24.444444,2
13260,7,13,3,1,24.07,0.0,60.49,3.8,1.8,38.31,692.185,0,1,24.444444,2
13261,7,14,3,1,24.17,0.1,59.04,9.8,3.0,48.98,660.429,0,1,24.444444,2
13262,7,15,3,1,24.08,0.01,58.29,3.7,0.84,46.5,608.867,0,1,24.444444,2
13263,7,16,3,1,24.08,0.01,57.5,4.1,12.0,47.82,495.628,0,1,24.444444,2
13264,7,17,3,1,24.07,0.0,56.65,3.7,3.6,45.99,306.381,0,1,24.444444,2
13265,7,18,3,1,24.07,0.0,56.9,5.2,1.92,47.03,157.153,0,1,24.444444,2
13266,7,19,3,1,24.07,0.0,57.52,5.2,0.6,41.24,29.6843,0,1,24.444444,2
13267,7,20,3,1,24.07,0.0,58.39,6.4,2.64,37.63,0.0,0,1,24.444444,2
13268,7,21,3,1,24.07,0.0,59.1,6.8,1.68,36.32,0.0,0,1,24.444444,2
13269,7,22,3,1,24.09,0.01,59.01,12.7,1.68,43.1,0.0,0,1,24.444444,2
13270,7,23,3,1,24.07,0.0,60.05,5.4,1.56,30.14,0.0,0,1,24.444444,2
13271,7,24,3,1,24.07,0.0,62.08,5.6,1.32,29.41,0.0,0,1,24.444444,2
13272,7,1,4,1,24.07,0.0,63.66,5.2,0.48,27.12,0.0,0,1,24.444444,2
13273,7,2,4,1,24.07,0.0,66.08,2.8,0.24,21.6,0.0,0,1,24.444444,2
13274,7,3,4,1,24.07,0.0,66.74,7.5,0.12,28.96,0.0,0,1,24.444444,2
13275,7,4,4,1,24.07,0.0,67.31,4.2,1.92,21.85,0.0,0,1,24.444444,2
13276,7,5,4,1,24.07,0.0,68.1,6.7,1.68,26.08,0.0,0,1,24.444444,2
13277,7,6,4,1,24.07,0.0,67.8,5.3,3.72,27.75,0.0,0,1,24.444444,2
13278,7,7,4,1,24.13,0.05,65.88,9.2,8.4,40.18,56.4983,0,1,24.444444,2
13279,7,8,4,1,24.27,0.2,63.46,7.7,8.64,38.65,192.424,0,1,24.444444,2
13280,7,9,4,1,24.34,0.26,62.08,6.2,2.4,37.92,360.363,0,1,24.444444,2
13281,7,10,4,1,24.42,0.34,60.0,10.2,3.6,43.45,509.449,0,1,24.444444,2
13282,7,11,4,1,24.32,0.25,58.64,9.0,1.2,42.9,608.687,0,1,24.444444,2
13283,7,12,4,1,24.17,0.1,56.92,7.6,1.68,41.4,619.093,0,1,24.444444,2
13284,7,13,4,1,24.11,0.04,55.4,7.4,2.76,42.24,639.306,0,1,24.444444,2
13285,7,14,4,1,24.09,0.02,54.45,8.2,2.64,43.3,488.283,0,1,24.444444,2
13286,7,15,4,1,24.07,0.0,52.67,8.9,1.68,43.3,483.685,0,1,24.444444,2
13287,7,16,4,1,24.07,0.0,52.12,9.3,2.28,47.68,407.928,0,1,24.444444,2
13288,7,17,4,1,24.08,0.0,52.29,8.0,0.96,44.8,340.514,0,1,24.444444,2
13289,7,18,4,1,24.08,0.0,52.89,9.0,2.04,45.5,169.791,0,1,24.444444,2
13290,7,19,4,1,24.07,0.0,53.68,7.7,8.16,40.18,31.6405,0,1,24.444444,2
13291,7,20,4,1,24.07,0.0,54.91,10.3,4.32,37.85,0.0,0,1,24.444444,2
13292,7,21,4,1,24.07,0.0,55.94,12.1,5.04,38.48,0.0,0,1,24.444444,2
13293,7,22,4,1,24.07,0.0,57.55,8.0,2.52,30.7,0.0,0,1,24.444444,2
13294,7,23,4,1,24.07,0.0,60.18,5.5,0.96,25.92,0.0,0,1,24.444444,2
13295,7,24,4,1,24.07,0.0,61.24,9.2,0.6,30.33,0.0,0,1,24.444444,2
13296,7,1,5,1,24.07,0.0,60.5,13.3,0.96,34.81,0.0,0,1,24.444444,2
13297,7,2,5,1,24.07,0.0,62.04,3.6,0.6,17.87,0.0,0,1,24.444444,2
13298,7,3,5,1,24.07,0.0,64.76,5.2,0.12,19.96,0.0,0,1,24.444444,2
13299,7,4,5,1,24.07,0.0,64.52,10.7,0.72,28.67,0.0,0,1,24.444444,2
13300,7,5,5,1,24.06,0.0,65.45,3.8,0.72,15.91,0.0,0,1,24.444444,2
13301,7,6,5,1,24.07,0.0,65.53,10.2,4.8,31.55,0.0,0,1,24.444444,2
13302,7,7,5,1,24.07,0.0,64.32,4.9,20.16,29.46,56.4181,0,1,24.444444,2
13303,7,8,5,1,24.2,0.13,61.86,8.9,5.76,36.98,189.191,0,1,24.444444,2
13304,7,9,5,1,24.36,0.29,58.37,10.9,6.96,39.51,341.226,0,1,24.444444,2
13305,7,10,5,1,24.3,0.23,56.66,8.5,0.96,37.6,478.439,0,1,24.444444,2
13306,7,11,5,1,24.19,0.11,56.59,9.4,3.72,40.15,607.343,0,1,24.444444,2
13307,7,12,5,1,24.08,0.0,57.38,6.6,3.96,38.08,667.543,0,1,24.444444,2
13308,7,13,5,1,24.08,0.01,57.14,8.9,2.28,43.34,683.728,0,1,24.444444,2
13309,7,14,5,1,24.09,0.02,55.98,9.9,2.04,45.54,495.902,0,1,24.444444,2
13310,7,15,5,1,24.08,0.0,54.82,9.1,0.72,40.75,254.466,0,1,24.444444,2
13311,7,16,5,1,24.07,0.0,54.61,7.8,1.56,42.77,441.33,0,1,24.444444,2
13312,7,17,5,1,24.07,0.0,54.84,8.8,3.48,45.3,239.942,0,1,24.444444,2
13313,7,18,5,1,24.08,0.01,55.18,9.2,2.28,44.38,109.89,0,1,24.444444,2
13314,7,19,5,1,24.08,0.01,54.89,10.5,1.8,43.29,28.8634,0,1,24.444444,2
13315,7,20,5,1,24.07,0.0,54.98,9.1,8.4,36.17,0.0,0,1,24.444444,2
13316,7,21,5,1,24.07,0.0,55.25,11.0,6.84,37.35,0.0,0,1,24.444444,2
13317,7,22,5,1,24.07,0.0,56.04,11.0,4.56,35.85,0.0,0,1,24.444444,2
13318,7,23,5,1,24.07,0.0,58.35,5.1,0.72,25.77,0.0,0,1,24.444444,2
13319,7,24,5,1,24.07,0.0,59.02,11.3,0.36,34.05,0.0,0,1,24.444444,2
13320,7,1,6,1,24.07,0.0,59.67,5.6,0.96,23.35,0.0,0,1,24.444444,2
13321,7,2,6,1,24.07,0.0,61.34,4.1,0.48,19.86,0.0,0,1,24.444444,2
13322,7,3,6,1,24.07,0.0,63.59,4.9,0.96,20.29,0.0,0,1,24.444444,2
13323,7,4,6,1,24.07,0.0,66.13,3.4,1.2,17.46,0.0,0,1,24.444444,2
13324,7,5,6,1,24.06,0.0,68.38,3.5,1.8,17.22,0.0,0,1,24.444444,2
13325,7,6,6,1,24.05,0.0,69.25,3.1,3.48,20.54,0.0,0,1,24.444444,2
13326,7,7,6,1,24.1,0.03,67.04,8.5,10.32,37.1,55.2674,0,1,24.444444,2
13327,7,8,6,1,24.21,0.13,64.12,6.4,10.68,35.59,183.976,0,1,24.444444,2
13328,7,9,6,1,24.32,0.25,61.03,8.8,7.92,38.49,353.166,0,1,24.444444,2
13329,7,10,6,1,24.23,0.15,60.1,5.7,3.48,36.18,490.36,0,1,24.444444,2
13330,7,11,6,1,24.11,0.03,59.3,9.2,8.28,38.47,587.412,0,1,24.444444,2
13331,7,12,6,1,24.07,0.0,58.39,7.2,1.44,35.03,516.454,0,1,24.444444,2
13332,7,13,6,1,24.07,0.0,58.43,4.7,10.44,31.14,233.24,0,1,24.444444,2
13333,7,14,6,1,24.07,0.0,57.85,9.4,3.36,41.56,515.352,0,1,24.444444,2
13334,7,15,6,1,24.09,0.01,56.66,12.6,5.88,47.92,395.146,0,1,24.444444,2
13335,7,16,6,1,24.07,0.0,56.64,4.1,6.84,36.22,375.366,0,1,24.444444,2
13336,7,17,6,1,24.07,0.0,56.15,10.5,2.52,42.98,277.237,0,1,24.444444,2
13337,7,18,6,1,24.07,0.0,55.7,9.3,2.88,42.41,168.853,0,1,24.444444,2
13338,7,19,6,1,24.07,0.0,56.38,5.5,1.32,34.1,30.9524,0,1,24.444444,2
13339,7,20,6,1,24.07,0.0,57.63,8.5,9.36,33.08,0.0,0,1,24.444444,2
13340,7,21,6,1,24.09,0.02,57.53,16.3,2.28,41.56,0.0,0,1,24.444444,2
13341,7,22,6,1,24.07,0.0,59.15,5.5,1.8,23.93,0.0,0,1,24.444444,2
13342,7,23,6,1,24.07,0.0,60.38,10.9,1.32,32.59,0.0,0,1,24.444444,2
13343,7,24,6,1,24.07,0.0,61.94,4.3,0.6,20.69,0.0,0,1,24.444444,2
13344,7,1,7,1,24.07,0.0,64.33,4.8,0.6,20.92,0.0,0,1,24.444444,2
13345,7,2,7,1,24.07,0.0,66.45,3.3,0.36,17.51,0.0,0,1,24.444444,2
13346,7,3,7,1,24.06,0.0,68.28,3.0,1.08,16.11,0.0,0,1,24.444444,2
13347,7,4,7,1,24.05,0.0,69.66,3.4,0.36,15.51,0.0,0,1,24.444444,2
13348,7,5,7,1,24.06,0.0,69.96,6.5,0.84,19.82,0.0,0,1,24.444444,2
13349,7,6,7,1,24.05,0.0,69.62,3.9,2.52,18.86,0.0,0,1,24.444444,2
13350,7,7,7,1,24.08,0.01,67.56,7.9,5.52,33.95,55.3035,0,1,24.444444,2
13351,7,8,7,1,24.15,0.08,64.79,5.5,6.24,33.44,184.541,0,1,24.444444,2
13352,7,9,7,1,24.2,0.12,62.32,5.5,12.84,34.48,354.636,0,1,24.444444,2
13353,7,10,7,1,24.16,0.09,61.37,4.6,7.56,34.7,470.916,0,1,24.444444,2
13354,7,11,7,1,24.08,0.01,60.61,4.7,3.24,35.27,595.894,0,1,24.444444,2
13355,7,12,7,1,24.07,0.0,60.15,5.8,4.2,37.03,664.427,0,1,24.444444,2
13356,7,13,7,1,24.07,0.0,59.17,5.9,4.32,39.38,671.219,0,1,24.444444,2
13357,7,14,7,1,24.15,0.07,56.63,10.3,12.84,47.97,649.175,0,1,24.444444,2
13358,7,15,7,1,24.09,0.01,54.52,5.6,2.52,46.34,587.674,0,1,24.444444,2
13359,7,16,7,1,24.09,0.02,52.73,5.2,3.72,47.19,473.773,0,1,24.444444,2
13360,7,17,7,1,24.12,0.05,52.33,5.8,1.2,47.91,325.329,0,1,24.444444,2
13361,7,18,7,1,24.09,0.02,53.87,5.8,3.96,47.65,157.686,0,1,24.444444,2
13362,7,19,7,1,24.08,0.0,56.16,4.4,9.6,41.85,31.004,0,1,24.444444,2
13363,7,20,7,1,24.07,0.0,57.47,3.5,2.04,34.59,0.0,0,1,24.444444,2
13364,7,21,7,1,24.07,0.0,58.13,6.4,1.68,36.83,0.0,0,1,24.444444,2
13365,7,22,7,1,24.07,0.0,59.46,3.8,1.68,30.6,0.0,0,1,24.444444,2
13366,7,23,7,1,24.07,0.0,61.17,5.3,1.32,31.19,0.0,0,1,24.444444,2
13367,7,24,7,1,24.07,0.0,62.01,6.2,0.72,31.03,0.0,0,1,24.444444,2
13368,7,1,1,1,24.07,0.0,62.35,7.7,1.08,31.5,0.0,0,1,24.444444,2
13369,7,2,1,1,24.07,0.0,63.86,3.3,1.08,21.73,0.0,0,1,24.444444,2
13370,7,3,1,1,24.07,0.0,66.03,3.3,0.12,20.12,0.0,0,1,24.444444,2
13371,7,4,1,1,24.07,0.0,67.25,3.7,0.36,19.61,0.0,0,1,24.444444,2
13372,7,5,1,1,24.07,0.0,68.07,3.5,1.08,18.35,0.0,0,1,24.444444,2
13373,7,6,1,1,24.07,0.0,67.92,4.8,3.36,24.65,0.0,0,1,24.444444,2
13374,7,7,1,1,24.08,0.0,67.27,3.8,1.08,30.98,55.1647,0,1,24.444444,2
13375,7,8,1,1,24.14,0.07,65.9,4.7,6.72,35.06,188.879,0,1,24.444444,2
13376,7,9,1,1,24.19,0.11,64.49,4.2,3.36,35.12,357.249,0,1,24.444444,2
13377,7,10,1,1,24.16,0.09,63.1,4.1,11.16,36.48,499.039,0,1,24.444444,2
13378,7,11,1,1,24.14,0.06,60.86,8.5,3.72,42.09,590.71,0,1,24.444444,2
13379,7,12,1,1,24.08,0.0,59.52,5.6,4.68,37.4,652.423,0,1,24.444444,2
13380,7,13,1,1,24.07,0.0,58.37,4.4,5.4,36.95,616.457,0,1,24.444444,2
13381,7,14,1,1,24.07,0.0,56.65,5.1,9.0,41.86,635.598,0,1,24.444444,2
13382,7,15,1,1,24.08,0.0,54.3,5.7,1.8,46.7,567.902,0,1,24.444444,2
13383,7,16,1,1,24.1,0.02,52.74,4.3,3.12,46.46,475.591,0,1,24.444444,2
13384,7,17,1,1,24.21,0.13,51.98,6.1,1.8,48.28,329.735,0,1,24.444444,2
13385,7,18,1,1,24.11,0.03,52.49,4.6,5.28,46.03,147.274,0,1,24.444444,2
13386,7,19,1,1,24.08,0.01,53.19,4.4,5.04,40.27,26.5644,0,1,24.444444,2
13387,7,20,1,1,24.08,0.01,54.0,7.4,2.4,40.44,0.0,0,1,24.444444,2
13388,7,21,1,1,24.08,0.0,55.14,6.9,2.52,38.39,0.0,0,1,24.444444,2
13389,7,22,1,1,24.07,0.0,57.1,5.5,1.68,34.67,0.0,0,1,24.444444,2
13390,7,23,1,1,24.07,0.0,58.98,5.4,2.4,33.45,0.0,0,1,24.444444,2
