,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
13391,7,24,1,1,24.07,0.0,60.85,3.5,0.24,28.37,0.0,0,1,24.444444,2
13392,7,1,2,1,24.07,0.0,61.79,7.7,0.48,32.99,0.0,0,1,24.444444,2
13393,7,2,2,1,24.07,0.0,62.82,3.4,0.12,23.75,0.0,0,1,24.444444,2
13394,7,3,2,1,24.07,0.0,64.01,4.9,0.36,25.02,0.0,0,1,24.444444,2
13395,7,4,2,1,24.07,0.0,64.91,4.6,1.44,22.97,0.0,0,1,24.444444,2
13396,7,5,2,1,24.07,0.0,65.54,6.6,1.44,25.34,0.0,0,1,24.444444,2
13397,7,6,2,1,24.07,0.0,65.31,6.7,5.52,29.31,0.0,0,1,24.444444,2
13398,7,7,2,1,24.08,0.0,64.79,4.3,6.72,31.93,54.4942,0,1,24.444444,2
13399,7,8,2,1,24.12,0.05,64.23,4.2,5.28,34.45,188.351,0,1,24.444444,2
13400,7,9,2,1,24.28,0.21,62.55,7.2,2.28,39.33,355.174,0,1,24.444444,2
13401,7,10,2,1,24.26,0.18,61.72,5.0,6.48,37.99,499.131,0,1,24.444444,2
13402,7,11,2,1,24.15,0.08,61.06,5.8,2.64,39.99,594.841,0,1,24.444444,2
13403,7,12,2,1,24.08,0.0,60.14,4.3,2.28,37.84,654.022,0,1,24.444444,2
13404,7,13,2,1,24.07,0.0,58.68,3.8,0.84,37.5,655.398,0,1,24.444444,2
13405,7,14,2,1,24.12,0.04,56.49,9.2,3.0,47.22,634.557,0,1,24.444444,2
13406,7,15,2,1,24.09,0.01,54.78,6.2,1.44,47.4,552.773,0,1,24.444444,2
13407,7,16,2,1,24.11,0.03,54.16,5.8,0.96,48.43,413.749,0,1,24.444444,2
13408,7,17,2,1,24.1,0.02,54.49,4.3,2.88,46.11,267.421,0,1,24.444444,2
13409,7,18,2,1,24.08,0.01,55.43,4.8,1.8,46.21,150.478,0,1,24.444444,2
13410,7,19,2,1,24.11,0.04,55.39,9.5,1.2,47.01,29.4347,0,1,24.444444,2
13411,7,20,2,1,24.15,0.08,55.25,12.5,2.64,45.84,0.0,0,1,24.444444,2
13412,7,21,2,1,24.1,0.03,55.92,8.4,3.0,39.36,0.0,0,1,24.444444,2
13413,7,22,2,1,24.09,0.02,56.74,10.8,0.72,40.84,0.0,0,1,24.444444,2
13414,7,23,2,1,24.07,0.0,58.42,6.7,0.6,33.18,0.0,0,1,24.444444,2
13415,7,24,2,1,24.07,0.0,59.82,7.5,0.36,32.8,0.0,0,1,24.444444,2
13416,7,1,3,1,24.07,0.0,61.21,4.8,0.48,26.17,0.0,0,1,24.444444,2
13417,7,2,3,1,24.07,0.0,62.85,4.5,0.48,23.83,0.0,0,1,24.444444,2
13418,7,3,3,1,24.07,0.0,64.61,3.3,0.24,20.61,0.0,0,1,24.444444,2
13419,7,4,3,1,24.07,0.0,66.31,2.8,0.6,18.43,0.0,0,1,24.444444,2
13420,7,5,3,1,24.07,0.0,66.95,4.4,2.4,19.73,0.0,0,1,24.444444,2
13421,7,6,3,1,24.07,0.0,67.07,3.7,3.6,22.52,0.0,0,1,24.444444,2
13422,7,7,3,1,24.07,0.0,65.92,4.3,24.96,30.71,54.484,0,1,24.444444,2
13423,7,8,3,1,24.12,0.05,63.55,5.4,6.48,34.71,187.961,0,1,24.444444,2
13424,7,9,3,1,24.15,0.08,62.11,3.8,3.36,34.14,358.536,0,1,24.444444,2
13425,7,10,3,1,24.14,0.06,60.99,3.9,10.56,35.39,495.911,0,1,24.444444,2
13426,7,11,3,1,24.08,0.0,59.48,3.9,4.2,34.76,589.891,0,1,24.444444,2
13427,7,12,3,1,24.07,0.0,58.46,3.6,1.44,33.59,658.856,0,1,24.444444,2
13428,7,13,3,1,24.07,0.0,57.66,4.6,2.52,36.57,670.107,0,1,24.444444,2
13429,7,14,3,1,24.08,0.01,55.69,9.5,1.32,46.54,648.343,0,1,24.444444,2
13430,7,15,3,1,24.07,0.0,54.33,3.2,2.16,42.21,587.311,0,1,24.444444,2
13431,7,16,3,1,24.07,0.0,53.98,3.6,5.88,45.35,400.731,0,1,24.444444,2
13432,7,17,3,1,24.1,0.03,54.38,4.1,0.96,47.87,329.95,0,1,24.444444,2
13433,7,18,3,1,24.09,0.01,55.14,3.5,2.52,46.39,157.965,0,1,24.444444,2
13434,7,19,3,1,24.09,0.01,54.64,6.2,2.4,43.17,26.8932,0,1,24.444444,2
13435,7,20,3,1,24.08,0.01,54.99,7.3,4.08,40.47,0.0,0,1,24.444444,2
13436,7,21,3,1,24.08,0.0,55.81,7.5,1.44,39.09,0.0,0,1,24.444444,2
13437,7,22,3,1,24.07,0.0,57.08,7.1,1.2,36.19,0.0,0,1,24.444444,2
13438,7,23,3,1,24.07,0.0,58.59,5.0,0.48,30.88,0.0,0,1,24.444444,2
13439,7,24,3,1,24.07,0.0,59.3,7.4,0.6,32.6,0.0,0,1,24.444444,2
13440,7,1,4,1,24.07,0.0,60.46,3.8,0.72,24.82,0.0,0,1,24.444444,2
13441,7,2,4,1,24.07,0.0,62.04,5.0,0.48,25.24,0.0,0,1,24.444444,2
13442,7,3,4,1,24.07,0.0,62.82,6.7,0.72,26.42,0.0,0,1,24.444444,2
13443,7,4,4,1,24.07,0.0,63.44,5.6,0.72,22.35,0.0,0,1,24.444444,2
13444,7,5,4,1,24.07,0.0,65.1,3.2,1.44,17.03,0.0,0,1,24.444444,2
13445,7,6,4,1,24.07,0.0,65.55,6.3,4.44,26.54,0.0,0,1,24.444444,2
13446,7,7,4,1,24.09,0.02,64.05,8.0,7.32,36.19,54.3731,0,1,24.444444,2
13447,7,8,4,1,24.15,0.07,62.6,5.5,10.08,34.6,188.07,0,1,24.444444,2
13448,7,9,4,1,24.28,0.2,60.76,7.7,5.4,38.04,358.22,0,1,24.444444,2
13449,7,10,4,1,24.35,0.27,59.28,9.6,2.88,41.69,496.287,0,1,24.444444,2
13450,7,11,4,1,24.22,0.14,58.48,7.8,1.32,40.32,606.307,0,1,24.444444,2
13451,7,12,4,1,24.09,0.01,58.24,7.1,4.68,40.52,669.719,0,1,24.444444,2
13452,7,13,4,1,24.07,0.0,57.23,7.1,5.28,42.28,680.484,0,1,24.444444,2
13453,7,14,4,1,24.1,0.03,55.63,8.6,2.88,46.43,651.356,0,1,24.444444,2
13454,7,15,4,1,24.15,0.08,53.8,9.2,1.56,49.93,585.319,0,1,24.444444,2
13455,7,16,4,1,24.25,0.18,52.38,8.2,1.32,49.71,479.668,0,1,24.444444,2
13456,7,17,4,1,24.41,0.33,51.56,8.8,3.6,50.14,337.81,0,1,24.444444,2
13457,7,18,4,1,24.43,0.35,52.35,9.1,2.52,50.8,168.57,0,1,24.444444,2
13458,7,19,4,1,24.26,0.19,54.17,9.6,6.0,49.67,30.0633,0,1,24.444444,2
13459,7,20,4,1,24.2,0.12,54.87,10.5,3.36,46.15,0.0,0,1,24.444444,2
13460,7,21,4,1,24.17,0.09,55.63,10.7,2.04,45.05,0.0,0,1,24.444444,2
13461,7,22,4,1,24.11,0.04,57.01,8.4,2.28,40.37,0.0,0,1,24.444444,2
13462,7,23,4,1,24.07,0.0,58.43,5.4,1.92,33.82,0.0,0,1,24.444444,2
13463,7,24,4,1,24.08,0.0,58.69,11.1,0.36,39.64,0.0,0,1,24.444444,2
13464,7,1,5,1,24.08,0.0,58.7,12.6,2.04,40.05,0.0,0,1,24.444444,2
13465,7,2,5,1,24.07,0.0,59.95,11.0,0.84,36.19,0.0,0,1,24.444444,2
13466,7,3,5,1,24.07,0.0,62.77,4.8,0.12,24.9,0.0,0,1,24.444444,2
13467,7,4,5,1,24.07,0.0,63.62,10.9,2.4,34.39,0.0,0,1,24.444444,2
13468,7,5,5,1,24.07,0.0,64.25,5.8,1.8,24.36,0.0,0,1,24.444444,2
13469,7,6,5,1,24.07,0.0,63.59,12.6,3.36,39.83,0.0,0,1,24.444444,2
13470,7,7,5,1,24.08,0.0,62.83,5.7,3.48,33.93,53.3707,0,1,24.444444,2
13471,7,8,5,1,24.25,0.18,61.43,9.1,3.48,39.87,186.395,0,1,24.444444,2
13472,7,9,5,1,24.5,0.42,59.03,12.1,3.84,43.77,354.952,0,1,24.444444,2
13473,7,10,5,1,24.35,0.27,59.1,4.8,6.12,37.1,492.754,0,1,24.444444,2
13474,7,11,5,1,24.29,0.21,58.64,9.4,1.56,43.06,600.038,0,1,24.444444,2
13475,7,12,5,1,24.17,0.1,58.14,7.8,1.08,42.41,665.309,0,1,24.444444,2
13476,7,13,5,1,24.18,0.11,57.17,8.9,1.2,44.63,670.304,0,1,24.444444,2
13477,7,14,5,1,24.28,0.21,55.17,10.1,1.68,47.71,645.8,0,1,24.444444,2
13478,7,15,5,1,24.33,0.25,53.84,9.1,3.24,49.97,569.516,0,1,24.444444,2
13479,7,16,5,1,24.41,0.34,52.87,8.1,8.4,50.11,472.165,0,1,24.444444,2
13480,7,17,5,1,24.5,0.42,52.52,8.6,1.2,50.53,309.865,0,1,24.444444,2
13481,7,18,5,1,24.52,0.45,53.0,9.0,3.72,51.23,155.67,0,1,24.444444,2
13482,7,19,5,1,24.38,0.31,53.98,10.8,1.44,50.62,27.65,0,1,24.444444,2
13483,7,20,5,1,24.23,0.16,55.7,8.5,12.0,45.4,0.0,0,1,24.444444,2
13484,7,21,5,1,24.37,0.3,55.74,15.4,3.6,49.91,0.0,0,1,24.444444,2
13485,7,22,5,1,24.21,0.14,56.24,10.4,1.2,43.82,0.0,0,1,24.444444,2
13486,7,23,5,1,24.09,0.01,57.74,5.1,0.84,34.54,0.0,0,1,24.444444,2
13487,7,24,5,1,24.11,0.04,57.92,12.5,0.0,42.42,0.0,0,1,24.444444,2
13488,7,1,6,1,24.07,0.0,59.19,4.5,2.76,28.16,0.0,0,1,24.444444,2
13489,7,2,6,1,24.07,0.0,61.82,3.0,0.48,24.09,0.0,0,1,24.444444,2
13490,7,3,6,1,24.07,0.0,63.95,3.4,0.72,22.73,0.0,0,1,24.444444,2
13491,7,4,6,1,24.07,0.0,65.36,3.6,0.84,21.94,0.0,0,1,24.444444,2
13492,7,5,6,1,24.07,0.0,66.8,3.5,9.96,21.35,0.0,0,1,24.444444,2
13493,7,6,6,1,24.07,0.0,67.24,3.9,9.72,25.59,0.0,0,1,24.444444,2
13494,7,7,6,1,24.12,0.05,65.32,8.5,17.88,39.7,53.0557,0,1,24.444444,2
13495,7,8,6,1,24.23,0.16,63.57,6.1,10.68,37.43,183.905,0,1,24.444444,2
13496,7,9,6,1,24.32,0.24,62.45,5.8,10.44,38.03,351.667,0,1,24.444444,2
13497,7,10,6,1,24.35,0.27,61.16,7.7,4.56,40.96,493.34,0,1,24.444444,2
13498,7,11,6,1,24.29,0.21,59.71,9.4,6.24,43.74,592.809,0,1,24.444444,2
13499,7,12,6,1,24.16,0.08,58.92,6.7,3.6,41.92,652.25,0,1,24.444444,2
13500,7,13,6,1,24.09,0.02,58.14,6.5,3.72,42.07,625.762,0,1,24.444444,2
13501,7,14,6,1,24.21,0.14,56.77,10.5,1.92,48.24,578.37,0,1,24.444444,2
13502,7,15,6,1,24.24,0.16,55.9,9.2,3.48,47.97,359.476,0,1,24.444444,2
13503,7,16,6,1,24.09,0.01,56.36,3.9,3.6,37.74,256.741,0,1,24.444444,2
13504,7,17,6,1,24.08,0.0,55.9,10.3,0.96,43.68,183.41,0,1,24.444444,2
13505,7,18,6,1,24.08,0.01,54.56,10.9,6.24,45.52,144.936,0,1,24.444444,2
13506,7,19,6,1,24.07,0.0,55.23,5.9,2.28,35.22,29.2691,0,1,24.444444,2
13507,7,20,6,1,24.07,0.0,56.1,10.2,4.44,36.25,0.0,0,1,24.444444,2
13508,7,21,6,1,24.07,0.0,56.58,12.4,4.56,37.74,0.0,0,1,24.444444,2
13509,7,22,6,1,24.07,0.0,56.86,13.8,0.72,38.24,0.0,0,1,24.444444,2
13510,7,23,6,1,24.07,0.0,58.42,8.5,0.96,29.44,0.0,0,1,24.444444,2
13511,7,24,6,1,24.07,0.0,61.69,4.5,0.0,22.96,0.0,0,1,24.444444,2
13512,7,1,7,1,24.07,0.0,64.99,3.4,0.36,21.25,0.0,0,1,24.444444,2
13513,7,2,7,1,24.07,0.0,67.75,3.1,0.36,19.74,0.0,0,1,24.444444,2
13514,7,3,7,1,24.07,0.0,69.71,3.6,0.0,19.43,0.0,0,1,24.444444,2
13515,7,4,7,1,24.06,0.0,70.91,3.5,0.48,18.71,0.0,0,1,24.444444,2
13516,7,5,7,1,24.06,0.0,71.79,3.8,1.8,18.9,0.0,0,1,24.444444,2
13517,7,6,7,1,24.07,0.0,72.12,5.0,2.04,25.16,0.0,0,1,24.444444,2
13518,7,7,7,1,24.08,0.01,70.56,5.9,5.4,35.23,52.2916,0,1,24.444444,2
13519,7,8,7,1,24.15,0.08,68.4,4.3,3.72,34.89,183.629,0,1,24.444444,2
13520,7,9,7,1,24.29,0.21,65.48,6.4,6.84,38.85,349.629,0,1,24.444444,2
13521,7,10,7,1,24.3,0.22,63.7,5.7,1.8,39.53,490.521,0,1,24.444444,2
13522,7,11,7,1,24.2,0.12,62.67,5.7,4.2,40.65,592.117,0,1,24.444444,2
13523,7,12,7,1,24.13,0.06,61.45,7.5,2.88,44.0,656.785,0,1,24.444444,2
13524,7,13,7,1,24.1,0.02,60.09,5.2,4.32,42.62,667.329,0,1,24.444444,2
13525,7,14,7,1,24.35,0.27,57.6,10.9,4.08,49.63,655.481,0,1,24.444444,2
13526,7,15,7,1,24.32,0.24,55.9,7.3,4.44,50.12,586.654,0,1,24.444444,2
13527,7,16,7,1,24.7,0.62,52.5,11.6,1.08,50.32,473.153,0,1,24.444444,2
13528,7,17,7,1,24.32,0.24,52.52,6.1,2.64,47.15,125.632,0,1,24.444444,2
13529,7,18,7,1,24.41,0.34,51.46,12.2,1.8,47.25,20.1061,0,1,24.444444,2
13530,7,19,7,1,24.21,0.14,52.6,6.4,4.8,41.93,4.94906,0,1,24.444444,2
13531,7,20,7,1,24.1,0.03,55.02,4.6,1.32,38.07,0.0,0,1,24.444444,2
13532,7,21,7,1,24.07,0.0,58.31,4.4,5.28,36.29,0.0,0,1,24.444444,2
13533,7,22,7,1,24.08,0.0,59.34,7.8,2.16,38.72,0.0,0,1,24.444444,2
13534,7,23,7,1,24.07,0.0,60.04,6.7,1.68,34.79,0.0,0,1,24.444444,2
13535,7,24,7,1,24.07,0.0,60.56,6.5,0.48,31.81,0.0,0,1,24.444444,2
13536,7,1,1,1,24.07,0.0,61.12,7.3,0.6,30.71,0.0,0,1,24.444444,2
13537,7,2,1,1,24.07,0.0,62.99,3.1,0.0,22.43,0.0,0,1,24.444444,2
13538,7,3,1,1,24.07,0.0,65.01,5.0,0.72,25.32,0.0,0,1,24.444444,2
13539,7,4,1,1,24.07,0.0,66.64,3.7,0.84,22.42,0.0,0,1,24.444444,2
13540,7,5,1,1,24.07,0.0,67.99,4.8,0.48,23.44,0.0,0,1,24.444444,2
13541,7,6,1,1,24.07,0.0,68.97,3.6,1.56,24.54,0.0,0,1,24.444444,2
13542,7,7,1,1,24.08,0.0,68.18,3.8,2.76,33.03,52.2339,0,1,24.444444,2
13543,7,8,1,1,24.16,0.09,66.11,4.1,2.4,35.79,183.834,0,1,24.444444,2
13544,7,9,1,1,24.26,0.19,64.32,4.0,2.88,37.11,351.828,0,1,24.444444,2
13545,7,10,1,1,24.29,0.21,62.63,4.7,14.88,39.1,494.987,0,1,24.444444,2
13546,7,11,1,1,24.24,0.16,60.95,6.8,5.52,42.46,600.753,0,1,24.444444,2
13547,7,12,1,1,24.11,0.04,60.21,4.3,14.4,40.91,664.172,0,1,24.444444,2
13548,7,13,1,1,24.12,0.05,59.7,5.4,6.96,43.66,669.495,0,1,24.444444,2
13549,7,14,1,1,24.12,0.04,58.64,4.2,4.8,45.2,648.926,0,1,24.444444,2
13550,7,15,1,1,24.13,0.06,56.75,5.0,5.88,49.06,582.576,0,1,24.444444,2
13551,7,16,1,1,24.23,0.16,54.67,4.9,4.8,49.14,461.166,0,1,24.444444,2
13552,7,17,1,1,24.21,0.13,53.56,5.0,4.56,48.46,264.551,0,1,24.444444,2
13553,7,18,1,1,24.13,0.06,53.08,4.4,2.88,43.79,103.238,0,1,24.444444,2
13554,7,19,1,1,24.14,0.07,53.02,7.8,3.12,43.66,19.5862,0,1,24.444444,2
13555,7,20,1,1,24.1,0.02,53.8,7.0,2.88,38.62,0.0,0,1,24.444444,2
13556,7,21,1,1,24.14,0.06,54.67,13.9,2.64,43.76,0.0,0,1,24.444444,2
13557,7,22,1,1,24.08,0.0,56.09,9.9,1.68,35.9,0.0,0,1,24.444444,2
13558,7,23,1,1,24.07,0.0,59.05,3.5,0.96,24.96,0.0,0,1,24.444444,2
13559,7,24,1,1,24.07,0.0,62.62,3.8,0.36,25.09,0.0,0,1,24.444444,2
13560,7,1,2,1,24.07,0.0,64.45,6.2,0.6,28.6,0.0,0,1,24.444444,2
13561,7,2,2,1,24.07,0.0,65.28,4.6,3.0,23.89,0.0,0,1,24.444444,2
13562,7,3,2,1,24.07,0.0,65.82,6.8,0.36,26.61,0.0,0,1,24.444444,2
13563,7,4,2,1,24.07,0.0,67.78,3.3,1.32,20.35,0.0,0,1,24.444444,2
13564,7,5,2,1,24.07,0.0,70.13,5.7,0.96,25.73,0.0,0,1,24.444444,2
13565,7,6,2,1,24.07,0.0,71.07,3.6,3.6,25.4,0.0,0,1,24.444444,2
13566,7,7,2,1,24.11,0.04,68.98,7.7,9.96,39.31,51.4164,0,1,24.444444,2
13567,7,8,2,1,24.2,0.12,66.47,5.2,7.56,36.3,181.039,0,1,24.444444,2
13568,7,9,2,1,24.31,0.23,64.89,6.9,3.24,39.9,348.008,0,1,24.444444,2
13569,7,10,2,1,24.15,0.08,64.23,6.6,6.0,40.59,275.027,0,1,24.444444,2
13570,7,11,2,1,24.09,0.02,62.47,8.4,3.36,43.3,364.951,0,1,24.444444,2
13571,7,12,2,1,24.07,0.0,61.47,4.6,3.6,37.22,454.551,0,1,24.444444,2
13572,7,13,2,1,24.07,0.0,61.56,4.3,3.36,33.78,197.456,0,1,24.444444,2
13573,7,14,2,1,24.07,0.0,61.0,8.9,2.76,40.58,184.577,0,1,24.444444,2
13574,7,15,2,1,24.07,0.0,61.0,4.5,2.76,34.93,232.901,0,1,24.444444,2
13575,7,16,2,1,24.07,0.0,61.12,5.6,1.68,37.54,222.386,0,1,24.444444,2
13576,7,17,2,1,24.07,0.0,60.43,7.4,4.8,41.41,217.142,0,1,24.444444,2
13577,7,18,2,1,24.07,0.0,59.76,5.7,3.36,37.88,129.621,0,1,24.444444,2
13578,7,19,2,1,24.07,0.0,59.98,5.2,2.64,32.74,24.9255,0,1,24.444444,2
13579,7,20,2,1,24.07,0.0,60.42,6.1,1.92,30.88,0.0,0,1,24.444444,2
13580,7,21,2,1,24.07,0.0,60.5,7.9,1.44,32.6,0.0,0,1,24.444444,2
13581,7,22,2,1,24.07,0.0,60.54,9.1,2.76,33.38,0.0,0,1,24.444444,2
13582,7,23,2,1,24.07,0.0,62.16,5.1,0.96,26.26,0.0,0,1,24.444444,2
13583,7,24,2,1,24.07,0.0,64.48,5.7,1.44,26.82,0.0,0,1,24.444444,2
13584,7,1,3,1,24.07,0.0,66.71,3.6,0.6,22.53,0.0,0,1,24.444444,2
13585,7,2,3,1,24.07,0.0,68.13,5.1,0.36,24.93,0.0,0,1,24.444444,2
13586,7,3,3,1,24.07,0.0,69.26,4.6,0.0,23.55,0.0,0,1,24.444444,2
13587,7,4,3,1,24.07,0.0,70.3,4.8,0.6,23.54,0.0,0,1,24.444444,2
13588,7,5,3,1,24.07,0.0,71.39,3.6,0.84,20.44,0.0,0,1,24.444444,2
13589,7,6,3,1,24.07,0.0,71.61,4.7,3.36,24.91,0.0,0,1,24.444444,2
13590,7,7,3,1,24.08,0.0,70.2,4.7,15.36,32.78,54.1742,0,1,24.444444,2
13591,7,8,3,1,24.13,0.06,68.25,3.5,6.36,33.6,181.617,0,1,24.444444,2
13592,7,9,3,1,24.21,0.14,65.9,4.3,2.76,35.65,352.23,0,1,24.444444,2
13593,7,10,3,1,24.2,0.12,64.18,4.2,6.0,36.91,487.369,0,1,24.444444,2
13594,7,11,3,1,24.12,0.04,62.48,5.0,4.56,38.75,594.606,0,1,24.444444,2
13595,7,12,3,1,24.07,0.0,60.67,4.5,2.28,38.22,551.114,0,1,24.444444,2
13596,7,13,3,1,24.07,0.0,59.3,3.5,2.16,36.98,679.221,0,1,24.444444,2
13597,7,14,3,1,24.12,0.04,58.26,9.9,3.0,47.62,462.619,0,1,24.444444,2
13598,7,15,3,1,24.08,0.0,58.03,3.8,3.24,39.46,428.502,0,1,24.444444,2
13599,7,16,3,1,24.07,0.0,58.02,4.0,6.12,39.82,428.792,0,1,24.444444,2
13600,7,17,3,1,24.07,0.0,58.14,3.3,2.52,39.04,332.947,0,1,24.444444,2
13601,7,18,3,1,24.07,0.0,58.46,4.9,0.84,41.51,159.225,0,1,24.444444,2
13602,7,19,3,1,24.08,0.0,58.02,9.7,3.72,43.31,27.9427,0,1,24.444444,2
13603,7,20,3,1,24.07,0.0,59.13,6.0,11.4,32.43,0.0,0,1,24.444444,2
13604,7,21,3,1,24.07,0.0,60.81,7.0,1.56,32.46,0.0,0,1,24.444444,2
13605,7,22,3,1,24.07,0.0,62.42,6.2,1.56,29.64,0.0,0,1,24.444444,2
13606,7,23,3,1,24.07,0.0,63.95,6.0,0.72,27.94,0.0,0,1,24.444444,2
13607,7,24,3,1,24.07,0.0,65.75,4.7,0.36,24.93,0.0,0,1,24.444444,2
13608,7,1,4,1,24.07,0.0,67.5,3.7,0.36,22.64,0.0,0,1,24.444444,2
13609,7,2,4,1,24.07,0.0,68.35,5.2,0.84,24.41,0.0,0,1,24.444444,2
13610,7,3,4,1,24.07,0.0,68.79,4.4,1.08,20.66,0.0,0,1,24.444444,2
13611,7,4,4,1,24.07,0.0,69.78,3.8,0.6,18.7,0.0,0,1,24.444444,2
13612,7,5,4,1,24.06,0.0,71.21,4.1,0.84,18.95,0.0,0,1,24.444444,2
13613,7,6,4,1,24.07,0.0,71.12,6.4,1.8,26.96,0.0,0,1,24.444444,2
13614,7,7,4,1,24.1,0.02,68.97,8.0,12.0,37.54,51.4197,0,1,24.444444,2
13615,7,8,4,1,24.21,0.13,65.88,7.2,5.16,37.48,180.89,0,1,24.444444,2
13616,7,9,4,1,24.16,0.09,64.23,6.0,1.32,37.0,331.065,0,1,24.444444,2
13617,7,10,4,1,24.14,0.06,62.08,11.0,4.2,44.68,351.634,0,1,24.444444,2
13618,7,11,4,1,24.08,0.01,60.72,8.4,7.08,37.8,298.984,0,1,24.444444,2
13619,7,12,4,1,24.07,0.0,60.25,7.4,13.56,38.96,476.329,0,1,24.444444,2
13620,7,13,4,1,24.07,0.0,59.76,7.6,7.56,39.07,407.528,0,1,24.444444,2
13621,7,14,4,1,24.07,0.0,59.42,9.9,3.96,38.05,205.418,0,1,24.444444,2
13622,7,15,4,1,24.07,0.0,58.88,9.1,2.28,36.33,142.197,0,1,24.444444,2
13623,7,16,4,1,24.07,0.0,58.32,8.5,1.08,40.48,281.948,0,1,24.444444,2
13624,7,17,4,1,24.07,0.0,57.9,8.4,2.16,42.65,323.526,0,1,24.444444,2
13625,7,18,4,1,24.07,0.0,57.63,8.8,2.52,43.76,164.121,0,1,24.444444,2
13626,7,19,4,1,24.07,0.0,56.79,8.9,6.72,40.02,26.8349,0,1,24.444444,2
13627,7,20,4,1,24.07,0.0,56.76,9.9,5.64,36.24,0.0,0,1,24.444444,2
13628,7,21,4,1,24.11,0.03,56.44,15.7,2.28,42.76,0.0,0,1,24.444444,2
13629,7,22,4,1,24.07,0.0,57.22,12.3,1.68,36.62,0.0,0,1,24.444444,2
13630,7,23,4,1,24.07,0.0,60.24,5.4,0.84,25.47,0.0,0,1,24.444444,2
13631,7,24,4,1,24.07,0.0,61.95,9.1,1.2,31.15,0.0,0,1,24.444444,2
13632,7,1,5,1,24.07,0.0,62.07,9.5,0.6,30.95,0.0,0,1,24.444444,2
13633,7,2,5,1,24.07,0.0,62.44,9.9,0.24,30.66,0.0,0,1,24.444444,2
13634,7,3,5,1,24.07,0.0,63.69,7.5,0.12,25.77,0.0,0,1,24.444444,2
13635,7,4,5,1,24.07,0.0,66.61,3.7,2.4,19.32,0.0,0,1,24.444444,2
13636,7,5,5,1,24.07,0.0,69.14,4.1,1.44,19.58,0.0,0,1,24.444444,2
13637,7,6,5,1,24.07,0.0,67.42,11.1,2.64,35.35,0.0,0,1,24.444444,2
13638,7,7,5,1,24.08,0.0,65.85,4.6,14.52,30.65,50.6323,0,1,24.444444,2
13639,7,8,5,1,24.25,0.17,63.72,9.5,4.2,40.07,181.195,0,1,24.444444,2
13640,7,9,5,1,24.44,0.36,61.06,10.1,5.88,41.31,352.324,0,1,24.444444,2
13641,7,10,5,1,24.36,0.28,59.93,6.5,2.4,38.49,495.118,0,1,24.444444,2
13642,7,11,5,1,24.31,0.24,58.3,9.6,4.08,42.97,601.189,0,1,24.444444,2
13643,7,12,5,1,24.14,0.06,56.41,6.7,0.48,40.27,654.897,0,1,24.444444,2
13644,7,13,5,1,24.18,0.1,53.92,10.2,2.76,44.08,674.376,0,1,24.444444,2
13645,7,14,5,1,24.22,0.15,52.61,9.9,2.4,46.38,656.77,0,1,24.444444,2
13646,7,15,5,1,24.25,0.17,52.1,9.2,1.8,49.38,597.581,0,1,24.444444,2
13647,7,16,5,1,24.13,0.05,52.38,4.1,1.32,47.51,433.323,0,1,24.444444,2
13648,7,17,5,1,24.38,0.31,51.92,8.3,0.96,50.27,341.848,0,1,24.444444,2
13649,7,18,5,1,24.46,0.38,52.13,9.4,2.52,50.95,166.014,0,1,24.444444,2
13650,7,19,5,1,24.3,0.23,53.56,10.3,2.76,49.97,27.66,0,1,24.444444,2
13651,7,20,5,1,24.18,0.11,54.87,8.9,3.72,44.56,0.0,0,1,24.444444,2
13652,7,21,5,1,24.28,0.2,54.7,15.2,1.92,48.5,0.0,0,1,24.444444,2
