,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
13653,7,22,5,1,24.17,0.09,55.15,11.0,2.76,42.36,0.0,0,1,24.444444,2
13654,7,23,5,1,24.08,0.0,57.37,5.1,0.96,32.09,0.0,0,1,24.444444,2
13655,7,24,5,1,24.12,0.04,57.92,14.3,0.72,43.25,0.0,0,1,24.444444,2
13656,7,1,6,1,24.07,0.0,59.83,3.4,2.4,24.95,0.0,0,1,24.444444,2
13657,7,2,6,1,24.07,0.0,62.63,5.0,0.84,26.33,0.0,0,1,24.444444,2
13658,7,3,6,1,24.07,0.0,64.67,4.8,0.48,24.94,0.0,0,1,24.444444,2
13659,7,4,6,1,24.07,0.0,66.85,3.5,0.6,21.05,0.0,0,1,24.444444,2
13660,7,5,6,1,24.07,0.0,68.51,3.3,0.96,19.3,0.0,0,1,24.444444,2
13661,7,6,6,1,24.07,0.0,68.89,5.2,5.88,26.1,0.0,0,1,24.444444,2
13662,7,7,6,1,24.08,0.01,67.26,7.1,13.32,36.41,53.6409,0,1,24.444444,2
13663,7,8,6,1,24.22,0.15,64.23,7.8,10.68,38.74,183.626,0,1,24.444444,2
13664,7,9,6,1,24.38,0.3,61.9,8.6,5.88,40.79,357.802,0,1,24.444444,2
13665,7,10,6,1,24.38,0.31,60.69,7.1,1.8,40.39,500.033,0,1,24.444444,2
13666,7,11,6,1,24.32,0.25,59.0,9.3,5.64,43.28,600.053,0,1,24.444444,2
13667,7,12,6,1,24.13,0.05,58.48,4.2,1.92,39.03,676.505,0,1,24.444444,2
13668,7,13,6,1,24.14,0.07,57.3,8.3,2.64,44.21,674.318,0,1,24.444444,2
13669,7,14,6,1,24.29,0.22,54.99,10.5,1.56,48.04,664.806,0,1,24.444444,2
13670,7,15,6,1,24.36,0.29,53.32,9.3,2.04,49.96,594.804,0,1,24.444444,2
13671,7,16,6,1,24.18,0.11,52.22,4.2,2.16,48.19,483.834,0,1,24.444444,2
13672,7,17,6,1,24.54,0.46,50.83,10.9,5.04,50.49,340.359,0,1,24.444444,2
13673,7,18,6,1,24.68,0.61,50.78,11.5,6.12,51.0,164.147,0,1,24.444444,2
13674,7,19,6,1,24.22,0.15,52.46,6.0,5.4,46.88,26.7117,0,1,24.444444,2
13675,7,20,6,1,24.12,0.05,53.13,8.1,5.52,43.15,0.0,0,1,24.444444,2
13676,7,21,6,1,24.11,0.03,54.29,8.3,3.96,41.36,0.0,0,1,24.444444,2
13677,7,22,6,1,24.1,0.03,56.29,9.9,1.8,41.83,0.0,0,1,24.444444,2
13678,7,23,6,1,24.08,0.01,57.91,8.6,1.92,38.33,0.0,0,1,24.444444,2
13679,7,24,6,1,24.07,0.0,59.95,4.7,1.44,30.66,0.0,0,1,24.444444,2
13680,7,1,7,1,24.07,0.0,62.68,3.4,0.6,27.13,0.0,0,1,24.444444,2
13681,7,2,7,1,24.07,0.0,65.15,2.9,0.48,24.64,0.0,0,1,24.444444,2
13682,7,3,7,1,24.07,0.0,66.38,4.8,0.48,26.32,0.0,0,1,24.444444,2
13683,7,4,7,1,24.07,0.0,67.57,3.2,0.36,22.67,0.0,0,1,24.444444,2
13684,7,5,7,1,24.07,0.0,69.05,4.7,1.56,25.34,0.0,0,1,24.444444,2
13685,7,6,7,1,24.07,0.0,70.19,3.6,6.24,26.14,0.0,0,1,24.444444,2
13686,7,7,7,1,24.07,0.0,69.33,4.1,6.6,33.67,50.6254,0,1,24.444444,2
13687,7,8,7,1,24.07,0.0,67.78,4.1,5.16,33.63,153.667,0,1,24.444444,2
13688,7,9,7,1,24.19,0.11,64.74,6.7,13.8,39.77,333.067,0,1,24.444444,2
13689,7,10,7,1,24.19,0.12,62.87,3.7,5.04,37.39,501.657,0,1,24.444444,2
13690,7,11,7,1,24.18,0.11,61.15,7.2,5.64,42.8,598.266,0,1,24.444444,2
13691,7,12,7,1,24.11,0.03,59.86,7.1,3.36,43.05,653.255,0,1,24.444444,2
13692,7,13,7,1,24.1,0.03,58.7,6.8,9.96,43.83,675.139,0,1,24.444444,2
13693,7,14,7,1,24.54,0.47,55.61,14.2,11.04,50.56,654.348,0,1,24.444444,2
13694,7,15,7,1,24.39,0.31,55.12,6.9,4.2,49.81,546.817,0,1,24.444444,2
13695,7,16,7,1,24.24,0.16,54.87,4.4,7.2,48.81,435.224,0,1,24.444444,2
13696,7,17,7,1,24.15,0.08,55.17,4.9,2.4,44.51,130.336,0,1,24.444444,2
13697,7,18,7,1,24.09,0.02,56.93,5.1,1.56,39.91,40.0109,0,1,24.444444,2
13698,7,19,7,1,24.07,0.0,58.16,5.1,5.76,36.23,10.6989,0,1,24.444444,2
13699,7,20,7,1,24.07,0.0,58.14,6.4,3.24,34.8,0.0,0,1,24.444444,2
13700,7,21,7,1,24.07,0.0,58.82,6.2,1.92,32.0,0.0,0,1,24.444444,2
13701,7,22,7,1,24.07,0.0,60.2,4.7,2.52,27.52,0.0,0,1,24.444444,2
13702,7,23,7,1,24.07,0.0,60.93,6.4,1.56,28.3,0.0,0,1,24.444444,2
13703,7,24,7,1,24.07,0.0,61.54,4.6,0.96,23.69,0.0,0,1,24.444444,2
13704,7,1,1,1,24.07,0.0,62.23,6.2,0.48,24.87,0.0,0,1,24.444444,2
13705,7,2,1,1,24.07,0.0,64.11,3.3,0.12,18.39,0.0,0,1,24.444444,2
13706,7,3,1,1,24.07,0.0,66.44,4.6,0.24,19.41,0.0,0,1,24.444444,2
13707,7,4,1,1,24.06,0.0,67.89,3.4,0.48,16.03,0.0,0,1,24.444444,2
13708,7,5,1,1,24.06,0.0,68.82,3.6,0.84,15.84,0.0,0,1,24.444444,2
13709,7,6,1,1,24.06,0.0,68.61,4.8,1.68,22.1,0.0,0,1,24.444444,2
13710,7,7,1,1,24.06,0.0,67.15,4.1,4.2,28.64,50.7541,0,1,24.444444,2
13711,7,8,1,1,24.09,0.03,65.02,4.4,3.48,31.89,181.168,0,1,24.444444,2
13712,7,9,1,1,24.15,0.08,63.0,4.1,3.84,33.3,351.822,0,1,24.444444,2
13713,7,10,1,1,24.15,0.07,61.25,4.2,3.36,35.04,492.691,0,1,24.444444,2
13714,7,11,1,1,24.09,0.01,60.32,4.4,1.56,35.59,595.802,0,1,24.444444,2
13715,7,12,1,1,24.07,0.0,59.0,8.7,18.0,41.95,652.992,0,1,24.444444,2
13716,7,13,1,1,24.07,0.0,57.85,5.3,5.64,38.56,681.356,0,1,24.444444,2
13717,7,14,1,1,24.07,0.0,57.61,4.5,5.4,40.96,674.242,0,1,24.444444,2
13718,7,15,1,1,24.08,0.0,57.02,4.2,3.0,45.53,549.613,0,1,24.444444,2
13719,7,16,1,1,24.08,0.0,56.15,5.1,3.24,45.58,402.161,0,1,24.444444,2
13720,7,17,1,1,24.07,0.0,55.01,4.1,5.88,44.92,338.228,0,1,24.444444,2
13721,7,18,1,1,24.07,0.0,53.68,4.0,3.0,42.57,145.693,0,1,24.444444,2
13722,7,19,1,1,24.07,0.0,54.29,5.1,3.36,39.48,26.7896,0,1,24.444444,2
13723,7,20,1,1,24.07,0.0,55.18,7.0,3.0,37.39,0.0,0,1,24.444444,2
13724,7,21,1,1,24.07,0.0,56.06,9.6,3.6,39.84,0.0,0,1,24.444444,2
13725,7,22,1,1,24.07,0.0,57.82,6.2,2.28,33.88,0.0,0,1,24.444444,2
13726,7,23,1,1,24.07,0.0,59.5,6.0,0.72,32.27,0.0,0,1,24.444444,2
13727,7,24,1,1,24.07,0.0,60.68,6.7,0.12,30.9,0.0,0,1,24.444444,2
13728,7,1,2,1,24.07,0.0,62.41,4.7,0.12,26.58,0.0,0,1,24.444444,2
13729,7,2,2,1,24.07,0.0,64.49,3.3,0.36,23.34,0.0,0,1,24.444444,2
13730,7,3,2,1,24.07,0.0,64.38,7.7,0.36,29.43,0.0,0,1,24.444444,2
13731,7,4,2,1,24.07,0.0,63.96,6.2,0.72,24.96,0.0,0,1,24.444444,2
13732,7,5,2,1,24.07,0.0,65.71,3.2,2.16,19.02,0.0,0,1,24.444444,2
13733,7,6,2,1,24.07,0.0,66.86,4.7,1.8,25.08,0.0,0,1,24.444444,2
13734,7,7,2,1,24.09,0.01,65.59,5.1,16.8,33.99,49.3846,0,1,24.444444,2
13735,7,8,2,1,24.24,0.16,63.07,6.0,6.24,36.7,180.196,0,1,24.444444,2
13736,7,9,2,1,24.38,0.31,60.66,7.2,3.84,38.91,351.598,0,1,24.444444,2
13737,7,10,2,1,24.36,0.28,59.37,4.9,5.76,37.92,499.761,0,1,24.444444,2
13738,7,11,2,1,24.26,0.18,58.74,5.8,3.0,40.23,604.45,0,1,24.444444,2
13739,7,12,2,1,24.09,0.02,57.66,3.7,4.44,36.37,613.399,0,1,24.444444,2
13740,7,13,2,1,24.07,0.0,56.01,4.7,2.4,37.89,687.168,0,1,24.444444,2
13741,7,14,2,1,24.18,0.11,54.25,10.2,4.08,47.42,667.53,0,1,24.444444,2
13742,7,15,2,1,24.09,0.02,53.32,4.5,3.12,45.54,598.637,0,1,24.444444,2
13743,7,16,2,1,24.08,0.01,52.97,4.4,3.12,46.19,416.566,0,1,24.444444,2
13744,7,17,2,1,24.08,0.0,53.35,3.8,5.04,45.99,302.818,0,1,24.444444,2
13745,7,18,2,1,24.09,0.01,54.13,5.6,4.08,48.24,167.053,0,1,24.444444,2
13746,7,19,2,1,24.08,0.01,54.72,5.9,2.52,43.1,26.8532,0,1,24.444444,2
13747,7,20,2,1,24.08,0.0,55.54,7.3,1.92,39.96,0.0,0,1,24.444444,2
13748,7,21,2,1,24.07,0.0,56.3,7.4,2.16,37.53,0.0,0,1,24.444444,2
13749,7,22,2,1,24.07,0.0,56.87,8.7,2.76,37.32,0.0,0,1,24.444444,2
13750,7,23,2,1,24.07,0.0,58.48,5.6,0.48,31.07,0.0,0,1,24.444444,2
13751,7,24,2,1,24.07,0.0,59.74,7.3,0.72,32.36,0.0,0,1,24.444444,2
13752,7,1,3,1,24.07,0.0,60.74,6.0,0.36,27.83,0.0,0,1,24.444444,2
13753,7,2,3,1,24.07,0.0,61.31,8.3,0.36,29.36,0.0,0,1,24.444444,2
13754,7,3,3,1,24.07,0.0,62.91,3.7,0.6,20.71,0.0,0,1,24.444444,2
13755,7,4,3,1,24.07,0.0,64.55,6.2,0.72,24.42,0.0,0,1,24.444444,2
13756,7,5,3,1,24.07,0.0,65.16,6.5,1.92,24.21,0.0,0,1,24.444444,2
13757,7,6,3,1,24.07,0.0,66.05,4.4,3.48,23.2,0.0,0,1,24.444444,2
13758,7,7,3,1,24.08,0.0,65.55,4.5,21.12,31.33,48.7358,0,1,24.444444,2
13759,7,8,3,1,24.18,0.1,63.48,5.4,4.44,34.91,176.082,0,1,24.444444,2
13760,7,9,3,1,24.26,0.18,61.65,4.5,3.0,35.13,347.818,0,1,24.444444,2
13761,7,10,3,1,24.25,0.18,60.44,4.0,10.56,36.14,466.183,0,1,24.444444,2
13762,7,11,3,1,24.14,0.07,59.63,4.3,3.96,37.31,587.641,0,1,24.444444,2
13763,7,12,3,1,24.07,0.0,58.38,4.0,4.08,37.15,661.154,0,1,24.444444,2
13764,7,13,3,1,24.07,0.0,55.69,3.7,3.0,37.47,652.024,0,1,24.444444,2
13765,7,14,3,1,24.15,0.07,52.72,9.8,0.72,46.43,630.141,0,1,24.444444,2
13766,7,15,3,1,24.08,0.0,51.67,4.1,1.92,44.08,555.464,0,1,24.444444,2
13767,7,16,3,1,24.09,0.02,51.47,3.9,3.96,46.2,484.301,0,1,24.444444,2
13768,7,17,3,1,24.18,0.1,51.2,5.2,3.12,47.5,325.176,0,1,24.444444,2
13769,7,18,3,1,24.12,0.05,52.08,3.5,2.64,46.35,163.406,0,1,24.444444,2
13770,7,19,3,1,24.22,0.14,52.73,10.8,5.76,49.26,25.8203,0,1,24.444444,2
13771,7,20,3,1,24.14,0.06,54.09,8.3,6.84,43.2,0.0,0,1,24.444444,2
13772,7,21,3,1,24.1,0.02,55.37,6.9,2.16,39.67,0.0,0,1,24.444444,2
13773,7,22,3,1,24.19,0.11,55.12,14.0,3.24,46.57,0.0,0,1,24.444444,2
13774,7,23,3,1,24.09,0.01,56.58,6.5,0.6,35.7,0.0,0,1,24.444444,2
13775,7,24,3,1,24.08,0.0,57.75,10.5,1.08,39.08,0.0,0,1,24.444444,2
13776,7,1,4,1,24.07,0.0,59.64,3.9,0.36,27.22,0.0,0,1,24.444444,2
13777,7,2,4,1,24.07,0.0,62.04,3.6,0.6,25.14,0.0,0,1,24.444444,2
13778,7,3,4,1,24.07,0.0,63.79,3.7,0.24,23.5,0.0,0,1,24.444444,2
13779,7,4,4,1,24.07,0.0,65.5,3.4,0.0,21.69,0.0,0,1,24.444444,2
13780,7,5,4,1,24.07,0.0,66.74,3.4,0.48,20.61,0.0,0,1,24.444444,2
13781,7,6,4,1,24.07,0.0,66.63,6.4,2.76,28.09,0.0,0,1,24.444444,2
13782,7,7,4,1,24.07,0.0,64.76,9.1,7.8,38.29,45.4926,0,1,24.444444,2
13783,7,8,4,1,24.12,0.05,62.25,11.4,12.12,42.73,169.761,0,1,24.444444,2
13784,7,9,4,1,24.2,0.13,60.59,6.9,1.8,38.61,339.482,0,1,24.444444,2
13785,7,10,4,1,24.34,0.27,59.31,9.6,10.08,42.66,494.083,0,1,24.444444,2
13786,7,11,4,1,24.27,0.2,58.71,8.8,1.08,43.04,601.242,0,1,24.444444,2
13787,7,12,4,1,24.2,0.12,58.27,8.5,3.96,44.21,669.184,0,1,24.444444,2
13788,7,13,4,1,24.15,0.07,57.23,6.5,2.04,43.19,667.178,0,1,24.444444,2
13789,7,14,4,1,24.23,0.16,55.14,8.4,1.92,46.99,643.369,0,1,24.444444,2
13790,7,15,4,1,24.51,0.44,52.29,10.2,1.56,49.35,574.391,0,1,24.444444,2
13791,7,16,4,1,24.54,0.46,51.98,8.0,2.4,49.78,460.107,0,1,24.444444,2
13792,7,17,4,1,24.46,0.38,53.52,8.5,1.08,50.12,223.559,0,1,24.444444,2
13793,7,18,4,1,24.27,0.2,54.22,9.5,3.24,45.08,11.2398,0,1,24.444444,2
13794,7,19,4,1,24.15,0.08,54.66,8.6,5.76,42.37,0.0,0,1,24.444444,2
13795,7,20,4,1,24.14,0.07,55.21,12.6,2.76,43.32,0.0,0,1,24.444444,2
13796,7,21,4,1,24.08,0.0,56.48,10.1,3.12,35.91,0.0,0,1,24.444444,2
13797,7,22,4,1,24.07,0.0,58.24,8.6,2.76,31.95,0.0,0,1,24.444444,2
13798,7,23,4,1,24.07,0.0,59.5,6.6,2.28,26.88,0.0,0,1,24.444444,2
13799,7,24,4,1,24.07,0.0,61.52,7.4,0.24,27.14,0.0,0,1,24.444444,2
13800,7,1,5,1,24.07,0.0,62.62,9.5,0.72,29.52,0.0,0,1,24.444444,2
13801,7,2,5,1,24.07,0.0,64.91,3.7,0.12,18.63,0.0,0,1,24.444444,2
13802,7,3,5,1,24.07,0.0,67.65,4.6,0.6,20.11,0.0,0,1,24.444444,2
13803,7,4,5,1,24.07,0.0,69.63,3.8,0.12,18.15,0.0,0,1,24.444444,2
13804,7,5,5,1,24.06,0.0,71.14,3.4,0.84,17.0,0.0,0,1,24.444444,2
13805,7,6,5,1,24.07,0.0,69.39,11.4,1.92,35.34,0.0,0,1,24.444444,2
13806,7,7,5,1,24.07,0.0,67.02,8.9,10.44,35.92,47.6078,0,1,24.444444,2
13807,7,8,5,1,24.12,0.05,64.7,9.3,8.88,38.32,177.902,0,1,24.444444,2
13808,7,9,5,1,24.08,0.01,64.06,4.5,3.6,32.21,289.359,0,1,24.444444,2
13809,7,10,5,1,24.07,0.0,62.54,6.8,3.0,38.08,382.468,0,1,24.444444,2
13810,7,11,5,1,24.08,0.01,60.84,8.9,2.64,43.35,422.564,0,1,24.444444,2
13811,7,12,5,1,24.08,0.0,59.54,7.0,2.16,40.52,614.25,0,1,24.444444,2
13812,7,13,5,1,24.21,0.13,57.45,11.0,0.24,46.8,594.09,0,1,24.444444,2
13813,7,14,5,1,24.22,0.15,55.49,9.4,1.92,46.59,570.967,0,1,24.444444,2
13814,7,15,5,1,24.34,0.26,53.99,12.1,3.0,50.0,505.067,0,1,24.444444,2
13815,7,16,5,1,24.11,0.04,54.66,7.9,0.96,39.8,143.045,0,1,24.444444,2
13816,7,17,5,1,24.07,0.0,55.36,10.0,1.68,38.47,115.357,0,1,24.444444,2
13817,7,18,5,1,24.07,0.0,55.77,9.6,3.36,37.81,71.3934,0,1,24.444444,2
13818,7,19,5,1,24.07,0.0,56.95,9.2,1.32,34.83,11.6255,0,1,24.444444,2
13819,7,20,5,1,24.07,0.0,58.4,10.7,5.4,35.44,0.0,0,1,24.444444,2
13820,7,21,5,1,24.07,0.0,59.52,10.5,3.0,34.9,0.0,0,1,24.444444,2
13821,7,22,5,1,24.07,0.0,60.88,7.4,2.04,29.57,0.0,0,1,24.444444,2
13822,7,23,5,1,24.07,0.0,62.63,6.3,0.84,26.78,0.0,0,1,24.444444,2
13823,7,24,5,1,24.07,0.0,62.27,11.0,0.72,32.94,0.0,0,1,24.444444,2
13824,7,1,6,1,24.07,0.0,62.82,4.1,0.48,20.33,0.0,0,1,24.444444,2
13825,7,2,6,1,24.07,0.0,64.52,5.0,5.28,21.86,0.0,0,1,24.444444,2
13826,7,3,6,1,24.07,0.0,66.14,3.5,0.72,19.06,0.0,0,1,24.444444,2
13827,7,4,6,1,24.07,0.0,67.72,3.3,0.6,18.73,0.0,0,1,24.444444,2
13828,7,5,6,1,24.07,0.0,69.05,3.3,2.04,19.1,0.0,0,1,24.444444,2
13829,7,6,6,1,24.07,0.0,68.64,4.3,12.72,24.15,0.0,0,1,24.444444,2
13830,7,7,6,1,24.08,0.0,65.59,6.9,12.96,34.8,47.6687,0,1,24.444444,2
13831,7,8,6,1,24.17,0.09,62.05,8.2,10.44,36.85,179.205,0,1,24.444444,2
13832,7,9,6,1,24.19,0.12,59.47,6.3,7.56,34.95,355.968,0,1,24.444444,2
13833,7,10,6,1,24.14,0.07,58.18,5.6,5.04,34.82,498.946,0,1,24.444444,2
13834,7,11,6,1,24.09,0.01,57.3,8.0,7.8,38.05,604.758,0,1,24.444444,2
13835,7,12,6,1,24.07,0.0,57.29,4.5,1.08,33.43,677.651,0,1,24.444444,2
13836,7,13,6,1,24.07,0.0,57.08,5.4,4.68,37.53,684.852,0,1,24.444444,2
13837,7,14,6,1,24.2,0.12,54.77,12.0,4.08,48.09,664.022,0,1,24.444444,2
13838,7,15,6,1,24.22,0.14,53.74,10.1,7.08,50.13,607.663,0,1,24.444444,2
13839,7,16,6,1,24.14,0.06,53.8,4.9,2.04,47.96,490.268,0,1,24.444444,2
13840,7,17,6,1,24.37,0.3,53.11,9.6,5.16,50.78,341.332,0,1,24.444444,2
13841,7,18,6,1,24.49,0.41,53.35,11.1,9.0,51.54,148.208,0,1,24.444444,2
13842,7,19,6,1,24.23,0.16,54.62,7.6,1.68,47.9,23.3398,0,1,24.444444,2
13843,7,20,6,1,24.16,0.09,54.86,8.8,4.08,44.38,0.0,0,1,24.444444,2
13844,7,21,6,1,24.1,0.03,54.8,6.5,2.16,39.37,0.0,0,1,24.444444,2
13845,7,22,6,1,24.09,0.02,53.28,9.9,1.08,40.67,0.0,0,1,24.444444,2
13846,7,23,6,1,24.1,0.03,51.13,12.7,0.72,40.93,0.0,0,1,24.444444,2
13847,7,24,6,1,24.07,0.0,51.25,4.6,0.48,28.15,0.0,0,1,24.444444,2
13848,8,1,7,1,24.07,0.0,51.9,5.3,0.48,27.37,0.0,0,1,24.444444,2
13849,8,2,7,1,24.07,0.0,52.35,3.5,0.6,22.74,0.0,0,1,24.444444,2
13850,8,3,7,1,24.07,0.0,53.42,3.7,0.12,21.39,0.0,0,1,24.444444,2
13851,8,4,7,1,24.07,0.0,54.97,3.6,0.36,20.13,0.0,0,1,24.444444,2
13852,8,5,7,1,24.07,0.0,56.78,3.3,0.72,19.09,0.0,0,1,24.444444,2
13853,8,6,7,1,24.07,0.0,57.63,3.8,2.52,22.33,0.0,0,1,24.444444,2
13854,8,7,7,1,24.07,0.0,56.45,3.7,3.72,27.65,48.597,0,1,24.444444,2
13855,8,8,7,1,24.09,0.01,54.73,5.9,4.08,32.33,182.968,0,1,24.444444,2
13856,8,9,7,1,24.13,0.05,53.38,6.1,4.32,33.19,359.826,0,1,24.444444,2
13857,8,10,7,1,24.09,0.02,53.45,4.9,4.68,32.58,511.495,0,1,24.444444,2
13858,8,11,7,1,24.07,0.0,54.12,4.7,5.88,31.79,600.472,0,1,24.444444,2
13859,8,12,7,1,24.07,0.0,54.64,4.6,4.68,31.69,686.979,0,1,24.444444,2
13860,8,13,7,1,24.07,0.0,54.75,5.4,4.8,35.45,709.026,0,1,24.444444,2
13861,8,14,7,1,24.09,0.02,53.49,10.9,1.32,46.57,684.277,0,1,24.444444,2
13862,8,15,7,1,24.07,0.0,52.41,4.1,4.68,41.38,613.463,0,1,24.444444,2
13863,8,16,7,1,24.16,0.08,51.19,9.2,2.64,49.16,496.831,0,1,24.444444,2
13864,8,17,7,1,24.13,0.06,50.82,4.1,3.6,44.95,346.364,0,1,24.444444,2
13865,8,18,7,1,24.09,0.02,50.74,4.2,0.96,44.42,165.88,0,1,24.444444,2
13866,8,19,7,1,24.09,0.02,50.08,9.2,3.12,44.28,24.2268,0,1,24.444444,2
13867,8,20,7,1,24.08,0.0,50.34,4.2,4.92,32.89,0.0,0,1,24.444444,2
13868,8,21,7,1,24.07,0.0,50.34,6.3,1.32,33.09,0.0,0,1,24.444444,2
13869,8,22,7,1,24.07,0.0,49.51,9.3,1.68,34.09,0.0,0,1,24.444444,2
13870,8,23,7,1,24.07,0.0,49.81,5.0,1.08,25.85,0.0,0,1,24.444444,2
13871,8,24,7,1,24.07,0.0,50.5,5.2,1.2,24.62,0.0,0,1,24.444444,2
13872,8,1,1,1,24.07,0.0,51.88,3.4,1.08,20.29,0.0,0,1,24.444444,2
13873,8,2,1,1,24.07,0.0,54.07,3.6,0.84,18.27,0.0,0,1,24.444444,2
13874,8,3,1,1,24.07,0.0,57.2,3.7,0.36,16.38,0.0,0,1,24.444444,2
13875,8,4,1,1,24.07,0.0,59.85,4.8,0.48,16.52,0.0,0,1,24.444444,2
13876,8,5,1,1,24.06,0.0,61.55,3.1,0.48,14.1,0.0,0,1,24.444444,2
13877,8,6,1,1,24.06,0.0,62.76,3.4,0.96,17.86,0.0,0,1,24.444444,2
13878,8,7,1,1,24.06,0.0,61.97,4.3,9.12,27.29,48.4449,0,1,24.444444,2
13879,8,8,1,1,24.08,0.01,60.02,3.8,5.16,30.18,181.667,0,1,24.444444,2
13880,8,9,1,1,24.15,0.07,57.43,5.1,6.48,32.75,354.17,0,1,24.444444,2
13881,8,10,1,1,24.13,0.06,54.51,4.5,11.16,32.84,493.239,0,1,24.444444,2
13882,8,11,1,1,24.11,0.03,52.25,9.1,4.32,38.3,612.124,0,1,24.444444,2
13883,8,12,1,1,24.07,0.0,50.85,5.7,2.52,33.91,674.253,0,1,24.444444,2
13884,8,13,1,1,24.07,0.0,49.1,5.0,1.8,34.04,685.945,0,1,24.444444,2
13885,8,14,1,1,24.07,0.0,47.41,8.3,4.32,40.68,651.902,0,1,24.444444,2
13886,8,15,1,1,24.07,0.0,46.37,4.2,3.84,39.65,604.931,0,1,24.444444,2
13887,8,16,1,1,24.08,0.0,45.85,4.8,0.96,43.29,492.459,0,1,24.444444,2
13888,8,17,1,1,24.09,0.02,45.61,4.4,2.76,43.74,339.095,0,1,24.444444,2
13889,8,18,1,1,24.29,0.22,45.81,12.3,4.2,49.45,162.134,0,1,24.444444,2
13890,8,19,1,1,24.11,0.03,47.48,7.7,1.8,42.57,22.5114,0,1,24.444444,2
13891,8,20,1,1,24.08,0.0,48.81,6.6,3.24,36.59,0.0,0,1,24.444444,2
13892,8,21,1,1,24.07,0.0,50.06,7.0,1.32,35.17,0.0,0,1,24.444444,2
13893,8,22,1,1,24.07,0.0,52.62,7.5,1.2,34.35,0.0,0,1,24.444444,2
13894,8,23,1,1,24.07,0.0,56.86,6.2,2.28,32.19,0.0,0,1,24.444444,2
13895,8,24,1,1,24.07,0.0,60.4,5.2,0.48,30.2,0.0,0,1,24.444444,2
13896,8,1,2,1,24.07,0.0,63.02,3.3,2.04,25.97,0.0,0,1,24.444444,2
13897,8,2,2,1,24.07,0.0,65.22,3.4,0.48,24.28,0.0,0,1,24.444444,2
13898,8,3,2,1,24.07,0.0,66.86,3.7,0.6,22.5,0.0,0,1,24.444444,2
13899,8,4,2,1,24.07,0.0,67.81,3.5,0.36,20.6,0.0,0,1,24.444444,2
13900,8,5,2,1,24.07,0.0,68.36,3.6,0.96,19.96,0.0,0,1,24.444444,2
13901,8,6,2,1,24.07,0.0,68.4,4.8,4.68,24.36,0.0,0,1,24.444444,2
13902,8,7,2,1,24.08,0.0,67.24,4.1,14.52,31.2,46.9678,0,1,24.444444,2
13903,8,8,2,1,24.17,0.09,65.02,5.0,6.36,35.1,178.668,0,1,24.444444,2
13904,8,9,2,1,24.36,0.28,61.47,8.7,3.6,40.13,352.32,0,1,24.444444,2
13905,8,10,2,1,24.3,0.22,59.18,4.6,4.44,36.54,492.926,0,1,24.444444,2
13906,8,11,2,1,24.19,0.11,57.53,4.9,4.08,38.31,601.247,0,1,24.444444,2
13907,8,12,2,1,24.08,0.01,55.86,3.9,2.64,37.39,667.085,0,1,24.444444,2
13908,8,13,2,1,24.07,0.0,54.15,5.7,4.2,40.04,620.803,0,1,24.444444,2
13909,8,14,2,1,24.26,0.19,53.49,12.3,0.84,47.41,286.647,0,1,24.444444,2
13910,8,15,2,1,24.2,0.13,54.51,9.3,2.4,48.78,455.763,0,1,24.444444,2
13911,8,16,2,1,24.08,0.0,54.29,4.3,2.76,44.83,495.616,0,1,24.444444,2
13912,8,17,2,1,24.08,0.01,53.49,7.8,1.92,48.24,296.958,0,1,24.444444,2
13913,8,18,2,1,24.07,0.0,54.16,4.2,3.0,40.05,122.942,0,1,24.444444,2
13914,8,19,2,1,24.08,0.0,54.25,9.5,2.52,42.15,20.3605,0,1,24.444444,2
