,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
13915,8,20,2,1,24.07,0.0,54.79,7.7,2.04,35.15,0.0,0,1,24.444444,2
13916,8,21,2,1,24.07,0.0,55.61,10.0,1.56,36.89,0.0,0,1,24.444444,2
13917,8,22,2,1,24.07,0.0,56.44,9.6,3.84,34.12,0.0,0,1,24.444444,2
13918,8,23,2,1,24.07,0.0,58.12,5.1,0.72,25.85,0.0,0,1,24.444444,2
13919,8,24,2,1,24.07,0.0,60.4,4.9,0.6,24.84,0.0,0,1,24.444444,2
13920,8,1,3,1,24.07,0.0,61.84,6.2,0.6,25.92,0.0,0,1,24.444444,2
13921,8,2,3,1,24.07,0.0,63.87,3.2,0.48,19.91,0.0,0,1,24.444444,2
13922,8,3,3,1,24.07,0.0,66.11,3.9,0.6,20.61,0.0,0,1,24.444444,2
13923,8,4,3,1,24.07,0.0,67.77,3.7,0.48,19.72,0.0,0,1,24.444444,2
13924,8,5,3,1,24.07,0.0,69.21,4.3,1.44,20.91,0.0,0,1,24.444444,2
13925,8,6,3,1,24.07,0.0,70.02,3.9,1.68,23.03,0.0,0,1,24.444444,2
13926,8,7,3,1,24.08,0.01,68.56,6.6,14.64,35.31,47.0593,0,1,24.444444,2
13927,8,8,3,1,24.11,0.04,66.54,5.7,5.04,34.46,180.274,0,1,24.444444,2
13928,8,9,3,1,24.07,0.0,65.35,5.6,3.12,31.76,233.445,0,1,24.444444,2
13929,8,10,3,1,24.07,0.0,64.24,3.7,2.76,31.25,402.207,0,1,24.444444,2
13930,8,11,3,1,24.07,0.0,62.93,6.7,4.68,37.09,610.284,0,1,24.444444,2
13931,8,12,3,1,24.07,0.0,62.78,3.5,2.04,30.49,678.819,0,1,24.444444,2
13932,8,13,3,1,24.07,0.0,62.23,9.2,0.6,43.52,560.495,0,1,24.444444,2
13933,8,14,3,1,24.08,0.01,60.49,9.6,1.56,47.08,395.476,0,1,24.444444,2
13934,8,15,3,1,24.09,0.02,59.04,10.0,1.8,48.45,371.185,0,1,24.444444,2
13935,8,16,3,1,24.07,0.0,58.25,4.0,1.44,44.02,497.635,0,1,24.444444,2
13936,8,17,3,1,24.07,0.0,58.54,3.5,3.84,44.64,318.197,0,1,24.444444,2
13937,8,18,3,1,24.07,0.0,59.08,3.9,3.36,42.5,133.437,0,1,24.444444,2
13938,8,19,3,1,24.07,0.0,59.56,5.9,2.52,40.02,20.3688,0,1,24.444444,2
13939,8,20,3,1,24.07,0.0,60.39,7.2,3.84,37.89,0.0,0,1,24.444444,2
13940,8,21,3,1,24.07,0.0,60.69,8.3,2.64,37.3,0.0,0,1,24.444444,2
13941,8,22,3,1,24.07,0.0,60.74,7.3,1.44,33.18,0.0,0,1,24.444444,2
13942,8,23,3,1,24.07,0.0,61.22,5.2,0.96,27.95,0.0,0,1,24.444444,2
13943,8,24,3,1,24.07,0.0,62.21,3.7,0.0,23.75,0.0,0,1,24.444444,2
13944,8,1,4,1,24.07,0.0,63.47,3.2,0.48,21.71,0.0,0,1,24.444444,2
13945,8,2,4,1,24.07,0.0,65.23,3.3,0.48,21.15,0.0,0,1,24.444444,2
13946,8,3,4,1,24.07,0.0,67.58,3.3,0.12,20.86,0.0,0,1,24.444444,2
13947,8,4,4,1,24.07,0.0,69.84,3.4,0.6,20.98,0.0,0,1,24.444444,2
13948,8,5,4,1,24.07,0.0,71.23,3.6,0.36,20.82,0.0,0,1,24.444444,2
13949,8,6,4,1,24.07,0.0,71.64,3.8,3.48,23.49,0.0,0,1,24.444444,2
13950,8,7,4,1,24.14,0.06,68.63,10.9,15.36,42.59,46.2819,0,1,24.444444,2
13951,8,8,4,1,24.25,0.17,65.38,7.3,6.96,37.84,176.212,0,1,24.444444,2
13952,8,9,4,1,24.37,0.3,62.65,7.8,6.72,39.36,349.478,0,1,24.444444,2
13953,8,10,4,1,24.26,0.19,61.97,3.3,2.76,36.01,496.214,0,1,24.444444,2
13954,8,11,4,1,24.12,0.05,61.54,3.6,0.96,36.84,440.342,0,1,24.444444,2
13955,8,12,4,1,24.13,0.05,59.89,7.2,6.6,43.71,424.859,0,1,24.444444,2
13956,8,13,4,1,24.13,0.05,57.78,9.2,1.92,44.58,462.223,0,1,24.444444,2
13957,8,14,4,1,24.08,0.0,56.06,9.9,2.16,44.79,502.257,0,1,24.444444,2
13958,8,15,4,1,24.07,0.0,55.32,9.3,1.44,45.45,434.533,0,1,24.444444,2
13959,8,16,4,1,24.08,0.0,55.04,7.9,1.2,46.82,478.753,0,1,24.444444,2
13960,8,17,4,1,24.08,0.01,54.88,9.1,1.2,46.16,338.695,0,1,24.444444,2
13961,8,18,4,1,24.07,0.0,55.05,9.2,2.16,45.43,157.487,0,1,24.444444,2
13962,8,19,4,1,24.07,0.0,55.18,8.9,2.16,40.55,21.5516,0,1,24.444444,2
13963,8,20,4,1,24.08,0.01,55.45,13.3,3.84,41.7,0.0,0,1,24.444444,2
13964,8,21,4,1,24.08,0.0,55.95,13.8,1.8,40.37,0.0,0,1,24.444444,2
13965,8,22,4,1,24.07,0.0,57.99,10.4,1.32,34.24,0.0,0,1,24.444444,2
13966,8,23,4,1,24.07,0.0,61.66,5.8,0.6,27.4,0.0,0,1,24.444444,2
13967,8,24,4,1,24.07,0.0,64.75,4.7,0.48,25.73,0.0,0,1,24.444444,2
13968,8,1,5,1,24.07,0.0,64.82,9.6,0.72,33.47,0.0,0,1,24.444444,2
13969,8,2,5,1,24.07,0.0,63.94,9.8,1.32,31.73,0.0,0,1,24.444444,2
13970,8,3,5,1,24.07,0.0,64.06,9.9,0.0,30.59,0.0,0,1,24.444444,2
13971,8,4,5,1,24.07,0.0,63.58,12.6,4.32,34.23,0.0,0,1,24.444444,2
13972,8,5,5,1,24.07,0.0,65.58,3.8,0.96,18.81,0.0,0,1,24.444444,2
13973,8,6,5,1,24.07,0.0,68.43,3.9,1.08,22.66,0.0,0,1,24.444444,2
13974,8,7,5,1,24.1,0.03,67.1,9.0,14.76,38.91,45.6013,0,1,24.444444,2
13975,8,8,5,1,24.22,0.14,64.55,7.0,13.8,37.15,177.398,0,1,24.444444,2
13976,8,9,5,1,24.53,0.46,60.71,13.6,3.72,45.46,355.095,0,1,24.444444,2
13977,8,10,5,1,24.35,0.27,60.17,4.2,2.76,36.43,500.298,0,1,24.444444,2
13978,8,11,5,1,24.3,0.22,59.35,8.7,6.72,42.88,609.732,0,1,24.444444,2
13979,8,12,5,1,24.15,0.08,57.82,7.1,2.28,41.28,654.482,0,1,24.444444,2
13980,8,13,5,1,24.19,0.12,56.75,9.8,1.08,45.09,697.984,0,1,24.444444,2
13981,8,14,5,1,24.29,0.21,55.35,10.0,2.64,47.66,618.25,0,1,24.444444,2
13982,8,15,5,1,24.36,0.28,53.41,10.8,5.04,48.91,395.085,0,1,24.444444,2
13983,8,16,5,1,24.32,0.24,53.17,9.3,0.84,49.94,354.531,0,1,24.444444,2
13984,8,17,5,1,24.45,0.37,52.78,8.9,1.08,50.83,339.212,0,1,24.444444,2
13985,8,18,5,1,24.37,0.3,52.97,8.5,1.68,50.88,156.535,0,1,24.444444,2
13986,8,19,5,1,24.22,0.15,53.63,9.7,2.28,47.99,20.4709,0,1,24.444444,2
13987,8,20,5,1,24.13,0.05,54.43,8.4,2.88,42.11,0.0,0,1,24.444444,2
13988,8,21,5,1,24.1,0.03,55.31,9.4,1.44,40.92,0.0,0,1,24.444444,2
13989,8,22,5,1,24.09,0.02,56.77,10.5,0.96,40.59,0.0,0,1,24.444444,2
13990,8,23,5,1,24.08,0.01,58.33,10.1,0.84,38.33,0.0,0,1,24.444444,2
13991,8,24,5,1,24.07,0.0,59.32,9.8,1.92,35.97,0.0,0,1,24.444444,2
13992,8,1,6,1,24.07,0.0,60.8,5.7,0.48,27.67,0.0,0,1,24.444444,2
13993,8,2,6,1,24.07,0.0,63.54,3.4,0.48,22.81,0.0,0,1,24.444444,2
13994,8,3,6,1,24.07,0.0,66.31,3.5,0.0,22.93,0.0,0,1,24.444444,2
13995,8,4,6,1,24.07,0.0,68.17,3.5,0.6,22.53,0.0,0,1,24.444444,2
13996,8,5,6,1,24.07,0.0,69.47,3.4,0.6,21.57,0.0,0,1,24.444444,2
13997,8,6,6,1,24.07,0.0,70.41,3.3,6.84,23.19,0.0,0,1,24.444444,2
13998,8,7,6,1,24.09,0.02,68.51,8.0,16.8,38.53,45.7439,0,1,24.444444,2
13999,8,8,6,1,24.24,0.17,66.02,7.7,12.12,38.99,176.714,0,1,24.444444,2
14000,8,9,6,1,24.41,0.33,63.7,8.0,7.68,40.76,354.665,0,1,24.444444,2
14001,8,10,6,1,24.36,0.28,62.08,5.7,3.12,39.15,505.198,0,1,24.444444,2
14002,8,11,6,1,24.19,0.12,60.77,4.6,3.12,38.82,608.934,0,1,24.444444,2
14003,8,12,6,1,24.18,0.1,59.09,8.4,0.72,44.2,671.212,0,1,24.444444,2
14004,8,13,6,1,24.2,0.12,57.54,7.9,3.72,44.48,677.839,0,1,24.444444,2
14005,8,14,6,1,24.34,0.27,54.98,10.4,1.08,48.01,652.686,0,1,24.444444,2
14006,8,15,6,1,24.44,0.36,52.84,9.6,3.36,49.67,586.53,0,1,24.444444,2
14007,8,16,6,1,24.51,0.43,52.28,8.1,1.08,49.69,465.196,0,1,24.444444,2
14008,8,17,6,1,24.54,0.46,52.0,8.6,2.16,50.04,270.268,0,1,24.444444,2
14009,8,18,6,1,24.48,0.41,51.89,9.0,1.2,50.33,128.415,0,1,24.444444,2
14010,8,19,6,1,24.35,0.28,52.64,9.5,2.76,47.97,17.9393,0,1,24.444444,2
14011,8,20,6,1,24.27,0.19,54.37,9.0,1.44,45.37,0.0,0,1,24.444444,2
14012,8,21,6,1,24.26,0.19,55.86,10.9,1.44,46.11,0.0,0,1,24.444444,2
14013,8,22,6,1,24.19,0.12,57.43,10.2,0.96,44.2,0.0,0,1,24.444444,2
14014,8,23,6,1,24.09,0.02,59.75,5.7,0.72,36.63,0.0,0,1,24.444444,2
14015,8,24,6,1,24.07,0.0,61.89,4.9,0.96,33.25,0.0,0,1,24.444444,2
14016,8,1,7,1,24.07,0.0,63.69,4.8,0.6,31.32,0.0,0,1,24.444444,2
14017,8,2,7,1,24.07,0.0,65.12,3.7,0.48,26.95,0.0,0,1,24.444444,2
14018,8,3,7,1,24.07,0.0,66.39,4.9,0.0,26.83,0.0,0,1,24.444444,2
14019,8,4,7,1,24.07,0.0,67.5,3.9,0.24,24.11,0.0,0,1,24.444444,2
14020,8,5,7,1,24.07,0.0,69.2,3.3,4.2,22.61,0.0,0,1,24.444444,2
14021,8,6,7,1,24.07,0.0,70.3,3.5,2.16,24.68,0.0,0,1,24.444444,2
14022,8,7,7,1,24.08,0.0,69.41,3.7,5.28,32.66,45.7112,0,1,24.444444,2
14023,8,8,7,1,24.18,0.1,66.97,5.1,7.2,37.02,177.098,0,1,24.444444,2
14024,8,9,7,1,24.3,0.23,64.09,6.3,4.44,39.71,350.168,0,1,24.444444,2
14025,8,10,7,1,24.26,0.19,62.14,5.2,5.4,40.21,464.12,0,1,24.444444,2
14026,8,11,7,1,24.19,0.12,60.77,4.8,5.16,40.73,612.658,0,1,24.444444,2
14027,8,12,7,1,24.13,0.05,59.99,5.2,2.4,42.35,626.859,0,1,24.444444,2
14028,8,13,7,1,24.16,0.08,58.15,7.3,2.76,44.61,673.457,0,1,24.444444,2
14029,8,14,7,1,24.32,0.25,55.78,10.6,6.72,48.37,641.661,0,1,24.444444,2
14030,8,15,7,1,24.14,0.07,55.13,4.6,7.8,47.6,589.351,0,1,24.444444,2
14031,8,16,7,1,24.16,0.09,54.29,4.3,1.2,48.5,475.395,0,1,24.444444,2
14032,8,17,7,1,24.21,0.14,53.92,4.7,5.16,48.89,319.656,0,1,24.444444,2
14033,8,18,7,1,24.12,0.04,54.62,4.2,3.84,47.06,131.036,0,1,24.444444,2
14034,8,19,7,1,24.1,0.03,55.15,5.9,3.0,43.8,16.995,0,1,24.444444,2
14035,8,20,7,1,24.08,0.01,56.34,5.2,1.68,39.64,0.0,0,1,24.444444,2
14036,8,21,7,1,24.08,0.01,57.51,7.1,0.96,41.06,0.0,0,1,24.444444,2
14037,8,22,7,1,24.08,0.01,59.21,8.7,1.2,41.35,0.0,0,1,24.444444,2
14038,8,23,7,1,24.07,0.0,59.66,4.8,3.24,30.01,0.0,0,1,24.444444,2
14039,8,24,7,1,24.07,0.0,59.56,3.3,1.8,24.14,0.0,0,1,24.444444,2
14040,8,1,1,1,24.07,0.0,60.46,3.2,2.4,22.78,0.0,0,1,24.444444,2
14041,8,2,1,1,24.07,0.0,62.68,3.6,1.56,23.45,0.0,0,1,24.444444,2
14042,8,3,1,1,24.07,0.0,65.56,3.9,0.48,24.54,0.0,0,1,24.444444,2
14043,8,4,1,1,24.07,0.0,67.82,3.8,0.24,24.31,0.0,0,1,24.444444,2
14044,8,5,1,1,24.07,0.0,69.18,3.9,0.24,24.02,0.0,0,1,24.444444,2
14045,8,6,1,1,24.07,0.0,70.07,3.9,0.96,25.37,0.0,0,1,24.444444,2
14046,8,7,1,1,24.07,0.0,69.14,4.0,2.52,32.8,46.4816,0,1,24.444444,2
14047,8,8,1,1,24.11,0.03,67.06,4.9,2.88,36.34,174.431,0,1,24.444444,2
14048,8,9,1,1,24.07,0.0,65.61,3.7,5.88,34.75,287.073,0,1,24.444444,2
14049,8,10,1,1,24.07,0.0,64.19,4.1,12.0,37.01,347.544,0,1,24.444444,2
14050,8,11,1,1,24.1,0.03,62.05,8.0,8.28,44.5,487.721,0,1,24.444444,2
14051,8,12,1,1,24.08,0.0,61.11,4.1,2.88,40.82,653.27,0,1,24.444444,2
14052,8,13,1,1,24.09,0.02,60.49,4.0,2.88,44.17,611.883,0,1,24.444444,2
14053,8,14,1,1,24.28,0.21,58.57,8.7,3.48,49.88,550.356,0,1,24.444444,2
14054,8,15,1,1,24.16,0.09,58.0,3.9,1.92,49.08,580.435,0,1,24.444444,2
14055,8,16,1,1,24.29,0.22,57.05,4.2,10.8,49.62,479.238,0,1,24.444444,2
14056,8,17,1,1,24.47,0.39,56.67,5.5,2.16,50.4,316.775,0,1,24.444444,2
14057,8,18,1,1,24.68,0.61,56.34,10.1,4.92,52.0,143.814,0,1,24.444444,2
14058,8,19,1,1,24.28,0.2,57.85,6.5,2.28,48.45,19.353,0,1,24.444444,2
14059,8,20,1,1,24.2,0.12,57.78,9.0,0.84,46.28,0.0,0,1,24.444444,2
14060,8,21,1,1,24.14,0.07,58.19,6.6,0.96,42.85,0.0,0,1,24.444444,2
14061,8,22,1,1,24.1,0.02,60.08,4.7,1.2,38.96,0.0,0,1,24.444444,2
14062,8,23,1,1,24.08,0.01,61.15,5.8,2.52,37.97,0.0,0,1,24.444444,2
14063,8,24,1,1,24.07,0.0,60.87,5.0,0.48,33.2,0.0,0,1,24.444444,2
14064,8,1,2,1,24.07,0.0,63.25,3.9,2.4,30.43,0.0,0,1,24.444444,2
14065,8,2,2,1,24.07,0.0,66.03,4.8,0.24,30.95,0.0,0,1,24.444444,2
14066,8,3,2,1,24.07,0.0,67.85,3.4,0.36,26.6,0.0,0,1,24.444444,2
14067,8,4,2,1,24.07,0.0,69.7,3.1,0.0,24.51,0.0,0,1,24.444444,2
14068,8,5,2,1,24.07,0.0,70.61,4.8,0.96,26.77,0.0,0,1,24.444444,2
14069,8,6,2,1,24.07,0.0,71.01,4.1,3.12,27.13,0.0,0,1,24.444444,2
14070,8,7,2,1,24.1,0.02,69.88,4.6,25.08,36.22,44.7013,0,1,24.444444,2
14071,8,8,2,1,24.29,0.21,67.78,4.7,9.72,37.93,172.501,0,1,24.444444,2
14072,8,9,2,1,24.44,0.36,65.81,4.7,6.84,39.24,349.36,0,1,24.444444,2
14073,8,10,2,1,24.46,0.39,64.69,5.1,4.44,41.89,500.259,0,1,24.444444,2
14074,8,11,2,1,24.38,0.3,63.73,4.5,5.28,43.35,614.219,0,1,24.444444,2
14075,8,12,2,1,24.28,0.2,61.9,4.3,3.12,43.8,664.345,0,1,24.444444,2
14076,8,13,2,1,24.32,0.25,58.49,6.5,1.8,45.28,665.102,0,1,24.444444,2
14077,8,14,2,1,24.56,0.49,54.86,11.1,1.08,49.64,656.332,0,1,24.444444,2
14078,8,15,2,1,24.75,0.67,52.53,9.5,0.72,50.0,599.901,0,1,24.444444,2
14079,8,16,2,1,24.6,0.52,52.22,4.7,0.84,49.5,461.17,0,1,24.444444,2
14080,8,17,2,1,24.5,0.42,52.86,5.3,2.64,50.15,264.139,0,1,24.444444,2
14081,8,18,2,1,24.38,0.31,55.7,4.3,1.08,50.66,144.267,0,1,24.444444,2
14082,8,19,2,1,24.38,0.31,57.07,9.3,5.04,50.2,17.8497,0,1,24.444444,2
14083,8,20,2,1,24.28,0.21,57.89,8.4,2.64,46.55,0.0,0,1,24.444444,2
14084,8,21,2,1,24.25,0.18,58.09,9.8,2.4,46.32,0.0,0,1,24.444444,2
14085,8,22,2,1,24.18,0.1,58.5,9.3,0.84,43.73,0.0,0,1,24.444444,2
14086,8,23,2,1,24.09,0.02,59.88,5.3,0.84,36.08,0.0,0,1,24.444444,2
14087,8,24,2,1,24.07,0.0,61.53,5.5,1.08,34.63,0.0,0,1,24.444444,2
14088,8,1,3,1,24.07,0.0,62.78,3.9,0.24,30.05,0.0,0,1,24.444444,2
14089,8,2,3,1,24.07,0.0,64.34,3.5,0.36,27.4,0.0,0,1,24.444444,2
14090,8,3,3,1,24.07,0.0,65.25,3.5,0.12,25.79,0.0,0,1,24.444444,2
14091,8,4,3,1,24.07,0.0,66.43,3.7,0.0,24.59,0.0,0,1,24.444444,2
14092,8,5,3,1,24.07,0.0,67.92,3.5,1.2,22.9,0.0,0,1,24.444444,2
14093,8,6,3,1,24.07,0.0,68.8,4.0,2.4,26.03,0.0,0,1,24.444444,2
14094,8,7,3,1,24.08,0.0,67.78,5.1,18.48,35.56,44.27,0,1,24.444444,2
14095,8,8,3,1,24.09,0.02,66.45,4.0,6.48,35.64,169.928,0,1,24.444444,2
14096,8,9,3,1,24.21,0.14,64.7,5.7,3.48,39.51,339.393,0,1,24.444444,2
14097,8,10,3,1,24.2,0.13,63.85,3.6,1.8,39.76,457.79,0,1,24.444444,2
14098,8,11,3,1,24.16,0.08,62.94,3.9,0.84,41.67,535.216,0,1,24.444444,2
14099,8,12,3,1,24.11,0.04,61.02,4.0,1.32,42.52,591.8,0,1,24.444444,2
14100,8,13,3,1,24.33,0.26,57.84,10.1,2.64,48.51,633.546,0,1,24.444444,2
14101,8,14,3,1,24.41,0.34,56.59,10.1,4.08,50.19,606.634,0,1,24.444444,2
14102,8,15,3,1,24.35,0.27,54.22,8.9,3.36,50.9,541.962,0,1,24.444444,2
14103,8,16,3,1,24.14,0.06,52.8,3.4,1.8,46.71,384.948,0,1,24.444444,2
14104,8,17,3,1,24.09,0.01,51.34,3.9,3.12,46.29,296.022,0,1,24.444444,2
14105,8,18,3,1,24.08,0.0,50.7,3.4,3.48,41.17,124.056,0,1,24.444444,2
14106,8,19,3,1,24.07,0.0,51.18,5.3,1.8,37.39,14.2283,0,1,24.444444,2
14107,8,20,3,1,24.07,0.0,52.27,8.1,2.04,38.57,0.0,0,1,24.444444,2
14108,8,21,3,1,24.07,0.0,53.33,7.9,2.04,37.5,0.0,0,1,24.444444,2
14109,8,22,3,1,24.07,0.0,54.68,7.9,4.08,36.03,0.0,0,1,24.444444,2
14110,8,23,3,1,24.07,0.0,56.78,4.8,0.6,30.13,0.0,0,1,24.444444,2
14111,8,24,3,1,24.07,0.0,58.22,3.6,0.36,26.94,0.0,0,1,24.444444,2
14112,8,1,4,1,24.07,0.0,59.93,3.3,0.36,24.87,0.0,0,1,24.444444,2
14113,8,2,4,1,24.07,0.0,62.5,2.8,0.36,22.1,0.0,0,1,24.444444,2
14114,8,3,4,1,24.07,0.0,64.85,3.4,0.0,21.64,0.0,0,1,24.444444,2
14115,8,4,4,1,24.07,0.0,66.56,3.2,0.72,20.18,0.0,0,1,24.444444,2
14116,8,5,4,1,24.07,0.0,67.59,3.6,0.96,20.35,0.0,0,1,24.444444,2
14117,8,6,4,1,24.07,0.0,68.11,3.5,5.04,21.41,0.0,0,1,24.444444,2
14118,8,7,4,1,24.1,0.03,65.96,11.1,12.36,41.9,47.9841,0,1,24.444444,2
14119,8,8,4,1,24.1,0.02,63.69,7.6,2.64,37.82,164.508,0,1,24.444444,2
14120,8,9,4,1,24.19,0.12,61.48,7.5,4.8,38.95,335.234,0,1,24.444444,2
14121,8,10,4,1,24.14,0.07,61.4,3.6,5.16,36.48,462.522,0,1,24.444444,2
14122,8,11,4,1,24.1,0.02,61.32,4.2,1.68,38.73,601.41,0,1,24.444444,2
14123,8,12,4,1,24.09,0.02,59.7,7.1,4.68,42.97,652.476,0,1,24.444444,2
14124,8,13,4,1,24.17,0.09,57.48,8.9,4.56,45.58,681.898,0,1,24.444444,2
14125,8,14,4,1,24.32,0.25,55.5,9.7,0.84,48.72,655.154,0,1,24.444444,2
14126,8,15,4,1,24.41,0.33,54.04,9.0,1.44,50.08,530.259,0,1,24.444444,2
14127,8,16,4,1,24.31,0.24,53.41,7.6,0.84,49.54,331.37,0,1,24.444444,2
14128,8,17,4,1,24.32,0.25,52.85,9.1,2.04,50.08,254.09,0,1,24.444444,2
14129,8,18,4,1,24.25,0.17,53.38,9.4,3.84,45.47,35.5028,0,1,24.444444,2
14130,8,19,4,1,24.17,0.09,54.4,10.5,2.76,43.76,1.9751,0,1,24.444444,2
14131,8,20,4,1,24.12,0.04,55.47,9.2,1.2,40.78,0.0,0,1,24.444444,2
14132,8,21,4,1,24.12,0.04,56.32,11.4,1.8,42.14,0.0,0,1,24.444444,2
14133,8,22,4,1,24.09,0.01,57.22,9.7,3.96,37.75,0.0,0,1,24.444444,2
14134,8,23,4,1,24.07,0.0,58.68,7.3,0.84,32.24,0.0,0,1,24.444444,2
14135,8,24,4,1,24.07,0.0,60.68,4.7,0.96,26.8,0.0,0,1,24.444444,2
14136,8,1,5,1,24.07,0.0,61.16,9.8,0.48,33.53,0.0,0,1,24.444444,2
14137,8,2,5,1,24.07,0.0,60.12,11.0,2.64,34.21,0.0,0,1,24.444444,2
14138,8,3,5,1,24.07,0.0,60.53,3.5,0.48,21.51,0.0,0,1,24.444444,2
14139,8,4,5,1,24.07,0.0,60.36,9.5,0.0,30.11,0.0,0,1,24.444444,2
14140,8,5,5,1,24.07,0.0,60.9,4.4,3.72,20.42,0.0,0,1,24.444444,2
14141,8,6,5,1,24.07,0.0,61.22,10.8,1.92,33.27,0.0,0,1,24.444444,2
14142,8,7,5,1,24.09,0.01,60.01,7.9,23.64,35.32,43.6069,0,1,24.444444,2
14143,8,8,5,1,24.23,0.15,58.48,8.0,5.52,36.94,176.384,0,1,24.444444,2
14144,8,9,5,1,24.38,0.3,57.46,7.3,4.44,37.44,350.686,0,1,24.444444,2
14145,8,10,5,1,24.37,0.3,58.02,5.8,5.28,38.22,507.476,0,1,24.444444,2
14146,8,11,5,1,24.34,0.27,58.6,8.8,5.4,43.65,615.509,0,1,24.444444,2
14147,8,12,5,1,24.28,0.21,58.51,8.3,0.36,44.59,677.443,0,1,24.444444,2
14148,8,13,5,1,24.33,0.25,57.16,8.9,2.64,45.74,678.723,0,1,24.444444,2
14149,8,14,5,1,24.4,0.32,54.33,9.6,2.16,48.24,662.511,0,1,24.444444,2
14150,8,15,5,1,24.47,0.39,51.92,9.2,2.4,49.9,595.173,0,1,24.444444,2
14151,8,16,5,1,24.54,0.47,50.13,8.1,1.44,49.6,479.034,0,1,24.444444,2
14152,8,17,5,1,24.62,0.55,48.77,9.2,0.72,49.85,329.001,0,1,24.444444,2
14153,8,18,5,1,24.45,0.38,49.5,9.3,2.88,49.93,115.819,0,1,24.444444,2
14154,8,19,5,1,24.26,0.19,49.62,10.2,0.96,46.63,11.7275,0,1,24.444444,2
14155,8,20,5,1,24.19,0.11,51.08,9.5,1.8,43.35,0.0,0,1,24.444444,2
14156,8,21,5,1,24.13,0.06,53.42,8.5,3.0,41.48,0.0,0,1,24.444444,2
14157,8,22,5,1,24.12,0.05,55.48,10.0,1.2,41.99,0.0,0,1,24.444444,2
14158,8,23,5,1,24.11,0.04,56.3,11.0,1.32,41.17,0.0,0,1,24.444444,2
14159,8,24,5,1,24.11,0.03,56.59,12.8,0.12,41.36,0.0,0,1,24.444444,2
14160,8,1,6,1,24.07,0.0,58.9,4.2,0.72,27.3,0.0,0,1,24.444444,2
14161,8,2,6,1,24.07,0.0,62.1,4.6,0.36,27.09,0.0,0,1,24.444444,2
14162,8,3,6,1,24.07,0.0,63.95,4.4,0.48,25.7,0.0,0,1,24.444444,2
14163,8,4,6,1,24.07,0.0,65.61,3.3,0.48,23.14,0.0,0,1,24.444444,2
14164,8,5,6,1,24.07,0.0,67.19,3.2,0.96,22.68,0.0,0,1,24.444444,2
14165,8,6,6,1,24.07,0.0,67.67,4.6,7.08,27.06,0.0,0,1,24.444444,2
14166,8,7,6,1,24.14,0.06,65.69,8.9,11.76,40.88,43.5654,0,1,24.444444,2
14167,8,8,6,1,24.28,0.21,63.42,5.9,6.48,37.36,177.112,0,1,24.444444,2
14168,8,9,6,1,24.45,0.37,60.44,8.4,6.24,40.56,354.442,0,1,24.444444,2
14169,8,10,6,1,24.4,0.32,58.77,4.6,2.4,37.83,507.827,0,1,24.444444,2
14170,8,11,6,1,24.24,0.16,58.05,3.6,1.68,38.29,621.825,0,1,24.444444,2
14171,8,12,6,1,24.17,0.1,55.15,7.5,1.32,42.44,673.927,0,1,24.444444,2
14172,8,13,6,1,24.17,0.1,52.24,7.5,2.76,42.67,698.347,0,1,24.444444,2
14173,8,14,6,1,24.21,0.13,49.51,10.1,1.92,45.83,617.315,0,1,24.444444,2
14174,8,15,6,1,24.19,0.11,47.06,9.8,3.0,48.07,600.013,0,1,24.444444,2
14175,8,16,6,1,24.19,0.11,46.22,8.3,2.76,48.18,502.089,0,1,24.444444,2
14176,8,17,6,1,24.3,0.23,46.64,9.5,0.96,49.19,337.478,0,1,24.444444,2
