,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
14177,8,18,6,1,24.24,0.16,47.36,9.0,0.84,48.58,148.586,0,1,24.444444,2
14178,8,19,6,1,24.12,0.04,48.09,10.6,2.64,44.45,15.8183,0,1,24.444444,2
14179,8,20,6,1,24.09,0.02,48.89,9.4,1.32,39.09,0.0,0,1,24.444444,2
14180,8,21,6,1,24.08,0.0,49.71,9.8,1.56,37.55,0.0,0,1,24.444444,2
14181,8,22,6,1,24.07,0.0,50.71,8.5,2.4,33.78,0.0,0,1,24.444444,2
14182,8,23,6,1,24.07,0.0,52.02,4.9,1.2,26.86,0.0,0,1,24.444444,2
14183,8,24,6,1,24.07,0.0,53.06,8.1,0.84,28.7,0.0,0,1,24.444444,2
14184,8,1,7,1,24.07,0.0,54.95,3.3,2.16,19.92,0.0,0,1,24.444444,2
14185,8,2,7,1,24.07,0.0,57.03,4.6,0.6,21.92,0.0,0,1,24.444444,2
14186,8,3,7,1,24.07,0.0,58.24,3.6,0.24,18.92,0.0,0,1,24.444444,2
14187,8,4,7,1,24.07,0.0,59.69,3.4,0.24,17.27,0.0,0,1,24.444444,2
14188,8,5,7,1,24.07,0.0,61.72,3.4,3.24,17.5,0.0,0,1,24.444444,2
14189,8,6,7,1,24.07,0.0,64.69,3.5,0.96,21.09,0.0,0,1,24.444444,2
14190,8,7,7,1,24.08,0.0,64.54,5.6,10.44,32.93,43.9174,0,1,24.444444,2
14191,8,8,7,1,24.15,0.07,62.26,4.7,5.4,34.15,178.746,0,1,24.444444,2
14192,8,9,7,1,24.2,0.13,59.72,3.8,1.56,33.99,362.077,0,1,24.444444,2
14193,8,10,7,1,24.2,0.12,57.36,5.2,1.8,36.62,513.471,0,1,24.444444,2
14194,8,11,7,1,24.1,0.02,55.46,4.3,2.16,35.97,602.919,0,1,24.444444,2
14195,8,12,7,1,24.07,0.0,54.39,4.8,2.28,36.71,696.666,0,1,24.444444,2
14196,8,13,7,1,24.08,0.01,53.71,6.5,1.8,42.03,669.229,0,1,24.444444,2
14197,8,14,7,1,24.17,0.1,52.97,10.6,3.84,47.88,631.181,0,1,24.444444,2
14198,8,15,7,1,24.08,0.0,53.58,4.3,3.36,44.54,610.042,0,1,24.444444,2
14199,8,16,7,1,24.09,0.01,53.4,4.4,2.4,46.21,496.895,0,1,24.444444,2
14200,8,17,7,1,24.09,0.02,53.05,4.6,2.28,45.43,334.401,0,1,24.444444,2
14201,8,18,7,1,24.08,0.01,52.98,8.3,3.0,47.07,147.998,0,1,24.444444,2
14202,8,19,7,1,24.07,0.0,53.91,6.2,1.56,37.3,15.1448,0,1,24.444444,2
14203,8,20,7,1,24.07,0.0,55.27,4.5,2.76,31.52,0.0,0,1,24.444444,2
14204,8,21,7,1,24.07,0.0,56.06,6.5,1.92,32.72,0.0,0,1,24.444444,2
14205,8,22,7,1,24.07,0.0,56.07,11.3,1.56,38.13,0.0,0,1,24.444444,2
14206,8,23,7,1,24.07,0.0,57.57,5.7,1.08,28.21,0.0,0,1,24.444444,2
14207,8,24,7,1,24.07,0.0,60.01,4.6,0.96,25.37,0.0,0,1,24.444444,2
14208,8,1,1,1,24.07,0.0,61.98,3.7,0.6,22.78,0.0,0,1,24.444444,2
14209,8,2,1,1,24.07,0.0,63.68,3.3,0.48,20.19,0.0,0,1,24.444444,2
14210,8,3,1,1,24.07,0.0,65.18,3.4,0.36,19.35,0.0,0,1,24.444444,2
14211,8,4,1,1,24.07,0.0,66.31,3.7,0.24,19.78,0.0,0,1,24.444444,2
14212,8,5,1,1,24.07,0.0,67.32,3.8,0.6,19.22,0.0,0,1,24.444444,2
14213,8,6,1,1,24.07,0.0,68.5,3.8,2.16,19.6,0.0,0,1,24.444444,2
14214,8,7,1,1,24.07,0.0,68.59,3.7,1.32,21.97,42.3204,0,1,24.444444,2
14215,8,8,1,1,24.07,0.0,67.41,3.9,2.04,25.51,156.798,0,1,24.444444,2
14216,8,9,1,1,24.07,0.0,65.27,5.0,5.16,30.08,264.04,0,1,24.444444,2
14217,8,10,1,1,24.07,0.0,63.27,4.0,6.6,31.12,333.745,0,1,24.444444,2
14218,8,11,1,1,24.07,0.0,61.0,8.8,7.8,40.67,408.458,0,1,24.444444,2
14219,8,12,1,1,24.07,0.0,59.61,5.3,1.44,30.87,455.713,0,1,24.444444,2
14220,8,13,1,1,24.07,0.0,59.44,4.4,4.08,28.12,215.942,0,1,24.444444,2
14221,8,14,1,1,24.07,0.0,58.51,9.4,3.0,33.75,251.715,0,1,24.444444,2
14222,8,15,1,1,24.07,0.0,58.77,4.2,4.8,20.65,163.806,0,1,24.444444,2
14223,8,16,1,1,24.07,0.0,59.75,4.5,5.76,21.12,127.607,0,1,24.444444,2
14224,8,17,1,1,24.07,0.0,61.51,4.3,3.96,21.76,89.5008,0,1,24.444444,2
14225,8,18,1,1,24.07,0.0,61.41,12.4,3.36,36.07,78.0726,0,1,24.444444,2
14226,8,19,1,1,24.07,0.0,61.17,6.8,1.44,23.74,7.94512,0,1,24.444444,2
14227,8,20,1,1,24.07,0.0,62.35,9.4,2.4,27.28,0.0,0,1,24.444444,2
14228,8,21,1,1,24.07,0.0,63.38,7.2,1.32,23.72,0.0,0,1,24.444444,2
14229,8,22,1,1,24.07,0.0,65.18,4.6,1.68,18.28,0.0,0,1,24.444444,2
14230,8,23,1,1,24.07,0.0,66.34,6.4,1.56,20.96,0.0,0,1,24.444444,2
14231,8,24,1,1,24.07,0.0,67.59,4.7,0.48,18.0,0.0,0,1,24.444444,2
14232,8,1,2,1,24.07,0.0,68.83,5.0,4.32,18.73,0.0,0,1,24.444444,2
14233,8,2,2,1,24.05,0.0,70.44,3.4,0.48,15.61,0.0,0,1,24.444444,2
14234,8,3,2,1,24.04,0.0,72.14,3.7,0.0,14.6,0.0,0,1,24.444444,2
14235,8,4,2,1,24.01,0.0,73.08,3.3,0.48,12.88,0.0,0,1,24.444444,2
14236,8,5,2,1,24.02,0.0,73.28,5.0,0.6,15.38,0.0,0,1,24.444444,2
14237,8,6,2,1,24.01,0.0,73.44,4.0,5.64,13.61,0.0,0,1,24.444444,2
14238,8,7,2,1,24.01,0.0,73.43,4.0,15.0,14.92,36.3933,0,1,24.444444,2
14239,8,8,2,1,24.02,0.0,72.56,4.5,4.44,17.93,106.427,0,1,24.444444,2
14240,8,9,2,1,24.04,0.0,70.2,7.0,11.4,25.58,201.258,0,1,24.444444,2
14241,8,10,2,1,24.06,0.0,67.19,6.5,4.08,29.5,409.177,0,1,24.444444,2
14242,8,11,2,1,24.07,0.0,65.18,4.6,4.08,29.38,532.711,0,1,24.444444,2
14243,8,12,2,1,24.07,0.0,64.34,4.7,3.24,31.9,585.628,0,1,24.444444,2
14244,8,13,2,1,24.07,0.0,62.24,6.4,1.2,37.05,667.683,0,1,24.444444,2
14245,8,14,2,1,24.08,0.01,59.76,10.3,1.44,47.48,632.437,0,1,24.444444,2
14246,8,15,2,1,24.08,0.01,57.93,9.7,1.44,48.7,541.161,0,1,24.444444,2
14247,8,16,2,1,24.07,0.0,57.58,7.6,1.2,44.84,378.688,0,1,24.444444,2
14248,8,17,2,1,24.07,0.0,58.33,4.3,1.56,39.05,244.564,0,1,24.444444,2
14249,8,18,2,1,24.07,0.0,59.04,4.9,2.28,39.76,128.773,0,1,24.444444,2
14250,8,19,2,1,24.07,0.0,58.84,9.4,1.56,40.84,10.8543,0,1,24.444444,2
14251,8,20,2,1,24.07,0.0,59.21,7.9,3.24,35.71,0.0,0,1,24.444444,2
14252,8,21,2,1,24.07,0.0,59.77,9.7,1.44,37.25,0.0,0,1,24.444444,2
14253,8,22,2,1,24.07,0.0,60.52,9.0,5.16,34.1,0.0,0,1,24.444444,2
14254,8,23,2,1,24.07,0.0,61.7,5.4,0.72,26.02,0.0,0,1,24.444444,2
14255,8,24,2,1,24.07,0.0,63.0,6.4,0.12,26.47,0.0,0,1,24.444444,2
14256,8,1,3,1,24.07,0.0,64.95,3.7,0.48,20.91,0.0,0,1,24.444444,2
14257,8,2,3,1,24.07,0.0,67.58,3.6,0.24,20.46,0.0,0,1,24.444444,2
14258,8,3,3,1,24.07,0.0,70.16,3.4,0.36,19.98,0.0,0,1,24.444444,2
14259,8,4,3,1,24.07,0.0,71.74,3.7,0.24,20.11,0.0,0,1,24.444444,2
14260,8,5,3,1,24.06,0.0,72.53,3.5,0.48,19.37,0.0,0,1,24.444444,2
14261,8,6,3,1,24.07,0.0,71.65,7.1,2.4,26.38,0.0,0,1,24.444444,2
14262,8,7,3,1,24.07,0.0,70.17,6.6,12.12,25.93,21.0663,0,1,24.444444,2
14263,8,8,3,1,24.07,0.0,69.62,4.4,6.48,25.86,110.967,0,1,24.444444,2
14264,8,9,3,1,24.11,0.04,67.46,5.4,4.2,35.56,345.475,0,1,24.444444,2
14265,8,10,3,1,24.12,0.04,64.33,4.2,5.64,35.87,499.568,0,1,24.444444,2
14266,8,11,3,1,24.09,0.02,62.4,7.2,2.52,42.47,532.384,0,1,24.444444,2
14267,8,12,3,1,24.07,0.0,60.68,3.6,0.48,36.69,512.294,0,1,24.444444,2
14268,8,13,3,1,24.07,0.0,59.64,9.0,1.68,38.53,279.729,0,1,24.444444,2
14269,8,14,3,1,24.07,0.0,58.75,12.7,2.16,41.16,134.322,0,1,24.444444,2
14270,8,15,3,1,24.07,0.0,57.86,10.1,1.32,37.7,211.912,0,1,24.444444,2
14271,8,16,3,1,24.07,0.0,58.41,3.8,3.24,26.14,135.575,0,1,24.444444,2
14272,8,17,3,1,24.07,0.0,59.35,8.9,1.08,32.85,74.0667,0,1,24.444444,2
14273,8,18,3,1,24.07,0.0,60.34,4.1,6.0,24.64,37.064,0,1,24.444444,2
14274,8,19,3,1,24.07,0.0,62.0,6.2,1.68,26.41,1.30069,0,1,24.444444,2
14275,8,20,3,1,24.07,0.0,63.32,7.5,1.8,27.01,0.0,0,1,24.444444,2
14276,8,21,3,1,24.07,0.0,64.06,7.7,1.68,26.32,0.0,0,1,24.444444,2
14277,8,22,3,1,24.07,0.0,64.97,7.6,1.92,24.76,0.0,0,1,24.444444,2
14278,8,23,3,1,24.07,0.0,66.19,5.6,1.08,20.31,0.0,0,1,24.444444,2
14279,8,24,3,1,24.06,0.0,68.26,3.4,0.24,16.2,0.0,0,1,24.444444,2
14280,8,1,4,1,24.05,0.0,70.68,3.2,0.72,15.74,0.0,0,1,24.444444,2
14281,8,2,4,1,24.05,0.0,72.2,4.5,0.6,17.93,0.0,0,1,24.444444,2
14282,8,3,4,1,24.05,0.0,73.77,3.4,0.48,16.11,0.0,0,1,24.444444,2
14283,8,4,4,1,24.04,0.0,75.48,3.0,0.36,15.65,0.0,0,1,24.444444,2
14284,8,5,4,1,24.03,0.0,76.76,3.4,1.32,16.61,0.0,0,1,24.444444,2
14285,8,6,4,1,24.03,0.0,77.33,3.2,4.08,17.35,0.0,0,1,24.444444,2
14286,8,7,4,1,24.06,0.0,75.0,8.1,7.2,30.9,42.9002,0,1,24.444444,2
14287,8,8,4,1,24.07,0.0,71.86,8.4,1.68,32.12,116.16,0,1,24.444444,2
14288,8,9,4,1,24.07,0.0,69.82,7.3,2.4,30.1,154.464,0,1,24.444444,2
14289,8,10,4,1,24.07,0.0,69.61,4.6,3.12,24.12,93.0319,0,1,24.444444,2
14290,8,11,4,1,24.07,0.0,70.26,3.6,1.08,20.96,105.075,0,1,24.444444,2
14291,8,12,4,1,24.07,0.0,69.6,7.0,0.6,24.21,84.5633,0,1,24.444444,2
14292,8,13,4,1,24.07,0.0,67.36,8.7,1.92,25.33,110.768,0,1,24.444444,2
14293,8,14,4,1,24.07,0.0,65.05,10.0,0.84,29.82,260.802,0,1,24.444444,2
14294,8,15,4,1,24.07,0.0,61.97,9.7,2.28,31.91,301.656,0,1,24.444444,2
14295,8,16,4,1,24.07,0.0,59.9,7.6,1.68,30.34,316.51,0,1,24.444444,2
14296,8,17,4,1,24.07,0.0,59.42,9.2,1.2,31.95,255.692,0,1,24.444444,2
14297,8,18,4,1,24.07,0.0,59.57,9.2,1.8,31.13,87.5588,0,1,24.444444,2
14298,8,19,4,1,24.07,0.0,59.55,9.8,2.76,29.95,4.73084,0,1,24.444444,2
14299,8,20,4,1,24.07,0.0,59.95,8.9,4.44,26.75,0.0,0,1,24.444444,2
14300,8,21,4,1,24.07,0.0,60.89,8.1,0.96,25.03,0.0,0,1,24.444444,2
14301,8,22,4,1,24.07,0.0,61.35,11.2,1.92,29.26,0.0,0,1,24.444444,2
14302,8,23,4,1,24.07,0.0,63.35,5.5,0.72,19.3,0.0,0,1,24.444444,2
14303,8,24,4,1,24.07,0.0,66.62,4.3,1.2,17.43,0.0,0,1,24.444444,2
14304,8,1,5,1,24.07,0.0,66.67,11.1,0.36,29.48,0.0,0,1,24.444444,2
14305,8,2,5,1,24.07,0.0,65.82,9.3,1.92,25.43,0.0,0,1,24.444444,2
14306,8,3,5,1,24.06,0.0,68.82,3.5,0.24,15.75,0.0,0,1,24.444444,2
14307,8,4,5,1,24.05,0.0,72.24,3.5,0.72,16.86,0.0,0,1,24.444444,2
14308,8,5,5,1,24.05,0.0,74.38,3.3,1.08,17.04,0.0,0,1,24.444444,2
14309,8,6,5,1,24.07,0.0,70.89,14.1,6.48,37.9,0.0,0,1,24.444444,2
14310,8,7,5,1,24.07,0.0,68.74,8.4,15.24,26.99,34.3535,0,1,24.444444,2
14311,8,8,5,1,24.07,0.0,68.05,8.4,13.8,30.65,140.524,0,1,24.444444,2
14312,8,9,5,1,24.07,0.0,66.83,7.7,14.04,33.8,236.023,0,1,24.444444,2
14313,8,10,5,1,24.07,0.0,66.16,5.9,6.12,29.77,309.359,0,1,24.444444,2
14314,8,11,5,1,24.07,0.0,64.78,8.6,4.68,31.76,232.398,0,1,24.444444,2
14315,8,12,5,1,24.07,0.0,62.78,7.7,4.92,31.35,427.847,0,1,24.444444,2
14316,8,13,5,1,24.07,0.0,61.12,9.2,1.56,37.35,666.387,0,1,24.444444,2
14317,8,14,5,1,24.07,0.0,59.32,10.1,0.96,42.52,527.915,0,1,24.444444,2
14318,8,15,5,1,24.07,0.0,57.94,9.2,0.84,43.43,535.509,0,1,24.444444,2
14319,8,16,5,1,24.08,0.01,57.08,7.9,2.64,45.11,474.134,0,1,24.444444,2
14320,8,17,5,1,24.08,0.0,56.35,9.7,0.48,44.88,305.814,0,1,24.444444,2
14321,8,18,5,1,24.07,0.0,55.89,9.2,2.4,42.24,130.615,0,1,24.444444,2
14322,8,19,5,1,24.07,0.0,55.99,9.8,3.36,38.91,7.04726,0,1,24.444444,2
14323,8,20,5,1,24.07,0.0,56.79,9.7,1.44,35.87,0.0,0,1,24.444444,2
14324,8,21,5,1,24.07,0.0,57.79,9.8,1.2,34.8,0.0,0,1,24.444444,2
14325,8,22,5,1,24.07,0.0,58.99,9.2,1.68,32.16,0.0,0,1,24.444444,2
14326,8,23,5,1,24.07,0.0,59.98,11.9,1.32,34.45,0.0,0,1,24.444444,2
14327,8,24,5,1,24.07,0.0,60.33,11.4,1.08,32.66,0.0,0,1,24.444444,2
14328,8,1,6,1,24.07,0.0,63.12,4.1,0.48,20.78,0.0,0,1,24.444444,2
14329,8,2,6,1,24.07,0.0,67.38,2.8,0.48,18.56,0.0,0,1,24.444444,2
14330,8,3,6,1,24.07,0.0,70.09,3.5,0.0,19.54,0.0,0,1,24.444444,2
14331,8,4,6,1,24.07,0.0,71.62,4.1,0.24,20.23,0.0,0,1,24.444444,2
14332,8,5,6,1,24.06,0.0,72.89,3.5,1.08,18.9,0.0,0,1,24.444444,2
14333,8,6,6,1,24.06,0.0,73.7,3.8,3.6,22.07,0.0,0,1,24.444444,2
14334,8,7,6,1,24.07,0.0,72.26,4.8,7.92,32.25,41.5709,0,1,24.444444,2
14335,8,8,6,1,24.19,0.12,68.12,10.3,7.08,41.88,165.28,0,1,24.444444,2
14336,8,9,6,1,24.21,0.13,64.64,6.5,11.4,37.49,338.207,0,1,24.444444,2
14337,8,10,6,1,24.1,0.03,62.56,4.9,1.56,36.49,376.335,0,1,24.444444,2
14338,8,11,6,1,24.08,0.01,60.41,3.9,1.68,37.07,557.026,0,1,24.444444,2
14339,8,12,6,1,24.09,0.01,58.13,7.2,1.44,42.65,578.557,0,1,24.444444,2
14340,8,13,6,1,24.13,0.05,56.25,9.1,1.08,45.41,553.653,0,1,24.444444,2
14341,8,14,6,1,24.12,0.04,55.6,11.3,4.8,45.27,261.227,0,1,24.444444,2
14342,8,15,6,1,24.08,0.0,56.27,9.5,2.88,38.98,154.625,0,1,24.444444,2
14343,8,16,6,1,24.07,0.0,56.37,10.4,1.68,40.24,201.892,0,1,24.444444,2
14344,8,17,6,1,24.07,0.0,56.14,10.0,0.96,38.59,124.759,0,1,24.444444,2
14345,8,18,6,1,24.07,0.0,56.42,8.8,2.04,35.29,40.072,0,1,24.444444,2
14346,8,19,6,1,24.07,0.0,57.54,8.8,2.88,33.65,0.0,0,1,24.444444,2
14347,8,20,6,1,24.07,0.0,58.21,8.5,1.8,31.81,0.0,0,1,24.444444,2
14348,8,21,6,1,24.07,0.0,58.45,10.1,1.8,32.79,0.0,0,1,24.444444,2
14349,8,22,6,1,24.07,0.0,59.16,7.9,2.28,27.64,0.0,0,1,24.444444,2
14350,8,23,6,1,24.07,0.0,60.87,4.9,3.0,21.78,0.0,0,1,24.444444,2
14351,8,24,6,1,24.07,0.0,62.76,5.8,1.08,22.47,0.0,0,1,24.444444,2
14352,8,1,7,1,24.07,0.0,65.35,3.3,0.48,17.91,0.0,0,1,24.444444,2
14353,8,2,7,1,24.07,0.0,68.0,3.5,0.84,17.45,0.0,0,1,24.444444,2
14354,8,3,7,1,24.07,0.0,69.5,4.6,0.72,18.73,0.0,0,1,24.444444,2
14355,8,4,7,1,24.07,0.0,69.81,5.5,0.48,19.11,0.0,0,1,24.444444,2
14356,8,5,7,1,24.06,0.0,70.4,4.5,0.96,16.4,0.0,0,1,24.444444,2
14357,8,6,7,1,24.05,0.0,71.36,3.8,1.32,16.95,0.0,0,1,24.444444,2
14358,8,7,7,1,24.05,0.0,70.79,3.8,2.16,26.12,42.0061,0,1,24.444444,2
14359,8,8,7,1,24.09,0.03,69.16,4.4,9.84,31.7,174.556,0,1,24.444444,2
14360,8,9,7,1,24.14,0.08,67.4,3.8,6.96,33.08,352.751,0,1,24.444444,2
14361,8,10,7,1,24.18,0.11,65.73,5.5,6.84,37.22,495.89,0,1,24.444444,2
14362,8,11,7,1,24.09,0.02,64.16,4.1,2.88,36.1,550.806,0,1,24.444444,2
14363,8,12,7,1,24.08,0.0,63.05,4.8,5.76,33.15,670.358,0,1,24.444444,2
14364,8,13,7,1,24.07,0.0,61.79,5.8,1.56,34.76,439.105,0,1,24.444444,2
14365,8,14,7,1,24.07,0.0,60.18,11.2,2.88,40.23,151.708,0,1,24.444444,2
14366,8,15,7,1,24.07,0.0,60.06,3.9,2.04,29.76,233.277,0,1,24.444444,2
14367,8,16,7,1,24.07,0.0,60.34,4.1,1.2,35.23,334.428,0,1,24.444444,2
14368,8,17,7,1,24.07,0.0,59.94,4.8,1.44,34.75,295.782,0,1,24.444444,2
14369,8,18,7,1,24.07,0.0,60.58,3.5,3.48,30.85,112.136,0,1,24.444444,2
14370,8,19,7,1,24.07,0.0,60.77,6.3,2.16,31.06,5.40565,0,1,24.444444,2
14371,8,20,7,1,24.07,0.0,61.7,5.5,3.48,26.94,0.0,0,1,24.444444,2
14372,8,21,7,1,24.07,0.0,63.12,5.8,1.8,26.65,0.0,0,1,24.444444,2
14373,8,22,7,1,24.07,0.0,64.48,5.8,0.72,25.53,0.0,0,1,24.444444,2
14374,8,23,7,1,24.07,0.0,65.42,5.2,1.8,23.3,0.0,0,1,24.444444,2
14375,8,24,7,1,24.07,0.0,66.54,5.1,1.32,22.22,0.0,0,1,24.444444,2
14376,8,1,1,1,24.07,0.0,68.47,3.5,0.72,18.55,0.0,0,1,24.444444,2
14377,8,2,1,1,24.06,0.0,70.28,3.4,0.36,17.69,0.0,0,1,24.444444,2
14378,8,3,1,1,24.07,0.0,71.21,5.1,0.24,20.03,0.0,0,1,24.444444,2
14379,8,4,1,1,24.06,0.0,72.05,3.6,0.36,16.7,0.0,0,1,24.444444,2
14380,8,5,1,1,24.05,0.0,72.78,4.0,0.36,16.92,0.0,0,1,24.444444,2
14381,8,6,1,1,24.04,0.0,73.39,3.6,0.72,17.37,0.0,0,1,24.444444,2
14382,8,7,1,1,24.05,0.0,72.5,4.0,1.8,27.36,42.0588,0,1,24.444444,2
14383,8,8,1,1,24.1,0.04,70.21,4.4,3.24,32.67,175.146,0,1,24.444444,2
14384,8,9,1,1,24.16,0.09,67.79,4.2,3.48,33.94,356.333,0,1,24.444444,2
14385,8,10,1,1,24.15,0.08,66.49,4.2,7.8,35.73,503.279,0,1,24.444444,2
14386,8,11,1,1,24.15,0.08,64.41,9.0,8.4,44.13,621.972,0,1,24.444444,2
14387,8,12,1,1,24.08,0.01,61.78,5.5,5.76,39.41,678.616,0,1,24.444444,2
14388,8,13,1,1,24.07,0.0,58.98,4.4,1.92,38.43,698.761,0,1,24.444444,2
14389,8,14,1,1,24.21,0.14,56.18,10.8,6.48,48.73,667.628,0,1,24.444444,2
14390,8,15,1,1,24.1,0.02,54.47,4.7,3.48,46.58,596.223,0,1,24.444444,2
14391,8,16,1,1,24.12,0.05,53.04,4.7,1.92,47.18,472.993,0,1,24.444444,2
14392,8,17,1,1,24.14,0.07,52.56,4.1,6.48,46.25,315.628,0,1,24.444444,2
14393,8,18,1,1,24.23,0.15,52.3,10.3,4.08,50.19,129.897,0,1,24.444444,2
14394,8,19,1,1,24.09,0.02,53.35,6.9,1.68,41.38,5.65379,0,1,24.444444,2
14395,8,20,1,1,24.08,0.0,54.16,7.0,3.48,38.6,0.0,0,1,24.444444,2
14396,8,21,1,1,24.07,0.0,56.09,5.3,1.56,34.89,0.0,0,1,24.444444,2
14397,8,22,1,1,24.07,0.0,60.12,4.9,1.44,33.59,0.0,0,1,24.444444,2
14398,8,23,1,1,24.07,0.0,62.5,4.4,0.72,31.3,0.0,0,1,24.444444,2
14399,8,24,1,1,24.07,0.0,64.05,4.5,0.48,29.22,0.0,0,1,24.444444,2
14400,8,1,2,1,24.07,0.0,64.24,6.4,0.84,30.42,0.0,0,1,24.444444,2
14401,8,2,2,1,24.07,0.0,65.01,3.8,0.36,24.27,0.0,0,1,24.444444,2
14402,8,3,2,1,24.07,0.0,66.59,4.8,0.0,24.58,0.0,0,1,24.444444,2
14403,8,4,2,1,24.07,0.0,68.05,3.5,0.24,21.42,0.0,0,1,24.444444,2
14404,8,5,2,1,24.07,0.0,69.61,3.6,0.6,21.1,0.0,0,1,24.444444,2
14405,8,6,2,1,24.07,0.0,70.31,4.3,3.12,23.13,0.0,0,1,24.444444,2
14406,8,7,2,1,24.08,0.01,68.85,7.0,23.4,35.41,41.4185,0,1,24.444444,2
14407,8,8,2,1,24.16,0.08,67.28,4.9,5.52,34.77,175.187,0,1,24.444444,2
14408,8,9,2,1,24.32,0.24,65.01,7.8,4.08,39.48,353.781,0,1,24.444444,2
14409,8,10,2,1,24.26,0.18,63.64,4.2,4.08,36.72,502.541,0,1,24.444444,2
14410,8,11,2,1,24.14,0.07,62.7,4.4,1.56,38.97,616.031,0,1,24.444444,2
14411,8,12,2,1,24.08,0.01,61.89,4.2,2.52,39.97,670.956,0,1,24.444444,2
14412,8,13,2,1,24.13,0.06,60.01,6.3,2.04,44.59,697.699,0,1,24.444444,2
14413,8,14,2,1,24.38,0.31,57.24,10.3,1.08,49.78,676.914,0,1,24.444444,2
14414,8,15,2,1,24.53,0.45,55.02,9.6,1.32,50.71,591.288,0,1,24.444444,2
14415,8,16,2,1,24.38,0.3,54.87,4.1,0.84,49.43,479.564,0,1,24.444444,2
14416,8,17,2,1,24.37,0.3,54.57,3.7,3.0,49.16,316.048,0,1,24.444444,2
14417,8,18,2,1,24.25,0.18,54.74,4.3,1.32,48.8,127.974,0,1,24.444444,2
14418,8,19,2,1,24.22,0.14,54.49,9.1,3.12,47.72,4.79439,0,1,24.444444,2
14419,8,20,2,1,24.18,0.11,54.57,8.9,1.68,44.74,0.0,0,1,24.444444,2
14420,8,21,2,1,24.17,0.09,55.28,10.1,1.92,44.45,0.0,0,1,24.444444,2
14421,8,22,2,1,24.14,0.07,56.82,9.8,1.2,42.99,0.0,0,1,24.444444,2
14422,8,23,2,1,24.08,0.01,58.35,4.9,1.08,35.35,0.0,0,1,24.444444,2
14423,8,24,2,1,24.07,0.0,60.04,4.8,0.48,33.89,0.0,0,1,24.444444,2
14424,8,1,3,1,24.07,0.0,60.51,4.5,0.36,30.88,0.0,0,1,24.444444,2
14425,8,2,3,1,24.07,0.0,60.35,5.2,0.36,29.4,0.0,0,1,24.444444,2
14426,8,3,3,1,24.07,0.0,59.84,3.4,0.48,24.73,0.0,0,1,24.444444,2
14427,8,4,3,1,24.07,0.0,59.62,4.0,0.12,23.4,0.0,0,1,24.444444,2
14428,8,5,3,1,24.07,0.0,60.13,4.8,0.84,22.74,0.0,0,1,24.444444,2
14429,8,6,3,1,24.07,0.0,60.89,3.6,2.52,21.1,0.0,0,1,24.444444,2
14430,8,7,3,1,24.07,0.0,59.58,7.0,12.12,31.94,42.582,0,1,24.444444,2
14431,8,8,3,1,24.07,0.0,57.21,4.2,3.0,29.33,180.552,0,1,24.444444,2
14432,8,9,3,1,24.08,0.0,55.29,5.1,4.68,31.26,369.063,0,1,24.444444,2
14433,8,10,3,1,24.07,0.0,53.47,3.8,6.72,29.16,524.935,0,1,24.444444,2
14434,8,11,3,1,24.07,0.0,52.61,4.4,2.64,28.6,632.931,0,1,24.444444,2
14435,8,12,3,1,24.07,0.0,52.02,3.8,2.64,27.11,696.101,0,1,24.444444,2
14436,8,13,3,1,24.07,0.0,50.61,9.5,1.2,36.32,711.335,0,1,24.444444,2
14437,8,14,3,1,24.07,0.0,48.97,9.8,1.56,39.42,686.745,0,1,24.444444,2
14438,8,15,3,1,24.07,0.0,47.73,9.1,1.44,42.05,610.939,0,1,24.444444,2
14439,8,16,3,1,24.07,0.0,46.93,4.3,1.8,38.44,488.77,0,1,24.444444,2
