,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
14440,8,17,3,1,24.08,0.0,45.93,8.7,1.68,44.1,326.886,0,1,24.444444,2
14441,8,18,3,1,24.08,0.0,44.88,4.4,1.44,35.31,133.652,0,1,24.444444,2
14442,8,19,3,1,24.08,0.0,44.42,6.6,1.32,30.88,5.709,0,1,24.444444,2
14443,8,20,3,1,24.07,0.0,44.5,7.6,1.68,29.21,0.0,0,1,24.444444,2
14444,8,21,3,1,24.07,0.0,44.88,7.9,3.72,28.25,0.0,0,1,24.444444,2
14445,8,22,3,1,24.07,0.0,44.85,7.3,2.76,26.09,0.0,0,1,24.444444,2
14446,8,23,3,1,24.07,0.0,44.38,5.3,0.72,21.74,0.0,0,1,24.444444,2
14447,8,24,3,1,24.07,0.0,44.93,3.8,0.24,18.23,0.0,0,1,24.444444,2
14448,8,1,4,1,24.07,0.0,46.37,3.3,0.24,16.24,0.0,0,1,24.444444,2
14449,8,2,4,1,24.07,0.0,47.94,3.2,0.24,14.54,0.0,0,1,24.444444,2
14450,8,3,4,1,24.07,0.0,48.72,3.8,0.24,13.87,0.0,0,1,24.444444,2
14451,8,4,4,1,24.06,0.0,49.49,3.4,0.48,12.45,0.0,0,1,24.444444,2
14452,8,5,4,1,24.05,0.0,50.37,3.2,0.6,11.51,0.0,0,1,24.444444,2
14453,8,6,4,1,24.05,0.0,50.91,4.2,5.88,13.29,0.0,0,1,24.444444,2
14454,8,7,4,1,24.06,0.0,50.38,7.9,9.48,23.6,44.7566,0,1,24.444444,2
14455,8,8,4,1,24.07,0.0,49.39,7.9,3.36,26.87,190.967,0,1,24.444444,2
14456,8,9,4,1,24.08,0.0,48.57,7.5,2.64,27.99,388.885,0,1,24.444444,2
14457,8,10,4,1,24.08,0.0,47.52,5.5,2.04,25.84,556.166,0,1,24.444444,2
14458,8,11,4,1,24.07,0.0,46.61,7.4,1.92,27.11,673.364,0,1,24.444444,2
14459,8,12,4,1,24.08,0.0,45.72,7.7,1.2,26.97,729.703,0,1,24.444444,2
14460,8,13,4,1,24.07,0.0,44.61,9.7,3.72,30.75,755.28,0,1,24.444444,2
14461,8,14,4,1,24.07,0.0,43.14,8.6,0.84,32.66,719.242,0,1,24.444444,2
14462,8,15,4,1,24.07,0.0,41.74,9.1,1.2,36.74,631.439,0,1,24.444444,2
14463,8,16,4,1,24.07,0.0,40.98,7.6,1.32,36.99,508.285,0,1,24.444444,2
14464,8,17,4,1,24.08,0.0,40.86,8.8,1.44,38.71,334.806,0,1,24.444444,2
14465,8,18,4,1,24.08,0.0,41.23,8.9,4.68,35.74,137.16,0,1,24.444444,2
14466,8,19,4,1,24.08,0.0,42.13,9.3,3.0,29.97,5.78104,0,1,24.444444,2
14467,8,20,4,1,24.08,0.0,42.75,9.5,2.76,28.22,0.0,0,1,24.444444,2
14468,8,21,4,1,24.07,0.0,43.01,10.7,1.2,28.97,0.0,0,1,24.444444,2
14469,8,22,4,1,24.07,0.0,42.98,11.8,1.44,28.54,0.0,0,1,24.444444,2
14470,8,23,4,1,24.07,0.0,43.65,6.8,0.36,21.05,0.0,0,1,24.444444,2
14471,8,24,4,1,24.07,0.0,44.49,3.6,0.48,16.42,0.0,0,1,24.444444,2
14472,8,1,5,1,24.07,0.0,45.27,4.9,0.12,16.51,0.0,0,1,24.444444,2
14473,8,2,5,1,24.07,0.0,46.19,11.2,0.48,23.13,0.0,0,1,24.444444,2
14474,8,3,5,1,24.06,0.0,47.79,3.1,0.24,11.68,0.0,0,1,24.444444,2
14475,8,4,5,1,24.07,0.0,49.47,9.7,2.64,19.24,0.0,0,1,24.444444,2
14476,8,5,5,1,24.04,0.0,51.32,3.8,1.2,10.41,0.0,0,1,24.444444,2
14477,8,6,5,1,24.07,0.0,51.28,13.1,3.48,23.39,0.0,0,1,24.444444,2
14478,8,7,5,1,24.07,0.0,50.64,8.3,17.4,22.53,44.2275,0,1,24.444444,2
14479,8,8,5,1,24.07,0.0,50.06,8.0,7.2,25.42,191.251,0,1,24.444444,2
14480,8,9,5,1,24.08,0.0,48.95,11.1,3.12,31.18,387.492,0,1,24.444444,2
14481,8,10,5,1,24.07,0.0,48.44,6.3,1.32,26.09,549.649,0,1,24.444444,2
14482,8,11,5,1,24.08,0.0,47.72,8.4,3.24,28.02,664.56,0,1,24.444444,2
14483,8,12,5,1,24.07,0.0,46.8,7.5,4.92,26.55,734.564,0,1,24.444444,2
14484,8,13,5,1,24.07,0.0,45.87,8.9,4.08,29.72,737.737,0,1,24.444444,2
14485,8,14,5,1,24.07,0.0,44.89,10.1,0.72,34.39,708.951,0,1,24.444444,2
14486,8,15,5,1,24.07,0.0,43.69,10.2,1.68,38.46,622.637,0,1,24.444444,2
14487,8,16,5,1,24.07,0.0,42.88,9.4,2.28,39.84,499.199,0,1,24.444444,2
14488,8,17,5,1,24.08,0.0,42.71,8.6,5.64,39.8,331.365,0,1,24.444444,2
14489,8,18,5,1,24.08,0.0,43.13,9.5,1.2,38.48,132.313,0,1,24.444444,2
14490,8,19,5,1,24.08,0.0,43.46,10.7,1.68,33.5,4.89234,0,1,24.444444,2
14491,8,20,5,1,24.08,0.0,43.81,10.0,2.76,30.16,0.0,0,1,24.444444,2
14492,8,21,5,1,24.07,0.0,44.19,11.2,1.8,30.04,0.0,0,1,24.444444,2
14493,8,22,5,1,24.07,0.0,45.11,11.3,1.32,28.35,0.0,0,1,24.444444,2
14494,8,23,5,1,24.07,0.0,47.16,8.8,2.16,23.72,0.0,0,1,24.444444,2
14495,8,24,5,1,24.07,0.0,48.67,9.7,1.08,22.71,0.0,0,1,24.444444,2
14496,8,1,6,1,24.07,0.0,51.25,3.9,0.24,13.24,0.0,0,1,24.444444,2
14497,8,2,6,1,24.05,0.0,53.57,2.9,0.48,10.91,0.0,0,1,24.444444,2
14498,8,3,6,1,24.04,0.0,54.85,4.7,0.0,11.34,0.0,0,1,24.444444,2
14499,8,4,6,1,24.0,0.0,56.72,3.7,2.64,9.36,0.0,0,1,24.444444,2
14500,8,5,6,1,23.99,0.0,58.62,3.6,0.84,9.31,0.0,0,1,24.444444,2
14501,8,6,6,1,23.96,0.0,59.69,3.3,5.64,10.13,0.0,0,1,24.444444,2
14502,8,7,6,1,23.99,0.0,59.61,4.3,14.04,18.8,43.2206,0,1,24.444444,2
14503,8,8,6,1,24.04,0.0,57.91,7.9,8.76,28.46,185.487,0,1,24.444444,2
14504,8,9,6,1,24.06,0.01,56.18,7.7,8.52,30.15,374.466,0,1,24.444444,2
14505,8,10,6,1,24.06,0.0,55.1,5.4,3.24,28.1,532.727,0,1,24.444444,2
14506,8,11,6,1,24.07,0.0,54.73,4.8,7.44,27.2,650.133,0,1,24.444444,2
14507,8,12,6,1,24.07,0.0,54.01,6.8,1.44,30.95,712.015,0,1,24.444444,2
14508,8,13,6,1,24.07,0.0,52.52,8.0,3.24,34.99,724.506,0,1,24.444444,2
14509,8,14,6,1,24.07,0.0,50.08,11.0,1.2,42.19,688.795,0,1,24.444444,2
14510,8,15,6,1,24.07,0.0,48.42,10.5,3.72,45.04,615.719,0,1,24.444444,2
14511,8,16,6,1,24.08,0.01,48.31,7.9,2.88,44.49,493.587,0,1,24.444444,2
14512,8,17,6,1,24.11,0.03,48.12,8.7,3.96,45.7,324.633,0,1,24.444444,2
14513,8,18,6,1,24.08,0.0,47.66,9.3,1.32,43.48,128.144,0,1,24.444444,2
14514,8,19,6,1,24.07,0.0,47.54,9.7,4.32,36.85,4.04737,0,1,24.444444,2
14515,8,20,6,1,24.07,0.0,47.59,8.2,1.2,31.77,0.0,0,1,24.444444,2
14516,8,21,6,1,24.07,0.0,47.63,10.6,0.6,33.02,0.0,0,1,24.444444,2
14517,8,22,6,1,24.07,0.0,48.47,7.8,0.96,27.45,0.0,0,1,24.444444,2
14518,8,23,6,1,24.07,0.0,50.48,6.2,0.96,24.06,0.0,0,1,24.444444,2
14519,8,24,6,1,24.07,0.0,52.38,4.6,1.08,20.71,0.0,0,1,24.444444,2
14520,8,1,7,1,24.07,0.0,54.42,3.8,0.96,18.59,0.0,0,1,24.444444,2
14521,8,2,7,1,24.07,0.0,56.71,3.4,1.56,17.08,0.0,0,1,24.444444,2
14522,8,3,7,1,24.07,0.0,59.26,3.4,0.36,16.4,0.0,0,1,24.444444,2
14523,8,4,7,1,24.07,0.0,60.86,5.1,1.08,17.76,0.0,0,1,24.444444,2
14524,8,5,7,1,24.07,0.0,61.96,5.4,0.48,17.55,0.0,0,1,24.444444,2
14525,8,6,7,1,24.06,0.0,63.36,3.7,1.32,16.41,0.0,0,1,24.444444,2
14526,8,7,7,1,24.06,0.0,62.73,4.9,10.32,25.35,42.4387,0,1,24.444444,2
14527,8,8,7,1,24.07,0.01,60.11,5.3,3.6,29.26,183.779,0,1,24.444444,2
14528,8,9,7,1,24.1,0.02,57.14,5.1,4.08,30.45,372.313,0,1,24.444444,2
14529,8,10,7,1,24.09,0.01,54.53,5.2,5.88,32.03,529.414,0,1,24.444444,2
14530,8,11,7,1,24.07,0.0,53.52,4.1,6.48,30.98,586.998,0,1,24.444444,2
14531,8,12,7,1,24.07,0.0,52.56,4.2,6.48,32.12,652.773,0,1,24.444444,2
14532,8,13,7,1,24.07,0.0,51.56,4.2,1.32,34.13,465.384,0,1,24.444444,2
14533,8,14,7,1,24.08,0.0,49.81,10.3,21.0,43.89,521.258,0,1,24.444444,2
14534,8,15,7,1,24.07,0.0,48.44,8.2,4.44,43.85,595.125,0,1,24.444444,2
14535,8,16,7,1,24.07,0.0,48.45,4.2,4.2,38.19,331.669,0,1,24.444444,2
14536,8,17,7,1,24.08,0.0,48.44,8.1,2.16,45.12,323.53,0,1,24.444444,2
14537,8,18,7,1,24.07,0.0,48.71,9.2,3.48,43.88,125.515,0,1,24.444444,2
14538,8,19,7,1,24.07,0.0,50.08,5.3,1.32,32.17,3.25068,0,1,24.444444,2
14539,8,20,7,1,24.07,0.0,51.7,4.8,4.08,30.02,0.0,0,1,24.444444,2
14540,8,21,7,1,24.07,0.0,52.94,5.2,1.2,28.84,0.0,0,1,24.444444,2
14541,8,22,7,1,24.07,0.0,54.29,5.3,2.52,26.28,0.0,0,1,24.444444,2
14542,8,23,7,1,24.07,0.0,55.61,5.2,1.44,24.23,0.0,0,1,24.444444,2
14543,8,24,7,1,24.07,0.0,55.94,7.0,0.48,25.09,0.0,0,1,24.444444,2
14544,8,1,1,1,24.07,0.0,56.72,3.7,0.48,17.68,0.0,0,1,24.444444,2
14545,8,2,1,1,24.07,0.0,58.49,3.4,0.24,15.65,0.0,0,1,24.444444,2
14546,8,3,1,1,24.07,0.0,59.89,3.6,0.48,14.64,0.0,0,1,24.444444,2
14547,8,4,1,1,24.05,0.0,60.79,3.1,0.84,12.87,0.0,0,1,24.444444,2
14548,8,5,1,1,24.04,0.0,61.61,4.1,0.12,13.32,0.0,0,1,24.444444,2
14549,8,6,1,1,24.03,0.0,62.26,4.4,1.56,13.59,0.0,0,1,24.444444,2
14550,8,7,1,1,24.03,0.0,61.87,4.0,4.92,20.56,41.8882,0,1,24.444444,2
14551,8,8,1,1,24.04,0.0,60.75,4.2,4.08,26.4,182.121,0,1,24.444444,2
14552,8,9,1,1,24.06,0.01,59.34,4.1,5.64,29.2,368.971,0,1,24.444444,2
14553,8,10,1,1,24.07,0.0,58.12,3.8,12.72,30.22,525.515,0,1,24.444444,2
14554,8,11,1,1,24.08,0.0,56.1,8.1,1.8,36.22,632.448,0,1,24.444444,2
14555,8,12,1,1,24.07,0.0,54.21,4.7,3.0,32.21,687.587,0,1,24.444444,2
14556,8,13,1,1,24.07,0.0,52.67,4.6,1.44,34.87,662.739,0,1,24.444444,2
14557,8,14,1,1,24.18,0.11,49.87,13.4,2.16,47.61,585.597,0,1,24.444444,2
14558,8,15,1,1,24.08,0.01,49.08,4.5,5.88,39.61,485.374,0,1,24.444444,2
14559,8,16,1,1,24.07,0.0,48.92,3.8,3.0,39.04,351.493,0,1,24.444444,2
14560,8,17,1,1,24.08,0.0,49.31,5.3,6.24,42.81,295.119,0,1,24.444444,2
14561,8,18,1,1,24.08,0.01,49.78,9.5,2.52,45.42,120.897,0,1,24.444444,2
14562,8,19,1,1,24.07,0.0,50.39,6.8,2.64,34.64,2.45189,0,1,24.444444,2
14563,8,20,1,1,24.07,0.0,51.22,6.2,1.8,31.91,0.0,0,1,24.444444,2
14564,8,21,1,1,24.07,0.0,51.62,8.3,1.08,33.02,0.0,0,1,24.444444,2
14565,8,22,1,1,24.07,0.0,52.5,8.1,1.92,30.71,0.0,0,1,24.444444,2
14566,8,23,1,1,24.07,0.0,54.29,4.8,3.12,24.33,0.0,0,1,24.444444,2
14567,8,24,1,1,24.07,0.0,55.92,4.6,0.12,22.04,0.0,0,1,24.444444,2
14568,8,1,2,1,24.07,0.0,57.11,6.4,0.24,23.15,0.0,0,1,24.444444,2
14569,8,2,2,1,24.07,0.0,58.25,4.9,0.6,19.15,0.0,0,1,24.444444,2
14570,8,3,2,1,24.07,0.0,60.13,3.5,0.12,15.48,0.0,0,1,24.444444,2
14571,8,4,2,1,24.06,0.0,62.12,3.6,0.36,14.76,0.0,0,1,24.444444,2
14572,8,5,2,1,24.05,0.0,63.74,3.6,0.84,14.05,0.0,0,1,24.444444,2
14573,8,6,2,1,24.04,0.0,65.14,3.8,7.32,15.37,0.0,0,1,24.444444,2
14574,8,7,2,1,24.06,0.0,64.61,6.2,14.76,26.97,40.9524,0,1,24.444444,2
14575,8,8,2,1,24.06,0.0,63.21,4.7,5.4,29.28,174.427,0,1,24.444444,2
14576,8,9,2,1,24.13,0.05,61.02,6.1,2.28,33.5,356.757,0,1,24.444444,2
14577,8,10,2,1,24.11,0.03,59.52,4.6,3.24,33.23,520.662,0,1,24.444444,2
14578,8,11,2,1,24.08,0.0,58.61,4.5,1.2,33.86,629.924,0,1,24.444444,2
14579,8,12,2,1,24.07,0.0,57.06,4.3,3.96,35.54,662.61,0,1,24.444444,2
14580,8,13,2,1,24.07,0.0,54.2,5.8,4.08,38.81,697.396,0,1,24.444444,2
14581,8,14,2,1,24.14,0.06,50.51,10.5,2.04,45.96,652.8,0,1,24.444444,2
14582,8,15,2,1,24.42,0.35,47.31,15.6,2.4,50.05,576.449,0,1,24.444444,2
14583,8,16,2,1,24.16,0.08,47.5,4.1,2.76,44.58,474.027,0,1,24.444444,2
14584,8,17,2,1,24.09,0.01,48.15,4.2,3.0,42.73,284.344,0,1,24.444444,2
14585,8,18,2,1,24.08,0.0,49.38,5.4,3.12,39.84,76.4024,0,1,24.444444,2
14586,8,19,2,1,24.08,0.01,50.24,9.8,5.16,40.32,1.13764,0,1,24.444444,2
14587,8,20,2,1,24.07,0.0,51.59,8.4,1.56,36.19,0.0,0,1,24.444444,2
14588,8,21,2,1,24.07,0.0,52.9,10.6,1.2,37.39,0.0,0,1,24.444444,2
14589,8,22,2,1,24.07,0.0,54.01,9.3,2.76,32.91,0.0,0,1,24.444444,2
14590,8,23,2,1,24.07,0.0,55.88,5.1,1.44,24.89,0.0,0,1,24.444444,2
14591,8,24,2,1,24.07,0.0,57.87,5.3,0.6,23.97,0.0,0,1,24.444444,2
14592,9,1,3,1,24.07,0.0,59.73,3.6,0.48,19.34,0.0,0,1,24.444444,2
14593,9,2,3,1,24.07,0.0,61.83,4.0,0.36,18.22,0.0,0,1,24.444444,2
14594,9,3,3,1,24.07,0.0,63.72,3.3,0.6,16.33,0.0,0,1,24.444444,2
14595,9,4,3,1,24.07,0.0,64.36,5.8,0.48,20.13,0.0,0,1,24.444444,2
14596,9,5,3,1,24.06,0.0,64.54,3.8,0.84,15.56,0.0,0,1,24.444444,2
14597,9,6,3,1,24.06,0.0,64.6,5.7,5.76,19.44,0.0,0,1,24.444444,2
14598,9,7,3,1,24.07,0.0,63.03,8.0,20.28,30.54,41.0172,0,1,24.444444,2
14599,9,8,3,1,24.15,0.08,60.65,8.8,6.84,34.44,180.105,0,1,24.444444,2
14600,9,9,3,1,24.19,0.11,58.55,5.6,3.72,32.44,349.361,0,1,24.444444,2
14601,9,10,3,1,24.14,0.06,56.88,3.8,6.48,32.62,498.449,0,1,24.444444,2
14602,9,11,3,1,24.08,0.01,55.8,3.9,1.08,34.41,578.304,0,1,24.444444,2
14603,9,12,3,1,24.07,0.0,54.46,5.9,0.72,38.2,611.321,0,1,24.444444,2
14604,9,13,3,1,24.07,0.0,53.51,5.7,4.2,39.37,666.34,0,1,24.444444,2
14605,9,14,3,1,24.12,0.05,52.62,8.4,0.96,45.6,560.579,0,1,24.444444,2
14606,9,15,3,1,24.13,0.06,51.54,9.2,2.04,46.72,392.124,0,1,24.444444,2
14607,9,16,3,1,24.1,0.02,50.26,8.7,1.68,47.23,370.216,0,1,24.444444,2
14608,9,17,3,1,24.1,0.02,49.88,9.0,2.88,47.23,273.16,0,1,24.444444,2
14609,9,18,3,1,24.08,0.01,51.34,7.8,4.2,41.68,62.0985,0,1,24.444444,2
14610,9,19,3,1,24.09,0.01,53.02,9.8,0.84,41.11,0.0,0,1,24.444444,2
14611,9,20,3,1,24.08,0.0,54.24,8.6,3.72,37.88,0.0,0,1,24.444444,2
14612,9,21,3,1,24.07,0.0,55.66,8.4,5.16,35.76,0.0,0,1,24.444444,2
14613,9,22,3,1,24.07,0.0,56.6,9.6,1.32,35.37,0.0,0,1,24.444444,2
14614,9,23,3,1,24.07,0.0,57.72,7.4,0.6,30.47,0.0,0,1,24.444444,2
14615,9,24,3,1,24.07,0.0,59.78,4.0,0.24,24.1,0.0,0,1,24.444444,2
14616,9,1,4,1,24.07,0.0,59.94,10.3,0.48,32.9,0.0,0,1,24.444444,2
14617,9,2,4,1,24.07,0.0,59.63,7.8,0.6,27.42,0.0,0,1,24.444444,2
14618,9,3,4,1,24.07,0.0,59.93,8.9,0.6,28.26,0.0,0,1,24.444444,2
14619,9,4,4,1,24.07,0.0,59.24,11.2,0.6,30.69,0.0,0,1,24.444444,2
14620,9,5,4,1,24.07,0.0,59.31,8.9,0.84,25.86,0.0,0,1,24.444444,2
14621,9,6,4,1,24.07,0.0,60.15,9.2,4.8,27.33,0.0,0,1,24.444444,2
14622,9,7,4,1,24.07,0.0,60.8,8.9,7.08,29.61,36.2845,0,1,24.444444,2
14623,9,8,4,1,24.07,0.0,60.58,10.5,7.2,33.18,94.9158,0,1,24.444444,2
14624,9,9,4,1,24.07,0.0,59.65,9.3,6.48,36.63,306.532,0,1,24.444444,2
14625,9,10,4,1,24.07,0.0,58.45,11.7,5.64,39.9,348.031,0,1,24.444444,2
14626,9,11,4,1,24.07,0.0,58.47,9.3,2.64,31.95,120.615,0,1,24.444444,2
14627,9,12,4,1,24.07,0.0,59.17,7.5,1.44,27.89,139.627,0,1,24.444444,2
14628,9,13,4,1,24.07,0.0,59.97,6.9,0.48,27.35,191.166,0,1,24.444444,2
14629,9,14,4,1,24.07,0.0,59.88,8.6,1.08,30.76,167.217,0,1,24.444444,2
14630,9,15,4,1,24.07,0.0,58.58,9.1,1.56,33.26,224.785,0,1,24.444444,2
14631,9,16,4,1,24.07,0.0,57.34,7.8,2.04,32.11,265.783,0,1,24.444444,2
14632,9,17,4,1,24.07,0.0,56.99,8.9,2.04,31.56,136.046,0,1,24.444444,2
14633,9,18,4,1,24.07,0.0,57.1,8.8,4.92,30.04,40.3747,0,1,24.444444,2
14634,9,19,4,1,24.07,0.0,56.96,10.4,4.2,30.31,0.0,0,1,24.444444,2
14635,9,20,4,1,24.07,0.0,57.06,11.7,1.8,30.95,0.0,0,1,24.444444,2
14636,9,21,4,1,24.07,0.0,57.35,11.9,1.08,30.6,0.0,0,1,24.444444,2
14637,9,22,4,1,24.07,0.0,58.1,9.5,1.32,26.11,0.0,0,1,24.444444,2
14638,9,23,4,1,24.07,0.0,58.6,11.5,1.92,28.57,0.0,0,1,24.444444,2
14639,9,24,4,1,24.07,0.0,59.48,8.0,0.36,22.05,0.0,0,1,24.444444,2
14640,9,1,8,1,24.07,0.0,60.57,9.4,0.72,23.57,0.0,0,1,24.444444,2
14641,9,2,8,1,24.07,0.0,60.96,9.9,0.84,23.8,0.0,0,1,24.444444,2
14642,9,3,8,1,24.07,0.0,61.48,9.4,0.72,22.26,0.0,0,1,24.444444,2
14643,9,4,8,1,24.07,0.0,61.95,9.8,0.72,22.46,0.0,0,1,24.444444,2
14644,9,5,8,1,24.07,0.0,62.57,9.1,0.84,21.1,0.0,0,1,24.444444,2
14645,9,6,8,1,24.07,0.0,63.31,9.2,0.84,23.08,0.0,0,1,24.444444,2
14646,9,7,8,1,24.07,0.0,62.99,10.3,14.4,30.3,38.9849,0,1,24.444444,2
14647,9,8,8,1,24.07,0.0,62.45,10.0,11.4,30.86,134.859,0,1,24.444444,2
14648,9,9,8,1,24.07,0.0,61.57,10.3,3.12,34.26,279.447,0,1,24.444444,2
14649,9,10,8,1,24.07,0.0,61.46,10.1,2.64,30.63,174.529,0,1,24.444444,2
14650,9,11,8,1,24.07,0.0,60.86,9.6,1.2,31.41,210.797,0,1,24.444444,2
14651,9,12,8,1,24.07,0.0,60.18,6.9,6.36,30.79,292.51,0,1,24.444444,2
14652,9,13,8,1,24.07,0.0,59.44,7.2,1.08,33.62,348.392,0,1,24.444444,2
14653,9,14,8,1,24.07,0.0,58.41,10.0,2.04,40.93,460.449,0,1,24.444444,2
14654,9,15,8,1,24.07,0.0,57.53,9.3,5.04,41.22,432.073,0,1,24.444444,2
14655,9,16,8,1,24.07,0.0,57.34,8.0,0.96,38.22,324.513,0,1,24.444444,2
14656,9,17,8,1,24.07,0.0,57.32,8.0,3.72,37.04,197.337,0,1,24.444444,2
14657,9,18,8,1,24.07,0.0,56.91,12.8,5.64,42.99,76.6276,0,1,24.444444,2
14658,9,19,8,1,24.07,0.0,57.21,12.1,4.08,38.01,0.0,0,1,24.444444,2
14659,9,20,8,1,24.07,0.0,58.33,9.2,4.44,32.66,0.0,0,1,24.444444,2
14660,9,21,8,1,24.09,0.02,57.95,16.6,2.88,42.82,0.0,0,1,24.444444,2
14661,9,22,8,1,24.08,0.01,57.19,16.2,3.12,40.36,0.0,0,1,24.444444,2
14662,9,23,8,1,24.07,0.0,57.9,12.1,1.44,32.76,0.0,0,1,24.444444,2
14663,9,24,8,1,24.07,0.0,59.2,10.6,0.36,29.58,0.0,0,1,24.444444,2
14664,9,1,6,1,24.07,0.0,60.78,7.3,0.0,23.43,0.0,0,1,24.444444,2
14665,9,2,6,1,24.07,0.0,63.28,4.5,0.96,17.57,0.0,0,1,24.444444,2
14666,9,3,6,1,24.06,0.0,65.99,3.3,0.0,15.32,0.0,0,1,24.444444,2
14667,9,4,6,1,24.05,0.0,68.53,3.0,0.6,15.13,0.0,0,1,24.444444,2
14668,9,5,6,1,24.07,0.0,67.66,9.5,0.24,26.36,0.0,0,1,24.444444,2
14669,9,6,6,1,24.07,0.0,66.1,9.2,9.84,26.52,0.0,0,1,24.444444,2
14670,9,7,6,1,24.07,0.0,65.14,8.2,10.8,31.67,38.9629,0,1,24.444444,2
14671,9,8,6,1,24.2,0.12,63.08,11.0,4.44,38.05,175.509,0,1,24.444444,2
14672,9,9,6,1,24.35,0.28,60.72,10.8,3.72,39.26,345.039,0,1,24.444444,2
14673,9,10,6,1,24.41,0.34,58.74,12.1,6.0,42.73,512.308,0,1,24.444444,2
14674,9,11,6,1,24.45,0.37,57.19,15.7,4.8,47.06,595.469,0,1,24.444444,2
14675,9,12,6,1,24.17,0.09,56.77,9.4,2.16,41.12,425.701,0,1,24.444444,2
14676,9,13,6,1,24.12,0.05,55.58,8.2,5.52,41.08,677.464,0,1,24.444444,2
14677,9,14,6,1,24.13,0.05,54.93,10.3,2.52,45.33,618.042,0,1,24.444444,2
14678,9,15,6,1,24.08,0.01,54.06,11.4,3.72,46.44,436.951,0,1,24.444444,2
14679,9,16,6,1,24.07,0.0,53.05,8.2,2.76,43.66,417.58,0,1,24.444444,2
14680,9,17,6,1,24.07,0.0,52.61,9.2,6.24,44.6,288.612,0,1,24.444444,2
14681,9,18,6,1,24.07,0.0,53.38,8.6,2.4,40.0,88.2226,0,1,24.444444,2
14682,9,19,6,1,24.07,0.0,55.08,8.7,1.44,35.51,0.0,0,1,24.444444,2
14683,9,20,6,1,24.08,0.0,55.8,13.4,2.28,40.69,0.0,0,1,24.444444,2
14684,9,21,6,1,24.07,0.0,56.21,12.4,1.8,37.52,0.0,0,1,24.444444,2
14685,9,22,6,1,24.08,0.0,56.19,15.7,6.24,40.45,0.0,0,1,24.444444,2
14686,9,23,6,1,24.07,0.0,57.66,9.3,0.48,29.44,0.0,0,1,24.444444,2
14687,9,24,6,1,24.07,0.0,60.39,4.2,0.24,20.89,0.0,0,1,24.444444,2
14688,9,1,7,1,24.07,0.0,62.38,9.0,0.48,27.84,0.0,0,1,24.444444,2
14689,9,2,7,1,24.07,0.0,64.28,3.2,0.36,16.53,0.0,0,1,24.444444,2
14690,9,3,7,1,24.06,0.0,67.2,3.5,0.24,16.51,0.0,0,1,24.444444,2
14691,9,4,7,1,24.06,0.0,69.51,3.6,0.36,16.23,0.0,0,1,24.444444,2
14692,9,5,7,1,24.06,0.0,70.33,5.8,0.48,20.08,0.0,0,1,24.444444,2
14693,9,6,7,1,24.06,0.0,70.76,5.1,5.16,18.92,0.0,0,1,24.444444,2
14694,9,7,7,1,24.06,0.0,71.45,5.1,12.24,20.46,9.3615,0,1,24.444444,2
14695,9,8,7,1,24.05,0.0,71.17,3.6,9.0,22.85,145.931,0,1,24.444444,2
14696,9,9,7,1,24.07,0.0,68.55,9.1,15.12,35.28,249.561,0,1,24.444444,2
14697,9,10,7,1,24.07,0.0,66.13,4.9,2.04,31.83,354.422,0,1,24.444444,2
14698,9,11,7,1,24.07,0.0,64.64,4.2,8.88,33.66,625.662,0,1,24.444444,2
14699,9,12,7,1,24.07,0.0,62.09,6.5,3.36,38.15,669.619,0,1,24.444444,2
14700,9,13,7,1,24.13,0.05,57.74,10.5,3.48,44.68,687.075,0,1,24.444444,2
14701,9,14,7,1,24.15,0.08,54.3,9.8,11.4,46.57,642.479,0,1,24.444444,2
14702,9,15,7,1,24.23,0.15,52.55,10.5,9.36,49.59,570.923,0,1,24.444444,2
