,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
14703,9,16,7,1,24.37,0.3,51.63,11.1,4.32,50.15,459.11,0,1,24.444444,2
14704,9,17,7,1,24.22,0.15,52.34,8.2,2.76,48.69,262.467,0,1,24.444444,2
14705,9,18,7,1,24.61,0.53,51.94,19.7,3.48,53.17,87.0897,0,1,24.444444,2
14706,9,19,7,1,24.21,0.13,54.11,9.0,2.76,43.67,0.0,0,1,24.444444,2
14707,9,20,7,1,24.1,0.02,55.82,6.7,2.64,37.64,0.0,0,1,24.444444,2
14708,9,21,7,1,24.08,0.0,57.08,7.0,1.2,35.37,0.0,0,1,24.444444,2
14709,9,22,7,1,24.08,0.0,57.03,11.0,0.84,37.68,0.0,0,1,24.444444,2
14710,9,23,7,1,24.07,0.0,57.94,4.9,2.76,25.33,0.0,0,1,24.444444,2
14711,9,24,7,1,24.07,0.0,59.99,4.0,0.6,22.32,0.0,0,1,24.444444,2
14712,9,1,1,1,24.07,0.0,60.8,9.1,1.08,29.47,0.0,0,1,24.444444,2
14713,9,2,1,1,24.07,0.0,60.82,9.6,0.36,28.61,0.0,0,1,24.444444,2
14714,9,3,1,1,24.07,0.0,60.84,8.9,0.24,25.45,0.0,0,1,24.444444,2
14715,9,4,1,1,24.07,0.0,61.16,9.1,0.12,23.82,0.0,0,1,24.444444,2
14716,9,5,1,1,24.06,0.0,63.09,3.9,0.12,14.44,0.0,0,1,24.444444,2
14717,9,6,1,1,24.07,0.0,63.97,9.1,3.12,23.74,0.0,0,1,24.444444,2
14718,9,7,1,1,24.06,0.0,64.31,3.9,1.92,20.07,36.7425,0,1,24.444444,2
14719,9,8,1,1,24.06,0.0,64.22,4.6,3.48,28.57,175.324,0,1,24.444444,2
14720,9,9,1,1,24.09,0.02,62.92,4.4,9.72,31.59,359.898,0,1,24.444444,2
14721,9,10,1,1,24.1,0.02,61.49,4.6,18.12,33.83,509.053,0,1,24.444444,2
14722,9,11,1,1,24.11,0.04,59.46,10.3,8.88,42.21,611.088,0,1,24.444444,2
14723,9,12,1,1,24.08,0.0,58.72,4.6,7.2,35.18,664.714,0,1,24.444444,2
14724,9,13,1,1,24.07,0.0,58.8,4.7,2.64,38.66,691.646,0,1,24.444444,2
14725,9,14,1,1,24.16,0.08,57.11,9.2,7.92,47.88,615.404,0,1,24.444444,2
14726,9,15,1,1,24.21,0.13,55.03,10.5,7.2,48.03,314.707,0,1,24.444444,2
14727,9,16,1,1,24.1,0.02,54.79,4.3,1.08,40.78,241.452,0,1,24.444444,2
14728,9,17,1,1,24.23,0.15,53.17,13.4,1.32,46.84,85.9198,0,1,24.444444,2
14729,9,18,1,1,24.11,0.03,53.52,9.5,4.56,39.56,0.0,0,1,24.444444,2
14730,9,19,1,1,24.08,0.01,53.63,10.9,4.2,38.19,0.0,0,1,24.444444,2
14731,9,20,1,1,24.07,0.0,53.68,11.1,2.52,36.14,0.0,0,1,24.444444,2
14732,9,21,1,1,24.07,0.0,53.88,10.5,1.56,33.75,0.0,0,1,24.444444,2
14733,9,22,1,1,24.07,0.0,53.91,11.2,2.04,32.95,0.0,0,1,24.444444,2
14734,9,23,1,1,24.07,0.0,55.4,6.9,0.6,25.13,0.0,0,1,24.444444,2
14735,9,24,1,1,24.07,0.0,57.75,6.5,1.8,24.2,0.0,0,1,24.444444,2
14736,9,1,2,1,24.07,0.0,60.76,3.4,0.36,18.87,0.0,0,1,24.444444,2
14737,9,2,2,1,24.07,0.0,64.2,3.5,0.48,18.5,0.0,0,1,24.444444,2
14738,9,3,2,1,24.07,0.0,66.48,3.7,0.6,17.59,0.0,0,1,24.444444,2
14739,9,4,2,1,24.06,0.0,68.22,3.4,0.6,16.57,0.0,0,1,24.444444,2
14740,9,5,2,1,24.06,0.0,69.46,3.7,1.08,17.25,0.0,0,1,24.444444,2
14741,9,6,2,1,24.05,0.0,70.38,3.9,1.92,18.68,0.0,0,1,24.444444,2
14742,9,7,2,1,24.07,0.0,68.97,6.7,6.6,31.12,39.365,0,1,24.444444,2
14743,9,8,2,1,24.14,0.06,66.12,7.1,5.04,34.81,177.667,0,1,24.444444,2
14744,9,9,2,1,24.22,0.15,63.63,6.7,16.08,36.22,365.462,0,1,24.444444,2
14745,9,10,2,1,24.17,0.1,62.32,4.3,8.04,35.57,523.062,0,1,24.444444,2
14746,9,11,2,1,24.18,0.11,60.27,10.1,1.56,43.9,642.984,0,1,24.444444,2
14747,9,12,2,1,24.14,0.06,59.05,7.7,5.28,41.74,700.933,0,1,24.444444,2
14748,9,13,2,1,24.19,0.12,56.92,9.5,3.24,44.59,705.649,0,1,24.444444,2
14749,9,14,2,1,24.2,0.13,54.45,8.8,1.56,46.49,672.263,0,1,24.444444,2
14750,9,15,2,1,24.2,0.13,52.21,9.6,2.52,49.36,592.213,0,1,24.444444,2
14751,9,16,2,1,24.23,0.16,51.0,11.2,2.52,50.3,471.431,0,1,24.444444,2
14752,9,17,2,1,24.15,0.07,50.97,8.9,1.32,47.83,294.909,0,1,24.444444,2
14753,9,18,2,1,24.12,0.04,51.62,11.4,3.84,47.94,100.392,0,1,24.444444,2
14754,9,19,2,1,24.09,0.02,52.81,10.5,4.32,40.64,0.0,0,1,24.444444,2
14755,9,20,2,1,24.08,0.01,53.61,10.7,3.12,38.98,0.0,0,1,24.444444,2
14756,9,21,2,1,24.08,0.0,54.44,10.9,1.32,37.81,0.0,0,1,24.444444,2
14757,9,22,2,1,24.08,0.0,54.85,13.2,1.92,39.01,0.0,0,1,24.444444,2
14758,9,23,2,1,24.07,0.0,55.94,7.7,0.72,28.93,0.0,0,1,24.444444,2
14759,9,24,2,1,24.07,0.0,57.55,7.8,0.6,27.3,0.0,0,1,24.444444,2
14760,9,1,3,1,24.07,0.0,59.06,4.1,0.36,20.22,0.0,0,1,24.444444,2
14761,9,2,3,1,24.07,0.0,61.06,5.8,0.48,22.03,0.0,0,1,24.444444,2
14762,9,3,3,1,24.07,0.0,63.3,3.0,0.48,16.52,0.0,0,1,24.444444,2
14763,9,4,3,1,24.07,0.0,65.14,5.0,0.72,18.63,0.0,0,1,24.444444,2
14764,9,5,3,1,24.07,0.0,66.15,5.3,1.32,18.24,0.0,0,1,24.444444,2
14765,9,6,3,1,24.07,0.0,66.78,5.8,3.36,19.24,0.0,0,1,24.444444,2
14766,9,7,3,1,24.07,0.0,65.85,7.4,21.24,29.19,39.0662,0,1,24.444444,2
14767,9,8,3,1,24.16,0.09,63.4,9.3,6.12,35.93,177.36,0,1,24.444444,2
14768,9,9,3,1,24.25,0.18,60.65,8.2,2.28,36.05,360.592,0,1,24.444444,2
14769,9,10,3,1,24.14,0.06,59.74,3.6,2.28,32.54,509.842,0,1,24.444444,2
14770,9,11,3,1,24.13,0.05,57.87,9.3,3.12,41.11,616.146,0,1,24.444444,2
14771,9,12,3,1,24.08,0.01,56.08,6.0,0.84,37.3,666.38,0,1,24.444444,2
14772,9,13,3,1,24.07,0.0,54.89,6.4,5.4,38.32,725.194,0,1,24.444444,2
14773,9,14,3,1,24.08,0.0,53.54,7.9,1.32,43.36,643.675,0,1,24.444444,2
14774,9,15,3,1,24.08,0.01,51.6,9.2,0.72,45.17,369.545,0,1,24.444444,2
14775,9,16,3,1,24.08,0.0,51.04,8.5,1.68,44.38,283.212,0,1,24.444444,2
14776,9,17,3,1,24.08,0.01,51.17,9.3,1.8,46.7,244.553,0,1,24.444444,2
14777,9,18,3,1,24.08,0.0,51.8,8.8,5.28,43.85,97.9508,0,1,24.444444,2
14778,9,19,3,1,24.08,0.0,52.77,10.4,2.16,39.52,0.0,0,1,24.444444,2
14779,9,20,3,1,24.07,0.0,53.41,11.2,3.96,38.45,0.0,0,1,24.444444,2
14780,9,21,3,1,24.07,0.0,54.03,10.6,3.48,36.3,0.0,0,1,24.444444,2
14781,9,22,3,1,24.07,0.0,54.83,11.6,1.2,36.31,0.0,0,1,24.444444,2
14782,9,23,3,1,24.07,0.0,56.66,7.2,4.32,28.13,0.0,0,1,24.444444,2
14783,9,24,3,1,24.07,0.0,58.78,7.4,1.08,27.49,0.0,0,1,24.444444,2
14784,9,1,4,1,24.07,0.0,59.72,9.1,0.24,29.18,0.0,0,1,24.444444,2
14785,9,2,4,1,24.07,0.0,60.36,7.5,0.24,24.81,0.0,0,1,24.444444,2
14786,9,3,4,1,24.07,0.0,61.03,8.2,4.44,24.48,0.0,0,1,24.444444,2
14787,9,4,4,1,24.07,0.0,61.36,8.4,0.48,23.1,0.0,0,1,24.444444,2
14788,9,5,4,1,24.07,0.0,61.69,9.1,1.2,23.76,0.0,0,1,24.444444,2
14789,9,6,4,1,24.07,0.0,61.86,10.4,6.48,26.65,0.0,0,1,24.444444,2
14790,9,7,4,1,24.07,0.0,61.46,8.6,7.2,30.81,38.8786,0,1,24.444444,2
14791,9,8,4,1,24.17,0.09,60.09,10.0,9.6,36.13,176.93,0,1,24.444444,2
14792,9,9,4,1,24.26,0.18,58.69,8.4,7.08,36.06,358.491,0,1,24.444444,2
14793,9,10,4,1,24.28,0.2,57.41,9.5,7.08,39.41,505.797,0,1,24.444444,2
14794,9,11,4,1,24.14,0.07,56.34,9.2,2.88,39.74,408.381,0,1,24.444444,2
14795,9,12,4,1,24.08,0.01,55.49,9.4,1.92,38.68,299.232,0,1,24.444444,2
14796,9,13,4,1,24.07,0.0,55.13,7.4,1.56,33.23,172.723,0,1,24.444444,2
14797,9,14,4,1,24.07,0.0,54.33,8.2,2.64,36.24,291.899,0,1,24.444444,2
14798,9,15,4,1,24.07,0.0,53.63,9.2,1.44,38.36,349.812,0,1,24.444444,2
14799,9,16,4,1,24.07,0.0,53.67,7.9,0.72,35.46,225.616,0,1,24.444444,2
14800,9,17,4,1,24.07,0.0,54.37,8.0,1.32,35.67,172.396,0,1,24.444444,2
14801,9,18,4,1,24.07,0.0,54.69,10.0,2.52,37.13,55.1081,0,1,24.444444,2
14802,9,19,4,1,24.07,0.0,54.78,10.3,2.88,34.33,0.0,0,1,24.444444,2
14803,9,20,4,1,24.07,0.0,54.98,11.8,2.52,34.66,0.0,0,1,24.444444,2
14804,9,21,4,1,24.07,0.0,55.61,11.6,1.68,33.15,0.0,0,1,24.444444,2
14805,9,22,4,1,24.07,0.0,57.19,9.2,2.4,28.62,0.0,0,1,24.444444,2
14806,9,23,4,1,24.07,0.0,58.4,11.6,0.72,31.13,0.0,0,1,24.444444,2
14807,9,24,4,1,24.07,0.0,59.89,7.0,0.6,23.01,0.0,0,1,24.444444,2
14808,9,1,5,1,24.07,0.0,61.05,10.6,2.76,28.39,0.0,0,1,24.444444,2
14809,9,2,5,1,24.07,0.0,61.63,9.8,0.12,25.58,0.0,0,1,24.444444,2
14810,9,3,5,1,24.07,0.0,61.84,11.6,0.24,28.28,0.0,0,1,24.444444,2
14811,9,4,5,1,24.07,0.0,62.15,11.4,0.24,27.78,0.0,0,1,24.444444,2
14812,9,5,5,1,24.07,0.0,63.11,9.4,0.84,23.68,0.0,0,1,24.444444,2
14813,9,6,5,1,24.07,0.0,63.89,10.5,3.96,25.74,0.0,0,1,24.444444,2
14814,9,7,5,1,24.07,0.0,63.83,7.8,6.84,26.31,38.7391,0,1,24.444444,2
14815,9,8,5,1,24.07,0.0,62.66,10.1,8.4,32.82,171.953,0,1,24.444444,2
14816,9,9,5,1,24.07,0.0,61.73,9.6,10.68,31.14,234.804,0,1,24.444444,2
14817,9,10,5,1,24.07,0.0,61.57,9.3,4.92,29.87,353.196,0,1,24.444444,2
14818,9,11,5,1,24.07,0.0,62.15,8.3,2.28,22.21,84.4027,0,1,24.444444,2
14819,9,12,5,1,24.07,0.0,62.33,10.1,0.6,26.06,163.597,0,1,24.444444,2
14820,9,13,5,1,24.07,0.0,61.73,7.2,1.2,25.86,434.345,0,1,24.444444,2
14821,9,14,5,1,24.07,0.0,60.46,9.6,0.84,31.77,359.739,0,1,24.444444,2
14822,9,15,5,1,24.07,0.0,58.96,9.1,1.56,32.48,262.346,0,1,24.444444,2
14823,9,16,5,1,24.07,0.0,57.51,8.0,1.08,33.75,347.104,0,1,24.444444,2
14824,9,17,5,1,24.07,0.0,56.93,8.6,2.04,30.31,137.818,0,1,24.444444,2
14825,9,18,5,1,24.07,0.0,57.51,8.6,2.16,28.9,23.397,0,1,24.444444,2
14826,9,19,5,1,24.07,0.0,58.25,10.6,2.88,30.88,0.0,0,1,24.444444,2
14827,9,20,5,1,24.07,0.0,59.01,11.6,5.16,31.09,0.0,0,1,24.444444,2
14828,9,21,5,1,24.07,0.0,59.25,12.5,4.44,30.78,0.0,0,1,24.444444,2
14829,9,22,5,1,24.07,0.0,58.9,10.6,4.08,25.9,0.0,0,1,24.444444,2
14830,9,23,5,1,24.07,0.0,59.16,10.1,1.2,24.01,0.0,0,1,24.444444,2
14831,9,24,5,1,24.07,0.0,59.06,12.1,0.48,26.69,0.0,0,1,24.444444,2
14832,9,1,6,1,24.07,0.0,59.94,7.5,0.36,18.94,0.0,0,1,24.444444,2
14833,9,2,6,1,24.07,0.0,62.55,5.7,0.0,15.98,0.0,0,1,24.444444,2
14834,9,3,6,1,24.04,0.0,65.36,3.7,0.48,13.06,0.0,0,1,24.444444,2
14835,9,4,6,1,24.03,0.0,67.95,3.7,0.36,13.09,0.0,0,1,24.444444,2
14836,9,5,6,1,24.06,0.0,67.91,9.0,0.36,20.42,0.0,0,1,24.444444,2
14837,9,6,6,1,24.06,0.0,66.14,10.4,10.56,20.94,0.0,0,1,24.444444,2
14838,9,7,6,1,24.05,0.0,65.86,7.8,16.56,15.79,8.62906,0,1,24.444444,2
14839,9,8,6,1,24.06,0.0,65.54,10.5,22.08,20.0,61.6746,0,1,24.444444,2
14840,9,9,6,1,24.06,0.0,65.01,9.3,3.48,19.25,110.364,0,1,24.444444,2
14841,9,10,6,1,24.07,0.0,63.9,11.7,5.04,23.75,172.455,0,1,24.444444,2
14842,9,11,6,1,24.07,0.0,63.47,10.0,2.04,20.2,80.3462,0,1,24.444444,2
14843,9,12,6,1,24.07,0.0,63.47,9.4,3.48,19.0,87.2925,0,1,24.444444,2
14844,9,13,6,1,24.06,0.0,64.3,7.5,8.76,16.21,100.219,0,1,24.444444,2
14845,9,14,6,1,24.06,0.0,64.47,9.0,1.8,19.95,144.967,0,1,24.444444,2
14846,9,15,6,1,24.07,0.0,64.01,10.7,2.28,23.04,125.157,0,1,24.444444,2
14847,9,16,6,1,24.07,0.0,63.31,10.9,1.08,24.68,139.617,0,1,24.444444,2
14848,9,17,6,1,24.07,0.0,62.21,13.0,3.12,28.6,109.789,0,1,24.444444,2
14849,9,18,6,1,24.07,0.0,62.32,8.5,3.24,20.4,4.54923,0,1,24.444444,2
14850,9,19,6,1,24.07,0.0,63.18,8.9,3.0,20.69,0.0,0,1,24.444444,2
14851,9,20,6,1,24.07,0.0,63.78,8.3,2.4,19.06,0.0,0,1,24.444444,2
14852,9,21,6,1,24.07,0.0,63.59,10.8,2.04,23.16,0.0,0,1,24.444444,2
14853,9,22,6,1,24.07,0.0,62.1,14.1,2.88,28.16,0.0,0,1,24.444444,2
14854,9,23,6,1,24.07,0.0,60.66,14.0,0.96,26.51,0.0,0,1,24.444444,2
14855,9,24,6,1,24.03,0.0,63.1,4.2,0.84,11.1,0.0,0,1,24.444444,2
14856,9,1,7,1,24.07,0.0,63.66,10.4,0.24,20.91,0.0,0,1,24.444444,2
14857,9,2,7,1,24.0,0.0,65.67,3.2,0.36,9.88,0.0,0,1,24.444444,2
14858,9,3,7,1,23.97,0.0,69.31,3.3,0.48,10.24,0.0,0,1,24.444444,2
14859,9,4,7,1,23.99,0.0,71.12,5.2,0.48,12.91,0.0,0,1,24.444444,2
14860,9,5,7,1,23.95,0.0,72.6,3.5,0.72,10.46,0.0,0,1,24.444444,2
14861,9,6,7,1,23.95,0.0,73.38,4.0,3.48,11.16,0.0,0,1,24.444444,2
14862,9,7,7,1,23.99,0.0,72.49,5.9,6.24,14.96,16.2802,0,1,24.444444,2
14863,9,8,7,1,23.98,0.0,71.3,4.2,9.84,14.27,135.889,0,1,24.444444,2
14864,9,9,7,1,24.01,0.0,68.9,5.5,13.2,18.02,204.841,0,1,24.444444,2
14865,9,10,7,1,24.04,0.0,65.13,7.1,2.16,24.66,378.716,0,1,24.444444,2
14866,9,11,7,1,24.05,0.0,62.05,5.6,2.88,24.39,497.955,0,1,24.444444,2
14867,9,12,7,1,24.07,0.0,59.53,7.0,5.4,28.87,574.544,0,1,24.444444,2
14868,9,13,7,1,24.07,0.0,57.08,11.1,3.24,37.21,577.696,0,1,24.444444,2
14869,9,14,7,1,24.07,0.0,54.03,9.4,10.68,36.34,566.807,0,1,24.444444,2
14870,9,15,7,1,24.07,0.0,50.99,11.9,6.48,41.42,526.62,0,1,24.444444,2
14871,9,16,7,1,24.07,0.0,48.03,15.0,5.64,44.89,376.805,0,1,24.444444,2
14872,9,17,7,1,24.07,0.0,46.18,9.2,2.52,36.08,236.985,0,1,24.444444,2
14873,9,18,7,1,24.07,0.0,45.07,10.5,7.08,35.41,94.5386,0,1,24.444444,2
14874,9,19,7,1,24.08,0.0,44.65,8.6,3.48,27.22,0.0,0,1,24.444444,2
14875,9,20,7,1,24.07,0.0,44.95,5.6,0.6,21.34,0.0,0,1,24.444444,2
14876,9,21,7,1,24.07,0.0,45.14,7.1,2.88,21.77,0.0,0,1,24.444444,2
14877,9,22,7,1,24.07,0.0,44.53,11.7,2.64,25.67,0.0,0,1,24.444444,2
14878,9,23,7,1,24.07,0.0,44.56,5.5,2.4,16.01,0.0,0,1,24.444444,2
14879,9,24,7,1,24.06,0.0,45.04,3.4,0.84,11.81,0.0,0,1,24.444444,2
14880,9,1,1,1,24.07,0.0,44.25,9.0,4.44,16.88,0.0,0,1,24.444444,2
14881,9,2,1,1,24.07,0.0,43.33,9.1,0.6,14.85,0.0,0,1,24.444444,2
14882,9,3,1,1,24.07,0.0,42.98,9.5,0.84,13.49,0.0,0,1,24.444444,2
14883,9,4,1,1,24.06,0.0,42.7,9.6,0.48,12.09,0.0,0,1,24.444444,2
14884,9,5,1,1,23.86,0.0,43.56,3.3,4.32,5.21,0.0,0,1,24.444444,2
14885,9,6,1,1,23.98,0.0,43.6,9.3,2.16,9.86,0.0,0,1,24.444444,2
14886,9,7,1,1,23.9,0.0,44.18,4.1,3.36,9.91,41.8155,0,1,24.444444,2
14887,9,8,1,1,23.85,0.0,44.48,3.9,4.8,13.24,197.229,0,1,24.444444,2
14888,9,9,1,1,23.86,0.0,44.14,3.8,6.36,15.09,402.021,0,1,24.444444,2
14889,9,10,1,1,23.95,0.0,43.53,5.8,16.44,17.27,575.689,0,1,24.444444,2
14890,9,11,1,1,24.04,0.0,42.65,9.7,9.96,21.06,690.799,0,1,24.444444,2
14891,9,12,1,1,24.06,0.0,41.64,5.1,5.4,16.63,745.422,0,1,24.444444,2
14892,9,13,1,1,24.07,0.0,40.83,4.9,3.12,17.87,779.298,0,1,24.444444,2
14893,9,14,1,1,24.07,0.0,39.6,9.2,4.92,25.96,726.565,0,1,24.444444,2
14894,9,15,1,1,24.07,0.0,38.5,9.4,3.48,29.54,630.239,0,1,24.444444,2
14895,9,16,1,1,24.08,0.0,37.89,6.6,5.52,28.11,493.037,0,1,24.444444,2
14896,9,17,1,1,24.08,0.0,37.72,9.9,0.96,31.59,307.003,0,1,24.444444,2
14897,9,18,1,1,24.08,0.0,37.84,10.3,6.0,28.83,95.9563,0,1,24.444444,2
14898,9,19,1,1,24.08,0.0,37.96,13.1,4.68,26.42,0.0,0,1,24.444444,2
14899,9,20,1,1,24.08,0.0,38.34,13.2,2.04,24.37,0.0,0,1,24.444444,2
14900,9,21,1,1,24.08,0.0,39.07,14.4,2.28,24.18,0.0,0,1,24.444444,2
14901,9,22,1,1,24.07,0.0,40.15,12.9,2.4,20.94,0.0,0,1,24.444444,2
14902,9,23,1,1,24.07,0.0,41.84,6.7,0.96,11.28,0.0,0,1,24.444444,2
14903,9,24,1,1,23.94,0.0,44.18,3.8,0.84,6.81,0.0,0,1,24.444444,2
14904,9,1,2,1,23.82,0.0,46.25,3.5,0.48,5.43,0.0,0,1,24.444444,2
14905,9,2,2,1,23.67,0.0,48.13,3.4,0.12,4.13,0.0,0,1,24.444444,2
14906,9,3,2,1,23.56,0.0,49.91,3.4,0.12,3.49,0.0,0,1,24.444444,2
14907,9,4,2,1,23.54,0.0,51.14,3.3,0.36,3.51,0.0,0,1,24.444444,2
14908,9,5,2,1,23.53,0.0,51.84,3.3,1.2,3.46,0.0,0,1,24.444444,2
14909,9,6,2,1,23.72,0.0,51.73,9.3,1.68,8.19,0.0,0,1,24.444444,2
14910,9,7,2,1,23.82,0.0,51.4,7.6,7.32,12.33,40.8396,0,1,24.444444,2
14911,9,8,2,1,23.83,0.0,50.89,6.0,8.16,15.77,191.873,0,1,24.444444,2
14912,9,9,2,1,23.89,0.0,49.92,6.5,8.4,18.76,388.5,0,1,24.444444,2
14913,9,10,2,1,24.02,0.0,49.46,10.1,5.52,24.82,557.374,0,1,24.444444,2
14914,9,11,2,1,24.07,0.0,49.31,11.5,4.44,27.78,662.63,0,1,24.444444,2
14915,9,12,2,1,24.07,0.0,49.94,3.9,4.68,19.89,714.317,0,1,24.444444,2
14916,9,13,2,1,24.07,0.0,50.25,6.2,5.4,26.18,727.711,0,1,24.444444,2
14917,9,14,2,1,24.07,0.0,49.53,8.3,4.56,33.37,678.154,0,1,24.444444,2
14918,9,15,2,1,24.07,0.0,48.73,10.0,2.76,39.9,621.72,0,1,24.444444,2
14919,9,16,2,1,24.08,0.0,47.95,13.6,1.44,45.63,458.837,0,1,24.444444,2
14920,9,17,2,1,24.07,0.0,47.32,9.2,1.2,38.0,231.197,0,1,24.444444,2
14921,9,18,2,1,24.07,0.0,47.55,9.6,2.28,36.14,82.7833,0,1,24.444444,2
14922,9,19,2,1,24.07,0.0,47.72,14.0,3.6,36.38,0.0,0,1,24.444444,2
14923,9,20,2,1,24.07,0.0,48.57,9.4,5.64,28.69,0.0,0,1,24.444444,2
14924,9,21,2,1,24.07,0.0,49.85,10.4,1.32,29.13,0.0,0,1,24.444444,2
14925,9,22,2,1,24.07,0.0,50.29,14.2,4.56,33.03,0.0,0,1,24.444444,2
14926,9,23,2,1,24.07,0.0,50.8,9.9,1.56,25.86,0.0,0,1,24.444444,2
14927,9,24,2,1,24.07,0.0,52.68,3.8,0.48,16.33,0.0,0,1,24.444444,2
14928,9,1,3,1,24.07,0.0,54.72,4.2,0.36,16.35,0.0,0,1,24.444444,2
14929,9,2,3,1,24.07,0.0,55.8,4.0,0.72,15.07,0.0,0,1,24.444444,2
14930,9,3,3,1,24.06,0.0,56.5,3.8,0.6,13.45,0.0,0,1,24.444444,2
14931,9,4,3,1,24.05,0.0,57.52,3.8,3.24,12.47,0.0,0,1,24.444444,2
14932,9,5,3,1,24.05,0.0,58.35,5.2,1.2,14.11,0.0,0,1,24.444444,2
14933,9,6,3,1,24.02,0.0,59.54,3.0,1.92,11.11,0.0,0,1,24.444444,2
14934,9,7,3,1,24.05,0.0,59.42,8.3,21.48,22.05,37.1275,0,1,24.444444,2
14935,9,8,3,1,24.07,0.0,58.2,8.9,6.36,24.59,152.208,0,1,24.444444,2
14936,9,9,3,1,24.07,0.0,57.58,8.3,6.0,26.78,287.137,0,1,24.444444,2
14937,9,10,3,1,24.07,0.0,58.46,4.0,4.2,24.45,374.319,0,1,24.444444,2
14938,9,11,3,1,24.07,0.0,58.65,8.2,1.92,34.31,468.606,0,1,24.444444,2
14939,9,12,3,1,24.07,0.0,57.89,3.2,0.72,27.42,497.05,0,1,24.444444,2
14940,9,13,3,1,24.07,0.0,56.72,5.8,4.32,33.61,591.842,0,1,24.444444,2
14941,9,14,3,1,24.07,0.0,55.28,8.3,0.6,40.06,646.96,0,1,24.444444,2
14942,9,15,3,1,24.07,0.0,53.77,9.2,0.96,44.23,593.183,0,1,24.444444,2
14943,9,16,3,1,24.07,0.0,52.67,8.8,0.96,44.55,458.072,0,1,24.444444,2
14944,9,17,3,1,24.07,0.0,52.36,8.2,1.32,42.3,278.535,0,1,24.444444,2
14945,9,18,3,1,24.07,0.0,53.15,8.1,5.52,37.77,77.3114,0,1,24.444444,2
14946,9,19,3,1,24.07,0.0,53.92,9.0,2.28,33.71,0.0,0,1,24.444444,2
14947,9,20,3,1,24.07,0.0,53.7,8.1,5.16,30.46,0.0,0,1,24.444444,2
14948,9,21,3,1,24.07,0.0,52.9,9.1,1.8,29.75,0.0,0,1,24.444444,2
14949,9,22,3,1,24.07,0.0,52.59,9.7,1.08,28.33,0.0,0,1,24.444444,2
14950,9,23,3,1,24.07,0.0,53.99,5.9,0.72,21.63,0.0,0,1,24.444444,2
14951,9,24,3,1,24.07,0.0,56.69,4.1,0.72,18.31,0.0,0,1,24.444444,2
14952,9,1,4,1,24.07,0.0,58.71,10.5,0.36,27.45,0.0,0,1,24.444444,2
14953,9,2,4,1,24.07,0.0,60.27,7.3,0.36,21.46,0.0,0,1,24.444444,2
14954,9,3,4,1,24.07,0.0,62.24,8.6,0.24,23.36,0.0,0,1,24.444444,2
14955,9,4,4,1,24.07,0.0,63.89,8.4,0.24,22.74,0.0,0,1,24.444444,2
14956,9,5,4,1,24.07,0.0,64.53,10.8,0.96,26.59,0.0,0,1,24.444444,2
14957,9,6,4,1,24.07,0.0,64.99,9.4,7.44,23.96,0.0,0,1,24.444444,2
14958,9,7,4,1,24.07,0.0,64.07,10.6,8.4,32.44,40.2598,0,1,24.444444,2
14959,9,8,4,1,24.1,0.03,62.23,9.7,11.16,34.23,180.916,0,1,24.444444,2
14960,9,9,4,1,24.16,0.09,59.95,9.2,3.24,35.45,368.739,0,1,24.444444,2
14961,9,10,4,1,24.17,0.1,58.62,8.9,9.72,37.67,521.783,0,1,24.444444,2
14962,9,11,4,1,24.12,0.04,57.63,9.5,1.2,39.71,633.213,0,1,24.444444,2
14963,9,12,4,1,24.09,0.02,56.57,9.9,6.36,40.44,701.813,0,1,24.444444,2
14964,9,13,4,1,24.07,0.0,55.48,7.4,2.28,38.47,722.935,0,1,24.444444,2
14965,9,14,4,1,24.08,0.01,54.81,8.5,1.44,44.4,687.298,0,1,24.444444,2
