,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
14966,9,15,4,1,24.1,0.02,53.09,9.1,1.56,48.22,594.191,0,1,24.444444,2
14967,9,16,4,1,24.1,0.03,50.95,7.9,2.04,46.31,450.306,0,1,24.444444,2
14968,9,17,4,1,24.09,0.02,50.21,8.2,3.96,45.19,274.8,0,1,24.444444,2
14969,9,18,4,1,24.07,0.0,50.81,9.6,4.2,42.59,74.7372,0,1,24.444444,2
14970,9,19,4,1,24.07,0.0,51.66,9.6,5.64,36.89,0.0,0,1,24.444444,2
14971,9,20,4,1,24.07,0.0,52.45,11.0,4.44,37.0,0.0,0,1,24.444444,2
14972,9,21,4,1,24.11,0.04,52.44,17.2,3.6,43.02,0.0,0,1,24.444444,2
14973,9,22,4,1,24.07,0.0,53.09,10.6,3.24,32.0,0.0,0,1,24.444444,2
14974,9,23,4,1,24.07,0.0,53.84,11.9,0.96,32.48,0.0,0,1,24.444444,2
14975,9,24,4,1,24.07,0.0,55.0,9.0,0.24,26.84,0.0,0,1,24.444444,2
14976,9,1,5,1,24.07,0.0,56.48,9.2,0.6,25.89,0.0,0,1,24.444444,2
14977,9,2,5,1,24.07,0.0,58.52,9.6,0.48,25.64,0.0,0,1,24.444444,2
14978,9,3,5,1,24.07,0.0,59.24,12.5,0.48,29.43,0.0,0,1,24.444444,2
14979,9,4,5,1,24.07,0.0,59.81,11.0,0.6,26.2,0.0,0,1,24.444444,2
14980,9,5,5,1,24.07,0.0,61.65,9.1,1.2,23.19,0.0,0,1,24.444444,2
14981,9,6,5,1,24.07,0.0,63.48,9.8,2.76,25.21,0.0,0,1,24.444444,2
14982,9,7,5,1,24.07,0.0,63.45,8.8,20.16,29.5,40.3607,0,1,24.444444,2
14983,9,8,5,1,24.09,0.02,62.2,9.9,13.44,33.98,181.832,0,1,24.444444,2
14984,9,9,5,1,24.14,0.06,60.86,9.4,7.08,35.09,374.278,0,1,24.444444,2
14985,9,10,5,1,24.15,0.07,59.61,10.1,4.68,38.4,533.61,0,1,24.444444,2
14986,9,11,5,1,24.09,0.01,58.97,8.5,1.68,36.99,638.177,0,1,24.444444,2
14987,9,12,5,1,24.07,0.0,58.4,7.7,3.96,37.1,709.778,0,1,24.444444,2
14988,9,13,5,1,24.08,0.01,56.73,9.3,2.4,41.42,716.874,0,1,24.444444,2
14989,9,14,5,1,24.1,0.02,53.75,10.3,1.68,45.2,680.841,0,1,24.444444,2
14990,9,15,5,1,24.08,0.01,51.34,8.8,0.96,45.88,599.891,0,1,24.444444,2
14991,9,16,5,1,24.08,0.0,49.41,7.6,0.96,44.4,457.817,0,1,24.444444,2
14992,9,17,5,1,24.12,0.05,47.92,11.8,3.72,47.63,274.578,0,1,24.444444,2
14993,9,18,5,1,24.08,0.0,48.05,10.4,3.96,41.83,74.4735,0,1,24.444444,2
14994,9,19,5,1,24.08,0.0,48.44,12.6,2.28,38.89,0.0,0,1,24.444444,2
14995,9,20,5,1,24.07,0.0,48.78,12.4,3.0,36.87,0.0,0,1,24.444444,2
14996,9,21,5,1,24.07,0.0,49.38,10.9,1.08,33.4,0.0,0,1,24.444444,2
14997,9,22,5,1,24.07,0.0,50.23,10.2,1.08,30.0,0.0,0,1,24.444444,2
14998,9,23,5,1,24.07,0.0,51.29,9.4,0.6,26.5,0.0,0,1,24.444444,2
14999,9,24,5,1,24.07,0.0,52.02,11.4,0.24,26.84,0.0,0,1,24.444444,2
15000,9,1,6,1,24.07,0.0,53.75,8.2,0.36,21.0,0.0,0,1,24.444444,2
15001,9,2,6,1,24.07,0.0,56.44,5.7,0.36,15.7,0.0,0,1,24.444444,2
15002,9,3,6,1,24.06,0.0,59.5,4.4,0.12,13.36,0.0,0,1,24.444444,2
15003,9,4,6,1,24.05,0.0,61.75,4.1,0.0,13.12,0.0,0,1,24.444444,2
15004,9,5,6,1,24.07,0.0,61.25,9.2,0.36,19.87,0.0,0,1,24.444444,2
15005,9,6,6,1,24.07,0.0,60.08,9.3,5.04,19.23,0.0,0,1,24.444444,2
15006,9,7,6,1,24.06,0.0,59.29,8.0,13.44,23.7,39.6709,0,1,24.444444,2
15007,9,8,6,1,24.09,0.02,58.11,10.3,8.76,31.85,183.273,0,1,24.444444,2
15008,9,9,6,1,24.17,0.1,56.25,10.9,4.56,35.61,370.774,0,1,24.444444,2
15009,9,10,6,1,24.17,0.1,55.04,9.6,5.4,37.01,530.002,0,1,24.444444,2
15010,9,11,6,1,24.16,0.08,53.72,11.0,3.72,39.89,631.428,0,1,24.444444,2
15011,9,12,6,1,24.16,0.08,51.85,9.3,1.56,39.07,695.505,0,1,24.444444,2
15012,9,13,6,1,24.14,0.06,49.79,7.3,4.08,37.99,708.011,0,1,24.444444,2
15013,9,14,6,1,24.16,0.08,47.65,9.4,3.72,43.17,678.888,0,1,24.444444,2
15014,9,15,6,1,24.18,0.11,46.29,9.9,3.96,46.53,584.473,0,1,24.444444,2
15015,9,16,6,1,24.22,0.15,45.58,10.9,0.84,47.98,454.285,0,1,24.444444,2
15016,9,17,6,1,24.24,0.17,45.26,12.3,6.0,48.22,270.658,0,1,24.444444,2
15017,9,18,6,1,24.13,0.06,45.65,11.9,3.96,44.22,70.6949,0,1,24.444444,2
15018,9,19,6,1,24.08,0.0,46.63,8.4,2.4,34.52,0.0,0,1,24.444444,2
15019,9,20,6,1,24.07,0.0,47.55,8.9,1.8,32.77,0.0,0,1,24.444444,2
15020,9,21,6,1,24.07,0.0,48.48,11.9,1.68,34.85,0.0,0,1,24.444444,2
15021,9,22,6,1,24.07,0.0,49.69,12.3,3.36,33.72,0.0,0,1,24.444444,2
15022,9,23,6,1,24.07,0.0,50.94,11.6,1.08,30.74,0.0,0,1,24.444444,2
15023,9,24,6,1,24.07,0.0,52.96,4.1,1.08,18.58,0.0,0,1,24.444444,2
15024,9,1,7,1,24.07,0.0,54.96,4.5,0.6,18.09,0.0,0,1,24.444444,2
15025,9,2,7,1,24.07,0.0,57.07,3.9,0.24,15.52,0.0,0,1,24.444444,2
15026,9,3,7,1,24.05,0.0,59.12,3.1,0.24,12.44,0.0,0,1,24.444444,2
15027,9,4,7,1,24.04,0.0,61.45,4.1,1.32,12.77,0.0,0,1,24.444444,2
15028,9,5,7,1,24.03,0.0,63.26,5.0,0.96,13.32,0.0,0,1,24.444444,2
15029,9,6,7,1,24.02,0.0,65.1,4.4,1.8,12.59,0.0,0,1,24.444444,2
15030,9,7,7,1,24.01,0.0,65.75,3.0,8.76,19.03,39.3889,0,1,24.444444,2
15031,9,8,7,1,24.04,0.0,64.81,4.7,3.24,27.58,182.839,0,1,24.444444,2
15032,9,9,7,1,24.09,0.03,62.14,5.8,15.6,32.05,373.508,0,1,24.444444,2
15033,9,10,7,1,24.11,0.03,59.26,4.3,1.92,32.58,532.549,0,1,24.444444,2
15034,9,11,7,1,24.09,0.01,56.93,4.7,8.64,34.41,630.432,0,1,24.444444,2
15035,9,12,7,1,24.11,0.03,54.71,7.5,5.88,38.78,680.354,0,1,24.444444,2
15036,9,13,7,1,24.26,0.19,51.87,13.0,3.0,45.75,698.546,0,1,24.444444,2
15037,9,14,7,1,24.28,0.21,49.83,9.8,9.24,45.82,655.05,0,1,24.444444,2
15038,9,15,7,1,24.39,0.31,47.88,11.4,5.16,48.96,578.862,0,1,24.444444,2
15039,9,16,7,1,24.42,0.34,46.3,10.2,5.4,48.3,441.79,0,1,24.444444,2
15040,9,17,7,1,24.33,0.25,45.62,9.3,3.84,47.48,264.8,0,1,24.444444,2
15041,9,18,7,1,24.25,0.18,45.48,13.3,3.48,47.48,67.9512,0,1,24.444444,2
15042,9,19,7,1,24.15,0.07,46.28,10.9,7.68,40.51,0.0,0,1,24.444444,2
15043,9,20,7,1,24.09,0.01,47.85,7.0,1.32,34.15,0.0,0,1,24.444444,2
15044,9,21,7,1,24.07,0.0,49.61,6.1,1.44,31.02,0.0,0,1,24.444444,2
15045,9,22,7,1,24.07,0.0,51.42,10.1,0.84,34.23,0.0,0,1,24.444444,2
15046,9,23,7,1,24.07,0.0,54.4,5.1,0.96,25.91,0.0,0,1,24.444444,2
15047,9,24,7,1,24.07,0.0,57.71,5.2,0.48,25.0,0.0,0,1,24.444444,2
15048,9,1,1,1,24.07,0.0,58.87,9.7,0.48,30.33,0.0,0,1,24.444444,2
15049,9,2,1,1,24.07,0.0,59.31,8.9,0.36,26.89,0.0,0,1,24.444444,2
15050,9,3,1,1,24.07,0.0,59.86,9.2,0.36,25.1,0.0,0,1,24.444444,2
15051,9,4,1,1,24.07,0.0,60.2,10.5,0.72,25.94,0.0,0,1,24.444444,2
15052,9,5,1,1,24.06,0.0,62.2,3.6,0.84,13.94,0.0,0,1,24.444444,2
15053,9,6,1,1,24.07,0.0,63.71,9.3,1.08,23.3,0.0,0,1,24.444444,2
15054,9,7,1,1,24.06,0.0,63.62,4.2,3.48,21.52,38.7783,0,1,24.444444,2
15055,9,8,1,1,24.06,0.0,62.88,4.2,3.0,27.1,179.904,0,1,24.444444,2
15056,9,9,1,1,24.12,0.04,60.52,4.8,3.0,32.26,361.652,0,1,24.444444,2
15057,9,10,1,1,24.17,0.09,57.37,5.7,15.0,36.39,510.694,0,1,24.444444,2
15058,9,11,1,1,24.2,0.12,53.47,9.5,6.0,40.79,605.005,0,1,24.444444,2
15059,9,12,1,1,24.15,0.08,51.1,4.9,6.24,36.89,680.298,0,1,24.444444,2
15060,9,13,1,1,24.25,0.17,48.69,8.9,1.56,42.02,673.795,0,1,24.444444,2
15061,9,14,1,1,24.29,0.21,46.53,8.7,1.92,44.66,651.275,0,1,24.444444,2
15062,9,15,1,1,24.41,0.34,44.91,10.3,10.92,47.8,564.434,0,1,24.444444,2
15063,9,16,1,1,24.27,0.19,44.62,4.2,1.92,44.95,439.433,0,1,24.444444,2
15064,9,17,1,1,24.31,0.23,44.52,9.3,3.96,47.75,261.038,0,1,24.444444,2
15065,9,18,1,1,24.16,0.09,46.46,9.2,3.84,45.04,65.8749,0,1,24.444444,2
15066,9,19,1,1,24.23,0.15,47.61,15.5,3.12,46.58,0.0,0,1,24.444444,2
15067,9,20,1,1,24.15,0.08,48.91,11.3,3.24,41.05,0.0,0,1,24.444444,2
15068,9,21,1,1,24.11,0.04,50.56,10.9,1.08,38.86,0.0,0,1,24.444444,2
15069,9,22,1,1,24.08,0.01,52.3,9.9,2.52,35.79,0.0,0,1,24.444444,2
15070,9,23,1,1,24.07,0.0,54.27,4.7,0.96,26.42,0.0,0,1,24.444444,2
15071,9,24,1,1,24.07,0.0,56.75,3.5,1.8,23.04,0.0,0,1,24.444444,2
15072,9,1,2,1,24.07,0.0,58.85,4.1,0.36,22.08,0.0,0,1,24.444444,2
15073,9,2,2,1,24.07,0.0,60.64,4.1,0.48,20.06,0.0,0,1,24.444444,2
15074,9,3,2,1,24.07,0.0,62.55,3.6,0.12,17.55,0.0,0,1,24.444444,2
15075,9,4,2,1,24.07,0.0,64.24,3.1,0.12,15.64,0.0,0,1,24.444444,2
15076,9,5,2,1,24.06,0.0,65.74,3.6,0.84,16.77,0.0,0,1,24.444444,2
15077,9,6,2,1,24.06,0.0,66.14,3.8,1.68,17.5,0.0,0,1,24.444444,2
15078,9,7,2,1,24.07,0.0,65.3,6.7,11.28,22.35,12.8092,0,1,24.444444,2
15079,9,8,2,1,24.07,0.0,62.66,10.1,4.44,26.88,71.2984,0,1,24.444444,2
15080,9,9,2,1,24.07,0.0,60.54,6.8,8.88,19.45,126.204,0,1,24.444444,2
15081,9,10,2,1,24.07,0.0,58.71,10.4,9.72,26.53,161.961,0,1,24.444444,2
15082,9,11,2,1,24.07,0.0,56.62,10.0,7.92,28.7,265.831,0,1,24.444444,2
15083,9,12,2,1,24.07,0.0,55.25,6.0,3.0,24.09,415.261,0,1,24.444444,2
15084,9,13,2,1,24.07,0.0,54.44,6.5,6.96,24.41,226.32,0,1,24.444444,2
15085,9,14,2,1,24.07,0.0,53.14,10.5,5.04,35.0,538.698,0,1,24.444444,2
15086,9,15,2,1,24.07,0.0,52.22,9.4,1.32,34.98,409.793,0,1,24.444444,2
15087,9,16,2,1,24.07,0.0,51.27,8.1,4.44,35.15,391.018,0,1,24.444444,2
15088,9,17,2,1,24.07,0.0,50.36,12.9,3.24,40.53,240.655,0,1,24.444444,2
15089,9,18,2,1,24.07,0.0,50.23,9.2,4.08,31.03,65.6679,0,1,24.444444,2
15090,9,19,2,1,24.07,0.0,50.83,12.5,3.48,31.33,0.0,0,1,24.444444,2
15091,9,20,2,1,24.07,0.0,50.64,15.4,2.64,33.98,0.0,0,1,24.444444,2
15092,9,21,2,1,24.07,0.0,51.43,10.1,1.68,25.96,0.0,0,1,24.444444,2
15093,9,22,2,1,24.07,0.0,52.49,15.6,0.84,32.85,0.0,0,1,24.444444,2
15094,9,23,2,1,24.07,0.0,54.33,6.0,0.36,18.06,0.0,0,1,24.444444,2
15095,9,24,2,1,24.07,0.0,56.38,8.9,0.84,21.16,0.0,0,1,24.444444,2
15096,9,1,3,1,24.05,0.0,58.23,4.1,0.24,12.6,0.0,0,1,24.444444,2
15097,9,2,3,1,24.03,0.0,60.29,4.0,0.36,11.3,0.0,0,1,24.444444,2
15098,9,3,3,1,23.98,0.0,61.54,3.4,0.36,9.41,0.0,0,1,24.444444,2
15099,9,4,3,1,23.96,0.0,62.09,4.3,0.84,9.66,0.0,0,1,24.444444,2
15100,9,5,3,1,23.93,0.0,62.12,4.1,0.96,8.79,0.0,0,1,24.444444,2
15101,9,6,3,1,23.92,0.0,61.81,4.9,2.04,9.58,0.0,0,1,24.444444,2
15102,9,7,3,1,23.99,0.0,60.03,8.3,13.68,19.96,39.4634,0,1,24.444444,2
15103,9,8,3,1,24.03,0.0,57.26,9.5,5.52,25.38,188.903,0,1,24.444444,2
15104,9,9,3,1,24.03,0.0,54.68,5.7,8.04,22.6,389.715,0,1,24.444444,2
15105,9,10,3,1,24.05,0.0,53.21,5.0,3.0,23.67,552.073,0,1,24.444444,2
15106,9,11,3,1,24.07,0.0,52.33,3.9,4.08,23.19,661.813,0,1,24.444444,2
15107,9,12,3,1,24.07,0.0,51.13,5.9,0.48,28.4,711.729,0,1,24.444444,2
15108,9,13,3,1,24.07,0.0,50.26,5.3,1.32,29.48,724.994,0,1,24.444444,2
15109,9,14,3,1,24.07,0.0,49.22,8.4,1.56,37.25,678.117,0,1,24.444444,2
15110,9,15,3,1,24.07,0.0,47.79,9.1,2.52,41.36,589.998,0,1,24.444444,2
15111,9,16,3,1,24.07,0.0,46.78,8.5,0.48,41.31,454.871,0,1,24.444444,2
15112,9,17,3,1,24.07,0.0,46.17,9.3,2.16,40.87,268.419,0,1,24.444444,2
15113,9,18,3,1,24.07,0.0,46.03,8.8,5.16,35.57,65.0844,0,1,24.444444,2
15114,9,19,3,1,24.07,0.0,45.72,10.6,3.48,33.2,0.0,0,1,24.444444,2
15115,9,20,3,1,24.07,0.0,45.56,8.8,2.16,29.24,0.0,0,1,24.444444,2
15116,9,21,3,1,24.07,0.0,45.73,11.4,2.4,31.05,0.0,0,1,24.444444,2
15117,9,22,3,1,24.07,0.0,46.57,9.1,1.44,26.56,0.0,0,1,24.444444,2
15118,9,23,3,1,24.07,0.0,48.25,5.2,0.6,20.88,0.0,0,1,24.444444,2
15119,9,24,3,1,24.07,0.0,50.01,6.0,0.72,21.12,0.0,0,1,24.444444,2
15120,9,1,4,1,24.07,0.0,51.5,9.1,0.72,24.26,0.0,0,1,24.444444,2
15121,9,2,4,1,24.07,0.0,53.02,7.8,0.48,20.93,0.0,0,1,24.444444,2
15122,9,3,4,1,24.07,0.0,55.01,8.6,3.24,21.06,0.0,0,1,24.444444,2
15123,9,4,4,1,24.07,0.0,56.87,8.2,0.48,19.67,0.0,0,1,24.444444,2
15124,9,5,4,1,24.07,0.0,58.21,9.6,1.08,21.24,0.0,0,1,24.444444,2
15125,9,6,4,1,24.07,0.0,59.03,10.2,7.92,22.35,0.0,0,1,24.444444,2
15126,9,7,4,1,24.07,0.0,59.41,9.1,10.32,26.41,38.2971,0,1,24.444444,2
15127,9,8,4,1,24.08,0.0,58.43,10.4,7.68,32.33,184.277,0,1,24.444444,2
15128,9,9,4,1,24.1,0.02,57.38,8.6,8.16,33.16,375.401,0,1,24.444444,2
15129,9,10,4,1,24.12,0.05,56.44,9.4,9.24,37.04,537.072,0,1,24.444444,2
15130,9,11,4,1,24.11,0.03,55.59,9.6,3.96,38.49,642.408,0,1,24.444444,2
15131,9,12,4,1,24.11,0.04,54.85,8.9,3.36,39.24,704.403,0,1,24.444444,2
15132,9,13,4,1,24.12,0.05,54.17,7.3,1.92,39.37,728.015,0,1,24.444444,2
15133,9,14,4,1,24.12,0.05,52.63,8.3,0.84,43.24,675.483,0,1,24.444444,2
15134,9,15,4,1,24.12,0.04,50.86,9.5,1.32,46.76,595.553,0,1,24.444444,2
15135,9,16,4,1,24.1,0.03,49.71,8.1,3.96,45.04,445.183,0,1,24.444444,2
15136,9,17,4,1,24.08,0.01,49.39,9.0,2.88,44.29,257.868,0,1,24.444444,2
15137,9,18,4,1,24.08,0.0,49.32,10.7,1.44,40.53,59.5728,0,1,24.444444,2
15138,9,19,4,1,24.07,0.0,50.01,10.8,3.84,35.49,0.0,0,1,24.444444,2
15139,9,20,4,1,24.08,0.0,50.43,14.7,1.8,38.71,0.0,0,1,24.444444,2
15140,9,21,4,1,24.07,0.0,51.14,10.9,0.72,31.96,0.0,0,1,24.444444,2
15141,9,22,4,1,24.07,0.0,52.46,10.3,0.84,29.56,0.0,0,1,24.444444,2
15142,9,23,4,1,24.07,0.0,54.17,9.9,1.08,28.03,0.0,0,1,24.444444,2
15143,9,24,4,1,24.07,0.0,55.95,8.0,0.36,24.48,0.0,0,1,24.444444,2
15144,9,1,5,1,24.07,0.0,57.49,9.3,1.08,25.73,0.0,0,1,24.444444,2
15145,9,2,5,1,24.07,0.0,58.59,9.4,0.36,24.81,0.0,0,1,24.444444,2
15146,9,3,5,1,24.07,0.0,59.66,10.4,0.6,25.67,0.0,0,1,24.444444,2
15147,9,4,5,1,24.07,0.0,60.28,11.0,0.12,26.12,0.0,0,1,24.444444,2
15148,9,5,5,1,24.07,0.0,61.1,9.1,0.96,22.53,0.0,0,1,24.444444,2
15149,9,6,5,1,24.07,0.0,61.51,10.5,2.88,24.63,0.0,0,1,24.444444,2
15150,9,7,5,1,24.07,0.0,61.29,7.9,19.8,26.0,37.3475,0,1,24.444444,2
15151,9,8,5,1,24.1,0.03,59.33,10.8,8.16,34.75,181.187,0,1,24.444444,2
15152,9,9,5,1,24.15,0.08,56.78,9.5,12.12,35.56,373.114,0,1,24.444444,2
15153,9,10,5,1,24.15,0.08,54.96,9.5,5.52,37.32,535.804,0,1,24.444444,2
15154,9,11,5,1,24.11,0.03,54.19,8.7,2.88,37.06,653.606,0,1,24.444444,2
15155,9,12,5,1,24.09,0.02,53.31,7.8,3.24,37.99,714.669,0,1,24.444444,2
15156,9,13,5,1,24.12,0.04,51.67,8.0,2.76,39.39,716.313,0,1,24.444444,2
15157,9,14,5,1,24.14,0.07,49.96,9.7,2.4,43.82,671.685,0,1,24.444444,2
15158,9,15,5,1,24.13,0.05,48.98,9.3,2.88,46.22,582.6,0,1,24.444444,2
15159,9,16,5,1,24.1,0.02,48.34,7.5,1.08,43.68,438.431,0,1,24.444444,2
15160,9,17,5,1,24.07,0.0,48.1,7.9,2.52,41.39,249.003,0,1,24.444444,2
15161,9,18,5,1,24.07,0.0,48.51,8.7,1.08,37.15,47.0669,0,1,24.444444,2
15162,9,19,5,1,24.07,0.0,49.31,9.5,0.96,34.2,0.0,0,1,24.444444,2
15163,9,20,5,1,24.07,0.0,49.85,11.4,4.2,34.85,0.0,0,1,24.444444,2
15164,9,21,5,1,24.07,0.0,50.24,13.0,1.8,35.37,0.0,0,1,24.444444,2
15165,9,22,5,1,24.07,0.0,50.63,12.5,2.88,32.63,0.0,0,1,24.444444,2
15166,9,23,5,1,24.07,0.0,51.66,9.1,0.72,25.93,0.0,0,1,24.444444,2
15167,9,24,5,1,24.07,0.0,53.01,10.2,1.08,25.9,0.0,0,1,24.444444,2
15168,9,1,6,1,24.07,0.0,54.76,5.4,0.12,17.7,0.0,0,1,24.444444,2
15169,9,2,6,1,24.07,0.0,56.84,5.7,0.48,16.49,0.0,0,1,24.444444,2
15170,9,3,6,1,24.06,0.0,58.99,4.0,0.24,13.21,0.0,0,1,24.444444,2
15171,9,4,6,1,24.07,0.0,59.85,9.3,0.12,21.54,0.0,0,1,24.444444,2
15172,9,5,6,1,24.07,0.0,60.27,8.8,0.12,20.48,0.0,0,1,24.444444,2
15173,9,6,6,1,24.07,0.0,59.89,10.9,11.64,23.6,0.0,0,1,24.444444,2
15174,9,7,6,1,24.07,0.0,59.31,8.1,17.64,22.47,36.5115,0,1,24.444444,2
15175,9,8,6,1,24.07,0.0,58.03,10.9,27.36,31.82,177.121,0,1,24.444444,2
15176,9,9,6,1,24.1,0.02,55.05,12.6,1.44,35.79,357.422,0,1,24.444444,2
15177,9,10,6,1,24.09,0.02,53.13,10.0,0.96,34.47,512.826,0,1,24.444444,2
15178,9,11,6,1,24.08,0.0,51.37,9.8,4.2,35.22,645.176,0,1,24.444444,2
15179,9,12,6,1,24.07,0.0,49.76,9.5,0.96,35.43,707.017,0,1,24.444444,2
15180,9,13,6,1,24.07,0.0,48.49,7.0,7.08,34.06,711.975,0,1,24.444444,2
15181,9,14,6,1,24.08,0.0,47.23,8.6,2.28,40.01,681.519,0,1,24.444444,2
15182,9,15,6,1,24.09,0.02,46.34,10.5,2.28,45.13,585.801,0,1,24.444444,2
15183,9,16,6,1,24.09,0.02,46.0,11.5,1.2,45.72,397.607,0,1,24.444444,2
15184,9,17,6,1,24.08,0.0,46.31,8.7,1.44,39.89,210.373,0,1,24.444444,2
15185,9,18,6,1,24.07,0.0,47.2,8.2,7.08,34.57,45.0472,0,1,24.444444,2
15186,9,19,6,1,24.07,0.0,48.93,8.2,1.32,30.88,0.0,0,1,24.444444,2
15187,9,20,6,1,24.07,0.0,49.47,13.6,2.04,36.26,0.0,0,1,24.444444,2
15188,9,21,6,1,24.07,0.0,49.91,13.1,2.88,33.55,0.0,0,1,24.444444,2
15189,9,22,6,1,24.07,0.0,49.92,18.6,1.08,38.66,0.0,0,1,24.444444,2
15190,9,23,6,1,24.07,0.0,50.77,11.2,0.96,26.61,0.0,0,1,24.444444,2
15191,9,24,6,1,24.07,0.0,53.66,4.5,3.24,15.92,0.0,0,1,24.444444,2
15192,9,1,7,1,24.07,0.0,56.97,3.8,0.48,13.87,0.0,0,1,24.444444,2
15193,9,2,7,1,24.05,0.0,58.89,3.9,0.36,12.6,0.0,0,1,24.444444,2
15194,9,3,7,1,24.02,0.0,61.07,3.5,0.6,10.86,0.0,0,1,24.444444,2
15195,9,4,7,1,24.02,0.0,62.69,4.7,0.12,12.09,0.0,0,1,24.444444,2
15196,9,5,7,1,24.02,0.0,63.53,5.4,0.84,12.4,0.0,0,1,24.444444,2
15197,9,6,7,1,23.98,0.0,64.5,4.2,4.08,10.31,0.0,0,1,24.444444,2
15198,9,7,7,1,24.02,0.0,63.86,7.4,8.88,20.84,37.7634,0,1,24.444444,2
15199,9,8,7,1,24.02,0.0,63.34,4.2,8.76,20.35,159.659,0,1,24.444444,2
15200,9,9,7,1,24.04,0.0,62.98,5.6,20.16,25.18,305.442,0,1,24.444444,2
15201,9,10,7,1,24.05,0.0,62.47,4.3,9.48,22.31,299.438,0,1,24.444444,2
15202,9,11,7,1,24.06,0.0,61.37,5.5,2.28,25.05,317.492,0,1,24.444444,2
15203,9,12,7,1,24.07,0.0,59.14,8.6,1.08,29.83,274.838,0,1,24.444444,2
15204,9,13,7,1,24.07,0.0,57.01,10.0,2.28,31.42,193.935,0,1,24.444444,2
15205,9,14,7,1,24.07,0.0,55.62,8.8,12.6,32.04,279.386,0,1,24.444444,2
15206,9,15,7,1,24.07,0.0,54.04,9.1,4.2,33.14,279.567,0,1,24.444444,2
15207,9,16,7,1,24.07,0.0,52.36,10.7,7.56,32.7,163.587,0,1,24.444444,2
15208,9,17,7,1,24.07,0.0,52.1,8.8,2.4,27.97,72.4342,0,1,24.444444,2
15209,9,18,7,1,24.07,0.0,52.98,7.0,1.56,25.01,11.6063,0,1,24.444444,2
15210,9,19,7,1,24.07,0.0,53.27,9.1,5.52,26.98,0.0,0,1,24.444444,2
15211,9,20,7,1,24.07,0.0,54.41,7.0,2.04,23.28,0.0,0,1,24.444444,2
15212,9,21,7,1,24.07,0.0,56.22,6.1,1.32,21.91,0.0,0,1,24.444444,2
15213,9,22,7,1,24.07,0.0,56.74,11.1,1.8,29.04,0.0,0,1,24.444444,2
15214,9,23,7,1,24.07,0.0,57.98,5.0,1.92,19.11,0.0,0,1,24.444444,2
15215,9,24,7,1,24.07,0.0,60.27,3.7,0.48,16.59,0.0,0,1,24.444444,2
15216,9,1,1,1,24.07,0.0,60.69,9.0,0.6,24.59,0.0,0,1,24.444444,2
15217,9,2,1,1,24.07,0.0,59.93,9.2,0.36,23.86,0.0,0,1,24.444444,2
15218,9,3,1,1,24.07,0.0,59.71,9.2,0.36,23.2,0.0,0,1,24.444444,2
15219,9,4,1,1,24.07,0.0,60.23,9.1,0.12,22.6,0.0,0,1,24.444444,2
15220,9,5,1,1,24.05,0.0,62.22,3.4,0.48,13.02,0.0,0,1,24.444444,2
15221,9,6,1,1,24.07,0.0,62.58,9.1,1.56,21.95,0.0,0,1,24.444444,2
15222,9,7,1,1,24.04,0.0,64.32,3.5,5.52,12.39,4.76695,0,1,24.444444,2
15223,9,8,1,1,24.0,0.0,66.74,3.7,2.52,10.73,12.5909,0,1,24.444444,2
15224,9,9,1,1,23.95,0.0,67.66,4.2,11.4,9.4,25.048,0,1,24.444444,2
15225,9,10,1,1,23.92,0.0,68.09,4.7,12.72,9.13,49.3231,0,1,24.444444,2
15226,9,11,1,1,24.01,0.0,66.36,9.9,4.32,15.96,53.5756,0,1,24.444444,2
15227,9,12,1,1,23.98,0.0,65.17,6.1,3.72,11.09,67.5691,0,1,24.444444,2
