,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
15228,9,13,1,1,23.97,0.0,67.08,4.3,4.08,11.78,115.731,0,1,24.444444,2
15229,9,14,1,1,24.05,0.0,65.46,10.7,2.16,28.8,417.8,0,1,24.444444,2
15230,9,15,1,1,24.07,0.0,61.01,10.3,5.88,33.22,551.044,0,1,24.444444,2
15231,9,16,1,1,24.07,0.0,59.64,7.8,11.4,25.85,238.434,0,1,24.444444,2
15232,9,17,1,1,24.07,0.0,59.12,12.8,2.52,31.15,82.3047,0,1,24.444444,2
15233,9,18,1,1,24.07,0.0,59.06,10.1,5.04,26.06,18.2215,0,1,24.444444,2
15234,9,19,1,1,24.07,0.0,57.94,16.5,4.44,34.84,0.0,0,1,24.444444,2
15235,9,20,1,1,24.07,0.0,57.55,10.8,2.28,25.18,0.0,0,1,24.444444,2
15236,9,21,1,1,24.07,0.0,58.61,10.6,2.76,24.81,0.0,0,1,24.444444,2
15237,9,22,1,1,24.07,0.0,59.0,12.9,2.76,27.94,0.0,0,1,24.444444,2
15238,9,23,1,1,24.06,0.0,61.31,5.0,1.8,14.82,0.0,0,1,24.444444,2
15239,9,24,1,1,24.06,0.0,64.41,6.5,0.36,17.9,0.0,0,1,24.444444,2
15240,9,1,2,1,24.05,0.0,66.59,4.0,0.24,14.32,0.0,0,1,24.444444,2
15241,9,2,2,1,24.03,0.0,68.87,3.6,0.24,13.25,0.0,0,1,24.444444,2
15242,9,3,2,1,24.01,0.0,70.96,3.6,0.24,12.57,0.0,0,1,24.444444,2
15243,9,4,2,1,23.99,0.0,72.99,3.2,0.48,12.13,0.0,0,1,24.444444,2
15244,9,5,2,1,23.99,0.0,73.67,3.6,0.6,12.89,0.0,0,1,24.444444,2
15245,9,6,2,1,23.99,0.0,73.74,4.1,1.2,14.16,0.0,0,1,24.444444,2
15246,9,7,2,1,24.02,0.0,71.56,6.5,6.48,23.7,35.1185,0,1,24.444444,2
15247,9,8,2,1,24.05,0.0,67.45,10.1,4.92,29.75,156.583,0,1,24.444444,2
15248,9,9,2,1,24.06,0.0,64.21,9.3,12.24,25.74,202.636,0,1,24.444444,2
15249,9,10,2,1,24.05,0.0,62.85,4.1,8.52,21.25,322.679,0,1,24.444444,2
15250,9,11,2,1,24.07,0.0,60.55,13.6,4.44,39.27,400.453,0,1,24.444444,2
15251,9,12,2,1,24.07,0.0,59.54,5.9,4.08,25.62,302.96,0,1,24.444444,2
15252,9,13,2,1,24.07,0.0,58.83,8.1,3.6,28.75,195.313,0,1,24.444444,2
15253,9,14,2,1,24.07,0.0,57.15,11.1,2.52,37.83,459.194,0,1,24.444444,2
15254,9,15,2,1,24.07,0.0,55.18,12.8,0.84,41.63,460.457,0,1,24.444444,2
15255,9,16,2,1,24.07,0.0,54.43,8.5,1.56,31.16,216.05,0,1,24.444444,2
15256,9,17,2,1,24.07,0.0,54.7,12.4,2.28,33.57,11.5732,0,1,24.444444,2
15257,9,18,2,1,24.07,0.0,55.63,9.1,5.64,28.87,0.0,0,1,24.444444,2
15258,9,19,2,1,24.07,0.0,56.54,10.0,5.04,29.1,0.0,0,1,24.444444,2
15259,9,20,2,1,24.07,0.0,58.05,9.7,8.52,27.57,0.0,0,1,24.444444,2
15260,9,21,2,1,24.07,0.0,58.5,13.9,0.96,34.05,0.0,0,1,24.444444,2
15261,9,22,2,1,24.07,0.0,58.03,14.8,3.96,34.46,0.0,0,1,24.444444,2
15262,9,23,2,1,24.07,0.0,60.05,5.1,0.84,18.59,0.0,0,1,24.444444,2
15263,9,24,2,1,24.07,0.0,62.49,7.6,0.6,22.82,0.0,0,1,24.444444,2
15264,9,1,3,1,24.06,0.0,64.5,3.9,0.12,16.24,0.0,0,1,24.444444,2
15265,9,2,3,1,24.07,0.0,65.8,6.1,0.6,19.24,0.0,0,1,24.444444,2
15266,9,3,3,1,24.05,0.0,66.81,3.9,0.48,14.85,0.0,0,1,24.444444,2
15267,9,4,3,1,24.04,0.0,68.4,3.6,0.6,14.2,0.0,0,1,24.444444,2
15268,9,5,3,1,24.03,0.0,69.63,3.7,1.32,14.19,0.0,0,1,24.444444,2
15269,9,6,3,1,24.03,0.0,70.33,4.1,2.28,15.26,0.0,0,1,24.444444,2
15270,9,7,3,1,24.04,0.0,68.94,6.1,17.16,24.29,35.1562,0,1,24.444444,2
15271,9,8,3,1,24.06,0.0,65.66,9.1,5.28,30.66,162.813,0,1,24.444444,2
15272,9,9,3,1,24.07,0.0,63.67,5.8,4.08,26.71,285.891,0,1,24.444444,2
15273,9,10,3,1,24.07,0.0,62.33,3.8,1.92,28.54,526.792,0,1,24.444444,2
15274,9,11,3,1,24.07,0.0,59.72,8.7,0.36,37.26,617.941,0,1,24.444444,2
15275,9,12,3,1,24.07,0.0,58.01,6.3,0.48,35.25,693.664,0,1,24.444444,2
15276,9,13,3,1,24.08,0.0,56.86,6.4,1.68,38.05,697.226,0,1,24.444444,2
15277,9,14,3,1,24.09,0.02,54.47,8.3,1.08,43.81,655.504,0,1,24.444444,2
15278,9,15,3,1,24.14,0.07,51.69,10.3,1.08,48.29,555.439,0,1,24.444444,2
15279,9,16,3,1,24.14,0.07,50.21,8.3,0.84,46.01,417.003,0,1,24.444444,2
15280,9,17,3,1,24.1,0.03,49.68,8.3,2.4,44.11,236.798,0,1,24.444444,2
15281,9,18,3,1,24.08,0.0,49.56,9.7,8.52,39.7,46.8647,0,1,24.444444,2
15282,9,19,3,1,24.07,0.0,50.55,7.3,1.68,32.08,0.0,0,1,24.444444,2
15283,9,20,3,1,24.07,0.0,51.63,8.0,3.84,31.95,0.0,0,1,24.444444,2
15284,9,21,3,1,24.07,0.0,52.92,9.6,1.56,32.43,0.0,0,1,24.444444,2
15285,9,22,3,1,24.07,0.0,54.79,10.4,0.96,32.03,0.0,0,1,24.444444,2
15286,9,23,3,1,24.07,0.0,56.42,5.7,1.68,23.36,0.0,0,1,24.444444,2
15287,9,24,3,1,24.07,0.0,58.49,4.1,0.96,19.27,0.0,0,1,24.444444,2
15288,9,1,4,1,24.07,0.0,58.73,10.1,0.24,27.39,0.0,0,1,24.444444,2
15289,9,2,4,1,24.07,0.0,59.21,7.9,0.48,22.95,0.0,0,1,24.444444,2
15290,9,3,4,1,24.07,0.0,60.78,8.5,0.72,23.58,0.0,0,1,24.444444,2
15291,9,4,4,1,24.07,0.0,61.37,9.0,0.72,23.63,0.0,0,1,24.444444,2
15292,9,5,4,1,24.07,0.0,61.22,10.5,0.96,24.88,0.0,0,1,24.444444,2
15293,9,6,4,1,24.07,0.0,61.27,8.9,4.92,22.1,0.0,0,1,24.444444,2
15294,9,7,4,1,24.07,0.0,60.82,9.2,5.4,27.79,34.2066,0,1,24.444444,2
15295,9,8,4,1,24.08,0.01,59.81,9.2,10.92,32.38,177.189,0,1,24.444444,2
15296,9,9,4,1,24.12,0.04,57.89,9.1,3.12,34.77,367.851,0,1,24.444444,2
15297,9,10,4,1,24.13,0.06,56.17,9.7,2.4,37.42,526.721,0,1,24.444444,2
15298,9,11,4,1,24.1,0.03,54.99,9.0,1.56,37.12,627.676,0,1,24.444444,2
15299,9,12,4,1,24.1,0.02,53.74,9.4,1.8,38.65,683.764,0,1,24.444444,2
15300,9,13,4,1,24.1,0.02,52.89,7.2,1.32,38.05,688.618,0,1,24.444444,2
15301,9,14,4,1,24.11,0.04,52.06,8.2,2.04,43.19,649.125,0,1,24.444444,2
15302,9,15,4,1,24.14,0.06,50.68,9.1,1.32,47.08,566.693,0,1,24.444444,2
15303,9,16,4,1,24.13,0.05,49.66,7.6,3.36,45.5,424.659,0,1,24.444444,2
15304,9,17,4,1,24.1,0.02,49.26,8.4,3.72,44.52,232.634,0,1,24.444444,2
15305,9,18,4,1,24.09,0.01,49.29,10.9,8.88,42.46,44.4202,0,1,24.444444,2
15306,9,19,4,1,24.08,0.0,50.23,8.5,1.32,35.86,0.0,0,1,24.444444,2
15307,9,20,4,1,24.08,0.0,51.22,11.8,3.84,39.18,0.0,0,1,24.444444,2
15308,9,21,4,1,24.1,0.03,51.5,15.1,1.92,42.19,0.0,0,1,24.444444,2
15309,9,22,4,1,24.07,0.0,51.99,8.8,1.32,31.46,0.0,0,1,24.444444,2
15310,9,23,4,1,24.07,0.0,52.85,10.0,1.08,31.03,0.0,0,1,24.444444,2
15311,9,24,4,1,24.07,0.0,53.25,10.7,0.96,29.91,0.0,0,1,24.444444,2
15312,10,1,5,1,24.07,0.0,54.48,4.3,0.24,19.19,0.0,0,1,24.444444,2
15313,10,2,5,1,24.07,0.0,56.27,3.4,0.48,15.81,0.0,0,1,24.444444,2
15314,10,3,5,1,24.05,0.0,57.88,3.0,0.12,12.87,0.0,0,1,24.444444,2
15315,10,4,5,1,24.03,0.0,59.41,3.2,0.6,11.49,0.0,0,1,24.444444,2
15316,10,5,5,1,24.01,0.0,60.46,3.7,1.2,11.02,0.0,0,1,24.444444,2
15317,10,6,5,1,24.06,0.0,59.29,10.0,7.08,19.04,0.0,0,1,24.444444,2
15318,10,7,5,1,24.07,0.0,56.86,11.5,22.32,21.67,20.9472,0,1,24.444444,2
15319,10,8,5,1,24.06,0.0,55.09,8.9,18.12,15.11,79.0196,0,1,24.444444,2
15320,10,9,5,1,24.06,0.0,54.05,9.3,7.68,16.0,134.473,0,1,24.444444,2
15321,10,10,5,1,24.05,0.0,53.05,8.3,6.6,16.16,191.647,0,1,24.444444,2
15322,10,11,5,1,24.07,0.0,52.16,9.4,0.72,20.77,395.105,0,1,24.444444,2
15323,10,12,5,1,24.08,0.0,51.24,7.7,0.72,22.55,731.631,0,1,24.444444,2
15324,10,13,5,1,24.07,0.0,50.2,9.1,0.96,27.5,735.719,0,1,24.444444,2
15325,10,14,5,1,24.07,0.0,49.18,9.8,2.04,33.32,698.994,0,1,24.444444,2
15326,10,15,5,1,24.07,0.0,47.6,8.7,1.68,36.13,600.552,0,1,24.444444,2
15327,10,16,5,1,24.07,0.0,46.6,7.7,1.08,35.13,442.112,0,1,24.444444,2
15328,10,17,5,1,24.07,0.0,45.8,8.2,2.52,33.17,222.548,0,1,24.444444,2
15329,10,18,5,1,24.08,0.0,45.67,8.8,2.16,29.0,39.1998,0,1,24.444444,2
15330,10,19,5,1,24.07,0.0,45.85,11.3,5.04,29.17,0.0,0,1,24.444444,2
15331,10,20,5,1,24.07,0.0,46.32,10.1,4.32,26.35,0.0,0,1,24.444444,2
15332,10,21,5,1,24.07,0.0,46.68,10.4,1.92,25.69,0.0,0,1,24.444444,2
15333,10,22,5,1,24.07,0.0,46.01,7.3,1.56,19.76,0.0,0,1,24.444444,2
15334,10,23,5,1,24.07,0.0,44.76,9.4,0.96,20.37,0.0,0,1,24.444444,2
15335,10,24,5,1,24.07,0.0,43.41,9.7,0.48,18.32,0.0,0,1,24.444444,2
15336,10,1,6,1,24.03,0.0,43.22,3.4,0.72,8.78,0.0,0,1,24.444444,2
15337,10,2,6,1,23.95,0.0,43.92,3.4,0.36,7.2,0.0,0,1,24.444444,2
15338,10,3,6,1,23.87,0.0,45.22,3.7,0.24,6.15,0.0,0,1,24.444444,2
15339,10,4,6,1,23.79,0.0,46.63,4.2,0.36,5.54,0.0,0,1,24.444444,2
15340,10,5,6,1,23.66,0.0,48.01,3.2,1.44,3.92,0.0,0,1,24.444444,2
15341,10,6,6,1,23.53,0.0,49.34,2.8,7.32,3.09,0.0,0,1,24.444444,2
15342,10,7,6,1,23.65,0.0,49.27,3.7,11.52,5.99,38.4858,0,1,24.444444,2
15343,10,8,6,1,23.7,0.0,48.3,5.3,6.24,10.61,199.141,0,1,24.444444,2
15344,10,9,6,1,23.69,0.0,47.17,3.9,4.44,10.88,412.662,0,1,24.444444,2
15345,10,10,6,1,23.73,0.0,46.04,4.6,4.2,12.31,586.569,0,1,24.444444,2
15346,10,11,6,1,23.83,0.0,45.31,5.3,1.44,13.75,682.968,0,1,24.444444,2
15347,10,12,6,1,23.97,0.0,44.72,7.9,2.76,17.74,747.966,0,1,24.444444,2
15348,10,13,6,1,24.05,0.0,44.38,7.7,3.72,20.09,758.307,0,1,24.444444,2
15349,10,14,6,1,24.07,0.0,44.04,9.5,1.44,26.5,712.299,0,1,24.444444,2
15350,10,15,6,1,24.07,0.0,43.48,10.0,2.64,30.12,616.97,0,1,24.444444,2
15351,10,16,6,1,24.07,0.0,43.05,9.2,0.72,29.2,458.552,0,1,24.444444,2
15352,10,17,6,1,24.07,0.0,42.93,12.3,3.36,31.08,250.29,0,1,24.444444,2
15353,10,18,6,1,24.08,0.0,43.49,8.8,4.44,21.19,43.5744,0,1,24.444444,2
15354,10,19,6,1,24.08,0.0,44.21,10.4,4.8,19.73,0.0,0,1,24.444444,2
15355,10,20,6,1,24.07,0.0,44.76,8.8,2.28,16.1,0.0,0,1,24.444444,2
15356,10,21,6,1,24.07,0.0,45.6,9.0,0.96,14.14,0.0,0,1,24.444444,2
15357,10,22,6,1,24.05,0.0,46.52,8.5,2.28,11.55,0.0,0,1,24.444444,2
15358,10,23,6,1,23.95,0.0,47.43,5.6,1.32,7.5,0.0,0,1,24.444444,2
15359,10,24,6,1,23.83,0.0,48.55,4.7,0.84,5.99,0.0,0,1,24.444444,2
15360,10,1,7,1,23.68,0.0,49.82,3.4,0.48,4.21,0.0,0,1,24.444444,2
15361,10,2,7,1,23.68,0.0,50.33,5.8,0.48,5.08,0.0,0,1,24.444444,2
15362,10,3,7,1,23.54,0.0,51.28,3.6,3.6,3.07,0.0,0,1,24.444444,2
15363,10,4,7,1,23.45,0.0,52.13,3.5,0.6,2.83,0.0,0,1,24.444444,2
15364,10,5,7,1,23.37,0.0,52.77,3.5,0.48,2.55,0.0,0,1,24.444444,2
15365,10,6,7,1,23.29,0.0,53.15,3.2,4.44,2.12,0.0,0,1,24.444444,2
15366,10,7,7,1,23.38,0.0,52.57,4.1,3.96,2.55,16.4872,0,1,24.444444,2
15367,10,8,7,1,23.27,0.0,52.34,3.5,5.52,1.59,27.249,0,1,24.444444,2
15368,10,9,7,1,23.25,0.0,51.53,4.3,9.96,1.85,73.6759,0,1,24.444444,2
15369,10,10,7,1,23.29,0.0,50.73,4.9,9.84,2.36,126.577,0,1,24.444444,2
15370,10,11,7,1,23.32,0.0,50.09,4.4,4.32,2.57,173.217,0,1,24.444444,2
15371,10,12,7,1,23.36,0.0,49.59,4.0,1.92,2.8,198.389,0,1,24.444444,2
15372,10,13,7,1,23.47,0.0,48.79,5.5,6.96,3.86,181.118,0,1,24.444444,2
15373,10,14,7,1,23.66,0.0,47.74,9.3,4.08,7.49,210.753,0,1,24.444444,2
15374,10,15,7,1,23.53,0.0,47.97,3.8,3.36,3.3,129.857,0,1,24.444444,2
15375,10,16,7,1,23.72,0.0,47.13,10.6,4.68,8.11,65.4362,0,1,24.444444,2
15376,10,17,7,1,23.54,0.0,47.48,3.6,11.4,3.63,75.044,0,1,24.444444,2
15377,10,18,7,1,23.53,0.0,48.19,4.4,5.16,4.3,36.4577,0,1,24.444444,2
15378,10,19,7,1,23.46,0.0,49.44,3.9,8.64,3.27,0.0,0,1,24.444444,2
15379,10,20,7,1,23.48,0.0,49.9,5.6,3.48,3.83,0.0,0,1,24.444444,2
15380,10,21,7,1,23.56,0.0,49.71,7.9,4.68,5.26,0.0,0,1,24.444444,2
15381,10,22,7,1,23.51,0.0,49.78,6.5,2.52,3.8,0.0,0,1,24.444444,2
15382,10,23,7,1,23.5,0.0,49.48,7.4,2.64,3.79,0.0,0,1,24.444444,2
15383,10,24,7,1,23.31,0.0,49.72,3.1,0.72,1.61,0.0,0,1,24.444444,2
15384,10,1,1,1,23.25,0.0,49.79,3.5,0.6,1.65,0.0,0,1,24.444444,2
15385,10,2,1,1,23.38,0.0,49.01,8.3,0.48,3.44,0.0,0,1,24.444444,2
15386,10,3,1,1,23.22,0.0,49.04,3.7,0.24,1.23,0.0,0,1,24.444444,2
15387,10,4,1,1,23.18,0.0,48.92,5.0,1.8,1.47,0.0,0,1,24.444444,2
15388,10,5,1,1,23.08,0.0,49.06,3.3,0.24,0.91,0.0,0,1,24.444444,2
15389,10,6,1,1,23.22,0.0,48.47,8.3,0.72,2.57,0.0,0,1,24.444444,2
15390,10,7,1,1,23.22,0.0,48.28,7.8,4.56,2.1,0.919479,0,1,24.444444,2
15391,10,8,1,1,23.01,0.0,48.65,3.8,8.28,0.56,35.1048,0,1,24.444444,2
15392,10,9,1,1,22.93,0.0,47.96,3.7,7.44,0.57,81.2691,0,1,24.444444,2
15393,10,10,1,1,22.95,0.0,47.16,3.9,23.16,0.74,128.665,0,1,24.444444,2
15394,10,11,1,1,23.17,0.0,45.69,8.9,18.48,2.5,172.545,0,1,24.444444,2
15395,10,12,1,1,23.17,0.0,45.27,5.2,9.96,1.65,221.979,0,1,24.444444,2
15396,10,13,1,1,23.23,0.0,45.12,4.8,4.08,2.3,316.034,0,1,24.444444,2
15397,10,14,1,1,23.48,0.0,44.48,8.6,6.84,4.54,318.156,0,1,24.444444,2
15398,10,15,1,1,23.4,0.0,45.08,4.1,6.96,2.89,257.354,0,1,24.444444,2
15399,10,16,1,1,23.39,0.0,45.58,4.3,1.92,3.34,181.141,0,1,24.444444,2
15400,10,17,1,1,23.64,0.0,45.63,8.8,2.28,6.99,144.72,0,1,24.444444,2
15401,10,18,1,1,23.73,0.0,46.37,10.3,4.08,7.63,40.1348,0,1,24.444444,2
15402,10,19,1,1,23.55,0.0,47.93,6.4,5.52,3.9,0.0,0,1,24.444444,2
15403,10,20,1,1,23.56,0.0,48.62,7.6,14.76,4.78,0.0,0,1,24.444444,2
15404,10,21,1,1,23.48,0.0,49.61,5.6,3.0,3.39,0.0,0,1,24.444444,2
15405,10,22,1,1,23.38,0.0,50.91,4.9,1.44,2.67,0.0,0,1,24.444444,2
15406,10,23,1,1,23.32,0.0,51.8,4.8,3.6,2.39,0.0,0,1,24.444444,2
15407,10,24,1,1,23.25,0.0,52.6,3.6,0.36,1.81,0.0,0,1,24.444444,2
15408,10,1,2,1,23.21,0.0,53.47,3.4,0.24,1.59,0.0,0,1,24.444444,2
15409,10,2,2,1,23.16,0.0,54.53,3.3,0.24,1.39,0.0,0,1,24.444444,2
15410,10,3,2,1,23.11,0.0,55.58,3.2,0.12,1.3,0.0,0,1,24.444444,2
15411,10,4,2,1,23.08,0.0,56.56,3.5,0.84,1.27,0.0,0,1,24.444444,2
15412,10,5,2,1,23.01,0.0,57.47,3.0,0.84,1.0,0.0,0,1,24.444444,2
15413,10,6,2,1,23.02,0.0,57.91,3.8,3.24,1.22,0.0,0,1,24.444444,2
15414,10,7,2,1,23.14,0.0,57.71,4.4,4.8,1.95,0.0,0,1,24.444444,2
15415,10,8,2,1,23.18,0.0,57.69,3.8,9.0,2.0,116.045,0,1,24.444444,2
15416,10,9,2,1,23.35,0.0,57.22,4.1,6.36,3.18,247.662,0,1,24.444444,2
15417,10,10,2,1,23.53,0.0,56.49,4.9,7.08,5.51,355.979,0,1,24.444444,2
15418,10,11,2,1,23.71,0.0,55.26,8.7,2.16,10.33,312.039,0,1,24.444444,2
15419,10,12,2,1,23.75,0.0,54.72,3.8,1.56,10.11,639.91,0,1,24.444444,2
15420,10,13,2,1,23.87,0.0,54.11,4.4,1.2,14.18,655.41,0,1,24.444444,2
15421,10,14,2,1,24.04,0.0,52.58,9.4,2.76,23.33,477.544,0,1,24.444444,2
15422,10,15,2,1,24.05,0.0,51.47,5.0,0.96,22.21,534.617,0,1,24.444444,2
15423,10,16,2,1,24.05,0.0,51.2,4.1,0.72,22.82,379.651,0,1,24.444444,2
15424,10,17,2,1,24.06,0.0,51.0,5.4,2.04,24.55,225.562,0,1,24.444444,2
15425,10,18,2,1,24.07,0.0,51.27,5.8,3.48,19.89,29.5468,0,1,24.444444,2
15426,10,19,2,1,24.08,0.0,51.91,6.9,4.56,18.79,0.0,0,1,24.444444,2
15427,10,20,2,1,24.07,0.0,52.12,8.4,5.4,19.81,0.0,0,1,24.444444,2
15428,10,21,2,1,24.07,0.0,52.11,11.5,1.56,22.66,0.0,0,1,24.444444,2
15429,10,22,2,1,24.07,0.0,53.02,7.4,4.32,16.27,0.0,0,1,24.444444,2
15430,10,23,2,1,24.07,0.0,54.82,5.6,1.2,13.41,0.0,0,1,24.444444,2
15431,10,24,2,1,24.03,0.0,56.92,3.9,0.6,10.64,0.0,0,1,24.444444,2
15432,10,1,3,1,24.02,0.0,58.8,4.6,0.6,10.94,0.0,0,1,24.444444,2
15433,10,2,3,1,24.01,0.0,60.49,4.8,0.36,10.97,0.0,0,1,24.444444,2
15434,10,3,3,1,23.96,0.0,62.38,3.4,0.24,8.81,0.0,0,1,24.444444,2
15435,10,4,3,1,23.89,0.0,63.99,3.1,0.36,8.14,0.0,0,1,24.444444,2
15436,10,5,3,1,23.92,0.0,64.84,4.7,0.6,9.44,0.0,0,1,24.444444,2
15437,10,6,3,1,23.9,0.0,65.64,4.9,4.44,8.96,0.0,0,1,24.444444,2
15438,10,7,3,1,23.93,0.0,65.05,5.8,23.04,15.77,0.0,0,1,24.444444,2
15439,10,8,3,1,23.92,0.0,63.64,4.1,2.88,19.17,177.384,0,1,24.444444,2
15440,10,9,3,1,23.95,0.0,61.61,3.9,6.72,22.12,366.47,0,1,24.444444,2
15441,10,10,3,1,24.01,0.0,59.12,3.6,4.08,23.42,519.617,0,1,24.444444,2
15442,10,11,3,1,24.06,0.0,57.22,4.0,5.64,24.05,618.823,0,1,24.444444,2
15443,10,12,3,1,24.07,0.0,54.76,7.3,3.12,31.08,671.444,0,1,24.444444,2
15444,10,13,3,1,24.08,0.0,52.24,10.2,0.48,37.43,687.585,0,1,24.444444,2
15445,10,14,3,1,24.07,0.0,50.52,8.4,1.8,39.19,644.75,0,1,24.444444,2
15446,10,15,3,1,24.07,0.0,49.27,8.8,0.48,42.96,550.528,0,1,24.444444,2
15447,10,16,3,1,24.07,0.0,48.56,8.0,2.88,42.09,407.193,0,1,24.444444,2
15448,10,17,3,1,24.07,0.0,48.42,8.1,1.92,39.72,217.742,0,1,24.444444,2
15449,10,18,3,1,24.08,0.0,48.9,7.8,1.44,32.75,31.2971,0,1,24.444444,2
15450,10,19,3,1,24.07,0.0,49.62,9.5,1.44,31.47,0.0,0,1,24.444444,2
15451,10,20,3,1,24.07,0.0,50.0,8.9,2.64,28.91,0.0,0,1,24.444444,2
15452,10,21,3,1,24.07,0.0,50.12,12.7,5.04,32.36,0.0,0,1,24.444444,2
15453,10,22,3,1,24.07,0.0,51.01,7.1,1.08,22.95,0.0,0,1,24.444444,2
15454,10,23,3,1,24.07,0.0,52.82,6.8,0.96,20.55,0.0,0,1,24.444444,2
15455,10,24,3,1,24.07,0.0,55.58,3.6,2.4,14.29,0.0,0,1,24.444444,2
15456,10,1,4,1,24.06,0.0,58.81,3.6,1.32,13.15,0.0,0,1,24.444444,2
15457,10,2,4,1,24.04,0.0,61.36,4.0,0.12,12.42,0.0,0,1,24.444444,2
15458,10,3,4,1,24.0,0.0,63.5,3.3,0.24,10.37,0.0,0,1,24.444444,2
15459,10,4,4,1,24.04,0.0,63.9,8.4,0.6,16.74,0.0,0,1,24.444444,2
15460,10,5,4,1,23.96,0.0,64.99,3.2,1.2,8.69,0.0,0,1,24.444444,2
15461,10,6,4,1,23.95,0.0,66.67,4.7,5.88,9.8,0.0,0,1,24.444444,2
15462,10,7,4,1,24.04,0.0,64.53,11.1,7.68,25.51,0.0,0,1,24.444444,2
15463,10,8,4,1,24.05,0.0,62.41,8.5,6.0,26.82,172.61,0,1,24.444444,2
15464,10,9,4,1,24.07,0.01,60.29,8.5,5.64,30.52,361.547,0,1,24.444444,2
15465,10,10,4,1,24.09,0.02,58.1,8.5,1.44,33.08,508.623,0,1,24.444444,2
15466,10,11,4,1,24.08,0.0,56.2,8.4,5.16,34.2,618.688,0,1,24.444444,2
15467,10,12,4,1,24.08,0.0,54.87,8.5,6.0,36.95,673.279,0,1,24.444444,2
15468,10,13,4,1,24.11,0.03,52.82,9.2,3.72,39.84,684.735,0,1,24.444444,2
15469,10,14,4,1,24.11,0.04,50.54,8.9,0.72,42.59,641.414,0,1,24.444444,2
15470,10,15,4,1,24.1,0.03,48.93,9.4,1.92,45.51,554.827,0,1,24.444444,2
15471,10,16,4,1,24.08,0.01,48.48,7.6,5.16,43.67,410.645,0,1,24.444444,2
15472,10,17,4,1,24.07,0.0,48.3,8.2,1.44,41.86,214.359,0,1,24.444444,2
15473,10,18,4,1,24.07,0.0,48.41,8.9,5.28,36.21,30.134,0,1,24.444444,2
15474,10,19,4,1,24.07,0.0,48.86,10.5,1.32,34.51,0.0,0,1,24.444444,2
15475,10,20,4,1,24.07,0.0,49.57,14.3,5.4,37.65,0.0,0,1,24.444444,2
15476,10,21,4,1,24.07,0.0,51.31,8.4,1.44,28.05,0.0,0,1,24.444444,2
15477,10,22,4,1,24.07,0.0,52.47,11.6,1.68,30.2,0.0,0,1,24.444444,2
15478,10,23,4,1,24.07,0.0,53.25,8.3,0.72,23.06,0.0,0,1,24.444444,2
15479,10,24,4,1,24.07,0.0,54.58,8.0,0.24,20.35,0.0,0,1,24.444444,2
15480,10,1,5,1,24.06,0.0,57.0,4.1,0.36,12.97,0.0,0,1,24.444444,2
15481,10,2,5,1,24.04,0.0,59.75,4.2,0.72,11.84,0.0,0,1,24.444444,2
15482,10,3,5,1,24.07,0.0,60.34,10.0,0.36,18.67,0.0,0,1,24.444444,2
15483,10,4,5,1,23.96,0.0,61.89,3.4,0.36,8.17,0.0,0,1,24.444444,2
15484,10,5,5,1,23.89,0.0,64.32,4.0,1.2,8.01,0.0,0,1,24.444444,2
15485,10,6,5,1,24.0,0.0,64.01,9.9,8.16,14.42,0.0,0,1,24.444444,2
15486,10,7,5,1,24.04,0.0,62.19,11.6,23.16,23.7,0.0,0,1,24.444444,2
15487,10,8,5,1,24.06,0.0,60.35,10.6,14.4,28.67,171.422,0,1,24.444444,2
15488,10,9,5,1,24.07,0.0,58.49,8.6,8.16,29.25,338.149,0,1,24.444444,2
15489,10,10,5,1,24.07,0.0,56.4,9.2,11.16,32.31,447.385,0,1,24.444444,2
