,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
15490,10,11,5,1,24.07,0.0,54.48,8.4,2.64,32.97,598.085,0,1,24.444444,2
15491,10,12,5,1,24.07,0.0,52.55,10.7,0.84,36.89,570.008,0,1,24.444444,2
15492,10,13,5,1,24.07,0.0,50.72,9.6,1.08,37.0,549.353,0,1,24.444444,2
15493,10,14,5,1,24.07,0.0,48.54,9.3,1.08,38.24,469.332,0,1,24.444444,2
15494,10,15,5,1,24.07,0.0,46.19,9.9,1.44,39.2,428.094,0,1,24.444444,2
15495,10,16,5,1,24.07,0.0,44.77,8.3,1.08,35.51,275.902,0,1,24.444444,2
15496,10,17,5,1,24.08,0.0,44.16,8.4,0.6,34.5,182.332,0,1,24.444444,2
15497,10,18,5,1,24.08,0.0,43.94,9.9,3.6,31.04,15.8975,0,1,24.444444,2
15498,10,19,5,1,24.07,0.0,44.94,10.3,2.88,28.81,0.0,0,1,24.444444,2
15499,10,20,5,1,24.07,0.0,47.62,7.9,3.72,24.14,0.0,0,1,24.444444,2
15500,10,21,5,1,24.07,0.0,49.33,13.4,4.44,30.23,0.0,0,1,24.444444,2
15501,10,22,5,1,24.07,0.0,50.71,11.6,1.2,25.9,0.0,0,1,24.444444,2
15502,10,23,5,1,24.07,0.0,52.13,10.9,1.2,23.68,0.0,0,1,24.444444,2
15503,10,24,5,1,24.07,0.0,52.96,10.1,1.68,20.64,0.0,0,1,24.444444,2
15504,10,1,6,1,24.02,0.0,55.22,3.9,3.6,9.71,0.0,0,1,24.444444,2
15505,10,2,6,1,23.93,0.0,58.34,3.4,0.36,7.97,0.0,0,1,24.444444,2
15506,10,3,6,1,23.88,0.0,61.02,3.3,0.24,7.68,0.0,0,1,24.444444,2
15507,10,4,6,1,23.84,0.0,63.55,3.6,0.48,7.39,0.0,0,1,24.444444,2
15508,10,5,6,1,23.81,0.0,65.59,3.3,5.64,7.71,0.0,0,1,24.444444,2
15509,10,6,6,1,23.83,0.0,67.51,3.6,4.32,8.53,0.0,0,1,24.444444,2
15510,10,7,6,1,23.84,0.0,69.29,3.2,8.04,11.58,0.0,0,1,24.444444,2
15511,10,8,6,1,23.9,0.0,67.79,4.7,5.04,21.06,173.544,0,1,24.444444,2
15512,10,9,6,1,23.96,0.0,64.88,4.4,8.64,24.98,368.587,0,1,24.444444,2
15513,10,10,6,1,24.04,0.0,61.38,4.8,3.84,26.41,506.182,0,1,24.444444,2
15514,10,11,6,1,24.07,0.0,57.93,7.8,3.84,31.46,535.556,0,1,24.444444,2
15515,10,12,6,1,24.07,0.0,54.65,8.0,1.32,33.5,562.633,0,1,24.444444,2
15516,10,13,6,1,24.07,0.0,51.02,9.6,2.04,37.12,542.119,0,1,24.444444,2
15517,10,14,6,1,24.07,0.0,47.37,8.8,0.96,36.15,448.846,0,1,24.444444,2
15518,10,15,6,1,24.07,0.0,45.89,9.8,1.08,38.34,366.196,0,1,24.444444,2
15519,10,16,6,1,24.07,0.0,45.74,7.9,1.08,39.09,351.46,0,1,24.444444,2
15520,10,17,6,1,24.07,0.0,46.01,11.4,1.2,42.3,204.022,0,1,24.444444,2
15521,10,18,6,1,24.08,0.0,46.63,9.9,1.2,33.72,20.6343,0,1,24.444444,2
15522,10,19,6,1,24.07,0.0,47.0,10.3,7.2,31.24,0.0,0,1,24.444444,2
15523,10,20,6,1,24.07,0.0,47.57,9.3,2.76,28.37,0.0,0,1,24.444444,2
15524,10,21,6,1,24.07,0.0,48.74,9.8,0.84,27.27,0.0,0,1,24.444444,2
15525,10,22,6,1,24.07,0.0,51.23,9.8,0.84,25.78,0.0,0,1,24.444444,2
15526,10,23,6,1,24.07,0.0,53.79,7.0,0.72,20.76,0.0,0,1,24.444444,2
15527,10,24,6,1,24.07,0.0,56.66,4.4,1.2,15.98,0.0,0,1,24.444444,2
15528,10,1,8,1,24.06,0.0,60.03,3.2,2.88,13.4,0.0,0,1,24.444444,2
15529,10,2,8,1,24.07,0.0,61.9,7.4,0.12,18.65,0.0,0,1,24.444444,2
15530,10,3,8,1,24.03,0.0,63.57,3.6,0.24,11.63,0.0,0,1,24.444444,2
15531,10,4,8,1,24.03,0.0,64.7,5.5,0.36,13.2,0.0,0,1,24.444444,2
15532,10,5,8,1,23.93,0.0,65.82,3.0,0.48,8.39,0.0,0,1,24.444444,2
15533,10,6,8,1,23.89,0.0,66.91,4.0,1.8,8.64,0.0,0,1,24.444444,2
15534,10,7,8,1,23.89,0.0,66.86,3.4,6.84,13.33,0.0,0,1,24.444444,2
15535,10,8,8,1,23.96,0.0,64.23,6.7,13.56,21.44,179.197,0,1,24.444444,2
15536,10,9,8,1,23.97,0.0,61.76,5.4,9.0,18.56,326.522,0,1,24.444444,2
15537,10,10,8,1,23.94,0.0,61.11,3.8,7.2,13.02,249.632,0,1,24.444444,2
15538,10,11,8,1,23.99,0.0,60.02,5.5,4.32,15.87,279.274,0,1,24.444444,2
15539,10,12,8,1,24.0,0.0,58.53,3.9,3.72,14.99,331.464,0,1,24.444444,2
15540,10,13,8,1,24.03,0.0,57.09,4.0,5.16,17.69,373.622,0,1,24.444444,2
15541,10,14,8,1,24.07,0.0,54.43,12.5,3.84,35.91,599.086,0,1,24.444444,2
15542,10,15,8,1,24.07,0.0,52.44,3.4,4.44,27.01,581.755,0,1,24.444444,2
15543,10,16,8,1,24.07,0.0,51.36,4.5,7.44,29.12,418.069,0,1,24.444444,2
15544,10,17,8,1,24.07,0.0,50.72,4.4,11.64,26.09,218.838,0,1,24.444444,2
15545,10,18,8,1,24.08,0.0,50.88,4.5,5.88,19.5,21.3193,0,1,24.444444,2
15546,10,19,8,1,24.08,0.0,51.42,4.4,12.96,16.69,0.0,0,1,24.444444,2
15547,10,20,8,1,24.07,0.0,51.91,5.7,4.68,17.14,0.0,0,1,24.444444,2
15548,10,21,8,1,24.07,0.0,52.42,6.0,1.92,16.58,0.0,0,1,24.444444,2
15549,10,22,8,1,24.06,0.0,52.93,4.2,2.4,12.21,0.0,0,1,24.444444,2
15550,10,23,8,1,24.02,0.0,52.94,4.5,1.44,10.45,0.0,0,1,24.444444,2
15551,10,24,8,1,23.93,0.0,53.32,3.5,0.48,7.52,0.0,0,1,24.444444,2
15552,10,1,1,1,23.94,0.0,53.14,6.6,0.36,8.79,0.0,0,1,24.444444,2
15553,10,2,1,1,23.93,0.0,52.46,8.0,0.24,8.29,0.0,0,1,24.444444,2
15554,10,3,1,1,23.65,0.0,53.29,3.6,0.6,3.52,0.0,0,1,24.444444,2
15555,10,4,1,1,23.48,0.0,54.27,3.3,0.24,2.87,0.0,0,1,24.444444,2
15556,10,5,1,1,23.36,0.0,54.78,3.1,0.36,2.44,0.0,0,1,24.444444,2
15557,10,6,1,1,23.65,0.0,53.52,9.9,1.32,6.26,0.0,0,1,24.444444,2
15558,10,7,1,1,23.57,0.0,53.93,2.9,2.04,4.33,0.0,0,1,24.444444,2
15559,10,8,1,1,23.67,0.0,52.87,4.8,7.92,10.92,189.643,0,1,24.444444,2
15560,10,9,1,1,23.7,0.0,51.24,3.7,7.68,12.95,401.578,0,1,24.444444,2
15561,10,10,1,1,23.75,0.0,49.5,3.7,15.24,14.5,561.076,0,1,24.444444,2
15562,10,11,1,1,23.94,0.0,47.48,8.9,12.24,20.05,660.766,0,1,24.444444,2
15563,10,12,1,1,24.0,0.0,46.09,7.7,12.36,20.18,732.118,0,1,24.444444,2
15564,10,13,1,1,24.0,0.0,45.32,3.8,2.04,18.68,726.253,0,1,24.444444,2
15565,10,14,1,1,24.07,0.0,43.9,9.3,3.0,29.42,686.168,0,1,24.444444,2
15566,10,15,1,1,24.06,0.0,42.84,4.3,4.8,27.01,590.485,0,1,24.444444,2
15567,10,16,1,1,24.07,0.0,41.91,4.7,4.92,27.96,408.911,0,1,24.444444,2
15568,10,17,1,1,24.08,0.0,41.07,8.4,3.96,29.66,219.239,0,1,24.444444,2
15569,10,18,1,1,24.08,0.0,40.97,9.3,8.76,23.87,21.9122,0,1,24.444444,2
15570,10,19,1,1,24.08,0.0,41.41,6.3,7.92,17.01,0.0,0,1,24.444444,2
15571,10,20,1,1,24.08,0.0,41.92,9.2,4.68,18.4,0.0,0,1,24.444444,2
15572,10,21,1,1,24.08,0.0,42.53,7.6,2.76,14.94,0.0,0,1,24.444444,2
15573,10,22,1,1,24.07,0.0,42.92,11.4,1.32,17.53,0.0,0,1,24.444444,2
15574,10,23,1,1,23.96,0.0,44.86,3.6,1.68,7.53,0.0,0,1,24.444444,2
15575,10,24,1,1,23.91,0.0,48.57,4.5,0.72,7.44,0.0,0,1,24.444444,2
15576,10,1,2,1,23.8,0.0,52.05,3.8,0.6,6.14,0.0,0,1,24.444444,2
15577,10,2,2,1,23.69,0.0,54.72,3.6,0.12,4.83,0.0,0,1,24.444444,2
15578,10,3,2,1,23.61,0.0,55.97,4.0,0.36,3.94,0.0,0,1,24.444444,2
15579,10,4,2,1,23.47,0.0,57.54,3.4,0.36,2.89,0.0,0,1,24.444444,2
15580,10,5,2,1,23.34,0.0,58.94,3.4,0.36,2.41,0.0,0,1,24.444444,2
15581,10,6,2,1,23.29,0.0,59.28,3.5,1.92,2.24,0.0,0,1,24.444444,2
15582,10,7,2,1,23.47,0.0,58.92,3.8,3.84,4.92,0.0,0,1,24.444444,2
15583,10,8,2,1,23.63,0.0,57.97,4.3,7.32,11.1,186.476,0,1,24.444444,2
15584,10,9,2,1,23.73,0.0,55.96,5.9,7.44,17.09,388.174,0,1,24.444444,2
15585,10,10,2,1,23.79,0.0,54.04,3.9,3.72,17.11,545.776,0,1,24.444444,2
15586,10,11,2,1,23.9,0.0,51.75,5.4,4.32,19.18,651.018,0,1,24.444444,2
15587,10,12,2,1,23.98,0.0,49.46,4.4,1.2,20.3,711.393,0,1,24.444444,2
15588,10,13,2,1,24.04,0.0,46.2,4.4,3.24,22.17,708.019,0,1,24.444444,2
15589,10,14,2,1,24.08,0.01,44.69,13.1,2.64,36.95,654.256,0,1,24.444444,2
15590,10,15,2,1,24.08,0.0,43.6,5.2,2.4,30.05,568.137,0,1,24.444444,2
15591,10,16,2,1,24.08,0.0,43.38,7.4,1.56,32.81,415.052,0,1,24.444444,2
15592,10,17,2,1,24.08,0.0,43.53,7.7,1.8,30.51,211.232,0,1,24.444444,2
15593,10,18,2,1,24.08,0.0,44.35,3.8,4.68,19.58,18.5985,0,1,24.444444,2
15594,10,19,2,1,24.08,0.0,45.33,6.8,7.44,20.73,0.0,0,1,24.444444,2
15595,10,20,2,1,24.07,0.0,45.98,12.0,7.08,25.69,0.0,0,1,24.444444,2
15596,10,21,2,1,24.07,0.0,46.89,10.1,2.88,21.71,0.0,0,1,24.444444,2
15597,10,22,2,1,24.07,0.0,48.22,8.1,1.8,16.87,0.0,0,1,24.444444,2
15598,10,23,2,1,24.06,0.0,49.33,5.2,3.96,11.13,0.0,0,1,24.444444,2
15599,10,24,2,1,23.96,0.0,51.49,3.4,0.84,7.96,0.0,0,1,24.444444,2
15600,10,1,3,1,23.88,0.0,54.54,3.1,0.36,7.22,0.0,0,1,24.444444,2
15601,10,2,3,1,23.89,0.0,56.51,4.9,0.6,8.34,0.0,0,1,24.444444,2
15602,10,3,3,1,23.87,0.0,58.15,5.2,0.6,8.09,0.0,0,1,24.444444,2
15603,10,4,3,1,23.77,0.0,60.14,3.4,0.12,6.25,0.0,0,1,24.444444,2
15604,10,5,3,1,23.7,0.0,62.23,3.1,0.48,5.56,0.0,0,1,24.444444,2
15605,10,6,3,1,23.68,0.0,63.88,3.5,1.56,6.06,0.0,0,1,24.444444,2
15606,10,7,3,1,23.78,0.0,64.08,4.6,17.28,10.63,0.0,0,1,24.444444,2
15607,10,8,3,1,23.8,0.0,63.88,4.1,6.0,9.97,117.318,0,1,24.444444,2
15608,10,9,3,1,23.83,0.0,64.04,4.5,4.92,10.09,133.815,0,1,24.444444,2
15609,10,10,3,1,23.87,0.0,64.42,3.9,5.76,12.44,174.073,0,1,24.444444,2
15610,10,11,3,1,24.0,0.0,63.61,6.5,6.48,22.3,391.968,0,1,24.444444,2
15611,10,12,3,1,24.06,0.0,62.59,4.2,3.24,23.68,631.651,0,1,24.444444,2
15612,10,13,3,1,24.08,0.0,60.82,8.7,3.0,34.96,681.193,0,1,24.444444,2
15613,10,14,3,1,24.08,0.01,58.02,8.4,2.4,39.86,632.145,0,1,24.444444,2
15614,10,15,3,1,24.09,0.01,55.26,9.3,1.2,43.68,541.759,0,1,24.444444,2
15615,10,16,3,1,24.08,0.0,54.03,7.5,2.4,41.47,394.814,0,1,24.444444,2
15616,10,17,3,1,24.07,0.0,53.56,8.3,0.72,39.63,198.769,0,1,24.444444,2
15617,10,18,3,1,24.07,0.0,53.55,9.9,1.32,34.41,17.9032,0,1,24.444444,2
15618,10,19,3,1,24.07,0.0,54.03,10.1,6.96,31.95,0.0,0,1,24.444444,2
15619,10,20,3,1,24.07,0.0,54.51,9.8,1.68,30.13,0.0,0,1,24.444444,2
15620,10,21,3,1,24.07,0.0,54.63,8.5,2.64,26.08,0.0,0,1,24.444444,2
15621,10,22,3,1,24.07,0.0,52.94,6.1,2.04,20.74,0.0,0,1,24.444444,2
15622,10,23,3,1,24.07,0.0,49.1,5.7,0.72,17.02,0.0,0,1,24.444444,2
15623,10,24,3,1,24.07,0.0,47.23,6.5,0.6,14.56,0.0,0,1,24.444444,2
15624,10,1,4,1,24.03,0.0,47.01,4.7,0.24,8.96,0.0,0,1,24.444444,2
15625,10,2,4,1,23.94,0.0,47.78,5.3,0.48,7.07,0.0,0,1,24.444444,2
15626,10,3,4,1,23.75,0.0,49.26,3.4,0.12,4.58,0.0,0,1,24.444444,2
15627,10,4,4,1,23.84,0.0,49.0,8.6,2.64,7.35,0.0,0,1,24.444444,2
15628,10,5,4,1,23.64,0.0,49.38,4.9,0.84,3.37,0.0,0,1,24.444444,2
15629,10,6,4,1,23.66,0.0,49.16,8.0,9.0,4.66,0.0,0,1,24.444444,2
15630,10,7,4,1,23.79,0.0,48.4,9.2,9.48,10.72,0.0,0,1,24.444444,2
15631,10,8,4,1,23.89,0.0,47.42,8.5,9.72,17.06,185.221,0,1,24.444444,2
15632,10,9,4,1,23.98,0.0,45.18,8.4,6.84,21.0,385.944,0,1,24.444444,2
15633,10,10,4,1,24.05,0.0,42.73,8.1,4.56,22.59,547.237,0,1,24.444444,2
15634,10,11,4,1,24.08,0.0,39.9,8.5,2.76,24.04,661.285,0,1,24.444444,2
15635,10,12,4,1,24.08,0.0,37.48,11.4,0.36,29.3,711.19,0,1,24.444444,2
15636,10,13,4,1,24.08,0.0,35.67,8.7,1.8,28.61,712.59,0,1,24.444444,2
15637,10,14,4,1,24.08,0.0,34.56,8.3,2.28,31.81,664.167,0,1,24.444444,2
15638,10,15,4,1,24.08,0.0,34.49,8.9,1.8,35.54,569.168,0,1,24.444444,2
15639,10,16,4,1,24.08,0.0,35.02,7.9,1.2,34.95,408.064,0,1,24.444444,2
15640,10,17,4,1,24.08,0.0,35.78,8.6,3.72,32.42,206.228,0,1,24.444444,2
15641,10,18,4,1,24.08,0.0,37.16,9.1,4.44,26.2,18.7119,0,1,24.444444,2
15642,10,19,4,1,24.08,0.0,38.59,9.2,3.12,24.16,0.0,0,1,24.444444,2
15643,10,20,4,1,24.08,0.0,39.93,9.5,5.4,23.6,0.0,0,1,24.444444,2
15644,10,21,4,1,24.07,0.0,40.65,15.4,1.56,28.48,0.0,0,1,24.444444,2
15645,10,22,4,1,24.08,0.0,41.29,9.1,2.64,17.74,0.0,0,1,24.444444,2
15646,10,23,4,1,24.08,0.0,42.13,8.9,1.08,14.88,0.0,0,1,24.444444,2
15647,10,24,4,1,24.07,0.0,43.97,7.9,0.6,11.67,0.0,0,1,24.444444,2
15648,10,1,5,1,23.96,0.0,46.56,4.0,0.24,7.17,0.0,0,1,24.444444,2
15649,10,2,5,1,24.02,0.0,46.97,10.1,0.12,11.13,0.0,0,1,24.444444,2
15650,10,3,5,1,23.76,0.0,47.87,4.3,0.12,4.08,0.0,0,1,24.444444,2
15651,10,4,5,1,23.54,0.0,48.79,3.7,0.36,2.92,0.0,0,1,24.444444,2
15652,10,5,5,1,23.73,0.0,48.37,9.6,0.84,6.29,0.0,0,1,24.444444,2
15653,10,6,5,1,23.73,0.0,48.44,9.9,3.24,5.78,0.0,0,1,24.444444,2
15654,10,7,5,1,23.74,0.0,48.44,7.4,34.2,7.42,0.0,0,1,24.444444,2
15655,10,8,5,1,23.81,0.0,47.93,8.1,13.2,15.07,179.287,0,1,24.444444,2
15656,10,9,5,1,23.95,0.0,46.79,10.0,6.6,22.64,360.537,0,1,24.444444,2
15657,10,10,5,1,23.98,0.0,45.71,3.7,5.64,19.62,504.326,0,1,24.444444,2
15658,10,11,5,1,24.07,0.0,44.38,9.4,4.8,27.39,631.291,0,1,24.444444,2
15659,10,12,5,1,24.08,0.0,43.22,10.6,2.04,31.43,686.46,0,1,24.444444,2
15660,10,13,5,1,24.09,0.02,42.08,10.0,0.96,33.95,696.47,0,1,24.444444,2
15661,10,14,5,1,24.11,0.03,40.59,9.9,3.36,37.99,650.711,0,1,24.444444,2
15662,10,15,5,1,24.1,0.03,39.0,10.2,0.96,40.88,560.035,0,1,24.444444,2
15663,10,16,5,1,24.08,0.0,37.08,8.0,0.96,38.05,404.892,0,1,24.444444,2
15664,10,17,5,1,24.08,0.0,35.92,8.3,1.8,34.55,203.389,0,1,24.444444,2
15665,10,18,5,1,24.08,0.0,36.47,10.2,1.44,30.05,16.9276,0,1,24.444444,2
15666,10,19,5,1,24.08,0.0,38.22,11.9,4.56,28.99,0.0,0,1,24.444444,2
15667,10,20,5,1,24.08,0.0,39.99,8.7,3.6,23.41,0.0,0,1,24.444444,2
15668,10,21,5,1,24.07,0.0,41.73,8.9,1.56,21.95,0.0,0,1,24.444444,2
15669,10,22,5,1,24.07,0.0,43.31,11.3,1.2,22.34,0.0,0,1,24.444444,2
15670,10,23,5,1,24.07,0.0,44.92,10.9,0.6,19.3,0.0,0,1,24.444444,2
15671,10,24,5,1,24.03,0.0,47.56,4.7,2.28,9.43,0.0,0,1,24.444444,2
15672,10,1,6,1,23.9,0.0,51.07,3.5,4.08,6.64,0.0,0,1,24.444444,2
15673,10,2,6,1,23.74,0.0,54.13,3.1,0.72,5.16,0.0,0,1,24.444444,2
15674,10,3,6,1,23.64,0.0,56.35,3.2,0.12,4.45,0.0,0,1,24.444444,2
15675,10,4,6,1,23.57,0.0,58.2,3.5,0.12,3.78,0.0,0,1,24.444444,2
15676,10,5,6,1,23.5,0.0,59.51,3.9,0.6,3.34,0.0,0,1,24.444444,2
15677,10,6,6,1,23.42,0.0,60.74,3.7,3.36,2.93,0.0,0,1,24.444444,2
15678,10,7,6,1,23.6,0.0,60.51,5.3,11.28,7.05,0.0,0,1,24.444444,2
15679,10,8,6,1,23.73,0.0,59.43,5.9,10.56,15.63,178.324,0,1,24.444444,2
15680,10,9,6,1,23.79,0.0,57.62,3.8,7.2,18.1,378.242,0,1,24.444444,2
15681,10,10,6,1,23.88,0.0,54.68,4.3,2.52,21.2,524.981,0,1,24.444444,2
15682,10,11,6,1,23.99,0.0,50.66,4.4,1.68,21.53,587.689,0,1,24.444444,2
15683,10,12,6,1,24.06,0.0,47.21,4.0,3.84,23.49,669.018,0,1,24.444444,2
15684,10,13,6,1,24.08,0.0,44.81,7.7,1.56,31.82,686.79,0,1,24.444444,2
15685,10,14,6,1,24.09,0.01,43.16,8.7,3.84,37.21,616.112,0,1,24.444444,2
15686,10,15,6,1,24.13,0.05,41.4,10.3,2.28,42.09,508.104,0,1,24.444444,2
15687,10,16,6,1,24.12,0.04,40.94,8.9,4.08,41.24,390.7,0,1,24.444444,2
15688,10,17,6,1,24.08,0.0,41.1,9.1,2.88,38.71,198.725,0,1,24.444444,2
15689,10,18,6,1,24.08,0.0,41.65,11.0,3.96,34.67,15.5425,0,1,24.444444,2
15690,10,19,6,1,24.08,0.0,42.55,10.9,3.12,31.93,0.0,0,1,24.444444,2
15691,10,20,6,1,24.07,0.0,43.74,8.5,5.16,26.93,0.0,0,1,24.444444,2
15692,10,21,6,1,24.07,0.0,44.74,9.4,1.2,25.65,0.0,0,1,24.444444,2
15693,10,22,6,1,24.07,0.0,45.87,9.5,1.44,24.2,0.0,0,1,24.444444,2
15694,10,23,6,1,24.07,0.0,48.18,4.9,1.92,17.39,0.0,0,1,24.444444,2
15695,10,24,6,1,24.07,0.0,49.91,5.0,0.96,16.59,0.0,0,1,24.444444,2
15696,10,1,7,1,24.06,0.0,49.03,3.5,0.84,12.08,0.0,0,1,24.444444,2
15697,10,2,7,1,24.01,0.0,47.72,3.2,0.6,8.91,0.0,0,1,24.444444,2
15698,10,3,7,1,23.96,0.0,45.79,3.8,0.48,7.56,0.0,0,1,24.444444,2
15699,10,4,7,1,23.88,0.0,44.19,3.8,0.24,6.21,0.0,0,1,24.444444,2
15700,10,5,7,1,23.83,0.0,43.45,4.8,0.24,5.88,0.0,0,1,24.444444,2
15701,10,6,7,1,23.7,0.0,42.42,3.4,1.56,3.92,0.0,0,1,24.444444,2
15702,10,7,7,1,23.73,0.0,40.32,3.8,7.68,6.33,0.0,0,1,24.444444,2
15703,10,8,7,1,23.78,0.0,38.3,5.0,9.48,9.79,171.966,0,1,24.444444,2
15704,10,9,7,1,23.79,0.0,37.5,4.2,13.08,9.64,315.69,0,1,24.444444,2
15705,10,10,7,1,23.81,0.0,37.25,3.3,13.92,10.4,444.64,0,1,24.444444,2
15706,10,11,7,1,23.9,0.0,36.28,4.7,5.64,12.9,553.734,0,1,24.444444,2
15707,10,12,7,1,23.97,0.0,35.42,4.5,2.64,13.92,617.803,0,1,24.444444,2
15708,10,13,7,1,24.02,0.0,33.85,4.5,6.24,15.52,639.169,0,1,24.444444,2
15709,10,14,7,1,24.07,0.0,31.96,10.5,7.68,24.46,569.991,0,1,24.444444,2
15710,10,15,7,1,24.07,0.0,30.66,4.1,1.92,18.76,448.595,0,1,24.444444,2
15711,10,16,7,1,24.08,0.0,29.61,7.7,9.48,21.1,297.418,0,1,24.444444,2
15712,10,17,7,1,24.08,0.0,28.19,5.1,9.72,16.69,144.624,0,1,24.444444,2
15713,10,18,7,1,24.07,0.0,27.14,3.0,7.2,11.64,8.94892,0,1,24.444444,2
15714,10,19,7,1,24.07,0.0,27.09,4.3,8.28,11.29,0.0,0,1,24.444444,2
15715,10,20,7,1,24.08,0.0,27.51,6.1,2.16,11.83,0.0,0,1,24.444444,2
15716,10,21,7,1,24.05,0.0,28.91,4.5,2.76,9.31,0.0,0,1,24.444444,2
15717,10,22,7,1,24.03,0.0,30.73,5.5,2.4,8.83,0.0,0,1,24.444444,2
15718,10,23,7,1,24.02,0.0,31.13,6.8,0.96,8.76,0.0,0,1,24.444444,2
15719,10,24,7,1,23.87,0.0,32.48,3.5,1.92,5.28,0.0,0,1,24.444444,2
15720,10,1,1,1,23.77,0.0,32.97,3.9,3.96,4.63,0.0,0,1,24.444444,2
15721,10,2,1,1,23.9,0.0,33.05,9.7,0.36,7.2,0.0,0,1,24.444444,2
15722,10,3,1,1,23.69,0.0,33.84,5.0,0.12,3.27,0.0,0,1,24.444444,2
15723,10,4,1,1,23.58,0.0,34.36,5.2,0.24,2.85,0.0,0,1,24.444444,2
15724,10,5,1,1,23.36,0.0,34.77,3.4,0.6,1.72,0.0,0,1,24.444444,2
15725,10,6,1,1,23.49,0.0,34.28,8.0,4.08,3.03,0.0,0,1,24.444444,2
15726,10,7,1,1,23.45,0.0,34.0,3.8,4.68,2.27,0.0,0,1,24.444444,2
15727,10,8,1,1,23.54,0.0,33.35,3.5,7.8,4.63,186.258,0,1,24.444444,2
15728,10,9,1,1,23.65,0.0,32.38,6.0,9.6,8.61,401.458,0,1,24.444444,2
15729,10,10,1,1,23.69,0.0,31.64,3.6,14.52,8.47,576.328,0,1,24.444444,2
15730,10,11,1,1,23.86,0.0,30.78,9.4,15.0,14.21,685.564,0,1,24.444444,2
15731,10,12,1,1,23.92,0.0,30.19,7.5,7.32,14.04,758.314,0,1,24.444444,2
15732,10,13,1,1,23.93,0.0,29.1,5.3,6.84,14.11,753.109,0,1,24.444444,2
15733,10,14,1,1,24.04,0.0,27.76,9.3,8.04,21.41,694.715,0,1,24.444444,2
15734,10,15,1,1,24.03,0.0,26.82,3.9,7.56,19.5,584.284,0,1,24.444444,2
15735,10,16,1,1,24.03,0.0,26.42,3.5,4.2,19.59,428.795,0,1,24.444444,2
15736,10,17,1,1,24.06,0.0,26.11,9.0,11.28,22.34,209.527,0,1,24.444444,2
15737,10,18,1,1,24.08,0.0,26.43,11.0,4.92,18.79,16.3266,0,1,24.444444,2
15738,10,19,1,1,24.07,0.0,27.18,6.5,3.12,12.2,0.0,0,1,24.444444,2
15739,10,20,1,1,24.07,0.0,27.46,7.5,4.08,12.26,0.0,0,1,24.444444,2
15740,10,21,1,1,24.08,0.0,27.54,8.7,5.16,12.43,0.0,0,1,24.444444,2
15741,10,22,1,1,24.05,0.0,27.72,7.3,0.96,9.56,0.0,0,1,24.444444,2
15742,10,23,1,1,23.92,0.0,28.45,4.2,3.24,5.92,0.0,0,1,24.444444,2
15743,10,24,1,1,23.89,0.0,29.54,6.3,0.6,6.26,0.0,0,1,24.444444,2
15744,10,1,2,1,23.69,0.0,30.99,3.4,0.12,3.45,0.0,0,1,24.444444,2
15745,10,2,2,1,23.55,0.0,33.05,3.6,0.36,2.69,0.0,0,1,24.444444,2
15746,10,3,2,1,23.41,0.0,35.52,3.5,0.36,2.1,0.0,0,1,24.444444,2
15747,10,4,2,1,23.3,0.0,37.98,3.4,0.72,1.78,0.0,0,1,24.444444,2
15748,10,5,2,1,23.27,0.0,39.97,3.8,0.6,1.83,0.0,0,1,24.444444,2
15749,10,6,2,1,23.2,0.0,41.31,3.0,1.8,1.34,0.0,0,1,24.444444,2
15750,10,7,2,1,23.32,0.0,41.98,3.2,2.88,2.18,0.0,0,1,24.444444,2
15751,10,8,2,1,23.54,0.0,42.27,4.2,12.84,5.75,182.443,0,1,24.444444,2
