,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
15752,10,9,2,1,23.65,0.0,42.53,4.8,7.92,9.5,390.538,0,1,24.444444,2
15753,10,10,2,1,23.7,0.0,42.88,3.8,6.72,11.3,554.153,0,1,24.444444,2
15754,10,11,2,1,23.79,0.0,43.42,4.8,4.92,13.38,669.324,0,1,24.444444,2
15755,10,12,2,1,23.85,0.0,44.07,3.8,2.64,13.78,731.951,0,1,24.444444,2
15756,10,13,2,1,23.91,0.0,44.64,4.8,0.96,16.62,741.609,0,1,24.444444,2
15757,10,14,2,1,24.03,0.0,44.45,8.6,3.36,24.06,689.343,0,1,24.444444,2
15758,10,15,2,1,24.03,0.0,43.88,4.6,0.96,22.78,577.775,0,1,24.444444,2
15759,10,16,2,1,24.03,0.0,43.24,4.1,0.96,21.68,417.705,0,1,24.444444,2
15760,10,17,2,1,24.05,0.0,43.4,7.0,3.84,21.32,200.51,0,1,24.444444,2
15761,10,18,2,1,24.02,0.0,44.7,3.9,4.08,12.06,14.5664,0,1,24.444444,2
15762,10,19,2,1,24.06,0.0,46.34,10.2,4.8,17.14,0.0,0,1,24.444444,2
15763,10,20,2,1,24.07,0.0,47.13,10.8,9.72,16.6,0.0,0,1,24.444444,2
15764,10,21,2,1,24.07,0.0,47.73,13.3,4.44,18.89,0.0,0,1,24.444444,2
15765,10,22,2,1,24.06,0.0,48.79,9.2,2.28,12.21,0.0,0,1,24.444444,2
15766,10,23,2,1,23.95,0.0,51.13,5.9,0.36,7.85,0.0,0,1,24.444444,2
15767,10,24,2,1,23.78,0.0,53.72,3.9,0.72,5.41,0.0,0,1,24.444444,2
15768,10,1,3,1,23.66,0.0,55.88,3.5,0.24,4.48,0.0,0,1,24.444444,2
15769,10,2,3,1,23.63,0.0,57.03,4.9,0.0,4.79,0.0,0,1,24.444444,2
15770,10,3,3,1,23.5,0.0,58.12,3.1,0.0,3.19,0.0,0,1,24.444444,2
15771,10,4,3,1,23.5,0.0,58.19,4.8,0.36,3.66,0.0,0,1,24.444444,2
15772,10,5,3,1,23.39,0.0,57.94,3.7,0.6,2.68,0.0,0,1,24.444444,2
15773,10,6,3,1,23.31,0.0,57.59,3.7,3.0,2.3,0.0,0,1,24.444444,2
15774,10,7,3,1,23.46,0.0,56.59,4.6,23.4,4.42,0.0,0,1,24.444444,2
15775,10,8,3,1,23.62,0.0,55.43,4.4,7.8,9.11,174.802,0,1,24.444444,2
15776,10,9,3,1,23.68,0.0,54.78,4.9,12.6,14.51,375.601,0,1,24.444444,2
15777,10,10,3,1,23.76,0.0,54.94,3.9,2.28,16.24,539.976,0,1,24.444444,2
15778,10,11,3,1,23.86,0.0,55.32,4.6,7.32,18.19,652.271,0,1,24.444444,2
15779,10,12,3,1,23.97,0.0,55.16,6.9,0.6,22.2,663.511,0,1,24.444444,2
15780,10,13,3,1,24.06,0.0,54.56,9.2,1.8,24.82,452.65,0,1,24.444444,2
15781,10,14,3,1,24.07,0.0,53.92,8.2,1.2,26.04,496.924,0,1,24.444444,2
15782,10,15,3,1,24.07,0.0,53.32,9.2,1.8,25.19,229.198,0,1,24.444444,2
15783,10,16,3,1,24.06,0.0,53.95,4.3,3.6,18.22,182.679,0,1,24.444444,2
15784,10,17,3,1,24.07,0.0,54.28,7.9,2.4,24.84,151.57,0,1,24.444444,2
15785,10,18,3,1,24.07,0.0,53.5,12.8,2.64,27.48,12.4947,0,1,24.444444,2
15786,10,19,3,1,24.07,0.0,53.44,9.9,3.84,20.78,0.0,0,1,24.444444,2
15787,10,20,3,1,24.07,0.0,54.24,7.9,3.24,16.55,0.0,0,1,24.444444,2
15788,10,21,3,1,24.07,0.0,54.96,8.8,5.64,17.03,0.0,0,1,24.444444,2
15789,10,22,3,1,24.06,0.0,55.75,7.1,1.44,13.19,0.0,0,1,24.444444,2
15790,10,23,3,1,24.02,0.0,56.86,5.7,1.44,10.3,0.0,0,1,24.444444,2
15791,10,24,3,1,23.96,0.0,58.14,4.9,1.8,8.52,0.0,0,1,24.444444,2
15792,10,1,4,1,23.88,0.0,59.55,4.4,0.48,7.46,0.0,0,1,24.444444,2
15793,10,2,4,1,23.78,0.0,61.2,3.4,0.24,6.21,0.0,0,1,24.444444,2
15794,10,3,4,1,23.72,0.0,62.81,3.6,0.12,5.73,0.0,0,1,24.444444,2
15795,10,4,4,1,23.87,0.0,62.69,9.2,0.48,10.54,0.0,0,1,24.444444,2
15796,10,5,4,1,23.69,0.0,64.3,3.4,0.96,4.55,0.0,0,1,24.444444,2
15797,10,6,4,1,23.9,0.0,62.8,11.4,6.12,11.8,0.0,0,1,24.444444,2
15798,10,7,4,1,23.95,0.0,60.44,10.6,6.84,14.95,0.0,0,1,24.444444,2
15799,10,8,4,1,23.98,0.0,58.25,10.7,8.28,21.25,169.753,0,1,24.444444,2
15800,10,9,4,1,24.01,0.0,55.94,8.4,7.56,22.93,367.582,0,1,24.444444,2
15801,10,10,4,1,24.06,0.0,54.31,7.6,1.2,24.41,532.991,0,1,24.444444,2
15802,10,11,4,1,24.07,0.0,53.8,8.2,3.36,26.85,615.425,0,1,24.444444,2
15803,10,12,4,1,24.07,0.0,54.03,7.0,3.24,26.38,561.453,0,1,24.444444,2
15804,10,13,4,1,24.07,0.0,53.6,10.2,1.32,32.9,485.486,0,1,24.444444,2
15805,10,14,4,1,24.07,0.0,52.62,8.2,0.72,34.03,590.567,0,1,24.444444,2
15806,10,15,4,1,24.07,0.0,52.0,8.9,1.56,36.57,516.289,0,1,24.444444,2
15807,10,16,4,1,24.07,0.0,51.61,8.0,0.96,34.57,394.734,0,1,24.444444,2
15808,10,17,4,1,24.07,0.0,51.92,8.1,1.2,31.18,181.145,0,1,24.444444,2
15809,10,18,4,1,24.07,0.0,52.91,10.0,7.92,28.06,10.8101,0,1,24.444444,2
15810,10,19,4,1,24.07,0.0,53.86,9.6,4.56,25.02,0.0,0,1,24.444444,2
15811,10,20,4,1,24.07,0.0,54.67,9.8,2.04,23.8,0.0,0,1,24.444444,2
15812,10,21,4,1,24.07,0.0,54.57,13.3,8.16,27.69,0.0,0,1,24.444444,2
15813,10,22,4,1,24.07,0.0,54.89,9.8,5.76,20.69,0.0,0,1,24.444444,2
15814,10,23,4,1,24.07,0.0,56.13,8.6,2.04,18.05,0.0,0,1,24.444444,2
15815,10,24,4,1,24.06,0.0,57.28,6.4,0.24,13.92,0.0,0,1,24.444444,2
15816,10,1,5,1,24.04,0.0,58.66,5.6,1.32,11.76,0.0,0,1,24.444444,2
15817,10,2,5,1,23.93,0.0,60.7,2.7,0.36,7.82,0.0,0,1,24.444444,2
15818,10,3,5,1,24.01,0.0,61.24,7.9,0.12,13.11,0.0,0,1,24.444444,2
15819,10,4,5,1,23.89,0.0,62.78,3.8,0.48,7.54,0.0,0,1,24.444444,2
15820,10,5,5,1,24.02,0.0,62.1,11.4,1.32,16.38,0.0,0,1,24.444444,2
15821,10,6,5,1,24.04,0.0,60.91,11.4,2.28,16.12,0.0,0,1,24.444444,2
15822,10,7,5,1,24.02,0.0,60.59,8.7,25.8,12.9,0.0,0,1,24.444444,2
15823,10,8,5,1,24.02,0.0,59.88,8.5,15.96,14.6,115.739,0,1,24.444444,2
15824,10,9,5,1,24.04,0.0,58.72,8.1,7.2,18.99,260.683,0,1,24.444444,2
15825,10,10,5,1,24.06,0.0,57.52,9.2,7.8,24.95,379.88,0,1,24.444444,2
15826,10,11,5,1,24.07,0.0,56.53,8.9,2.4,27.02,400.386,0,1,24.444444,2
15827,10,12,5,1,24.07,0.0,55.9,7.4,1.32,28.13,490.701,0,1,24.444444,2
15828,10,13,5,1,24.07,0.0,54.77,10.1,1.32,34.63,524.87,0,1,24.444444,2
15829,10,14,5,1,24.07,0.0,53.58,10.1,0.72,34.92,407.946,0,1,24.444444,2
15830,10,15,5,1,24.07,0.0,53.02,9.5,1.44,33.15,288.105,0,1,24.444444,2
15831,10,16,5,1,24.07,0.0,53.75,8.2,2.76,30.83,227.651,0,1,24.444444,2
15832,10,17,5,1,24.07,0.0,54.46,8.4,2.28,28.22,40.5042,0,1,24.444444,2
15833,10,18,5,1,24.07,0.0,55.11,9.0,5.04,28.2,0.0,0,1,24.444444,2
15834,10,19,5,1,24.07,0.0,55.82,10.6,4.32,29.11,0.0,0,1,24.444444,2
15835,10,20,5,1,24.07,0.0,56.68,8.8,4.92,25.17,0.0,0,1,24.444444,2
15836,10,21,5,1,24.07,0.0,57.49,9.7,2.52,25.91,0.0,0,1,24.444444,2
15837,10,22,5,1,24.07,0.0,57.83,11.4,1.56,27.22,0.0,0,1,24.444444,2
15838,10,23,5,1,24.07,0.0,57.29,13.5,1.2,28.63,0.0,0,1,24.444444,2
15839,10,24,5,1,24.07,0.0,57.67,9.4,1.2,20.98,0.0,0,1,24.444444,2
15840,10,1,6,1,24.05,0.0,60.26,4.1,1.92,12.63,0.0,0,1,24.444444,2
15841,10,2,6,1,24.02,0.0,63.21,3.5,0.0,11.54,0.0,0,1,24.444444,2
15842,10,3,6,1,23.99,0.0,65.45,3.2,0.24,10.76,0.0,0,1,24.444444,2
15843,10,4,6,1,23.98,0.0,66.94,3.7,0.84,10.78,0.0,0,1,24.444444,2
15844,10,5,6,1,23.96,0.0,67.95,3.8,7.92,10.43,0.0,0,1,24.444444,2
15845,10,6,6,1,23.93,0.0,68.91,3.1,5.64,9.53,0.0,0,1,24.444444,2
15846,10,7,6,1,23.95,0.0,68.25,4.4,5.76,14.75,0.0,0,1,24.444444,2
15847,10,8,6,1,23.98,0.0,66.37,5.1,5.16,18.41,135.845,0,1,24.444444,2
15848,10,9,6,1,24.0,0.0,64.17,4.0,5.28,21.32,305.887,0,1,24.444444,2
15849,10,10,6,1,24.05,0.0,62.02,4.7,4.44,24.75,382.011,0,1,24.444444,2
15850,10,11,6,1,24.07,0.0,59.94,4.0,2.4,27.08,506.204,0,1,24.444444,2
15851,10,12,6,1,24.07,0.0,57.7,7.7,2.88,33.64,497.553,0,1,24.444444,2
15852,10,13,6,1,24.07,0.0,55.09,8.1,3.12,34.67,477.853,0,1,24.444444,2
15853,10,14,6,1,24.07,0.0,53.22,9.1,1.32,36.0,398.469,0,1,24.444444,2
15854,10,15,6,1,24.07,0.0,52.27,11.2,2.88,37.86,308.007,0,1,24.444444,2
15855,10,16,6,1,24.07,0.0,52.41,9.1,0.48,31.33,134.261,0,1,24.444444,2
15856,10,17,6,1,24.07,0.0,53.2,10.4,2.64,31.19,41.1351,0,1,24.444444,2
15857,10,18,6,1,24.07,0.0,53.86,9.2,1.92,28.38,0.0,0,1,24.444444,2
15858,10,19,6,1,24.07,0.0,54.7,10.2,3.24,28.63,0.0,0,1,24.444444,2
15859,10,20,6,1,24.07,0.0,55.42,7.8,2.76,24.03,0.0,0,1,24.444444,2
15860,10,21,6,1,24.07,0.0,56.01,9.8,1.68,26.03,0.0,0,1,24.444444,2
15861,10,22,6,1,24.07,0.0,56.71,8.7,1.8,22.85,0.0,0,1,24.444444,2
15862,10,23,6,1,24.07,0.0,58.58,5.2,0.96,16.54,0.0,0,1,24.444444,2
15863,10,24,6,1,24.07,0.0,60.63,5.2,0.72,15.72,0.0,0,1,24.444444,2
15864,10,1,7,1,24.03,0.0,62.94,3.0,0.72,11.89,0.0,0,1,24.444444,2
15865,10,2,7,1,24.01,0.0,64.91,3.1,0.84,11.64,0.0,0,1,24.444444,2
15866,10,3,7,1,24.0,0.0,66.3,3.1,0.72,11.23,0.0,0,1,24.444444,2
15867,10,4,7,1,23.99,0.0,67.25,3.4,0.36,11.23,0.0,0,1,24.444444,2
15868,10,5,7,1,24.0,0.0,67.51,5.1,0.36,13.34,0.0,0,1,24.444444,2
15869,10,6,7,1,23.98,0.0,68.52,3.6,1.68,11.19,0.0,0,1,24.444444,2
15870,10,7,7,1,23.96,0.0,69.93,3.2,5.88,10.71,0.0,0,1,24.444444,2
15871,10,8,7,1,23.98,0.0,70.29,5.3,13.56,13.7,54.3169,0,1,24.444444,2
15872,10,9,7,1,24.0,0.0,69.34,4.5,7.08,15.74,143.971,0,1,24.444444,2
15873,10,10,7,1,24.03,0.0,67.47,4.0,7.56,20.12,266.064,0,1,24.444444,2
15874,10,11,7,1,24.06,0.0,64.07,6.3,6.36,26.34,311.654,0,1,24.444444,2
15875,10,12,7,1,24.06,0.0,62.5,3.7,1.32,22.29,253.962,0,1,24.444444,2
15876,10,13,7,1,24.07,0.0,60.62,5.5,11.4,26.78,313.928,0,1,24.444444,2
15877,10,14,7,1,24.07,0.0,58.27,9.0,2.64,30.51,190.619,0,1,24.444444,2
15878,10,15,7,1,24.07,0.0,58.07,4.7,5.28,21.99,149.726,0,1,24.444444,2
15879,10,16,7,1,24.07,0.0,58.72,5.7,14.52,21.77,62.5513,0,1,24.444444,2
15880,10,17,7,1,24.07,0.0,59.65,5.0,4.68,20.0,3.69311,0,1,24.444444,2
15881,10,18,7,1,24.07,0.0,60.57,4.8,6.36,20.35,0.0,0,1,24.444444,2
15882,10,19,7,1,24.07,0.0,60.4,7.0,8.88,23.05,0.0,0,1,24.444444,2
15883,10,20,7,1,24.07,0.0,60.5,6.0,4.08,20.28,0.0,0,1,24.444444,2
15884,10,21,7,1,24.07,0.0,61.09,4.9,2.04,18.16,0.0,0,1,24.444444,2
15885,10,22,7,1,24.07,0.0,61.27,4.4,2.28,16.73,0.0,0,1,24.444444,2
15886,10,23,7,1,24.07,0.0,61.38,4.9,2.04,16.8,0.0,0,1,24.444444,2
15887,10,24,7,1,24.06,0.0,61.54,4.1,0.96,14.55,0.0,0,1,24.444444,2
15888,10,1,1,1,24.05,0.0,61.69,4.2,2.88,13.89,0.0,0,1,24.444444,2
15889,10,2,1,1,24.06,0.0,61.32,7.9,0.84,17.76,0.0,0,1,24.444444,2
15890,10,3,1,1,24.0,0.0,63.14,3.5,0.24,10.19,0.0,0,1,24.444444,2
15891,10,4,1,1,23.96,0.0,66.11,3.6,0.36,10.07,0.0,0,1,24.444444,2
15892,10,5,1,1,23.93,0.0,68.61,3.6,0.36,9.75,0.0,0,1,24.444444,2
15893,10,6,1,1,24.0,0.0,68.86,8.0,0.96,15.51,0.0,0,1,24.444444,2
15894,10,7,1,1,23.95,0.0,69.59,5.2,1.92,10.24,0.0,0,1,24.444444,2
15895,10,8,1,1,23.84,0.0,71.45,4.4,4.68,7.8,0.0,0,1,24.444444,2
15896,10,9,1,1,23.81,0.0,72.47,4.2,6.72,8.33,35.12,0,1,24.444444,2
15897,10,10,1,1,23.86,0.0,73.31,4.9,16.32,10.08,42.2776,0,1,24.444444,2
15898,10,11,1,1,23.96,0.0,72.56,8.4,16.44,15.34,51.8969,0,1,24.444444,2
15899,10,12,1,1,23.95,0.0,71.96,5.2,9.36,11.97,100.304,0,1,24.444444,2
15900,10,13,1,1,23.94,0.0,72.26,5.3,3.72,11.56,73.5495,0,1,24.444444,2
15901,10,14,1,1,23.99,0.0,71.26,8.5,3.72,17.14,84.877,0,1,24.444444,2
15902,10,15,1,1,23.99,0.0,70.35,6.4,8.52,14.39,124.448,0,1,24.444444,2
15903,10,16,1,1,23.99,0.0,70.17,6.8,6.84,14.4,59.8364,0,1,24.444444,2
15904,10,17,1,1,24.02,0.0,69.85,9.6,2.52,19.69,13.3709,0,1,24.444444,2
15905,10,18,1,1,24.04,0.0,68.85,9.6,8.76,21.13,0.0,0,1,24.444444,2
15906,10,19,1,1,24.04,0.0,68.06,10.2,6.72,21.86,0.0,0,1,24.444444,2
15907,10,20,1,1,24.04,0.0,68.32,8.0,1.56,17.61,0.0,0,1,24.444444,2
15908,10,21,1,1,24.04,0.0,69.68,7.6,4.56,17.97,0.0,0,1,24.444444,2
15909,10,22,1,1,24.05,0.0,70.12,9.8,2.4,22.36,0.0,0,1,24.444444,2
15910,10,23,1,1,24.01,0.0,71.49,3.8,3.12,12.96,0.0,0,1,24.444444,2
15911,10,24,1,1,23.99,0.0,73.49,3.3,0.24,13.57,0.0,0,1,24.444444,2
15912,10,1,2,1,23.99,0.0,74.34,3.5,0.96,13.54,0.0,0,1,24.444444,2
15913,10,2,2,1,23.98,0.0,75.02,3.8,0.48,13.33,0.0,0,1,24.444444,2
15914,10,3,2,1,23.96,0.0,75.25,3.5,0.12,12.25,0.0,0,1,24.444444,2
15915,10,4,2,1,23.93,0.0,74.46,3.5,0.24,10.87,0.0,0,1,24.444444,2
15916,10,5,2,1,23.87,0.0,73.45,3.3,0.72,9.5,0.0,0,1,24.444444,2
15917,10,6,2,1,23.84,0.0,72.01,3.4,4.8,9.02,0.0,0,1,24.444444,2
15918,10,7,2,1,23.87,0.0,69.81,4.2,4.56,12.04,0.0,0,1,24.444444,2
15919,10,8,2,1,23.83,0.0,68.55,3.3,9.48,8.36,59.1685,0,1,24.444444,2
15920,10,9,2,1,23.84,0.0,67.77,3.9,6.84,10.11,113.474,0,1,24.444444,2
15921,10,10,2,1,23.92,0.0,66.09,5.0,9.24,15.1,282.879,0,1,24.444444,2
15922,10,11,2,1,23.99,0.0,64.02,7.4,3.12,17.28,170.626,0,1,24.444444,2
15923,10,12,2,1,23.96,0.0,63.52,3.7,2.4,11.99,203.312,0,1,24.444444,2
15924,10,13,2,1,23.97,0.0,63.9,4.6,2.04,13.42,217.398,0,1,24.444444,2
15925,10,14,2,1,24.02,0.0,63.31,8.7,2.64,17.25,101.502,0,1,24.444444,2
15926,10,15,2,1,23.98,0.0,63.85,5.0,2.52,11.82,29.8082,0,1,24.444444,2
15927,10,16,2,1,24.02,0.0,63.19,7.1,0.84,21.49,269.786,0,1,24.444444,2
15928,10,17,2,1,24.03,0.0,62.38,6.6,1.44,19.85,166.813,0,1,24.444444,2
15929,10,18,2,1,24.01,0.0,63.74,4.2,3.36,12.66,6.0257,0,1,24.444444,2
15930,10,19,2,1,24.03,0.0,65.31,6.6,1.92,15.58,0.0,0,1,24.444444,2
15931,10,20,2,1,24.05,0.0,65.06,9.6,5.76,19.98,0.0,0,1,24.444444,2
15932,10,21,2,1,24.06,0.0,63.91,11.4,2.76,22.38,0.0,0,1,24.444444,2
15933,10,22,2,1,24.05,0.0,63.91,7.6,6.6,15.27,0.0,0,1,24.444444,2
15934,10,23,2,1,24.02,0.0,65.01,6.4,1.44,12.76,0.0,0,1,24.444444,2
15935,10,24,2,1,23.95,0.0,66.99,3.9,0.72,9.25,0.0,0,1,24.444444,2
15936,10,1,3,1,23.91,0.0,68.7,3.9,0.36,9.18,0.0,0,1,24.444444,2
15937,10,2,3,1,23.83,0.0,70.13,3.0,0.36,7.89,0.0,0,1,24.444444,2
15938,10,3,3,1,23.87,0.0,70.1,5.3,0.24,10.03,0.0,0,1,24.444444,2
15939,10,4,3,1,23.81,0.0,70.35,3.5,0.24,7.78,0.0,0,1,24.444444,2
15940,10,5,3,1,23.76,0.0,70.93,3.2,1.08,7.38,0.0,0,1,24.444444,2
15941,10,6,3,1,23.77,0.0,71.01,3.9,1.92,8.07,0.0,0,1,24.444444,2
15942,10,7,3,1,23.81,0.0,69.98,4.0,21.96,10.7,0.0,0,1,24.444444,2
15943,10,8,3,1,23.8,0.0,68.97,3.8,7.92,9.31,103.385,0,1,24.444444,2
15944,10,9,3,1,23.82,0.0,67.97,5.3,8.88,9.26,88.2094,0,1,24.444444,2
15945,10,10,3,1,23.82,0.0,67.07,4.7,6.48,8.71,91.707,0,1,24.444444,2
15946,10,11,3,1,23.82,0.0,66.58,4.0,4.8,8.65,117.763,0,1,24.444444,2
15947,10,12,3,1,23.83,0.0,66.06,3.5,1.68,9.46,171.481,0,1,24.444444,2
15948,10,13,3,1,23.99,0.0,63.13,9.5,0.48,18.54,178.548,0,1,24.444444,2
15949,10,14,3,1,24.03,0.0,60.09,8.5,3.96,17.92,219.705,0,1,24.444444,2
15950,10,15,3,1,24.04,0.0,58.52,9.1,1.32,17.62,136.637,0,1,24.444444,2
15951,10,16,3,1,24.0,0.0,58.98,4.6,1.32,11.13,61.8775,0,1,24.444444,2
15952,10,17,3,1,24.04,0.0,58.19,9.1,1.92,20.08,113.678,0,1,24.444444,2
15953,10,18,3,1,24.05,0.0,57.36,8.3,3.0,16.15,5.9202,0,1,24.444444,2
15954,10,19,3,1,24.05,0.0,56.94,9.4,1.32,16.37,0.0,0,1,24.444444,2
15955,10,20,3,1,24.05,0.0,56.83,8.5,2.52,14.16,0.0,0,1,24.444444,2
15956,10,21,3,1,24.03,0.0,57.67,7.0,7.56,11.86,0.0,0,1,24.444444,2
15957,10,22,3,1,24.03,0.0,58.59,8.3,3.6,13.6,0.0,0,1,24.444444,2
15958,10,23,3,1,23.99,0.0,60.03,5.8,1.44,9.66,0.0,0,1,24.444444,2
15959,10,24,3,1,23.98,0.0,61.74,6.8,1.08,10.33,0.0,0,1,24.444444,2
15960,10,1,4,1,23.95,0.0,62.83,6.6,0.0,9.51,0.0,0,1,24.444444,2
15961,10,2,4,1,23.81,0.0,64.29,3.9,0.12,6.37,0.0,0,1,24.444444,2
15962,10,3,4,1,23.74,0.0,65.41,3.9,0.36,5.78,0.0,0,1,24.444444,2
15963,10,4,4,1,23.9,0.0,63.97,10.1,0.6,11.34,0.0,0,1,24.444444,2
15964,10,5,4,1,23.73,0.0,64.06,4.8,1.08,5.02,0.0,0,1,24.444444,2
15965,10,6,4,1,23.58,0.0,64.93,4.1,2.04,3.69,0.0,0,1,24.444444,2
15966,10,7,4,1,23.7,0.0,63.5,7.4,7.8,9.47,0.0,0,1,24.444444,2
15967,10,8,4,1,23.82,0.0,60.58,8.7,8.4,17.92,168.441,0,1,24.444444,2
15968,10,9,4,1,23.91,0.0,57.42,8.6,8.64,22.22,367.006,0,1,24.444444,2
15969,10,10,4,1,24.01,0.0,54.47,8.5,2.28,24.63,528.044,0,1,24.444444,2
15970,10,11,4,1,24.06,0.0,52.61,8.5,3.0,26.99,631.337,0,1,24.444444,2
15971,10,12,4,1,24.07,0.0,50.55,8.2,8.52,29.28,698.373,0,1,24.444444,2
15972,10,13,4,1,24.08,0.01,47.97,9.2,2.16,32.64,684.683,0,1,24.444444,2
15973,10,14,4,1,24.08,0.01,46.74,8.1,0.84,34.97,647.366,0,1,24.444444,2
15974,10,15,4,1,24.08,0.01,46.07,9.3,1.2,39.08,540.876,0,1,24.444444,2
15975,10,16,4,1,24.08,0.0,45.56,7.9,3.36,36.49,374.379,0,1,24.444444,2
15976,10,17,4,1,24.07,0.0,45.66,8.4,2.52,32.19,160.548,0,1,24.444444,2
15977,10,18,4,1,24.08,0.0,46.69,8.8,3.48,26.52,0.533165,0,1,24.444444,2
15978,10,19,4,1,24.07,0.0,48.22,9.7,0.72,25.95,0.0,0,1,24.444444,2
15979,10,20,4,1,24.07,0.0,49.56,10.1,7.56,24.9,0.0,0,1,24.444444,2
15980,10,21,4,1,24.07,0.0,50.83,12.2,1.32,26.4,0.0,0,1,24.444444,2
15981,10,22,4,1,24.07,0.0,52.82,9.6,4.08,21.45,0.0,0,1,24.444444,2
15982,10,23,4,1,24.07,0.0,55.06,8.4,1.44,18.7,0.0,0,1,24.444444,2
15983,10,24,4,1,24.07,0.0,56.94,8.1,0.48,16.97,0.0,0,1,24.444444,2
15984,10,1,5,1,24.03,0.0,59.62,4.1,0.6,10.81,0.0,0,1,24.444444,2
15985,10,2,5,1,23.95,0.0,63.19,2.7,0.24,8.97,0.0,0,1,24.444444,2
15986,10,3,5,1,24.04,0.0,63.25,9.7,0.12,17.99,0.0,0,1,24.444444,2
15987,10,4,5,1,23.9,0.0,65.23,2.9,0.24,7.99,0.0,0,1,24.444444,2
15988,10,5,5,1,23.84,0.0,67.73,3.5,1.56,8.21,0.0,0,1,24.444444,2
15989,10,6,5,1,24.01,0.0,65.89,11.4,7.8,17.58,0.0,0,1,24.444444,2
15990,10,7,5,1,24.04,0.0,63.14,12.0,18.96,21.59,0.0,0,1,24.444444,2
15991,10,8,5,1,24.03,0.0,61.01,8.0,16.8,22.0,166.239,0,1,24.444444,2
15992,10,9,5,1,24.07,0.0,57.81,10.4,6.72,29.17,365.74,0,1,24.444444,2
15993,10,10,5,1,24.08,0.0,54.02,8.7,6.12,28.52,525.879,0,1,24.444444,2
15994,10,11,5,1,24.07,0.0,51.46,8.5,4.32,29.22,629.25,0,1,24.444444,2
15995,10,12,5,1,24.08,0.01,49.46,10.0,0.96,32.52,675.093,0,1,24.444444,2
15996,10,13,5,1,24.09,0.02,47.68,9.2,2.16,33.45,672.484,0,1,24.444444,2
15997,10,14,5,1,24.11,0.04,46.47,10.0,4.92,38.18,647.805,0,1,24.444444,2
15998,10,15,5,1,24.1,0.02,44.37,9.1,0.84,39.11,546.392,0,1,24.444444,2
15999,10,16,5,1,24.08,0.0,42.44,8.0,0.84,36.33,383.896,0,1,24.444444,2
16000,10,17,5,1,24.08,0.0,41.57,8.5,4.8,31.79,168.054,0,1,24.444444,2
16001,10,18,5,1,24.08,0.0,41.55,9.7,4.2,26.14,5.71522,0,1,24.444444,2
16002,10,19,5,1,24.08,0.0,42.4,11.1,3.84,25.71,0.0,0,1,24.444444,2
16003,10,20,5,1,24.07,0.0,43.57,8.5,2.52,20.73,0.0,0,1,24.444444,2
16004,10,21,5,1,24.07,0.0,45.52,9.7,2.64,20.71,0.0,0,1,24.444444,2
16005,10,22,5,1,24.07,0.0,46.77,11.2,1.44,20.06,0.0,0,1,24.444444,2
16006,10,23,5,1,24.07,0.0,47.86,8.9,1.92,14.54,0.0,0,1,24.444444,2
16007,10,24,5,1,24.07,0.0,49.5,10.0,0.6,14.18,0.0,0,1,24.444444,2
16008,10,1,6,1,23.87,0.0,52.04,3.5,0.96,5.89,0.0,0,1,24.444444,2
16009,10,2,6,1,23.7,0.0,55.03,3.2,0.12,4.57,0.0,0,1,24.444444,2
16010,10,3,6,1,23.59,0.0,57.49,3.2,0.12,3.95,0.0,0,1,24.444444,2
16011,10,4,6,1,23.53,0.0,59.21,3.5,0.48,3.47,0.0,0,1,24.444444,2
16012,10,5,6,1,23.48,0.0,60.26,3.4,1.92,3.36,0.0,0,1,24.444444,2
16013,10,6,6,1,23.44,0.0,61.69,3.3,7.92,3.23,0.0,0,1,24.444444,2
