,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
16014,10,7,6,1,23.58,0.0,61.93,6.1,9.6,7.26,0.0,0,1,24.444444,2
16015,10,8,6,1,23.72,0.0,60.79,4.9,10.92,13.47,160.186,0,1,24.444444,2
16016,10,9,6,1,23.75,0.0,59.35,3.7,4.92,17.29,358.763,0,1,24.444444,2
16017,10,10,6,1,23.86,0.0,57.1,5.2,0.96,20.44,494.218,0,1,24.444444,2
16018,10,11,6,1,23.96,0.0,54.76,5.6,0.96,20.28,485.462,0,1,24.444444,2
16019,10,12,6,1,24.06,0.0,52.15,7.8,1.68,24.33,519.084,0,1,24.444444,2
16020,10,13,6,1,24.07,0.0,49.56,7.4,1.2,26.13,514.793,0,1,24.444444,2
16021,10,14,6,1,24.07,0.0,47.88,9.5,0.84,29.76,411.984,0,1,24.444444,2
16022,10,15,6,1,24.07,0.0,46.91,9.9,2.04,30.14,320.494,0,1,24.444444,2
16023,10,16,6,1,24.07,0.0,47.04,8.2,3.84,26.9,220.21,0,1,24.444444,2
16024,10,17,6,1,24.07,0.0,47.38,11.4,2.4,29.56,118.779,0,1,24.444444,2
16025,10,18,6,1,24.07,0.0,48.44,8.8,2.88,22.67,0.0,0,1,24.444444,2
16026,10,19,6,1,24.07,0.0,49.02,10.6,3.72,23.91,0.0,0,1,24.444444,2
16027,10,20,6,1,24.07,0.0,49.64,8.7,1.92,20.24,0.0,0,1,24.444444,2
16028,10,21,6,1,24.07,0.0,50.37,10.2,1.44,21.42,0.0,0,1,24.444444,2
16029,10,22,6,1,24.07,0.0,51.38,8.4,0.48,17.81,0.0,0,1,24.444444,2
16030,10,23,6,1,24.06,0.0,53.25,5.0,1.92,12.54,0.0,0,1,24.444444,2
16031,10,24,6,1,24.04,0.0,55.31,4.9,0.72,11.88,0.0,0,1,24.444444,2
16032,10,1,7,1,24.0,0.0,57.48,3.6,0.84,9.91,0.0,0,1,24.444444,2
16033,10,2,7,1,23.98,0.0,59.5,3.5,0.72,9.79,0.0,0,1,24.444444,2
16034,10,3,7,1,23.96,0.0,61.43,3.5,0.6,9.74,0.0,0,1,24.444444,2
16035,10,4,7,1,23.93,0.0,63.4,3.2,0.12,9.3,0.0,0,1,24.444444,2
16036,10,5,7,1,23.93,0.0,65.19,3.9,0.36,10.02,0.0,0,1,24.444444,2
16037,10,6,7,1,23.92,0.0,66.89,4.0,2.28,10.1,0.0,0,1,24.444444,2
16038,10,7,7,1,23.9,0.0,68.45,3.5,7.2,9.69,0.0,0,1,24.444444,2
16039,10,8,7,1,23.96,0.0,68.14,6.4,8.64,13.04,27.4035,0,1,24.444444,2
16040,10,9,7,1,23.94,0.0,68.29,4.0,11.88,11.08,52.3631,0,1,24.444444,2
16041,10,10,7,1,23.97,0.0,68.55,4.2,10.2,15.12,165.196,0,1,24.444444,2
16042,10,11,7,1,24.0,0.0,68.51,3.3,2.4,17.59,300.631,0,1,24.444444,2
16043,10,12,7,1,24.04,0.0,67.99,6.2,7.92,24.13,275.171,0,1,24.444444,2
16044,10,13,7,1,24.04,0.0,68.67,4.7,4.56,21.41,171.633,0,1,24.444444,2
16045,10,14,7,1,24.07,0.0,68.52,9.1,4.56,29.55,124.823,0,1,24.444444,2
16046,10,15,7,1,24.06,0.0,68.89,4.8,5.16,21.85,93.598,0,1,24.444444,2
16047,10,16,7,1,24.06,0.0,67.98,5.7,14.04,20.55,154.938,0,1,24.444444,2
16048,10,17,7,1,24.03,0.0,66.38,4.0,10.56,12.69,61.0365,0,1,24.444444,2
16049,10,18,7,1,24.01,0.0,65.94,4.7,3.12,12.26,0.0,0,1,24.444444,2
16050,10,19,7,1,23.98,0.0,65.84,4.0,5.88,10.7,0.0,0,1,24.444444,2
16051,10,20,7,1,24.01,0.0,65.25,7.5,1.56,14.13,0.0,0,1,24.444444,2
16052,10,21,7,1,24.0,0.0,64.96,6.9,4.56,12.21,0.0,0,1,24.444444,2
16053,10,22,7,1,23.94,0.0,66.06,4.9,3.36,9.05,0.0,0,1,24.444444,2
16054,10,23,7,1,23.88,0.0,67.07,4.6,1.2,8.36,0.0,0,1,24.444444,2
16055,10,24,7,1,23.78,0.0,68.44,3.6,0.6,6.59,0.0,0,1,24.444444,2
16056,11,1,1,1,23.91,0.0,67.98,8.8,3.12,11.87,0.0,0,1,24.444444,2
16057,11,2,1,1,23.93,0.0,67.31,8.6,0.84,10.78,0.0,0,1,24.444444,2
16058,11,3,1,1,23.93,0.0,66.37,9.4,0.0,11.08,0.0,0,1,24.444444,2
16059,11,4,1,1,23.92,0.0,65.83,8.8,0.12,9.95,0.0,0,1,24.444444,2
16060,11,5,1,1,23.68,0.0,67.49,3.1,0.36,4.23,0.0,0,1,24.444444,2
16061,11,6,1,1,23.81,0.0,67.01,8.9,0.72,9.4,0.0,0,1,24.444444,2
16062,11,7,1,1,23.76,0.0,66.8,7.2,1.32,6.87,0.0,0,1,24.444444,2
16063,11,8,1,1,23.76,0.0,66.28,9.3,4.92,7.67,8.04741,0,1,24.444444,2
16064,11,9,1,1,23.81,0.0,65.15,10.3,6.96,8.93,66.706,0,1,24.444444,2
16065,11,10,1,1,23.85,0.0,64.36,10.8,16.08,9.6,57.735,0,1,24.444444,2
16066,11,11,1,1,23.85,0.0,63.97,9.6,10.08,8.96,98.1922,0,1,24.444444,2
16067,11,12,1,1,23.87,0.0,63.79,9.4,14.52,9.53,113.51,0,1,24.444444,2
16068,11,13,1,1,23.91,0.0,63.62,10.0,13.08,10.76,104.29,0,1,24.444444,2
16069,11,14,1,1,23.96,0.0,62.97,10.7,12.24,12.66,100.718,0,1,24.444444,2
16070,11,15,1,1,23.97,0.0,62.57,9.4,6.6,11.96,114.205,0,1,24.444444,2
16071,11,16,1,1,23.98,0.0,62.57,9.0,5.16,12.35,124.782,0,1,24.444444,2
16072,11,17,1,1,23.98,0.0,62.38,9.7,1.92,12.36,36.1321,0,1,24.444444,2
16073,11,18,1,1,24.01,0.0,61.86,11.4,4.2,15.51,0.0,0,1,24.444444,2
16074,11,19,1,1,24.04,0.0,60.71,13.4,3.12,18.91,0.0,0,1,24.444444,2
16075,11,20,1,1,24.04,0.0,60.01,11.9,2.88,15.74,0.0,0,1,24.444444,2
16076,11,21,1,1,24.02,0.0,60.65,10.3,3.48,13.43,0.0,0,1,24.444444,2
16077,11,22,1,1,24.02,0.0,60.92,10.8,1.08,14.07,0.0,0,1,24.444444,2
16078,11,23,1,1,23.85,0.0,62.89,4.9,3.24,6.56,0.0,0,1,24.444444,2
16079,11,24,1,1,23.95,0.0,63.56,9.9,2.76,11.88,0.0,0,1,24.444444,2
16080,11,1,2,1,23.99,0.0,63.28,10.2,0.96,12.66,0.0,0,1,24.444444,2
16081,11,2,2,1,23.98,0.0,63.65,9.8,0.84,11.77,0.0,0,1,24.444444,2
16082,11,3,2,1,23.98,0.0,63.98,10.0,0.24,12.22,0.0,0,1,24.444444,2
16083,11,4,2,1,23.98,0.0,64.29,9.5,0.24,11.27,0.0,0,1,24.444444,2
16084,11,5,2,1,23.77,0.0,66.71,3.4,0.36,5.07,0.0,0,1,24.444444,2
16085,11,6,2,1,23.93,0.0,66.22,9.9,4.68,12.02,0.0,0,1,24.444444,2
16086,11,7,2,1,23.91,0.0,65.76,7.4,7.08,12.79,0.0,0,1,24.444444,2
16087,11,8,2,1,23.95,0.0,63.88,8.9,18.96,19.45,155.13,0,1,24.444444,2
16088,11,9,2,1,23.99,0.0,61.94,10.8,7.68,16.97,123.423,0,1,24.444444,2
16089,11,10,2,1,24.02,0.0,60.88,10.7,8.76,17.45,214.895,0,1,24.444444,2
16090,11,11,2,1,24.03,0.0,59.94,9.6,4.56,17.28,189.196,0,1,24.444444,2
16091,11,12,2,1,24.05,0.0,58.89,9.7,8.52,19.71,278.275,0,1,24.444444,2
16092,11,13,2,1,24.06,0.0,57.72,9.5,1.08,20.37,240.844,0,1,24.444444,2
16093,11,14,2,1,24.07,0.0,56.51,10.5,3.12,25.67,327.078,0,1,24.444444,2
16094,11,15,2,1,24.07,0.0,54.68,9.9,0.48,30.87,445.456,0,1,24.444444,2
16095,11,16,2,1,24.07,0.0,53.06,8.6,4.2,30.01,363.598,0,1,24.444444,2
16096,11,17,2,1,24.07,0.0,52.61,11.2,0.84,29.28,151.874,0,1,24.444444,2
16097,11,18,2,1,24.07,0.0,53.15,9.5,8.28,21.39,1.20433,0,1,24.444444,2
16098,11,19,2,1,24.07,0.0,53.72,10.1,9.24,20.85,0.0,0,1,24.444444,2
16099,11,20,2,1,24.07,0.0,54.52,9.8,6.84,19.18,0.0,0,1,24.444444,2
16100,11,21,2,1,24.07,0.0,55.3,11.0,2.76,20.74,0.0,0,1,24.444444,2
16101,11,22,2,1,24.07,0.0,55.41,12.6,3.0,22.34,0.0,0,1,24.444444,2
16102,11,23,2,1,24.07,0.0,54.92,17.3,1.68,28.24,0.0,0,1,24.444444,2
16103,11,24,2,1,24.07,0.0,55.79,9.6,0.72,15.77,0.0,0,1,24.444444,2
16104,11,1,3,0,24.07,0.0,57.61,10.1,0.84,16.12,0.0,0,1,24.444444,2
16105,11,2,3,0,24.06,0.0,58.68,9.9,0.72,15.08,0.0,0,1,24.444444,2
16106,11,3,3,0,23.89,0.0,61.11,3.3,0.72,7.06,0.0,0,1,24.444444,2
16107,11,4,3,0,24.02,0.0,61.18,10.1,0.36,14.44,0.0,0,1,24.444444,2
16108,11,5,3,0,24.04,0.0,60.79,10.9,0.48,15.05,0.0,0,1,24.444444,2
16109,11,6,3,0,24.02,0.0,60.94,9.3,1.08,12.52,0.0,0,1,24.444444,2
16110,11,7,3,0,24.04,0.0,60.07,11.7,6.6,18.87,0.0,0,1,24.444444,2
16111,11,8,3,0,24.05,0.0,58.83,9.9,16.8,19.5,115.999,0,1,24.444444,2
16112,11,9,3,0,24.05,0.0,58.23,10.6,12.24,16.34,104.562,0,1,24.444444,2
16113,11,10,3,0,24.06,0.0,57.09,10.8,5.64,19.52,217.821,0,1,24.444444,2
16114,11,11,3,0,24.07,0.0,55.61,9.0,6.12,23.47,478.438,0,1,24.444444,2
16115,11,12,3,0,24.08,0.0,53.32,9.2,4.68,28.01,653.029,0,1,24.444444,2
16116,11,13,3,0,24.07,0.0,51.33,9.6,0.84,30.26,665.597,0,1,24.444444,2
16117,11,14,3,0,24.07,0.0,49.59,8.9,2.88,32.23,620.677,0,1,24.444444,2
16118,11,15,3,0,24.07,0.0,47.6,9.9,0.72,35.46,520.452,0,1,24.444444,2
16119,11,16,3,0,24.07,0.0,46.75,8.7,0.84,32.63,363.402,0,1,24.444444,2
16120,11,17,3,0,24.09,0.02,46.32,22.1,1.92,44.48,150.501,0,1,24.444444,2
16121,11,18,3,0,24.08,0.0,47.08,9.0,8.88,21.77,0.327791,0,1,24.444444,2
16122,11,19,3,0,24.07,0.0,48.55,12.0,4.56,25.52,0.0,0,1,24.444444,2
16123,11,20,3,0,24.07,0.0,49.85,10.2,6.36,22.02,0.0,0,1,24.444444,2
16124,11,21,3,0,24.07,0.0,51.26,9.1,4.32,19.31,0.0,0,1,24.444444,2
16125,11,22,3,0,24.07,0.0,52.19,10.5,3.84,20.25,0.0,0,1,24.444444,2
16126,11,23,3,0,24.07,0.0,53.51,8.2,0.72,15.38,0.0,0,1,24.444444,2
16127,11,24,3,0,24.07,0.0,54.47,12.5,0.96,20.86,0.0,0,1,24.444444,2
16128,11,1,4,0,24.07,0.0,54.77,11.5,1.08,17.45,0.0,0,1,24.444444,2
16129,11,2,4,0,24.05,0.0,55.5,9.8,0.12,11.94,0.0,0,1,24.444444,2
16130,11,3,4,0,24.03,0.0,56.05,9.8,0.24,10.84,0.0,0,1,24.444444,2
16131,11,4,4,0,24.01,0.0,57.18,9.7,0.6,10.27,0.0,0,1,24.444444,2
16132,11,5,4,0,23.99,0.0,58.29,10.2,0.36,9.83,0.0,0,1,24.444444,2
16133,11,6,4,0,23.95,0.0,58.84,10.5,2.76,8.97,0.0,0,1,24.444444,2
16134,11,7,4,0,23.94,0.0,59.09,9.4,14.04,12.41,0.0,0,1,24.444444,2
16135,11,8,4,0,23.97,0.0,58.68,7.3,8.52,19.87,150.151,0,1,24.444444,2
16136,11,9,4,0,24.01,0.0,57.7,7.1,11.04,23.59,343.715,0,1,24.444444,2
16137,11,10,4,0,24.07,0.0,55.89,10.7,2.16,29.9,500.18,0,1,24.444444,2
16138,11,11,4,0,24.03,0.0,55.27,3.0,5.76,20.23,616.087,0,1,24.444444,2
16139,11,12,4,0,24.07,0.0,54.05,9.0,3.72,30.16,665.324,0,1,24.444444,2
16140,11,13,4,0,24.07,0.0,51.69,7.8,1.8,30.86,668.927,0,1,24.444444,2
16141,11,14,4,0,24.09,0.02,48.63,10.6,3.96,37.59,620.543,0,1,24.444444,2
16142,11,15,4,0,24.09,0.01,45.99,10.6,1.92,39.21,515.784,0,1,24.444444,2
16143,11,16,4,0,24.08,0.0,44.63,9.5,2.28,36.2,355.32,0,1,24.444444,2
16144,11,17,4,0,24.08,0.0,44.31,7.8,1.32,28.75,146.767,0,1,24.444444,2
16145,11,18,4,0,24.08,0.0,44.38,12.7,1.68,28.82,0.114182,0,1,24.444444,2
16146,11,19,4,0,24.07,0.0,45.08,11.2,3.24,26.09,0.0,0,1,24.444444,2
16147,11,20,4,0,24.07,0.0,46.0,9.2,3.36,21.72,0.0,0,1,24.444444,2
16148,11,21,4,0,24.07,0.0,47.77,9.2,2.4,20.3,0.0,0,1,24.444444,2
16149,11,22,4,0,24.07,0.0,49.93,10.1,1.44,20.44,0.0,0,1,24.444444,2
16150,11,23,4,0,24.07,0.0,51.14,13.8,1.2,23.52,0.0,0,1,24.444444,2
16151,11,24,4,0,24.07,0.0,51.9,13.3,2.4,20.64,0.0,0,1,24.444444,2
16152,11,1,5,0,24.07,0.0,52.57,13.0,0.24,18.24,0.0,0,1,24.444444,2
16153,11,2,5,0,24.07,0.0,53.79,11.3,2.04,14.21,0.0,0,1,24.444444,2
16154,11,3,5,0,24.04,0.0,55.48,9.9,0.36,11.7,0.0,0,1,24.444444,2
16155,11,4,5,0,24.02,0.0,57.3,9.5,2.4,10.49,0.0,0,1,24.444444,2
16156,11,5,5,0,24.01,0.0,59.17,9.7,1.08,11.69,0.0,0,1,24.444444,2
16157,11,6,5,0,24.04,0.0,60.53,11.7,1.44,16.03,0.0,0,1,24.444444,2
16158,11,7,5,0,24.04,0.0,61.76,10.0,6.36,18.05,0.0,0,1,24.444444,2
16159,11,8,5,0,24.06,0.0,61.47,10.0,22.56,26.77,144.634,0,1,24.444444,2
16160,11,9,5,0,24.12,0.04,59.67,13.8,8.88,36.1,335.915,0,1,24.444444,2
16161,11,10,5,0,24.11,0.04,58.63,10.3,3.36,33.74,491.689,0,1,24.444444,2
16162,11,11,5,0,24.11,0.04,57.49,10.5,5.88,36.11,593.544,0,1,24.444444,2
16163,11,12,5,0,24.1,0.03,56.73,7.5,8.4,34.06,649.167,0,1,24.444444,2
16164,11,13,5,0,24.1,0.03,55.99,10.2,1.92,37.63,424.476,0,1,24.444444,2
16165,11,14,5,0,24.12,0.05,54.66,10.0,0.84,40.68,507.911,0,1,24.444444,2
16166,11,15,5,0,24.13,0.05,53.74,11.0,1.92,44.1,397.202,0,1,24.444444,2
16167,11,16,5,0,24.13,0.06,52.95,10.9,1.2,44.84,349.311,0,1,24.444444,2
16168,11,17,5,0,24.1,0.03,52.95,12.8,3.36,41.95,138.293,0,1,24.444444,2
16169,11,18,5,0,24.08,0.0,54.62,9.1,1.32,31.17,0.0,0,1,24.444444,2
16170,11,19,5,0,24.07,0.0,56.49,9.3,3.48,31.55,0.0,0,1,24.444444,2
16171,11,20,5,0,24.07,0.0,57.96,9.8,2.64,31.07,0.0,0,1,24.444444,2
16172,11,21,5,0,24.07,0.0,58.28,13.6,4.2,35.14,0.0,0,1,24.444444,2
16173,11,22,5,0,24.07,0.0,58.25,14.5,2.28,35.08,0.0,0,1,24.444444,2
16174,11,23,5,0,24.07,0.0,58.59,15.0,2.16,34.64,0.0,0,1,24.444444,2
16175,11,24,5,0,24.07,0.0,59.2,13.2,0.48,30.44,0.0,0,1,24.444444,2
16176,11,1,6,0,24.07,0.0,60.44,10.3,0.6,24.66,0.0,0,1,24.444444,2
16177,11,2,6,0,24.07,0.0,61.98,9.8,0.6,23.36,0.0,0,1,24.444444,2
16178,11,3,6,0,24.05,0.0,64.85,3.4,0.24,12.89,0.0,0,1,24.444444,2
16179,11,4,6,0,24.07,0.0,66.09,9.6,0.48,22.43,0.0,0,1,24.444444,2
16180,11,5,6,0,24.04,0.0,67.08,4.7,0.84,12.89,0.0,0,1,24.444444,2
16181,11,6,6,0,24.06,0.0,67.62,9.6,3.48,20.8,0.0,0,1,24.444444,2
16182,11,7,6,0,24.07,0.0,66.36,11.3,7.08,27.37,0.0,0,1,24.444444,2
16183,11,8,6,0,24.07,0.0,64.96,7.2,5.52,28.18,140.802,0,1,24.444444,2
16184,11,9,6,0,24.08,0.01,63.75,7.4,4.92,32.09,328.095,0,1,24.444444,2
16185,11,10,6,0,24.08,0.01,61.67,10.7,8.16,36.15,382.14,0,1,24.444444,2
16186,11,11,6,0,24.07,0.0,60.96,9.6,0.96,28.7,86.3903,0,1,24.444444,2
16187,11,12,6,0,24.07,0.0,60.22,8.7,2.76,28.89,172.883,0,1,24.444444,2
16188,11,13,6,0,24.07,0.0,59.43,11.8,3.96,31.97,37.4266,0,1,24.444444,2
16189,11,14,6,0,24.07,0.0,58.37,9.7,5.52,32.35,292.439,0,1,24.444444,2
16190,11,15,6,0,24.07,0.0,57.67,9.6,0.6,34.64,284.35,0,1,24.444444,2
16191,11,16,6,0,24.07,0.0,57.44,9.9,1.08,37.98,292.05,0,1,24.444444,2
16192,11,17,6,0,24.07,0.0,57.36,9.2,3.48,33.21,134.59,0,1,24.444444,2
16193,11,18,6,0,24.07,0.0,57.55,11.2,8.88,30.18,0.0,0,1,24.444444,2
16194,11,19,6,0,24.07,0.0,58.31,8.9,5.76,26.56,0.0,0,1,24.444444,2
16195,11,20,6,0,24.07,0.0,58.92,11.2,3.72,29.32,0.0,0,1,24.444444,2
16196,11,21,6,0,24.07,0.0,59.04,13.3,3.12,31.7,0.0,0,1,24.444444,2
16197,11,22,6,0,24.07,0.0,59.65,9.8,1.44,24.86,0.0,0,1,24.444444,2
16198,11,23,6,0,24.07,0.0,61.13,7.5,1.08,20.41,0.0,0,1,24.444444,2
16199,11,24,6,0,24.07,0.0,61.67,12.0,5.52,27.29,0.0,0,1,24.444444,2
16200,11,1,7,0,24.07,0.0,61.69,10.2,1.08,22.98,0.0,0,1,24.444444,2
16201,11,2,7,0,24.07,0.0,62.38,10.0,0.48,22.05,0.0,0,1,24.444444,2
16202,11,3,7,0,24.07,0.0,60.86,18.3,0.6,35.24,0.0,0,1,24.444444,2
16203,11,4,7,0,24.07,0.0,60.44,11.3,0.36,22.4,0.0,0,1,24.444444,2
16204,11,5,7,0,24.07,0.0,62.38,9.8,0.48,20.29,0.0,0,1,24.444444,2
16205,11,6,7,0,24.04,0.0,66.11,4.6,0.84,12.78,0.0,0,1,24.444444,2
16206,11,7,7,0,24.07,0.0,67.44,9.9,1.32,22.1,0.0,0,1,24.444444,2
16207,11,8,7,0,24.07,0.0,66.6,9.8,4.2,22.17,30.8077,0,1,24.444444,2
16208,11,9,7,0,24.07,0.0,65.3,11.0,8.76,24.03,73.6482,0,1,24.444444,2
16209,11,10,7,0,24.07,0.0,63.63,11.7,17.64,27.86,200.707,0,1,24.444444,2
16210,11,11,7,0,24.07,0.0,62.44,10.0,4.56,24.77,132.771,0,1,24.444444,2
16211,11,12,7,0,24.07,0.0,62.13,8.2,1.8,22.61,161.732,0,1,24.444444,2
16212,11,13,7,0,24.07,0.0,61.44,9.8,4.08,26.64,187.049,0,1,24.444444,2
16213,11,14,7,0,24.07,0.0,60.75,8.7,9.72,23.86,134.294,0,1,24.444444,2
16214,11,15,7,0,24.07,0.0,60.52,11.0,3.6,25.35,80.5197,0,1,24.444444,2
16215,11,16,7,0,24.07,0.0,60.56,9.7,2.16,22.49,82.1009,0,1,24.444444,2
16216,11,17,7,0,24.07,0.0,60.44,12.9,5.16,25.37,15.0842,0,1,24.444444,2
16217,11,18,7,0,24.07,0.0,60.35,11.7,5.28,20.97,0.0,0,1,24.444444,2
16218,11,19,7,0,24.07,0.0,60.48,10.0,5.28,16.78,0.0,0,1,24.444444,2
16219,11,20,7,0,24.05,0.0,60.93,10.0,3.36,14.74,0.0,0,1,24.444444,2
16220,11,21,7,0,24.03,0.0,61.12,11.0,4.92,13.58,0.0,0,1,24.444444,2
16221,11,22,7,0,24.0,0.0,60.9,10.6,1.44,11.72,0.0,0,1,24.444444,2
16222,11,23,7,0,23.98,0.0,60.47,11.0,2.76,11.13,0.0,0,1,24.444444,2
16223,11,24,7,0,24.01,0.0,59.52,13.8,1.56,13.96,0.0,0,1,24.444444,2
16224,11,1,1,0,23.97,0.0,59.3,11.4,1.08,10.48,0.0,0,1,24.444444,2
16225,11,2,1,0,23.89,0.0,60.21,9.1,0.48,7.92,0.0,0,1,24.444444,2
16226,11,3,1,0,23.84,0.0,61.14,8.9,0.0,7.81,0.0,0,1,24.444444,2
16227,11,4,1,0,23.81,0.0,61.48,8.8,0.6,7.73,0.0,0,1,24.444444,2
16228,11,5,1,0,23.79,0.0,61.33,8.7,0.12,7.23,0.0,0,1,24.444444,2
16229,11,6,1,0,23.55,0.0,62.56,3.5,0.48,2.79,0.0,0,1,24.444444,2
16230,11,7,1,0,23.66,0.0,61.72,9.3,1.32,7.0,0.0,0,1,24.444444,2
16231,11,8,1,0,23.7,0.0,59.22,6.6,6.12,7.22,144.808,0,1,24.444444,2
16232,11,9,1,0,23.68,0.0,56.3,9.8,11.4,5.99,91.2575,0,1,24.444444,2
16233,11,10,1,0,23.61,0.0,53.95,9.3,9.36,3.66,72.0858,0,1,24.444444,2
16234,11,11,1,0,23.63,0.0,51.9,10.4,10.56,4.85,129.865,0,1,24.444444,2
16235,11,12,1,0,23.64,0.0,50.76,9.2,7.2,5.57,147.585,0,1,24.444444,2
16236,11,13,1,0,23.61,0.0,50.78,5.0,13.32,7.09,580.158,0,1,24.444444,2
16237,11,14,1,0,23.81,0.0,49.69,10.7,2.76,15.9,645.316,0,1,24.444444,2
16238,11,15,1,0,23.93,0.0,48.56,11.2,3.84,18.21,541.176,0,1,24.444444,2
16239,11,16,1,0,23.94,0.0,48.01,10.7,3.24,17.54,367.13,0,1,24.444444,2
16240,11,17,1,0,23.91,0.0,48.5,9.5,3.12,12.88,141.921,0,1,24.444444,2
16241,11,18,1,0,23.87,0.0,49.85,10.1,3.96,9.63,0.0,0,1,24.444444,2
16242,11,19,1,0,23.87,0.0,51.11,10.6,1.32,9.93,0.0,0,1,24.444444,2
16243,11,20,1,0,23.99,0.0,51.17,15.7,3.36,14.03,0.0,0,1,24.444444,2
16244,11,21,1,0,23.97,0.0,51.21,13.5,4.8,10.88,0.0,0,1,24.444444,2
16245,11,22,1,0,23.94,0.0,51.08,12.5,3.24,9.73,0.0,0,1,24.444444,2
16246,11,23,1,0,23.83,0.0,51.42,10.6,0.96,6.59,0.0,0,1,24.444444,2
16247,11,24,1,0,23.66,0.0,52.23,9.0,0.24,4.45,0.0,0,1,24.444444,2
16248,11,1,2,0,23.74,0.0,52.02,12.6,0.6,7.08,0.0,0,1,24.444444,2
16249,11,2,2,0,23.3,0.0,53.85,3.3,0.36,1.37,0.0,0,1,24.444444,2
16250,11,3,2,0,23.14,0.0,55.21,2.9,0.0,1.17,0.0,0,1,24.444444,2
16251,11,4,2,0,23.4,0.0,54.48,9.6,0.12,3.68,0.0,0,1,24.444444,2
16252,11,5,2,0,23.5,0.0,53.98,11.5,0.24,4.37,0.0,0,1,24.444444,2
16253,11,6,2,0,23.11,0.0,55.41,3.0,0.84,0.82,0.0,0,1,24.444444,2
16254,11,7,2,0,23.37,0.0,54.36,9.6,7.92,3.6,0.0,0,1,24.444444,2
16255,11,8,2,0,23.59,0.0,52.93,10.3,19.44,6.1,105.601,0,1,24.444444,2
16256,11,9,2,0,23.37,0.0,53.2,7.2,6.36,2.02,49.2009,0,1,24.444444,2
16257,11,10,2,0,23.45,0.0,52.4,10.9,2.04,3.62,89.8519,0,1,24.444444,2
16258,11,11,2,0,23.63,0.0,51.1,14.2,4.68,7.11,145.785,0,1,24.444444,2
16259,11,12,2,0,23.68,0.0,50.32,12.1,9.12,7.3,246.56,0,1,24.444444,2
16260,11,13,2,0,23.67,0.0,50.03,8.9,3.48,7.48,356.312,0,1,24.444444,2
16261,11,14,2,0,23.76,0.0,49.31,8.8,1.92,12.98,596.282,0,1,24.444444,2
16262,11,15,2,0,23.9,0.0,48.2,10.3,3.72,18.5,533.096,0,1,24.444444,2
16263,11,16,2,0,23.95,0.0,47.42,9.8,1.44,18.45,366.507,0,1,24.444444,2
16264,11,17,2,0,23.92,0.0,47.73,8.5,1.32,13.22,138.488,0,1,24.444444,2
16265,11,18,2,0,23.92,0.0,48.58,9.4,1.56,10.43,0.0,0,1,24.444444,2
16266,11,19,2,0,23.93,0.0,49.53,8.7,4.8,10.22,0.0,0,1,24.444444,2
16267,11,20,2,0,23.96,0.0,50.67,10.7,4.8,11.23,0.0,0,1,24.444444,2
16268,11,21,2,0,23.93,0.0,51.27,10.4,3.0,9.59,0.0,0,1,24.444444,2
16269,11,22,2,0,23.89,0.0,51.42,10.3,2.64,8.46,0.0,0,1,24.444444,2
16270,11,23,2,0,23.87,0.0,51.6,11.2,2.04,8.21,0.0,0,1,24.444444,2
16271,11,24,2,0,23.96,0.0,50.97,15.2,1.2,11.18,0.0,0,1,24.444444,2
16272,11,1,3,0,23.8,0.0,51.27,9.8,0.36,5.89,0.0,0,1,24.444444,2
16273,11,2,3,0,23.7,0.0,51.87,9.5,1.8,5.0,0.0,0,1,24.444444,2
