,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
16274,11,3,3,0,23.79,0.0,51.57,13.8,0.48,7.98,0.0,0,1,24.444444,2
16275,11,4,3,0,23.65,0.0,52.21,9.4,0.36,4.04,0.0,0,1,24.444444,2
16276,11,5,3,0,23.67,0.0,52.72,11.6,0.6,5.41,0.0,0,1,24.444444,2
16277,11,6,3,0,23.6,0.0,53.62,9.6,1.44,3.96,0.0,0,1,24.444444,2
16278,11,7,3,0,23.61,0.0,54.08,9.3,3.84,5.25,0.0,0,1,24.444444,2
16279,11,8,3,0,23.74,0.0,53.4,11.1,11.04,9.15,102.21,0,1,24.444444,2
16280,11,9,3,0,23.69,0.0,53.31,10.7,20.28,5.79,42.987,0,1,24.444444,2
16281,11,10,3,0,23.72,0.0,52.51,10.2,3.72,8.44,207.793,0,1,24.444444,2
16282,11,11,3,0,23.82,0.0,51.24,9.3,3.6,13.81,627.797,0,1,24.444444,2
16283,11,12,3,0,23.89,0.0,50.33,8.7,2.76,15.34,670.38,0,1,24.444444,2
16284,11,13,3,0,23.95,0.0,49.43,10.0,1.08,18.47,681.778,0,1,24.444444,2
16285,11,14,3,0,24.02,0.0,48.14,9.5,5.4,21.58,611.237,0,1,24.444444,2
16286,11,15,3,0,24.06,0.0,46.96,10.4,0.72,26.26,521.421,0,1,24.444444,2
16287,11,16,3,0,24.07,0.0,45.88,16.1,1.68,31.58,301.316,0,1,24.444444,2
16288,11,17,3,0,24.08,0.0,44.63,15.6,5.04,27.13,135.087,0,1,24.444444,2
16289,11,18,3,0,24.07,0.0,45.33,8.9,6.6,14.3,0.0,0,1,24.444444,2
16290,11,19,3,0,24.07,0.0,46.45,9.2,2.76,14.36,0.0,0,1,24.444444,2
16291,11,20,3,0,24.07,0.0,46.37,23.1,5.4,30.95,0.0,0,1,24.444444,2
16292,11,21,3,0,24.07,0.0,46.09,16.6,3.6,20.05,0.0,0,1,24.444444,2
16293,11,22,3,0,24.07,0.0,47.58,12.1,2.64,12.95,0.0,0,1,24.444444,2
16294,11,23,3,0,24.04,0.0,49.46,11.7,4.8,11.45,0.0,0,1,24.444444,2
16295,11,24,3,0,24.07,0.0,49.8,16.5,0.6,16.22,0.0,0,1,24.444444,2
16296,11,1,8,0,24.02,0.0,50.45,12.1,0.12,9.67,0.0,0,1,24.444444,2
16297,11,2,8,0,23.95,0.0,51.55,11.5,2.04,8.17,0.0,0,1,24.444444,2
16298,11,3,8,0,23.83,0.0,53.24,9.6,0.12,6.04,0.0,0,1,24.444444,2
16299,11,4,8,0,23.75,0.0,54.65,9.7,0.6,5.61,0.0,0,1,24.444444,2
16300,11,5,8,0,23.76,0.0,55.26,11.5,0.84,6.73,0.0,0,1,24.444444,2
16301,11,6,8,0,23.7,0.0,55.9,10.1,1.92,5.33,0.0,0,1,24.444444,2
16302,11,7,8,0,23.71,0.0,56.41,9.6,7.08,6.75,0.0,0,1,24.444444,2
16303,11,8,8,0,23.81,0.0,55.97,9.8,11.16,14.74,139.549,0,1,24.444444,2
16304,11,9,8,0,23.85,0.0,55.41,8.3,10.56,17.58,337.48,0,1,24.444444,2
16305,11,10,8,0,23.95,0.0,54.49,10.2,1.92,22.43,496.791,0,1,24.444444,2
16306,11,11,8,0,24.04,0.0,53.84,10.0,1.2,24.18,604.105,0,1,24.444444,2
16307,11,12,8,0,24.06,0.0,53.5,8.1,5.88,24.58,656.801,0,1,24.444444,2
16308,11,13,8,0,24.07,0.0,52.5,10.6,0.96,31.19,667.005,0,1,24.444444,2
16309,11,14,8,0,24.07,0.0,51.46,8.8,0.96,32.45,624.543,0,1,24.444444,2
16310,11,15,8,0,24.07,0.0,50.41,10.3,1.2,36.91,521.72,0,1,24.444444,2
16311,11,16,8,0,24.07,0.0,49.76,11.0,3.12,36.04,352.885,0,1,24.444444,2
16312,11,17,8,0,24.07,0.0,50.17,9.1,3.0,27.8,129.628,0,1,24.444444,2
16313,11,18,8,0,24.07,0.0,50.86,11.3,8.52,25.82,0.0,0,1,24.444444,2
16314,11,19,8,0,24.07,0.0,51.6,10.0,4.44,23.43,0.0,0,1,24.444444,2
16315,11,20,8,0,24.07,0.0,52.62,10.4,5.64,22.23,0.0,0,1,24.444444,2
16316,11,21,8,0,24.07,0.0,53.42,9.8,3.6,19.72,0.0,0,1,24.444444,2
16317,11,22,8,0,24.07,0.0,54.05,11.4,5.76,20.41,0.0,0,1,24.444444,2
16318,11,23,8,0,24.07,0.0,54.77,13.3,1.8,21.47,0.0,0,1,24.444444,2
16319,11,24,8,0,24.07,0.0,55.84,10.4,2.04,15.7,0.0,0,1,24.444444,2
16320,11,1,5,0,24.07,0.0,57.12,10.9,0.24,15.48,0.0,0,1,24.444444,2
16321,11,2,5,0,24.05,0.0,58.37,9.7,0.36,13.44,0.0,0,1,24.444444,2
16322,11,3,5,0,24.06,0.0,59.69,11.1,0.36,15.56,0.0,0,1,24.444444,2
16323,11,4,5,0,24.06,0.0,60.96,11.3,0.36,15.92,0.0,0,1,24.444444,2
16324,11,5,5,0,24.03,0.0,62.8,9.5,0.24,12.97,0.0,0,1,24.444444,2
16325,11,6,5,0,24.04,0.0,64.29,10.8,0.96,15.35,0.0,0,1,24.444444,2
16326,11,7,5,0,24.0,0.0,63.99,9.7,2.04,11.48,0.0,0,1,24.444444,2
16327,11,8,5,0,23.96,0.0,59.36,10.5,18.6,10.28,36.5291,0,1,24.444444,2
16328,11,9,5,0,24.01,0.0,54.04,14.2,7.56,13.09,67.2022,0,1,24.444444,2
16329,11,10,5,0,23.98,0.0,51.26,10.4,2.52,9.13,161.951,0,1,24.444444,2
16330,11,11,5,0,23.97,0.0,49.12,9.8,5.28,8.56,128.334,0,1,24.444444,2
16331,11,12,5,0,23.92,0.0,47.25,8.3,6.0,7.18,131.317,0,1,24.444444,2
16332,11,13,5,0,24.0,0.0,45.44,13.3,0.96,12.94,134.523,0,1,24.444444,2
16333,11,14,5,0,24.01,0.0,44.6,8.8,4.2,11.95,366.231,0,1,24.444444,2
16334,11,15,5,0,24.05,0.0,43.47,9.7,2.04,18.39,527.494,0,1,24.444444,2
16335,11,16,5,0,24.06,0.0,42.7,10.5,4.8,18.05,324.313,0,1,24.444444,2
16336,11,17,5,0,24.05,0.0,42.82,9.6,1.32,12.93,94.1278,0,1,24.444444,2
16337,11,18,5,0,24.06,0.0,43.43,12.1,3.24,11.91,0.0,0,1,24.444444,2
16338,11,19,5,0,24.04,0.0,44.61,10.9,1.8,10.76,0.0,0,1,24.444444,2
16339,11,20,5,0,24.01,0.0,45.87,10.0,0.84,9.83,0.0,0,1,24.444444,2
16340,11,21,5,0,24.04,0.0,46.25,13.2,5.4,12.73,0.0,0,1,24.444444,2
16341,11,22,5,0,24.06,0.0,44.76,15.9,4.56,14.65,0.0,0,1,24.444444,2
16342,11,23,5,0,23.99,0.0,43.5,12.6,1.2,8.24,0.0,0,1,24.444444,2
16343,11,24,5,0,23.88,0.0,42.65,11.8,1.08,6.3,0.0,0,1,24.444444,2
16344,11,1,6,0,23.77,0.0,41.36,10.7,0.6,4.74,0.0,0,1,24.444444,2
16345,11,2,6,0,23.64,0.0,40.32,10.1,0.6,3.46,0.0,0,1,24.444444,2
16346,11,3,6,0,23.14,0.0,41.16,2.8,0.24,0.72,0.0,0,1,24.444444,2
16347,11,4,6,0,23.29,0.0,40.56,9.4,2.88,2.2,0.0,0,1,24.444444,2
16348,11,5,6,0,22.98,0.0,40.97,3.3,0.48,0.45,0.0,0,1,24.444444,2
16349,11,6,6,0,23.14,0.0,40.03,9.7,0.6,1.72,0.0,0,1,24.444444,2
16350,11,7,6,0,23.29,0.0,39.27,10.6,7.2,2.45,0.0,0,1,24.444444,2
16351,11,8,6,0,23.58,0.0,38.41,10.2,5.88,5.83,143.572,0,1,24.444444,2
16352,11,9,6,0,23.64,0.0,37.65,7.1,8.16,6.51,356.84,0,1,24.444444,2
16353,11,10,6,0,23.75,0.0,36.15,11.6,4.8,11.5,529.35,0,1,24.444444,2
16354,11,11,6,0,23.79,0.0,34.92,9.2,1.56,10.53,648.175,0,1,24.444444,2
16355,11,12,6,0,23.81,0.0,33.92,8.4,4.8,11.61,690.748,0,1,24.444444,2
16356,11,13,6,0,23.9,0.0,33.17,11.4,1.08,16.19,698.297,0,1,24.444444,2
16357,11,14,6,0,23.96,0.0,32.34,9.3,1.2,16.91,648.441,0,1,24.444444,2
16358,11,15,6,0,24.05,0.0,31.71,13.3,0.72,23.34,540.208,0,1,24.444444,2
16359,11,16,6,0,24.05,0.0,31.1,9.7,2.52,19.08,367.306,0,1,24.444444,2
16360,11,17,6,0,24.03,0.0,30.53,8.7,3.6,13.49,134.624,0,1,24.444444,2
16361,11,18,6,0,24.01,0.0,30.26,9.7,9.96,10.32,0.0,0,1,24.444444,2
16362,11,19,6,0,23.98,0.0,30.26,9.0,5.52,9.21,0.0,0,1,24.444444,2
16363,11,20,6,0,24.0,0.0,30.27,11.4,3.24,9.89,0.0,0,1,24.444444,2
16364,11,21,6,0,23.96,0.0,30.28,10.6,1.08,8.21,0.0,0,1,24.444444,2
16365,11,22,6,0,23.89,0.0,30.36,9.3,1.2,6.6,0.0,0,1,24.444444,2
16366,11,23,6,0,24.04,0.0,30.14,18.7,1.68,13.47,0.0,0,1,24.444444,2
16367,11,24,6,0,23.92,0.0,30.72,11.5,3.0,6.34,0.0,0,1,24.444444,2
16368,11,1,7,0,23.84,0.0,31.31,11.8,0.24,5.86,0.0,0,1,24.444444,2
16369,11,2,7,0,23.69,0.0,31.73,9.9,0.0,3.61,0.0,0,1,24.444444,2
16370,11,3,7,0,23.59,0.0,31.38,10.0,0.48,3.07,0.0,0,1,24.444444,2
16371,11,4,7,0,23.51,0.0,30.94,9.5,0.0,2.61,0.0,0,1,24.444444,2
16372,11,5,7,0,23.45,0.0,30.32,9.8,0.36,2.44,0.0,0,1,24.444444,2
16373,11,6,7,0,23.07,0.0,30.61,3.7,1.2,0.6,0.0,0,1,24.444444,2
16374,11,7,7,0,23.4,0.0,29.59,12.4,3.0,3.02,0.0,0,1,24.444444,2
16375,11,8,7,0,23.58,0.0,28.65,10.7,2.64,4.53,133.516,0,1,24.444444,2
16376,11,9,7,0,23.63,0.0,27.84,10.2,4.92,5.33,281.093,0,1,24.444444,2
16377,11,10,7,0,23.69,0.0,26.23,11.8,11.64,7.16,403.933,0,1,24.444444,2
16378,11,11,7,0,23.7,0.0,24.75,10.0,11.52,7.28,507.155,0,1,24.444444,2
16379,11,12,7,0,23.71,0.0,23.64,8.1,4.44,7.96,584.82,0,1,24.444444,2
16380,11,13,7,0,23.74,0.0,23.14,7.6,2.28,9.82,611.003,0,1,24.444444,2
16381,11,14,7,0,23.89,0.0,22.73,10.2,8.52,14.65,651.019,0,1,24.444444,2
16382,11,15,7,0,23.98,0.0,22.87,10.4,21.0,17.67,552.937,0,1,24.444444,2
16383,11,16,7,0,23.99,0.0,23.06,9.9,3.6,17.01,376.402,0,1,24.444444,2
16384,11,17,7,0,24.02,0.0,23.1,12.3,13.56,14.84,138.267,0,1,24.444444,2
16385,11,18,7,0,23.94,0.0,23.54,9.1,5.16,8.43,0.0,0,1,24.444444,2
16386,11,19,7,0,23.98,0.0,24.28,11.6,6.0,9.9,0.0,0,1,24.444444,2
16387,11,20,7,0,23.9,0.0,25.44,9.2,1.8,7.34,0.0,0,1,24.444444,2
16388,11,21,7,0,23.89,0.0,26.39,10.4,2.4,7.53,0.0,0,1,24.444444,2
16389,11,22,7,0,23.9,0.0,27.26,11.5,3.12,7.63,0.0,0,1,24.444444,2
16390,11,23,7,0,23.88,0.0,28.15,12.2,1.68,6.94,0.0,0,1,24.444444,2
16391,11,24,7,0,23.81,0.0,29.31,12.0,3.36,5.74,0.0,0,1,24.444444,2
16392,11,1,1,0,23.65,0.0,31.41,9.8,0.96,3.52,0.0,0,1,24.444444,2
16393,11,2,1,0,23.53,0.0,33.47,9.2,1.56,2.67,0.0,0,1,24.444444,2
16394,11,3,1,0,23.5,0.0,35.22,10.5,0.0,2.78,0.0,0,1,24.444444,2
16395,11,4,1,0,23.35,0.0,36.82,8.6,0.96,1.85,0.0,0,1,24.444444,2
16396,11,5,1,0,23.28,0.0,38.4,9.0,0.24,1.78,0.0,0,1,24.444444,2
16397,11,6,1,0,22.97,0.0,40.08,3.4,0.72,0.37,0.0,0,1,24.444444,2
16398,11,7,1,0,23.18,0.0,40.2,9.4,1.8,1.91,0.0,0,1,24.444444,2
16399,11,8,1,0,23.52,0.0,39.59,10.0,3.6,5.23,136.682,0,1,24.444444,2
16400,11,9,1,0,23.65,0.0,38.93,8.8,10.2,7.61,343.579,0,1,24.444444,2
16401,11,10,1,0,23.7,0.0,38.59,8.9,13.2,8.88,476.037,0,1,24.444444,2
16402,11,11,1,0,23.76,0.0,38.74,9.3,9.84,9.71,460.861,0,1,24.444444,2
16403,11,12,1,0,23.84,0.0,39.26,9.6,12.36,12.49,549.152,0,1,24.444444,2
16404,11,13,1,0,23.96,0.0,39.86,11.6,23.64,17.34,549.53,0,1,24.444444,2
16405,11,14,1,0,24.01,0.0,40.71,9.7,16.2,19.03,566.717,0,1,24.444444,2
16406,11,15,1,0,24.05,0.0,41.43,12.1,4.44,21.97,402.143,0,1,24.444444,2
16407,11,16,1,0,24.06,0.0,42.77,10.1,6.12,18.17,204.557,0,1,24.444444,2
16408,11,17,1,0,24.06,0.0,44.07,9.5,4.68,16.41,118.059,0,1,24.444444,2
16409,11,18,1,0,24.06,0.0,45.81,10.3,5.16,14.25,0.0,0,1,24.444444,2
16410,11,19,1,0,24.07,0.0,47.06,11.1,2.52,15.19,0.0,0,1,24.444444,2
16411,11,20,1,0,24.07,0.0,48.4,13.0,3.12,16.46,0.0,0,1,24.444444,2
16412,11,21,1,0,24.07,0.0,49.15,15.9,3.12,19.34,0.0,0,1,24.444444,2
16413,11,22,1,0,24.07,0.0,50.36,11.4,5.4,13.28,0.0,0,1,24.444444,2
16414,11,23,1,0,24.05,0.0,51.88,11.0,1.32,12.49,0.0,0,1,24.444444,2
16415,11,24,1,0,23.92,0.0,53.54,7.0,2.52,7.25,0.0,0,1,24.444444,2
16416,11,1,2,0,23.97,0.0,53.52,11.6,0.48,10.3,0.0,0,1,24.444444,2
16417,11,2,2,0,23.63,0.0,55.35,3.7,0.36,3.22,0.0,0,1,24.444444,2
16418,11,3,2,0,23.77,0.0,55.8,9.8,0.36,7.51,0.0,0,1,24.444444,2
16419,11,4,2,0,23.5,0.0,58.3,3.6,0.12,2.81,0.0,0,1,24.444444,2
16420,11,5,2,0,23.7,0.0,58.75,9.9,0.48,7.21,0.0,0,1,24.444444,2
16421,11,6,2,0,23.5,0.0,60.84,4.0,2.04,3.06,0.0,0,1,24.444444,2
16422,11,7,2,0,23.7,0.0,60.99,10.0,7.8,8.83,0.0,0,1,24.444444,2
16423,11,8,2,0,23.79,0.0,61.0,7.9,20.76,10.52,103.889,0,1,24.444444,2
16424,11,9,2,0,23.88,0.0,60.46,8.7,4.08,15.01,228.218,0,1,24.444444,2
16425,11,10,2,0,24.0,0.0,59.36,11.1,5.52,20.02,297.891,0,1,24.444444,2
16426,11,11,2,0,24.04,0.0,58.75,8.7,4.32,19.78,397.509,0,1,24.444444,2
16427,11,12,2,0,24.07,0.0,58.05,9.1,3.84,22.44,418.867,0,1,24.444444,2
16428,11,13,2,0,24.07,0.0,57.32,7.3,2.76,22.54,383.504,0,1,24.444444,2
16429,11,14,2,0,24.07,0.0,55.8,12.9,0.48,33.41,376.032,0,1,24.444444,2
16430,11,15,2,0,24.07,0.0,55.1,12.4,0.96,30.66,206.378,0,1,24.444444,2
16431,11,16,2,0,24.07,0.0,56.09,9.7,0.96,23.86,38.046,0,1,24.444444,2
16432,11,17,2,0,24.07,0.0,57.4,8.2,1.32,20.91,15.0028,0,1,24.444444,2
16433,11,18,2,0,24.07,0.0,57.91,10.0,2.52,23.96,0.0,0,1,24.444444,2
16434,11,19,2,0,24.07,0.0,58.46,11.0,6.72,26.15,0.0,0,1,24.444444,2
16435,11,20,2,0,24.07,0.0,59.84,8.5,5.88,21.46,0.0,0,1,24.444444,2
16436,11,21,2,0,24.07,0.0,61.07,9.9,6.36,23.31,0.0,0,1,24.444444,2
16437,11,22,2,0,24.07,0.0,60.94,12.4,4.32,27.09,0.0,0,1,24.444444,2
16438,11,23,2,0,24.07,0.0,59.56,17.5,0.72,34.21,0.0,0,1,24.444444,2
16439,11,24,2,0,24.07,0.0,57.64,20.3,1.2,36.92,0.0,0,1,24.444444,2
16440,11,1,3,0,24.07,0.0,58.51,10.4,0.24,20.7,0.0,0,1,24.444444,2
16441,11,2,3,0,24.07,0.0,61.17,9.5,0.12,19.16,0.0,0,1,24.444444,2
16442,11,3,3,0,23.99,0.0,64.22,3.1,0.6,9.78,0.0,0,1,24.444444,2
16443,11,4,3,0,24.06,0.0,64.64,9.9,0.12,19.74,0.0,0,1,24.444444,2
16444,11,5,3,0,24.06,0.0,64.37,10.0,0.84,19.46,0.0,0,1,24.444444,2
16445,11,6,3,0,24.06,0.0,64.24,9.9,0.84,19.04,0.0,0,1,24.444444,2
16446,11,7,3,0,24.07,0.0,63.71,9.9,4.8,20.57,0.0,0,1,24.444444,2
16447,11,8,3,0,24.07,0.0,62.13,9.9,12.72,26.64,117.182,0,1,24.444444,2
16448,11,9,3,0,24.07,0.0,61.24,9.0,8.88,23.67,171.119,0,1,24.444444,2
16449,11,10,3,0,24.07,0.0,60.34,10.3,8.28,25.85,117.809,0,1,24.444444,2
16450,11,11,3,0,24.07,0.0,59.14,9.7,4.08,30.26,330.553,0,1,24.444444,2
16451,11,12,3,0,24.07,0.0,58.09,8.7,1.8,32.22,390.368,0,1,24.444444,2
16452,11,13,3,0,24.11,0.03,56.72,10.2,1.32,38.79,631.465,0,1,24.444444,2
16453,11,14,3,0,24.12,0.05,55.82,9.0,0.84,39.69,613.827,0,1,24.444444,2
16454,11,15,3,0,24.12,0.05,54.88,10.7,1.56,43.76,504.566,0,1,24.444444,2
16455,11,16,3,0,24.09,0.02,54.55,9.3,1.08,39.77,336.993,0,1,24.444444,2
16456,11,17,3,0,24.07,0.0,55.34,8.3,3.36,31.56,117.365,0,1,24.444444,2
16457,11,18,3,0,24.07,0.0,56.72,8.8,1.92,27.64,0.0,0,1,24.444444,2
16458,11,19,3,0,24.07,0.0,57.97,11.7,4.32,32.47,0.0,0,1,24.444444,2
16459,11,20,3,0,24.08,0.0,57.25,17.6,4.44,40.19,0.0,0,1,24.444444,2
16460,11,21,3,0,24.07,0.0,57.51,13.5,4.68,32.51,0.0,0,1,24.444444,2
16461,11,22,3,0,24.07,0.0,59.33,12.2,2.76,30.67,0.0,0,1,24.444444,2
16462,11,23,3,0,24.07,0.0,61.11,9.4,4.68,25.88,0.0,0,1,24.444444,2
16463,11,24,3,0,24.07,0.0,61.94,11.8,0.48,29.53,0.0,0,1,24.444444,2
16464,11,1,4,0,24.07,0.0,61.94,13.1,0.48,29.67,0.0,0,1,24.444444,2
16465,11,2,4,0,24.07,0.0,62.93,10.0,0.48,23.54,0.0,0,1,24.444444,2
16466,11,3,4,0,24.06,0.0,62.61,10.1,0.48,15.63,0.0,0,1,24.444444,2
16467,11,4,4,0,24.0,0.0,59.92,11.2,0.24,10.48,0.0,0,1,24.444444,2
16468,11,5,4,0,23.88,0.0,57.99,10.2,0.12,7.18,0.0,0,1,24.444444,2
16469,11,6,4,0,23.79,0.0,56.15,10.5,1.8,6.2,0.0,0,1,24.444444,2
16470,11,7,4,0,23.75,0.0,55.01,10.1,6.84,5.8,0.0,0,1,24.444444,2
16471,11,8,4,0,23.72,0.0,54.6,10.2,11.28,5.69,13.5402,0,1,24.444444,2
16472,11,9,4,0,23.6,0.0,54.59,7.6,9.24,3.21,61.4862,0,1,24.444444,2
16473,11,10,4,0,23.71,0.0,53.36,12.2,2.4,6.61,100.811,0,1,24.444444,2
16474,11,11,4,0,23.7,0.0,52.67,9.5,5.88,5.68,198.906,0,1,24.444444,2
16475,11,12,4,0,23.71,0.0,51.88,9.6,2.28,6.76,228.727,0,1,24.444444,2
16476,11,13,4,0,23.77,0.0,50.69,9.6,3.48,8.34,318.223,0,1,24.444444,2
16477,11,14,4,0,23.81,0.0,49.25,9.4,3.0,8.03,198.519,0,1,24.444444,2
16478,11,15,4,0,23.84,0.0,47.49,9.8,1.68,8.14,161.234,0,1,24.444444,2
16479,11,16,4,0,23.85,0.0,46.47,10.0,1.44,7.7,108.843,0,1,24.444444,2
16480,11,17,4,0,23.82,0.0,46.31,10.0,5.16,6.7,23.9394,0,1,24.444444,2
16481,11,18,4,0,23.9,0.0,45.92,14.2,3.72,9.13,0.0,0,1,24.444444,2
16482,11,19,4,0,23.78,0.0,46.63,9.8,8.64,5.49,0.0,0,1,24.444444,2
16483,11,20,4,0,23.73,0.0,47.19,11.0,3.96,5.61,0.0,0,1,24.444444,2
16484,11,21,4,0,23.56,0.0,48.08,8.5,4.56,2.94,0.0,0,1,24.444444,2
16485,11,22,4,0,23.63,0.0,48.16,12.7,5.16,5.12,0.0,0,1,24.444444,2
16486,11,23,4,0,23.67,0.0,48.0,15.0,1.56,5.74,0.0,0,1,24.444444,2
16487,11,24,4,0,23.68,0.0,47.69,15.9,0.84,5.68,0.0,0,1,24.444444,2
16488,11,1,5,0,23.44,0.0,48.29,10.2,0.0,2.03,0.0,0,1,24.444444,2
16489,11,2,5,0,23.34,0.0,48.23,12.2,0.36,2.2,0.0,0,1,24.444444,2
16490,11,3,5,0,23.27,0.0,47.82,12.0,0.48,2.0,0.0,0,1,24.444444,2
16491,11,4,5,0,23.18,0.0,47.94,11.3,0.24,1.6,0.0,0,1,24.444444,2
16492,11,5,5,0,23.15,0.0,48.16,12.1,0.6,1.85,0.0,0,1,24.444444,2
16493,11,6,5,0,23.13,0.0,49.31,11.2,1.56,1.78,0.0,0,1,24.444444,2
16494,11,7,5,0,23.16,0.0,50.25,10.5,8.16,2.07,0.0,0,1,24.444444,2
16495,11,8,5,0,23.51,0.0,49.5,10.7,18.36,6.45,127.513,0,1,24.444444,2
16496,11,9,5,0,23.66,0.0,48.9,10.0,10.44,10.47,340.878,0,1,24.444444,2
16497,11,10,5,0,23.74,0.0,47.8,10.0,11.28,12.64,515.979,0,1,24.444444,2
16498,11,11,5,0,23.81,0.0,46.44,10.7,3.96,14.97,633.644,0,1,24.444444,2
16499,11,12,5,0,23.83,0.0,45.48,8.4,6.24,14.75,690.56,0,1,24.444444,2
16500,11,13,5,0,23.89,0.0,44.43,10.1,2.16,19.42,676.07,0,1,24.444444,2
16501,11,14,5,0,23.98,0.0,42.85,9.7,0.6,22.44,624.614,0,1,24.444444,2
16502,11,15,5,0,24.03,0.0,41.25,9.7,5.4,25.18,520.106,0,1,24.444444,2
16503,11,16,5,0,24.06,0.0,39.92,10.8,3.24,25.56,352.774,0,1,24.444444,2
16504,11,17,5,0,24.06,0.0,39.14,10.2,0.96,19.28,126.774,0,1,24.444444,2
16505,11,18,5,0,24.05,0.0,39.16,9.5,1.32,13.31,0.0,0,1,24.444444,2
16506,11,19,5,0,24.06,0.0,40.19,10.9,3.0,14.22,0.0,0,1,24.444444,2
16507,11,20,5,0,24.04,0.0,41.66,9.1,2.52,11.74,0.0,0,1,24.444444,2
16508,11,21,5,0,24.06,0.0,42.87,11.6,7.44,13.52,0.0,0,1,24.444444,2
16509,11,22,5,0,24.06,0.0,43.48,12.2,1.92,12.87,0.0,0,1,24.444444,2
16510,11,23,5,0,24.06,0.0,44.13,12.8,0.84,12.16,0.0,0,1,24.444444,2
16511,11,24,5,0,24.02,0.0,44.57,11.6,0.6,9.62,0.0,0,1,24.444444,2
16512,11,1,6,0,23.92,0.0,45.0,10.0,0.48,6.95,0.0,0,1,24.444444,2
16513,11,2,6,0,23.9,0.0,44.49,12.1,0.84,7.39,0.0,0,1,24.444444,2
16514,11,3,6,0,23.38,0.0,45.67,3.1,0.24,1.5,0.0,0,1,24.444444,2
16515,11,4,6,0,23.56,0.0,44.78,10.0,0.12,3.89,0.0,0,1,24.444444,2
16516,11,5,6,0,23.19,0.0,45.66,3.1,0.36,0.97,0.0,0,1,24.444444,2
16517,11,6,6,0,23.42,0.0,44.99,11.2,3.48,3.28,0.0,0,1,24.444444,2
16518,11,7,6,0,23.45,0.0,45.07,10.1,2.28,3.3,0.0,0,1,24.444444,2
16519,11,8,6,0,23.65,0.0,44.3,9.3,5.76,7.57,126.713,0,1,24.444444,2
16520,11,9,6,0,23.7,0.0,43.23,7.8,17.52,10.14,343.055,0,1,24.444444,2
16521,11,10,6,0,23.81,0.0,41.78,11.1,5.28,15.61,507.59,0,1,24.444444,2
16522,11,11,6,0,23.86,0.0,40.47,8.6,2.76,14.51,626.92,0,1,24.444444,2
16523,11,12,6,0,23.9,0.0,40.16,8.8,5.64,17.01,683.296,0,1,24.444444,2
16524,11,13,6,0,23.95,0.0,39.43,9.3,3.0,19.32,681.255,0,1,24.444444,2
16525,11,14,6,0,24.03,0.0,38.81,10.3,8.16,23.06,616.986,0,1,24.444444,2
16526,11,15,6,0,24.06,0.0,38.97,10.2,0.96,26.13,519.3,0,1,24.444444,2
16527,11,16,6,0,24.07,0.0,39.21,10.0,4.32,25.42,350.706,0,1,24.444444,2
16528,11,17,6,0,24.05,0.0,40.16,7.9,1.44,17.18,129.036,0,1,24.444444,2
16529,11,18,6,0,24.05,0.0,41.6,9.0,6.48,13.58,0.0,0,1,24.444444,2
16530,11,19,6,0,24.06,0.0,42.01,10.7,5.04,14.85,0.0,0,1,24.444444,2
16531,11,20,6,0,24.07,0.0,42.14,12.2,4.44,15.2,0.0,0,1,24.444444,2
16532,11,21,6,0,24.04,0.0,42.43,9.5,1.8,10.58,0.0,0,1,24.444444,2
16533,11,22,6,0,24.0,0.0,42.9,9.7,4.08,9.51,0.0,0,1,24.444444,2
16534,11,23,6,0,23.95,0.0,43.89,10.2,0.84,8.17,0.0,0,1,24.444444,2
