,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
16535,11,24,6,0,24.07,0.0,43.34,24.1,3.12,22.41,0.0,0,1,24.444444,2
16536,11,1,7,0,24.02,0.0,43.37,13.8,0.84,9.56,0.0,0,1,24.444444,2
16537,11,2,7,0,23.85,0.0,45.06,10.2,0.24,5.65,0.0,0,1,24.444444,2
16538,11,3,7,0,23.76,0.0,47.13,10.1,0.36,5.34,0.0,0,1,24.444444,2
16539,11,4,7,0,23.77,0.0,49.04,11.0,3.96,6.41,0.0,0,1,24.444444,2
16540,11,5,7,0,23.7,0.0,50.53,9.7,0.24,5.07,0.0,0,1,24.444444,2
16541,11,6,7,0,23.33,0.0,52.55,3.0,1.92,1.6,0.0,0,1,24.444444,2
16542,11,7,7,0,23.59,0.0,51.87,10.0,4.68,5.36,0.0,0,1,24.444444,2
16543,11,8,7,0,23.73,0.0,51.43,11.7,9.96,7.59,58.435,0,1,24.444444,2
16544,11,9,7,0,23.68,0.0,51.83,10.0,8.4,5.38,47.0791,0,1,24.444444,2
16545,11,10,7,0,23.66,0.0,51.99,10.1,10.92,5.14,76.4633,0,1,24.444444,2
16546,11,11,7,0,23.64,0.0,51.38,10.3,4.44,4.7,56.6143,0,1,24.444444,2
16547,11,12,7,0,23.6,0.0,51.49,8.3,8.28,3.87,73.1882,0,1,24.444444,2
16548,11,13,7,0,23.53,0.0,52.74,7.3,3.84,3.16,91.2838,0,1,24.444444,2
16549,11,14,7,0,23.61,0.0,53.7,11.0,2.28,6.03,64.2586,0,1,24.444444,2
16550,11,15,7,0,23.69,0.0,54.09,11.9,11.88,7.46,83.9213,0,1,24.444444,2
16551,11,16,7,0,23.64,0.0,55.0,10.1,2.64,5.34,25.5725,0,1,24.444444,2
16552,11,17,7,0,23.68,0.0,54.94,13.1,15.6,7.04,18.152,0,1,24.444444,2
16553,11,18,7,0,23.63,0.0,55.5,10.8,6.24,5.26,0.0,0,1,24.444444,2
16554,11,19,7,0,23.66,0.0,55.98,11.1,6.84,6.61,0.0,0,1,24.444444,2
16555,11,20,7,0,23.83,0.0,54.83,16.4,3.0,10.89,0.0,0,1,24.444444,2
16556,11,21,7,0,23.68,0.0,54.47,10.6,4.92,4.6,0.0,0,1,24.444444,2
16557,11,22,7,0,23.64,0.0,53.17,12.9,4.2,4.97,0.0,0,1,24.444444,2
16558,11,23,7,0,23.46,0.0,50.63,11.1,3.72,2.6,0.0,0,1,24.444444,2
16559,11,24,7,0,23.37,0.0,47.26,12.0,1.44,2.4,0.0,0,1,24.444444,2
16560,11,1,1,0,23.23,0.0,44.77,10.5,2.64,1.46,0.0,0,1,24.444444,2
16561,11,2,1,0,23.0,0.0,43.09,8.8,0.96,0.63,0.0,0,1,24.444444,2
16562,11,3,1,0,22.85,0.0,40.67,9.2,0.12,0.45,0.0,0,1,24.444444,2
16563,11,4,1,0,22.76,0.0,38.21,8.8,3.24,0.23,0.0,0,1,24.444444,2
16564,11,5,1,0,22.72,0.0,36.11,8.7,0.0,0.07,0.0,0,1,24.444444,2
16565,11,6,1,0,22.58,0.0,34.66,3.2,1.08,0.0,0.0,0,1,24.444444,2
16566,11,7,1,0,22.61,0.0,32.77,8.6,3.48,0.0,0.0,0,1,24.444444,2
16567,11,8,1,0,22.69,0.0,31.27,7.3,3.72,0.03,127.852,0,1,24.444444,2
16568,11,9,1,0,22.88,0.0,29.45,9.2,3.84,0.39,364.086,0,1,24.444444,2
16569,11,10,1,0,23.0,0.0,27.46,9.8,24.24,1.4,555.813,0,1,24.444444,2
16570,11,11,1,0,23.12,0.0,25.8,10.2,9.48,2.42,693.985,0,1,24.444444,2
16571,11,12,1,0,23.23,0.0,24.35,10.1,11.28,3.76,754.101,0,1,24.444444,2
16572,11,13,1,0,23.23,0.0,23.43,5.4,4.08,3.06,771.307,0,1,24.444444,2
16573,11,14,1,0,23.43,0.0,22.29,11.4,12.36,7.34,708.986,0,1,24.444444,2
16574,11,15,1,0,23.53,0.0,21.42,11.5,4.08,9.46,589.71,0,1,24.444444,2
16575,11,16,1,0,23.55,0.0,20.85,10.0,4.2,8.64,398.756,0,1,24.444444,2
16576,11,17,1,0,23.48,0.0,20.48,10.0,6.96,4.69,144.959,0,1,24.444444,2
16577,11,18,1,0,23.33,0.0,20.25,9.8,3.6,1.65,0.0,0,1,24.444444,2
16578,11,19,1,0,23.27,0.0,20.42,10.3,7.56,1.56,0.0,0,1,24.444444,2
16579,11,20,1,0,23.15,0.0,20.99,9.6,1.56,1.09,0.0,0,1,24.444444,2
16580,11,21,1,0,23.1,0.0,21.44,11.3,1.56,1.16,0.0,0,1,24.444444,2
16581,11,22,1,0,23.01,0.0,21.87,10.9,4.08,0.87,0.0,0,1,24.444444,2
16582,11,23,1,0,22.93,0.0,22.2,11.1,1.68,0.73,0.0,0,1,24.444444,2
16583,11,24,1,0,22.82,0.0,22.43,9.2,1.8,0.3,0.0,0,1,24.444444,2
16584,11,1,2,0,22.83,0.0,22.42,12.6,0.6,0.61,0.0,0,1,24.444444,2
16585,11,2,2,0,22.64,0.0,22.78,4.8,0.36,0.0,0.0,0,1,24.444444,2
16586,11,3,2,0,22.68,0.0,23.02,9.9,0.36,0.04,0.0,0,1,24.444444,2
16587,11,4,2,0,22.69,0.0,23.49,10.1,0.12,0.05,0.0,0,1,24.444444,2
16588,11,5,2,0,22.67,0.0,23.8,10.1,0.24,0.0,0.0,0,1,24.444444,2
16589,11,6,2,0,22.56,0.0,24.05,4.3,2.64,0.0,0.0,0,1,24.444444,2
16590,11,7,2,0,22.62,0.0,23.93,10.6,4.8,0.0,0.0,0,1,24.444444,2
16591,11,8,2,0,22.73,0.0,23.43,8.9,13.56,0.09,128.19,0,1,24.444444,2
16592,11,9,2,0,22.91,0.0,22.47,8.3,2.64,0.47,361.227,0,1,24.444444,2
16593,11,10,2,0,23.14,0.0,21.31,11.5,9.48,2.95,545.262,0,1,24.444444,2
16594,11,11,2,0,23.19,0.0,20.72,8.7,8.52,3.0,676.325,0,1,24.444444,2
16595,11,12,2,0,23.28,0.0,20.47,10.0,12.96,5.04,727.256,0,1,24.444444,2
16596,11,13,2,0,23.39,0.0,20.35,10.0,2.52,6.96,716.6,0,1,24.444444,2
16597,11,14,2,0,23.5,0.0,19.93,9.2,0.84,8.6,664.363,0,1,24.444444,2
16598,11,15,2,0,23.61,0.0,19.47,10.6,2.28,11.75,555.678,0,1,24.444444,2
16599,11,16,2,0,23.65,0.0,19.09,9.2,2.04,10.77,378.708,0,1,24.444444,2
16600,11,17,2,0,23.58,0.0,18.89,8.1,2.04,6.12,136.824,0,1,24.444444,2
16601,11,18,2,0,23.49,0.0,19.2,9.8,2.64,3.41,0.0,0,1,24.444444,2
16602,11,19,2,0,23.46,0.0,20.01,10.3,3.72,2.94,0.0,0,1,24.444444,2
16603,11,20,2,0,23.36,0.0,21.51,9.6,3.96,1.76,0.0,0,1,24.444444,2
16604,11,21,2,0,23.25,0.0,23.18,10.2,3.0,1.38,0.0,0,1,24.444444,2
16605,11,22,2,0,23.19,0.0,24.93,11.4,3.0,1.34,0.0,0,1,24.444444,2
16606,11,23,2,0,23.17,0.0,26.35,13.3,3.0,1.38,0.0,0,1,24.444444,2
16607,11,24,2,0,23.23,0.0,27.45,17.7,0.72,2.2,0.0,0,1,24.444444,2
16608,11,1,3,0,22.94,0.0,28.75,10.6,0.36,0.44,0.0,0,1,24.444444,2
16609,11,2,3,0,22.83,0.0,29.65,9.7,0.24,0.4,0.0,0,1,24.444444,2
16610,11,3,3,0,22.67,0.0,30.39,3.0,0.36,0.0,0.0,0,1,24.444444,2
16611,11,4,3,0,22.73,0.0,31.08,9.6,0.0,0.24,0.0,0,1,24.444444,2
16612,11,5,3,0,22.74,0.0,31.97,10.0,0.96,0.38,0.0,0,1,24.444444,2
16613,11,6,3,0,22.64,0.0,32.81,3.8,1.08,0.0,0.0,0,1,24.444444,2
16614,11,7,3,0,22.72,0.0,33.28,9.9,6.0,0.33,0.0,0,1,24.444444,2
16615,11,8,3,0,22.88,0.0,33.73,10.2,9.12,0.74,99.0138,0,1,24.444444,2
16616,11,9,3,0,23.14,0.0,33.75,10.5,19.92,1.87,274.718,0,1,24.444444,2
16617,11,10,3,0,23.38,0.0,33.34,10.7,9.12,4.87,512.571,0,1,24.444444,2
16618,11,11,3,0,23.53,0.0,33.07,10.9,4.2,6.66,589.665,0,1,24.444444,2
16619,11,12,3,0,23.55,0.0,33.18,8.4,3.36,6.88,604.484,0,1,24.444444,2
16620,11,13,3,0,23.59,0.0,33.34,7.2,0.72,8.97,684.454,0,1,24.444444,2
16621,11,14,3,0,23.72,0.0,33.57,9.1,0.84,12.93,646.156,0,1,24.444444,2
16622,11,15,3,0,23.81,0.0,33.89,9.7,3.48,15.31,537.21,0,1,24.444444,2
16623,11,16,3,0,23.81,0.0,34.53,8.8,5.28,14.05,360.172,0,1,24.444444,2
16624,11,17,3,0,23.93,0.0,34.9,15.6,0.6,15.22,127.074,0,1,24.444444,2
16625,11,18,3,0,23.74,0.0,36.42,8.8,1.56,6.3,0.0,0,1,24.444444,2
16626,11,19,3,0,23.7,0.0,37.92,9.9,3.12,6.9,0.0,0,1,24.444444,2
16627,11,20,3,0,23.66,0.0,39.52,9.5,5.52,5.93,0.0,0,1,24.444444,2
16628,11,21,3,0,23.64,0.0,40.77,9.9,2.88,5.6,0.0,0,1,24.444444,2
16629,11,22,3,0,23.67,0.0,41.31,11.9,1.8,6.51,0.0,0,1,24.444444,2
16630,11,23,3,0,23.54,0.0,41.95,8.9,4.32,3.52,0.0,0,1,24.444444,2
16631,11,24,3,0,23.76,0.0,40.91,18.0,0.96,8.9,0.0,0,1,24.444444,2
16632,11,1,4,0,23.51,0.0,41.23,9.8,1.2,2.87,0.0,0,1,24.444444,2
16633,11,2,4,0,23.45,0.0,41.77,10.2,1.8,2.87,0.0,0,1,24.444444,2
16634,11,3,4,0,23.38,0.0,42.77,9.8,0.24,2.41,0.0,0,1,24.444444,2
16635,11,4,4,0,23.3,0.0,43.61,9.7,0.48,1.99,0.0,0,1,24.444444,2
16636,11,5,4,0,23.31,0.0,44.14,11.8,0.6,2.47,0.0,0,1,24.444444,2
16637,11,6,4,0,23.25,0.0,45.0,10.5,0.96,1.94,0.0,0,1,24.444444,2
16638,11,7,4,0,23.25,0.0,45.92,9.9,3.6,2.2,0.0,0,1,24.444444,2
16639,11,8,4,0,23.49,0.0,46.07,9.2,7.68,4.85,107.724,0,1,24.444444,2
16640,11,9,4,0,23.57,0.0,46.56,7.7,9.6,5.91,270.772,0,1,24.444444,2
16641,11,10,4,0,23.7,0.0,46.9,11.1,2.4,10.15,389.051,0,1,24.444444,2
16642,11,11,4,0,23.79,0.0,47.4,10.9,1.56,12.16,400.195,0,1,24.444444,2
16643,11,12,4,0,23.84,0.0,47.97,8.2,8.76,14.87,652.638,0,1,24.444444,2
16644,11,13,4,0,23.91,0.0,48.5,8.2,1.56,17.0,563.757,0,1,24.444444,2
16645,11,14,4,0,23.98,0.0,48.72,8.8,0.48,20.27,511.177,0,1,24.444444,2
16646,11,15,4,0,24.04,0.0,48.73,10.4,3.12,26.34,505.545,0,1,24.444444,2
16647,11,16,4,0,24.05,0.0,48.48,10.2,1.8,25.15,339.904,0,1,24.444444,2
16648,11,17,4,0,24.06,0.0,48.95,9.8,3.12,18.39,117.204,0,1,24.444444,2
16649,11,18,4,0,24.07,0.0,50.13,11.6,3.84,16.47,0.0,0,1,24.444444,2
16650,11,19,4,0,24.06,0.0,51.4,9.5,3.36,13.86,0.0,0,1,24.444444,2
16651,11,20,4,0,24.07,0.0,51.84,15.3,5.4,20.91,0.0,0,1,24.444444,2
16652,11,21,4,0,24.06,0.0,52.38,10.1,2.4,12.61,0.0,0,1,24.444444,2
16653,11,22,4,0,24.06,0.0,53.41,11.6,2.52,14.4,0.0,0,1,24.444444,2
16654,11,23,4,0,24.07,0.0,53.66,14.0,1.08,17.3,0.0,0,1,24.444444,2
16655,11,24,4,0,24.05,0.0,54.27,11.0,0.48,12.0,0.0,0,1,24.444444,2
16656,11,1,5,0,24.06,0.0,54.41,15.2,0.24,16.41,0.0,0,1,24.444444,2
16657,11,2,5,0,24.0,0.0,54.68,10.1,0.0,9.03,0.0,0,1,24.444444,2
16658,11,3,5,0,23.98,0.0,54.86,11.3,0.24,9.62,0.0,0,1,24.444444,2
16659,11,4,5,0,23.92,0.0,55.44,10.0,0.12,8.03,0.0,0,1,24.444444,2
16660,11,5,5,0,23.86,0.0,56.39,9.6,0.96,7.4,0.0,0,1,24.444444,2
16661,11,6,5,0,23.93,0.0,56.65,12.6,3.6,9.88,0.0,0,1,24.444444,2
16662,11,7,5,0,23.87,0.0,57.27,10.0,4.32,8.35,0.0,0,1,24.444444,2
16663,11,8,5,0,23.91,0.0,56.89,10.4,19.08,12.32,90.2995,0,1,24.444444,2
16664,11,9,5,0,23.92,0.0,56.41,11.0,10.92,10.41,104.521,0,1,24.444444,2
16665,11,10,5,0,23.99,0.0,55.2,13.6,6.96,15.76,224.324,0,1,24.444444,2
16666,11,11,5,0,24.0,0.0,54.14,10.8,2.28,14.21,246.369,0,1,24.444444,2
16667,11,12,5,0,24.0,0.0,54.25,8.7,4.8,13.38,254.043,0,1,24.444444,2
16668,11,13,5,0,24.06,0.0,53.55,10.0,1.8,20.4,475.94,0,1,24.444444,2
16669,11,14,5,0,24.07,0.0,52.1,9.7,3.36,25.89,612.679,0,1,24.444444,2
16670,11,15,5,0,24.07,0.0,50.62,10.4,1.2,27.79,446.361,0,1,24.444444,2
16671,11,16,5,0,24.07,0.0,50.26,10.0,1.92,25.22,281.752,0,1,24.444444,2
16672,11,17,5,0,24.07,0.0,50.55,10.5,1.08,21.23,116.033,0,1,24.444444,2
16673,11,18,5,0,24.07,0.0,51.46,9.5,1.32,15.1,0.0,0,1,24.444444,2
16674,11,19,5,0,24.07,0.0,52.35,9.6,3.0,15.05,0.0,0,1,24.444444,2
16675,11,20,5,0,24.07,0.0,53.08,12.1,2.88,17.98,0.0,0,1,24.444444,2
16676,11,21,5,0,24.07,0.0,53.51,11.6,4.44,16.07,0.0,0,1,24.444444,2
16677,11,22,5,0,24.07,0.0,53.74,13.9,3.36,18.9,0.0,0,1,24.444444,2
16678,11,23,5,0,24.07,0.0,53.77,13.3,2.04,17.06,0.0,0,1,24.444444,2
16679,11,24,5,0,24.07,0.0,54.37,12.1,1.08,14.32,0.0,0,1,24.444444,2
16680,11,1,8,0,24.05,0.0,55.27,11.6,1.08,12.98,0.0,0,1,24.444444,2
16681,11,2,8,0,24.02,0.0,56.3,10.3,0.72,10.82,0.0,0,1,24.444444,2
16682,11,3,8,0,23.7,0.0,59.25,3.0,0.6,3.92,0.0,0,1,24.444444,2
16683,11,4,8,0,23.97,0.0,58.43,13.8,0.6,13.68,0.0,0,1,24.444444,2
16684,11,5,8,0,23.65,0.0,60.4,3.4,0.48,3.6,0.0,0,1,24.444444,2
16685,11,6,8,0,23.89,0.0,60.1,11.6,0.96,10.57,0.0,0,1,24.444444,2
16686,11,7,8,0,23.88,0.0,60.27,9.8,3.72,8.93,0.0,0,1,24.444444,2
16687,11,8,8,0,23.82,0.0,61.04,6.8,8.16,7.99,64.2494,0,1,24.444444,2
16688,11,9,8,0,23.85,0.0,60.49,6.5,10.2,13.37,246.919,0,1,24.444444,2
16689,11,10,8,0,24.0,0.0,57.48,11.0,3.72,22.4,420.715,0,1,24.444444,2
16690,11,11,8,0,24.03,0.0,56.52,7.2,1.56,18.39,420.167,0,1,24.444444,2
16691,11,12,8,0,24.07,0.0,55.38,9.2,6.72,23.44,447.178,0,1,24.444444,2
16692,11,13,8,0,24.07,0.0,53.51,10.2,4.32,27.75,472.205,0,1,24.444444,2
16693,11,14,8,0,24.07,0.0,52.23,9.1,7.32,26.42,376.38,0,1,24.444444,2
16694,11,15,8,0,24.07,0.0,51.76,9.7,4.32,27.56,313.502,0,1,24.444444,2
16695,11,16,8,0,24.07,0.0,51.12,10.0,3.12,27.8,237.035,0,1,24.444444,2
16696,11,17,8,0,24.07,0.0,51.26,8.4,0.84,21.79,114.552,0,1,24.444444,2
16697,11,18,8,0,24.07,0.0,52.9,8.7,4.08,17.55,0.0,0,1,24.444444,2
16698,11,19,8,0,24.07,0.0,53.71,11.2,6.0,20.61,0.0,0,1,24.444444,2
16699,11,20,8,0,24.07,0.0,54.73,9.3,7.68,16.5,0.0,0,1,24.444444,2
16700,11,21,8,0,24.07,0.0,55.2,12.9,1.44,21.03,0.0,0,1,24.444444,2
16701,11,22,8,0,24.07,0.0,55.84,9.8,2.76,15.33,0.0,0,1,24.444444,2
16702,11,23,8,0,24.07,0.0,56.91,11.0,2.4,16.32,0.0,0,1,24.444444,2
16703,11,24,8,0,24.07,0.0,56.72,14.5,3.12,20.52,0.0,0,1,24.444444,2
16704,11,1,7,0,24.06,0.0,56.99,10.9,1.8,13.93,0.0,0,1,24.444444,2
16705,11,2,7,0,24.07,0.0,56.25,18.0,1.32,23.66,0.0,0,1,24.444444,2
16706,11,3,7,0,24.03,0.0,56.19,9.9,0.84,10.7,0.0,0,1,24.444444,2
16707,11,4,7,0,24.0,0.0,57.75,9.7,0.36,9.83,0.0,0,1,24.444444,2
16708,11,5,7,0,23.98,0.0,58.34,10.2,0.12,9.68,0.0,0,1,24.444444,2
16709,11,6,7,0,23.69,0.0,60.36,3.9,1.2,3.85,0.0,0,1,24.444444,2
16710,11,7,7,0,23.89,0.0,59.86,10.4,2.04,11.06,0.0,0,1,24.444444,2
16711,11,8,7,0,24.04,0.0,57.1,17.9,6.12,29.33,96.7952,0,1,24.444444,2
16712,11,9,7,0,24.06,0.0,54.43,10.0,7.68,22.99,296.4,0,1,24.444444,2
16713,11,10,7,0,24.07,0.0,52.63,10.5,18.48,26.51,461.864,0,1,24.444444,2
16714,11,11,7,0,24.04,0.0,52.1,3.9,13.8,20.25,572.636,0,1,24.444444,2
16715,11,12,7,0,24.07,0.0,51.35,8.7,4.08,28.66,636.601,0,1,24.444444,2
16716,11,13,7,0,24.1,0.02,49.74,10.4,3.12,33.05,637.615,0,1,24.444444,2
16717,11,14,7,0,24.1,0.03,47.89,9.5,3.12,34.74,589.121,0,1,24.444444,2
16718,11,15,7,0,24.1,0.02,46.55,10.9,8.88,37.97,487.421,0,1,24.444444,2
16719,11,16,7,0,24.08,0.0,46.08,10.3,3.36,35.49,326.353,0,1,24.444444,2
16720,11,17,7,0,24.07,0.0,47.08,8.1,15.96,26.11,112.634,0,1,24.444444,2
16721,11,18,7,0,24.08,0.0,48.56,9.2,8.76,22.72,0.0,0,1,24.444444,2
16722,11,19,7,0,24.07,0.0,49.96,10.1,7.92,23.75,0.0,0,1,24.444444,2
16723,11,20,7,0,24.07,0.0,51.46,10.4,1.56,23.1,0.0,0,1,24.444444,2
16724,11,21,7,0,24.07,0.0,52.93,11.2,3.48,22.39,0.0,0,1,24.444444,2
16725,11,22,7,0,24.07,0.0,54.78,9.7,2.28,19.04,0.0,0,1,24.444444,2
16726,11,23,7,0,24.07,0.0,56.25,10.7,2.76,19.05,0.0,0,1,24.444444,2
16727,11,24,7,0,24.07,0.0,57.08,11.1,1.44,17.8,0.0,0,1,24.444444,2
16728,11,1,1,0,24.06,0.0,57.99,9.8,1.56,14.4,0.0,0,1,24.444444,2
16729,11,2,1,0,24.03,0.0,59.26,8.6,0.6,11.55,0.0,0,1,24.444444,2
16730,11,3,1,0,24.0,0.0,60.17,8.6,0.24,10.47,0.0,0,1,24.444444,2
16731,11,4,1,0,24.01,0.0,60.19,10.4,1.8,11.89,0.0,0,1,24.444444,2
16732,11,5,1,0,23.96,0.0,60.51,8.5,0.24,8.93,0.0,0,1,24.444444,2
16733,11,6,1,0,23.73,0.0,62.18,3.5,0.84,3.85,0.0,0,1,24.444444,2
16734,11,7,1,0,23.81,0.0,62.41,8.9,1.68,8.42,0.0,0,1,24.444444,2
16735,11,8,1,0,23.83,0.0,62.54,7.6,5.16,8.61,41.1699,0,1,24.444444,2
16736,11,9,1,0,23.91,0.0,62.11,8.6,6.24,12.99,188.867,0,1,24.444444,2
16737,11,10,1,0,23.99,0.0,60.65,9.8,9.36,17.08,256.368,0,1,24.444444,2
16738,11,11,1,0,24.05,0.0,58.93,10.3,5.04,22.42,372.41,0,1,24.444444,2
16739,11,12,1,0,24.07,0.0,56.39,11.1,8.76,29.18,601.011,0,1,24.444444,2
16740,11,13,1,0,24.07,0.0,54.26,5.2,3.12,22.99,629.258,0,1,24.444444,2
16741,11,14,1,0,24.07,0.0,51.45,9.7,17.04,32.09,583.853,0,1,24.444444,2
16742,11,15,1,0,24.07,0.0,48.86,10.7,7.44,33.06,444.976,0,1,24.444444,2
16743,11,16,1,0,24.07,0.0,47.23,11.4,3.48,27.66,174.075,0,1,24.444444,2
16744,11,17,1,0,24.08,0.0,46.7,9.9,3.96,21.43,41.8735,0,1,24.444444,2
16745,11,18,1,0,24.07,0.0,47.4,11.0,4.08,20.96,0.0,0,1,24.444444,2
16746,11,19,1,0,24.07,0.0,48.56,9.9,4.92,19.47,0.0,0,1,24.444444,2
16747,11,20,1,0,24.07,0.0,49.32,15.7,2.16,26.24,0.0,0,1,24.444444,2
16748,11,21,1,0,24.07,0.0,49.75,13.9,2.4,21.78,0.0,0,1,24.444444,2
16749,11,22,1,0,24.07,0.0,51.2,10.3,4.92,15.29,0.0,0,1,24.444444,2
16750,11,23,1,0,24.07,0.0,52.71,10.4,4.08,14.09,0.0,0,1,24.444444,2
16751,11,24,1,0,24.02,0.0,54.3,8.2,6.72,10.22,0.0,0,1,24.444444,2
16752,11,1,2,0,24.04,0.0,55.44,11.9,0.72,13.87,0.0,0,1,24.444444,2
16753,11,2,2,0,23.73,0.0,58.27,3.0,0.6,4.08,0.0,0,1,24.444444,2
16754,11,3,2,0,23.89,0.0,58.83,9.6,0.84,9.49,0.0,0,1,24.444444,2
16755,11,4,2,0,23.92,0.0,59.0,9.8,0.12,9.53,0.0,0,1,24.444444,2
16756,11,5,2,0,23.64,0.0,60.69,3.2,0.48,3.53,0.0,0,1,24.444444,2
16757,11,6,2,0,23.5,0.0,62.19,3.1,2.04,3.18,0.0,0,1,24.444444,2
16758,11,7,2,0,23.74,0.0,60.89,9.8,5.88,9.21,0.0,0,1,24.444444,2
16759,11,8,2,0,23.84,0.0,59.24,7.6,11.52,14.45,92.7279,0,1,24.444444,2
16760,11,9,2,0,23.92,0.0,56.5,8.6,4.32,20.13,290.981,0,1,24.444444,2
16761,11,10,2,0,24.03,0.0,53.96,11.1,1.68,25.42,451.3,0,1,24.444444,2
16762,11,11,2,0,24.07,0.0,51.52,13.0,7.8,29.75,567.259,0,1,24.444444,2
16763,11,12,2,0,24.07,0.0,49.48,9.4,6.24,25.47,510.567,0,1,24.444444,2
16764,11,13,2,0,24.07,0.0,47.35,8.5,3.12,25.62,521.06,0,1,24.444444,2
16765,11,14,2,0,24.07,0.0,46.69,9.3,4.08,26.4,416.109,0,1,24.444444,2
16766,11,15,2,0,24.07,0.0,46.87,9.6,1.2,23.63,167.113,0,1,24.444444,2
16767,11,16,2,0,24.07,0.0,47.62,10.8,0.96,24.48,116.091,0,1,24.444444,2
16768,11,17,2,0,24.07,0.0,49.05,10.5,1.2,23.05,62.7036,0,1,24.444444,2
16769,11,18,2,0,24.07,0.0,50.89,11.1,5.16,21.75,0.0,0,1,24.444444,2
16770,11,19,2,0,24.07,0.0,52.14,10.1,6.24,19.99,0.0,0,1,24.444444,2
16771,11,20,2,0,24.07,0.0,53.26,10.4,3.48,19.02,0.0,0,1,24.444444,2
16772,11,21,2,0,24.07,0.0,53.05,16.3,2.28,26.56,0.0,0,1,24.444444,2
16773,11,22,2,0,24.07,0.0,53.42,10.7,3.6,17.54,0.0,0,1,24.444444,2
16774,11,23,2,0,24.07,0.0,54.84,10.4,2.64,16.17,0.0,0,1,24.444444,2
16775,11,24,2,0,24.07,0.0,54.93,14.8,1.56,22.26,0.0,0,1,24.444444,2
16776,12,1,3,0,23.96,0.0,56.75,4.6,3.0,8.06,0.0,0,1,24.444444,2
16777,12,2,3,0,23.87,0.0,59.56,4.2,0.48,7.32,0.0,0,1,24.444444,2
16778,12,3,3,0,23.79,0.0,61.32,3.9,0.96,6.38,0.0,0,1,24.444444,2
16779,12,4,3,0,23.71,0.0,62.85,3.8,0.24,5.55,0.0,0,1,24.444444,2
16780,12,5,3,0,23.64,0.0,64.25,3.4,0.12,4.7,0.0,0,1,24.444444,2
16781,12,6,3,0,23.61,0.0,65.1,3.7,1.68,4.74,0.0,0,1,24.444444,2
16782,12,7,3,0,23.65,0.0,65.43,5.3,4.08,6.28,0.0,0,1,24.444444,2
16783,12,8,3,0,23.63,0.0,65.72,3.3,17.4,5.33,67.2597,0,1,24.444444,2
16784,12,9,3,0,23.74,0.0,64.65,6.2,4.56,10.78,189.465,0,1,24.444444,2
16785,12,10,3,0,23.86,0.0,63.41,6.9,4.92,12.94,205.734,0,1,24.444444,2
16786,12,11,3,0,23.89,0.0,62.73,5.3,3.6,12.09,308.871,0,1,24.444444,2
16787,12,12,3,0,23.86,0.0,63.1,3.6,5.52,9.77,203.228,0,1,24.444444,2
16788,12,13,3,0,23.87,0.0,63.51,3.6,2.28,10.86,208.871,0,1,24.444444,2
16789,12,14,3,0,23.87,0.0,64.18,3.3,3.0,11.17,228.245,0,1,24.444444,2
16790,12,15,3,0,24.03,0.0,62.19,11.3,3.96,21.93,169.026,0,1,24.444444,2
16791,12,16,3,0,23.96,0.0,62.09,5.0,1.56,10.48,61.7725,0,1,24.444444,2
16792,12,17,3,0,23.88,0.0,63.34,4.3,0.72,8.33,21.4557,0,1,24.444444,2
16793,12,18,3,0,23.97,0.0,62.8,10.0,4.32,14.08,0.0,0,1,24.444444,2
16794,12,19,3,0,24.01,0.0,61.32,9.5,2.76,14.03,0.0,0,1,24.444444,2
16795,12,20,3,0,23.96,0.0,61.45,6.6,1.56,9.81,0.0,0,1,24.444444,2
16796,12,21,3,0,23.88,0.0,62.56,5.2,3.0,8.04,0.0,0,1,24.444444,2
