,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
16797,12,22,3,0,24.0,0.0,61.61,11.3,0.84,15.08,0.0,0,1,24.444444,2
16798,12,23,3,0,23.94,0.0,61.51,7.4,2.76,9.15,0.0,0,1,24.444444,2
16799,12,24,3,0,23.94,0.0,61.66,8.4,0.96,10.05,0.0,0,1,24.444444,2
16800,12,1,4,0,23.98,0.0,61.0,10.8,0.96,12.13,0.0,0,1,24.444444,2
16801,12,2,4,0,23.92,0.0,60.71,9.5,1.2,8.45,0.0,0,1,24.444444,2
16802,12,3,4,0,23.64,0.0,61.61,5.0,0.12,3.53,0.0,0,1,24.444444,2
16803,12,4,4,0,23.51,0.0,62.03,5.1,0.48,3.18,0.0,0,1,24.444444,2
16804,12,5,4,0,23.34,0.0,62.15,3.8,0.72,2.3,0.0,0,1,24.444444,2
16805,12,6,4,0,23.32,0.0,61.44,4.8,0.96,2.66,0.0,0,1,24.444444,2
16806,12,7,4,0,23.21,0.0,60.66,3.6,6.12,1.56,0.0,0,1,24.444444,2
16807,12,8,4,0,23.49,0.0,56.82,11.6,7.08,4.66,15.3912,0,1,24.444444,2
16808,12,9,4,0,23.3,0.0,53.87,9.1,1.08,1.92,21.1136,0,1,24.444444,2
16809,12,10,4,0,23.21,0.0,50.71,9.5,9.12,1.72,38.7963,0,1,24.444444,2
16810,12,11,4,0,23.25,0.0,47.51,11.1,7.44,2.24,36.3467,0,1,24.444444,2
16811,12,12,4,0,23.21,0.0,45.67,8.1,4.92,1.47,135.953,0,1,24.444444,2
16812,12,13,4,0,23.24,0.0,44.4,8.6,3.24,2.07,199.547,0,1,24.444444,2
16813,12,14,4,0,23.33,0.0,43.15,10.1,0.24,2.98,261.41,0,1,24.444444,2
16814,12,15,4,0,23.34,0.0,42.01,10.4,3.6,2.72,112.476,0,1,24.444444,2
16815,12,16,4,0,23.25,0.0,41.66,8.7,0.72,1.69,59.8803,0,1,24.444444,2
16816,12,17,4,0,23.17,0.0,41.08,8.4,3.48,1.24,13.4809,0,1,24.444444,2
16817,12,18,4,0,23.18,0.0,40.06,9.6,3.36,1.62,0.0,0,1,24.444444,2
16818,12,19,4,0,23.19,0.0,39.33,9.4,2.16,1.74,0.0,0,1,24.444444,2
16819,12,20,4,0,23.14,0.0,39.56,8.8,2.88,1.33,0.0,0,1,24.444444,2
16820,12,21,4,0,23.1,0.0,39.89,8.8,5.04,1.23,0.0,0,1,24.444444,2
16821,12,22,4,0,23.1,0.0,39.83,9.6,1.56,1.4,0.0,0,1,24.444444,2
16822,12,23,4,0,23.07,0.0,39.68,9.8,3.0,1.3,0.0,0,1,24.444444,2
16823,12,24,4,0,23.11,0.0,39.22,12.1,0.96,1.7,0.0,0,1,24.444444,2
16824,12,1,5,0,23.04,0.0,38.79,11.0,0.36,1.27,0.0,0,1,24.444444,2
16825,12,2,5,0,23.01,0.0,38.45,11.2,2.64,1.17,0.0,0,1,24.444444,2
16826,12,3,5,0,22.91,0.0,38.29,8.5,0.36,0.51,0.0,0,1,24.444444,2
16827,12,4,5,0,22.86,0.0,38.13,9.6,0.0,0.57,0.0,0,1,24.444444,2
16828,12,5,5,0,22.79,0.0,37.18,8.2,0.96,0.32,0.0,0,1,24.444444,2
16829,12,6,5,0,22.78,0.0,35.82,9.8,1.68,0.44,0.0,0,1,24.444444,2
16830,12,7,5,0,22.76,0.0,34.79,9.1,6.36,0.29,0.0,0,1,24.444444,2
16831,12,8,5,0,22.74,0.0,34.02,8.2,23.64,0.13,30.5156,0,1,24.444444,2
16832,12,9,5,0,22.75,0.0,32.54,10.2,17.76,0.28,101.341,0,1,24.444444,2
16833,12,10,5,0,22.79,0.0,31.01,10.4,4.68,0.38,227.87,0,1,24.444444,2
16834,12,11,5,0,22.88,0.0,29.89,10.8,3.36,0.84,378.727,0,1,24.444444,2
16835,12,12,5,0,23.04,0.0,29.04,11.7,6.6,1.41,462.412,0,1,24.444444,2
16836,12,13,5,0,23.06,0.0,28.71,9.1,13.08,1.18,461.542,0,1,24.444444,2
16837,12,14,5,0,23.18,0.0,28.23,9.8,0.96,1.79,399.871,0,1,24.444444,2
16838,12,15,5,0,23.34,0.0,27.84,10.6,2.16,3.11,359.191,0,1,24.444444,2
16839,12,16,5,0,23.41,0.0,27.82,9.7,0.72,4.14,327.85,0,1,24.444444,2
16840,12,17,5,0,23.33,0.0,28.24,9.3,2.64,2.42,122.46,0,1,24.444444,2
16841,12,18,5,0,23.22,0.0,29.13,10.6,2.28,1.37,0.0,0,1,24.444444,2
16842,12,19,5,0,23.16,0.0,30.28,10.1,1.2,1.32,0.0,0,1,24.444444,2
16843,12,20,5,0,23.19,0.0,30.93,12.0,3.6,1.79,0.0,0,1,24.444444,2
16844,12,21,5,0,23.12,0.0,31.52,11.0,1.8,1.25,0.0,0,1,24.444444,2
16845,12,22,5,0,23.01,0.0,31.89,9.9,1.56,0.83,0.0,0,1,24.444444,2
16846,12,23,5,0,22.95,0.0,31.98,10.4,4.44,0.71,0.0,0,1,24.444444,2
16847,12,24,5,0,22.9,0.0,32.02,10.7,0.72,0.57,0.0,0,1,24.444444,2
16848,12,1,6,0,22.69,0.0,32.39,3.9,2.4,0.0,0.0,0,1,24.444444,2
16849,12,2,6,0,22.62,0.0,32.28,4.2,0.24,0.0,0.0,0,1,24.444444,2
16850,12,3,6,0,22.58,0.0,31.8,3.9,0.48,0.0,0.0,0,1,24.444444,2
16851,12,4,6,0,22.56,0.0,31.22,4.0,0.6,0.0,0.0,0,1,24.444444,2
16852,12,5,6,0,22.55,0.0,30.88,5.2,0.84,0.0,0.0,0,1,24.444444,2
16853,12,6,6,0,22.52,0.0,30.91,3.3,1.56,0.0,0.0,0,1,24.444444,2
16854,12,7,6,0,22.51,0.0,31.02,3.6,12.0,0.0,0.0,0,1,24.444444,2
16855,12,8,6,0,22.54,0.0,31.11,3.6,3.24,0.0,100.77,0,1,24.444444,2
16856,12,9,6,0,22.75,0.0,30.6,4.5,6.0,0.03,328.008,0,1,24.444444,2
16857,12,10,6,0,22.96,0.0,29.82,5.6,4.08,0.97,510.638,0,1,24.444444,2
16858,12,11,6,0,23.07,0.0,29.62,5.4,6.12,2.04,641.254,0,1,24.444444,2
16859,12,12,6,0,23.15,0.0,29.95,3.9,2.52,2.61,708.536,0,1,24.444444,2
16860,12,13,6,0,23.25,0.0,30.21,4.9,1.32,4.28,704.829,0,1,24.444444,2
16861,12,14,6,0,23.48,0.0,30.02,9.2,2.28,8.24,667.568,0,1,24.444444,2
16862,12,15,6,0,23.6,0.0,29.6,10.2,1.44,11.36,546.621,0,1,24.444444,2
16863,12,16,6,0,23.66,0.0,29.15,10.3,1.56,11.24,371.82,0,1,24.444444,2
16864,12,17,6,0,23.54,0.0,29.36,5.0,2.04,4.02,131.774,0,1,24.444444,2
16865,12,18,6,0,23.46,0.0,29.66,9.0,1.32,3.25,0.0,0,1,24.444444,2
16866,12,19,6,0,23.49,0.0,30.21,10.6,2.76,4.13,0.0,0,1,24.444444,2
16867,12,20,6,0,23.48,0.0,31.05,10.4,7.44,3.57,0.0,0,1,24.444444,2
16868,12,21,6,0,23.32,0.0,31.93,6.4,3.36,1.39,0.0,0,1,24.444444,2
16869,12,22,6,0,23.4,0.0,32.18,11.5,1.44,2.96,0.0,0,1,24.444444,2
16870,12,23,6,0,23.25,0.0,32.8,7.3,1.56,1.08,0.0,0,1,24.444444,2
16871,12,24,6,0,22.99,0.0,33.35,5.2,1.2,0.49,0.0,0,1,24.444444,2
16872,12,1,7,0,22.82,0.0,33.86,3.7,0.48,0.11,0.0,0,1,24.444444,2
16873,12,2,7,0,22.75,0.0,34.39,3.7,0.24,0.02,0.0,0,1,24.444444,2
16874,12,3,7,0,22.73,0.0,34.82,5.1,2.16,0.03,0.0,0,1,24.444444,2
16875,12,4,7,0,22.7,0.0,35.0,4.8,0.72,0.0,0.0,0,1,24.444444,2
16876,12,5,7,0,22.67,0.0,35.3,4.9,0.24,0.0,0.0,0,1,24.444444,2
16877,12,6,7,0,22.61,0.0,35.96,3.4,0.12,0.0,0.0,0,1,24.444444,2
16878,12,7,7,0,22.6,0.0,36.45,4.0,4.8,0.0,0.0,0,1,24.444444,2
16879,12,8,7,0,22.7,0.0,36.51,4.2,1.32,0.0,94.6712,0,1,24.444444,2
16880,12,9,7,0,22.94,0.0,36.01,4.6,9.96,0.49,312.881,0,1,24.444444,2
16881,12,10,7,0,23.17,0.0,35.47,7.4,10.92,3.05,491.583,0,1,24.444444,2
16882,12,11,7,0,23.22,0.0,35.54,4.0,14.04,3.26,608.305,0,1,24.444444,2
16883,12,12,7,0,23.27,0.0,35.82,3.7,11.64,4.57,673.109,0,1,24.444444,2
16884,12,13,7,0,23.36,0.0,36.07,4.4,3.96,6.34,684.152,0,1,24.444444,2
16885,12,14,7,0,23.53,0.0,36.32,5.8,6.36,9.44,628.215,0,1,24.444444,2
16886,12,15,7,0,23.78,0.0,36.32,11.3,4.68,16.48,519.207,0,1,24.444444,2
16887,12,16,7,0,23.74,0.0,37.06,5.3,9.0,12.01,352.333,0,1,24.444444,2
16888,12,17,7,0,23.67,0.0,37.93,5.9,11.16,8.03,124.006,0,1,24.444444,2
16889,12,18,7,0,23.53,0.0,39.38,4.3,6.0,3.79,0.0,0,1,24.444444,2
16890,12,19,7,0,23.52,0.0,40.66,5.4,2.64,4.59,0.0,0,1,24.444444,2
16891,12,20,7,0,23.52,0.0,42.0,5.7,2.76,4.3,0.0,0,1,24.444444,2
16892,12,21,7,0,23.49,0.0,43.6,5.5,5.64,3.55,0.0,0,1,24.444444,2
16893,12,22,7,0,23.76,0.0,43.22,15.7,3.0,10.57,0.0,0,1,24.444444,2
16894,12,23,7,0,23.54,0.0,44.51,7.3,3.36,3.56,0.0,0,1,24.444444,2
16895,12,24,7,0,23.46,0.0,45.91,7.9,1.44,3.22,0.0,0,1,24.444444,2
16896,12,1,1,0,23.33,0.0,47.01,5.9,1.44,1.89,0.0,0,1,24.444444,2
16897,12,2,1,0,23.19,0.0,47.61,4.9,0.24,1.21,0.0,0,1,24.444444,2
16898,12,3,1,0,23.0,0.0,48.21,3.6,0.48,0.7,0.0,0,1,24.444444,2
16899,12,4,1,0,22.93,0.0,48.58,4.0,4.08,0.63,0.0,0,1,24.444444,2
16900,12,5,1,0,22.9,0.0,48.49,4.7,0.24,0.6,0.0,0,1,24.444444,2
16901,12,6,1,0,22.87,0.0,48.41,4.8,1.08,0.48,0.0,0,1,24.444444,2
16902,12,7,1,0,22.8,0.0,48.43,3.4,1.44,0.18,0.0,0,1,24.444444,2
16903,12,8,1,0,22.93,0.0,47.81,3.8,6.96,0.74,81.6701,0,1,24.444444,2
16904,12,9,1,0,23.17,0.0,46.62,3.6,10.68,2.62,270.541,0,1,24.444444,2
16905,12,10,1,0,23.37,0.0,45.41,4.0,9.36,5.15,465.437,0,1,24.444444,2
16906,12,11,1,0,23.48,0.0,44.34,4.3,15.72,7.03,583.281,0,1,24.444444,2
16907,12,12,1,0,23.58,0.0,43.77,5.1,4.44,9.53,645.68,0,1,24.444444,2
16908,12,13,1,0,23.66,0.0,43.53,4.8,3.6,11.49,657.969,0,1,24.444444,2
16909,12,14,1,0,23.7,0.0,43.55,4.2,1.8,14.33,605.516,0,1,24.444444,2
16910,12,15,1,0,23.9,0.0,42.77,9.4,3.6,21.81,504.776,0,1,24.444444,2
16911,12,16,1,0,23.87,0.0,42.99,4.7,3.36,16.9,346.725,0,1,24.444444,2
16912,12,17,1,0,23.78,0.0,44.09,3.8,1.2,10.82,121.582,0,1,24.444444,2
16913,12,18,1,0,23.69,0.0,45.39,4.8,1.44,7.73,0.0,0,1,24.444444,2
16914,12,19,1,0,23.69,0.0,46.02,5.9,8.64,7.96,0.0,0,1,24.444444,2
16915,12,20,1,0,23.66,0.0,47.05,5.8,4.8,6.6,0.0,0,1,24.444444,2
16916,12,21,1,0,23.78,0.0,47.05,11.5,4.32,10.23,0.0,0,1,24.444444,2
16917,12,22,1,0,23.61,0.0,48.41,5.4,2.88,4.27,0.0,0,1,24.444444,2
16918,12,23,1,0,23.56,0.0,49.48,7.5,3.24,4.42,0.0,0,1,24.444444,2
16919,12,24,1,0,23.42,0.0,50.34,6.0,1.56,2.52,0.0,0,1,24.444444,2
16920,12,1,2,0,23.21,0.0,51.37,3.7,0.48,1.24,0.0,0,1,24.444444,2
16921,12,2,2,0,23.14,0.0,51.99,5.5,0.36,1.32,0.0,0,1,24.444444,2
16922,12,3,2,0,23.02,0.0,52.59,4.9,0.36,0.96,0.0,0,1,24.444444,2
16923,12,4,2,0,22.9,0.0,53.14,3.7,0.24,0.51,0.0,0,1,24.444444,2
16924,12,5,2,0,22.84,0.0,53.11,4.0,0.0,0.37,0.0,0,1,24.444444,2
16925,12,6,2,0,22.8,0.0,52.87,4.6,0.36,0.35,0.0,0,1,24.444444,2
16926,12,7,2,0,22.77,0.0,52.72,3.9,3.84,0.22,0.0,0,1,24.444444,2
16927,12,8,2,0,23.04,0.0,51.69,5.3,13.68,1.55,92.6607,0,1,24.444444,2
16928,12,9,2,0,23.34,0.0,50.16,4.9,8.76,4.6,296.535,0,1,24.444444,2
16929,12,10,2,0,23.52,0.0,48.71,5.9,13.92,7.37,470.989,0,1,24.444444,2
16930,12,11,2,0,23.58,0.0,47.3,4.4,5.04,8.19,593.249,0,1,24.444444,2
16931,12,12,2,0,23.63,0.0,45.88,4.6,4.32,10.58,634.25,0,1,24.444444,2
16932,12,13,2,0,23.72,0.0,44.52,7.1,4.08,14.35,668.481,0,1,24.444444,2
16933,12,14,2,0,23.75,0.0,43.2,5.5,2.88,15.35,618.521,0,1,24.444444,2
16934,12,15,2,0,23.95,0.0,41.29,10.9,2.28,22.7,510.052,0,1,24.444444,2
16935,12,16,2,0,24.01,0.0,40.0,10.4,1.68,21.94,351.289,0,1,24.444444,2
16936,12,17,2,0,24.0,0.0,39.14,10.1,1.2,15.64,125.537,0,1,24.444444,2
16937,12,18,2,0,23.97,0.0,39.01,11.0,2.76,11.32,0.0,0,1,24.444444,2
16938,12,19,2,0,23.95,0.0,39.31,11.2,0.6,10.59,0.0,0,1,24.444444,2
16939,12,20,2,0,23.76,0.0,40.31,5.7,3.0,4.96,0.0,0,1,24.444444,2
16940,12,21,2,0,23.65,0.0,41.25,7.7,6.36,4.98,0.0,0,1,24.444444,2
16941,12,22,2,0,23.65,0.0,41.87,9.3,2.04,5.12,0.0,0,1,24.444444,2
16942,12,23,2,0,23.62,0.0,42.39,10.5,0.72,4.5,0.0,0,1,24.444444,2
16943,12,24,2,0,23.69,0.0,42.26,15.9,0.72,6.66,0.0,0,1,24.444444,2
16944,12,1,3,0,23.18,0.0,43.56,4.7,4.08,0.78,0.0,0,1,24.444444,2
16945,12,2,3,0,22.91,0.0,44.22,4.0,0.6,0.37,0.0,0,1,24.444444,2
16946,12,3,3,0,22.8,0.0,43.97,4.7,0.48,0.24,0.0,0,1,24.444444,2
16947,12,4,3,0,22.72,0.0,43.65,3.1,0.12,0.0,0.0,0,1,24.444444,2
16948,12,5,3,0,22.72,0.0,43.09,5.6,0.36,0.03,0.0,0,1,24.444444,2
16949,12,6,3,0,22.66,0.0,42.92,3.9,1.8,0.0,0.0,0,1,24.444444,2
16950,12,7,3,0,22.63,0.0,42.99,3.6,3.12,0.0,0.0,0,1,24.444444,2
16951,12,8,3,0,22.77,0.0,42.95,4.0,18.48,0.07,86.7446,0,1,24.444444,2
16952,12,9,3,0,23.18,0.0,42.75,5.7,6.84,3.18,285.898,0,1,24.444444,2
16953,12,10,3,0,23.43,0.0,42.86,5.5,5.04,6.06,457.265,0,1,24.444444,2
16954,12,11,3,0,23.49,0.0,42.88,4.3,4.8,7.21,574.286,0,1,24.444444,2
16955,12,12,3,0,23.54,0.0,42.79,4.2,4.92,9.08,647.909,0,1,24.444444,2
16956,12,13,3,0,23.63,0.0,43.03,4.1,2.64,10.83,660.675,0,1,24.444444,2
16957,12,14,3,0,23.68,0.0,42.94,3.3,3.48,12.95,617.254,0,1,24.444444,2
16958,12,15,3,0,23.87,0.0,41.98,10.3,2.28,21.65,514.355,0,1,24.444444,2
16959,12,16,3,0,23.85,0.0,40.93,4.6,2.04,15.72,352.875,0,1,24.444444,2
16960,12,17,3,0,23.76,0.0,39.05,4.3,1.68,9.89,125.77,0,1,24.444444,2
16961,12,18,3,0,23.81,0.0,38.07,9.7,2.4,10.19,0.0,0,1,24.444444,2
16962,12,19,3,0,23.83,0.0,38.94,9.4,2.88,9.37,0.0,0,1,24.444444,2
16963,12,20,3,0,23.71,0.0,40.68,6.9,2.4,6.22,0.0,0,1,24.444444,2
16964,12,21,3,0,23.85,0.0,41.57,13.8,7.92,10.2,0.0,0,1,24.444444,2
16965,12,22,3,0,23.6,0.0,43.28,6.6,0.84,3.49,0.0,0,1,24.444444,2
16966,12,23,3,0,23.49,0.0,44.88,7.5,3.0,3.24,0.0,0,1,24.444444,2
16967,12,24,3,0,23.38,0.0,46.54,7.0,2.28,2.12,0.0,0,1,24.444444,2
16968,12,1,4,0,23.37,0.0,47.09,9.9,0.84,2.6,0.0,0,1,24.444444,2
16969,12,2,4,0,23.01,0.0,48.47,3.7,0.48,0.47,0.0,0,1,24.444444,2
16970,12,3,4,0,22.97,0.0,48.73,7.3,0.12,1.0,0.0,0,1,24.444444,2
16971,12,4,4,0,22.84,0.0,49.1,3.7,0.72,0.17,0.0,0,1,24.444444,2
16972,12,5,4,0,22.77,0.0,49.15,4.7,0.24,0.24,0.0,0,1,24.444444,2
16973,12,6,4,0,22.76,0.0,49.07,4.4,1.8,0.22,0.0,0,1,24.444444,2
16974,12,7,4,0,22.75,0.0,49.17,4.2,3.6,0.2,0.0,0,1,24.444444,2
16975,12,8,4,0,22.82,0.0,49.62,6.8,8.52,0.92,23.7914,0,1,24.444444,2
16976,12,9,4,0,23.05,0.0,50.38,9.1,7.8,1.96,141.589,0,1,24.444444,2
16977,12,10,4,0,23.27,0.0,50.89,7.9,6.96,3.15,244.744,0,1,24.444444,2
16978,12,11,4,0,23.55,0.0,50.64,8.7,7.68,8.05,515.404,0,1,24.444444,2
16979,12,12,4,0,23.65,0.0,50.56,8.3,1.68,8.52,312.849,0,1,24.444444,2
16980,12,13,4,0,23.83,0.0,49.44,10.1,0.36,14.58,450.124,0,1,24.444444,2
16981,12,14,4,0,23.96,0.0,47.52,8.9,0.96,19.01,590.708,0,1,24.444444,2
16982,12,15,4,0,24.02,0.0,46.01,10.2,8.16,23.93,496.162,0,1,24.444444,2
16983,12,16,4,0,24.05,0.0,45.1,10.1,2.4,22.81,334.74,0,1,24.444444,2
16984,12,17,4,0,24.06,0.0,44.69,10.4,5.28,17.64,117.658,0,1,24.444444,2
16985,12,18,4,0,24.05,0.0,45.08,9.3,3.36,12.55,0.0,0,1,24.444444,2
16986,12,19,4,0,24.05,0.0,45.89,9.2,1.8,12.59,0.0,0,1,24.444444,2
16987,12,20,4,0,24.04,0.0,46.47,9.3,0.96,11.83,0.0,0,1,24.444444,2
16988,12,21,4,0,24.02,0.0,47.1,9.5,7.92,10.7,0.0,0,1,24.444444,2
16989,12,22,4,0,24.05,0.0,47.26,13.1,1.68,12.96,0.0,0,1,24.444444,2
16990,12,23,4,0,24.02,0.0,47.65,12.3,1.44,10.42,0.0,0,1,24.444444,2
16991,12,24,4,0,23.95,0.0,48.5,11.1,0.84,8.08,0.0,0,1,24.444444,2
16992,12,1,5,0,23.78,0.0,49.76,8.8,0.36,5.02,0.0,0,1,24.444444,2
16993,12,2,5,0,23.68,0.0,50.77,9.3,0.24,4.56,0.0,0,1,24.444444,2
16994,12,3,5,0,23.66,0.0,51.93,9.6,0.72,4.86,0.0,0,1,24.444444,2
16995,12,4,5,0,23.63,0.0,53.38,9.4,2.16,4.48,0.0,0,1,24.444444,2
16996,12,5,5,0,23.52,0.0,54.92,8.3,0.36,3.33,0.0,0,1,24.444444,2
16997,12,6,5,0,23.22,0.0,57.25,3.7,2.76,1.26,0.0,0,1,24.444444,2
16998,12,7,5,0,23.36,0.0,57.49,9.5,5.52,3.44,0.0,0,1,24.444444,2
16999,12,8,5,0,23.58,0.0,56.95,9.6,20.28,6.52,50.1281,0,1,24.444444,2
17000,12,9,5,0,23.68,0.0,56.79,9.4,10.92,9.18,180.325,0,1,24.444444,2
17001,12,10,5,0,23.81,0.0,56.4,9.9,3.48,13.11,300.646,0,1,24.444444,2
17002,12,11,5,0,23.92,0.0,55.71,10.5,4.44,17.47,361.768,0,1,24.444444,2
17003,12,12,5,0,24.0,0.0,54.53,9.1,5.16,18.75,459.434,0,1,24.444444,2
17004,12,13,5,0,24.07,0.0,53.01,10.1,1.68,23.15,427.144,0,1,24.444444,2
17005,12,14,5,0,24.07,0.0,50.09,10.3,2.16,27.95,519.77,0,1,24.444444,2
17006,12,15,5,0,24.07,0.0,47.87,11.6,2.64,29.83,388.898,0,1,24.444444,2
17007,12,16,5,0,24.07,0.0,47.23,8.9,2.16,22.99,170.092,0,1,24.444444,2
17008,12,17,5,0,24.08,0.0,48.07,8.7,1.2,20.33,78.0771,0,1,24.444444,2
17009,12,18,5,0,24.07,0.0,49.67,9.1,2.16,17.99,0.0,0,1,24.444444,2
17010,12,19,5,0,24.07,0.0,51.64,10.5,3.36,20.18,0.0,0,1,24.444444,2
17011,12,20,5,0,24.07,0.0,53.12,10.9,4.08,19.79,0.0,0,1,24.444444,2
17012,12,21,5,0,24.07,0.0,54.31,10.5,6.12,17.78,0.0,0,1,24.444444,2
17013,12,22,5,0,24.07,0.0,55.89,9.7,3.6,15.42,0.0,0,1,24.444444,2
17014,12,23,5,0,24.06,0.0,57.13,10.2,2.52,14.69,0.0,0,1,24.444444,2
17015,12,24,5,0,24.05,0.0,57.58,10.0,1.56,13.12,0.0,0,1,24.444444,2
17016,12,1,6,0,23.83,0.0,59.87,3.9,2.04,5.72,0.0,0,1,24.444444,2
17017,12,2,6,0,23.73,0.0,62.28,4.5,0.84,5.71,0.0,0,1,24.444444,2
17018,12,3,6,0,23.69,0.0,63.61,5.1,0.36,5.85,0.0,0,1,24.444444,2
17019,12,4,6,0,23.63,0.0,64.81,4.2,0.36,4.79,0.0,0,1,24.444444,2
17020,12,5,6,0,23.53,0.0,66.18,2.9,0.48,3.63,0.0,0,1,24.444444,2
17021,12,6,6,0,23.47,0.0,66.98,3.2,0.6,3.57,0.0,0,1,24.444444,2
17022,12,7,6,0,23.5,0.0,67.15,4.3,6.48,4.38,0.0,0,1,24.444444,2
17023,12,8,6,0,23.63,0.0,66.24,3.3,2.04,9.34,75.5488,0,1,24.444444,2
17024,12,9,6,0,23.73,0.0,64.18,3.9,4.8,15.46,269.228,0,1,24.444444,2
17025,12,10,6,0,23.82,0.0,62.34,5.2,7.92,18.57,412.769,0,1,24.444444,2
17026,12,11,6,0,23.87,0.0,61.61,4.4,6.36,16.36,352.882,0,1,24.444444,2
17027,12,12,6,0,23.97,0.0,60.39,5.7,7.56,20.06,390.373,0,1,24.444444,2
17028,12,13,6,0,24.03,0.0,58.61,6.2,3.6,23.16,480.138,0,1,24.444444,2
17029,12,14,6,0,24.07,0.0,55.78,8.8,3.0,30.6,523.085,0,1,24.444444,2
17030,12,15,6,0,24.07,0.0,52.33,10.4,1.68,35.52,501.925,0,1,24.444444,2
17031,12,16,6,0,24.07,0.0,50.34,9.0,1.92,30.86,338.354,0,1,24.444444,2
17032,12,17,6,0,24.07,0.0,50.18,5.7,2.76,19.61,118.44,0,1,24.444444,2
17033,12,18,6,0,24.07,0.0,50.6,11.5,0.84,23.06,0.0,0,1,24.444444,2
17034,12,19,6,0,24.07,0.0,50.93,11.1,2.28,22.22,0.0,0,1,24.444444,2
17035,12,20,6,0,24.07,0.0,51.99,11.2,2.28,21.19,0.0,0,1,24.444444,2
17036,12,21,6,0,24.07,0.0,53.67,9.5,2.16,17.09,0.0,0,1,24.444444,2
17037,12,22,6,0,24.05,0.0,56.37,6.7,2.52,12.66,0.0,0,1,24.444444,2
17038,12,23,6,0,24.05,0.0,58.47,8.1,1.44,13.74,0.0,0,1,24.444444,2
17039,12,24,6,0,24.0,0.0,60.41,6.0,0.72,10.13,0.0,0,1,24.444444,2
17040,12,1,7,0,23.89,0.0,62.78,4.3,0.24,7.96,0.0,0,1,24.444444,2
17041,12,2,7,0,23.81,0.0,64.76,4.1,0.24,7.35,0.0,0,1,24.444444,2
17042,12,3,7,0,23.75,0.0,66.47,4.0,0.36,6.86,0.0,0,1,24.444444,2
17043,12,4,7,0,23.7,0.0,68.71,3.3,0.6,6.14,0.0,0,1,24.444444,2
17044,12,5,7,0,23.67,0.0,71.23,3.4,1.08,6.25,0.0,0,1,24.444444,2
17045,12,6,7,0,23.65,0.0,73.06,3.4,0.24,6.21,0.0,0,1,24.444444,2
17046,12,7,7,0,23.64,0.0,74.0,3.6,4.56,6.53,0.0,0,1,24.444444,2
17047,12,8,7,0,23.68,0.0,73.27,3.8,3.12,9.34,45.0849,0,1,24.444444,2
17048,12,9,7,0,23.79,0.0,70.72,4.8,8.76,15.02,217.029,0,1,24.444444,2
17049,12,10,7,0,23.84,0.0,68.4,4.3,9.96,14.99,304.934,0,1,24.444444,2
17050,12,11,7,0,23.87,0.0,65.89,3.5,12.12,15.66,341.779,0,1,24.444444,2
17051,12,12,7,0,24.0,0.0,62.11,6.3,10.2,23.33,560.764,0,1,24.444444,2
17052,12,13,7,0,24.03,0.0,58.12,4.0,6.6,22.54,572.5,0,1,24.444444,2
17053,12,14,7,0,24.07,0.0,54.38,6.7,1.08,27.68,548.239,0,1,24.444444,2
17054,12,15,7,0,24.07,0.0,51.78,9.9,11.64,32.25,424.82,0,1,24.444444,2
17055,12,16,7,0,24.07,0.0,50.67,4.4,3.96,22.4,276.391,0,1,24.444444,2
17056,12,17,7,0,24.07,0.0,50.26,7.7,6.12,21.95,101.456,0,1,24.444444,2
17057,12,18,7,0,24.07,0.0,51.45,4.6,6.48,13.94,0.0,0,1,24.444444,2
17058,12,19,7,0,24.07,0.0,53.1,5.7,3.36,14.89,0.0,0,1,24.444444,2
17059,12,20,7,0,24.06,0.0,54.71,5.4,4.2,13.12,0.0,0,1,24.444444,2
17060,12,21,7,0,24.03,0.0,56.02,5.3,5.04,11.88,0.0,0,1,24.444444,2
