,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
17061,12,22,7,0,24.04,0.0,57.12,6.7,2.64,12.95,0.0,0,1,24.444444,2
17062,12,23,7,0,24.04,0.0,58.09,7.2,2.88,12.79,0.0,0,1,24.444444,2
17063,12,24,7,0,24.02,0.0,59.19,7.1,1.2,11.9,0.0,0,1,24.444444,2
17064,12,1,1,0,23.94,0.0,61.38,4.3,1.08,8.62,0.0,0,1,24.444444,2
17065,12,2,1,0,23.87,0.0,64.17,3.9,0.24,8.3,0.0,0,1,24.444444,2
17066,12,3,1,0,23.83,0.0,66.38,3.7,0.36,8.19,0.0,0,1,24.444444,2
17067,12,4,1,0,23.81,0.0,68.08,4.0,0.36,8.49,0.0,0,1,24.444444,2
17068,12,5,1,0,23.77,0.0,69.44,3.3,1.2,7.62,0.0,0,1,24.444444,2
17069,12,6,1,0,23.74,0.0,70.46,3.3,0.36,7.56,0.0,0,1,24.444444,2
17070,12,7,1,0,23.75,0.0,70.97,3.9,1.08,8.32,0.0,0,1,24.444444,2
17071,12,8,1,0,23.78,0.0,70.88,3.7,7.56,9.59,38.0281,0,1,24.444444,2
17072,12,9,1,0,23.83,0.0,69.77,3.8,9.84,12.4,166.429,0,1,24.444444,2
17073,12,10,1,0,23.88,0.0,68.13,3.3,9.84,14.61,263.062,0,1,24.444444,2
17074,12,11,1,0,23.95,0.0,65.81,4.5,2.88,18.25,307.244,0,1,24.444444,2
17075,12,12,1,0,24.05,0.0,63.09,6.3,11.4,24.01,448.814,0,1,24.444444,2
17076,12,13,1,0,24.07,0.0,61.35,4.7,2.28,23.39,465.737,0,1,24.444444,2
17077,12,14,1,0,24.07,0.0,60.1,7.5,3.36,28.42,376.069,0,1,24.444444,2
17078,12,15,1,0,24.07,0.0,58.51,8.7,4.2,30.04,281.506,0,1,24.444444,2
17079,12,16,1,0,24.07,0.0,58.73,4.3,3.48,21.05,201.295,0,1,24.444444,2
17080,12,17,1,0,24.07,0.0,60.31,4.5,3.36,16.3,23.6638,0,1,24.444444,2
17081,12,18,1,0,24.07,0.0,61.49,6.3,11.16,17.93,0.0,0,1,24.444444,2
17082,12,19,1,0,24.07,0.0,62.26,6.6,5.04,18.79,0.0,0,1,24.444444,2
17083,12,20,1,0,24.07,0.0,63.22,5.7,3.0,16.52,0.0,0,1,24.444444,2
17084,12,21,1,0,24.07,0.0,63.75,7.6,3.24,18.85,0.0,0,1,24.444444,2
17085,12,22,1,0,23.96,0.0,63.55,5.6,2.04,8.44,0.0,0,1,24.444444,2
17086,12,23,1,0,23.52,0.0,61.79,4.9,2.16,3.32,0.0,0,1,24.444444,2
17087,12,24,1,0,23.53,0.0,59.04,7.9,0.48,4.23,0.0,0,1,24.444444,2
17088,12,1,2,0,23.42,0.0,57.1,6.4,0.6,2.65,0.0,0,1,24.444444,2
17089,12,2,2,0,23.17,0.0,55.85,4.7,0.12,1.23,0.0,0,1,24.444444,2
17090,12,3,2,0,23.14,0.0,54.37,6.5,0.6,1.47,0.0,0,1,24.444444,2
17091,12,4,2,0,23.14,0.0,52.92,7.3,0.24,1.46,0.0,0,1,24.444444,2
17092,12,5,2,0,23.03,0.0,52.6,6.0,0.12,0.85,0.0,0,1,24.444444,2
17093,12,6,2,0,22.93,0.0,52.32,5.8,0.84,0.61,0.0,0,1,24.444444,2
17094,12,7,2,0,22.84,0.0,51.78,4.7,1.2,0.31,0.0,0,1,24.444444,2
17095,12,8,2,0,22.96,0.0,50.87,3.8,14.16,0.8,79.6005,0,1,24.444444,2
17096,12,9,2,0,23.24,0.0,49.47,4.0,2.4,3.5,287.457,0,1,24.444444,2
17097,12,10,2,0,23.45,0.0,47.87,4.5,9.96,6.12,463.205,0,1,24.444444,2
17098,12,11,2,0,23.57,0.0,46.56,4.6,2.88,8.24,585.633,0,1,24.444444,2
17099,12,12,2,0,23.66,0.0,44.49,5.7,4.32,11.19,651.202,0,1,24.444444,2
17100,12,13,2,0,23.71,0.0,41.42,4.9,2.4,12.52,674.895,0,1,24.444444,2
17101,12,14,2,0,23.77,0.0,39.13,5.6,1.32,15.59,626.748,0,1,24.444444,2
17102,12,15,2,0,23.97,0.0,37.75,10.7,1.2,22.0,518.324,0,1,24.444444,2
17103,12,16,2,0,24.01,0.0,37.14,9.8,4.2,20.7,357.288,0,1,24.444444,2
17104,12,17,2,0,23.91,0.0,37.18,4.3,1.92,10.8,130.682,0,1,24.444444,2
17105,12,18,2,0,23.93,0.0,37.32,9.4,3.72,10.79,0.0,0,1,24.444444,2
17106,12,19,2,0,24.0,0.0,37.8,12.3,4.2,12.88,0.0,0,1,24.444444,2
17107,12,20,2,0,23.89,0.0,39.08,7.3,5.04,7.91,0.0,0,1,24.444444,2
17108,12,21,2,0,23.89,0.0,40.08,9.4,2.88,8.42,0.0,0,1,24.444444,2
17109,12,22,2,0,23.78,0.0,41.13,8.0,2.88,5.64,0.0,0,1,24.444444,2
17110,12,23,2,0,23.69,0.0,41.97,10.0,1.44,5.0,0.0,0,1,24.444444,2
17111,12,24,2,0,23.48,0.0,43.04,7.4,0.96,2.55,0.0,0,1,24.444444,2
17112,12,1,3,0,23.24,0.0,44.16,5.6,0.6,1.34,0.0,0,1,24.444444,2
17113,12,2,3,0,22.95,0.0,45.0,3.4,0.12,0.47,0.0,0,1,24.444444,2
17114,12,3,3,0,22.86,0.0,45.09,4.7,0.0,0.42,0.0,0,1,24.444444,2
17115,12,4,3,0,22.77,0.0,44.9,3.6,0.12,0.08,0.0,0,1,24.444444,2
17116,12,5,3,0,22.71,0.0,44.47,3.5,0.24,0.0,0.0,0,1,24.444444,2
17117,12,6,3,0,22.67,0.0,43.97,3.9,1.8,0.0,0.0,0,1,24.444444,2
17118,12,7,3,0,22.66,0.0,43.39,4.5,4.2,0.0,0.0,0,1,24.444444,2
17119,12,8,3,0,22.79,0.0,43.04,4.3,26.76,0.14,78.7193,0,1,24.444444,2
17120,12,9,3,0,23.17,0.0,43.03,4.6,6.12,2.84,281.728,0,1,24.444444,2
17121,12,10,3,0,23.49,0.0,43.3,6.9,6.96,7.04,455.624,0,1,24.444444,2
17122,12,11,3,0,23.55,0.0,43.69,3.9,3.36,7.53,579.692,0,1,24.444444,2
17123,12,12,3,0,23.59,0.0,44.22,4.4,4.68,9.79,647.358,0,1,24.444444,2
17124,12,13,3,0,23.68,0.0,43.99,5.1,2.76,12.58,650.5,0,1,24.444444,2
17125,12,14,3,0,23.76,0.0,43.54,5.3,1.2,15.92,605.967,0,1,24.444444,2
17126,12,15,3,0,23.94,0.0,42.97,9.9,4.56,22.29,513.5,0,1,24.444444,2
17127,12,16,3,0,23.9,0.0,43.07,4.0,3.36,16.47,352.236,0,1,24.444444,2
17128,12,17,3,0,23.8,0.0,44.07,2.9,1.92,10.86,127.185,0,1,24.444444,2
17129,12,18,3,0,23.87,0.0,44.66,8.7,2.16,12.21,0.0,0,1,24.444444,2
17130,12,19,3,0,23.95,0.0,45.26,10.1,2.4,13.17,0.0,0,1,24.444444,2
17131,12,20,3,0,24.0,0.0,45.98,11.0,2.64,13.04,0.0,0,1,24.444444,2
17132,12,21,3,0,24.0,0.0,47.25,10.8,14.76,11.9,0.0,0,1,24.444444,2
17133,12,22,3,0,24.02,0.0,48.61,11.6,2.76,12.19,0.0,0,1,24.444444,2
17134,12,23,3,0,23.88,0.0,50.78,7.4,3.48,7.51,0.0,0,1,24.444444,2
17135,12,24,3,0,23.75,0.0,53.11,6.2,0.84,5.85,0.0,0,1,24.444444,2
17136,12,1,4,0,24.02,0.0,52.47,19.2,0.6,18.95,0.0,0,1,24.444444,2
17137,12,2,4,0,23.94,0.0,53.68,10.0,0.48,9.12,0.0,0,1,24.444444,2
17138,12,3,4,0,23.65,0.0,57.45,3.2,0.36,3.78,0.0,0,1,24.444444,2
17139,12,4,4,0,23.6,0.0,60.97,4.2,0.36,4.5,0.0,0,1,24.444444,2
17140,12,5,4,0,23.57,0.0,63.52,4.6,0.24,4.4,0.0,0,1,24.444444,2
17141,12,6,4,0,23.59,0.0,64.75,5.9,3.6,5.26,0.0,0,1,24.444444,2
17142,12,7,4,0,23.48,0.0,66.46,3.0,3.48,3.51,0.0,0,1,24.444444,2
17143,12,8,4,0,23.73,0.0,65.43,8.7,12.0,13.67,65.0376,0,1,24.444444,2
17144,12,9,4,0,23.85,0.0,64.14,9.5,6.72,13.42,119.891,0,1,24.444444,2
17145,12,10,4,0,23.92,0.0,63.56,9.6,3.6,15.87,231.426,0,1,24.444444,2
17146,12,11,4,0,23.97,0.0,63.59,9.0,5.16,16.71,285.106,0,1,24.444444,2
17147,12,12,4,0,24.03,0.0,64.02,9.8,3.72,19.44,184.742,0,1,24.444444,2
17148,12,13,4,0,24.05,0.0,64.61,8.4,0.6,18.24,78.368,0,1,24.444444,2
17149,12,14,4,0,24.06,0.0,64.72,10.1,3.24,23.67,193.912,0,1,24.444444,2
17150,12,15,4,0,24.07,0.0,63.6,9.6,1.2,21.39,83.347,0,1,24.444444,2
17151,12,16,4,0,24.07,0.0,60.18,11.1,0.72,26.66,238.821,0,1,24.444444,2
17152,12,17,4,0,24.07,0.0,58.88,8.6,3.24,17.12,59.6042,0,1,24.444444,2
17153,12,18,4,0,24.07,0.0,59.56,9.0,1.32,15.68,0.0,0,1,24.444444,2
17154,12,19,4,0,24.07,0.0,59.65,10.4,2.88,18.1,0.0,0,1,24.444444,2
17155,12,20,4,0,24.07,0.0,59.75,9.7,2.16,16.54,0.0,0,1,24.444444,2
17156,12,21,4,0,24.05,0.0,60.66,8.5,2.16,14.0,0.0,0,1,24.444444,2
17157,12,22,4,0,24.07,0.0,59.86,15.3,4.56,24.02,0.0,0,1,24.444444,2
17158,12,23,4,0,24.07,0.0,59.69,11.3,5.52,16.38,0.0,0,1,24.444444,2
17159,12,24,4,0,24.07,0.0,59.86,14.3,1.56,20.75,0.0,0,1,24.444444,2
17160,12,1,5,0,24.04,0.0,60.62,9.2,1.68,12.37,0.0,0,1,24.444444,2
17161,12,2,5,0,24.01,0.0,62.23,8.9,0.48,11.14,0.0,0,1,24.444444,2
17162,12,3,5,0,23.94,0.0,63.32,8.4,0.36,8.73,0.0,0,1,24.444444,2
17163,12,4,5,0,23.88,0.0,62.62,9.8,0.0,8.1,0.0,0,1,24.444444,2
17164,12,5,5,0,23.82,0.0,60.71,9.9,0.48,7.07,0.0,0,1,24.444444,2
17165,12,6,5,0,23.48,0.0,59.95,4.2,1.8,2.54,0.0,0,1,24.444444,2
17166,12,7,5,0,23.55,0.0,56.96,8.1,3.84,3.98,0.0,0,1,24.444444,2
17167,12,8,5,0,23.59,0.0,53.63,8.2,20.88,4.0,33.2152,0,1,24.444444,2
17168,12,9,5,0,23.7,0.0,50.91,11.0,7.8,7.86,162.446,0,1,24.444444,2
17169,12,10,5,0,23.77,0.0,48.32,9.8,7.08,9.58,389.277,0,1,24.444444,2
17170,12,11,5,0,23.74,0.0,46.52,8.7,5.64,7.33,397.981,0,1,24.444444,2
17171,12,12,5,0,23.73,0.0,44.59,9.4,6.36,7.49,326.565,0,1,24.444444,2
17172,12,13,5,0,23.81,0.0,42.38,10.7,1.68,10.61,473.605,0,1,24.444444,2
17173,12,14,5,0,23.85,0.0,39.37,9.9,0.96,10.57,458.129,0,1,24.444444,2
17174,12,15,5,0,23.88,0.0,37.1,10.2,0.96,10.71,295.414,0,1,24.444444,2
17175,12,16,5,0,23.9,0.0,35.51,9.2,1.2,12.01,337.506,0,1,24.444444,2
17176,12,17,5,0,23.82,0.0,34.82,8.7,2.52,8.02,131.866,0,1,24.444444,2
17177,12,18,5,0,23.7,0.0,34.63,9.5,2.28,5.07,0.0,0,1,24.444444,2
17178,12,19,5,0,23.69,0.0,34.72,10.9,1.2,5.58,0.0,0,1,24.444444,2
17179,12,20,5,0,23.68,0.0,34.84,11.9,2.76,5.37,0.0,0,1,24.444444,2
17180,12,21,5,0,23.59,0.0,35.13,11.0,2.4,3.68,0.0,0,1,24.444444,2
17181,12,22,5,0,23.48,0.0,35.59,10.2,1.56,2.69,0.0,0,1,24.444444,2
17182,12,23,5,0,23.41,0.0,35.88,10.2,1.56,2.34,0.0,0,1,24.444444,2
17183,12,24,5,0,23.32,0.0,35.49,9.9,1.68,1.82,0.0,0,1,24.444444,2
17184,12,1,6,0,22.95,0.0,35.49,4.2,0.84,0.24,0.0,0,1,24.444444,2
17185,12,2,6,0,22.78,0.0,34.95,3.6,0.36,0.05,0.0,0,1,24.444444,2
17186,12,3,6,0,22.73,0.0,34.21,3.5,0.48,0.0,0.0,0,1,24.444444,2
17187,12,4,6,0,22.73,0.0,33.78,4.8,1.08,0.06,0.0,0,1,24.444444,2
17188,12,5,6,0,22.71,0.0,33.44,4.7,0.12,0.01,0.0,0,1,24.444444,2
17189,12,6,6,0,22.67,0.0,32.89,4.7,1.2,0.0,0.0,0,1,24.444444,2
17190,12,7,6,0,22.63,0.0,32.53,4.0,4.92,0.0,0.0,0,1,24.444444,2
17191,12,8,6,0,22.64,0.0,32.34,3.6,12.6,0.0,46.6146,0,1,24.444444,2
17192,12,9,6,0,22.8,0.0,31.63,5.4,7.8,0.14,225.684,0,1,24.444444,2
17193,12,10,6,0,23.05,0.0,30.49,5.8,9.48,1.45,460.631,0,1,24.444444,2
17194,12,11,6,0,23.16,0.0,29.56,4.5,1.32,2.53,617.469,0,1,24.444444,2
17195,12,12,6,0,23.42,0.0,28.1,11.7,1.44,7.32,677.784,0,1,24.444444,2
17196,12,13,6,0,23.41,0.0,27.34,5.2,1.92,5.59,693.978,0,1,24.444444,2
17197,12,14,6,0,23.55,0.0,26.72,10.0,4.56,10.01,646.253,0,1,24.444444,2
17198,12,15,6,0,23.64,0.0,26.21,10.4,0.96,12.62,552.395,0,1,24.444444,2
17199,12,16,6,0,23.69,0.0,25.65,9.7,2.28,12.12,381.249,0,1,24.444444,2
17200,12,17,6,0,23.55,0.0,25.22,4.0,2.52,4.58,144.998,0,1,24.444444,2
17201,12,18,6,0,23.5,0.0,24.7,9.2,0.72,4.21,0.0,0,1,24.444444,2
17202,12,19,6,0,23.53,0.0,24.69,10.3,4.68,4.55,0.0,0,1,24.444444,2
17203,12,20,6,0,23.54,0.0,25.07,12.1,6.36,4.59,0.0,0,1,24.444444,2
17204,12,21,6,0,23.48,0.0,25.59,11.4,2.04,3.26,0.0,0,1,24.444444,2
17205,12,22,6,0,23.4,0.0,26.03,10.2,2.04,2.16,0.0,0,1,24.444444,2
17206,12,23,6,0,23.21,0.0,26.25,8.1,2.52,1.14,0.0,0,1,24.444444,2
17207,12,24,6,0,22.99,0.0,26.37,6.4,0.84,0.57,0.0,0,1,24.444444,2
17208,12,1,7,0,22.83,0.0,26.93,5.1,2.52,0.18,0.0,0,1,24.444444,2
17209,12,2,7,0,22.73,0.0,27.34,4.8,0.36,0.03,0.0,0,1,24.444444,2
17210,12,3,7,0,22.64,0.0,27.7,3.6,0.24,0.0,0.0,0,1,24.444444,2
17211,12,4,7,0,22.6,0.0,28.08,3.6,0.12,0.0,0.0,0,1,24.444444,2
17212,12,5,7,0,22.57,0.0,28.4,3.4,0.24,0.0,0.0,0,1,24.444444,2
17213,12,6,7,0,22.55,0.0,28.6,3.7,0.0,0.0,0.0,0,1,24.444444,2
17214,12,7,7,0,22.55,0.0,28.6,5.0,1.32,0.0,0.0,0,1,24.444444,2
17215,12,8,7,0,22.59,0.0,28.56,4.4,1.32,0.0,73.2003,0,1,24.444444,2
17216,12,9,7,0,22.79,0.0,27.77,4.5,10.44,0.09,294.259,0,1,24.444444,2
17217,12,10,7,0,22.93,0.0,26.53,3.5,11.4,0.58,488.357,0,1,24.444444,2
17218,12,11,7,0,23.03,0.0,25.23,3.8,5.52,1.79,618.907,0,1,24.444444,2
17219,12,12,7,0,23.13,0.0,23.92,3.3,8.28,2.72,696.169,0,1,24.444444,2
17220,12,13,7,0,23.23,0.0,23.31,4.6,6.0,4.36,705.983,0,1,24.444444,2
17221,12,14,7,0,23.36,0.0,23.34,5.5,8.4,5.75,679.351,0,1,24.444444,2
17222,12,15,7,0,23.55,0.0,23.09,10.7,4.56,10.58,561.069,0,1,24.444444,2
17223,12,16,7,0,23.53,0.0,22.49,4.8,10.2,7.18,386.562,0,1,24.444444,2
17224,12,17,7,0,23.44,0.0,21.9,4.2,6.0,3.45,146.381,0,1,24.444444,2
17225,12,18,7,0,23.23,0.0,22.17,3.9,2.64,1.1,0.0,0,1,24.444444,2
17226,12,19,7,0,23.37,0.0,22.74,11.4,3.0,3.05,0.0,0,1,24.444444,2
17227,12,20,7,0,23.19,0.0,24.13,6.3,3.48,0.92,0.0,0,1,24.444444,2
17228,12,21,7,0,22.95,0.0,25.44,4.2,6.96,0.46,0.0,0,1,24.444444,2
17229,12,22,7,0,23.01,0.0,26.23,7.7,2.28,1.05,0.0,0,1,24.444444,2
17230,12,23,7,0,22.88,0.0,26.96,5.4,5.16,0.35,0.0,0,1,24.444444,2
17231,12,24,7,0,22.83,0.0,27.42,8.2,2.04,0.45,0.0,0,1,24.444444,2
17232,12,1,1,0,22.73,0.0,28.04,5.7,1.08,0.01,0.0,0,1,24.444444,2
17233,12,2,1,0,22.66,0.0,28.49,5.0,1.92,0.0,0.0,0,1,24.444444,2
17234,12,3,1,0,22.58,0.0,29.17,3.6,0.6,0.0,0.0,0,1,24.444444,2
17235,12,4,1,0,22.56,0.0,29.9,5.0,0.72,0.0,0.0,0,1,24.444444,2
17236,12,5,1,0,22.53,0.0,30.65,3.5,0.0,0.0,0.0,0,1,24.444444,2
17237,12,6,1,0,22.53,0.0,31.5,4.7,0.24,0.0,0.0,0,1,24.444444,2
17238,12,7,1,0,22.54,0.0,32.67,5.7,0.48,0.0,0.0,0,1,24.444444,2
17239,12,8,1,0,22.6,0.0,33.93,4.7,5.16,0.0,63.2484,0,1,24.444444,2
17240,12,9,1,0,23.1,0.0,34.93,11.0,4.08,1.34,245.558,0,1,24.444444,2
17241,12,10,1,0,23.12,0.0,36.78,4.4,11.28,1.09,380.878,0,1,24.444444,2
17242,12,11,1,0,23.14,0.0,37.81,4.6,8.76,2.09,476.854,0,1,24.444444,2
17243,12,12,1,0,23.21,0.0,38.88,4.2,13.32,2.65,501.251,0,1,24.444444,2
17244,12,13,1,0,23.36,0.0,39.75,5.9,3.96,5.01,475.499,0,1,24.444444,2
17245,12,14,1,0,23.56,0.0,40.36,6.8,1.44,8.76,507.628,0,1,24.444444,2
17246,12,15,1,0,23.72,0.0,41.17,8.5,2.04,12.2,413.082,0,1,24.444444,2
17247,12,16,1,0,23.69,0.0,41.95,5.8,3.48,8.93,233.635,0,1,24.444444,2
17248,12,17,1,0,23.6,0.0,43.45,4.6,1.2,6.1,98.2642,0,1,24.444444,2
17249,12,18,1,0,23.54,0.0,45.14,5.8,4.2,4.93,0.0,0,1,24.444444,2
17250,12,19,1,0,23.53,0.0,46.48,5.3,4.92,4.76,0.0,0,1,24.444444,2
17251,12,20,1,0,23.51,0.0,47.89,5.1,2.28,4.28,0.0,0,1,24.444444,2
17252,12,21,1,0,23.56,0.0,48.67,7.9,7.32,6.06,0.0,0,1,24.444444,2
17253,12,22,1,0,23.52,0.0,49.53,5.9,3.72,4.21,0.0,0,1,24.444444,2
17254,12,23,1,0,23.49,0.0,50.66,5.1,4.2,3.63,0.0,0,1,24.444444,2
17255,12,24,1,0,23.52,0.0,51.4,7.0,2.4,4.91,0.0,0,1,24.444444,2
17256,12,1,2,0,23.45,0.0,52.19,4.4,0.24,3.06,0.0,0,1,24.444444,2
17257,12,2,2,0,23.52,0.0,52.62,8.1,1.2,5.46,0.0,0,1,24.444444,2
17258,12,3,2,0,23.45,0.0,53.7,5.0,0.12,3.08,0.0,0,1,24.444444,2
17259,12,4,2,0,23.43,0.0,54.96,5.4,0.24,3.26,0.0,0,1,24.444444,2
17260,12,5,2,0,23.36,0.0,56.73,3.7,0.48,2.48,0.0,0,1,24.444444,2
17261,12,6,2,0,23.41,0.0,57.85,5.9,0.84,3.69,0.0,0,1,24.444444,2
17262,12,7,2,0,23.37,0.0,59.41,4.2,9.12,2.96,0.0,0,1,24.444444,2
17263,12,8,2,0,23.36,0.0,61.11,4.0,18.36,3.1,10.8931,0,1,24.444444,2
17264,12,9,2,0,23.4,0.0,61.96,4.3,6.72,3.51,62.699,0,1,24.444444,2
17265,12,10,2,0,23.66,0.0,60.74,9.3,15.0,10.88,208.261,0,1,24.444444,2
17266,12,11,2,0,23.84,0.0,59.33,9.9,4.44,12.29,197.847,0,1,24.444444,2
17267,12,12,2,0,23.83,0.0,59.59,7.6,1.44,9.35,134.295,0,1,24.444444,2
17268,12,13,2,0,23.79,0.0,60.69,7.0,7.08,8.36,87.5601,0,1,24.444444,2
17269,12,14,2,0,23.73,0.0,62.87,6.6,0.48,7.46,40.4385,0,1,24.444444,2
17270,12,15,2,0,23.83,0.0,63.78,10.0,2.76,10.62,12.8484,0,1,24.444444,2
17271,12,16,2,0,23.93,0.0,63.33,11.9,1.32,12.24,25.8511,0,1,24.444444,2
17272,12,17,2,0,23.71,0.0,64.59,5.3,2.88,5.11,10.4919,0,1,24.444444,2
17273,12,18,2,0,23.85,0.0,64.12,10.9,1.56,11.08,0.0,0,1,24.444444,2
17274,12,19,2,0,23.91,0.0,64.63,9.4,3.0,10.96,0.0,0,1,24.444444,2
17275,12,20,2,0,23.97,0.0,64.58,11.9,3.84,13.31,0.0,0,1,24.444444,2
17276,12,21,2,0,23.91,0.0,64.71,9.4,2.52,9.6,0.0,0,1,24.444444,2
17277,12,22,2,0,23.85,0.0,64.94,8.4,1.32,8.31,0.0,0,1,24.444444,2
17278,12,23,2,0,23.96,0.0,63.87,13.3,1.2,13.8,0.0,0,1,24.444444,2
17279,12,24,2,0,23.99,0.0,62.72,13.3,1.8,14.39,0.0,0,1,24.444444,2
17280,12,1,3,0,23.79,0.0,64.47,5.2,0.36,5.51,0.0,0,1,24.444444,2
17281,12,2,3,0,23.65,0.0,67.08,3.4,0.96,4.33,0.0,0,1,24.444444,2
17282,12,3,3,0,23.65,0.0,68.42,4.7,0.24,5.45,0.0,0,1,24.444444,2
17283,12,4,3,0,23.59,0.0,69.68,3.7,0.0,4.39,0.0,0,1,24.444444,2
17284,12,5,3,0,23.55,0.0,70.87,3.6,0.48,4.25,0.0,0,1,24.444444,2
17285,12,6,3,0,23.53,0.0,71.97,3.5,1.32,4.46,0.0,0,1,24.444444,2
17286,12,7,3,0,23.52,0.0,72.86,3.6,3.12,4.54,0.0,0,1,24.444444,2
17287,12,8,3,0,23.5,0.0,73.56,3.5,14.76,4.41,7.47921,0,1,24.444444,2
17288,12,9,3,0,23.52,0.0,73.67,4.6,4.2,5.05,37.9203,0,1,24.444444,2
17289,12,10,3,0,23.55,0.0,73.37,5.2,5.4,5.68,40.4418,0,1,24.444444,2
17290,12,11,3,0,23.57,0.0,73.22,4.9,1.2,6.15,74.6516,0,1,24.444444,2
17291,12,12,3,0,23.58,0.0,73.12,4.3,3.0,6.47,104.355,0,1,24.444444,2
17292,12,13,3,0,23.6,0.0,73.11,4.7,0.48,6.87,88.757,0,1,24.444444,2
17293,12,14,3,0,23.6,0.0,72.52,5.3,0.96,6.64,70.7205,0,1,24.444444,2
17294,12,15,3,0,23.71,0.0,70.23,9.9,2.4,10.73,32.5134,0,1,24.444444,2
17295,12,16,3,0,23.58,0.0,69.71,4.1,4.2,4.45,37.4012,0,1,24.444444,2
17296,12,17,3,0,23.49,0.0,69.9,3.5,1.2,3.97,16.1796,0,1,24.444444,2
17297,12,18,3,0,23.68,0.0,67.93,9.0,2.88,9.85,0.0,0,1,24.444444,2
17298,12,19,3,0,23.75,0.0,66.02,9.2,2.04,9.87,0.0,0,1,24.444444,2
17299,12,20,3,0,23.77,0.0,65.34,9.5,2.4,9.41,0.0,0,1,24.444444,2
17300,12,21,3,0,23.66,0.0,65.96,6.1,3.84,5.9,0.0,0,1,24.444444,2
17301,12,22,3,0,23.69,0.0,65.88,7.8,2.88,7.77,0.0,0,1,24.444444,2
17302,12,23,3,0,23.67,0.0,65.66,7.8,1.32,6.63,0.0,0,1,24.444444,2
17303,12,24,3,0,23.68,0.0,65.21,9.4,1.56,7.58,0.0,0,1,24.444444,2
17304,12,1,4,0,23.72,0.0,64.41,9.9,1.2,8.42,0.0,0,1,24.444444,2
17305,12,2,4,0,23.7,0.0,64.62,8.0,1.08,7.35,0.0,0,1,24.444444,2
17306,12,3,4,0,23.58,0.0,66.51,3.8,1.8,4.11,0.0,0,1,24.444444,2
17307,12,4,4,0,23.54,0.0,68.54,3.7,0.6,4.19,0.0,0,1,24.444444,2
17308,12,5,4,0,23.49,0.0,69.55,3.6,0.96,3.99,0.0,0,1,24.444444,2
17309,12,6,4,0,23.49,0.0,69.96,3.8,3.84,4.31,0.0,0,1,24.444444,2
17310,12,7,4,0,23.53,0.0,71.53,3.8,7.32,5.87,0.0,0,1,24.444444,2
17311,12,8,4,0,23.78,0.0,70.89,7.6,7.32,15.71,52.4547,0,1,24.444444,2
17312,12,9,4,0,23.9,0.0,68.2,8.9,6.96,20.32,199.255,0,1,24.444444,2
17313,12,10,4,0,23.96,0.0,65.33,8.4,7.68,22.06,358.414,0,1,24.444444,2
17314,12,11,4,0,24.06,0.0,63.51,10.9,8.04,22.9,292.909,0,1,24.444444,2
17315,12,12,4,0,24.05,0.0,64.31,8.2,4.44,17.01,48.4224,0,1,24.444444,2
17316,12,13,4,0,24.07,0.0,65.41,8.9,1.44,21.35,54.5703,0,1,24.444444,2
17317,12,14,4,0,24.07,0.0,64.48,9.2,3.36,29.35,252.257,0,1,24.444444,2
17318,12,15,4,0,24.07,0.0,62.11,8.4,0.6,32.65,415.156,0,1,24.444444,2
17319,12,16,4,0,24.07,0.0,61.19,9.5,0.6,28.73,83.0745,0,1,24.444444,2
17320,12,17,4,0,24.07,0.0,62.38,3.9,1.32,20.12,126.609,0,1,24.444444,2
17321,12,18,4,0,24.07,0.0,63.27,9.8,2.16,26.51,0.0,0,1,24.444444,2
17322,12,19,4,0,24.07,0.0,62.83,10.1,4.08,27.45,0.0,0,1,24.444444,2
17323,12,20,4,0,24.07,0.0,62.84,9.4,2.28,25.48,0.0,0,1,24.444444,2
17324,12,21,4,0,24.07,0.0,62.88,9.9,3.24,25.13,0.0,0,1,24.444444,2
