,Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Solar Generation (W/kW),Heating Load (kWh),HVAC Mode (Off/Cooling/Heating),Temperature Set Point (C),Occupant Count (people)
17325,12,22,4,0,24.07,0.0,60.73,18.6,2.04,38.62,0.0,0,1,24.444444,2
17326,12,23,4,0,24.07,0.0,60.41,10.0,1.56,21.98,0.0,0,1,24.444444,2
17327,12,24,4,0,24.07,0.0,60.78,14.3,1.2,28.25,0.0,0,1,24.444444,2
17328,12,1,5,0,24.07,0.0,61.55,8.7,0.6,18.92,0.0,0,1,24.444444,2
17329,12,2,5,0,24.07,0.0,63.28,8.4,2.64,18.57,0.0,0,1,24.444444,2
17330,12,3,5,0,24.07,0.0,63.95,9.7,0.24,20.45,0.0,0,1,24.444444,2
17331,12,4,5,0,24.07,0.0,63.92,10.0,0.36,19.96,0.0,0,1,24.444444,2
17332,12,5,5,0,24.06,0.0,64.57,7.6,0.48,15.12,0.0,0,1,24.444444,2
17333,12,6,5,0,24.05,0.0,65.3,7.9,3.24,15.21,0.0,0,1,24.444444,2
17334,12,7,5,0,24.06,0.0,65.5,8.7,6.96,16.77,0.0,0,1,24.444444,2
17335,12,8,5,0,24.07,0.0,64.6,9.7,12.48,22.2,43.7088,0,1,24.444444,2
17336,12,9,5,0,24.07,0.0,63.05,10.7,9.84,23.69,138.77,0,1,24.444444,2
17337,12,10,5,0,24.07,0.0,62.29,12.2,9.96,24.76,92.7812,0,1,24.444444,2
17338,12,11,5,0,24.07,0.0,62.24,11.5,8.16,27.75,233.705,0,1,24.444444,2
17339,12,12,5,0,24.07,0.0,63.14,11.2,3.36,28.31,111.633,0,1,24.444444,2
17340,12,13,5,0,24.07,0.0,63.35,10.9,7.2,31.53,165.436,0,1,24.444444,2
17341,12,14,5,0,24.07,0.0,62.12,9.1,4.08,35.41,471.577,0,1,24.444444,2
17342,12,15,5,0,24.07,0.0,60.02,10.6,2.04,39.45,416.11,0,1,24.444444,2
17343,12,16,5,0,24.07,0.0,58.86,9.7,1.68,35.52,254.138,0,1,24.444444,2
17344,12,17,5,0,24.07,0.0,59.16,8.5,0.84,29.63,127.14,0,1,24.444444,2
17345,12,18,5,0,24.07,0.0,59.87,10.3,1.32,27.6,0.0,0,1,24.444444,2
17346,12,19,5,0,24.07,0.0,60.68,10.1,3.96,27.57,0.0,0,1,24.444444,2
17347,12,20,5,0,24.07,0.0,60.65,13.3,1.8,32.05,0.0,0,1,24.444444,2
17348,12,21,5,0,24.07,0.0,60.11,14.1,3.12,32.09,0.0,0,1,24.444444,2
17349,12,22,5,0,24.07,0.0,60.7,11.4,2.28,27.26,0.0,0,1,24.444444,2
17350,12,23,5,0,24.07,0.0,62.23,9.8,0.84,24.21,0.0,0,1,24.444444,2
17351,12,24,5,0,24.07,0.0,63.53,9.8,1.32,23.99,0.0,0,1,24.444444,2
17352,12,1,8,0,24.05,0.0,66.3,4.2,0.72,14.53,0.0,0,1,24.444444,2
17353,12,2,8,0,24.04,0.0,69.62,4.3,0.6,14.96,0.0,0,1,24.444444,2
17354,12,3,8,0,24.02,0.0,71.94,3.6,0.24,13.8,0.0,0,1,24.444444,2
17355,12,4,8,0,24.01,0.0,73.55,3.7,0.6,13.43,0.0,0,1,24.444444,2
17356,12,5,8,0,23.98,0.0,74.93,2.9,0.84,12.16,0.0,0,1,24.444444,2
17357,12,6,8,0,23.98,0.0,75.98,3.3,1.44,13.07,0.0,0,1,24.444444,2
17358,12,7,8,0,23.99,0.0,75.94,4.1,5.64,14.99,0.0,0,1,24.444444,2
17359,12,8,8,0,23.99,0.0,74.28,3.4,4.68,19.22,52.0191,0,1,24.444444,2
17360,12,9,8,0,23.99,0.0,72.85,3.8,3.36,16.94,86.2572,0,1,24.444444,2
17361,12,10,8,0,24.02,0.0,71.38,4.6,7.56,21.63,205.476,0,1,24.444444,2
17362,12,11,8,0,24.06,0.0,69.07,4.1,5.64,28.14,530.128,0,1,24.444444,2
17363,12,12,8,0,24.09,0.02,65.83,8.1,3.72,36.82,548.393,0,1,24.444444,2
17364,12,13,8,0,24.07,0.0,64.33,5.2,1.08,31.36,464.384,0,1,24.444444,2
17365,12,14,8,0,24.07,0.0,62.76,9.0,5.4,36.57,281.515,0,1,24.444444,2
17366,12,15,8,0,24.08,0.01,60.25,10.0,1.44,40.93,381.468,0,1,24.444444,2
17367,12,16,8,0,24.08,0.01,58.88,9.4,1.2,40.01,339.038,0,1,24.444444,2
17368,12,17,8,0,24.07,0.0,59.41,5.5,1.68,27.34,128.05,0,1,24.444444,2
17369,12,18,8,0,24.07,0.0,60.46,9.4,6.6,28.45,0.0,0,1,24.444444,2
17370,12,19,8,0,24.07,0.0,60.6,10.4,1.08,29.84,0.0,0,1,24.444444,2
17371,12,20,8,0,24.07,0.0,60.76,11.0,8.16,29.62,0.0,0,1,24.444444,2
17372,12,21,8,0,24.07,0.0,61.8,7.9,1.2,23.47,0.0,0,1,24.444444,2
17373,12,22,8,0,24.07,0.0,61.45,14.1,1.44,32.83,0.0,0,1,24.444444,2
17374,12,23,8,0,24.07,0.0,62.36,6.0,1.68,17.92,0.0,0,1,24.444444,2
17375,12,24,8,0,24.07,0.0,64.58,7.3,1.08,19.82,0.0,0,1,24.444444,2
17376,12,1,7,0,24.05,0.0,66.75,3.8,1.08,13.51,0.0,0,1,24.444444,2
17377,12,2,7,0,24.02,0.0,69.37,3.2,0.24,12.56,0.0,0,1,24.444444,2
17378,12,3,7,0,24.01,0.0,71.27,3.2,0.12,12.8,0.0,0,1,24.444444,2
17379,12,4,7,0,24.0,0.0,72.1,3.7,0.6,13.16,0.0,0,1,24.444444,2
17380,12,5,7,0,23.99,0.0,72.71,3.5,0.0,12.31,0.0,0,1,24.444444,2
17381,12,6,7,0,23.97,0.0,73.26,3.3,0.96,11.71,0.0,0,1,24.444444,2
17382,12,7,7,0,23.98,0.0,73.66,4.2,4.32,13.57,0.0,0,1,24.444444,2
17383,12,8,7,0,23.98,0.0,72.12,3.7,5.04,18.92,53.1778,0,1,24.444444,2
17384,12,9,7,0,23.99,0.0,69.77,3.5,4.32,19.86,188.144,0,1,24.444444,2
17385,12,10,7,0,24.01,0.0,68.72,4.0,11.64,18.24,129.432,0,1,24.444444,2
17386,12,11,7,0,24.07,0.0,67.14,4.4,12.6,25.14,400.713,0,1,24.444444,2
17387,12,12,7,0,24.07,0.0,66.42,3.2,5.76,24.44,278.487,0,1,24.444444,2
17388,12,13,7,0,24.1,0.03,64.11,6.4,2.4,36.3,627.214,0,1,24.444444,2
17389,12,14,7,0,24.13,0.05,60.68,7.9,8.64,39.86,591.931,0,1,24.444444,2
17390,12,15,7,0,24.15,0.08,57.75,11.4,16.2,45.81,497.701,0,1,24.444444,2
17391,12,16,7,0,24.1,0.03,56.57,7.1,5.88,37.79,345.773,0,1,24.444444,2
17392,12,17,7,0,24.07,0.0,57.53,5.4,14.64,28.62,131.579,0,1,24.444444,2
17393,12,18,7,0,24.07,0.0,59.94,4.0,0.96,21.7,0.0,0,1,24.444444,2
17394,12,19,7,0,24.07,0.0,61.8,5.1,3.96,23.81,0.0,0,1,24.444444,2
17395,12,20,7,0,24.07,0.0,62.91,5.7,2.76,23.93,0.0,0,1,24.444444,2
17396,12,21,7,0,24.07,0.0,63.66,5.6,5.4,23.01,0.0,0,1,24.444444,2
17397,12,22,7,0,24.07,0.0,61.87,16.0,2.28,39.36,0.0,0,1,24.444444,2
17398,12,23,7,0,24.07,0.0,60.04,14.2,4.68,33.59,0.0,0,1,24.444444,2
17399,12,24,7,0,24.07,0.0,61.54,6.4,2.28,20.17,0.0,0,1,24.444444,2
17400,12,1,1,0,24.07,0.0,63.93,5.5,0.24,18.52,0.0,0,1,24.444444,2
17401,12,2,1,0,24.07,0.0,65.49,4.8,1.56,17.11,0.0,0,1,24.444444,2
17402,12,3,1,0,24.05,0.0,66.8,3.7,0.36,14.97,0.0,0,1,24.444444,2
17403,12,4,1,0,24.05,0.0,67.56,4.7,5.28,15.81,0.0,0,1,24.444444,2
17404,12,5,1,0,24.03,0.0,68.39,4.1,0.24,14.31,0.0,0,1,24.444444,2
17405,12,6,1,0,24.02,0.0,69.3,3.6,0.48,13.32,0.0,0,1,24.444444,2
17406,12,7,1,0,24.04,0.0,68.96,5.9,0.84,16.82,0.0,0,1,24.444444,2
17407,12,8,1,0,24.03,0.0,68.0,4.2,9.12,18.72,45.2114,0,1,24.444444,2
17408,12,9,1,0,24.05,0.0,66.19,4.4,9.24,21.55,192.993,0,1,24.444444,2
17409,12,10,1,0,24.06,0.0,64.98,5.2,10.8,21.37,210.237,0,1,24.444444,2
17410,12,11,1,0,24.07,0.0,63.61,6.5,6.84,25.53,270.794,0,1,24.444444,2
17411,12,12,1,0,24.07,0.0,62.67,4.1,7.56,23.7,285.438,0,1,24.444444,2
17412,12,13,1,0,24.07,0.0,61.92,4.4,4.44,26.71,396.223,0,1,24.444444,2
17413,12,14,1,0,24.07,0.0,60.52,9.0,1.8,32.34,233.378,0,1,24.444444,2
17414,12,15,1,0,24.07,0.0,59.03,8.3,2.04,30.36,240.535,0,1,24.444444,2
17415,12,16,1,0,24.07,0.0,59.79,4.5,2.4,20.01,14.8069,0,1,24.444444,2
17416,12,17,1,0,24.07,0.0,61.29,3.7,3.48,19.68,69.146,0,1,24.444444,2
17417,12,18,1,0,24.07,0.0,62.22,6.6,12.36,22.11,0.0,0,1,24.444444,2
17418,12,19,1,0,24.07,0.0,62.32,7.7,5.64,24.2,0.0,0,1,24.444444,2
17419,12,20,1,0,24.07,0.0,62.86,6.0,2.64,20.53,0.0,0,1,24.444444,2
17420,12,21,1,0,24.07,0.0,62.5,10.5,3.96,27.33,0.0,0,1,24.444444,2
17421,12,22,1,0,24.07,0.0,61.11,12.3,3.24,28.84,0.0,0,1,24.444444,2
17422,12,23,1,0,24.07,0.0,62.04,6.1,7.44,17.55,0.0,0,1,24.444444,2
17423,12,24,1,0,24.07,0.0,63.17,10.0,2.76,23.93,0.0,0,1,24.444444,2
17424,12,1,2,0,24.07,0.0,64.16,8.0,0.36,20.16,0.0,0,1,24.444444,2
17425,12,2,2,0,24.04,0.0,66.53,3.8,0.72,13.61,0.0,0,1,24.444444,2
17426,12,3,2,0,24.03,0.0,68.92,4.7,0.36,15.02,0.0,0,1,24.444444,2
17427,12,4,2,0,24.03,0.0,68.92,7.3,0.36,16.32,0.0,0,1,24.444444,2
17428,12,5,2,0,23.83,0.0,68.1,4.0,0.24,6.01,0.0,0,1,24.444444,2
17429,12,6,2,0,23.52,0.0,66.51,3.6,0.36,3.34,0.0,0,1,24.444444,2
17430,12,7,2,0,23.44,0.0,64.3,4.6,3.6,3.28,0.0,0,1,24.444444,2
17431,12,8,2,0,23.33,0.0,61.87,3.6,8.04,2.33,10.3522,0,1,24.444444,2
17432,12,9,2,0,23.38,0.0,59.47,3.7,3.24,2.59,127.109,0,1,24.444444,2
17433,12,10,2,0,23.61,0.0,56.06,7.4,12.96,8.04,303.551,0,1,24.444444,2
17434,12,11,2,0,23.67,0.0,52.08,5.7,4.2,8.83,517.728,0,1,24.444444,2
17435,12,12,2,0,23.67,0.0,49.18,6.6,2.64,8.48,407.32,0,1,24.444444,2
17436,12,13,2,0,23.83,0.0,45.4,11.1,5.4,13.72,593.429,0,1,24.444444,2
17437,12,14,2,0,23.75,0.0,43.22,6.4,1.32,8.43,353.314,0,1,24.444444,2
17438,12,15,2,0,23.91,0.0,40.89,11.8,1.32,14.39,452.494,0,1,24.444444,2
17439,12,16,2,0,23.88,0.0,40.0,10.0,1.68,10.43,177.384,0,1,24.444444,2
17440,12,17,2,0,23.59,0.0,40.05,4.0,2.4,4.29,108.949,0,1,24.444444,2
17441,12,18,2,0,23.6,0.0,39.65,9.3,1.68,4.96,0.0,0,1,24.444444,2
17442,12,19,2,0,23.61,0.0,39.87,9.9,5.76,5.15,0.0,0,1,24.444444,2
17443,12,20,2,0,23.49,0.0,40.53,7.4,7.08,2.82,0.0,0,1,24.444444,2
17444,12,21,2,0,23.4,0.0,40.94,7.8,5.52,2.27,0.0,0,1,24.444444,2
17445,12,22,2,0,23.45,0.0,40.99,11.3,2.64,3.31,0.0,0,1,24.444444,2
17446,12,23,2,0,23.41,0.0,41.14,12.3,2.76,2.89,0.0,0,1,24.444444,2
17447,12,24,2,0,23.35,0.0,41.04,12.2,2.04,2.48,0.0,0,1,24.444444,2
17448,12,1,3,0,22.98,0.0,41.85,4.0,1.92,0.3,0.0,0,1,24.444444,2
17449,12,2,3,0,22.81,0.0,42.07,3.6,3.0,0.09,0.0,0,1,24.444444,2
17450,12,3,3,0,22.73,0.0,41.95,3.8,0.24,0.0,0.0,0,1,24.444444,2
17451,12,4,3,0,22.67,0.0,41.52,3.6,1.68,0.0,0.0,0,1,24.444444,2
17452,12,5,3,0,22.65,0.0,41.01,3.9,0.36,0.0,0.0,0,1,24.444444,2
17453,12,6,3,0,22.66,0.0,40.9,4.9,0.72,0.0,0.0,0,1,24.444444,2
17454,12,7,3,0,22.65,0.0,41.04,4.2,2.28,0.0,0.0,0,1,24.444444,2
17455,12,8,3,0,22.67,0.0,40.88,4.6,19.44,0.0,0.0,0,1,24.444444,2
17456,12,9,3,0,22.71,0.0,40.62,4.8,2.16,0.02,148.931,0,1,24.444444,2
17457,12,10,3,0,22.9,0.0,39.69,5.3,4.8,0.5,366.231,0,1,24.444444,2
17458,12,11,3,0,23.0,0.0,38.82,3.2,1.8,0.9,487.329,0,1,24.444444,2
17459,12,12,3,0,23.05,0.0,38.51,3.7,6.96,1.25,450.63,0,1,24.444444,2
17460,12,13,3,0,23.08,0.0,38.53,3.4,0.84,1.27,381.317,0,1,24.444444,2
17461,12,14,3,0,23.2,0.0,38.35,3.9,4.2,1.75,378.025,0,1,24.444444,2
17462,12,15,3,0,23.5,0.0,37.71,11.0,7.2,5.31,282.188,0,1,24.444444,2
17463,12,16,3,0,23.31,0.0,38.37,3.5,1.68,1.34,130.418,0,1,24.444444,2
17464,12,17,3,0,23.13,0.0,39.31,3.8,0.36,1.06,0.0,0,1,24.444444,2
17465,12,18,3,0,23.36,0.0,39.61,9.3,2.88,3.0,0.0,0,1,24.444444,2
17466,12,19,3,0,23.48,0.0,40.64,10.1,1.2,4.22,0.0,0,1,24.444444,2
17467,12,20,3,0,23.38,0.0,42.99,6.1,3.36,2.18,0.0,0,1,24.444444,2
17468,12,21,3,0,23.43,0.0,44.41,8.8,3.72,3.56,0.0,0,1,24.444444,2
17469,12,22,3,0,23.56,0.0,45.0,12.3,2.88,6.11,0.0,0,1,24.444444,2
17470,12,23,3,0,23.41,0.0,46.34,6.4,1.08,2.58,0.0,0,1,24.444444,2
17471,12,24,3,0,23.39,0.0,47.54,6.6,0.36,2.69,0.0,0,1,24.444444,2
17472,12,1,4,0,23.42,0.0,48.94,8.5,0.72,3.44,0.0,0,1,24.444444,2
17473,12,2,4,0,23.37,0.0,50.53,7.9,1.8,2.67,0.0,0,1,24.444444,2
17474,12,3,4,0,23.12,0.0,52.61,4.0,0.36,0.78,0.0,0,1,24.444444,2
17475,12,4,4,0,22.96,0.0,54.63,3.8,0.48,0.62,0.0,0,1,24.444444,2
17476,12,5,4,0,22.89,0.0,56.1,3.2,0.24,0.45,0.0,0,1,24.444444,2
17477,12,6,4,0,22.86,0.0,56.95,4.1,2.16,0.47,0.0,0,1,24.444444,2
17478,12,7,4,0,22.86,0.0,56.74,4.7,3.36,0.59,0.0,0,1,24.444444,2
17479,12,8,4,0,22.95,0.0,56.03,8.1,13.08,1.35,0.0,0,1,24.444444,2
17480,12,9,4,0,22.96,0.0,55.15,8.7,6.0,1.2,7.45653,0,1,24.444444,2
17481,12,10,4,0,23.12,0.0,53.4,13.4,2.28,2.59,29.2142,0,1,24.444444,2
17482,12,11,4,0,23.04,0.0,53.19,9.1,3.6,1.36,25.0351,0,1,24.444444,2
17483,12,12,4,0,23.02,0.0,53.23,8.2,3.84,1.31,79.1303,0,1,24.444444,2
17484,12,13,4,0,23.11,0.0,53.14,10.4,5.28,2.15,88.5672,0,1,24.444444,2
17485,12,14,4,0,23.13,0.0,53.13,9.1,0.96,1.92,112.781,0,1,24.444444,2
17486,12,15,4,0,23.16,0.0,53.08,10.4,4.92,2.19,44.9919,0,1,24.444444,2
17487,12,16,4,0,23.2,0.0,52.79,11.7,1.44,2.65,41.6874,0,1,24.444444,2
17488,12,17,4,0,23.1,0.0,53.01,8.5,0.84,1.37,0.0,0,1,24.444444,2
17489,12,18,4,0,23.14,0.0,53.06,9.5,1.68,1.98,0.0,0,1,24.444444,2
17490,12,19,4,0,23.19,0.0,53.31,9.8,1.92,2.66,0.0,0,1,24.444444,2
17491,12,20,4,0,23.21,0.0,53.92,9.4,1.92,2.71,0.0,0,1,24.444444,2
17492,12,21,4,0,23.22,0.0,54.56,9.2,4.56,2.62,0.0,0,1,24.444444,2
17493,12,22,4,0,23.26,0.0,54.62,10.7,2.16,3.36,0.0,0,1,24.444444,2
17494,12,23,4,0,23.27,0.0,54.65,10.6,0.84,3.16,0.0,0,1,24.444444,2
17495,12,24,4,0,23.28,0.0,54.63,11.0,2.88,3.27,0.0,0,1,24.444444,2
17496,12,1,5,0,23.45,0.0,53.91,14.9,3.96,5.15,0.0,0,1,24.444444,2
17497,12,2,5,0,23.25,0.0,54.76,9.0,2.04,1.83,0.0,0,1,24.444444,2
17498,12,3,5,0,23.18,0.0,55.26,9.8,0.36,1.79,0.0,0,1,24.444444,2
17499,12,4,5,0,23.07,0.0,55.52,8.3,0.12,1.24,0.0,0,1,24.444444,2
17500,12,5,5,0,23.01,0.0,55.37,8.1,2.16,1.09,0.0,0,1,24.444444,2
17501,12,6,5,0,22.87,0.0,55.2,4.5,1.8,0.28,0.0,0,1,24.444444,2
17502,12,7,5,0,22.94,0.0,53.3,9.6,4.2,1.07,0.0,0,1,24.444444,2
17503,12,8,5,0,22.94,0.0,51.51,8.9,15.36,0.95,0.0,0,1,24.444444,2
17504,12,9,5,0,22.96,0.0,49.63,9.5,10.44,1.07,98.2156,0,1,24.444444,2
17505,12,10,5,0,22.96,0.0,47.29,9.6,8.88,1.09,114.661,0,1,24.444444,2
17506,12,11,5,0,23.05,0.0,45.23,11.0,5.4,1.68,172.29,0,1,24.444444,2
17507,12,12,5,0,23.03,0.0,43.91,8.6,7.44,1.21,210.464,0,1,24.444444,2
17508,12,13,5,0,23.05,0.0,42.68,8.6,3.72,1.36,260.245,0,1,24.444444,2
17509,12,14,5,0,23.1,0.0,41.28,9.3,3.12,1.6,195.189,0,1,24.444444,2
17510,12,15,5,0,23.17,0.0,40.08,10.7,0.96,2.07,165.914,0,1,24.444444,2
17511,12,16,5,0,23.12,0.0,39.24,9.8,1.08,1.37,59.5167,0,1,24.444444,2
17512,12,17,5,0,23.02,0.0,38.39,8.4,1.08,0.8,8.35551,0,1,24.444444,2
17513,12,18,5,0,23.09,0.0,37.28,11.1,4.32,1.55,0.0,0,1,24.444444,2
17514,12,19,5,0,23.1,0.0,36.93,10.3,1.8,1.51,0.0,0,1,24.444444,2
17515,12,20,5,0,23.13,0.0,37.3,11.3,1.44,1.77,0.0,0,1,24.444444,2
17516,12,21,5,0,23.09,0.0,37.88,10.0,3.36,1.36,0.0,0,1,24.444444,2
17517,12,22,5,0,23.09,0.0,37.95,10.7,2.76,1.54,0.0,0,1,24.444444,2
17518,12,23,5,0,23.1,0.0,37.75,11.5,1.2,1.62,0.0,0,1,24.444444,2
17519,12,24,5,0,23.03,0.0,37.3,9.6,1.2,1.04,0.0,0,1,24.444444,2
17520,1,1,8,0,22.63,0.0,31.11,4.5,0.6,0.0,0.0,0,1,24.444444,2
17521,1,2,8,0,22.62,0.0,32.4,4.2,1.92,0.0,0.0,0,1,24.444444,2
17522,1,3,8,0,22.57,0.0,33.82,4.1,0.48,0.0,0.0,0,1,24.444444,2
17523,1,4,8,0,22.54,0.0,35.32,4.1,0.48,0.0,0.0,0,1,24.444444,2
17524,1,5,8,0,22.52,0.0,36.03,4.2,0.36,0.0,0.0,0,1,24.444444,2
17525,1,6,8,0,22.51,0.0,36.58,3.6,2.76,0.0,0.0,0,1,24.444444,2
17526,1,7,8,0,22.49,0.0,36.91,3.2,4.92,0.0,0.0,0,1,24.444444,2
17527,1,8,8,0,22.57,0.0,36.8,8.7,18.24,0.0,0.0,0,1,24.444444,2
17528,1,9,8,0,22.62,0.0,36.05,8.7,4.2,0.0,201.936,0,1,24.444444,2
17529,1,10,8,0,22.6,0.0,34.87,7.9,1.2,0.0,185.898,0,1,24.444444,2
17530,1,11,8,0,22.54,0.0,33.94,4.7,1.44,0.0,91.9364,0,1,24.444444,2
17531,1,12,8,0,22.63,0.0,32.69,10.9,1.92,0.0,108.416,0,1,24.444444,2
17532,1,13,8,0,22.6,0.0,31.74,7.8,1.8,0.0,26.6741,0,1,24.444444,2
17533,1,14,8,0,22.61,0.0,31.12,7.5,6.96,0.0,108.925,0,1,24.444444,2
17534,1,15,8,0,22.7,0.0,30.48,10.2,1.92,0.04,140.914,0,1,24.444444,2
17535,1,16,8,0,22.7,0.0,30.03,9.7,4.68,0.0,90.5624,0,1,24.444444,2
17536,1,17,8,0,22.67,0.0,29.96,9.0,4.2,0.0,26.7481,0,1,24.444444,2
17537,1,18,8,0,22.66,0.0,30.31,9.4,2.04,0.0,0.0,0,1,24.444444,2
17538,1,19,8,0,22.69,0.0,30.58,10.8,9.0,0.17,0.0,0,1,24.444444,2
17539,1,20,8,0,22.7,0.0,31.01,11.2,4.68,0.24,0.0,0,1,24.444444,2
17540,1,21,8,0,22.73,0.0,31.08,14.3,2.52,0.57,0.0,0,1,24.444444,2
17541,1,22,8,0,22.72,0.0,30.98,12.2,1.8,0.35,0.0,0,1,24.444444,2
17542,1,23,8,0,22.69,0.0,30.87,10.8,0.96,0.15,0.0,0,1,24.444444,2
17543,1,24,8,0,22.7,0.0,30.72,13.4,1.56,0.46,0.0,0,1,24.444444,2
17544,1,1,7,0,22.6,0.0,30.66,5.3,0.48,0.0,0.0,0,1,24.444444,2
17545,1,2,7,0,22.54,0.0,30.27,3.4,2.4,0.0,0.0,0,1,24.444444,2
17546,1,3,7,0,22.54,0.0,29.88,5.0,0.84,0.0,0.0,0,1,24.444444,2
17547,1,4,7,0,22.53,0.0,29.55,5.8,0.12,0.0,0.0,0,1,24.444444,2
17548,1,5,7,0,22.5,0.0,29.32,3.7,0.6,0.0,0.0,0,1,24.444444,2
17549,1,6,7,0,22.49,0.0,29.15,3.7,0.36,0.0,0.0,0,1,24.444444,2
17550,1,7,7,0,22.5,0.0,29.02,5.0,3.48,0.0,0.0,0,1,24.444444,2
17551,1,8,7,0,22.49,0.0,28.77,4.3,8.76,0.0,0.0,0,1,24.444444,2
17552,1,9,7,0,22.48,0.0,27.86,4.6,3.84,0.0,80.8935,0,1,24.444444,2
17553,1,10,7,0,22.48,0.0,26.85,4.1,9.96,0.0,112.392,0,1,24.444444,2
17554,1,11,7,0,22.55,0.0,26.01,7.8,4.32,0.0,292.141,0,1,24.444444,2
17555,1,12,7,0,22.55,0.0,25.72,4.6,1.68,0.0,256.196,0,1,24.444444,2
17556,1,13,7,0,22.55,0.0,25.34,4.8,10.32,0.0,192.497,0,1,24.444444,2
17557,1,14,7,0,22.59,0.0,24.91,6.9,12.72,0.0,73.6127,0,1,24.444444,2
17558,1,15,7,0,22.81,0.0,24.22,10.8,1.2,0.33,303.309,0,1,24.444444,2
17559,1,16,7,0,22.83,0.0,23.76,7.0,4.56,0.16,239.401,0,1,24.444444,2
17560,1,17,7,0,22.72,0.0,23.85,4.7,6.48,0.0,92.3991,0,1,24.444444,2
17561,1,18,7,0,22.63,0.0,24.66,4.9,13.44,0.0,0.0,0,1,24.444444,2
17562,1,19,7,0,22.65,0.0,25.89,6.5,4.2,0.0,0.0,0,1,24.444444,2
17563,1,20,7,0,22.72,0.0,26.94,9.2,1.44,0.11,0.0,0,1,24.444444,2
17564,1,21,7,0,22.73,0.0,27.57,8.6,2.52,0.12,0.0,0,1,24.444444,2
17565,1,22,7,0,22.71,0.0,28.04,7.0,2.88,0.03,0.0,0,1,24.444444,2
17566,1,23,7,0,22.75,0.0,28.18,11.5,2.52,0.51,0.0,0,1,24.444444,2
17567,1,24,7,0,22.73,0.0,28.31,9.3,1.2,0.23,0.0,0,1,24.444444,2
17568,1,1,1,0,22.68,0.0,28.48,6.6,3.24,0.0,0.0,0,1,24.444444,2
17569,1,2,1,0,22.65,0.0,28.62,6.3,2.28,0.0,0.0,0,1,24.444444,2
17570,1,3,1,0,22.67,0.0,28.52,8.6,0.48,0.04,0.0,0,1,24.444444,2
17571,1,4,1,0,22.68,0.0,28.37,9.0,0.36,0.07,0.0,0,1,24.444444,2
17572,1,5,1,0,22.58,0.0,28.5,3.3,0.84,0.0,0.0,0,1,24.444444,2
17573,1,6,1,0,22.59,0.0,28.53,6.3,0.96,0.0,0.0,0,1,24.444444,2
17574,1,7,1,0,22.67,0.0,28.79,10.3,1.44,0.11,0.0,0,1,24.444444,2
17575,1,8,1,0,22.59,0.0,29.31,3.5,4.68,0.0,0.0,0,1,24.444444,2
17576,1,9,1,0,22.59,0.0,29.11,4.8,3.0,0.0,186.31,0,1,24.444444,2
17577,1,10,1,0,22.59,0.0,28.45,4.2,4.92,0.0,178.623,0,1,24.444444,2
17578,1,11,1,0,22.64,0.0,27.93,6.3,11.88,0.0,259.294,0,1,24.444444,2
17579,1,12,1,0,22.81,0.0,27.56,11.6,5.4,0.51,216.213,0,1,24.444444,2
17580,1,13,1,0,22.83,0.0,27.43,8.0,7.32,0.43,351.085,0,1,24.444444,2
17581,1,14,1,0,23.0,0.0,26.75,10.4,2.04,1.24,370.388,0,1,24.444444,2
17582,1,15,1,0,23.2,0.0,25.85,10.0,4.44,1.98,395.007,0,1,24.444444,2
17583,1,16,1,0,23.37,0.0,25.51,10.3,9.36,4.22,413.586,0,1,24.444444,2
17584,1,17,1,0,23.38,0.0,25.55,10.7,7.8,3.79,189.202,0,1,24.444444,2
17585,1,18,1,0,23.21,0.0,26.09,10.1,5.64,1.28,5.03424,0,1,24.444444,2
17586,1,19,1,0,23.14,0.0,27.08,10.2,10.44,1.33,0.0,0,1,24.444444,2
17587,1,20,1,0,23.08,0.0,28.17,9.8,4.56,1.08,0.0,0,1,24.444444,2
17588,1,21,1,0,22.98,0.0,29.21,8.6,4.2,0.64,0.0,0,1,24.444444,2
17589,1,22,1,0,22.81,0.0,30.33,6.2,9.0,0.07,0.0,0,1,24.444444,2
